filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
Manual (V2),AVAX - USDC,0.05,True,210434495.0,21610739.0,108291.0,188.24,1758102817
Manual (V2),WETH.e - AVAX,0.05,False,38646580.0,8359067.0,19576.0,85.48,1758102817
Manual (V2),AVAX - BTC.b,0.05,True,10624492.0,6167678.0,5567.78,84.85,1758102817
Manual (V2),AUSD - USDt,0.01,True,7439303.0,1645872.0,749.71,36.69,1758102817
Manual (V2),AUSD - USDC,0.01,True,7196904.0,1683820.0,721.97,35.27,1758102817
Manual (V2),USDt - USDC,0.005,True,3369095.0,9545620.0,236.3,9.57,1758102817
Manual (V2),sAVAX - AVAX,0.01,True,2695396.0,16511775.0,272.96,1.68,1758102817
Manual (V2),AUSD - AVAX,0.1,True,1447212.0,456981.0,1477.69,278.07,1758102817
Manual (V2),EURC - USDC,0.03,True,1258421.0,1762353.0,390.47,30.6,1758102817
Manual (V2),USDt - USDC,0.01,False,1159329.0,187199.0,96.84,18.88,1758102817
Manual (V2),BTC.b - USDC,0.05,False,1139753.0,1422922.0,577.44,14.81,1758102817
Manual (V2),WBTC - BTC.b,0.03,True,1069349.0,1281153.0,321.55,17.75,1758102817
Manual (V2),ggAVAX - AVAX,0.04,True,890200.0,9968573.0,90.22,1.98,1758102817
Manual (V2),SOL - AVAX,0.1,False,607532.0,1487740.0,614.54,15.08,1758102817
Manual (V2),YBTC.B - WBTC,0.01,False,539451.0,567760.0,54.49,3.5,1758102817
Manual (V2),EURC - AVAX,0.1,False,441098.0,1589597.0,450.73,10.35,1758102817
Manual (V2),deUSD - USDC,0.01,True,412109.0,267599.0,67.3,17.43,1758102817
Manual (V2),EUROP - USDC,0.1,False,393578.0,1707210.0,401.45,8.58,1758102817
Manual (V2),SolvBTC - BTC.b,0.04,True,293050.0,3964568.0,100.59,12.57,1758102817
Manual (V2),GUN - AVAX,0.25,False,203779.0,653870.0,514.82,28.74,1758102817
Manual (V2),GUN - AVAX,0.1,False,196944.0,82064.0,206.49,91.84,1758102817
Manual (V2),WBTC.e - BTC.b,0.03,False,122103.0,491001.0,36.73,2.73,1758102817
Manual (V2),savUSD - avUSD,0.02,True,121331.0,4396460.0,24.29,7.71,1758102817
Manual (V2),deUSD - AUSD,0.01,True,108191.0,45256.0,12.79,59.86,1758102817
Manual (V2),ARENA - AVAX,0.4,False,98332.0,22905.0,436.92,696.26,1758102817
Manual (V2),AVAX - USDC,0.2,False,75760.0,860402.0,152.66,6.48,1758102817
Manual (V2),XSGD - USDC,0.05,True,63056.0,49924.0,32.29,76.29,1758102817
Manual (V2),AVAX - USDt,0.2,False,38807.0,327958.0,78.31,8.72,1758102817
Manual (V2),WETH.e - AVAX,0.25,False,36377.0,3758530.0,91.38,0.89,1758102817
Manual (V2),USDT.e - USDt,0.02,False,30092.0,46330.0,6.038,4.76,1758102817
Manual (V2),BEAM - AVAX,0.25,True,20567.0,65547.0,51.54,613.2,1758102817
Manual (V2),USDT.e - USDC,0.02,False,18977.0,58408.0,3.831,2.39,1758102817
Manual (V2),USDC.e - USDC,0.02,False,14142.0,25256.0,1.418,2.05,1758102817
Manual (V2),AVAX - avUSD,0.25,True,12744.0,23491.0,32.08,663.31,1758102817
Manual (V2),DAI.e - USDC,0.02,False,11654.0,29469.0,3.515,4.35,1758102817
Manual (V2),DAI.e - USDt,0.25,False,11275.0,23125.0,28.22,44.54,1758102817
Manual (V2),SHRAP - AVAX,0.4,False,11260.0,30631.0,46.68,55.62,1758102817
Manual (V2),XAVA - AVAX,0.8,False,10855.0,523281.0,87.3,6.09,1758102817
Manual (V2),USDC - MXNB,0.04,False,7947.21,49304.0,9.177,6.79,1758102817
Manual (V2),GHO - USDC,0.1,False,7081.29,1350428.0,7.107,0.19,1758102817
Manual (V2),YAK - AVAX,0.4,False,4014.07,99083.0,16.15,5.95,1758102817
Manual (V2),sAVAX - avUSD,0.25,False,3404.45,13060.0,8.6,24.04,1758102817
Manual (V2),USDT.e - USDC,0.02,False,3022.47,980.63,0.31684,11.79,1758102817
Manual (V2),WETH.e - USDC,0.15,False,2234.04,12370.0,3.417,10.08,1758102817
Manual (V2),BTC.b - AVAX,0.1,False,1747.17,591409.0,1.914,0.12,1758102817
Manual (V2),QI - AVAX,0.25,False,1427.61,97090.0,3.582,1.35,1758102817
Manual (V2),USDC.e - USDC,0.02,False,965.26,5893.84,0.1935,1.2,1758102817
Manual (V2),JOE - AVAX,0.15,False,874.23,263670.0,1.441,0.2,1758102817
Manual (V2),LIMBO - AVAX,0.25,False,765.11,84271.0,1.978,0.86,1758102817
Manual (V2),AMI - AVAX,0.25,False,617.32,2371.57,1.619,24.92,1758102817
Manual (V2),JOE - AVAX,0.25,False,511.31,88003.0,1.291,0.54,1758102817
Manual (V2),LIMBO - AVAX,0.25,False,470.72,84277.0,1.209,0.52,1758102817
Manual (V2),BLACK - USDC,0.1,False,459.16,0.53484,0.65829,44924.66,1758102817
Manual (V2),ARENA - AVAX,0.25,False,413.09,0.0,1.089,∞,1758102817
Manual (V2),GHO - AVAX,0.8,False,246.38,4420.93,1.99,16.43,1758102817
Manual (V2),COQ - AVAX,0.8,False,173.66,82487.0,1.418,0.63,1758102817
Manual (V2),YAK - USDt,0.8,False,161.74,3197.59,1.301,14.85,1758102817
Manual (V2),rsAVAX - AVAX,0.1,False,152.15,4758.25,0.15428,1.18,1758102817
Manual (V2),GAGA - USDC,0.4,False,88.75,84210.0,0.35595,0.15,1758102817
Manual (V2),MIM - USDt,0.03,False,53.41,14.24,0.03257,83.46,1758102817
Manual (V2),sUSDe - USDC,0.1,True,50.01,3919475.0,0.05008,15.3,1758102817
Manual (V2),weETH - WETH.e,0.04,False,38.4,3863558.0,0.0153,0.0₃15,1758102817
Manual (V2),JOE - USDC,0.25,False,34.56,551.85,0.08905,5.89,1758102817
Manual (V2),XAVA - AVAX,0.4,False,28.58,843.62,0.11543,4.99,1758102817
Manual (V2),QI - AVAX,0.25,False,11.29,97021.0,0.02914,0.01,1758102817
Basic (V1),AVAX - USDC,0.05,True,210434495.0,21610739.0,108291.0,188.24,1758102817
Basic (V1),WETH.e - AVAX,0.05,False,38646580.0,8359067.0,19576.0,85.48,1758102817
Basic (V1),AVAX - BTC.b,0.05,True,10624492.0,6167678.0,5567.78,84.85,1758102817
Basic (V1),AUSD - USDt,0.01,True,7439303.0,1645872.0,749.71,36.69,1758102817
Basic (V1),AUSD - USDC,0.01,True,7196904.0,1683820.0,721.97,35.27,1758102817
Basic (V1),USDt - USDC,0.005,True,3369095.0,9545620.0,236.3,9.57,1758102817
Basic (V1),sAVAX - AVAX,0.01,True,2695396.0,16511775.0,272.96,1.68,1758102817
Basic (V1),AUSD - AVAX,0.1,True,1447212.0,456981.0,1477.69,278.07,1758102817
Basic (V1),EURC - USDC,0.03,True,1258421.0,1762353.0,390.47,30.6,1758102817
Basic (V1),USDt - USDC,0.01,False,1159329.0,187199.0,96.84,18.88,1758102817
Basic (V1),BTC.b - USDC,0.05,False,1139753.0,1422922.0,577.44,14.81,1758102817
Basic (V1),WBTC - BTC.b,0.03,True,1069349.0,1281153.0,321.55,17.75,1758102817
Basic (V1),ggAVAX - AVAX,0.04,True,890200.0,9968573.0,90.22,1.98,1758102817
Basic (V1),SOL - AVAX,0.1,False,607532.0,1487740.0,614.54,15.08,1758102817
Basic (V1),YBTC.B - WBTC,0.01,False,539451.0,567760.0,54.49,3.5,1758102817
Basic (V1),EURC - AVAX,0.1,False,441098.0,1589597.0,450.73,10.35,1758102817
Basic (V1),deUSD - USDC,0.01,True,412109.0,267599.0,67.3,17.43,1758102817
Basic (V1),EUROP - USDC,0.1,False,393578.0,1707210.0,401.45,8.58,1758102817
Basic (V1),SolvBTC - BTC.b,0.04,True,293050.0,3964568.0,100.59,12.57,1758102817
Basic (V1),GUN - AVAX,0.25,False,203779.0,653870.0,514.82,28.74,1758102817
Basic (V1),GUN - AVAX,0.1,False,196944.0,82064.0,206.49,91.84,1758102817
Basic (V1),WBTC.e - BTC.b,0.03,False,122103.0,491001.0,36.73,2.73,1758102817
Basic (V1),savUSD - avUSD,0.02,True,121331.0,4396460.0,24.29,7.71,1758102817
Basic (V1),deUSD - AUSD,0.01,True,108191.0,45256.0,12.79,59.86,1758102817
Basic (V1),ARENA - AVAX,0.4,False,98332.0,22905.0,436.92,696.26,1758102817
Basic (V1),AVAX - USDC,0.2,False,75760.0,860402.0,152.66,6.48,1758102817
Basic (V1),XSGD - USDC,0.05,True,63056.0,49924.0,32.29,76.29,1758102817
Basic (V1),AVAX - USDt,0.2,False,38807.0,327958.0,78.31,8.72,1758102817
Basic (V1),WETH.e - AVAX,0.25,False,36377.0,3758530.0,91.38,0.89,1758102817
Basic (V1),USDT.e - USDt,0.02,False,30092.0,46330.0,6.038,4.76,1758102817
Basic (V1),BEAM - AVAX,0.25,True,20567.0,65547.0,51.54,613.2,1758102817
Basic (V1),USDT.e - USDC,0.02,False,18977.0,58408.0,3.831,2.39,1758102817
Basic (V1),USDC.e - USDC,0.02,False,14142.0,25256.0,1.418,2.05,1758102817
Basic (V1),AVAX - avUSD,0.25,True,12744.0,23491.0,32.08,663.31,1758102817
Basic (V1),DAI.e - USDC,0.02,False,11654.0,29469.0,3.515,4.35,1758102817
Basic (V1),DAI.e - USDt,0.25,False,11275.0,23125.0,28.22,44.54,1758102817
Basic (V1),SHRAP - AVAX,0.4,False,11260.0,30631.0,46.68,55.62,1758102817
Basic (V1),XAVA - AVAX,0.8,False,10855.0,523281.0,87.3,6.09,1758102817
Basic (V1),USDC - MXNB,0.04,False,7947.21,49304.0,9.177,6.79,1758102817
Basic (V1),GHO - USDC,0.1,False,7081.29,1350428.0,7.107,0.19,1758102817
Basic (V1),YAK - AVAX,0.4,False,4014.07,99083.0,16.15,5.95,1758102817
Basic (V1),sAVAX - avUSD,0.25,False,3404.45,13060.0,8.6,24.04,1758102817
Basic (V1),USDT.e - USDC,0.02,False,3022.47,980.63,0.31684,11.79,1758102817
Basic (V1),WETH.e - USDC,0.15,False,2234.04,12370.0,3.417,10.08,1758102817
Basic (V1),BTC.b - AVAX,0.1,False,1747.17,591409.0,1.914,0.12,1758102817
Basic (V1),QI - AVAX,0.25,False,1427.61,97090.0,3.582,1.35,1758102817
Basic (V1),USDC.e - USDC,0.02,False,965.26,5893.84,0.1935,1.2,1758102817
Basic (V1),JOE - AVAX,0.15,False,874.23,263670.0,1.441,0.2,1758102817
Basic (V1),LIMBO - AVAX,0.25,False,765.11,84271.0,1.978,0.86,1758102817
Basic (V1),AMI - AVAX,0.25,False,617.32,2371.57,1.619,24.92,1758102817
Basic (V1),JOE - AVAX,0.25,False,511.31,88003.0,1.291,0.54,1758102817
Basic (V1),LIMBO - AVAX,0.25,False,470.72,84277.0,1.209,0.52,1758102817
Basic (V1),BLACK - USDC,0.1,False,459.16,0.53484,0.65829,44924.66,1758102817
Basic (V1),ARENA - AVAX,0.25,False,413.09,0.0,1.089,∞,1758102817
Basic (V1),GHO - AVAX,0.8,False,246.38,4420.93,1.99,16.43,1758102817
Basic (V1),COQ - AVAX,0.8,False,173.66,82487.0,1.418,0.63,1758102817
Basic (V1),YAK - USDt,0.8,False,161.74,3197.59,1.301,14.85,1758102817
Basic (V1),rsAVAX - AVAX,0.1,False,152.15,4758.25,0.15428,1.18,1758102817
Basic (V1),GAGA - USDC,0.4,False,88.75,84210.0,0.35595,0.15,1758102817
Basic (V1),MIM - USDt,0.03,False,53.41,14.24,0.03257,83.46,1758102817
Basic (V1),sUSDe - USDC,0.1,True,50.01,3919475.0,0.05008,15.3,1758102817
Basic (V1),weETH - WETH.e,0.04,False,38.4,3863558.0,0.0153,0.0₃15,1758102817
Basic (V1),JOE - USDC,0.25,False,34.56,551.85,0.08905,5.89,1758102817
Basic (V1),XAVA - AVAX,0.4,False,28.58,843.62,0.11543,4.99,1758102817
Basic (V1),QI - AVAX,0.25,False,11.29,97021.0,0.02914,0.01,1758102817
Manual (V2),AVAX - USDC,0.05,True,237655723.0,21490036.0,121985.0,212.83,1758114006
Manual (V2),WETH.e - AVAX,0.05,False,43475932.0,8308571.0,22018.0,96.73,1758114006
Manual (V2),AVAX - BTC.b,0.05,True,11287331.0,6127970.0,5865.4,86.77,1758114006
Manual (V2),AUSD - USDt,0.01,True,7472706.0,1941103.0,753.04,31.04,1758114006
Manual (V2),AUSD - USDC,0.01,True,7153026.0,1635850.0,717.34,36.06,1758114006
Manual (V2),USDt - USDC,0.005,True,4747594.0,9655339.0,332.62,9.77,1758114006
Manual (V2),sAVAX - AVAX,0.01,True,1282287.0,16387157.0,128.85,1.38,1758114006
Manual (V2),BTC.b - USDC,0.05,False,1170895.0,1422012.0,593.12,15.22,1758114006
Manual (V2),USDt - USDC,0.01,False,1168688.0,186925.0,97.58,19.05,1758114006
Manual (V2),WBTC - BTC.b,0.03,True,1067239.0,1290991.0,320.9,17.54,1758114006
Manual (V2),AUSD - AVAX,0.1,True,965544.0,454749.0,978.07,276.67,1758114006
Manual (V2),EURC - USDC,0.03,True,660526.0,1560014.0,204.35,32.96,1758114006
Manual (V2),YBTC.B - WBTC,0.01,False,556448.0,569619.0,56.19,3.6,1758114006
Manual (V2),SOL - AVAX,0.1,False,514312.0,1473438.0,519.49,12.87,1758114006
Manual (V2),deUSD - USDC,0.01,True,412010.0,265528.0,67.29,17.51,1758114006
Manual (V2),EURC - AVAX,0.1,False,382253.0,1581741.0,389.88,9,1758114006
Manual (V2),GUN - AVAX,0.25,False,330540.0,656779.0,844.06,46.91,1758114006
Manual (V2),SolvBTC - BTC.b,0.04,True,274522.0,3960858.0,93.85,12.44,1758114006
Manual (V2),GUN - AVAX,0.1,False,221937.0,83107.0,234.19,102.86,1758114006
Manual (V2),ggAVAX - AVAX,0.04,True,203160.0,9888352.0,20.32,1.73,1758114006
Manual (V2),savUSD - avUSD,0.02,True,129392.0,4399779.0,25.91,7.67,1758114006
Manual (V2),WBTC.e - BTC.b,0.03,False,122077.0,488375.0,36.72,2.74,1758114006
Manual (V2),deUSD - AUSD,0.01,True,113312.0,42686.0,13.31,63.6,1758114006
Manual (V2),ARENA - AVAX,0.4,False,112411.0,83821.0,498.32,217,1758114006
Manual (V2),XSGD - USDC,0.05,True,72519.0,49923.0,37.03,79.4,1758114006
Manual (V2),AVAX - USDC,0.2,False,60487.0,855371.0,121.78,5.2,1758114006
Manual (V2),USDT.e - USDt,0.02,False,34346.0,46116.0,6.889,5.45,1758114006
Manual (V2),AVAX - USDt,0.2,False,30293.0,325528.0,61.12,6.85,1758114006
Manual (V2),EUROP - USDC,0.1,False,27122.0,1707210.0,27.17,0.58,1758114006
Manual (V2),WETH.e - AVAX,0.25,False,25812.0,3739307.0,64.77,0.63,1758114006
Manual (V2),BEAM - AVAX,0.25,True,18291.0,64882.0,45.83,618.22,1758114006
Manual (V2),USDC.e - USDC,0.02,False,14834.0,25256.0,1.487,2.15,1758114006
Manual (V2),USDT.e - USDC,0.02,False,14606.0,58366.0,2.958,1.85,1758114006
Manual (V2),AVAX - avUSD,0.25,True,11237.0,23439.0,28.3,623.76,1758114006
Manual (V2),DAI.e - USDC,0.02,False,10895.0,29461.0,3.36,4.16,1758114006
Manual (V2),XAVA - AVAX,0.8,False,10523.0,517857.0,84.61,5.96,1758114006
Manual (V2),SHRAP - AVAX,0.4,False,8519.16,30133.0,35.46,42.95,1758114006
Manual (V2),USDC - MXNB,0.04,False,7832.0,49304.0,9.127,6.76,1758114006
Manual (V2),GHO - USDC,0.1,False,4302.91,1350428.0,4.324,0.12,1758114006
Manual (V2),sAVAX - avUSD,0.25,False,3491.1,13061.0,8.818,24.64,1758114006
Manual (V2),YAK - AVAX,0.4,False,3262.97,98525.0,13.14,4.87,1758114006
Manual (V2),USDT.e - USDC,0.02,False,2308.8,977.44,0.24122,9.01,1758114006
Manual (V2),WETH.e - USDC,0.15,False,2303.59,12368.0,3.522,10.39,1758114006
Manual (V2),DAI.e - USDt,0.25,False,1633.89,23039.0,4.055,6.42,1758114006
Manual (V2),BTC.b - AVAX,0.1,False,1571.17,586480.0,1.688,0.11,1758114006
Manual (V2),AMI - AVAX,0.25,False,1333.5,2172.96,4.332,72.77,1758114006
Manual (V2),PRIME - AVAX,0.4,False,973.54,320698.0,4.408,0.5,1758114006
Manual (V2),USDC.e - USDC,0.02,False,909.59,5894.45,0.18234,1.13,1758114006
Manual (V2),ARENA - AVAX,2.5,False,886.7,5410.9,22.82,153.96,1758114006
Manual (V2),JOE - AVAX,0.15,False,874.26,262207.0,1.441,0.2,1758114006
Manual (V2),JOE - AVAX,0.25,False,623.43,87172.0,1.573,0.66,1758114006
Manual (V2),LIMBO - AVAX,0.25,False,470.72,84210.0,1.209,0.52,1758114006
Manual (V2),ARENA - AVAX,0.25,False,413.09,0.0,1.089,,1758114006
Manual (V2),BLACK - USDC,0.1,False,388.82,0.53484,0.56738,38721.03,1758114006
Manual (V2),GHO - AVAX,0.8,False,246.38,4387.51,1.99,16.56,1758114006
Manual (V2),GAGA - USDC,0.4,False,230.46,84146.0,0.92401,0.4,1758114006
Manual (V2),YAK - USDt,0.8,False,161.74,3180.82,1.301,14.93,1758114006
Manual (V2),COQ - AVAX,0.8,False,131.45,81786.0,1.066,0.48,1758114006
Manual (V2),rsAVAX - AVAX,0.1,False,120.23,4727.38,0.12098,0.93,1758114006
Manual (V2),sUSDe - USDC,0.1,True,50.01,3973060.0,0.05008,14.95,1758114006
Manual (V2),JOE - USDC,0.25,False,40.92,1124.46,0.10524,3.42,1758114006
Manual (V2),weETH - WETH.e,0.04,False,39.59,3846982.0,0.01576,,1758114006
Manual (V2),MIM - USDt,0.03,False,36.85,14.18,0.02581,66.44,1758114006
Manual (V2),XAVA - AVAX,0.4,False,28.35,829.83,0.1145,5.04,1758114006
Manual (V2),AMI - AVAX,0.8,False,12.74,3195.42,0.13725,1.57,1758114006
Manual (V2),WETH.e - BTC.b,0.05,False,11.22,219.45,0.01782,2.96,1758114006
Basic (V1),AVAX - USDC,0.05,True,237655723.0,21490036.0,121985.0,212.83,1758114006
Basic (V1),WETH.e - AVAX,0.05,False,43475932.0,8308571.0,22018.0,96.73,1758114006
Basic (V1),AVAX - BTC.b,0.05,True,11287331.0,6127970.0,5865.4,86.77,1758114006
Basic (V1),AUSD - USDt,0.01,True,7472706.0,1941103.0,753.04,31.04,1758114006
Basic (V1),AUSD - USDC,0.01,True,7153026.0,1635850.0,717.34,36.06,1758114006
Basic (V1),USDt - USDC,0.005,True,4747594.0,9655339.0,332.62,9.77,1758114006
Basic (V1),sAVAX - AVAX,0.01,True,1282287.0,16387157.0,128.85,1.38,1758114006
Basic (V1),BTC.b - USDC,0.05,False,1170895.0,1422012.0,593.12,15.22,1758114006
Basic (V1),USDt - USDC,0.01,False,1168688.0,186925.0,97.58,19.05,1758114006
Basic (V1),WBTC - BTC.b,0.03,True,1067239.0,1290991.0,320.9,17.54,1758114006
Basic (V1),AUSD - AVAX,0.1,True,965544.0,454749.0,978.07,276.67,1758114006
Basic (V1),EURC - USDC,0.03,True,660526.0,1560014.0,204.35,32.96,1758114006
Basic (V1),YBTC.B - WBTC,0.01,False,556448.0,569619.0,56.19,3.6,1758114006
Basic (V1),SOL - AVAX,0.1,False,514312.0,1473438.0,519.49,12.87,1758114006
Basic (V1),deUSD - USDC,0.01,True,412010.0,265528.0,67.29,17.51,1758114006
Basic (V1),EURC - AVAX,0.1,False,382253.0,1581741.0,389.88,9,1758114006
Basic (V1),GUN - AVAX,0.25,False,330540.0,656779.0,844.06,46.91,1758114006
Basic (V1),SolvBTC - BTC.b,0.04,True,274522.0,3960858.0,93.85,12.44,1758114006
Basic (V1),GUN - AVAX,0.1,False,221937.0,83107.0,234.19,102.86,1758114006
Basic (V1),ggAVAX - AVAX,0.04,True,203160.0,9888352.0,20.32,1.73,1758114006
Basic (V1),savUSD - avUSD,0.02,True,129392.0,4399779.0,25.91,7.67,1758114006
Basic (V1),WBTC.e - BTC.b,0.03,False,122077.0,488375.0,36.72,2.74,1758114006
Basic (V1),deUSD - AUSD,0.01,True,113312.0,42686.0,13.31,63.6,1758114006
Basic (V1),ARENA - AVAX,0.4,False,112411.0,83821.0,498.32,217,1758114006
Basic (V1),XSGD - USDC,0.05,True,72519.0,49923.0,37.03,79.4,1758114006
Basic (V1),AVAX - USDC,0.2,False,60487.0,855371.0,121.78,5.2,1758114006
Basic (V1),USDT.e - USDt,0.02,False,34346.0,46116.0,6.889,5.45,1758114006
Basic (V1),AVAX - USDt,0.2,False,30293.0,325528.0,61.12,6.85,1758114006
Basic (V1),EUROP - USDC,0.1,False,27122.0,1707210.0,27.17,0.58,1758114006
Basic (V1),WETH.e - AVAX,0.25,False,25812.0,3739307.0,64.77,0.63,1758114006
Basic (V1),BEAM - AVAX,0.25,True,18291.0,64882.0,45.83,618.22,1758114006
Basic (V1),USDC.e - USDC,0.02,False,14834.0,25256.0,1.487,2.15,1758114006
Basic (V1),USDT.e - USDC,0.02,False,14606.0,58366.0,2.958,1.85,1758114006
Basic (V1),AVAX - avUSD,0.25,True,11237.0,23439.0,28.3,623.76,1758114006
Basic (V1),DAI.e - USDC,0.02,False,10895.0,29461.0,3.36,4.16,1758114006
