filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
Basic (V1),XAVA - AVAX,0.8,False,10523.0,517857.0,84.61,5.96,1758114006
Basic (V1),SHRAP - AVAX,0.4,False,8519.16,30133.0,35.46,42.95,1758114006
Basic (V1),USDC - MXNB,0.04,False,7832.0,49304.0,9.127,6.76,1758114006
Basic (V1),GHO - USDC,0.1,False,4302.91,1350428.0,4.324,0.12,1758114006
Basic (V1),sAVAX - avUSD,0.25,False,3491.1,13061.0,8.818,24.64,1758114006
Basic (V1),YAK - AVAX,0.4,False,3262.97,98525.0,13.14,4.87,1758114006
Basic (V1),USDT.e - USDC,0.02,False,2308.8,977.44,0.24122,9.01,1758114006
Basic (V1),WETH.e - USDC,0.15,False,2303.59,12368.0,3.522,10.39,1758114006
Basic (V1),DAI.e - USDt,0.25,False,1633.89,23039.0,4.055,6.42,1758114006
Basic (V1),BTC.b - AVAX,0.1,False,1571.17,586480.0,1.688,0.11,1758114006
Basic (V1),AMI - AVAX,0.25,False,1333.5,2172.96,4.332,72.77,1758114006
Basic (V1),PRIME - AVAX,0.4,False,973.54,320698.0,4.408,0.5,1758114006
Basic (V1),USDC.e - USDC,0.02,False,909.59,5894.45,0.18234,1.13,1758114006
Basic (V1),ARENA - AVAX,2.5,False,886.7,5410.9,22.82,153.96,1758114006
Basic (V1),JOE - AVAX,0.15,False,874.26,262207.0,1.441,0.2,1758114006
Basic (V1),JOE - AVAX,0.25,False,623.43,87172.0,1.573,0.66,1758114006
Basic (V1),LIMBO - AVAX,0.25,False,470.72,84210.0,1.209,0.52,1758114006
Basic (V1),ARENA - AVAX,0.25,False,413.09,0.0,1.089,,1758114006
Basic (V1),BLACK - USDC,0.1,False,388.82,0.53484,0.56738,38721.03,1758114006
Basic (V1),GHO - AVAX,0.8,False,246.38,4387.51,1.99,16.56,1758114006
Basic (V1),GAGA - USDC,0.4,False,230.46,84146.0,0.92401,0.4,1758114006
Basic (V1),YAK - USDt,0.8,False,161.74,3180.82,1.301,14.93,1758114006
Basic (V1),COQ - AVAX,0.8,False,131.45,81786.0,1.066,0.48,1758114006
Basic (V1),rsAVAX - AVAX,0.1,False,120.23,4727.38,0.12098,0.93,1758114006
Basic (V1),sUSDe - USDC,0.1,True,50.01,3973060.0,0.05008,14.95,1758114006
Basic (V1),JOE - USDC,0.25,False,40.92,1124.46,0.10524,3.42,1758114006
Basic (V1),weETH - WETH.e,0.04,False,39.59,3846982.0,0.01576,,1758114006
Basic (V1),MIM - USDt,0.03,False,36.85,14.18,0.02581,66.44,1758114006
Basic (V1),XAVA - AVAX,0.4,False,28.35,829.83,0.1145,5.04,1758114006
Basic (V1),AMI - AVAX,0.8,False,12.74,3195.42,0.13725,1.57,1758114006
Basic (V1),WETH.e - BTC.b,0.05,False,11.22,219.45,0.01782,2.96,1758114006
Manual (V2),AVAX - USDC,0.05,True,240414179.0,21467994.0,123382.0,215.58,1758117023
Manual (V2),WETH.e - AVAX,0.05,False,42432782.0,8298626.0,21497.0,94.55,1758117023
Manual (V2),AVAX - BTC.b,0.05,True,11260330.0,6123037.0,5847.52,86.45,1758117023
Manual (V2),AUSD - USDt,0.01,True,7556357.0,1940908.0,761.37,31.11,1758117023
Manual (V2),AUSD - USDC,0.01,True,7042405.0,1735169.0,706.28,33.66,1758117023
Manual (V2),USDt - USDC,0.005,True,4759633.0,9664519.0,333.46,9.72,1758117023
Manual (V2),sAVAX - AVAX,0.01,True,1378148.0,16375514.0,138.52,1.38,1758117023
Manual (V2),USDt - USDC,0.01,False,1168407.0,187079.0,97.56,19.03,1758117023
Manual (V2),BTC.b - USDC,0.05,False,1160775.0,1421976.0,588.04,15.09,1758117023
Manual (V2),WBTC - BTC.b,0.03,True,1068315.0,1290684.0,321.22,17.5,1758117023
Manual (V2),AUSD - AVAX,0.1,True,887165.0,454524.0,898.72,276.37,1758117023
Manual (V2),EURC - USDC,0.03,True,608993.0,1561077.0,188.49,32.41,1758117023
Manual (V2),YBTC.B - WBTC,0.01,False,556224.0,569492.0,56.16,3.6,1758117023
Manual (V2),SOL - AVAX,0.1,False,541834.0,1473900.0,547.27,13.55,1758117023
Manual (V2),deUSD - USDC,0.01,True,412009.0,265528.0,67.29,17.46,1758117023
Manual (V2),EURC - AVAX,0.1,False,369280.0,1582285.0,376.79,8.69,1758117023
Manual (V2),GUN - AVAX,0.25,False,341944.0,656905.0,873.09,48.51,1758117023
Manual (V2),SolvBTC - BTC.b,0.04,True,274517.0,3960702.0,93.85,12.37,1758117023
Manual (V2),GUN - AVAX,0.1,False,219091.0,83194.0,231.25,101.46,1758117023
Manual (V2),ggAVAX - AVAX,0.04,True,208687.0,9880432.0,20.87,1.72,1758117023
Manual (V2),savUSD - avUSD,0.02,True,127048.0,4397520.0,25.44,7.63,1758117023
Manual (V2),WBTC.e - BTC.b,0.03,False,122075.0,487900.0,36.72,2.75,1758117023
Manual (V2),ARENA - AVAX,0.4,False,117952.0,83073.0,520.74,228.8,1758117023
Manual (V2),deUSD - AUSD,0.01,True,113312.0,42662.0,13.31,63.36,1758117023
Manual (V2),XSGD - USDC,0.05,True,72519.0,49923.0,37.03,79.12,1758117023
Manual (V2),AVAX - USDC,0.2,False,57317.0,854624.0,115.42,4.93,1758117023
Manual (V2),USDT.e - USDt,0.02,False,34219.0,46242.0,6.864,5.42,1758117023
Manual (V2),AVAX - USDt,0.2,False,29113.0,325397.0,58.75,6.59,1758117023
Manual (V2),EUROP - USDC,0.1,False,27122.0,1707210.0,27.17,0.58,1758117023
Manual (V2),WETH.e - AVAX,0.25,False,25129.0,3734676.0,63.05,0.62,1758117023
Manual (V2),BEAM - AVAX,0.25,True,19065.0,64859.0,47.77,612.69,1758117023
Manual (V2),USDC.e - USDC,0.02,False,14601.0,25290.0,1.463,2.11,1758117023
Manual (V2),USDT.e - USDC,0.02,False,14288.0,58392.0,2.894,1.81,1758117023
Manual (V2),AVAX - avUSD,0.25,True,11013.0,23415.0,27.74,620.44,1758117023
Manual (V2),DAI.e - USDC,0.02,False,10873.0,29454.0,3.355,4.16,1758117023
Manual (V2),XAVA - AVAX,0.8,False,10523.0,517086.0,84.61,5.97,1758117023
Manual (V2),SHRAP - AVAX,0.4,False,8519.16,30125.0,35.46,42.96,1758117023
Manual (V2),USDC - MXNB,0.04,False,7832.0,49304.0,9.127,6.76,1758117023
Manual (V2),GHO - USDC,0.1,False,4302.91,1350428.0,4.324,0.12,1758117023
Manual (V2),sAVAX - avUSD,0.25,False,3576.96,13049.0,9.033,25.27,1758117023
Manual (V2),YAK - AVAX,0.4,False,3252.53,98326.0,13.1,4.86,1758117023
Manual (V2),WETH.e - USDC,0.15,False,2303.77,12366.0,3.522,10.4,1758117023
Manual (V2),USDT.e - USDC,0.02,False,2186.49,979.35,0.22866,8.52,1758117023
Manual (V2),DAI.e - USDt,0.25,False,1604.76,23072.0,3.983,6.3,1758117023
Manual (V2),BTC.b - AVAX,0.1,False,1565.27,585752.0,1.681,0.1,1758117023
Manual (V2),AMI - AVAX,0.25,False,1291.34,2171.81,4.226,71.03,1758117023
Manual (V2),PRIME - AVAX,0.4,False,973.54,320687.0,4.408,0.5,1758117023
Manual (V2),USDC.e - USDC,0.02,False,919.25,5898.72,0.18427,1.14,1758117023
Manual (V2),ARENA - AVAX,2.5,False,887.17,5385.05,22.84,154.78,1758117023
Manual (V2),JOE - AVAX,0.15,False,874.26,262085.0,1.441,0.2,1758117023
Manual (V2),JOE - AVAX,0.25,False,629.18,87104.0,1.587,0.67,1758117023
Manual (V2),LIMBO - AVAX,0.25,False,470.72,84201.0,1.209,0.52,1758117023
Manual (V2),ARENA - AVAX,0.25,False,413.09,0.0,1.089,,1758117023
Manual (V2),BLACK - USDC,0.1,False,385.37,0.53484,0.56391,38483.82,1758117023
Manual (V2),GHO - AVAX,0.8,False,246.38,4383.04,1.99,16.58,1758117023
Manual (V2),GAGA - USDC,0.4,False,197.46,84146.0,0.79157,0.34,1758117023
Manual (V2),sUSDe - USDC,0.1,True,167.46,3973136.0,0.16764,14.87,1758117023
Manual (V2),YAK - USDt,0.8,False,161.74,3179.33,1.301,14.93,1758117023
Manual (V2),COQ - AVAX,0.8,False,137.67,82434.0,1.116,0.49,1758117023
Manual (V2),rsAVAX - AVAX,0.1,False,120.23,4722.95,0.12098,0.93,1758117023
Manual (V2),JOE - USDC,0.25,False,40.72,1124.25,0.10474,3.4,1758117023
Manual (V2),weETH - WETH.e,0.04,False,39.59,3844699.0,0.01576,,1758117023
Manual (V2),MIM - USDt,0.03,False,36.85,14.2,0.02581,66.32,1758117023
Manual (V2),XAVA - AVAX,0.4,False,28.35,828.29,0.1145,5.05,1758117023
Manual (V2),WETH.e - BTC.b,0.05,False,12.97,219.27,0.01898,3.16,1758117023
Manual (V2),AMI - AVAX,0.8,False,12.74,3193.72,0.13725,1.57,1758117023
Manual (V2),HUSKY - AVAX,0.8,False,10.77,19881.0,0.15206,0.28,1758117023
Basic (V1),AVAX - USDC,0.05,True,240414179.0,21467994.0,123382.0,215.58,1758117023
Basic (V1),WETH.e - AVAX,0.05,False,42432782.0,8298626.0,21497.0,94.55,1758117023
Basic (V1),AVAX - BTC.b,0.05,True,11260330.0,6123037.0,5847.52,86.45,1758117023
Basic (V1),AUSD - USDt,0.01,True,7556357.0,1940908.0,761.37,31.11,1758117023
Basic (V1),AUSD - USDC,0.01,True,7042405.0,1735169.0,706.28,33.66,1758117023
Basic (V1),USDt - USDC,0.005,True,4759633.0,9664519.0,333.46,9.72,1758117023
Basic (V1),sAVAX - AVAX,0.01,True,1378148.0,16375514.0,138.52,1.38,1758117023
Basic (V1),USDt - USDC,0.01,False,1168407.0,187079.0,97.56,19.03,1758117023
Basic (V1),BTC.b - USDC,0.05,False,1160775.0,1421976.0,588.04,15.09,1758117023
Basic (V1),WBTC - BTC.b,0.03,True,1068315.0,1290684.0,321.22,17.5,1758117023
Basic (V1),AUSD - AVAX,0.1,True,887165.0,454524.0,898.72,276.37,1758117023
Basic (V1),EURC - USDC,0.03,True,608993.0,1561077.0,188.49,32.41,1758117023
Basic (V1),YBTC.B - WBTC,0.01,False,556224.0,569492.0,56.16,3.6,1758117023
Basic (V1),SOL - AVAX,0.1,False,541834.0,1473900.0,547.27,13.55,1758117023
Basic (V1),deUSD - USDC,0.01,True,412009.0,265528.0,67.29,17.46,1758117023
Basic (V1),EURC - AVAX,0.1,False,369280.0,1582285.0,376.79,8.69,1758117023
Basic (V1),GUN - AVAX,0.25,False,341944.0,656905.0,873.09,48.51,1758117023
Basic (V1),SolvBTC - BTC.b,0.04,True,274517.0,3960702.0,93.85,12.37,1758117023
Basic (V1),GUN - AVAX,0.1,False,219091.0,83194.0,231.25,101.46,1758117023
Basic (V1),ggAVAX - AVAX,0.04,True,208687.0,9880432.0,20.87,1.72,1758117023
Basic (V1),savUSD - avUSD,0.02,True,127048.0,4397520.0,25.44,7.63,1758117023
Basic (V1),WBTC.e - BTC.b,0.03,False,122075.0,487900.0,36.72,2.75,1758117023
Basic (V1),ARENA - AVAX,0.4,False,117952.0,83073.0,520.74,228.8,1758117023
Basic (V1),deUSD - AUSD,0.01,True,113312.0,42662.0,13.31,63.36,1758117023
Basic (V1),XSGD - USDC,0.05,True,72519.0,49923.0,37.03,79.12,1758117023
Basic (V1),AVAX - USDC,0.2,False,57317.0,854624.0,115.42,4.93,1758117023
Basic (V1),USDT.e - USDt,0.02,False,34219.0,46242.0,6.864,5.42,1758117023
Basic (V1),AVAX - USDt,0.2,False,29113.0,325397.0,58.75,6.59,1758117023
Basic (V1),EUROP - USDC,0.1,False,27122.0,1707210.0,27.17,0.58,1758117023
Basic (V1),WETH.e - AVAX,0.25,False,25129.0,3734676.0,63.05,0.62,1758117023
Basic (V1),BEAM - AVAX,0.25,True,19065.0,64859.0,47.77,612.69,1758117023
Basic (V1),USDC.e - USDC,0.02,False,14601.0,25290.0,1.463,2.11,1758117023
Basic (V1),USDT.e - USDC,0.02,False,14288.0,58392.0,2.894,1.81,1758117023
Basic (V1),AVAX - avUSD,0.25,True,11013.0,23415.0,27.74,620.44,1758117023
Basic (V1),DAI.e - USDC,0.02,False,10873.0,29454.0,3.355,4.16,1758117023
Basic (V1),XAVA - AVAX,0.8,False,10523.0,517086.0,84.61,5.97,1758117023
Basic (V1),SHRAP - AVAX,0.4,False,8519.16,30125.0,35.46,42.96,1758117023
Basic (V1),USDC - MXNB,0.04,False,7832.0,49304.0,9.127,6.76,1758117023
Basic (V1),GHO - USDC,0.1,False,4302.91,1350428.0,4.324,0.12,1758117023
Basic (V1),sAVAX - avUSD,0.25,False,3576.96,13049.0,9.033,25.27,1758117023
Basic (V1),YAK - AVAX,0.4,False,3252.53,98326.0,13.1,4.86,1758117023
Basic (V1),WETH.e - USDC,0.15,False,2303.77,12366.0,3.522,10.4,1758117023
Basic (V1),USDT.e - USDC,0.02,False,2186.49,979.35,0.22866,8.52,1758117023
Basic (V1),DAI.e - USDt,0.25,False,1604.76,23072.0,3.983,6.3,1758117023
Basic (V1),BTC.b - AVAX,0.1,False,1565.27,585752.0,1.681,0.1,1758117023
Basic (V1),AMI - AVAX,0.25,False,1291.34,2171.81,4.226,71.03,1758117023
Basic (V1),PRIME - AVAX,0.4,False,973.54,320687.0,4.408,0.5,1758117023
Basic (V1),USDC.e - USDC,0.02,False,919.25,5898.72,0.18427,1.14,1758117023
Basic (V1),ARENA - AVAX,2.5,False,887.17,5385.05,22.84,154.78,1758117023
Basic (V1),JOE - AVAX,0.15,False,874.26,262085.0,1.441,0.2,1758117023
Basic (V1),JOE - AVAX,0.25,False,629.18,87104.0,1.587,0.67,1758117023
Basic (V1),LIMBO - AVAX,0.25,False,470.72,84201.0,1.209,0.52,1758117023
Basic (V1),ARENA - AVAX,0.25,False,413.09,0.0,1.089,,1758117023
Basic (V1),BLACK - USDC,0.1,False,385.37,0.53484,0.56391,38483.82,1758117023
Basic (V1),GHO - AVAX,0.8,False,246.38,4383.04,1.99,16.58,1758117023
Basic (V1),GAGA - USDC,0.4,False,197.46,84146.0,0.79157,0.34,1758117023
Basic (V1),sUSDe - USDC,0.1,True,167.46,3973136.0,0.16764,14.87,1758117023
Basic (V1),YAK - USDt,0.8,False,161.74,3179.33,1.301,14.93,1758117023
Basic (V1),COQ - AVAX,0.8,False,137.67,82434.0,1.116,0.49,1758117023
Basic (V1),rsAVAX - AVAX,0.1,False,120.23,4722.95,0.12098,0.93,1758117023
Basic (V1),JOE - USDC,0.25,False,40.72,1124.25,0.10474,3.4,1758117023
Basic (V1),weETH - WETH.e,0.04,False,39.59,3844699.0,0.01576,,1758117023
Basic (V1),MIM - USDt,0.03,False,36.85,14.2,0.02581,66.32,1758117023
Basic (V1),XAVA - AVAX,0.4,False,28.35,828.29,0.1145,5.05,1758117023
Basic (V1),WETH.e - BTC.b,0.05,False,12.97,219.27,0.01898,3.16,1758117023
Basic (V1),AMI - AVAX,0.8,False,12.74,3193.72,0.13725,1.57,1758117023
Basic (V1),HUSKY - AVAX,0.8,False,10.77,19881.0,0.15206,0.28,1758117023
Manual (V2),AVAX - USDC,0.05,True,240414179.0,21467994.0,123382.0,215.59,1758117117
Manual (V2),WETH.e - AVAX,0.05,False,42432782.0,8298626.0,21497.0,94.55,1758117117
Manual (V2),AVAX - BTC.b,0.05,True,11260330.0,6123037.0,5847.52,86.51,1758117117
Manual (V2),AUSD - USDt,0.01,True,7556357.0,1940908.0,761.37,31.13,1758117117
Manual (V2),AUSD - USDC,0.01,True,7042405.0,1735169.0,706.28,33.68,1758117117
Manual (V2),USDt - USDC,0.005,True,4759633.0,9664519.0,333.46,9.72,1758117117
Manual (V2),sAVAX - AVAX,0.01,True,1378148.0,16375514.0,138.52,1.38,1758117117
Manual (V2),USDt - USDC,0.01,False,1168407.0,187079.0,97.56,19.03,1758117117
Manual (V2),BTC.b - USDC,0.05,False,1160775.0,1421976.0,588.04,15.09,1758117117
Manual (V2),WBTC - BTC.b,0.03,True,1068315.0,1290684.0,321.22,17.51,1758117117
Manual (V2),AUSD - AVAX,0.1,True,887165.0,454524.0,898.72,276.6,1758117117
Manual (V2),EURC - USDC,0.03,True,608993.0,1561077.0,188.49,32.44,1758117117
Manual (V2),YBTC.B - WBTC,0.01,False,556224.0,569492.0,56.16,3.6,1758117117
Manual (V2),SOL - AVAX,0.1,False,541834.0,1473900.0,547.27,13.55,1758117117
Manual (V2),deUSD - USDC,0.01,True,412009.0,265528.0,67.29,17.47,1758117117
Manual (V2),EURC - AVAX,0.1,False,369280.0,1582285.0,376.79,8.69,1758117117
Manual (V2),GUN - AVAX,0.25,False,341944.0,656905.0,873.09,48.51,1758117117
Manual (V2),SolvBTC - BTC.b,0.04,True,274517.0,3960702.0,93.85,12.39,1758117117
Manual (V2),GUN - AVAX,0.1,False,219091.0,83194.0,231.25,101.46,1758117117
Manual (V2),ggAVAX - AVAX,0.04,True,208687.0,9880432.0,20.87,1.73,1758117117
Manual (V2),savUSD - avUSD,0.02,True,127048.0,4397520.0,25.44,7.64,1758117117
Manual (V2),WBTC.e - BTC.b,0.03,False,122075.0,487900.0,36.72,2.75,1758117117
Manual (V2),ARENA - AVAX,0.4,False,117952.0,83073.0,520.74,228.8,1758117117
Manual (V2),deUSD - AUSD,0.01,True,113312.0,42662.0,13.31,63.41,1758117117
Manual (V2),XSGD - USDC,0.05,True,72519.0,49923.0,37.03,79.18,1758117117
Manual (V2),AVAX - USDC,0.2,False,57317.0,854624.0,115.42,4.93,1758117117
Manual (V2),USDT.e - USDt,0.02,False,34219.0,46242.0,6.864,5.42,1758117117
Manual (V2),AVAX - USDt,0.2,False,29113.0,325397.0,58.75,6.59,1758117117
Manual (V2),EUROP - USDC,0.1,False,27122.0,1707210.0,27.17,0.58,1758117117
Manual (V2),WETH.e - AVAX,0.25,False,25129.0,3734676.0,63.05,0.62,1758117117
Manual (V2),BEAM - AVAX,0.25,True,19065.0,64859.0,47.77,613.33,1758117117
Manual (V2),USDC.e - USDC,0.02,False,14601.0,25290.0,1.463,2.11,1758117117
Manual (V2),USDT.e - USDC,0.02,False,14288.0,58392.0,2.894,1.81,1758117117
Manual (V2),AVAX - avUSD,0.25,True,11013.0,23415.0,27.74,621.08,1758117117
Manual (V2),DAI.e - USDC,0.02,False,10873.0,29454.0,3.355,4.16,1758117117
Manual (V2),XAVA - AVAX,0.8,False,10523.0,517086.0,84.61,5.97,1758117117
Manual (V2),SHRAP - AVAX,0.4,False,8519.16,30125.0,35.46,42.96,1758117117
Manual (V2),USDC - MXNB,0.04,False,7832.0,49304.0,9.127,6.76,1758117117
Manual (V2),GHO - USDC,0.1,False,4302.91,1350428.0,4.324,0.12,1758117117
Manual (V2),sAVAX - avUSD,0.25,False,3576.96,13049.0,9.033,25.27,1758117117
Manual (V2),YAK - AVAX,0.4,False,3252.53,98326.0,13.1,4.86,1758117117
Manual (V2),WETH.e - USDC,0.15,False,2303.77,12366.0,3.522,10.4,1758117117
Manual (V2),USDT.e - USDC,0.02,False,2186.49,979.35,0.22866,8.52,1758117117
Manual (V2),DAI.e - USDt,0.25,False,1604.76,23072.0,3.983,6.3,1758117117
Manual (V2),BTC.b - AVAX,0.1,False,1565.27,585752.0,1.681,0.1,1758117117
Manual (V2),AMI - AVAX,0.25,False,1291.34,2171.81,4.226,71.03,1758117117
Manual (V2),PRIME - AVAX,0.4,False,973.54,320687.0,4.408,0.5,1758117117
Manual (V2),USDC.e - USDC,0.02,False,919.25,5898.72,0.18427,1.14,1758117117
Manual (V2),ARENA - AVAX,2.5,False,887.17,5385.05,22.84,154.78,1758117117
Manual (V2),JOE - AVAX,0.15,False,874.26,262085.0,1.441,0.2,1758117117
Manual (V2),JOE - AVAX,0.25,False,629.18,87104.0,1.587,0.67,1758117117
Manual (V2),LIMBO - AVAX,0.25,False,470.72,84201.0,1.209,0.52,1758117117
Manual (V2),ARENA - AVAX,0.25,False,413.09,0.0,1.089,,1758117117
Manual (V2),BLACK - USDC,0.1,False,385.37,0.53484,0.56391,38483.82,1758117117
Manual (V2),GHO - AVAX,0.8,False,246.38,4383.04,1.99,16.58,1758117117
Manual (V2),GAGA - USDC,0.4,False,197.46,84146.0,0.79157,0.34,1758117117
Manual (V2),sUSDe - USDC,0.1,True,167.46,3973136.0,0.16764,14.88,1758117117
Manual (V2),YAK - USDt,0.8,False,161.74,3179.33,1.301,14.93,1758117117
Manual (V2),COQ - AVAX,0.8,False,137.67,82434.0,1.116,0.49,1758117117
Manual (V2),rsAVAX - AVAX,0.1,False,120.23,4722.95,0.12098,0.93,1758117117
Manual (V2),JOE - USDC,0.25,False,40.72,1124.25,0.10474,3.4,1758117117
Manual (V2),weETH - WETH.e,0.04,False,39.59,3844699.0,0.01576,,1758117117
Manual (V2),MIM - USDt,0.03,False,36.85,14.2,0.02581,66.32,1758117117
Manual (V2),XAVA - AVAX,0.4,False,28.35,828.29,0.1145,5.05,1758117117
Manual (V2),WETH.e - BTC.b,0.05,False,12.97,219.27,0.01898,3.16,1758117117
Manual (V2),AMI - AVAX,0.8,False,12.74,3193.72,0.13725,1.57,1758117117
Manual (V2),HUSKY - AVAX,0.8,False,10.77,19881.0,0.15206,0.28,1758117117
Basic (V1),AVAX - USDC,0.05,True,240414179.0,21467994.0,123382.0,215.59,1758117117
Basic (V1),WETH.e - AVAX,0.05,False,42432782.0,8298626.0,21497.0,94.55,1758117117
