filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
Basic (V1),AVAX - BTC.b,0.05,True,11260330.0,6123037.0,5847.52,86.51,1758117117
Basic (V1),AUSD - USDt,0.01,True,7556357.0,1940908.0,761.37,31.13,1758117117
Basic (V1),AUSD - USDC,0.01,True,7042405.0,1735169.0,706.28,33.68,1758117117
Basic (V1),USDt - USDC,0.005,True,4759633.0,9664519.0,333.46,9.72,1758117117
Basic (V1),sAVAX - AVAX,0.01,True,1378148.0,16375514.0,138.52,1.38,1758117117
Basic (V1),USDt - USDC,0.01,False,1168407.0,187079.0,97.56,19.03,1758117117
Basic (V1),BTC.b - USDC,0.05,False,1160775.0,1421976.0,588.04,15.09,1758117117
Basic (V1),WBTC - BTC.b,0.03,True,1068315.0,1290684.0,321.22,17.51,1758117117
Basic (V1),AUSD - AVAX,0.1,True,887165.0,454524.0,898.72,276.6,1758117117
Basic (V1),EURC - USDC,0.03,True,608993.0,1561077.0,188.49,32.44,1758117117
Basic (V1),YBTC.B - WBTC,0.01,False,556224.0,569492.0,56.16,3.6,1758117117
Basic (V1),SOL - AVAX,0.1,False,541834.0,1473900.0,547.27,13.55,1758117117
Basic (V1),deUSD - USDC,0.01,True,412009.0,265528.0,67.29,17.47,1758117117
Basic (V1),EURC - AVAX,0.1,False,369280.0,1582285.0,376.79,8.69,1758117117
Basic (V1),GUN - AVAX,0.25,False,341944.0,656905.0,873.09,48.51,1758117117
Basic (V1),SolvBTC - BTC.b,0.04,True,274517.0,3960702.0,93.85,12.39,1758117117
Basic (V1),GUN - AVAX,0.1,False,219091.0,83194.0,231.25,101.46,1758117117
Basic (V1),ggAVAX - AVAX,0.04,True,208687.0,9880432.0,20.87,1.73,1758117117
Basic (V1),savUSD - avUSD,0.02,True,127048.0,4397520.0,25.44,7.64,1758117117
Basic (V1),WBTC.e - BTC.b,0.03,False,122075.0,487900.0,36.72,2.75,1758117117
Basic (V1),ARENA - AVAX,0.4,False,117952.0,83073.0,520.74,228.8,1758117117
Basic (V1),deUSD - AUSD,0.01,True,113312.0,42662.0,13.31,63.41,1758117117
Basic (V1),XSGD - USDC,0.05,True,72519.0,49923.0,37.03,79.18,1758117117
Basic (V1),AVAX - USDC,0.2,False,57317.0,854624.0,115.42,4.93,1758117117
Basic (V1),USDT.e - USDt,0.02,False,34219.0,46242.0,6.864,5.42,1758117117
Basic (V1),AVAX - USDt,0.2,False,29113.0,325397.0,58.75,6.59,1758117117
Basic (V1),EUROP - USDC,0.1,False,27122.0,1707210.0,27.17,0.58,1758117117
Basic (V1),WETH.e - AVAX,0.25,False,25129.0,3734676.0,63.05,0.62,1758117117
Basic (V1),BEAM - AVAX,0.25,True,19065.0,64859.0,47.77,613.33,1758117117
Basic (V1),USDC.e - USDC,0.02,False,14601.0,25290.0,1.463,2.11,1758117117
Basic (V1),USDT.e - USDC,0.02,False,14288.0,58392.0,2.894,1.81,1758117117
Basic (V1),AVAX - avUSD,0.25,True,11013.0,23415.0,27.74,621.08,1758117117
Basic (V1),DAI.e - USDC,0.02,False,10873.0,29454.0,3.355,4.16,1758117117
Basic (V1),XAVA - AVAX,0.8,False,10523.0,517086.0,84.61,5.97,1758117117
Basic (V1),SHRAP - AVAX,0.4,False,8519.16,30125.0,35.46,42.96,1758117117
Basic (V1),USDC - MXNB,0.04,False,7832.0,49304.0,9.127,6.76,1758117117
Basic (V1),GHO - USDC,0.1,False,4302.91,1350428.0,4.324,0.12,1758117117
Basic (V1),sAVAX - avUSD,0.25,False,3576.96,13049.0,9.033,25.27,1758117117
Basic (V1),YAK - AVAX,0.4,False,3252.53,98326.0,13.1,4.86,1758117117
Basic (V1),WETH.e - USDC,0.15,False,2303.77,12366.0,3.522,10.4,1758117117
Basic (V1),USDT.e - USDC,0.02,False,2186.49,979.35,0.22866,8.52,1758117117
Basic (V1),DAI.e - USDt,0.25,False,1604.76,23072.0,3.983,6.3,1758117117
Basic (V1),BTC.b - AVAX,0.1,False,1565.27,585752.0,1.681,0.1,1758117117
Basic (V1),AMI - AVAX,0.25,False,1291.34,2171.81,4.226,71.03,1758117117
Basic (V1),PRIME - AVAX,0.4,False,973.54,320687.0,4.408,0.5,1758117117
Basic (V1),USDC.e - USDC,0.02,False,919.25,5898.72,0.18427,1.14,1758117117
Basic (V1),ARENA - AVAX,2.5,False,887.17,5385.05,22.84,154.78,1758117117
Basic (V1),JOE - AVAX,0.15,False,874.26,262085.0,1.441,0.2,1758117117
Basic (V1),JOE - AVAX,0.25,False,629.18,87104.0,1.587,0.67,1758117117
Basic (V1),LIMBO - AVAX,0.25,False,470.72,84201.0,1.209,0.52,1758117117
Basic (V1),ARENA - AVAX,0.25,False,413.09,0.0,1.089,,1758117117
Basic (V1),BLACK - USDC,0.1,False,385.37,0.53484,0.56391,38483.82,1758117117
Basic (V1),GHO - AVAX,0.8,False,246.38,4383.04,1.99,16.58,1758117117
Basic (V1),GAGA - USDC,0.4,False,197.46,84146.0,0.79157,0.34,1758117117
Basic (V1),sUSDe - USDC,0.1,True,167.46,3973136.0,0.16764,14.88,1758117117
Basic (V1),YAK - USDt,0.8,False,161.74,3179.33,1.301,14.93,1758117117
Basic (V1),COQ - AVAX,0.8,False,137.67,82434.0,1.116,0.49,1758117117
Basic (V1),rsAVAX - AVAX,0.1,False,120.23,4722.95,0.12098,0.93,1758117117
Basic (V1),JOE - USDC,0.25,False,40.72,1124.25,0.10474,3.4,1758117117
Basic (V1),weETH - WETH.e,0.04,False,39.59,3844699.0,0.01576,,1758117117
Basic (V1),MIM - USDt,0.03,False,36.85,14.2,0.02581,66.32,1758117117
Basic (V1),XAVA - AVAX,0.4,False,28.35,828.29,0.1145,5.05,1758117117
Basic (V1),WETH.e - BTC.b,0.05,False,12.97,219.27,0.01898,3.16,1758117117
Basic (V1),AMI - AVAX,0.8,False,12.74,3193.72,0.13725,1.57,1758117117
Basic (V1),HUSKY - AVAX,0.8,False,10.77,19881.0,0.15206,0.28,1758117117
Manual (V2),AVAX - USDC,0.05,True,232884752.0,33531053.0,124811.0,139.01,1758179111
Manual (V2),WETH.e - AVAX,0.05,False,56067569.0,4789039.0,29662.0,226.07,1758179111
Manual (V2),AVAX - BTC.b,0.05,True,21042019.0,5803189.0,12511.0,350.21,1758179111
Manual (V2),USDt - USDC,0.005,True,17293679.0,9796140.0,1215.91,13.67,1758179111
Manual (V2),AUSD - USDt,0.01,True,5870200.0,1907896.0,587.93,29.97,1758179111
Manual (V2),AUSD - USDC,0.01,True,5596518.0,2540188.0,559.91,22.1,1758179111
Manual (V2),USDt - USDC,0.01,False,4361174.0,195096.0,385.37,72.1,1758179111
Manual (V2),BTC.b - USDC,0.05,False,2991464.0,1416179.0,1530.54,39.45,1758179111
Manual (V2),AUSD - AVAX,0.1,True,1972365.0,441175.0,2095.57,520.4,1758179111
Manual (V2),sAVAX - AVAX,0.01,True,1523770.0,17803487.0,152.55,1.4,1758179111
Manual (V2),deUSD - USDC,0.01,True,1072921.0,267203.0,108.65,23.78,1758179111
Manual (V2),SOL - AVAX,0.1,False,1031406.0,1563744.0,1058.45,24.71,1758179111
Manual (V2),EURC - USDC,0.03,True,911791.0,1501502.0,277.27,43.17,1758179111
Manual (V2),EURC - AVAX,0.1,False,699404.0,1631348.0,730.67,16.35,1758179111
Manual (V2),weETH - WETH.e,0.04,False,614684.0,4031681.0,252.02,2.28,1758179111
Manual (V2),YBTC.B - WBTC,0.01,False,553366.0,570098.0,55.77,3.57,1758179111
Manual (V2),GUN - AVAX,0.25,False,508014.0,669892.0,1301.44,70.91,1758179111
Manual (V2),savUSD - avUSD,0.02,True,336198.0,4381174.0,67.55,8.72,1758179111
Manual (V2),USDT.e - USDt,0.02,False,243487.0,46211.0,51.1,40.36,1758179111
Manual (V2),USDT.e - USDC,0.02,False,179858.0,58418.0,42.84,26.77,1758179111
Manual (V2),ARENA - AVAX,0.4,False,175951.0,46031.0,820.17,650.35,1758179111
Manual (V2),WBTC.e - BTC.b,0.03,False,156403.0,491777.0,47.02,3.49,1758179111
Manual (V2),AVAX - USDC,0.2,False,153082.0,906221.0,313.97,12.65,1758179111
Manual (V2),sUSDe - USDC,0.1,True,137691.0,3617664.0,137.81,19.66,1758179111
Manual (V2),GUN - AVAX,0.1,False,123453.0,80745.0,134.61,60.85,1758179111
Manual (V2),ggAVAX - AVAX,0.04,True,122031.0,10758349.0,12.2,1.7,1758179111
Manual (V2),SolvBTC - BTC.b,0.04,True,94838.0,4254899.0,36.44,12.05,1758179111
Manual (V2),WETH.e - AVAX,0.25,False,84338.0,3931499.0,212.38,1.97,1758179111
Manual (V2),AVAX - USDt,0.2,False,82888.0,346753.0,173.07,18.22,1758179111
Manual (V2),deUSD - AUSD,0.01,True,71471.0,52009.0,7.153,51.54,1758179111
Manual (V2),XSGD - USDC,0.05,True,67065.0,50846.0,33.87,84.25,1758179111
Manual (V2),USDC.e - USDC,0.02,False,66463.0,25325.0,8.706,12.55,1758179111
Manual (V2),DAI.e - USDC,0.02,False,65007.0,29545.0,17.03,21.04,1758179111
Manual (V2),WBTC - BTC.b,0.03,True,33628.0,1330683.0,10.19,9.23,1758179111
Manual (V2),SHRAP - AVAX,0.4,False,33026.0,31464.0,244.96,284.17,1758179111
Manual (V2),BEAM - AVAX,0.25,True,31934.0,68392.0,80.98,789.73,1758179111
Manual (V2),AVAX - avUSD,0.25,True,18245.0,22629.0,46.62,2676.42,1758179111
Manual (V2),DAI.e - USDt,0.25,False,11157.0,23146.0,27.91,44.01,1758179111
Manual (V2),XAVA - AVAX,0.8,False,10315.0,415720.0,83.84,7.36,1758179111
Manual (V2),USDC.e - USDC,0.02,False,7423.23,5902.08,1.796,11.11,1758179111
Manual (V2),USDT.e - USDC,0.02,False,5730.82,978.87,0.78152,29.14,1758179111
Manual (V2),WETH.e - USDC,0.15,False,3975.45,12394.0,6.239,18.37,1758179111
Manual (V2),sAVAX - avUSD,0.25,False,3461.15,13065.0,8.749,24.44,1758179111
Manual (V2),YAK - AVAX,0.4,False,2543.95,107307.0,10.22,3.48,1758179111
Manual (V2),Bonk - USDt,0.8,False,2301.55,151871.0,18.57,4.46,1758179111
Manual (V2),GHO - USDC,0.1,False,1806.89,1355515.0,1.811,0.05,1758179111
Manual (V2),PRIME - AVAX,0.4,False,1700.68,359059.0,7.542,0.77,1758179111
Manual (V2),BTC.b - AVAX,0.1,False,1561.11,636895.0,1.889,0.11,1758179111
Manual (V2),JOE - AVAX,0.25,False,1351.44,94321.0,3.513,1.36,1758179111
Manual (V2),USDC - MXNB,0.04,False,1337.68,49406.0,0.55894,0.41,1758179111
Manual (V2),ARENA - AVAX,2.5,False,1273.19,5783.12,32.57,205.59,1758179111
Manual (V2),AMI - AVAX,0.25,False,1118.1,2323.76,3.792,59.57,1758179111
Manual (V2),LIMBO - AVAX,0.25,False,1009.02,89986.0,2.588,1.05,1758179111
Manual (V2),GHO - AVAX,0.8,False,702.56,4693.45,5.709,44.4,1758179111
Manual (V2),JOE - AVAX,0.15,False,663.66,283181.0,1.036,0.13,1758179111
Manual (V2),HUSKY - AVAX,0.8,False,619.26,22909.0,5.286,8.42,1758179111
Manual (V2),YAK - USDt,0.8,False,488.75,3335.08,3.959,43.33,1758179111
Manual (V2),SUPA - AVAX,0.8,False,380.01,2291.94,4.763,75.86,1758179111
Manual (V2),YUSD - USDC,0.02,True,279.06,407039.0,0.05581,23.36,1758179111
Manual (V2),REDWOLF - USDC,0.8,False,252.31,899.96,2.519,102.17,1758179111
Manual (V2),SOL - AVAX,0.8,False,190.04,4043.37,1.545,13.95,1758179111
Manual (V2),GAGA - USDC,0.4,False,179.81,83807.0,0.72078,0.31,1758179111
Manual (V2),rsAVAX - AVAX,0.1,False,151.47,5072.5,0.15244,1.1,1758179111
Manual (V2),COQ - AVAX,0.8,False,108.14,87163.0,0.87363,0.37,1758179111
Manual (V2),XAVA - AVAX,0.4,False,105.27,852.25,0.43835,18.77,1758179111
Manual (V2),EMDX - AVAX,0.8,False,73.37,28696.0,0.70871,0.9,1758179111
Manual (V2),WETH.e - BTC.b,0.05,False,53.88,221.6,0.06729,11.08,1758179111
Manual (V2),JOE - USDC,0.25,False,39.06,583.9,0.10162,6.35,1758179111
Manual (V2),AVAX - USDC,0.8,False,29.02,272.27,0.24045,32.23,1758179111
Manual (V2),QI - AVAX,0.25,False,16.29,102264.0,0.04311,0.02,1758179111
Manual (V2),HATCHY - AVAX,0.25,False,15.11,0.00414,0.14684,1293784.39,1758179111
Manual (V2),MIM - USDt,0.03,False,13.62,14.19,0.00483,12.41,1758179111
Manual (V2),AMI - AVAX,0.8,False,12.74,3417.43,0.13725,1.47,1758179111
Manual (V2),FXS - AVAX,0.25,False,11.86,35.93,0.02968,30.14,1758179111
Basic (V1),AVAX - USDC,0.05,True,232884752.0,33531053.0,124811.0,139.01,1758179111
Basic (V1),WETH.e - AVAX,0.05,False,56067569.0,4789039.0,29662.0,226.07,1758179111
Basic (V1),AVAX - BTC.b,0.05,True,21042019.0,5803189.0,12511.0,350.21,1758179111
Basic (V1),USDt - USDC,0.005,True,17293679.0,9796140.0,1215.91,13.67,1758179111
Basic (V1),AUSD - USDt,0.01,True,5870200.0,1907896.0,587.93,29.97,1758179111
Basic (V1),AUSD - USDC,0.01,True,5596518.0,2540188.0,559.91,22.1,1758179111
Basic (V1),USDt - USDC,0.01,False,4361174.0,195096.0,385.37,72.1,1758179111
Basic (V1),BTC.b - USDC,0.05,False,2991464.0,1416179.0,1530.54,39.45,1758179111
Basic (V1),AUSD - AVAX,0.1,True,1972365.0,441175.0,2095.57,520.4,1758179111
Basic (V1),sAVAX - AVAX,0.01,True,1523770.0,17803487.0,152.55,1.4,1758179111
Basic (V1),deUSD - USDC,0.01,True,1072921.0,267203.0,108.65,23.78,1758179111
Basic (V1),SOL - AVAX,0.1,False,1031406.0,1563744.0,1058.45,24.71,1758179111
Basic (V1),EURC - USDC,0.03,True,911791.0,1501502.0,277.27,43.17,1758179111
Basic (V1),EURC - AVAX,0.1,False,699404.0,1631348.0,730.67,16.35,1758179111
Basic (V1),weETH - WETH.e,0.04,False,614684.0,4031681.0,252.02,2.28,1758179111
Basic (V1),YBTC.B - WBTC,0.01,False,553366.0,570098.0,55.77,3.57,1758179111
Basic (V1),GUN - AVAX,0.25,False,508014.0,669892.0,1301.44,70.91,1758179111
Basic (V1),savUSD - avUSD,0.02,True,336198.0,4381174.0,67.55,8.72,1758179111
Basic (V1),USDT.e - USDt,0.02,False,243487.0,46211.0,51.1,40.36,1758179111
Basic (V1),USDT.e - USDC,0.02,False,179858.0,58418.0,42.84,26.77,1758179111
Basic (V1),ARENA - AVAX,0.4,False,175951.0,46031.0,820.17,650.35,1758179111
Basic (V1),WBTC.e - BTC.b,0.03,False,156403.0,491777.0,47.02,3.49,1758179111
Basic (V1),AVAX - USDC,0.2,False,153082.0,906221.0,313.97,12.65,1758179111
Basic (V1),sUSDe - USDC,0.1,True,137691.0,3617664.0,137.81,19.66,1758179111
Basic (V1),GUN - AVAX,0.1,False,123453.0,80745.0,134.61,60.85,1758179111
Basic (V1),ggAVAX - AVAX,0.04,True,122031.0,10758349.0,12.2,1.7,1758179111
Basic (V1),SolvBTC - BTC.b,0.04,True,94838.0,4254899.0,36.44,12.05,1758179111
Basic (V1),WETH.e - AVAX,0.25,False,84338.0,3931499.0,212.38,1.97,1758179111
Basic (V1),AVAX - USDt,0.2,False,82888.0,346753.0,173.07,18.22,1758179111
Basic (V1),deUSD - AUSD,0.01,True,71471.0,52009.0,7.153,51.54,1758179111
Basic (V1),XSGD - USDC,0.05,True,67065.0,50846.0,33.87,84.25,1758179111
Basic (V1),USDC.e - USDC,0.02,False,66463.0,25325.0,8.706,12.55,1758179111
Basic (V1),DAI.e - USDC,0.02,False,65007.0,29545.0,17.03,21.04,1758179111
Basic (V1),WBTC - BTC.b,0.03,True,33628.0,1330683.0,10.19,9.23,1758179111
Basic (V1),SHRAP - AVAX,0.4,False,33026.0,31464.0,244.96,284.17,1758179111
Basic (V1),BEAM - AVAX,0.25,True,31934.0,68392.0,80.98,789.73,1758179111
Basic (V1),AVAX - avUSD,0.25,True,18245.0,22629.0,46.62,2676.42,1758179111
Basic (V1),DAI.e - USDt,0.25,False,11157.0,23146.0,27.91,44.01,1758179111
Basic (V1),XAVA - AVAX,0.8,False,10315.0,415720.0,83.84,7.36,1758179111
Basic (V1),USDC.e - USDC,0.02,False,7423.23,5902.08,1.796,11.11,1758179111
Basic (V1),USDT.e - USDC,0.02,False,5730.82,978.87,0.78152,29.14,1758179111
Basic (V1),WETH.e - USDC,0.15,False,3975.45,12394.0,6.239,18.37,1758179111
Basic (V1),sAVAX - avUSD,0.25,False,3461.15,13065.0,8.749,24.44,1758179111
Basic (V1),YAK - AVAX,0.4,False,2543.95,107307.0,10.22,3.48,1758179111
Basic (V1),Bonk - USDt,0.8,False,2301.55,151871.0,18.57,4.46,1758179111
Basic (V1),GHO - USDC,0.1,False,1806.89,1355515.0,1.811,0.05,1758179111
Basic (V1),PRIME - AVAX,0.4,False,1700.68,359059.0,7.542,0.77,1758179111
Basic (V1),BTC.b - AVAX,0.1,False,1561.11,636895.0,1.889,0.11,1758179111
Basic (V1),JOE - AVAX,0.25,False,1351.44,94321.0,3.513,1.36,1758179111
Basic (V1),USDC - MXNB,0.04,False,1337.68,49406.0,0.55894,0.41,1758179111
Basic (V1),ARENA - AVAX,2.5,False,1273.19,5783.12,32.57,205.59,1758179111
Basic (V1),AMI - AVAX,0.25,False,1118.1,2323.76,3.792,59.57,1758179111
Basic (V1),LIMBO - AVAX,0.25,False,1009.02,89986.0,2.588,1.05,1758179111
Basic (V1),GHO - AVAX,0.8,False,702.56,4693.45,5.709,44.4,1758179111
Basic (V1),JOE - AVAX,0.15,False,663.66,283181.0,1.036,0.13,1758179111
Basic (V1),HUSKY - AVAX,0.8,False,619.26,22909.0,5.286,8.42,1758179111
Basic (V1),YAK - USDt,0.8,False,488.75,3335.08,3.959,43.33,1758179111
Basic (V1),SUPA - AVAX,0.8,False,380.01,2291.94,4.763,75.86,1758179111
Basic (V1),YUSD - USDC,0.02,True,279.06,407039.0,0.05581,23.36,1758179111
Basic (V1),REDWOLF - USDC,0.8,False,252.31,899.96,2.519,102.17,1758179111
Basic (V1),SOL - AVAX,0.8,False,190.04,4043.37,1.545,13.95,1758179111
Basic (V1),GAGA - USDC,0.4,False,179.81,83807.0,0.72078,0.31,1758179111
Basic (V1),rsAVAX - AVAX,0.1,False,151.47,5072.5,0.15244,1.1,1758179111
Basic (V1),COQ - AVAX,0.8,False,108.14,87163.0,0.87363,0.37,1758179111
Basic (V1),XAVA - AVAX,0.4,False,105.27,852.25,0.43835,18.77,1758179111
Basic (V1),EMDX - AVAX,0.8,False,73.37,28696.0,0.70871,0.9,1758179111
Basic (V1),WETH.e - BTC.b,0.05,False,53.88,221.6,0.06729,11.08,1758179111
Basic (V1),JOE - USDC,0.25,False,39.06,583.9,0.10162,6.35,1758179111
Basic (V1),AVAX - USDC,0.8,False,29.02,272.27,0.24045,32.23,1758179111
Basic (V1),QI - AVAX,0.25,False,16.29,102264.0,0.04311,0.02,1758179111
Basic (V1),HATCHY - AVAX,0.25,False,15.11,0.00414,0.14684,1293784.39,1758179111
Basic (V1),MIM - USDt,0.03,False,13.62,14.19,0.00483,12.41,1758179111
Basic (V1),AMI - AVAX,0.8,False,12.74,3417.43,0.13725,1.47,1758179111
Basic (V1),FXS - AVAX,0.25,False,11.86,35.93,0.02968,30.14,1758179111
Manual (V2),AVAX - USDC,0.05,True,234394665.0,22783376.0,129026.0,471.44,1758601823
Manual (V2),WETH.e - AVAX,0.05,False,35847587.0,3563958.0,20395.0,208.88,1758601823
Manual (V2),AVAX - BTC.b,0.05,True,25519716.0,5668906.0,15033.0,4641.64,1758601823
Manual (V2),USDt - USDC,0.005,True,19056979.0,4461001.0,1342.65,32.26,1758601823
Manual (V2),AUSD - USDC,0.01,True,6065305.0,1945139.0,606.55,30.74,1758601823
Manual (V2),BTC.b - USDC,0.05,False,6029343.0,1402018.0,3232.32,84.15,1758601823
Manual (V2),AUSD - USDt,0.01,True,5794518.0,1702070.0,581.85,34.59,1758601823
Manual (V2),deUSD - USDC,0.01,True,2657225.0,430417.0,274.46,29.11,1758601823
Manual (V2),USDt - USDC,0.01,False,2250827.0,196540.0,201.54,37.43,1758601823
Manual (V2),WBTC - BTC.b,0.03,True,1552662.0,2067342.0,465.99,14.29,1758601823
Manual (V2),YBTC.B - WBTC,0.01,False,1372371.0,577645.0,138.87,8.78,1758601823
Manual (V2),SOL - AVAX,0.1,False,1318394.0,1438915.0,1423.04,36.1,1758601823
Manual (V2),AUSD - AVAX,0.1,True,1160979.0,266734.0,1248.42,1073.97,1758601823
Manual (V2),sAVAX - AVAX,0.01,True,1108747.0,19064612.0,112.24,1.28,1758601823
Manual (V2),EURC - USDC,0.03,True,1046379.0,1744162.0,313.31,33.88,1758601823
Manual (V2),EURC - AVAX,0.1,False,833755.0,1686153.0,898.19,19.44,1758601823
Manual (V2),SolvBTC - BTC.b,0.04,True,623277.0,7320170.0,259.87,8.48,1758601823
Manual (V2),weETH - WETH.e,0.04,False,534202.0,3842949.0,215.46,2.05,1758601823
Manual (V2),savUSD - avUSD,0.02,True,415095.0,4521708.0,83.23,9.0,1758601823
