filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
Manual (V2),sUSDe - USDC,0.1,True,368980.0,4516696.0,372.85,17.58,1758601823
Manual (V2),AVAX - USDC,0.2,False,368692.0,971935.0,759.19,28.51,1758601823
Manual (V2),GUN - AVAX,0.25,False,280841.0,642110.0,719.13,40.88,1758601823
Manual (V2),AVAX - USDt,0.2,False,267294.0,387431.0,577.24,54.38,1758601823
Manual (V2),WBTC.e - BTC.b,0.03,False,254086.0,472057.0,76.29,5.9,1758601823
Manual (V2),USDT.e - USDt,0.02,False,249611.0,46605.0,50.75,39.75,1758601823
Manual (V2),USDT.e - USDC,0.02,False,218112.0,58562.0,60.39,37.64,1758601823
Manual (V2),YUSD - USDC,0.02,True,180148.0,292215.0,40.77,39.37,1758601823
Manual (V2),WETH.e - AVAX,0.25,False,154314.0,3977049.0,391.58,3.59,1758601823
Manual (V2),LCPEDU - USDt,0.8,False,128926.0,28702774.0,2066.95,2.63,1758601823
Manual (V2),BLACK - AVAX,0.1,False,99100.0,6418.41,119.63,680.32,1758601823
Manual (V2),EUROP - USDC,0.1,False,91529.0,1709407.0,91.53,1.95,1758601823
Manual (V2),ggAVAX - AVAX,0.04,True,69460.0,11611220.0,6.946,1.64,1758601823
Manual (V2),GHO - USDC,0.1,False,54519.0,1357877.0,54.5,1.46,1758601823
Manual (V2),DAI.e - USDC,0.02,False,53921.0,29622.0,10.83,13.34,1758601823
Manual (V2),USDC.e - USDC,0.02,False,40190.0,5919.75,9.475,58.42,1758601823
Manual (V2),AVAX - avUSD,0.25,True,38884.0,30017.0,99.71,1914.63,1758601823
Manual (V2),GUN - AVAX,0.1,False,32550.0,73735.0,34.82,17.24,1758601823
Manual (V2),JOE - AVAX,0.15,False,29917.0,282767.0,47.02,6.07,1758601823
Manual (V2),JOE - USDC,0.25,False,27438.0,3291.68,69.0,765.14,1758601823
Manual (V2),BEAM - AVAX,0.25,True,23442.0,65223.0,59.66,4991.28,1758601823
Manual (V2),USDC.e - USDC,0.02,False,23313.0,25372.0,3.786,5.45,1758601823
Manual (V2),XSGD - USDC,0.05,True,19077.0,45048.0,9.6,75.67,1758601823
Manual (V2),ARENA - AVAX,0.4,False,18398.0,41623.0,74.72,65.52,1758601823
Manual (V2),USDT.e - USDC,0.02,False,13303.0,985.46,1.686,62.44,1758601823
Manual (V2),USDC - MXNB,0.04,False,8445.09,49315.0,3.29,2.44,1758601823
Manual (V2),SHRAP - AVAX,0.4,False,8292.09,32457.0,33.69,37.88,1758601823
Manual (V2),WETH.e - USDC,0.15,False,6847.98,13200.0,12.24,33.84,1758601823
Manual (V2),QI - AVAX,0.25,False,5721.36,111818.0,14.56,4.75,1758601823
Manual (V2),deUSD - AUSD,0.01,True,5103.57,45953.0,0.50898,55.82,1758601823
Manual (V2),BTC.b - AVAX,0.1,False,3399.09,689408.0,4.303,0.23,1758601823
Manual (V2),SOL - AVAX,0.8,False,2309.79,4247.63,19.57,168.17,1758601823
Manual (V2),LIMBO - AVAX,0.25,False,2307.06,78939.0,6.52,3.01,1758601823
Manual (V2),PRIME - AVAX,0.4,False,1740.2,384158.0,7.078,0.67,1758601823
Manual (V2),rBTC.b - BTC.b,0.1,False,1573.95,26554.0,1.576,2.17,1758601823
Manual (V2),GHO - AVAX,0.8,False,1535.66,4992.78,12.63,92.3,1758601823
Manual (V2),XSGD - AVAX,0.25,False,972.23,40104.0,2.451,2.23,1758601823
Manual (V2),YAK - USDt,0.8,False,945.44,3479.27,7.633,80.07,1758601823
Manual (V2),AMI - AVAX,0.25,False,840.68,8769.19,2.217,9.23,1758601823
Manual (V2),avUSD - USDC,0.05,True,783.41,957380.0,0.39133,26.17,1758601823
Manual (V2),aUSD - USDC,0.01,False,729.34,3800.99,0.07411,0.71,1758601823
Manual (V2),HUSKY - AVAX,0.8,False,371.27,21305.0,2.979,5.1,1758601823
Manual (V2),ORNG - AVAX,0.4,False,283.64,873.14,1.436,60.03,1758601823
Manual (V2),DAI.e - AVAX,0.25,False,195.91,101.85,0.49003,175.61,1758601823
Manual (V2),DAI.e - USDt,0.25,False,182.76,23353.0,0.45551,0.71,1758601823
Manual (V2),COQ - AVAX,0.8,False,148.45,95004.0,1.196,0.46,1758601823
Manual (V2),cockapoo - AVAX,0.25,False,111.75,207228.0,0.30507,0.05,1758601823
Manual (V2),cockapoo - USDC,0.1,False,111.7,3700.86,0.25247,2.49,1758601823
Manual (V2),MIM - USDt,0.03,False,94.37,14.38,0.03592,91.18,1758601823
Manual (V2),REDWOLF - USDC,0.8,False,72.28,909.05,0.57591,23.12,1758601823
Manual (V2),AVAX - USDC,0.8,False,62.75,280.21,0.51163,66.64,1758601823
Manual (V2),SUPA - AVAX,0.8,False,54.08,2334.97,0.43636,6.82,1758601823
Manual (V2),JOE - AVAX,0.25,False,49.39,95099.0,0.12697,0.05,1758601823
Manual (V2),AMI - AVAX,0.1,False,39.22,0.0,0.04052,,1758601823
Manual (V2),LIL - AVAX,0.1,False,37.79,603.05,0.03798,2.3,1758601823
Manual (V2),XAVA - AVAX,0.4,False,33.06,848.89,0.14722,6.33,1758601823
Manual (V2),sAVAX - avUSD,0.25,False,32.93,13072.0,0.0918,0.26,1758601823
Manual (V2),rsAVAX - AVAX,0.1,False,31.86,5424.04,0.03194,0.21,1758601823
Manual (V2),DGND - AVAX,0.4,False,28.68,9158.76,0.11499,0.46,1758601823
Manual (V2),FXS - FRAX,0.25,False,22.1,2678.73,0.05816,0.79,1758601823
Manual (V2),GAGA - USDC,0.4,False,16.6,83588.0,0.06659,0.03,1758601823
Manual (V2),aAvaWAVAX - AVAX,0.8,False,10.46,15055.0,0.08412,0.2,1758601823
Basic (V1),AVAX - USDC,0.05,True,234394665.0,22783376.0,129026.0,471.44,1758601823
Basic (V1),WETH.e - AVAX,0.05,False,35847587.0,3563958.0,20395.0,208.88,1758601823
Basic (V1),AVAX - BTC.b,0.05,True,25519716.0,5668906.0,15033.0,4641.64,1758601823
Basic (V1),USDt - USDC,0.005,True,19056979.0,4461001.0,1342.65,32.26,1758601823
Basic (V1),AUSD - USDC,0.01,True,6065305.0,1945139.0,606.55,30.74,1758601823
Basic (V1),BTC.b - USDC,0.05,False,6029343.0,1402018.0,3232.32,84.15,1758601823
Basic (V1),AUSD - USDt,0.01,True,5794518.0,1702070.0,581.85,34.59,1758601823
Basic (V1),deUSD - USDC,0.01,True,2657225.0,430417.0,274.46,29.11,1758601823
Basic (V1),USDt - USDC,0.01,False,2250827.0,196540.0,201.54,37.43,1758601823
Basic (V1),WBTC - BTC.b,0.03,True,1552662.0,2067342.0,465.99,14.29,1758601823
Basic (V1),YBTC.B - WBTC,0.01,False,1372371.0,577645.0,138.87,8.78,1758601823
Basic (V1),SOL - AVAX,0.1,False,1318394.0,1438915.0,1423.04,36.1,1758601823
Basic (V1),AUSD - AVAX,0.1,True,1160979.0,266734.0,1248.42,1073.97,1758601823
Basic (V1),sAVAX - AVAX,0.01,True,1108747.0,19064612.0,112.24,1.28,1758601823
Basic (V1),EURC - USDC,0.03,True,1046379.0,1744162.0,313.31,33.88,1758601823
Basic (V1),EURC - AVAX,0.1,False,833755.0,1686153.0,898.19,19.44,1758601823
Basic (V1),SolvBTC - BTC.b,0.04,True,623277.0,7320170.0,259.87,8.48,1758601823
Basic (V1),weETH - WETH.e,0.04,False,534202.0,3842949.0,215.46,2.05,1758601823
Basic (V1),savUSD - avUSD,0.02,True,415095.0,4521708.0,83.23,9.0,1758601823
Basic (V1),sUSDe - USDC,0.1,True,368980.0,4516696.0,372.85,17.58,1758601823
Basic (V1),AVAX - USDC,0.2,False,368692.0,971935.0,759.19,28.51,1758601823
Basic (V1),GUN - AVAX,0.25,False,280841.0,642110.0,719.13,40.88,1758601823
Basic (V1),AVAX - USDt,0.2,False,267294.0,387431.0,577.24,54.38,1758601823
Basic (V1),WBTC.e - BTC.b,0.03,False,254086.0,472057.0,76.29,5.9,1758601823
Basic (V1),USDT.e - USDt,0.02,False,249611.0,46605.0,50.75,39.75,1758601823
Basic (V1),USDT.e - USDC,0.02,False,218112.0,58562.0,60.39,37.64,1758601823
Basic (V1),YUSD - USDC,0.02,True,180148.0,292215.0,40.77,39.37,1758601823
Basic (V1),WETH.e - AVAX,0.25,False,154314.0,3977049.0,391.58,3.59,1758601823
Basic (V1),LCPEDU - USDt,0.8,False,128926.0,28702774.0,2066.95,2.63,1758601823
Basic (V1),BLACK - AVAX,0.1,False,99100.0,6418.41,119.63,680.32,1758601823
Basic (V1),EUROP - USDC,0.1,False,91529.0,1709407.0,91.53,1.95,1758601823
Basic (V1),ggAVAX - AVAX,0.04,True,69460.0,11611220.0,6.946,1.64,1758601823
Basic (V1),GHO - USDC,0.1,False,54519.0,1357877.0,54.5,1.46,1758601823
Basic (V1),DAI.e - USDC,0.02,False,53921.0,29622.0,10.83,13.34,1758601823
Basic (V1),USDC.e - USDC,0.02,False,40190.0,5919.75,9.475,58.42,1758601823
Basic (V1),AVAX - avUSD,0.25,True,38884.0,30017.0,99.71,1914.63,1758601823
Basic (V1),GUN - AVAX,0.1,False,32550.0,73735.0,34.82,17.24,1758601823
Basic (V1),JOE - AVAX,0.15,False,29917.0,282767.0,47.02,6.07,1758601823
Basic (V1),JOE - USDC,0.25,False,27438.0,3291.68,69.0,765.14,1758601823
Basic (V1),BEAM - AVAX,0.25,True,23442.0,65223.0,59.66,4991.28,1758601823
Basic (V1),USDC.e - USDC,0.02,False,23313.0,25372.0,3.786,5.45,1758601823
Basic (V1),XSGD - USDC,0.05,True,19077.0,45048.0,9.6,75.67,1758601823
Basic (V1),ARENA - AVAX,0.4,False,18398.0,41623.0,74.72,65.52,1758601823
Basic (V1),USDT.e - USDC,0.02,False,13303.0,985.46,1.686,62.44,1758601823
Basic (V1),USDC - MXNB,0.04,False,8445.09,49315.0,3.29,2.44,1758601823
Basic (V1),SHRAP - AVAX,0.4,False,8292.09,32457.0,33.69,37.88,1758601823
Basic (V1),WETH.e - USDC,0.15,False,6847.98,13200.0,12.24,33.84,1758601823
Basic (V1),QI - AVAX,0.25,False,5721.36,111818.0,14.56,4.75,1758601823
Basic (V1),deUSD - AUSD,0.01,True,5103.57,45953.0,0.50898,55.82,1758601823
Basic (V1),BTC.b - AVAX,0.1,False,3399.09,689408.0,4.303,0.23,1758601823
Basic (V1),SOL - AVAX,0.8,False,2309.79,4247.63,19.57,168.17,1758601823
Basic (V1),LIMBO - AVAX,0.25,False,2307.06,78939.0,6.52,3.01,1758601823
Basic (V1),PRIME - AVAX,0.4,False,1740.2,384158.0,7.078,0.67,1758601823
Basic (V1),rBTC.b - BTC.b,0.1,False,1573.95,26554.0,1.576,2.17,1758601823
Basic (V1),GHO - AVAX,0.8,False,1535.66,4992.78,12.63,92.3,1758601823
Basic (V1),XSGD - AVAX,0.25,False,972.23,40104.0,2.451,2.23,1758601823
Basic (V1),YAK - USDt,0.8,False,945.44,3479.27,7.633,80.07,1758601823
Basic (V1),AMI - AVAX,0.25,False,840.68,8769.19,2.217,9.23,1758601823
Basic (V1),avUSD - USDC,0.05,True,783.41,957380.0,0.39133,26.17,1758601823
Basic (V1),aUSD - USDC,0.01,False,729.34,3800.99,0.07411,0.71,1758601823
Basic (V1),HUSKY - AVAX,0.8,False,371.27,21305.0,2.979,5.1,1758601823
Basic (V1),ORNG - AVAX,0.4,False,283.64,873.14,1.436,60.03,1758601823
Basic (V1),DAI.e - AVAX,0.25,False,195.91,101.85,0.49003,175.61,1758601823
Basic (V1),DAI.e - USDt,0.25,False,182.76,23353.0,0.45551,0.71,1758601823
Basic (V1),COQ - AVAX,0.8,False,148.45,95004.0,1.196,0.46,1758601823
Basic (V1),cockapoo - AVAX,0.25,False,111.75,207228.0,0.30507,0.05,1758601823
Basic (V1),cockapoo - USDC,0.1,False,111.7,3700.86,0.25247,2.49,1758601823
Basic (V1),MIM - USDt,0.03,False,94.37,14.38,0.03592,91.18,1758601823
Basic (V1),REDWOLF - USDC,0.8,False,72.28,909.05,0.57591,23.12,1758601823
Basic (V1),AVAX - USDC,0.8,False,62.75,280.21,0.51163,66.64,1758601823
Basic (V1),SUPA - AVAX,0.8,False,54.08,2334.97,0.43636,6.82,1758601823
Basic (V1),JOE - AVAX,0.25,False,49.39,95099.0,0.12697,0.05,1758601823
Basic (V1),AMI - AVAX,0.1,False,39.22,0.0,0.04052,,1758601823
Basic (V1),LIL - AVAX,0.1,False,37.79,603.05,0.03798,2.3,1758601823
Basic (V1),XAVA - AVAX,0.4,False,33.06,848.89,0.14722,6.33,1758601823
Basic (V1),sAVAX - avUSD,0.25,False,32.93,13072.0,0.0918,0.26,1758601823
Basic (V1),rsAVAX - AVAX,0.1,False,31.86,5424.04,0.03194,0.21,1758601823
Basic (V1),DGND - AVAX,0.4,False,28.68,9158.76,0.11499,0.46,1758601823
Basic (V1),FXS - FRAX,0.25,False,22.1,2678.73,0.05816,0.79,1758601823
Basic (V1),GAGA - USDC,0.4,False,16.6,83588.0,0.06659,0.03,1758601823
Basic (V1),aAvaWAVAX - AVAX,0.8,False,10.46,15055.0,0.08412,0.2,1758601823
Manual (V2),AVAX - USDC,0.05,True,275885267.0,22791904.0,150614.0,244.28,1758605452
Manual (V2),WETH.e - AVAX,0.05,False,35583486.0,3534112.0,20275.0,209.4,1758605452
Manual (V2),AVAX - BTC.b,0.05,True,25671691.0,5650664.0,15157.0,994.58,1758605452
Manual (V2),USDt - USDC,0.005,True,19454318.0,4896593.0,1371.64,29.64,1758605452
Manual (V2),AUSD - USDC,0.01,True,5945532.0,1847110.0,594.58,32.18,1758605452
Manual (V2),AUSD - USDt,0.01,True,5672787.0,1703625.0,569.67,34.35,1758605452
Manual (V2),BTC.b - USDC,0.05,False,4912997.0,1402558.0,2645.42,68.84,1758605452
Manual (V2),deUSD - USDC,0.01,True,2600389.0,419234.0,268.49,29.38,1758605452
Manual (V2),USDt - USDC,0.01,False,2350543.0,196572.0,209.71,38.94,1758605452
Manual (V2),SOL - AVAX,0.1,False,1297100.0,1409257.0,1401.62,36.3,1758605452
Manual (V2),WBTC - BTC.b,0.03,True,1282145.0,2055558.0,383.52,12.92,1758605452
Manual (V2),AUSD - AVAX,0.1,True,1252380.0,260356.0,1349.52,810.0,1758605452
Manual (V2),EURC - USDC,0.03,True,1176710.0,1406154.0,357.3,55.96,1758605452
Manual (V2),YBTC.B - WBTC,0.01,False,1131180.0,561775.0,114.73,7.45,1758605452
Manual (V2),sAVAX - AVAX,0.01,True,970300.0,18700474.0,98.41,1.27,1758605452
Manual (V2),EURC - AVAX,0.1,False,920154.0,1670445.0,997.13,21.79,1758605452
Manual (V2),SolvBTC - BTC.b,0.04,True,645738.0,6874360.0,270.57,9.11,1758605452
Manual (V2),weETH - WETH.e,0.04,False,591089.0,3901446.0,235.44,2.2,1758605452
Manual (V2),AVAX - USDC,0.2,False,425341.0,955439.0,876.45,33.48,1758605452
Manual (V2),sUSDe - USDC,0.1,True,368980.0,4716804.0,372.85,16.77,1758605452
Manual (V2),GUN - AVAX,0.25,False,314149.0,626925.0,803.43,46.78,1758605452
Manual (V2),AVAX - USDt,0.2,False,285576.0,380538.0,615.24,59.01,1758605452
Manual (V2),USDT.e - USDt,0.02,False,261872.0,46602.0,53.23,41.69,1758605452
Manual (V2),WBTC.e - BTC.b,0.03,False,254201.0,473084.0,76.32,5.89,1758605452
Manual (V2),USDT.e - USDC,0.02,False,226683.0,58563.0,62.16,38.74,1758605452
Manual (V2),YUSD - USDC,0.02,True,180148.0,292215.0,40.77,39.45,1758605452
Manual (V2),WETH.e - AVAX,0.25,False,168685.0,3911437.0,428.03,3.99,1758605452
Manual (V2),savUSD - avUSD,0.02,True,166316.0,4623796.0,33.36,8.43,1758605452
Manual (V2),EUROP - USDC,0.1,False,130022.0,1710521.0,130.16,2.78,1758605452
Manual (V2),LCPEDU - USDt,0.8,False,128926.0,28702774.0,2066.95,2.63,1758605452
Manual (V2),BLACK - AVAX,0.1,False,101990.0,6309.8,124.04,717.52,1758605452
Manual (V2),ggAVAX - AVAX,0.04,True,71846.0,11358606.0,7.185,1.68,1758605452
Manual (V2),GHO - USDC,0.1,False,54694.0,1348378.0,54.67,1.48,1758605452
Manual (V2),DAI.e - USDC,0.02,False,52652.0,29614.0,10.57,13.03,1758605452
Manual (V2),AVAX - avUSD,0.25,True,40314.0,30172.0,103.36,1221.32,1758605452
Manual (V2),USDC.e - USDC,0.02,False,40226.0,5911.33,9.484,58.56,1758605452
Manual (V2),JOE - AVAX,0.15,False,32383.0,286551.0,51.03,6.5,1758605452
Manual (V2),GUN - AVAX,0.1,False,32116.0,72056.0,34.38,17.42,1758605452
Manual (V2),JOE - USDC,0.25,False,27441.0,3298.34,69.01,763.69,1758605452
Manual (V2),USDC.e - USDC,0.02,False,26675.0,25314.0,4.126,5.95,1758605452
Manual (V2),BEAM - AVAX,0.25,True,23319.0,63761.0,59.35,4590.36,1758605452
Manual (V2),ARENA - AVAX,0.4,False,21625.0,42055.0,88.26,76.61,1758605452
Manual (V2),XSGD - USDC,0.05,True,19112.0,44698.0,9.618,76.49,1758605452
Manual (V2),USDT.e - USDC,0.02,False,13773.0,985.73,1.743,64.53,1758605452
Manual (V2),USDC - MXNB,0.04,False,8352.12,49315.0,3.256,2.41,1758605452
Manual (V2),SHRAP - AVAX,0.4,False,7513.88,29349.0,30.51,37.95,1758605452
Manual (V2),WETH.e - USDC,0.15,False,6719.09,13183.0,12.04,33.35,1758605452
Manual (V2),QI - AVAX,0.25,False,6075.54,110696.0,15.46,5.1,1758605452
Manual (V2),deUSD - AUSD,0.01,True,5103.57,45966.0,0.50898,55.91,1758605452
Manual (V2),BTC.b - AVAX,0.1,False,3904.95,672136.0,4.914,0.27,1758605452
Manual (V2),SOL - AVAX,0.8,False,2313.82,4134.11,19.6,173.08,1758605452
Manual (V2),LIMBO - AVAX,0.25,False,2307.06,78832.0,6.52,3.02,1758605452
Manual (V2),PRIME - AVAX,0.4,False,1774.28,407954.0,7.217,0.65,1758605452
Manual (V2),GHO - AVAX,0.8,False,1763.52,4892.72,14.49,108.08,1758605452
Manual (V2),XSGD - AVAX,0.25,False,1649.6,39098.0,4.156,3.88,1758605452
Manual (V2),rBTC.b - BTC.b,0.1,False,1573.95,26563.0,1.576,2.17,1758605452
Manual (V2),avUSD - USDC,0.05,True,1072.86,1034753.0,0.53598,24.28,1758605452
Manual (V2),YAK - USDt,0.8,False,1050.7,3447.9,8.492,89.9,1758605452
Manual (V2),AMI - AVAX,0.25,False,889.46,8394.97,2.343,10.19,1758605452
Manual (V2),aUSD - USDC,0.01,False,729.34,3800.99,0.07411,0.71,1758605452
Manual (V2),HUSKY - AVAX,0.8,False,371.27,22008.0,2.979,4.94,1758605452
Manual (V2),ORNG - AVAX,0.4,False,296.68,837.61,1.49,64.92,1758605452
Manual (V2),DAI.e - AVAX,0.25,False,195.73,101.49,0.48958,176.08,1758605452
Manual (V2),DAI.e - USDt,0.25,False,182.76,23343.0,0.45551,0.71,1758605452
Manual (V2),JOE - AVAX,0.25,False,179.68,94752.0,0.45991,0.18,1758605452
Manual (V2),COQ - AVAX,0.8,False,148.45,93374.0,1.196,0.47,1758605452
Manual (V2),cockapoo - AVAX,0.25,False,124.53,202871.0,0.33723,0.06,1758605452
Manual (V2),cockapoo - USDC,0.1,False,124.52,3625.33,0.2666,2.68,1758605452
Manual (V2),MIM - USDt,0.03,False,106.02,14.37,0.03977,101.01,1758605452
Manual (V2),REDWOLF - USDC,0.8,False,76.41,885.56,0.60908,25.1,1758605452
Manual (V2),AVAX - USDC,0.8,False,66.55,278.19,0.54219,71.14,1758605452
Manual (V2),SUPA - AVAX,0.8,False,54.08,2313.01,0.43636,6.89,1758605452
Manual (V2),AMI - AVAX,0.1,False,39.22,0.0,0.04052,,1758605452
Manual (V2),LIL - AVAX,0.1,False,37.79,602.05,0.03798,2.3,1758605452
Manual (V2),XAVA - AVAX,0.4,False,33.06,839.33,0.14722,6.4,1758605452
Manual (V2),sAVAX - avUSD,0.25,False,32.93,13154.0,0.0918,0.25,1758605452
Manual (V2),ARENA - AVAX,2.5,False,30.02,5688.66,0.75575,4.85,1758605452
Manual (V2),DGND - AVAX,0.4,False,28.68,9017.34,0.11499,0.47,1758605452
Manual (V2),FXS - FRAX,0.25,False,22.1,2739.12,0.05816,0.78,1758605452
Manual (V2),GAGA - USDC,0.4,False,16.6,83588.0,0.06659,0.03,1758605452
Basic (V1),AVAX - USDC,0.05,True,275885267.0,22791904.0,150614.0,244.28,1758605452
Basic (V1),WETH.e - AVAX,0.05,False,35583486.0,3534112.0,20275.0,209.4,1758605452
Basic (V1),AVAX - BTC.b,0.05,True,25671691.0,5650664.0,15157.0,994.58,1758605452
Basic (V1),USDt - USDC,0.005,True,19454318.0,4896593.0,1371.64,29.64,1758605452
Basic (V1),AUSD - USDC,0.01,True,5945532.0,1847110.0,594.58,32.18,1758605452
Basic (V1),AUSD - USDt,0.01,True,5672787.0,1703625.0,569.67,34.35,1758605452
Basic (V1),BTC.b - USDC,0.05,False,4912997.0,1402558.0,2645.42,68.84,1758605452
Basic (V1),deUSD - USDC,0.01,True,2600389.0,419234.0,268.49,29.38,1758605452
Basic (V1),USDt - USDC,0.01,False,2350543.0,196572.0,209.71,38.94,1758605452
