filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
Basic (V1),SOL - AVAX,0.1,False,1297100.0,1409257.0,1401.62,36.3,1758605452
Basic (V1),WBTC - BTC.b,0.03,True,1282145.0,2055558.0,383.52,12.92,1758605452
Basic (V1),AUSD - AVAX,0.1,True,1252380.0,260356.0,1349.52,810.0,1758605452
Basic (V1),EURC - USDC,0.03,True,1176710.0,1406154.0,357.3,55.96,1758605452
Basic (V1),YBTC.B - WBTC,0.01,False,1131180.0,561775.0,114.73,7.45,1758605452
Basic (V1),sAVAX - AVAX,0.01,True,970300.0,18700474.0,98.41,1.27,1758605452
Basic (V1),EURC - AVAX,0.1,False,920154.0,1670445.0,997.13,21.79,1758605452
Basic (V1),SolvBTC - BTC.b,0.04,True,645738.0,6874360.0,270.57,9.11,1758605452
Basic (V1),weETH - WETH.e,0.04,False,591089.0,3901446.0,235.44,2.2,1758605452
Basic (V1),AVAX - USDC,0.2,False,425341.0,955439.0,876.45,33.48,1758605452
Basic (V1),sUSDe - USDC,0.1,True,368980.0,4716804.0,372.85,16.77,1758605452
Basic (V1),GUN - AVAX,0.25,False,314149.0,626925.0,803.43,46.78,1758605452
Basic (V1),AVAX - USDt,0.2,False,285576.0,380538.0,615.24,59.01,1758605452
Basic (V1),USDT.e - USDt,0.02,False,261872.0,46602.0,53.23,41.69,1758605452
Basic (V1),WBTC.e - BTC.b,0.03,False,254201.0,473084.0,76.32,5.89,1758605452
Basic (V1),USDT.e - USDC,0.02,False,226683.0,58563.0,62.16,38.74,1758605452
Basic (V1),YUSD - USDC,0.02,True,180148.0,292215.0,40.77,39.45,1758605452
Basic (V1),WETH.e - AVAX,0.25,False,168685.0,3911437.0,428.03,3.99,1758605452
Basic (V1),savUSD - avUSD,0.02,True,166316.0,4623796.0,33.36,8.43,1758605452
Basic (V1),EUROP - USDC,0.1,False,130022.0,1710521.0,130.16,2.78,1758605452
Basic (V1),LCPEDU - USDt,0.8,False,128926.0,28702774.0,2066.95,2.63,1758605452
Basic (V1),BLACK - AVAX,0.1,False,101990.0,6309.8,124.04,717.52,1758605452
Basic (V1),ggAVAX - AVAX,0.04,True,71846.0,11358606.0,7.185,1.68,1758605452
Basic (V1),GHO - USDC,0.1,False,54694.0,1348378.0,54.67,1.48,1758605452
Basic (V1),DAI.e - USDC,0.02,False,52652.0,29614.0,10.57,13.03,1758605452
Basic (V1),AVAX - avUSD,0.25,True,40314.0,30172.0,103.36,1221.32,1758605452
Basic (V1),USDC.e - USDC,0.02,False,40226.0,5911.33,9.484,58.56,1758605452
Basic (V1),JOE - AVAX,0.15,False,32383.0,286551.0,51.03,6.5,1758605452
Basic (V1),GUN - AVAX,0.1,False,32116.0,72056.0,34.38,17.42,1758605452
Basic (V1),JOE - USDC,0.25,False,27441.0,3298.34,69.01,763.69,1758605452
Basic (V1),USDC.e - USDC,0.02,False,26675.0,25314.0,4.126,5.95,1758605452
Basic (V1),BEAM - AVAX,0.25,True,23319.0,63761.0,59.35,4590.36,1758605452
Basic (V1),ARENA - AVAX,0.4,False,21625.0,42055.0,88.26,76.61,1758605452
Basic (V1),XSGD - USDC,0.05,True,19112.0,44698.0,9.618,76.49,1758605452
Basic (V1),USDT.e - USDC,0.02,False,13773.0,985.73,1.743,64.53,1758605452
Basic (V1),USDC - MXNB,0.04,False,8352.12,49315.0,3.256,2.41,1758605452
Basic (V1),SHRAP - AVAX,0.4,False,7513.88,29349.0,30.51,37.95,1758605452
Basic (V1),WETH.e - USDC,0.15,False,6719.09,13183.0,12.04,33.35,1758605452
Basic (V1),QI - AVAX,0.25,False,6075.54,110696.0,15.46,5.1,1758605452
Basic (V1),deUSD - AUSD,0.01,True,5103.57,45966.0,0.50898,55.91,1758605452
Basic (V1),BTC.b - AVAX,0.1,False,3904.95,672136.0,4.914,0.27,1758605452
Basic (V1),SOL - AVAX,0.8,False,2313.82,4134.11,19.6,173.08,1758605452
Basic (V1),LIMBO - AVAX,0.25,False,2307.06,78832.0,6.52,3.02,1758605452
Basic (V1),PRIME - AVAX,0.4,False,1774.28,407954.0,7.217,0.65,1758605452
Basic (V1),GHO - AVAX,0.8,False,1763.52,4892.72,14.49,108.08,1758605452
Basic (V1),XSGD - AVAX,0.25,False,1649.6,39098.0,4.156,3.88,1758605452
Basic (V1),rBTC.b - BTC.b,0.1,False,1573.95,26563.0,1.576,2.17,1758605452
Basic (V1),avUSD - USDC,0.05,True,1072.86,1034753.0,0.53598,24.28,1758605452
Basic (V1),YAK - USDt,0.8,False,1050.7,3447.9,8.492,89.9,1758605452
Basic (V1),AMI - AVAX,0.25,False,889.46,8394.97,2.343,10.19,1758605452
Basic (V1),aUSD - USDC,0.01,False,729.34,3800.99,0.07411,0.71,1758605452
Basic (V1),HUSKY - AVAX,0.8,False,371.27,22008.0,2.979,4.94,1758605452
Basic (V1),ORNG - AVAX,0.4,False,296.68,837.61,1.49,64.92,1758605452
Basic (V1),DAI.e - AVAX,0.25,False,195.73,101.49,0.48958,176.08,1758605452
Basic (V1),DAI.e - USDt,0.25,False,182.76,23343.0,0.45551,0.71,1758605452
Basic (V1),JOE - AVAX,0.25,False,179.68,94752.0,0.45991,0.18,1758605452
Basic (V1),COQ - AVAX,0.8,False,148.45,93374.0,1.196,0.47,1758605452
Basic (V1),cockapoo - AVAX,0.25,False,124.53,202871.0,0.33723,0.06,1758605452
Basic (V1),cockapoo - USDC,0.1,False,124.52,3625.33,0.2666,2.68,1758605452
Basic (V1),MIM - USDt,0.03,False,106.02,14.37,0.03977,101.01,1758605452
Basic (V1),REDWOLF - USDC,0.8,False,76.41,885.56,0.60908,25.1,1758605452
Basic (V1),AVAX - USDC,0.8,False,66.55,278.19,0.54219,71.14,1758605452
Basic (V1),SUPA - AVAX,0.8,False,54.08,2313.01,0.43636,6.89,1758605452
Basic (V1),AMI - AVAX,0.1,False,39.22,0.0,0.04052,,1758605452
Basic (V1),LIL - AVAX,0.1,False,37.79,602.05,0.03798,2.3,1758605452
Basic (V1),XAVA - AVAX,0.4,False,33.06,839.33,0.14722,6.4,1758605452
Basic (V1),sAVAX - avUSD,0.25,False,32.93,13154.0,0.0918,0.25,1758605452
Basic (V1),ARENA - AVAX,2.5,False,30.02,5688.66,0.75575,4.85,1758605452
Basic (V1),DGND - AVAX,0.4,False,28.68,9017.34,0.11499,0.47,1758605452
Basic (V1),FXS - FRAX,0.25,False,22.1,2739.12,0.05816,0.78,1758605452
Basic (V1),GAGA - USDC,0.4,False,16.6,83588.0,0.06659,0.03,1758605452
Manual (V2),AVAX - USDC,0.05,True,311301505.0,22835078.0,170286.0,275.29,1758623405
Manual (V2),WETH.e - AVAX,0.05,False,30725069.0,3549903.0,16410.0,168.72,1758623405
Manual (V2),AVAX - BTC.b,0.05,True,26081730.0,5671956.0,15441.0,1049.8,1758623405
Manual (V2),USDt - USDC,0.005,True,20340955.0,5131244.0,1434.67,28.89,1758623405
Manual (V2),AUSD - USDC,0.01,True,6166275.0,1871716.0,616.65,32.37,1758623405
Manual (V2),AUSD - USDt,0.01,True,5784506.0,1700529.0,580.84,34.86,1758623405
Manual (V2),BTC.b - USDC,0.05,False,4892466.0,1404446.0,2595.65,67.46,1758623405
Manual (V2),deUSD - USDC,0.01,True,3053394.0,407440.0,316.08,34.55,1758623405
Manual (V2),USDt - USDC,0.01,False,2753473.0,196493.0,246.48,45.78,1758623405
Manual (V2),AUSD - AVAX,0.1,True,1453340.0,282574.0,1557.51,788.33,1758623405
Manual (V2),EURC - USDC,0.03,True,1196184.0,1781393.0,365.46,34.55,1758623405
Manual (V2),EURC - AVAX,0.1,False,982292.0,1672613.0,1045.44,22.81,1758623405
Manual (V2),YBTC.B - WBTC,0.01,False,937959.0,541307.0,94.99,6.41,1758623405
Manual (V2),SOL - AVAX,0.1,False,919294.0,1428570.0,1010.41,25.82,1758623405
Manual (V2),WBTC - BTC.b,0.03,True,802954.0,2039681.0,239.02,10.49,1758623405
Manual (V2),SolvBTC - BTC.b,0.04,True,670811.0,7018786.0,283.85,9.06,1758623405
Manual (V2),sAVAX - AVAX,0.01,True,621022.0,18975572.0,62.55,1.19,1758623405
Manual (V2),AVAX - USDC,0.2,False,511740.0,962025.0,1047.52,39.74,1758623405
Manual (V2),YUSD - USDC,0.02,True,340111.0,416545.0,72.75,30.7,1758623405
Manual (V2),AVAX - USDt,0.2,False,305861.0,383073.0,635.31,60.53,1758623405
Manual (V2),GUN - AVAX,0.25,False,283163.0,632890.0,720.62,41.56,1758623405
Manual (V2),weETH - WETH.e,0.04,False,249533.0,3972220.0,101.2,0.93,1758623405
Manual (V2),USDT.e - USDt,0.02,False,229740.0,46416.0,46.66,36.69,1758623405
Manual (V2),USDT.e - USDC,0.02,False,208703.0,58536.0,57.88,36.09,1758623405
Manual (V2),WETH.e - AVAX,0.25,False,199271.0,3939939.0,504.57,4.67,1758623405
Manual (V2),EUROP - USDC,0.1,False,151419.0,1710381.0,151.55,3.23,1758623405
Manual (V2),BLACK - AVAX,0.1,False,104571.0,6396.88,124.82,712.22,1758623405
Manual (V2),GHO - USDC,0.1,False,52582.0,1342129.0,52.57,1.43,1758623405
Manual (V2),DAI.e - USDC,0.02,False,44866.0,29589.0,9.042,11.15,1758623405
Manual (V2),USDC.e - USDC,0.02,False,39556.0,5910.82,9.448,58.34,1758623405
Manual (V2),AVAX - avUSD,0.25,True,38691.0,32791.0,98.28,985.24,1758623405
Manual (V2),sUSDe - USDC,0.1,True,36031.0,5081146.0,36.03,13.12,1758623405
Manual (V2),XSGD - USDC,0.05,True,29879.0,47298.0,14.94,76.29,1758623405
Manual (V2),ARENA - AVAX,0.4,False,29482.0,42303.0,120.54,104.01,1758623405
Manual (V2),JOE - AVAX,0.15,False,29032.0,284040.0,46.5,5.98,1758623405
Manual (V2),savUSD - avUSD,0.02,True,28422.0,4610378.0,5.697,8.31,1758623405
Manual (V2),ggAVAX - AVAX,0.04,True,24452.0,11474980.0,2.445,1.66,1758623405
Manual (V2),BEAM - AVAX,0.25,True,21517.0,64395.0,54.56,1074.06,1758623405
Manual (V2),JOE - USDC,0.25,False,20366.0,3292.38,51.29,568.63,1758623405
Manual (V2),USDC.e - USDC,0.02,False,17853.0,25302.0,2.507,3.62,1758623405
Manual (V2),QI - AVAX,0.25,False,17171.0,120968.0,49.76,15.01,1758623405
Manual (V2),USDT.e - USDC,0.02,False,14364.0,983.67,1.793,66.52,1758623405
Manual (V2),GUN - AVAX,0.1,False,14122.0,73443.0,15.97,7.94,1758623405
Manual (V2),WBTC.e - BTC.b,0.03,False,10927.0,474367.0,3.293,0.25,1758623405
Manual (V2),USDC - MXNB,0.04,False,6804.44,49314.0,2.599,1.92,1758623405
Manual (V2),deUSD - AUSD,0.01,True,6035.11,47563.0,0.60301,54.66,1758623405
Manual (V2),SHRAP - AVAX,0.4,False,5017.87,28907.0,20.31,25.64,1758623405
Manual (V2),BTC.b - AVAX,0.1,False,4885.38,679077.0,6.09,0.33,1758623405
Manual (V2),WETH.e - USDC,0.15,False,4602.51,13195.0,7.156,19.79,1758623405
Manual (V2),XSGD - AVAX,0.25,False,3611.07,39506.0,9.125,8.43,1758623405
Manual (V2),SOL - AVAX,0.8,False,2304.11,4206.46,19.53,169.42,1758623405
Manual (V2),LIMBO - AVAX,0.25,False,2196.98,79245.0,6.235,2.87,1758623405
Manual (V2),PRIME - AVAX,0.4,False,1814.65,420018.0,7.392,0.64,1758623405
Manual (V2),GHO - AVAX,0.8,False,1609.12,4913.0,13.12,97.44,1758623405
Manual (V2),rBTC.b - BTC.b,0.1,False,1573.95,26590.0,1.576,2.16,1758623405
Manual (V2),JOE - AVAX,0.25,False,1114.99,94538.0,2.867,1.11,1758623405
Manual (V2),avUSD - USDC,0.05,True,1080.51,1033306.0,0.5398,24.54,1758623405
Manual (V2),YAK - USDt,0.8,False,1033.18,3456.66,8.349,88.16,1758623405
Manual (V2),AMI - AVAX,0.25,False,1000.76,,2.63,316139965.33,1758623405
Manual (V2),COQ - USDC,0.8,False,802.88,1310.3,6.402,178.32,1758623405
Manual (V2),aUSD - USDC,0.01,False,729.34,3800.99,0.07411,0.71,1758623405
Manual (V2),ORNG - AVAX,0.4,False,401.34,821.42,1.82,80.87,1758623405
Manual (V2),HUSKY - AVAX,0.8,False,364.58,22877.0,2.926,4.67,1758623405
Manual (V2),COQ - AVAX,0.8,False,276.2,95042.0,2.234,0.86,1758623405
Manual (V2),DAI.e - AVAX,0.25,False,195.73,100.67,0.48958,177.51,1758623405
Manual (V2),DAI.e - USDt,0.25,False,156.35,23227.0,0.38982,0.61,1758623405
Manual (V2),cockapoo - USDC,0.1,False,145.85,3710.6,0.28891,2.84,1758623405
Manual (V2),cockapoo - AVAX,0.25,False,143.56,207793.0,0.38507,0.07,1758623405
Manual (V2),ARENA - AVAX,2.5,False,137.54,5735.56,3.463,22.04,1758623405
Manual (V2),rsAVAX - AVAX,0.1,False,99.42,5461.62,0.1016,0.68,1758623405
Manual (V2),MIM - USDt,0.03,False,87.26,14.31,0.03163,80.65,1758623405
Manual (V2),AVAX - USDC,0.8,False,64.19,279.07,0.52239,68.33,1758623405
Manual (V2),SUPA - AVAX,0.8,False,54.08,2321.82,0.43636,6.86,1758623405
Manual (V2),EMDX - AVAX,0.8,False,53.2,28677.0,0.48559,0.62,1758623405
Manual (V2),REDWOLF - USDC,0.8,False,46.11,899.68,0.36909,14.97,1758623405
Manual (V2),LIL - AVAX,0.1,False,41.65,597.71,0.04183,2.55,1758623405
Manual (V2),AMI - AVAX,0.1,False,39.22,0.0,0.04052,,1758623405
Manual (V2),DGND - AVAX,0.4,False,28.68,9074.09,0.11499,0.46,1758623405
Manual (V2),FXS - FRAX,0.25,False,21.64,2754.14,0.05686,0.75,1758623405
Manual (V2),sAVAX - avUSD,0.25,False,18.22,13087.0,0.05267,0.15,1758623405
Manual (V2),XAVA - AVAX,0.4,False,16.46,854.91,0.06577,2.81,1758623405
Manual (V2),GAGA - USDC,0.4,False,16.37,83588.0,0.06564,0.03,1758623405
Basic (V1),AVAX - USDC,0.05,True,311301505.0,22835078.0,170286.0,275.29,1758623405
Basic (V1),WETH.e - AVAX,0.05,False,30725069.0,3549903.0,16410.0,168.72,1758623405
Basic (V1),AVAX - BTC.b,0.05,True,26081730.0,5671956.0,15441.0,1049.8,1758623405
Basic (V1),USDt - USDC,0.005,True,20340955.0,5131244.0,1434.67,28.89,1758623405
Basic (V1),AUSD - USDC,0.01,True,6166275.0,1871716.0,616.65,32.37,1758623405
Basic (V1),AUSD - USDt,0.01,True,5784506.0,1700529.0,580.84,34.86,1758623405
Basic (V1),BTC.b - USDC,0.05,False,4892466.0,1404446.0,2595.65,67.46,1758623405
Basic (V1),deUSD - USDC,0.01,True,3053394.0,407440.0,316.08,34.55,1758623405
Basic (V1),USDt - USDC,0.01,False,2753473.0,196493.0,246.48,45.78,1758623405
Basic (V1),AUSD - AVAX,0.1,True,1453340.0,282574.0,1557.51,788.33,1758623405
Basic (V1),EURC - USDC,0.03,True,1196184.0,1781393.0,365.46,34.55,1758623405
Basic (V1),EURC - AVAX,0.1,False,982292.0,1672613.0,1045.44,22.81,1758623405
Basic (V1),YBTC.B - WBTC,0.01,False,937959.0,541307.0,94.99,6.41,1758623405
Basic (V1),SOL - AVAX,0.1,False,919294.0,1428570.0,1010.41,25.82,1758623405
Basic (V1),WBTC - BTC.b,0.03,True,802954.0,2039681.0,239.02,10.49,1758623405
Basic (V1),SolvBTC - BTC.b,0.04,True,670811.0,7018786.0,283.85,9.06,1758623405
Basic (V1),sAVAX - AVAX,0.01,True,621022.0,18975572.0,62.55,1.19,1758623405
Basic (V1),AVAX - USDC,0.2,False,511740.0,962025.0,1047.52,39.74,1758623405
Basic (V1),YUSD - USDC,0.02,True,340111.0,416545.0,72.75,30.7,1758623405
Basic (V1),AVAX - USDt,0.2,False,305861.0,383073.0,635.31,60.53,1758623405
Basic (V1),GUN - AVAX,0.25,False,283163.0,632890.0,720.62,41.56,1758623405
Basic (V1),weETH - WETH.e,0.04,False,249533.0,3972220.0,101.2,0.93,1758623405
Basic (V1),USDT.e - USDt,0.02,False,229740.0,46416.0,46.66,36.69,1758623405
Basic (V1),USDT.e - USDC,0.02,False,208703.0,58536.0,57.88,36.09,1758623405
Basic (V1),WETH.e - AVAX,0.25,False,199271.0,3939939.0,504.57,4.67,1758623405
Basic (V1),EUROP - USDC,0.1,False,151419.0,1710381.0,151.55,3.23,1758623405
Basic (V1),BLACK - AVAX,0.1,False,104571.0,6396.88,124.82,712.22,1758623405
Basic (V1),GHO - USDC,0.1,False,52582.0,1342129.0,52.57,1.43,1758623405
Basic (V1),DAI.e - USDC,0.02,False,44866.0,29589.0,9.042,11.15,1758623405
Basic (V1),USDC.e - USDC,0.02,False,39556.0,5910.82,9.448,58.34,1758623405
Basic (V1),AVAX - avUSD,0.25,True,38691.0,32791.0,98.28,985.24,1758623405
Basic (V1),sUSDe - USDC,0.1,True,36031.0,5081146.0,36.03,13.12,1758623405
Basic (V1),XSGD - USDC,0.05,True,29879.0,47298.0,14.94,76.29,1758623405
Basic (V1),ARENA - AVAX,0.4,False,29482.0,42303.0,120.54,104.01,1758623405
Basic (V1),JOE - AVAX,0.15,False,29032.0,284040.0,46.5,5.98,1758623405
Basic (V1),savUSD - avUSD,0.02,True,28422.0,4610378.0,5.697,8.31,1758623405
Basic (V1),ggAVAX - AVAX,0.04,True,24452.0,11474980.0,2.445,1.66,1758623405
Basic (V1),BEAM - AVAX,0.25,True,21517.0,64395.0,54.56,1074.06,1758623405
Basic (V1),JOE - USDC,0.25,False,20366.0,3292.38,51.29,568.63,1758623405
Basic (V1),USDC.e - USDC,0.02,False,17853.0,25302.0,2.507,3.62,1758623405
Basic (V1),QI - AVAX,0.25,False,17171.0,120968.0,49.76,15.01,1758623405
Basic (V1),USDT.e - USDC,0.02,False,14364.0,983.67,1.793,66.52,1758623405
Basic (V1),GUN - AVAX,0.1,False,14122.0,73443.0,15.97,7.94,1758623405
Basic (V1),WBTC.e - BTC.b,0.03,False,10927.0,474367.0,3.293,0.25,1758623405
Basic (V1),USDC - MXNB,0.04,False,6804.44,49314.0,2.599,1.92,1758623405
Basic (V1),deUSD - AUSD,0.01,True,6035.11,47563.0,0.60301,54.66,1758623405
Basic (V1),SHRAP - AVAX,0.4,False,5017.87,28907.0,20.31,25.64,1758623405
Basic (V1),BTC.b - AVAX,0.1,False,4885.38,679077.0,6.09,0.33,1758623405
Basic (V1),WETH.e - USDC,0.15,False,4602.51,13195.0,7.156,19.79,1758623405
Basic (V1),XSGD - AVAX,0.25,False,3611.07,39506.0,9.125,8.43,1758623405
Basic (V1),SOL - AVAX,0.8,False,2304.11,4206.46,19.53,169.42,1758623405
Basic (V1),LIMBO - AVAX,0.25,False,2196.98,79245.0,6.235,2.87,1758623405
Basic (V1),PRIME - AVAX,0.4,False,1814.65,420018.0,7.392,0.64,1758623405
Basic (V1),GHO - AVAX,0.8,False,1609.12,4913.0,13.12,97.44,1758623405
Basic (V1),rBTC.b - BTC.b,0.1,False,1573.95,26590.0,1.576,2.16,1758623405
Basic (V1),JOE - AVAX,0.25,False,1114.99,94538.0,2.867,1.11,1758623405
Basic (V1),avUSD - USDC,0.05,True,1080.51,1033306.0,0.5398,24.54,1758623405
Basic (V1),YAK - USDt,0.8,False,1033.18,3456.66,8.349,88.16,1758623405
Basic (V1),AMI - AVAX,0.25,False,1000.76,,2.63,316139965.33,1758623405
Basic (V1),COQ - USDC,0.8,False,802.88,1310.3,6.402,178.32,1758623405
Basic (V1),aUSD - USDC,0.01,False,729.34,3800.99,0.07411,0.71,1758623405
Basic (V1),ORNG - AVAX,0.4,False,401.34,821.42,1.82,80.87,1758623405
Basic (V1),HUSKY - AVAX,0.8,False,364.58,22877.0,2.926,4.67,1758623405
Basic (V1),COQ - AVAX,0.8,False,276.2,95042.0,2.234,0.86,1758623405
Basic (V1),DAI.e - AVAX,0.25,False,195.73,100.67,0.48958,177.51,1758623405
Basic (V1),DAI.e - USDt,0.25,False,156.35,23227.0,0.38982,0.61,1758623405
Basic (V1),cockapoo - USDC,0.1,False,145.85,3710.6,0.28891,2.84,1758623405
Basic (V1),cockapoo - AVAX,0.25,False,143.56,207793.0,0.38507,0.07,1758623405
Basic (V1),ARENA - AVAX,2.5,False,137.54,5735.56,3.463,22.04,1758623405
Basic (V1),rsAVAX - AVAX,0.1,False,99.42,5461.62,0.1016,0.68,1758623405
Basic (V1),MIM - USDt,0.03,False,87.26,14.31,0.03163,80.65,1758623405
Basic (V1),AVAX - USDC,0.8,False,64.19,279.07,0.52239,68.33,1758623405
Basic (V1),SUPA - AVAX,0.8,False,54.08,2321.82,0.43636,6.86,1758623405
Basic (V1),EMDX - AVAX,0.8,False,53.2,28677.0,0.48559,0.62,1758623405
Basic (V1),REDWOLF - USDC,0.8,False,46.11,899.68,0.36909,14.97,1758623405
Basic (V1),LIL - AVAX,0.1,False,41.65,597.71,0.04183,2.55,1758623405
Basic (V1),AMI - AVAX,0.1,False,39.22,0.0,0.04052,,1758623405
Basic (V1),DGND - AVAX,0.4,False,28.68,9074.09,0.11499,0.46,1758623405
Basic (V1),FXS - FRAX,0.25,False,21.64,2754.14,0.05686,0.75,1758623405
Basic (V1),sAVAX - avUSD,0.25,False,18.22,13087.0,0.05267,0.15,1758623405
Basic (V1),XAVA - AVAX,0.4,False,16.46,854.91,0.06577,2.81,1758623405
Basic (V1),GAGA - USDC,0.4,False,16.37,83588.0,0.06564,0.03,1758623405
