filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AVAX - USDC,0.05,True,45344525.0,6123267.0,23589.0,146.77,1761957071
All Pools,AUSD - USDt,0.01,True,6755732.0,1401843.0,675.71,21.38,1761957071
All Pools,AUSD - USDC,0.01,True,6238614.0,1244473.0,624.53,22.59,1761957071
All Pools,USDt - USDC,0.005,True,2907315.0,2975686.0,205.24,7.03,1761957071
All Pools,AVAX - BTC.b,0.05,True,1660092.0,1319327.0,851.64,264.87,1761957071
All Pools,sAVAX - AVAX,0.01,True,1591120.0,564474.0,160.03,12.74,1761957071
All Pools,BTC.b - USDC,0.05,False,699381.0,989210.0,361.22,13.33,1761957071
All Pools,EURC - AVAX,0.1,False,634218.0,1284743.0,646.43,18.37,1761957071
All Pools,YBTC.B - WBTC,0.01,False,502490.0,548461.0,50.44,3.36,1761957071
All Pools,XAUt0 - USDt,0.04,True,423513.0,163586.0,173.72,55.55,1761957071
All Pools,EURC - USDC,0.03,True,329137.0,1668122.0,99.27,7.7,1761957071
All Pools,AUSD - AVAX,0.1,True,230099.0,155788.0,234.36,261.68,1761957071
All Pools,WETH.e - AVAX,0.25,False,146006.0,2683017.0,366.42,4.98,1761957071
All Pools,COQ - AVAX,0.3,False,138785.0,1333549.0,346.96,9.5,1761957071
All Pools,savUSD - avUSD,0.02,True,126008.0,2893596.0,25.28,0.78,1761957071
All Pools,sUSDe - USDC,0.1,True,106770.0,1055380.0,106.76,4.95,1761957071
All Pools,deUSD - USDC,0.01,True,100049.0,431039.0,10.05,2.39,1761957071
All Pools,GUN - AVAX,0.25,False,89995.0,378530.0,228.28,22.01,1761957071
All Pools,deUSD - AUSD,0.01,True,77928.0,27731.0,7.808,34.89,1761957071
All Pools,USDt - USDC,0.01,False,74674.0,218959.0,5.996,1.0,1761957071
All Pools,SolvBTC - BTC.b,0.04,True,57301.0,4461587.0,23.94,7.61,1761957071
All Pools,XSGD - USDC,0.05,True,54016.0,53606.0,27.06,46.05,1761957071
All Pools,EUROP - USDC,0.1,False,48701.0,1705862.0,48.68,1.04,1761957071
All Pools,MMT - AVAX,0.3,False,43825.0,81250330705.0,109.56,,1761957071
All Pools,BAY - AVAX,0.3,False,39890.0,16144.0,99.72,225.47,1761957071
All Pools,GUN - AVAX,0.1,False,39352.0,58754.0,41.16,25.57,1761957071
All Pools,AVAX - USDT.e,0.3,False,39052.0,759990.0,97.63,4.69,1761957071
All Pools,USDT.e - USDt,0.02,False,39014.0,43732.0,7.821,6.53,1761957071
All Pools,MIM - AVAX,0.3,False,33485.0,776987.0,83.71,3.93,1761957071
All Pools,AVAX - USDC,0.3,False,32515.0,555258.0,81.29,5.34,1761957071
All Pools,ORNG - AVAX,0.3,False,30604.0,63479.0,76.51,43.99,1761957071
All Pools,NXPC - AVAX,0.3,False,29722.0,341426.0,74.3,7.94,1761957071
All Pools,USDC.e - AVAX,0.3,False,29705.0,591567.0,74.26,4.58,1761957071
All Pools,GMX - AVAX,0.3,False,29702.0,1498624.0,74.25,1.81,1761957071
All Pools,AVAX - USDt,0.2,False,28407.0,212797.0,57.32,9.83,1761957071
All Pools,ggAVAX - AVAX,0.04,True,28007.0,177964.0,2.801,8.15,1761957071
All Pools,GGP - AVAX,0.3,False,25018.0,562476.0,62.54,4.06,1761957071
All Pools,AAVE.e - AVAX,0.3,False,23742.0,652369.0,59.36,3.32,1761957071
All Pools,USDT.e - USDC,0.02,False,23110.0,59947.0,4.621,2.81,1761957071
All Pools,JOE - AVAX,0.3,False,19877.0,1112724.0,49.69,1.63,1761957071
All Pools,STG - USDC,0.3,False,19521.0,997559.0,48.8,1.79,1761957071
All Pools,JOE - USDC.e,0.3,False,19330.0,495994.0,48.32,3.56,1761957071
All Pools,WETH.e - AVAX,0.3,False,18532.0,887961.0,46.33,1.9,1761957071
All Pools,DAI.e - USDC,0.02,False,16761.0,26070.0,3.396,4.75,1761957071
All Pools,BEAM - AVAX,0.25,True,15108.0,45624.0,37.99,189.79,1761957071
All Pools,AVAX - JUICE,0.3,False,14097.0,32172.0,35.24,39.98,1761957071
All Pools,AVAX - avUSD,0.25,True,13575.0,24671.0,34.03,1203.59,1761957071
All Pools,WBTC.e - BTC.b,0.03,False,13549.0,461740.0,4.096,0.32,1761957071
All Pools,USDC.e - USDC,0.02,False,13517.0,25490.0,1.352,1.94,1761957071
All Pools,SHRAP - AVAX,0.4,False,11588.0,26312.0,47.46,65.83,1761957071
All Pools,gOHM - AVAX,0.3,False,11557.0,229668.0,28.89,4.59,1761957071
All Pools,QI - AVAX,0.3,False,10925.0,575537.0,27.31,1.73,1761957071
All Pools,w3ULL - AVAX,0.3,False,10713.0,166224.0,26.78,5.88,1761957071
All Pools,NOCHILL - AVAX,0.3,False,10461.0,203182.0,26.15,4.7,1761957071
All Pools,SOL - AVAX,0.3,False,9666.02,899745.0,24.17,0.98,1761957071
All Pools,AVAX - USDC,0.2,False,8552.15,581771.0,17.22,1.08,1761957071
All Pools,AVAX - USDC,0.2,False,8096.85,23882.0,16.42,25.1,1761957071
All Pools,AVAX - ALVA,0.3,False,7817.08,40510.0,19.54,17.61,1761957071
All Pools,LINK.e - AVAX,0.3,False,7669.5,91897.0,19.17,7.62,1761957071
All Pools,BTC.b - AVAX,0.3,False,7356.41,225941.0,18.39,2.97,1761957071
All Pools,BEAM - AVAX,0.3,False,6887.26,208109.0,17.22,3.02,1761957071
All Pools,LINK.e - AVAX,0.1,False,6028.58,8850.7,6.645,27.41,1761957071
All Pools,BEAM - USDC,0.3,False,5884.89,112874.0,14.71,4.76,1761957071
All Pools,WBTC.e - AVAX,0.3,False,5834.95,282247.0,14.59,1.89,1761957071
All Pools,SOL - AVAX,0.1,False,5206.01,17945.0,5.236,10.65,1761957071
All Pools,WETH.e - AVAX,0.05,False,5184.13,1638138.0,2.67,0.06,1761957071
All Pools,SWORLD - AVAX,0.3,False,4965.16,31929.0,12.41,14.19,1761957071
All Pools,AVAX - CLY,0.3,False,4720.86,668618.0,11.8,0.64,1761957071
All Pools,JOE - USDT.e,0.3,False,4507.49,100824.0,11.27,4.08,1761957071
All Pools,ALOT - AVAX,0.3,False,4446.8,638521.0,11.12,0.64,1761957071
All Pools,USDt - AVAX,0.3,False,4171.96,61363.0,10.43,6.2,1761957071
All Pools,AVAX - JUICY,0.3,False,3947.22,40766.0,9.868,8.84,1761957071
All Pools,FLD - AVAX,0.3,False,3629.66,105562.0,9.074,3.14,1761957071
All Pools,HATCHY - AVAX,0.3,False,3413.37,28524.0,8.533,10.92,1761957071
All Pools,YAK - AVAX,0.3,False,3272.57,414879.0,8.181,0.72,1761957071
All Pools,KIMBO - AVAX,0.3,False,3245.78,183462.0,8.114,1.61,1761957071
All Pools,USDC - XAVA,0.3,False,3201.65,380575.0,8.004,0.77,1761957071
All Pools,AVAX - HON,0.3,False,3166.55,146967.0,7.916,1.97,1761957071
All Pools,WOLF - AVAX,0.3,False,3084.5,109009.0,7.711,2.58,1761957071
All Pools,JOE - AVAX,0.15,False,2984.16,359470.0,4.675,0.47,1761957071
All Pools,AVAX - DAI.e,0.3,False,2648.45,46929.0,6.621,5.15,1761957071
All Pools,JOE - USDC,0.3,False,2617.65,59132.0,6.544,4.04,1761957071
All Pools,BOI - AVAX,0.3,False,2296.81,32267.0,5.742,6.5,1761957071
All Pools,XAUt0 - USDC,0.25,False,2192.64,4016.09,5.539,50.34,1761957071
All Pools,MUON - AVAX,0.3,False,2062.41,82651.0,5.156,2.28,1761957071
All Pools,USDC - MXNB,0.04,False,1529.18,208302.0,0.61106,0.11,1761957071
All Pools,DAI.e - USDC,0.02,False,1492.22,2580.16,0.29259,4.14,1761957071
All Pools,CAI - AVAX,0.3,False,1475.4,242250.0,3.688,0.56,1761957071
All Pools,avUSD - sAVAX,0.3,False,1455.02,37405.0,3.638,3.55,1761957071
All Pools,HERESY - AVAX,0.3,False,1439.13,29963.0,3.598,4.38,1761957071
All Pools,Now - BLACK,0.3,False,1284.29,39463.0,3.211,2.97,1761957071
All Pools,APIX - ID,0.3,False,1253.27,23338.0,3.133,4.9,1761957071
All Pools,HUNDRED - USDC,0.3,False,1119.92,455053.0,2.8,0.22,1761957071
All Pools,APIX - ARENA,0.3,False,1095.84,10423.0,2.74,9.59,1761957071
All Pools,LIMBO - AVAX,0.25,False,1035.09,49211.0,2.764,2.05,1761957071
All Pools,MAJIN - AVAX,0.3,False,958.51,10881.0,2.396,8.04,1761957071
All Pools,AVAX - GEC,0.3,False,875.67,79852.0,2.189,1.0,1761957071
All Pools,USDC.e - USDC,0.02,False,868.01,5980.51,0.17385,1.06,1761957071
All Pools,NXUSD - WXT,0.3,False,771.8,728156.0,1.929,0.1,1761957071
All Pools,AVAX - DOMI,0.3,False,724.41,51932.0,1.811,1.27,1761957071
All Pools,HATCHY - AVAX,0.8,False,706.5,25298.0,6.7,9.67,1761957071
All Pools,savUSD - avUSD,0.3,False,692.4,31397.0,1.731,2.01,1761957071
All Pools,QI - AVAX,0.25,False,683.71,59804.0,1.719,1.05,1761957071
All Pools,WBTC - BTC.b,0.03,True,603.67,2176439.0,0.18653,1.52,1761957071
All Pools,AVAX - RISE,0.3,False,598.86,142082.0,1.497,0.38,1761957071
All Pools,APIX - USDt,0.3,False,591.14,14877.0,1.478,3.63,1761957071
All Pools,WETH.e - USDC.e,0.3,False,589.29,21812.0,1.473,2.47,1761957071
All Pools,USDt - USDC,0.02,False,533.64,2234.1,0.10708,1.75,1761957071
All Pools,OSAK - AVAX,0.3,False,501.83,17162.0,1.255,2.67,1761957071
All Pools,RPEPE - AVAX,0.3,False,476.71,13382.0,1.192,3.25,1761957071
All Pools,USDT.e - USDC,0.02,False,470.12,998.51,0.04824,1.76,1761957071
All Pools,CATWIF - AVAX,0.3,False,449.35,9848.01,1.123,4.16,1761957071
All Pools,PssPss - USDt,0.3,False,439.42,51422.0,1.099,0.78,1761957071
All Pools,AVADOG - AVAX,0.3,False,372.1,0.18548,0.93025,183064.76,1761957071
All Pools,HEFE - AVAX,0.3,False,355.77,63344.0,0.88942,0.51,1761957071
All Pools,AVAX - XAVA,0.3,False,326.5,17308.0,0.81625,1.72,1761957071
All Pools,sAVAX - AVAX,0.3,False,310.43,472399.0,0.77607,0.06,1761957071
All Pools,- AMI,0.3,False,263.28,4472.08,0.65821,5.37,1761957071
All Pools,AVAX - LUCKY,0.3,False,261.82,12866.0,0.65454,1.86,1761957071
All Pools,APIX - USDC,0.3,False,259.99,7432.29,0.64998,3.19,1761957071
All Pools,BLSEYEðŸŽ¯ - ARENA,0.3,False,248.46,4562.72,0.62114,4.97,1761957071
All Pools,BLSEYEðŸŽ¯ - AVAX,0.3,False,239.8,17055.0,0.59949,1.28,1761957071
All Pools,HUSKY - AVAX,0.3,False,239.71,5906.76,0.59927,3.7,1761957071
All Pools,AMPL - AVAX,0.3,False,234.58,64958.0,0.58644,0.33,1761957071
All Pools,USDC - GAU,0.3,False,234.21,19182.0,0.58553,1.11,1761957071
All Pools,APIX - LAMBO,0.3,False,232.96,5019.43,0.58239,4.24,1761957071
All Pools,MEAT - AVAX,0.3,False,227.36,14135.0,0.5684,1.47,1761957071
All Pools,XETA - USDC,0.3,False,220.88,13644.0,0.55219,1.48,1761957071
All Pools,UST - AVAX,0.3,False,208.69,11294.0,0.52172,1.69,1761957071
All Pools,AVAX - bnUSD,0.3,False,202.16,24937.0,0.5054,0.74,1761957071
All Pools,JEWEL - USDC,0.3,False,200.08,7753.62,0.50021,2.35,1761957071
All Pools,MYST - AVAX,0.3,False,194.12,2409.78,0.48529,7.35,1761957071
All Pools,gOHM - FRAX,0.3,False,189.67,4142.51,0.47417,4.18,1761957071
All Pools,COQ - AVAX,0.8,False,180.42,52628.0,1.456,1.01,1761957071
All Pools,RST - AVAX,0.3,False,177.97,9719.15,0.44493,1.67,1761957071
All Pools,SYN - AVAX,0.3,False,168.86,4596.63,0.42216,3.35,1761957071
All Pools,GB - AVAX,0.3,False,155.39,5421.05,0.38848,2.62,1761957071
All Pools,GAGA - USDC,0.4,False,149.52,70161.0,0.60157,0.31,1761957071
All Pools,SPARK - USDt,0.3,False,149.22,72748.0,0.37304,0.19,1761957071
All Pools,MEOW - AVAX,0.3,False,141.16,24392.0,0.35291,0.53,1761957071
All Pools,PNG - AVAX,0.3,False,125.44,2486.66,0.3136,4.6,1761957071
All Pools,AVAXAI - USDC,0.3,False,124.9,1146.17,0.31225,9.94,1761957071
All Pools,Now - AVAX,0.3,False,124.44,1866.68,0.31111,6.08,1761957071
All Pools,SB - AVAX,0.3,False,121.62,9560.98,0.30405,1.16,1761957071
All Pools,GATOR - ARENA,0.3,False,117.45,2921.43,0.29362,3.67,1761957071
All Pools,USDe - USDC,0.25,False,114.59,136.4,0.81044,216.87,1761957071
All Pools,avUSD - USDC,0.05,True,111.61,697694.0,0.05579,1.9,1761957071
All Pools,AVAX - URQA,0.3,False,107.15,14557.0,0.26789,0.67,1761957071
All Pools,XSEED - AVAX,0.3,False,101.91,14846.0,0.25477,0.63,1761957071
All Pools,AVAX - AMI,0.3,False,98.34,1316.43,0.24584,6.82,1761957071
All Pools,EGG - AVAX,0.3,False,96.2,92006.0,0.24051,0.1,1761957071
All Pools,AVAX - SOLNIC,0.3,False,94.29,9717.49,0.23573,0.89,1761957071
All Pools,STEAK - AVAX,0.3,False,93.19,35509.0,0.23297,0.24,1761957071
All Pools,JIGEN - AVAX,0.3,False,91.77,40836.0,0.22941,0.21,1761957071
All Pools,JPYC - USDC,0.3,False,84.43,1128.14,0.21108,6.83,1761957071
All Pools,ORNG - JUCI,0.3,False,83.83,1691.76,0.20958,4.52,1761957071
All Pools,ROY - AVAX,0.3,False,83.63,11091.0,0.20907,0.69,1761957071
