filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Go - BLACK,,False,0.02315,4.748,0.0,0.44,1777854563
All Pools,Gil - AVAX,,False,0.02308,17.04,0.0,0.12,1777854563
All Pools,Matter - AVAX,,False,0.02291,79.45,0.0,0.03,1777854563
All Pools,Orange - Matter,,False,0.02287,8944.4,0.0,0.0,1777854563
All Pools,BLACK - SantaGospel,,False,0.02281,4.715,0.0,0.44,1777854563
All Pools,MEAT - MU,,False,0.02281,0.49386,0.0,4.21,1777854563
All Pools,AAVE.e - meGNX,,False,0.02271,4.005,0.0,0.52,1777854563
All Pools,NineHundred - AVAX,,False,0.0225,137.49,0.0,0.01,1777854563
All Pools,JOE - ZABU,,False,0.0224,18.44,0.0,0.11,1777854563
All Pools,Strength - BLACK,,False,0.02219,4.755,0.0,0.43,1777854563
All Pools,AVAX - BLANC,,False,0.02216,21.62,0.0,0.09,1777854563
All Pools,MIM - BLANC,,False,0.02215,8359.66,0.0,0.0,1777854563
All Pools,MELT - USDC.e,,False,0.02213,30.98,0.0,0.07,1777854563
All Pools,BTC.b - GMX,,False,0.02206,1.524,0.0,1.32,1777854563
All Pools,MIM - SPELL,,False,0.02205,7.594,0.0,0.26,1777854563
All Pools,Gil - DAI.e,,False,0.02204,28.51,0.0,0.07,1777854563
All Pools,JOE - QI,,False,0.02186,0.93052,0.0,2.14,1777854563
All Pools,Yellow - BLACK,,False,0.02173,4.758,0.0,0.42,1777854563
All Pools,HIGHER - AMI,,False,0.02147,3.26,0.0,0.6,1777854563
All Pools,DivineFeminine - AVAX,,False,0.02131,6.123,0.0,0.32,1777854563
All Pools,SMRT - XAVA,,False,0.02124,2.826,0.0,0.69,1777854563
All Pools,Psychic - NeatestQuackery,,False,0.02046,315.74,0.0,0.01,1777854563
All Pools,NeatestQuackery - AVAX,,False,0.02043,284.65,0.0,0.01,1777854563
All Pools,Mungo - AVAX,,False,0.02042,40.68,0.0,0.05,1777854563
All Pools,DéjàVu - Mungo,,False,0.02037,182.1,0.0,0.01,1777854563
All Pools,BENIS - NOCHILL,,False,0.01976,4.869,0.0,0.37,1777854563
All Pools,PNG - REDWOLF,,False,0.01972,4.224,0.0,0.43,1777854563
All Pools,Blue - BLACK,,False,0.01963,4.776,0.0,0.38,1777854563
All Pools,Who - BLACK,,False,0.01961,4.727,0.0,0.38,1777854563
All Pools,AVAX - Always,,False,0.01948,0.57986,0.0,3.07,1777854563
All Pools,wMEMO - AVAX,,False,0.0194,13.58,0.0,0.13,1777854563
All Pools,Hydrogen - BLACK,,False,0.01904,4.773,0.0,0.36,1777854563
All Pools,NineHundred - BLACK,,False,0.01897,4.741,0.0,0.37,1777854563
All Pools,Gladiator - AVAX,,False,0.01817,3.663,0.0,0.45,1777854563
All Pools,USDC.e - UST,,False,0.01798,1.72,0.0,0.95,1777854563
All Pools,Gladiator - AMI,,False,0.01779,367.21,0.0,0.0,1777854563
All Pools,Chrism - ChristMark,,False,0.01747,179.3,0.0,0.01,1777854563
All Pools,MAJIN - AVAX,,False,0.01744,4323.1,0.0,0.0,1777854563
All Pools,Psychic - NineHundred,,False,0.01735,72.81,0.0,0.02,1777854563
All Pools,ELE - AVAX,,False,0.01665,122.68,0.0,0.01,1777854563
All Pools,AVAX - COFI,,False,0.01657,605.45,0.0,0.0,1777854563
All Pools,DCAR - AVAX,,False,0.01653,1.085,0.0,1.39,1777854563
All Pools,COQ - COFI,,False,0.01648,1.823,0.0,0.82,1777854563
All Pools,ElvisJackpot - Gravity,,False,0.01633,19.03,0.0,0.08,1777854563
All Pools,GRELF[ava] - AVAX,,False,0.01632,1131.62,0.0,0.0,1777854563
All Pools,BNZ - WINK,,False,0.01626,0.47207,0.0,3.14,1777854563
All Pools,REDWOLF - ODDZ,,False,0.0162,1.528,0.0,0.97,1777854563
All Pools,USDT.e - EXP,,False,0.01607,44264947.0,0.0,0.0,1777854563
All Pools,AVAX - BOBS,,False,0.01557,5422.13,0.0,0.0,1777854563
All Pools,KLO - USDT.e,,False,0.01536,5.648,0.0,0.25,1777854563
All Pools,ORNG - JUICE,,False,0.01514,2.734,0.0,0.51,1777854563
All Pools,KIMBO - COQ,,False,0.01494,1.666,0.0,0.82,1777854563
All Pools,USDC.e - SPADE,,False,0.01492,16.12,0.0,0.08,1777854563
All Pools,QI - USDC.e,,False,0.01479,0.80248,0.0,1.68,1777854563
All Pools,OH - AVAX,,False,0.01472,92.85,0.0,0.01,1777854563
All Pools,GMX - USDC,,False,0.01464,0.89246,0.0,1.5,1777854563
All Pools,DUO - USDT.e,,False,0.01456,7.31,0.0,0.18,1777854563
All Pools,GAINS - BOBS,,False,0.01456,2.225,0.0,0.6,1777854563
All Pools,RUG - USDT.e,,False,0.01455,14.77,0.0,0.09,1777854563
All Pools,wALGO - USDC,,False,0.01435,2.801,0.0,0.47,1777854563
All Pools,wALGO - AVAX,,False,0.01435,159.55,0.0,0.01,1777854563
All Pools,AVAX - WSPP,,False,0.0142,2.943,0.0,0.44,1777854563
All Pools,Yule - Seventeen,,False,0.01393,272.75,0.0,0.0,1777854563
All Pools,AVAX - GG,,False,0.01378,9.344,0.0,0.13,1777854563
All Pools,MIM - GG,,False,0.01378,291.3,0.0,0.0,1777854563
All Pools,LINK.e - MU,,False,0.01375,7.365,0.0,0.17,1777854563
All Pools,WETH.e - meGNX,,False,0.01355,6.547,0.0,0.19,1777854563
All Pools,AVAX - LoveWins,,False,0.01352,7.722,0.0,0.16,1777854563
All Pools,FollowTheWhiteRabbit - LoveWins,,False,0.01352,150.94,0.0,0.01,1777854563
All Pools,AVAX - IMPACT,,False,0.0135,6.213,0.0,0.2,1777854563
All Pools,USDT.e - TMT,,False,0.01344,26.19,0.0,0.05,1777854563
All Pools,AVAX - TMT,,False,0.01343,7.089,0.0,0.17,1777854563
All Pools,NOCHILL - MU,,False,0.01343,2.175,0.0,0.56,1777854563
All Pools,USDC.e - RUG,,False,0.01329,24.9,0.0,0.05,1777854563
All Pools,AVAX - EROL,,False,0.01319,38.96,0.0,0.03,1777854563
All Pools,Trinity - Yule,,False,0.01312,1.43,0.0,0.84,1777854563
All Pools,ChristMark - ChristIAmYou,,False,0.01294,26.15,0.0,0.05,1777854563
All Pools,BLACK - ChristIAmYou,,False,0.0128,2.275,0.0,0.51,1777854563
All Pools,COQ - ARENA,,False,0.01274,1.215,0.0,0.96,1777854563
All Pools,WBTC.e - USDC.e,,False,0.01261,8.922,0.0,0.13,1777854563
All Pools,GAINS - Degen,,False,0.01254,2.011,0.0,0.57,1777854563
All Pools,Degen - AVAX,,False,0.0125,1981.88,0.0,0.0,1777854563
All Pools,Hydrogen - AVAX,,False,0.01208,257.87,0.0,0.0,1777854563
All Pools,JOE - ZUBAX,,False,0.01146,9.002,0.0,0.12,1777854563
All Pools,AVAX - QUASI,,False,0.01123,582.08,0.0,0.0,1777854563
All Pools,GAINS - QUASI,,False,0.01118,1.392,0.0,0.73,1777854563
All Pools,[i]Lluminati - BLACK,,False,0.01114,2.302,0.0,0.44,1777854563
All Pools,COQ - ZUM,,False,0.01113,1.1,0.0,0.92,1777854563
All Pools,ICUBE - USDT.e,,False,0.0107,107.95,0.0,0.01,1777854563
All Pools,ICUBE - AVAX,,False,0.01069,6.305,0.0,0.15,1777854563
All Pools,MIM - UNIV,,False,0.01059,20.18,0.0,0.05,1777854563
All Pools,UNIV - AVAX,,False,0.01059,10.08,0.0,0.1,1777854563
All Pools,USDC - USDT.e,,False,0.01029,154.37,0.0,0.01,1777854563
All Pools,BENIS - AVAX,,False,0.00998,15.36,0.0,0.06,1777854563
All Pools,XIO - USDC,,False,0.00998,24.51,0.0,0.04,1777854563
All Pools,XIO - AVAX,,False,0.00997,2.791,0.0,0.33,1777854563
All Pools,WDAO - MIM,,False,0.00986,23.33,0.0,0.04,1777854563
All Pools,WDAO - AVAX,,False,0.00986,19.41,0.0,0.05,1777854563
All Pools,GG - AVAX,,False,0.00973,12.2,0.0,0.07,1777854563
All Pools,MIM - GG,,False,0.00973,23.29,0.0,0.04,1777854563
All Pools,Psychic - Numbers,,False,0.00963,61.15,0.0,0.01,1777854563
All Pools,Numbers - BLACK,,False,0.00956,2.252,0.0,0.39,1777854563
All Pools,Psychic - Luck,,False,0.00952,61.16,0.0,0.01,1777854563
All Pools,Psychic - Mirror,,False,0.00949,61.12,0.0,0.01,1777854563
All Pools,SHERPA - AVAX,,False,0.00936,129.19,0.0,0.01,1777854563
All Pools,Trinity - FourFourFour,,False,0.00936,4.867,0.0,0.18,1777854563
All Pools,HIGHER - HOWDY,,False,0.00935,1.504,0.0,0.57,1777854563
All Pools,BANKSY - USDC.e,,False,0.00911,31.18,0.0,0.03,1777854563
All Pools,BANKSY - AVAX,,False,0.00911,23.07,0.0,0.04,1777854563
All Pools,KIMBO - AMI,,False,0.009,4.258,0.0,0.19,1777854563
All Pools,XAVA - HON,,False,0.00894,1.853,0.0,0.44,1777854563
All Pools,AVAX - TT,,False,0.00872,1.912,0.0,0.42,1777854563
All Pools,BTC.b - IMPACT,,False,0.00862,0.62803,0.0,1.25,1777854563
All Pools,KIWI - USDt,,False,0.00859,20.35,0.0,0.04,1777854563
All Pools,KIMBO - GAINS,,False,0.00855,1.348,0.0,0.58,1777854563
All Pools,JOE - aXEN,,False,0.00847,0.23494,0.0,3.29,1777854563
All Pools,Psychic - Finish,,False,0.00831,61.12,0.0,0.01,1777854563
All Pools,Psychic - Bonfire,,False,0.00831,61.15,0.0,0.01,1777854563
All Pools,Finish - BLACK,,False,0.00827,2.265,0.0,0.33,1777854563
All Pools,Bonfire - BLACK,,False,0.00826,2.252,0.0,0.33,1777854563
All Pools,GURS - NOCHILL,,False,0.00821,1.953,0.0,0.38,1777854563
All Pools,Psychic - WhoWhoWho,,False,0.00805,61.12,0.0,0.01,1777854563
All Pools,Psychic - Thick,,False,0.00797,61.14,0.0,0.01,1777854563
All Pools,SatoshiNakamoto - Psychic,,False,0.00795,61.16,0.0,0.01,1777854563
All Pools,Psychic - Strength,,False,0.00794,74.13,0.0,0.01,1777854563
All Pools,Psychic - Alphabet,,False,0.00793,61.17,0.0,0.01,1777854563
All Pools,Psychic - Oracle,,False,0.00791,61.16,0.0,0.01,1777854563
All Pools,Thick - BLACK,,False,0.00791,2.259,0.0,0.32,1777854563
All Pools,AVAX - LODE,,False,0.0079,1.012,0.0,0.71,1777854563
All Pools,SatoshiNakamoto - BLACK,,False,0.00789,2.251,0.0,0.32,1777854563
All Pools,Alphabet - BLACK,,False,0.00788,2.247,0.0,0.32,1777854563
All Pools,Psychic - Codes,,False,0.00777,61.17,0.0,0.01,1777854563
All Pools,Psychic - PennyTrinity,,False,0.00776,61.18,0.0,0.01,1777854563
All Pools,Codes - BLACK,,False,0.00771,2.248,0.0,0.31,1777854563
All Pools,Psychic - Penny,,False,0.00771,61.16,0.0,0.01,1777854563
All Pools,PennyTrinity - BLACK,,False,0.00771,2.245,0.0,0.31,1777854563
All Pools,Penny - BLACK,,False,0.00768,2.252,0.0,0.31,1777854563
All Pools,RUGPULL - AVAX,,False,0.00768,2.933,0.0,0.24,1777854563
All Pools,MIM - RUG,,False,0.00762,22.9,0.0,0.03,1777854563
All Pools,MUMO - USDC,,False,0.00761,8.219,0.0,0.08,1777854563
All Pools,Psychic - Verse,,False,0.00752,61.13,0.0,0.01,1777854563
All Pools,Eye - Psychic,,False,0.00751,61.16,0.0,0.01,1777854563
All Pools,USDT.e - BOREA,,False,0.00747,26.43,0.0,0.03,1777854563
All Pools,AVAX - BOREA,,False,0.00746,6.605,0.0,0.1,1777854563
All Pools,Eye - BLACK,,False,0.00746,2.251,0.0,0.3,1777854563
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,,False,0.00746,10.91,0.0,0.06,1777854563
All Pools,DrainTheSwamp - AVAX,,False,0.00745,37.08,0.0,0.02,1777854563
All Pools,Psychic - Gematria,,False,0.00744,61.16,0.0,0.01,1777854563
All Pools,MIM - AUSD,,False,0.00742,34.8,0.0,0.02,1777854563
All Pools,bECH - AVAX,,False,0.00741,21.34,0.0,0.03,1777854563
All Pools,BLACK - Gematria,,False,0.00739,2.25,0.0,0.3,1777854563
All Pools,KOVIN - AVAX,,False,0.00735,3146.65,0.0,0.0,1777854563
All Pools,Psychic - Crypt,,False,0.00724,61.11,0.0,0.01,1777854563
All Pools,FINANCE - NOCHILL,,False,0.00723,484.14,0.0,0.0,1777854563
All Pools,Crypt - BLACK,,False,0.0072,2.268,0.0,0.29,1777854563
All Pools,Psychic - OneOneOne,,False,0.00718,61.15,0.0,0.01,1777854563
All Pools,USDC - OK,,False,0.00718,1.185,0.0,0.55,1777854563
All Pools,Psychic - Architect,,False,0.00716,61.16,0.0,0.01,1777854563
All Pools,USDR - USDC,,False,0.00716,41.02,0.0,0.02,1777854563
All Pools,Psychic - daVinci,,False,0.00714,61.15,0.0,0.01,1777854563
All Pools,OneOneOne - BLACK,,False,0.00713,2.252,0.0,0.29,1777854563
All Pools,Psychic - Gematria,,False,0.00713,61.16,0.0,0.01,1777854563
All Pools,Psychic - RefZip,,False,0.00712,61.15,0.0,0.01,1777854563
All Pools,Architect - BLACK,,False,0.00712,2.251,0.0,0.29,1777854563
All Pools,Psychic - Qubit,,False,0.0071,61.12,0.0,0.01,1777854563
All Pools,daVinci - BLACK,,False,0.00709,2.254,0.0,0.29,1777854563
All Pools,Psychic - Blessings,,False,0.00708,61.12,0.0,0.01,1777854563
All Pools,Gematria - BLACK,,False,0.00708,2.251,0.0,0.29,1777854563
All Pools,Psychic - Solved,,False,0.00708,61.16,0.0,0.01,1777854563
All Pools,RefZip - BLACK,,False,0.00707,2.254,0.0,0.29,1777854563
All Pools,Psychic - IAmThatIAm,,False,0.00706,61.16,0.0,0.01,1777854563
All Pools,FLOT - AVAX,,False,0.00705,4249.7,0.0,0.0,1777854563
All Pools,Psychic - Confusion,,False,0.00705,61.16,0.0,0.01,1777854563
All Pools,Solved - BLACK,,False,0.00703,2.251,0.0,0.28,1777854563
All Pools,Psychic - TwinFlames,,False,0.00703,61.85,0.0,0.01,1777854563
All Pools,BLACK - IAmThatIAm,,False,0.00702,2.25,0.0,0.28,1777854563
All Pools,SaintGermain - BLACK,,False,0.00701,2.455,0.0,0.26,1777854563
All Pools,FLOT - COQ,,False,0.00701,0.77507,0.0,0.83,1777854563
All Pools,Confusion - BLACK,,False,0.007,2.251,0.0,0.28,1777854563
All Pools,Psychic - TrumpCard,,False,0.00699,61.17,0.0,0.01,1777854563
All Pools,Psychic - Hydrogen,,False,0.00699,81.63,0.0,0.01,1777854563
All Pools,TRYB - USDC.e,,False,0.00699,31.32,0.0,0.02,1777854563
All Pools,Choice - Psychic,,False,0.00698,61.13,0.0,0.01,1777854563
All Pools,Psychic - YouAndI,,False,0.00694,61.15,0.0,0.01,1777854563
All Pools,TrumpCard - BLACK,,False,0.00694,2.247,0.0,0.28,1777854563
All Pools,Choice - BLACK,,False,0.00694,2.262,0.0,0.28,1777854563
All Pools,YouAndI - BLACK,,False,0.00691,2.253,0.0,0.28,1777854563
All Pools,Psychic - Partment,,False,0.0069,61.14,0.0,0.01,1777854563
All Pools,BLACK - Partment,,False,0.00687,2.256,0.0,0.28,1777854563
All Pools,Loyalty - Psychic,,False,0.00686,61.12,0.0,0.01,1777854563
All Pools,Loyalty - BLACK,,False,0.00683,2.265,0.0,0.28,1777854563
All Pools,SUB - AVAX,,False,0.00682,20.49,0.0,0.03,1777854563
All Pools,Psychic - BiTonic,,False,0.00681,61.16,0.0,0.01,1777854563
All Pools,Psychic - TheArcher,,False,0.00681,61.16,0.0,0.01,1777854563
All Pools,Psychic - Artemis,,False,0.00678,61.1,0.0,0.01,1777854563
All Pools,BiTonic - BLACK,,False,0.00677,2.249,0.0,0.27,1777854563
All Pools,TheArcher - BLACK,,False,0.00676,2.252,0.0,0.27,1777854563
All Pools,Artemis - BLACK,,False,0.00673,2.27,0.0,0.27,1777854563
All Pools,Psychic - Six,,False,0.00657,61.16,0.0,0.01,1777854563
All Pools,Psychic - Nine,,False,0.00654,61.14,0.0,0.01,1777854563
All Pools,Six - BLACK,,False,0.00653,2.252,0.0,0.26,1777854563
All Pools,USDt - USDC.e,,False,0.00653,14.19,0.0,0.04,1777854563
All Pools,Psychic - Who,,False,0.00652,61.16,0.0,0.01,1777854563
All Pools,Psychic - ElmoSunkGematria,,False,0.00652,61.17,0.0,0.01,1777854563
All Pools,Who - BLACK,,False,0.0065,2.245,0.0,0.26,1777854563
All Pools,Spider - Psychic,,False,0.0065,61.12,0.0,0.01,1777854563
All Pools,BLACK - Nine,,False,0.0065,2.259,0.0,0.26,1777854563
All Pools,Psychic - Zero,,False,0.00648,61.13,0.0,0.01,1777854563
All Pools,BLACK - ElmoSunkGematria,,False,0.00648,2.247,0.0,0.26,1777854563
All Pools,Spider - BLACK,,False,0.00646,2.266,0.0,0.26,1777854563
All Pools,Psychic - Lock,,False,0.00631,61.14,0.0,0.01,1777854563
All Pools,ABC - AMI,,False,0.00629,3.886,0.0,0.15,1777854563
All Pools,BTC.b - MUMO,,False,0.00629,4.767,0.0,0.12,1777854563
All Pools,Lock - BLACK,,False,0.00627,2.259,0.0,0.25,1777854563
All Pools,Psychic - KekiusMaximus,,False,0.0062,61.16,0.0,0.01,1777854563
All Pools,AVAX - KONG,,False,0.0062,7386.68,0.0,0.0,1777854563
All Pools,Psychic - Time,,False,0.00619,61.16,0.0,0.01,1777854563
All Pools,Psychic - SevenSevenSeven,,False,0.00617,61.16,0.0,0.01,1777854563
All Pools,KekiusMaximus - BLACK,,False,0.00616,2.25,0.0,0.25,1777854563
All Pools,Time - BLACK,,False,0.00616,2.249,0.0,0.25,1777854563
All Pools,SevenSevenSeven - BLACK,,False,0.00614,2.248,0.0,0.25,1777854563
All Pools,USDT.e - AVVO,,False,0.0061,4.008,0.0,0.14,1777854563
All Pools,Psychic - BirthingCode,,False,0.0061,61.16,0.0,0.01,1777854563
All Pools,Flection - Psychic,,False,0.00607,61.16,0.0,0.01,1777854563
All Pools,Flection - BLACK,,False,0.00603,2.249,0.0,0.24,1777854563
All Pools,Psychic - LordJesusChrist,,False,0.00602,58.59,0.0,0.01,1777854563
All Pools,Psychic - Diamonds,,False,0.006,61.16,0.0,0.01,1777854563
All Pools,Diamonds - BLACK,,False,0.00596,2.25,0.0,0.24,1777854563
All Pools,KLO - AVAX,,False,0.00595,14707.0,0.0,0.0,1777854563
All Pools,SYN - REDWOLF,,False,0.00594,2.554,0.0,0.21,1777854563
All Pools,MELT - USDC.e,,False,0.00593,6.994,0.0,0.08,1777854563
All Pools,MELT - AVAX,,False,0.00592,1121.03,0.0,0.0,1777854563
All Pools,MPL - AVAX,,False,0.00591,6.087,0.0,0.09,1777854563
All Pools,MPL - USDt,,False,0.00591,30.56,0.0,0.02,1777854563
All Pools,Psychic - Happy,,False,0.0059,61.16,0.0,0.01,1777854563
All Pools,USDT.e - GOT,,False,0.00589,12.82,0.0,0.04,1777854563
All Pools,AVAX - GOT,,False,0.00588,5.201,0.0,0.1,1777854563
All Pools,USDC.e - WOLF,,False,0.00585,8.736,0.0,0.06,1777854563
All Pools,AVAX - WOLF,,False,0.00584,73.14,0.0,0.01,1777854563
All Pools,GURS - HOWDY,,False,0.00581,1.85,0.0,0.29,1777854563
All Pools,Psychic - [In]finity,,False,0.00579,61.13,0.0,0.01,1777854563
All Pools,[In]finity - BLACK,,False,0.00576,2.258,0.0,0.23,1777854563
All Pools,LUNA - USDC,,False,0.00574,1.395,0.0,0.38,1777854563
All Pools,AVAX - NADO,,False,0.00572,7.688,0.0,0.07,1777854563
All Pools,MIM - NADO,,False,0.00572,1160.98,0.0,0.0,1777854563
All Pools,BNZ - AVAX,,False,0.0057,61.43,0.0,0.01,1777854563
All Pools,WETH.e - JOE,,False,0.00567,0.03709,0.0,13.94,1777854563
All Pools,Psychic - Alice,,False,0.00566,61.13,0.0,0.01,1777854563
All Pools,Psychic - WhoWho,,False,0.00566,61.16,0.0,0.01,1777854563
All Pools,Psychic - Sequence,,False,0.00564,61.17,0.0,0.01,1777854563
All Pools,WhoWho - BLACK,,False,0.00561,2.248,0.0,0.23,1777854563
All Pools,Sequence - BLACK,,False,0.00561,2.246,0.0,0.23,1777854563
All Pools,KIMBO - KOVIN,,False,0.00559,5.263,0.0,0.1,1777854563
All Pools,NOCHILL - WAIFU,,False,0.00549,162.34,0.0,0.0,1777854563
All Pools,GAINS - KONG,,False,0.00542,0.74492,0.0,0.66,1777854563
All Pools,AUSD - HUSKY,,False,0.0054,0.75681,0.0,0.65,1777854563
All Pools,AVAX - AMONKS,,False,0.0054,1572.45,0.0,0.0,1777854563
All Pools,REDWOLF - AMONKS,,False,0.00539,7.142,0.0,0.07,1777854563
All Pools,Psychic - Chrism,,False,0.00534,63.36,0.0,0.01,1777854563
All Pools,WETH - AVAX,,False,0.00525,1.321,0.0,0.36,1777854563
All Pools,Psychic - Line,,False,0.00524,61.92,0.0,0.01,1777854563
All Pools,Line - BLACK,,False,0.00521,1.943,0.0,0.24,1777854563
All Pools,ZUM - NOCHILL,,False,0.0052,1.247,0.0,0.38,1777854563
All Pools,WETH.e - BTCBR,,False,0.00512,0.05951,0.0,7.86,1777854563
All Pools,JOE - USDt,,False,0.00511,0.83734,0.0,0.56,1777854563
All Pools,Psychic - Ups,,False,0.00509,61.17,0.0,0.01,1777854563
All Pools,MIM - LIFE,,False,0.00508,66.79,0.0,0.01,1777854563
All Pools,LIFE - AVAX,,False,0.00508,7.169,0.0,0.06,1777854563
All Pools,JOE - CRA,,False,0.00506,10.85,0.0,0.04,1777854563
All Pools,BLACK - Ups,,False,0.00506,2.245,0.0,0.21,1777854563
All Pools,CRA - AVAX,,False,0.00505,9935.59,0.0,0.0,1777854563
All Pools,WETH.e - MU,,False,0.00505,2.04,0.0,0.23,1777854563
All Pools,COQ - EGG,,False,0.00501,0.57955,0.0,0.79,1777854563
All Pools,GAINS - DWC,,False,0.005,0.96318,0.0,0.47,1777854563
All Pools,AVAX - DWC,,False,0.00499,5943.64,0.0,0.0,1777854563
All Pools,GLOBA - AVAX,,False,0.00499,50.54,0.0,0.01,1777854563
All Pools,Milk - USDT.e,,False,0.00498,14.42,0.0,0.03,1777854563
All Pools,Milk - AVAX,,False,0.00498,6.574,0.0,0.07,1777854563
All Pools,AVAX - SPADE,,False,0.00494,5.998,0.0,0.08,1777854563
All Pools,USDt - IMPACT,,False,0.00488,3.354,0.0,0.13,1777854563
All Pools,3ULL - AVAX,,False,0.00485,46.69,0.0,0.01,1777854563
All Pools,GLOBA - DAI.e,,False,0.00477,51.95,0.0,0.01,1777854563
All Pools,GAINS - BAWLS,,False,0.00469,0.9113,0.0,0.47,1777854563
All Pools,BAWLS - AVAX,,False,0.00467,16.22,0.0,0.03,1777854563
All Pools,HIGHER - NOCHILL,,False,0.00457,0.34416,0.0,1.21,1777854563
All Pools,AAVE.e - USDT.e,,False,0.00449,2.583,0.0,0.16,1777854563
All Pools,COQ - SHEN,,False,0.00449,0.48298,0.0,0.85,1777854563
All Pools,LUNA - USDt,,False,0.00448,1.323,0.0,0.31,1777854563
All Pools,SHEN - AVAX,,False,0.00442,56.12,0.0,0.01,1777854563
All Pools,ARENA - MU,,False,0.00434,3.3,0.0,0.12,1777854563
All Pools,gOHM - JOE,,False,0.0043,3.902,0.0,0.1,1777854563
All Pools,SYN - USDC.e,,False,0.00427,1.2,0.0,0.32,1777854563
All Pools,GAINS - KOVIN,,False,0.0042,0.63759,0.0,0.6,1777854563
All Pools,Psychic - Number,,False,0.00419,61.17,0.0,0.01,1777854563
All Pools,Psychic - Vampire,,False,0.00418,61.16,0.0,0.01,1777854563
All Pools,Psychic - Aquarius,,False,0.00417,61.13,0.0,0.01,1777854563
All Pools,Number - BLACK,,False,0.00416,2.241,0.0,0.17,1777854563
All Pools,Aquarius - BLACK,,False,0.00413,2.258,0.0,0.17,1777854563
All Pools,SBR - AVAX,,False,0.00407,7.229,0.0,0.05,1777854563
All Pools,MIM - SBR,,False,0.00407,39.55,0.0,0.01,1777854563
All Pools,NOCHILL - ARENA,,False,0.00406,0.43946,0.0,0.84,1777854563
All Pools,WOLF - USDT.e,,False,0.00402,4.05,0.0,0.09,1777854563
All Pools,WOLF - AVAX,,False,0.00401,69.74,0.0,0.01,1777854563
All Pools,Psychic - TrueStory,,False,0.00397,61.17,0.0,0.01,1777854563
All Pools,TrueStory - BLACK,,False,0.00393,2.244,0.0,0.16,1777854563
All Pools,Psychic - Seminole,,False,0.00389,61.12,0.0,0.01,1777854563
All Pools,MIM - WOHM,,False,0.00387,85.72,0.0,0.0,1777854563
All Pools,AVAX - WOHM,,False,0.00386,3.342,0.0,0.11,1777854563
All Pools,Psychic - PoPo,,False,0.00386,61.17,0.0,0.01,1777854563
All Pools,Seminole - BLACK,,False,0.00384,2.261,0.0,0.15,1777854563
All Pools,Psychic - James,,False,0.00382,61.17,0.0,0.01,1777854563
All Pools,PoPo - BLACK,,False,0.00382,2.244,0.0,0.16,1777854563
All Pools,GURS - AMI,,False,0.00382,1.976,0.0,0.18,1777854563
All Pools,LUNA - USDC,,False,0.00382,0.12938,0.0,2.69,1777854563
All Pools,Psychic - FinityFinity,,False,0.0038,61.17,0.0,0.01,1777854563
All Pools,EHCNALAVA - AVAX,,False,0.00379,1494.92,0.0,0.0,1777854563
All Pools,KIMBO - EHCNALAVA,,False,0.00379,2.834,0.0,0.12,1777854563
All Pools,James - BLACK,,False,0.00378,2.241,0.0,0.15,1777854563
All Pools,FinityFinity - BLACK,,False,0.00377,2.242,0.0,0.15,1777854563
All Pools,WINK - AMI,,False,0.00375,0.11695,0.0,2.92,1777854563
All Pools,Psychic - QuetzalCoatl,,False,0.00373,61.17,0.0,0.01,1777854563
All Pools,AVAX - BAVA,,False,0.00371,11.24,0.0,0.03,1777854563
All Pools,QuetzalCoatl - BLACK,,False,0.00369,2.244,0.0,0.15,1777854563
All Pools,AVAX - OK,,False,0.00368,1.932,0.0,0.17,1777854563
All Pools,WETH.e - USDR,,False,0.00368,2.78,0.0,0.12,1777854563
