filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,YEEHAW - AMI,,False,0.00367,9.4,0.0,0.04,1777854563
All Pools,GAINS - TECH,,False,0.00366,0.60993,0.0,0.55,1777854563
All Pools,GMX - JOE,,False,0.00363,0.41554,0.0,0.8,1777854563
All Pools,GMX - USDt,,False,0.0036,0.36999,0.0,0.89,1777854563
All Pools,GATOR - AMI,,False,0.00358,4.442,0.0,0.07,1777854563
All Pools,Psychic - Checkmate,,False,0.00351,61.3,0.0,0.01,1777854563
All Pools,AVAX - USDR,,False,0.00348,2.955,0.0,0.11,1777854563
All Pools,GG - AVAX,,False,0.00347,0.15853,0.0,2.0,1777854563
All Pools,Psychic - Equal,,False,0.00347,61.16,0.0,0.01,1777854563
All Pools,BTCBR - USDC,,False,0.00347,0.20023,0.0,1.58,1777854563
All Pools,Psychic - Abracadabra,,False,0.00345,61.14,0.0,0.01,1777854563
All Pools,WETH.e - STATIK,,False,0.00345,1.348,0.0,0.23,1777854563
All Pools,Equal - BLACK,,False,0.00344,2.245,0.0,0.14,1777854563
All Pools,Abracadabra - BLACK,,False,0.00342,2.254,0.0,0.14,1777854563
All Pools,Psychic - PlotTwist,,False,0.00341,62.52,0.0,0.0,1777854563
All Pools,AVXT - POLAR,,False,0.00341,0.44179,0.0,0.7,1777854563
All Pools,3ULL - USDt,,False,0.0034,2.508,0.0,0.12,1777854563
All Pools,Psychic - KatzJoel,,False,0.00325,61.14,0.0,0.0,1777854563
All Pools,NXPC - USDC,,False,0.00321,0.71444,0.0,0.41,1777854563
All Pools,Psychic - Hexagon,,False,0.00318,61.16,0.0,0.0,1777854563
All Pools,Hexagon - BLACK,,False,0.00314,2.247,0.0,0.13,1777854563
All Pools,HCT - AVAX,,False,0.00314,3.331,0.0,0.09,1777854563
All Pools,JOE - REDWOLF,,False,0.00303,3.907,0.0,0.07,1777854563
All Pools,USDC.e - TT,,False,0.00297,2.003,0.0,0.14,1777854563
All Pools,DCAU - DCAR,,False,0.00296,0.28496,0.0,0.95,1777854563
All Pools,PNG - USDT.e,,False,0.00276,0.88519,0.0,0.28,1777854563
All Pools,SB - DAI.e,,False,0.00275,0.12776,0.0,1.96,1777854563
All Pools,MU - SOL,,False,0.0027,1.314,0.0,0.19,1777854563
All Pools,MIM - EDG,,False,0.00263,7.825,0.0,0.03,1777854563
All Pools,AVAX - EDG,,False,0.00263,3.099,0.0,0.08,1777854563
All Pools,xJOE - AVAX,,False,0.00263,2.733,0.0,0.09,1777854563
All Pools,BUSD - USDT.e,,False,0.00262,0.07772,0.0,3.08,1777854563
All Pools,USDT.e - NORTH,,False,0.00259,26.61,0.0,0.01,1777854563
All Pools,AVAX - NORTH,,False,0.00258,2.09,0.0,0.11,1777854563
All Pools,ARENA - AMI,,False,0.00256,1.381,0.0,0.17,1777854563
All Pools,BGLD - USDT.e,,False,0.00253,16.92,0.0,0.01,1777854563
All Pools,BGLD - AVAX,,False,0.00252,4.332,0.0,0.05,1777854563
All Pools,ARENA - JUICY,,False,0.00245,0.0335,0.0,6.68,1777854563
All Pools,USDT.e - iBONE,,False,0.00245,4.797,0.0,0.05,1777854563
All Pools,AVAX - iBONE,,False,0.00245,5.36,0.0,0.04,1777854563
All Pools,BSGG - AVAX,,False,0.0024,3.816,0.0,0.06,1777854563
All Pools,KOKSAL - USDC,,False,0.00239,4.738,0.0,0.05,1777854563
All Pools,KOKSAL - AVAX,,False,0.00239,3.478,0.0,0.06,1777854563
All Pools,MIM - VYBE,,False,0.00228,3.714,0.0,0.06,1777854563
All Pools,AVAX - VYBE,,False,0.00228,3.233,0.0,0.06,1777854563
All Pools,TEDDY - AVAX,,False,0.00226,16.66,0.0,0.01,1777854563
All Pools,Psychic - Turtle,,False,0.00223,61.18,0.0,0.0,1777854563
All Pools,Psychic - Self,,False,0.00222,63.17,0.0,0.0,1777854563
All Pools,Self - BLACK,,False,0.0022,0.98978,0.0,0.2,1777854563
All Pools,YEEHAW - HIGHER,,False,0.00219,0.44867,0.0,0.44,1777854563
All Pools,STG - JOE,,False,0.00218,0.16551,0.0,1.2,1777854563
All Pools,XPOW - USDt,,False,0.00216,1.387,0.0,0.14,1777854563
All Pools,XPOW - AVAX,,False,0.00216,117.55,0.0,0.0,1777854563
All Pools,JPYC - AVAX,,False,0.00199,0.27248,0.0,0.67,1777854563
All Pools,WITCH - USDC,,False,0.00196,1.714,0.0,0.1,1777854563
All Pools,WITCH - AVAX,,False,0.00195,2.732,0.0,0.07,1777854563
All Pools,GATOR - ARENA,,False,0.00195,1.958,0.0,0.09,1777854563
All Pools,DUA - USDC,,False,0.00192,11.53,0.0,0.02,1777854563
All Pools,AVAX - DUA,,False,0.00192,2.044,0.0,0.09,1777854563
All Pools,WLRS - USDC,,False,0.00191,4.025,0.0,0.04,1777854563
All Pools,AKA - USDt,,False,0.0019,2.917,0.0,0.06,1777854563
All Pools,AKA - AVAX,,False,0.0019,2.239,0.0,0.08,1777854563
All Pools,USDC - MU,,False,0.00189,0.34189,0.0,0.5,1777854563
All Pools,HOWDY - KONG,,False,0.00188,0.42052,0.0,0.41,1777854563
All Pools,LIRA - BUSD,,False,0.00184,0.08209,0.0,2.05,1777854563
All Pools,SYN - WETH.e,,False,0.0018,0.66196,0.0,0.25,1777854563
All Pools,GGP - JUICY,,False,0.0018,0.0342,0.0,4.8,1777854563
All Pools,USDC.e - XAVA,,False,0.0018,0.35765,0.0,0.46,1777854563
All Pools,USDC - COSMIC,,False,0.00179,54.18,0.0,0.0,1777854563
All Pools,AVAX - COSMIC,,False,0.00179,1.235,0.0,0.13,1777854563
All Pools,GAINS - Always,,False,0.00174,0.10365,0.0,1.53,1777854563
All Pools,TokenZ - USDC,,False,0.00171,3.767,0.0,0.04,1777854563
All Pools,TokenZ - AVAX,,False,0.00171,2.37,0.0,0.07,1777854563
All Pools,MIM - PAR,,False,0.0017,1.891,0.0,0.08,1777854563
All Pools,AVAX - PAR,,False,0.0017,2.339,0.0,0.07,1777854563
All Pools,HERESY - MEOW,,False,0.00167,0.27594,0.0,0.55,1777854563
All Pools,sAVAX - USDC,,False,0.00167,0.52756,0.0,0.29,1777854563
All Pools,AVAX - MUG,,False,0.00164,1.194,0.0,0.13,1777854563
All Pools,AMI - EROL,,False,0.0016,0.67182,0.0,0.22,1777854563
All Pools,Balln - AMI,,False,0.0016,0.60042,0.0,0.24,1777854563
All Pools,RAIN - AVAX,,False,0.00157,20.05,0.0,0.01,1777854563
All Pools,TSD - AVAX,,False,0.00157,319.12,0.0,0.0,1777854563
All Pools,COQ - RAIN,,False,0.00156,0.18426,0.0,0.77,1777854563
All Pools,BTC.b - MUG,,False,0.00156,0.88305,0.0,0.16,1777854563
All Pools,MIM - ICE,,False,0.0015,0.98033,0.0,0.14,1777854563
All Pools,AVAX - ICE,,False,0.0015,147.24,0.0,0.0,1777854563
All Pools,EGG - USDT.e,,False,0.00149,1.956,0.0,0.07,1777854563
All Pools,EGG - AVAX,,False,0.00149,1.661,0.0,0.08,1777854563
All Pools,3ULL - USDC,,False,0.00145,0.64844,0.0,0.2,1777854563
All Pools,Anon - USDC,,False,0.00141,1.02,0.0,0.13,1777854563
All Pools,AVAX - KEESH,,False,0.00138,1281.28,0.0,0.0,1777854563
All Pools,TIME - SPELL,,False,0.00138,0.8319,0.0,0.15,1777854563
All Pools,COQ - KEESH,,False,0.00137,0.11952,0.0,1.05,1777854563
All Pools,CANS - AMI,,False,0.00135,0.22606,0.0,0.55,1777854563
All Pools,MIM - TEMPO,,False,0.00132,6.655,0.0,0.02,1777854563
All Pools,TEMPO - AVAX,,False,0.00132,1.057,0.0,0.11,1777854563
All Pools,HUSKY - SNOWY,,False,0.00131,0.43383,0.0,0.28,1777854563
All Pools,QI - SNOWY,,False,0.0013,0.79542,0.0,0.15,1777854563
All Pools,TT - DAI.e,,False,0.00129,1.91,0.0,0.06,1777854563
All Pools,UST - WINE,,False,0.00129,0.8675,0.0,0.14,1777854563
All Pools,AVAX - WINE,,False,0.00128,0.65861,0.0,0.18,1777854563
All Pools,HUSKY - aXEN,,False,0.00127,0.07063,0.0,1.64,1777854563
All Pools,Naughty - HIGHER,,False,0.00127,0.44745,0.0,0.26,1777854563
All Pools,Naughty - AVAX,,False,0.00126,236.14,0.0,0.0,1777854563
All Pools,GURS - MEAT,,False,0.00125,0.03267,0.0,3.48,1777854563
All Pools,PTOP1200 - TOPIA,,False,0.00117,101.18,0.0,0.0,1777854563
All Pools,SNTA - MIM,,False,0.00114,0.98828,0.0,0.1,1777854563
All Pools,ZUM - MEOW,,False,0.00111,0.18064,0.0,0.56,1777854563
All Pools,SYN - USDT.e,,False,0.00106,0.64196,0.0,0.15,1777854563
All Pools,Balln - HOWDY,,False,0.00106,0.30232,0.0,0.32,1777854563
All Pools,JOE - aDXN,,False,0.00106,0.82236,0.0,0.12,1777854563
All Pools,JOE - CNR,,False,0.00106,1.04,0.0,0.09,1777854563
All Pools,COQ - BOBS,,False,0.00106,0.11914,0.0,0.81,1777854563
All Pools,MUME - USDC,,False,0.00106,0.0844,0.0,1.14,1777854563
All Pools,LIRA - USDt,,False,0.00103,0.07434,0.0,1.27,1777854563
All Pools,GURS - UNIQOC,,False,0.0,0.40822,0.0,0.22,1777854563
All Pools,AAVE.e - USDC.e,,False,0.0,1.251,0.0,0.07,1777854563
All Pools,QI - USDC,,False,0.0,0.08779,0.0,0.96,1777854563
All Pools,weETH - AVAX,,False,0.0,0.37729,0.0,0.22,1777854563
All Pools,BEAM - MU,,False,0.0,1.063,0.0,0.08,1777854563
All Pools,ROCO - USDT.e,,False,0.0,0.08447,0.0,0.96,1777854563
All Pools,JOE - AVE,,False,0.0,1.775,0.0,0.05,1777854563
All Pools,LAMA - AVAX,,False,0.0,11667.0,0.0,0.0,1777854563
All Pools,USDC - DAI.e,,False,0.0,2.01,0.0,0.04,1777854563
All Pools,LAMA - JUICY,,False,0.0,0.01587,0.0,4.87,1777854563
All Pools,STOMB - AVAX,,False,0.0,7806.95,0.0,0.0,1777854563
All Pools,AVAX - RUG,,False,0.0,0.52882,0.0,0.15,1777854563
All Pools,COQ - BMC,,False,0.0,0.09425,0.0,0.8,1777854563
All Pools,USDC - NXUSD,,False,0.0,3.485,0.0,0.02,1777854563
All Pools,Always - KONG,,False,0.0,0.04249,0.0,1.76,1777854563
All Pools,AVAX - NXUSD,,False,0.0,0.48202,0.0,0.15,1777854563
All Pools,SeventeenSeventyFive - BLACK,,False,0.0,0.54075,0.0,0.14,1777854563
All Pools,Satoshi - AVAX,,False,0.0,18.95,0.0,0.0,1777854563
All Pools,LadyMary - Satoshi,,False,0.0,0.24246,0.0,0.3,1777854563
All Pools,GAINS - MEOW,,False,0.0,0.21109,0.0,0.34,1777854563
All Pools,BUSD - MU,,False,0.0,0.02566,0.0,2.73,1777854563
All Pools,MIM - WBTC.e,,False,0.0,0.05566,0.0,1.24,1777854563
All Pools,COQ - USDt,,False,0.0,0.0533,0.0,1.21,1777854563
All Pools,USDT.e - CORN,,False,0.0,156.89,0.0,0.0,1777854563
All Pools,MAD - AVAX,,False,0.0,12.18,0.0,0.01,1777854563
All Pools,COQ - MAD,,False,0.0,0.0606,0.0,1.04,1777854563
All Pools,MUMO - AVAX,,False,0.0,0.17725,0.0,0.35,1777854563
All Pools,3AC - NOCHILL,,False,0.0,0.18035,0.0,0.34,1777854563
All Pools,JEWEL - AVAX,,False,0.0,0.22055,0.0,0.28,1777854563
All Pools,CGS - USDC,,False,0.0,0.17764,0.0,0.34,1777854563
All Pools,MUMO - MU,,False,0.0,0.6057,0.0,0.1,1777854563
All Pools,MIM - sTHO,,False,0.0,498.63,0.0,0.0,1777854563
All Pools,WETH.e - MUi,,False,0.0,0.03009,0.0,1.85,1777854563
All Pools,BRO - OSAK,,False,0.0,0.09377,0.0,0.56,1777854563
All Pools,MUME - BUSD,,False,0.0,0.02818,0.0,1.85,1777854563
All Pools,WETH.e - ETHM,,False,0.0,0.49741,0.0,0.1,1777854563
All Pools,ETHM - USDC.e,,False,0.0,0.47785,0.0,0.11,1777854563
All Pools,DoloresCannon - BLACK,,False,0.0,0.53993,0.0,0.09,1777854563
All Pools,meGNX - aAvaAAVE,,False,0.0,0.03398,0.0,1.37,1777854563
All Pools,AAVE.e - BTCBR,,False,0.0,0.20271,0.0,0.23,1777854563
All Pools,MUME - USDC.e,,False,0.0,0.55181,0.0,0.08,1777854563
All Pools,MUi - WINK,,False,0.0,0.01637,0.0,2.54,1777854563
All Pools,AVAX - BIFI,,False,0.0,232.86,0.0,0.0,1777854563
All Pools,BINGO - AVAX,,False,0.0,1824.97,0.0,0.0,1777854563
All Pools,COQ - BINGO,,False,0.0,0.03056,0.0,1.3,1777854563
All Pools,USDT.e - TUSK,,False,0.0,0.15128,0.0,0.24,1777854563
All Pools,AVAX - TUSK,,False,0.0,2.461,0.0,0.01,1777854563
All Pools,WETH.e - FEED,,False,0.0,0.07161,0.0,0.48,1777854563
All Pools,SHOE - COQ,,False,0.0,0.03656,0.0,0.85,1777854563
All Pools,HUSKY - TRESR,,False,0.0,0.05056,0.0,0.59,1777854563
All Pools,UNI.e - AVAX,,False,0.0,0.03105,0.0,0.96,1777854563
All Pools,COQ - STRAMI,,False,0.0,0.0362,0.0,0.81,1777854563
All Pools,BLZZ - USDT.e,,False,0.0,0.1299,0.0,0.22,1777854563
All Pools,BLZZ - AVAX,,False,0.0,7778.64,0.0,0.0,1777854563
All Pools,GENI - USDC.e,,False,0.0,0.1216,0.0,0.24,1777854563
All Pools,GEGGS - AVAX,,False,0.0,0.04034,0.0,0.67,1777854563
All Pools,ROCO - SMRT,,False,0.0,0.02535,0.0,1.01,1777854563
All Pools,AVAX - EGS,,False,0.0,909.86,0.0,0.0,1777854563
All Pools,COQ - EGS,,False,0.0,0.02164,0.0,1.04,1777854563
All Pools,USDC - PENDLE,,False,0.0,0.04475,0.0,0.49,1777854563
All Pools,USDT.e - SPRT,,False,0.0,0.09385,0.0,0.23,1777854563
All Pools,AVAX - SPRT,,False,0.0,54.2,0.0,0.0,1777854563
All Pools,BANG - AVAX,,False,0.0,0.56075,0.0,0.04,1777854563
All Pools,BANG - COQ,,False,0.0,0.02549,0.0,0.82,1777854563
All Pools,USDC - MUME,,False,0.0,0.04482,0.0,0.46,1777854563
All Pools,MUME - MU,,False,0.0,0.74266,0.0,0.03,1777854563
All Pools,AVAX - SQRCAT,,False,0.0,5904.8,0.0,0.0,1777854563
All Pools,COQ - SQRCAT,,False,0.0,0.02692,0.0,0.69,1777854563
All Pools,Always - AMI,,False,0.0,0.00777,0.0,2.38,1777854563
All Pools,LAMBO - AVAX,,False,0.0,0.00828,0.0,2.2,1777854563
All Pools,Now - AVAX,,False,0.0,0.02878,0.0,0.59,1777854563
All Pools,Now - BLACK,,False,0.0,0.19204,0.0,0.09,1777854563
All Pools,DYP - AVAX,,False,0.0,68.01,0.0,0.0,1777854563
All Pools,COQ - CANS,,False,0.0,0.01308,0.0,1.16,1777854563
All Pools,Quet - WETH.e,,False,0.0,0.0238,0.0,0.63,1777854563
All Pools,Quet - AVAX,,False,0.0,0.14603,0.0,0.1,1777854563
All Pools,ABOB - AVAX,,False,0.0,819.07,0.0,0.0,1777854563
All Pools,COQ - ABOB,,False,0.0,0.01552,0.0,0.91,1777854563
All Pools,WETH.e - GMX,,False,0.0,0.03193,0.0,0.44,1777854563
All Pools,AVAX - MOANI,,False,0.0,0.00135,0.0,10.29,1777854563
All Pools,MUi - MU,,False,0.0,0.08268,0.0,0.16,1777854563
All Pools,COQ - MUi,,False,0.0,0.01601,0.0,0.8,1777854563
All Pools,WETH.e - LINK.e,,False,0.0,0.14555,0.0,0.09,1777854563
All Pools,MUi - LINK.e,,False,0.0,0.01728,0.0,0.72,1777854563
All Pools,AVAX - ncash,,False,0.0,0.00911,0.0,1.35,1777854563
All Pools,SHEN - REDWOLF,,False,0.0,0.00309,0.0,2.79,1777854563
All Pools,COQ - MUG,,False,0.0,0.00522,0.0,1.53,1777854563
All Pools,UST - USDT.e,,False,0.0,0.00981,0.0,0.76,1777854563
All Pools,LAMBO - ROTI,,False,0.0,0.24875,0.0,0.02,1777854563
All Pools,AVAX - DOG,,False,0.0,67.69,0.0,0.0,1777854563
All Pools,GURS - DOG,,False,0.0,0.0,0.0,5.39,1777854563
All Pools,GURS - COQ,,False,0.0,0.00487,0.0,0.85,1777854563
All Pools,aAvaWAVAX - AVAX,,False,0.0,0.25469,0.0,0.0,1777854563
All Pools,FATE - USDC,,False,0.0,606920.0,0.0,0.0,1777854563
All Pools,MIM - JOE,,False,0.0,0.00725,0.0,0.0,1777854563
All Pools,SeventeenSeventyFive - SaintGermain,,False,0.0,0.0,0.0,0.0,1777854563
All Pools,[i]Lluminati - Chrism,,False,0.0,0.0,0.0,0.0,1777854563
All Pools,DoloresCannon - SaintGermain,,False,0.0,0.0,0.0,0.0,1777854563
All Pools,ElvisJackpot - SaintGermain,,False,0.0,0.0,0.0,0.0,1777854563
All Pools,SaintGermain - WhoLovesYou,,False,0.0,0.0,0.0,0.0,1777854563
All Pools,AUSD - USDC,0.01,False,10296053.0,4179367.0,1029.66,8.99,1777854639
All Pools,AUSD - USDt,0.01,False,10227266.0,3452109.0,1022.78,10.81,1777854639
All Pools,AVAX - USDC,0.05,False,2224709.0,3812564.0,1135.53,10.87,1777854639
All Pools,USDC.e - O3,0.3,False,225259.0,345312695.0,563.15,0.06,1777854639
All Pools,BTC.b - USDC,0.05,False,223826.0,800199.0,113.84,5.19,1777854639
All Pools,AVAX - USDC,0.2,False,53069.0,203770.0,106.48,19.07,1777854639
All Pools,GUN - AVAX,0.25,False,42812.0,126982.0,110.78,31.84,1777854639
All Pools,sAVAX - AVAX,0.01,False,40872.0,186953.0,4.093,0.8,1777854639
All Pools,ARENA - AVAX,0.01,False,39266.0,177194.0,3.925,0.81,1777854639
All Pools,GUN - AVAX,0.1,False,34607.0,39683.0,37.12,34.14,1777854639
All Pools,NXPC - AVAX,0.3,False,33649.0,236118.0,84.12,13.0,1777854639
All Pools,USDC - XAVA,0.3,False,31238.0,608194.0,78.09,4.69,1777854639
All Pools,AVAX - BTC.b,0.05,False,27514.0,579661.0,14.45,0.91,1777854639
All Pools,USDt - USDC,0.005,False,22795.0,694498.0,1.596,0.08,1777854639
All Pools,DAI.e - USDC,0.02,False,20011.0,29590.0,3.84,4.74,1777854639
All Pools,WBTC - BTC.b,0.03,False,17536.0,83432.0,5.327,2.33,1777854639
All Pools,USDT.e - USDC,0.02,False,16819.0,48828.0,3.367,2.52,1777854639
All Pools,QI - AVAX,0.3,False,15825.0,239828.0,39.56,6.02,1777854639
All Pools,COQ - AVAX,0.3,False,15679.0,600303.0,39.2,2.38,1777854639
All Pools,AVAX - USDt,0.2,False,14966.0,130126.0,30.14,8.45,1777854639
All Pools,FOLKS - AVAX,0.25,False,12068.0,34582.0,30.76,32.47,1777854639
All Pools,AVAX - USDT.e,0.3,False,9424.78,546854.0,23.56,1.57,1777854639
All Pools,AAVE.e - AVAX,0.3,False,8587.56,298638.0,21.47,2.62,1777854639
All Pools,USDT.e - USDt,0.02,False,8558.79,44178.0,1.714,1.42,1777854639
All Pools,MIM - AVAX,0.3,False,8203.37,556250.0,20.51,1.35,1777854639
All Pools,JOE - AVAX,0.3,False,7991.21,516344.0,19.98,1.41,1777854639
All Pools,AVAX - USDC,0.3,False,7909.37,402833.0,19.77,1.79,1777854639
All Pools,USDC.e - AVAX,0.3,False,7592.22,425329.0,18.98,1.63,1777854639
All Pools,XAUt0 - USDt,0.04,False,6789.51,38978.0,2.995,2.8,1777854639
All Pools,WBTC.e - BTC.b,0.03,False,5993.07,328550.0,1.84,0.2,1777854639
All Pools,JOE - USDC.e,0.3,False,4706.37,335551.0,11.77,1.28,1777854639
All Pools,EURC - USDC,0.03,False,4293.96,13120.0,1.412,3.93,1777854639
All Pools,ORNG - AVAX,0.3,False,3015.01,27368.0,7.538,10.05,1777854639
All Pools,LCPEDU - USDt,0.8,False,2916.03,9662054.0,46.75,0.18,1777854639
All Pools,FLD - AVAX,0.3,False,2723.71,51235.0,6.809,4.85,1777854639
All Pools,WETH.e - AVAX,0.3,False,2405.15,489092.0,6.013,0.45,1777854639
All Pools,JPYC - USDC,0.04,False,2293.5,4474.03,1.467,11.97,1777854639
All Pools,DAI.e - USDC,0.02,False,2219.77,2407.43,0.42889,6.5,1777854639
All Pools,HEFE - AVAX,0.3,False,1976.07,20629.0,4.94,8.74,1777854639
All Pools,BEAM - AVAX,0.3,False,1793.79,92609.0,4.484,1.77,1777854639
All Pools,WBTC.e - AVAX,0.3,False,1692.46,169675.0,4.231,0.91,1777854639
All Pools,BEAM - AVAX,0.25,False,1640.79,19877.0,4.122,7.57,1777854639
All Pools,BEAM - USDC,0.3,False,1573.46,71823.0,3.934,2.0,1777854639
All Pools,XAVA - AVAX,0.8,False,1540.32,225931.0,12.41,2.0,1777854639
All Pools,USDT.e - USDC,0.02,False,1523.77,884.14,0.15644,6.46,1777854639
All Pools,USDt - USDC,0.01,False,1453.93,181506.0,0.11625,0.02,1777854639
All Pools,ZRO - AVAX,0.25,False,1416.2,2260.82,11.49,185.52,1777854639
All Pools,SOL - AVAX,0.3,False,1311.72,427943.0,3.279,0.28,1777854639
All Pools,SolvBTC - BTC.b,0.04,False,1258.36,250293.0,1.091,0.16,1777854639
All Pools,BTC.b - AVAX,0.3,False,1234.95,140130.0,3.087,0.8,1777854639
All Pools,XAVA - AVAX,0.25,False,1162.94,3161.45,2.939,33.93,1777854639
All Pools,JOE - USDT.e,0.3,False,1101.68,67287.0,2.754,1.49,1777854639
All Pools,AVAX - avUSD,0.25,False,1096.71,2327.41,2.759,43.27,1777854639
All Pools,USDt - AVAX,0.3,False,1055.57,44699.0,2.639,2.15,1777854639
All Pools,AVAX - JUICE,0.3,False,1009.65,15605.0,2.524,5.9,1777854639
All Pools,SIERRA - USDC,0.1,False,994.7,39741.0,0.99564,0.91,1777854639
All Pools,LINK.e - AVAX,0.3,False,923.79,47810.0,2.309,1.76,1777854639
All Pools,AUSD - AVAX,0.1,False,880.23,39358.0,0.89056,0.83,1777854639
All Pools,SHRAP - AVAX,0.8,False,813.87,13483.0,8.455,22.89,1777854639
All Pools,MUON - AVAX,0.3,False,726.62,46656.0,1.817,1.42,1777854639
All Pools,JOE - USDC,0.3,False,707.43,40090.0,1.769,1.61,1777854639
All Pools,AVAX - ALVA,0.3,False,690.22,1237.92,1.726,50.88,1777854639
All Pools,AVAX - DAI.e,0.3,False,606.44,33793.0,1.516,1.64,1777854639
All Pools,USDt - INFRA.e,0.3,False,536.2,24401.0,1.341,2.01,1777854639
All Pools,GOC - AVAX,0.3,False,526.67,0.1976,1.317,243208.99,1777854639
All Pools,NXUSD - WXT,0.3,False,504.27,774368.0,1.261,0.06,1777854639
All Pools,sAVAX - JACK,0.3,False,456.98,292716.0,1.142,0.14,1777854639
All Pools,AVAX - VASTR,0.3,False,450.55,0.18098,1.126,227168.62,1777854639
All Pools,SB - AVAX,0.3,False,449.8,6843.73,1.125,6.0,1777854639
All Pools,JOE - AVAX,0.25,False,442.09,11274.0,1.114,3.61,1777854639
All Pools,AARB - AVAX,0.3,False,439.33,0.18048,1.098,222124.29,1777854639
All Pools,ARC - AVAX,0.3,False,439.02,0.18041,1.098,222045.75,1777854639
All Pools,UTAO - AVAX,0.3,False,433.74,0.17932,1.084,220711.57,1777854639
All Pools,AVAX - XAVA,0.3,False,431.49,15744.0,1.079,2.5,1777854639
All Pools,WETH.e - USDC,0.15,False,394.33,10048.0,0.59774,2.17,1777854639
All Pools,NOCHILL - AVAX,0.3,False,388.39,88570.0,0.97098,0.4,1777854639
All Pools,XSEED - AVAX,0.3,False,376.2,12265.0,0.94049,2.8,1777854639
All Pools,w3ULL - AVAX,0.3,False,342.07,63901.0,0.85517,0.49,1777854639
All Pools,QI - AVAX,0.25,False,307.65,14976.0,0.77121,1.88,1777854639
All Pools,UST - AVAX,0.3,False,295.89,7634.55,0.73972,3.54,1777854639
All Pools,AVAX - UST,0.3,False,260.97,8841.46,0.65243,2.69,1777854639
All Pools,MEAT - AVAX,0.3,False,253.3,5318.53,0.63324,4.35,1777854639
All Pools,HUNDRED - USDC,0.3,False,218.56,521219.0,0.5464,0.04,1777854639
All Pools,APIX - ID,0.3,False,189.73,24823.0,0.47432,0.7,1777854639
All Pools,MIM - SB,0.3,False,189.25,5685.95,0.47313,3.04,1777854639
All Pools,USDC.e - USDC,0.3,False,175.93,482492.0,0.43982,0.03,1777854639
All Pools,AVAX - JUICY,0.3,False,172.09,2995.22,0.43023,5.24,1777854639
All Pools,WBTC.e - BTC.b,0.03,False,158.3,683.69,0.0673,3.59,1777854639
All Pools,STG - USDC,0.3,False,146.56,1443.38,0.36641,9.27,1777854639
All Pools,GMX - AVAX,0.3,False,138.38,4872.61,0.34596,2.59,1777854639
All Pools,HERESY - AVAX,0.3,False,137.25,21664.0,0.34313,0.58,1777854639
All Pools,ALOT - AVAX,0.3,False,134.85,224220.0,0.33712,0.05,1777854639
All Pools,USDt - QUILL,0.3,False,131.06,52302.0,0.32765,0.23,1777854639
All Pools,YAK - AVAX,0.3,False,126.84,109514.0,0.31711,0.11,1777854639
All Pools,AVAX - CLY,0.3,False,126.75,58476.0,0.31687,0.2,1777854639
All Pools,WETH.e - USDC.e,0.3,False,120.91,12236.0,0.30228,0.9,1777854639
All Pools,APIX - USDt,0.3,False,111.21,6889.85,0.27802,1.47,1777854639
All Pools,KIMBO - AVAX,0.3,False,109.12,63652.0,0.27281,0.16,1777854639
All Pools,SOL - AVAX,0.1,False,108.74,1080.86,0.11269,3.81,1777854639
All Pools,EVO - AVAX,0.3,False,86.05,13588.0,0.21512,0.58,1777854639
All Pools,PTOP800 - AVAX,0.1,False,83.99,601.38,0.08429,5.12,1777854639
All Pools,LUNA - USDC.e,0.3,False,83.56,874.5,0.2089,8.72,1777854639
All Pools,STG - AVAX,0.3,False,80.62,1425.24,0.20154,5.16,1777854639
All Pools,GGP - AVAX,0.3,False,74.96,91560.0,0.1874,0.07,1777854639
All Pools,PTOP800 - USDC,0.1,False,73.02,653.55,0.07331,4.09,1777854639
All Pools,PRIME - AVAX,0.4,False,70.0,109601.0,0.88946,0.3,1777854639
All Pools,MIM - USDt,0.03,False,68.41,9.635,0.0217,82.2,1777854639
All Pools,PTOP1100 - AVAX,0.1,False,64.01,361.39,0.0643,6.49,1777854639
All Pools,PTOP1100 - USDC,0.1,False,61.97,663.21,0.0621,3.42,1777854639
All Pools,JOE - AVAX,0.15,False,61.82,69128.0,0.09515,0.05,1777854639
All Pools,FITFI - USDT.e,0.3,False,55.71,371.56,0.13928,13.68,1777854639
