filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,APIX - USDC,0.3,False,53.0,3440.81,0.13251,1.41,1777854639
All Pools,SWORLD - AVAX,0.3,False,49.38,6949.49,0.12346,0.65,1777854639
All Pools,CDK - AVAX,0.25,False,48.94,5700.96,0.19133,1.22,1777854639
All Pools,CAT - AVAX,0.3,False,46.43,1888.17,0.11609,2.24,1777854639
All Pools,AVAX - RISE,0.3,False,45.82,59233.0,0.11455,0.07,1777854639
All Pools,gOHM - AVAX,0.3,False,45.47,138051.0,0.11369,0.03,1777854639
All Pools,APIX - ARENA,0.3,False,41.29,2324.74,0.10322,1.62,1777854639
All Pools,GENI - USDC,0.3,False,34.44,1478.99,0.08609,2.12,1777854639
All Pools,PTOP1200 - AVAX,0.1,False,34.3,679.77,0.03434,1.84,1777854639
All Pools,PTOP1200 - USDC,0.1,False,33.96,196.24,0.03417,6.36,1777854639
All Pools,HUSKY - AVAX,0.3,False,26.68,3625.45,0.0667,0.67,1777854639
All Pools,GUN - BLSEYE🎯,0.3,False,25.65,945.45,0.06411,2.48,1777854639
All Pools,UST - USDC.e,0.3,False,23.53,750.36,0.05883,2.86,1777854639
All Pools,USDt - ncash,0.3,False,23.32,1126.75,0.05831,1.89,1777854639
All Pools,GLCH - AVAX,0.3,False,21.76,0.19825,0.0544,10015.04,1777854639
All Pools,GURS - AVAX,0.3,False,21.66,7561.49,0.05414,0.26,1777854639
All Pools,Balln - AVAX,0.3,False,21.63,4231.97,0.05409,0.47,1777854639
All Pools,KINGSHIT - AVAX,0.3,False,21.62,1.814,0.05404,1087.38,1777854639
All Pools,gOHM - FRAX,0.3,False,21.53,3565.14,0.05382,0.55,1777854639
All Pools,PNG - AVAX,0.3,False,20.74,1050.13,0.05185,1.8,1777854639
All Pools,COQ - AVAX,0.8,False,20.67,10416.0,0.16637,0.58,1777854639
All Pools,BLSEYE🎯 - AVAX,0.3,False,20.58,5924.87,0.05145,0.32,1777854639
All Pools,ROCO - AVAX,0.3,False,20.47,1277.86,0.05117,1.46,1777854639
All Pools,PTOP800 - BTC.b,0.1,False,19.82,999.2,0.0211,0.77,1777854639
All Pools,BOOTY - AVAX,0.3,False,19.13,2110.91,0.04783,0.83,1777854639
All Pools,BLIZZ - AVAX,0.3,False,18.75,868.43,0.04687,1.97,1777854639
All Pools,HAT - AVAX,0.3,False,17.93,9542.85,0.04484,0.17,1777854639
All Pools,BOI - AVAX,0.3,False,17.73,70.41,0.04431,22.97,1777854639
All Pools,POLAR - AVAX,0.3,False,17.12,1826.22,0.0428,0.86,1777854639
All Pools,GUN - AVAX,0.3,False,16.72,441.88,0.04181,3.45,1777854639
All Pools,MEOW - AVAX,0.3,False,15.58,10405.0,0.03895,0.14,1777854639
All Pools,CAPY - ARENA,0.3,False,15.41,31369.0,0.03852,0.04,1777854639
All Pools,BUSD - AVAX,0.3,False,15.19,414.69,0.03796,3.34,1777854639
All Pools,AVAX - FRAX,0.3,False,14.98,1010.66,0.03745,1.35,1777854639
All Pools,EGG - AVAX,0.3,False,14.97,23003.0,0.03743,0.06,1777854639
All Pools,ZRO - AVAX,0.3,False,14.02,195.73,0.03506,6.54,1777854639
All Pools,APIX - LAMBO,0.3,False,13.75,553.79,0.03437,2.27,1777854639
All Pools,COQ - AVAX,0.8,False,13.05,4750.76,0.10563,0.81,1777854639
All Pools,ORNG - JUCI,0.3,False,12.39,500.71,0.03096,2.26,1777854639
All Pools,XROSS - ORNG,0.3,False,12.22,477.66,0.03055,2.33,1777854639
All Pools,USDt - USDC,0.02,False,12.12,2231.66,0.00243,0.04,1777854639
All Pools,MIM - WETH.e,0.3,False,12.09,1450.63,0.03022,0.76,1777854639
All Pools,MAI - AVAX,0.3,False,11.39,1793.93,0.02847,0.58,1777854639
All Pools,Psychic - AVAX,0.3,False,11.17,1169.77,0.02792,0.87,1777854639
All Pools,AVAX - DOMI,0.3,False,11.12,17095.0,0.02781,0.06,1777854639
All Pools,Ush - AVAX,0.3,False,10.84,2809.08,0.02709,0.35,1777854639
All Pools,SHRAP - DOMI,0.3,False,10.71,303.97,0.02677,3.21,1777854639
All Pools,ggAVAX - AVAX,0.04,False,10.41,367.98,0.00106,0.11,1777854639
All Pools,SECOND - USDC,0.3,False,10.22,7198.82,0.02556,0.13,1777854639
All Pools,SECOND - AVAX,0.3,False,10.22,1751.95,0.02556,0.53,1777854639
All Pools,AVAX - HON,0.3,False,10.21,89919.0,0.02553,0.01,1777854639
All Pools,COMET - AVAX,0.3,False,10.19,486.72,0.02549,1.91,1777854639
All Pools,agEUR - USDC,0.3,False,10.18,63.91,0.02545,14.54,1777854639
All Pools,ORNG - MOOM,0.3,False,10.09,397.35,0.02521,2.32,1777854639
All Pools,SYN - AVAX,0.3,False,9.988,2704.7,0.02497,0.34,1777854639
All Pools,RGOGLZ - USDC,0.3,False,9.793,1580.01,0.02448,0.57,1777854639
All Pools,DATCM - ORNG,0.3,False,9.294,482.31,0.02324,1.76,1777854639
All Pools,YOU - ORNG,0.3,False,9.185,3198.58,0.02296,0.26,1777854639
All Pools,STRZ - AVAX,0.3,False,9.168,27.53,0.02292,30.39,1777854639
All Pools,XETA - USDC,0.3,False,8.436,6350.91,0.02109,0.12,1777854639
All Pools,ORNG - SAI,0.3,False,8.376,301.87,0.02094,2.53,1777854639
All Pools,WOLF - AVAX,0.3,False,8.371,42765.0,0.02093,0.02,1777854639
All Pools,KINGSHIT - AVAX,0.3,False,8.355,4961.07,0.02089,0.15,1777854639
All Pools,MYST - AVAX,0.3,False,7.942,898.96,0.01986,0.81,1777854639
All Pools,ORNG - FLUX,0.3,False,7.796,354.29,0.01949,2.01,1777854639
All Pools,Psychic - XAUt0,0.3,False,7.771,6980.02,0.01943,0.1,1777854639
All Pools,DCAU - AVAX,0.3,False,7.45,1255.27,0.01863,0.54,1777854639
All Pools,BLSEYE🎯 - ARENA,0.3,False,7.398,1158.46,0.01849,0.58,1777854639
All Pools,UST - USDC,0.3,False,7.355,478.68,0.01839,1.4,1777854639
All Pools,DCAU - USDT.e,0.3,False,7.193,5301.28,0.01798,0.12,1777854639
All Pools,USDC.e - USDT.e,0.3,False,6.51,40222.0,0.01628,0.01,1777854639
All Pools,FITFI - AVAX,0.3,False,6.106,38.98,0.01527,14.3,1777854639
All Pools,VPND - AVAX,0.3,False,6.034,25387.0,0.01509,0.02,1777854639
All Pools,WINK - AVAX,0.3,False,5.966,86.84,0.01491,6.27,1777854639
All Pools,COQ - COQAI,0.3,False,5.452,27647.0,0.01363,0.02,1777854639
All Pools,AVAX - aXEN,0.3,False,5.409,76.17,0.01352,6.48,1777854639
All Pools,AVAX - GEC,0.3,False,5.368,35808.0,0.01342,0.01,1777854639
All Pools,AVAX - SPELL,0.3,False,4.718,2752.85,0.01179,0.16,1777854639
All Pools,FEED - AVAX,0.3,False,4.64,9150.89,0.0116,0.05,1777854639
All Pools,HATCHY - AVAX,0.3,False,4.555,9595.9,0.01139,0.04,1777854639
All Pools,YUSD - AVAX,0.3,False,4.516,133.31,0.01129,3.09,1777854639
All Pools,USDt - USDT.e,0.3,False,4.4,20379.0,0.011,0.02,1777854639
All Pools,BLS - USDt,0.3,False,4.029,120.32,0.01007,3.06,1777854639
All Pools,TECH - AVAX,0.3,False,4.024,13982.0,0.01006,0.03,1777854639
All Pools,3QF - D - AVAX,0.3,False,3.707,1758.51,0.00927,0.19,1777854639
All Pools,3QF - D - WETH.e,0.3,False,3.696,3116.46,0.00924,0.11,1777854639
All Pools,Psychic - BLACK,0.3,False,3.665,459.6,0.00916,0.73,1777854639
All Pools,AVAX - PEFI,0.3,False,3.582,4444.28,0.00895,0.07,1777854639
All Pools,USDC.e - DAI.e,0.3,False,3.5,22649.0,0.00875,0.01,1777854639
All Pools,avUSD - sAVAX,0.3,False,3.465,262.13,0.00866,1.21,1777854639
All Pools,Gravity - BLACK,0.3,False,2.999,1055.19,0.0075,0.26,1777854639
All Pools,GUDVBZ - AVAX,0.3,False,2.902,446.61,0.00726,0.59,1777854639
All Pools,BTC.b - TOPIA,0.3,False,2.854,306.28,0.00714,0.85,1777854639
All Pools,REDWOLF - AVAX,0.3,False,2.849,495.24,0.00712,0.52,1777854639
All Pools,COQ - BLSEYE🎯,0.3,False,2.813,210.22,0.00703,1.22,1777854639
All Pools,MIM - USDC.e,0.3,False,2.792,1992.55,0.00698,0.13,1777854639
All Pools,MYST - USDC,0.3,False,2.76,255.11,0.0069,0.99,1777854639
All Pools,AVAX - ELK,0.3,False,2.588,1695.95,0.00647,0.14,1777854639
All Pools,AVAX - PENDLE,0.3,False,2.541,7613.49,0.00635,0.03,1777854639
All Pools,LUNA - AVAX,0.3,False,2.479,21.85,0.0062,10.36,1777854639
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,2.471,1165.56,0.00618,0.19,1777854639
All Pools,LINK.e - USDT.e,0.3,False,2.396,232.02,0.00599,0.94,1777854639
All Pools,Trinity - BLACK,0.3,False,2.262,553.56,0.00565,0.37,1777854639
All Pools,USDT.e - CLY,0.3,False,2.15,259.51,0.00537,0.76,1777854639
All Pools,67 - AVAX,0.3,False,2.022,26.02,0.00505,7.09,1777854639
All Pools,JPYC - USDC,0.3,False,2.016,351.12,0.00504,0.52,1777854639
All Pools,ISA - USDC.e,0.3,False,2.005,485.6,0.00501,0.38,1777854639
All Pools,Now - BLACK,0.3,False,2.002,438.93,0.00501,0.42,1777854639
All Pools,SVETA - AVAX,0.3,False,1.97,1390.92,0.00493,0.13,1777854639
All Pools,BLSEYE🎯 - BEAM,0.3,False,1.938,338.96,0.00485,0.52,1777854639
All Pools,MaryMagdalene - AVAX,0.3,False,1.923,223.34,0.00481,0.79,1777854639
All Pools,ISA - AVAX,0.3,False,1.879,1442.99,0.0047,0.12,1777854639
All Pools,AAVE.e - REDWOLF,0.3,False,1.877,160.82,0.00469,1.06,1777854639
All Pools,Trinity - AVAX,0.3,False,1.867,1018.41,0.00467,0.17,1777854639
All Pools,BRO - AVAX,0.3,False,1.781,138531.0,0.00445,0.0,1777854639
All Pools,BRO - COQ,0.3,False,1.773,204.53,0.00443,0.79,1777854639
All Pools,AVAX - USDT,0.3,False,1.76,1966.54,0.0044,0.08,1777854639
All Pools,GENI - AVAX,0.3,False,1.705,73.54,0.00426,2.11,1777854639
All Pools,SHOE - AVAX,0.3,False,1.683,659.04,0.00421,0.23,1777854639
All Pools,PIZZA - AVAX,0.3,False,1.671,510.09,0.00418,0.3,1777854639
All Pools,SWIFT - USDC.e,0.3,False,1.658,535.47,0.00414,0.28,1777854639
All Pools,WETH - USDC.e,0.3,False,1.647,226.75,0.00412,0.66,1777854639
All Pools,LUNA - USDC.e,0.3,False,1.643,324.54,0.00411,0.46,1777854639
All Pools,APOW - AVAX,0.3,False,1.639,1065.78,0.0041,0.14,1777854639
All Pools,SHOE - BTC.b,0.3,False,1.633,840.52,0.00408,0.18,1777854639
All Pools,LINK.e - USDC.e,0.3,False,1.586,193.35,0.00397,0.75,1777854639
All Pools,YAK - USDC.e,0.3,False,1.58,218.33,0.00395,0.66,1777854639
All Pools,Gravity - AVAX,0.3,False,1.523,335.5,0.00381,0.41,1777854639
All Pools,USDC - SHRAP,0.3,False,1.521,29.38,0.0038,4.72,1777854639
All Pools,UST - USDT.e,0.3,False,1.382,42.56,0.00346,2.96,1777854639
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,1.373,163.71,0.00343,0.77,1777854639
All Pools,HUSKY - JOE,0.3,False,1.314,181.44,0.00328,0.66,1777854639
All Pools,JOE - USDT,0.3,False,1.301,357.84,0.00325,0.33,1777854639
All Pools,WETH.e - USDT.e,0.3,False,1.27,166.44,0.00317,0.7,1777854639
All Pools,DPS - USDC,0.3,False,1.267,1937.96,0.00317,0.06,1777854639
All Pools,DPS - AVAX,0.3,False,1.267,220.4,0.00317,0.52,1777854639
All Pools,PNG - JOE,0.3,False,1.243,170.74,0.00311,0.66,1777854639
All Pools,XAUt0 - Gravity,0.3,False,1.234,399.04,0.00308,0.28,1777854639
All Pools,USDT.e - DAI.e,0.3,False,1.185,7295.75,0.00296,0.01,1777854639
All Pools,SWIFT - AVAX,0.3,False,1.185,304.18,0.00296,0.36,1777854639
All Pools,CAI - AVAX,0.3,False,1.171,1791.17,0.00293,0.06,1777854639
All Pools,REDWOLF - USDC,0.3,False,1.133,201.91,0.00283,0.51,1777854639
All Pools,sAVAX - COQ,0.3,False,1.11,92.36,0.00277,1.1,1777854639
All Pools,SWIFT - WETH.e,0.3,False,1.07,1611.98,0.00267,0.06,1777854639
All Pools,rloop - AVAX,0.3,False,0.99149,6238.73,0.00248,0.01,1777854639
All Pools,AVAX - $SICKO,0.3,False,0.9861,9.915,0.00247,9.08,1777854639
All Pools,AVAX - ONION,0.3,False,0.9685,180.18,0.00242,0.49,1777854639
All Pools,ROY - AVAX,0.3,False,0.96256,4953.45,0.00241,0.02,1777854639
All Pools,FERT - AVAX,0.3,False,0.94064,800.7,0.00235,0.11,1777854639
All Pools,MAGICK - USDC,0.3,False,0.93899,239.61,0.00235,0.36,1777854639
All Pools,MAGICK - AVAX,0.3,False,0.93869,351.03,0.00235,0.24,1777854639
All Pools,USDC.e - AVVO,0.3,False,0.92652,249.12,0.00232,0.34,1777854639
All Pools,USDC.e - MU,0.3,False,0.90558,13403.0,0.00226,0.01,1777854639
All Pools,MaryMagdalene - XAUt0,0.3,False,0.90443,1946.52,0.00226,0.04,1777854639
All Pools,APOW - USDC,0.3,False,0.88837,167.87,0.00222,0.48,1777854639
All Pools,AVAX - AMI,0.3,False,0.87604,534.03,0.00219,0.15,1777854639
All Pools,XAUt0 - Now,0.3,False,0.85555,714.72,0.00214,0.11,1777854639
All Pools,LUNA - AVAX,0.3,False,0.82793,141.33,0.00207,0.53,1777854639
All Pools,FXS - AVAX,0.3,False,0.81972,435.52,0.00205,0.17,1777854639
All Pools,FTOMB - AVAX,0.3,False,0.76118,9966.51,0.0019,0.01,1777854639
All Pools,YETI - AVAX,0.3,False,0.75555,923.18,0.00189,0.07,1777854639
All Pools,APOW - USDt,0.3,False,0.75068,167.46,0.00188,0.41,1777854639
All Pools,TRESR - AVAX,0.3,False,0.74487,14680.0,0.00186,0.0,1777854639
All Pools,AVAX - IMPACT2,0.3,False,0.73146,167.33,0.00183,0.4,1777854639
All Pools,AVAX - ARENA,0.3,False,0.69713,80.13,0.00174,0.79,1777854639
All Pools,SMRTr - AVAX,0.3,False,0.68949,36217.0,0.00172,0.0,1777854639
All Pools,SMRTr - USDC.e,0.3,False,0.68938,124.8,0.00172,0.5,1777854639
All Pools,GUN - AMI,0.3,False,0.66776,22.27,0.00167,2.74,1777854639
All Pools,AVAX - SHRAP,0.3,False,0.66499,18.35,0.00166,3.31,1777854639
All Pools,BLS - SHRAP,0.3,False,0.66373,10.45,0.00166,5.8,1777854639
All Pools,Now - AVAX,0.3,False,0.65524,265.29,0.00164,0.23,1777854639
All Pools,GAINS - AVAX,0.3,False,0.64189,40.2,0.0016,1.46,1777854639
All Pools,LF - AVAX,0.3,False,0.60035,288.73,0.0015,0.19,1777854639
All Pools,MIM - LF,0.3,False,0.60005,901.65,0.0015,0.06,1777854639
All Pools,CANS - AVAX,0.3,False,0.59496,12.79,0.00149,4.24,1777854639
All Pools,Trinity - Psychic,0.3,False,0.5876,538.27,0.00147,0.1,1777854639
All Pools,DCAR - USDC,0.3,False,0.58661,55.8,0.00147,0.96,1777854639
All Pools,USDC - SDOG,0.3,False,0.58188,482.17,0.00145,0.11,1777854639
All Pools,MONEY - AVAX,0.3,False,0.57594,622.99,0.00144,0.08,1777854639
All Pools,DCAU - USDC,0.3,False,0.55263,151.11,0.00138,0.33,1777854639
All Pools,USDC - aXEN,0.3,False,0.55226,9.105,0.00138,5.53,1777854639
All Pools,USDC.e - ONION,0.3,False,0.54897,384.48,0.00137,0.13,1777854639
All Pools,COQ - JUICE,0.3,False,0.54491,47.65,0.00136,1.04,1777854639
All Pools,GOOD - AVAX,0.3,False,0.54474,149.78,0.00136,0.33,1777854639
All Pools,AVAX - TheGospelOfMary,0.3,False,0.53441,157.01,0.00134,0.31,1777854639
All Pools,HUSKY - AMI,0.3,False,0.53389,85.25,0.00133,0.57,1777854639
All Pools,KIWI - AVAX,0.3,False,0.53077,114.74,0.00133,0.42,1777854639
All Pools,KIWI - USDC,0.3,False,0.52236,309.07,0.00131,0.15,1777854639
All Pools,AMPL - AVAX,0.3,False,0.51174,339.8,0.00128,0.14,1777854639
All Pools,GOOD - COQ,0.3,False,0.50971,95.19,0.00127,0.49,1777854639
All Pools,AVAXAI - USDC,0.3,False,0.5076,1704.15,0.00127,0.03,1777854639
All Pools,MIM - PEFI,0.3,False,0.50119,202.86,0.00125,0.23,1777854639
All Pools,AVAX - MU,0.3,False,0.48961,88.07,0.00122,0.51,1777854639
All Pools,LadyMary - AVAX,0.3,False,0.47966,361.81,0.0012,0.12,1777854639
All Pools,HEFE - GAINS,0.3,False,0.47629,5.71,0.00119,7.61,1777854639
All Pools,AVAX - AVVO,0.3,False,0.47193,299.1,0.00118,0.14,1777854639
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.45337,646.71,0.00113,0.06,1777854639
All Pools,BTC.b - oXAUT,0.3,False,0.44915,372.49,0.00112,0.11,1777854639
All Pools,oXAUT - AVAX,0.3,False,0.44906,515.75,0.00112,0.08,1777854639
All Pools,UNIQOC - AVAX,0.3,False,0.44743,1122.87,0.00112,0.04,1777854639
All Pools,BNB - AVAX,0.3,False,0.44528,4053.54,0.00111,0.01,1777854639
All Pools,UNIQOC - COQ,0.3,False,0.44455,53.5,0.00111,0.76,1777854639
All Pools,LINDA - AVAX,0.3,False,0.44423,2079.71,0.00111,0.02,1777854639
All Pools,DAI.e - ONION,0.3,False,0.43694,350.44,0.00109,0.11,1777854639
All Pools,HAREM - AVAX,0.3,False,0.43134,140.31,0.00108,0.28,1777854639
All Pools,USDT.e - MU,0.3,False,0.42697,253.79,0.00107,0.15,1777854639
All Pools,gOHM - SB,0.3,False,0.42109,15.37,0.00105,2.5,1777854639
All Pools,DREGG - AVAX,0.3,False,0.41357,177.69,0.00103,0.21,1777854639
All Pools,DREGG - USDT.e,0.3,False,0.41349,542.22,0.00103,0.07,1777854639
All Pools,BrideOfChrist - AVAX,0.3,False,0.41215,88.55,0.00103,0.42,1777854639
All Pools,BTC.b - IMPACT2,0.3,False,0.41077,1255.12,0.00103,0.03,1777854639
All Pools,USDC.e - WXT,0.3,False,0.40952,289.76,0.00102,0.13,1777854639
All Pools,MaryMagdalene - FollowTheWhiteRabbit,0.3,False,0.40605,205.88,0.00102,0.18,1777854639
All Pools,ZRO - USDC,0.3,False,0.40074,5.563,0.001,6.57,1777854639
All Pools,PTOP900 - TOPIA,0.3,False,0.39403,102.27,,0.35,1777854639
All Pools,AVAX - SOCK,0.3,False,0.38686,3259.25,,0.01,1777854639
All Pools,USDC - SOCK,0.3,False,0.3862,480.5,,0.07,1777854639
All Pools,MIM - MU,0.3,False,0.37347,252.35,,0.14,1777854639
All Pools,WETH.e - ONION,0.3,False,0.36763,271.23,,0.12,1777854639
All Pools,AVAX - TIME,0.3,False,0.36695,1205.47,,0.03,1777854639
All Pools,BANKSY - USDT.e,0.3,False,0.36049,1558.96,,0.02,1777854639
All Pools,BANKSY - AVAX,0.3,False,0.36044,172.27,,0.19,1777854639
All Pools,USDC - GAU,0.3,False,0.35801,12181.0,,0.0,1777854639
All Pools,STATIK - AVAX,0.3,False,0.35298,43.89,,0.73,1777854639
All Pools,MIM - TIME,0.3,False,0.34438,122.38,,0.26,1777854639
All Pools,MM - USDC,0.3,False,0.33738,83.74,,0.37,1777854639
All Pools,USDT.e - ONION,0.3,False,0.33697,767.99,,0.04,1777854639
All Pools,HEFE - CANS,0.3,False,0.33631,4.17,,7.36,1777854639
All Pools,MM - AVAX,0.3,False,0.33532,132.68,,0.23,1777854639
All Pools,WBTC.e - USDT.e,0.3,False,0.33387,171.99,,0.18,1777854639
All Pools,AVAX - SMRT,0.3,False,0.31945,2311.0,,0.01,1777854639
All Pools,USDT - ETH,0.3,False,0.3173,210.78,,0.14,1777854639
All Pools,OSAK - AVAX,0.3,False,0.3139,6110.75,,0.0,1777854639
All Pools,COQ - OSAK,0.3,False,0.31315,36.36,,0.79,1777854639
All Pools,KALM - USDC,0.3,False,0.31055,84.45,,0.34,1777854639
All Pools,KALM - AVAX,0.3,False,0.31044,125.26,,0.23,1777854639
All Pools,HOWDY - AVAX,0.3,False,0.30793,20897.0,,0.0,1777854639
All Pools,USDT.e - SMRT,0.3,False,0.29784,105.74,,0.26,1777854639
All Pools,Psychic - Now,0.3,False,0.29648,629.8,,0.04,1777854639
All Pools,BTC.b - HOWDY,0.3,False,0.29073,183.37,,0.14,1777854639
All Pools,COQ - OX,0.3,False,0.28951,12203.0,,0.0,1777854639
All Pools,50 - USDC,0.3,False,0.28375,119.72,,0.22,1777854639
All Pools,50 - AVAX,0.3,False,0.28362,75.29,,0.34,1777854639
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.27264,3616.87,,0.01,1777854639
All Pools,Gold - AVAX,0.3,False,0.26921,88.08,,0.28,1777854639
All Pools,KIMBO - CANS,0.3,False,0.26595,389.33,,0.06,1777854639
All Pools,AVAX - FRAX,0.3,False,0.26587,269.6,,0.09,1777854639
All Pools,MAXI - DAI.e,0.3,False,0.26468,233.99,,0.1,1777854639
All Pools,COQ - NOCHILL,0.3,False,0.25709,15.12,,1.55,1777854639
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.25364,156.59,,0.15,1777854639
All Pools,USDt - IMPACT2,0.3,False,0.25106,71.19,,0.32,1777854639
All Pools,JEWEL - USDC,0.3,False,0.24402,4483.02,,0.0,1777854639
All Pools,SOL - USDC,0.3,False,0.24373,23.98,,0.93,1777854639
All Pools,WETH.e - USDC,0.3,False,0.24024,22.6,,0.97,1777854639
All Pools,MU - DAI.e,0.3,False,0.23315,243.97,,0.09,1777854639
All Pools,AVAX - SPT,0.3,False,0.2316,16.21,,1.3,1777854639
All Pools,AI - AVAX,0.3,False,0.22638,4302.73,,0.0,1777854639
All Pools,MaryMagdalene - TheGospelOfMary,0.3,False,0.22466,268.71,,0.08,1777854639
All Pools,BUSD - USDC,0.3,False,0.2222,7.678,,2.64,1777854639
All Pools,VENG - AVAX,0.3,False,0.21857,60.03,,0.33,1777854639
All Pools,WETH.e - REDWOLF,0.3,False,0.2122,101.18,,0.19,1777854639
All Pools,AVAX - ZUBAX,0.3,False,0.20872,115.4,,0.17,1777854639
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.20682,725.82,,0.03,1777854639
All Pools,ABC - AVAX,0.3,False,0.20114,1066.59,,0.02,1777854639
All Pools,miMatic - USDC.e,0.3,False,0.20104,23.04,,0.8,1777854639
All Pools,Trinity - LuciferMorningstar,0.3,False,0.19907,346554916.0,,,1777854639
All Pools,WBTC - AVAX,0.3,False,0.19056,40.29,,0.43,1777854639
All Pools,ZUBAX - USDT.e,0.3,False,0.18656,183.42,,0.09,1777854639
All Pools,WBTC.e - ONION,0.3,False,0.18655,404.26,,0.04,1777854639
All Pools,BTC.b - REDWOLF,0.3,False,0.18362,118.41,,0.14,1777854639
All Pools,NOCHILL - OX,0.3,False,0.18304,13090.0,,0.0,1777854639
All Pools,MaryMagdalene - Gravity,0.3,False,0.18139,131.22,,0.13,1777854639
All Pools,BOI - MU,0.3,False,0.18051,1.117,,14.75,1777854639
All Pools,USDC - CHAM,0.3,False,0.17794,49.73,,0.33,1777854639
All Pools,Psychic - Meaning,0.3,False,0.17694,308.01,,0.05,1777854639
All Pools,Meaning - AVAX,0.3,False,0.1765,443.99,,0.04,1777854639
All Pools,- AMI,0.3,False,0.17328,12.92,,1.22,1777854639
All Pools,AVAX - TOPIA,0.3,False,0.1722,518.19,,0.03,1777854639
All Pools,USDC - USD+,0.3,False,0.17105,32.67,,0.48,1777854639
All Pools,Gold - Now,0.3,False,0.16939,900.09,,0.02,1777854639
All Pools,CQK - USDC,0.3,False,0.16846,34.87,,0.44,1777854639
All Pools,CQK - AVAX,0.3,False,0.16838,129.45,,0.12,1777854639
All Pools,USDC - yyAVAX,0.3,False,0.1683,14.1,,1.09,1777854639
All Pools,COQ - BOOTY,0.3,False,0.1661,10.3,,1.47,1777854639
All Pools,AVAX - LuciferMorningstar,0.3,False,0.16341,14.41,,1.03,1777854639
All Pools,USDC - SPT,0.3,False,0.16237,40.51,,0.37,1777854639
All Pools,JOE - KRW,0.3,False,0.16234,234.26,,0.06,1777854639
All Pools,KRW - AVAX,0.3,False,0.16211,448.12,,0.03,1777854639
All Pools,PTOP1000 - TOPIA,0.3,False,0.16114,100.62,,0.15,1777854639
All Pools,USDt - RUX,0.3,False,0.15924,15977.0,,,1777854639
All Pools,RUX - AVAX,0.3,False,0.15923,29.93,,0.49,1777854639
All Pools,COQ - AMI,0.3,False,0.15856,13.85,,1.04,1777854639
All Pools,BLSEYE🎯 - MEOW,0.3,False,0.15705,688.7,,0.02,1777854639
All Pools,BOI - AMI,0.3,False,0.15348,0.95033,,14.74,1777854639
All Pools,COQ - bCASH,0.3,False,0.15148,17.92,,0.77,1777854639
All Pools,HUSKY - MUG,0.3,False,0.15044,23.92,,0.57,1777854639
All Pools,AVAX - SNOB,0.3,False,0.14793,956.82,,0.01,1777854639
All Pools,HEFE - AMI,0.3,False,0.14722,1.718,,7.82,1777854639
All Pools,AVAX - LYLY,0.3,False,0.14598,71.36,,0.19,1777854639
All Pools,USDC.e - WISE,0.3,False,0.14572,45.61,,0.29,1777854639
All Pools,AVAX - WISE,0.3,False,0.1457,77.43,,0.17,1777854639
All Pools,$Crazy - AVAX,0.3,False,0.14483,1002.6,,0.01,1777854639
All Pools,AVAI - AVAX,0.3,False,0.14473,28.94,,0.46,1777854639
All Pools,Psychic - Ducks,0.3,False,0.14143,314.81,,0.04,1777854639
All Pools,Ducks - AVAX,0.3,False,0.14108,284.15,,0.05,1777854639
All Pools,WBTC.e - REDWOLF,0.3,False,0.13695,58.52,,0.21,1777854639
All Pools,Priory - AVAX,0.3,False,0.13551,75.63,,0.16,1777854639
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.1355,917.22,,0.01,1777854639
All Pools,UST - USDC,0.3,False,0.13481,4.35,,2.83,1777854639
All Pools,BrideOfChrist - BLACK,0.3,False,0.1345,32.83,,0.37,1777854639
