filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AVAX - ELK,0.3,False,0.1287,69.31,,0.17,1777854639
All Pools,DéjàVu - Gravity,0.3,False,0.1273,206.95,,0.06,1777854639
All Pools,Psychic - Jjj,0.3,False,0.12555,314.94,,0.04,1777854639
All Pools,Jjj - AVAX,0.3,False,0.12528,284.48,,0.04,1777854639
All Pools,COQ - REDWOLF,0.3,False,0.12513,12.1,,0.94,1777854639
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.12494,119.38,,0.1,1777854639
All Pools,WETH.e - SURE,0.3,False,0.12336,1074.33,,0.01,1777854639
All Pools,ElvisJackpot - BLACK,0.3,False,0.12213,17.47,,0.64,1777854639
All Pools,AVAX - XPOW,0.3,False,0.12033,39.38,,0.28,1777854639
All Pools,miMatic - AVAX,0.3,False,0.1196,36.14,,0.3,1777854639
All Pools,VELAI - AVAX,0.3,False,0.11947,0.32215,,33.84,1777854639
All Pools,USDC.e - SOL,0.3,False,0.11818,41.61,,0.26,1777854639
All Pools,RoselineBloodline - AVAX,0.3,False,0.11798,43.81,,0.25,1777854639
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.11659,315.15,,0.03,1777854639
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.11634,284.38,,0.04,1777854639
All Pools,VEE - USDC,0.3,False,0.11627,32.01,,0.33,1777854639
All Pools,TECH - OX,0.3,False,0.11507,4872.26,,0.0,1777854639
All Pools,YEEHAW - AVAX,0.3,False,0.11236,31.4,,0.33,1777854639
All Pools,AVAX - CHAM,0.3,False,0.11063,32.45,,0.31,1777854639
All Pools,COQ - KOVIN,0.3,False,0.10927,12.74,,0.78,1777854639
All Pools,COQ - LYLY,0.3,False,0.10891,15.01,,0.66,1777854639
All Pools,LUNA - LUNA,0.3,False,0.10864,2.447,,4.05,1777854639
All Pools,RPEPE - AVAX,0.3,False,0.10797,6282.16,,0.0,1777854639
All Pools,wsOHM - AVAX,0.3,False,0.10719,21.81,,0.45,1777854639
All Pools,Psychic - DéjàVu,0.3,False,0.1071,196.01,,0.05,1777854639
All Pools,Psychic - Xmas,0.3,False,0.10647,295.87,,0.03,1777854639
All Pools,Xmas - AVAX,0.3,False,0.10626,267.7,,0.04,1777854639
All Pools,AMI - TOPIA,0.3,False,0.10546,220.06,,0.04,1777854639
All Pools,WarpSpeed - AVAX,0.3,False,0.10421,136.96,,0.07,1777854639
All Pools,Gravity - WarpSpeed,0.3,False,0.10419,83.97,,0.11,1777854639
All Pools,Psychic - BlackAndGold,0.3,False,0.10413,314.64,,0.03,1777854639
All Pools,AVAX - BlackAndGold,0.3,False,0.10394,285.87,,0.03,1777854639
All Pools,AVAX - APOW,0.3,False,0.1028,38.92,,0.24,1777854639
All Pools,LINK.e - REDWOLF,0.3,False,0.10271,80.14,,0.12,1777854639
All Pools,HOST - DAI.e,0.3,False,0.10204,2574.51,,0.0,1777854639
All Pools,Psychic - Prometheus,0.3,False,0.10176,306.23,,0.03,1777854639
All Pools,AVAX - Prometheus,0.3,False,0.10156,277.62,,0.03,1777854639
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.10152,331.55,,0.03,1777854639
All Pools,Orange - AVAX,0.3,False,0.10102,86.84,,0.11,1777854639
All Pools,WLRS - USDC.e,0.3,False,0.10096,4533.0,,0.0,1777854639
All Pools,WOO.e - AVAX,0.3,False,0.09893,103.57,,0.09,1777854639
All Pools,PTOP1100 - TOPIA,0.3,False,0.09871,149.69,,0.06,1777854639
All Pools,CGS - AVAX,0.3,False,0.09832,65.38,,0.14,1777854639
All Pools,CGS - USDC.e,0.3,False,0.09768,157.59,,0.06,1777854639
All Pools,COQ - MCV,0.3,False,0.09721,9.582,,0.93,1777854639
All Pools,AVAX - ChristMark,0.3,False,0.09704,355.0,,0.02,1777854639
All Pools,TrumpTower - AVAX,0.3,False,0.09599,157.37,,0.06,1777854639
All Pools,TrumpTower - Gravity,0.3,False,0.09598,75.16,,0.12,1777854639
All Pools,AVAT - USDC,0.3,False,0.09472,40.29,,0.21,1777854639
All Pools,USDt - MILO,0.3,False,0.09457,16.95,,0.51,1777854639
All Pools,AVAX - MILO,0.3,False,0.09456,1128.62,,0.01,1777854639
All Pools,Psychic - MerryXmas,0.3,False,0.09141,290.0,,0.03,1777854639
All Pools,MerryXmas - AVAX,0.3,False,0.09121,262.52,,0.03,1777854639
All Pools,DCAU - MIM,0.3,False,0.08869,310.68,,0.03,1777854639
All Pools,MIM - GRAPE,0.3,False,0.08861,2396.32,,0.0,1777854639
All Pools,WLRS - GRAPE,0.3,False,0.08859,78.33,,0.1,1777854639
All Pools,MIM - PAPA,0.3,False,0.08844,414.93,,0.02,1777854639
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.08533,671.22,,0.01,1777854639
All Pools,UNI.e - REDWOLF,0.3,False,0.08514,9.683,,0.8,1777854639
All Pools,Psychic - DiamondbackGall,0.3,False,0.08208,315.32,,0.02,1777854639
All Pools,DiamondbackGall - AVAX,0.3,False,0.08191,286.48,,0.03,1777854639
All Pools,NOCHILL - KET,0.3,False,0.08127,16.39,,0.45,1777854639
All Pools,AVAX - FORT,0.3,False,0.0802,38.89,,0.19,1777854639
All Pools,MIM - FORT,0.3,False,0.08016,18120.0,,,1777854639
All Pools,SURE - DAI.e,0.3,False,0.07996,27.71,,0.26,1777854639
All Pools,Psychic - Serpentarius,0.3,False,0.07995,320.19,,0.02,1777854639
All Pools,Serpentarius - AVAX,0.3,False,0.0798,290.09,,0.03,1777854639
All Pools,MIM - wsOHM,0.3,False,0.07815,1091.97,,0.01,1777854639
All Pools,COQ - MU,0.3,False,0.07751,4.485,,1.58,1777854639
All Pools,Orange - DivineFeminine,0.3,False,0.07472,1094.04,,0.01,1777854639
All Pools,AVAX - MUG,0.3,False,0.07372,346.78,,0.02,1777854639
All Pools,SUB - USDC,0.3,False,0.07358,13.24,,0.51,1777854639
All Pools,AVAX - SDOG,0.3,False,0.07269,10.08,,0.66,1777854639
All Pools,USDC - APOW,0.3,False,0.07091,20.07,,0.32,1777854639
All Pools,AVAX - Nala,0.3,False,0.06978,25.23,,0.25,1777854639
All Pools,HEFE - HIGHER,0.3,False,0.06904,0.86404,,7.29,1777854639
All Pools,SLUSH - AVAX,0.3,False,0.06903,58.34,,0.11,1777854639
All Pools,SLUSH - USDT.e,0.3,False,0.06902,60.06,,0.1,1777854639
All Pools,SNP - AVAX,0.3,False,0.06899,11.4,,0.55,1777854639
All Pools,COQ - SNP,0.3,False,0.06868,26.05,,0.24,1777854639
All Pools,MU - COQAI,0.3,False,0.06856,6.439,,0.97,1777854639
All Pools,IMPACT2 - EURC,0.3,False,0.06811,46.77,,0.13,1777854639
All Pools,AVVO - DAI.e,0.3,False,0.0681,39.13,,0.16,1777854639
All Pools,AVAT - AVAX,0.3,False,0.06781,21.2,,0.29,1777854639
All Pools,USDC - XPOW,0.3,False,0.06621,20.14,,0.3,1777854639
All Pools,USDt - DXN,0.3,False,0.06619,215.56,,0.03,1777854639
All Pools,REDWOLF - SOL,0.3,False,0.0661,74.04,,0.08,1777854639
All Pools,AVAX - DUO,0.3,False,0.0658,70.38,,0.09,1777854639
All Pools,USDT.e - DUO,0.3,False,0.06579,57.37,,0.1,1777854639
All Pools,USDt - REDWOLF,0.3,False,0.06561,14.87,,0.4,1777854639
All Pools,Psychic - Stolen,0.3,False,0.06364,84.48,,0.07,1777854639
All Pools,UST - UST,0.3,False,0.06272,1.823,,3.14,1777854639
All Pools,HIGHER - AVAX,0.3,False,0.06236,1.83,,3.11,1777854639
All Pools,WETH.e - yyAVAX,0.3,False,0.06223,19.04,,0.3,1777854639
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.06214,41.23,,0.14,1777854639
All Pools,PAPA - AVAX,0.3,False,0.06185,30.47,,0.19,1777854639
All Pools,MCV - AVAX,0.3,False,0.06175,394.75,,0.01,1777854639
All Pools,HOST - AVAX,0.3,False,0.0607,105.14,,0.05,1777854639
All Pools,USDC - LODE,0.3,False,0.06066,880.35,,0.01,1777854639
All Pools,USDT.e - XAVA,0.3,False,0.0605,11.18,,0.49,1777854639
All Pools,USDC - AMI,0.3,False,0.06029,0.66461,,8.28,1777854639
All Pools,AVAX - BLACK,0.3,False,0.0594,5.953,,0.91,1777854639
All Pools,Go - AVAX,0.3,False,0.05917,138.09,,0.04,1777854639
All Pools,MELT - AVAX,0.3,False,0.05891,24.53,,0.22,1777854639
All Pools,FITFI - USDC,0.3,False,0.05876,0.45068,,11.9,1777854639
All Pools,Gravity - TheGospelOfMary,0.3,False,0.05701,33.75,,0.15,1777854639
All Pools,USDT.e - ZABU,0.3,False,0.05699,48.27,,0.11,1777854639
All Pools,DFIAT - AVAX,0.3,False,0.05661,7461.08,,,1777854639
All Pools,DFIAT - USDT.e,0.3,False,0.05661,28.15,,0.18,1777854639
All Pools,Hopi - Now,0.3,False,0.05643,712.07,,0.01,1777854639
All Pools,Hopi - AVAX,0.3,False,0.05642,214.14,,0.02,1777854639
All Pools,MaryMagdalene - RoselineBloodline,0.3,False,0.05595,46.37,,0.11,1777854639
All Pools,METAG - AVAX,0.3,False,0.0555,24.01,,0.21,1777854639
All Pools,METAG - USDt,0.3,False,0.0555,15.98,,0.32,1777854639
All Pools,Yellow - AVAX,0.3,False,0.05503,260.08,,0.02,1777854639
All Pools,Psychic - CommieSukey,0.3,False,0.05502,314.76,,0.02,1777854639
All Pools,Gravity - NaughtiusMaximus,0.3,False,0.05498,4.984,,1.01,1777854639
All Pools,CommieSukey - AVAX,0.3,False,0.05492,284.96,,0.02,1777854639
All Pools,USDt - XPOW,0.3,False,0.05417,20.1,,0.25,1777854639
All Pools,COQ - MEAT,0.3,False,0.05279,0.70017,,6.88,1777854639
All Pools,SOB - LUNA,0.3,False,0.05243,1.291,,3.71,1777854639
All Pools,Psychic - Yellow,0.3,False,0.05201,81.89,,0.06,1777854639
All Pools,AMI - JUICY,0.3,False,0.05198,0.91675,,5.17,1777854639
All Pools,AVAX - SantaGospel,0.3,False,0.05185,131.9,,0.04,1777854639
All Pools,SYMBIOT - AVAX,0.3,False,0.05001,90.54,,0.05,1777854639
All Pools,AVAX - WXGEM,0.3,False,0.04987,1203.78,,0.0,1777854639
All Pools,TOMB - USDC,0.3,False,0.04979,10.55,,0.43,1777854639
All Pools,HEFE - Always,0.3,False,0.0497,0.83722,,5.42,1777854639
All Pools,AVAX - ZABU,0.3,False,0.04836,30.03,,0.15,1777854639
All Pools,SYMBIOT - DAI.e,0.3,False,0.04785,464.88,,0.01,1777854639
All Pools,BTC.b - MU,0.3,False,0.04774,11.26,,0.39,1777854639
All Pools,QI - LYLY,0.3,False,0.04774,2.685,,1.62,1777854639
All Pools,ALOT - USDC.e,0.3,False,0.04771,9.212,,0.47,1777854639
All Pools,Blue - AVAX,0.3,False,0.04618,257.93,,0.02,1777854639
All Pools,COQ - JUICY,0.3,False,0.046,0.69818,,6.01,1777854639
All Pools,Psychic - Nala,0.3,False,0.04504,266.05,,0.02,1777854639
All Pools,GAINS - MEAT,0.3,False,0.04497,0.97485,,4.21,1777854639
All Pools,SURE - USDC.e,0.3,False,0.04456,23.34,,0.17,1777854639
All Pools,AVAX - ETH,0.3,False,0.04411,16.31,,0.25,1777854639
All Pools,JOE - EXP,0.3,False,0.04274,13373099.0,,,1777854639
All Pools,Stolen - AVAX,0.3,False,0.04203,17.29,,0.22,1777854639
All Pools,Anon - AVAX,0.3,False,0.04165,13.88,,0.27,1777854639
All Pools,Who - AVAX,0.3,False,0.04139,137.21,,0.03,1777854639
All Pools,AVAX - GAU,0.3,False,0.04131,9.069,,0.42,1777854639
All Pools,Trinity - Stolen,0.3,False,0.04098,29.07,,0.13,1777854639
All Pools,AMI - COQAI,0.3,False,0.04009,4.108,,0.89,1777854639
All Pools,TOPIA - PTOP800,0.3,False,0.03947,144.97,,0.02,1777854639
All Pools,Psychic - Blue,0.3,False,0.03885,81.31,,0.04,1777854639
All Pools,GOOD - GAINS,0.3,False,0.03829,3.701,,0.94,1777854639
All Pools,REDWOLF - SHRAP,0.3,False,0.03799,1.191,,2.91,1777854639
All Pools,RUGPULL - MUG,0.3,False,0.03764,183.1,,0.02,1777854639
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.03761,507.96,,0.01,1777854639
All Pools,StatueOfLiberty - AVAX,0.3,False,0.0376,14.61,,0.23,1777854639
All Pools,meGNX - AVAX,0.3,False,0.03724,17.27,,0.2,1777854639
All Pools,LIBRE - USDC.e,0.3,False,0.03709,14.75,,0.23,1777854639
All Pools,MELT - USDT.e,0.3,False,0.03679,30.66,,0.11,1777854639
All Pools,Psychic - Who,0.3,False,0.03677,73.63,,0.05,1777854639
All Pools,TruthClosure - BLACK,0.3,False,0.03671,25.54,,0.13,1777854639
All Pools,TruthClosure - AVAX,0.3,False,0.03671,11.43,,0.29,1777854639
All Pools,Gravity - ChristMark,0.3,False,0.0363,15.37,,0.22,1777854639
All Pools,Psychic - Go,0.3,False,0.03609,73.39,,0.04,1777854639
All Pools,Gladiator - USDC,0.3,False,0.0359,561.71,,0.01,1777854639
All Pools,aDXN - AVAX,0.3,False,0.03528,3.597,,0.89,1777854639
All Pools,WINK - NOCHILL,0.3,False,0.03527,0.98912,,3.25,1777854639
All Pools,Psychic - ArniStitch,0.3,False,0.03501,314.9,,0.01,1777854639
All Pools,ArniStitch - AVAX,0.3,False,0.03495,284.26,,0.01,1777854639
All Pools,aDXN - aXEN,0.3,False,0.03479,0.60477,,5.25,1777854639
All Pools,GAINS - COQ,0.3,False,0.03397,1.983,,1.56,1777854639
All Pools,Chrism - BLACK,0.3,False,0.03389,2.347,,1.32,1777854639
All Pools,CNR - USDC,0.3,False,0.03342,4.804,,0.63,1777854639
All Pools,MIM - DAI.e,0.3,False,0.0328,52.03,,0.06,1777854639
All Pools,GAS - AVAX,0.3,False,0.03215,226.16,,0.01,1777854639
All Pools,NOCHILL - AMI,0.3,False,0.03215,6.046,,0.49,1777854639
All Pools,USDt - APOW,0.3,False,0.03195,20.08,,0.15,1777854639
All Pools,SURE - AVAX,0.3,False,0.03179,7.024,,0.41,1777854639
All Pools,FITFI - USDC.e,0.3,False,0.03161,0.24247,,11.9,1777854639
All Pools,USDt - NEMO,0.3,False,0.03143,96.34,,0.03,1777854639
All Pools,AVAX - NEMO,0.3,False,0.03143,7.697,,0.37,1777854639
All Pools,AVAX - MICRO,0.3,False,0.0312,23.44,,0.12,1777854639
All Pools,COQ - MICRO,0.3,False,0.03104,3.685,,0.77,1777854639
All Pools,CNR - USDt,0.3,False,0.03071,4.823,,0.58,1777854639
All Pools,AVAX - Strength,0.3,False,0.03012,139.08,,0.02,1777854639
All Pools,BLUB - AVAX,0.0,False,0.02976,46.74,0.0,0.0,1777854639
All Pools,FLAKE - USDT.e,0.3,False,0.02939,50.89,,0.05,1777854639
All Pools,FLAKE - AVAX,0.3,False,0.02939,21.23,,0.13,1777854639
All Pools,Psychic - SantaGospel,0.3,False,0.02909,73.08,,0.04,1777854639
All Pools,SLIME - USDt,0.3,False,0.02906,7.29,,0.36,1777854639
All Pools,SLIME - AVAX,0.3,False,0.02905,21293.0,,,1777854639
All Pools,wsOHM - USDC.e,0.3,False,0.02905,42.16,,0.06,1777854639
All Pools,LIRA - AVAX,0.3,False,0.02893,13.04,,0.2,1777854639
All Pools,LoveYou - Gravity,0.3,False,0.02878,56.27,,0.05,1777854639
All Pools,LoveYou - AVAX,0.3,False,0.02876,60.63,,0.04,1777854639
All Pools,QI - REDWOLF,0.3,False,0.02843,1.554,,1.67,1777854639
All Pools,SOB - AVAX,0.3,False,0.02831,541.43,,0.0,1777854639
All Pools,AVAX - STRAW,0.3,False,0.02822,15.7,,0.16,1777854639
All Pools,NaughtiusMaximus - Seventeen,0.3,False,0.02793,848.74,,0.0,1777854639
All Pools,USDC - BVAX,0.3,False,0.02791,30.47,,0.08,1777854639
All Pools,WINK - MU,0.3,False,0.0277,0.51343,,4.92,1777854639
All Pools,MaryMagdalene - LadyMary,0.3,False,0.02765,17.25,,0.15,1777854639
All Pools,AVAX - NaughtiusMaximus,0.3,False,0.02746,439.04,,0.01,1777854639
All Pools,MIM - USDC,0.3,False,0.0272,76.67,,0.03,1777854639
All Pools,DAI.e - STRAW,0.3,False,0.02696,34.35,,0.07,1777854639
All Pools,Stolen - BLACK,0.3,False,0.02693,5.292,,0.46,1777854639
All Pools,LoveIsTheKey - AVAX,0.3,False,0.02675,14.79,,0.17,1777854639
All Pools,LoveIsTheKey - BLACK,0.3,False,0.02675,7.83,,0.31,1777854639
All Pools,YEEHAW - USDC,0.3,False,0.02671,12.65,,0.19,1777854639
All Pools,KrisKringle - Gravity,0.3,False,0.02626,77.35,,0.03,1777854639
All Pools,KrisKringle - AVAX,0.3,False,0.02625,25.86,,0.09,1777854639
All Pools,USDC - WSPP,0.3,False,0.02568,43.76,,0.05,1777854639
All Pools,Orange - BLACK,0.3,False,0.02552,4.058,,0.57,1777854639
All Pools,AVAX - EROL,0.0,False,0.02487,73.79,0.0,0.0,1777854639
All Pools,Trinity - Nala,0.3,False,0.02485,40.07,,0.06,1777854639
All Pools,NOCHILL - REDWOLF,0.3,False,0.02451,3.497,,0.64,1777854639
All Pools,GURS - ARENA,0.3,False,0.02401,7.326,,0.3,1777854639
All Pools,MAI - TOMB,0.3,False,0.0236,130.2,,0.02,1777854639
All Pools,BTC.b - USDC,0.3,False,0.02356,4.658,,0.46,1777854639
All Pools,YEEHAW - BTC.b,0.3,False,0.02345,126.63,,0.02,1777854639
All Pools,JPYC - USDC.e,0.3,False,0.02335,4.788,,0.44,1777854639
All Pools,Go - BLACK,0.3,False,0.02315,4.748,,0.44,1777854639
All Pools,Gil - AVAX,0.3,False,0.02308,17.04,,0.12,1777854639
All Pools,Matter - AVAX,0.3,False,0.02291,79.45,,0.03,1777854639
All Pools,Orange - Matter,0.3,False,0.02287,8944.4,,,1777854639
All Pools,BLACK - SantaGospel,0.3,False,0.02281,4.715,,0.44,1777854639
All Pools,MEAT - MU,0.3,False,0.02281,0.49386,,4.21,1777854639
All Pools,AAVE.e - meGNX,0.3,False,0.02271,4.005,,0.52,1777854639
All Pools,NineHundred - AVAX,0.3,False,0.0225,137.49,,0.01,1777854639
All Pools,JOE - ZABU,0.3,False,0.0224,18.44,,0.11,1777854639
All Pools,Strength - BLACK,0.3,False,0.02219,4.755,,0.43,1777854639
All Pools,AVAX - BLANC,0.3,False,0.02216,21.62,,0.09,1777854639
All Pools,MIM - BLANC,0.3,False,0.02215,8359.66,,,1777854639
All Pools,MELT - USDC.e,0.3,False,0.02213,30.98,,0.07,1777854639
All Pools,BTC.b - GMX,0.3,False,0.02206,1.524,,1.32,1777854639
All Pools,MIM - SPELL,0.3,False,0.02205,7.594,,0.26,1777854639
All Pools,Gil - DAI.e,0.3,False,0.02204,28.51,,0.07,1777854639
All Pools,JOE - QI,0.3,False,0.02186,0.93052,,2.14,1777854639
All Pools,Yellow - BLACK,0.3,False,0.02173,4.758,,0.42,1777854639
All Pools,HIGHER - AMI,0.3,False,0.02147,3.26,,0.6,1777854639
All Pools,DivineFeminine - AVAX,0.3,False,0.02131,6.123,,0.32,1777854639
All Pools,SMRT - XAVA,0.3,False,0.02124,2.826,,0.69,1777854639
All Pools,Psychic - NeatestQuackery,0.3,False,0.02046,315.74,,0.01,1777854639
All Pools,NeatestQuackery - AVAX,0.3,False,0.02043,284.65,,0.01,1777854639
All Pools,Mungo - AVAX,0.3,False,0.02042,40.68,,0.05,1777854639
All Pools,DéjàVu - Mungo,0.3,False,0.02037,182.1,,0.01,1777854639
All Pools,BENIS - NOCHILL,0.3,False,0.01976,4.869,,0.37,1777854639
All Pools,PNG - REDWOLF,0.3,False,0.01972,4.224,,0.43,1777854639
All Pools,Blue - BLACK,0.3,False,0.01963,4.776,,0.38,1777854639
All Pools,Who - BLACK,0.3,False,0.01961,4.727,,0.38,1777854639
All Pools,AVAX - Always,0.3,False,0.01948,0.57986,,3.07,1777854639
All Pools,wMEMO - AVAX,0.3,False,0.0194,13.58,,0.13,1777854639
All Pools,Hydrogen - BLACK,0.3,False,0.01904,4.773,,0.36,1777854639
All Pools,NineHundred - BLACK,0.3,False,0.01897,4.741,,0.37,1777854639
All Pools,Gladiator - AVAX,0.3,False,0.01817,3.663,,0.45,1777854639
All Pools,USDC.e - UST,0.3,False,0.01798,1.72,,0.95,1777854639
All Pools,Gladiator - AMI,0.3,False,0.01779,367.21,,0.0,1777854639
All Pools,Chrism - ChristMark,0.3,False,0.01747,179.3,,0.01,1777854639
All Pools,MAJIN - AVAX,0.3,False,0.01744,4323.1,,,1777854639
All Pools,Psychic - NineHundred,0.3,False,0.01735,72.81,,0.02,1777854639
All Pools,ELE - AVAX,0.3,False,0.01665,122.68,,0.01,1777854639
All Pools,AVAX - COFI,0.3,False,0.01657,605.45,,0.0,1777854639
All Pools,DCAR - AVAX,0.3,False,0.01653,1.085,,1.39,1777854639
All Pools,COQ - COFI,0.3,False,0.01648,1.823,,0.82,1777854639
All Pools,ElvisJackpot - Gravity,0.3,False,0.01633,19.03,,0.08,1777854639
All Pools,GRELF[ava] - AVAX,0.3,False,0.01632,1131.62,,0.0,1777854639
All Pools,BNZ - WINK,0.3,False,0.01626,0.47207,,3.14,1777854639
All Pools,REDWOLF - ODDZ,0.3,False,0.0162,1.528,,0.97,1777854639
All Pools,USDT.e - EXP,0.3,False,0.01607,44264947.0,,,1777854639
All Pools,AVAX - BOBS,0.3,False,0.01557,5422.13,,,1777854639
All Pools,KLO - USDT.e,0.3,False,0.01536,5.648,,0.25,1777854639
All Pools,ORNG - JUICE,0.3,False,0.01514,2.734,,0.51,1777854639
All Pools,KIMBO - COQ,0.3,False,0.01494,1.666,,0.82,1777854639
All Pools,USDC.e - SPADE,0.3,False,0.01492,16.12,,0.08,1777854639
All Pools,QI - USDC.e,0.3,False,0.01479,0.80248,,1.68,1777854639
All Pools,OH - AVAX,0.3,False,0.01472,92.85,,0.01,1777854639
All Pools,GMX - USDC,0.3,False,0.01464,0.89246,,1.5,1777854639
All Pools,DUO - USDT.e,0.3,False,0.01456,7.31,,0.18,1777854639
All Pools,GAINS - BOBS,0.3,False,0.01456,2.225,,0.6,1777854639
All Pools,RUG - USDT.e,0.3,False,0.01455,14.77,,0.09,1777854639
All Pools,wALGO - USDC,0.3,False,0.01435,2.801,,0.47,1777854639
All Pools,wALGO - AVAX,0.3,False,0.01435,159.55,,0.01,1777854639
All Pools,AVAX - WSPP,0.3,False,0.0142,2.943,,0.44,1777854639
All Pools,Yule - Seventeen,0.3,False,0.01393,272.75,,0.0,1777854639
All Pools,AVAX - GG,0.3,False,0.01378,9.344,,0.13,1777854639
All Pools,MIM - GG,0.3,False,0.01378,291.3,,0.0,1777854639
All Pools,LINK.e - MU,0.3,False,0.01375,7.365,,0.17,1777854639
All Pools,WETH.e - meGNX,0.3,False,0.01355,6.547,,0.19,1777854639
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.722,,0.16,1777854639
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,150.94,,0.01,1777854639
All Pools,AVAX - IMPACT,0.3,False,0.0135,6.213,,0.2,1777854639
All Pools,USDT.e - TMT,0.3,False,0.01344,26.19,,0.05,1777854639
All Pools,AVAX - TMT,0.3,False,0.01343,7.089,,0.17,1777854639
All Pools,NOCHILL - MU,0.3,False,0.01343,2.175,,0.56,1777854639
All Pools,USDC.e - RUG,0.3,False,0.01329,24.9,,0.05,1777854639
All Pools,AVAX - EROL,0.3,False,0.01319,38.96,,0.03,1777854639
All Pools,Trinity - Yule,0.3,False,0.01312,1.43,,0.84,1777854639
All Pools,ChristMark - ChristIAmYou,0.3,False,0.01294,26.15,,0.05,1777854639
All Pools,BLACK - ChristIAmYou,0.3,False,0.0128,2.275,,0.51,1777854639
All Pools,COQ - ARENA,0.3,False,0.01274,1.215,,0.96,1777854639
All Pools,WBTC.e - USDC.e,0.3,False,0.01261,8.922,,0.13,1777854639
All Pools,GAINS - Degen,0.3,False,0.01254,2.011,,0.57,1777854639
All Pools,Degen - AVAX,0.3,False,0.0125,1981.88,,,1777854639
All Pools,Hydrogen - AVAX,0.3,False,0.01208,257.87,,0.0,1777854639
All Pools,JOE - ZUBAX,0.3,False,0.01146,9.002,,0.12,1777854639
All Pools,AVAX - QUASI,0.3,False,0.01123,582.08,,0.0,1777854639
All Pools,GAINS - QUASI,0.3,False,0.01118,1.392,,0.73,1777854639
All Pools,[i]Lluminati - BLACK,0.3,False,0.01114,2.302,,0.44,1777854639
All Pools,COQ - ZUM,0.3,False,0.01113,1.1,,0.92,1777854639
All Pools,ICUBE - USDT.e,0.3,False,0.0107,107.95,,0.01,1777854639
All Pools,ICUBE - AVAX,0.3,False,0.01069,6.305,,0.15,1777854639
All Pools,MIM - UNIV,0.3,False,0.01059,20.18,,0.05,1777854639
All Pools,UNIV - AVAX,0.3,False,0.01059,10.08,,0.1,1777854639
All Pools,USDC - USDT.e,0.3,False,0.01029,154.37,,0.01,1777854639
All Pools,BENIS - AVAX,0.3,False,0.00998,15.36,,0.06,1777854639
All Pools,XIO - USDC,0.3,False,0.00998,24.51,,0.04,1777854639
All Pools,XIO - AVAX,0.3,False,0.00997,2.791,,0.33,1777854639
All Pools,WDAO - MIM,0.3,False,0.00986,23.33,,0.04,1777854639
All Pools,WDAO - AVAX,0.3,False,0.00986,19.41,,0.05,1777854639
All Pools,GG - AVAX,0.3,False,0.00973,12.2,,0.07,1777854639
All Pools,MIM - GG,0.3,False,0.00973,23.29,,0.04,1777854639
All Pools,Psychic - Numbers,0.3,False,0.00963,61.15,,0.01,1777854639
All Pools,Numbers - BLACK,0.3,False,0.00956,2.252,,0.39,1777854639
All Pools,Psychic - Luck,0.3,False,0.00952,61.16,,0.01,1777854639
All Pools,Psychic - Mirror,0.3,False,0.00949,61.12,,0.01,1777854639
All Pools,SHERPA - AVAX,0.3,False,0.00936,129.19,,0.01,1777854639
All Pools,Trinity - FourFourFour,0.3,False,0.00936,4.867,,0.18,1777854639
All Pools,HIGHER - HOWDY,0.3,False,0.00935,1.504,,0.57,1777854639
All Pools,BANKSY - USDC.e,0.3,False,0.00911,31.18,,0.03,1777854639
