filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,BANKSY - AVAX,0.3,False,0.00911,23.07,,0.04,1777854639
All Pools,KIMBO - AMI,0.3,False,0.009,4.258,,0.19,1777854639
All Pools,XAVA - HON,0.3,False,0.00894,1.853,,0.44,1777854639
All Pools,AVAX - TT,0.3,False,0.00872,1.912,,0.42,1777854639
All Pools,BTC.b - IMPACT,0.3,False,0.00862,0.62803,,1.25,1777854639
All Pools,KIWI - USDt,0.3,False,0.00859,20.35,,0.04,1777854639
All Pools,KIMBO - GAINS,0.3,False,0.00855,1.348,,0.58,1777854639
All Pools,JOE - aXEN,0.3,False,0.00847,0.23494,,3.29,1777854639
All Pools,Psychic - Finish,0.3,False,0.00831,61.12,,0.01,1777854639
All Pools,Psychic - Bonfire,0.3,False,0.00831,61.15,,0.01,1777854639
All Pools,Finish - BLACK,0.3,False,0.00827,2.265,,0.33,1777854639
All Pools,Bonfire - BLACK,0.3,False,0.00826,2.252,,0.33,1777854639
All Pools,GURS - NOCHILL,0.3,False,0.00821,1.953,,0.38,1777854639
All Pools,Psychic - WhoWhoWho,0.3,False,0.00805,61.12,,0.01,1777854639
All Pools,Psychic - Thick,0.3,False,0.00797,61.14,,0.01,1777854639
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00795,61.16,,0.01,1777854639
All Pools,Psychic - Strength,0.3,False,0.00794,74.13,,0.01,1777854639
All Pools,Psychic - Alphabet,0.3,False,0.00793,61.17,,0.01,1777854639
All Pools,Psychic - Oracle,0.3,False,0.00791,61.16,,0.01,1777854639
All Pools,Thick - BLACK,0.3,False,0.00791,2.259,,0.32,1777854639
All Pools,AVAX - LODE,0.3,False,0.0079,1.012,,0.71,1777854639
All Pools,SatoshiNakamoto - BLACK,0.3,False,0.00789,2.251,,0.32,1777854639
All Pools,Alphabet - BLACK,0.3,False,0.00788,2.247,,0.32,1777854639
All Pools,Psychic - Codes,0.3,False,0.00777,61.17,,0.01,1777854639
All Pools,Psychic - PennyTrinity,0.3,False,0.00776,61.18,,0.01,1777854639
All Pools,Codes - BLACK,0.3,False,0.00771,2.248,,0.31,1777854639
All Pools,Psychic - Penny,0.3,False,0.00771,61.16,,0.01,1777854639
All Pools,PennyTrinity - BLACK,0.3,False,0.00771,2.245,,0.31,1777854639
All Pools,Penny - BLACK,0.3,False,0.00768,2.252,,0.31,1777854639
All Pools,RUGPULL - AVAX,0.3,False,0.00768,2.933,,0.24,1777854639
All Pools,MIM - RUG,0.3,False,0.00762,22.9,,0.03,1777854639
All Pools,MUMO - USDC,0.3,False,0.00761,8.219,,0.08,1777854639
All Pools,Psychic - Verse,0.3,False,0.00752,61.13,,0.01,1777854639
All Pools,Eye - Psychic,0.3,False,0.00751,61.16,,0.01,1777854639
All Pools,USDT.e - BOREA,0.3,False,0.00747,26.43,,0.03,1777854639
All Pools,AVAX - BOREA,0.3,False,0.00746,6.605,,0.1,1777854639
All Pools,Eye - BLACK,0.3,False,0.00746,2.251,,0.3,1777854639
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,0.3,False,0.00746,10.91,,0.06,1777854639
All Pools,DrainTheSwamp - AVAX,0.3,False,0.00745,37.08,,0.02,1777854639
All Pools,Psychic - Gematria,0.3,False,0.00744,61.16,,0.01,1777854639
All Pools,MIM - AUSD,0.3,False,0.00742,34.8,,0.02,1777854639
All Pools,bECH - AVAX,0.3,False,0.00741,21.34,,0.03,1777854639
All Pools,BLACK - Gematria,0.3,False,0.00739,2.25,,0.3,1777854639
All Pools,KOVIN - AVAX,0.3,False,0.00735,3146.65,,,1777854639
All Pools,Psychic - Crypt,0.3,False,0.00724,61.11,,0.01,1777854639
All Pools,FINANCE - NOCHILL,0.3,False,0.00723,484.14,,0.0,1777854639
All Pools,Crypt - BLACK,0.3,False,0.0072,2.268,,0.29,1777854639
All Pools,Psychic - OneOneOne,0.3,False,0.00718,61.15,,0.01,1777854639
All Pools,USDC - OK,0.3,False,0.00718,1.185,,0.55,1777854639
All Pools,Psychic - Architect,0.3,False,0.00716,61.16,,0.01,1777854639
All Pools,USDR - USDC,0.3,False,0.00716,41.02,,0.02,1777854639
All Pools,Psychic - daVinci,0.3,False,0.00714,61.15,,0.01,1777854639
All Pools,OneOneOne - BLACK,0.3,False,0.00713,2.252,,0.29,1777854639
All Pools,Psychic - Gematria,0.3,False,0.00713,61.16,,0.01,1777854639
All Pools,Psychic - RefZip,0.3,False,0.00712,61.15,,0.01,1777854639
All Pools,Architect - BLACK,0.3,False,0.00712,2.251,,0.29,1777854639
All Pools,Psychic - Qubit,0.3,False,0.0071,61.12,,0.01,1777854639
All Pools,daVinci - BLACK,0.3,False,0.00709,2.254,,0.29,1777854639
All Pools,Psychic - Blessings,0.3,False,0.00708,61.12,,0.01,1777854639
All Pools,Gematria - BLACK,0.3,False,0.00708,2.251,,0.29,1777854639
All Pools,Psychic - Solved,0.3,False,0.00708,61.16,,0.01,1777854639
All Pools,RefZip - BLACK,0.3,False,0.00707,2.254,,0.29,1777854639
All Pools,Psychic - IAmThatIAm,0.3,False,0.00706,61.16,,0.01,1777854639
All Pools,FLOT - AVAX,0.3,False,0.00705,4249.7,,,1777854639
All Pools,Psychic - Confusion,0.3,False,0.00705,61.16,,0.01,1777854639
All Pools,Solved - BLACK,0.3,False,0.00703,2.251,,0.28,1777854639
All Pools,Psychic - TwinFlames,0.3,False,0.00703,61.85,,0.01,1777854639
All Pools,BLACK - IAmThatIAm,0.3,False,0.00702,2.25,,0.28,1777854639
All Pools,SaintGermain - BLACK,0.3,False,0.00701,2.455,,0.26,1777854639
All Pools,FLOT - COQ,0.3,False,0.00701,0.77507,,0.83,1777854639
All Pools,Confusion - BLACK,0.3,False,0.007,2.251,,0.28,1777854639
All Pools,Psychic - TrumpCard,0.3,False,0.00699,61.17,,0.01,1777854639
All Pools,Psychic - Hydrogen,0.3,False,0.00699,81.63,,0.01,1777854639
All Pools,TRYB - USDC.e,0.3,False,0.00699,31.32,,0.02,1777854639
All Pools,Choice - Psychic,0.3,False,0.00698,61.13,,0.01,1777854639
All Pools,Psychic - YouAndI,0.3,False,0.00694,61.15,,0.01,1777854639
All Pools,TrumpCard - BLACK,0.3,False,0.00694,2.247,,0.28,1777854639
All Pools,Choice - BLACK,0.3,False,0.00694,2.262,,0.28,1777854639
All Pools,YouAndI - BLACK,0.3,False,0.00691,2.253,,0.28,1777854639
All Pools,Psychic - Partment,0.3,False,0.0069,61.14,,0.01,1777854639
All Pools,BLACK - Partment,0.3,False,0.00687,2.256,,0.28,1777854639
All Pools,Loyalty - Psychic,0.3,False,0.00686,61.12,,0.01,1777854639
All Pools,Loyalty - BLACK,0.3,False,0.00683,2.265,,0.28,1777854639
All Pools,SUB - AVAX,0.3,False,0.00682,20.49,,0.03,1777854639
All Pools,Psychic - BiTonic,0.3,False,0.00681,61.16,,0.01,1777854639
All Pools,Psychic - TheArcher,0.3,False,0.00681,61.16,,0.01,1777854639
All Pools,Psychic - Artemis,0.3,False,0.00678,61.1,,0.01,1777854639
All Pools,BiTonic - BLACK,0.3,False,0.00677,2.249,,0.27,1777854639
All Pools,TheArcher - BLACK,0.3,False,0.00676,2.252,,0.27,1777854639
All Pools,Artemis - BLACK,0.3,False,0.00673,2.27,,0.27,1777854639
All Pools,Psychic - Six,0.3,False,0.00657,61.16,,0.01,1777854639
All Pools,Psychic - Nine,0.3,False,0.00654,61.14,,0.01,1777854639
All Pools,Six - BLACK,0.3,False,0.00653,2.252,,0.26,1777854639
All Pools,USDt - USDC.e,0.3,False,0.00653,14.19,,0.04,1777854639
All Pools,Psychic - Who,0.3,False,0.00652,61.16,,0.01,1777854639
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,61.17,,0.01,1777854639
All Pools,Who - BLACK,0.3,False,0.0065,2.245,,0.26,1777854639
All Pools,Spider - Psychic,0.3,False,0.0065,61.12,,0.01,1777854639
All Pools,BLACK - Nine,0.3,False,0.0065,2.259,,0.26,1777854639
All Pools,Psychic - Zero,0.3,False,0.00648,61.13,,0.01,1777854639
All Pools,BLACK - ElmoSunkGematria,0.3,False,0.00648,2.247,,0.26,1777854639
All Pools,Spider - BLACK,0.3,False,0.00646,2.266,,0.26,1777854639
All Pools,Psychic - Lock,0.3,False,0.00631,61.14,,0.01,1777854639
All Pools,ABC - AMI,0.3,False,0.00629,3.886,,0.15,1777854639
All Pools,BTC.b - MUMO,0.3,False,0.00629,4.767,,0.12,1777854639
All Pools,Lock - BLACK,0.3,False,0.00627,2.259,,0.25,1777854639
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,61.16,,0.01,1777854639
All Pools,AVAX - KONG,0.3,False,0.0062,7386.68,,,1777854639
All Pools,Psychic - Time,0.3,False,0.00619,61.16,,0.01,1777854639
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,61.16,,0.01,1777854639
All Pools,KekiusMaximus - BLACK,0.3,False,0.00616,2.25,,0.25,1777854639
All Pools,Time - BLACK,0.3,False,0.00616,2.249,,0.25,1777854639
All Pools,SevenSevenSeven - BLACK,0.3,False,0.00614,2.248,,0.25,1777854639
All Pools,USDT.e - AVVO,0.3,False,0.0061,4.008,,0.14,1777854639
All Pools,Psychic - BirthingCode,0.3,False,0.0061,61.16,,0.01,1777854639
All Pools,Flection - Psychic,0.3,False,0.00607,61.16,,0.01,1777854639
All Pools,Flection - BLACK,0.3,False,0.00603,2.249,,0.24,1777854639
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,58.59,,0.01,1777854639
All Pools,Psychic - Diamonds,0.3,False,0.006,61.16,,0.01,1777854639
All Pools,Diamonds - BLACK,0.3,False,0.00596,2.25,,0.24,1777854639
All Pools,KLO - AVAX,0.3,False,0.00595,14707.0,,,1777854639
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.554,,0.21,1777854639
All Pools,MELT - USDC.e,0.3,False,0.00593,6.994,,0.08,1777854639
All Pools,MELT - AVAX,0.3,False,0.00592,1121.03,,,1777854639
All Pools,MPL - AVAX,0.3,False,0.00591,6.087,,0.09,1777854639
All Pools,MPL - USDt,0.3,False,0.00591,30.56,,0.02,1777854639
All Pools,Psychic - Happy,0.3,False,0.0059,61.16,,0.01,1777854639
All Pools,USDT.e - GOT,0.3,False,0.00589,12.82,,0.04,1777854639
All Pools,AVAX - GOT,0.3,False,0.00588,5.201,,0.1,1777854639
All Pools,USDC.e - WOLF,0.3,False,0.00585,8.736,,0.06,1777854639
All Pools,AVAX - WOLF,0.3,False,0.00584,73.14,,0.01,1777854639
All Pools,GURS - HOWDY,0.3,False,0.00581,1.85,,0.29,1777854639
All Pools,Psychic - [In]finity,0.3,False,0.00579,61.13,,0.01,1777854639
All Pools,[In]finity - BLACK,0.3,False,0.00576,2.258,,0.23,1777854639
All Pools,LUNA - USDC,0.3,False,0.00574,1.395,,0.38,1777854639
All Pools,AVAX - NADO,0.3,False,0.00572,7.688,,0.07,1777854639
All Pools,MIM - NADO,0.3,False,0.00572,1160.98,,,1777854639
All Pools,BNZ - AVAX,0.3,False,0.0057,61.43,,0.01,1777854639
All Pools,WETH.e - JOE,0.3,False,0.00567,0.03709,,13.94,1777854639
All Pools,Psychic - Alice,0.3,False,0.00566,61.13,,0.01,1777854639
All Pools,Psychic - WhoWho,0.3,False,0.00566,61.16,,0.01,1777854639
All Pools,Psychic - Sequence,0.3,False,0.00564,61.17,,0.01,1777854639
All Pools,WhoWho - BLACK,0.3,False,0.00561,2.248,,0.23,1777854639
All Pools,Sequence - BLACK,0.3,False,0.00561,2.246,,0.23,1777854639
All Pools,KIMBO - KOVIN,0.3,False,0.00559,5.263,,0.1,1777854639
All Pools,NOCHILL - WAIFU,0.3,False,0.00549,162.34,,0.0,1777854639
All Pools,GAINS - KONG,0.3,False,0.00542,0.74492,,0.66,1777854639
All Pools,AUSD - HUSKY,0.3,False,0.0054,0.75681,,0.65,1777854639
All Pools,AVAX - AMONKS,0.3,False,0.0054,1572.45,,,1777854639
All Pools,REDWOLF - AMONKS,0.3,False,0.00539,7.142,,0.07,1777854639
All Pools,Psychic - Chrism,0.3,False,0.00534,63.36,,0.01,1777854639
All Pools,WETH - AVAX,0.3,False,0.00525,1.321,,0.36,1777854639
All Pools,Psychic - Line,0.3,False,0.00524,61.92,,0.01,1777854639
All Pools,Line - BLACK,0.3,False,0.00521,1.943,,0.24,1777854639
All Pools,ZUM - NOCHILL,0.3,False,0.0052,1.247,,0.38,1777854639
All Pools,WETH.e - BTCBR,0.3,False,0.00512,0.05951,,7.86,1777854639
All Pools,JOE - USDt,0.3,False,0.00511,0.83734,,0.56,1777854639
All Pools,Psychic - Ups,0.3,False,0.00509,61.17,,0.01,1777854639
All Pools,MIM - LIFE,0.3,False,0.00508,66.79,,0.01,1777854639
All Pools,LIFE - AVAX,0.3,False,0.00508,7.169,,0.06,1777854639
All Pools,JOE - CRA,0.3,False,0.00506,10.85,,0.04,1777854639
All Pools,BLACK - Ups,0.3,False,0.00506,2.245,,0.21,1777854639
All Pools,CRA - AVAX,0.3,False,0.00505,9935.59,,,1777854639
All Pools,WETH.e - MU,0.3,False,0.00505,2.04,,0.23,1777854639
All Pools,COQ - EGG,0.3,False,0.00501,0.57955,,0.79,1777854639
All Pools,GAINS - DWC,0.3,False,0.005,0.96318,,0.47,1777854639
All Pools,AVAX - DWC,0.3,False,0.00499,5943.64,,,1777854639
All Pools,GLOBA - AVAX,0.3,False,0.00499,50.54,,0.01,1777854639
All Pools,Milk - USDT.e,0.3,False,0.00498,14.42,,0.03,1777854639
All Pools,Milk - AVAX,0.3,False,0.00498,6.574,,0.07,1777854639
All Pools,AVAX - SPADE,0.3,False,0.00494,5.998,,0.08,1777854639
All Pools,USDt - IMPACT,0.3,False,0.00488,3.354,,0.13,1777854639
All Pools,3ULL - AVAX,0.3,False,0.00485,46.69,,0.01,1777854639
All Pools,GLOBA - DAI.e,0.3,False,0.00477,51.95,,0.01,1777854639
All Pools,GAINS - BAWLS,0.3,False,0.00469,0.9113,,0.47,1777854639
All Pools,BAWLS - AVAX,0.3,False,0.00467,16.22,,0.03,1777854639
All Pools,HIGHER - NOCHILL,0.3,False,0.00457,0.34416,,1.21,1777854639
All Pools,AAVE.e - USDT.e,0.3,False,0.00449,2.583,,0.16,1777854639
All Pools,COQ - SHEN,0.3,False,0.00449,0.48298,,0.85,1777854639
All Pools,LUNA - USDt,0.3,False,0.00448,1.323,,0.31,1777854639
All Pools,SHEN - AVAX,0.3,False,0.00442,56.12,,0.01,1777854639
All Pools,ARENA - MU,0.3,False,0.00434,3.3,,0.12,1777854639
All Pools,gOHM - JOE,0.3,False,0.0043,3.902,,0.1,1777854639
All Pools,SYN - USDC.e,0.3,False,0.00427,1.2,,0.32,1777854639
All Pools,GAINS - KOVIN,0.3,False,0.0042,0.63759,,0.6,1777854639
All Pools,Psychic - Number,0.3,False,0.00419,61.17,,0.01,1777854639
All Pools,Psychic - Vampire,0.3,False,0.00418,61.16,,0.01,1777854639
All Pools,Psychic - Aquarius,0.3,False,0.00417,61.13,,0.01,1777854639
All Pools,Number - BLACK,0.3,False,0.00416,2.241,,0.17,1777854639
All Pools,Aquarius - BLACK,0.3,False,0.00413,2.258,,0.17,1777854639
All Pools,SBR - AVAX,0.3,False,0.00407,7.229,,0.05,1777854639
All Pools,MIM - SBR,0.3,False,0.00407,39.55,,0.01,1777854639
All Pools,NOCHILL - ARENA,0.3,False,0.00406,0.43946,,0.84,1777854639
All Pools,WOLF - USDT.e,0.3,False,0.00402,4.05,,0.09,1777854639
All Pools,WOLF - AVAX,0.3,False,0.00401,69.74,,0.01,1777854639
All Pools,Psychic - TrueStory,0.3,False,0.00397,61.17,,0.01,1777854639
All Pools,TrueStory - BLACK,0.3,False,0.00393,2.244,,0.16,1777854639
All Pools,Psychic - Seminole,0.3,False,0.00389,61.12,,0.01,1777854639
All Pools,MIM - WOHM,0.3,False,0.00387,85.72,,0.0,1777854639
All Pools,AVAX - WOHM,0.3,False,0.00386,3.342,,0.11,1777854639
All Pools,Psychic - PoPo,0.3,False,0.00386,61.17,,0.01,1777854639
All Pools,Seminole - BLACK,0.3,False,0.00384,2.261,,0.15,1777854639
All Pools,Psychic - James,0.3,False,0.00382,61.17,,0.01,1777854639
All Pools,PoPo - BLACK,0.3,False,0.00382,2.244,,0.16,1777854639
All Pools,GURS - AMI,0.3,False,0.00382,1.976,,0.18,1777854639
All Pools,LUNA - USDC,0.3,False,0.00382,0.12938,,2.69,1777854639
All Pools,Psychic - FinityFinity,0.3,False,0.0038,61.17,,0.01,1777854639
All Pools,EHCNALAVA - AVAX,0.3,False,0.00379,1494.92,,,1777854639
All Pools,KIMBO - EHCNALAVA,0.3,False,0.00379,2.834,,0.12,1777854639
All Pools,James - BLACK,0.3,False,0.00378,2.241,,0.15,1777854639
All Pools,FinityFinity - BLACK,0.3,False,0.00377,2.242,,0.15,1777854639
All Pools,WINK - AMI,0.3,False,0.00375,0.11695,,2.92,1777854639
All Pools,Psychic - QuetzalCoatl,0.3,False,0.00373,61.17,,0.01,1777854639
All Pools,AVAX - BAVA,0.3,False,0.00371,11.24,,0.03,1777854639
All Pools,QuetzalCoatl - BLACK,0.3,False,0.00369,2.244,,0.15,1777854639
All Pools,AVAX - OK,0.3,False,0.00368,1.932,,0.17,1777854639
All Pools,WETH.e - USDR,0.3,False,0.00368,2.78,,0.12,1777854639
All Pools,YEEHAW - AMI,0.3,False,0.00367,9.4,,0.04,1777854639
All Pools,GAINS - TECH,0.3,False,0.00366,0.60993,,0.55,1777854639
All Pools,GMX - JOE,0.3,False,0.00363,0.41554,,0.8,1777854639
All Pools,GMX - USDt,0.3,False,0.0036,0.36999,,0.89,1777854639
All Pools,GATOR - AMI,0.3,False,0.00358,4.442,,0.07,1777854639
All Pools,Psychic - Checkmate,0.3,False,0.00351,61.3,,0.01,1777854639
All Pools,AVAX - USDR,0.3,False,0.00348,2.955,,0.11,1777854639
All Pools,GG - AVAX,0.3,False,0.00347,0.15853,,2.0,1777854639
All Pools,Psychic - Equal,0.3,False,0.00347,61.16,,0.01,1777854639
All Pools,BTCBR - USDC,0.3,False,0.00347,0.20023,,1.58,1777854639
All Pools,Psychic - Abracadabra,0.3,False,0.00345,61.14,,0.01,1777854639
All Pools,WETH.e - STATIK,0.3,False,0.00345,1.348,,0.23,1777854639
All Pools,Equal - BLACK,0.3,False,0.00344,2.245,,0.14,1777854639
All Pools,Abracadabra - BLACK,0.3,False,0.00342,2.254,,0.14,1777854639
All Pools,Psychic - PlotTwist,0.3,False,0.00341,62.52,,0.0,1777854639
All Pools,AVXT - POLAR,0.3,False,0.00341,0.44179,,0.7,1777854639
All Pools,3ULL - USDt,0.3,False,0.0034,2.508,,0.12,1777854639
All Pools,Psychic - KatzJoel,0.3,False,0.00325,61.14,,0.0,1777854639
All Pools,NXPC - USDC,0.3,False,0.00321,0.71444,,0.41,1777854639
All Pools,Psychic - Hexagon,0.3,False,0.00318,61.16,,0.0,1777854639
All Pools,Hexagon - BLACK,0.3,False,0.00314,2.247,,0.13,1777854639
All Pools,HCT - AVAX,0.3,False,0.00314,3.331,,0.09,1777854639
All Pools,JOE - REDWOLF,0.3,False,0.00303,3.907,,0.07,1777854639
All Pools,USDC.e - TT,0.3,False,0.00297,2.003,,0.14,1777854639
All Pools,DCAU - DCAR,0.3,False,0.00296,0.28496,,0.95,1777854639
All Pools,PNG - USDT.e,0.3,False,0.00276,0.88519,,0.28,1777854639
All Pools,SB - DAI.e,0.3,False,0.00275,0.12776,,1.96,1777854639
All Pools,MU - SOL,0.3,False,0.0027,1.314,,0.19,1777854639
All Pools,MIM - EDG,0.3,False,0.00263,7.825,,0.03,1777854639
All Pools,AVAX - EDG,0.3,False,0.00263,3.099,,0.08,1777854639
All Pools,xJOE - AVAX,0.3,False,0.00263,2.733,,0.09,1777854639
All Pools,BUSD - USDT.e,0.3,False,0.00262,0.07772,,3.08,1777854639
All Pools,USDT.e - NORTH,0.3,False,0.00259,26.61,,0.01,1777854639
All Pools,AVAX - NORTH,0.3,False,0.00258,2.09,,0.11,1777854639
All Pools,ARENA - AMI,0.3,False,0.00256,1.381,,0.17,1777854639
All Pools,BGLD - USDT.e,0.3,False,0.00253,16.92,,0.01,1777854639
All Pools,BGLD - AVAX,0.3,False,0.00252,4.332,,0.05,1777854639
All Pools,ARENA - JUICY,0.3,False,0.00245,0.0335,,6.68,1777854639
All Pools,USDT.e - iBONE,0.3,False,0.00245,4.797,,0.05,1777854639
All Pools,AVAX - iBONE,0.3,False,0.00245,5.36,,0.04,1777854639
All Pools,BSGG - AVAX,0.3,False,0.0024,3.816,,0.06,1777854639
All Pools,KOKSAL - USDC,0.3,False,0.00239,4.738,,0.05,1777854639
All Pools,KOKSAL - AVAX,0.3,False,0.00239,3.478,,0.06,1777854639
All Pools,MIM - VYBE,0.3,False,0.00228,3.714,,0.06,1777854639
All Pools,AVAX - VYBE,0.3,False,0.00228,3.233,,0.06,1777854639
All Pools,TEDDY - AVAX,0.3,False,0.00226,16.66,,0.01,1777854639
All Pools,Psychic - Turtle,0.3,False,0.00223,61.18,,0.0,1777854639
All Pools,Psychic - Self,0.3,False,0.00222,63.17,,0.0,1777854639
All Pools,Self - BLACK,0.3,False,0.0022,0.98978,,0.2,1777854639
All Pools,YEEHAW - HIGHER,0.3,False,0.00219,0.44867,,0.44,1777854639
All Pools,STG - JOE,0.3,False,0.00218,0.16551,,1.2,1777854639
All Pools,XPOW - USDt,0.3,False,0.00216,1.387,,0.14,1777854639
All Pools,XPOW - AVAX,0.3,False,0.00216,117.55,,0.0,1777854639
All Pools,JPYC - AVAX,0.3,False,0.00199,0.27248,,0.67,1777854639
All Pools,WITCH - USDC,0.3,False,0.00196,1.714,,0.1,1777854639
All Pools,WITCH - AVAX,0.3,False,0.00195,2.732,,0.07,1777854639
All Pools,GATOR - ARENA,0.3,False,0.00195,1.958,,0.09,1777854639
All Pools,DUA - USDC,0.3,False,0.00192,11.53,,0.02,1777854639
All Pools,AVAX - DUA,0.3,False,0.00192,2.044,,0.09,1777854639
All Pools,WLRS - USDC,0.3,False,0.00191,4.025,,0.04,1777854639
All Pools,AKA - USDt,0.3,False,0.0019,2.917,,0.06,1777854639
All Pools,AKA - AVAX,0.3,False,0.0019,2.239,,0.08,1777854639
All Pools,USDC - MU,0.3,False,0.00189,0.34189,,0.5,1777854639
All Pools,HOWDY - KONG,0.3,False,0.00188,0.42052,,0.41,1777854639
All Pools,LIRA - BUSD,0.3,False,0.00184,0.08209,,2.05,1777854639
All Pools,SYN - WETH.e,0.3,False,0.0018,0.66196,,0.25,1777854639
All Pools,GGP - JUICY,0.3,False,0.0018,0.0342,,4.8,1777854639
All Pools,USDC.e - XAVA,0.3,False,0.0018,0.35765,,0.46,1777854639
All Pools,USDC - COSMIC,0.3,False,0.00179,54.18,,0.0,1777854639
All Pools,AVAX - COSMIC,0.3,False,0.00179,1.235,,0.13,1777854639
All Pools,GAINS - Always,0.3,False,0.00174,0.10365,,1.53,1777854639
All Pools,TokenZ - USDC,0.3,False,0.00171,3.767,,0.04,1777854639
All Pools,TokenZ - AVAX,0.3,False,0.00171,2.37,,0.07,1777854639
All Pools,MIM - PAR,0.3,False,0.0017,1.891,,0.08,1777854639
All Pools,AVAX - PAR,0.3,False,0.0017,2.339,,0.07,1777854639
All Pools,HERESY - MEOW,0.3,False,0.00167,0.27594,,0.55,1777854639
All Pools,sAVAX - USDC,0.3,False,0.00167,0.52756,,0.29,1777854639
All Pools,AVAX - MUG,0.3,False,0.00164,1.194,,0.13,1777854639
All Pools,AMI - EROL,0.3,False,0.0016,0.67182,,0.22,1777854639
All Pools,Balln - AMI,0.3,False,0.0016,0.60042,,0.24,1777854639
All Pools,RAIN - AVAX,0.3,False,0.00157,20.05,,0.01,1777854639
All Pools,TSD - AVAX,0.3,False,0.00157,319.12,,,1777854639
All Pools,COQ - RAIN,0.3,False,0.00156,0.18426,,0.77,1777854639
All Pools,BTC.b - MUG,0.3,False,0.00156,0.88305,,0.16,1777854639
All Pools,MIM - ICE,0.3,False,0.0015,0.98033,,0.14,1777854639
All Pools,AVAX - ICE,0.3,False,0.0015,147.24,,,1777854639
All Pools,EGG - USDT.e,0.3,False,0.00149,1.956,,0.07,1777854639
All Pools,EGG - AVAX,0.3,False,0.00149,1.661,,0.08,1777854639
All Pools,3ULL - USDC,0.3,False,0.00145,0.64844,,0.2,1777854639
All Pools,Anon - USDC,0.3,False,0.00141,1.02,,0.13,1777854639
All Pools,AVAX - KEESH,0.3,False,0.00138,1281.28,,,1777854639
All Pools,TIME - SPELL,0.3,False,0.00138,0.8319,,0.15,1777854639
All Pools,COQ - KEESH,0.3,False,0.00137,0.11952,,1.05,1777854639
All Pools,CANS - AMI,0.3,False,0.00135,0.22606,,0.55,1777854639
All Pools,MIM - TEMPO,0.3,False,0.00132,6.655,,0.02,1777854639
All Pools,TEMPO - AVAX,0.3,False,0.00132,1.057,,0.11,1777854639
All Pools,HUSKY - SNOWY,0.3,False,0.00131,0.43383,,0.28,1777854639
All Pools,QI - SNOWY,0.3,False,0.0013,0.79542,,0.15,1777854639
All Pools,TT - DAI.e,0.3,False,0.00129,1.91,,0.06,1777854639
All Pools,UST - WINE,0.3,False,0.00129,0.8675,,0.14,1777854639
All Pools,AVAX - WINE,0.3,False,0.00128,0.65861,,0.18,1777854639
All Pools,HUSKY - aXEN,0.3,False,0.00127,0.07063,,1.64,1777854639
All Pools,Naughty - HIGHER,0.3,False,0.00127,0.44745,,0.26,1777854639
All Pools,Naughty - AVAX,0.3,False,0.00126,236.14,,,1777854639
All Pools,GURS - MEAT,0.3,False,0.00125,0.03267,,3.48,1777854639
All Pools,PTOP1200 - TOPIA,0.3,False,0.00117,101.18,,0.0,1777854639
All Pools,SNTA - MIM,0.3,False,0.00114,0.98828,,0.1,1777854639
All Pools,ZUM - MEOW,0.3,False,0.00111,0.18064,,0.56,1777854639
All Pools,SYN - USDT.e,0.3,False,0.00106,0.64196,,0.15,1777854639
All Pools,Balln - HOWDY,0.3,False,0.00106,0.30232,,0.32,1777854639
