filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,JOE - aDXN,0.3,False,0.00106,0.82236,,0.12,1777854639
All Pools,JOE - CNR,0.3,False,0.00106,1.04,,0.09,1777854639
All Pools,COQ - BOBS,0.3,False,0.00106,0.11914,,0.81,1777854639
All Pools,MUME - USDC,0.3,False,0.00106,0.0844,,1.14,1777854639
All Pools,LIRA - USDt,0.3,False,0.00103,0.07434,,1.27,1777854639
All Pools,GURS - UNIQOC,0.3,False,,0.40822,,0.22,1777854639
All Pools,AAVE.e - USDC.e,0.3,False,,1.251,,0.07,1777854639
All Pools,QI - USDC,0.3,False,,0.08779,,0.96,1777854639
All Pools,weETH - AVAX,0.3,False,,0.37729,,0.22,1777854639
All Pools,BEAM - MU,0.3,False,,1.063,,0.08,1777854639
All Pools,ROCO - USDT.e,0.3,False,,0.08447,,0.96,1777854639
All Pools,JOE - AVE,0.3,False,,1.775,,0.05,1777854639
All Pools,LAMA - AVAX,0.3,False,,11667.0,,,1777854639
All Pools,USDC - DAI.e,0.3,False,,2.01,,0.04,1777854639
All Pools,LAMA - JUICY,0.3,False,,0.01587,,4.87,1777854639
All Pools,STOMB - AVAX,0.3,False,,7806.95,,,1777854639
All Pools,AVAX - RUG,0.3,False,,0.52882,,0.15,1777854639
All Pools,COQ - BMC,0.3,False,,0.09425,,0.8,1777854639
All Pools,USDC - NXUSD,0.3,False,,3.485,,0.02,1777854639
All Pools,Always - KONG,0.3,False,,0.04249,,1.76,1777854639
All Pools,AVAX - NXUSD,0.3,False,,0.48202,,0.15,1777854639
All Pools,SeventeenSeventyFive - BLACK,0.3,False,,0.54075,,0.14,1777854639
All Pools,Satoshi - AVAX,0.3,False,,18.95,,0.0,1777854639
All Pools,LadyMary - Satoshi,0.3,False,,0.24246,,0.3,1777854639
All Pools,GAINS - MEOW,0.3,False,,0.21109,,0.34,1777854639
All Pools,BUSD - MU,0.3,False,,0.02566,,2.73,1777854639
All Pools,MIM - WBTC.e,0.3,False,,0.05566,,1.24,1777854639
All Pools,COQ - USDt,0.3,False,,0.0533,,1.21,1777854639
All Pools,USDT.e - CORN,0.3,False,,156.89,,,1777854639
All Pools,MAD - AVAX,0.3,False,,12.18,,0.01,1777854639
All Pools,COQ - MAD,0.3,False,,0.0606,,1.04,1777854639
All Pools,MUMO - AVAX,0.3,False,,0.17725,,0.35,1777854639
All Pools,3AC - NOCHILL,0.3,False,,0.18035,,0.34,1777854639
All Pools,JEWEL - AVAX,0.3,False,,0.22055,,0.28,1777854639
All Pools,CGS - USDC,0.3,False,,0.17764,,0.34,1777854639
All Pools,MUMO - MU,0.3,False,,0.6057,,0.1,1777854639
All Pools,MIM - sTHO,0.3,False,,498.63,,,1777854639
All Pools,WETH.e - MUi,0.3,False,,0.03009,,1.85,1777854639
All Pools,BRO - OSAK,0.3,False,,0.09377,,0.56,1777854639
All Pools,MUME - BUSD,0.3,False,,0.02818,,1.85,1777854639
All Pools,WETH.e - ETHM,0.3,False,,0.49741,,0.1,1777854639
All Pools,ETHM - USDC.e,0.3,False,,0.47785,,0.11,1777854639
All Pools,DoloresCannon - BLACK,0.3,False,,0.53993,,0.09,1777854639
All Pools,meGNX - aAvaAAVE,0.3,False,,0.03398,,1.37,1777854639
All Pools,AAVE.e - BTCBR,0.3,False,,0.20271,,0.23,1777854639
All Pools,MUME - USDC.e,0.3,False,,0.55181,,0.08,1777854639
All Pools,MUi - WINK,0.3,False,,0.01637,,2.54,1777854639
All Pools,AVAX - BIFI,0.3,False,,232.86,,,1777854639
All Pools,BINGO - AVAX,0.3,False,,1824.97,,,1777854639
All Pools,COQ - BINGO,0.3,False,,0.03056,,1.3,1777854639
All Pools,USDT.e - TUSK,0.3,False,,0.15128,,0.24,1777854639
All Pools,AVAX - TUSK,0.3,False,,2.461,,0.01,1777854639
All Pools,WETH.e - FEED,0.3,False,,0.07161,,0.48,1777854639
All Pools,SHOE - COQ,0.3,False,,0.03656,,0.85,1777854639
All Pools,HUSKY - TRESR,0.3,False,,0.05056,,0.59,1777854639
All Pools,UNI.e - AVAX,0.3,False,,0.03105,,0.96,1777854639
All Pools,COQ - STRAMI,0.3,False,,0.0362,,0.81,1777854639
All Pools,BLZZ - USDT.e,0.3,False,,0.1299,,0.22,1777854639
All Pools,BLZZ - AVAX,0.3,False,,7778.64,,,1777854639
All Pools,GENI - USDC.e,0.3,False,,0.1216,,0.24,1777854639
All Pools,GEGGS - AVAX,0.3,False,,0.04034,,0.67,1777854639
All Pools,ROCO - SMRT,0.3,False,,0.02535,,1.01,1777854639
All Pools,AVAX - EGS,0.3,False,,909.86,,,1777854639
All Pools,COQ - EGS,0.3,False,,0.02164,,1.04,1777854639
All Pools,USDC - PENDLE,0.3,False,,0.04475,,0.49,1777854639
All Pools,USDT.e - SPRT,0.3,False,,0.09385,,0.23,1777854639
All Pools,AVAX - SPRT,0.3,False,,54.2,,,1777854639
All Pools,BANG - AVAX,0.3,False,,0.56075,,0.04,1777854639
All Pools,BANG - COQ,0.3,False,,0.02549,,0.82,1777854639
All Pools,USDC - MUME,0.3,False,,0.04482,,0.46,1777854639
All Pools,MUME - MU,0.3,False,,0.74266,,0.03,1777854639
All Pools,AVAX - SQRCAT,0.3,False,,5904.8,,,1777854639
All Pools,COQ - SQRCAT,0.3,False,,0.02692,,0.69,1777854639
All Pools,Always - AMI,0.3,False,,0.00777,,2.38,1777854639
All Pools,LAMBO - AVAX,0.3,False,,0.00828,,2.2,1777854639
All Pools,Now - AVAX,0.3,False,,0.02878,,0.59,1777854639
All Pools,Now - BLACK,0.3,False,,0.19204,,0.09,1777854639
All Pools,DYP - AVAX,0.3,False,,68.01,,,1777854639
All Pools,COQ - CANS,0.3,False,,0.01308,,1.16,1777854639
All Pools,Quet - WETH.e,0.3,False,,0.0238,,0.63,1777854639
All Pools,Quet - AVAX,0.3,False,,0.14603,,0.1,1777854639
All Pools,ABOB - AVAX,0.3,False,,819.07,,,1777854639
All Pools,COQ - ABOB,0.3,False,,0.01552,,0.91,1777854639
All Pools,WETH.e - GMX,0.3,False,,0.03193,,0.44,1777854639
All Pools,AVAX - MOANI,0.3,False,,0.00135,,10.29,1777854639
All Pools,MUi - MU,0.3,False,,0.08268,,0.16,1777854639
All Pools,COQ - MUi,0.3,False,,0.01601,,0.8,1777854639
All Pools,WETH.e - LINK.e,0.3,False,,0.14555,,0.09,1777854639
All Pools,MUi - LINK.e,0.3,False,,0.01728,,0.72,1777854639
All Pools,AVAX - ncash,0.3,False,,0.00911,,1.35,1777854639
All Pools,SHEN - REDWOLF,0.3,False,,0.00309,,2.79,1777854639
All Pools,COQ - MUG,0.3,False,,0.00522,,1.53,1777854639
All Pools,UST - USDT.e,0.3,False,,0.00981,,0.76,1777854639
All Pools,LAMBO - ROTI,0.3,False,,0.24875,,0.02,1777854639
All Pools,AVAX - DOG,0.3,False,,67.69,,,1777854639
All Pools,GURS - DOG,0.3,False,,,,5.39,1777854639
All Pools,GURS - COQ,0.3,False,,0.00487,,0.85,1777854639
All Pools,aAvaWAVAX - AVAX,0.3,False,,0.25469,,0.0,1777854639
All Pools,FATE - USDC,0.3,False,,606920.0,,,1777854639
All Pools,MIM - JOE,0.3,False,,0.00725,,,1777854639
All Pools,SeventeenSeventyFive - SaintGermain,0.3,False,0.0,0.0,0.0,0.0,1777854639
All Pools,[i]Lluminati - Chrism,0.3,False,0.0,0.0,0.0,0.0,1777854639
All Pools,DoloresCannon - SaintGermain,0.3,False,0.0,0.0,0.0,0.0,1777854639
All Pools,ElvisJackpot - SaintGermain,0.3,False,0.0,0.0,0.0,0.0,1777854639
All Pools,SaintGermain - WhoLovesYou,0.3,False,0.0,0.0,0.0,0.0,1777854639
All Pools,AUSD - USDC,0.01,False,10148468.0,4182348.0,1014.9,8.86,1777858238
All Pools,AUSD - USDt,0.01,False,10090173.0,3456571.0,1009.07,10.66,1777858238
All Pools,AVAX - USDC,0.05,False,2278598.0,3843129.0,1164.23,11.06,1777858238
All Pools,BTC.b - USDC,0.05,False,265737.0,798998.0,135.59,6.19,1777858238
All Pools,USDC.e - O3,0.3,False,225259.0,345312695.0,563.15,0.06,1777858238
All Pools,AVAX - USDC,0.2,False,51253.0,202158.0,102.84,18.57,1777858238
All Pools,GUN - AVAX,0.25,False,43884.0,126608.0,113.48,32.72,1777858238
All Pools,sAVAX - AVAX,0.01,False,41752.0,185375.0,4.181,0.82,1777858238
All Pools,ARENA - AVAX,0.01,False,39581.0,175875.0,3.957,0.82,1777858238
All Pools,GUN - AVAX,0.1,False,37929.0,39384.0,40.49,37.53,1777858238
All Pools,USDC - XAVA,0.3,False,33872.0,610918.0,84.68,5.06,1777858238
All Pools,NXPC - AVAX,0.3,False,32846.0,235837.0,82.11,12.71,1777858238
All Pools,AVAX - BTC.b,0.05,False,27733.0,575024.0,14.56,0.92,1777858238
All Pools,DAI.e - USDC,0.02,False,20179.0,29534.0,3.872,4.79,1777858238
All Pools,USDt - USDC,0.005,False,20113.0,695260.0,1.408,0.07,1777858238
All Pools,USDT.e - USDC,0.02,False,18834.0,48822.0,3.771,2.82,1777858238
All Pools,WBTC - BTC.b,0.03,False,17536.0,83412.0,5.327,2.33,1777858238
All Pools,COQ - AVAX,0.3,False,15103.0,600087.0,37.76,2.3,1777858238
All Pools,QI - AVAX,0.3,False,14857.0,240959.0,37.14,5.63,1777858238
All Pools,AVAX - USDt,0.2,False,12612.0,129285.0,25.36,7.16,1777858238
All Pools,FOLKS - AVAX,0.25,False,12393.0,34439.0,31.58,33.47,1777858238
All Pools,AVAX - USDT.e,0.3,False,8960.12,547543.0,22.4,1.49,1777858238
All Pools,AAVE.e - AVAX,0.3,False,8829.14,298395.0,22.07,2.7,1777858238
All Pools,USDT.e - USDt,0.02,False,8646.18,44253.0,1.731,1.43,1777858238
All Pools,JOE - AVAX,0.3,False,7775.17,518075.0,19.44,1.37,1777858238
All Pools,MIM - AVAX,0.3,False,7771.67,556730.0,19.43,1.27,1777858238
All Pools,AVAX - USDC,0.3,False,7587.41,403061.0,18.97,1.72,1777858238
All Pools,XAUt0 - USDt,0.04,False,7342.25,39018.0,3.245,3.04,1777858238
All Pools,USDC.e - AVAX,0.3,False,7311.5,425653.0,18.28,1.57,1777858238
All Pools,WBTC.e - BTC.b,0.03,False,6045.93,325976.0,1.862,0.21,1777858238
All Pools,EURC - USDC,0.03,False,4374.45,13116.0,1.435,3.99,1777858238
All Pools,JOE - USDC.e,0.3,False,4153.16,336551.0,10.38,1.13,1777858238
All Pools,LCPEDU - USDt,0.8,False,3918.87,9626335.0,62.83,0.24,1777858238
All Pools,ORNG - AVAX,0.3,False,3002.46,27449.0,7.506,9.98,1777858238
All Pools,FLD - AVAX,0.3,False,2718.62,51264.0,6.797,4.84,1777858238
All Pools,JPYC - USDC,0.04,False,2451.6,4469.66,1.536,12.54,1777858238
All Pools,WETH.e - AVAX,0.3,False,2405.15,489657.0,6.013,0.45,1777858238
All Pools,DAI.e - USDC,0.02,False,2206.21,2404.11,0.4263,6.47,1777858238
All Pools,BEAM - AVAX,0.3,False,2186.22,93218.0,5.466,2.14,1777858238
All Pools,HEFE - AVAX,0.3,False,1978.81,20667.0,4.947,8.74,1777858238
All Pools,BEAM - USDC,0.3,False,1944.58,72256.0,4.861,2.46,1777858238
All Pools,BEAM - AVAX,0.25,False,1934.72,20053.0,4.87,8.87,1777858238
All Pools,WBTC.e - AVAX,0.3,False,1660.89,170116.0,4.152,0.89,1777858238
All Pools,XAVA - AVAX,0.8,False,1590.36,224128.0,12.81,2.09,1777858238
All Pools,USDT.e - USDC,0.02,False,1561.89,884.22,0.16027,6.62,1777858238
All Pools,USDt - USDC,0.01,False,1469.4,181681.0,0.11749,0.02,1777858238
All Pools,ZRO - AVAX,0.25,False,1436.23,2243.48,11.54,187.78,1777858238
All Pools,SOL - AVAX,0.3,False,1311.72,428185.0,3.279,0.28,1777858238
All Pools,SolvBTC - BTC.b,0.04,False,1258.36,246761.0,1.091,0.16,1777858238
All Pools,XAVA - AVAX,0.25,False,1239.7,3138.4,3.136,36.47,1777858238
All Pools,BTC.b - AVAX,0.3,False,1209.69,140385.0,3.024,0.79,1777858238
All Pools,AVAX - avUSD,0.25,False,1124.17,2309.66,2.828,44.7,1777858238
All Pools,USDt - AVAX,0.3,False,1022.55,44701.0,2.556,2.09,1777858238
All Pools,AVAX - JUICE,0.3,False,1012.93,15655.0,2.532,5.9,1777858238
All Pools,SIERRA - USDC,0.1,False,994.7,39741.0,0.99564,0.91,1777858238
All Pools,JOE - USDT.e,0.3,False,927.55,67521.0,2.319,1.25,1777858238
All Pools,LINK.e - AVAX,0.3,False,899.18,47878.0,2.248,1.71,1777858238
All Pools,AUSD - AVAX,0.1,False,898.82,39047.0,0.90962,0.85,1777858238
All Pools,SHRAP - AVAX,0.8,False,813.87,13369.0,8.455,23.08,1777858238
All Pools,MUON - AVAX,0.3,False,726.62,46682.0,1.817,1.42,1777858238
All Pools,AVAX - ALVA,0.3,False,704.49,1260.61,1.761,50.99,1777858238
All Pools,JOE - USDC,0.3,False,658.75,40202.0,1.647,1.5,1777858238
All Pools,AVAX - DAI.e,0.3,False,593.73,33885.0,1.484,1.6,1777858238
All Pools,USDt - INFRA.e,0.3,False,536.2,24389.0,1.341,2.01,1777858238
All Pools,GOC - AVAX,0.3,False,526.67,0.19771,1.317,243071.71,1777858238
All Pools,NXUSD - WXT,0.3,False,504.27,774368.0,1.261,0.06,1777858238
All Pools,sAVAX - JACK,0.3,False,456.98,292845.0,1.142,0.14,1777858238
All Pools,SB - AVAX,0.3,False,450.07,6851.38,1.125,5.99,1777858238
All Pools,AARB - AVAX,0.3,False,439.33,0.18058,1.098,221999.64,1777858238
All Pools,ARC - AVAX,0.3,False,439.02,0.18052,1.098,221921.1,1777858238
All Pools,UTAO - AVAX,0.3,False,433.74,0.17942,1.084,220586.91,1777858238
All Pools,AVAX - XAVA,0.3,False,422.42,15823.0,1.056,2.44,1777858238
All Pools,WETH.e - USDC,0.15,False,395.87,10044.0,0.60011,2.18,1777858238
All Pools,NOCHILL - AVAX,0.3,False,388.39,88620.0,0.97097,0.4,1777858238
All Pools,JOE - AVAX,0.25,False,383.37,11204.0,0.96541,3.15,1777858238
All Pools,XSEED - AVAX,0.3,False,376.1,12272.0,0.94024,2.8,1777858238
All Pools,w3ULL - AVAX,0.3,False,360.7,63933.0,0.90175,0.51,1777858238
All Pools,QI - AVAX,0.25,False,304.53,14865.0,0.76297,1.87,1777858238
All Pools,UST - AVAX,0.3,False,295.89,7638.87,0.73972,3.53,1777858238
All Pools,AVAX - UST,0.3,False,260.97,8846.46,0.65243,2.69,1777858238
All Pools,MEAT - AVAX,0.3,False,253.3,5321.5,0.63324,4.34,1777858238
All Pools,HUNDRED - USDC,0.3,False,218.56,521219.0,0.5464,0.04,1777858238
All Pools,APIX - ID,0.3,False,189.73,24823.0,0.47432,0.7,1777858238
All Pools,MIM - SB,0.3,False,189.52,5690.78,0.47379,3.04,1777858238
All Pools,AVAX - JUICY,0.3,False,172.09,2996.91,0.43023,5.24,1777858238
All Pools,WBTC.e - BTC.b,0.03,False,165.75,678.93,0.07197,3.87,1777858238
All Pools,USDC.e - USDC,0.3,False,164.36,482586.0,0.41091,0.03,1777858238
All Pools,STG - USDC,0.3,False,146.56,1443.38,0.36641,9.27,1777858238
All Pools,GMX - AVAX,0.3,False,138.38,4854.13,0.34596,2.6,1777858238
All Pools,HERESY - AVAX,0.3,False,137.25,21676.0,0.34313,0.58,1777858238
All Pools,ALOT - AVAX,0.3,False,134.85,223935.0,0.33712,0.05,1777858238
All Pools,YAK - AVAX,0.3,False,126.84,109576.0,0.31711,0.11,1777858238
All Pools,AVAX - CLY,0.3,False,126.75,58509.0,0.31687,0.2,1777858238
All Pools,WETH.e - USDC.e,0.3,False,115.25,12246.0,0.28811,0.86,1777858238
All Pools,APIX - USDt,0.3,False,113.34,6891.0,0.28335,1.5,1777858238
All Pools,KIMBO - AVAX,0.3,False,109.12,63688.0,0.2728,0.16,1777858238
All Pools,SOL - AVAX,0.1,False,108.74,1071.32,0.11269,3.84,1777858238
All Pools,XETA - USDC,0.3,False,104.6,6567.22,0.26151,1.45,1777858238
All Pools,PTOP800 - AVAX,0.1,False,86.63,596.96,0.08694,5.32,1777858238
All Pools,EVO - AVAX,0.3,False,86.05,13596.0,0.21512,0.58,1777858238
All Pools,LUNA - USDC.e,0.3,False,83.59,876.15,0.20896,8.71,1777858238
All Pools,STG - AVAX,0.3,False,80.62,1426.05,0.20154,5.16,1777858238
All Pools,PTOP800 - USDC,0.1,False,75.7,648.97,0.07602,4.28,1777858238
All Pools,GGP - AVAX,0.3,False,74.96,91611.0,0.1874,0.07,1777858238
All Pools,PRIME - AVAX,0.4,False,70.0,109595.0,0.88946,0.3,1777858238
All Pools,PTOP1100 - AVAX,0.1,False,64.76,360.33,0.0651,6.59,1777858238
All Pools,PTOP1100 - USDC,0.1,False,62.92,661.82,0.06303,3.48,1777858238
All Pools,MIM - USDt,0.03,False,62.86,9.65,0.01999,75.62,1777858238
All Pools,JOE - AVAX,0.15,False,59.8,68747.0,0.09192,0.05,1777858238
All Pools,FITFI - USDT.e,0.3,False,55.71,372.01,0.13928,13.67,1777858238
All Pools,APIX - USDC,0.3,False,53.01,3443.14,0.13252,1.4,1777858238
All Pools,SWORLD - AVAX,0.3,False,49.38,6953.41,0.12346,0.65,1777858238
All Pools,CDK - AVAX,0.25,False,48.94,5696.33,0.19133,1.23,1777858238
All Pools,CAT - AVAX,0.3,False,46.43,1889.23,0.11609,2.24,1777858238
All Pools,AVAX - RISE,0.3,False,45.82,59266.0,0.11455,0.07,1777858238
All Pools,gOHM - AVAX,0.3,False,45.47,138129.0,0.11369,0.03,1777858238
All Pools,APIX - ARENA,0.3,False,44.22,2316.35,0.11056,1.74,1777858238
All Pools,PTOP1200 - AVAX,0.1,False,35.02,673.53,0.03506,1.9,1777858238
All Pools,PTOP1200 - USDC,0.1,False,34.71,194.42,0.03491,6.55,1777858238
All Pools,GENI - USDC,0.3,False,29.49,1478.99,0.07373,1.82,1777858238
All Pools,GUN - BLSEYE🎯,0.3,False,26.86,943.73,0.06716,2.6,1777858238
All Pools,HUSKY - AVAX,0.3,False,26.68,3629.19,0.0667,0.67,1777858238
All Pools,UST - USDC.e,0.3,False,23.53,750.5,0.05883,2.86,1777858238
All Pools,USDt - ncash,0.3,False,23.32,1126.16,0.05831,1.89,1777858238
All Pools,BLSEYE🎯 - AVAX,0.3,False,22.11,5925.66,0.05528,0.34,1777858238
All Pools,GLCH - AVAX,0.3,False,21.76,0.19837,0.0544,10009.39,1777858238
All Pools,GURS - AVAX,0.3,False,21.66,7565.75,0.05414,0.26,1777858238
All Pools,Balln - AVAX,0.3,False,21.63,4234.35,0.05409,0.47,1777858238
All Pools,KINGSHIT - AVAX,0.3,False,21.62,1.815,0.05404,1086.77,1777858238
All Pools,gOHM - FRAX,0.3,False,21.53,3569.38,0.05382,0.55,1777858238
All Pools,PNG - AVAX,0.3,False,20.74,1051.66,0.05185,1.8,1777858238
All Pools,ROCO - AVAX,0.3,False,20.47,1278.57,0.05117,1.46,1777858238
All Pools,PTOP800 - BTC.b,0.1,False,19.82,992.37,0.0211,0.78,1777858238
All Pools,BOOTY - AVAX,0.3,False,19.12,2112.1,0.04781,0.83,1777858238
All Pools,BLIZZ - AVAX,0.3,False,18.75,868.92,0.04687,1.97,1777858238
All Pools,BOI - AVAX,0.3,False,18.66,72.25,0.04665,23.57,1777858238
All Pools,HAT - AVAX,0.3,False,17.93,9548.23,0.04484,0.17,1777858238
All Pools,GUN - AVAX,0.3,False,17.28,441.52,0.04319,3.57,1777858238
All Pools,POLAR - AVAX,0.3,False,17.12,1827.26,0.0428,0.85,1777858238
All Pools,MEOW - AVAX,0.3,False,15.58,10411.0,0.03895,0.14,1777858238
All Pools,CAPY - ARENA,0.3,False,15.41,31236.0,0.03852,0.05,1777858238
All Pools,BUSD - AVAX,0.3,False,15.16,414.92,0.03789,3.33,1777858238
All Pools,COQ - AVAX,0.8,False,15.06,10238.0,0.12104,0.43,1777858238
All Pools,EGG - AVAX,0.3,False,14.97,23016.0,0.03743,0.06,1777858238
All Pools,AVAX - FRAX,0.3,False,14.91,1012.43,0.03728,1.34,1777858238
All Pools,ZRO - AVAX,0.3,False,14.02,195.84,0.03506,6.53,1777858238
All Pools,APIX - LAMBO,0.3,False,13.75,554.16,0.03437,2.26,1777858238
All Pools,USDt - USDC,0.02,False,12.8,2234.54,0.00256,0.04,1777858238
All Pools,ggAVAX - AVAX,0.04,False,12.3,365.13,0.00126,0.13,1777858238
All Pools,ORNG - JUCI,0.3,False,12.29,502.12,0.03071,2.23,1777858238
All Pools,XROSS - ORNG,0.3,False,12.28,479.35,0.0307,2.34,1777858238
All Pools,MIM - WETH.e,0.3,False,11.83,1451.92,0.02958,0.74,1777858238
All Pools,HATCHY - AVAX,0.3,False,11.65,9635.04,0.02912,0.11,1777858238
All Pools,MAI - AVAX,0.3,False,11.39,1794.94,0.02847,0.58,1777858238
All Pools,Psychic - AVAX,0.3,False,11.38,1172.39,0.02846,0.89,1777858238
All Pools,AVAX - DOMI,0.3,False,11.12,17104.0,0.02781,0.06,1777858238
All Pools,Ush - AVAX,0.3,False,10.84,2810.66,0.02709,0.35,1777858238
All Pools,SHRAP - DOMI,0.3,False,10.71,303.97,0.02677,3.21,1777858238
All Pools,ORNG - MOOM,0.3,False,10.4,399.53,0.026,2.38,1777858238
All Pools,SECOND - USDC,0.3,False,10.22,7198.82,0.02556,0.13,1777858238
All Pools,SECOND - AVAX,0.3,False,10.22,1752.94,0.02556,0.53,1777858238
All Pools,AVAX - HON,0.3,False,10.21,89970.0,0.02553,0.01,1777858238
All Pools,COMET - AVAX,0.3,False,10.19,487.0,0.02549,1.91,1777858238
All Pools,agEUR - USDC,0.3,False,10.18,63.91,0.02545,14.54,1777858238
All Pools,SYN - AVAX,0.3,False,9.989,2707.44,0.02497,0.34,1777858238
All Pools,RGOGLZ - USDC,0.3,False,9.793,1580.01,0.02448,0.57,1777858238
All Pools,DATCM - ORNG,0.3,False,9.739,485.17,0.02435,1.83,1777858238
All Pools,YOU - ORNG,0.3,False,9.551,3213.3,0.02388,0.27,1777858238
All Pools,STRZ - AVAX,0.3,False,9.168,27.54,0.02292,30.38,1777858238
All Pools,BLSEYE🎯 - ARENA,0.3,False,8.799,1152.87,0.022,0.7,1777858238
All Pools,KINGSHIT - AVAX,0.3,False,8.355,4963.86,0.02089,0.15,1777858238
All Pools,MYST - AVAX,0.3,False,7.942,899.47,0.01986,0.81,1777858238
All Pools,ORNG - SAI,0.3,False,7.848,303.14,0.01962,2.36,1777858238
All Pools,Psychic - XAUt0,0.3,False,7.771,6985.72,0.01943,0.1,1777858238
All Pools,DCAU - AVAX,0.3,False,7.646,1256.28,0.01912,0.56,1777858238
All Pools,UST - USDC,0.3,False,7.355,478.68,0.01839,1.4,1777858238
All Pools,DCAU - USDT.e,0.3,False,7.193,5305.38,0.01798,0.12,1777858238
All Pools,ORNG - FLUX,0.3,False,6.61,355.62,0.01652,1.7,1777858238
All Pools,USDC.e - USDT.e,0.3,False,6.51,40261.0,0.01628,0.01,1777858238
All Pools,FITFI - AVAX,0.3,False,6.106,39.02,0.01527,14.28,1777858238
All Pools,WINK - AVAX,0.3,False,5.966,86.89,0.01491,6.27,1777858238
All Pools,AVAX - GEC,0.3,False,5.368,35828.0,0.01342,0.01,1777858238
All Pools,COQ - COQAI,0.3,False,4.906,27632.0,0.01226,0.02,1777858238
All Pools,AVAX - SPELL,0.3,False,4.718,2754.39,0.01179,0.16,1777858238
All Pools,FEED - AVAX,0.3,False,4.64,9156.07,0.0116,0.05,1777858238
All Pools,USDt - USDT.e,0.3,False,4.483,20384.0,0.01121,0.02,1777858238
All Pools,YUSD - AVAX,0.3,False,4.437,133.39,0.01109,3.04,1777858238
All Pools,AVAX - aXEN,0.3,False,4.265,76.13,0.01066,5.11,1777858238
All Pools,BLS - USDt,0.3,False,4.049,120.26,0.01012,3.07,1777858238
All Pools,TECH - AVAX,0.3,False,4.004,13990.0,0.01001,0.03,1777858238
All Pools,Psychic - BLACK,0.3,False,3.865,461.31,0.00966,0.76,1777858238
All Pools,3QF - D - AVAX,0.3,False,3.707,1759.5,0.00927,0.19,1777858238
All Pools,3QF - D - WETH.e,0.3,False,3.696,3118.3,0.00924,0.11,1777858238
All Pools,AVAX - PEFI,0.3,False,3.582,4446.45,0.00895,0.07,1777858238
All Pools,USDC.e - DAI.e,0.3,False,3.5,22704.0,0.00875,0.01,1777858238
All Pools,avUSD - sAVAX,0.3,False,3.299,263.61,0.00825,1.14,1777858238
All Pools,Gravity - BLACK,0.3,False,2.999,1057.33,0.0075,0.26,1777858238
All Pools,GUDVBZ - AVAX,0.3,False,2.902,446.86,0.00726,0.59,1777858238
All Pools,BTC.b - TOPIA,0.3,False,2.854,306.76,0.00714,0.85,1777858238
All Pools,REDWOLF - AVAX,0.3,False,2.833,496.03,0.00708,0.52,1777858238
All Pools,MIM - USDC.e,0.3,False,2.792,1993.69,0.00698,0.13,1777858238
All Pools,MYST - USDC,0.3,False,2.76,255.11,0.0069,0.99,1777858238
All Pools,BLSEYE🎯 - BEAM,0.3,False,2.757,341.2,0.00689,0.74,1777858238
All Pools,COQ - BLSEYE🎯,0.3,False,2.563,210.15,0.00641,1.11,1777858238
All Pools,AVAX - ELK,0.3,False,2.554,1696.91,0.00639,0.14,1777858238
All Pools,AVAX - PENDLE,0.3,False,2.541,7617.79,0.00635,0.03,1777858238
All Pools,LUNA - AVAX,0.3,False,2.496,21.9,0.00624,10.4,1777858238
All Pools,LINK.e - USDT.e,0.3,False,2.471,232.42,0.00618,0.97,1777858238
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,2.471,1167.91,0.00618,0.19,1777858238
All Pools,Trinity - BLACK,0.3,False,2.262,554.69,0.00565,0.37,1777858238
All Pools,USDT.e - CLY,0.3,False,2.15,259.71,0.00537,0.76,1777858238
All Pools,67 - AVAX,0.3,False,2.022,26.03,0.00505,7.09,1777858238
All Pools,JPYC - USDC,0.3,False,2.017,350.8,0.00504,0.52,1777858238
All Pools,ISA - USDC.e,0.3,False,2.005,485.7,0.00501,0.38,1777858238
All Pools,Now - BLACK,0.3,False,2.002,439.81,0.00501,0.42,1777858238
All Pools,SVETA - AVAX,0.3,False,1.97,1391.71,0.00493,0.13,1777858238
