filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,MaryMagdalene - AVAX,0.3,False,1.923,223.47,0.00481,0.79,1777858238
All Pools,ISA - AVAX,0.3,False,1.879,1443.81,0.0047,0.12,1777858238
All Pools,AAVE.e - REDWOLF,0.3,False,1.877,160.77,0.00469,1.07,1777858238
All Pools,Trinity - AVAX,0.3,False,1.867,1018.98,0.00467,0.17,1777858238
All Pools,AVAX - USDT,0.3,False,1.808,1970.55,0.00452,0.08,1777858238
All Pools,SHOE - AVAX,0.3,False,1.683,659.41,0.00421,0.23,1777858238
All Pools,LINK.e - USDC.e,0.3,False,1.673,193.57,0.00418,0.79,1777858238
All Pools,PIZZA - AVAX,0.3,False,1.671,510.38,0.00418,0.3,1777858238
All Pools,SWIFT - USDC.e,0.3,False,1.658,535.57,0.00414,0.28,1777858238
All Pools,WETH - USDC.e,0.3,False,1.647,226.79,0.00412,0.66,1777858238
All Pools,LUNA - USDC.e,0.3,False,1.643,324.61,0.00411,0.46,1777858238
All Pools,APOW - AVAX,0.3,False,1.639,1066.38,0.0041,0.14,1777858238
All Pools,SHOE - BTC.b,0.3,False,1.633,841.56,0.00408,0.18,1777858238
All Pools,BRO - AVAX,0.3,False,1.588,138609.0,0.00397,0.0,1777858238
All Pools,BRO - COQ,0.3,False,1.581,204.34,0.00395,0.71,1777858238
All Pools,YAK - USDC.e,0.3,False,1.58,218.37,0.00395,0.66,1777858238
All Pools,Gravity - AVAX,0.3,False,1.523,335.68,0.00381,0.41,1777858238
All Pools,GENI - AVAX,0.3,False,1.522,73.59,0.00381,1.89,1777858238
All Pools,USDC - SHRAP,0.3,False,1.521,29.38,0.0038,4.72,1777858238
All Pools,HUSKY - JOE,0.3,False,1.4,182.03,0.0035,0.7,1777858238
All Pools,UST - USDT.e,0.3,False,1.382,42.6,0.00346,2.96,1777858238
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,1.359,163.8,0.0034,0.76,1777858238
All Pools,JOE - USDT,0.3,False,1.301,359.37,0.00325,0.33,1777858238
All Pools,DPS - USDC,0.3,False,1.267,1937.96,0.00317,0.06,1777858238
All Pools,DPS - AVAX,0.3,False,1.267,220.52,0.00317,0.52,1777858238
All Pools,PNG - JOE,0.3,False,1.263,171.37,0.00316,0.67,1777858238
All Pools,XAUt0 - Gravity,0.3,False,1.234,398.7,0.00308,0.28,1777858238
All Pools,USDT.e - DAI.e,0.3,False,1.185,7318.09,0.00296,0.01,1777858238
All Pools,SWIFT - AVAX,0.3,False,1.185,304.35,0.00296,0.36,1777858238
All Pools,CAI - AVAX,0.3,False,1.171,1792.18,0.00293,0.06,1777858238
All Pools,REDWOLF - USDC,0.3,False,1.129,202.12,0.00282,0.51,1777858238
All Pools,WETH.e - USDT.e,0.3,False,1.127,166.67,0.00282,0.62,1777858238
All Pools,SWIFT - WETH.e,0.3,False,1.07,1612.94,0.00267,0.06,1777858238
All Pools,sAVAX - COQ,0.3,False,1.024,92.58,0.00256,1.01,1777858238
All Pools,rloop - AVAX,0.3,False,0.99149,6242.24,0.00248,0.01,1777858238
All Pools,AVAX - $SICKO,0.3,False,0.9861,9.92,0.00247,9.07,1777858238
All Pools,AVAX - ONION,0.3,False,0.9685,180.28,0.00242,0.49,1777858238
All Pools,VPND - AVAX,0.3,False,0.96513,25413.0,0.00241,0.0,1777858238
All Pools,ROY - AVAX,0.3,False,0.96256,4956.24,0.00241,0.02,1777858238
All Pools,FERT - AVAX,0.3,False,0.94064,801.15,0.00235,0.11,1777858238
All Pools,MAGICK - USDC,0.3,False,0.93899,239.61,0.00235,0.36,1777858238
All Pools,MAGICK - AVAX,0.3,False,0.93869,351.23,0.00235,0.24,1777858238
All Pools,USDC.e - AVVO,0.3,False,0.92652,249.17,0.00232,0.34,1777858238
All Pools,USDC.e - MU,0.3,False,0.90558,13445.0,0.00226,0.01,1777858238
All Pools,MaryMagdalene - XAUt0,0.3,False,0.90443,1944.87,0.00226,0.04,1777858238
All Pools,APOW - USDC,0.3,False,0.88837,167.87,0.00222,0.48,1777858238
All Pools,AVAX - AMI,0.3,False,0.87604,535.2,0.00219,0.15,1777858238
All Pools,XAUt0 - Now,0.3,False,0.85555,714.12,0.00214,0.11,1777858238
All Pools,LUNA - AVAX,0.3,False,0.82793,141.41,0.00207,0.53,1777858238
All Pools,FXS - AVAX,0.3,False,0.78455,435.77,0.00196,0.16,1777858238
All Pools,FTOMB - AVAX,0.3,False,0.76118,9972.15,0.0019,0.01,1777858238
All Pools,YETI - AVAX,0.3,False,0.75555,923.7,0.00189,0.07,1777858238
All Pools,AVAX - IMPACT2,0.3,False,0.75384,167.46,0.00188,0.41,1777858238
All Pools,APOW - USDt,0.3,False,0.75068,167.39,0.00188,0.41,1777858238
All Pools,TRESR - AVAX,0.3,False,0.74487,14688.0,0.00186,0.0,1777858238
All Pools,AVAX - ARENA,0.3,False,0.7138,79.83,0.00178,0.82,1777858238
All Pools,AVAX - KONG,0.3,False,0.69118,7362.15,0.00173,0.01,1777858238
All Pools,SMRTr - AVAX,0.3,False,0.68994,36260.0,0.00172,0.0,1777858238
All Pools,SMRTr - USDC.e,0.3,False,0.68938,124.9,0.00172,0.5,1777858238
All Pools,GUN - AMI,0.3,False,0.67878,22.28,0.0017,2.78,1777858238
All Pools,AVAX - SHRAP,0.3,False,0.66499,18.37,0.00166,3.3,1777858238
All Pools,BLS - SHRAP,0.3,False,0.66373,10.45,0.00166,5.8,1777858238
All Pools,Now - AVAX,0.3,False,0.65524,265.44,0.00164,0.23,1777858238
All Pools,GAINS - AVAX,0.3,False,0.64004,40.22,0.0016,1.45,1777858238
All Pools,LF - AVAX,0.3,False,0.60035,288.89,0.0015,0.19,1777858238
All Pools,MIM - LF,0.3,False,0.60005,901.99,0.0015,0.06,1777858238
All Pools,CANS - AVAX,0.3,False,0.59496,12.8,0.00149,4.24,1777858238
All Pools,Trinity - Psychic,0.3,False,0.5876,538.94,0.00147,0.1,1777858238
All Pools,DCAR - USDC,0.3,False,0.58661,55.8,0.00147,0.96,1777858238
All Pools,USDC - SDOG,0.3,False,0.58188,482.17,0.00145,0.11,1777858238
All Pools,MONEY - AVAX,0.3,False,0.57594,623.34,0.00144,0.08,1777858238
All Pools,HUSKY - AMI,0.3,False,0.55309,85.43,0.00138,0.59,1777858238
All Pools,DCAU - USDC,0.3,False,0.55263,151.11,0.00138,0.33,1777858238
All Pools,USDC.e - ONION,0.3,False,0.54897,384.56,0.00137,0.13,1777858238
All Pools,COQ - JUICE,0.3,False,0.54491,47.73,0.00136,1.04,1777858238
All Pools,AVAX - TheGospelOfMary,0.3,False,0.53441,157.09,0.00134,0.31,1777858238
All Pools,KIWI - AVAX,0.3,False,0.53077,114.8,0.00133,0.42,1777858238
All Pools,KIWI - USDC,0.3,False,0.52236,309.07,0.00131,0.15,1777858238
All Pools,AMPL - AVAX,0.3,False,0.51174,340.0,0.00128,0.14,1777858238
All Pools,AVAXAI - USDC,0.3,False,0.5076,1704.15,0.00127,0.03,1777858238
All Pools,MIM - PEFI,0.3,False,0.50119,202.94,0.00125,0.23,1777858238
All Pools,AVAX - MU,0.3,False,0.49914,88.38,0.00125,0.52,1777858238
All Pools,GOOD - AVAX,0.3,False,0.48924,149.87,0.00122,0.3,1777858238
All Pools,LadyMary - AVAX,0.3,False,0.47966,362.01,0.0012,0.12,1777858238
All Pools,HEFE - GAINS,0.3,False,0.47629,5.718,0.00119,7.6,1777858238
All Pools,AVAX - AVVO,0.3,False,0.47527,299.26,0.00119,0.14,1777858238
All Pools,PTOP900 - TOPIA,0.3,False,0.45979,102.13,0.00115,0.41,1777858238
All Pools,GOOD - COQ,0.3,False,0.45374,95.1,0.00113,0.44,1777858238
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.45258,646.71,0.00113,0.06,1777858238
All Pools,BTC.b - oXAUT,0.3,False,0.44915,372.96,0.00112,0.11,1777858238
All Pools,oXAUT - AVAX,0.3,False,0.44906,516.04,0.00112,0.08,1777858238
All Pools,BNB - AVAX,0.3,False,0.44528,4055.83,0.00111,0.01,1777858238
All Pools,LINDA - AVAX,0.3,False,0.44423,2080.88,0.00111,0.02,1777858238
All Pools,USDC - aXEN,0.3,False,0.43992,9.096,0.0011,4.41,1777858238
All Pools,DAI.e - ONION,0.3,False,0.43694,351.24,0.00109,0.11,1777858238
All Pools,HAREM - AVAX,0.3,False,0.43134,140.38,0.00108,0.28,1777858238
All Pools,gOHM - SB,0.3,False,0.42109,15.37,0.00105,2.5,1777858238
All Pools,USDT.e - MU,0.3,False,0.41419,254.72,0.00104,0.15,1777858238
All Pools,BrideOfChrist - AVAX,0.3,False,0.41215,88.6,0.00103,0.42,1777858238
All Pools,BTC.b - IMPACT2,0.3,False,0.41077,1256.94,0.00103,0.03,1777858238
All Pools,USDC.e - WXT,0.3,False,0.40952,289.81,0.00102,0.13,1777858238
All Pools,MaryMagdalene - FollowTheWhiteRabbit,0.3,False,0.40605,205.88,0.00102,0.18,1777858238
All Pools,ZRO - USDC,0.3,False,0.40074,5.563,0.001,6.57,1777858238
All Pools,UNIQOC - AVAX,0.3,False,0.39897,1123.5,,0.03,1777858238
All Pools,UNIQOC - COQ,0.3,False,0.39618,53.46,,0.68,1777858238
All Pools,DREGG - AVAX,0.3,False,0.39357,177.79,,0.2,1777858238
All Pools,DREGG - USDT.e,0.3,False,0.3935,542.64,,0.07,1777858238
All Pools,AVAX - SOCK,0.3,False,0.38686,3261.09,,0.01,1777858238
All Pools,USDC - SOCK,0.3,False,0.3862,480.5,,0.07,1777858238
All Pools,AVAX - TIME,0.3,False,0.38462,1195.78,,0.03,1777858238
All Pools,BANKSY - USDT.e,0.3,False,0.37643,1545.54,,0.02,1777858238
All Pools,BANKSY - AVAX,0.3,False,0.37636,170.75,,0.2,1777858238
All Pools,MIM - MU,0.3,False,0.37392,253.19,,0.13,1777858238
All Pools,WETH.e - ONION,0.3,False,0.36763,271.39,,0.12,1777858238
All Pools,USDC - GAU,0.3,False,0.36363,12196.0,,0.0,1777858238
All Pools,MIM - TIME,0.3,False,0.36204,121.37,,0.27,1777858238
All Pools,STATIK - AVAX,0.3,False,0.34391,43.92,,0.71,1777858238
All Pools,MM - USDC,0.3,False,0.33738,83.74,,0.37,1777858238
All Pools,USDT.e - ONION,0.3,False,0.33697,768.58,,0.04,1777858238
All Pools,HEFE - CANS,0.3,False,0.33631,4.176,,7.35,1777858238
All Pools,MM - AVAX,0.3,False,0.33532,132.76,,0.23,1777858238
All Pools,WBTC.e - USDT.e,0.3,False,0.33387,172.48,,0.18,1777858238
All Pools,AVAX - SMRT,0.3,False,0.32204,2314.88,,0.01,1777858238
All Pools,USDT - ETH,0.3,False,0.3173,211.09,,0.14,1777858238
All Pools,KALM - USDC,0.3,False,0.31055,84.45,,0.34,1777858238
All Pools,KALM - AVAX,0.3,False,0.31044,125.33,,0.23,1777858238
All Pools,HOWDY - AVAX,0.3,False,0.30793,20908.0,,0.0,1777858238
All Pools,USDT.e - SMRT,0.3,False,0.29784,105.94,,0.26,1777858238
All Pools,Psychic - Now,0.3,False,0.29648,630.58,,0.04,1777858238
All Pools,BTC.b - HOWDY,0.3,False,0.29073,183.6,,0.14,1777858238
All Pools,50 - USDC,0.3,False,0.28375,119.72,,0.22,1777858238
All Pools,50 - AVAX,0.3,False,0.28362,75.33,,0.34,1777858238
All Pools,OSAK - AVAX,0.3,False,0.28078,6114.2,,0.0,1777858238
All Pools,COQ - OX,0.3,False,0.27979,12203.0,,0.0,1777858238
All Pools,COQ - OSAK,0.3,False,0.27951,36.33,,0.7,1777858238
All Pools,KIMBO - CANS,0.3,False,0.26595,389.33,,0.06,1777858238
All Pools,AVAX - FRAX,0.3,False,0.26587,269.75,,0.09,1777858238
All Pools,MAXI - DAI.e,0.3,False,0.26468,234.52,,0.1,1777858238
All Pools,COQ - NOCHILL,0.3,False,0.25709,15.1,,1.55,1777858238
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.25364,156.59,,0.15,1777858238
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.25234,3616.87,,0.01,1777858238
All Pools,USDt - IMPACT2,0.3,False,0.25106,71.17,,0.32,1777858238
All Pools,JEWEL - USDC,0.3,False,0.24402,4483.02,,0.0,1777858238
All Pools,SOL - USDC,0.3,False,0.24373,23.98,,0.93,1777858238
All Pools,MU - DAI.e,0.3,False,0.23315,245.27,,0.09,1777858238
All Pools,MaryMagdalene - TheGospelOfMary,0.3,False,0.22466,268.71,,0.08,1777858238
All Pools,WETH.e - USDC,0.3,False,0.2227,22.62,,0.9,1777858238
All Pools,BUSD - USDC,0.3,False,0.2222,7.678,,2.64,1777858238
All Pools,VENG - AVAX,0.3,False,0.21857,60.07,,0.33,1777858238
All Pools,AVAX - SPT,0.3,False,0.21677,16.22,,1.22,1777858238
All Pools,WETH.e - REDWOLF,0.3,False,0.2122,101.34,,0.19,1777858238
All Pools,AVAX - ZUBAX,0.3,False,0.20872,115.47,,0.16,1777858238
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.20682,725.82,,0.03,1777858238
All Pools,ABC - AVAX,0.3,False,0.20114,1067.19,,0.02,1777858238
All Pools,Trinity - LuciferMorningstar,0.3,False,0.19907,346554916.0,,,1777858238
All Pools,miMatic - USDC.e,0.3,False,0.19883,23.08,,0.79,1777858238
All Pools,AI - AVAX,0.3,False,0.19533,4305.14,,0.0,1777858238
All Pools,BOI - MU,0.3,False,0.19115,1.149,,15.18,1777858238
All Pools,WBTC - AVAX,0.3,False,0.19056,40.31,,0.43,1777858238
All Pools,ZUBAX - USDT.e,0.3,False,0.18656,183.56,,0.09,1777858238
All Pools,WBTC.e - ONION,0.3,False,0.18655,405.08,,0.04,1777858238
All Pools,BTC.b - REDWOLF,0.3,False,0.18362,118.68,,0.14,1777858238
All Pools,NOCHILL - OX,0.3,False,0.18304,13090.0,,0.0,1777858238
All Pools,MaryMagdalene - Gravity,0.3,False,0.18139,131.22,,0.13,1777858238
All Pools,USDC - CHAM,0.3,False,0.17794,49.73,,0.33,1777858238
All Pools,Psychic - Meaning,0.3,False,0.17694,308.39,,0.05,1777858238
All Pools,Meaning - AVAX,0.3,False,0.1765,444.24,,0.04,1777858238
All Pools,- AMI,0.3,False,0.17328,12.92,,1.22,1777858238
All Pools,USDC - USD+,0.3,False,0.17105,32.67,,0.48,1777858238
All Pools,Gold - Now,0.3,False,0.16939,900.09,,0.02,1777858238
All Pools,Gold - AVAX,0.3,False,0.16936,88.13,,0.18,1777858238
All Pools,CQK - USDC,0.3,False,0.16846,34.87,,0.44,1777858238
All Pools,CQK - AVAX,0.3,False,0.16838,129.52,,0.12,1777858238
All Pools,USDC - yyAVAX,0.3,False,0.1683,14.1,,1.09,1777858238
All Pools,USDC - SPT,0.3,False,0.16237,40.51,,0.37,1777858238
All Pools,JOE - KRW,0.3,False,0.16234,234.91,,0.06,1777858238
All Pools,KRW - AVAX,0.3,False,0.16211,448.37,,0.03,1777858238
All Pools,BOI - AMI,0.3,False,0.16179,0.97616,,15.12,1777858238
All Pools,PTOP1000 - TOPIA,0.3,False,0.16114,100.55,,0.15,1777858238
All Pools,AVAX - SNOB,0.3,False,0.15953,957.89,,0.02,1777858238
All Pools,USDt - RUX,0.3,False,0.15924,15970.0,,,1777858238
All Pools,RUX - AVAX,0.3,False,0.15923,29.95,,0.49,1777858238
All Pools,COQ - AMI,0.3,False,0.15856,13.86,,1.04,1777858238
All Pools,BLSEYE🎯 - MEOW,0.3,False,0.15705,688.79,,0.02,1777858238
All Pools,COQ - BOOTY,0.3,False,0.1563,10.29,,1.39,1777858238
All Pools,HUSKY - MUG,0.3,False,0.15044,23.94,,0.57,1777858238
All Pools,HEFE - AMI,0.3,False,0.14722,1.724,,7.79,1777858238
All Pools,USDC.e - WISE,0.3,False,0.14572,45.62,,0.29,1777858238
All Pools,AVAX - WISE,0.3,False,0.1457,77.47,,0.17,1777858238
All Pools,$Crazy - AVAX,0.3,False,0.14483,1003.17,,0.01,1777858238
All Pools,AVAI - AVAX,0.3,False,0.14473,28.95,,0.46,1777858238
All Pools,Psychic - Ducks,0.3,False,0.14143,315.2,,0.04,1777858238
All Pools,Ducks - AVAX,0.3,False,0.14108,284.31,,0.05,1777858238
All Pools,WBTC.e - REDWOLF,0.3,False,0.13695,58.7,,0.21,1777858238
All Pools,COQ - bCASH,0.3,False,0.13693,17.91,,0.7,1777858238
All Pools,Priory - AVAX,0.3,False,0.13551,75.68,,0.16,1777858238
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.1355,917.22,,0.01,1777858238
All Pools,UST - USDC,0.3,False,0.13481,4.35,,2.83,1777858238
All Pools,AVAX - LYLY,0.3,False,0.13473,71.1,,0.17,1777858238
All Pools,BrideOfChrist - BLACK,0.3,False,0.1345,32.88,,0.37,1777858238
All Pools,DéjàVu - Gravity,0.3,False,0.1273,206.95,,0.06,1777858238
All Pools,Psychic - Jjj,0.3,False,0.12555,315.33,,0.04,1777858238
All Pools,Jjj - AVAX,0.3,False,0.12528,284.64,,0.04,1777858238
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.12494,119.38,,0.1,1777858238
All Pools,AVAX - ELK,0.3,False,0.12404,69.35,,0.16,1777858238
All Pools,WETH.e - SURE,0.3,False,0.12336,1077.74,,0.01,1777858238
All Pools,ElvisJackpot - BLACK,0.3,False,0.12213,17.52,,0.64,1777858238
All Pools,AVAX - XPOW,0.3,False,0.12033,39.4,,0.28,1777858238
All Pools,VELAI - AVAX,0.3,False,0.11947,0.32233,,33.82,1777858238
All Pools,USDC.e - SOL,0.3,False,0.11818,41.62,,0.26,1777858238
All Pools,RoselineBloodline - AVAX,0.3,False,0.11798,43.83,,0.25,1777858238
All Pools,miMatic - AVAX,0.3,False,0.11739,36.22,,0.3,1777858238
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.11659,315.55,,0.03,1777858238
All Pools,AVAX - TOPIA,0.3,False,0.11653,518.65,,0.02,1777858238
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.11634,284.54,,0.04,1777858238
All Pools,VEE - USDC,0.3,False,0.11627,32.01,,0.33,1777858238
All Pools,COQ - REDWOLF,0.3,False,0.11404,12.1,,0.86,1777858238
All Pools,AVAX - LuciferMorningstar,0.3,False,0.11309,14.42,,0.72,1777858238
All Pools,YEEHAW - AVAX,0.3,False,0.11236,31.44,,0.33,1777858238
All Pools,AVAX - CHAM,0.3,False,0.11063,32.47,,0.31,1777858238
All Pools,LUNA - LUNA,0.3,False,0.10864,2.449,,4.05,1777858238
All Pools,RPEPE - AVAX,0.3,False,0.10797,6285.7,,0.0,1777858238
All Pools,wsOHM - AVAX,0.3,False,0.10719,21.83,,0.45,1777858238
All Pools,Psychic - DéjàVu,0.3,False,0.1071,196.25,,0.05,1777858238
All Pools,Psychic - Xmas,0.3,False,0.10647,296.24,,0.03,1777858238
All Pools,Xmas - AVAX,0.3,False,0.10626,267.85,,0.04,1777858238
All Pools,AMI - TOPIA,0.3,False,0.10546,220.49,,0.04,1777858238
All Pools,TECH - OX,0.3,False,0.10529,4872.26,,0.0,1777858238
All Pools,WarpSpeed - AVAX,0.3,False,0.10421,137.04,,0.07,1777858238
All Pools,Gravity - WarpSpeed,0.3,False,0.10419,83.97,,0.11,1777858238
All Pools,Psychic - BlackAndGold,0.3,False,0.10413,315.03,,0.03,1777858238
All Pools,AVAX - BlackAndGold,0.3,False,0.10394,286.03,,0.03,1777858238
All Pools,AVAX - APOW,0.3,False,0.1028,38.95,,0.24,1777858238
All Pools,LINK.e - REDWOLF,0.3,False,0.10271,80.3,,0.12,1777858238
All Pools,HOST - DAI.e,0.3,False,0.10204,2580.35,,0.0,1777858238
All Pools,Psychic - Prometheus,0.3,False,0.10176,306.61,,0.03,1777858238
All Pools,AVAX - Prometheus,0.3,False,0.10156,277.77,,0.03,1777858238
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.10152,330.99,,0.03,1777858238
All Pools,Orange - AVAX,0.3,False,0.10102,86.89,,0.11,1777858238
All Pools,WLRS - USDC.e,0.3,False,0.10096,4533.89,,0.0,1777858238
All Pools,WOO.e - AVAX,0.3,False,0.09893,103.63,,0.09,1777858238
All Pools,PTOP1100 - TOPIA,0.3,False,0.09871,149.75,,0.06,1777858238
All Pools,CGS - AVAX,0.3,False,0.09832,65.42,,0.14,1777858238
All Pools,CGS - USDC.e,0.3,False,0.09768,157.62,,0.06,1777858238
All Pools,COQ - LYLY,0.3,False,0.09757,14.93,,0.6,1777858238
All Pools,COQ - KOVIN,0.3,False,0.09748,12.73,,0.7,1777858238
All Pools,AVAX - ChristMark,0.3,False,0.09704,355.2,,0.02,1777858238
All Pools,TrumpTower - AVAX,0.3,False,0.09599,157.46,,0.06,1777858238
All Pools,TrumpTower - Gravity,0.3,False,0.09598,75.16,,0.12,1777858238
All Pools,AVAT - USDC,0.3,False,0.09472,40.29,,0.21,1777858238
All Pools,USDt - MILO,0.3,False,0.09457,16.94,,0.51,1777858238
All Pools,AVAX - MILO,0.3,False,0.09456,1129.26,,0.01,1777858238
All Pools,COQ - MCV,0.3,False,0.09189,9.573,,0.88,1777858238
All Pools,Psychic - MerryXmas,0.3,False,0.09141,290.36,,0.03,1777858238
All Pools,MerryXmas - AVAX,0.3,False,0.09121,262.66,,0.03,1777858238
All Pools,IMPACT2 - EURC,0.3,False,0.09003,46.78,,0.18,1777858238
All Pools,UNI.e - REDWOLF,0.3,False,0.08945,9.657,,0.85,1777858238
All Pools,DCAU - MIM,0.3,False,0.08869,310.8,,0.03,1777858238
All Pools,MIM - GRAPE,0.3,False,0.08861,2397.22,,0.0,1777858238
All Pools,WLRS - GRAPE,0.3,False,0.08859,78.33,,0.1,1777858238
All Pools,MIM - PAPA,0.3,False,0.08844,415.09,,0.02,1777858238
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.08533,671.22,,0.01,1777858238
All Pools,Psychic - DiamondbackGall,0.3,False,0.08208,315.71,,0.02,1777858238
All Pools,DiamondbackGall - AVAX,0.3,False,0.08191,286.65,,0.03,1777858238
All Pools,NOCHILL - KET,0.3,False,0.08127,16.39,,0.45,1777858238
All Pools,AVAX - FORT,0.3,False,0.0802,38.91,,0.19,1777858238
All Pools,MIM - FORT,0.3,False,0.08016,18127.0,,,1777858238
All Pools,SURE - DAI.e,0.3,False,0.07996,27.85,,0.26,1777858238
All Pools,Psychic - Serpentarius,0.3,False,0.07995,320.59,,0.02,1777858238
All Pools,Serpentarius - AVAX,0.3,False,0.0798,290.25,,0.03,1777858238
All Pools,SUB - USDC,0.3,False,0.07914,13.24,,0.55,1777858238
All Pools,MIM - wsOHM,0.3,False,0.07815,1092.38,,0.01,1777858238
All Pools,Orange - DivineFeminine,0.3,False,0.07472,1094.04,,0.01,1777858238
All Pools,COQ - MU,0.3,False,0.07466,4.494,,1.52,1777858238
All Pools,AVAX - MUG,0.3,False,0.07372,346.97,,0.02,1777858238
All Pools,AVAX - SDOG,0.3,False,0.07269,10.08,,0.66,1777858238
All Pools,USDC - APOW,0.3,False,0.07091,20.07,,0.32,1777858238
All Pools,DFIAT - USDT.e,0.3,False,0.06991,27.9,,0.23,1777858238
All Pools,DFIAT - AVAX,0.3,False,0.0699,7394.72,,,1777858238
All Pools,AVAX - Nala,0.3,False,0.06978,25.24,,0.25,1777858238
All Pools,HEFE - HIGHER,0.3,False,0.06904,0.86475,,7.29,1777858238
All Pools,SLUSH - AVAX,0.3,False,0.06903,58.37,,0.11,1777858238
All Pools,SLUSH - USDT.e,0.3,False,0.06902,60.11,,0.1,1777858238
All Pools,AVVO - DAI.e,0.3,False,0.0681,39.22,,0.16,1777858238
All Pools,AVAT - AVAX,0.3,False,0.06781,21.21,,0.29,1777858238
All Pools,USDT.e - ZABU,0.3,False,0.06693,47.88,,0.13,1777858238
All Pools,USDC - XPOW,0.3,False,0.06621,20.14,,0.3,1777858238
All Pools,MU - COQAI,0.3,False,0.0662,6.45,,0.94,1777858238
All Pools,USDt - DXN,0.3,False,0.06619,215.47,,0.03,1777858238
All Pools,REDWOLF - SOL,0.3,False,0.0661,74.12,,0.08,1777858238
All Pools,AVAX - DUO,0.3,False,0.0658,70.42,,0.09,1777858238
All Pools,USDT.e - DUO,0.3,False,0.06579,57.42,,0.1,1777858238
All Pools,USDt - REDWOLF,0.3,False,0.06561,14.88,,0.4,1777858238
All Pools,SNP - AVAX,0.3,False,0.06461,11.41,,0.52,1777858238
All Pools,COQ - SNP,0.3,False,0.06431,26.03,,0.23,1777858238
All Pools,Psychic - Stolen,0.3,False,0.06364,84.58,,0.07,1777858238
All Pools,UST - UST,0.3,False,0.06272,1.823,,3.14,1777858238
All Pools,HIGHER - AVAX,0.3,False,0.06236,1.831,,3.11,1777858238
All Pools,WETH.e - yyAVAX,0.3,False,0.06223,19.05,,0.3,1777858238
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.06214,41.23,,0.14,1777858238
All Pools,PAPA - AVAX,0.3,False,0.06185,30.49,,0.19,1777858238
All Pools,MCV - AVAX,0.3,False,0.06175,394.97,,0.01,1777858238
All Pools,HOST - AVAX,0.3,False,0.0607,105.2,,0.05,1777858238
All Pools,USDC - LODE,0.3,False,0.06066,880.35,,0.01,1777858238
All Pools,USDT.e - XAVA,0.3,False,0.0605,11.24,,0.49,1777858238
All Pools,USDC - AMI,0.3,False,0.06029,0.66569,,8.26,1777858238
All Pools,AVAX - BLACK,0.3,False,0.05938,5.966,,0.91,1777858238
All Pools,Go - AVAX,0.3,False,0.05917,138.17,,0.04,1777858238
All Pools,MELT - AVAX,0.3,False,0.05891,24.54,,0.22,1777858238
All Pools,FITFI - USDC,0.3,False,0.05876,0.45088,,11.89,1777858238
All Pools,AVAX - ZABU,0.3,False,0.0583,29.78,,0.18,1777858238
All Pools,Gravity - TheGospelOfMary,0.3,False,0.05701,33.75,,0.15,1777858238
All Pools,Hopi - Now,0.3,False,0.05643,712.07,,0.01,1777858238
All Pools,Hopi - AVAX,0.3,False,0.05642,214.26,,0.02,1777858238
All Pools,MaryMagdalene - RoselineBloodline,0.3,False,0.05595,46.37,,0.11,1777858238
All Pools,METAG - AVAX,0.3,False,0.0555,24.03,,0.21,1777858238
All Pools,METAG - USDt,0.3,False,0.0555,15.98,,0.32,1777858238
