filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,TOMB - USDC,0.3,False,0.05516,10.54,,0.48,1777858238
All Pools,Yellow - AVAX,0.3,False,0.05503,260.23,,0.02,1777858238
All Pools,Psychic - CommieSukey,0.3,False,0.05502,315.16,,0.02,1777858238
All Pools,Gravity - NaughtiusMaximus,0.3,False,0.05498,4.984,,1.01,1777858238
All Pools,CommieSukey - AVAX,0.3,False,0.05492,285.12,,0.02,1777858238
All Pools,USDt - XPOW,0.3,False,0.05417,20.09,,0.25,1777858238
All Pools,COQ - MEAT,0.3,False,0.05279,0.69953,,6.89,1777858238
All Pools,SOB - LUNA,0.3,False,0.05243,1.292,,3.7,1777858238
All Pools,Psychic - Yellow,0.3,False,0.05201,81.99,,0.06,1777858238
All Pools,AMI - JUICY,0.3,False,0.05198,0.91824,,5.17,1777858238
All Pools,AVAX - SantaGospel,0.3,False,0.05185,131.97,,0.04,1777858238
All Pools,SYMBIOT - AVAX,0.3,False,0.05001,90.6,,0.05,1777858238
All Pools,HEFE - Always,0.3,False,0.0497,0.83791,,5.41,1777858238
All Pools,SURE - USDC.e,0.3,False,0.04941,23.41,,0.19,1777858238
All Pools,QI - LYLY,0.3,False,0.04785,2.684,,1.63,1777858238
All Pools,SYMBIOT - DAI.e,0.3,False,0.04785,465.91,,0.01,1777858238
All Pools,ALOT - USDC.e,0.3,False,0.04771,9.214,,0.47,1777858238
All Pools,AVAX - GAU,0.3,False,0.04693,9.084,,0.47,1777858238
All Pools,Blue - AVAX,0.3,False,0.04618,258.08,,0.02,1777858238
All Pools,COQ - JUICY,0.3,False,0.046,0.69754,,6.02,1777858238
All Pools,Psychic - Nala,0.3,False,0.04504,266.38,,0.02,1777858238
All Pools,GAINS - MEAT,0.3,False,0.04497,0.97485,,4.21,1777858238
All Pools,AVAX - ETH,0.3,False,0.04411,16.32,,0.25,1777858238
All Pools,JOE - EXP,0.3,False,0.04274,13373100.0,,,1777858238
All Pools,Stolen - AVAX,0.3,False,0.04203,17.3,,0.22,1777858238
All Pools,Anon - AVAX,0.3,False,0.04165,13.88,,0.27,1777858238
All Pools,BTC.b - MU,0.3,False,0.04147,11.31,,0.33,1777858238
All Pools,Who - AVAX,0.3,False,0.04139,137.29,,0.03,1777858238
All Pools,Trinity - Stolen,0.3,False,0.04098,29.07,,0.13,1777858238
All Pools,AMI - COQAI,0.3,False,0.04009,4.112,,0.89,1777858238
All Pools,TOPIA - PTOP800,0.3,False,0.03947,145.11,,0.02,1777858238
All Pools,Psychic - Blue,0.3,False,0.03885,81.41,,0.04,1777858238
All Pools,GOOD - GAINS,0.3,False,0.03829,3.701,,0.94,1777858238
All Pools,REDWOLF - SHRAP,0.3,False,0.03799,1.193,,2.91,1777858238
All Pools,RUGPULL - MUG,0.3,False,0.03764,183.1,,0.02,1777858238
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.03761,507.96,,0.01,1777858238
All Pools,StatueOfLiberty - AVAX,0.3,False,0.0376,14.61,,0.23,1777858238
All Pools,meGNX - AVAX,0.3,False,0.03724,17.28,,0.2,1777858238
All Pools,LIBRE - USDC.e,0.3,False,0.03709,14.75,,0.23,1777858238
All Pools,MELT - USDT.e,0.3,False,0.03679,30.68,,0.11,1777858238
All Pools,Psychic - Who,0.3,False,0.03677,73.72,,0.05,1777858238
All Pools,TruthClosure - BLACK,0.3,False,0.03671,25.58,,0.13,1777858238
All Pools,TruthClosure - AVAX,0.3,False,0.03671,11.44,,0.29,1777858238
All Pools,SURE - AVAX,0.3,False,0.03664,7.046,,0.47,1777858238
All Pools,Gravity - ChristMark,0.3,False,0.0363,15.37,,0.22,1777858238
All Pools,Psychic - Go,0.3,False,0.03609,73.49,,0.04,1777858238
All Pools,Gladiator - USDC,0.3,False,0.0359,561.71,,0.01,1777858238
All Pools,WINK - NOCHILL,0.3,False,0.03527,0.98912,,3.25,1777858238
All Pools,Psychic - ArniStitch,0.3,False,0.03501,315.32,,0.01,1777858238
All Pools,ArniStitch - AVAX,0.3,False,0.03495,284.42,,0.01,1777858238
All Pools,Chrism - BLACK,0.3,False,0.03389,2.354,,1.31,1777858238
All Pools,CNR - USDC,0.3,False,0.03342,4.804,,0.63,1777858238
All Pools,MIM - DAI.e,0.3,False,0.0328,52.16,,0.06,1777858238
All Pools,FITFI - USDC.e,0.3,False,0.03239,0.24262,,12.18,1777858238
All Pools,GAS - AVAX,0.3,False,0.03215,226.28,,0.01,1777858238
All Pools,NOCHILL - AMI,0.3,False,0.03215,6.056,,0.48,1777858238
All Pools,GAINS - COQ,0.3,False,0.03213,1.981,,1.48,1777858238
All Pools,USDt - APOW,0.3,False,0.03195,20.07,,0.15,1777858238
All Pools,USDt - NEMO,0.3,False,0.03143,96.3,,0.03,1777858238
All Pools,AVAX - NEMO,0.3,False,0.03143,7.701,,0.37,1777858238
All Pools,CNR - USDt,0.3,False,0.03071,4.821,,0.58,1777858238
All Pools,AVAX - Strength,0.3,False,0.03012,139.15,,0.02,1777858238
All Pools,BLUB - AVAX,0.0,False,0.02976,46.77,0.0,0.0,1777858238
All Pools,FLAKE - USDT.e,0.3,False,0.02939,50.93,,0.05,1777858238
All Pools,FLAKE - AVAX,0.3,False,0.02939,21.24,,0.13,1777858238
All Pools,Psychic - SantaGospel,0.3,False,0.02909,73.18,,0.04,1777858238
All Pools,SLIME - USDt,0.3,False,0.02906,7.286,,0.36,1777858238
All Pools,SLIME - AVAX,0.3,False,0.02905,21305.0,,,1777858238
All Pools,wsOHM - USDC.e,0.3,False,0.02905,42.17,,0.06,1777858238
All Pools,LIRA - AVAX,0.3,False,0.02893,13.05,,0.2,1777858238
All Pools,LoveYou - Gravity,0.3,False,0.02878,56.27,,0.05,1777858238
All Pools,LoveYou - AVAX,0.3,False,0.02876,60.66,,0.04,1777858238
All Pools,QI - REDWOLF,0.3,False,0.02862,1.562,,1.67,1777858238
All Pools,SOB - AVAX,0.3,False,0.02831,541.73,,0.0,1777858238
All Pools,AVAX - STRAW,0.3,False,0.02822,15.71,,0.16,1777858238
All Pools,NaughtiusMaximus - Seventeen,0.3,False,0.02793,848.74,,0.0,1777858238
All Pools,USDC - BVAX,0.3,False,0.02791,30.47,,0.08,1777858238
All Pools,MaryMagdalene - LadyMary,0.3,False,0.02765,17.25,,0.15,1777858238
All Pools,AVAX - NaughtiusMaximus,0.3,False,0.02746,439.28,,0.01,1777858238
All Pools,MIM - USDC,0.3,False,0.0272,76.7,,0.03,1777858238
All Pools,DAI.e - STRAW,0.3,False,0.02696,34.42,,0.07,1777858238
All Pools,Stolen - BLACK,0.3,False,0.02693,5.3,,0.46,1777858238
All Pools,LoveIsTheKey - AVAX,0.3,False,0.02675,14.8,,0.16,1777858238
All Pools,LoveIsTheKey - BLACK,0.3,False,0.02675,7.842,,0.31,1777858238
All Pools,YEEHAW - USDC,0.3,False,0.02671,12.66,,0.19,1777858238
All Pools,AVAX - MICRO,0.3,False,0.02658,23.46,,0.1,1777858238
All Pools,COQ - MICRO,0.3,False,0.02643,3.682,,0.66,1777858238
All Pools,aDXN - AVAX,0.3,False,0.02628,3.599,,0.67,1777858238
All Pools,WINK - MU,0.3,False,0.02627,0.51492,,4.66,1777858238
All Pools,KrisKringle - Gravity,0.3,False,0.02626,77.35,,0.03,1777858238
All Pools,KrisKringle - AVAX,0.3,False,0.02625,25.88,,0.09,1777858238
All Pools,USDC - WSPP,0.3,False,0.02568,43.76,,0.05,1777858238
All Pools,Orange - BLACK,0.3,False,0.02552,4.064,,0.57,1777858238
All Pools,AVAX - EROL,0.0,False,0.02487,73.84,0.0,0.0,1777858238
All Pools,Trinity - Nala,0.3,False,0.02485,40.07,,0.06,1777858238
All Pools,GURS - ARENA,0.3,False,0.02401,7.294,,0.3,1777858238
All Pools,SMRT - XAVA,0.3,False,0.02383,2.842,,0.77,1777858238
All Pools,MAI - TOMB,0.3,False,0.0236,130.05,,0.02,1777858238
All Pools,BTC.b - USDC,0.3,False,0.02356,4.664,,0.46,1777858238
All Pools,YEEHAW - BTC.b,0.3,False,0.02345,126.89,,0.02,1777858238
All Pools,JPYC - USDC.e,0.3,False,0.02335,4.785,,0.45,1777858238
All Pools,Go - BLACK,0.3,False,0.02315,4.756,,0.44,1777858238
All Pools,Gil - AVAX,0.3,False,0.02308,17.05,,0.12,1777858238
All Pools,Matter - AVAX,0.3,False,0.02291,79.5,,0.03,1777858238
All Pools,Orange - Matter,0.3,False,0.02287,8944.4,,,1777858238
All Pools,BLACK - SantaGospel,0.3,False,0.02281,4.723,,0.44,1777858238
All Pools,MEAT - MU,0.3,False,0.02281,0.49529,,4.2,1777858238
All Pools,AAVE.e - meGNX,0.3,False,0.02271,3.999,,0.52,1777858238
All Pools,NineHundred - AVAX,0.3,False,0.0225,137.57,,0.01,1777858238
All Pools,JOE - ZABU,0.3,False,0.0224,18.33,,0.11,1777858238
All Pools,Strength - BLACK,0.3,False,0.02219,4.762,,0.43,1777858238
All Pools,AVAX - BLANC,0.3,False,0.02216,21.63,,0.09,1777858238
All Pools,MIM - BLANC,0.3,False,0.02215,8362.81,,,1777858238
All Pools,MELT - USDC.e,0.3,False,0.02213,30.98,,0.07,1777858238
All Pools,BTC.b - GMX,0.3,False,0.02206,1.526,,1.32,1777858238
All Pools,MIM - SPELL,0.3,False,0.02205,7.597,,0.26,1777858238
All Pools,Gil - DAI.e,0.3,False,0.02204,28.57,,0.07,1777858238
All Pools,Yellow - BLACK,0.3,False,0.02173,4.765,,0.42,1777858238
All Pools,HIGHER - AMI,0.3,False,0.02147,3.265,,0.6,1777858238
All Pools,DivineFeminine - AVAX,0.3,False,0.02131,6.13,,0.32,1777858238
All Pools,Psychic - NeatestQuackery,0.3,False,0.02046,316.16,,0.01,1777858238
All Pools,NeatestQuackery - AVAX,0.3,False,0.02043,284.96,,0.01,1777858238
All Pools,Mungo - AVAX,0.3,False,0.02042,40.72,,0.05,1777858238
All Pools,DéjàVu - Mungo,0.3,False,0.02037,182.1,,0.01,1777858238
All Pools,NOCHILL - REDWOLF,0.3,False,0.02021,3.501,,0.53,1777858238
All Pools,JOE - QI,0.3,False,0.02014,0.93698,,1.96,1777858238
All Pools,BENIS - NOCHILL,0.3,False,0.01976,4.869,,0.37,1777858238
All Pools,PNG - REDWOLF,0.3,False,0.01972,4.232,,0.43,1777858238
All Pools,Blue - BLACK,0.3,False,0.01963,4.784,,0.37,1777858238
All Pools,Who - BLACK,0.3,False,0.01961,4.734,,0.38,1777858238
All Pools,AVAX - Always,0.3,False,0.01948,0.58049,,3.06,1777858238
All Pools,wMEMO - AVAX,0.3,False,0.0194,13.59,,0.13,1777858238
All Pools,Hydrogen - BLACK,0.3,False,0.01904,4.78,,0.36,1777858238
All Pools,NineHundred - BLACK,0.3,False,0.01897,4.748,,0.36,1777858238
All Pools,Gladiator - AVAX,0.3,False,0.01817,3.667,,0.45,1777858238
All Pools,USDC.e - UST,0.3,False,0.01798,1.72,,0.95,1777858238
All Pools,Gladiator - AMI,0.3,False,0.01779,367.81,,0.0,1777858238
All Pools,Chrism - ChristMark,0.3,False,0.01747,179.3,,0.01,1777858238
All Pools,MAJIN - AVAX,0.3,False,0.01744,4327.78,,,1777858238
All Pools,Psychic - NineHundred,0.3,False,0.01735,72.9,,0.02,1777858238
All Pools,ELE - AVAX,0.3,False,0.01665,122.81,,0.01,1777858238
All Pools,DCAR - AVAX,0.3,False,0.01653,1.086,,1.39,1777858238
All Pools,aDXN - aXEN,0.3,False,0.01653,0.60415,,2.5,1777858238
All Pools,ElvisJackpot - Gravity,0.3,False,0.01633,19.03,,0.08,1777858238
All Pools,GRELF[ava] - AVAX,0.3,False,0.01632,1132.84,,0.0,1777858238
All Pools,BNZ - WINK,0.3,False,0.01626,0.47207,,3.14,1777858238
All Pools,REDWOLF - ODDZ,0.3,False,0.0162,1.53,,0.97,1777858238
All Pools,USDT.e - EXP,0.3,False,0.01607,44264947.0,,,1777858238
All Pools,AVAX - IMPACT,0.3,False,0.01584,6.168,,0.23,1777858238
All Pools,AVAX - BOBS,0.3,False,0.01557,5427.99,,,1777858238
All Pools,KLO - USDT.e,0.3,False,0.01536,5.653,,0.25,1777858238
All Pools,ORNG - JUICE,0.3,False,0.01514,2.748,,0.5,1777858238
All Pools,AVAX - COFI,0.3,False,0.01481,606.11,,0.0,1777858238
All Pools,QI - USDC.e,0.3,False,0.01479,0.80598,,1.67,1777858238
All Pools,OH - AVAX,0.3,False,0.01472,92.95,,0.01,1777858238
All Pools,COQ - COFI,0.3,False,0.01472,1.821,,0.74,1777858238
All Pools,GMX - USDC,0.3,False,0.01464,0.89246,,1.5,1777858238
All Pools,DUO - USDT.e,0.3,False,0.01456,7.315,,0.18,1777858238
All Pools,GAINS - BOBS,0.3,False,0.01456,2.225,,0.6,1777858238
All Pools,RUG - USDT.e,0.3,False,0.01455,14.78,,0.09,1777858238
All Pools,wALGO - USDC,0.3,False,0.01435,2.801,,0.47,1777858238
All Pools,wALGO - AVAX,0.3,False,0.01435,159.72,,0.01,1777858238
All Pools,AVAX - WSPP,0.3,False,0.0142,2.947,,0.44,1777858238
All Pools,Yule - Seventeen,0.3,False,0.01393,272.75,,0.0,1777858238
All Pools,AVAX - GG,0.3,False,0.01378,9.354,,0.13,1777858238
All Pools,MIM - GG,0.3,False,0.01378,291.41,,0.0,1777858238
All Pools,LINK.e - MU,0.3,False,0.01375,7.394,,0.17,1777858238
All Pools,WETH.e - meGNX,0.3,False,0.01355,6.551,,0.19,1777858238
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.73,,0.16,1777858238
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,150.94,,0.01,1777858238
All Pools,USDT.e - TMT,0.3,False,0.01344,26.21,,0.05,1777858238
All Pools,AVAX - TMT,0.3,False,0.01343,7.097,,0.17,1777858238
All Pools,NOCHILL - MU,0.3,False,0.01343,2.181,,0.56,1777858238
All Pools,USDC.e - RUG,0.3,False,0.01329,24.9,,0.05,1777858238
All Pools,AVAX - EROL,0.3,False,0.01319,39.0,,0.03,1777858238
All Pools,KIMBO - COQ,0.3,False,0.01317,1.665,,0.72,1777858238
All Pools,Trinity - Yule,0.3,False,0.01312,1.43,,0.84,1777858238
All Pools,ChristMark - ChristIAmYou,0.3,False,0.01294,26.15,,0.05,1777858238
All Pools,BLACK - ChristIAmYou,0.3,False,0.0128,2.283,,0.51,1777858238
All Pools,COQ - ARENA,0.3,False,0.01274,1.208,,0.96,1777858238
All Pools,WBTC.e - USDC.e,0.3,False,0.01261,8.942,,0.13,1777858238
All Pools,GAINS - Degen,0.3,False,0.01254,2.011,,0.57,1777858238
All Pools,Degen - AVAX,0.3,False,0.0125,1984.02,,,1777858238
All Pools,Hydrogen - AVAX,0.3,False,0.01208,258.15,,0.0,1777858238
All Pools,JOE - ZUBAX,0.3,False,0.01146,9.027,,0.12,1777858238
All Pools,AVAX - QUASI,0.3,False,0.01123,582.71,,0.0,1777858238
All Pools,GAINS - QUASI,0.3,False,0.01118,1.392,,0.73,1777858238
All Pools,[i]Lluminati - BLACK,0.3,False,0.01114,2.309,,0.44,1777858238
All Pools,COQ - ZUM,0.3,False,0.01113,1.099,,0.92,1777858238
All Pools,ICUBE - USDT.e,0.3,False,0.0107,108.04,,0.01,1777858238
All Pools,ICUBE - AVAX,0.3,False,0.01069,6.311,,0.15,1777858238
All Pools,MIM - UNIV,0.3,False,0.01059,20.19,,0.05,1777858238
All Pools,UNIV - AVAX,0.3,False,0.01059,10.09,,0.1,1777858238
All Pools,Psychic - Turtle,0.3,False,0.01041,61.32,,0.02,1777858238
All Pools,Turtle - BLACK,0.3,False,0.01034,2.262,,0.42,1777858238
All Pools,USDC - USDT.e,0.3,False,0.01029,154.49,,0.01,1777858238
All Pools,MPL - USDt,0.3,False,0.01005,30.56,,0.03,1777858238
All Pools,MPL - AVAX,0.3,False,0.01005,6.091,,0.15,1777858238
All Pools,BENIS - AVAX,0.3,False,0.00998,15.37,,0.06,1777858238
All Pools,XIO - USDC,0.3,False,0.00998,24.51,,0.04,1777858238
All Pools,XIO - AVAX,0.3,False,0.00997,2.794,,0.33,1777858238
All Pools,WDAO - MIM,0.3,False,0.00986,23.34,,0.04,1777858238
All Pools,WDAO - AVAX,0.3,False,0.00986,19.43,,0.05,1777858238
All Pools,GG - AVAX,0.3,False,0.00973,12.21,,0.07,1777858238
All Pools,MIM - GG,0.3,False,0.00973,23.3,,0.04,1777858238
All Pools,Psychic - Numbers,0.3,False,0.00963,61.32,,0.01,1777858238
All Pools,Numbers - BLACK,0.3,False,0.00956,2.259,,0.39,1777858238
All Pools,Psychic - Luck,0.3,False,0.00952,61.33,,0.01,1777858238
All Pools,Psychic - Mirror,0.3,False,0.00949,61.29,,0.01,1777858238
All Pools,BLACK - Luck,0.3,False,0.00946,2.256,,0.38,1777858238
All Pools,USDT.e - AVVO,0.3,False,0.00945,4.01,,0.21,1777858238
All Pools,TRYB - USDC.e,0.3,False,0.00942,31.32,,0.03,1777858238
All Pools,Mirror - BLACK,0.3,False,0.00942,2.273,,0.38,1777858238
All Pools,SHERPA - AVAX,0.3,False,0.00936,129.32,,0.01,1777858238
All Pools,Trinity - FourFourFour,0.3,False,0.00936,4.867,,0.18,1777858238
All Pools,HIGHER - HOWDY,0.3,False,0.00935,1.504,,0.57,1777858238
All Pools,FourFourFour - BLACK,0.3,False,0.00933,6.06,,0.14,1777858238
All Pools,BANKSY - USDC.e,0.3,False,0.00911,31.19,,0.03,1777858238
All Pools,BANKSY - AVAX,0.3,False,0.00911,23.09,,0.04,1777858238
All Pools,KIMBO - AMI,0.3,False,0.009,4.265,,0.19,1777858238
All Pools,XAVA - HON,0.3,False,0.00894,1.861,,0.44,1777858238
All Pools,AVAX - TT,0.3,False,0.00872,1.914,,0.42,1777858238
All Pools,BTC.b - IMPACT,0.3,False,0.00862,0.62329,,1.26,1777858238
All Pools,KIWI - USDt,0.3,False,0.00859,20.35,,0.04,1777858238
All Pools,KIMBO - GAINS,0.3,False,0.00855,1.348,,0.58,1777858238
All Pools,Psychic - Finish,0.3,False,0.00831,61.28,,0.01,1777858238
All Pools,Psychic - Bonfire,0.3,False,0.00831,61.32,,0.01,1777858238
All Pools,Finish - BLACK,0.3,False,0.00827,2.272,,0.33,1777858238
All Pools,Bonfire - BLACK,0.3,False,0.00826,2.259,,0.33,1777858238
All Pools,GURS - NOCHILL,0.3,False,0.00821,1.953,,0.38,1777858238
All Pools,Psychic - WhoWhoWho,0.3,False,0.00805,61.29,,0.01,1777858238
All Pools,WhoWhoWho - BLACK,0.3,False,0.008,2.271,,0.32,1777858238
All Pools,Psychic - Thick,0.3,False,0.00797,61.3,,0.01,1777858238
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00795,61.32,,0.01,1777858238
All Pools,Psychic - Strength,0.3,False,0.00794,74.23,,0.01,1777858238
All Pools,Psychic - Alphabet,0.3,False,0.00793,61.33,,0.01,1777858238
All Pools,Psychic - Oracle,0.3,False,0.00791,61.32,,0.01,1777858238
All Pools,Thick - BLACK,0.3,False,0.00791,2.266,,0.32,1777858238
All Pools,AVAX - LODE,0.3,False,0.0079,1.014,,0.71,1777858238
All Pools,SatoshiNakamoto - BLACK,0.3,False,0.00789,2.258,,0.32,1777858238
All Pools,Alphabet - BLACK,0.3,False,0.00788,2.254,,0.32,1777858238
All Pools,Oracle - BLACK,0.3,False,0.00786,2.26,,0.32,1777858238
All Pools,Psychic - Codes,0.3,False,0.00777,61.33,,0.01,1777858238
All Pools,Psychic - PennyTrinity,0.3,False,0.00776,61.34,,0.01,1777858238
All Pools,Codes - BLACK,0.3,False,0.00771,2.255,,0.31,1777858238
All Pools,Psychic - Penny,0.3,False,0.00771,61.32,,0.01,1777858238
All Pools,PennyTrinity - BLACK,0.3,False,0.00771,2.252,,0.31,1777858238
All Pools,Penny - BLACK,0.3,False,0.00768,2.259,,0.31,1777858238
All Pools,RUGPULL - AVAX,0.3,False,0.00768,2.936,,0.24,1777858238
All Pools,MIM - RUG,0.3,False,0.00762,22.91,,0.03,1777858238
All Pools,MUMO - USDC,0.3,False,0.00761,8.219,,0.08,1777858238
All Pools,Psychic - Verse,0.3,False,0.00752,61.29,,0.01,1777858238
All Pools,Eye - Psychic,0.3,False,0.00751,61.32,,0.01,1777858238
All Pools,BLACK - Verse,0.3,False,0.00747,2.269,,0.3,1777858238
All Pools,USDT.e - BOREA,0.3,False,0.00747,26.44,,0.03,1777858238
All Pools,AVAX - BOREA,0.3,False,0.00746,6.612,,0.1,1777858238
All Pools,Eye - BLACK,0.3,False,0.00746,2.258,,0.3,1777858238
All Pools,Psychic - Gematria,0.3,False,0.00744,61.32,,0.01,1777858238
All Pools,MIM - AUSD,0.3,False,0.00742,34.81,,0.02,1777858238
All Pools,bECH - AVAX,0.3,False,0.00741,21.36,,0.03,1777858238
All Pools,BLACK - Gematria,0.3,False,0.00739,2.257,,0.3,1777858238
All Pools,KOVIN - AVAX,0.3,False,0.00735,3149.74,,,1777858238
All Pools,Psychic - Crypt,0.3,False,0.00724,61.27,,0.01,1777858238
All Pools,FINANCE - NOCHILL,0.3,False,0.00723,484.14,,0.0,1777858238
All Pools,USDt - IMPACT,0.3,False,0.00722,3.326,,0.2,1777858238
All Pools,Crypt - BLACK,0.3,False,0.0072,2.275,,0.29,1777858238
All Pools,Psychic - OneOneOne,0.3,False,0.00718,61.32,,0.01,1777858238
All Pools,USDC - OK,0.3,False,0.00718,1.185,,0.55,1777858238
All Pools,Psychic - Architect,0.3,False,0.00716,61.32,,0.01,1777858238
All Pools,USDR - USDC,0.3,False,0.00716,41.02,,0.02,1777858238
All Pools,Psychic - daVinci,0.3,False,0.00714,61.31,,0.01,1777858238
All Pools,OneOneOne - BLACK,0.3,False,0.00713,2.259,,0.29,1777858238
All Pools,Psychic - Gematria,0.3,False,0.00713,61.32,,0.01,1777858238
All Pools,Psychic - RefZip,0.3,False,0.00712,61.31,,0.01,1777858238
All Pools,Architect - BLACK,0.3,False,0.00712,2.258,,0.29,1777858238
All Pools,Psychic - Qubit,0.3,False,0.0071,61.28,,0.01,1777858238
All Pools,daVinci - BLACK,0.3,False,0.00709,2.261,,0.29,1777858238
All Pools,Psychic - Blessings,0.3,False,0.00708,61.28,,0.01,1777858238
All Pools,Gematria - BLACK,0.3,False,0.00708,2.258,,0.29,1777858238
All Pools,Psychic - Solved,0.3,False,0.00708,61.32,,0.01,1777858238
All Pools,RefZip - BLACK,0.3,False,0.00707,2.261,,0.29,1777858238
All Pools,Psychic - IAmThatIAm,0.3,False,0.00706,61.32,,0.01,1777858238
All Pools,Qubit - BLACK,0.3,False,0.00706,2.274,,0.28,1777858238
All Pools,FLOT - AVAX,0.3,False,0.00705,4253.9,,,1777858238
All Pools,Psychic - Confusion,0.3,False,0.00705,61.32,,0.01,1777858238
All Pools,Blessings - BLACK,0.3,False,0.00704,2.273,,0.28,1777858238
All Pools,Solved - BLACK,0.3,False,0.00703,2.258,,0.28,1777858238
All Pools,Psychic - TwinFlames,0.3,False,0.00703,62.01,,0.01,1777858238
All Pools,BLACK - IAmThatIAm,0.3,False,0.00702,2.257,,0.28,1777858238
All Pools,SaintGermain - BLACK,0.3,False,0.00701,2.463,,0.26,1777858238
All Pools,FLOT - COQ,0.3,False,0.00701,0.77436,,0.83,1777858238
All Pools,AUSD - HUSKY,0.3,False,0.00701,0.75714,,0.84,1777858238
All Pools,Confusion - BLACK,0.3,False,0.007,2.258,,0.28,1777858238
All Pools,Psychic - TrumpCard,0.3,False,0.00699,61.33,,0.01,1777858238
All Pools,Psychic - Hydrogen,0.3,False,0.00699,81.74,,0.01,1777858238
All Pools,BLACK - TwinFlames,0.3,False,0.00698,2.291,,0.28,1777858238
All Pools,Choice - Psychic,0.3,False,0.00698,61.29,,0.01,1777858238
All Pools,Psychic - YouAndI,0.3,False,0.00694,61.31,,0.01,1777858238
All Pools,TrumpCard - BLACK,0.3,False,0.00694,2.254,,0.28,1777858238
All Pools,Choice - BLACK,0.3,False,0.00694,2.269,,0.28,1777858238
All Pools,YouAndI - BLACK,0.3,False,0.00691,2.26,,0.28,1777858238
All Pools,Loyalty - Psychic,0.3,False,0.00686,61.28,,0.01,1777858238
All Pools,Loyalty - BLACK,0.3,False,0.00683,2.272,,0.27,1777858238
All Pools,SUB - AVAX,0.3,False,0.00682,20.51,,0.03,1777858238
All Pools,Psychic - BiTonic,0.3,False,0.00681,61.32,,0.01,1777858238
All Pools,Psychic - TheArcher,0.3,False,0.00681,61.32,,0.01,1777858238
All Pools,Psychic - Artemis,0.3,False,0.00678,61.27,,0.01,1777858238
All Pools,BiTonic - BLACK,0.3,False,0.00677,2.256,,0.27,1777858238
All Pools,TheArcher - BLACK,0.3,False,0.00676,2.259,,0.27,1777858238
All Pools,Artemis - BLACK,0.3,False,0.00673,2.278,,0.27,1777858238
All Pools,Psychic - Six,0.3,False,0.00657,61.32,,0.01,1777858238
All Pools,Psychic - Nine,0.3,False,0.00654,61.3,,0.01,1777858238
All Pools,Six - BLACK,0.3,False,0.00653,2.259,,0.26,1777858238
All Pools,USDt - USDC.e,0.3,False,0.00653,14.19,,0.04,1777858238
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,61.33,,0.01,1777858238
All Pools,Spider - Psychic,0.3,False,0.0065,61.28,,0.01,1777858238
All Pools,BLACK - Nine,0.3,False,0.0065,2.266,,0.26,1777858238
All Pools,Psychic - Zero,0.3,False,0.00648,61.3,,0.01,1777858238
All Pools,BLACK - ElmoSunkGematria,0.3,False,0.00648,2.254,,0.26,1777858238
All Pools,Spider - BLACK,0.3,False,0.00646,2.273,,0.26,1777858238
All Pools,WETH.e - MU,0.3,False,0.00644,2.047,,0.29,1777858238
All Pools,Zero - BLACK,0.3,False,0.00644,2.267,,0.26,1777858238
All Pools,Psychic - Lock,0.3,False,0.00631,61.3,,0.01,1777858238
All Pools,ABC - AMI,0.3,False,0.00629,3.892,,0.15,1777858238
All Pools,BTC.b - MUMO,0.3,False,0.00629,4.771,,0.12,1777858238
