filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Lock - BLACK,0.3,False,0.00627,2.266,,0.25,1777858238
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,61.32,,0.01,1777858238
All Pools,Psychic - Time,0.3,False,0.00619,61.32,,0.01,1777858238
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,61.33,,0.01,1777858238
All Pools,KekiusMaximus - BLACK,0.3,False,0.00616,2.258,,0.25,1777858238
All Pools,Time - BLACK,0.3,False,0.00616,2.256,,0.25,1777858238
All Pools,SevenSevenSeven - BLACK,0.3,False,0.00614,2.256,,0.25,1777858238
All Pools,Psychic - BirthingCode,0.3,False,0.0061,61.32,,0.01,1777858238
All Pools,Flection - Psychic,0.3,False,0.00607,61.32,,0.01,1777858238
All Pools,BirthingCode - BLACK,0.3,False,0.00606,2.256,,0.25,1777858238
All Pools,Flection - BLACK,0.3,False,0.00603,2.256,,0.24,1777858238
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,58.74,,0.01,1777858238
All Pools,Psychic - Diamonds,0.3,False,0.006,61.32,,0.01,1777858238
All Pools,LordJesusChrist - BLACK,0.3,False,0.00599,2.178,,0.25,1777858238
All Pools,Diamonds - BLACK,0.3,False,0.00596,2.257,,0.24,1777858238
All Pools,KLO - AVAX,0.3,False,0.00595,14722.0,,,1777858238
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.558,,0.21,1777858238
All Pools,MELT - USDC.e,0.3,False,0.00593,6.995,,0.08,1777858238
All Pools,MELT - AVAX,0.3,False,0.00592,1122.14,,,1777858238
All Pools,Psychic - Happy,0.3,False,0.0059,61.32,,0.01,1777858238
All Pools,USDT.e - GOT,0.3,False,0.00589,12.83,,0.04,1777858238
All Pools,AVAX - GOT,0.3,False,0.00588,5.206,,0.1,1777858238
All Pools,Happy - BLACK,0.3,False,0.00587,2.254,,0.24,1777858238
All Pools,USDC.e - WOLF,0.3,False,0.00585,8.737,,0.06,1777858238
All Pools,AVAX - WOLF,0.3,False,0.00584,73.22,,0.01,1777858238
All Pools,GURS - HOWDY,0.3,False,0.00581,1.85,,0.29,1777858238
All Pools,Psychic - [In]finity,0.3,False,0.00579,61.3,,0.01,1777858238
All Pools,[In]finity - BLACK,0.3,False,0.00576,2.265,,0.23,1777858238
All Pools,LUNA - USDC,0.3,False,0.00574,1.395,,0.38,1777858238
All Pools,AVAX - NADO,0.3,False,0.00572,7.695,,0.07,1777858238
All Pools,MIM - NADO,0.3,False,0.00572,1161.41,,,1777858238
All Pools,BNZ - AVAX,0.3,False,0.0057,61.49,,0.01,1777858238
All Pools,WETH.e - JOE,0.3,False,0.00567,0.03721,,13.9,1777858238
All Pools,Psychic - Alice,0.3,False,0.00566,61.29,,0.01,1777858238
All Pools,Psychic - WhoWho,0.3,False,0.00566,61.32,,0.01,1777858238
All Pools,Psychic - Sequence,0.3,False,0.00564,61.33,,0.01,1777858238
All Pools,BLACK - Alice,0.3,False,0.00563,2.266,,0.23,1777858238
All Pools,WhoWho - BLACK,0.3,False,0.00561,2.255,,0.23,1777858238
All Pools,Sequence - BLACK,0.3,False,0.00561,2.253,,0.23,1777858238
All Pools,KIMBO - KOVIN,0.3,False,0.00559,5.263,,0.1,1777858238
All Pools,NOCHILL - WAIFU,0.3,False,0.00549,162.34,,0.0,1777858238
All Pools,Psychic - Partment,0.3,False,0.00548,61.3,,0.01,1777858238
All Pools,BLACK - Partment,0.3,False,0.00545,2.263,,0.22,1777858238
All Pools,GAINS - KONG,0.3,False,0.00542,0.74212,,0.67,1777858238
All Pools,AVAX - AMONKS,0.3,False,0.0054,1574.01,,,1777858238
All Pools,REDWOLF - AMONKS,0.3,False,0.00539,7.149,,0.07,1777858238
All Pools,Psychic - Chrism,0.3,False,0.00534,63.53,,0.01,1777858238
All Pools,WETH - AVAX,0.3,False,0.00525,1.323,,0.36,1777858238
All Pools,Psychic - Line,0.3,False,0.00524,62.09,,0.01,1777858238
All Pools,Psychic - Who,0.3,False,0.00522,61.33,,0.01,1777858238
All Pools,Line - BLACK,0.3,False,0.00521,1.949,,0.24,1777858238
All Pools,ZUM - NOCHILL,0.3,False,0.0052,1.247,,0.38,1777858238
All Pools,Who - BLACK,0.3,False,0.00519,2.253,,0.21,1777858238
All Pools,WETH.e - BTCBR,0.3,False,0.00512,0.05955,,7.85,1777858238
All Pools,JOE - USDt,0.3,False,0.00511,0.83965,,0.55,1777858238
All Pools,Psychic - Ups,0.3,False,0.00509,61.33,,0.01,1777858238
All Pools,MIM - LIFE,0.3,False,0.00508,66.81,,0.01,1777858238
All Pools,LIFE - AVAX,0.3,False,0.00508,7.176,,0.06,1777858238
All Pools,JOE - aXEN,0.3,False,0.00507,0.23559,,1.96,1777858238
All Pools,JOE - CRA,0.3,False,0.00506,10.88,,0.04,1777858238
All Pools,BLACK - Ups,0.3,False,0.00506,2.252,,0.21,1777858238
All Pools,CRA - AVAX,0.3,False,0.00505,9945.42,,,1777858238
All Pools,COQ - EGG,0.3,False,0.00501,0.57901,,0.79,1777858238
All Pools,GAINS - DWC,0.3,False,0.005,0.96318,,0.47,1777858238
All Pools,AVAX - DWC,0.3,False,0.00499,5949.49,,,1777858238
All Pools,GLOBA - AVAX,0.3,False,0.00499,50.59,,0.01,1777858238
All Pools,Milk - USDT.e,0.3,False,0.00498,14.43,,0.03,1777858238
All Pools,Milk - AVAX,0.3,False,0.00498,6.58,,0.07,1777858238
All Pools,USDC.e - SPADE,0.3,False,0.00494,16.13,,0.03,1777858238
All Pools,AVAX - SPADE,0.3,False,0.00494,6.004,,0.08,1777858238
All Pools,3ULL - AVAX,0.3,False,0.00485,46.73,,0.01,1777858238
All Pools,GLOBA - DAI.e,0.3,False,0.00477,52.06,,0.01,1777858238
All Pools,GAINS - BAWLS,0.3,False,0.00469,0.9113,,0.47,1777858238
All Pools,BAWLS - AVAX,0.3,False,0.00467,16.24,,0.03,1777858238
All Pools,HIGHER - NOCHILL,0.3,False,0.00457,0.34416,,1.21,1777858238
All Pools,AAVE.e - USDT.e,0.3,False,0.00449,2.581,,0.16,1777858238
All Pools,COQ - SHEN,0.3,False,0.00449,0.48254,,0.85,1777858238
All Pools,LUNA - USDt,0.3,False,0.00448,1.323,,0.31,1777858238
All Pools,SHEN - AVAX,0.3,False,0.00442,56.18,,0.01,1777858238
All Pools,XETA - AVAX,0.3,False,0.00441,0.24987,,1.61,1777858238
All Pools,ARENA - MU,0.3,False,0.00434,3.295,,0.12,1777858238
All Pools,gOHM - JOE,0.3,False,0.0043,3.913,,0.1,1777858238
All Pools,SYN - USDC.e,0.3,False,0.00427,1.201,,0.32,1777858238
All Pools,GAINS - KOVIN,0.3,False,0.0042,0.63759,,0.6,1777858238
All Pools,Psychic - Number,0.3,False,0.00419,61.34,,0.01,1777858238
All Pools,Psychic - Vampire,0.3,False,0.00418,61.33,,0.01,1777858238
All Pools,Psychic - Aquarius,0.3,False,0.00417,61.29,,0.01,1777858238
All Pools,BEAM - MU,0.3,False,0.00416,1.073,,0.35,1777858238
All Pools,Number - BLACK,0.3,False,0.00416,2.248,,0.17,1777858238
All Pools,Vampire - BLACK,0.3,False,0.00414,2.252,,0.17,1777858238
All Pools,Aquarius - BLACK,0.3,False,0.00413,2.265,,0.17,1777858238
All Pools,SBR - AVAX,0.3,False,0.00407,7.236,,0.05,1777858238
All Pools,MIM - SBR,0.3,False,0.00407,39.56,,0.01,1777858238
All Pools,WOLF - USDT.e,0.3,False,0.00402,4.053,,0.09,1777858238
All Pools,WOLF - AVAX,0.3,False,0.00401,69.81,,0.01,1777858238
All Pools,Psychic - TrueStory,0.3,False,0.00397,61.33,,0.01,1777858238
All Pools,TrueStory - BLACK,0.3,False,0.00393,2.251,,0.16,1777858238
All Pools,Psychic - Seminole,0.3,False,0.00389,61.28,,0.01,1777858238
All Pools,MIM - WOHM,0.3,False,0.00387,85.76,,0.0,1777858238
All Pools,AVAX - WOHM,0.3,False,0.00386,3.345,,0.11,1777858238
All Pools,Psychic - PoPo,0.3,False,0.00386,61.33,,0.01,1777858238
All Pools,Seminole - BLACK,0.3,False,0.00384,2.268,,0.15,1777858238
All Pools,Psychic - James,0.3,False,0.00382,61.34,,0.01,1777858238
All Pools,PoPo - BLACK,0.3,False,0.00382,2.251,,0.15,1777858238
All Pools,GURS - AMI,0.3,False,0.00382,1.98,,0.18,1777858238
All Pools,LUNA - USDC,0.3,False,0.00382,0.12947,,2.69,1777858238
All Pools,Psychic - FinityFinity,0.3,False,0.0038,61.33,,0.01,1777858238
All Pools,EHCNALAVA - AVAX,0.3,False,0.00379,1496.39,,,1777858238
All Pools,KIMBO - EHCNALAVA,0.3,False,0.00379,2.834,,0.12,1777858238
All Pools,James - BLACK,0.3,False,0.00378,2.248,,0.15,1777858238
All Pools,FinityFinity - BLACK,0.3,False,0.00377,2.249,,0.15,1777858238
All Pools,WINK - AMI,0.3,False,0.00375,0.11714,,2.92,1777858238
All Pools,Psychic - QuetzalCoatl,0.3,False,0.00373,61.33,,0.01,1777858238
All Pools,AVAX - BAVA,0.3,False,0.00371,11.25,,0.03,1777858238
All Pools,QuetzalCoatl - BLACK,0.3,False,0.00369,2.251,,0.15,1777858238
All Pools,AVAX - OK,0.3,False,0.00368,1.934,,0.17,1777858238
All Pools,WETH.e - USDR,0.3,False,0.00368,2.782,,0.12,1777858238
All Pools,YEEHAW - AMI,0.3,False,0.00367,9.422,,0.04,1777858238
All Pools,GAINS - TECH,0.3,False,0.00366,0.60993,,0.55,1777858238
All Pools,GMX - JOE,0.3,False,0.00363,0.41669,,0.79,1777858238
All Pools,GMX - USDt,0.3,False,0.0036,0.36998,,0.89,1777858238
All Pools,GATOR - AMI,0.3,False,0.00358,4.457,,0.07,1777858238
All Pools,Psychic - Checkmate,0.3,False,0.00351,61.46,,0.01,1777858238
All Pools,AVAX - USDR,0.3,False,0.00348,2.957,,0.11,1777858238
All Pools,GG - AVAX,0.3,False,0.00347,0.15869,,2.0,1777858238
All Pools,Psychic - Equal,0.3,False,0.00347,61.33,,0.01,1777858238
All Pools,BTCBR - USDC,0.3,False,0.00347,0.20023,,1.58,1777858238
All Pools,Checkmate - BLACK,0.3,False,0.00346,2.257,,0.14,1777858238
All Pools,Psychic - Abracadabra,0.3,False,0.00345,61.3,,0.01,1777858238
All Pools,WETH.e - STATIK,0.3,False,0.00345,1.348,,0.23,1777858238
All Pools,Equal - BLACK,0.3,False,0.00344,2.252,,0.14,1777858238
All Pools,Abracadabra - BLACK,0.3,False,0.00342,2.261,,0.14,1777858238
All Pools,Psychic - PlotTwist,0.3,False,0.00341,62.69,,0.0,1777858238
All Pools,AVXT - POLAR,0.3,False,0.00341,0.44179,,0.7,1777858238
All Pools,3ULL - USDt,0.3,False,0.0034,2.508,,0.12,1777858238
All Pools,PlotTwist - BLACK,0.3,False,0.00338,2.3,,0.13,1777858238
All Pools,Psychic - KatzJoel,0.3,False,0.00325,61.3,,0.0,1777858238
All Pools,KatzJoel - BLACK,0.3,False,0.00322,2.262,,0.13,1777858238
All Pools,NXPC - USDC,0.3,False,0.00321,0.71318,,0.41,1777858238
All Pools,Psychic - Hexagon,0.3,False,0.00318,61.32,,0.0,1777858238
All Pools,Hexagon - BLACK,0.3,False,0.00314,2.254,,0.13,1777858238
All Pools,HCT - AVAX,0.3,False,0.00314,3.334,,0.09,1777858238
All Pools,NOCHILL - ARENA,0.3,False,0.00309,0.43753,,0.64,1777858238
All Pools,JOE - REDWOLF,0.3,False,0.00303,3.922,,0.07,1777858238
All Pools,USDC.e - TT,0.3,False,0.00297,2.003,,0.14,1777858238
All Pools,DCAU - DCAR,0.3,False,0.00296,0.28496,,0.95,1777858238
All Pools,PNG - USDT.e,0.3,False,0.00276,0.88658,,0.28,1777858238
All Pools,SB - DAI.e,0.3,False,0.00275,0.12804,,1.96,1777858238
All Pools,XOMB - USDT.e,0.3,False,0.00273,2.408,,0.1,1777858238
All Pools,XOMB - AVAX,0.3,False,0.00273,21.23,,0.01,1777858238
All Pools,MU - SOL,0.3,False,0.0027,1.318,,0.19,1777858238
All Pools,MIM - EDG,0.3,False,0.00263,7.828,,0.03,1777858238
All Pools,AVAX - EDG,0.3,False,0.00263,3.102,,0.08,1777858238
All Pools,xJOE - AVAX,0.3,False,0.00263,2.736,,0.09,1777858238
All Pools,BUSD - USDT.e,0.3,False,0.00262,0.07777,,3.08,1777858238
All Pools,USDT.e - NORTH,0.3,False,0.00259,26.63,,0.01,1777858238
All Pools,AVAX - NORTH,0.3,False,0.00258,2.093,,0.11,1777858238
All Pools,ARENA - AMI,0.3,False,0.00256,1.377,,0.17,1777858238
All Pools,BGLD - USDT.e,0.3,False,0.00253,16.93,,0.01,1777858238
All Pools,BGLD - AVAX,0.3,False,0.00252,4.337,,0.05,1777858238
All Pools,ARENA - JUICY,0.3,False,0.00245,0.03335,,6.71,1777858238
All Pools,USDT.e - iBONE,0.3,False,0.00245,4.8,,0.05,1777858238
All Pools,AVAX - iBONE,0.3,False,0.00245,5.366,,0.04,1777858238
All Pools,BSGG - AVAX,0.3,False,0.0024,3.82,,0.06,1777858238
All Pools,KOKSAL - USDC,0.3,False,0.00239,4.738,,0.05,1777858238
All Pools,KOKSAL - AVAX,0.3,False,0.00239,3.481,,0.06,1777858238
All Pools,MIM - VYBE,0.3,False,0.00228,3.716,,0.06,1777858238
All Pools,AVAX - VYBE,0.3,False,0.00228,3.236,,0.06,1777858238
All Pools,TEDDY - AVAX,0.3,False,0.00226,16.68,,0.01,1777858238
All Pools,Psychic - Self,0.3,False,0.00222,63.34,,0.0,1777858238
All Pools,Self - BLACK,0.3,False,0.0022,0.99288,,0.2,1777858238
All Pools,YEEHAW - HIGHER,0.3,False,0.00219,0.44899,,0.44,1777858238
All Pools,STG - JOE,0.3,False,0.00218,0.16597,,1.2,1777858238
All Pools,XPOW - USDt,0.3,False,0.00216,1.387,,0.14,1777858238
All Pools,XPOW - AVAX,0.3,False,0.00216,117.67,,0.0,1777858238
All Pools,JPYC - AVAX,0.3,False,0.00199,0.27275,,0.67,1777858238
All Pools,WITCH - USDC,0.3,False,0.00196,1.714,,0.1,1777858238
All Pools,WITCH - AVAX,0.3,False,0.00195,2.735,,0.07,1777858238
All Pools,GATOR - ARENA,0.3,False,0.00195,1.94,,0.09,1777858238
All Pools,SYN - USDT.e,0.3,False,0.00193,0.64267,,0.27,1777858238
All Pools,DUA - USDC,0.3,False,0.00192,11.53,,0.02,1777858238
All Pools,AVAX - DUA,0.3,False,0.00192,2.046,,0.09,1777858238
All Pools,WLRS - USDC,0.3,False,0.00191,4.025,,0.04,1777858238
All Pools,AKA - USDt,0.3,False,0.0019,2.917,,0.06,1777858238
All Pools,AKA - AVAX,0.3,False,0.0019,2.241,,0.08,1777858238
All Pools,USDC - MU,0.3,False,0.00189,0.34288,,0.5,1777858238
All Pools,HOWDY - KONG,0.3,False,0.00188,0.41888,,0.41,1777858238
All Pools,LIRA - BUSD,0.3,False,0.00184,0.08209,,2.05,1777858238
All Pools,SYN - WETH.e,0.3,False,0.0018,0.66265,,0.25,1777858238
All Pools,GGP - JUICY,0.3,False,0.0018,0.0342,,4.8,1777858238
All Pools,USDC.e - XAVA,0.3,False,0.0018,0.35943,,0.46,1777858238
All Pools,USDC - COSMIC,0.3,False,0.00179,54.18,,0.0,1777858238
All Pools,AVAX - COSMIC,0.3,False,0.00179,1.236,,0.13,1777858238
All Pools,GAINS - Always,0.3,False,0.00174,0.10365,,1.53,1777858238
All Pools,TokenZ - USDC,0.3,False,0.00171,3.767,,0.04,1777858238
All Pools,TokenZ - AVAX,0.3,False,0.00171,2.372,,0.07,1777858238
All Pools,MIM - PAR,0.3,False,0.0017,1.892,,0.08,1777858238
All Pools,AVAX - PAR,0.3,False,0.0017,2.342,,0.07,1777858238
All Pools,HERESY - MEOW,0.3,False,0.00167,0.27594,,0.55,1777858238
All Pools,sAVAX - USDC,0.3,False,0.00167,0.52925,,0.29,1777858238
All Pools,AVAX - MUG,0.3,False,0.00164,1.195,,0.13,1777858238
All Pools,AMI - EROL,0.3,False,0.0016,0.67291,,0.22,1777858238
All Pools,Balln - AMI,0.3,False,0.0016,0.60139,,0.24,1777858238
All Pools,RAIN - AVAX,0.3,False,0.00157,20.07,,0.01,1777858238
All Pools,TSD - AVAX,0.3,False,0.00157,319.44,,,1777858238
All Pools,COQ - RAIN,0.3,False,0.00156,0.18409,,0.77,1777858238
All Pools,BTC.b - MUG,0.3,False,0.00156,0.8839,,0.16,1777858238
All Pools,MIM - ICE,0.3,False,0.0015,0.9807,,0.14,1777858238
All Pools,AVAX - ICE,0.3,False,0.0015,147.39,,,1777858238
All Pools,EGG - USDT.e,0.3,False,0.00149,1.957,,0.07,1777858238
All Pools,EGG - AVAX,0.3,False,0.00149,1.663,,0.08,1777858238
All Pools,3ULL - USDC,0.3,False,0.00145,0.64844,,0.2,1777858238
All Pools,Anon - USDC,0.3,False,0.00141,1.02,,0.13,1777858238
All Pools,TIME - SPELL,0.3,False,0.00138,0.82483,,0.15,1777858238
All Pools,CANS - AMI,0.3,False,0.00135,0.22643,,0.54,1777858238
All Pools,MIM - TEMPO,0.3,False,0.00132,6.657,,0.02,1777858238
All Pools,TEMPO - AVAX,0.3,False,0.00132,1.058,,0.11,1777858238
All Pools,HUSKY - SNOWY,0.3,False,0.00131,0.43403,,0.27,1777858238
All Pools,QI - SNOWY,0.3,False,0.0013,0.7986,,0.15,1777858238
All Pools,TT - DAI.e,0.3,False,0.00129,1.914,,0.06,1777858238
All Pools,UST - WINE,0.3,False,0.00129,0.8675,,0.14,1777858238
All Pools,AVAX - WINE,0.3,False,0.00128,0.65926,,0.18,1777858238
All Pools,Naughty - HIGHER,0.3,False,0.00127,0.44745,,0.26,1777858238
All Pools,Naughty - AVAX,0.3,False,0.00126,236.37,,,1777858238
All Pools,GURS - MEAT,0.3,False,0.00125,0.03267,,3.48,1777858238
All Pools,PTOP1200 - TOPIA,0.3,False,0.00117,101.32,,0.0,1777858238
All Pools,SNTA - MIM,0.3,False,0.00114,0.98903,,0.1,1777858238
All Pools,ZUM - MEOW,0.3,False,0.00111,0.18064,,0.56,1777858238
All Pools,Balln - HOWDY,0.3,False,0.00106,0.30232,,0.32,1777858238
All Pools,JOE - aDXN,0.3,False,0.00106,0.82463,,0.12,1777858238
All Pools,JOE - CNR,0.3,False,0.00106,1.043,,0.09,1777858238
All Pools,COQ - BOBS,0.3,False,0.00106,0.11903,,0.81,1777858238
All Pools,MUME - USDC,0.3,False,0.00106,0.0844,,1.14,1777858238
All Pools,LIRA - USDt,0.3,False,0.00103,0.07429,,1.27,1777858238
All Pools,GURS - UNIQOC,0.3,False,,0.40822,,0.22,1777858238
All Pools,AVAX - KEESH,0.3,False,,1282.55,,,1777858238
All Pools,COQ - KEESH,0.3,False,,0.11941,,0.74,1777858238
All Pools,AAVE.e - USDC.e,0.3,False,,1.25,,0.07,1777858238
All Pools,RD - USDC.e,0.3,False,,7.097,,0.01,1777858238
All Pools,QI - USDC,0.3,False,,0.08815,,0.96,1777858238
All Pools,weETH - AVAX,0.3,False,,0.37766,,0.22,1777858238
All Pools,ROCO - USDT.e,0.3,False,,0.08453,,0.96,1777858238
All Pools,JOE - AVE,0.3,False,,1.78,,0.04,1777858238
All Pools,LAMA - AVAX,0.3,False,,11671.0,,,1777858238
All Pools,USDC - DAI.e,0.3,False,,2.015,,0.04,1777858238
All Pools,LAMA - JUICY,0.3,False,,0.01587,,4.87,1777858238
All Pools,AVAX - RUG,0.3,False,,0.52902,,0.15,1777858238
All Pools,COQ - BMC,0.3,False,,0.0942,,0.8,1777858238
All Pools,USDC - NXUSD,0.3,False,,3.485,,0.02,1777858238
All Pools,Always - KONG,0.3,False,,0.04233,,1.76,1777858238
All Pools,AVAX - NXUSD,0.3,False,,0.48225,,0.15,1777858238
All Pools,SeventeenSeventyFive - BLACK,0.3,False,,0.54244,,0.14,1777858238
All Pools,WhoLovesYou - BLACK,0.3,False,,0.54184,,0.14,1777858238
All Pools,GAINS - MEOW,0.3,False,,0.21109,,0.34,1777858238
All Pools,BUSD - MU,0.3,False,,0.02574,,2.72,1777858238
All Pools,MIM - WBTC.e,0.3,False,,0.0558,,1.23,1777858238
All Pools,COQ - USDt,0.3,False,,0.05322,,1.21,1777858238
All Pools,USDT.e - CORN,0.3,False,,156.89,,,1777858238
All Pools,MAD - AVAX,0.3,False,,12.19,,0.01,1777858238
All Pools,COQ - MAD,0.3,False,,0.06054,,1.04,1777858238
All Pools,MUMO - AVAX,0.3,False,,0.17732,,0.35,1777858238
All Pools,3AC - NOCHILL,0.3,False,,0.18035,,0.34,1777858238
All Pools,JEWEL - AVAX,0.3,False,,0.22063,,0.28,1777858238
All Pools,CGS - USDC,0.3,False,,0.17764,,0.34,1777858238
All Pools,MUMO - MU,0.3,False,,0.60746,,0.1,1777858238
All Pools,MIM - sTHO,0.3,False,,498.63,,,1777858238
All Pools,WETH.e - MUi,0.3,False,,0.03011,,1.85,1777858238
All Pools,MUME - BUSD,0.3,False,,0.02818,,1.85,1777858238
All Pools,WETH.e - ETHM,0.3,False,,0.4977,,0.1,1777858238
All Pools,ETHM - USDC.e,0.3,False,,0.47789,,0.11,1777858238
All Pools,DoloresCannon - BLACK,0.3,False,,0.54162,,0.09,1777858238
All Pools,meGNX - aAvaAAVE,0.3,False,,0.03398,,1.37,1777858238
All Pools,AAVE.e - BTCBR,0.3,False,,0.20243,,0.23,1777858238
All Pools,MUME - USDC.e,0.3,False,,0.55187,,0.08,1777858238
All Pools,HUSKY - aXEN,0.3,False,,0.07066,,0.61,1777858238
All Pools,MUi - WINK,0.3,False,,0.01637,,2.54,1777858238
All Pools,YEEHAW - MU,0.3,False,,0.285,,0.14,1777858238
All Pools,YEEHAW - ARENA,0.3,False,,2.316,,0.02,1777858238
All Pools,AVAX - BIFI,0.3,False,,232.95,,,1777858238
All Pools,HUSKY - SMRTr,0.3,False,,0.06885,,0.59,1777858238
All Pools,BINGO - AVAX,0.3,False,,1825.63,,,1777858238
All Pools,COQ - BINGO,0.3,False,,0.03053,,1.31,1777858238
All Pools,USDT.e - TUSK,0.3,False,,0.15138,,0.24,1777858238
All Pools,AVAX - TUSK,0.3,False,,2.462,,0.01,1777858238
All Pools,WETH.e - FEED,0.3,False,,0.07165,,0.48,1777858238
All Pools,SHOE - COQ,0.3,False,,0.03652,,0.85,1777858238
All Pools,HUSKY - TRESR,0.3,False,,0.05058,,0.59,1777858238
All Pools,UNI.e - AVAX,0.3,False,,0.03107,,0.96,1777858238
All Pools,COQ - STRAMI,0.3,False,,0.03617,,0.81,1777858238
All Pools,BLZZ - USDT.e,0.3,False,,0.12999,,0.22,1777858238
All Pools,BLZZ - AVAX,0.3,False,,7781.48,,,1777858238
All Pools,GENI - USDC.e,0.3,False,,0.12161,,0.24,1777858238
All Pools,GEGGS - AVAX,0.3,False,,0.04036,,0.66,1777858238
All Pools,ROCO - SMRT,0.3,False,,0.02538,,1.01,1777858238
All Pools,AVAX - EGS,0.3,False,,910.19,,,1777858238
All Pools,COQ - EGS,0.3,False,,0.02162,,1.04,1777858238
All Pools,USDC - PENDLE,0.3,False,,0.04475,,0.49,1777858238
All Pools,USDT.e - SPRT,0.3,False,,0.09392,,0.23,1777858238
All Pools,AVAX - SPRT,0.3,False,,54.22,,,1777858238
All Pools,BANG - AVAX,0.3,False,,0.56095,,0.04,1777858238
All Pools,BANG - COQ,0.3,False,,0.02547,,0.82,1777858238
All Pools,USDC - MUME,0.3,False,,0.04482,,0.46,1777858238
All Pools,MUME - MU,0.3,False,,0.74483,,0.03,1777858238
All Pools,AVAX - SQRCAT,0.3,False,,5906.95,,,1777858238
All Pools,COQ - SQRCAT,0.3,False,,0.02689,,0.69,1777858238
All Pools,Always - AMI,0.3,False,,0.00779,,2.38,1777858238
All Pools,LAMBO - AVAX,0.3,False,,0.00828,,2.19,1777858238
All Pools,Now - AVAX,0.3,False,,0.02879,,0.59,1777858238
All Pools,Now - BLACK,0.3,False,,0.19234,,0.09,1777858238
All Pools,DYP - AVAX,0.3,False,,68.03,,,1777858238
All Pools,COQ - CANS,0.3,False,,0.01307,,1.16,1777858238
All Pools,Quet - WETH.e,0.3,False,,0.02381,,0.63,1777858238
All Pools,Quet - AVAX,0.3,False,,0.14608,,0.1,1777858238
All Pools,ABOB - AVAX,0.3,False,,819.37,,,1777858238
All Pools,COQ - ABOB,0.3,False,,0.01551,,0.91,1777858238
All Pools,WETH.e - GMX,0.3,False,,0.03195,,0.44,1777858238
All Pools,AVAX - MOANI,0.3,False,,0.00135,,10.29,1777858238
All Pools,JOE - AMI,0.3,False,,0.25468,,0.05,1777858238
All Pools,MUi - MU,0.3,False,,0.08293,,0.16,1777858238
All Pools,COQ - MUi,0.3,False,,0.01599,,0.8,1777858238
All Pools,WETH.e - LINK.e,0.3,False,,0.14577,,0.09,1777858238
All Pools,MUi - LINK.e,0.3,False,,0.0173,,0.72,1777858238
All Pools,AVAX - ncash,0.3,False,,0.00912,,1.35,1777858238
All Pools,$Td - AMI,0.3,False,,40.54,,,1777858238
All Pools,$Td - NICK,0.3,False,,0.00192,,5.26,1777858238
All Pools,SHEN - REDWOLF,0.3,False,,0.00309,,2.78,1777858238
All Pools,COQ - MUG,0.3,False,,0.00522,,1.53,1777858238
All Pools,UST - USDT.e,0.3,False,,0.00981,,0.76,1777858238
All Pools,LAMBO - ROTI,0.3,False,,0.24875,,0.02,1777858238
All Pools,AVAX - DOG,0.3,False,,67.72,,,1777858238
All Pools,GURS - DOG,0.3,False,,,,5.39,1777858238
All Pools,GURS - COQ,0.3,False,,0.00486,,0.85,1777858238
All Pools,aAvaWAVAX - AVAX,0.3,False,,0.25465,,0.0,1777858238
All Pools,FATE - USDC,0.3,False,,606920.0,,,1777858238
All Pools,MIM - JOE,0.3,False,,0.00727,,,1777858238
All Pools,SaintGermain - WhoLovesYou,0.3,False,0.0,0.0,0.0,0.0,1777858238
All Pools,[i]Lluminati - Chrism,0.3,False,0.0,0.0,0.0,0.0,1777858238
All Pools,ElvisJackpot - SaintGermain,0.3,False,0.0,0.0,0.0,0.0,1777858238
All Pools,DoloresCannon - SaintGermain,0.3,False,0.0,0.0,0.0,0.0,1777858238
All Pools,SeventeenSeventyFive - SaintGermain,0.3,False,0.0,0.0,0.0,0.0,1777858238
All Pools,AUSD - USDC,0.01,False,10121471.0,4182867.0,1012.2,8.83,1777861818
