filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AUSD - USDt,0.01,False,10095989.0,3453524.0,1009.65,10.67,1777861818
All Pools,AVAX - USDC,0.05,False,2389219.0,3839918.0,1261.42,11.99,1777861818
All Pools,BTC.b - USDC,0.05,False,278306.0,802775.0,142.8,6.49,1777861818
All Pools,USDC.e - O3,0.3,False,225259.0,345312700.0,563.15,0.06,1777861818
All Pools,AVAX - USDC,0.2,False,52415.0,203999.0,105.22,18.83,1777861818
All Pools,GUN - AVAX,0.25,False,47258.0,125977.0,122.18,35.4,1777861818
All Pools,sAVAX - AVAX,0.01,False,46248.0,187139.0,4.63,0.9,1777861818
All Pools,GUN - AVAX,0.1,False,40116.0,39696.0,42.97,39.51,1777861818
All Pools,ARENA - AVAX,0.01,False,39709.0,176373.0,3.97,0.82,1777861818
All Pools,USDC - XAVA,0.3,False,36389.0,614898.0,90.97,5.4,1777861818
All Pools,NXPC - AVAX,0.3,False,32588.0,239471.0,81.47,12.42,1777861818
All Pools,AVAX - BTC.b,0.05,False,29851.0,580296.0,15.71,0.99,1777861818
All Pools,USDt - USDC,0.005,False,20159.0,694134.0,1.411,0.07,1777861818
All Pools,USDT.e - USDC,0.02,False,19340.0,48825.0,3.872,2.89,1777861818
All Pools,DAI.e - USDC,0.02,False,19147.0,29613.0,3.676,4.53,1777861818
All Pools,WBTC - BTC.b,0.03,False,17536.0,83475.0,5.327,2.33,1777861818
All Pools,COQ - AVAX,0.3,False,14723.0,613649.0,36.81,2.19,1777861818
All Pools,QI - AVAX,0.3,False,14279.0,245764.0,35.7,5.3,1777861818
All Pools,FOLKS - AVAX,0.25,False,13630.0,34605.0,34.73,36.64,1777861818
All Pools,AVAX - USDt,0.2,False,13493.0,130230.0,27.16,7.61,1777861818
All Pools,AVAX - USDT.e,0.3,False,10951.0,554062.0,27.38,1.8,1777861818
All Pools,MIM - AVAX,0.3,False,9666.57,564534.0,24.17,1.56,1777861818
All Pools,AVAX - USDC,0.3,False,9492.04,407533.0,23.73,2.13,1777861818
All Pools,JOE - AVAX,0.3,False,8904.59,529668.0,22.26,1.53,1777861818
All Pools,AAVE.e - AVAX,0.3,False,8830.02,305188.0,22.08,2.64,1777861818
All Pools,USDC.e - AVAX,0.3,False,8742.46,431843.0,21.86,1.85,1777861818
All Pools,USDT.e - USDt,0.02,False,8182.06,44142.0,1.638,1.35,1777861818
All Pools,XAUt0 - USDt,0.04,False,7915.92,39002.0,3.488,3.26,1777861818
All Pools,WBTC.e - BTC.b,0.03,False,6148.67,330150.0,1.89,0.21,1777861818
All Pools,JOE - USDC.e,0.3,False,5465.65,341476.0,13.66,1.46,1777861818
All Pools,EURC - USDC,0.03,False,4308.96,13134.0,1.417,3.94,1777861818
All Pools,LCPEDU - USDt,0.8,False,3918.87,9626335.0,62.83,0.24,1777861818
All Pools,ORNG - AVAX,0.3,False,3073.39,27924.0,7.683,10.04,1777861818
All Pools,FLD - AVAX,0.3,False,2827.94,52272.0,7.07,4.94,1777861818
All Pools,JPYC - USDC,0.04,False,2431.34,4478.65,1.528,12.45,1777861818
All Pools,BEAM - AVAX,0.3,False,2410.04,94727.0,6.025,2.32,1777861818
All Pools,WETH.e - AVAX,0.3,False,2366.66,500953.0,5.917,0.43,1777861818
All Pools,BEAM - AVAX,0.25,False,2163.66,20148.0,5.451,9.87,1777861818
All Pools,DAI.e - USDC,0.02,False,2084.22,2410.86,0.40307,6.1,1777861818
All Pools,HEFE - AVAX,0.3,False,1980.13,21048.0,4.95,8.58,1777861818
All Pools,BEAM - USDC,0.3,False,1953.86,72621.0,4.885,2.46,1777861818
All Pools,XAVA - AVAX,0.8,False,1684.72,226233.0,13.58,2.19,1777861818
All Pools,USDT.e - USDC,0.02,False,1655.92,884.26,0.16996,7.02,1777861818
All Pools,SOL - AVAX,0.3,False,1621.55,437966.0,4.054,0.34,1777861818
All Pools,WBTC.e - AVAX,0.3,False,1613.2,173835.0,4.033,0.85,1777861818
All Pools,ZRO - AVAX,0.25,False,1514.61,2261.16,11.74,189.57,1777861818
All Pools,USDt - USDC,0.01,False,1507.33,181423.0,0.12053,0.02,1777861818
All Pools,JOE - USDT.e,0.3,False,1274.17,68331.0,3.185,1.7,1777861818
All Pools,SolvBTC - BTC.b,0.04,False,1258.36,246771.0,1.091,0.16,1777861818
All Pools,BTC.b - AVAX,0.3,False,1246.42,143116.0,3.116,0.79,1777861818
All Pools,XAVA - AVAX,0.25,False,1246.42,3173.48,3.153,36.26,1777861818
All Pools,AVAX - avUSD,0.25,False,1213.95,2330.19,3.051,47.78,1777861818
All Pools,USDt - AVAX,0.3,False,1169.87,45198.0,2.925,2.36,1777861818
All Pools,AVAX - JUICE,0.3,False,1001.01,16015.0,2.503,5.7,1777861818
All Pools,SIERRA - USDC,0.1,False,994.7,39741.0,0.99564,0.91,1777861818
All Pools,AUSD - AVAX,0.1,False,991.7,39401.0,1.011,0.94,1777861818
All Pools,SHRAP - AVAX,0.8,False,956.29,13249.0,9.661,26.61,1777861818
All Pools,LINK.e - AVAX,0.3,False,944.36,48870.0,2.361,1.76,1777861818
All Pools,JOE - USDC,0.3,False,826.75,40651.0,2.067,1.86,1777861818
All Pools,AVAX - ALVA,0.3,False,772.01,1254.06,1.93,56.17,1777861818
All Pools,MUON - AVAX,0.3,False,726.62,47200.0,1.817,1.4,1777861818
All Pools,AVAX - DAI.e,0.3,False,719.95,34323.0,1.8,1.91,1777861818
All Pools,USDt - INFRA.e,0.3,False,536.2,24389.0,1.341,2.01,1777861818
All Pools,GOC - AVAX,0.3,False,526.67,0.19991,1.317,240395.66,1777861818
All Pools,NXUSD - WXT,0.3,False,504.27,779035.0,1.261,0.06,1777861818
All Pools,AVAX - XAVA,0.3,False,467.85,16103.0,1.17,2.65,1777861818
All Pools,WETH.e - USDC,0.15,False,459.4,10048.0,0.69706,2.53,1777861818
All Pools,sAVAX - JACK,0.3,False,456.98,293220.0,1.142,0.14,1777861818
All Pools,SB - AVAX,0.3,False,456.43,7005.31,1.141,5.95,1777861818
All Pools,AARB - AVAX,0.3,False,439.33,0.18258,1.098,219569.54,1777861818
All Pools,ARC - AVAX,0.3,False,439.02,0.18251,1.098,219490.99,1777861818
All Pools,UTAO - AVAX,0.3,False,433.74,0.18142,1.084,218156.88,1777861818
All Pools,NOCHILL - AVAX,0.3,False,391.66,90656.0,0.97916,0.39,1777861818
All Pools,JOE - AVAX,0.25,False,390.73,11346.0,0.9838,3.16,1777861818
All Pools,XSEED - AVAX,0.3,False,376.1,12408.0,0.94024,2.77,1777861818
All Pools,w3ULL - AVAX,0.3,False,371.52,65425.0,0.92881,0.52,1777861818
All Pools,QI - AVAX,0.25,False,306.66,15134.0,0.76834,1.85,1777861818
All Pools,UST - AVAX,0.3,False,287.06,7780.88,0.71765,3.37,1777861818
All Pools,AVAX - UST,0.3,False,271.2,9032.98,0.67801,2.74,1777861818
All Pools,HUNDRED - USDC,0.3,False,218.56,521219.0,0.5464,0.04,1777861818
All Pools,MIM - SB,0.3,False,195.88,5771.53,0.4897,3.1,1777861818
All Pools,XETA - USDC,0.3,False,191.68,6451.04,0.4792,2.71,1777861818
All Pools,APIX - ID,0.3,False,189.73,24825.0,0.47432,0.7,1777861818
All Pools,STG - USDC,0.3,False,177.6,1473.55,0.44401,11.0,1777861818
All Pools,AVAX - JUICY,0.3,False,172.09,3030.16,0.43023,5.18,1777861818
All Pools,WETH.e - USDC.e,0.3,False,160.1,12434.0,0.40024,1.17,1777861818
All Pools,WBTC.e - BTC.b,0.03,False,145.35,686.95,0.06417,3.41,1777861818
All Pools,GMX - AVAX,0.3,False,138.53,4971.8,0.34633,2.54,1777861818
All Pools,HERESY - AVAX,0.3,False,137.25,21916.0,0.34313,0.57,1777861818
All Pools,ALOT - AVAX,0.3,False,134.86,228970.0,0.33715,0.05,1777861818
All Pools,YAK - AVAX,0.3,False,127.63,112231.0,0.31908,0.1,1777861818
All Pools,AVAX - CLY,0.3,False,127.47,59901.0,0.31867,0.19,1777861818
All Pools,USDC.e - USDC,0.3,False,125.25,484232.0,0.31311,0.02,1777861818
All Pools,APIX - USDt,0.3,False,124.49,6926.45,0.31124,1.64,1777861818
All Pools,MEAT - AVAX,0.3,False,121.11,5380.22,0.30277,2.05,1777861818
All Pools,SOL - AVAX,0.1,False,108.76,1082.22,0.11271,3.8,1777861818
All Pools,KIMBO - AVAX,0.3,False,108.39,64393.0,0.27098,0.15,1777861818
All Pools,PTOP800 - AVAX,0.1,False,89.72,603.4,0.09004,5.45,1777861818
All Pools,STG - AVAX,0.3,False,87.59,1471.91,0.21898,5.43,1777861818
All Pools,EVO - AVAX,0.3,False,86.05,13747.0,0.21512,0.57,1777861818
All Pools,PTOP800 - USDC,0.1,False,80.28,655.79,0.08072,4.49,1777861818
All Pools,GGP - AVAX,0.3,False,74.96,92627.0,0.1874,0.07,1777861818
All Pools,MIM - USDt,0.03,False,70.21,9.649,0.02265,85.67,1777861818
All Pools,PRIME - AVAX,0.4,False,70.0,109602.0,0.88946,0.3,1777861818
All Pools,LUNA - USDC.e,0.3,False,68.36,885.66,0.1709,7.04,1777861818
All Pools,gOHM - AVAX,0.3,False,65.24,141436.0,0.1631,0.04,1777861818
All Pools,PTOP1100 - AVAX,0.1,False,64.48,363.27,0.06484,6.51,1777861818
All Pools,PTOP1100 - USDC,0.1,False,62.69,666.82,0.06281,3.44,1777861818
All Pools,JOE - AVAX,0.15,False,61.07,69710.0,0.09381,0.05,1777861818
All Pools,APIX - USDC,0.3,False,59.16,3460.75,0.14791,1.56,1777861818
All Pools,FITFI - USDT.e,0.3,False,56.3,376.07,0.14074,13.66,1777861818
All Pools,SWORLD - AVAX,0.3,False,49.38,7030.7,0.12346,0.64,1777861818
All Pools,CDK - AVAX,0.25,False,48.94,5701.58,0.19133,1.22,1777861818
All Pools,CAT - AVAX,0.3,False,46.43,1910.21,0.11609,2.22,1777861818
All Pools,AVAX - RISE,0.3,False,45.82,59923.0,0.11455,0.07,1777861818
All Pools,APIX - ARENA,0.3,False,43.14,2354.91,0.10785,1.67,1777861818
All Pools,PTOP1200 - AVAX,0.1,False,33.47,681.42,0.0335,1.79,1777861818
All Pools,PTOP1200 - USDC,0.1,False,33.05,196.74,0.03325,6.17,1777861818
All Pools,GUN - BLSEYE🎯,0.3,False,31.39,952.55,0.07847,3.01,1777861818
All Pools,gOHM - FRAX,0.3,False,30.38,3611.92,0.07596,0.77,1777861818
All Pools,GENI - USDC,0.3,False,29.66,1490.02,0.07416,1.82,1777861818
All Pools,HUSKY - AVAX,0.3,False,26.68,3706.74,0.0667,0.66,1777861818
All Pools,BLSEYE🎯 - AVAX,0.3,False,26.52,6047.53,0.06629,0.4,1777861818
All Pools,USDt - ncash,0.3,False,26.0,1141.34,0.06499,2.08,1777861818
All Pools,PNG - AVAX,0.3,False,23.45,1069.36,0.05864,2.0,1777861818
All Pools,UST - USDC.e,0.3,False,22.62,758.65,0.05656,2.72,1777861818
All Pools,Balln - AVAX,0.3,False,21.85,4301.33,0.05462,0.46,1777861818
All Pools,GLCH - AVAX,0.3,False,21.76,0.20057,0.0544,9899.19,1777861818
All Pools,GURS - AVAX,0.3,False,21.65,7649.7,0.05413,0.26,1777861818
All Pools,KINGSHIT - AVAX,0.3,False,21.62,1.835,0.05404,1074.83,1777861818
All Pools,PTOP800 - BTC.b,0.1,False,21.28,1002.8,0.02256,0.82,1777861818
All Pools,GUN - AVAX,0.3,False,19.71,446.39,0.04927,4.03,1777861818
All Pools,ROCO - AVAX,0.3,False,19.64,1297.43,0.04911,1.38,1777861818
All Pools,BOOTY - AVAX,0.3,False,19.12,2135.55,0.04781,0.82,1777861818
All Pools,BLIZZ - AVAX,0.3,False,18.75,878.58,0.04687,1.95,1777861818
All Pools,BOI - AVAX,0.3,False,18.66,73.05,0.04665,23.31,1777861818
All Pools,AVAX - FRAX,0.3,False,18.35,1022.85,0.04587,1.64,1777861818
All Pools,HAT - AVAX,0.3,False,17.93,9654.36,0.04484,0.17,1777861818
All Pools,MIM - WETH.e,0.3,False,17.25,1473.41,0.04313,1.07,1777861818
All Pools,POLAR - AVAX,0.3,False,17.12,1847.6,0.0428,0.85,1777861818
All Pools,MEOW - AVAX,0.3,False,15.58,10527.0,0.03895,0.14,1777861818
All Pools,CAPY - ARENA,0.3,False,15.41,31592.0,0.03852,0.04,1777861818
All Pools,BUSD - AVAX,0.3,False,15.29,424.25,0.03824,3.29,1777861818
All Pools,COQ - AVAX,0.8,False,14.65,10326.0,0.11775,0.42,1777861818
All Pools,SECOND - AVAX,0.3,False,14.06,1787.49,0.03515,0.72,1777861818
All Pools,SECOND - USDC,0.3,False,14.06,7260.23,0.03514,0.18,1777861818
All Pools,ZRO - AVAX,0.3,False,14.02,199.96,0.03506,6.4,1777861818
All Pools,Psychic - AVAX,0.3,False,13.79,1193.55,0.03448,1.05,1777861818
All Pools,APIX - LAMBO,0.3,False,13.75,556.98,0.03437,2.25,1777861818
All Pools,AVAX - DOMI,0.3,False,13.6,17522.0,0.034,0.07,1777861818
All Pools,RGOGLZ - USDC,0.3,False,13.54,1601.5,0.03385,0.77,1777861818
All Pools,HATCHY - AVAX,0.3,False,13.51,9849.27,0.03377,0.13,1777861818
All Pools,TECH - AVAX,0.3,False,13.47,14263.0,0.03368,0.09,1777861818
All Pools,SHRAP - DOMI,0.3,False,12.92,305.67,0.0323,3.86,1777861818
All Pools,ORNG - JUCI,0.3,False,12.91,509.56,0.03227,2.31,1777861818
All Pools,USDt - USDC,0.02,False,12.77,2230.29,0.00256,0.04,1777861818
All Pools,MAI - AVAX,0.3,False,12.48,1834.49,0.0312,0.62,1777861818
All Pools,XROSS - ORNG,0.3,False,12.07,484.87,0.03018,2.27,1777861818
All Pools,Ush - AVAX,0.3,False,10.84,2841.85,0.02709,0.35,1777861818
All Pools,ORNG - MOOM,0.3,False,10.71,405.26,0.02676,2.41,1777861818
All Pools,DCAU - AVAX,0.3,False,10.6,1280.06,0.02649,0.76,1777861818
All Pools,AVAX - GEC,0.3,False,10.57,36271.0,0.02644,0.03,1777861818
All Pools,DATCM - ORNG,0.3,False,10.28,491.69,0.02571,1.91,1777861818
All Pools,AVAX - HON,0.3,False,10.21,90964.0,0.02553,0.01,1777861818
All Pools,COMET - AVAX,0.3,False,10.19,492.41,0.02549,1.89,1777861818
All Pools,YOU - ORNG,0.3,False,10.19,3251.51,0.02548,0.29,1777861818
All Pools,agEUR - USDC,0.3,False,10.18,63.91,0.02545,14.54,1777861818
All Pools,AVAXAI - USDC,0.3,False,10.12,1723.59,0.0253,0.54,1777861818
All Pools,DCAU - USDT.e,0.3,False,10.1,5350.88,0.02525,0.17,1777861818
All Pools,SYN - AVAX,0.3,False,9.989,2737.61,0.02497,0.33,1777861818
All Pools,Psychic - XAUt0,0.3,False,9.822,7038.57,0.02455,0.13,1777861818
All Pools,EGG - AVAX,0.3,False,9.566,23272.0,0.02392,0.04,1777861818
All Pools,STRZ - AVAX,0.3,False,9.168,27.85,0.02292,30.04,1777861818
All Pools,BLSEYE🎯 - ARENA,0.3,False,8.799,1177.17,0.022,0.68,1777861818
All Pools,MYST - AVAX,0.3,False,8.68,919.09,0.0217,0.86,1777861818
All Pools,KINGSHIT - AVAX,0.3,False,8.355,5018.94,0.02089,0.15,1777861818
All Pools,UST - USDC,0.3,False,8.083,483.42,0.02021,1.53,1777861818
All Pools,ORNG - SAI,0.3,False,7.053,306.87,0.01763,2.1,1777861818
All Pools,USDC.e - DAI.e,0.3,False,6.809,22825.0,0.01702,0.03,1777861818
All Pools,USDC.e - USDT.e,0.3,False,6.51,40431.0,0.01628,0.01,1777861818
All Pools,ORNG - FLUX,0.3,False,6.288,359.76,0.01572,1.59,1777861818
All Pools,FITFI - AVAX,0.3,False,6.16,39.84,0.0154,14.11,1777861818
All Pools,WINK - AVAX,0.3,False,5.966,87.86,0.01491,6.2,1777861818
All Pools,AVAX - PEFI,0.3,False,5.069,4548.59,0.01267,0.1,1777861818
All Pools,YUSD - AVAX,0.3,False,4.937,135.32,0.01234,3.33,1777861818
All Pools,COQ - COQAI,0.3,False,4.899,27817.0,0.01225,0.02,1777861818
All Pools,AVAX - SPELL,0.3,False,4.725,2789.29,0.01181,0.15,1777861818
All Pools,AVAX - ELK,0.3,False,4.586,1730.77,0.01146,0.24,1777861818
All Pools,avUSD - sAVAX,0.3,False,4.346,266.56,0.01086,1.49,1777861818
All Pools,USDt - USDT.e,0.3,False,4.184,20401.0,0.01046,0.02,1777861818
All Pools,BLS - USDt,0.3,False,4.147,120.27,0.01037,3.15,1777861818
All Pools,Psychic - BLACK,0.3,False,3.95,469.38,0.00987,0.77,1777861818
All Pools,3QF - D - AVAX,0.3,False,3.707,1779.14,0.00927,0.19,1777861818
All Pools,3QF - D - WETH.e,0.3,False,3.696,3155.55,0.00924,0.11,1777861818
All Pools,Gravity - BLACK,0.3,False,3.351,1074.58,0.00838,0.28,1777861818
All Pools,AVAX - aXEN,0.3,False,3.195,77.86,0.00799,3.74,1777861818
All Pools,REDWOLF - AVAX,0.3,False,3.104,506.79,0.00776,0.56,1777861818
All Pools,MYST - USDC,0.3,False,3.092,257.82,0.00773,1.09,1777861818
All Pools,LINK.e - USDT.e,0.3,False,2.962,234.82,0.00741,1.15,1777861818
All Pools,GUDVBZ - AVAX,0.3,False,2.902,451.83,0.00726,0.59,1777861818
All Pools,BLSEYE🎯 - BEAM,0.3,False,2.881,346.14,0.0072,0.76,1777861818
All Pools,BTC.b - TOPIA,0.3,False,2.854,313.04,0.00714,0.83,1777861818
All Pools,USDT.e - CLY,0.3,False,2.851,263.19,0.00713,0.99,1777861818
All Pools,MIM - USDC.e,0.3,False,2.792,2006.28,0.00698,0.13,1777861818
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,2.772,1183.62,0.00693,0.21,1777861818
All Pools,SWIFT - USDC.e,0.3,False,2.658,544.05,0.00665,0.45,1777861818
All Pools,ISA - USDC.e,0.3,False,2.625,492.54,0.00656,0.49,1777861818
All Pools,COQ - BLSEYE🎯,0.3,False,2.563,214.54,0.00641,1.09,1777861818
All Pools,AVAX - PENDLE,0.3,False,2.541,7702.56,0.00635,0.03,1777861818
All Pools,Trinity - BLACK,0.3,False,2.528,567.12,0.00632,0.41,1777861818
All Pools,ISA - AVAX,0.3,False,2.499,1475.32,0.00625,0.15,1777861818
All Pools,PNG - JOE,0.3,False,2.45,174.27,0.00613,1.28,1777861818
All Pools,WETH - USDC.e,0.3,False,2.435,230.66,0.00609,0.96,1777861818
All Pools,APOW - AVAX,0.3,False,2.344,1090.66,0.00586,0.2,1777861818
All Pools,YAK - USDC.e,0.3,False,2.259,221.97,0.00565,0.93,1777861818
All Pools,Now - BLACK,0.3,False,2.159,444.0,0.0054,0.44,1777861818
All Pools,Trinity - AVAX,0.3,False,2.117,1042.38,0.00529,0.19,1777861818
All Pools,LINK.e - USDC.e,0.3,False,2.024,196.08,0.00506,0.94,1777861818
All Pools,67 - AVAX,0.3,False,2.022,26.32,0.00505,7.01,1777861818
All Pools,JPYC - USDC,0.3,False,2.017,350.8,0.00504,0.52,1777861818
All Pools,LUNA - AVAX,0.3,False,2.012,22.3,0.00503,8.23,1777861818
All Pools,AAVE.e - REDWOLF,0.3,False,1.993,164.33,0.00498,1.11,1777861818
All Pools,SVETA - AVAX,0.3,False,1.97,1407.13,0.00493,0.13,1777861818
All Pools,SWIFT - WETH.e,0.3,False,1.963,1652.27,0.00491,0.11,1777861818
All Pools,LUNA - USDC.e,0.3,False,1.942,329.44,0.00486,0.54,1777861818
All Pools,MaryMagdalene - AVAX,0.3,False,1.923,225.94,0.00481,0.78,1777861818
All Pools,AVAX - FRAX,0.3,False,1.875,274.72,0.00469,0.62,1777861818
All Pools,DPS - AVAX,0.3,False,1.818,224.81,0.00454,0.74,1777861818
All Pools,DPS - USDC,0.3,False,1.818,1953.98,0.00454,0.08,1777861818
All Pools,AVAX - USDT,0.3,False,1.808,2015.45,0.00452,0.08,1777861818
All Pools,WETH.e - USDT.e,0.3,False,1.785,168.78,0.00446,0.97,1777861818
All Pools,CATWIF - AVAX,0.3,False,1.743,3293.19,0.00436,0.05,1777861818
All Pools,USDC - SHRAP,0.3,False,1.731,29.17,0.00433,5.42,1777861818
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,1.702,166.09,0.00425,0.94,1777861818
All Pools,GENI - AVAX,0.3,False,1.692,74.96,0.00423,2.06,1777861818
All Pools,SHOE - AVAX,0.3,False,1.683,666.71,0.00421,0.23,1777861818
All Pools,PIZZA - AVAX,0.3,False,1.671,516.06,0.00418,0.3,1777861818
All Pools,USDT.e - DAI.e,0.3,False,1.666,7336.96,0.00417,0.02,1777861818
All Pools,Gravity - AVAX,0.3,False,1.649,341.35,0.00412,0.44,1777861818
All Pools,SHOE - BTC.b,0.3,False,1.633,848.53,0.00408,0.18,1777861818
All Pools,REDWOLF - USDC,0.3,False,1.603,204.24,0.00401,0.72,1777861818
All Pools,BRO - AVAX,0.3,False,1.588,140151.0,0.00397,0.0,1777861818
All Pools,BRO - COQ,0.3,False,1.581,206.67,0.00395,0.7,1777861818
All Pools,HUSKY - JOE,0.3,False,1.4,185.94,0.0035,0.69,1777861818
All Pools,UST - USDT.e,0.3,False,1.332,42.95,0.00333,2.83,1777861818
All Pools,MAGICK - AVAX,0.3,False,1.319,358.87,0.0033,0.34,1777861818
All Pools,MAGICK - USDC,0.3,False,1.318,242.14,0.0033,0.5,1777861818
All Pools,JOE - USDT,0.3,False,1.301,367.59,0.00325,0.32,1777861818
All Pools,KLO - AVAX,0.3,False,1.293,14893.0,0.00323,0.01,1777861818
All Pools,SWIFT - AVAX,0.3,False,1.291,311.53,0.00323,0.38,1777861818
All Pools,XAUt0 - Gravity,0.3,False,1.234,401.26,0.00308,0.28,1777861818
All Pools,APOW - USDC,0.3,False,1.214,169.81,0.00304,0.65,1777861818
All Pools,USDC.e - AVVO,0.3,False,1.183,252.47,0.00296,0.43,1777861818
All Pools,CAI - AVAX,0.3,False,1.171,1812.0,0.00293,0.06,1777861818
All Pools,USDC.e - MU,0.3,False,1.137,13576.0,0.00284,0.01,1777861818
All Pools,APOW - USDt,0.3,False,1.13,169.33,0.00282,0.61,1777861818
All Pools,FXS - AVAX,0.3,False,1.115,444.78,0.00279,0.23,1777861818
All Pools,AVAX - ONION,0.3,False,1.105,184.35,0.00276,0.55,1777861818
All Pools,sAVAX - COQ,0.3,False,1.024,94.51,0.00256,0.99,1777861818
All Pools,LF - AVAX,0.3,False,1.0,294.95,0.0025,0.31,1777861818
All Pools,MIM - LF,0.3,False,0.99995,913.46,0.0025,0.1,1777861818
All Pools,rloop - AVAX,0.3,False,0.99149,6311.55,0.00248,0.01,1777861818
All Pools,USDT.e - ONION,0.3,False,0.99113,777.93,0.00248,0.12,1777861818
All Pools,AVAX - $SICKO,0.3,False,0.9861,10.03,0.00247,8.97,1777861818
All Pools,ROY - AVAX,0.3,False,0.96256,5011.18,0.00241,0.02,1777861818
All Pools,AVAX - IMPACT2,0.3,False,0.90955,171.2,0.00227,0.48,1777861818
All Pools,VPND - AVAX,0.3,False,0.90859,25696.0,0.00227,0.0,1777861818
All Pools,MaryMagdalene - XAUt0,0.3,False,0.90443,1946.17,0.00226,0.04,1777861818
All Pools,AVAX - AMI,0.3,False,0.90185,545.69,0.00225,0.15,1777861818
All Pools,SMRTr - AVAX,0.3,False,0.87739,37019.0,0.00219,0.0,1777861818
All Pools,SMRTr - USDC.e,0.3,False,0.87674,126.55,0.00219,0.63,1777861818
All Pools,XAUt0 - Now,0.3,False,0.85555,713.89,0.00214,0.11,1777861818
All Pools,MIM - PEFI,0.3,False,0.84961,205.92,0.00212,0.38,1777861818
All Pools,LUNA - AVAX,0.3,False,0.83893,144.61,0.0021,0.53,1777861818
All Pools,AVAX - SHRAP,0.3,False,0.80188,18.43,0.002,3.97,1777861818
All Pools,KIWI - AVAX,0.3,False,0.7923,117.09,0.00198,0.62,1777861818
All Pools,GUN - AMI,0.3,False,0.77583,22.46,0.00194,3.15,1777861818
All Pools,KIWI - USDC,0.3,False,0.77415,311.78,0.00194,0.23,1777861818
All Pools,FTOMB - AVAX,0.3,False,0.76118,10083.0,0.0019,0.01,1777861818
All Pools,WBTC.e - USDT.e,0.3,False,0.75583,174.46,0.00189,0.4,1777861818
All Pools,YETI - AVAX,0.3,False,0.75555,933.95,0.00189,0.07,1777861818
All Pools,WETH.e - ONION,0.3,False,0.74942,277.73,0.00187,0.25,1777861818
All Pools,TRESR - AVAX,0.3,False,0.74487,14851.0,0.00186,0.0,1777861818
All Pools,WBTC.e - ONION,0.3,False,0.74179,414.04,0.00185,0.16,1777861818
All Pools,BLS - SHRAP,0.3,False,0.73292,10.37,0.00183,6.45,1777861818
All Pools,DAI.e - ONION,0.3,False,0.72036,355.99,0.0018,0.18,1777861818
All Pools,Trinity - Psychic,0.3,False,0.70399,549.01,0.00176,0.12,1777861818
All Pools,AVAX - KONG,0.3,False,0.69118,7444.09,0.00173,0.01,1777861818
All Pools,AVAX - TIME,0.3,False,0.68515,1221.21,0.00171,0.05,1777861818
All Pools,USDC.e - ONION,0.3,False,0.67116,390.25,0.00168,0.16,1777861818
All Pools,Now - AVAX,0.3,False,0.65524,268.11,0.00164,0.22,1777861818
All Pools,GAINS - AVAX,0.3,False,0.6162,40.66,0.00154,1.38,1777861818
All Pools,DCAU - USDC,0.3,False,0.61319,152.28,0.00153,0.37,1777861818
All Pools,AVAX - MU,0.3,False,0.60322,89.93,0.00151,0.61,1777861818
All Pools,USDC - SDOG,0.3,False,0.60216,485.45,0.00151,0.11,1777861818
All Pools,CANS - AVAX,0.3,False,0.59496,12.94,0.00149,4.2,1777861818
All Pools,LadyMary - AVAX,0.3,False,0.58857,366.86,0.00147,0.15,1777861818
All Pools,USDC - SPT,0.3,False,0.58683,40.97,0.00147,1.31,1777861818
All Pools,DCAR - USDC,0.3,False,0.58661,55.8,0.00147,0.96,1777861818
All Pools,AVAX - AVVO,0.3,False,0.58516,305.54,0.00146,0.17,1777861818
All Pools,BANKSY - AVAX,0.3,False,0.58296,174.31,0.00146,0.31,1777861818
All Pools,BANKSY - USDT.e,0.3,False,0.58274,1561.8,0.00146,0.03,1777861818
All Pools,MONEY - AVAX,0.3,False,0.57594,630.29,0.00144,0.08,1777861818
