filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AVAX - ARENA,0.3,False,0.56247,81.65,0.00141,0.63,1777861818
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.56163,650.1,0.0014,0.08,1777861818
All Pools,HUSKY - AMI,0.3,False,0.55309,87.03,0.00138,0.58,1777861818
All Pools,DREGG - AVAX,0.3,False,0.55176,181.62,0.00138,0.28,1777861818
All Pools,DREGG - USDT.e,0.3,False,0.55138,548.7,0.00138,0.09,1777861818
All Pools,USDT.e - MU,0.3,False,0.55086,256.55,0.00138,0.2,1777861818
All Pools,COQ - JUICE,0.3,False,0.54102,48.84,0.00135,1.01,1777861818
All Pools,AVAX - TheGospelOfMary,0.3,False,0.53441,158.83,0.00134,0.31,1777861818
All Pools,USDC - GAU,0.3,False,0.51916,12293.0,0.0013,0.0,1777861818
All Pools,AMPL - AVAX,0.3,False,0.51174,343.89,0.00128,0.14,1777861818
All Pools,MM - USDC,0.3,False,0.4879,84.64,0.00122,0.53,1777861818
All Pools,MIM - TIME,0.3,False,0.48657,122.95,0.00122,0.36,1777861818
All Pools,GOOD - AVAX,0.3,False,0.48647,151.53,0.00122,0.29,1777861818
All Pools,MM - AVAX,0.3,False,0.486,135.67,0.00121,0.33,1777861818
All Pools,USDC.e - WXT,0.3,False,0.48541,292.13,0.00121,0.15,1777861818
All Pools,HEFE - GAINS,0.3,False,0.47629,5.759,0.00119,7.55,1777861818
All Pools,FERT - AVAX,0.3,False,0.4636,810.03,0.00116,0.05,1777861818
All Pools,KALM - AVAX,0.3,False,0.4599,127.97,0.00115,0.33,1777861818
All Pools,KALM - USDC,0.3,False,0.45988,85.28,0.00115,0.49,1777861818
All Pools,PTOP900 - TOPIA,0.3,False,0.45979,104.47,0.00115,0.4,1777861818
All Pools,GOOD - COQ,0.3,False,0.45374,96.17,0.00113,0.43,1777861818
All Pools,Psychic - Now,0.3,False,0.45294,634.3,0.00113,0.07,1777861818
All Pools,BTC.b - oXAUT,0.3,False,0.44915,376.08,0.00112,0.11,1777861818
All Pools,oXAUT - AVAX,0.3,False,0.44906,521.79,0.00112,0.08,1777861818
All Pools,AVAX - SMRT,0.3,False,0.44683,2365.78,0.00112,0.02,1777861818
All Pools,BNB - AVAX,0.3,False,0.44528,4100.98,0.00111,0.01,1777861818
All Pools,LINDA - AVAX,0.3,False,0.44423,2103.95,0.00111,0.02,1777861818
All Pools,HAREM - AVAX,0.3,False,0.43134,141.94,0.00108,0.28,1777861818
All Pools,USDT.e - SMRT,0.3,False,0.4224,107.17,0.00106,0.36,1777861818
All Pools,gOHM - SB,0.3,False,0.42109,15.74,0.00105,2.44,1777861818
All Pools,50 - AVAX,0.3,False,0.41818,76.89,0.00105,0.5,1777861818
All Pools,50 - USDC,0.3,False,0.41817,120.86,0.00105,0.32,1777861818
All Pools,ZRO - USDC,0.3,False,0.41337,5.618,0.00103,6.71,1777861818
All Pools,BrideOfChrist - AVAX,0.3,False,0.41215,89.58,0.00103,0.42,1777861818
All Pools,BTC.b - IMPACT2,0.3,False,0.41077,1281.45,0.00103,0.03,1777861818
All Pools,MU - DAI.e,0.3,False,0.41025,247.31,0.00103,0.15,1777861818
All Pools,MaryMagdalene - FollowTheWhiteRabbit,0.3,False,0.40605,206.48,0.00102,0.18,1777861818
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.40038,3640.05,0.001,0.01,1777861818
All Pools,UNIQOC - AVAX,0.3,False,0.39897,1136.0,,0.03,1777861818
All Pools,UNIQOC - COQ,0.3,False,0.39618,54.06,,0.67,1777861818
All Pools,AVAX - SOCK,0.3,False,0.38686,3297.47,,0.01,1777861818
All Pools,USDC - SOCK,0.3,False,0.3862,480.5,,0.07,1777861818
All Pools,STATIK - AVAX,0.3,False,0.38011,44.68,,0.78,1777861818
All Pools,USDt - IMPACT2,0.3,False,0.37568,71.96,,0.48,1777861818
All Pools,USDT - ETH,0.3,False,0.37489,216.21,,0.16,1777861818
All Pools,BTC.b - SPT,0.3,False,0.3726,40.05,,0.85,1777861818
All Pools,MAXI - DAI.e,0.3,False,0.37183,237.84,,0.14,1777861818
All Pools,JEWEL - USDC,0.3,False,0.35529,4539.01,,0.01,1777861818
All Pools,HEFE - CANS,0.3,False,0.33631,4.206,,7.3,1777861818
All Pools,MIM - MU,0.3,False,0.33082,255.53,,0.12,1777861818
All Pools,AVAX - ZUBAX,0.3,False,0.32464,118.04,,0.25,1777861818
All Pools,ABC - AVAX,0.3,False,0.31727,1091.77,,0.03,1777861818
All Pools,JOE - EXP,0.3,False,0.31012,13442371.0,,,1777861818
All Pools,WETH.e - USDC,0.3,False,0.30911,22.88,,1.23,1777861818
All Pools,HOWDY - AVAX,0.3,False,0.30793,21140.0,,0.0,1777861818
All Pools,USDC - aXEN,0.3,False,0.30551,9.201,,3.03,1777861818
All Pools,Trinity - LuciferMorningstar,0.3,False,0.30539,351846436.0,,,1777861818
All Pools,ZUBAX - USDT.e,0.3,False,0.30227,185.73,,0.15,1777861818
All Pools,SOL - USDC,0.3,False,0.29899,24.26,,1.12,1777861818
All Pools,BTC.b - HOWDY,0.3,False,0.29073,185.19,,0.14,1777861818
All Pools,HOST - DAI.e,0.3,False,0.28837,2612.3,,0.01,1777861818
All Pools,OSAK - AVAX,0.3,False,0.28078,6182.2,,0.0,1777861818
All Pools,COQ - OSAK,0.3,False,0.27951,36.74,,0.69,1777861818
All Pools,AVAX - SPT,0.3,False,0.27777,16.58,,1.53,1777861818
All Pools,COQ - OX,0.3,False,0.27563,12204.0,,0.0,1777861818
All Pools,KIMBO - CANS,0.3,False,0.26595,389.33,,0.06,1777861818
All Pools,WETH.e - REDWOLF,0.3,False,0.25755,103.62,,0.23,1777861818
All Pools,miMatic - USDC.e,0.3,False,0.25739,23.39,,1.0,1777861818
All Pools,COQ - NOCHILL,0.3,False,0.25709,15.46,,1.52,1777861818
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.25364,157.05,,0.15,1777861818
All Pools,USDC - CHAM,0.3,False,0.25112,50.2,,0.46,1777861818
All Pools,CQK - AVAX,0.3,False,0.24331,132.38,,0.17,1777861818
All Pools,CQK - USDC,0.3,False,0.24328,35.25,,0.63,1777861818
All Pools,RUX - AVAX,0.3,False,0.24041,30.51,,0.72,1777861818
All Pools,USDt - RUX,0.3,False,0.24033,16092.0,,0.0,1777861818
All Pools,USDC - USD+,0.3,False,0.23367,32.99,,0.65,1777861818
All Pools,BUSD - USDC,0.3,False,0.23361,7.764,,2.75,1777861818
All Pools,AI - AVAX,0.3,False,0.22953,4359.48,,0.0,1777861818
All Pools,MaryMagdalene - TheGospelOfMary,0.3,False,0.22466,268.71,,0.08,1777861818
All Pools,VENG - AVAX,0.3,False,0.21857,60.73,,0.33,1777861818
All Pools,USDC - yyAVAX,0.3,False,0.21211,14.28,,1.36,1777861818
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.20682,727.94,,0.03,1777861818
All Pools,WETH.e - SURE,0.3,False,0.20405,1102.13,,0.02,1777861818
All Pools,BOI - MU,0.3,False,0.19115,1.156,,15.09,1777861818
All Pools,NOCHILL - OX,0.3,False,0.18304,13092.0,,0.0,1777861818
All Pools,AVAI - AVAX,0.3,False,0.18171,29.5,,0.56,1777861818
All Pools,MaryMagdalene - Gravity,0.3,False,0.18139,131.97,,0.13,1777861818
All Pools,AVAX - WISE,0.3,False,0.18088,79.03,,0.21,1777861818
All Pools,USDC.e - WISE,0.3,False,0.18085,46.19,,0.36,1777861818
All Pools,Psychic - Meaning,0.3,False,0.17694,310.53,,0.05,1777861818
All Pools,Meaning - AVAX,0.3,False,0.1765,449.2,,0.04,1777861818
All Pools,PTOP1100 - TOPIA,0.3,False,0.17392,152.31,,0.1,1777861818
All Pools,- AMI,0.3,False,0.17328,12.93,,1.22,1777861818
All Pools,AVAX - TOPIA,0.3,False,0.17093,530.73,,0.03,1777861818
All Pools,Gold - Now,0.3,False,0.16939,899.21,,0.02,1777861818
All Pools,Gold - AVAX,0.3,False,0.16936,89.11,,0.17,1777861818
All Pools,AVAX - XPOW,0.3,False,0.16815,40.21,,0.38,1777861818
All Pools,VEE - USDC,0.3,False,0.16712,32.36,,0.47,1777861818
All Pools,JOE - KRW,0.3,False,0.16234,237.4,,0.06,1777861818
All Pools,KRW - AVAX,0.3,False,0.16211,453.37,,0.03,1777861818
All Pools,BOI - AMI,0.3,False,0.16179,0.98441,,15.0,1777861818
All Pools,PTOP1000 - TOPIA,0.3,False,0.16114,102.9,,0.14,1777861818
All Pools,AVAX - SNOB,0.3,False,0.15953,968.56,,0.02,1777861818
All Pools,COQ - AMI,0.3,False,0.15856,14.14,,1.02,1777861818
All Pools,BLSEYE🎯 - MEOW,0.3,False,0.15705,690.17,,0.02,1777861818
All Pools,COQ - BOOTY,0.3,False,0.1563,10.41,,1.37,1777861818
All Pools,AVAX - APOW,0.3,False,0.15625,39.75,,0.36,1777861818
All Pools,YEEHAW - BTC.b,0.3,False,0.15538,129.21,,0.11,1777861818
All Pools,AVAX - CHAM,0.3,False,0.15351,33.14,,0.42,1777861818
All Pools,HUSKY - MUG,0.3,False,0.15044,24.42,,0.56,1777861818
All Pools,HOST - AVAX,0.3,False,0.14885,107.44,,0.13,1777861818
All Pools,HEFE - AMI,0.3,False,0.14722,1.751,,7.67,1777861818
All Pools,USDC.e - SOL,0.3,False,0.14661,41.84,,0.32,1777861818
All Pools,$Crazy - AVAX,0.3,False,0.14483,1014.28,,0.01,1777861818
All Pools,YEEHAW - AVAX,0.3,False,0.14242,32.1,,0.4,1777861818
All Pools,BTC.b - REDWOLF,0.3,False,0.14215,120.92,,0.11,1777861818
All Pools,Psychic - Ducks,0.3,False,0.14143,317.39,,0.04,1777861818
All Pools,Ducks - AVAX,0.3,False,0.14108,287.48,,0.04,1777861818
All Pools,CGS - AVAX,0.3,False,0.13869,66.8,,0.19,1777861818
All Pools,CGS - USDC.e,0.3,False,0.13868,159.73,,0.08,1777861818
All Pools,AVAT - USDC,0.3,False,0.13851,40.65,,0.31,1777861818
All Pools,SURE - DAI.e,0.3,False,0.1379,28.2,,0.45,1777861818
All Pools,WBTC.e - REDWOLF,0.3,False,0.13695,59.94,,0.21,1777861818
All Pools,COQ - bCASH,0.3,False,0.13693,18.11,,0.69,1777861818
All Pools,Priory - AVAX,0.3,False,0.13551,76.52,,0.16,1777861818
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.1355,919.91,,0.01,1777861818
All Pools,BrideOfChrist - BLACK,0.3,False,0.1345,33.23,,0.37,1777861818
All Pools,UST - USDC,0.3,False,0.13168,4.383,,2.74,1777861818
All Pools,wsOHM - AVAX,0.3,False,0.13157,22.27,,0.54,1777861818
All Pools,AVAX - LYLY,0.3,False,0.13107,71.89,,0.17,1777861818
All Pools,LINK.e - REDWOLF,0.3,False,0.12972,81.92,,0.14,1777861818
All Pools,AVAX - MILO,0.3,False,0.12963,1155.24,,0.01,1777861818
All Pools,USDt - MILO,0.3,False,0.12958,17.15,,0.69,1777861818
All Pools,DéjàVu - Gravity,0.3,False,0.1273,208.13,,0.06,1777861818
All Pools,MIM - PAPA,0.3,False,0.12559,416.72,,0.03,1777861818
All Pools,Psychic - Jjj,0.3,False,0.12555,317.52,,0.04,1777861818
All Pools,Jjj - AVAX,0.3,False,0.12528,287.82,,0.04,1777861818
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.12494,119.38,,0.1,1777861818
All Pools,AMI - TOPIA,0.3,False,0.12214,225.04,,0.05,1777861818
All Pools,ElvisJackpot - BLACK,0.3,False,0.12213,17.89,,0.62,1777861818
All Pools,IMPACT2 - EURC,0.3,False,0.12025,47.35,,0.23,1777861818
All Pools,miMatic - AVAX,0.3,False,0.11968,36.99,,0.3,1777861818
All Pools,VELAI - AVAX,0.3,False,0.11947,0.3259,,33.45,1777861818
All Pools,AVAX - ELK,0.3,False,0.11887,70.11,,0.15,1777861818
All Pools,AVAX - FORT,0.3,False,0.11855,39.37,,0.27,1777861818
All Pools,MIM - FORT,0.3,False,0.11846,18194.0,,,1777861818
All Pools,RoselineBloodline - AVAX,0.3,False,0.11798,44.32,,0.24,1777861818
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.11659,317.74,,0.03,1777861818
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.11634,287.87,,0.04,1777861818
All Pools,SUB - USDC,0.3,False,0.11554,13.39,,0.79,1777861818
All Pools,SYMBIOT - AVAX,0.3,False,0.11528,92.6,,0.11,1777861818
All Pools,COQ - REDWOLF,0.3,False,0.11404,12.37,,0.84,1777861818
All Pools,AVAX - LuciferMorningstar,0.3,False,0.11309,14.64,,0.71,1777861818
All Pools,SYMBIOT - DAI.e,0.3,False,0.11018,471.79,,0.02,1777861818
All Pools,WLRS - USDC.e,0.3,False,0.10827,4555.5,,0.0,1777861818
All Pools,RPEPE - AVAX,0.3,False,0.10797,6359.12,,0.0,1777861818
All Pools,Psychic - DéjàVu,0.3,False,0.1071,197.61,,0.05,1777861818
All Pools,Psychic - Xmas,0.3,False,0.10647,298.3,,0.03,1777861818
All Pools,Xmas - AVAX,0.3,False,0.10626,270.98,,0.04,1777861818
All Pools,DFIAT - AVAX,0.3,False,0.10508,7574.46,,0.0,1777861818
All Pools,DFIAT - USDT.e,0.3,False,0.10501,28.28,,0.34,1777861818
All Pools,WarpSpeed - AVAX,0.3,False,0.10421,138.63,,0.07,1777861818
All Pools,Gravity - WarpSpeed,0.3,False,0.10419,84.45,,0.11,1777861818
All Pools,Psychic - BlackAndGold,0.3,False,0.10413,317.22,,0.03,1777861818
All Pools,AVAX - BlackAndGold,0.3,False,0.10394,289.38,,0.03,1777861818
All Pools,Psychic - Prometheus,0.3,False,0.10176,308.74,,0.03,1777861818
All Pools,AVAX - Prometheus,0.3,False,0.10156,281.03,,0.03,1777861818
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.10152,331.44,,0.03,1777861818
All Pools,TECH - OX,0.3,False,0.10111,4872.61,,0.0,1777861818
All Pools,Orange - AVAX,0.3,False,0.10102,87.89,,0.1,1777861818
All Pools,AVAT - AVAX,0.3,False,0.10076,21.65,,0.42,1777861818
All Pools,USDC - APOW,0.3,False,0.10075,20.26,,0.45,1777861818
All Pools,SLUSH - AVAX,0.3,False,0.09967,59.16,,0.15,1777861818
All Pools,AVVO - DAI.e,0.3,False,0.09962,39.69,,0.23,1777861818
All Pools,SLUSH - USDT.e,0.3,False,0.0996,60.27,,0.15,1777861818
All Pools,PAPA - AVAX,0.3,False,0.09904,30.87,,0.29,1777861818
All Pools,WOO.e - AVAX,0.3,False,0.09893,104.84,,0.09,1777861818
All Pools,FEED - AVAX,0.3,False,0.09878,9263.29,,,1777861818
All Pools,COQ - LYLY,0.3,False,0.09757,15.1,,0.59,1777861818
All Pools,COQ - KOVIN,0.3,False,0.09748,12.87,,0.69,1777861818
All Pools,AVAX - ChristMark,0.3,False,0.09704,359.32,,0.02,1777861818
All Pools,USDt - DXN,0.3,False,0.09703,215.86,,0.04,1777861818
All Pools,TrumpTower - AVAX,0.3,False,0.09599,159.3,,0.05,1777861818
All Pools,TrumpTower - Gravity,0.3,False,0.09598,75.59,,0.12,1777861818
All Pools,USDC - XPOW,0.3,False,0.0934,20.33,,0.42,1777861818
All Pools,MIM - wsOHM,0.3,False,0.09323,1105.48,,0.01,1777861818
All Pools,AVAX - SDOG,0.3,False,0.093,10.27,,0.83,1777861818
All Pools,USDT.e - ZABU,0.3,False,0.09299,48.5,,0.17,1777861818
All Pools,COQ - MCV,0.3,False,0.09189,9.682,,0.87,1777861818
All Pools,Psychic - MerryXmas,0.3,False,0.09141,292.37,,0.03,1777861818
All Pools,MerryXmas - AVAX,0.3,False,0.09121,265.74,,0.03,1777861818
All Pools,USDt - REDWOLF,0.3,False,0.0907,15.05,,0.55,1777861818
All Pools,USDT.e - EXP,0.3,False,0.08957,44245851.0,,,1777861818
All Pools,UNI.e - REDWOLF,0.3,False,0.08945,9.758,,0.84,1777861818
All Pools,AVAX - Nala,0.3,False,0.08882,25.81,,0.31,1777861818
All Pools,DCAU - MIM,0.3,False,0.08869,314.12,,0.03,1777861818
All Pools,MIM - GRAPE,0.3,False,0.08861,2404.17,,0.0,1777861818
All Pools,WLRS - GRAPE,0.3,False,0.08859,78.44,,0.1,1777861818
All Pools,AVAX - DUO,0.3,False,0.08587,71.29,,0.11,1777861818
All Pools,USDT.e - DUO,0.3,False,0.08583,57.5,,0.14,1777861818
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.08533,673.18,,0.01,1777861818
All Pools,TOMB - USDC,0.3,False,0.08318,10.67,,0.71,1777861818
All Pools,Psychic - DiamondbackGall,0.3,False,0.08208,317.9,,0.02,1777861818
All Pools,DiamondbackGall - AVAX,0.3,False,0.08191,290.0,,0.03,1777861818
All Pools,METAG - AVAX,0.3,False,0.08048,24.56,,0.3,1777861818
All Pools,METAG - USDt,0.3,False,0.08043,16.15,,0.45,1777861818
All Pools,MELT - AVAX,0.3,False,0.08024,25.06,,0.29,1777861818
All Pools,Psychic - Serpentarius,0.3,False,0.07995,322.81,,0.02,1777861818
All Pools,Serpentarius - AVAX,0.3,False,0.0798,293.64,,0.02,1777861818
All Pools,AVAX - MUG,0.3,False,0.07714,354.51,,0.02,1777861818
All Pools,NOCHILL - KET,0.3,False,0.0762,16.59,,0.42,1777861818
All Pools,SURE - USDC.e,0.3,False,0.0757,23.74,,0.29,1777861818
All Pools,Orange - DivineFeminine,0.3,False,0.07472,1094.04,,0.01,1777861818
All Pools,USDt - XPOW,0.3,False,0.07471,20.29,,0.34,1777861818
All Pools,AVAX - ZABU,0.3,False,0.07463,30.49,,0.22,1777861818
All Pools,USDT.e - XAVA,0.3,False,0.07263,11.32,,0.59,1777861818
All Pools,AVAX - GAU,0.3,False,0.07037,9.264,,0.69,1777861818
All Pools,HEFE - HIGHER,0.3,False,0.06904,0.87104,,7.23,1777861818
All Pools,REDWOLF - SOL,0.3,False,0.0661,75.05,,0.08,1777861818
All Pools,SNP - AVAX,0.3,False,0.06461,11.54,,0.51,1777861818
All Pools,COQ - MU,0.3,False,0.06454,4.574,,1.29,1777861818
All Pools,LUNA - LUNA,0.3,False,0.06445,2.495,,2.36,1777861818
All Pools,COQ - SNP,0.3,False,0.06431,26.32,,0.22,1777861818
All Pools,Psychic - Stolen,0.3,False,0.06364,85.17,,0.07,1777861818
All Pools,MIM - USDC,0.3,False,0.06329,76.92,,0.08,1777861818
All Pools,UST - UST,0.3,False,0.06272,1.855,,3.08,1777861818
All Pools,HIGHER - AVAX,0.3,False,0.06236,1.852,,3.07,1777861818
All Pools,WETH.e - yyAVAX,0.3,False,0.06223,19.52,,0.29,1777861818
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.06214,41.35,,0.14,1777861818
All Pools,MCV - AVAX,0.3,False,0.06175,399.59,,0.01,1777861818
All Pools,Yellow - AVAX,0.3,False,0.06163,265.26,,0.02,1777861818
All Pools,USDC - LODE,0.3,False,0.06066,881.48,,0.01,1777861818
All Pools,USDC - AMI,0.3,False,0.06029,0.67131,,8.2,1777861818
All Pools,MU - COQAI,0.3,False,0.0599,6.474,,0.84,1777861818
All Pools,TruthClosure - BLACK,0.3,False,0.05982,25.92,,0.21,1777861818
All Pools,AVAX - BLACK,0.3,False,0.05938,6.099,,0.89,1777861818
All Pools,Go - AVAX,0.3,False,0.05917,139.77,,0.04,1777861818
All Pools,FITFI - USDC,0.3,False,0.05876,0.45543,,11.77,1777861818
All Pools,ALOT - USDC.e,0.3,False,0.05817,9.35,,0.57,1777861818
All Pools,LIBRE - USDC.e,0.3,False,0.05738,14.97,,0.35,1777861818
All Pools,Gravity - TheGospelOfMary,0.3,False,0.05701,33.95,,0.15,1777861818
All Pools,Hopi - Now,0.3,False,0.05643,711.37,,0.01,1777861818
All Pools,Hopi - AVAX,0.3,False,0.05642,216.75,,0.02,1777861818
All Pools,MaryMagdalene - RoselineBloodline,0.3,False,0.05595,46.37,,0.11,1777861818
All Pools,USDt - APOW,0.3,False,0.05549,20.27,,0.25,1777861818
All Pools,Psychic - CommieSukey,0.3,False,0.05502,317.34,,0.02,1777861818
All Pools,Gravity - NaughtiusMaximus,0.3,False,0.05498,5.013,,1.0,1777861818
All Pools,CommieSukey - AVAX,0.3,False,0.05492,288.46,,0.02,1777861818
All Pools,Blue - AVAX,0.3,False,0.05274,262.88,,0.02,1777861818
All Pools,GAS - AVAX,0.3,False,0.05272,231.64,,0.02,1777861818
All Pools,Psychic - Yellow,0.3,False,0.05201,83.19,,0.06,1777861818
All Pools,AMI - JUICY,0.3,False,0.05198,0.92605,,5.12,1777861818
All Pools,AVAX - SantaGospel,0.3,False,0.05185,133.51,,0.04,1777861818
All Pools,JOE - ZABU,0.3,False,0.05121,18.75,,0.25,1777861818
All Pools,AVAX - NEMO,0.3,False,0.05002,7.848,,0.58,1777861818
All Pools,USDt - NEMO,0.3,False,0.04999,97.06,,0.05,1777861818
All Pools,HEFE - Always,0.3,False,0.0497,0.84403,,5.37,1777861818
All Pools,MELT - USDT.e,0.3,False,0.04889,31.0,,0.14,1777861818
All Pools,Who - AVAX,0.3,False,0.04787,139.85,,0.03,1777861818
All Pools,YEEHAW - USDC,0.3,False,0.04698,12.78,,0.34,1777861818
All Pools,SLIME - AVAX,0.3,False,0.04659,21813.0,,,1777861818
All Pools,SLIME - USDt,0.3,False,0.04657,7.378,,0.58,1777861818
All Pools,Psychic - Nala,0.3,False,0.04504,271.09,,0.02,1777861818
All Pools,COQ - JUICY,0.3,False,0.0447,0.70551,,5.78,1777861818
All Pools,QI - LYLY,0.3,False,0.04417,2.708,,1.49,1777861818
All Pools,AVAX - ETH,0.3,False,0.04411,16.71,,0.24,1777861818
All Pools,Trinity - Nala,0.3,False,0.04388,40.98,,0.1,1777861818
All Pools,SURE - AVAX,0.3,False,0.04276,7.204,,0.54,1777861818
All Pools,AVAX - BLANC,0.3,False,0.04275,22.07,,0.18,1777861818
All Pools,MIM - BLANC,0.3,False,0.04271,8457.99,,,1777861818
All Pools,Gladiator - USDC,0.3,False,0.04217,565.42,,0.01,1777861818
All Pools,Apollyon - AVAX,0.3,False,0.04211,36.6,,0.1,1777861818
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.04206,234303591.0,,,1777861818
All Pools,Stolen - AVAX,0.3,False,0.04203,17.5,,0.22,1777861818
All Pools,FLAKE - AVAX,0.3,False,0.04195,21.52,,0.18,1777861818
All Pools,FLAKE - USDT.e,0.3,False,0.04193,51.04,,0.07,1777861818
All Pools,Anon - AVAX,0.3,False,0.04165,14.05,,0.27,1777861818
All Pools,BTC.b - MU,0.3,False,0.04147,11.47,,0.33,1777861818
All Pools,Trinity - Stolen,0.3,False,0.04098,29.42,,0.13,1777861818
All Pools,REDWOLF - SHRAP,0.3,False,0.04042,1.202,,3.07,1777861818
All Pools,AMI - COQAI,0.3,False,0.04009,4.133,,0.89,1777861818
All Pools,TOPIA - PTOP800,0.3,False,0.03947,148.03,,0.02,1777861818
All Pools,CNR - USDC,0.3,False,0.0392,4.853,,0.74,1777861818
All Pools,Psychic - Blue,0.3,False,0.03885,82.53,,0.04,1777861818
All Pools,wsOHM - USDC.e,0.3,False,0.03833,42.69,,0.08,1777861818
All Pools,RUGPULL - MUG,0.3,False,0.03764,184.93,,0.02,1777861818
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.03761,509.44,,0.01,1777861818
All Pools,StatueOfLiberty - AVAX,0.3,False,0.0376,14.78,,0.23,1777861818
All Pools,meGNX - AVAX,0.3,False,0.03724,17.49,,0.19,1777861818
All Pools,Psychic - Who,0.3,False,0.03677,74.75,,0.04,1777861818
All Pools,TruthClosure - AVAX,0.3,False,0.03671,11.6,,0.29,1777861818
All Pools,Gravity - ChristMark,0.3,False,0.0363,15.46,,0.21,1777861818
All Pools,Gil - AVAX,0.3,False,0.03619,17.25,,0.19,1777861818
All Pools,AVAX - STRAW,0.3,False,0.03615,15.9,,0.21,1777861818
All Pools,Psychic - Go,0.3,False,0.03609,74.0,,0.04,1777861818
All Pools,CNR - USDt,0.3,False,0.03601,4.874,,0.67,1777861818
All Pools,GOOD - GAINS,0.3,False,0.03551,3.701,,0.88,1777861818
All Pools,WINK - NOCHILL,0.3,False,0.03527,1.001,,3.22,1777861818
All Pools,Psychic - ArniStitch,0.3,False,0.03501,317.51,,0.01,1777861818
All Pools,ArniStitch - AVAX,0.3,False,0.03495,287.75,,0.01,1777861818
All Pools,Gil - DAI.e,0.3,False,0.03457,28.63,,0.11,1777861818
All Pools,DAI.e - STRAW,0.3,False,0.03453,34.49,,0.09,1777861818
All Pools,Chrism - BLACK,0.3,False,0.03389,2.404,,1.29,1777861818
All Pools,SOB - LUNA,0.3,False,0.0338,1.301,,2.37,1777861818
All Pools,MIM - DAI.e,0.3,False,0.0328,52.41,,0.06,1777861818
All Pools,FITFI - USDC.e,0.3,False,0.03239,0.2459,,12.02,1777861818
All Pools,NOCHILL - AMI,0.3,False,0.03215,6.179,,0.47,1777861818
All Pools,GAINS - COQ,0.3,False,0.03213,2.003,,1.46,1777861818
All Pools,wMEMO - AVAX,0.3,False,0.03178,13.88,,0.21,1777861818
All Pools,WBTC.e - USDC.e,0.3,False,0.03169,9.068,,0.32,1777861818
All Pools,MELT - USDC.e,0.3,False,0.03132,31.38,,0.09,1777861818
All Pools,USDC - WSPP,0.3,False,0.03098,44.05,,0.06,1777861818
All Pools,AVAX - Strength,0.3,False,0.03012,140.77,,0.02,1777861818
All Pools,BLUB - AVAX,0.0,False,0.02976,47.32,0.0,0.0,1777861818
All Pools,MIM - SPELL,0.3,False,0.02955,7.632,,0.35,1777861818
All Pools,BTC.b - USDC,0.3,False,0.02911,4.702,,0.56,1777861818
All Pools,Psychic - SantaGospel,0.3,False,0.02909,73.68,,0.04,1777861818
All Pools,NineHundred - AVAX,0.3,False,0.02897,140.17,,0.02,1777861818
All Pools,LIRA - AVAX,0.3,False,0.02893,13.2,,0.2,1777861818
All Pools,LoveYou - Gravity,0.3,False,0.02878,56.59,,0.05,1777861818
All Pools,LoveYou - AVAX,0.3,False,0.02876,61.37,,0.04,1777861818
