filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Yellow - BLACK,0.3,False,0.02834,4.852,,0.53,1777861818
All Pools,NaughtiusMaximus - Seventeen,0.3,False,0.02793,848.74,,0.0,1777861818
All Pools,MaryMagdalene - LadyMary,0.3,False,0.02765,17.29,,0.15,1777861818
All Pools,AVAX - NaughtiusMaximus,0.3,False,0.02746,444.4,,0.01,1777861818
All Pools,Stolen - BLACK,0.3,False,0.02693,5.356,,0.46,1777861818
All Pools,LoveIsTheKey - AVAX,0.3,False,0.02675,14.97,,0.16,1777861818
All Pools,LoveIsTheKey - BLACK,0.3,False,0.02675,7.924,,0.31,1777861818
All Pools,AVAX - MICRO,0.3,False,0.02658,23.73,,0.1,1777861818
All Pools,COQ - MICRO,0.3,False,0.02643,3.724,,0.65,1777861818
All Pools,WINK - MU,0.3,False,0.02627,0.51819,,4.63,1777861818
All Pools,KrisKringle - Gravity,0.3,False,0.02626,77.8,,0.03,1777861818
All Pools,KrisKringle - AVAX,0.3,False,0.02625,26.18,,0.09,1777861818
All Pools,Blue - BLACK,0.3,False,0.0262,4.867,,0.49,1777861818
All Pools,Who - BLACK,0.3,False,0.02609,4.817,,0.49,1777861818
All Pools,QI - REDWOLF,0.3,False,0.02597,1.592,,1.49,1777861818
All Pools,Hydrogen - BLACK,0.3,False,0.02557,4.865,,0.48,1777861818
All Pools,Orange - BLACK,0.3,False,0.02552,4.107,,0.57,1777861818
All Pools,NineHundred - BLACK,0.3,False,0.02544,4.832,,0.48,1777861818
All Pools,Gravity - HustleTappers,0.3,False,0.02526,24.04,,0.1,1777861818
All Pools,AVAX - HustleTappers,0.3,False,0.02525,55.64,,0.04,1777861818
All Pools,AVAX - EROL,0.0,False,0.02487,74.7,0.0,0.0,1777861818
All Pools,Gladiator - AVAX,0.3,False,0.02446,3.732,,0.6,1777861818
All Pools,SMRT - XAVA,0.3,False,0.02383,2.891,,0.75,1777861818
All Pools,MAI - TOMB,0.3,False,0.0236,133.1,,0.02,1777861818
All Pools,WhollySphere - Gravity,0.3,False,0.02358,22.93,,0.09,1777861818
All Pools,WhollySphere - AVAX,0.3,False,0.02357,50.85,,0.04,1777861818
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.9,,0.09,1777861818
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.78,,0.04,1777861818
All Pools,GAINS - MEAT,0.3,False,0.02341,0.97485,,2.19,1777861818
All Pools,AVAX - GG,0.3,False,0.02341,9.54,,0.22,1777861818
All Pools,MIM - GG,0.3,False,0.02339,294.78,,0.01,1777861818
All Pools,JPYC - USDC.e,0.3,False,0.02335,4.801,,0.44,1777861818
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.89,,0.1,1777861818
All Pools,Wingdings - AVAX,0.3,False,0.02318,50.92,,0.04,1777861818
All Pools,Go - BLACK,0.3,False,0.02315,4.806,,0.44,1777861818
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,45.59,,0.05,1777861818
All Pools,ELE - AVAX,0.3,False,0.02298,124.58,,0.02,1777861818
All Pools,Matter - AVAX,0.3,False,0.02291,80.42,,0.03,1777861818
All Pools,Orange - Matter,0.3,False,0.02287,8944.4,,,1777861818
All Pools,BLACK - SantaGospel,0.3,False,0.02281,4.772,,0.44,1777861818
All Pools,KLO - USDT.e,0.3,False,0.02277,5.663,,0.37,1777861818
All Pools,AAVE.e - meGNX,0.3,False,0.02271,4.046,,0.51,1777861818
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.5,,0.09,1777861818
All Pools,DrainTheSwamp - AVAX,0.3,False,0.02254,37.54,,0.05,1777861818
All Pools,Strength - BLACK,0.3,False,0.02219,4.812,,0.42,1777861818
All Pools,BTC.b - GMX,0.3,False,0.02206,1.559,,1.29,1777861818
All Pools,RUG - USDT.e,0.3,False,0.02174,14.96,,0.13,1777861818
All Pools,GURS - ARENA,0.3,False,0.02171,7.379,,0.27,1777861818
All Pools,AVAX - IMPACT,0.3,False,0.0217,6.297,,0.31,1777861818
All Pools,HIGHER - AMI,0.3,False,0.02147,3.293,,0.6,1777861818
All Pools,JOE - ZUBAX,0.3,False,0.02143,9.224,,0.21,1777861818
All Pools,SOB - AVAX,0.3,False,0.02139,548.08,,0.0,1777861818
All Pools,DivineFeminine - AVAX,0.3,False,0.02131,6.198,,0.31,1777861818
All Pools,BANKSY - AVAX,0.3,False,0.02068,23.59,,0.08,1777861818
All Pools,BANKSY - USDC.e,0.3,False,0.02067,31.62,,0.06,1777861818
All Pools,Psychic - NeatestQuackery,0.3,False,0.02046,318.35,,0.01,1777861818
All Pools,NeatestQuackery - AVAX,0.3,False,0.02043,288.14,,0.01,1777861818
All Pools,Mungo - AVAX,0.3,False,0.02042,41.17,,0.05,1777861818
All Pools,GRELF[ava] - AVAX,0.3,False,0.02042,1149.47,,0.0,1777861818
All Pools,DéjàVu - Mungo,0.3,False,0.02037,182.1,,0.01,1777861818
All Pools,DUO - USDT.e,0.3,False,0.02032,7.344,,0.25,1777861818
All Pools,COQ - MEAT,0.3,False,0.02027,0.70744,,2.61,1777861818
All Pools,CodexKennyMin - AVAX,0.3,False,0.02023,25.05,,0.07,1777861818
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,21.88,,0.08,1777861818
All Pools,NOCHILL - REDWOLF,0.3,False,0.02021,3.579,,0.52,1777861818
All Pools,wALGO - AVAX,0.3,False,0.01995,163.29,,0.01,1777861818
All Pools,wALGO - USDC,0.3,False,0.01994,2.832,,0.64,1777861818
All Pools,MPL - AVAX,0.3,False,0.0198,6.204,,0.29,1777861818
All Pools,AVAX - TMT,0.3,False,0.01979,7.183,,0.25,1777861818
All Pools,MPL - USDt,0.3,False,0.01979,30.78,,0.06,1777861818
All Pools,USDT.e - TMT,0.3,False,0.01978,26.26,,0.07,1777861818
All Pools,BENIS - NOCHILL,0.3,False,0.01976,4.926,,0.37,1777861818
All Pools,Satoshi - Gravity,0.3,False,0.01975,54.99,,0.03,1777861818
All Pools,Satoshi - AVAX,0.3,False,0.01974,19.16,,0.09,1777861818
All Pools,WDAO - AVAX,0.3,False,0.01974,19.84,,0.09,1777861818
All Pools,WDAO - MIM,0.3,False,0.01973,23.64,,0.08,1777861818
All Pools,PNG - REDWOLF,0.3,False,0.01972,4.301,,0.42,1777861818
All Pools,Gravity - Vaccinations,0.3,False,0.01963,61.74,,0.03,1777861818
All Pools,AVAX - Vaccinations,0.3,False,0.01963,18.41,,0.1,1777861818
All Pools,Gravity - Nakamoto,0.3,False,0.01954,61.9,,0.03,1777861818
All Pools,Nakamoto - AVAX,0.3,False,0.01954,18.42,,0.1,1777861818
All Pools,AVAX - WSPP,0.3,False,0.01951,2.999,,0.59,1777861818
All Pools,AVAX - Always,0.3,False,0.01948,0.58695,,3.03,1777861818
All Pools,ORNG - JUICE,0.3,False,0.01913,2.797,,0.62,1777861818
All Pools,MerryChristmas - Gravity,0.3,False,0.01913,61.95,,0.03,1777861818
All Pools,MerryChristmas - AVAX,0.3,False,0.01913,18.45,,0.09,1777861818
All Pools,bECH - AVAX,0.3,False,0.01912,21.84,,0.08,1777861818
All Pools,Hydrogen - AVAX,0.3,False,0.01862,262.92,,0.01,1777861818
All Pools,AVAX - WOLF,0.3,False,0.01817,74.89,,0.02,1777861818
All Pools,USDC.e - WOLF,0.3,False,0.01816,8.869,,0.19,1777861818
All Pools,GMX - USDC,0.3,False,0.01802,0.9041,,1.82,1777861818
All Pools,JOE - QI,0.3,False,0.01802,0.95531,,1.72,1777861818
All Pools,KIWI - USDt,0.3,False,0.01801,20.53,,0.08,1777861818
All Pools,USDC.e - UST,0.3,False,0.01798,1.743,,0.94,1777861818
All Pools,Gladiator - AMI,0.3,False,0.01779,373.37,,0.0,1777861818
All Pools,Chrism - ChristMark,0.3,False,0.01747,179.3,,0.01,1777861818
All Pools,MAJIN - AVAX,0.3,False,0.01744,4376.07,,,1777861818
All Pools,Psychic - NineHundred,0.3,False,0.01735,73.93,,0.02,1777861818
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.01719,25.39,,0.06,1777861818
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.01719,24.89,,0.06,1777861818
All Pools,GLOBA - AVAX,0.3,False,0.01718,51.67,,0.03,1777861818
All Pools,GG - AVAX,0.3,False,0.0171,12.47,,0.13,1777861818
All Pools,MIM - GG,0.3,False,0.01709,23.59,,0.07,1777861818
All Pools,QI - USDC.e,0.3,False,0.01671,0.81581,,1.87,1777861818
All Pools,DCAR - AVAX,0.3,False,0.01653,1.098,,1.37,1777861818
All Pools,GLOBA - DAI.e,0.3,False,0.01642,52.71,,0.03,1777861818
All Pools,ElvisJackpot - Gravity,0.3,False,0.01633,19.25,,0.08,1777861818
All Pools,BNZ - WINK,0.3,False,0.01626,0.47207,,3.14,1777861818
All Pools,REDWOLF - ODDZ,0.3,False,0.0162,1.546,,0.96,1777861818
All Pools,Trinity - FourFourFour,0.3,False,0.01607,4.968,,0.3,1777861818
All Pools,FourFourFour - BLACK,0.3,False,0.01602,6.202,,0.24,1777861818
All Pools,USDR - USDC,0.3,False,0.01573,41.07,,0.03,1777861818
All Pools,AVAX - BOBS,0.3,False,0.01557,5488.38,,,1777861818
All Pools,AVAX - COFI,0.3,False,0.01481,612.88,,0.0,1777861818
All Pools,OH - AVAX,0.3,False,0.01472,93.98,,0.01,1777861818
All Pools,COQ - COFI,0.3,False,0.01472,1.842,,0.73,1777861818
All Pools,GAINS - BOBS,0.3,False,0.01456,2.225,,0.6,1777861818
All Pools,aDXN - AVAX,0.3,False,0.01437,3.641,,0.36,1777861818
All Pools,SUB - AVAX,0.3,False,0.01422,20.97,,0.06,1777861818
All Pools,Yule - Seventeen,0.3,False,0.01393,272.75,,0.0,1777861818
All Pools,AVAX - Wormwood,0.3,False,0.0138,17.12,,0.07,1777861818
All Pools,Gravity - Wormwood,0.3,False,0.0138,15.37,,0.08,1777861818
All Pools,LINK.e - MU,0.3,False,0.01375,7.512,,0.17,1777861818
All Pools,XIO - AVAX,0.3,False,0.01369,2.827,,0.44,1777861818
All Pools,XIO - USDC,0.3,False,0.01368,24.53,,0.05,1777861818
All Pools,WETH.e - meGNX,0.3,False,0.01355,6.629,,0.19,1777861818
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.816,,0.16,1777861818
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,151.38,,0.01,1777861818
All Pools,NOCHILL - MU,0.3,False,0.01343,2.221,,0.55,1777861818
All Pools,USDC.e - RUG,0.3,False,0.01329,25.27,,0.05,1777861818
All Pools,AVAX - EROL,0.3,False,0.01319,39.44,,0.03,1777861818
All Pools,KIMBO - COQ,0.3,False,0.01317,1.684,,0.71,1777861818
All Pools,Trinity - Yule,0.3,False,0.01312,1.464,,0.82,1777861818
All Pools,USDt - IMPACT,0.3,False,0.01307,3.359,,0.36,1777861818
All Pools,ChristMark - ChristIAmYou,0.3,False,0.01294,26.15,,0.05,1777861818
All Pools,BLACK - ChristIAmYou,0.3,False,0.0128,2.331,,0.5,1777861818
All Pools,COQ - ARENA,0.3,False,0.01274,1.236,,0.94,1777861818
All Pools,GAINS - Degen,0.3,False,0.01254,2.011,,0.57,1777861818
All Pools,Degen - AVAX,0.3,False,0.0125,2006.11,,,1777861818
All Pools,AVAX - NADO,0.3,False,0.01182,7.849,,0.14,1777861818
All Pools,MIM - NADO,0.3,False,0.01182,1174.95,,,1777861818
All Pools,LIFE - AVAX,0.3,False,0.01181,7.317,,0.15,1777861818
All Pools,MIM - LIFE,0.3,False,0.0118,67.56,,0.02,1777861818
All Pools,AVAX - TT,0.3,False,0.0115,1.952,,0.54,1777861818
All Pools,AVAX - QUASI,0.3,False,0.01123,589.2,,0.0,1777861818
All Pools,GAINS - QUASI,0.3,False,0.01118,1.392,,0.73,1777861818
All Pools,[i]Lluminati - BLACK,0.3,False,0.01114,2.358,,0.43,1777861818
All Pools,COQ - ZUM,0.3,False,0.01113,1.112,,0.91,1777861818
All Pools,WETH.e - MU,0.3,False,0.01071,2.085,,0.47,1777861818
All Pools,ICUBE - USDT.e,0.3,False,0.0107,108.18,,0.01,1777861818
All Pools,ICUBE - AVAX,0.3,False,0.01069,6.439,,0.15,1777861818
All Pools,MIM - UNIV,0.3,False,0.01059,20.25,,0.05,1777861818
All Pools,UNIV - AVAX,0.3,False,0.01059,10.21,,0.09,1777861818
All Pools,Psychic - Turtle,0.3,False,0.01041,62.17,,0.02,1777861818
All Pools,MEAT - MU,0.3,False,0.01037,0.49842,,1.9,1777861818
All Pools,Turtle - BLACK,0.3,False,0.01034,2.31,,0.41,1777861818
All Pools,USDC - USDT.e,0.3,False,0.01029,154.7,,0.01,1777861818
All Pools,BENIS - AVAX,0.3,False,0.00998,15.55,,0.06,1777861818
All Pools,AAVE.e - USDT.e,0.3,False,0.00981,2.615,,0.34,1777861818
All Pools,Psychic - Numbers,0.3,False,0.00963,62.16,,0.01,1777861818
All Pools,Numbers - BLACK,0.3,False,0.00956,2.307,,0.38,1777861818
All Pools,Psychic - Luck,0.3,False,0.00952,62.17,,0.01,1777861818
All Pools,Psychic - Mirror,0.3,False,0.00949,62.13,,0.01,1777861818
All Pools,BLACK - Luck,0.3,False,0.00946,2.304,,0.37,1777861818
All Pools,USDT.e - AVVO,0.3,False,0.00945,4.055,,0.21,1777861818
All Pools,TRYB - USDC.e,0.3,False,0.00942,31.54,,0.03,1777861818
All Pools,Mirror - BLACK,0.3,False,0.00942,2.322,,0.37,1777861818
All Pools,SHERPA - AVAX,0.3,False,0.00936,130.75,,0.01,1777861818
All Pools,HIGHER - HOWDY,0.3,False,0.00935,1.504,,0.57,1777861818
All Pools,3ULL - AVAX,0.3,False,0.00934,47.7,,0.02,1777861818
All Pools,AVAX - LODE,0.3,False,0.00931,1.034,,0.82,1777861818
All Pools,KIMBO - AMI,0.3,False,0.009,4.301,,0.19,1777861818
All Pools,XAVA - HON,0.3,False,0.00894,1.873,,0.44,1777861818
All Pools,AUSD - HUSKY,0.3,False,0.0089,0.7649,,1.06,1777861818
All Pools,BTC.b - IMPACT,0.3,False,0.00862,0.63482,,1.24,1777861818
All Pools,KIMBO - GAINS,0.3,False,0.00855,1.348,,0.58,1777861818
All Pools,Psychic - Finish,0.3,False,0.00831,62.13,,0.01,1777861818
All Pools,Psychic - Bonfire,0.3,False,0.00831,62.16,,0.01,1777861818
All Pools,Finish - BLACK,0.3,False,0.00827,2.32,,0.33,1777861818
All Pools,Bonfire - BLACK,0.3,False,0.00826,2.307,,0.33,1777861818
All Pools,WETH.e - USDR,0.3,False,0.00818,2.818,,0.26,1777861818
All Pools,aDXN - aXEN,0.3,False,0.00807,0.61116,,1.2,1777861818
All Pools,Psychic - WhoWhoWho,0.3,False,0.00805,62.13,,0.01,1777861818
All Pools,WhoWhoWho - BLACK,0.3,False,0.008,2.319,,0.31,1777861818
All Pools,Psychic - Thick,0.3,False,0.00797,62.14,,0.01,1777861818
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00795,62.17,,0.01,1777861818
All Pools,Psychic - Strength,0.3,False,0.00794,74.74,,0.01,1777861818
All Pools,Psychic - Alphabet,0.3,False,0.00793,62.18,,0.01,1777861818
All Pools,Psychic - Oracle,0.3,False,0.00791,62.17,,0.01,1777861818
All Pools,Thick - BLACK,0.3,False,0.00791,2.314,,0.31,1777861818
All Pools,SatoshiNakamoto - BLACK,0.3,False,0.00789,2.306,,0.31,1777861818
All Pools,3ULL - USDt,0.3,False,0.00788,2.532,,0.28,1777861818
All Pools,Alphabet - BLACK,0.3,False,0.00788,2.302,,0.31,1777861818
All Pools,Oracle - BLACK,0.3,False,0.00786,2.307,,0.31,1777861818
All Pools,Psychic - Codes,0.3,False,0.00777,62.17,,0.01,1777861818
All Pools,Psychic - PennyTrinity,0.3,False,0.00776,62.18,,0.01,1777861818
All Pools,XETA - AVAX,0.3,False,0.00774,0.24817,,2.85,1777861818
All Pools,Codes - BLACK,0.3,False,0.00771,2.302,,0.31,1777861818
All Pools,Psychic - Penny,0.3,False,0.00771,62.17,,0.01,1777861818
All Pools,PennyTrinity - BLACK,0.3,False,0.00771,2.299,,0.31,1777861818
All Pools,Penny - BLACK,0.3,False,0.00768,2.307,,0.3,1777861818
All Pools,RUGPULL - AVAX,0.3,False,0.00768,2.969,,0.24,1777861818
All Pools,MIM - RUG,0.3,False,0.00762,23.23,,0.03,1777861818
All Pools,MUMO - USDC,0.3,False,0.00761,8.219,,0.08,1777861818
All Pools,JOE - USDt,0.3,False,0.0076,0.84871,,0.82,1777861818
All Pools,AVAX - USDR,0.3,False,0.00756,2.994,,0.23,1777861818
All Pools,Psychic - Verse,0.3,False,0.00752,62.13,,0.01,1777861818
All Pools,Eye - Psychic,0.3,False,0.00751,62.17,,0.01,1777861818
All Pools,BLACK - Verse,0.3,False,0.00747,2.317,,0.29,1777861818
All Pools,USDT.e - BOREA,0.3,False,0.00747,26.48,,0.03,1777861818
All Pools,AVAX - BOREA,0.3,False,0.00746,6.685,,0.1,1777861818
All Pools,Eye - BLACK,0.3,False,0.00746,2.306,,0.3,1777861818
All Pools,Psychic - Gematria,0.3,False,0.00744,62.17,,0.01,1777861818
All Pools,MIM - AUSD,0.3,False,0.00742,34.91,,0.02,1777861818
All Pools,BLACK - Gematria,0.3,False,0.00739,2.305,,0.29,1777861818
All Pools,KOVIN - AVAX,0.3,False,0.00735,3184.81,,,1777861818
All Pools,Psychic - Crypt,0.3,False,0.00724,62.12,,0.01,1777861818
All Pools,FINANCE - NOCHILL,0.3,False,0.00723,484.17,,0.0,1777861818
All Pools,Crypt - BLACK,0.3,False,0.0072,2.323,,0.28,1777861818
All Pools,Psychic - OneOneOne,0.3,False,0.00718,62.16,,0.01,1777861818
All Pools,USDC - OK,0.3,False,0.00718,1.185,,0.55,1777861818
All Pools,Psychic - Architect,0.3,False,0.00716,62.17,,0.01,1777861818
All Pools,Psychic - daVinci,0.3,False,0.00714,62.16,,0.01,1777861818
All Pools,OneOneOne - BLACK,0.3,False,0.00713,2.307,,0.28,1777861818
All Pools,Psychic - Gematria,0.3,False,0.00713,62.17,,0.01,1777861818
All Pools,Psychic - RefZip,0.3,False,0.00712,62.16,,0.01,1777861818
All Pools,Architect - BLACK,0.3,False,0.00712,2.306,,0.28,1777861818
All Pools,Psychic - Qubit,0.3,False,0.0071,62.13,,0.01,1777861818
All Pools,daVinci - BLACK,0.3,False,0.00709,2.309,,0.28,1777861818
All Pools,Psychic - Blessings,0.3,False,0.00708,62.13,,0.01,1777861818
All Pools,Gematria - BLACK,0.3,False,0.00708,2.306,,0.28,1777861818
All Pools,Psychic - Solved,0.3,False,0.00708,62.17,,0.01,1777861818
All Pools,RefZip - BLACK,0.3,False,0.00707,2.309,,0.28,1777861818
All Pools,Psychic - IAmThatIAm,0.3,False,0.00706,62.17,,0.01,1777861818
All Pools,Qubit - BLACK,0.3,False,0.00706,2.322,,0.28,1777861818
All Pools,Psychic - Confusion,0.3,False,0.00705,62.17,,0.01,1777861818
All Pools,Blessings - BLACK,0.3,False,0.00704,2.321,,0.28,1777861818
All Pools,Solved - BLACK,0.3,False,0.00703,2.306,,0.28,1777861818
All Pools,Psychic - TwinFlames,0.3,False,0.00703,62.87,,0.01,1777861818
All Pools,BLACK - IAmThatIAm,0.3,False,0.00702,2.305,,0.28,1777861818
All Pools,SaintGermain - BLACK,0.3,False,0.00701,2.515,,0.25,1777861818
All Pools,Confusion - BLACK,0.3,False,0.007,2.306,,0.28,1777861818
All Pools,Psychic - TrumpCard,0.3,False,0.00699,62.18,,0.01,1777861818
All Pools,Psychic - Hydrogen,0.3,False,0.00699,82.9,,0.01,1777861818
All Pools,BLACK - TwinFlames,0.3,False,0.00698,2.339,,0.27,1777861818
All Pools,Choice - Psychic,0.3,False,0.00698,62.14,,0.01,1777861818
All Pools,Psychic - YouAndI,0.3,False,0.00694,62.16,,0.01,1777861818
All Pools,TrumpCard - BLACK,0.3,False,0.00694,2.302,,0.28,1777861818
All Pools,Choice - BLACK,0.3,False,0.00694,2.317,,0.27,1777861818
All Pools,YouAndI - BLACK,0.3,False,0.00691,2.308,,0.27,1777861818
All Pools,Loyalty - Psychic,0.3,False,0.00686,62.13,,0.01,1777861818
All Pools,Loyalty - BLACK,0.3,False,0.00683,2.32,,0.27,1777861818
All Pools,Psychic - BiTonic,0.3,False,0.00681,62.17,,0.01,1777861818
All Pools,Psychic - TheArcher,0.3,False,0.00681,62.16,,0.01,1777861818
All Pools,MU - SOL,0.3,False,0.00681,1.329,,0.47,1777861818
All Pools,Psychic - Artemis,0.3,False,0.00678,62.11,,0.01,1777861818
All Pools,BiTonic - BLACK,0.3,False,0.00677,2.304,,0.27,1777861818
All Pools,TheArcher - BLACK,0.3,False,0.00676,2.306,,0.27,1777861818
All Pools,Artemis - BLACK,0.3,False,0.00673,2.326,,0.26,1777861818
All Pools,Psychic - Six,0.3,False,0.00657,62.17,,0.01,1777861818
All Pools,Psychic - Nine,0.3,False,0.00654,62.14,,0.01,1777861818
All Pools,Six - BLACK,0.3,False,0.00653,2.307,,0.26,1777861818
All Pools,USDt - USDC.e,0.3,False,0.00653,14.24,,0.04,1777861818
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,62.18,,0.01,1777861818
All Pools,Spider - Psychic,0.3,False,0.0065,62.12,,0.01,1777861818
All Pools,BLACK - Nine,0.3,False,0.0065,2.314,,0.26,1777861818
All Pools,Psychic - Zero,0.3,False,0.00648,62.14,,0.01,1777861818
All Pools,BLACK - ElmoSunkGematria,0.3,False,0.00648,2.302,,0.26,1777861818
All Pools,Spider - BLACK,0.3,False,0.00646,2.322,,0.25,1777861818
All Pools,Zero - BLACK,0.3,False,0.00644,2.315,,0.25,1777861818
All Pools,Psychic - Lock,0.3,False,0.00631,62.15,,0.01,1777861818
All Pools,ABC - AMI,0.3,False,0.00629,3.972,,0.14,1777861818
All Pools,BTC.b - MUMO,0.3,False,0.00629,4.812,,0.12,1777861818
All Pools,Lock - BLACK,0.3,False,0.00627,2.314,,0.25,1777861818
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,62.17,,0.01,1777861818
All Pools,Psychic - Time,0.3,False,0.00619,62.17,,0.01,1777861818
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,62.17,,0.01,1777861818
All Pools,KekiusMaximus - BLACK,0.3,False,0.00616,2.305,,0.24,1777861818
All Pools,Time - BLACK,0.3,False,0.00616,2.304,,0.24,1777861818
All Pools,SevenSevenSeven - BLACK,0.3,False,0.00614,2.303,,0.24,1777861818
All Pools,Psychic - BirthingCode,0.3,False,0.0061,62.17,,0.01,1777861818
All Pools,Flection - Psychic,0.3,False,0.00607,62.17,,0.01,1777861818
All Pools,BirthingCode - BLACK,0.3,False,0.00606,2.304,,0.24,1777861818
All Pools,Flection - BLACK,0.3,False,0.00603,2.304,,0.24,1777861818
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,59.55,,0.01,1777861818
All Pools,FLOT - AVAX,0.3,False,0.006,4301.39,,,1777861818
All Pools,Psychic - Diamonds,0.3,False,0.006,62.17,,0.01,1777861818
All Pools,LordJesusChrist - BLACK,0.3,False,0.00599,2.225,,0.25,1777861818
All Pools,FLOT - COQ,0.3,False,0.00596,0.78318,,0.69,1777861818
All Pools,Diamonds - BLACK,0.3,False,0.00596,2.305,,0.24,1777861818
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.585,,0.21,1777861818
All Pools,MELT - USDC.e,0.3,False,0.00593,7.019,,0.08,1777861818
All Pools,MELT - AVAX,0.3,False,0.00592,1134.68,,,1777861818
All Pools,Psychic - Happy,0.3,False,0.0059,62.17,,0.01,1777861818
All Pools,Happy - BLACK,0.3,False,0.00587,2.302,,0.23,1777861818
All Pools,GURS - HOWDY,0.3,False,0.00581,1.85,,0.29,1777861818
All Pools,Psychic - [In]finity,0.3,False,0.00579,62.14,,0.01,1777861818
All Pools,[In]finity - BLACK,0.3,False,0.00576,2.313,,0.23,1777861818
All Pools,LUNA - USDC,0.3,False,0.00574,1.411,,0.37,1777861818
All Pools,BNZ - AVAX,0.3,False,0.0057,62.17,,0.01,1777861818
All Pools,WETH.e - JOE,0.3,False,0.00567,0.03806,,13.59,1777861818
All Pools,Psychic - Alice,0.3,False,0.00566,62.14,,0.01,1777861818
All Pools,Psychic - WhoWho,0.3,False,0.00566,62.17,,0.01,1777861818
All Pools,Psychic - Sequence,0.3,False,0.00564,62.18,,0.01,1777861818
All Pools,BLACK - Alice,0.3,False,0.00563,2.314,,0.22,1777861818
All Pools,WhoWho - BLACK,0.3,False,0.00561,2.302,,0.22,1777861818
All Pools,Sequence - BLACK,0.3,False,0.00561,2.3,,0.22,1777861818
All Pools,KIMBO - KOVIN,0.3,False,0.00559,5.263,,0.1,1777861818
All Pools,NOCHILL - WAIFU,0.3,False,0.00549,162.38,,0.0,1777861818
All Pools,Psychic - Partment,0.3,False,0.00548,62.15,,0.01,1777861818
All Pools,BLACK - Partment,0.3,False,0.00545,2.311,,0.22,1777861818
All Pools,GAINS - KONG,0.3,False,0.00542,0.74212,,0.67,1777861818
All Pools,AVAX - AMONKS,0.3,False,0.0054,1591.6,,,1777861818
All Pools,REDWOLF - AMONKS,0.3,False,0.00539,7.225,,0.07,1777861818
All Pools,GURS - NOCHILL,0.3,False,0.00535,1.976,,0.25,1777861818
All Pools,Psychic - Chrism,0.3,False,0.00534,64.4,,0.01,1777861818
All Pools,WETH - AVAX,0.3,False,0.00525,1.355,,0.35,1777861818
All Pools,Psychic - Line,0.3,False,0.00524,62.94,,0.01,1777861818
All Pools,Psychic - Who,0.3,False,0.00522,62.17,,0.01,1777861818
All Pools,Line - BLACK,0.3,False,0.00521,1.99,,0.24,1777861818
All Pools,ZUM - NOCHILL,0.3,False,0.0052,1.262,,0.38,1777861818
