filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Who - BLACK,0.3,False,0.00519,2.3,,0.21,1777861818
All Pools,WETH.e - BTCBR,0.3,False,0.00512,0.06026,,7.76,1777861818
All Pools,Psychic - Ups,0.3,False,0.00509,62.17,,0.01,1777861818
All Pools,JOE - CRA,0.3,False,0.00506,11.0,,0.04,1777861818
All Pools,BLACK - Ups,0.3,False,0.00506,2.3,,0.2,1777861818
All Pools,CRA - AVAX,0.3,False,0.00505,10057.0,,,1777861818
All Pools,KOKSAL - AVAX,0.3,False,0.00505,3.551,,0.13,1777861818
All Pools,KOKSAL - USDC,0.3,False,0.00505,4.78,,0.1,1777861818
All Pools,COQ - EGG,0.3,False,0.00501,0.58562,,0.78,1777861818
All Pools,GAINS - DWC,0.3,False,0.005,0.96318,,0.47,1777861818
All Pools,AVAX - DWC,0.3,False,0.00499,6015.73,,,1777861818
All Pools,Milk - USDT.e,0.3,False,0.00498,14.45,,0.03,1777861818
All Pools,Milk - AVAX,0.3,False,0.00498,6.654,,0.07,1777861818
All Pools,USDC.e - SPADE,0.3,False,0.00494,16.18,,0.03,1777861818
All Pools,AVAX - SPADE,0.3,False,0.00494,6.071,,0.07,1777861818
All Pools,AVAX - DUA,0.3,False,0.00478,2.084,,0.21,1777861818
All Pools,DUA - USDC,0.3,False,0.00477,11.62,,0.04,1777861818
All Pools,GAINS - BAWLS,0.3,False,0.00469,0.9113,,0.47,1777861818
All Pools,BAWLS - AVAX,0.3,False,0.00467,16.42,,0.03,1777861818
All Pools,HIGHER - NOCHILL,0.3,False,0.00457,0.34819,,1.2,1777861818
All Pools,COQ - SHEN,0.3,False,0.00449,0.48804,,0.84,1777861818
All Pools,LUNA - USDt,0.3,False,0.00448,1.338,,0.31,1777861818
All Pools,SHEN - AVAX,0.3,False,0.00442,56.81,,0.01,1777861818
All Pools,AAVE.e - USDC.e,0.3,False,0.00438,1.268,,0.31,1777861818
All Pools,ARENA - MU,0.3,False,0.00434,3.354,,0.12,1777861818
All Pools,gOHM - JOE,0.3,False,0.0043,4.005,,0.1,1777861818
All Pools,SYN - USDC.e,0.3,False,0.00427,1.205,,0.32,1777861818
All Pools,GAINS - KOVIN,0.3,False,0.0042,0.63759,,0.6,1777861818
All Pools,Psychic - Number,0.3,False,0.00419,62.18,,0.01,1777861818
All Pools,Psychic - Vampire,0.3,False,0.00418,62.17,,0.01,1777861818
All Pools,Psychic - Aquarius,0.3,False,0.00417,62.14,,0.01,1777861818
All Pools,BEAM - MU,0.3,False,0.00416,1.085,,0.35,1777861818
All Pools,Number - BLACK,0.3,False,0.00416,2.296,,0.17,1777861818
All Pools,Vampire - BLACK,0.3,False,0.00414,2.3,,0.16,1777861818
All Pools,Aquarius - BLACK,0.3,False,0.00413,2.313,,0.16,1777861818
All Pools,SBR - AVAX,0.3,False,0.00407,7.317,,0.05,1777861818
All Pools,MIM - SBR,0.3,False,0.00407,39.68,,0.01,1777861818
All Pools,AVAX - COSMIC,0.3,False,0.00403,1.259,,0.29,1777861818
All Pools,USDC - COSMIC,0.3,False,0.00402,54.57,,0.01,1777861818
All Pools,WOLF - USDT.e,0.3,False,0.00402,4.058,,0.09,1777861818
All Pools,WOLF - AVAX,0.3,False,0.00401,70.59,,0.01,1777861818
All Pools,Psychic - TrueStory,0.3,False,0.00397,62.17,,0.01,1777861818
All Pools,TrueStory - BLACK,0.3,False,0.00393,2.299,,0.16,1777861818
All Pools,Psychic - Seminole,0.3,False,0.00389,62.13,,0.01,1777861818
All Pools,MIM - WOHM,0.3,False,0.00387,86.0,,0.0,1777861818
All Pools,AVAX - WOHM,0.3,False,0.00386,3.383,,0.1,1777861818
All Pools,Psychic - PoPo,0.3,False,0.00386,62.17,,0.01,1777861818
All Pools,Seminole - BLACK,0.3,False,0.00384,2.316,,0.15,1777861818
All Pools,Psychic - James,0.3,False,0.00382,62.18,,0.01,1777861818
All Pools,PoPo - BLACK,0.3,False,0.00382,2.299,,0.15,1777861818
All Pools,GURS - AMI,0.3,False,0.00382,1.996,,0.17,1777861818
All Pools,Psychic - FinityFinity,0.3,False,0.0038,62.18,,0.01,1777861818
All Pools,EHCNALAVA - AVAX,0.3,False,0.00379,1513.05,,,1777861818
All Pools,KIMBO - EHCNALAVA,0.3,False,0.00379,2.834,,0.12,1777861818
All Pools,James - BLACK,0.3,False,0.00378,2.296,,0.15,1777861818
All Pools,FinityFinity - BLACK,0.3,False,0.00377,2.296,,0.15,1777861818
All Pools,WINK - AMI,0.3,False,0.00375,0.11813,,2.89,1777861818
All Pools,Psychic - QuetzalCoatl,0.3,False,0.00373,62.18,,0.01,1777861818
All Pools,AVAX - BAVA,0.3,False,0.00371,11.37,,0.03,1777861818
All Pools,QuetzalCoatl - BLACK,0.3,False,0.00369,2.299,,0.15,1777861818
All Pools,AVAX - OK,0.3,False,0.00368,1.955,,0.17,1777861818
All Pools,YEEHAW - AMI,0.3,False,0.00367,9.596,,0.03,1777861818
All Pools,GAINS - TECH,0.3,False,0.00366,0.615,,0.54,1777861818
All Pools,GMX - JOE,0.3,False,0.00363,0.42664,,0.78,1777861818
All Pools,GMX - USDt,0.3,False,0.0036,0.37485,,0.88,1777861818
All Pools,GATOR - AMI,0.3,False,0.00358,4.532,,0.07,1777861818
All Pools,Psychic - Checkmate,0.3,False,0.00351,62.31,,0.01,1777861818
All Pools,Psychic - Equal,0.3,False,0.00347,62.17,,0.01,1777861818
All Pools,Psychic - Abracadabra,0.3,False,0.00345,62.15,,0.01,1777861818
All Pools,GG - AVAX,0.3,False,0.00347,0.16045,,1.97,1777861818
All Pools,BTCBR - USDC,0.3,False,0.00347,0.20023,,1.58,1777861818
All Pools,Checkmate - BLACK,0.3,False,0.00346,2.305,,0.14,1777861818
All Pools,WETH.e - STATIK,0.3,False,0.00345,1.373,,0.23,1777861818
All Pools,Equal - BLACK,0.3,False,0.00344,2.299,,0.14,1777861818
All Pools,Abracadabra - BLACK,0.3,False,0.00342,2.309,,0.14,1777861818
All Pools,Psychic - PlotTwist,0.3,False,0.00341,63.56,,0.0,1777861818
All Pools,AVXT - POLAR,0.3,False,0.00341,0.44179,,0.7,1777861818
All Pools,PlotTwist - BLACK,0.3,False,0.00338,2.348,,0.13,1777861818
All Pools,ZH - JOE,0.3,False,0.00337,2.87,,0.11,1777861818
All Pools,ZH - USDC.e,0.3,False,0.00336,23.02,,0.01,1777861818
All Pools,Psychic - KatzJoel,0.3,False,0.00325,62.14,,0.0,1777861818
All Pools,KatzJoel - BLACK,0.3,False,0.00322,2.31,,0.13,1777861818
All Pools,Psychic - Hexagon,0.3,False,0.00318,62.17,,0.0,1777861818
All Pools,Hexagon - BLACK,0.3,False,0.00314,2.302,,0.12,1777861818
All Pools,HCT - AVAX,0.3,False,0.00314,3.371,,0.08,1777861818
All Pools,NOCHILL - ARENA,0.3,False,0.00309,0.4478,,0.63,1777861818
All Pools,JOE - REDWOLF,0.3,False,0.00303,4.005,,0.07,1777861818
All Pools,USDC.e - TT,0.3,False,0.00297,2.026,,0.13,1777861818
All Pools,DCAU - DCAR,0.3,False,0.00296,0.28717,,0.94,1777861818
All Pools,USDC - TT,0.3,False,0.00276,2.02,,0.12,1777861818
All Pools,PNG - USDT.e,0.3,False,0.00276,0.89283,,0.28,1777861818
All Pools,SB - DAI.e,0.3,False,0.00275,0.12978,,1.93,1777861818
All Pools,XOMB - USDT.e,0.3,False,0.00273,2.411,,0.1,1777861818
All Pools,XOMB - AVAX,0.3,False,0.00273,21.47,,0.01,1777861818
All Pools,JOE - aXEN,0.3,False,0.00266,0.24086,,1.01,1777861818
All Pools,MIM - EDG,0.3,False,0.00263,7.851,,0.03,1777861818
All Pools,AVAX - EDG,0.3,False,0.00263,3.137,,0.08,1777861818
All Pools,xJOE - AVAX,0.3,False,0.00263,2.766,,0.09,1777861818
All Pools,BUSD - USDT.e,0.3,False,0.00262,0.07876,,3.04,1777861818
All Pools,USDT.e - NORTH,0.3,False,0.00259,26.67,,0.01,1777861818
All Pools,AVAX - NORTH,0.3,False,0.00258,2.116,,0.11,1777861818
All Pools,ARENA - AMI,0.3,False,0.00256,1.404,,0.17,1777861818
All Pools,BGLD - USDT.e,0.3,False,0.00253,16.95,,0.01,1777861818
All Pools,BGLD - AVAX,0.3,False,0.00252,4.385,,0.05,1777861818
All Pools,ARENA - JUICY,0.3,False,0.00245,0.03374,,6.63,1777861818
All Pools,USDT.e - iBONE,0.3,False,0.00245,4.806,,0.05,1777861818
All Pools,AVAX - iBONE,0.3,False,0.00245,5.425,,0.04,1777861818
All Pools,BSGG - AVAX,0.3,False,0.0024,3.862,,0.06,1777861818
All Pools,MIM - VYBE,0.3,False,0.00228,3.727,,0.06,1777861818
All Pools,AVAX - VYBE,0.3,False,0.00228,3.272,,0.06,1777861818
All Pools,TEDDY - AVAX,0.3,False,0.00226,16.86,,0.01,1777861818
All Pools,LUNA - USDC,0.3,False,0.00223,0.13043,,1.56,1777861818
All Pools,Psychic - Self,0.3,False,0.00222,64.21,,0.0,1777861818
All Pools,Self - BLACK,0.3,False,0.0022,1.014,,0.2,1777861818
All Pools,YEEHAW - HIGHER,0.3,False,0.00219,0.45342,,0.44,1777861818
All Pools,STG - JOE,0.3,False,0.00218,0.17125,,1.16,1777861818
All Pools,XPOW - USDt,0.3,False,0.00216,1.387,,0.14,1777861818
All Pools,XPOW - AVAX,0.3,False,0.00216,118.98,,0.0,1777861818
All Pools,JPYC - AVAX,0.3,False,0.00199,0.2758,,0.66,1777861818
All Pools,WITCH - USDC,0.3,False,0.00196,1.714,,0.1,1777861818
All Pools,WITCH - AVAX,0.3,False,0.00195,2.765,,0.06,1777861818
All Pools,GATOR - ARENA,0.3,False,0.00195,1.986,,0.09,1777861818
All Pools,SYN - USDT.e,0.3,False,0.00193,0.64355,,0.27,1777861818
All Pools,WLRS - USDC,0.3,False,0.00191,4.03,,0.04,1777861818
All Pools,AKA - USDt,0.3,False,0.0019,2.917,,0.06,1777861818
All Pools,AKA - AVAX,0.3,False,0.0019,2.266,,0.08,1777861818
All Pools,USDC - MU,0.3,False,0.00189,0.34506,,0.5,1777861818
All Pools,HOWDY - KONG,0.3,False,0.00188,0.41888,,0.41,1777861818
All Pools,LIRA - BUSD,0.3,False,0.00184,0.08302,,2.02,1777861818
All Pools,SYN - WETH.e,0.3,False,0.0018,0.67058,,0.25,1777861818
All Pools,GGP - JUICY,0.3,False,0.0018,0.0342,,4.8,1777861818
All Pools,USDC.e - XAVA,0.3,False,0.0018,0.36285,,0.45,1777861818
All Pools,GAINS - Always,0.3,False,0.00174,0.10365,,1.53,1777861818
All Pools,TokenZ - USDC,0.3,False,0.00171,3.767,,0.04,1777861818
All Pools,TokenZ - AVAX,0.3,False,0.00171,2.398,,0.07,1777861818
All Pools,MIM - PAR,0.3,False,0.0017,1.897,,0.08,1777861818
All Pools,AVAX - PAR,0.3,False,0.0017,2.368,,0.07,1777861818
All Pools,HERESY - MEOW,0.3,False,0.00167,0.27594,,0.55,1777861818
All Pools,sAVAX - USDC,0.3,False,0.00167,0.53421,,0.29,1777861818
All Pools,AVAX - MUG,0.3,False,0.00164,1.208,,0.12,1777861818
All Pools,AMI - EROL,0.3,False,0.0016,0.6786,,0.22,1777861818
All Pools,Balln - AMI,0.3,False,0.0016,0.60932,,0.24,1777861818
All Pools,RAIN - AVAX,0.3,False,0.00157,20.29,,0.01,1777861818
All Pools,TSD - AVAX,0.3,False,0.00157,323.0,,,1777861818
All Pools,COQ - RAIN,0.3,False,0.00156,0.18619,,0.77,1777861818
All Pools,BTC.b - MUG,0.3,False,0.00156,0.89158,,0.16,1777861818
All Pools,MIM - ICE,0.3,False,0.0015,0.98355,,0.14,1777861818
All Pools,AVAX - ICE,0.3,False,0.0015,149.03,,,1777861818
All Pools,EGG - USDT.e,0.3,False,0.00149,1.96,,0.07,1777861818
All Pools,EGG - AVAX,0.3,False,0.00149,1.681,,0.08,1777861818
All Pools,3ULL - USDC,0.3,False,0.00145,0.65459,,0.2,1777861818
All Pools,NXPC - USDC,0.3,False,0.00142,0.71622,,0.18,1777861818
All Pools,Anon - USDC,0.3,False,0.00141,1.02,,0.13,1777861818
All Pools,TIME - SPELL,0.3,False,0.00138,0.83444,,0.15,1777861818
All Pools,CANS - AMI,0.3,False,0.00135,0.22833,,0.54,1777861818
All Pools,MIM - TEMPO,0.3,False,0.00132,6.676,,0.02,1777861818
All Pools,TEMPO - AVAX,0.3,False,0.00132,1.07,,0.11,1777861818
All Pools,HUSKY - SNOWY,0.3,False,0.00131,0.43827,,0.27,1777861818
All Pools,QI - SNOWY,0.3,False,0.0013,0.80542,,0.15,1777861818
All Pools,TT - DAI.e,0.3,False,0.00129,1.934,,0.06,1777861818
All Pools,UST - WINE,0.3,False,0.00129,0.87605,,0.13,1777861818
All Pools,AVAX - WINE,0.3,False,0.00128,0.66661,,0.18,1777861818
All Pools,Naughty - HIGHER,0.3,False,0.00127,0.44745,,0.26,1777861818
All Pools,Naughty - AVAX,0.3,False,0.00126,239.0,,,1777861818
All Pools,PTOP1200 - TOPIA,0.3,False,0.00117,103.44,,0.0,1777861818
All Pools,SNTA - MIM,0.3,False,0.00114,0.99476,,0.1,1777861818
All Pools,ZUM - MEOW,0.3,False,0.00111,0.18064,,0.56,1777861818
All Pools,Balln - HOWDY,0.3,False,0.00106,0.3038,,0.32,1777861818
All Pools,JOE - aDXN,0.3,False,0.00106,0.83344,,0.12,1777861818
All Pools,JOE - CNR,0.3,False,0.00106,1.065,,0.09,1777861818
All Pools,COQ - BOBS,0.3,False,0.00106,0.12039,,0.8,1777861818
All Pools,MUME - USDC,0.3,False,0.00106,0.0844,,1.14,1777861818
All Pools,LIRA - USDt,0.3,False,0.00103,0.0743,,1.27,1777861818
All Pools,GURS - UNIQOC,0.3,False,,0.40822,,0.22,1777861818
All Pools,AVAX - KEESH,0.3,False,,1296.87,,,1777861818
All Pools,COQ - KEESH,0.3,False,,0.12077,,0.73,1777861818
All Pools,RD - USDC.e,0.3,False,,7.146,,0.01,1777861818
All Pools,QI - USDC,0.3,False,,0.08893,,0.95,1777861818
All Pools,weETH - AVAX,0.3,False,,0.38187,,0.22,1777861818
All Pools,ROCO - USDT.e,0.3,False,,0.08495,,0.96,1777861818
All Pools,JOE - AVE,0.3,False,,1.799,,0.04,1777861818
All Pools,LAMA - AVAX,0.3,False,,11801.0,,,1777861818
All Pools,USDC - DAI.e,0.3,False,,2.018,,0.04,1777861818
All Pools,LAMA - JUICY,0.3,False,,0.01587,,4.87,1777861818
All Pools,AVAX - RUG,0.3,False,,0.54093,,0.14,1777861818
All Pools,COQ - BMC,0.3,False,,0.09487,,0.8,1777861818
All Pools,USDC - NXUSD,0.3,False,,3.485,,0.02,1777861818
All Pools,Always - KONG,0.3,False,,0.04233,,1.76,1777861818
All Pools,AVAX - NXUSD,0.3,False,,0.48933,,0.15,1777861818
All Pools,SeventeenSeventyFive - BLACK,0.3,False,,0.55394,,0.13,1777861818
All Pools,WhoLovesYou - BLACK,0.3,False,,0.55332,,0.13,1777861818
All Pools,GAINS - MEOW,0.3,False,,0.21109,,0.34,1777861818
All Pools,BUSD - MU,0.3,False,,0.0262,,2.67,1777861818
All Pools,MIM - WBTC.e,0.3,False,,0.05657,,1.22,1777861818
All Pools,COQ - USDt,0.3,False,,0.05383,,1.2,1777861818
All Pools,MAD - AVAX,0.3,False,,12.32,,0.01,1777861818
All Pools,COQ - MAD,0.3,False,,0.06123,,1.02,1777861818
All Pools,MUMO - AVAX,0.3,False,,0.1793,,0.34,1777861818
All Pools,3AC - NOCHILL,0.3,False,,0.18462,,0.33,1777861818
All Pools,JEWEL - AVAX,0.3,False,,0.22586,,0.27,1777861818
All Pools,MUMO - MU,0.3,False,,0.61132,,0.1,1777861818
All Pools,MIM - sTHO,0.3,False,,498.65,,,1777861818
All Pools,WETH.e - MUi,0.3,False,,0.03047,,1.82,1777861818
All Pools,MUME - BUSD,0.3,False,,0.0285,,1.83,1777861818
All Pools,WETH.e - ETHM,0.3,False,,0.5036,,0.1,1777861818
All Pools,ETHM - USDC.e,0.3,False,,0.47952,,0.11,1777861818
All Pools,DoloresCannon - BLACK,0.3,False,,0.55309,,0.09,1777861818
All Pools,meGNX - aAvaAAVE,0.3,False,,0.03398,,1.37,1777861818
All Pools,AAVE.e - BTCBR,0.3,False,,0.20479,,0.23,1777861818
All Pools,MUME - USDC.e,0.3,False,,0.55374,,0.08,1777861818
All Pools,HUSKY - aXEN,0.3,False,,0.07221,,0.6,1777861818
All Pools,MUi - WINK,0.3,False,,0.01637,,2.54,1777861818
All Pools,YEEHAW - MU,0.3,False,,0.28965,,0.14,1777861818
All Pools,YEEHAW - ARENA,0.3,False,,2.366,,0.02,1777861818
All Pools,AVAX - BIFI,0.3,False,,235.55,,,1777861818
All Pools,HUSKY - SMRTr,0.3,False,,0.07022,,0.58,1777861818
All Pools,BINGO - AVAX,0.3,False,,1846.03,,,1777861818
All Pools,COQ - BINGO,0.3,False,,0.03088,,1.29,1777861818
All Pools,USDT.e - TUSK,0.3,False,,0.15159,,0.24,1777861818
All Pools,AVAX - TUSK,0.3,False,,2.49,,0.01,1777861818
All Pools,WETH.e - FEED,0.3,False,,0.07251,,0.47,1777861818
All Pools,SHOE - COQ,0.3,False,,0.03694,,0.84,1777861818
All Pools,HUSKY - TRESR,0.3,False,,0.05109,,0.59,1777861818
All Pools,UNI.e - AVAX,0.3,False,,0.03142,,0.95,1777861818
All Pools,COQ - STRAMI,0.3,False,,0.03658,,0.8,1777861818
All Pools,BLZZ - USDT.e,0.3,False,,0.13017,,0.22,1777861818
All Pools,BLZZ - AVAX,0.3,False,,7868.32,,,1777861818
All Pools,GENI - USDC.e,0.3,False,,0.12293,,0.23,1777861818
All Pools,GURS - MEAT,0.3,False,,0.03267,,0.88,1777861818
All Pools,GEGGS - AVAX,0.3,False,,0.04081,,0.66,1777861818
All Pools,ROCO - SMRT,0.3,False,,0.02575,,1.0,1777861818
All Pools,AVAX - EGS,0.3,False,,920.36,,,1777861818
All Pools,COQ - EGS,0.3,False,,0.02186,,1.03,1777861818
All Pools,USDC - PENDLE,0.3,False,,0.04475,,0.49,1777861818
All Pools,USDT.e - SPRT,0.3,False,,0.09405,,0.23,1777861818
All Pools,AVAX - SPRT,0.3,False,,54.82,,,1777861818
All Pools,BANG - AVAX,0.3,False,,0.56722,,0.04,1777861818
All Pools,BANG - COQ,0.3,False,,0.02576,,0.81,1777861818
All Pools,USDC - MUME,0.3,False,,0.04482,,0.46,1777861818
All Pools,MUME - MU,0.3,False,,0.74961,,0.03,1777861818
All Pools,AVAX - SQRCAT,0.3,False,,5972.83,,,1777861818
All Pools,COQ - SQRCAT,0.3,False,,0.0272,,0.69,1777861818
All Pools,Always - AMI,0.3,False,,0.00785,,2.36,1777861818
All Pools,LAMBO - AVAX,0.3,False,,0.00838,,2.17,1777861818
All Pools,Now - AVAX,0.3,False,,0.02911,,0.58,1777861818
All Pools,Now - BLACK,0.3,False,,0.19436,,0.09,1777861818
All Pools,DYP - AVAX,0.3,False,,68.79,,,1777861818
All Pools,COQ - CANS,0.3,False,,0.01322,,1.14,1777861818
All Pools,Quet - WETH.e,0.3,False,,0.0241,,0.62,1777861818
All Pools,Quet - AVAX,0.3,False,,0.14772,,0.1,1777861818
All Pools,ABOB - AVAX,0.3,False,,828.52,,,1777861818
All Pools,COQ - ABOB,0.3,False,,0.01568,,0.9,1777861818
All Pools,WETH.e - GMX,0.3,False,,0.03275,,0.43,1777861818
All Pools,AVAX - MOANI,0.3,False,,0.00135,,10.27,1777861818
All Pools,JOE - AMI,0.3,False,,0.25959,,0.05,1777861818
All Pools,MUi - MU,0.3,False,,0.08346,,0.16,1777861818
All Pools,COQ - MUi,0.3,False,,0.01617,,0.8,1777861818
All Pools,WETH.e - LINK.e,0.3,False,,0.14891,,0.08,1777861818
All Pools,MUi - LINK.e,0.3,False,,0.01746,,0.71,1777861818
All Pools,AVAX - ncash,0.3,False,,0.00934,,1.32,1777861818
All Pools,$Td - AMI,0.3,False,,40.88,,,1777861818
All Pools,$Td - NICK,0.3,False,,0.00192,,5.26,1777861818
All Pools,SHEN - REDWOLF,0.3,False,,0.00313,,2.76,1777861818
All Pools,COQ - MUG,0.3,False,,0.00528,,1.51,1777861818
All Pools,UST - USDT.e,0.3,False,,0.00992,,0.75,1777861818
All Pools,LAMBO - ROTI,0.3,False,,0.24875,,0.02,1777861818
All Pools,AVAX - DOG,0.3,False,,68.47,,,1777861818
All Pools,GURS - DOG,0.3,False,,,,5.39,1777861818
All Pools,GURS - COQ,0.3,False,,0.00492,,0.84,1777861818
All Pools,aAvaWAVAX - AVAX,0.3,False,,0.2607,,0.0,1777861818
All Pools,FATE - USDC,0.3,False,,606920.0,,,1777861818
All Pools,MIM - JOE,0.3,False,,0.00737,,,1777861818
All Pools,[i]Lluminati - Chrism,0.3,False,0.0,0.0,0.0,0.0,1777861818
All Pools,DoloresCannon - SaintGermain,0.3,False,0.0,0.0,0.0,0.0,1777861818
All Pools,ElvisJackpot - SaintGermain,0.3,False,0.0,0.0,0.0,0.0,1777861818
All Pools,SeventeenSeventyFive - SaintGermain,0.3,False,0.0,0.0,0.0,0.0,1777861818
All Pools,SaintGermain - WhoLovesYou,0.3,False,0.0,0.0,0.0,0.0,1777861818
All Pools,AUSD - USDC,0.01,False,10129524.0,4185462.0,1013.01,8.83,1777865422
All Pools,AUSD - USDt,0.01,False,10102090.0,3463625.0,1010.27,10.65,1777865422
All Pools,AVAX - USDC,0.05,False,3154466.0,3954598.0,1677.18,15.48,1777865422
All Pools,BTC.b - USDC,0.05,False,321784.0,813989.0,167.36,7.5,1777865422
All Pools,USDC.e - O3,0.3,False,228496.0,344747843.0,571.24,0.06,1777865422
All Pools,AVAX - USDC,0.2,False,68274.0,208055.0,137.24,24.08,1777865422
All Pools,sAVAX - AVAX,0.01,False,47635.0,191084.0,4.769,0.91,1777865422
All Pools,GUN - AVAX,0.25,False,46830.0,127535.0,121.1,34.66,1777865422
All Pools,GUN - AVAX,0.1,False,40739.0,40493.0,43.57,39.27,1777865422
All Pools,ARENA - AVAX,0.01,False,39578.0,180063.0,3.957,0.8,1777865422
All Pools,USDC - XAVA,0.3,False,36812.0,614383.0,92.03,5.47,1777865422
All Pools,AVAX - BTC.b,0.05,False,32575.0,592478.0,17.18,1.06,1777865422
All Pools,NXPC - AVAX,0.3,False,32126.0,241753.0,80.31,12.13,1777865422
All Pools,USDt - USDC,0.005,False,28402.0,696859.0,1.989,0.1,1777865422
All Pools,USDT.e - USDC,0.02,False,22256.0,48841.0,4.464,3.34,1777865422
All Pools,DAI.e - USDC,0.02,False,19961.0,29803.0,3.839,4.7,1777865422
All Pools,WBTC - BTC.b,0.03,False,17538.0,84513.0,5.329,2.3,1777865422
All Pools,AVAX - USDt,0.2,False,15615.0,132662.0,31.48,8.66,1777865422
All Pools,FOLKS - AVAX,0.25,False,14617.0,35163.0,37.27,38.68,1777865422
All Pools,QI - AVAX,0.3,False,14203.0,247631.0,35.51,5.23,1777865422
All Pools,COQ - AVAX,0.3,False,13981.0,619645.0,34.95,2.06,1777865422
All Pools,USDT.e - USDt,0.02,False,12109.0,44446.0,2.425,1.99,1777865422
All Pools,AVAX - USDT.e,0.3,False,11485.0,556987.0,28.71,1.88,1777865422
All Pools,XAUt0 - USDt,0.04,False,10699.0,39177.0,4.671,4.35,1777865422
All Pools,MIM - AVAX,0.3,False,10152.0,567529.0,25.38,1.63,1777865422
All Pools,AVAX - USDC,0.3,False,10053.0,409512.0,25.13,2.24,1777865422
All Pools,AAVE.e - AVAX,0.3,False,9187.53,307599.0,22.97,2.73,1777865422
All Pools,JOE - AVAX,0.3,False,9071.06,535228.0,22.68,1.55,1777865422
All Pools,USDC.e - AVAX,0.3,False,9041.63,434038.0,22.6,1.9,1777865422
All Pools,WBTC.e - BTC.b,0.03,False,7008.62,335408.0,2.154,0.23,1777865422
All Pools,JOE - USDC.e,0.3,False,5500.76,343474.0,13.75,1.46,1777865422
All Pools,USDt - USDC,0.01,False,5118.63,182055.0,0.40995,0.08,1777865422
All Pools,EURC - USDC,0.03,False,4286.13,13127.0,1.41,3.92,1777865422
All Pools,LCPEDU - USDt,0.8,False,3918.87,9626335.0,62.83,0.24,1777865422
All Pools,ORNG - AVAX,0.3,False,3231.61,27883.0,8.079,10.58,1777865422
All Pools,USDT.e - USDC,0.02,False,2901.86,887.82,0.29925,12.3,1777865422
All Pools,FLD - AVAX,0.3,False,2865.77,52567.0,7.164,4.97,1777865422
All Pools,JPYC - USDC,0.04,False,2557.61,4470.29,1.58,12.9,1777865422
All Pools,BEAM - AVAX,0.3,False,2438.77,95565.0,6.097,2.33,1777865422
All Pools,BEAM - AVAX,0.25,False,2382.69,20447.0,6.003,10.72,1777865422
All Pools,BEAM - USDC,0.3,False,2128.85,72910.0,5.322,2.66,1777865422
All Pools,HEFE - AVAX,0.3,False,2126.92,21649.0,5.317,8.96,1777865422
All Pools,DAI.e - USDC,0.02,False,2104.85,2430.58,0.4074,6.12,1777865422
All Pools,WETH.e - AVAX,0.3,False,1982.99,506011.0,4.957,0.36,1777865422
All Pools,XAVA - AVAX,0.8,False,1870.29,230917.0,15.07,2.38,1777865422
All Pools,SOL - AVAX,0.3,False,1727.28,441249.0,4.318,0.36,1777865422
All Pools,WBTC.e - AVAX,0.3,False,1632.53,175082.0,4.081,0.85,1777865422
All Pools,ZRO - AVAX,0.25,False,1554.65,2312.15,11.84,186.98,1777865422
All Pools,AVAX - avUSD,0.25,False,1399.76,2375.63,3.517,54.04,1777865422
All Pools,XAVA - AVAX,0.25,False,1348.7,3230.08,3.409,38.53,1777865422
All Pools,JOE - USDT.e,0.3,False,1293.57,68745.0,3.234,1.72,1777865422
All Pools,SolvBTC - BTC.b,0.04,False,1258.36,246800.0,1.091,0.16,1777865422
All Pools,USDt - AVAX,0.3,False,1216.49,45456.0,3.041,2.44,1777865422
All Pools,BTC.b - AVAX,0.3,False,1184.08,144133.0,2.96,0.75,1777865422
All Pools,AUSD - AVAX,0.1,False,1108.51,40216.0,1.135,1.03,1777865422
All Pools,AVAX - JUICE,0.3,False,1059.62,16070.0,2.649,6.02,1777865422
All Pools,SIERRA - USDC,0.1,False,994.7,39741.0,0.99564,0.91,1777865422
All Pools,SHRAP - AVAX,0.8,False,985.68,13582.0,9.898,26.6,1777865422
All Pools,LINK.e - AVAX,0.3,False,940.68,49336.0,2.352,1.74,1777865422
