filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,JOE - USDC,0.3,False,837.53,40880.0,2.094,1.87,1777865422
All Pools,AVAX - ALVA,0.3,False,796.58,1260.31,1.991,57.67,1777865422
All Pools,ALOT - AVAX,0.3,False,786.18,230121.0,1.965,0.31,1777865422
All Pools,MUON - AVAX,0.3,False,742.96,48021.0,1.857,1.41,1777865422
All Pools,AVAX - DAI.e,0.3,False,738.53,34536.0,1.846,1.95,1777865422
All Pools,w3ULL - AVAX,0.3,False,590.86,66403.0,1.477,0.81,1777865422
All Pools,WETH.e - USDC,0.15,False,552.53,10056.0,0.84196,3.06,1777865422
All Pools,USDt - INFRA.e,0.3,False,536.2,24410.0,1.341,2.0,1777865422
All Pools,GOC - AVAX,0.3,False,526.67,0.2009,1.317,239220.95,1777865422
All Pools,AVAX - XAVA,0.3,False,514.74,16167.0,1.287,2.91,1777865422
All Pools,SB - AVAX,0.3,False,461.2,7057.33,1.153,5.96,1777865422
All Pools,sAVAX - JACK,0.3,False,456.98,293440.0,1.142,0.14,1777865422
All Pools,JOE - AVAX,0.25,False,442.29,11575.0,1.113,3.51,1777865422
All Pools,AARB - AVAX,0.3,False,439.33,0.18347,1.098,218502.69,1777865422
All Pools,ARC - AVAX,0.3,False,439.02,0.18341,1.098,218424.15,1777865422
All Pools,UTAO - AVAX,0.3,False,433.74,0.18231,1.084,217090.18,1777865422
All Pools,NOCHILL - AVAX,0.3,False,412.01,91519.0,1.03,0.41,1777865422
All Pools,XSEED - AVAX,0.3,False,322.64,12469.0,0.80659,2.36,1777865422
All Pools,NXUSD - WXT,0.3,False,321.5,788321.0,0.80374,0.04,1777865422
All Pools,QI - AVAX,0.25,False,305.33,15364.0,0.76501,1.82,1777865422
All Pools,APIX - ID,0.3,False,221.12,25453.0,0.55279,0.79,1777865422
All Pools,HERESY - AVAX,0.3,False,220.93,21994.0,0.55234,0.92,1777865422
All Pools,HUNDRED - USDC,0.3,False,218.56,521219.0,0.5464,0.04,1777865422
All Pools,MIM - SB,0.3,False,200.65,5788.94,0.50162,3.16,1777865422
All Pools,XETA - USDC,0.3,False,191.68,6451.04,0.4792,2.71,1777865422
All Pools,UST - AVAX,0.3,False,182.64,7826.12,0.45659,2.13,1777865422
All Pools,STG - USDC,0.3,False,178.29,1478.28,0.44572,11.01,1777865422
All Pools,WBTC.e - BTC.b,0.03,False,177.95,698.0,0.07777,4.07,1777865422
All Pools,WETH.e - USDC.e,0.3,False,172.12,12501.0,0.43029,1.26,1777865422
All Pools,AVAX - JUICY,0.3,False,172.09,3044.99,0.43023,5.16,1777865422
All Pools,USDt - USDC,0.02,False,161.56,2241.06,0.03235,0.53,1777865422
All Pools,YAK - AVAX,0.3,False,150.53,113330.0,0.37632,0.12,1777865422
All Pools,AVAX - UST,0.3,False,144.65,9108.19,0.36164,1.45,1777865422
All Pools,GMX - AVAX,0.3,False,138.6,5015.55,0.3465,2.52,1777865422
All Pools,AVAX - CLY,0.3,False,128.04,60483.0,0.32009,0.19,1777865422
All Pools,APIX - USDt,0.3,False,126.77,6953.32,0.31693,1.66,1777865422
All Pools,SOL - AVAX,0.1,False,124.54,1102.9,0.12849,4.25,1777865422
All Pools,gOHM - AVAX,0.3,False,123.84,142704.0,0.30959,0.08,1777865422
All Pools,MEAT - AVAX,0.3,False,109.52,5446.45,0.2738,1.83,1777865422
All Pools,KIMBO - AVAX,0.3,False,108.4,65249.0,0.271,0.15,1777865422
All Pools,PTOP800 - AVAX,0.1,False,104.83,609.51,0.10525,6.3,1777865422
All Pools,PTOP800 - USDC,0.1,False,102.2,661.31,0.10283,5.68,1777865422
All Pools,STG - AVAX,0.3,False,88.08,1483.79,0.22021,5.42,1777865422
All Pools,EVO - AVAX,0.3,False,86.05,13814.0,0.21512,0.57,1777865422
All Pools,PTOP1100 - AVAX,0.1,False,81.86,366.26,0.08248,8.22,1777865422
All Pools,MIM - USDt,0.03,False,80.11,9.716,0.02587,97.18,1777865422
All Pools,PTOP1100 - USDC,0.1,False,79.7,670.94,0.07996,4.35,1777865422
All Pools,GGP - AVAX,0.3,False,74.96,93080.0,0.1874,0.07,1777865422
All Pools,PRIME - AVAX,0.4,False,70.0,109618.0,0.88946,0.3,1777865422
All Pools,JOE - AVAX,0.15,False,69.56,71097.0,0.10667,0.05,1777865422
All Pools,LUNA - USDC.e,0.3,False,68.64,888.34,0.17159,7.05,1777865422
All Pools,APIX - USDC,0.3,False,60.52,3471.26,0.15131,1.59,1777865422
All Pools,FITFI - USDT.e,0.3,False,56.59,377.83,0.14148,13.67,1777865422
All Pools,SWORLD - AVAX,0.3,False,49.38,7065.17,0.12346,0.64,1777865422
All Pools,CDK - AVAX,0.25,False,48.94,5713.7,0.19133,1.22,1777865422
All Pools,CAT - AVAX,0.3,False,46.43,1919.57,0.11609,2.21,1777865422
All Pools,AVAX - RISE,0.3,False,45.82,60216.0,0.11455,0.07,1777865422
All Pools,APIX - ARENA,0.3,False,43.91,2372.31,0.10977,1.69,1777865422
All Pools,PTOP1200 - AVAX,0.1,False,43.58,692.13,0.04362,2.3,1777865422
All Pools,PTOP1200 - USDC,0.1,False,43.05,199.56,0.04365,7.98,1777865422
All Pools,USDC.e - USDC,0.3,False,35.87,484342.0,0.08969,0.01,1777865422
All Pools,gOHM - FRAX,0.3,False,31.85,3630.22,0.07962,0.8,1777865422
All Pools,GUN - BLSEYE🎯,0.3,False,31.79,959.02,0.07947,3.02,1777865422
All Pools,GENI - USDC,0.3,False,29.72,1490.08,0.07429,1.82,1777865422
All Pools,BLSEYE🎯 - AVAX,0.3,False,28.7,6111.28,0.07176,0.43,1777865422
All Pools,PTOP800 - BTC.b,0.1,False,28.11,1012.54,0.02951,1.06,1777865422
All Pools,USDt - ncash,0.3,False,26.94,1147.33,0.06735,2.14,1777865422
All Pools,HUSKY - AVAX,0.3,False,26.68,3743.05,0.0667,0.65,1777865422
All Pools,BOI - AVAX,0.3,False,24.44,74.54,0.06111,29.93,1777865422
All Pools,ROCO - AVAX,0.3,False,22.56,1302.56,0.0564,1.58,1777865422
All Pools,PNG - AVAX,0.3,False,22.12,1077.63,0.05531,1.87,1777865422
All Pools,Balln - AVAX,0.3,False,21.85,4322.25,0.05462,0.46,1777865422
All Pools,GLCH - AVAX,0.3,False,21.76,0.20156,0.0544,9850.82,1777865422
All Pools,GURS - AVAX,0.3,False,21.65,7687.14,0.05413,0.26,1777865422
All Pools,KINGSHIT - AVAX,0.3,False,21.62,1.844,0.05404,1069.58,1777865422
All Pools,KLO - AVAX,0.3,False,20.92,14987.0,0.05231,0.13,1777865422
All Pools,GUN - AVAX,0.3,False,19.62,449.06,0.04904,3.99,1777865422
All Pools,BOOTY - AVAX,0.3,False,19.12,2146.01,0.04781,0.81,1777865422
All Pools,USDC.e - DAI.e,0.3,False,19.07,22859.0,0.04768,0.08,1777865422
All Pools,BLIZZ - AVAX,0.3,False,18.75,882.88,0.04687,1.94,1777865422
All Pools,HAT - AVAX,0.3,False,17.93,9701.7,0.04484,0.17,1777865422
All Pools,AVAX - FRAX,0.3,False,17.89,1028.81,0.04472,1.59,1777865422
All Pools,MIM - WETH.e,0.3,False,17.7,1481.76,0.04424,1.09,1777865422
All Pools,POLAR - AVAX,0.3,False,17.12,1856.68,0.0428,0.84,1777865422
All Pools,PTOP1300 - AVAX,0.1,False,16.74,581.65,0.01677,1.05,1777865422
All Pools,PTOP1300 - USDC,0.1,False,16.46,349.3,0.01652,1.73,1777865422
All Pools,Psychic - AVAX,0.3,False,16.06,1200.85,0.04014,1.22,1777865422
All Pools,MEOW - AVAX,0.3,False,15.58,10579.0,0.03895,0.13,1777865422
All Pools,SECOND - AVAX,0.3,False,15.5,1797.25,0.03874,0.79,1777865422
All Pools,SECOND - USDC,0.3,False,15.49,7264.6,0.03873,0.19,1777865422
All Pools,CAPY - ARENA,0.3,False,15.41,31729.0,0.03852,0.04,1777865422
All Pools,BUSD - AVAX,0.3,False,15.32,427.83,0.0383,3.27,1777865422
All Pools,RGOGLZ - USDC,0.3,False,14.8,1608.55,0.03699,0.84,1777865422
All Pools,COQ - AVAX,0.8,False,14.13,10554.0,0.11361,0.39,1777865422
All Pools,HATCHY - AVAX,0.3,False,14.11,9937.83,0.03528,0.13,1777865422
All Pools,APIX - LAMBO,0.3,False,14.09,567.23,0.03522,2.27,1777865422
All Pools,ZRO - AVAX,0.3,False,14.02,202.45,0.03506,6.32,1777865422
All Pools,AVAX - DOMI,0.3,False,13.91,17684.0,0.03479,0.07,1777865422
All Pools,MAI - AVAX,0.3,False,13.72,1850.84,0.0343,0.68,1777865422
All Pools,TECH - AVAX,0.3,False,13.46,14332.0,0.03365,0.09,1777865422
All Pools,SHRAP - DOMI,0.3,False,13.28,309.95,0.03319,3.91,1777865422
All Pools,ORNG - JUCI,0.3,False,12.24,502.88,0.0306,2.22,1777865422
All Pools,Psychic - XAUt0,0.3,False,12.06,7063.79,0.03014,0.16,1777865422
All Pools,XROSS - ORNG,0.3,False,11.67,479.24,0.02916,2.22,1777865422
All Pools,UST - USDC.e,0.3,False,11.65,759.55,0.02913,1.4,1777865422
All Pools,DCAU - AVAX,0.3,False,11.54,1288.45,0.02885,0.82,1777865422
All Pools,DCAU - USDT.e,0.3,False,11.08,5362.18,0.02771,0.19,1777865422
All Pools,Ush - AVAX,0.3,False,10.84,2855.75,0.02709,0.35,1777865422
All Pools,ORNG - MOOM,0.3,False,10.6,400.16,0.0265,2.42,1777865422
All Pools,AVAX - GEC,0.3,False,10.57,36448.0,0.02644,0.03,1777865422
All Pools,YOU - ORNG,0.3,False,10.47,3212.03,0.02618,0.3,1777865422
All Pools,DATCM - ORNG,0.3,False,10.4,485.13,0.026,1.96,1777865422
All Pools,ggAVAX - AVAX,0.04,False,10.35,376.08,0.00105,0.1,1777865422
All Pools,AVAX - HON,0.3,False,10.22,92128.0,0.02554,0.01,1777865422
All Pools,COMET - AVAX,0.3,False,10.19,494.82,0.02549,1.88,1777865422
All Pools,agEUR - USDC,0.3,False,10.18,63.91,0.02545,14.54,1777865422
All Pools,SYN - AVAX,0.3,False,9.989,2799.26,0.02497,0.33,1777865422
All Pools,AVAXAI - USDC,0.3,False,9.669,1724.8,0.02417,0.51,1777865422
All Pools,EGG - AVAX,0.3,False,9.566,23386.0,0.02392,0.04,1777865422
All Pools,YUSD - AVAX,0.3,False,9.322,135.96,0.02331,6.26,1777865422
All Pools,MYST - AVAX,0.3,False,9.185,926.98,0.02296,0.9,1777865422
All Pools,STRZ - AVAX,0.3,False,9.168,27.99,0.02292,29.89,1777865422
All Pools,BLSEYE🎯 - ARENA,0.3,False,8.799,1188.98,0.022,0.68,1777865422
All Pools,KINGSHIT - AVAX,0.3,False,8.355,5043.51,0.02089,0.15,1777865422
All Pools,ORNG - FLUX,0.3,False,6.965,356.35,0.01741,1.78,1777865422
All Pools,ORNG - SAI,0.3,False,6.52,302.9,0.0163,1.96,1777865422
All Pools,FITFI - AVAX,0.3,False,6.17,40.21,0.01542,14.0,1777865422
All Pools,UST - USDC,0.3,False,6.026,485.09,0.01507,1.13,1777865422
All Pools,WINK - AVAX,0.3,False,5.968,89.4,0.01492,6.09,1777865422
All Pools,AVAX - PEFI,0.3,False,5.492,4591.82,0.01373,0.11,1777865422
All Pools,AVAX - ELK,0.3,False,4.817,1748.84,0.01204,0.25,1777865422
All Pools,USDC.e - USDT.e,0.3,False,4.738,40457.0,0.01184,0.01,1777865422
All Pools,COQ - COQAI,0.3,False,4.69,28541.0,0.01172,0.01,1777865422
All Pools,AVAX - SPELL,0.3,False,4.538,2817.04,0.01134,0.15,1777865422
All Pools,avUSD - sAVAX,0.3,False,4.521,267.97,0.0113,1.54,1777865422
All Pools,BLS - USDt,0.3,False,4.182,120.5,0.01045,3.17,1777865422
All Pools,Psychic - BLACK,0.3,False,3.95,471.43,0.00987,0.76,1777865422
All Pools,LIQR - AVAX,0.3,False,3.413,52391.0,0.00853,0.01,1777865422
All Pools,Gravity - BLACK,0.3,False,3.395,1081.09,0.00849,0.29,1777865422
All Pools,LINK.e - USDT.e,0.3,False,3.246,236.02,0.00812,1.26,1777865422
All Pools,USDT.e - CLY,0.3,False,3.243,264.58,0.00811,1.12,1777865422
All Pools,MYST - USDC,0.3,False,3.236,258.78,0.00809,1.14,1777865422
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,3.229,1191.82,0.00807,0.25,1777865422
All Pools,AVAX - aXEN,0.3,False,3.216,78.62,0.00804,3.73,1777865422
All Pools,REDWOLF - AVAX,0.3,False,3.166,510.91,0.00792,0.57,1777865422
All Pools,ISA - USDC.e,0.3,False,3.15,495.36,0.00788,0.58,1777865422
All Pools,BTC.b - TOPIA,0.3,False,3.091,315.03,0.00773,0.9,1777865422
All Pools,3QF - D - AVAX,0.3,False,3.056,1787.9,0.00764,0.16,1777865422
All Pools,3QF - D - WETH.e,0.3,False,3.048,3172.28,0.00762,0.09,1777865422
All Pools,SWIFT - USDC.e,0.3,False,2.989,545.73,0.00747,0.5,1777865422
All Pools,ISA - AVAX,0.3,False,2.959,1490.62,0.0074,0.18,1777865422
All Pools,USDt - USDT.e,0.3,False,2.918,20427.0,0.00729,0.01,1777865422
All Pools,GUDVBZ - AVAX,0.3,False,2.902,454.04,0.00726,0.58,1777865422
All Pools,BLSEYE🎯 - BEAM,0.3,False,2.881,349.48,0.0072,0.75,1777865422
All Pools,MIM - USDC.e,0.3,False,2.792,2007.64,0.00698,0.13,1777865422
All Pools,TINU - AVAX,0.3,False,2.724,1365.97,0.00681,0.18,1777865422
All Pools,USDT.e - DAI.e,0.3,False,2.706,7349.77,0.00676,0.03,1777865422
All Pools,Trinity - BLACK,0.3,False,2.622,570.82,0.00655,0.42,1777865422
All Pools,APOW - AVAX,0.3,False,2.586,1099.66,0.00646,0.21,1777865422
All Pools,AVAX - PENDLE,0.3,False,2.541,7740.37,0.00635,0.03,1777865422
All Pools,WETH - USDC.e,0.3,False,2.475,231.27,0.00619,0.98,1777865422
All Pools,SWIFT - WETH.e,0.3,False,2.464,1665.61,0.00616,0.13,1777865422
All Pools,Gravity - AVAX,0.3,False,2.446,344.02,0.00612,0.65,1777865422
All Pools,YAK - USDC.e,0.3,False,2.44,223.11,0.0061,1.0,1777865422
All Pools,LINK.e - USDC.e,0.3,False,2.408,197.04,0.00602,1.12,1777865422
All Pools,COQ - BLSEYE🎯,0.3,False,2.371,216.81,0.00593,1.0,1777865422
All Pools,LUNA - AVAX,0.3,False,2.355,22.48,0.00589,9.56,1777865422
All Pools,Trinity - AVAX,0.3,False,2.343,1051.01,0.00586,0.2,1777865422
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,2.314,167.54,0.00579,1.26,1777865422
All Pools,AVAX - USDT,0.3,False,2.309,2031.38,0.00577,0.1,1777865422
All Pools,PNG - JOE,0.3,False,2.304,175.75,0.00576,1.2,1777865422
All Pools,Now - BLACK,0.3,False,2.275,448.1,0.00569,0.46,1777865422
All Pools,LUNA - USDC.e,0.3,False,2.222,330.53,0.00555,0.61,1777865422
All Pools,AVAX - FRAX,0.3,False,2.08,276.24,0.0052,0.69,1777865422
All Pools,DPS - AVAX,0.3,False,2.054,225.86,0.00513,0.83,1777865422
All Pools,DPS - USDC,0.3,False,2.053,1953.6,0.00513,0.1,1777865422
All Pools,67 - AVAX,0.3,False,2.022,26.45,0.00505,6.98,1777865422
All Pools,JPYC - USDC,0.3,False,2.017,353.94,0.00504,0.52,1777865422
All Pools,AAVE.e - REDWOLF,0.3,False,1.993,165.37,0.00498,1.1,1777865422
All Pools,SVETA - AVAX,0.3,False,1.97,1414.01,0.00493,0.13,1777865422
All Pools,MaryMagdalene - AVAX,0.3,False,1.945,228.45,0.00486,0.78,1777865422
All Pools,WETH.e - USDT.e,0.3,False,1.912,169.73,0.00478,1.03,1777865422
All Pools,USDC.e - MU,0.3,False,1.898,13581.0,0.00475,0.01,1777865422
All Pools,AVAX - TIME,0.3,False,1.842,1231.76,0.0046,0.14,1777865422
All Pools,XAUt0 - Gravity,0.3,False,1.834,403.38,0.00459,0.41,1777865422
All Pools,USDC - SHRAP,0.3,False,1.813,29.44,0.00453,5.62,1777865422
All Pools,GENI - AVAX,0.3,False,1.746,75.32,0.00437,2.12,1777865422
All Pools,CATWIF - AVAX,0.3,False,1.743,3309.3,0.00436,0.05,1777865422
All Pools,REDWOLF - USDC,0.3,False,1.711,204.91,0.00428,0.76,1777865422
All Pools,USDC - SOCK,0.3,False,1.547,489.0,0.00387,0.29,1777865422
All Pools,AVAX - SOCK,0.3,False,1.546,3371.73,0.00386,0.04,1777865422
All Pools,BRO - AVAX,0.3,False,1.511,140839.0,0.00378,,1777865422
All Pools,BRO - COQ,0.3,False,1.504,207.69,0.00376,0.66,1777865422
All Pools,FXS - AVAX,0.3,False,1.498,448.32,0.00374,0.3,1777865422
All Pools,MAGICK - AVAX,0.3,False,1.482,361.47,0.00371,0.37,1777865422
All Pools,MAGICK - USDC,0.3,False,1.482,242.72,0.0037,0.56,1777865422
All Pools,USDC.e - AVVO,0.3,False,1.42,253.77,0.00355,0.51,1777865422
All Pools,SHOE - AVAX,0.3,False,1.416,676.17,0.00354,0.19,1777865422
All Pools,HUSKY - JOE,0.3,False,1.4,187.91,0.0035,0.68,1777865422
All Pools,SHOE - BTC.b,0.3,False,1.365,858.34,0.00341,0.15,1777865422
All Pools,USDT.e - ONION,0.3,False,1.354,778.88,0.00339,0.16,1777865422
All Pools,APOW - USDC,0.3,False,1.346,170.39,0.00337,0.72,1777865422
All Pools,LF - AVAX,0.3,False,1.342,296.94,0.00335,0.41,1777865422
All Pools,MIM - LF,0.3,False,1.341,915.58,0.00335,0.13,1777865422
All Pools,USV - DAI.e,0.3,False,1.268,4326.89,0.00317,0.03,1777865422
All Pools,APOW - USDt,0.3,False,1.239,170.04,0.0031,0.66,1777865422
All Pools,AVAX - ONION,0.3,False,1.225,185.39,0.00306,0.6,1777865422
All Pools,BLSEYE🎯 - MEOW,0.3,False,1.218,676.11,0.00304,0.16,1777865422
All Pools,AVAX - AMI,0.3,False,1.186,551.36,0.00296,0.2,1777865422
All Pools,WETH.e - ONION,0.3,False,1.178,279.4,0.00294,0.38,1777865422
All Pools,CAI - AVAX,0.3,False,1.171,1820.84,0.00293,0.06,1777865422
All Pools,JOE - USDT,0.3,False,1.143,370.78,0.00286,0.28,1777865422
All Pools,PIZZA - AVAX,0.3,False,1.134,518.59,0.00283,0.2,1777865422
All Pools,USDC.e - ONION,0.3,False,1.126,390.65,0.00281,0.26,1777865422
All Pools,SWIFT - AVAX,0.3,False,1.119,313.93,0.0028,0.33,1777865422
All Pools,XAUt0 - Now,0.3,False,1.109,719.92,0.00277,0.14,1777865422
All Pools,MONEY - AVAX,0.3,False,1.093,641.68,0.00273,0.16,1777865422
All Pools,WBTC.e - ONION,0.3,False,1.076,415.34,0.00269,0.24,1777865422
All Pools,MIM - PEFI,0.3,False,1.056,206.97,0.00264,0.47,1777865422
All Pools,SMRTr - AVAX,0.3,False,1.051,37440.0,0.00263,0.0,1777865422
All Pools,SMRTr - USDC.e,0.3,False,1.048,127.4,0.00262,0.75,1777865422
All Pools,AVAX - IMPACT2,0.3,False,0.99989,172.41,0.0025,0.53,1777865422
All Pools,rloop - AVAX,0.3,False,0.99149,6342.17,0.00248,0.01,1777865422
All Pools,sAVAX - COQ,0.3,False,0.98744,95.48,0.00247,0.94,1777865422
All Pools,AVAX - $SICKO,0.3,False,0.9861,10.08,0.00247,8.93,1777865422
All Pools,ROY - AVAX,0.3,False,0.96256,5035.44,0.00241,0.02,1777865422
All Pools,LUNA - AVAX,0.3,False,0.95603,145.75,0.00239,0.6,1777865422
All Pools,Now - AVAX,0.3,False,0.90921,271.04,0.00227,0.31,1777865422
All Pools,MaryMagdalene - XAUt0,0.3,False,0.90443,1962.87,0.00226,0.04,1777865422
All Pools,BANKSY - AVAX,0.3,False,0.89529,175.31,0.00224,0.47,1777865422
All Pools,BANKSY - USDT.e,0.3,False,0.89473,1563.85,0.00224,0.05,1777865422
All Pools,HOST - DAI.e,0.3,False,0.88491,2622.62,0.00221,0.03,1777865422
All Pools,KIWI - AVAX,0.3,False,0.87414,117.76,0.00219,0.68,1777865422
All Pools,KIWI - USDC,0.3,False,0.84692,312.05,0.00212,0.25,1777865422
All Pools,DREGG - AVAX,0.3,False,0.83502,182.68,0.00209,0.42,1777865422
All Pools,DREGG - USDT.e,0.3,False,0.83427,549.48,0.00209,0.14,1777865422
All Pools,AVAX - SHRAP,0.3,False,0.8132,18.7,0.00203,3.97,1777865422
All Pools,AVAX - MU,0.3,False,0.78431,90.37,0.00196,0.79,1777865422
All Pools,GUN - AMI,0.3,False,0.78408,22.61,0.00196,3.16,1777865422
All Pools,WBTC.e - USDT.e,0.3,False,0.77985,174.94,0.00195,0.41,1777865422
All Pools,FTOMB - AVAX,0.3,False,0.76838,10309.0,0.00192,0.01,1777865422
All Pools,YETI - AVAX,0.3,False,0.75555,938.48,0.00189,0.07,1777865422
All Pools,BLS - SHRAP,0.3,False,0.75026,10.48,0.00188,6.53,1777865422
All Pools,AVAX - NaughtiusMaximus,0.3,False,0.74827,449.95,0.00187,0.15,1777865422
All Pools,TRESR - AVAX,0.3,False,0.74487,14924.0,0.00186,0.0,1777865422
All Pools,AVAX - AVVO,0.3,False,0.74353,308.52,0.00186,0.22,1777865422
All Pools,DAI.e - ONION,0.3,False,0.72753,356.74,0.00182,0.19,1777865422
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,0.72025,1064.42,0.0018,0.06,1777865422
All Pools,Trinity - Psychic,0.3,False,0.70399,551.59,0.00176,0.12,1777865422
All Pools,DCAU - USDC,0.3,False,0.70233,152.54,0.00176,0.42,1777865422
All Pools,AVAX - KONG,0.3,False,0.69187,7596.27,0.00173,0.01,1777865422
All Pools,AVAX - SMRT,0.3,False,0.6714,2389.43,0.00168,0.03,1777865422
All Pools,VPND - AVAX,0.3,False,0.67039,25821.0,0.00168,0.0,1777865422
All Pools,UST - USDT.e,0.3,False,0.66311,43.01,0.00166,1.41,1777865422
All Pools,CANS - AVAX,0.3,False,0.64424,13.11,0.00161,4.49,1777865422
All Pools,GAINS - AVAX,0.3,False,0.63576,41.38,0.00159,1.4,1777865422
All Pools,USDT.e - SMRT,0.3,False,0.63509,107.77,0.00159,0.54,1777865422
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.63467,3667.88,0.00159,0.02,1777865422
All Pools,USDC - SDOG,0.3,False,0.61797,485.58,0.00154,0.12,1777865422
All Pools,LadyMary - AVAX,0.3,False,0.58857,368.63,0.00147,0.15,1777865422
All Pools,USDC - GAU,0.3,False,0.57377,12278.0,0.00143,0.0,1777865422
All Pools,USDC.e - WXT,0.3,False,0.57193,293.07,0.00143,0.18,1777865422
All Pools,USDC - SPT,0.3,False,0.57067,41.04,0.00143,1.27,1777865422
All Pools,MIM - TIME,0.3,False,0.56701,123.47,0.00142,0.42,1777865422
All Pools,AVAX - ARENA,0.3,False,0.56247,82.39,0.00141,0.62,1777865422
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.56163,652.59,0.0014,0.08,1777865422
All Pools,HUSKY - AMI,0.3,False,0.55309,87.94,0.00138,0.57,1777865422
All Pools,Trinity - LuciferMorningstar,0.3,False,0.53756,354393357.0,0.00134,,1777865422
All Pools,MAXI - DAI.e,0.3,False,0.53532,238.1,0.00134,0.21,1777865422
All Pools,AVAX - TheGospelOfMary,0.3,False,0.53441,159.6,0.00134,0.31,1777865422
All Pools,MM - USDC,0.3,False,0.53198,84.85,0.00133,0.57,1777865422
All Pools,MM - AVAX,0.3,False,0.53027,136.67,0.00133,0.35,1777865422
All Pools,BTC.b - IMPACT2,0.3,False,0.51594,1287.23,0.00129,0.04,1777865422
All Pools,AMPL - AVAX,0.3,False,0.51174,345.61,0.00128,0.14,1777865422
All Pools,KALM - AVAX,0.3,False,0.50316,128.94,0.00126,0.36,1777865422
All Pools,KALM - USDC,0.3,False,0.503,85.52,0.00126,0.54,1777865422
All Pools,COQ - JUICE,0.3,False,0.49522,48.98,0.00124,0.92,1777865422
All Pools,HEFE - GAINS,0.3,False,0.49392,5.971,0.00123,7.55,1777865422
All Pools,USDT.e - MU,0.3,False,0.47409,256.7,0.00119,0.17,1777865422
All Pools,GOOD - AVAX,0.3,False,0.46769,154.17,0.00117,0.28,1777865422
All Pools,FERT - AVAX,0.3,False,0.4636,813.95,0.00116,0.05,1777865422
All Pools,50 - AVAX,0.3,False,0.4605,77.33,0.00115,0.54,1777865422
All Pools,50 - USDC,0.3,False,0.4603,120.97,0.00115,0.35,1777865422
All Pools,PTOP900 - TOPIA,0.3,False,0.45979,105.57,0.00115,0.4,1777865422
All Pools,Psychic - Now,0.3,False,0.45294,638.98,0.00113,0.06,1777865422
All Pools,AVAX - ZUBAX,0.3,False,0.45237,118.77,0.00113,0.35,1777865422
All Pools,BTC.b - oXAUT,0.3,False,0.44915,376.93,0.00112,0.11,1777865422
All Pools,oXAUT - AVAX,0.3,False,0.44906,524.33,0.00112,0.08,1777865422
All Pools,STATIK - AVAX,0.3,False,0.44834,44.92,0.00112,0.91,1777865422
All Pools,LINDA - AVAX,0.3,False,0.44423,2114.15,0.00111,0.02,1777865422
All Pools,BNB - AVAX,0.3,False,0.43946,4120.93,0.0011,0.01,1777865422
All Pools,HAREM - AVAX,0.3,False,0.43134,142.63,0.00108,0.28,1777865422
All Pools,GOOD - COQ,0.3,False,0.43062,97.86,0.00108,0.4,1777865422
All Pools,ZRO - USDC,0.3,False,0.429,5.66,0.00107,6.92,1777865422
All Pools,ZUBAX - USDT.e,0.3,False,0.4245,186.07,0.00106,0.21,1777865422
All Pools,JOE - EXP,0.3,False,0.42172,13478108.0,0.00105,,1777865422
All Pools,gOHM - SB,0.3,False,0.42109,15.84,0.00105,2.43,1777865422
All Pools,Gladiator - AVAX,0.3,False,0.41657,3.763,0.00104,10.1,1777865422
All Pools,USDt - IMPACT2,0.3,False,0.41338,72.18,0.00103,0.52,1777865422
All Pools,BrideOfChrist - AVAX,0.3,False,0.41215,90.6,0.00103,0.42,1777865422
All Pools,MaryMagdalene - FollowTheWhiteRabbit,0.3,False,0.40605,208.57,0.00102,0.18,1777865422
All Pools,JEWEL - USDC,0.3,False,0.39242,4559.82,,0.01,1777865422
