filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,HOST - AVAX,0.3,False,0.39055,108.23,,0.33,1777865422
All Pools,AVAX - ChristMark,0.3,False,0.38849,362.65,,0.1,1777865422
All Pools,UNIQOC - AVAX,0.3,False,0.37946,1141.53,,0.03,1777865422
All Pools,UNIQOC - COQ,0.3,False,0.3767,54.33,,0.63,1777865422
All Pools,USDT - ETH,0.3,False,0.37489,216.87,,0.16,1777865422
All Pools,BTC.b - SPT,0.3,False,0.3726,40.22,,0.85,1777865422
All Pools,MU - DAI.e,0.3,False,0.36951,247.68,,0.14,1777865422
All Pools,Orange - AVAX,0.3,False,0.36867,88.7,,0.38,1777865422
All Pools,PTOP1100 - TOPIA,0.3,False,0.36486,153.22,,0.22,1777865422
All Pools,ABC - AVAX,0.3,False,0.35984,1102.28,,0.03,1777865422
All Pools,HEFE - CANS,0.3,False,0.35604,4.34,,7.49,1777865422
All Pools,BLUB - AVAX,0.3,False,0.33939,17250.0,,0.0,1777865422
All Pools,WETH.e - USDC,0.3,False,0.33398,23.0,,1.32,1777865422
All Pools,SOL - USDC,0.3,False,0.33094,24.33,,1.24,1777865422
All Pools,USDC - aXEN,0.3,False,0.32155,9.245,,3.17,1777865422
All Pools,WETH.e - REDWOLF,0.3,False,0.31592,104.5,,0.28,1777865422
All Pools,WETH.e - SURE,0.3,False,0.31422,1111.18,,0.03,1777865422
All Pools,SYMBIOT - AVAX,0.3,False,0.31321,93.25,,0.31,1777865422
All Pools,MIM - MU,0.3,False,0.3126,255.68,,0.11,1777865422
All Pools,Orange - DivineFeminine,0.3,False,0.30893,1111.84,,0.03,1777865422
All Pools,HOWDY - AVAX,0.3,False,0.30793,21243.0,,0.0,1777865422
All Pools,SYMBIOT - DAI.e,0.3,False,0.30508,473.75,,0.06,1777865422
All Pools,KIMBO - CANS,0.3,False,0.29561,395.72,,0.07,1777865422
All Pools,XAUt0 - ChristMark,0.3,False,0.29136,700.55,,0.04,1777865422
All Pools,BTC.b - HOWDY,0.3,False,0.29073,185.62,,0.14,1777865422
All Pools,USDC - CHAM,0.3,False,0.27618,50.31,,0.5,1777865422
All Pools,IMPACT2 - EURC,0.3,False,0.27467,47.53,,0.53,1777865422
All Pools,BOI - MU,0.3,False,0.27315,1.174,,21.23,1777865422
All Pools,CQK - AVAX,0.3,False,0.27246,133.53,,0.19,1777865422
All Pools,CQK - USDC,0.3,False,0.27233,35.38,,0.7,1777865422
All Pools,COQ - OX,0.3,False,0.27019,12204.0,,0.0,1777865422
All Pools,OSAK - AVAX,0.3,False,0.26694,6212.23,,0.0,1777865422
All Pools,COQ - OSAK,0.3,False,0.2657,36.92,,0.66,1777865422
All Pools,RUX - AVAX,0.3,False,0.26393,30.67,,0.79,1777865422
All Pools,USDt - RUX,0.3,False,0.26383,16108.0,,0.0,1777865422
All Pools,DCAU - MIM,0.3,False,0.26083,314.79,,0.08,1777865422
All Pools,USDC - USD+,0.3,False,0.25979,33.14,,0.72,1777865422
All Pools,COQ - NOCHILL,0.3,False,0.25709,15.6,,1.5,1777865422
All Pools,CGS - AVAX,0.3,False,0.2566,67.24,,0.35,1777865422
All Pools,CGS - USDC.e,0.3,False,0.25647,160.05,,0.15,1777865422
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.25364,157.65,,0.15,1777865422
All Pools,BUSD - USDC,0.3,False,0.24387,7.792,,2.86,1777865422
All Pools,miMatic - USDC.e,0.3,False,0.24384,23.51,,0.95,1777865422
All Pools,Gladiator - USDC,0.3,False,0.23791,567.41,,0.04,1777865422
All Pools,USDC.e - SOL,0.3,False,0.23766,42.08,,0.52,1777865422
All Pools,AVAX - WISE,0.3,False,0.23382,79.87,,0.27,1777865422
All Pools,USDC.e - WISE,0.3,False,0.23373,46.47,,0.46,1777865422
All Pools,BOI - AMI,0.3,False,0.23058,1.005,,20.93,1777865422
All Pools,AVAI - AVAX,0.3,False,0.22816,29.71,,0.7,1777865422
All Pools,USDC - yyAVAX,0.3,False,0.22512,14.34,,1.43,1777865422
All Pools,MaryMagdalene - TheGospelOfMary,0.3,False,0.22466,270.4,,0.08,1777865422
All Pools,AVAX - SPT,0.3,False,0.22283,16.69,,1.22,1777865422
All Pools,VENG - AVAX,0.3,False,0.21857,61.03,,0.33,1777865422
All Pools,AI - AVAX,0.3,False,0.21549,4380.47,,0.0,1777865422
All Pools,Gladiator - AMI,0.3,False,0.21438,376.74,,0.05,1777865422
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.21041,683.4,,0.03,1777865422
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.20682,735.54,,0.03,1777865422
All Pools,VEE - USDC,0.3,False,0.1983,32.53,,0.56,1777865422
All Pools,SURE - DAI.e,0.3,False,0.19749,28.32,,0.64,1777865422
All Pools,AVAX - FORT,0.3,False,0.19115,39.63,,0.44,1777865422
All Pools,MIM - FORT,0.3,False,0.19101,18234.0,,,1777865422
All Pools,AVAX - TOPIA,0.3,False,0.18579,535.46,,0.03,1777865422
All Pools,AVAX - XPOW,0.3,False,0.18532,40.51,,0.42,1777865422
All Pools,NOCHILL - OX,0.3,False,0.18304,13092.0,,0.0,1777865422
All Pools,MaryMagdalene - Gravity,0.3,False,0.18139,133.19,,0.12,1777865422
All Pools,DFIAT - AVAX,0.3,False,0.17836,7635.99,,0.0,1777865422
All Pools,DFIAT - USDT.e,0.3,False,0.17819,28.39,,0.57,1777865422
All Pools,AVAX - DUO,0.3,False,0.17734,71.85,,0.23,1777865422
All Pools,USDT.e - DUO,0.3,False,0.17717,57.74,,0.28,1777865422
All Pools,Psychic - Meaning,0.3,False,0.17694,310.93,,0.05,1777865422
All Pools,Meaning - AVAX,0.3,False,0.1765,451.39,,0.04,1777865422
All Pools,AVAX - APOW,0.3,False,0.17574,40.05,,0.4,1777865422
All Pools,DéjàVu - Gravity,0.3,False,0.17525,210.21,,0.08,1777865422
All Pools,SLUSH - AVAX,0.3,False,0.17479,59.52,,0.27,1777865422
All Pools,SLUSH - USDT.e,0.3,False,0.17462,60.41,,0.26,1777865422
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.17407,932.57,,0.02,1777865422
All Pools,Priory - AVAX,0.3,False,0.17405,77.64,,0.2,1777865422
All Pools,- AMI,0.3,False,0.17328,12.94,,1.22,1777865422
All Pools,AVAT - USDC,0.3,False,0.17268,40.75,,0.39,1777865422
All Pools,AVAX - CHAM,0.3,False,0.17068,33.37,,0.47,1777865422
All Pools,Gold - Now,0.3,False,0.16939,904.72,,0.02,1777865422
All Pools,Gold - AVAX,0.3,False,0.16936,89.54,,0.17,1777865422
All Pools,JOE - KRW,0.3,False,0.16234,238.92,,0.06,1777865422
All Pools,KRW - AVAX,0.3,False,0.16211,455.58,,0.03,1777865422
All Pools,HEFE - AMI,0.3,False,0.1613,1.802,,8.17,1777865422
All Pools,PTOP1000 - TOPIA,0.3,False,0.16114,103.92,,0.14,1777865422
All Pools,BrideOfChrist - BLACK,0.3,False,0.15633,33.53,,0.43,1777865422
All Pools,COQ - BOOTY,0.3,False,0.1563,10.46,,1.36,1777865422
All Pools,AVAX - MILO,0.3,False,0.15594,1167.21,,0.01,1777865422
All Pools,USDt - MILO,0.3,False,0.15587,17.25,,0.82,1777865422
All Pools,YEEHAW - BTC.b,0.3,False,0.15538,129.94,,0.11,1777865422
All Pools,HUSKY - MUG,0.3,False,0.15044,24.54,,0.56,1777865422
All Pools,wsOHM - AVAX,0.3,False,0.15015,22.43,,0.61,1777865422
All Pools,AVVO - DAI.e,0.3,False,0.14877,39.94,,0.34,1777865422
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.14676,120.91,,0.11,1777865422
All Pools,PAPA - AVAX,0.3,False,0.14516,31.03,,0.43,1777865422
All Pools,MIM - PAPA,0.3,False,0.14504,417.25,,0.03,1777865422
All Pools,$Crazy - AVAX,0.3,False,0.14483,1019.19,,0.01,1777865422
All Pools,USDT.e - ZABU,0.3,False,0.14394,48.57,,0.27,1777865422
All Pools,DivineFeminine - AVAX,0.3,False,0.14385,6.295,,2.09,1777865422
All Pools,AVAX - LuciferMorningstar,0.3,False,0.14281,14.75,,0.88,1777865422
All Pools,BTC.b - REDWOLF,0.3,False,0.14215,121.58,,0.11,1777865422
All Pools,Psychic - Ducks,0.3,False,0.14143,317.8,,0.04,1777865422
All Pools,Ducks - AVAX,0.3,False,0.14108,288.88,,0.04,1777865422
All Pools,COQ - AMI,0.3,False,0.14054,14.29,,0.9,1777865422
All Pools,YEEHAW - AVAX,0.3,False,0.13941,32.37,,0.39,1777865422
All Pools,WBTC.e - REDWOLF,0.3,False,0.13695,60.28,,0.21,1777865422
All Pools,COQ - bCASH,0.3,False,0.13038,18.2,,0.65,1777865422
All Pools,LINK.e - REDWOLF,0.3,False,0.12972,82.57,,0.14,1777865422
All Pools,SUB - USDC,0.3,False,0.12892,13.46,,0.87,1777865422
All Pools,Psychic - Jjj,0.3,False,0.12555,317.92,,0.04,1777865422
All Pools,Jjj - AVAX,0.3,False,0.12528,289.22,,0.04,1777865422
All Pools,AVAX - LYLY,0.3,False,0.12518,72.24,,0.16,1777865422
All Pools,SURE - USDC.e,0.3,False,0.1237,23.81,,0.47,1777865422
All Pools,Hopi - AVAX,0.3,False,0.12352,219.06,,0.05,1777865422
All Pools,Hopi - Now,0.3,False,0.12345,720.3,,0.02,1777865422
All Pools,WLRS - USDC.e,0.3,False,0.12326,4554.82,,0.0,1777865422
All Pools,AMI - TOPIA,0.3,False,0.12214,227.21,,0.05,1777865422
All Pools,ElvisJackpot - BLACK,0.3,False,0.12213,17.98,,0.62,1777865422
All Pools,METAG - AVAX,0.3,False,0.12114,24.69,,0.45,1777865422
All Pools,AVAX - ELK,0.3,False,0.12089,70.92,,0.16,1777865422
All Pools,YETI - AVAX,0.3,False,0.12008,3331.21,,0.0,1777865422
All Pools,VELAI - AVAX,0.3,False,0.11947,0.32748,,33.29,1777865422
All Pools,AVAX - ZABU,0.3,False,0.11864,30.65,,0.35,1777865422
All Pools,RoselineBloodline - AVAX,0.3,False,0.11798,44.53,,0.24,1777865422
All Pools,MIM - wsOHM,0.3,False,0.11785,1108.5,,0.01,1777865422
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.11659,318.14,,0.03,1777865422
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.11634,289.11,,0.04,1777865422
All Pools,AVAX - SNOB,0.3,False,0.11626,973.27,,0.01,1777865422
All Pools,USDt - DXN,0.3,False,0.1151,216.07,,0.05,1777865422
All Pools,USDC - BVAX,0.3,False,0.11035,31.0,,0.32,1777865422
All Pools,MELT - AVAX,0.3,False,0.11034,25.24,,0.4,1777865422
All Pools,USDt - REDWOLF,0.3,False,0.10941,15.1,,0.66,1777865422
All Pools,AVAX - SDOG,0.3,False,0.10886,10.32,,0.96,1777865422
All Pools,AVAT - AVAX,0.3,False,0.10884,21.79,,0.46,1777865422
All Pools,RPEPE - AVAX,0.3,False,0.10797,6386.42,,0.0,1777865422
All Pools,Psychic - DéjàVu,0.3,False,0.1071,199.24,,0.05,1777865422
All Pools,DivineFeminine - Gravity,0.3,False,0.1066,2344.12,,0.0,1777865422
All Pools,Psychic - Xmas,0.3,False,0.10647,298.68,,0.03,1777865422
All Pools,Xmas - AVAX,0.3,False,0.10626,272.15,,0.04,1777865422
All Pools,miMatic - AVAX,0.3,False,0.10613,37.34,,0.26,1777865422
All Pools,COQ - REDWOLF,0.3,False,0.10503,12.47,,0.77,1777865422
All Pools,WarpSpeed - AVAX,0.3,False,0.10421,139.23,,0.07,1777865422
All Pools,Gravity - WarpSpeed,0.3,False,0.10419,84.7,,0.11,1777865422
All Pools,Psychic - BlackAndGold,0.3,False,0.10413,317.62,,0.03,1777865422
All Pools,AVAX - BlackAndGold,0.3,False,0.10394,290.63,,0.03,1777865422
All Pools,USDC - APOW,0.3,False,0.10389,20.31,,0.47,1777865422
All Pools,USDT.e - EXP,0.3,False,0.10343,44242259.0,,,1777865422
All Pools,Psychic - Prometheus,0.3,False,0.10176,309.13,,0.03,1777865422
All Pools,AVAX - Prometheus,0.3,False,0.10156,282.24,,0.03,1777865422
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.10152,332.98,,0.03,1777865422
All Pools,WOO.e - AVAX,0.3,False,0.09893,105.29,,0.09,1777865422
All Pools,FEED - AVAX,0.3,False,0.09878,9303.15,,,1777865422
All Pools,USDt - XPOW,0.3,False,0.09805,20.35,,0.44,1777865422
All Pools,MIM - USDC,0.3,False,0.09767,76.96,,0.12,1777865422
All Pools,TrumpTower - AVAX,0.3,False,0.09599,159.98,,0.05,1777865422
All Pools,TrumpTower - Gravity,0.3,False,0.09598,75.82,,0.12,1777865422
All Pools,Matter - AVAX,0.3,False,0.09582,81.15,,0.11,1777865422
All Pools,TECH - OX,0.3,False,0.09563,4872.61,,0.0,1777865422
All Pools,Orange - Matter,0.3,False,0.09557,9032.03,,,1777865422
All Pools,COQ - KOVIN,0.3,False,0.09285,13.07,,0.65,1777865422
All Pools,AVAX - BLANC,0.3,False,0.09263,22.2,,0.38,1777865422
All Pools,MIM - BLANC,0.3,False,0.09254,8476.08,,,1777865422
All Pools,COQ - LYLY,0.3,False,0.0917,15.17,,0.55,1777865422
All Pools,Psychic - MerryXmas,0.3,False,0.09141,292.75,,0.03,1777865422
All Pools,MerryXmas - AVAX,0.3,False,0.09121,266.88,,0.03,1777865422
All Pools,METAG - USDt,0.3,False,0.09078,16.17,,0.51,1777865422
All Pools,TOMB - USDC,0.3,False,0.09027,10.72,,0.77,1777865422
All Pools,Trinity - LadyMary,0.3,False,0.09006,11311.0,,,1777865422
All Pools,UNI.e - REDWOLF,0.3,False,0.08945,9.791,,0.83,1777865422
All Pools,AVAX - Nala,0.3,False,0.08882,25.92,,0.31,1777865422
All Pools,MIM - GRAPE,0.3,False,0.08861,2418.81,,0.0,1777865422
All Pools,WLRS - GRAPE,0.3,False,0.08859,78.85,,0.1,1777865422
All Pools,USDC - XPOW,0.3,False,0.08719,20.38,,0.39,1777865422
All Pools,Beyond - AVAX,0.3,False,0.08612,90.32,,0.09,1777865422
All Pools,Beyond - Orange,0.3,False,0.08595,4455.07,,0.0,1777865422
All Pools,COQ - MCV,0.3,False,0.08477,9.73,,0.8,1777865422
All Pools,AVAX - GAU,0.3,False,0.08371,9.292,,0.82,1777865422
All Pools,GLOBA - AVAX,0.3,False,0.08351,52.09,,0.15,1777865422
All Pools,Psychic - DiamondbackGall,0.3,False,0.08208,318.31,,0.02,1777865422
All Pools,DiamondbackGall - AVAX,0.3,False,0.08191,291.24,,0.03,1777865422
All Pools,Psychic - Serpentarius,0.3,False,0.07995,323.22,,0.02,1777865422
All Pools,GLOBA - DAI.e,0.3,False,0.07981,52.97,,0.14,1777865422
All Pools,Serpentarius - AVAX,0.3,False,0.0798,294.9,,0.02,1777865422
All Pools,AVAX - MUG,0.3,False,0.07714,356.02,,0.02,1777865422
All Pools,NOCHILL - KET,0.3,False,0.0762,16.93,,0.41,1777865422
All Pools,LIBRE - USDC.e,0.3,False,0.07612,15.06,,0.46,1777865422
All Pools,FLAKE - AVAX,0.3,False,0.07586,21.65,,0.32,1777865422
All Pools,FLAKE - USDT.e,0.3,False,0.07578,51.14,,0.14,1777865422
All Pools,USDT.e - XAVA,0.3,False,0.07263,11.32,,0.59,1777865422
All Pools,HEFE - HIGHER,0.3,False,0.07179,0.90249,,7.26,1777865422
All Pools,USDt - APOW,0.3,False,0.07178,20.33,,0.32,1777865422
All Pools,ALOT - USDC.e,0.3,False,0.07103,9.354,,0.69,1777865422
All Pools,UST - USDC,0.3,False,0.07002,4.387,,1.46,1777865422
All Pools,Mungo - AVAX,0.3,False,0.06843,41.54,,0.15,1777865422
All Pools,DéjàVu - Mungo,0.3,False,0.06835,184.23,,0.03,1777865422
All Pools,COQ - MU,0.3,False,0.0665,4.597,,1.32,1777865422
All Pools,REDWOLF - SOL,0.3,False,0.0661,75.7,,0.08,1777865422
All Pools,TruthClosure - BLACK,0.3,False,0.06525,26.16,,0.23,1777865422
All Pools,HIGHER - AVAX,0.3,False,0.06506,1.883,,3.15,1777865422
All Pools,AVAX - BLACK,0.3,False,0.06483,6.14,,0.96,1777865422
All Pools,LUNA - LUNA,0.3,False,0.06445,2.51,,2.34,1777865422
All Pools,Go - AVAX,0.3,False,0.06427,141.31,,0.04,1777865422
All Pools,Psychic - Stolen,0.3,False,0.06364,85.28,,0.07,1777865422
All Pools,BTC.b - USDC,0.3,False,0.06358,4.714,,1.23,1777865422
All Pools,Gil - AVAX,0.3,False,0.06339,17.39,,0.33,1777865422
All Pools,AVAX - STRAW,0.3,False,0.0633,16.0,,0.36,1777865422
All Pools,MU - COQAI,0.3,False,0.06321,6.615,,0.87,1777865422
All Pools,USDC - AMI,0.3,False,0.063,0.67501,,8.52,1777865422
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.06214,41.51,,0.14,1777865422
All Pools,MCV - AVAX,0.3,False,0.06175,401.31,,0.01,1777865422
All Pools,Yellow - AVAX,0.3,False,0.06163,266.39,,0.02,1777865422
All Pools,AVAX - NEMO,0.3,False,0.061,7.886,,0.71,1777865422
All Pools,USDt - NEMO,0.3,False,0.06097,97.14,,0.06,1777865422
All Pools,Gil - DAI.e,0.3,False,0.06055,28.79,,0.19,1777865422
All Pools,DAI.e - STRAW,0.3,False,0.06048,34.62,,0.16,1777865422
All Pools,YEEHAW - USDC,0.3,False,0.05971,12.83,,0.42,1777865422
All Pools,FITFI - USDC,0.3,False,0.05893,0.45737,,11.76,1777865422
All Pools,GAS - AVAX,0.3,False,0.05887,233.51,,0.02,1777865422
All Pools,SNP - AVAX,0.3,False,0.05854,11.59,,0.46,1777865422
All Pools,COQ - SNP,0.3,False,0.05825,26.45,,0.2,1777865422
All Pools,PTOP1300 - TOPIA,0.3,False,0.05727,98.39,,0.05,1777865422
All Pools,Gravity - TheGospelOfMary,0.3,False,0.05701,34.05,,0.15,1777865422
All Pools,SLIME - AVAX,0.3,False,0.05689,22009.0,,,1777865422
All Pools,AVAX - SantaGospel,0.3,False,0.05688,135.03,,0.04,1777865422
All Pools,SLIME - USDt,0.3,False,0.05686,7.411,,0.7,1777865422
All Pools,Anon - AVAX,0.3,False,0.0568,14.25,,0.36,1777865422
All Pools,MaryMagdalene - RoselineBloodline,0.3,False,0.05595,46.66,,0.11,1777865422
All Pools,MELT - USDT.e,0.3,False,0.05558,31.09,,0.16,1777865422
All Pools,Psychic - CommieSukey,0.3,False,0.05502,317.75,,0.02,1777865422
All Pools,Gravity - NaughtiusMaximus,0.3,False,0.05498,5.069,,0.99,1777865422
All Pools,CommieSukey - AVAX,0.3,False,0.05492,289.71,,0.02,1777865422
All Pools,MELT - USDC.e,0.3,False,0.05469,31.47,,0.16,1777865422
All Pools,wMEMO - AVAX,0.3,False,0.05331,13.97,,0.35,1777865422
All Pools,JOE - ZABU,0.3,False,0.05301,18.88,,0.26,1777865422
All Pools,Blue - AVAX,0.3,False,0.05274,264.0,,0.02,1777865422
All Pools,HEFE - Always,0.3,False,0.05265,0.87437,,5.49,1777865422
All Pools,MIM - AUSD,0.3,False,0.0525,35.45,,0.14,1777865422
All Pools,CNR - USDC,0.3,False,0.05243,4.878,,0.98,1777865422
All Pools,Psychic - Yellow,0.3,False,0.05201,83.29,,0.06,1777865422
All Pools,AMI - JUICY,0.3,False,0.05198,0.93122,,5.09,1777865422
All Pools,MIM - DAI.e,0.3,False,0.05118,52.5,,0.09,1777865422
All Pools,BANKSY - AVAX,0.3,False,0.05005,23.75,,0.19,1777865422
All Pools,BANKSY - USDC.e,0.3,False,0.05001,31.71,,0.14,1777865422
All Pools,AVAX - Mentor,0.3,False,0.0494,90.18,,0.05,1777865422
All Pools,Now - Mentor,0.3,False,0.04934,911.71,,0.0,1777865422
All Pools,Who - AVAX,0.3,False,0.04787,140.45,,0.03,1777865422
All Pools,wsOHM - USDC.e,0.3,False,0.04773,42.8,,0.1,1777865422
All Pools,LoveIsTheKey - AVAX,0.3,False,0.04608,15.1,,0.28,1777865422
All Pools,WETH.e - yyAVAX,0.3,False,0.04541,19.71,,0.21,1777865422
All Pools,Psychic - Nala,0.3,False,0.04504,271.44,,0.02,1777865422
All Pools,COQ - JUICY,0.3,False,0.0447,0.709,,5.75,1777865422
All Pools,QI - LYLY,0.3,False,0.04417,2.716,,1.48,1777865422
All Pools,AVAX - ETH,0.3,False,0.04411,16.77,,0.24,1777865422
All Pools,Trinity - Nala,0.3,False,0.04388,41.15,,0.1,1777865422
All Pools,MIM - SPELL,0.3,False,0.0436,7.674,,0.52,1777865422
All Pools,WDAO - AVAX,0.3,False,0.04326,19.97,,0.2,1777865422
All Pools,WDAO - MIM,0.3,False,0.04323,23.72,,0.17,1777865422
All Pools,TruthClosure - AVAX,0.3,False,0.04213,11.72,,0.33,1777865422
All Pools,Apollyon - AVAX,0.3,False,0.04211,36.73,,0.1,1777865422
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.04206,235196665.0,,,1777865422
All Pools,Stolen - AVAX,0.3,False,0.04203,17.56,,0.22,1777865422
All Pools,CNR - USDt,0.3,False,0.04173,4.897,,0.78,1777865422
All Pools,BTC.b - MU,0.3,False,0.04147,11.5,,0.33,1777865422
All Pools,wMEMO - MIM,0.3,False,0.04138,20.84,,0.18,1777865422
All Pools,Trinity - Stolen,0.3,False,0.04098,29.54,,0.13,1777865422
All Pools,REDWOLF - SHRAP,0.3,False,0.04042,1.211,,3.04,1777865422
All Pools,GOOD - GAINS,0.3,False,0.03967,3.796,,0.95,1777865422
All Pools,TOPIA - PTOP800,0.3,False,0.03947,149.03,,0.02,1777865422
All Pools,Psychic - Blue,0.3,False,0.03885,82.64,,0.04,1777865422
All Pools,MPL - AVAX,0.3,False,0.03848,6.234,,0.56,1777865422
All Pools,MPL - USDt,0.3,False,0.03846,30.8,,0.11,1777865422
All Pools,DUO - USDT.e,0.3,False,0.03843,7.383,,0.48,1777865422
All Pools,RUGPULL - MUG,0.3,False,0.03764,184.93,,0.02,1777865422
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.03761,511.39,,0.01,1777865422
All Pools,StatueOfLiberty - AVAX,0.3,False,0.0376,14.84,,0.23,1777865422
All Pools,meGNX - AVAX,0.3,False,0.03724,17.55,,0.19,1777865422
All Pools,AVAX - GG,0.3,False,0.03685,9.593,,0.35,1777865422
All Pools,MIM - GG,0.3,False,0.03681,295.44,,0.01,1777865422
All Pools,Psychic - Who,0.3,False,0.03677,74.84,,0.04,1777865422
All Pools,Gravity - ChristMark,0.3,False,0.0363,15.58,,0.21,1777865422
All Pools,Psychic - Go,0.3,False,0.03609,74.59,,0.04,1777865422
All Pools,USDC - WSPP,0.3,False,0.0355,44.1,,0.07,1777865422
All Pools,WINK - NOCHILL,0.3,False,0.03527,1.018,,3.16,1777865422
All Pools,AVAX - Strength,0.3,False,0.03522,142.22,,0.02,1777865422
All Pools,Psychic - ArniStitch,0.3,False,0.03501,317.91,,0.01,1777865422
All Pools,ArniStitch - AVAX,0.3,False,0.03495,288.83,,0.01,1777865422
All Pools,DrainTheSwamp - AVAX,0.3,False,0.03457,37.81,,0.08,1777865422
All Pools,SURE - AVAX,0.3,False,0.03438,7.252,,0.43,1777865422
All Pools,Chrism - BLACK,0.3,False,0.03389,2.417,,1.28,1777865422
All Pools,GG - AVAX,0.3,False,0.03305,12.54,,0.24,1777865422
All Pools,MIM - GG,0.3,False,0.03301,23.66,,0.13,1777865422
All Pools,AMI - COQAI,0.3,False,0.03292,4.241,,0.71,1777865422
All Pools,FITFI - USDC.e,0.3,False,0.03239,0.24701,,11.97,1777865422
All Pools,LoveIsTheKey - BLACK,0.3,False,0.03218,7.986,,0.37,1777865422
All Pools,bECH - AVAX,0.3,False,0.03178,21.96,,0.13,1777865422
All Pools,WBTC.e - USDC.e,0.3,False,0.03169,9.092,,0.32,1777865422
All Pools,LINK.e - MU,0.3,False,0.03125,7.548,,0.38,1777865422
All Pools,METAG - USDT.e,0.3,False,0.03026,49.69,,0.06,1777865422
All Pools,GAINS - COQ,0.3,False,0.03005,2.039,,1.34,1777865422
All Pools,AVAX - TMT,0.3,False,0.02985,7.213,,0.38,1777865422
All Pools,USDT.e - TMT,0.3,False,0.02983,26.29,,0.1,1777865422
All Pools,BLUB - AVAX,0.0,False,0.02976,48.28,0.0,0.0,1777865422
All Pools,AVAX - WOLF,0.3,False,0.02975,75.52,,0.04,1777865422
All Pools,USDC.e - WOLF,0.3,False,0.02973,8.913,,0.3,1777865422
All Pools,Psychic - SantaGospel,0.3,False,0.02909,74.3,,0.04,1777865422
All Pools,AftermathsKobe - AVAX,0.3,False,0.02902,298.13,,0.01,1777865422
All Pools,SMRT - XAVA,0.3,False,0.02901,2.904,,0.91,1777865422
All Pools,NineHundred - AVAX,0.3,False,0.02897,140.69,,0.02,1777865422
All Pools,Psychic - AftermathsKobe,0.3,False,0.02897,328.14,,0.01,1777865422
All Pools,LIRA - AVAX,0.3,False,0.02893,13.25,,0.2,1777865422
All Pools,LoveYou - Gravity,0.3,False,0.02878,56.76,,0.05,1777865422
All Pools,LoveYou - AVAX,0.3,False,0.02876,61.59,,0.04,1777865422
All Pools,MELT - AVAX,0.3,False,0.02842,1157.62,,0.0,1777865422
All Pools,MELT - USDC.e,0.3,False,0.0284,7.137,,0.36,1777865422
All Pools,Yellow - BLACK,0.3,False,0.02834,4.865,,0.53,1777865422
All Pools,Go - BLACK,0.3,False,0.02825,4.85,,0.53,1777865422
All Pools,NaughtiusMaximus - Seventeen,0.3,False,0.02793,855.79,,0.0,1777865422
All Pools,BLACK - SantaGospel,0.3,False,0.02785,4.819,,0.53,1777865422
All Pools,WINK - MU,0.3,False,0.02783,0.52482,,4.84,1777865422
All Pools,SOB - LUNA,0.3,False,0.02778,1.305,,1.94,1777865422
All Pools,MaryMagdalene - LadyMary,0.3,False,0.02765,17.49,,0.14,1777865422
All Pools,Strength - BLACK,0.3,False,0.02729,4.856,,0.51,1777865422
All Pools,AVAX - NADO,0.3,False,0.0272,7.893,,0.31,1777865422
All Pools,MIM - NADO,0.3,False,0.02716,1177.73,,0.0,1777865422
All Pools,USDR - USDC,0.3,False,0.02697,41.04,,0.06,1777865422
