filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Stolen - BLACK,0.3,False,0.02693,5.37,,0.46,1777865422
All Pools,USDC - LODE,0.3,False,0.02689,881.59,,0.0,1777865422
All Pools,KIWI - USDt,0.3,False,0.02678,20.54,,0.12,1777865422
All Pools,AVAX - MICRO,0.3,False,0.02658,23.82,,0.1,1777865422
All Pools,NOCHILL - AMI,0.3,False,0.02648,6.242,,0.39,1777865422
All Pools,COQ - MICRO,0.3,False,0.02643,3.742,,0.64,1777865422
All Pools,USDC - MXNB,0.3,False,0.02643,27.43,,0.09,1777865422
All Pools,KrisKringle - Gravity,0.3,False,0.02626,78.02,,0.03,1777865422
All Pools,KrisKringle - AVAX,0.3,False,0.02625,26.28,,0.09,1777865422
All Pools,Blue - BLACK,0.3,False,0.0262,4.88,,0.49,1777865422
All Pools,Who - BLACK,0.3,False,0.02609,4.83,,0.49,1777865422
All Pools,Trinity - Sinterklaas,0.3,False,0.02607,26.24,,0.09,1777865422
All Pools,AVAX - Sinterklaas,0.3,False,0.02607,140.38,,0.02,1777865422
All Pools,MAJIN - AVAX,0.3,False,0.02604,4437.64,,,1777865422
All Pools,QI - REDWOLF,0.3,False,0.02597,1.602,,1.48,1777865422
All Pools,LIFE - AVAX,0.3,False,0.02595,7.361,,0.32,1777865422
All Pools,MIM - LIFE,0.3,False,0.02592,67.76,,0.03,1777865422
All Pools,Hydrogen - BLACK,0.3,False,0.02557,4.878,,0.48,1777865422
All Pools,Orange - BLACK,0.3,False,0.02552,4.138,,0.56,1777865422
All Pools,wALGO - AVAX,0.3,False,0.02551,164.51,,0.01,1777865422
All Pools,wALGO - USDC,0.3,False,0.02548,2.842,,0.82,1777865422
All Pools,AVAX - IMPACT,0.3,False,0.02548,6.337,,0.37,1777865422
All Pools,NineHundred - BLACK,0.3,False,0.02544,4.845,,0.48,1777865422
All Pools,Gravity - HustleTappers,0.3,False,0.02526,24.11,,0.1,1777865422
All Pools,AVAX - HustleTappers,0.3,False,0.02525,55.85,,0.04,1777865422
All Pools,ORNG - JUICE,0.3,False,0.02513,2.773,,0.83,1777865422
All Pools,ICUBE - AVAX,0.3,False,0.0251,6.468,,0.35,1777865422
All Pools,ICUBE - USDT.e,0.3,False,0.02507,109.24,,0.02,1777865422
All Pools,AVAX - EROL,0.0,False,0.02487,74.98,0.0,0.0,1777865422
All Pools,KLO - USDT.e,0.3,False,0.02451,5.674,,0.39,1777865422
All Pools,AVAX - WSPP,0.3,False,0.02404,3.013,,0.73,1777865422
All Pools,JPYC - USDC.e,0.3,False,0.02404,4.845,,0.45,1777865422
All Pools,OH - AVAX,0.3,False,0.024,95.14,,0.02,1777865422
All Pools,AVAX - BOREA,0.3,False,0.02378,6.777,,0.32,1777865422
All Pools,USDT.e - BOREA,0.3,False,0.02376,26.74,,0.08,1777865422
All Pools,MAI - TOMB,0.3,False,0.0236,134.24,,0.02,1777865422
All Pools,WhollySphere - Gravity,0.3,False,0.02358,22.99,,0.09,1777865422
All Pools,WhollySphere - AVAX,0.3,False,0.02357,51.04,,0.04,1777865422
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.97,,0.09,1777865422
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.97,,0.04,1777865422
All Pools,GAINS - MEAT,0.3,False,0.02341,0.9947,,2.15,1777865422
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.96,,0.1,1777865422
All Pools,Wingdings - AVAX,0.3,False,0.02318,51.11,,0.04,1777865422
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,46.07,,0.05,1777865422
All Pools,ELE - AVAX,0.3,False,0.02298,125.04,,0.02,1777865422
All Pools,AAVE.e - meGNX,0.3,False,0.02271,4.058,,0.51,1777865422
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.65,,0.09,1777865422
All Pools,UST - UST,0.3,False,0.02233,1.863,,1.09,1777865422
All Pools,USDC.e - RUG,0.3,False,0.02228,25.29,,0.08,1777865422
All Pools,BTC.b - GMX,0.3,False,0.02206,1.569,,1.28,1777865422
All Pools,GURS - ARENA,0.3,False,0.02171,7.411,,0.27,1777865422
All Pools,SBR - AVAX,0.3,False,0.02171,7.425,,0.27,1777865422
All Pools,MIM - SBR,0.3,False,0.02167,40.14,,0.05,1777865422
All Pools,HIGHER - AMI,0.3,False,0.02147,3.351,,0.58,1777865422
All Pools,JOE - ZUBAX,0.3,False,0.02111,9.293,,0.21,1777865422
All Pools,Psychic - NeatestQuackery,0.3,False,0.02046,318.75,,0.01,1777865422
All Pools,NeatestQuackery - AVAX,0.3,False,0.02043,289.22,,0.01,1777865422
All Pools,GRELF[ava] - AVAX,0.3,False,0.02042,1153.73,,0.0,1777865422
All Pools,COQ - MEAT,0.3,False,0.02027,0.71619,,2.58,1777865422
All Pools,CodexKennyMin - AVAX,0.3,False,0.02023,25.15,,0.07,1777865422
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,21.96,,0.08,1777865422
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.76,,0.12,1777865422
All Pools,GMX - USDC,0.3,False,0.01991,0.90766,,2.0,1777865422
All Pools,CNR - AVAX,0.3,False,0.01989,62.61,,0.03,1777865422
All Pools,BENIS - NOCHILL,0.3,False,0.01976,4.949,,0.36,1777865422
All Pools,Satoshi - Gravity,0.3,False,0.01975,55.15,,0.03,1777865422
All Pools,Satoshi - AVAX,0.3,False,0.01974,19.23,,0.09,1777865422
All Pools,PNG - REDWOLF,0.3,False,0.01972,4.328,,0.42,1777865422
All Pools,AVAX - SPADE,0.3,False,0.01967,6.163,,0.29,1777865422
All Pools,USDC.e - SPADE,0.3,False,0.01965,16.37,,0.11,1777865422
All Pools,Gravity - Vaccinations,0.3,False,0.01963,61.92,,0.03,1777865422
All Pools,AVAX - Vaccinations,0.3,False,0.01963,18.48,,0.1,1777865422
All Pools,Gravity - Nakamoto,0.3,False,0.01954,62.08,,0.03,1777865422
All Pools,Nakamoto - AVAX,0.3,False,0.01954,18.49,,0.1,1777865422
All Pools,AVAX - Always,0.3,False,0.01948,0.59616,,2.98,1777865422
All Pools,MerryChristmas - Gravity,0.3,False,0.01913,62.13,,0.03,1777865422
All Pools,MerryChristmas - AVAX,0.3,False,0.01913,18.52,,0.09,1777865422
All Pools,Hydrogen - AVAX,0.3,False,0.01862,263.89,,0.01,1777865422
All Pools,QI - USDC.e,0.3,False,0.0182,0.81823,,2.03,1777865422
All Pools,JOE - QI,0.3,False,0.01802,0.96373,,1.71,1777865422
All Pools,AVAX - GOT,0.3,False,0.01777,5.347,,0.3,1777865422
All Pools,USDT.e - GOT,0.3,False,0.01775,12.99,,0.12,1777865422
All Pools,Chrism - ChristMark,0.3,False,0.01747,181.09,,0.01,1777865422
All Pools,ILoveYouWordSpell - AVAX,0.3,False,0.01745,18.35,,0.09,1777865422
All Pools,ILoveYouWordSpell - Gravity,0.3,False,0.01744,102.4,,0.02,1777865422
All Pools,SodomAndGomorrah - AVAX,0.3,False,0.01741,19.37,,0.08,1777865422
All Pools,Trinity - SodomAndGomorrah,0.3,False,0.0174,22.78,,0.07,1777865422
All Pools,Psychic - NineHundred,0.3,False,0.01735,74.03,,0.02,1777865422
All Pools,XIO - AVAX,0.3,False,0.01733,2.84,,0.56,1777865422
All Pools,XIO - USDC,0.3,False,0.01732,24.55,,0.06,1777865422
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.01719,25.47,,0.06,1777865422
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.01719,24.98,,0.06,1777865422
All Pools,NOCHILL - REDWOLF,0.3,False,0.01704,3.607,,0.43,1777865422
All Pools,USDt - IMPACT,0.3,False,0.01685,3.366,,0.46,1777865422
All Pools,Milk - AVAX,0.3,False,0.01657,6.757,,0.22,1777865422
All Pools,Milk - USDT.e,0.3,False,0.01655,14.62,,0.1,1777865422
All Pools,AVAX - LookingGlass,0.3,False,0.01639,16.35,,0.09,1777865422
All Pools,Gravity - LookingGlass,0.3,False,0.01635,184.73,,0.01,1777865422
All Pools,ElvisJackpot - Gravity,0.3,False,0.01633,19.36,,0.08,1777865422
All Pools,BNZ - WINK,0.3,False,0.01626,0.47799,,3.1,1777865422
All Pools,REDWOLF - ODDZ,0.3,False,0.0162,1.551,,0.95,1777865422
All Pools,Trinity - FourFourFour,0.3,False,0.01607,5.011,,0.29,1777865422
All Pools,Trinity - Yeshua,0.3,False,0.01563,34.74,,0.04,1777865422
All Pools,AVAX - Yeshua,0.3,False,0.01562,29.56,,0.05,1777865422
All Pools,AVAX - BOBS,0.3,False,0.01557,5508.84,,,1777865422
All Pools,gOHM - wsOHM,0.3,False,0.01553,38.68,,0.04,1777865422
All Pools,AVAX - COFI,0.3,False,0.01481,615.17,,0.0,1777865422
All Pools,COQ - COFI,0.3,False,0.01472,1.851,,0.73,1777865422
All Pools,3ULL - AVAX,0.3,False,0.01466,48.06,,0.03,1777865422
All Pools,GAINS - BOBS,0.3,False,0.01456,2.253,,0.59,1777865422
All Pools,SUB - AVAX,0.3,False,0.01422,21.15,,0.06,1777865422
All Pools,BSGG - AVAX,0.3,False,0.01414,3.915,,0.33,1777865422
All Pools,MUMO - USDC,0.3,False,0.01396,8.29,,0.15,1777865422
All Pools,Yule - Seventeen,0.3,False,0.01393,272.75,,0.0,1777865422
All Pools,ACS - AVAX,0.3,False,0.01393,211.93,,0.01,1777865422
All Pools,LoveIsTheKey - FollowTheWhiteRabbit,0.3,False,0.01391,64.84,,0.02,1777865422
All Pools,AVAX - Wormwood,0.3,False,0.0138,17.18,,0.07,1777865422
All Pools,Gravity - Wormwood,0.3,False,0.0138,15.42,,0.08,1777865422
All Pools,AVAX - SantaClaus,0.3,False,0.01372,24.88,,0.05,1777865422
All Pools,Gravity - SantaClaus,0.3,False,0.01371,11.92,,0.1,1777865422
All Pools,WETH.e - meGNX,0.3,False,0.01355,6.664,,0.19,1777865422
All Pools,XAVA - HON,0.3,False,0.01354,1.886,,0.66,1777865422
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.845,,0.16,1777865422
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,151.96,,0.01,1777865422
All Pools,AVAX - USDR,0.3,False,0.01344,3.002,,0.41,1777865422
All Pools,AVAX - EROL,0.3,False,0.01319,39.59,,0.03,1777865422
All Pools,KIMBO - COQ,0.3,False,0.01317,1.706,,0.7,1777865422
All Pools,USDT.e - AVVO,0.3,False,0.01312,4.074,,0.29,1777865422
All Pools,AVAX - TT,0.3,False,0.01304,1.959,,0.61,1777865422
All Pools,AVAX - WOHM,0.3,False,0.01303,3.432,,0.35,1777865422
All Pools,MIM - WOHM,0.3,False,0.01302,86.99,,0.01,1777865422
All Pools,SHERPA - AVAX,0.3,False,0.01301,132.03,,0.01,1777865422
All Pools,WETH.e - MU,0.3,False,0.01298,2.096,,0.57,1777865422
All Pools,ChristMark - ChristIAmYou,0.3,False,0.01294,26.41,,0.04,1777865422
All Pools,Trinity - SwiftTaylor,0.3,False,0.01292,17.79,,0.07,1777865422
All Pools,BLACK - ChristIAmYou,0.3,False,0.0128,2.334,,0.5,1777865422
All Pools,COQ - ARENA,0.3,False,0.01274,1.248,,0.93,1777865422
All Pools,AAVE.e - USDT.e,0.3,False,0.01273,2.622,,0.44,1777865422
All Pools,BTC.b - MUMO,0.3,False,0.01269,4.864,,0.24,1777865422
All Pools,AVAX - GrinchKidAfflict,0.3,False,0.01267,43.62,,0.03,1777865422
All Pools,Gravity - GrinchKidAfflict,0.3,False,0.01266,9.149,,0.13,1777865422
All Pools,aDXN - AVAX,0.3,False,0.01256,3.655,,0.31,1777865422
All Pools,GAINS - Degen,0.3,False,0.01254,2.037,,0.56,1777865422
All Pools,Degen - AVAX,0.3,False,0.0125,2013.59,,,1777865422
All Pools,SOB - AVAX,0.3,False,0.01237,550.13,,0.0,1777865422
All Pools,TRYB - USDC.e,0.3,False,0.01221,31.56,,0.04,1777865422
All Pools,RUG - USDT.e,0.3,False,0.01214,14.97,,0.07,1777865422
All Pools,TSD - AVAX,0.3,False,0.01213,328.3,,0.0,1777865422
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,0.3,False,0.01203,11.03,,0.1,1777865422
All Pools,USDC.e - UST,0.3,False,0.012,1.749,,0.63,1777865422
All Pools,WETH.e - USDR,0.3,False,0.0119,2.83,,0.38,1777865422
All Pools,MEAT - MU,0.3,False,0.01168,0.5022,,2.12,1777865422
All Pools,3ULL - USDt,0.3,False,0.01152,2.541,,0.41,1777865422
All Pools,ACS - USDC.e,0.3,False,0.01136,5.406,,0.19,1777865422
All Pools,AVAX - QUASI,0.3,False,0.01123,591.4,,0.0,1777865422
All Pools,GAINS - QUASI,0.3,False,0.01118,1.41,,0.72,1777865422
All Pools,Wormhole - AVAX,0.3,False,0.01116,104.57,,0.01,1777865422
All Pools,Trinity - Wormhole,0.3,False,0.01115,6.215,,0.16,1777865422
All Pools,[i]Lluminati - BLACK,0.3,False,0.01114,2.361,,0.43,1777865422
All Pools,COQ - ZUM,0.3,False,0.01113,1.118,,0.91,1777865422
All Pools,WOLF - AVAX,0.3,False,0.01107,71.81,,0.01,1777865422
All Pools,WOLF - USDT.e,0.3,False,0.01106,4.113,,0.25,1777865422
All Pools,NOCHILL - MU,0.3,False,0.011,2.231,,0.45,1777865422
All Pools,Orem - AVAX,0.3,False,0.01095,104.66,,0.01,1777865422
All Pools,Trinity - Orem,0.3,False,0.01094,6.22,,0.16,1777865422
All Pools,MIM - UNIV,0.3,False,0.01059,20.26,,0.05,1777865422
All Pools,UNIV - AVAX,0.3,False,0.01059,10.24,,0.09,1777865422
All Pools,AUSD - HUSKY,0.3,False,0.01055,0.76805,,1.25,1777865422
All Pools,AVAX - DWC,0.3,False,0.01053,6104.66,,,1777865422
All Pools,AVAX - BAVA,0.3,False,0.01041,11.6,,0.08,1777865422
All Pools,Psychic - Turtle,0.3,False,0.01041,62.33,,0.02,1777865422
All Pools,Turtle - BLACK,0.3,False,0.01034,2.312,,0.41,1777865422
All Pools,BENIS - AVAX,0.3,False,0.00998,15.6,,0.06,1777865422
All Pools,ARENA - MU,0.3,False,0.0098,3.369,,0.27,1777865422
All Pools,XOMB - AVAX,0.3,False,0.00974,21.9,,0.04,1777865422
All Pools,XOMB - USDT.e,0.3,False,0.00972,2.451,,0.36,1777865422
All Pools,Psychic - Numbers,0.3,False,0.00963,62.32,,0.01,1777865422
All Pools,Numbers - BLACK,0.3,False,0.00956,2.31,,0.38,1777865422
All Pools,Psychic - Luck,0.3,False,0.00952,62.33,,0.01,1777865422
All Pools,Psychic - Mirror,0.3,False,0.00949,62.29,,0.01,1777865422
All Pools,Mirror - BLACK,0.3,False,0.00942,2.324,,0.37,1777865422
All Pools,HIGHER - HOWDY,0.3,False,0.00935,1.523,,0.56,1777865422
All Pools,MIM - RUG,0.3,False,0.00916,23.26,,0.04,1777865422
All Pools,USDC - OK,0.3,False,0.00914,1.203,,0.69,1777865422
All Pools,KIMBO - AMI,0.3,False,0.009,4.361,,0.19,1777865422
All Pools,HCT - AVAX,0.3,False,0.00889,3.42,,0.24,1777865422
All Pools,KOKSAL - AVAX,0.3,False,0.00873,3.568,,0.22,1777865422
All Pools,KOKSAL - USDC,0.3,False,0.00872,4.785,,0.17,1777865422
All Pools,USDC.e - THO,0.3,False,0.00868,21.2,,0.04,1777865422
All Pools,LUNA - USDC,0.3,False,0.00865,1.416,,0.56,1777865422
All Pools,BTC.b - IMPACT,0.3,False,0.00862,0.63786,,1.23,1777865422
All Pools,MAJIN - MU,0.3,False,0.0086,4.632,,0.17,1777865422
All Pools,AVAX - LODE,0.3,False,0.00855,1.038,,0.75,1777865422
All Pools,KIMBO - GAINS,0.3,False,0.00855,1.377,,0.57,1777865422
All Pools,AVAX - iBONE,0.3,False,0.00852,5.509,,0.14,1777865422
All Pools,USDT.e - iBONE,0.3,False,0.00851,4.862,,0.16,1777865422
All Pools,BGLD - AVAX,0.3,False,0.00846,4.45,,0.17,1777865422
All Pools,BGLD - USDT.e,0.3,False,0.00845,17.14,,0.04,1777865422
All Pools,Psychic - Finish,0.3,False,0.00831,62.28,,0.01,1777865422
All Pools,Psychic - Bonfire,0.3,False,0.00831,62.32,,0.01,1777865422
All Pools,JOE - USDt,0.3,False,0.00828,0.85447,,0.88,1777865422
All Pools,Finish - BLACK,0.3,False,0.00827,2.327,,0.32,1777865422
All Pools,Bonfire - BLACK,0.3,False,0.00826,2.31,,0.33,1777865422
All Pools,ARA - AVAX,0.3,False,0.00819,2.891,,0.26,1777865422
All Pools,aDXN - aXEN,0.3,False,0.00807,0.61414,,1.2,1777865422
All Pools,Psychic - WhoWhoWho,0.3,False,0.00805,62.29,,0.01,1777865422
All Pools,WhoWhoWho - BLACK,0.3,False,0.008,2.322,,0.31,1777865422
All Pools,Psychic - Thick,0.3,False,0.00797,62.3,,0.01,1777865422
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00795,62.32,,0.01,1777865422
All Pools,Psychic - Strength,0.3,False,0.00794,75.33,,0.01,1777865422
All Pools,Psychic - Alphabet,0.3,False,0.00793,62.33,,0.01,1777865422
All Pools,Psychic - Oracle,0.3,False,0.00791,62.32,,0.01,1777865422
All Pools,Thick - BLACK,0.3,False,0.00791,2.317,,0.31,1777865422
All Pools,SatoshiNakamoto - BLACK,0.3,False,0.00789,2.309,,0.31,1777865422
All Pools,Alphabet - BLACK,0.3,False,0.00788,2.305,,0.31,1777865422
All Pools,Psychic - Codes,0.3,False,0.00777,62.33,,0.01,1777865422
All Pools,Psychic - PennyTrinity,0.3,False,0.00776,62.34,,0.01,1777865422
All Pools,XETA - AVAX,0.3,False,0.00774,0.24909,,2.84,1777865422
All Pools,Psychic - Penny,0.3,False,0.00771,62.32,,0.01,1777865422
All Pools,RUGPULL - AVAX,0.3,False,0.00768,2.98,,0.24,1777865422
All Pools,AprilFoolsDay - AVAX,0.3,False,0.00768,104.5,,0.01,1777865422
All Pools,Trinity - AprilFoolsDay,0.3,False,0.00767,6.241,,0.11,1777865422
All Pools,LUNA - USDt,0.3,False,0.00763,1.343,,0.52,1777865422
All Pools,Psychic - Verse,0.3,False,0.00752,62.29,,0.01,1777865422
All Pools,Eye - Psychic,0.3,False,0.00751,62.32,,0.01,1777865422
All Pools,Psychic - Gematria,0.3,False,0.00744,62.33,,0.01,1777865422
All Pools,AVAX - DUA,0.3,False,0.00739,2.094,,0.32,1777865422
All Pools,DUA - USDC,0.3,False,0.00737,11.62,,0.06,1777865422
All Pools,KOVIN - AVAX,0.3,False,0.00735,3226.73,,,1777865422
All Pools,Psychic - Crypt,0.3,False,0.00724,62.28,,0.01,1777865422
All Pools,AVAX - NORTH,0.3,False,0.00723,2.144,,0.31,1777865422
All Pools,FINANCE - NOCHILL,0.3,False,0.00723,484.17,,0.0,1777865422
All Pools,USDT.e - NORTH,0.3,False,0.00722,26.94,,0.02,1777865422
All Pools,Psychic - OneOneOne,0.3,False,0.00718,62.32,,0.01,1777865422
All Pools,Psychic - Architect,0.3,False,0.00716,62.32,,0.01,1777865422
All Pools,Psychic - daVinci,0.3,False,0.00714,62.32,,0.01,1777865422
All Pools,Psychic - Gematria,0.3,False,0.00713,62.33,,0.01,1777865422
All Pools,Psychic - RefZip,0.3,False,0.00712,62.32,,0.01,1777865422
All Pools,Psychic - Qubit,0.3,False,0.0071,62.28,,0.01,1777865422
All Pools,daVinci - BLACK,0.3,False,0.00709,2.311,,0.28,1777865422
All Pools,Psychic - Blessings,0.3,False,0.00708,62.29,,0.01,1777865422
All Pools,Psychic - Solved,0.3,False,0.00708,62.32,,0.01,1777865422
All Pools,Psychic - IAmThatIAm,0.3,False,0.00706,62.33,,0.01,1777865422
All Pools,Qubit - BLACK,0.3,False,0.00706,2.325,,0.28,1777865422
All Pools,Psychic - Confusion,0.3,False,0.00705,62.32,,0.01,1777865422
All Pools,AVAX - GematrixDotOrg,0.3,False,0.00705,16.76,,0.04,1777865422
All Pools,Gravity - GematrixDotOrg,0.3,False,0.00703,13.02,,0.05,1777865422
All Pools,Psychic - TwinFlames,0.3,False,0.00703,63.03,,0.01,1777865422
All Pools,BLACK - IAmThatIAm,0.3,False,0.00702,2.308,,0.28,1777865422
All Pools,NotBrideOfChrist - AVAX,0.3,False,0.00702,69.67,,0.01,1777865422
All Pools,SaintGermain - BLACK,0.3,False,0.00701,2.523,,0.25,1777865422
All Pools,NotBrideOfChrist - SwiftTaylor,0.3,False,0.00701,52.12,,0.01,1777865422
All Pools,Confusion - BLACK,0.3,False,0.007,2.308,,0.28,1777865422
All Pools,Psychic - TrumpCard,0.3,False,0.00699,62.34,,0.01,1777865422
All Pools,Psychic - Hydrogen,0.3,False,0.00699,83.01,,0.01,1777865422
All Pools,BLACK - TwinFlames,0.3,False,0.00698,2.342,,0.27,1777865422
All Pools,Choice - Psychic,0.3,False,0.00698,62.29,,0.01,1777865422
All Pools,Psychic - YouAndI,0.3,False,0.00694,62.32,,0.01,1777865422
All Pools,TrumpCard - BLACK,0.3,False,0.00694,2.305,,0.27,1777865422
All Pools,Choice - BLACK,0.3,False,0.00694,2.32,,0.27,1777865422
All Pools,YouAndI - BLACK,0.3,False,0.00691,2.311,,0.27,1777865422
All Pools,Loyalty - Psychic,0.3,False,0.00686,62.28,,0.01,1777865422
All Pools,Loyalty - BLACK,0.3,False,0.00683,2.323,,0.27,1777865422
All Pools,Psychic - BiTonic,0.3,False,0.00681,62.33,,0.01,1777865422
All Pools,Psychic - TheArcher,0.3,False,0.00681,62.32,,0.01,1777865422
All Pools,MU - SOL,0.3,False,0.00681,1.336,,0.46,1777865422
All Pools,Psychic - Artemis,0.3,False,0.00678,62.27,,0.01,1777865422
All Pools,BiTonic - BLACK,0.3,False,0.00677,2.307,,0.27,1777865422
All Pools,TheArcher - BLACK,0.3,False,0.00676,2.309,,0.27,1777865422
All Pools,Artemis - BLACK,0.3,False,0.00673,2.329,,0.26,1777865422
All Pools,FatherChristmas - AVAX,0.3,False,0.00665,53.78,,0.01,1777865422
All Pools,FatherChristmas - Gravity,0.3,False,0.00663,21.87,,0.03,1777865422
All Pools,Psychic - Six,0.3,False,0.00657,62.32,,0.01,1777865422
All Pools,TokenZ - AVAX,0.3,False,0.00655,2.428,,0.25,1777865422
All Pools,TokenZ - USDC,0.3,False,0.00654,3.804,,0.16,1777865422
All Pools,Psychic - Nine,0.3,False,0.00654,62.3,,0.01,1777865422
All Pools,Six - BLACK,0.3,False,0.00653,2.309,,0.26,1777865422
All Pools,USDt - USDC.e,0.3,False,0.00653,14.26,,0.04,1777865422
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,62.33,,0.01,1777865422
All Pools,Spider - Psychic,0.3,False,0.0065,62.28,,0.01,1777865422
All Pools,BLACK - Nine,0.3,False,0.0065,2.317,,0.26,1777865422
All Pools,Psychic - Zero,0.3,False,0.00648,62.3,,0.01,1777865422
All Pools,AVAX - OK,0.3,False,0.00648,1.99,,0.3,1777865422
All Pools,BLACK - ElmoSunkGematria,0.3,False,0.00648,2.305,,0.26,1777865422
All Pools,Zero - BLACK,0.3,False,0.00644,2.318,,0.25,1777865422
All Pools,ZH - JOE,0.3,False,0.00639,2.899,,0.2,1777865422
All Pools,ZH - USDC.e,0.3,False,0.00635,22.97,,0.03,1777865422
All Pools,Psychic - Lock,0.3,False,0.00631,62.3,,0.01,1777865422
All Pools,JOE - CRA,0.3,False,0.0063,11.23,,0.05,1777865422
All Pools,ABC - AMI,0.3,False,0.00629,4.013,,0.14,1777865422
All Pools,AVAX - COSMIC,0.3,False,0.00627,1.263,,0.45,1777865422
All Pools,USDC - COSMIC,0.3,False,0.00626,54.57,,0.01,1777865422
All Pools,WETH.e - STATIK,0.3,False,0.00625,1.381,,0.41,1777865422
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,62.33,,0.01,1777865422
All Pools,Psychic - Time,0.3,False,0.00619,62.32,,0.01,1777865422
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,62.33,,0.01,1777865422
All Pools,Psychic - BirthingCode,0.3,False,0.0061,62.33,,0.01,1777865422
All Pools,Flection - Psychic,0.3,False,0.00607,62.33,,0.01,1777865422
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,59.7,,0.01,1777865422
All Pools,FLOT - AVAX,0.3,False,0.006,4313.49,,,1777865422
All Pools,Psychic - Diamonds,0.3,False,0.006,62.32,,0.01,1777865422
All Pools,FLOT - COQ,0.3,False,0.00596,0.78705,,0.69,1777865422
All Pools,Diamonds - BLACK,0.3,False,0.00596,2.308,,0.24,1777865422
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.639,,0.21,1777865422
All Pools,Psychic - Happy,0.3,False,0.0059,62.33,,0.01,1777865422
All Pools,DCAR - AVAX,0.3,False,0.00582,1.109,,0.48,1777865422
All Pools,AVAX - VYBE,0.3,False,0.00581,3.318,,0.16,1777865422
All Pools,GURS - HOWDY,0.3,False,0.00581,1.85,,0.29,1777865422
All Pools,AVAX - EDG,0.3,False,0.00581,3.181,,0.17,1777865422
All Pools,DCAR - USDC,0.3,False,0.00581,56.21,,0.01,1777865422
All Pools,MIM - VYBE,0.3,False,0.0058,3.763,,0.14,1777865422
All Pools,MIM - EDG,0.3,False,0.0058,7.927,,0.07,1777865422
All Pools,AVAX - Gaza,0.3,False,0.0058,3.208,,0.16,1777865422
All Pools,Psychic - [In]finity,0.3,False,0.00579,62.3,,0.01,1777865422
All Pools,Trinity - Gaza,0.3,False,0.00579,3.786,,0.14,1777865422
All Pools,BNZ - AVAX,0.3,False,0.0057,62.35,,0.01,1777865422
All Pools,WETH.e - JOE,0.3,False,0.00567,0.03849,,13.43,1777865422
All Pools,Psychic - Alice,0.3,False,0.00566,62.29,,0.01,1777865422
All Pools,Psychic - WhoWho,0.3,False,0.00566,62.32,,0.01,1777865422
All Pools,Psychic - Sequence,0.3,False,0.00564,62.33,,0.01,1777865422
All Pools,SYN - USDC.e,0.3,False,0.00562,1.226,,0.42,1777865422
