filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,WhoWho - BLACK,0.3,False,0.00561,2.305,,0.22,1777865422
All Pools,XPOW - AVAX,0.3,False,0.00561,121.01,,0.0,1777865422
All Pools,Sequence - BLACK,0.3,False,0.00561,2.303,,0.22,1777865422
All Pools,XPOW - USDt,0.3,False,0.0056,1.408,,0.36,1777865422
All Pools,KIMBO - KOVIN,0.3,False,0.00559,5.362,,0.1,1777865422
All Pools,DWC - MU,0.3,False,0.00554,3.509,,0.14,1777865422
All Pools,AI9000 - AVAX,0.3,False,0.00554,308.63,,0.0,1777865422
All Pools,Psychic - Partment,0.3,False,0.00548,62.3,,0.01,1777865422
All Pools,GAINS - KONG,0.3,False,0.00542,0.76338,,0.65,1777865422
All Pools,AVAX - AMONKS,0.3,False,0.0054,1596.09,,,1777865422
All Pools,REDWOLF - AMONKS,0.3,False,0.00539,7.249,,0.07,1777865422
All Pools,GURS - NOCHILL,0.3,False,0.00535,1.985,,0.25,1777865422
All Pools,Psychic - Chrism,0.3,False,0.00534,64.57,,0.01,1777865422
All Pools,Psychic - Line,0.3,False,0.00524,63.1,,0.01,1777865422
All Pools,Psychic - Who,0.3,False,0.00522,62.33,,0.01,1777865422
All Pools,ElkeNevusRome - AVAX,0.3,False,0.00521,13.11,,0.04,1777865422
All Pools,Line - BLACK,0.3,False,0.00521,1.993,,0.24,1777865422
All Pools,ZUM - NOCHILL,0.3,False,0.0052,1.268,,0.37,1777865422
All Pools,ElkeNevusRome - Gravity,0.3,False,0.00519,4.962,,0.1,1777865422
All Pools,Who - BLACK,0.3,False,0.00519,2.303,,0.21,1777865422
All Pools,WETH.e - BTCBR,0.3,False,0.00512,0.06058,,7.72,1777865422
All Pools,Psychic - Ups,0.3,False,0.00509,62.33,,0.01,1777865422
All Pools,CRA - AVAX,0.3,False,0.00505,10237.0,,,1777865422
All Pools,USDC.e - BAVA,0.3,False,0.00502,2.985,,0.15,1777865422
All Pools,COQ - EGG,0.3,False,0.00501,0.58852,,0.78,1777865422
All Pools,GAINS - DWC,0.3,False,0.005,0.98636,,0.46,1777865422
All Pools,WETH - AVAX,0.3,False,0.00499,1.363,,0.33,1777865422
All Pools,AKA - AVAX,0.3,False,0.00481,2.295,,0.19,1777865422
All Pools,AKA - USDt,0.3,False,0.00481,2.946,,0.15,1777865422
All Pools,TrueLove - AVAX,0.3,False,0.0048,12.97,,0.03,1777865422
All Pools,TrueLove - Gravity,0.3,False,0.00479,4.907,,0.09,1777865422
All Pools,WBTC.e - USDC,0.3,False,0.00476,0.21097,,2.06,1777865422
All Pools,GAINS - BAWLS,0.3,False,0.00469,0.92316,,0.46,1777865422
All Pools,BAWLS - AVAX,0.3,False,0.00467,16.47,,0.03,1777865422
All Pools,GMX - USDt,0.3,False,0.00466,0.37624,,1.13,1777865422
All Pools,USDC - MU,0.3,False,0.0046,0.34511,,1.22,1777865422
All Pools,HIGHER - NOCHILL,0.3,False,0.00457,0.35406,,1.18,1777865422
All Pools,COQ - SHEN,0.3,False,0.00449,0.49045,,0.84,1777865422
All Pools,SHEN - AVAX,0.3,False,0.00442,56.97,,0.01,1777865422
All Pools,AAVE.e - USDC.e,0.3,False,0.00438,1.272,,0.31,1777865422
All Pools,gOHM - JOE,0.3,False,0.0043,4.046,,0.1,1777865422
All Pools,AVAX - MUG,0.3,False,0.00423,1.221,,0.32,1777865422
All Pools,GAINS - KOVIN,0.3,False,0.0042,0.65249,,0.59,1777865422
All Pools,Psychic - Number,0.3,False,0.00419,62.34,,0.01,1777865422
All Pools,Psychic - Vampire,0.3,False,0.00418,62.33,,0.01,1777865422
All Pools,Psychic - Aquarius,0.3,False,0.00417,62.29,,0.01,1777865422
All Pools,AVAX - AXIAL,0.3,False,0.00417,1039.07,,,1777865422
All Pools,BEAM - MU,0.3,False,0.00416,1.09,,0.35,1777865422
All Pools,Number - BLACK,0.3,False,0.00416,2.299,,0.17,1777865422
All Pools,Aquarius - BLACK,0.3,False,0.00413,2.316,,0.16,1777865422
All Pools,AVAX - PAR,0.3,False,0.00404,2.404,,0.15,1777865422
All Pools,MIM - PAR,0.3,False,0.00403,1.918,,0.19,1777865422
All Pools,Psychic - TrueStory,0.3,False,0.00397,62.33,,0.01,1777865422
All Pools,TrueStory - BLACK,0.3,False,0.00393,2.302,,0.16,1777865422
All Pools,WOLF - AVAX,0.3,False,0.00392,43718.0,,,1777865422
All Pools,WOLF - MU,0.3,False,0.00391,5.216,,0.07,1777865422
All Pools,Psychic - Seminole,0.3,False,0.00389,62.28,,0.01,1777865422
All Pools,Psychic - PoPo,0.3,False,0.00386,62.33,,0.01,1777865422
All Pools,Anon - USDC,0.3,False,0.00385,1.03,,0.34,1777865422
All Pools,Seminole - BLACK,0.3,False,0.00384,2.319,,0.15,1777865422
All Pools,Psychic - James,0.3,False,0.00382,62.34,,0.01,1777865422
All Pools,GURS - AMI,0.3,False,0.00382,2.008,,0.17,1777865422
All Pools,Psychic - FinityFinity,0.3,False,0.0038,62.34,,0.01,1777865422
All Pools,EHCNALAVA - AVAX,0.3,False,0.00379,1517.3,,,1777865422
All Pools,KIMBO - EHCNALAVA,0.3,False,0.00379,2.858,,0.12,1777865422
All Pools,James - BLACK,0.3,False,0.00378,2.298,,0.15,1777865422
All Pools,WINK - AMI,0.3,False,0.00375,0.12028,,2.84,1777865422
All Pools,Psychic - QuetzalCoatl,0.3,False,0.00373,62.33,,0.01,1777865422
All Pools,Trinity - IfYouKnowYouKnow,0.3,False,0.00371,5.066,,0.07,1777865422
All Pools,BLACK - IfYouKnowYouKnow,0.3,False,0.00371,2.524,,0.13,1777865422
All Pools,QuetzalCoatl - BLACK,0.3,False,0.00369,2.302,,0.15,1777865422
All Pools,YEEHAW - AMI,0.3,False,0.00367,9.681,,0.03,1777865422
All Pools,GAINS - TECH,0.3,False,0.00366,0.62295,,0.54,1777865422
All Pools,MIM - SMRT,0.3,False,0.00364,1.67,,0.2,1777865422
All Pools,GMX - JOE,0.3,False,0.00363,0.43092,,0.77,1777865422
All Pools,GATOR - AMI,0.3,False,0.00358,4.582,,0.07,1777865422
All Pools,TEMPO - AVAX,0.3,False,0.00356,1.083,,0.3,1777865422
All Pools,MIM - TEMPO,0.3,False,0.00356,6.734,,0.05,1777865422
All Pools,Psychic - Checkmate,0.3,False,0.00351,62.47,,0.01,1777865422
All Pools,GG - AVAX,0.3,False,0.00347,0.1609,,1.97,1777865422
All Pools,Psychic - Equal,0.3,False,0.00347,62.33,,0.01,1777865422
All Pools,BTCBR - USDC,0.3,False,0.00347,0.20023,,1.58,1777865422
All Pools,Checkmate - BLACK,0.3,False,0.00346,2.308,,0.14,1777865422
All Pools,Psychic - Abracadabra,0.3,False,0.00345,62.3,,0.01,1777865422
All Pools,STOMB - AVAX,0.3,False,0.00345,7952.14,,,1777865422
All Pools,Equal - BLACK,0.3,False,0.00344,2.302,,0.14,1777865422
All Pools,Abracadabra - BLACK,0.3,False,0.00342,2.312,,0.14,1777865422
All Pools,Psychic - PlotTwist,0.3,False,0.00341,63.72,,0.0,1777865422
All Pools,AVXT - POLAR,0.3,False,0.00341,0.44818,,0.69,1777865422
All Pools,MIM - ICE,0.3,False,0.00329,0.99614,,0.3,1777865422
All Pools,KOVIN - MU,0.3,False,0.00325,3.1,,0.1,1777865422
All Pools,EGG - AVAX,0.3,False,0.00325,1.709,,0.17,1777865422
All Pools,Psychic - KatzJoel,0.3,False,0.00325,62.3,,0.0,1777865422
All Pools,EGG - USDT.e,0.3,False,0.00324,1.987,,0.15,1777865422
All Pools,sAVAX - USDC,0.3,False,0.00323,0.53708,,0.55,1777865422
All Pools,Psychic - Hexagon,0.3,False,0.00318,62.33,,0.0,1777865422
All Pools,Hexagon - BLACK,0.3,False,0.00314,2.304,,0.12,1777865422
All Pools,AMI - MU,0.3,False,0.00313,1.731,,0.17,1777865422
All Pools,3ULL - USDC,0.3,False,0.00312,0.65713,,0.43,1777865422
All Pools,AI9000 - MU,0.3,False,0.00312,1.297,,0.22,1777865422
All Pools,NXPC - USDC,0.3,False,0.00309,0.7184,,0.39,1777865422
All Pools,NOCHILL - ARENA,0.3,False,0.00309,0.45182,,0.62,1777865422
All Pools,SNTA - MIM,0.3,False,0.00308,0.99558,,0.28,1777865422
All Pools,JOE - REDWOLF,0.3,False,0.00303,4.043,,0.07,1777865422
All Pools,WITCH - AVAX,0.3,False,0.00302,2.802,,0.1,1777865422
All Pools,WITCH - USDC,0.3,False,0.00301,1.732,,0.16,1777865422
All Pools,USDC.e - TT,0.3,False,0.00297,2.027,,0.13,1777865422
All Pools,AVAX - HOST,0.3,False,0.00291,1.969,,0.13,1777865422
All Pools,GRAPE - AVAX,0.3,False,0.00283,0.89248,,0.29,1777865422
All Pools,ValentinMidwifes - AVAX,0.3,False,0.00282,2.388,,0.11,1777865422
All Pools,ValentinMidwifes - Gravity,0.3,False,0.00281,39.0,,0.01,1777865422
All Pools,SYN - WETH.e,0.3,False,0.00281,0.68591,,0.37,1777865422
All Pools,AVAX - WISE,0.3,False,0.00279,2.827,,0.09,1777865422
All Pools,USDC.e - WISE,0.3,False,0.00278,7.152,,0.04,1777865422
All Pools,HOST - DAI.e,0.3,False,0.00278,3.025,,0.08,1777865422
All Pools,USDC - TT,0.3,False,0.00276,2.02,,0.12,1777865422
All Pools,PNG - USDT.e,0.3,False,0.00276,0.89524,,0.28,1777865422
All Pools,SB - DAI.e,0.3,False,0.00275,0.1303,,1.92,1777865422
All Pools,AVAX - TUSK,0.3,False,0.00274,2.526,,0.1,1777865422
All Pools,USDC.e - SMRT,0.3,False,0.00273,2.223,,0.11,1777865422
All Pools,MU - KET,0.3,False,0.00269,1.35,,0.18,1777865422
All Pools,JPYC - AVAX,0.3,False,0.00268,0.27903,,0.88,1777865422
All Pools,JOE - aXEN,0.3,False,0.00266,0.24349,,1.0,1777865422
All Pools,xJOE - AVAX,0.3,False,0.00263,2.774,,0.09,1777865422
All Pools,BUSD - USDT.e,0.3,False,0.00262,0.07903,,3.03,1777865422
All Pools,MU - MUG,0.3,False,0.00258,2448.22,,,1777865422
All Pools,ARENA - AMI,0.3,False,0.00256,1.418,,0.16,1777865422
All Pools,ACS - USDt,0.3,False,0.00254,0.97489,,0.24,1777865422
All Pools,ARENA - JUICY,0.3,False,0.00245,0.03389,,6.6,1777865422
All Pools,AI9000 - USDt,0.3,False,0.0024,0.91086,,0.24,1777865422
All Pools,AVAX - RUG,0.3,False,0.00239,0.54272,,0.4,1777865422
All Pools,EUROS - AVAX,0.3,False,0.00236,1.197,,0.18,1777865422
All Pools,USDC.e - TUSK,0.3,False,0.00233,9.829,,0.02,1777865422
All Pools,MAXI - AVAX,0.3,False,0.00227,0.8026,,0.26,1777865422
All Pools,TEDDY - AVAX,0.3,False,0.00226,16.91,,0.01,1777865422
All Pools,LUNA - USDC,0.3,False,0.00223,0.1308,,1.55,1777865422
All Pools,Psychic - Self,0.3,False,0.00222,64.37,,0.0,1777865422
All Pools,KR - AVAX,0.3,False,0.00221,1.711,,0.12,1777865422
All Pools,Self - BLACK,0.3,False,0.0022,1.015,,0.2,1777865422
All Pools,KR - USDC.e,0.3,False,0.0022,11.49,,0.02,1777865422
All Pools,YEEHAW - HIGHER,0.3,False,0.00219,0.46049,,0.43,1777865422
All Pools,STG - JOE,0.3,False,0.00218,0.17284,,1.15,1777865422
All Pools,MIM - sTHO,0.3,False,0.00213,498.26,,,1777865422
All Pools,SMRTr - USDT.e,0.3,False,0.00204,1.321,,0.14,1777865422
All Pools,TT - USDT.e,0.3,False,0.00202,2.02,,0.09,1777865422
All Pools,USDt - TT,0.3,False,0.00201,2.025,,0.09,1777865422
All Pools,GATOR - ARENA,0.3,False,0.00195,2.003,,0.09,1777865422
All Pools,SYN - USDT.e,0.3,False,0.00193,0.65481,,0.27,1777865422
All Pools,WLRS - USDC,0.3,False,0.00191,4.029,,0.04,1777865422
All Pools,HOWDY - KONG,0.3,False,0.00188,0.42569,,0.4,1777865422
All Pools,USV - AVAX,0.3,False,0.00186,1.171,,0.15,1777865422
All Pools,LIRA - BUSD,0.3,False,0.00184,0.08333,,2.02,1777865422
All Pools,MU - WAIFU,0.3,False,0.00183,100.04,,0.0,1777865422
All Pools,GGP - JUICY,0.3,False,0.0018,0.0342,,4.8,1777865422
All Pools,USDC.e - XAVA,0.3,False,0.0018,0.36204,,0.45,1777865422
All Pools,ETHM - AVAX,0.3,False,0.00179,27.74,,0.01,1777865422
All Pools,AVAX - NXUSD,0.3,False,0.00179,0.49441,,0.33,1777865422
All Pools,toi - AVAX,0.3,False,0.00178,0.94559,,0.17,1777865422
All Pools,MIM - toi,0.3,False,0.00178,3.437,,0.05,1777865422
All Pools,AVAX - WINE,0.3,False,0.00177,0.67228,,0.24,1777865422
All Pools,AVAX - DREX,0.3,False,0.00177,0.60203,,0.27,1777865422
All Pools,MIM - WINE,0.3,False,0.00177,3093.95,,,1777865422
All Pools,MIM - DREX,0.3,False,0.00176,37.54,,0.0,1777865422
All Pools,GAINS - Always,0.3,False,0.00174,0.10623,,1.49,1777865422
All Pools,ETHM - DAI.e,0.3,False,0.0017,0.68232,,0.23,1777865422
All Pools,AVXT - AVAX,0.3,False,0.0017,52.87,,0.0,1777865422
All Pools,MM - USDC.e,0.3,False,0.00168,0.60878,,0.25,1777865422
All Pools,HERESY - MEOW,0.3,False,0.00167,0.27559,,0.55,1777865422
All Pools,JOE - USDR,0.3,False,0.00167,0.74029,,0.21,1777865422
All Pools,YAK - USDT.e,0.3,False,0.00165,0.56392,,0.27,1777865422
All Pools,LIFE - AVAX,0.3,False,0.00162,1.35,,0.11,1777865422
All Pools,MIM - LIFE,0.3,False,0.00162,0.94209,,0.16,1777865422
All Pools,AMI - EROL,0.3,False,0.0016,0.68237,,0.21,1777865422
All Pools,Balln - AMI,0.3,False,0.0016,0.61268,,0.24,1777865422
All Pools,RAIN - AVAX,0.3,False,0.00157,20.35,,0.01,1777865422
All Pools,WBTC.e - MU,0.3,False,0.00157,0.73198,,0.2,1777865422
All Pools,COQ - RAIN,0.3,False,0.00156,0.18711,,0.76,1777865422
All Pools,BTC.b - MUG,0.3,False,0.00156,0.89963,,0.16,1777865422
All Pools,AVAX - sSB,0.3,False,0.00156,0.50738,,0.28,1777865422
All Pools,AVAX - MTB,0.3,False,0.00156,0.96603,,0.15,1777865422
All Pools,USDC.e - sSB,0.3,False,0.00155,839.0,,,1777865422
All Pools,MIM - MTB,0.3,False,0.00155,2.212,,0.06,1777865422
All Pools,EagleToken - AVAX,0.3,False,0.00155,2.131,,0.07,1777865422
All Pools,EagleToken - USDC.e,0.3,False,0.00155,2.22,,0.06,1777865422
All Pools,AVAX - CAKE,0.3,False,0.00154,0.72603,,0.19,1777865422
All Pools,USDT.e - CAKE,0.3,False,0.00154,48.56,,0.0,1777865422
All Pools,CRAFT - USDC.e,0.3,False,0.00152,0.87735,,0.16,1777865422
All Pools,Always - KONG,0.3,False,0.00151,0.04349,,3.17,1777865422
All Pools,AVAX - WARP,0.3,False,0.0015,1.487,,0.09,1777865422
All Pools,AVAX - SAGE,0.3,False,0.0015,0.89766,,0.15,1777865422
All Pools,AVAX - ICE,0.3,False,0.0015,151.58,,,1777865422
All Pools,USDC.e - WARP,0.3,False,0.00149,0.86555,,0.16,1777865422
All Pools,USDC.e - SAGE,0.3,False,0.00149,2.187,,0.06,1777865422
All Pools,MUMO - AVAX,0.3,False,0.00148,0.18134,,0.74,1777865422
All Pools,MUMO - MU,0.3,False,0.00146,0.61667,,0.22,1777865422
All Pools,QI - USDC,0.3,False,0.00146,0.08917,,1.49,1777865422
All Pools,MIM - YAK,0.3,False,0.0014,0.43621,,0.29,1777865422
All Pools,WETH.e - ETHM,0.3,False,0.00138,0.51053,,0.25,1777865422
All Pools,ETHM - USDC.e,0.3,False,0.00138,0.48371,,0.26,1777865422
All Pools,CANS - AMI,0.3,False,0.00135,0.23141,,0.53,1777865422
All Pools,HUSKY - SNOWY,0.3,False,0.00131,0.44037,,0.27,1777865422
All Pools,QI - SNOWY,0.3,False,0.0013,0.80757,,0.15,1777865422
All Pools,TT - DAI.e,0.3,False,0.00129,1.936,,0.06,1777865422
All Pools,KANA - AVAX,0.3,False,0.00127,1142.97,,,1777865422
All Pools,Naughty - HIGHER,0.3,False,0.00127,0.45296,,0.26,1777865422
All Pools,KANA - USDC,0.3,False,0.00127,0.51195,,0.23,1777865422
All Pools,Trinity - IngersollLockwood,0.3,False,0.00127,1.134,,0.1,1777865422
All Pools,Naughty - AVAX,0.3,False,0.00126,239.67,,,1777865422
All Pools,CRA - USDC.e,0.3,False,0.00123,0.5681,,0.2,1777865422
All Pools,PTOP1200 - TOPIA,0.3,False,0.00117,104.45,,0.0,1777865422
All Pools,ZUM - MEOW,0.3,False,0.00111,0.18064,,0.56,1777865422
All Pools,AVAX - SYMBIOT,0.3,False,0.00107,0.32524,,0.3,1777865422
All Pools,Balln - HOWDY,0.3,False,0.00106,0.3038,,0.32,1777865422
All Pools,JOE - aDXN,0.3,False,0.00106,0.83854,,0.12,1777865422
All Pools,JOE - CNR,0.3,False,0.00106,1.077,,0.09,1777865422
All Pools,COQ - BOBS,0.3,False,0.00106,0.12098,,0.8,1777865422
All Pools,MUME - USDC,0.3,False,0.00106,0.0844,,1.14,1777865422
All Pools,SLOT - AVAX,0.3,False,0.00105,3965.87,,,1777865422
All Pools,SLOT - USDC.e,0.3,False,0.00105,0.4855,,0.2,1777865422
All Pools,LIRA - USDt,0.3,False,0.00103,0.07428,,1.27,1777865422
All Pools,DAI.e - SYMBIOT,0.3,False,0.00102,1.417,,0.07,1777865422
All Pools,GURS - UNIQOC,0.3,False,,0.40822,,0.22,1777865422
All Pools,AVAX - KEESH,0.3,False,,1300.52,,,1777865422
All Pools,AVAX - AKITA,0.3,False,,2536.5,,,1777865422
All Pools,COQ - KEESH,0.3,False,,0.12137,,0.73,1777865422
All Pools,MIM - AKITA,0.3,False,,0.25457,,0.35,1777865422
All Pools,USDC.e - NXUSD,0.3,False,,1.655,,0.05,1777865422
All Pools,WETH.e - SPELL,0.3,False,,0.29719,,0.29,1777865422
All Pools,RD - USDC.e,0.3,False,,7.128,,0.01,1777865422
All Pools,weETH - AVAX,0.3,False,,0.38294,,0.22,1777865422
All Pools,ROCO - USDT.e,0.3,False,,0.08474,,0.96,1777865422
All Pools,JOE - AVE,0.3,False,,1.81,,0.04,1777865422
All Pools,LAMA - AVAX,0.3,False,,11834.0,,,1777865422
All Pools,USDC - DAI.e,0.3,False,,2.021,,0.04,1777865422
All Pools,LAMA - JUICY,0.3,False,,0.01587,,4.87,1777865422
All Pools,COQ - BMC,0.3,False,,0.09517,,0.79,1777865422
All Pools,USDC - NXUSD,0.3,False,,3.513,,0.02,1777865422
All Pools,SeventeenSeventyFive - BLACK,0.3,False,,0.55461,,0.13,1777865422
All Pools,GAINS - MEOW,0.3,False,,0.21385,,0.33,1777865422
All Pools,BUSD - MU,0.3,False,,0.02629,,2.66,1777865422
All Pools,MIM - WBTC.e,0.3,False,,0.05663,,1.21,1777865422
All Pools,AVAX - HOST,0.3,False,,0.14473,,0.45,1777865422
All Pools,COQ - USDt,0.3,False,,0.05408,,1.19,1777865422
All Pools,MAD - AVAX,0.3,False,,12.36,,0.01,1777865422
All Pools,COQ - MAD,0.3,False,,0.06153,,1.02,1777865422
All Pools,DAI.e - HOST,0.3,False,,16.12,,0.0,1777865422
All Pools,3AC - NOCHILL,0.3,False,,0.18634,,0.33,1777865422
All Pools,DMD - AVAX,0.3,False,,26.54,,0.0,1777865422
All Pools,JEWEL - AVAX,0.3,False,,0.22752,,0.27,1777865422
All Pools,DMD - DAI.e,0.3,False,,0.12997,,0.45,1777865422
All Pools,WETH.e - MUi,0.3,False,,0.03063,,1.81,1777865422
All Pools,MUME - BUSD,0.3,False,,0.02861,,1.82,1777865422
All Pools,WETH.e - MUMO,0.3,False,,0.23025,,0.23,1777865422
All Pools,MUMO - USDC.e,0.3,False,,0.13199,,0.39,1777865422
All Pools,DoloresCannon - BLACK,0.3,False,,0.55377,,0.09,1777865422
All Pools,meGNX - aAvaAAVE,0.3,False,,0.03398,,1.37,1777865422
All Pools,AAVE.e - BTCBR,0.3,False,,0.20542,,0.22,1777865422
All Pools,MUME - USDC.e,0.3,False,,0.55304,,0.08,1777865422
All Pools,HUSKY - aXEN,0.3,False,,0.07291,,0.59,1777865422
All Pools,MUi - WINK,0.3,False,,0.01657,,2.51,1777865422
All Pools,YEEHAW - MU,0.3,False,,0.29068,,0.14,1777865422
All Pools,YEEHAW - ARENA,0.3,False,,2.385,,0.02,1777865422
All Pools,AVAX - BIFI,0.3,False,,236.21,,,1777865422
All Pools,HUSKY - SMRTr,0.3,False,,0.07103,,0.57,1777865422
All Pools,USDT.e - TUSK,0.3,False,,0.15314,,0.24,1777865422
All Pools,WETH.e - FEED,0.3,False,,0.07289,,0.47,1777865422
All Pools,SHOE - COQ,0.3,False,,0.03746,,0.83,1777865422
All Pools,HUSKY - TRESR,0.3,False,,0.05134,,0.58,1777865422
All Pools,UNI.e - AVAX,0.3,False,,0.03151,,0.95,1777865422
All Pools,COQ - STRAMI,0.3,False,,0.03675,,0.8,1777865422
All Pools,BLZZ - USDT.e,0.3,False,,0.12995,,0.22,1777865422
All Pools,BLZZ - AVAX,0.3,False,,7890.45,,,1777865422
All Pools,GENI - USDC.e,0.3,False,,0.12278,,0.23,1777865422
All Pools,GURS - MEAT,0.3,False,,0.03291,,0.87,1777865422
All Pools,GEGGS - AVAX,0.3,False,,0.04092,,0.66,1777865422
All Pools,ROCO - SMRT,0.3,False,,0.02579,,1.0,1777865422
All Pools,AVAX - EGS,0.3,False,,922.95,,,1777865422
All Pools,COQ - EGS,0.3,False,,0.02197,,1.02,1777865422
All Pools,USDC - PENDLE,0.3,False,,0.04475,,0.49,1777865422
All Pools,USDT.e - SPRT,0.3,False,,0.09389,,0.23,1777865422
All Pools,AVAX - SPRT,0.3,False,,54.98,,,1777865422
All Pools,BANG - AVAX,0.3,False,,0.56881,,0.04,1777865422
All Pools,BANG - COQ,0.3,False,,0.02589,,0.81,1777865422
All Pools,USDC - MUME,0.3,False,,0.04482,,0.46,1777865422
All Pools,BINGO - AVAX,0.3,False,,1851.22,,,1777865422
All Pools,MUME - MU,0.3,False,,0.74972,,0.03,1777865422
All Pools,COQ - BINGO,0.3,False,,0.03103,,0.65,1777865422
All Pools,AVAX - SQRCAT,0.3,False,,5989.61,,,1777865422
All Pools,COQ - SQRCAT,0.3,False,,0.02733,,0.68,1777865422
All Pools,Always - AMI,0.3,False,,0.00799,,2.32,1777865422
All Pools,LAMBO - AVAX,0.3,False,,0.00853,,2.13,1777865422
All Pools,Now - AVAX,0.3,False,,0.02919,,0.58,1777865422
All Pools,Now - BLACK,0.3,False,,0.19448,,0.09,1777865422
All Pools,DYP - AVAX,0.3,False,,68.99,,,1777865422
All Pools,COQ - CANS,0.3,False,,0.01339,,1.13,1777865422
All Pools,Quet - WETH.e,0.3,False,,0.02423,,0.62,1777865422
All Pools,Quet - AVAX,0.3,False,,0.14813,,0.1,1777865422
All Pools,ABOB - AVAX,0.3,False,,830.85,,,1777865422
All Pools,COQ - ABOB,0.3,False,,0.01576,,0.89,1777865422
All Pools,WETH.e - GMX,0.3,False,,0.03305,,0.43,1777865422
All Pools,AVAX - MOANI,0.3,False,,0.00135,,10.27,1777865422
All Pools,JOE - AMI,0.3,False,,0.2626,,0.05,1777865422
All Pools,MUi - MU,0.3,False,,0.08347,,0.16,1777865422
All Pools,COQ - MUi,0.3,False,,0.01625,,0.79,1777865422
All Pools,WETH.e - LINK.e,0.3,False,,0.15038,,0.08,1777865422
All Pools,MUi - LINK.e,0.3,False,,0.01754,,0.71,1777865422
All Pools,AVAX - ncash,0.3,False,,0.00941,,1.31,1777865422
All Pools,$Td - AMI,0.3,False,,41.11,,,1777865422
All Pools,$Td - NICK,0.3,False,,0.00192,,5.26,1777865422
All Pools,SHEN - REDWOLF,0.3,False,,0.00314,,2.75,1777865422
All Pools,COQ - MUG,0.3,False,,0.00534,,1.5,1777865422
All Pools,LAMBO - ROTI,0.3,False,,0.24887,,0.02,1777865422
All Pools,AVAX - DOG,0.3,False,,68.66,,,1777865422
All Pools,GURS - DOG,0.3,False,,,,5.39,1777865422
All Pools,GURS - COQ,0.3,False,,0.00494,,0.83,1777865422
All Pools,aAvaWAVAX - AVAX,0.3,False,,0.26244,,0.0,1777865422
All Pools,FATE - USDC,0.3,False,,606920.0,,,1777865422
All Pools,MIM - JOE,0.3,False,,0.0074,,,1777865422
All Pools,ElvisJackpot - SaintGermain,0.3,False,0.0,0.0,0.0,0.0,1777865422
All Pools,DoloresCannon - SaintGermain,0.3,False,0.0,0.0,0.0,0.0,1777865422
All Pools,[i]Lluminati - Chrism,0.3,False,0.0,0.0,0.0,0.0,1777865422
All Pools,AUSD - USDC,0.01,False,10182133.0,4179225.0,1018.27,8.89,1777869021
All Pools,AUSD - USDt,0.01,False,10075243.0,3441959.0,1007.58,10.68,1777869021
All Pools,AVAX - USDC,0.05,False,3875285.0,3947281.0,2045.91,18.92,1777869021
All Pools,BTC.b - USDC,0.05,False,330476.0,813414.0,171.8,7.71,1777869021
All Pools,USDC.e - O3,0.3,False,228496.0,344747842.0,571.24,0.06,1777869021
All Pools,USDt - USDC,0.005,False,120648.0,694455.0,8.54,0.45,1777869021
All Pools,AVAX - USDC,0.2,False,67016.0,207679.0,134.72,23.68,1777869021
All Pools,sAVAX - AVAX,0.01,False,54383.0,190731.0,5.444,1.04,1777869021
All Pools,GUN - AVAX,0.25,False,47076.0,127410.0,121.72,34.87,1777869021
All Pools,GUN - AVAX,0.1,False,40676.0,40419.0,43.5,39.28,1777869021
All Pools,ARENA - AVAX,0.01,False,39660.0,179797.0,3.965,0.8,1777869021
All Pools,USDC - XAVA,0.3,False,36804.0,615349.0,92.01,5.46,1777869021
All Pools,AVAX - BTC.b,0.05,False,33723.0,591311.0,17.81,1.1,1777869021
All Pools,NXPC - AVAX,0.3,False,32218.0,242580.0,80.55,12.12,1777869021
All Pools,USDT.e - USDC,0.02,False,21992.0,48837.0,4.412,3.3,1777869021
All Pools,DAI.e - USDC,0.02,False,20014.0,29680.0,3.853,4.74,1777869021
All Pools,WBTC - BTC.b,0.03,False,17564.0,85222.0,5.338,2.29,1777869021
All Pools,AVAX - USDt,0.2,False,16311.0,132310.0,32.88,9.07,1777869021
