filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,FOLKS - AVAX,0.25,False,14585.0,35076.0,37.18,38.69,1777869021
All Pools,QI - AVAX,0.3,False,14196.0,248472.0,35.49,5.21,1777869021
All Pools,USDT.e - USDt,0.02,False,12830.0,44183.0,2.571,2.12,1777869021
All Pools,COQ - AVAX,0.3,False,12305.0,620347.0,30.76,1.81,1777869021
All Pools,AVAX - USDT.e,0.3,False,12120.0,557955.0,30.3,1.98,1777869021
All Pools,XAUt0 - USDt,0.04,False,10994.0,38982.0,4.792,4.49,1777869021
All Pools,AVAX - USDC,0.3,False,10957.0,410209.0,27.39,2.44,1777869021
All Pools,MIM - AVAX,0.3,False,10487.0,567824.0,26.22,1.69,1777869021
All Pools,JOE - AVAX,0.3,False,9297.94,536189.0,23.24,1.58,1777869021
All Pools,USDC.e - AVAX,0.3,False,9228.08,434500.0,23.07,1.94,1777869021
All Pools,AAVE.e - AVAX,0.3,False,9138.0,308209.0,22.85,2.71,1777869021
All Pools,WBTC.e - BTC.b,0.03,False,7293.49,335855.0,2.243,0.24,1777869021
All Pools,JOE - USDC.e,0.3,False,5604.61,343292.0,14.01,1.49,1777869021
All Pools,USDt - USDC,0.01,False,5153.1,181492.0,0.41271,0.08,1777869021
All Pools,EURC - USDC,0.03,False,4288.84,13114.0,1.411,3.93,1777869021
All Pools,LCPEDU - USDt,0.8,False,3918.87,9626335.0,62.83,0.24,1777869021
All Pools,ORNG - AVAX,0.3,False,3250.74,28044.0,8.127,10.58,1777869021
All Pools,USDT.e - USDC,0.02,False,3086.48,885.36,0.31843,13.13,1777869021
All Pools,JPYC - USDC,0.04,False,2929.11,4465.72,1.751,14.31,1777869021
All Pools,FLD - AVAX,0.3,False,2883.45,52709.0,7.209,4.99,1777869021
All Pools,BEAM - AVAX,0.3,False,2439.68,95950.0,6.099,2.32,1777869021
All Pools,BEAM - AVAX,0.25,False,2382.69,20480.0,6.003,10.7,1777869021
All Pools,XAVA - AVAX,0.8,False,2294.45,230412.0,18.47,2.93,1777869021
All Pools,BEAM - USDC,0.3,False,2192.36,73081.0,5.481,2.74,1777869021
All Pools,HEFE - AVAX,0.3,False,2128.25,21658.0,5.321,8.97,1777869021
All Pools,DAI.e - USDC,0.02,False,2100.42,2417.97,0.40656,6.14,1777869021
All Pools,WETH.e - AVAX,0.3,False,2050.53,507284.0,5.126,0.37,1777869021
All Pools,WBTC.e - AVAX,0.3,False,1708.85,175403.0,4.272,0.89,1777869021
All Pools,SOL - AVAX,0.3,False,1611.65,442733.0,4.029,0.33,1777869021
All Pools,ZRO - AVAX,0.25,False,1554.65,2310.84,11.84,187.08,1777869021
All Pools,AVAX - avUSD,0.25,False,1462.06,2364.69,3.674,56.7,1777869021
All Pools,XAVA - AVAX,0.25,False,1377.64,3216.24,3.483,39.52,1777869021
All Pools,JOE - USDT.e,0.3,False,1335.63,68754.0,3.339,1.77,1777869021
All Pools,USDt - AVAX,0.3,False,1319.53,45470.0,3.299,2.65,1777869021
All Pools,SolvBTC - BTC.b,0.04,False,1277.76,255522.0,1.102,0.16,1777869021
All Pools,BTC.b - AVAX,0.3,False,1207.92,144500.0,3.02,0.76,1777869021
All Pools,AUSD - AVAX,0.1,False,1143.86,40137.0,1.17,1.06,1777869021
All Pools,AVAX - JUICE,0.3,False,1074.93,16119.0,2.687,6.09,1777869021
All Pools,LINK.e - AVAX,0.3,False,995.08,49393.0,2.488,1.84,1777869021
All Pools,SIERRA - USDC,0.1,False,994.7,39741.0,0.99564,0.91,1777869021
All Pools,SHRAP - AVAX,0.8,False,993.86,13560.0,9.964,26.82,1777869021
All Pools,ALOT - AVAX,0.3,False,986.94,230499.0,2.467,0.39,1777869021
All Pools,JOE - USDC,0.3,False,873.1,40884.0,2.183,1.95,1777869021
All Pools,AVAX - ALVA,0.3,False,830.39,1279.91,2.076,59.2,1777869021
All Pools,AVAX - DAI.e,0.3,False,821.85,34520.0,2.055,2.17,1777869021
All Pools,MUON - AVAX,0.3,False,742.96,48103.0,1.857,1.41,1777869021
All Pools,w3ULL - AVAX,0.3,False,599.49,66775.0,1.499,0.82,1777869021
All Pools,WETH.e - USDC,0.15,False,568.41,10057.0,0.86581,3.14,1777869021
All Pools,AVAX - XAVA,0.3,False,530.81,16220.0,1.327,2.99,1777869021
All Pools,USDt - INFRA.e,0.3,False,477.68,24378.0,1.194,1.79,1777869021
All Pools,JOE - AVAX,0.25,False,442.29,11564.0,1.113,3.51,1777869021
All Pools,AARB - AVAX,0.3,False,439.33,0.18379,1.098,218129.32,1777869021
All Pools,ARC - AVAX,0.3,False,439.02,0.18372,1.098,218050.78,1777869021
All Pools,UTAO - AVAX,0.3,False,433.74,0.18263,1.084,216716.87,1777869021
All Pools,NOCHILL - AVAX,0.3,False,413.33,91877.0,1.033,0.41,1777869021
All Pools,SB - AVAX,0.3,False,400.5,7070.75,1.001,5.17,1777869021
All Pools,QI - AVAX,0.25,False,305.35,15291.0,0.76506,1.83,1777869021
All Pools,HERESY - AVAX,0.3,False,220.93,22031.0,0.55234,0.92,1777869021
All Pools,HUNDRED - USDC,0.3,False,218.56,521219.0,0.5464,0.04,1777869021
All Pools,XSEED - AVAX,0.3,False,218.2,12490.0,0.5455,1.59,1777869021
All Pools,APIX - ID,0.3,False,216.52,25453.0,0.54129,0.78,1777869021
All Pools,XETA - USDC,0.3,False,191.68,6442.09,0.4792,2.72,1777869021
All Pools,MIM - SB,0.3,False,190.27,5783.34,0.47569,3.0,1777869021
All Pools,WBTC.e - BTC.b,0.03,False,187.51,698.66,0.08026,4.19,1777869021
All Pools,WETH.e - USDC.e,0.3,False,180.07,12504.0,0.45018,1.31,1777869021
All Pools,STG - USDC,0.3,False,178.82,1471.28,0.44706,11.09,1777869021
All Pools,gOHM - AVAX,0.3,False,172.3,143020.0,0.43076,0.11,1777869021
All Pools,AVAX - JUICY,0.3,False,172.09,3050.22,0.43023,5.15,1777869021
All Pools,UST - AVAX,0.3,False,166.58,7842.21,0.41645,1.94,1777869021
All Pools,USDt - USDC,0.02,False,161.53,2231.23,0.03234,0.53,1777869021
All Pools,SOL - AVAX,0.1,False,154.29,1102.01,0.15826,5.24,1777869021
All Pools,YAK - AVAX,0.3,False,150.8,113640.0,0.377,0.12,1777869021
All Pools,AVAX - UST,0.3,False,148.9,9135.27,0.37226,1.49,1777869021
All Pools,NXUSD - WXT,0.3,False,142.65,790439.0,0.35663,0.02,1777869021
All Pools,GMX - AVAX,0.3,False,138.62,5029.16,0.34655,2.52,1777869021
All Pools,APIX - USDt,0.3,False,129.1,6947.61,0.32276,1.7,1777869021
All Pools,AVAX - CLY,0.3,False,128.25,60653.0,0.32063,0.19,1777869021
All Pools,PTOP800 - AVAX,0.1,False,108.64,610.9,0.10906,6.52,1777869021
All Pools,MEAT - AVAX,0.3,False,108.55,5455.68,0.27138,1.82,1777869021
All Pools,PTOP800 - USDC,0.1,False,107.63,662.83,0.10827,5.96,1777869021
All Pools,KIMBO - AVAX,0.3,False,105.52,65359.0,0.26381,0.15,1777869021
All Pools,STG - AVAX,0.3,False,91.09,1479.29,0.22771,5.62,1777869021
All Pools,EVO - AVAX,0.3,False,86.05,13838.0,0.21512,0.57,1777869021
All Pools,PTOP1100 - AVAX,0.1,False,83.89,364.93,0.08454,8.46,1777869021
All Pools,PTOP1100 - USDC,0.1,False,81.48,668.63,0.08175,4.46,1777869021
All Pools,MIM - USDt,0.03,False,79.47,9.658,0.02565,96.94,1777869021
All Pools,JOE - AVAX,0.15,False,71.01,71055.0,0.10885,0.06,1777869021
All Pools,PRIME - AVAX,0.4,False,70.0,109616.0,0.88946,0.3,1777869021
All Pools,LUNA - USDC.e,0.3,False,68.65,886.81,0.17163,7.06,1777869021
All Pools,APIX - USDC,0.3,False,61.17,3472.93,0.15292,1.61,1777869021
All Pools,GGP - AVAX,0.3,False,58.65,93239.0,0.14663,0.06,1777869021
All Pools,FITFI - USDT.e,0.3,False,55.8,378.11,0.1395,13.47,1777869021
All Pools,SWORLD - AVAX,0.3,False,49.38,7077.31,0.12346,0.64,1777869021
All Pools,CDK - AVAX,0.25,False,48.94,5712.53,0.19133,1.22,1777869021
All Pools,CAT - AVAX,0.3,False,46.43,1922.86,0.11609,2.2,1777869021
All Pools,AVAX - RISE,0.3,False,45.82,60319.0,0.11455,0.07,1777869021
All Pools,PTOP1200 - AVAX,0.1,False,45.4,694.48,0.04545,2.39,1777869021
All Pools,PTOP1200 - USDC,0.1,False,44.92,200.26,0.04555,8.3,1777869021
All Pools,APIX - ARENA,0.3,False,44.5,2377.26,0.11124,1.71,1777869021
All Pools,USDC.e - USDC,0.3,False,35.87,484036.0,0.08969,0.01,1777869021
All Pools,gOHM - FRAX,0.3,False,31.73,3636.49,0.07933,0.8,1777869021
All Pools,GUN - BLSEYE🎯,0.3,False,31.53,961.6,0.07883,2.99,1777869021
All Pools,BLSEYE🎯 - AVAX,0.3,False,29.82,6138.99,0.07454,0.44,1777869021
All Pools,GENI - USDC,0.3,False,29.74,1489.63,0.07436,1.82,1777869021
All Pools,PTOP800 - BTC.b,0.1,False,29.66,1014.87,0.03107,1.12,1777869021
All Pools,USDt - ncash,0.3,False,27.6,1148.61,0.06901,2.19,1777869021
All Pools,HUSKY - AVAX,0.3,False,26.68,3754.76,0.0667,0.65,1777869021
All Pools,BOI - AVAX,0.3,False,24.44,74.49,0.06111,29.94,1777869021
All Pools,PTOP1300 - AVAX,0.1,False,23.1,583.0,0.02314,1.45,1777869021
All Pools,PNG - AVAX,0.3,False,22.98,1079.99,0.05744,1.94,1777869021
All Pools,PTOP1300 - USDC,0.1,False,22.77,350.14,0.02285,2.38,1777869021
All Pools,USDV - AVAX,0.25,False,22.49,1832.62,0.08815,1.76,1777869021
All Pools,ROCO - AVAX,0.3,False,22.34,1304.77,0.05585,1.56,1777869021
All Pools,Balln - AVAX,0.3,False,21.85,4329.62,0.05462,0.46,1777869021
All Pools,GURS - AVAX,0.3,False,21.65,7700.34,0.05413,0.26,1777869021
All Pools,KLO - AVAX,0.3,False,20.92,15053.0,0.05231,0.13,1777869021
All Pools,GUN - AVAX,0.3,False,19.46,449.75,0.04866,3.95,1777869021
All Pools,MIM - WETH.e,0.3,False,19.24,1481.23,0.0481,1.19,1777869021
All Pools,BOOTY - AVAX,0.3,False,19.09,2149.69,0.04773,0.81,1777869021
All Pools,USDC.e - DAI.e,0.3,False,19.07,22798.0,0.04768,0.08,1777869021
All Pools,AVAX - FRAX,0.3,False,18.87,1031.8,0.04719,1.67,1777869021
All Pools,Psychic - AVAX,0.3,False,18.77,1202.74,0.04691,1.42,1777869021
All Pools,BLIZZ - AVAX,0.3,False,18.75,884.4,0.04687,1.93,1777869021
All Pools,HAT - AVAX,0.3,False,17.93,9718.38,0.04484,0.17,1777869021
All Pools,POLAR - AVAX,0.3,False,17.12,1859.88,0.0428,0.84,1777869021
All Pools,SECOND - AVAX,0.3,False,16.16,1801.43,0.0404,0.82,1777869021
All Pools,SECOND - USDC,0.3,False,16.15,7269.16,0.04038,0.2,1777869021
All Pools,MEOW - AVAX,0.3,False,15.57,10732.0,0.03892,0.13,1777869021
All Pools,CAPY - ARENA,0.3,False,15.41,31780.0,0.03852,0.04,1777869021
All Pools,RGOGLZ - USDC,0.3,False,15.34,1608.88,0.03835,0.87,1777869021
All Pools,BUSD - AVAX,0.3,False,14.73,429.2,0.03683,3.13,1777869021
All Pools,HATCHY - AVAX,0.3,False,14.27,9969.82,0.03567,0.13,1777869021
All Pools,MAI - AVAX,0.3,False,14.25,1851.6,0.03562,0.7,1777869021
All Pools,APIX - LAMBO,0.3,False,14.09,567.5,0.03522,2.27,1777869021
All Pools,ZRO - AVAX,0.3,False,14.02,202.79,0.03506,6.31,1777869021
All Pools,sAVAX - JACK,0.3,False,14.0,293507.0,0.035,0.0,1777869021
All Pools,AVAX - DOMI,0.3,False,13.96,17754.0,0.0349,0.07,1777869021
All Pools,Psychic - XAUt0,0.3,False,13.66,7051.13,0.03416,0.18,1777869021
All Pools,TECH - AVAX,0.3,False,13.39,14402.0,0.03349,0.08,1777869021
All Pools,SHRAP - DOMI,0.3,False,13.28,309.97,0.03319,3.91,1777869021
All Pools,ORNG - JUCI,0.3,False,12.7,508.04,0.03175,2.28,1777869021
All Pools,XROSS - ORNG,0.3,False,12.04,482.97,0.03011,2.28,1777869021
All Pools,YUSD - AVAX,0.3,False,11.94,136.29,0.02986,8.0,1777869021
All Pools,COQ - AVAX,0.8,False,11.44,10575.0,0.09204,0.32,1777869021
All Pools,DCAU - AVAX,0.3,False,11.44,1289.79,0.0286,0.81,1777869021
All Pools,DCAU - USDT.e,0.3,False,10.99,5359.35,0.02749,0.19,1777869021
All Pools,Ush - AVAX,0.3,False,10.84,2860.65,0.02709,0.35,1777869021
All Pools,AVAX - GEC,0.3,False,10.72,36731.0,0.02681,0.03,1777869021
All Pools,UST - USDC.e,0.3,False,10.59,759.35,0.02648,1.27,1777869021
All Pools,ORNG - MOOM,0.3,False,10.51,403.41,0.02627,2.38,1777869021
All Pools,YOU - ORNG,0.3,False,10.48,3236.07,0.02619,0.3,1777869021
All Pools,AVAX - HON,0.3,False,10.22,92284.0,0.02554,0.01,1777869021
All Pools,COMET - AVAX,0.3,False,10.19,495.67,0.02549,1.88,1777869021
All Pools,agEUR - USDC,0.3,False,10.18,63.91,0.02545,14.54,1777869021
All Pools,DATCM - ORNG,0.3,False,10.08,489.07,0.02521,1.88,1777869021
All Pools,SYN - AVAX,0.3,False,9.992,2805.55,0.02498,0.32,1777869021
All Pools,MYST - AVAX,0.3,False,9.703,929.41,0.02426,0.95,1777869021
All Pools,AVAXAI - USDC,0.3,False,9.68,1724.21,0.0242,0.51,1777869021
All Pools,STRZ - AVAX,0.3,False,9.168,28.03,0.02292,29.84,1777869021
All Pools,JPYC - USDC,0.3,False,8.644,351.59,0.02161,2.24,1777869021
All Pools,KINGSHIT - AVAX,0.3,False,8.355,5052.17,0.02089,0.15,1777869021
All Pools,BLSEYE🎯 - ARENA,0.3,False,8.077,1194.26,0.02019,0.62,1777869021
All Pools,ORNG - FLUX,0.3,False,7.374,359.6,0.01843,1.87,1777869021
All Pools,ORNG - SAI,0.3,False,6.363,304.82,0.01591,1.9,1777869021
All Pools,UST - USDC,0.3,False,6.297,485.71,0.01574,1.18,1777869021
All Pools,FITFI - AVAX,0.3,False,6.028,40.3,0.01507,13.65,1777869021
All Pools,WINK - AVAX,0.3,False,5.972,89.79,0.01493,6.07,1777869021
All Pools,EGG - AVAX,0.3,False,5.72,23426.0,0.0143,0.02,1777869021
All Pools,AVAX - PEFI,0.3,False,5.476,4604.27,0.01369,0.11,1777869021
All Pools,AVAX - ELK,0.3,False,4.811,1752.66,0.01203,0.25,1777869021
All Pools,avUSD - sAVAX,0.3,False,4.599,268.27,0.0115,1.56,1777869021
All Pools,BLS - USDt,0.3,False,4.169,120.43,0.01042,3.16,1777869021
All Pools,Psychic - BLACK,0.3,False,3.947,471.59,0.00987,0.76,1777869021
All Pools,USDT.e - DAI.e,0.3,False,3.726,7335.97,0.00931,0.05,1777869021
All Pools,LINK.e - USDT.e,0.3,False,3.534,235.92,0.00884,1.37,1777869021
All Pools,USDC.e - USDT.e,0.3,False,3.506,40437.0,0.00876,0.01,1777869021
All Pools,USV - DAI.e,0.3,False,3.502,4306.59,0.00876,0.07,1777869021
All Pools,LIQR - AVAX,0.3,False,3.413,52480.0,0.00853,0.01,1777869021
All Pools,SWIFT - USDC.e,0.3,False,3.401,546.79,0.0085,0.57,1777869021
All Pools,Gravity - BLACK,0.3,False,3.395,1082.2,0.00849,0.29,1777869021
All Pools,USDT.e - CLY,0.3,False,3.386,264.91,0.00846,1.17,1777869021
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,3.343,1195.26,0.00836,0.26,1777869021
All Pools,ISA - USDC.e,0.3,False,3.281,495.14,0.0082,0.6,1777869021
All Pools,MYST - USDC,0.3,False,3.278,259.02,0.00819,1.15,1777869021
All Pools,REDWOLF - AVAX,0.3,False,3.142,511.91,0.00785,0.56,1777869021
All Pools,COQ - COQAI,0.3,False,3.111,28531.0,0.00778,0.01,1777869021
All Pools,ISA - AVAX,0.3,False,3.093,1493.41,0.00773,0.19,1777869021
All Pools,BTC.b - TOPIA,0.3,False,3.091,315.48,0.00773,0.89,1777869021
All Pools,Gravity - AVAX,0.3,False,2.93,344.83,0.00733,0.78,1777869021
All Pools,GUDVBZ - AVAX,0.3,False,2.902,454.82,0.00726,0.58,1777869021
All Pools,BLSEYE🎯 - BEAM,0.3,False,2.881,351.57,0.0072,0.75,1777869021
All Pools,SWIFT - WETH.e,0.3,False,2.842,1671.26,0.00711,0.16,1777869021
All Pools,MIM - USDC.e,0.3,False,2.792,2004.01,0.00698,0.13,1777869021
All Pools,APOW - AVAX,0.3,False,2.758,1103.95,0.0069,0.23,1777869021
All Pools,TINU - AVAX,0.3,False,2.724,1368.29,0.00681,0.18,1777869021
All Pools,Trinity - BLACK,0.3,False,2.714,572.56,0.00679,0.43,1777869021
All Pools,WETH - USDC.e,0.3,False,2.628,231.4,0.00657,1.04,1777869021
All Pools,LINK.e - USDC.e,0.3,False,2.623,196.81,0.00656,1.22,1777869021
All Pools,YAK - USDC.e,0.3,False,2.613,223.2,0.00653,1.07,1777869021
All Pools,Trinity - AVAX,0.3,False,2.509,1055.63,0.00627,0.22,1777869021
All Pools,3QF - D - AVAX,0.3,False,2.481,1790.99,0.0062,0.13,1777869021
All Pools,3QF - D - WETH.e,0.3,False,2.474,3174.92,0.00618,0.07,1777869021
All Pools,SVETA - AVAX,0.3,False,2.41,1434.18,0.00603,0.15,1777869021
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,2.365,168.25,0.00591,1.28,1777869021
All Pools,LUNA - AVAX,0.3,False,2.357,22.49,0.00589,9.56,1777869021
All Pools,AVAX - aXEN,0.3,False,2.346,79.06,0.00586,2.71,1777869021
All Pools,LUNA - USDC.e,0.3,False,2.32,330.29,0.0058,0.64,1777869021
All Pools,Now - BLACK,0.3,False,2.275,449.2,0.00569,0.46,1777869021
All Pools,USDt - USDT.e,0.3,False,2.265,20403.0,0.00566,0.01,1777869021
All Pools,PNG - JOE,0.3,False,2.233,175.87,0.00558,1.16,1777869021
All Pools,AVAX - FRAX,0.3,False,2.172,277.65,0.00543,0.71,1777869021
All Pools,DPS - AVAX,0.3,False,2.12,226.27,0.0053,0.86,1777869021
All Pools,DPS - USDC,0.3,False,2.119,1953.85,0.0053,0.1,1777869021
All Pools,XAUt0 - Gravity,0.3,False,2.107,402.93,0.00527,0.48,1777869021
All Pools,WETH.e - USDT.e,0.3,False,2.034,169.89,0.00509,1.09,1777869021
All Pools,AAVE.e - REDWOLF,0.3,False,2.027,165.46,0.00507,1.12,1777869021
All Pools,67 - AVAX,0.3,False,2.022,26.49,0.00505,6.96,1777869021
All Pools,AVAX - TIME,0.3,False,2.021,1235.87,0.00505,0.15,1777869021
All Pools,USDC.e - MU,0.3,False,2.001,13565.0,0.005,0.01,1777869021
All Pools,MaryMagdalene - AVAX,0.3,False,1.945,228.84,0.00486,0.78,1777869021
All Pools,USDC - SOCK,0.3,False,1.887,490.08,0.00472,0.35,1777869021
All Pools,AVAX - SOCK,0.3,False,1.885,3384.9,0.00471,0.05,1777869021
All Pools,AVAX - APOW,0.3,False,1.883,26229.0,0.00471,0.01,1777869021
All Pools,Now - AVAX,0.3,False,1.879,272.09,0.0047,0.63,1777869021
All Pools,XAUt0 - Now,0.3,False,1.877,720.17,0.00469,0.24,1777869021
All Pools,REDWOLF - USDC,0.3,False,1.843,204.96,0.00461,0.82,1777869021
All Pools,AVAX - USDT,0.3,False,1.836,2038.91,0.00459,0.08,1777869021
All Pools,USDC - SHRAP,0.3,False,1.804,29.38,0.00451,5.6,1777869021
All Pools,GENI - AVAX,0.3,False,1.774,75.43,0.00444,2.15,1777869021
All Pools,CATWIF - AVAX,0.3,False,1.747,3348.4,0.00437,0.05,1777869021
All Pools,COQ - BLSEYE🎯,0.3,False,1.74,217.31,0.00435,0.73,1777869021
All Pools,HAREM - AVAX,0.3,False,1.694,143.45,0.00423,1.08,1777869021
All Pools,FXS - AVAX,0.3,False,1.678,449.86,0.0042,0.34,1777869021
All Pools,MAGICK - AVAX,0.3,False,1.54,362.67,0.00385,0.39,1777869021
All Pools,MAGICK - USDC,0.3,False,1.539,243.11,0.00385,0.58,1777869021
All Pools,JOE - USDT,0.3,False,1.487,371.59,0.00372,0.37,1777869021
All Pools,USDC.e - AVVO,0.3,False,1.461,253.9,0.00365,0.53,1777869021
All Pools,APOW - USDC,0.3,False,1.416,170.76,0.00354,0.76,1777869021
All Pools,HUSKY - JOE,0.3,False,1.402,188.21,0.00351,0.68,1777869021
All Pools,WETH.e - ONION,0.3,False,1.393,279.59,0.00348,0.45,1777869021
All Pools,USDT.e - ONION,0.3,False,1.392,778.86,0.00348,0.16,1777869021
All Pools,AVAX - SPELL,0.3,False,1.363,2824.16,0.00341,0.04,1777869021
All Pools,APOW - USDt,0.3,False,1.337,170.2,0.00334,0.72,1777869021
All Pools,AVAX - ONION,0.3,False,1.336,185.68,0.00334,0.66,1777869021
All Pools,LF - AVAX,0.3,False,1.306,297.55,0.00326,0.4,1777869021
All Pools,MIM - LF,0.3,False,1.305,914.83,0.00326,0.13,1777869021
All Pools,HOST - DAI.e,0.3,False,1.296,2612.35,0.00324,0.05,1777869021
All Pools,SHOE - AVAX,0.3,False,1.284,677.31,0.00321,0.17,1777869021
All Pools,AVAX - AMI,0.3,False,1.28,552.4,0.0032,0.21,1777869021
All Pools,SHOE - BTC.b,0.3,False,1.233,859.07,0.00308,0.13,1777869021
All Pools,BLSEYE🎯 - MEOW,0.3,False,1.212,676.13,0.00303,0.16,1777869021
All Pools,AVAX - NaughtiusMaximus,0.3,False,1.183,451.09,0.00296,0.24,1777869021
All Pools,CAI - AVAX,0.3,False,1.171,1823.95,0.00293,0.06,1777869021
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,1.155,1063.37,0.00289,0.1,1777869021
All Pools,SWIFT - AVAX,0.3,False,1.151,315.27,0.00288,0.33,1777869021
All Pools,PIZZA - AVAX,0.3,False,1.134,528.04,0.00284,0.2,1777869021
All Pools,USDC.e - ONION,0.3,False,1.126,390.34,0.00281,0.26,1777869021
All Pools,SMRTr - AVAX,0.3,False,1.123,37545.0,0.00281,0.0,1777869021
All Pools,SMRTr - USDC.e,0.3,False,1.118,127.46,0.0028,0.8,1777869021
All Pools,MONEY - AVAX,0.3,False,1.093,642.77,0.00273,0.16,1777869021
All Pools,WBTC.e - ONION,0.3,False,1.076,415.36,0.00269,0.24,1777869021
All Pools,LUNA - AVAX,0.3,False,1.006,146.0,0.00251,0.63,1777869021
All Pools,DAI.e - ONION,0.3,False,1.004,355.95,0.00251,0.26,1777869021
All Pools,BANKSY - AVAX,0.3,False,0.99868,175.74,0.0025,0.52,1777869021
All Pools,BANKSY - USDT.e,0.3,False,0.99792,1565.22,0.00249,0.06,1777869021
All Pools,rloop - AVAX,0.3,False,0.99149,6353.36,0.00248,0.01,1777869021
All Pools,AVAX - $SICKO,0.3,False,0.9861,10.1,0.00247,8.91,1777869021
All Pools,MIM - PEFI,0.3,False,0.96498,206.94,0.00241,0.43,1777869021
All Pools,ROY - AVAX,0.3,False,0.96256,5044.32,0.00241,0.02,1777869021
All Pools,AVAX - IMPACT2,0.3,False,0.95471,173.04,0.00239,0.5,1777869021
All Pools,BRO - AVAX,0.3,False,0.95023,141081.0,0.00238,,1777869021
All Pools,BRO - COQ,0.3,False,0.94425,207.57,0.00236,0.42,1777869021
All Pools,KIWI - AVAX,0.3,False,0.91466,118.08,0.00229,0.71,1777869021
All Pools,WBTC.e - USDT.e,0.3,False,0.91101,175.0,0.00228,0.48,1777869021
All Pools,DREGG - AVAX,0.3,False,0.91089,183.24,0.00228,0.45,1777869021
All Pools,DREGG - USDT.e,0.3,False,0.90749,550.27,0.00227,0.15,1777869021
All Pools,MaryMagdalene - XAUt0,0.3,False,0.90443,1959.38,0.00226,0.04,1777869021
All Pools,KIWI - USDC,0.3,False,0.89595,312.36,0.00224,0.26,1777869021
All Pools,Trinity - Psychic,0.3,False,0.86937,553.08,0.00217,0.14,1777869021
All Pools,AVAX - MU,0.3,False,0.82765,90.48,0.00207,0.83,1777869021
All Pools,AVAX - SHRAP,0.3,False,0.8132,18.69,0.00203,3.97,1777869021
All Pools,GUN - AMI,0.3,False,0.78941,22.61,0.00197,3.19,1777869021
All Pools,AVAX - AVVO,0.3,False,0.78509,309.4,0.00196,0.23,1777869021
All Pools,FTOMB - AVAX,0.3,False,0.77124,10364.0,0.00193,0.01,1777869021
All Pools,YETI - AVAX,0.3,False,0.75916,952.52,0.0019,0.07,1777869021
All Pools,AVAX - SMRT,0.3,False,0.74559,2394.82,0.00186,0.03,1777869021
All Pools,TRESR - AVAX,0.3,False,0.74487,14950.0,0.00186,0.0,1777869021
All Pools,BLS - SHRAP,0.3,False,0.73213,10.47,0.00183,6.38,1777869021
All Pools,AVAX - ChristMark,0.3,False,0.72406,364.12,0.00181,0.18,1777869021
All Pools,DCAU - USDC,0.3,False,0.71508,152.44,0.00179,0.43,1777869021
All Pools,sAVAX - COQ,0.3,False,0.70979,95.58,0.00177,0.68,1777869021
All Pools,USDT.e - SMRT,0.3,False,0.70318,107.84,0.00176,0.6,1777869021
All Pools,AVAX - KONG,0.3,False,0.69187,7609.51,0.00173,0.01,1777869021
All Pools,LadyMary - AVAX,0.3,False,0.67852,371.09,0.0017,0.17,1777869021
All Pools,Gladiator - AVAX,0.3,False,0.64876,3.77,0.00162,15.7,1777869021
All Pools,CANS - AVAX,0.3,False,0.64424,13.13,0.00161,4.48,1777869021
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.63467,3677.14,0.00159,0.02,1777869021
All Pools,GAINS - AVAX,0.3,False,0.63079,41.36,0.00158,1.39,1777869021
All Pools,USDC - SDOG,0.3,False,0.62522,485.5,0.00156,0.12,1777869021
All Pools,MAXI - DAI.e,0.3,False,0.62521,237.9,0.00156,0.24,1777869021
All Pools,USDC - SPT,0.3,False,0.62233,41.09,0.00156,1.38,1777869021
All Pools,USDC - GAU,0.3,False,0.60253,12274.0,0.00151,0.0,1777869021
All Pools,AVAX - TheGospelOfMary,0.3,False,0.5969,161.3,0.00149,0.34,1777869021
