filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Orange - AVAX,0.3,False,0.59197,88.99,0.00148,0.61,1777869021
All Pools,UST - USDT.e,0.3,False,0.57551,43.03,0.00144,1.22,1777869021
All Pools,USDC.e - WXT,0.3,False,0.57193,292.88,0.00143,0.18,1777869021
All Pools,MM - USDC,0.3,False,0.56365,84.98,0.00141,0.61,1777869021
All Pools,AVAX - ARENA,0.3,False,0.56247,82.68,0.00141,0.62,1777869021
All Pools,MM - AVAX,0.3,False,0.56201,137.12,0.00141,0.37,1777869021
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.56163,657.48,0.0014,0.08,1777869021
All Pools,HOST - AVAX,0.3,False,0.5562,108.23,0.00139,0.47,1777869021
All Pools,HUSKY - AMI,0.3,False,0.55179,88.08,0.00138,0.57,1777869021
All Pools,XAUt0 - ChristMark,0.3,False,0.55004,700.92,0.00138,0.07,1777869021
All Pools,Trinity - LuciferMorningstar,0.3,False,0.53756,355355138.0,0.00134,,1777869021
All Pools,MIM - TIME,0.3,False,0.5287,123.53,0.00132,0.39,1777869021
All Pools,KALM - AVAX,0.3,False,0.52744,129.3,0.00132,0.37,1777869021
All Pools,KALM - USDC,0.3,False,0.52724,85.61,0.00132,0.56,1777869021
All Pools,AMPL - AVAX,0.3,False,0.51174,346.23,0.00128,0.13,1777869021
All Pools,JOE - EXP,0.3,False,0.50775,13504441.0,0.00127,,1777869021
All Pools,HEFE - GAINS,0.3,False,0.49392,5.95,0.00123,7.57,1777869021
All Pools,AVAX - ZUBAX,0.3,False,0.49304,118.95,0.00123,0.38,1777869021
All Pools,VPND - AVAX,0.3,False,0.4881,25867.0,0.00122,0.0,1777869021
All Pools,USDt - IMPACT2,0.3,False,0.47981,72.23,0.0012,0.61,1777869021
All Pools,PTOP1100 - TOPIA,0.3,False,0.47646,153.25,0.00119,0.28,1777869021
All Pools,MU - DAI.e,0.3,False,0.4695,247.02,0.00117,0.17,1777869021
All Pools,50 - AVAX,0.3,False,0.4693,77.54,0.00117,0.55,1777869021
All Pools,50 - USDC,0.3,False,0.46906,121.08,0.00117,0.35,1777869021
All Pools,ZUBAX - USDT.e,0.3,False,0.46888,186.05,0.00117,0.23,1777869021
All Pools,FERT - AVAX,0.3,False,0.4636,815.39,0.00116,0.05,1777869021
All Pools,PTOP900 - TOPIA,0.3,False,0.45979,105.35,0.00115,0.4,1777869021
All Pools,Orange - DivineFeminine,0.3,False,0.45842,1115.4,0.00115,0.04,1777869021
All Pools,STATIK - AVAX,0.3,False,0.4547,45.12,0.00114,0.92,1777869021
All Pools,Psychic - Now,0.3,False,0.45294,640.33,0.00113,0.06,1777869021
All Pools,BTC.b - oXAUT,0.3,False,0.44915,377.25,0.00112,0.11,1777869021
All Pools,oXAUT - AVAX,0.3,False,0.44906,525.26,0.00112,0.08,1777869021
All Pools,SYMBIOT - AVAX,0.3,False,0.44599,93.27,0.00111,0.44,1777869021
All Pools,LINDA - AVAX,0.3,False,0.44423,2117.87,0.00111,0.02,1777869021
All Pools,COQ - JUICE,0.3,False,0.43795,49.0,0.00109,0.82,1777869021
All Pools,SYMBIOT - DAI.e,0.3,False,0.43701,472.0,0.00109,0.08,1777869021
All Pools,BNB - AVAX,0.3,False,0.43055,4186.59,0.00108,0.01,1777869021
All Pools,ZRO - USDC,0.3,False,0.429,5.66,0.00107,6.92,1777869021
All Pools,BrideOfChrist - AVAX,0.3,False,0.41215,90.76,0.00103,0.41,1777869021
All Pools,MaryMagdalene - FollowTheWhiteRabbit,0.3,False,0.40605,209.09,0.00102,0.18,1777869021
All Pools,BTC.b - IMPACT2,0.3,False,0.40433,1290.74,0.00101,0.03,1777869021
All Pools,JEWEL - USDC,0.3,False,0.40251,4535.69,0.00101,0.01,1777869021
All Pools,USDT.e - MU,0.3,False,0.38377,256.58,,0.14,1777869021
All Pools,gOHM - SB,0.3,False,0.38097,15.85,,2.19,1777869021
All Pools,USDT - ETH,0.3,False,0.37489,217.3,,0.16,1777869021
All Pools,BTC.b - SPT,0.3,False,0.3726,40.3,,0.84,1777869021
All Pools,HEFE - CANS,0.3,False,0.35604,4.334,,7.5,1777869021
All Pools,Gladiator - USDC,0.3,False,0.35467,567.46,,0.06,1777869021
All Pools,WETH.e - USDC,0.3,False,0.35449,23.02,,1.41,1777869021
All Pools,BLUB - AVAX,0.3,False,0.33939,17280.0,,0.0,1777869021
All Pools,SOL - USDC,0.3,False,0.33584,24.37,,1.26,1777869021
All Pools,WETH.e - SURE,0.3,False,0.33066,1116.15,,0.03,1777869021
All Pools,Gladiator - AMI,0.3,False,0.32993,376.85,,0.08,1777869021
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.31619,159.46,,0.18,1777869021
All Pools,WETH.e - REDWOLF,0.3,False,0.31592,104.61,,0.28,1777869021
All Pools,HOWDY - AVAX,0.3,False,0.30793,21280.0,,0.0,1777869021
All Pools,GOOD - AVAX,0.3,False,0.30564,154.44,,0.18,1777869021
All Pools,KIMBO - CANS,0.3,False,0.29561,396.74,,0.07,1777869021
All Pools,Psychic - Meaning,0.3,False,0.29131,316.82,,0.08,1777869021
All Pools,Meaning - AVAX,0.3,False,0.29108,460.7,,0.06,1777869021
All Pools,BTC.b - HOWDY,0.3,False,0.29073,185.79,,0.14,1777869021
All Pools,USDC - CHAM,0.3,False,0.28443,50.33,,0.52,1777869021
All Pools,RUX - AVAX,0.3,False,0.28361,30.71,,0.84,1777869021
All Pools,USDt - RUX,0.3,False,0.28347,16085.0,,0.0,1777869021
All Pools,USDC - aXEN,0.3,False,0.27959,9.282,,2.75,1777869021
All Pools,CQK - AVAX,0.3,False,0.27912,133.93,,0.19,1777869021
All Pools,CQK - USDC,0.3,False,0.27898,35.43,,0.72,1777869021
All Pools,CGS - AVAX,0.3,False,0.2779,67.38,,0.38,1777869021
All Pools,CGS - USDC.e,0.3,False,0.27774,160.0,,0.16,1777869021
All Pools,USDC.e - SOL,0.3,False,0.27478,42.08,,0.6,1777869021
All Pools,IMPACT2 - EURC,0.3,False,0.27467,47.53,,0.53,1777869021
All Pools,BOI - MU,0.3,False,0.27337,1.171,,21.3,1777869021
All Pools,GOOD - COQ,0.3,False,0.26997,97.81,,0.25,1777869021
All Pools,MIM - MU,0.3,False,0.26714,255.24,,0.1,1777869021
All Pools,ABC - AVAX,0.3,False,0.26698,1106.54,,0.02,1777869021
All Pools,DCAU - MIM,0.3,False,0.26083,314.21,,0.08,1777869021
All Pools,miMatic - USDC.e,0.3,False,0.25685,23.51,,1.0,1777869021
All Pools,USDC - USD+,0.3,False,0.2548,33.16,,0.7,1777869021
All Pools,AftermathsKobe - AVAX,0.3,False,0.25059,299.46,,0.08,1777869021
All Pools,BUSD - USDC,0.3,False,0.25016,7.804,,2.93,1777869021
All Pools,Psychic - AftermathsKobe,0.3,False,0.25005,328.85,,0.07,1777869021
All Pools,DivineFeminine - Gravity,0.3,False,0.2483,2349.71,,0.01,1777869021
All Pools,AVAX - WISE,0.3,False,0.24394,80.0,,0.28,1777869021
All Pools,USDC.e - WISE,0.3,False,0.24385,46.43,,0.48,1777869021
All Pools,AVAI - AVAX,0.3,False,0.23976,29.73,,0.74,1777869021
All Pools,UNIQOC - AVAX,0.3,False,0.23963,1143.54,,0.02,1777869021
All Pools,UNIQOC - COQ,0.3,False,0.23714,54.3,,0.4,1777869021
All Pools,Psychic - Ducks,0.3,False,0.23321,323.64,,0.07,1777869021
All Pools,Ducks - AVAX,0.3,False,0.23303,294.68,,0.07,1777869021
All Pools,BOI - AMI,0.3,False,0.23058,1.003,,20.98,1777869021
All Pools,AVAX - TOPIA,0.3,False,0.22731,536.71,,0.04,1777869021
All Pools,Psychic - Jjj,0.3,False,0.22584,324.04,,0.06,1777869021
All Pools,Jjj - AVAX,0.3,False,0.22576,295.27,,0.07,1777869021
All Pools,USDC - yyAVAX,0.3,False,0.2252,14.36,,1.43,1777869021
All Pools,MaryMagdalene - TheGospelOfMary,0.3,False,0.22466,272.81,,0.08,1777869021
All Pools,TSD - AVAX,0.3,False,0.22069,329.53,,0.06,1777869021
All Pools,COQ - NOCHILL,0.3,False,0.22051,15.63,,1.29,1777869021
All Pools,VENG - AVAX,0.3,False,0.21857,61.13,,0.33,1777869021
All Pools,COQ - OX,0.3,False,0.21441,12204.0,,0.0,1777869021
All Pools,AI - AVAX,0.3,False,0.21133,4421.06,,0.0,1777869021
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.21041,686.29,,0.03,1777869021
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.20682,737.4,,0.03,1777869021
All Pools,VEE - USDC,0.3,False,0.20371,32.58,,0.57,1777869021
All Pools,Psychic - Xmas,0.3,False,0.20212,304.42,,0.06,1777869021
All Pools,Xmas - AVAX,0.3,False,0.20212,277.85,,0.07,1777869021
All Pools,AVAX - FORT,0.3,False,0.201,39.69,,0.46,1777869021
All Pools,MIM - FORT,0.3,False,0.20083,18207.0,,0.0,1777869021
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.20032,323.98,,0.06,1777869021
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.20022,294.91,,0.06,1777869021
All Pools,AVAX - XPOW,0.3,False,0.19868,40.65,,0.45,1777869021
All Pools,SURE - DAI.e,0.3,False,0.19749,28.37,,0.64,1777869021
All Pools,AVVO - DAI.e,0.3,False,0.19699,39.9,,0.45,1777869021
All Pools,AVAX - DUO,0.3,False,0.18682,71.96,,0.24,1777869021
All Pools,USDT.e - DUO,0.3,False,0.18662,57.73,,0.29,1777869021
All Pools,DFIAT - AVAX,0.3,False,0.18579,7657.9,,0.0,1777869021
All Pools,DFIAT - USDT.e,0.3,False,0.18557,28.43,,0.6,1777869021
All Pools,AVAX - CHAM,0.3,False,0.18238,33.44,,0.5,1777869021
All Pools,Psychic - Prometheus,0.3,False,0.18188,315.11,,0.05,1777869021
All Pools,AVAX - Prometheus,0.3,False,0.18185,288.18,,0.06,1777869021
All Pools,MaryMagdalene - Gravity,0.3,False,0.18139,133.29,,0.12,1777869021
All Pools,AVAX - APOW,0.3,False,0.17894,40.15,,0.41,1777869021
All Pools,AVAT - USDC,0.3,False,0.17764,40.77,,0.4,1777869021
All Pools,SLUSH - AVAX,0.3,False,0.1756,59.63,,0.27,1777869021
All Pools,SLUSH - USDT.e,0.3,False,0.17539,60.42,,0.26,1777869021
All Pools,DéjàVu - Gravity,0.3,False,0.17525,210.37,,0.08,1777869021
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.17407,934.93,,0.02,1777869021
All Pools,Priory - AVAX,0.3,False,0.17405,77.78,,0.2,1777869021
All Pools,- AMI,0.3,False,0.17328,12.94,,1.22,1777869021
All Pools,DivineFeminine - AVAX,0.3,False,0.17288,6.317,,2.5,1777869021
All Pools,AVAX - ELK,0.3,False,0.17059,71.06,,0.22,1777869021
All Pools,Gold - Now,0.3,False,0.16939,906.65,,0.02,1777869021
All Pools,Gold - AVAX,0.3,False,0.16936,89.7,,0.17,1777869021
All Pools,AVAX - SPT,0.3,False,0.1675,16.74,,0.91,1777869021
All Pools,OSAK - AVAX,0.3,False,0.16749,6223.22,,0.0,1777869021
All Pools,COQ - OSAK,0.3,False,0.16645,36.9,,0.41,1777869021
All Pools,TOPIA - PTOP800,0.3,False,0.16519,149.32,,0.1,1777869021
All Pools,AVAX - MILO,0.3,False,0.16422,1172.39,,0.01,1777869021
All Pools,USDt - MILO,0.3,False,0.16413,17.28,,0.87,1777869021
All Pools,Chemistry - AVAX,0.3,False,0.16337,90.27,,0.17,1777869021
All Pools,JOE - KRW,0.3,False,0.16234,238.96,,0.06,1777869021
All Pools,KRW - AVAX,0.3,False,0.16211,456.39,,0.03,1777869021
All Pools,NOCHILL - OX,0.3,False,0.16186,13092.0,,0.0,1777869021
All Pools,HEFE - AMI,0.3,False,0.1613,1.8,,8.18,1777869021
All Pools,PTOP1000 - TOPIA,0.3,False,0.16114,104.11,,0.14,1777869021
All Pools,USDT.e - ZABU,0.3,False,0.15934,48.57,,0.3,1777869021
All Pools,BrideOfChrist - BLACK,0.3,False,0.15633,33.54,,0.43,1777869021
All Pools,Trinity - Gravity,0.3,False,0.15626,2495.01,,0.01,1777869021
All Pools,YEEHAW - BTC.b,0.3,False,0.15538,130.34,,0.11,1777869021
All Pools,wsOHM - AVAX,0.3,False,0.15383,22.44,,0.63,1777869021
All Pools,HUSKY - MUG,0.3,False,0.15044,24.65,,0.56,1777869021
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.14676,120.91,,0.11,1777869021
All Pools,$Crazy - AVAX,0.3,False,0.14483,1020.98,,0.01,1777869021
All Pools,Chemistry - Now,0.3,False,0.14346,911.31,,0.01,1777869021
All Pools,AVAX - LuciferMorningstar,0.3,False,0.14281,14.78,,0.88,1777869021
All Pools,PAPA - AVAX,0.3,False,0.14257,31.05,,0.42,1777869021
All Pools,MIM - PAPA,0.3,False,0.14245,416.32,,0.03,1777869021
All Pools,SURE - USDC.e,0.3,False,0.14014,23.89,,0.54,1777869021
All Pools,USDC - BVAX,0.3,False,0.13947,31.05,,0.41,1777869021
All Pools,MIM - wsOHM,0.3,False,0.13912,1106.17,,0.01,1777869021
All Pools,YEEHAW - AVAX,0.3,False,0.13568,32.49,,0.38,1777869021
All Pools,SUB - USDC,0.3,False,0.1352,13.48,,0.92,1777869021
All Pools,Psychic - BlackAndGold,0.3,False,0.1337,323.39,,0.04,1777869021
All Pools,Matter - AVAX,0.3,False,0.13359,81.42,,0.15,1777869021
All Pools,AVAX - BlackAndGold,0.3,False,0.13357,296.4,,0.04,1777869021
All Pools,Orange - Matter,0.3,False,0.13329,9059.83,,0.0,1777869021
All Pools,GLOBA - AVAX,0.3,False,0.13056,52.14,,0.23,1777869021
All Pools,LINK.e - REDWOLF,0.3,False,0.12972,82.54,,0.14,1777869021
All Pools,WLRS - USDC.e,0.3,False,0.12838,4550.54,,0.0,1777869021
All Pools,AVAX - ZABU,0.3,False,0.12796,30.7,,0.38,1777869021
All Pools,COQ - BOOTY,0.3,False,0.12646,10.46,,1.1,1777869021
All Pools,GLOBA - DAI.e,0.3,False,0.12482,52.83,,0.22,1777869021
All Pools,Hopi - AVAX,0.3,False,0.12352,219.44,,0.05,1777869021
All Pools,Hopi - Now,0.3,False,0.12345,721.81,,0.02,1777869021
All Pools,METAG - AVAX,0.3,False,0.12277,24.75,,0.45,1777869021
All Pools,AVAT - AVAX,0.3,False,0.12268,21.84,,0.51,1777869021
All Pools,AMI - TOPIA,0.3,False,0.12214,227.38,,0.05,1777869021
All Pools,ElvisJackpot - BLACK,0.3,False,0.12213,18.0,,0.62,1777869021
All Pools,USDt - DXN,0.3,False,0.12121,215.65,,0.05,1777869021
All Pools,YETI - AVAX,0.3,False,0.12008,3337.02,,0.0,1777869021
All Pools,VELAI - AVAX,0.3,False,0.11947,0.32806,,33.23,1777869021
All Pools,miMatic - AVAX,0.3,False,0.11916,37.44,,0.29,1777869021
All Pools,RoselineBloodline - AVAX,0.3,False,0.11798,44.61,,0.24,1777869021
All Pools,AVAX - SDOG,0.3,False,0.11612,10.33,,1.03,1777869021
All Pools,MELT - AVAX,0.3,False,0.11497,25.29,,0.41,1777869021
All Pools,Beyond - AVAX,0.3,False,0.114,90.65,,0.11,1777869021
All Pools,Beyond - Orange,0.3,False,0.11378,4470.57,,0.0,1777869021
All Pools,WBTC.e - REDWOLF,0.3,False,0.11203,60.31,,0.17,1777869021
All Pools,REDWOLF - SOL,0.3,False,0.11161,75.76,,0.13,1777869021
All Pools,Solar - AVAX,0.3,False,0.10994,90.48,,0.11,1777869021
All Pools,Solar - Now,0.3,False,0.10987,914.49,,0.01,1777869021
All Pools,RPEPE - AVAX,0.3,False,0.10797,6397.71,,0.0,1777869021
All Pools,Psychic - DéjàVu,0.3,False,0.1071,199.24,,0.05,1777869021
All Pools,Psychic - CommieSukey,0.3,False,0.10605,323.96,,0.03,1777869021
All Pools,CommieSukey - AVAX,0.3,False,0.10604,295.87,,0.03,1777869021
All Pools,COQ - AMI,0.3,False,0.10519,14.28,,0.67,1777869021
All Pools,USDt - XPOW,0.3,False,0.1044,20.36,,0.47,1777869021
All Pools,USDt - REDWOLF,0.3,False,0.1043,15.08,,0.63,1777869021
All Pools,WarpSpeed - AVAX,0.3,False,0.10421,139.47,,0.07,1777869021
All Pools,Gravity - WarpSpeed,0.3,False,0.10419,84.77,,0.11,1777869021
All Pools,USDC - APOW,0.3,False,0.10336,20.33,,0.46,1777869021
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.10152,331.79,,0.03,1777869021
All Pools,AVAX - BLANC,0.3,False,0.09953,22.21,,0.41,1777869021
All Pools,MIM - BLANC,0.3,False,0.09944,8454.1,,0.0,1777869021
All Pools,TOMB - USDC,0.3,False,0.09815,10.74,,0.83,1777869021
All Pools,MIM - USDC,0.3,False,0.09767,76.87,,0.12,1777869021
All Pools,Christmas - Merovingian,0.3,False,0.09712,118.19,,0.07,1777869021
All Pools,Christmas - AVAX,0.3,False,0.09709,252.7,,0.04,1777869021
All Pools,Now - Merovingian,0.3,False,0.09665,70.32,,0.13,1777869021
All Pools,TrumpTower - AVAX,0.3,False,0.09599,160.26,,0.05,1777869021
All Pools,TrumpTower - Gravity,0.3,False,0.09598,75.88,,0.12,1777869021
All Pools,JPYC - USDC.e,0.3,False,0.09463,4.81,,1.8,1777869021
All Pools,AVAX - LYLY,0.3,False,0.09434,72.37,,0.12,1777869021
All Pools,USDC - XPOW,0.3,False,0.09418,20.42,,0.42,1777869021
All Pools,Psychic - MerryXmas,0.3,False,0.09141,292.75,,0.03,1777869021
All Pools,MerryXmas - AVAX,0.3,False,0.09121,267.35,,0.03,1777869021
All Pools,AVAX - GAU,0.3,False,0.09108,9.305,,0.89,1777869021
All Pools,Trinity - LadyMary,0.3,False,0.09006,11324.0,,,1777869021
All Pools,UNI.e - REDWOLF,0.3,False,0.08945,9.793,,0.83,1777869021
All Pools,AVAX - Nala,0.3,False,0.08882,25.96,,0.31,1777869021
All Pools,MIM - GRAPE,0.3,False,0.08861,2415.97,,0.0,1777869021
All Pools,WLRS - GRAPE,0.3,False,0.08859,78.83,,0.1,1777869021
All Pools,COQ - bCASH,0.3,False,0.08735,18.19,,0.44,1777869021
All Pools,LIBRE - USDC.e,0.3,False,0.08609,15.06,,0.52,1777869021
All Pools,Psychic - DiamondbackGall,0.3,False,0.08208,318.31,,0.02,1777869021
All Pools,DiamondbackGall - AVAX,0.3,False,0.08191,291.76,,0.03,1777869021
All Pools,PTOP1300 - TOPIA,0.3,False,0.08188,98.63,,0.08,1777869021
All Pools,FLAKE - AVAX,0.3,False,0.08092,21.68,,0.34,1777869021
All Pools,FLAKE - USDT.e,0.3,False,0.08082,51.14,,0.14,1777869021
All Pools,METAG - USDt,0.3,False,0.08019,16.16,,0.45,1777869021
All Pools,Psychic - Serpentarius,0.3,False,0.07995,323.22,,0.02,1777869021
All Pools,Serpentarius - AVAX,0.3,False,0.0798,295.42,,0.02,1777869021
All Pools,AVAX - MUG,0.3,False,0.0788,357.79,,0.02,1777869021
All Pools,BTC.b - REDWOLF,0.3,False,0.07744,121.72,,0.06,1777869021
All Pools,AVAX - SNOB,0.3,False,0.07676,974.99,,0.01,1777869021
All Pools,NOCHILL - KET,0.3,False,0.0762,16.97,,0.41,1777869021
All Pools,USDT.e - XAVA,0.3,False,0.07555,11.34,,0.61,1777869021
All Pools,USDt - APOW,0.3,False,0.07549,20.32,,0.34,1777869021
All Pools,AVAX - STRAW,0.3,False,0.07424,16.01,,0.42,1777869021
All Pools,HEFE - HIGHER,0.3,False,0.07378,0.8999,,7.48,1777869021
All Pools,ALOT - USDC.e,0.3,False,0.07103,9.347,,0.69,1777869021
All Pools,DAI.e - STRAW,0.3,False,0.07095,34.5,,0.19,1777869021
All Pools,Psychic - Stolen,0.3,False,0.06993,86.81,,0.07,1777869021
All Pools,Gil - AVAX,0.3,False,0.06934,17.41,,0.36,1777869021
All Pools,AVAX - BLACK,0.3,False,0.06907,6.153,,1.02,1777869021
All Pools,Mungo - AVAX,0.3,False,0.06843,41.61,,0.15,1777869021
All Pools,DéjàVu - Mungo,0.3,False,0.06835,184.23,,0.03,1777869021
All Pools,YEEHAW - USDC,0.3,False,0.06757,12.86,,0.48,1777869021
All Pools,Blue - AVAX,0.3,False,0.06687,266.23,,0.02,1777869021
All Pools,UST - USDC,0.3,False,0.06655,4.388,,1.38,1777869021
All Pools,Gil - DAI.e,0.3,False,0.06626,28.71,,0.21,1777869021
All Pools,SLIME - AVAX,0.3,False,0.0659,22111.0,,,1777869021
All Pools,SLIME - USDt,0.3,False,0.06585,7.427,,0.81,1777869021
All Pools,COQ - REDWOLF,0.3,False,0.06545,12.46,,0.48,1777869021
All Pools,TruthClosure - BLACK,0.3,False,0.06525,26.17,,0.23,1777869021
All Pools,HIGHER - AVAX,0.3,False,0.06506,1.883,,3.15,1777869021
All Pools,LUNA - LUNA,0.3,False,0.06445,2.507,,2.35,1777869021
All Pools,GAS - AVAX,0.3,False,0.06444,234.49,,0.03,1777869021
All Pools,Go - AVAX,0.3,False,0.06427,141.56,,0.04,1777869021
All Pools,BANKSY - AVAX,0.3,False,0.06419,23.79,,0.25,1777869021
All Pools,BANKSY - USDC.e,0.3,False,0.06414,31.68,,0.18,1777869021
All Pools,BTC.b - USDC,0.3,False,0.06358,4.718,,1.23,1777869021
All Pools,USDC - AMI,0.3,False,0.063,0.67514,,8.51,1777869021
All Pools,AVAX - NEMO,0.3,False,0.06222,7.899,,0.72,1777869021
All Pools,USDt - NEMO,0.3,False,0.06217,97.01,,0.06,1777869021
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.06214,41.62,,0.14,1777869021
All Pools,Light - AVAX,0.3,False,0.06184,90.63,,0.06,1777869021
All Pools,Light - Now,0.3,False,0.0617,916.04,,0.01,1777869021
All Pools,Yellow - AVAX,0.3,False,0.06163,266.86,,0.02,1777869021
All Pools,COQ - MCV,0.3,False,0.06134,9.724,,0.58,1777869021
All Pools,COQ - LYLY,0.3,False,0.06092,15.16,,0.37,1777869021
All Pools,TECH - OX,0.3,False,0.06074,4872.75,,0.0,1777869021
All Pools,MELT - USDT.e,0.3,False,0.06019,31.1,,0.18,1777869021
All Pools,JOE - ZABU,0.3,False,0.05913,18.88,,0.29,1777869021
All Pools,FITFI - USDC,0.3,False,0.05893,0.45764,,11.75,1777869021
All Pools,Gravity - TheGospelOfMary,0.3,False,0.05701,34.38,,0.15,1777869021
All Pools,AVAX - SantaGospel,0.3,False,0.05688,135.27,,0.04,1777869021
All Pools,Anon - AVAX,0.3,False,0.0568,14.27,,0.36,1777869021
All Pools,MaryMagdalene - RoselineBloodline,0.3,False,0.05595,46.66,,0.11,1777869021
All Pools,Chrism - ChristMark,0.3,False,0.05587,181.85,,0.03,1777869021
All Pools,Gravity - NaughtiusMaximus,0.3,False,0.05498,5.077,,0.99,1777869021
All Pools,MELT - USDC.e,0.3,False,0.05469,31.46,,0.16,1777869021
All Pools,HEFE - Always,0.3,False,0.05398,0.87464,,5.63,1777869021
All Pools,wsOHM - USDC.e,0.3,False,0.05364,42.73,,0.11,1777869021
All Pools,MCV - AVAX,0.3,False,0.05328,402.01,,0.01,1777869021
All Pools,Psychic - Blue,0.3,False,0.05295,83.19,,0.06,1777869021
All Pools,MIM - AUSD,0.3,False,0.0525,35.41,,0.14,1777869021
All Pools,Psychic - Yellow,0.3,False,0.05201,83.29,,0.06,1777869021
All Pools,AMI - JUICY,0.3,False,0.05198,0.93139,,5.09,1777869021
All Pools,Sanskrit - AVAX,0.3,False,0.05151,90.73,,0.05,1777869021
All Pools,Sanskrit - Now,0.3,False,0.0514,917.25,,0.01,1777869021
All Pools,MIM - DAI.e,0.3,False,0.05118,52.34,,0.09,1777869021
All Pools,COQ - KOVIN,0.3,False,0.05111,13.06,,0.36,1777869021
All Pools,AVAX - Mentor,0.3,False,0.0494,90.33,,0.05,1777869021
All Pools,Now - Mentor,0.3,False,0.04934,913.63,,0.0,1777869021
All Pools,bECH - AVAX,0.3,False,0.0486,22.04,,0.2,1777869021
All Pools,Stolen - AVAX,0.3,False,0.04833,17.92,,0.25,1777869021
All Pools,MU - COQAI,0.3,False,0.04789,6.613,,0.66,1777869021
All Pools,Who - AVAX,0.3,False,0.04787,140.69,,0.03,1777869021
All Pools,CNR - USDt,0.3,False,0.04765,4.906,,0.89,1777869021
All Pools,CNR - USDC,0.3,False,0.04721,4.891,,0.88,1777869021
All Pools,Silver - AVAX,0.3,False,0.04712,89.17,,0.05,1777869021
All Pools,Silver - Now,0.3,False,0.04703,917.66,,0.0,1777869021
All Pools,MIM - SPELL,0.3,False,0.04614,7.671,,0.55,1777869021
All Pools,LoveIsTheKey - AVAX,0.3,False,0.04608,15.14,,0.28,1777869021
All Pools,Psychic - Nala,0.3,False,0.04504,271.44,,0.02,1777869021
All Pools,AVAX - All,0.3,False,0.04472,296.71,,0.01,1777869021
All Pools,Psychic - All,0.3,False,0.04464,323.51,,0.01,1777869021
All Pools,QI - LYLY,0.3,False,0.04417,2.721,,1.48,1777869021
All Pools,AVAX - ETH,0.3,False,0.04411,16.81,,0.24,1777869021
All Pools,Trinity - Nala,0.3,False,0.04388,41.2,,0.1,1777869021
All Pools,GG - AVAX,0.3,False,0.04345,12.57,,0.32,1777869021
All Pools,Psychic - Chrism,0.3,False,0.04345,64.64,,0.06,1777869021
All Pools,MIM - GG,0.3,False,0.0434,23.64,,0.17,1777869021
All Pools,WETH.e - yyAVAX,0.3,False,0.04323,19.75,,0.2,1777869021
All Pools,WDAO - AVAX,0.3,False,0.04315,20.01,,0.2,1777869021
All Pools,COQ - JUICY,0.3,False,0.04313,0.7086,,5.55,1777869021
All Pools,WDAO - MIM,0.3,False,0.0431,23.69,,0.17,1777869021
All Pools,AVAX - GG,0.3,False,0.04298,9.613,,0.41,1777869021
All Pools,MIM - GG,0.3,False,0.04293,295.05,,0.01,1777869021
All Pools,METAG - USDT.e,0.3,False,0.04246,49.73,,0.08,1777869021
All Pools,MAJIN - AVAX,0.3,False,0.04216,4468.35,,,1777869021
