filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,TruthClosure - AVAX,0.3,False,0.04213,11.75,,0.33,1777869021
All Pools,Apollyon - AVAX,0.3,False,0.04211,36.82,,0.1,1777869021
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.04206,235196665.0,,,1777869021
All Pools,BTC.b - MU,0.3,False,0.04147,11.51,,0.33,1777869021
All Pools,wMEMO - MIM,0.3,False,0.04138,20.82,,0.18,1777869021
All Pools,Trinity - Stolen,0.3,False,0.04098,30.11,,0.12,1777869021
All Pools,wMEMO - AVAX,0.3,False,0.04042,14.0,,0.26,1777869021
All Pools,REDWOLF - SHRAP,0.3,False,0.04042,1.209,,3.05,1777869021
All Pools,gOHM - wsOHM,0.3,False,0.04012,38.67,,0.09,1777869021
All Pools,DUO - USDT.e,0.3,False,0.03915,7.392,,0.48,1777869021
All Pools,SNP - AVAX,0.3,False,0.03876,11.61,,0.3,1777869021
All Pools,LoveYou - Gravity,0.3,False,0.03873,57.31,,0.06,1777869021
All Pools,LoveYou - AVAX,0.3,False,0.03873,62.29,,0.06,1777869021
All Pools,COQ - SNP,0.3,False,0.03852,26.44,,0.13,1777869021
All Pools,Necromancer - AVAX,0.3,False,0.03845,90.6,,0.04,1777869021
All Pools,Now - Necromancer,0.3,False,0.03837,915.97,,0.0,1777869021
All Pools,USDC - WSPP,0.3,False,0.03836,44.13,,0.08,1777869021
All Pools,WBTC.e - USDC.e,0.3,False,0.03809,9.088,,0.38,1777869021
All Pools,meGNX - AVAX,0.3,False,0.03805,17.75,,0.2,1777869021
All Pools,USDC - MXNB,0.3,False,0.03766,27.43,,0.13,1777869021
All Pools,RUGPULL - MUG,0.3,False,0.03764,185.53,,0.02,1777869021
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.03761,512.7,,0.01,1777869021
All Pools,StatueOfLiberty - AVAX,0.3,False,0.0376,14.87,,0.23,1777869021
All Pools,GOOD - GAINS,0.3,False,0.03694,3.787,,0.89,1777869021
All Pools,Psychic - Who,0.3,False,0.03677,74.84,,0.04,1777869021
All Pools,Gravity - ChristMark,0.3,False,0.0363,15.63,,0.21,1777869021
All Pools,AVAX - WOLF,0.3,False,0.03624,75.73,,0.04,1777869021
All Pools,USDC.e - WOLF,0.3,False,0.0362,8.911,,0.37,1777869021
All Pools,Void - AVAX,0.3,False,0.0361,88.93,,0.04,1777869021
All Pools,Psychic - Go,0.3,False,0.03609,74.59,,0.04,1777869021
All Pools,Void - Now,0.3,False,0.03603,919.12,,0.0,1777869021
All Pools,Four - AVAX,0.3,False,0.03542,75.16,,0.04,1777869021
All Pools,WINK - NOCHILL,0.3,False,0.03527,1.023,,3.15,1777869021
All Pools,AVAX - Strength,0.3,False,0.03522,142.54,,0.02,1777869021
All Pools,Psychic - ArniStitch,0.3,False,0.03501,317.91,,0.01,1777869021
All Pools,AVAX - TMT,0.3,False,0.035,7.233,,0.44,1777869021
All Pools,ArniStitch - AVAX,0.3,False,0.03495,289.5,,0.01,1777869021
All Pools,USDT.e - TMT,0.3,False,0.03495,26.3,,0.12,1777869021
All Pools,MELT - AVAX,0.3,False,0.03473,1161.46,,0.0,1777869021
All Pools,MELT - USDC.e,0.3,False,0.0347,7.14,,0.44,1777869021
All Pools,DrainTheSwamp - AVAX,0.3,False,0.03457,37.9,,0.08,1777869021
All Pools,SURE - AVAX,0.3,False,0.03438,7.295,,0.43,1777869021
All Pools,Chrism - BLACK,0.3,False,0.03389,2.418,,1.28,1777869021
All Pools,AVAX - NADO,0.3,False,0.03266,7.901,,0.38,1777869021
All Pools,MIM - NADO,0.3,False,0.03262,1174.83,,0.0,1777869021
All Pools,MPL - AVAX,0.3,False,0.03257,6.248,,0.48,1777869021
All Pools,FITFI - USDC.e,0.3,False,0.03255,0.247,,12.02,1777869021
All Pools,MPL - USDt,0.3,False,0.03255,30.78,,0.1,1777869021
All Pools,JOE - ZUBAX,0.3,False,0.03249,9.293,,0.32,1777869021
All Pools,SMRT - XAVA,0.3,False,0.03242,2.91,,1.02,1777869021
All Pools,LoveIsTheKey - BLACK,0.3,False,0.03218,7.989,,0.37,1777869021
All Pools,LINK.e - MU,0.3,False,0.03125,7.539,,0.38,1777869021
All Pools,ICUBE - AVAX,0.3,False,0.03105,6.478,,0.44,1777869021
All Pools,LIFE - AVAX,0.3,False,0.03104,7.377,,0.38,1777869021
All Pools,COQ - MU,0.3,False,0.03102,4.592,,0.62,1777869021
All Pools,ICUBE - USDT.e,0.3,False,0.03101,109.18,,0.03,1777869021
All Pools,MIM - LIFE,0.3,False,0.03099,67.67,,0.04,1777869021
All Pools,KLO - USDT.e,0.3,False,0.03042,5.69,,0.49,1777869021
All Pools,BLUB - AVAX,0.0,False,0.02976,48.39,0.0,0.0,1777869021
All Pools,USDR - USDC,0.3,False,0.02975,41.03,,0.07,1777869021
All Pools,Psychic - SantaGospel,0.3,False,0.02909,74.3,,0.04,1777869021
All Pools,NineHundred - AVAX,0.3,False,0.02897,141.02,,0.02,1777869021
All Pools,LIRA - AVAX,0.3,False,0.02893,13.28,,0.2,1777869021
All Pools,AVAX - Propriety,0.3,False,0.02874,90.49,,0.03,1777869021
All Pools,Now - Propriety,0.3,False,0.02869,916.68,,0.0,1777869021
All Pools,Yellow - BLACK,0.3,False,0.02834,4.866,,0.53,1777869021
All Pools,Go - BLACK,0.3,False,0.02825,4.852,,0.53,1777869021
All Pools,Hydrogen - AVAX,0.3,False,0.02814,266.18,,0.01,1777869021
All Pools,AVAX - IMPACT,0.3,False,0.02813,6.36,,0.4,1777869021
All Pools,NaughtiusMaximus - Seventeen,0.3,False,0.02793,856.47,,0.0,1777869021
All Pools,BLACK - SantaGospel,0.3,False,0.02785,4.82,,0.53,1777869021
All Pools,WINK - MU,0.3,False,0.02783,0.52595,,4.83,1777869021
All Pools,SOB - LUNA,0.3,False,0.02778,1.304,,1.94,1777869021
All Pools,MaryMagdalene - LadyMary,0.3,False,0.02765,17.49,,0.14,1777869021
All Pools,AVAX - √Root,0.3,False,0.02762,90.68,,0.03,1777869021
All Pools,Now - √Root,0.3,False,0.02757,916.6,,0.0,1777869021
All Pools,SBR - AVAX,0.3,False,0.02731,7.447,,0.33,1777869021
All Pools,Strength - BLACK,0.3,False,0.02729,4.858,,0.51,1777869021
All Pools,MIM - SBR,0.3,False,0.02727,40.12,,0.06,1777869021
All Pools,Stolen - BLACK,0.3,False,0.02693,5.468,,0.45,1777869021
All Pools,AVAX - WSPP,0.3,False,0.02692,3.022,,0.81,1777869021
All Pools,USDC - LODE,0.3,False,0.02689,881.47,,0.0,1777869021
All Pools,GAINS - COQ,0.3,False,0.02667,2.034,,1.2,1777869021
All Pools,NOCHILL - AMI,0.3,False,0.02648,6.257,,0.39,1777869021
All Pools,KrisKringle - Gravity,0.3,False,0.02626,78.09,,0.03,1777869021
All Pools,KrisKringle - AVAX,0.3,False,0.02625,26.34,,0.09,1777869021
All Pools,Blue - BLACK,0.3,False,0.0262,4.914,,0.49,1777869021
All Pools,Who - BLACK,0.3,False,0.02609,4.831,,0.49,1777869021
All Pools,Trinity - Sinterklaas,0.3,False,0.02607,26.27,,0.09,1777869021
All Pools,AVAX - Sinterklaas,0.3,False,0.02607,140.7,,0.02,1777869021
All Pools,Hydrogen - BLACK,0.3,False,0.02557,4.911,,0.48,1777869021
All Pools,Orange - BLACK,0.3,False,0.02552,4.145,,0.56,1777869021
All Pools,NineHundred - BLACK,0.3,False,0.02544,4.847,,0.48,1777869021
All Pools,Gravity - HustleTappers,0.3,False,0.02526,24.13,,0.1,1777869021
All Pools,AVAX - HustleTappers,0.3,False,0.02525,55.98,,0.04,1777869021
All Pools,ORNG - JUICE,0.3,False,0.02513,2.788,,0.82,1777869021
All Pools,wALGO - AVAX,0.3,False,0.02499,165.28,,0.01,1777869021
All Pools,wALGO - USDC,0.3,False,0.02495,2.849,,0.8,1777869021
All Pools,OH - AVAX,0.3,False,0.02492,95.21,,0.02,1777869021
All Pools,AVAX - EROL,0.0,False,0.02487,75.15,0.0,0.0,1777869021
All Pools,AVAX - Ouroboros,0.3,False,0.02387,21.89,,0.1,1777869021
All Pools,QI - REDWOLF,0.3,False,0.02378,1.605,,1.35,1777869021
All Pools,MAI - TOMB,0.3,False,0.0236,134.3,,0.02,1777869021
All Pools,ELE - AVAX,0.3,False,0.02359,126.19,,0.02,1777869021
All Pools,WhollySphere - Gravity,0.3,False,0.02358,23.01,,0.09,1777869021
All Pools,WhollySphere - AVAX,0.3,False,0.02357,51.16,,0.04,1777869021
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.99,,0.09,1777869021
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,51.09,,0.04,1777869021
All Pools,GAINS - MEAT,0.3,False,0.02341,0.9925,,2.15,1777869021
All Pools,AVAX - GOT,0.3,False,0.02327,5.355,,0.4,1777869021
All Pools,USDT.e - GOT,0.3,False,0.02324,12.99,,0.16,1777869021
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.98,,0.1,1777869021
All Pools,Wingdings - AVAX,0.3,False,0.02318,51.23,,0.04,1777869021
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,46.19,,0.05,1777869021
All Pools,MAJIN - MU,0.3,False,0.02277,4.65,,0.45,1777869021
All Pools,AVAX - Teste,0.3,False,0.02274,89.81,,0.02,1777869021
All Pools,AAVE.e - meGNX,0.3,False,0.02271,4.096,,0.51,1777869021
All Pools,Now - Teste,0.3,False,0.0227,919.43,,0.0,1777869021
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.67,,0.09,1777869021
All Pools,UST - UST,0.3,False,0.02233,1.866,,1.09,1777869021
All Pools,USDC.e - RUG,0.3,False,0.02228,25.29,,0.08,1777869021
All Pools,AVAX - BOREA,0.3,False,0.02212,6.795,,0.3,1777869021
All Pools,USDT.e - BOREA,0.3,False,0.02209,26.75,,0.08,1777869021
All Pools,BTC.b - GMX,0.3,False,0.02206,1.572,,1.28,1777869021
All Pools,AVAX - SPADE,0.3,False,0.02181,6.183,,0.32,1777869021
All Pools,USDC.e - SPADE,0.3,False,0.02179,16.38,,0.12,1777869021
All Pools,GURS - ARENA,0.3,False,0.02171,7.424,,0.27,1777869021
All Pools,GRELF[ava] - AVAX,0.3,False,0.02155,1164.87,,0.0,1777869021
All Pools,HIGHER - AMI,0.3,False,0.02147,3.346,,0.59,1777869021
All Pools,AVAX - Always,0.3,False,0.0208,0.59852,,3.17,1777869021
All Pools,Psychic - NeatestQuackery,0.3,False,0.02046,318.75,,0.01,1777869021
All Pools,NeatestQuackery - AVAX,0.3,False,0.02043,289.89,,0.01,1777869021
All Pools,MUMO - USDC,0.3,False,0.02035,8.281,,0.22,1777869021
All Pools,AMI - COQAI,0.3,False,0.02028,4.242,,0.44,1777869021
All Pools,CodexKennyMin - AVAX,0.3,False,0.02023,25.2,,0.07,1777869021
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,22.02,,0.08,1777869021
All Pools,GMX - USDC,0.3,False,0.02005,0.90858,,2.01,1777869021
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.8,,0.12,1777869021
All Pools,CNR - AVAX,0.3,False,0.01989,62.92,,0.03,1777869021
All Pools,FatherChristmas - AVAX,0.3,False,0.01983,54.06,,0.03,1777869021
All Pools,FatherChristmas - Gravity,0.3,False,0.01979,21.93,,0.08,1777869021
All Pools,BENIS - NOCHILL,0.3,False,0.01976,4.96,,0.36,1777869021
All Pools,Satoshi - Gravity,0.3,False,0.01975,55.19,,0.03,1777869021
All Pools,Satoshi - AVAX,0.3,False,0.01974,19.28,,0.09,1777869021
All Pools,Gravity - Vaccinations,0.3,False,0.01963,61.97,,0.03,1777869021
All Pools,AVAX - Vaccinations,0.3,False,0.01963,18.53,,0.1,1777869021
All Pools,Gravity - Nakamoto,0.3,False,0.01954,62.13,,0.03,1777869021
All Pools,Nakamoto - AVAX,0.3,False,0.01954,18.53,,0.1,1777869021
All Pools,USDt - IMPACT,0.3,False,0.01949,3.369,,0.53,1777869021
All Pools,MerryChristmas - Gravity,0.3,False,0.01913,62.18,,0.03,1777869021
All Pools,MerryChristmas - AVAX,0.3,False,0.01913,18.56,,0.09,1777869021
All Pools,BTC.b - MUMO,0.3,False,0.0191,4.864,,0.36,1777869021
All Pools,COQ - MEAT,0.3,False,0.0189,0.71579,,2.41,1777869021
All Pools,AVAX - MICRO,0.3,False,0.01861,23.88,,0.07,1777869021
All Pools,COQ - MICRO,0.3,False,0.01848,3.74,,0.45,1777869021
All Pools,QI - USDC.e,0.3,False,0.0183,0.81917,,2.04,1777869021
All Pools,KIWI - USDt,0.3,False,0.01819,20.55,,0.08,1777869021
All Pools,RUG - USDT.e,0.3,False,0.01806,14.99,,0.11,1777869021
All Pools,JOE - QI,0.3,False,0.01802,0.96564,,1.7,1777869021
All Pools,Four - Found,0.3,False,0.01773,1847.7,,,1777869021
All Pools,ACS - AVAX,0.3,False,0.01769,212.65,,0.01,1777869021
All Pools,Milk - AVAX,0.3,False,0.01753,6.769,,0.24,1777869021
All Pools,Milk - USDT.e,0.3,False,0.01749,14.61,,0.11,1777869021
All Pools,ILoveYouWordSpell - AVAX,0.3,False,0.01745,18.4,,0.09,1777869021
All Pools,ILoveYouWordSpell - Gravity,0.3,False,0.01744,102.48,,0.02,1777869021
All Pools,SodomAndGomorrah - AVAX,0.3,False,0.01741,19.41,,0.08,1777869021
All Pools,Trinity - SodomAndGomorrah,0.3,False,0.0174,22.8,,0.07,1777869021
All Pools,Psychic - NineHundred,0.3,False,0.01735,74.03,,0.02,1777869021
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.01719,25.49,,0.06,1777869021
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.01719,25.04,,0.06,1777869021
All Pools,NOCHILL - REDWOLF,0.3,False,0.01704,3.616,,0.43,1777869021
All Pools,AAVE.e - USDT.e,0.3,False,0.01692,2.623,,0.59,1777869021
All Pools,XIO - AVAX,0.3,False,0.01671,2.848,,0.54,1777869021
All Pools,XIO - USDC,0.3,False,0.01668,24.56,,0.06,1777869021
All Pools,Psychic - Hydrogen,0.3,False,0.0165,83.54,,0.02,1777869021
All Pools,AVAX - LookingGlass,0.3,False,0.01639,16.39,,0.09,1777869021
All Pools,Gravity - LookingGlass,0.3,False,0.01635,184.87,,0.01,1777869021
All Pools,BNZ - WINK,0.3,False,0.01626,0.4793,,3.1,1777869021
All Pools,REDWOLF - ODDZ,0.3,False,0.0162,1.551,,0.95,1777869021
All Pools,AVAX - TT,0.3,False,0.01619,1.962,,0.75,1777869021
All Pools,Trinity - FourFourFour,0.3,False,0.01607,5.022,,0.29,1777869021
All Pools,3ULL - AVAX,0.3,False,0.01604,48.27,,0.03,1777869021
All Pools,USDT.e - AVVO,0.3,False,0.01577,4.079,,0.35,1777869021
All Pools,WETH.e - MU,0.3,False,0.01568,2.096,,0.68,1777869021
All Pools,Trinity - Yeshua,0.3,False,0.01563,34.78,,0.04,1777869021
All Pools,AVAX - Yeshua,0.3,False,0.01562,29.62,,0.05,1777869021
All Pools,AVAX - BAVA,0.3,False,0.01543,11.62,,0.12,1777869021
All Pools,ACS - USDC.e,0.3,False,0.01513,5.408,,0.26,1777869021
All Pools,AVAX - BOBS,0.3,False,0.01507,5521.59,,,1777869021
All Pools,WETH.e - USDR,0.3,False,0.01485,2.832,,0.48,1777869021
All Pools,GAINS - BOBS,0.3,False,0.01456,2.248,,0.59,1777869021
All Pools,WETH.e - meGNX,0.3,False,0.01436,6.729,,0.19,1777869021
All Pools,BGLD - AVAX,0.3,False,0.01423,4.461,,0.29,1777869021
All Pools,SUB - AVAX,0.3,False,0.01422,21.23,,0.06,1777869021
All Pools,BGLD - USDT.e,0.3,False,0.0142,17.15,,0.08,1777869021
All Pools,BSGG - AVAX,0.3,False,0.01414,3.924,,0.33,1777869021
All Pools,Yule - Seventeen,0.3,False,0.01393,272.75,,0.0,1777869021
All Pools,LoveIsTheKey - FollowTheWhiteRabbit,0.3,False,0.01391,65.0,,0.02,1777869021
All Pools,AVAX - Wormwood,0.3,False,0.0138,17.22,,0.07,1777869021
All Pools,Gravity - Wormwood,0.3,False,0.0138,15.43,,0.08,1777869021
All Pools,AVAX - SantaClaus,0.3,False,0.01372,24.93,,0.05,1777869021
All Pools,Gravity - SantaClaus,0.3,False,0.01371,11.93,,0.1,1777869021
All Pools,XAVA - HON,0.3,False,0.01354,1.89,,0.65,1777869021
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.863,,0.16,1777869021
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,152.34,,0.01,1777869021
All Pools,MIM - RUG,0.3,False,0.01335,23.24,,0.05,1777869021
All Pools,AVAX - USDR,0.3,False,0.01328,3.009,,0.4,1777869021
All Pools,Gravity - Ouroboros,0.3,False,0.01324,30.53,,0.04,1777869021
All Pools,AVAX - EROL,0.3,False,0.01319,39.68,,0.03,1777869021
All Pools,PNG - REDWOLF,0.3,False,0.01316,4.331,,0.28,1777869021
All Pools,ChristMark - ChristIAmYou,0.3,False,0.01294,26.53,,0.04,1777869021
All Pools,Trinity - SwiftTaylor,0.3,False,0.01292,17.81,,0.07,1777869021
All Pools,AVAX - GrinchKidAfflict,0.3,False,0.01267,43.72,,0.03,1777869021
All Pools,XOMB - AVAX,0.3,False,0.01267,21.97,,0.05,1777869021
All Pools,ValentinMidwifes - Gravity,0.3,False,0.01267,39.13,,0.03,1777869021
All Pools,Gravity - GrinchKidAfflict,0.3,False,0.01266,9.156,,0.13,1777869021
All Pools,XOMB - USDT.e,0.3,False,0.01265,2.453,,0.47,1777869021
All Pools,GAINS - Degen,0.3,False,0.01254,2.033,,0.56,1777869021
All Pools,WOLF - AVAX,0.3,False,0.01251,72.11,,0.02,1777869021
All Pools,Degen - AVAX,0.3,False,0.0125,2018.29,,,1777869021
All Pools,WOLF - USDT.e,0.3,False,0.01249,4.122,,0.28,1777869021
All Pools,SOB - AVAX,0.3,False,0.01237,551.42,,0.0,1777869021
All Pools,TRYB - USDC.e,0.3,False,0.01221,31.52,,0.04,1777869021
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,0.3,False,0.01203,11.05,,0.1,1777869021
All Pools,USDC.e - UST,0.3,False,0.012,1.75,,0.63,1777869021
All Pools,AVAX - iBONE,0.3,False,0.01197,5.53,,0.2,1777869021
All Pools,USDT.e - iBONE,0.3,False,0.01194,4.87,,0.22,1777869021
All Pools,3ULL - USDt,0.3,False,0.01169,2.544,,0.42,1777869021
All Pools,MEAT - MU,0.3,False,0.01168,0.50191,,2.12,1777869021
All Pools,MU - SOL,0.3,False,0.01161,1.336,,0.79,1777869021
All Pools,ARA - AVAX,0.3,False,0.01154,2.895,,0.36,1777869021
All Pools,COQ - ARENA,0.3,False,0.01134,1.249,,0.83,1777869021
All Pools,AVAX - OK,0.3,False,0.0113,1.989,,0.52,1777869021
All Pools,AVAX - QUASI,0.3,False,0.01123,592.78,,0.0,1777869021
All Pools,GAINS - QUASI,0.3,False,0.01118,1.407,,0.73,1777869021
All Pools,Wormhole - AVAX,0.3,False,0.01116,104.81,,0.01,1777869021
All Pools,Trinity - Wormhole,0.3,False,0.01115,6.222,,0.16,1777869021
All Pools,Orem - AVAX,0.3,False,0.01095,104.9,,0.01,1777869021
All Pools,Trinity - Orem,0.3,False,0.01094,6.227,,0.16,1777869021
All Pools,aDXN - AVAX,0.3,False,0.0109,3.708,,0.27,1777869021
All Pools,KOKSAL - AVAX,0.3,False,0.01088,3.581,,0.28,1777869021
All Pools,KOKSAL - USDC,0.3,False,0.01086,4.791,,0.21,1777869021
All Pools,TickTock - AVAX,0.3,False,0.01076,90.64,,0.01,1777869021
All Pools,TickTock - Now,0.3,False,0.01074,916.42,,0.0,1777869021
All Pools,USDC - OK,0.3,False,0.01056,1.198,,0.8,1777869021
All Pools,AVAX - DWC,0.3,False,0.01053,6118.77,,,1777869021
All Pools,Psychic - Turtle,0.3,False,0.01041,62.33,,0.02,1777869021
All Pools,AVAX - NORTH,0.3,False,0.01039,2.15,,0.44,1777869021
All Pools,USDT.e - NORTH,0.3,False,0.01037,26.94,,0.04,1777869021
All Pools,AVAX - COFI,0.3,False,0.01034,616.61,,0.0,1777869021
All Pools,COQ - COFI,0.3,False,0.01027,1.85,,0.51,1777869021
All Pools,SHERPA - AVAX,0.3,False,0.01005,132.33,,0.01,1777869021
All Pools,AVAX - DUA,0.3,False,0.01004,2.102,,0.44,1777869021
All Pools,DUA - USDC,0.3,False,0.01001,11.65,,0.08,1777869021
All Pools,BENIS - AVAX,0.3,False,0.00998,15.64,,0.06,1777869021
All Pools,AVAX - MUG,0.3,False,0.00989,1.226,,0.74,1777869021
All Pools,DivineFeminine - ValentinMidwifes,0.3,False,0.00987,41.25,,0.02,1777869021
All Pools,AVAX - LODE,0.3,False,0.00985,1.04,,0.86,1777869021
All Pools,ZH - JOE,0.3,False,0.00973,2.893,,0.31,1777869021
All Pools,Psychic - Numbers,0.3,False,0.00963,62.32,,0.01,1777869021
All Pools,AUSD - HUSKY,0.3,False,0.00963,0.76939,,1.14,1777869021
All Pools,Psychic - Luck,0.3,False,0.00952,62.33,,0.01,1777869021
All Pools,Psychic - Mirror,0.3,False,0.00949,62.29,,0.01,1777869021
All Pools,KIMBO - COQ,0.3,False,0.00937,1.71,,0.5,1777869021
All Pools,HIGHER - HOWDY,0.3,False,0.00935,1.52,,0.56,1777869021
All Pools,AVAX - WOHM,0.3,False,0.00917,3.44,,0.24,1777869021
All Pools,WOLF - AVAX,0.3,False,0.00915,43978.0,,,1777869021
All Pools,MIM - WOHM,0.3,False,0.00915,86.89,,0.01,1777869021
All Pools,KIMBO - AMI,0.3,False,0.009,4.373,,0.19,1777869021
All Pools,LUNA - USDC,0.3,False,0.00891,1.416,,0.57,1777869021
All Pools,HCT - AVAX,0.3,False,0.00889,3.428,,0.24,1777869021
All Pools,TokenZ - AVAX,0.3,False,0.00871,2.44,,0.33,1777869021
All Pools,TokenZ - USDC,0.3,False,0.00869,3.81,,0.21,1777869021
All Pools,XETA - AVAX,0.3,False,0.00865,0.24932,,3.17,1777869021
All Pools,BTC.b - IMPACT,0.3,False,0.00862,0.63941,,1.23,1777869021
All Pools,WOLF - MU,0.3,False,0.0086,5.227,,0.15,1777869021
All Pools,KIMBO - GAINS,0.3,False,0.00855,1.377,,0.57,1777869021
All Pools,SYN - USDC.e,0.3,False,0.00854,1.226,,0.64,1777869021
All Pools,ARENA - MU,0.3,False,0.00839,3.373,,0.23,1777869021
All Pools,AVAX - COSMIC,0.3,False,0.00836,1.266,,0.6,1777869021
All Pools,USDC - COSMIC,0.3,False,0.00835,54.54,,0.01,1777869021
All Pools,WETH.e - STATIK,0.3,False,0.00834,1.386,,0.55,1777869021
All Pools,Psychic - Bonfire,0.3,False,0.00831,62.32,,0.01,1777869021
All Pools,JOE - USDt,0.3,False,0.00828,0.85322,,0.89,1777869021
All Pools,AVAX - VYBE,0.3,False,0.00809,3.337,,0.22,1777869021
All Pools,MIM - VYBE,0.3,False,0.00808,3.775,,0.2,1777869021
All Pools,Psychic - WhoWhoWho,0.3,False,0.00805,62.29,,0.01,1777869021
All Pools,Psychic - Thick,0.3,False,0.00797,62.3,,0.01,1777869021
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00795,62.32,,0.01,1777869021
All Pools,Psychic - Strength,0.3,False,0.00794,75.33,,0.01,1777869021
All Pools,Psychic - Alphabet,0.3,False,0.00793,62.33,,0.01,1777869021
All Pools,Psychic - Oracle,0.3,False,0.00791,62.32,,0.01,1777869021
All Pools,XPOW - AVAX,0.3,False,0.00782,121.76,,0.01,1777869021
All Pools,XPOW - USDt,0.3,False,0.00781,1.41,,0.51,1777869021
All Pools,Psychic - Codes,0.3,False,0.00777,62.33,,0.01,1777869021
All Pools,Psychic - PennyTrinity,0.3,False,0.00776,62.34,,0.01,1777869021
All Pools,Psychic - Penny,0.3,False,0.00771,62.32,,0.01,1777869021
All Pools,RUGPULL - AVAX,0.3,False,0.00768,2.987,,0.23,1777869021
All Pools,AprilFoolsDay - AVAX,0.3,False,0.00768,104.74,,0.01,1777869021
All Pools,Trinity - AprilFoolsDay,0.3,False,0.00767,6.248,,0.11,1777869021
All Pools,AVAX - AXIAL,0.3,False,0.00764,1045.07,,,1777869021
All Pools,LUNA - USDt,0.3,False,0.00763,1.34,,0.52,1777869021
All Pools,COQ - ZUM,0.3,False,0.00753,1.117,,0.62,1777869021
All Pools,Psychic - Verse,0.3,False,0.00752,62.29,,0.01,1777869021
All Pools,Eye - Psychic,0.3,False,0.00751,62.32,,0.01,1777869021
All Pools,Psychic - Gematria,0.3,False,0.00744,62.33,,0.01,1777869021
All Pools,KOVIN - AVAX,0.3,False,0.00735,3237.03,,,1777869021
All Pools,NOCHILL - MU,0.3,False,0.00729,2.235,,0.3,1777869021
All Pools,Psychic - Crypt,0.3,False,0.00724,62.28,,0.01,1777869021
All Pools,Psychic - OneOneOne,0.3,False,0.00718,62.32,,0.01,1777869021
All Pools,Psychic - Architect,0.3,False,0.00716,62.32,,0.01,1777869021
All Pools,Psychic - daVinci,0.3,False,0.00714,62.32,,0.01,1777869021
All Pools,Psychic - Gematria,0.3,False,0.00713,62.33,,0.01,1777869021
All Pools,Psychic - RefZip,0.3,False,0.00712,62.32,,0.01,1777869021
All Pools,Psychic - Finish,0.3,False,0.00711,62.28,,0.01,1777869021
All Pools,Psychic - Qubit,0.3,False,0.0071,62.28,,0.01,1777869021
All Pools,Psychic - Blessings,0.3,False,0.00708,62.29,,0.01,1777869021
All Pools,Psychic - Solved,0.3,False,0.00708,62.32,,0.01,1777869021
All Pools,Psychic - IAmThatIAm,0.3,False,0.00706,62.33,,0.01,1777869021
All Pools,Psychic - Confusion,0.3,False,0.00705,62.32,,0.01,1777869021
All Pools,AVAX - GematrixDotOrg,0.3,False,0.00705,16.81,,0.04,1777869021
All Pools,Gravity - GematrixDotOrg,0.3,False,0.00703,13.03,,0.05,1777869021
