filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Psychic - TwinFlames,0.3,False,0.00703,63.03,,0.01,1777869021
All Pools,NotBrideOfChrist - AVAX,0.3,False,0.00702,69.89,,0.01,1777869021
All Pools,SaintGermain - BLACK,0.3,False,0.00701,2.53,,0.25,1777869021
All Pools,NotBrideOfChrist - SwiftTaylor,0.3,False,0.00701,52.12,,0.01,1777869021
All Pools,Psychic - TrumpCard,0.3,False,0.00699,62.34,,0.01,1777869021
All Pools,Choice - Psychic,0.3,False,0.00698,62.29,,0.01,1777869021
All Pools,Psychic - YouAndI,0.3,False,0.00694,62.32,,0.01,1777869021
All Pools,AVAX - TUSK,0.3,False,0.00691,2.533,,0.25,1777869021
All Pools,Loyalty - Psychic,0.3,False,0.00686,62.28,,0.01,1777869021
All Pools,STOMB - AVAX,0.3,False,0.00683,7991.26,,,1777869021
All Pools,Psychic - BiTonic,0.3,False,0.00681,62.33,,0.01,1777869021
All Pools,Psychic - TheArcher,0.3,False,0.00681,62.32,,0.01,1777869021
All Pools,JOE - CRA,0.3,False,0.0068,11.23,,0.06,1777869021
All Pools,MU - MUG,0.3,False,0.00679,2449.68,,,1777869021
All Pools,Psychic - Artemis,0.3,False,0.00678,62.27,,0.01,1777869021
All Pools,AVAX - EDG,0.3,False,0.00672,3.184,,0.19,1777869021
All Pools,MIM - EDG,0.3,False,0.0067,7.915,,0.08,1777869021
All Pools,Psychic - Six,0.3,False,0.00657,62.32,,0.01,1777869021
All Pools,Psychic - Nine,0.3,False,0.00654,62.3,,0.01,1777869021
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,62.33,,0.01,1777869021
All Pools,Spider - Psychic,0.3,False,0.0065,62.28,,0.01,1777869021
All Pools,USDC.e - TUSK,0.3,False,0.00649,9.817,,0.06,1777869021
All Pools,Psychic - Zero,0.3,False,0.00648,62.3,,0.01,1777869021
All Pools,aDXN - aXEN,0.3,False,0.0064,0.62403,,0.94,1777869021
All Pools,Psychic - Lock,0.3,False,0.00631,62.3,,0.01,1777869021
All Pools,USDC.e - BAVA,0.3,False,0.0063,2.982,,0.19,1777869021
All Pools,ABC - AMI,0.3,False,0.00629,4.022,,0.14,1777869021
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,62.33,,0.01,1777869021
All Pools,Psychic - Time,0.3,False,0.00619,62.32,,0.01,1777869021
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,62.33,,0.01,1777869021
All Pools,Psychic - BirthingCode,0.3,False,0.0061,62.33,,0.01,1777869021
All Pools,Flection - Psychic,0.3,False,0.00607,62.33,,0.01,1777869021
All Pools,TRACTOR - AVAX,0.3,False,0.00603,15191.0,,,1777869021
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,59.7,,0.01,1777869021
All Pools,TRACTOR - USDT.e,0.3,False,0.00601,1.997,,0.27,1777869021
All Pools,Psychic - Diamonds,0.3,False,0.006,62.32,,0.01,1777869021
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.641,,0.21,1777869021
All Pools,Psychic - Happy,0.3,False,0.0059,62.33,,0.01,1777869021
All Pools,AAVE.e - USDC.e,0.3,False,0.0059,1.272,,0.42,1777869021
All Pools,gOHM - JOE,0.3,False,0.0059,4.049,,0.13,1777869021
All Pools,DCAR - AVAX,0.3,False,0.00582,1.113,,0.48,1777869021
All Pools,GURS - HOWDY,0.3,False,0.00581,1.85,,0.29,1777869021
All Pools,DCAR - USDC,0.3,False,0.00581,56.21,,0.01,1777869021
All Pools,AVAX - Gaza,0.3,False,0.0058,3.218,,0.16,1777869021
All Pools,TEDDY - AVAX,0.3,False,0.00579,17.18,,0.03,1777869021
All Pools,Psychic - [In]finity,0.3,False,0.00579,62.3,,0.01,1777869021
All Pools,Trinity - Gaza,0.3,False,0.00579,3.791,,0.14,1777869021
All Pools,GMX - USDt,0.3,False,0.00576,0.37632,,1.4,1777869021
All Pools,KOVIN - MU,0.3,False,0.00574,3.098,,0.17,1777869021
All Pools,BNZ - AVAX,0.3,False,0.0057,62.55,,0.01,1777869021
All Pools,WETH.e - JOE,0.3,False,0.00567,0.03853,,13.42,1777869021
All Pools,Psychic - Alice,0.3,False,0.00566,62.29,,0.01,1777869021
All Pools,AVAX - PAR,0.3,False,0.00566,2.413,,0.21,1777869021
All Pools,Psychic - WhoWho,0.3,False,0.00566,62.32,,0.01,1777869021
All Pools,MIM - PAR,0.3,False,0.00565,1.921,,0.27,1777869021
All Pools,Psychic - Sequence,0.3,False,0.00564,62.33,,0.01,1777869021
All Pools,AVAI - USDC.e,0.3,False,0.00561,33.73,,0.02,1777869021
All Pools,BEAM - MU,0.3,False,0.0056,1.092,,0.47,1777869021
All Pools,KIMBO - KOVIN,0.3,False,0.00559,5.376,,0.09,1777869021
All Pools,USDC.e - SMRT,0.3,False,0.00554,2.228,,0.23,1777869021
All Pools,DWC - MU,0.3,False,0.00554,3.507,,0.14,1777869021
All Pools,AI9000 - AVAX,0.3,False,0.00554,309.62,,0.0,1777869021
All Pools,aAvaLINK - AVAX,0.3,False,0.00552,9.691,,0.05,1777869021
All Pools,CATWIF - MU,0.3,False,0.00552,3.661,,0.14,1777869021
All Pools,Psychic - Partment,0.3,False,0.00548,62.3,,0.01,1777869021
All Pools,AVAX - WISE,0.3,False,0.00544,2.834,,0.18,1777869021
All Pools,USDC.e - WISE,0.3,False,0.00543,7.142,,0.07,1777869021
All Pools,GAINS - KONG,0.3,False,0.00542,0.76169,,0.65,1777869021
All Pools,AVAX - AMONKS,0.3,False,0.0054,1601.31,,,1777869021
All Pools,REDWOLF - AMONKS,0.3,False,0.00539,7.251,,0.07,1777869021
All Pools,GURS - NOCHILL,0.3,False,0.00535,1.99,,0.25,1777869021
All Pools,Hollywood - Ouroboros,0.3,False,0.00531,13.04,,0.04,1777869021
All Pools,MIM - UNIV,0.3,False,0.0053,20.23,,0.02,1777869021
All Pools,UNIV - AVAX,0.3,False,0.0053,10.27,,0.05,1777869021
All Pools,Psychic - Line,0.3,False,0.00524,63.1,,0.01,1777869021
All Pools,Psychic - Who,0.3,False,0.00522,62.33,,0.01,1777869021
All Pools,MEOW - MU,0.3,False,0.00521,1.591,,0.3,1777869021
All Pools,FiveTwelveThirteen - AVAX,0.3,False,0.00521,5.244,,0.09,1777869021
All Pools,ElkeNevusRome - AVAX,0.3,False,0.00521,13.15,,0.04,1777869021
All Pools,ZUM - NOCHILL,0.3,False,0.0052,1.271,,0.37,1777869021
All Pools,ElkeNevusRome - Gravity,0.3,False,0.00519,4.966,,0.1,1777869021
All Pools,FiveTwelveThirteen - Gravity,0.3,False,0.00519,6.894,,0.07,1777869021
All Pools,WETH.e - BTCBR,0.3,False,0.00512,0.06133,,7.62,1777869021
All Pools,AVAX - HOST,0.3,False,0.00512,1.976,,0.24,1777869021
All Pools,Psychic - Ups,0.3,False,0.00509,62.33,,0.01,1777869021
All Pools,CRA - AVAX,0.3,False,0.00505,10268.0,,,1777869021
All Pools,GAINS - DWC,0.3,False,0.005,0.98417,,0.46,1777869021
All Pools,WETH - AVAX,0.3,False,0.00499,1.369,,0.33,1777869021
All Pools,HOST - DAI.e,0.3,False,0.00489,3.02,,0.15,1777869021
All Pools,GAINS - TECH,0.3,False,0.00481,0.62352,,0.7,1777869021
All Pools,MIM - ICE,0.3,False,0.0048,0.99869,,0.44,1777869021
All Pools,TrueLove - AVAX,0.3,False,0.0048,13.01,,0.03,1777869021
All Pools,TrueLove - Gravity,0.3,False,0.00479,4.911,,0.09,1777869021
All Pools,WBTC.e - USDC,0.3,False,0.00476,0.21101,,2.06,1777869021
All Pools,EGG - AVAX,0.3,False,0.00474,1.717,,0.25,1777869021
All Pools,EGG - USDT.e,0.3,False,0.00474,1.989,,0.22,1777869021
All Pools,GAINS - BAWLS,0.3,False,0.00469,0.92109,,0.46,1777869021
All Pools,BAWLS - AVAX,0.3,False,0.00467,16.52,,0.03,1777869021
All Pools,RGOGLZ - AVAX,0.3,False,0.00464,4.175,,0.1,1777869021
All Pools,SNTA - MIM,0.3,False,0.00462,1.0,,0.42,1777869021
All Pools,USDC - MU,0.3,False,0.0046,0.34491,,1.22,1777869021
All Pools,HIGHER - NOCHILL,0.3,False,0.00457,0.35429,,1.18,1777869021
All Pools,WITCH - AVAX,0.3,False,0.00456,2.817,,0.15,1777869021
All Pools,WITCH - USDC,0.3,False,0.00455,1.735,,0.24,1777869021
All Pools,USV - AVAX,0.3,False,0.00449,1.171,,0.35,1777869021
All Pools,AKA - AVAX,0.3,False,0.00445,2.307,,0.18,1777869021
All Pools,AKA - USDt,0.3,False,0.00444,2.949,,0.14,1777869021
All Pools,KR - AVAX,0.3,False,0.00442,1.716,,0.23,1777869021
All Pools,FLOT - AVAX,0.3,False,0.00441,4327.59,,,1777869021
All Pools,KR - USDC.e,0.3,False,0.0044,11.48,,0.04,1777869021
All Pools,FLOT - COQ,0.3,False,0.00438,0.7866,,0.51,1777869021
All Pools,TT - DAI.e,0.3,False,0.0043,1.931,,0.2,1777869021
All Pools,USDt - USDC.e,0.3,False,0.00422,14.22,,0.03,1777869021
All Pools,GAINS - KOVIN,0.3,False,0.0042,0.65102,,0.59,1777869021
All Pools,Psychic - Number,0.3,False,0.00419,62.34,,0.01,1777869021
All Pools,Psychic - Vampire,0.3,False,0.00418,62.33,,0.01,1777869021
All Pools,Psychic - Aquarius,0.3,False,0.00417,62.29,,0.01,1777869021
All Pools,SYN - USDT.e,0.3,False,0.00399,0.65526,,0.56,1777869021
All Pools,Psychic - TrueStory,0.3,False,0.00397,62.33,,0.01,1777869021
All Pools,Lightworker - AVAX,0.3,False,0.00395,2.763,,0.13,1777869021
All Pools,Gravity - Lightworker,0.3,False,0.00394,53.49,,0.01,1777869021
All Pools,Evergreen - AVAX,0.3,False,0.00393,25.54,,0.01,1777869021
All Pools,Evergreen - Gravity,0.3,False,0.00392,4.778,,0.07,1777869021
All Pools,Psychic - Seminole,0.3,False,0.00389,62.28,,0.01,1777869021
All Pools,Psychic - PoPo,0.3,False,0.00386,62.33,,0.01,1777869021
All Pools,Anon - USDC,0.3,False,0.00385,1.03,,0.34,1777869021
All Pools,Psychic - James,0.3,False,0.00382,62.34,,0.01,1777869021
All Pools,GURS - AMI,0.3,False,0.00382,2.008,,0.17,1777869021
All Pools,Psychic - FinityFinity,0.3,False,0.0038,62.34,,0.01,1777869021
All Pools,EHCNALAVA - AVAX,0.3,False,0.00379,1522.25,,,1777869021
All Pools,KIMBO - EHCNALAVA,0.3,False,0.00379,2.866,,0.12,1777869021
All Pools,BTCBR - USDC,0.3,False,0.00376,0.20259,,1.69,1777869021
All Pools,WINK - AMI,0.3,False,0.00375,0.12063,,2.83,1777869021
All Pools,SYN - WETH.e,0.3,False,0.00373,0.68685,,0.5,1777869021
All Pools,Psychic - QuetzalCoatl,0.3,False,0.00373,62.33,,0.01,1777869021
All Pools,PNG - USDT.e,0.3,False,0.00372,0.89583,,0.38,1777869021
All Pools,Trinity - IfYouKnowYouKnow,0.3,False,0.00371,5.078,,0.07,1777869021
All Pools,YEEHAW - AMI,0.3,False,0.00367,9.705,,0.03,1777869021
All Pools,xJOE - AVAX,0.3,False,0.00365,2.818,,0.12,1777869021
All Pools,MIM - SMRT,0.3,False,0.00364,1.677,,0.2,1777869021
All Pools,GMX - JOE,0.3,False,0.00363,0.43145,,0.77,1777869021
All Pools,YETI - WINE,0.3,False,0.00362,1.46,,0.23,1777869021
All Pools,GATOR - AMI,0.3,False,0.00358,4.584,,0.07,1777869021
All Pools,SMRTr - USDT.e,0.3,False,0.00358,1.323,,0.25,1777869021
All Pools,JPYC - AVAX,0.3,False,0.00356,0.27806,,1.17,1777869021
All Pools,Psychic - Checkmate,0.3,False,0.00351,62.47,,0.01,1777869021
All Pools,GG - AVAX,0.3,False,0.00347,0.16143,,1.96,1777869021
All Pools,Psychic - Equal,0.3,False,0.00347,62.33,,0.01,1777869021
All Pools,Psychic - Abracadabra,0.3,False,0.00345,62.3,,0.01,1777869021
All Pools,COQ - EGG,0.3,False,0.00344,0.58818,,0.53,1777869021
All Pools,3ULL - USDC,0.3,False,0.00341,0.65843,,0.47,1777869021
All Pools,Psychic - PlotTwist,0.3,False,0.00341,63.72,,0.0,1777869021
All Pools,AVXT - POLAR,0.3,False,0.00341,0.44818,,0.69,1777869021
All Pools,APOW - MU,0.3,False,0.00335,3.555,,0.09,1777869021
All Pools,Psychic - KatzJoel,0.3,False,0.00325,62.3,,0.0,1777869021
All Pools,sAVAX - USDC,0.3,False,0.00323,0.53796,,0.55,1777869021
All Pools,SB - DAI.e,0.3,False,0.00322,0.13002,,2.26,1777869021
All Pools,Psychic - Hexagon,0.3,False,0.00318,62.33,,0.0,1777869021
All Pools,AMI - MU,0.3,False,0.00313,1.73,,0.17,1777869021
All Pools,AI9000 - MU,0.3,False,0.00312,1.296,,0.22,1777869021
All Pools,NXPC - USDC,0.3,False,0.00309,0.7208,,0.39,1777869021
All Pools,NOCHILL - ARENA,0.3,False,0.00309,0.45362,,0.62,1777869021
All Pools,CRAFT - USDC.e,0.3,False,0.00309,0.87822,,0.32,1777869021
All Pools,JOE - REDWOLF,0.3,False,0.00303,4.045,,0.07,1777869021
All Pools,AVAX - ICE,0.3,False,0.00301,152.34,,0.0,1777869021
All Pools,ETHM - AVAX,0.3,False,0.00301,27.84,,0.01,1777869021
All Pools,EagleToken - AVAX,0.3,False,0.00293,2.138,,0.12,1777869021
All Pools,EagleToken - USDC.e,0.3,False,0.00292,2.22,,0.12,1777869021
All Pools,BUSD - USDT.e,0.3,False,0.00289,0.07916,,3.33,1777869021
All Pools,ETHM - DAI.e,0.3,False,0.00287,0.68118,,0.38,1777869021
All Pools,GRAPE - AVAX,0.3,False,0.00283,0.89536,,0.29,1777869021
All Pools,ValentinMidwifes - AVAX,0.3,False,0.00282,2.403,,0.11,1777869021
All Pools,USDC - TT,0.3,False,0.00276,2.019,,0.12,1777869021
All Pools,MIM - sTHO,0.3,False,0.00274,498.11,,,1777869021
All Pools,COQ - SHEN,0.3,False,0.00271,0.49017,,0.5,1777869021
All Pools,MU - KET,0.3,False,0.00269,1.349,,0.18,1777869021
All Pools,JOE - aXEN,0.3,False,0.00266,0.24452,,0.99,1777869021
All Pools,SHEN - AVAX,0.3,False,0.00263,57.15,,0.0,1777869021
All Pools,ARENA - AMI,0.3,False,0.00256,1.421,,0.16,1777869021
All Pools,ACS - USDt,0.3,False,0.00254,0.97521,,0.24,1777869021
All Pools,DREGG - USDC.e,0.3,False,0.00253,3.096,,0.07,1777869021
All Pools,YAK - USDT.e,0.3,False,0.00247,0.5646,,0.4,1777869021
All Pools,ARENA - JUICY,0.3,False,0.00245,0.03395,,6.59,1777869021
All Pools,BTC.b - MUG,0.3,False,0.00241,0.90222,,0.24,1777869021
All Pools,AI9000 - USDt,0.3,False,0.0024,0.91015,,0.24,1777869021
All Pools,AVAX - RUG,0.3,False,0.00239,0.5448,,0.4,1777869021
All Pools,EUROS - AVAX,0.3,False,0.00236,1.201,,0.18,1777869021
All Pools,AVAX - NXUSD,0.3,False,0.00232,0.4975,,0.42,1777869021
All Pools,MAXI - AVAX,0.3,False,0.00227,0.80608,,0.26,1777869021
All Pools,Psychic - Self,0.3,False,0.00222,64.37,,0.0,1777869021
All Pools,YEEHAW - HIGHER,0.3,False,0.00219,0.46079,,0.43,1777869021
All Pools,STG - JOE,0.3,False,0.00218,0.17205,,1.16,1777869021
All Pools,TT - USDT.e,0.3,False,0.00202,2.019,,0.09,1777869021
All Pools,USDt - TT,0.3,False,0.00201,2.023,,0.09,1777869021
All Pools,USDC.e - CHAM,0.3,False,0.00195,0.83422,,0.21,1777869021
All Pools,GATOR - ARENA,0.3,False,0.00195,2.01,,0.09,1777869021
All Pools,CATWIF - MAJIN,0.3,False,0.00195,0.90197,,0.2,1777869021
All Pools,BEE - AVAX,0.3,False,0.00192,0.81355,,0.22,1777869021
All Pools,BEE - USDT.e,0.3,False,0.00192,32.39,,0.01,1777869021
All Pools,LUNA - USDC,0.3,False,0.0019,0.13065,,1.33,1777869021
All Pools,HOWDY - KONG,0.3,False,0.00188,0.42569,,0.4,1777869021
All Pools,LIRA - BUSD,0.3,False,0.00184,0.08346,,2.01,1777869021
All Pools,GGP - JUICY,0.3,False,0.0018,0.0342,,4.8,1777869021
All Pools,USDC.e - XAVA,0.3,False,0.0018,0.36301,,0.45,1777869021
All Pools,toi - AVAX,0.3,False,0.00178,0.94864,,0.17,1777869021
All Pools,MIM - toi,0.3,False,0.00178,3.44,,0.05,1777869021
All Pools,AVAX - WINE,0.3,False,0.00177,0.67631,,0.24,1777869021
All Pools,AVAX - DREX,0.3,False,0.00177,0.60398,,0.27,1777869021
All Pools,MIM - WINE,0.3,False,0.00177,3105.37,,,1777869021
All Pools,MIM - DREX,0.3,False,0.00176,37.57,,0.0,1777869021
All Pools,GAINS - Always,0.3,False,0.00174,0.10618,,1.5,1777869021
All Pools,ELXR - USDC.e,0.3,False,0.00173,1092.79,,,1777869021
All Pools,AVXT - AVAX,0.3,False,0.0017,53.04,,0.0,1777869021
All Pools,MM - USDC.e,0.3,False,0.00168,0.60932,,0.25,1777869021
All Pools,HERESY - MEOW,0.3,False,0.00167,0.27914,,0.55,1777869021
All Pools,JOE - USDR,0.3,False,0.00167,0.74033,,0.21,1777869021
All Pools,LIFE - AVAX,0.3,False,0.00162,1.354,,0.11,1777869021
All Pools,MIM - LIFE,0.3,False,0.00162,0.94295,,0.16,1777869021
All Pools,AMI - EROL,0.3,False,0.0016,0.6825,,0.21,1777869021
All Pools,Balln - AMI,0.3,False,0.0016,0.61279,,0.24,1777869021
All Pools,WBTC.e - MU,0.3,False,0.00157,0.73173,,0.2,1777869021
All Pools,AVAX - sSB,0.3,False,0.00156,0.50901,,0.28,1777869021
All Pools,AVAX - MTB,0.3,False,0.00156,0.96914,,0.15,1777869021
All Pools,USDC.e - sSB,0.3,False,0.00155,838.47,,,1777869021
All Pools,MIM - MTB,0.3,False,0.00155,2.214,,0.06,1777869021
All Pools,AVAX - CAKE,0.3,False,0.00154,0.72837,,0.19,1777869021
All Pools,USDT.e - CAKE,0.3,False,0.00154,48.64,,0.0,1777869021
All Pools,Always - KONG,0.3,False,0.00151,0.04356,,3.17,1777869021
All Pools,AVAX - WARP,0.3,False,0.0015,1.492,,0.09,1777869021
All Pools,AVAX - SAGE,0.3,False,0.0015,0.90055,,0.15,1777869021
All Pools,USDC.e - NXUSD,0.3,False,0.00149,1.662,,0.08,1777869021
All Pools,USDC.e - WARP,0.3,False,0.00149,0.865,,0.16,1777869021
All Pools,USDC.e - SAGE,0.3,False,0.00149,2.185,,0.06,1777869021
All Pools,MUMO - AVAX,0.3,False,0.00148,0.18173,,0.74,1777869021
All Pools,MUMO - MU,0.3,False,0.00146,0.61566,,0.22,1777869021
All Pools,QI - USDC,0.3,False,0.00146,0.08933,,1.49,1777869021
All Pools,JEWEL - AVAX,0.3,False,0.00143,0.22706,,0.58,1777869021
All Pools,DB - AVAX,0.3,False,0.0014,2.229,,0.06,1777869021
All Pools,MIM - YAK,0.3,False,0.0014,0.43706,,0.29,1777869021
All Pools,MIM - DB,0.3,False,0.0014,0.67056,,0.19,1777869021
All Pools,WETH.e - ETHM,0.3,False,0.00138,0.51118,,0.25,1777869021
All Pools,CANS - AMI,0.3,False,0.00135,0.23145,,0.53,1777869021
All Pools,SLUSH - AVAX,0.3,False,0.00134,0.70803,,0.17,1777869021
All Pools,SLUSH - USDT.e,0.3,False,0.00133,1.326,,0.09,1777869021
All Pools,HUSKY - SNOWY,0.3,False,0.00131,0.44098,,0.27,1777869021
All Pools,QI - SNOWY,0.3,False,0.0013,0.80898,,0.15,1777869021
All Pools,LYD - AVAX,0.3,False,0.00129,0.83201,,0.14,1777869021
All Pools,KANA - AVAX,0.3,False,0.00127,1146.65,,,1777869021
All Pools,Naughty - HIGHER,0.3,False,0.00127,0.45225,,0.26,1777869021
All Pools,KANA - USDC,0.3,False,0.00127,0.51195,,0.23,1777869021
All Pools,Trinity - IngersollLockwood,0.3,False,0.00127,1.136,,0.1,1777869021
All Pools,ALPHAZERO - USDT.e,0.3,False,0.00127,2.164,,0.05,1777869021
All Pools,Naughty - AVAX,0.3,False,0.00126,240.45,,,1777869021
All Pools,CRA - USDC.e,0.3,False,0.00123,0.56762,,0.2,1777869021
All Pools,MUME - USDC,0.3,False,0.00123,0.08483,,1.32,1777869021
All Pools,tst1 - AVAX,0.3,False,0.00117,0.58485,,0.18,1777869021
All Pools,PTOP1200 - TOPIA,0.3,False,0.00117,104.69,,0.0,1777869021
All Pools,tst1 - USDT.e,0.3,False,0.00117,2.701,,0.04,1777869021
All Pools,weETH - AVAX,0.3,False,0.00117,0.39115,,0.27,1777869021
All Pools,SUB - AVAX,0.3,False,0.00113,0.5128,,0.2,1777869021
All Pools,SUB - USDC,0.3,False,0.00113,69.79,,0.0,1777869021
All Pools,ZUM - MEOW,0.3,False,0.00111,0.18298,,0.55,1777869021
All Pools,AUX - AVAX,0.3,False,0.00109,0.39708,,0.25,1777869021
All Pools,AUX - USDC,0.3,False,0.00109,688.53,,,1777869021
All Pools,AVAX - SYMBIOT,0.3,False,0.00107,0.32629,,0.3,1777869021
All Pools,Balln - HOWDY,0.3,False,0.00106,0.3038,,0.32,1777869021
All Pools,JOE - aDXN,0.3,False,0.00106,0.8489,,0.11,1777869021
All Pools,JOE - CNR,0.3,False,0.00106,1.08,,0.09,1777869021
All Pools,NUG - AVAX,0.3,False,0.00105,0.38595,,0.25,1777869021
All Pools,SLOT - AVAX,0.3,False,0.00105,3978.65,,,1777869021
All Pools,NUG - USDC,0.3,False,0.00105,2.375,,0.04,1777869021
All Pools,SLOT - USDC.e,0.3,False,0.00105,0.4852,,0.2,1777869021
All Pools,LIRA - USDt,0.3,False,0.00103,0.07422,,1.27,1777869021
All Pools,DAI.e - SYMBIOT,0.3,False,0.00102,1.414,,0.07,1777869021
All Pools,TEDDY - USDC,0.3,False,0.00102,0.43319,,0.22,1777869021
All Pools,gOHM - USDT.e,0.3,False,0.00101,0.61683,,0.15,1777869021
All Pools,xJOE - wsOHM,0.3,False,0.00101,0.54756,,0.17,1777869021
All Pools,RAIN - AVAX,0.3,False,0.00101,20.41,,0.0,1777869021
All Pools,WET - AVAX,0.3,False,0.001,17.06,,0.01,1777869021
All Pools,COQ - RAIN,0.3,False,0.001,0.187,,0.49,1777869021
All Pools,WET - USDT.e,0.3,False,,0.44291,,0.21,1777869021
All Pools,PB - AVAX,0.3,False,,0.4946,,0.18,1777869021
All Pools,PB - MIM,0.3,False,,39.81,,0.0,1777869021
All Pools,AVAX - FTEST,0.3,False,,0.40242,,0.23,1777869021
All Pools,USDT.e - FTEST,0.3,False,,1.316,,0.07,1777869021
All Pools,GURS - UNIQOC,0.3,False,,0.40822,,0.22,1777869021
All Pools,AVAX - KEESH,0.3,False,,1304.78,,,1777869021
All Pools,SYMBIOT - AVAX,0.3,False,,1.459,,0.06,1777869021
All Pools,AVAX - AKITA,0.3,False,,2544.67,,,1777869021
All Pools,COQ - KEESH,0.3,False,,0.1213,,0.73,1777869021
All Pools,MIM - AKITA,0.3,False,,0.2548,,0.35,1777869021
All Pools,WETH.e - SPELL,0.3,False,,0.29768,,0.29,1777869021
All Pools,SYMBIOT - DAI.e,0.3,False,,0.45857,,0.18,1777869021
All Pools,OH - USDC.e,0.3,False,,0.39178,,0.21,1777869021
All Pools,3ULL - USDT.e,0.3,False,,0.65856,,0.12,1777869021
All Pools,ROCO - USDT.e,0.3,False,,0.08487,,0.96,1777869021
All Pools,ARABBIT - AVAX,0.3,False,,0.57157,,0.14,1777869021
All Pools,MIM - ARABBIT,0.3,False,,1.295,,0.06,1777869021
All Pools,JOE - AVE,0.3,False,,1.828,,0.04,1777869021
All Pools,SolarDAO - AVAX,0.3,False,,0.40209,,0.2,1777869021
All Pools,LAMA - AVAX,0.3,False,,11872.0,,,1777869021
All Pools,SolarDAO - USDT.e,0.3,False,,2.071,,0.04,1777869021
All Pools,SMOKA - AVAX,0.3,False,,0.55252,,0.14,1777869021
All Pools,MIM - SMOKA,0.3,False,,1.139,,0.07,1777869021
All Pools,USDC - DAI.e,0.3,False,,2.017,,0.04,1777869021
All Pools,LAMA - JUICY,0.3,False,,0.01587,,4.87,1777869021
All Pools,AVAX - PLEB,0.3,False,,0.27359,,0.28,1777869021
All Pools,MIM - PLEB,0.3,False,,53.98,,0.0,1777869021
All Pools,COQ - BMC,0.3,False,,0.09513,,0.79,1777869021
All Pools,USDC - NXUSD,0.3,False,,3.523,,0.02,1777869021
All Pools,aAvaWAVAX - AVAX,0.3,False,,0.26359,,0.28,1777869021
All Pools,gOHM - USDC.e,0.3,False,,0.31436,,0.23,1777869021
All Pools,YUSD - USDC,0.3,False,,23.05,,0.0,1777869021
All Pools,BLZZ - AVAX,0.3,False,,8016.47,,,1777869021
All Pools,AVAX - NUTS,0.3,False,,231.39,,,1777869021
All Pools,USDC - NUTS,0.3,False,,0.23179,,0.31,1777869021
All Pools,GAINS - MEOW,0.3,False,,0.21607,,0.33,1777869021
All Pools,BUSD - MU,0.3,False,,0.02632,,2.66,1777869021
All Pools,MIM - WBTC.e,0.3,False,,0.05669,,1.21,1777869021
All Pools,MUME - BUSD,0.3,False,,0.02878,,2.38,1777869021
All Pools,USDC.e - WET,0.3,False,,0.44446,,0.15,1777869021
All Pools,MU - GEC,0.3,False,,0.09135,,0.72,1777869021
All Pools,AVAX - HOST,0.3,False,,0.1452,,0.45,1777869021
All Pools,AVAX - RBEES,0.3,False,,0.70184,,0.09,1777869021
All Pools,USDC.e - RBEES,0.3,False,,0.49599,,0.13,1777869021
All Pools,DAI.e - HOST,0.3,False,,16.09,,0.0,1777869021
All Pools,CLAVIS - AVAX,0.3,False,,0.13477,,0.46,1777869021
All Pools,MIM - CLAVIS,0.3,False,,120.19,,,1777869021
All Pools,DMD - AVAX,0.3,False,,26.62,,0.0,1777869021
All Pools,LINK.e - MUG,0.3,False,,0.25093,,0.24,1777869021
All Pools,FAR - AVAX,0.3,False,,0.45959,,0.13,1777869021
All Pools,FAR - USDC.e,0.3,False,,0.14999,,0.39,1777869021
All Pools,RENT - JOE,0.3,False,,3.646,,0.02,1777869021
All Pools,RENT - USDT.e,0.3,False,,0.18694,,0.31,1777869021
All Pools,MIM - ICY,0.3,False,,17.18,,0.0,1777869021
