filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,DMD - DAI.e,0.3,False,,0.12971,,0.45,1777869021
All Pools,AVAX - STICK,0.3,False,,2202.26,,,1777869021
All Pools,ENGLISH - AVAX,0.3,False,,0.23793,,0.24,1777869021
All Pools,STICK - MU,0.3,False,,0.14775,,0.39,1777869021
All Pools,WETH.e - MUi,0.3,False,,0.03066,,1.81,1777869021
All Pools,AVAX - BANKSY V2,0.3,False,,0.3374,,0.16,1777869021
All Pools,USDT.e - BANKSY V2,0.3,False,,0.92062,,0.06,1777869021
All Pools,SNOW - AVAX,0.3,False,,0.19742,,0.26,1777869021
All Pools,WETH.e - MUMO,0.3,False,,0.23019,,0.23,1777869021
All Pools,MIM - SNOW,0.3,False,,0.64545,,0.08,1777869021
All Pools,LEXIP - AVAX,0.3,False,,0.42934,,0.12,1777869021
All Pools,MUMO - USDC.e,0.3,False,,0.13196,,0.39,1777869021
All Pools,MIM - LEXIP,0.3,False,,0.23815,,0.22,1777869021
All Pools,COQ - BOBS,0.3,False,,0.12091,,0.42,1777869021
All Pools,SN - AVAX,0.3,False,,0.12455,,0.4,1777869021
All Pools,MIM - SN,0.3,False,,100.64,,,1777869021
All Pools,WETH - MU,0.3,False,,0.09503,,0.52,1777869021
All Pools,AVAX - BANKSY,0.3,False,,0.23092,,0.21,1777869021
All Pools,BANKSY - AVAX,0.3,False,,0.19322,,0.25,1777869021
All Pools,USDC.e - BANKSY,0.3,False,,0.69154,,0.07,1777869021
All Pools,BANKSY - USDT.e,0.3,False,,0.68095,,0.07,1777869021
All Pools,WOLF - USDt,0.3,False,,0.11045,,0.44,1777869021
All Pools,meGNX - aAvaAAVE,0.3,False,,0.0346,,1.34,1777869021
All Pools,AAVE.e - BTCBR,0.3,False,,0.20788,,0.22,1777869021
All Pools,MUME - USDC.e,0.3,False,,0.55631,,0.08,1777869021
All Pools,KIMBO - MU,0.3,False,,0.10112,,0.45,1777869021
All Pools,BNB - MU,0.3,False,,0.08868,,0.51,1777869021
All Pools,DAI.e - PEFI,0.3,False,,0.13367,,0.33,1777869021
All Pools,ONION - CORN,0.3,False,,34.28,,,1777869021
All Pools,AUSD - USDC,0.01,False,10184831.0,4185752.0,1018.54,8.88,1777872621
All Pools,AUSD - USDt,0.01,False,10078426.0,3417721.0,1007.9,10.76,1777872621
All Pools,AVAX - USDC,0.05,False,5307501.0,3963859.0,2781.24,25.61,1777872621
All Pools,BTC.b - USDC,0.05,False,337065.0,815420.0,175.14,7.84,1777872621
All Pools,USDC.e - O3,0.3,False,229593.0,343158042.0,573.98,0.06,1777872621
All Pools,USDt - USDC,0.005,False,120757.0,694864.0,8.548,0.45,1777872621
All Pools,AVAX - USDC,0.2,False,67168.0,208632.0,135.02,23.62,1777872621
All Pools,sAVAX - AVAX,0.01,False,54567.0,191799.0,5.462,1.04,1777872621
All Pools,GUN - AVAX,0.25,False,43833.0,127433.0,113.35,32.47,1777872621
All Pools,ARENA - AVAX,0.01,False,41233.0,180843.0,4.122,0.83,1777872621
All Pools,GUN - AVAX,0.1,False,37820.0,40598.0,40.54,36.44,1777872621
All Pools,USDC - XAVA,0.3,False,37102.0,615587.0,92.75,5.5,1777872621
All Pools,AVAX - BTC.b,0.05,False,33668.0,594276.0,17.69,1.09,1777872621
All Pools,NXPC - AVAX,0.3,False,32657.0,240399.0,81.64,12.4,1777872621
All Pools,USDT.e - USDC,0.02,False,22632.0,48839.0,4.545,3.4,1777872621
All Pools,DAI.e - USDC,0.02,False,20992.0,29705.0,4.049,4.98,1777872621
All Pools,WBTC - BTC.b,0.03,False,17658.0,85333.0,5.368,2.3,1777872621
All Pools,AVAX - USDt,0.2,False,17376.0,132885.0,35.03,9.62,1777872621
All Pools,FOLKS - AVAX,0.25,False,15124.0,35010.0,38.55,40.19,1777872621
All Pools,USDT.e - USDt,0.02,False,13564.0,44229.0,2.722,2.25,1777872621
All Pools,QI - AVAX,0.3,False,12941.0,247222.0,32.35,4.78,1777872621
All Pools,AVAX - USDT.e,0.3,False,12630.0,554806.0,31.58,2.08,1777872621
All Pools,XAUt0 - USDt,0.04,False,11604.0,38956.0,5.054,4.74,1777872621
All Pools,AVAX - USDC,0.3,False,11559.0,408658.0,28.9,2.58,1777872621
All Pools,JOE - AVAX,0.3,False,11057.0,529230.0,27.64,1.91,1777872621
All Pools,MIM - AVAX,0.3,False,10963.0,564533.0,27.41,1.77,1777872621
All Pools,USDC.e - AVAX,0.3,False,9526.92,431812.0,23.82,2.01,1777872621
All Pools,AAVE.e - AVAX,0.3,False,9138.0,307044.0,22.85,2.72,1777872621
All Pools,COQ - AVAX,0.3,False,8309.5,617674.0,20.77,1.23,1777872621
All Pools,WBTC.e - BTC.b,0.03,False,7754.66,335601.0,2.384,0.26,1777872621
All Pools,JOE - USDC.e,0.3,False,7540.33,339307.0,18.85,2.03,1777872621
All Pools,SolvBTC - BTC.b,0.04,False,5198.6,258500.0,3.069,0.43,1777872621
All Pools,USDt - USDC,0.01,False,5160.22,181588.0,0.4133,0.08,1777872621
All Pools,EURC - USDC,0.03,False,4355.48,13125.0,1.431,3.98,1777872621
All Pools,USDT.e - USDC,0.02,False,3617.57,886.43,0.37418,15.41,1777872621
All Pools,ORNG - AVAX,0.3,False,3238.72,27818.0,8.097,10.62,1777872621
All Pools,JPYC - USDC,0.04,False,3129.16,4467.68,1.833,14.98,1777872621
All Pools,FLD - AVAX,0.3,False,2883.45,52510.0,7.209,5.01,1777872621
All Pools,XAVA - AVAX,0.8,False,2294.45,231582.0,18.47,2.91,1777872621
All Pools,BEAM - AVAX,0.25,False,2277.03,20561.0,5.732,10.17,1777872621
All Pools,HEFE - AVAX,0.3,False,2121.8,21541.0,5.305,8.99,1777872621
All Pools,DAI.e - USDC,0.02,False,2118.59,2420.86,0.41006,6.18,1777872621
All Pools,WETH.e - AVAX,0.3,False,2050.53,503431.0,5.126,0.37,1777872621
All Pools,LCPEDU - USDt,0.8,False,2037.94,9626335.0,32.67,0.12,1777872621
All Pools,BEAM - AVAX,0.3,False,1876.7,95410.0,4.692,1.79,1777872621
All Pools,BEAM - USDC,0.3,False,1723.84,72945.0,4.31,2.16,1777872621
All Pools,WBTC.e - AVAX,0.3,False,1696.2,174159.0,4.24,0.89,1777872621
All Pools,SOL - AVAX,0.3,False,1611.65,439094.0,4.029,0.33,1777872621
All Pools,JOE - USDT.e,0.3,False,1595.35,67993.0,3.988,2.14,1777872621
All Pools,AVAX - avUSD,0.25,False,1524.84,2376.47,3.831,58.84,1777872621
All Pools,ZRO - AVAX,0.25,False,1448.31,2320.98,11.53,181.32,1777872621
All Pools,USDt - AVAX,0.3,False,1400.18,45311.0,3.5,2.82,1777872621
All Pools,XAVA - AVAX,0.25,False,1377.64,3234.43,3.483,39.3,1777872621
All Pools,SHRAP - AVAX,0.8,False,1363.38,13117.0,13.6,37.85,1777872621
All Pools,AUSD - AVAX,0.1,False,1255.29,40337.0,1.284,1.16,1777872621
All Pools,BTC.b - AVAX,0.3,False,1176.06,143692.0,2.94,0.75,1777872621
All Pools,AVAX - JUICE,0.3,False,1112.07,15911.0,2.78,6.38,1777872621
All Pools,JOE - USDC,0.3,False,1056.82,40507.0,2.642,2.38,1777872621
All Pools,LINK.e - AVAX,0.3,False,1027.66,49108.0,2.569,1.91,1777872621
All Pools,SIERRA - USDC,0.1,False,994.7,39720.0,0.99564,0.91,1777872621
All Pools,ALOT - AVAX,0.3,False,986.94,229627.0,2.467,0.39,1777872621
All Pools,AVAX - DAI.e,0.3,False,880.57,34357.0,2.201,2.34,1777872621
All Pools,AVAX - ALVA,0.3,False,844.88,1265.73,2.112,60.91,1777872621
All Pools,MUON - AVAX,0.3,False,742.96,47920.0,1.857,1.41,1777872621
All Pools,w3ULL - AVAX,0.3,False,599.49,66523.0,1.499,0.82,1777872621
All Pools,WETH.e - USDC,0.15,False,597.06,10058.0,0.90902,3.3,1777872621
All Pools,AVAX - XAVA,0.3,False,530.81,16165.0,1.327,3.0,1777872621
All Pools,AARB - AVAX,0.3,False,439.33,0.18308,1.098,218966.13,1777872621
All Pools,ARC - AVAX,0.3,False,439.02,0.18302,1.098,218887.59,1777872621
All Pools,UTAO - AVAX,0.3,False,433.74,0.18193,1.084,217553.54,1777872621
All Pools,JOE - AVAX,0.25,False,424.33,11631.0,1.068,3.35,1777872621
All Pools,SB - AVAX,0.3,False,400.17,7044.02,1.0,5.18,1777872621
All Pools,NOCHILL - AVAX,0.3,False,354.28,91470.0,0.88569,0.35,1777872621
All Pools,QI - AVAX,0.25,False,304.02,15404.0,0.76172,1.8,1777872621
All Pools,HERESY - AVAX,0.3,False,220.93,21948.0,0.55234,0.92,1777872621
All Pools,HUNDRED - USDC,0.3,False,218.56,521219.0,0.5464,0.04,1777872621
All Pools,XSEED - AVAX,0.3,False,218.2,12442.0,0.5455,1.6,1777872621
All Pools,APIX - ID,0.3,False,216.52,25453.0,0.54129,0.78,1777872621
All Pools,WBTC.e - BTC.b,0.03,False,195.03,698.57,0.08196,4.28,1777872621
All Pools,XETA - USDC,0.3,False,191.68,6442.09,0.4792,2.72,1777872621
All Pools,MIM - SB,0.3,False,189.95,5771.72,0.47487,3.0,1777872621
All Pools,WETH.e - USDC.e,0.3,False,178.39,12426.0,0.44598,1.31,1777872621
All Pools,gOHM - AVAX,0.3,False,172.3,142480.0,0.43076,0.11,1777872621
All Pools,AVAX - JUICY,0.3,False,172.09,3038.53,0.43023,5.17,1777872621
All Pools,STG - USDC,0.3,False,169.7,1471.28,0.42426,10.53,1777872621
All Pools,UST - AVAX,0.3,False,163.45,7812.61,0.40862,1.91,1777872621
All Pools,USDt - USDC,0.02,False,161.53,2232.9,0.03234,0.53,1777872621
All Pools,SOL - AVAX,0.1,False,151.6,1106.74,0.15557,5.13,1777872621
All Pools,YAK - AVAX,0.3,False,150.81,113219.0,0.37703,0.12,1777872621
All Pools,AVAX - UST,0.3,False,148.44,9090.61,0.3711,1.49,1777872621
All Pools,NXUSD - WXT,0.3,False,142.57,790439.0,0.35641,0.02,1777872621
All Pools,GMX - AVAX,0.3,False,138.62,5010.15,0.34655,2.52,1777872621
All Pools,AVAX - CLY,0.3,False,137.17,60433.0,0.34292,0.21,1777872621
All Pools,APIX - USDt,0.3,False,129.1,6949.01,0.32276,1.7,1777872621
All Pools,PTOP800 - USDC,0.1,False,119.14,661.23,0.11982,6.61,1777872621
All Pools,PTOP800 - AVAX,0.1,False,118.33,609.53,0.1188,7.11,1777872621
All Pools,LUNA - USDC.e,0.3,False,112.05,894.49,0.28013,11.43,1777872621
All Pools,KIMBO - AVAX,0.3,False,105.51,65281.0,0.26379,0.15,1777872621
All Pools,PTOP1100 - AVAX,0.1,False,90.89,365.37,0.09158,9.15,1777872621
All Pools,STG - AVAX,0.3,False,89.83,1473.69,0.22458,5.56,1777872621
All Pools,PTOP1100 - USDC,0.1,False,88.76,669.23,0.08904,4.86,1777872621
All Pools,EVO - AVAX,0.3,False,86.05,13785.0,0.21512,0.57,1777872621
All Pools,MIM - USDt,0.03,False,82.34,9.669,0.02654,100.18,1777872621
All Pools,USDC.e - USDC,0.3,False,75.44,482870.0,0.18861,0.01,1777872621
All Pools,PRIME - AVAX,0.4,False,70.0,109620.0,0.88946,0.3,1777872621
All Pools,JOE - AVAX,0.15,False,68.86,71489.0,0.10561,0.05,1777872621
All Pools,MEAT - AVAX,0.3,False,65.29,5435.04,0.16323,1.1,1777872621
All Pools,APIX - USDC,0.3,False,61.17,3472.93,0.15292,1.61,1777872621
All Pools,GGP - AVAX,0.3,False,58.65,92883.0,0.14663,0.06,1777872621
All Pools,FITFI - USDT.e,0.3,False,55.77,377.37,0.13942,13.48,1777872621
All Pools,PTOP1200 - AVAX,0.1,False,51.3,696.99,0.05134,2.69,1777872621
All Pools,PTOP1200 - USDC,0.1,False,50.62,200.88,0.05138,9.34,1777872621
All Pools,CDK - AVAX,0.25,False,48.94,5715.49,0.19133,1.22,1777872621
All Pools,CAT - AVAX,0.3,False,46.43,1915.49,0.11609,2.21,1777872621
All Pools,AVAX - RISE,0.3,False,45.82,60088.0,0.11455,0.07,1777872621
All Pools,APIX - ARENA,0.3,False,44.5,2369.56,0.11124,1.71,1777872621
All Pools,PTOP1300 - AVAX,0.1,False,41.62,582.22,0.0417,2.61,1777872621
All Pools,PTOP1300 - USDC,0.1,False,41.25,349.6,0.04136,4.32,1777872621
All Pools,gOHM - FRAX,0.3,False,31.73,3628.11,0.07933,0.8,1777872621
All Pools,GUN - BLSEYE🎯,0.3,False,30.56,956.99,0.0764,2.91,1777872621
All Pools,GENI - USDC,0.3,False,29.74,1489.63,0.07436,1.82,1777872621
All Pools,BLSEYE🎯 - AVAX,0.3,False,29.35,6104.78,0.07336,0.44,1777872621
All Pools,CAI - AVAX,0.3,False,28.28,1784.05,0.07069,1.45,1777872621
All Pools,PTOP800 - BTC.b,0.1,False,27.73,1012.54,0.02913,1.05,1777872621
All Pools,USDt - ncash,0.3,False,27.6,1148.84,0.06901,2.19,1777872621
All Pools,SWORLD - AVAX,0.3,False,24.85,7050.15,0.06213,0.32,1777872621
All Pools,BOI - AVAX,0.3,False,24.44,74.21,0.06111,30.06,1777872621
All Pools,PNG - AVAX,0.3,False,24.4,1070.39,0.06101,2.08,1777872621
All Pools,USDV - AVAX,0.25,False,22.49,1835.01,0.08815,1.75,1777872621
All Pools,ROCO - AVAX,0.3,False,22.34,1299.83,0.05585,1.57,1777872621
All Pools,Balln - AVAX,0.3,False,21.85,4313.14,0.05462,0.46,1777872621
All Pools,KLO - AVAX,0.3,False,20.92,14996.0,0.05231,0.13,1777872621
All Pools,AVAX - FRAX,0.3,False,19.4,1025.52,0.04851,1.73,1777872621
All Pools,MIM - WETH.e,0.3,False,19.24,1472.59,0.0481,1.19,1777872621
All Pools,GUN - AVAX,0.3,False,19.21,446.7,0.04803,3.92,1777872621
All Pools,USDC.e - DAI.e,0.3,False,19.07,22724.0,0.04768,0.08,1777872621
All Pools,BOOTY - AVAX,0.3,False,19.04,2141.45,0.0476,0.81,1777872621
All Pools,AVAX - DOMI,0.3,False,18.94,17590.0,0.04735,0.1,1777872621
All Pools,Psychic - AVAX,0.3,False,18.85,1198.35,0.04712,1.44,1777872621
All Pools,BLIZZ - AVAX,0.3,False,18.75,881.01,0.04687,1.94,1777872621
All Pools,SHRAP - DOMI,0.3,False,18.22,296.25,0.04555,5.61,1777872621
All Pools,HAT - AVAX,0.3,False,17.93,9681.08,0.04484,0.17,1777872621
All Pools,POLAR - AVAX,0.3,False,17.12,1852.73,0.0428,0.84,1777872621
All Pools,SECOND - AVAX,0.3,False,16.16,1794.63,0.0404,0.82,1777872621
All Pools,SECOND - USDC,0.3,False,16.15,7269.16,0.04038,0.2,1777872621
All Pools,CAPY - ARENA,0.3,False,15.41,31677.0,0.03852,0.04,1777872621
All Pools,RGOGLZ - USDC,0.3,False,15.34,1608.88,0.03835,0.87,1777872621
All Pools,BUSD - AVAX,0.3,False,14.76,425.95,0.03691,3.16,1777872621
All Pools,HUSKY - AVAX,0.3,False,14.74,3725.65,0.03685,0.36,1777872621
All Pools,HATCHY - AVAX,0.3,False,14.27,9932.17,0.03567,0.13,1777872621
All Pools,APIX - LAMBO,0.3,False,14.09,567.5,0.03522,2.27,1777872621
All Pools,sAVAX - JACK,0.3,False,14.0,293381.0,0.035,0.0,1777872621
All Pools,XROSS - ORNG,0.3,False,13.78,481.32,0.03445,2.61,1777872621
All Pools,Psychic - XAUt0,0.3,False,13.66,7047.4,0.03416,0.18,1777872621
All Pools,TECH - AVAX,0.3,False,13.28,14343.0,0.0332,0.08,1777872621
All Pools,ZRO - AVAX,0.3,False,12.8,202.19,0.03199,5.78,1777872621
All Pools,YUSD - AVAX,0.3,False,11.99,135.09,0.02997,8.1,1777872621
All Pools,ORNG - JUCI,0.3,False,11.8,503.05,0.0295,2.14,1777872621
All Pools,ORNG - MOOM,0.3,False,11.55,400.47,0.02888,2.63,1777872621
All Pools,DCAU - AVAX,0.3,False,11.44,1284.5,0.0286,0.81,1777872621
All Pools,DCAU - USDT.e,0.3,False,10.99,5348.18,0.02749,0.19,1777872621
All Pools,Ush - AVAX,0.3,False,10.84,2848.76,0.02709,0.35,1777872621
All Pools,DATCM - ORNG,0.3,False,10.64,483.59,0.02659,2.01,1777872621
All Pools,UST - USDC.e,0.3,False,10.59,757.6,0.02648,1.28,1777872621
All Pools,AVAX - HON,0.3,False,10.22,91905.0,0.02554,0.01,1777872621
All Pools,COMET - AVAX,0.3,False,10.19,493.61,0.02549,1.88,1777872621
All Pools,agEUR - USDC,0.3,False,10.18,63.91,0.02545,14.54,1777872621
All Pools,YOU - ORNG,0.3,False,10.04,3208.32,0.02509,0.29,1777872621
All Pools,SYN - AVAX,0.3,False,9.992,2794.04,0.02498,0.33,1777872621
All Pools,MYST - AVAX,0.3,False,9.703,925.61,0.02426,0.96,1777872621
All Pools,AVAXAI - USDC,0.3,False,9.68,1724.21,0.0242,0.51,1777872621
All Pools,STRZ - AVAX,0.3,False,9.168,27.92,0.02292,29.97,1777872621
All Pools,AVAX - GEC,0.3,False,8.68,36580.0,0.0217,0.02,1777872621
All Pools,JPYC - USDC,0.3,False,8.644,351.59,0.02161,2.24,1777872621
All Pools,KINGSHIT - AVAX,0.3,False,8.355,5031.15,0.02089,0.15,1777872621
All Pools,BLSEYE🎯 - ARENA,0.3,False,8.077,1188.26,0.02019,0.62,1777872621
All Pools,ORNG - FLUX,0.3,False,7.124,356.2,0.01781,1.83,1777872621
All Pools,UST - USDC,0.3,False,6.413,485.17,0.01603,1.21,1777872621
All Pools,ORNG - SAI,0.3,False,6.39,301.33,0.01597,1.94,1777872621
All Pools,FITFI - AVAX,0.3,False,6.028,40.14,0.01507,13.71,1777872621
All Pools,WINK - AVAX,0.3,False,5.972,89.42,0.01493,6.09,1777872621
All Pools,EGG - AVAX,0.3,False,5.717,23329.0,0.01429,0.02,1777872621
All Pools,AVAX - PEFI,0.3,False,5.397,4585.38,0.01349,0.11,1777872621
All Pools,AVAX - ELK,0.3,False,5.218,1745.55,0.01305,0.27,1777872621
All Pools,MAI - AVAX,0.3,False,4.644,1844.41,0.01161,0.23,1777872621
All Pools,avUSD - sAVAX,0.3,False,4.599,266.74,0.0115,1.57,1777872621
All Pools,BLS - USDt,0.3,False,4.169,120.17,0.01042,3.17,1777872621
All Pools,USDT.e - DAI.e,0.3,False,4.034,7313.61,0.01009,0.05,1777872621
All Pools,Psychic - BLACK,0.3,False,3.947,471.54,0.00987,0.76,1777872621
All Pools,LUNA - AVAX,0.3,False,3.662,22.65,0.00916,14.76,1777872621
All Pools,Gravity - BLACK,0.3,False,3.551,1082.17,0.00888,0.3,1777872621
All Pools,LINK.e - USDT.e,0.3,False,3.534,234.9,0.00884,1.37,1777872621
All Pools,USDC.e - USDT.e,0.3,False,3.506,40259.0,0.00876,0.01,1777872621
All Pools,USV - DAI.e,0.3,False,3.502,4302.89,0.00876,0.07,1777872621
All Pools,LIQR - AVAX,0.3,False,3.413,52264.0,0.00853,0.01,1777872621
All Pools,USDT.e - CLY,0.3,False,3.386,264.4,0.00846,1.17,1777872621
All Pools,SWIFT - USDC.e,0.3,False,3.372,545.53,0.00843,0.56,1777872621
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,3.343,1195.11,0.00836,0.26,1777872621
All Pools,ISA - USDC.e,0.3,False,3.281,494.0,0.0082,0.61,1777872621
All Pools,MYST - USDC,0.3,False,3.278,259.02,0.00819,1.15,1777872621
All Pools,REDWOLF - AVAX,0.3,False,3.148,510.11,0.00787,0.56,1777872621
All Pools,ISA - AVAX,0.3,False,3.093,1487.28,0.00773,0.19,1777872621
All Pools,BTC.b - TOPIA,0.3,False,3.091,314.91,0.00773,0.9,1777872621
All Pools,Gravity - AVAX,0.3,False,2.93,343.45,0.00733,0.78,1777872621
All Pools,GUDVBZ - AVAX,0.3,False,2.902,452.93,0.00726,0.58,1777872621
All Pools,SWIFT - WETH.e,0.3,False,2.842,1664.91,0.00711,0.16,1777872621
All Pools,MIM - USDC.e,0.3,False,2.792,1995.34,0.00698,0.13,1777872621
All Pools,PNG - JOE,0.3,False,2.775,173.34,0.00694,1.46,1777872621
All Pools,APOW - AVAX,0.3,False,2.758,1099.43,0.0069,0.23,1777872621
All Pools,TINU - AVAX,0.3,False,2.724,1362.65,0.00681,0.18,1777872621
All Pools,Trinity - BLACK,0.3,False,2.714,572.08,0.00679,0.43,1777872621
All Pools,Trinity - AVAX,0.3,False,2.665,1050.55,0.00666,0.23,1777872621
All Pools,WETH - USDC.e,0.3,False,2.626,230.86,0.00657,1.04,1777872621
All Pools,LINK.e - USDC.e,0.3,False,2.623,195.91,0.00656,1.22,1777872621
All Pools,YAK - USDC.e,0.3,False,2.604,222.71,0.00651,1.07,1777872621
All Pools,3QF - D - AVAX,0.3,False,2.414,1783.49,0.00603,0.12,1777872621
All Pools,SVETA - AVAX,0.3,False,2.41,1428.3,0.00603,0.15,1777872621
All Pools,3QF - D - WETH.e,0.3,False,2.407,3162.58,0.00602,0.07,1777872621
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,2.365,167.56,0.00591,1.29,1777872621
All Pools,AVAX - aXEN,0.3,False,2.346,78.77,0.00586,2.72,1777872621
All Pools,LUNA - USDC.e,0.3,False,2.336,329.5,0.00584,0.65,1777872621
All Pools,Now - BLACK,0.3,False,2.275,449.15,0.00569,0.46,1777872621
All Pools,USDt - USDT.e,0.3,False,2.265,20364.0,0.00566,0.01,1777872621
All Pools,USDC - SHRAP,0.3,False,2.249,28.23,0.00562,7.27,1777872621
All Pools,DPS - AVAX,0.3,False,2.12,225.34,0.0053,0.86,1777872621
All Pools,DPS - USDC,0.3,False,2.119,1953.85,0.0053,0.1,1777872621
All Pools,XAUt0 - Gravity,0.3,False,2.107,402.75,0.00527,0.48,1777872621
All Pools,AVAX - FRAX,0.3,False,2.106,276.51,0.00526,0.69,1777872621
All Pools,AAVE.e - REDWOLF,0.3,False,2.027,165.56,0.00507,1.12,1777872621
All Pools,BLSEYE🎯 - BEAM,0.3,False,2.022,349.87,0.00505,0.53,1777872621
All Pools,67 - AVAX,0.3,False,2.022,26.38,0.00505,6.99,1777872621
All Pools,AVAX - TIME,0.3,False,2.021,1230.8,0.00505,0.15,1777872621
All Pools,USDC.e - MU,0.3,False,2.001,13534.0,0.005,0.01,1777872621
All Pools,WETH.e - USDT.e,0.3,False,1.993,168.89,0.00498,1.08,1777872621
All Pools,MaryMagdalene - AVAX,0.3,False,1.945,227.9,0.00486,0.78,1777872621
All Pools,JOE - USDT,0.3,False,1.914,366.5,0.00478,0.48,1777872621
All Pools,USDC - SOCK,0.3,False,1.887,490.08,0.00472,0.35,1777872621
All Pools,AVAX - SOCK,0.3,False,1.885,3371.04,0.00471,0.05,1777872621
All Pools,AVAX - APOW,0.3,False,1.883,26121.0,0.00471,0.01,1777872621
All Pools,Now - AVAX,0.3,False,1.879,270.97,0.0047,0.63,1777872621
All Pools,XAUt0 - Now,0.3,False,1.877,719.77,0.00469,0.24,1777872621
All Pools,AVAX - USDT,0.3,False,1.836,2022.17,0.00459,0.08,1777872621
All Pools,REDWOLF - USDC,0.3,False,1.777,205.08,0.00444,0.79,1777872621
All Pools,GENI - AVAX,0.3,False,1.774,75.12,0.00444,2.16,1777872621
All Pools,CATWIF - AVAX,0.3,False,1.747,3334.62,0.00437,0.05,1777872621
All Pools,HAREM - AVAX,0.3,False,1.694,142.87,0.00423,1.08,1777872621
All Pools,BEAR - AVAX,0.3,False,1.619,7357.66,0.00405,0.02,1777872621
All Pools,FXS - AVAX,0.3,False,1.56,448.01,0.0039,0.32,1777872621
All Pools,MAGICK - AVAX,0.3,False,1.54,361.18,0.00385,0.39,1777872621
All Pools,MAGICK - USDC,0.3,False,1.539,243.11,0.00385,0.58,1777872621
All Pools,USDC.e - AVVO,0.3,False,1.461,253.31,0.00365,0.53,1777872621
All Pools,APOW - USDC,0.3,False,1.416,170.76,0.00354,0.76,1777872621
All Pools,WETH.e - ONION,0.3,False,1.393,278.53,0.00348,0.46,1777872621
All Pools,USDT.e - ONION,0.3,False,1.392,777.24,0.00348,0.16,1777872621
All Pools,AVAX - SPELL,0.3,False,1.363,2812.55,0.00341,0.04,1777872621
All Pools,SHOE - AVAX,0.3,False,1.351,675.58,0.00338,0.18,1777872621
All Pools,APOW - USDt,0.3,False,1.337,170.18,0.00334,0.72,1777872621
All Pools,AVAX - ONION,0.3,False,1.336,184.91,0.00334,0.66,1777872621
All Pools,LF - AVAX,0.3,False,1.306,296.33,0.00326,0.4,1777872621
All Pools,MIM - LF,0.3,False,1.305,912.99,0.00326,0.13,1777872621
All Pools,SHOE - BTC.b,0.3,False,1.3,858.85,0.00325,0.14,1777872621
All Pools,HOST - DAI.e,0.3,False,1.296,2610.11,0.00324,0.05,1777872621
All Pools,HUSKY - JOE,0.3,False,1.285,185.65,0.00321,0.63,1777872621
All Pools,BLSEYE🎯 - MEOW,0.3,False,1.212,675.85,0.00303,0.16,1777872621
All Pools,AVAX - NaughtiusMaximus,0.3,False,1.183,449.24,0.00296,0.24,1777872621
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,1.155,1062.79,0.00289,0.1,1777872621
All Pools,PIZZA - AVAX,0.3,False,1.134,525.88,0.00284,0.2,1777872621
All Pools,USDC.e - ONION,0.3,False,1.126,389.45,0.00281,0.26,1777872621
All Pools,SMRTr - AVAX,0.3,False,1.123,37391.0,0.00281,0.0,1777872621
All Pools,SWIFT - AVAX,0.3,False,1.122,313.98,0.00281,0.33,1777872621
All Pools,SMRTr - USDC.e,0.3,False,1.118,127.17,0.0028,0.8,1777872621
All Pools,AVAX - SHRAP,0.3,False,1.086,17.88,0.00272,5.54,1777872621
All Pools,LUNA - AVAX,0.3,False,1.081,145.38,0.0027,0.68,1777872621
All Pools,WBTC.e - ONION,0.3,False,1.076,413.95,0.00269,0.24,1777872621
All Pools,AVAX - AMI,0.3,False,1.016,550.42,0.00254,0.17,1777872621
All Pools,DAI.e - ONION,0.3,False,1.004,355.64,0.00251,0.26,1777872621
All Pools,rloop - AVAX,0.3,False,0.99149,6326.92,0.00248,0.01,1777872621
All Pools,LUEEGI - AVAX,0.3,False,0.98903,1605.93,0.00247,0.06,1777872621
All Pools,BANKSY - AVAX,0.3,False,0.98875,175.02,0.00247,0.52,1777872621
