filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Who - AVAX,0.3,False,0.04787,140.11,,0.03,1777872621
All Pools,CNR - USDt,0.3,False,0.04765,4.906,,0.89,1777872621
All Pools,CNR - USDC,0.3,False,0.04721,4.891,,0.88,1777872621
All Pools,Silver - AVAX,0.3,False,0.04712,88.8,,0.05,1777872621
All Pools,Silver - Now,0.3,False,0.04703,917.66,,0.0,1777872621
All Pools,MIM - SPELL,0.3,False,0.04614,7.653,,0.55,1777872621
All Pools,LoveIsTheKey - AVAX,0.3,False,0.04608,15.07,,0.28,1777872621
All Pools,Psychic - Nala,0.3,False,0.04504,271.44,,0.02,1777872621
All Pools,AVAX - All,0.3,False,0.04472,295.49,,0.01,1777872621
All Pools,Psychic - All,0.3,False,0.04464,323.51,,0.01,1777872621
All Pools,Trinity - Nala,0.3,False,0.04388,41.2,,0.1,1777872621
All Pools,Psychic - Chrism,0.3,False,0.04345,64.64,,0.06,1777872621
All Pools,WETH.e - yyAVAX,0.3,False,0.04323,19.67,,0.2,1777872621
All Pools,WDAO - AVAX,0.3,False,0.04315,19.93,,0.2,1777872621
All Pools,WDAO - MIM,0.3,False,0.0431,23.63,,0.17,1777872621
All Pools,METAG - USDT.e,0.3,False,0.04246,49.63,,0.08,1777872621
All Pools,MAJIN - AVAX,0.3,False,0.04216,4450.01,,,1777872621
All Pools,TruthClosure - AVAX,0.3,False,0.04213,11.7,,0.33,1777872621
All Pools,Apollyon - AVAX,0.3,False,0.04211,36.67,,0.1,1777872621
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.04206,235196665.0,,,1777872621
All Pools,BTC.b - MU,0.3,False,0.04147,11.48,,0.33,1777872621
All Pools,wMEMO - MIM,0.3,False,0.04138,20.77,,0.18,1777872621
All Pools,Trinity - Stolen,0.3,False,0.04098,30.11,,0.12,1777872621
All Pools,wMEMO - AVAX,0.3,False,0.04042,13.94,,0.26,1777872621
All Pools,gOHM - wsOHM,0.3,False,0.04012,38.67,,0.09,1777872621
All Pools,COQ - JUICY,0.3,False,0.03994,0.70822,,5.15,1777872621
All Pools,NOCHILL - KET,0.3,False,0.03987,16.96,,0.21,1777872621
All Pools,GG - AVAX,0.3,False,0.03951,12.52,,0.29,1777872621
All Pools,MIM - GG,0.3,False,0.03945,23.58,,0.15,1777872621
All Pools,DUO - USDT.e,0.3,False,0.03915,7.378,,0.48,1777872621
All Pools,AVAX - GG,0.3,False,0.03876,9.574,,0.37,1777872621
All Pools,LoveYou - Gravity,0.3,False,0.03873,57.31,,0.06,1777872621
All Pools,LoveYou - AVAX,0.3,False,0.03873,62.03,,0.06,1777872621
All Pools,MIM - GG,0.3,False,0.0387,294.36,,0.01,1777872621
All Pools,AVAX - LYLY,0.3,False,0.03863,72.07,,0.05,1777872621
All Pools,QI - LYLY,0.3,False,0.03855,2.716,,1.3,1777872621
All Pools,Necromancer - AVAX,0.3,False,0.03845,90.23,,0.04,1777872621
All Pools,Now - Necromancer,0.3,False,0.03837,915.97,,0.0,1777872621
All Pools,USDC - WSPP,0.3,False,0.03836,44.13,,0.08,1777872621
All Pools,WBTC.e - USDC.e,0.3,False,0.03809,9.03,,0.38,1777872621
All Pools,AVAX - ETH,0.3,False,0.03807,16.74,,0.21,1777872621
All Pools,USDC - MXNB,0.3,False,0.03766,27.43,,0.13,1777872621
All Pools,RUGPULL - MUG,0.3,False,0.03764,185.53,,0.02,1777872621
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.03761,512.7,,0.01,1777872621
All Pools,StatueOfLiberty - AVAX,0.3,False,0.0376,14.81,,0.23,1777872621
All Pools,Psychic - Who,0.3,False,0.03677,74.84,,0.04,1777872621
All Pools,Gravity - ChristMark,0.3,False,0.0363,15.63,,0.21,1777872621
All Pools,AVAX - WOLF,0.3,False,0.03624,75.41,,0.04,1777872621
All Pools,USDC.e - WOLF,0.3,False,0.0362,8.89,,0.37,1777872621
All Pools,Void - AVAX,0.3,False,0.0361,88.57,,0.04,1777872621
All Pools,Psychic - Go,0.3,False,0.03609,74.59,,0.04,1777872621
All Pools,Void - Now,0.3,False,0.03603,919.12,,0.0,1777872621
All Pools,Four - AVAX,0.3,False,0.03542,74.85,,0.04,1777872621
All Pools,AVAX - Strength,0.3,False,0.03522,141.96,,0.02,1777872621
All Pools,Psychic - ArniStitch,0.3,False,0.03501,317.91,,0.01,1777872621
All Pools,AVAX - TMT,0.3,False,0.035,7.203,,0.44,1777872621
All Pools,ArniStitch - AVAX,0.3,False,0.03495,288.29,,0.01,1777872621
All Pools,USDT.e - TMT,0.3,False,0.03495,26.25,,0.12,1777872621
All Pools,MELT - AVAX,0.3,False,0.03473,1156.69,,0.0,1777872621
All Pools,MELT - USDC.e,0.3,False,0.0347,7.123,,0.44,1777872621
All Pools,DrainTheSwamp - AVAX,0.3,False,0.03457,37.75,,0.08,1777872621
All Pools,SURE - AVAX,0.3,False,0.03438,7.265,,0.43,1777872621
All Pools,meGNX - AVAX,0.3,False,0.03416,17.68,,0.18,1777872621
All Pools,Chrism - BLACK,0.3,False,0.03389,2.42,,1.28,1777872621
All Pools,AVAX - MUG,0.3,False,0.03365,356.32,,0.01,1777872621
All Pools,WINK - NOCHILL,0.3,False,0.03289,1.022,,2.93,1777872621
All Pools,AVAX - NADO,0.3,False,0.03266,7.868,,0.38,1777872621
All Pools,MIM - NADO,0.3,False,0.03262,1172.15,,0.0,1777872621
All Pools,MPL - AVAX,0.3,False,0.03257,6.222,,0.48,1777872621
All Pools,FITFI - USDC.e,0.3,False,0.03255,0.24642,,12.05,1777872621
All Pools,MPL - USDt,0.3,False,0.03255,30.78,,0.1,1777872621
All Pools,JOE - ZUBAX,0.3,False,0.03249,9.203,,0.32,1777872621
All Pools,SMRT - XAVA,0.3,False,0.03242,2.911,,1.02,1777872621
All Pools,LoveIsTheKey - BLACK,0.3,False,0.03218,7.992,,0.37,1777872621
All Pools,GOOD - GAINS,0.3,False,0.03192,3.787,,0.77,1777872621
All Pools,GOOD - AVAX,0.3,False,0.03177,153.8,,0.02,1777872621
All Pools,LINK.e - MU,0.3,False,0.03125,7.522,,0.38,1777872621
All Pools,ICUBE - AVAX,0.3,False,0.03105,6.452,,0.44,1777872621
All Pools,LIFE - AVAX,0.3,False,0.03104,7.347,,0.39,1777872621
All Pools,ICUBE - USDT.e,0.3,False,0.03101,108.96,,0.03,1777872621
All Pools,MIM - LIFE,0.3,False,0.03099,67.51,,0.04,1777872621
All Pools,KLO - USDT.e,0.3,False,0.03042,5.679,,0.49,1777872621
All Pools,BLUB - AVAX,0.0,False,0.02976,48.19,0.0,0.0,1777872621
All Pools,USDR - USDC,0.3,False,0.02975,41.03,,0.07,1777872621
All Pools,Psychic - SantaGospel,0.3,False,0.02909,74.3,,0.04,1777872621
All Pools,ELE - AVAX,0.3,False,0.02903,125.73,,0.02,1777872621
All Pools,NineHundred - AVAX,0.3,False,0.02897,140.43,,0.02,1777872621
All Pools,LIRA - AVAX,0.3,False,0.02893,13.23,,0.2,1777872621
All Pools,COQ - AMI,0.3,False,0.02885,14.28,,0.18,1777872621
All Pools,AVAX - Propriety,0.3,False,0.02874,90.12,,0.03,1777872621
All Pools,Now - Propriety,0.3,False,0.02869,916.68,,0.0,1777872621
All Pools,Yellow - BLACK,0.3,False,0.02834,4.868,,0.53,1777872621
All Pools,Go - BLACK,0.3,False,0.02825,4.854,,0.53,1777872621
All Pools,Hydrogen - AVAX,0.3,False,0.02814,265.09,,0.01,1777872621
All Pools,NaughtiusMaximus - Seventeen,0.3,False,0.02793,856.47,,0.0,1777872621
All Pools,BLACK - SantaGospel,0.3,False,0.02785,4.822,,0.53,1777872621
All Pools,WINK - MU,0.3,False,0.02783,0.52595,,4.83,1777872621
All Pools,MaryMagdalene - LadyMary,0.3,False,0.02765,17.49,,0.14,1777872621
All Pools,AVAX - √Root,0.3,False,0.02762,90.31,,0.03,1777872621
All Pools,Now - √Root,0.3,False,0.02757,916.6,,0.0,1777872621
All Pools,Strength - BLACK,0.3,False,0.02729,4.86,,0.51,1777872621
All Pools,Stolen - BLACK,0.3,False,0.02693,5.471,,0.45,1777872621
All Pools,AVAX - WSPP,0.3,False,0.02692,3.01,,0.82,1777872621
All Pools,USDC - LODE,0.3,False,0.02689,881.47,,0.0,1777872621
All Pools,NOCHILL - AMI,0.3,False,0.02648,6.256,,0.39,1777872621
All Pools,KrisKringle - Gravity,0.3,False,0.02626,78.09,,0.03,1777872621
All Pools,KrisKringle - AVAX,0.3,False,0.02625,26.23,,0.09,1777872621
All Pools,Blue - BLACK,0.3,False,0.0262,4.916,,0.49,1777872621
All Pools,Who - BLACK,0.3,False,0.02609,4.833,,0.49,1777872621
All Pools,Trinity - Sinterklaas,0.3,False,0.02607,26.27,,0.09,1777872621
All Pools,AVAX - Sinterklaas,0.3,False,0.02607,140.12,,0.02,1777872621
All Pools,AVAX - IMPACT,0.3,False,0.02572,6.334,,0.37,1777872621
All Pools,Hydrogen - BLACK,0.3,False,0.02557,4.913,,0.47,1777872621
All Pools,Orange - BLACK,0.3,False,0.02552,4.147,,0.56,1777872621
All Pools,NineHundred - BLACK,0.3,False,0.02544,4.849,,0.48,1777872621
All Pools,QI - REDWOLF,0.3,False,0.02536,1.603,,1.44,1777872621
All Pools,Gravity - HustleTappers,0.3,False,0.02526,24.13,,0.1,1777872621
All Pools,AVAX - HustleTappers,0.3,False,0.02525,55.75,,0.04,1777872621
All Pools,ORNG - JUICE,0.3,False,0.02513,2.753,,0.83,1777872621
All Pools,wALGO - AVAX,0.3,False,0.02499,164.6,,0.01,1777872621
All Pools,wALGO - USDC,0.3,False,0.02495,2.849,,0.8,1777872621
All Pools,OH - AVAX,0.3,False,0.02492,94.82,,0.02,1777872621
All Pools,AVAX - EROL,0.0,False,0.02487,74.84,0.0,0.0,1777872621
All Pools,MEOW - AVAX,0.3,False,0.02397,10688.0,,,1777872621
All Pools,SOB - AVAX,0.3,False,0.02392,559.12,,0.0,1777872621
All Pools,AVAX - Ouroboros,0.3,False,0.02387,21.8,,0.1,1777872621
All Pools,WhollySphere - Gravity,0.3,False,0.02358,23.01,,0.09,1777872621
All Pools,WhollySphere - AVAX,0.3,False,0.02357,50.95,,0.04,1777872621
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.99,,0.09,1777872621
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.88,,0.04,1777872621
All Pools,AVAX - GOT,0.3,False,0.02327,5.333,,0.4,1777872621
All Pools,USDT.e - GOT,0.3,False,0.02324,12.96,,0.16,1777872621
All Pools,SBR - AVAX,0.3,False,0.02324,7.416,,0.29,1777872621
All Pools,MIM - SBR,0.3,False,0.0232,40.04,,0.05,1777872621
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.98,,0.1,1777872621
All Pools,Wingdings - AVAX,0.3,False,0.02318,51.02,,0.04,1777872621
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,46.19,,0.05,1777872621
All Pools,MAJIN - MU,0.3,False,0.02277,4.65,,0.45,1777872621
All Pools,AVAX - Teste,0.3,False,0.02274,89.44,,0.02,1777872621
All Pools,AAVE.e - meGNX,0.3,False,0.02271,4.096,,0.51,1777872621
All Pools,Now - Teste,0.3,False,0.0227,919.43,,0.0,1777872621
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.67,,0.09,1777872621
All Pools,UST - UST,0.3,False,0.02233,1.856,,1.1,1777872621
All Pools,USDC.e - RUG,0.3,False,0.02228,25.23,,0.08,1777872621
All Pools,AVAX - BOREA,0.3,False,0.02212,6.767,,0.3,1777872621
All Pools,USDT.e - BOREA,0.3,False,0.02209,26.71,,0.08,1777872621
All Pools,BTC.b - GMX,0.3,False,0.02206,1.568,,1.28,1777872621
All Pools,AVAX - SPADE,0.3,False,0.02181,6.158,,0.32,1777872621
All Pools,USDC.e - SPADE,0.3,False,0.02179,16.34,,0.12,1777872621
All Pools,GRELF[ava] - AVAX,0.3,False,0.02171,1160.6,,0.0,1777872621
All Pools,GURS - ARENA,0.3,False,0.02171,7.399,,0.27,1777872621
All Pools,HIGHER - AMI,0.3,False,0.02147,3.341,,0.59,1777872621
All Pools,AVAX - Always,0.3,False,0.0208,0.59606,,3.18,1777872621
All Pools,ACS - AVAX,0.3,False,0.02049,211.83,,0.01,1777872621
All Pools,Psychic - NeatestQuackery,0.3,False,0.02046,318.75,,0.01,1777872621
All Pools,NeatestQuackery - AVAX,0.3,False,0.02043,288.68,,0.01,1777872621
All Pools,CodexKennyMin - AVAX,0.3,False,0.02023,25.1,,0.07,1777872621
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,22.02,,0.08,1777872621
All Pools,JOE - QI,0.3,False,0.02016,0.95475,,1.93,1777872621
All Pools,GMX - USDC,0.3,False,0.02005,0.90858,,2.01,1777872621
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.74,,0.12,1777872621
All Pools,CNR - AVAX,0.3,False,0.01989,62.66,,0.03,1777872621
All Pools,FatherChristmas - AVAX,0.3,False,0.01983,53.83,,0.03,1777872621
All Pools,FatherChristmas - Gravity,0.3,False,0.01979,21.93,,0.08,1777872621
All Pools,Satoshi - Gravity,0.3,False,0.01975,55.19,,0.03,1777872621
All Pools,Satoshi - AVAX,0.3,False,0.01974,19.2,,0.09,1777872621
All Pools,MUMO - USDC,0.3,False,0.01967,8.281,,0.22,1777872621
All Pools,Gravity - Vaccinations,0.3,False,0.01963,61.97,,0.03,1777872621
All Pools,AVAX - Vaccinations,0.3,False,0.01963,18.45,,0.1,1777872621
All Pools,Gravity - Nakamoto,0.3,False,0.01954,62.13,,0.03,1777872621
All Pools,Nakamoto - AVAX,0.3,False,0.01954,18.46,,0.1,1777872621
All Pools,MerryChristmas - Gravity,0.3,False,0.01913,62.18,,0.03,1777872621
All Pools,MerryChristmas - AVAX,0.3,False,0.01913,18.49,,0.09,1777872621
All Pools,BTC.b - MUMO,0.3,False,0.0191,4.854,,0.36,1777872621
All Pools,XIO - AVAX,0.3,False,0.01898,2.835,,0.61,1777872621
All Pools,XIO - USDC,0.3,False,0.01895,24.55,,0.07,1777872621
All Pools,QI - USDC.e,0.3,False,0.0183,0.81588,,2.05,1777872621
All Pools,PNG - REDWOLF,0.3,False,0.01824,4.311,,0.39,1777872621
All Pools,KIWI - USDt,0.3,False,0.01819,20.55,,0.08,1777872621
All Pools,GAINS - MEAT,0.3,False,0.0181,0.9925,,1.66,1777872621
All Pools,RUG - USDT.e,0.3,False,0.01806,14.96,,0.11,1777872621
All Pools,ACS - USDC.e,0.3,False,0.01792,5.397,,0.3,1777872621
All Pools,Four - Found,0.3,False,0.01773,1847.7,,,1777872621
All Pools,Milk - AVAX,0.3,False,0.01753,6.742,,0.24,1777872621
All Pools,Milk - USDT.e,0.3,False,0.01749,14.59,,0.11,1777872621
All Pools,ILoveYouWordSpell - AVAX,0.3,False,0.01745,18.32,,0.09,1777872621
All Pools,ILoveYouWordSpell - Gravity,0.3,False,0.01744,102.48,,0.02,1777872621
All Pools,SodomAndGomorrah - AVAX,0.3,False,0.01741,19.33,,0.08,1777872621
All Pools,Trinity - SodomAndGomorrah,0.3,False,0.0174,22.8,,0.07,1777872621
All Pools,Psychic - NineHundred,0.3,False,0.01735,74.03,,0.02,1777872621
All Pools,BENIS - NOCHILL,0.3,False,0.01722,4.957,,0.32,1777872621
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.01719,25.49,,0.06,1777872621
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.01719,24.93,,0.06,1777872621
All Pools,USDt - IMPACT,0.3,False,0.01707,3.368,,0.46,1777872621
All Pools,AAVE.e - USDT.e,0.3,False,0.01692,2.619,,0.59,1777872621
All Pools,Psychic - Hydrogen,0.3,False,0.0165,83.54,,0.02,1777872621
All Pools,AVAX - LookingGlass,0.3,False,0.01639,16.32,,0.09,1777872621
All Pools,Gravity - LookingGlass,0.3,False,0.01635,184.87,,0.01,1777872621
All Pools,BNZ - WINK,0.3,False,0.01626,0.4793,,3.1,1777872621
All Pools,REDWOLF - ODDZ,0.3,False,0.0162,1.552,,0.95,1777872621
All Pools,Trinity - FourFourFour,0.3,False,0.01607,5.022,,0.29,1777872621
All Pools,3ULL - AVAX,0.3,False,0.01604,48.07,,0.03,1777872621
All Pools,USDT.e - AVVO,0.3,False,0.01577,4.072,,0.35,1777872621
All Pools,WETH.e - MU,0.3,False,0.01568,2.088,,0.69,1777872621
All Pools,Trinity - Yeshua,0.3,False,0.01563,34.78,,0.04,1777872621
All Pools,AVAX - Yeshua,0.3,False,0.01562,29.5,,0.05,1777872621
All Pools,AVAX - BAVA,0.3,False,0.01543,11.58,,0.12,1777872621
All Pools,MU - COQAI,0.3,False,0.01521,6.613,,0.21,1777872621
All Pools,NOCHILL - REDWOLF,0.3,False,0.01508,3.616,,0.38,1777872621
All Pools,WETH.e - USDR,0.3,False,0.01485,2.821,,0.48,1777872621
All Pools,GAINS - COQ,0.3,False,0.01472,2.032,,0.66,1777872621
All Pools,GAINS - BOBS,0.3,False,0.01456,2.248,,0.59,1777872621
All Pools,AVAX - BOBS,0.3,False,0.01451,5498.65,,,1777872621
All Pools,SUB - AVAX,0.3,False,0.01422,21.14,,0.06,1777872621
All Pools,Yule - Seventeen,0.3,False,0.01393,272.75,,0.0,1777872621
All Pools,LoveIsTheKey - FollowTheWhiteRabbit,0.3,False,0.01391,65.0,,0.02,1777872621
All Pools,AVAX - Wormwood,0.3,False,0.0138,17.15,,0.07,1777872621
All Pools,Gravity - Wormwood,0.3,False,0.0138,15.43,,0.08,1777872621
All Pools,AVAX - SantaClaus,0.3,False,0.01372,24.83,,0.05,1777872621
All Pools,Gravity - SantaClaus,0.3,False,0.01371,11.93,,0.1,1777872621
All Pools,XAVA - HON,0.3,False,0.01354,1.89,,0.65,1777872621
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.83,,0.16,1777872621
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,152.34,,0.01,1777872621
All Pools,AVAX - TT,0.3,False,0.01346,1.954,,0.63,1777872621
All Pools,MIM - RUG,0.3,False,0.01335,23.2,,0.05,1777872621
All Pools,AVAX - USDR,0.3,False,0.01328,2.996,,0.4,1777872621
All Pools,Gravity - Ouroboros,0.3,False,0.01324,30.53,,0.04,1777872621
All Pools,AVAX - EROL,0.3,False,0.01319,39.51,,0.03,1777872621
All Pools,ChristMark - ChristIAmYou,0.3,False,0.01294,26.53,,0.04,1777872621
All Pools,Trinity - SwiftTaylor,0.3,False,0.01292,17.81,,0.07,1777872621
All Pools,SHERPA - AVAX,0.3,False,0.01287,132.09,,0.01,1777872621
All Pools,AVAX - GrinchKidAfflict,0.3,False,0.01267,43.54,,0.03,1777872621
All Pools,XOMB - AVAX,0.3,False,0.01267,21.88,,0.05,1777872621
All Pools,ValentinMidwifes - Gravity,0.3,False,0.01267,39.13,,0.03,1777872621
All Pools,Gravity - GrinchKidAfflict,0.3,False,0.01266,9.156,,0.13,1777872621
All Pools,XOMB - USDT.e,0.3,False,0.01265,2.448,,0.47,1777872621
All Pools,aDXN - AVAX,0.3,False,0.01258,3.675,,0.31,1777872621
All Pools,GAINS - Degen,0.3,False,0.01254,2.033,,0.56,1777872621
All Pools,WOLF - AVAX,0.3,False,0.01251,71.81,,0.02,1777872621
All Pools,Degen - AVAX,0.3,False,0.0125,2009.86,,,1777872621
All Pools,WOLF - USDT.e,0.3,False,0.01249,4.114,,0.28,1777872621
All Pools,TRYB - USDC.e,0.3,False,0.01221,31.37,,0.04,1777872621
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,0.3,False,0.01203,11.05,,0.1,1777872621
All Pools,USDC.e - UST,0.3,False,0.012,1.736,,0.63,1777872621
All Pools,AVAX - iBONE,0.3,False,0.01197,5.507,,0.2,1777872621
All Pools,USDT.e - iBONE,0.3,False,0.01194,4.861,,0.22,1777872621
All Pools,BSGG - AVAX,0.3,False,0.01174,3.908,,0.27,1777872621
All Pools,BGLD - AVAX,0.3,False,0.01171,4.443,,0.24,1777872621
All Pools,3ULL - USDt,0.3,False,0.01169,2.544,,0.42,1777872621
All Pools,BGLD - USDT.e,0.3,False,0.01168,17.11,,0.06,1777872621
All Pools,MU - SOL,0.3,False,0.01161,1.336,,0.79,1777872621
All Pools,ARA - AVAX,0.3,False,0.01154,2.883,,0.37,1777872621
All Pools,WETH.e - meGNX,0.3,False,0.01149,6.702,,0.16,1777872621
All Pools,AVAX - OK,0.3,False,0.0113,1.981,,0.52,1777872621
All Pools,AVAX - QUASI,0.3,False,0.01123,590.3,,0.0,1777872621
All Pools,GAINS - QUASI,0.3,False,0.01118,1.407,,0.73,1777872621
All Pools,Wormhole - AVAX,0.3,False,0.01116,104.37,,0.01,1777872621
All Pools,Trinity - Wormhole,0.3,False,0.01115,6.222,,0.16,1777872621
All Pools,COQ - MEAT,0.3,False,0.01109,0.71542,,1.41,1777872621
All Pools,Orem - AVAX,0.3,False,0.01095,104.47,,0.01,1777872621
All Pools,Trinity - Orem,0.3,False,0.01094,6.227,,0.16,1777872621
All Pools,TickTock - AVAX,0.3,False,0.01076,90.27,,0.01,1777872621
All Pools,TickTock - Now,0.3,False,0.01074,916.42,,0.0,1777872621
All Pools,USDC - OK,0.3,False,0.01056,1.198,,0.8,1777872621
All Pools,AVAX - DWC,0.3,False,0.01053,6093.49,,,1777872621
All Pools,HIGHER - HOWDY,0.3,False,0.0105,1.53,,0.63,1777872621
All Pools,Psychic - Turtle,0.3,False,0.01041,62.33,,0.02,1777872621
All Pools,AVAX - NORTH,0.3,False,0.01039,2.141,,0.44,1777872621
All Pools,USDT.e - NORTH,0.3,False,0.01037,26.89,,0.04,1777872621
All Pools,AVAX - MUG,0.3,False,0.00989,1.221,,0.74,1777872621
All Pools,DivineFeminine - ValentinMidwifes,0.3,False,0.00987,41.25,,0.02,1777872621
All Pools,AVAX - LODE,0.3,False,0.00985,1.033,,0.87,1777872621
All Pools,ZH - JOE,0.3,False,0.00973,2.838,,0.31,1777872621
All Pools,COQ - MU,0.3,False,0.00968,4.59,,0.19,1777872621
All Pools,Psychic - Numbers,0.3,False,0.00963,62.32,,0.01,1777872621
All Pools,LUNA - USDC,0.3,False,0.00957,1.415,,0.62,1777872621
All Pools,Psychic - Luck,0.3,False,0.00952,62.33,,0.01,1777872621
All Pools,Psychic - Mirror,0.3,False,0.00949,62.29,,0.01,1777872621
All Pools,AVAX - WOHM,0.3,False,0.00917,3.426,,0.24,1777872621
All Pools,WOLF - AVAX,0.3,False,0.00915,43794.0,,,1777872621
All Pools,MIM - WOHM,0.3,False,0.00915,86.72,,0.01,1777872621
All Pools,XETA - AVAX,0.3,False,0.00865,0.24828,,3.18,1777872621
All Pools,BTC.b - IMPACT,0.3,False,0.00862,0.63805,,1.23,1777872621
All Pools,WOLF - MU,0.3,False,0.0086,5.227,,0.15,1777872621
All Pools,KIMBO - GAINS,0.3,False,0.00855,1.377,,0.57,1777872621
All Pools,SYN - USDC.e,0.3,False,0.00854,1.223,,0.64,1777872621
All Pools,KOKSAL - AVAX,0.3,False,0.00849,3.566,,0.22,1777872621
All Pools,KOKSAL - USDC,0.3,False,0.00847,4.791,,0.16,1777872621
All Pools,AVAX - COSMIC,0.3,False,0.00836,1.261,,0.61,1777872621
All Pools,USDC - COSMIC,0.3,False,0.00835,54.54,,0.01,1777872621
All Pools,WETH.e - STATIK,0.3,False,0.00834,1.38,,0.55,1777872621
All Pools,Psychic - Bonfire,0.3,False,0.00831,62.32,,0.01,1777872621
All Pools,JOE - USDt,0.3,False,0.00828,0.84483,,0.89,1777872621
All Pools,MEAT - MU,0.3,False,0.00823,0.50191,,1.5,1777872621
All Pools,AVAX - DUA,0.3,False,0.00812,2.093,,0.35,1777872621
All Pools,DUA - USDC,0.3,False,0.00809,11.65,,0.06,1777872621
All Pools,Psychic - WhoWhoWho,0.3,False,0.00805,62.29,,0.01,1777872621
All Pools,Psychic - Thick,0.3,False,0.00797,62.3,,0.01,1777872621
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00795,62.32,,0.01,1777872621
All Pools,Psychic - Strength,0.3,False,0.00794,75.33,,0.01,1777872621
All Pools,Psychic - Alphabet,0.3,False,0.00793,62.33,,0.01,1777872621
All Pools,Psychic - Oracle,0.3,False,0.00791,62.32,,0.01,1777872621
All Pools,XPOW - AVAX,0.3,False,0.00782,121.25,,0.01,1777872621
All Pools,XPOW - USDt,0.3,False,0.00781,1.41,,0.51,1777872621
All Pools,Psychic - Codes,0.3,False,0.00777,62.33,,0.01,1777872621
All Pools,Psychic - PennyTrinity,0.3,False,0.00776,62.34,,0.01,1777872621
All Pools,Psychic - Penny,0.3,False,0.00771,62.32,,0.01,1777872621
All Pools,RUGPULL - AVAX,0.3,False,0.00768,2.974,,0.24,1777872621
All Pools,AprilFoolsDay - AVAX,0.3,False,0.00768,104.3,,0.01,1777872621
All Pools,Trinity - AprilFoolsDay,0.3,False,0.00767,6.248,,0.11,1777872621
All Pools,AVAX - AXIAL,0.3,False,0.00764,1040.71,,,1777872621
All Pools,LUNA - USDt,0.3,False,0.00763,1.34,,0.52,1777872621
All Pools,Psychic - Verse,0.3,False,0.00752,62.29,,0.01,1777872621
All Pools,Eye - Psychic,0.3,False,0.00751,62.32,,0.01,1777872621
All Pools,Psychic - Gematria,0.3,False,0.00744,62.33,,0.01,1777872621
All Pools,KOVIN - AVAX,0.3,False,0.00735,3223.49,,,1777872621
All Pools,BENIS - AVAX,0.3,False,0.00734,15.57,,0.04,1777872621
All Pools,NOCHILL - MU,0.3,False,0.00729,2.234,,0.3,1777872621
All Pools,AUSD - HUSKY,0.3,False,0.00726,0.76655,,0.86,1777872621
All Pools,HCT - AVAX,0.3,False,0.00724,3.414,,0.19,1777872621
All Pools,Psychic - Crypt,0.3,False,0.00724,62.28,,0.01,1777872621
All Pools,Psychic - OneOneOne,0.3,False,0.00718,62.32,,0.01,1777872621
All Pools,Psychic - Architect,0.3,False,0.00716,62.32,,0.01,1777872621
