filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Psychic - daVinci,0.3,False,0.00714,62.32,,0.01,1777872621
All Pools,Psychic - Gematria,0.3,False,0.00713,62.33,,0.01,1777872621
All Pools,Psychic - RefZip,0.3,False,0.00712,62.32,,0.01,1777872621
All Pools,Psychic - Finish,0.3,False,0.00711,62.28,,0.01,1777872621
All Pools,Psychic - Qubit,0.3,False,0.0071,62.28,,0.01,1777872621
All Pools,Psychic - Blessings,0.3,False,0.00708,62.29,,0.01,1777872621
All Pools,Psychic - Solved,0.3,False,0.00708,62.32,,0.01,1777872621
All Pools,Psychic - IAmThatIAm,0.3,False,0.00706,62.33,,0.01,1777872621
All Pools,Psychic - Confusion,0.3,False,0.00705,62.32,,0.01,1777872621
All Pools,AVAX - GematrixDotOrg,0.3,False,0.00705,16.74,,0.04,1777872621
All Pools,Gravity - GematrixDotOrg,0.3,False,0.00703,13.03,,0.05,1777872621
All Pools,Psychic - TwinFlames,0.3,False,0.00703,63.03,,0.01,1777872621
All Pools,NotBrideOfChrist - AVAX,0.3,False,0.00702,69.6,,0.01,1777872621
All Pools,SaintGermain - BLACK,0.3,False,0.00701,2.532,,0.25,1777872621
All Pools,NotBrideOfChrist - SwiftTaylor,0.3,False,0.00701,52.12,,0.01,1777872621
All Pools,TokenZ - AVAX,0.3,False,0.007,2.43,,0.26,1777872621
All Pools,Psychic - TrumpCard,0.3,False,0.00699,62.34,,0.01,1777872621
All Pools,TokenZ - USDC,0.3,False,0.00698,3.81,,0.17,1777872621
All Pools,Choice - Psychic,0.3,False,0.00698,62.29,,0.01,1777872621
All Pools,Psychic - YouAndI,0.3,False,0.00694,62.32,,0.01,1777872621
All Pools,AVAX - TUSK,0.3,False,0.00691,2.522,,0.25,1777872621
All Pools,Loyalty - Psychic,0.3,False,0.00686,62.28,,0.01,1777872621
All Pools,HOWDY - AVAX,0.3,False,0.00686,21377.0,,,1777872621
All Pools,STOMB - AVAX,0.3,False,0.00683,7957.89,,,1777872621
All Pools,Psychic - BiTonic,0.3,False,0.00681,62.33,,0.01,1777872621
All Pools,Psychic - TheArcher,0.3,False,0.00681,62.32,,0.01,1777872621
All Pools,JOE - CRA,0.3,False,0.0068,11.13,,0.06,1777872621
All Pools,MU - MUG,0.3,False,0.00679,2449.68,,,1777872621
All Pools,Psychic - Artemis,0.3,False,0.00678,62.27,,0.01,1777872621
All Pools,AVAX - EDG,0.3,False,0.00672,3.17,,0.19,1777872621
All Pools,MIM - EDG,0.3,False,0.0067,7.899,,0.08,1777872621
All Pools,Psychic - Six,0.3,False,0.00657,62.32,,0.01,1777872621
All Pools,Psychic - Nine,0.3,False,0.00654,62.3,,0.01,1777872621
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,62.33,,0.01,1777872621
All Pools,ARENA - MU,0.3,False,0.0065,3.362,,0.18,1777872621
All Pools,Spider - Psychic,0.3,False,0.0065,62.28,,0.01,1777872621
All Pools,USDC.e - TUSK,0.3,False,0.00649,9.794,,0.06,1777872621
All Pools,Psychic - Zero,0.3,False,0.00648,62.3,,0.01,1777872621
All Pools,CAI - AMI,0.3,False,0.00643,0.51186,,1.15,1777872621
All Pools,aDXN - aXEN,0.3,False,0.0064,0.62141,,0.94,1777872621
All Pools,Psychic - Lock,0.3,False,0.00631,62.3,,0.01,1777872621
All Pools,USDC.e - BAVA,0.3,False,0.0063,2.975,,0.19,1777872621
All Pools,ABC - AMI,0.3,False,0.00629,4.024,,0.14,1777872621
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,62.33,,0.01,1777872621
All Pools,Psychic - Time,0.3,False,0.00619,62.32,,0.01,1777872621
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,62.33,,0.01,1777872621
All Pools,Psychic - BirthingCode,0.3,False,0.0061,62.33,,0.01,1777872621
All Pools,Flection - Psychic,0.3,False,0.00607,62.33,,0.01,1777872621
All Pools,TRACTOR - AVAX,0.3,False,0.00603,15127.0,,,1777872621
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,59.7,,0.01,1777872621
All Pools,TRACTOR - USDT.e,0.3,False,0.00601,1.993,,0.28,1777872621
All Pools,Psychic - Diamonds,0.3,False,0.006,62.32,,0.01,1777872621
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.642,,0.21,1777872621
All Pools,LUNA - USDC,0.3,False,0.00592,0.1321,,4.09,1777872621
All Pools,Psychic - Happy,0.3,False,0.0059,62.33,,0.01,1777872621
All Pools,gOHM - JOE,0.3,False,0.0059,4.01,,0.13,1777872621
All Pools,AVAX - VYBE,0.3,False,0.00581,3.323,,0.16,1777872621
All Pools,GURS - HOWDY,0.3,False,0.00581,1.866,,0.28,1777872621
All Pools,AVAX - Gaza,0.3,False,0.0058,3.205,,0.17,1777872621
All Pools,MIM - VYBE,0.3,False,0.0058,3.767,,0.14,1777872621
All Pools,TEDDY - AVAX,0.3,False,0.00579,17.11,,0.03,1777872621
All Pools,Psychic - [In]finity,0.3,False,0.00579,62.3,,0.01,1777872621
All Pools,Trinity - Gaza,0.3,False,0.00579,3.791,,0.14,1777872621
All Pools,GMX - USDt,0.3,False,0.00576,0.37625,,1.4,1777872621
All Pools,KOVIN - MU,0.3,False,0.00574,3.098,,0.17,1777872621
All Pools,BNZ - AVAX,0.3,False,0.0057,62.29,,0.01,1777872621
All Pools,WETH.e - JOE,0.3,False,0.00567,0.038,,13.61,1777872621
All Pools,Psychic - Alice,0.3,False,0.00566,62.29,,0.01,1777872621
All Pools,AVAX - PAR,0.3,False,0.00566,2.403,,0.21,1777872621
All Pools,Psychic - WhoWho,0.3,False,0.00566,62.32,,0.01,1777872621
All Pools,MIM - PAR,0.3,False,0.00565,1.917,,0.27,1777872621
All Pools,Psychic - Sequence,0.3,False,0.00564,62.33,,0.01,1777872621
All Pools,AVAI - USDC.e,0.3,False,0.00561,33.65,,0.02,1777872621
All Pools,KIMBO - KOVIN,0.3,False,0.00559,5.376,,0.09,1777872621
All Pools,USDC.e - SMRT,0.3,False,0.00554,2.223,,0.23,1777872621
All Pools,DWC - MU,0.3,False,0.00554,3.507,,0.14,1777872621
All Pools,AI9000 - AVAX,0.3,False,0.00554,308.33,,0.0,1777872621
All Pools,aAvaLINK - AVAX,0.3,False,0.00552,9.65,,0.05,1777872621
All Pools,CATWIF - MU,0.3,False,0.00552,3.661,,0.14,1777872621
All Pools,Psychic - Partment,0.3,False,0.00548,62.3,,0.01,1777872621
All Pools,AVAX - WISE,0.3,False,0.00544,2.822,,0.18,1777872621
All Pools,USDC.e - WISE,0.3,False,0.00543,7.125,,0.07,1777872621
All Pools,GAINS - KONG,0.3,False,0.00542,0.76169,,0.65,1777872621
All Pools,AVAX - AMONKS,0.3,False,0.0054,1594.52,,,1777872621
All Pools,REDWOLF - AMONKS,0.3,False,0.00539,7.255,,0.07,1777872621
All Pools,WETH.e - BTCBR,0.3,False,0.00538,0.06128,,8.01,1777872621
All Pools,GURS - NOCHILL,0.3,False,0.00535,1.989,,0.25,1777872621
All Pools,Hollywood - Ouroboros,0.3,False,0.00531,13.04,,0.04,1777872621
All Pools,MIM - UNIV,0.3,False,0.0053,20.19,,0.02,1777872621
All Pools,UNIV - AVAX,0.3,False,0.0053,10.23,,0.05,1777872621
All Pools,Psychic - Line,0.3,False,0.00524,63.1,,0.01,1777872621
All Pools,Psychic - Who,0.3,False,0.00522,62.33,,0.01,1777872621
All Pools,MEOW - MU,0.3,False,0.00521,1.591,,0.3,1777872621
All Pools,FiveTwelveThirteen - AVAX,0.3,False,0.00521,5.222,,0.09,1777872621
All Pools,ElkeNevusRome - AVAX,0.3,False,0.00521,13.1,,0.04,1777872621
All Pools,ZUM - NOCHILL,0.3,False,0.0052,1.27,,0.37,1777872621
All Pools,ElkeNevusRome - Gravity,0.3,False,0.00519,4.966,,0.1,1777872621
All Pools,FiveTwelveThirteen - Gravity,0.3,False,0.00519,6.894,,0.07,1777872621
All Pools,AVAX - HOST,0.3,False,0.00512,1.968,,0.24,1777872621
All Pools,Psychic - Ups,0.3,False,0.00509,62.33,,0.01,1777872621
All Pools,Anon - USDC,0.3,False,0.00506,1.031,,0.45,1777872621
All Pools,CRA - AVAX,0.3,False,0.00505,10225.0,,,1777872621
All Pools,GAINS - DWC,0.3,False,0.005,0.98417,,0.46,1777872621
All Pools,AAVE.e - USDC.e,0.3,False,0.00495,1.269,,0.36,1777872621
All Pools,TEMPO - AVAX,0.3,False,0.00493,1.083,,0.42,1777872621
All Pools,MIM - TEMPO,0.3,False,0.00493,6.728,,0.07,1777872621
All Pools,HOST - DAI.e,0.3,False,0.00489,3.017,,0.15,1777872621
All Pools,GAINS - TECH,0.3,False,0.00481,0.62352,,0.7,1777872621
All Pools,MIM - ICE,0.3,False,0.0048,0.99674,,0.44,1777872621
All Pools,TrueLove - AVAX,0.3,False,0.0048,12.95,,0.03,1777872621
All Pools,TrueLove - Gravity,0.3,False,0.00479,4.911,,0.09,1777872621
All Pools,WBTC.e - USDC,0.3,False,0.00476,0.21017,,2.06,1777872621
All Pools,EGG - AVAX,0.3,False,0.00474,1.709,,0.25,1777872621
All Pools,EGG - USDT.e,0.3,False,0.00474,1.986,,0.22,1777872621
All Pools,BEAM - MU,0.3,False,0.0047,1.089,,0.39,1777872621
All Pools,GAINS - BAWLS,0.3,False,0.00469,0.92109,,0.46,1777872621
All Pools,BAWLS - AVAX,0.3,False,0.00467,16.45,,0.03,1777872621
All Pools,COQ - ARENA,0.3,False,0.00465,1.244,,0.34,1777872621
All Pools,RGOGLZ - AVAX,0.3,False,0.00464,4.158,,0.1,1777872621
All Pools,HIGHER - NOCHILL,0.3,False,0.00457,0.35334,,1.18,1777872621
All Pools,WITCH - AVAX,0.3,False,0.00456,2.805,,0.15,1777872621
All Pools,WITCH - USDC,0.3,False,0.00455,1.735,,0.24,1777872621
All Pools,USV - AVAX,0.3,False,0.00449,1.166,,0.35,1777872621
All Pools,AKA - AVAX,0.3,False,0.00445,2.297,,0.18,1777872621
All Pools,AKA - USDt,0.3,False,0.00444,2.948,,0.14,1777872621
All Pools,KR - AVAX,0.3,False,0.00442,1.709,,0.24,1777872621
All Pools,KR - USDC.e,0.3,False,0.0044,11.45,,0.04,1777872621
All Pools,DCAR - AVAX,0.3,False,0.00436,1.108,,0.36,1777872621
All Pools,DCAR - USDC,0.3,False,0.00434,56.21,,0.01,1777872621
All Pools,TT - DAI.e,0.3,False,0.0043,1.929,,0.2,1777872621
All Pools,GAINS - KOVIN,0.3,False,0.0042,0.65102,,0.59,1777872621
All Pools,Psychic - Number,0.3,False,0.00419,62.34,,0.01,1777872621
All Pools,Psychic - Vampire,0.3,False,0.00418,62.33,,0.01,1777872621
All Pools,Psychic - Aquarius,0.3,False,0.00417,62.29,,0.01,1777872621
All Pools,SYN - USDT.e,0.3,False,0.00399,0.65405,,0.56,1777872621
All Pools,Psychic - TrueStory,0.3,False,0.00397,62.33,,0.01,1777872621
All Pools,Lightworker - AVAX,0.3,False,0.00395,2.751,,0.13,1777872621
All Pools,Gravity - Lightworker,0.3,False,0.00394,53.49,,0.01,1777872621
All Pools,Evergreen - AVAX,0.3,False,0.00393,25.43,,0.01,1777872621
All Pools,Evergreen - Gravity,0.3,False,0.00392,4.778,,0.07,1777872621
All Pools,Psychic - Seminole,0.3,False,0.00389,62.28,,0.01,1777872621
All Pools,Psychic - PoPo,0.3,False,0.00386,62.33,,0.01,1777872621
All Pools,Psychic - James,0.3,False,0.00382,62.34,,0.01,1777872621
All Pools,Psychic - FinityFinity,0.3,False,0.0038,62.34,,0.01,1777872621
All Pools,EHCNALAVA - AVAX,0.3,False,0.00379,1515.81,,,1777872621
All Pools,KIMBO - EHCNALAVA,0.3,False,0.00379,2.866,,0.12,1777872621
All Pools,BTCBR - USDC,0.3,False,0.00376,0.20325,,1.69,1777872621
All Pools,WINK - AMI,0.3,False,0.00375,0.12069,,2.83,1777872621
All Pools,SYN - WETH.e,0.3,False,0.00373,0.6841,,0.5,1777872621
All Pools,Psychic - QuetzalCoatl,0.3,False,0.00373,62.33,,0.01,1777872621
All Pools,PNG - USDT.e,0.3,False,0.00372,0.88949,,0.38,1777872621
All Pools,Trinity - IfYouKnowYouKnow,0.3,False,0.00371,5.078,,0.07,1777872621
All Pools,WETH - AVAX,0.3,False,0.00365,1.363,,0.24,1777872621
All Pools,xJOE - AVAX,0.3,False,0.00365,2.806,,0.12,1777872621
All Pools,MIM - SMRT,0.3,False,0.00364,1.673,,0.2,1777872621
All Pools,GMX - JOE,0.3,False,0.00363,0.4273,,0.77,1777872621
All Pools,YETI - WINE,0.3,False,0.00362,1.46,,0.23,1777872621
All Pools,GATOR - AMI,0.3,False,0.00358,4.589,,0.07,1777872621
All Pools,SMRTr - USDT.e,0.3,False,0.00358,1.32,,0.25,1777872621
All Pools,JOE - aXEN,0.3,False,0.00357,0.24225,,1.34,1777872621
All Pools,JPYC - AVAX,0.3,False,0.00356,0.2769,,1.17,1777872621
All Pools,Psychic - Checkmate,0.3,False,0.00351,62.47,,0.01,1777872621
All Pools,GG - AVAX,0.3,False,0.00347,0.16074,,1.97,1777872621
All Pools,Psychic - Equal,0.3,False,0.00347,62.33,,0.01,1777872621
All Pools,Psychic - Abracadabra,0.3,False,0.00345,62.3,,0.01,1777872621
All Pools,3ULL - USDC,0.3,False,0.00341,0.65843,,0.47,1777872621
All Pools,Psychic - PlotTwist,0.3,False,0.00341,63.72,,0.0,1777872621
All Pools,AVXT - POLAR,0.3,False,0.00341,0.44942,,0.69,1777872621
All Pools,APOW - MU,0.3,False,0.00335,3.555,,0.09,1777872621
All Pools,TECH - OX,0.3,False,0.00335,4872.75,,,1777872621
All Pools,Psychic - KatzJoel,0.3,False,0.00325,62.3,,0.0,1777872621
All Pools,USDt - USDC.e,0.3,False,0.00323,14.19,,0.02,1777872621
All Pools,SB - DAI.e,0.3,False,0.00322,0.12989,,2.26,1777872621
All Pools,ELXR - USDC.e,0.3,False,0.00321,1094.42,,,1777872621
All Pools,Psychic - Hexagon,0.3,False,0.00318,62.33,,0.0,1777872621
All Pools,AMI - MU,0.3,False,0.00313,1.731,,0.17,1777872621
All Pools,AI9000 - MU,0.3,False,0.00312,1.296,,0.22,1777872621
All Pools,NXPC - USDC,0.3,False,0.00309,0.71695,,0.39,1777872621
All Pools,NOCHILL - ARENA,0.3,False,0.00309,0.45181,,0.62,1777872621
All Pools,CRAFT - USDC.e,0.3,False,0.00309,0.87616,,0.32,1777872621
All Pools,JOE - REDWOLF,0.3,False,0.00303,4.008,,0.07,1777872621
All Pools,AVAX - ICE,0.3,False,0.00301,151.7,,0.0,1777872621
All Pools,ETHM - AVAX,0.3,False,0.00301,27.72,,0.01,1777872621
All Pools,EagleToken - AVAX,0.3,False,0.00293,2.13,,0.13,1777872621
All Pools,EagleToken - USDC.e,0.3,False,0.00292,2.215,,0.12,1777872621
All Pools,AVXT - AVAX,0.3,False,0.00291,52.97,,0.01,1777872621
All Pools,BUSD - USDT.e,0.3,False,0.00289,0.07866,,3.36,1777872621
All Pools,ETHM - DAI.e,0.3,False,0.00287,0.68051,,0.38,1777872621
All Pools,GRAPE - AVAX,0.3,False,0.00283,0.89162,,0.29,1777872621
All Pools,ValentinMidwifes - AVAX,0.3,False,0.00282,2.393,,0.11,1777872621
All Pools,USDC - MU,0.3,False,0.0028,0.34491,,0.74,1777872621
All Pools,USDC - TT,0.3,False,0.00276,2.019,,0.12,1777872621
All Pools,MIM - sTHO,0.3,False,0.00274,498.09,,,1777872621
All Pools,JOE - aDXN,0.3,False,0.00273,0.83682,,0.3,1777872621
All Pools,MU - KET,0.3,False,0.00269,1.349,,0.18,1777872621
All Pools,AVAX - SAGE,0.3,False,0.00265,0.89552,,0.27,1777872621
All Pools,USDC.e - SAGE,0.3,False,0.00264,2.177,,0.11,1777872621
All Pools,ARENA - AMI,0.3,False,0.00256,1.417,,0.17,1777872621
All Pools,ACS - USDt,0.3,False,0.00254,0.97528,,0.24,1777872621
All Pools,DREGG - USDC.e,0.3,False,0.00253,3.089,,0.07,1777872621
All Pools,AVAX - CAKE,0.3,False,0.00249,0.72501,,0.31,1777872621
All Pools,USDT.e - CAKE,0.3,False,0.00248,48.53,,0.0,1777872621
All Pools,YAK - USDT.e,0.3,False,0.00247,0.5636,,0.4,1777872621
All Pools,ARENA - JUICY,0.3,False,0.00245,0.03383,,6.62,1777872621
All Pools,BTC.b - MUG,0.3,False,0.00241,0.90029,,0.24,1777872621
All Pools,AI9000 - USDt,0.3,False,0.0024,0.90998,,0.24,1777872621
All Pools,AVAX - WARP,0.3,False,0.0024,1.486,,0.15,1777872621
All Pools,AVAX - RUG,0.3,False,0.00239,0.54252,,0.4,1777872621
All Pools,EUROS - AVAX,0.3,False,0.00236,1.196,,0.18,1777872621
All Pools,MAXI - AVAX,0.3,False,0.00227,0.80272,,0.26,1777872621
All Pools,Psychic - Self,0.3,False,0.00222,64.37,,0.0,1777872621
All Pools,YEEHAW - HIGHER,0.3,False,0.00219,0.45987,,0.43,1777872621
All Pools,STG - JOE,0.3,False,0.00218,0.1704,,1.17,1777872621
All Pools,KIMBO - AMI,0.3,False,0.00213,4.375,,0.04,1777872621
All Pools,sAVAX - USDC,0.3,False,0.00205,0.53524,,0.35,1777872621
All Pools,TT - USDT.e,0.3,False,0.00202,2.016,,0.09,1777872621
All Pools,USDt - TT,0.3,False,0.00201,2.022,,0.09,1777872621
All Pools,USDC.e - CHAM,0.3,False,0.00195,0.83315,,0.21,1777872621
All Pools,GATOR - ARENA,0.3,False,0.00195,1.996,,0.09,1777872621
All Pools,CATWIF - MAJIN,0.3,False,0.00195,0.90197,,0.2,1777872621
All Pools,BEE - AVAX,0.3,False,0.00192,0.81015,,0.22,1777872621
All Pools,BEE - USDT.e,0.3,False,0.00192,32.33,,0.01,1777872621
All Pools,HOWDY - KONG,0.3,False,0.00188,0.42929,,0.4,1777872621
All Pools,LIRA - BUSD,0.3,False,0.00184,0.08308,,2.02,1777872621
All Pools,GGP - JUICY,0.3,False,0.0018,0.0342,,4.8,1777872621
All Pools,USDC.e - XAVA,0.3,False,0.0018,0.36226,,0.45,1777872621
All Pools,toi - AVAX,0.3,False,0.00178,0.94468,,0.17,1777872621
All Pools,MIM - toi,0.3,False,0.00178,3.433,,0.05,1777872621
All Pools,AVAX - WINE,0.3,False,0.00177,0.67349,,0.24,1777872621
All Pools,AVAX - DREX,0.3,False,0.00177,0.60145,,0.27,1777872621
All Pools,MIM - WINE,0.3,False,0.00177,3098.97,,,1777872621
All Pools,MIM - DREX,0.3,False,0.00176,37.49,,0.0,1777872621
All Pools,GAINS - Always,0.3,False,0.00174,0.10618,,1.5,1777872621
All Pools,MM - USDC.e,0.3,False,0.00168,0.60722,,0.25,1777872621
All Pools,HERESY - MEOW,0.3,False,0.00167,0.27914,,0.55,1777872621
All Pools,JOE - USDR,0.3,False,0.00167,0.73316,,0.21,1777872621
All Pools,LIFE - AVAX,0.3,False,0.00162,1.349,,0.11,1777872621
All Pools,MIM - LIFE,0.3,False,0.00162,0.941,,0.16,1777872621
All Pools,AMI - EROL,0.3,False,0.0016,0.68286,,0.21,1777872621
All Pools,Balln - AMI,0.3,False,0.0016,0.61312,,0.24,1777872621
All Pools,WBTC.e - MU,0.3,False,0.00157,0.72874,,0.2,1777872621
All Pools,AVAX - sSB,0.3,False,0.00156,0.50689,,0.28,1777872621
All Pools,AVAX - MTB,0.3,False,0.00156,0.9651,,0.15,1777872621
All Pools,USDC.e - sSB,0.3,False,0.00155,836.5,,,1777872621
All Pools,MIM - MTB,0.3,False,0.00155,2.21,,0.06,1777872621
All Pools,Always - KONG,0.3,False,0.00151,0.04356,,3.17,1777872621
All Pools,AVAX - NXUSD,0.3,False,0.0015,0.49478,,0.28,1777872621
All Pools,USDC.e - NXUSD,0.3,False,0.00149,1.657,,0.08,1777872621
All Pools,USDC.e - WARP,0.3,False,0.00149,0.8628,,0.16,1777872621
All Pools,MUMO - AVAX,0.3,False,0.00148,0.18097,,0.74,1777872621
All Pools,QI - USDC,0.3,False,0.00146,0.08918,,1.49,1777872621
All Pools,JEWEL - AVAX,0.3,False,0.00143,0.22611,,0.58,1777872621
All Pools,DB - AVAX,0.3,False,0.0014,2.219,,0.06,1777872621
All Pools,MIM - YAK,0.3,False,0.0014,0.4362,,0.29,1777872621
All Pools,MIM - DB,0.3,False,0.0014,0.66917,,0.19,1777872621
All Pools,WETH.e - ETHM,0.3,False,0.00138,0.50913,,0.25,1777872621
All Pools,ETHM - USDC.e,0.3,False,0.00138,0.4825,,0.26,1777872621
All Pools,CANS - AMI,0.3,False,0.00135,0.23157,,0.53,1777872621
All Pools,SLUSH - AVAX,0.3,False,0.00134,0.70507,,0.17,1777872621
All Pools,SLUSH - USDT.e,0.3,False,0.00133,1.323,,0.09,1777872621
All Pools,HUSKY - SNOWY,0.3,False,0.00131,0.43927,,0.27,1777872621
All Pools,QI - SNOWY,0.3,False,0.0013,0.80767,,0.15,1777872621
All Pools,LYD - AVAX,0.3,False,0.00129,0.82854,,0.14,1777872621
All Pools,KANA - AVAX,0.3,False,0.00127,1141.87,,,1777872621
All Pools,Naughty - HIGHER,0.3,False,0.00127,0.45132,,0.26,1777872621
All Pools,KANA - USDC,0.3,False,0.00127,0.51195,,0.23,1777872621
All Pools,Trinity - IngersollLockwood,0.3,False,0.00127,1.136,,0.1,1777872621
All Pools,ALPHAZERO - USDT.e,0.3,False,0.00127,2.16,,0.05,1777872621
All Pools,Naughty - AVAX,0.3,False,0.00126,239.44,,,1777872621
All Pools,CRA - USDC.e,0.3,False,0.00123,0.56628,,0.2,1777872621
All Pools,MUME - USDC,0.3,False,0.00123,0.08483,,1.32,1777872621
All Pools,COQ - HOWDY,0.3,False,0.00119,0.56854,,0.19,1777872621
All Pools,HUSKY - aXEN,0.3,False,0.00118,0.07304,,1.47,1777872621
All Pools,tst1 - AVAX,0.3,False,0.00117,0.58241,,0.18,1777872621
All Pools,PTOP1200 - TOPIA,0.3,False,0.00117,104.23,,0.0,1777872621
All Pools,tst1 - USDT.e,0.3,False,0.00117,2.696,,0.04,1777872621
All Pools,weETH - AVAX,0.3,False,0.00117,0.38952,,0.27,1777872621
All Pools,SUB - AVAX,0.3,False,0.00113,0.51066,,0.2,1777872621
All Pools,SUB - USDC,0.3,False,0.00113,69.79,,0.0,1777872621
All Pools,AUX - AVAX,0.3,False,0.00109,0.39542,,0.25,1777872621
All Pools,AUX - USDC,0.3,False,0.00109,688.53,,,1777872621
All Pools,AVAX - SYMBIOT,0.3,False,0.00107,0.32493,,0.3,1777872621
All Pools,Balln - HOWDY,0.3,False,0.00106,0.30639,,0.32,1777872621
All Pools,JOE - CNR,0.3,False,0.00106,1.07,,0.09,1777872621
All Pools,NUG - AVAX,0.3,False,0.00105,0.38434,,0.25,1777872621
All Pools,SLOT - AVAX,0.3,False,0.00105,3962.03,,,1777872621
All Pools,NUG - USDC,0.3,False,0.00105,2.375,,0.04,1777872621
All Pools,SLOT - USDC.e,0.3,False,0.00105,0.48406,,0.2,1777872621
All Pools,LIRA - USDt,0.3,False,0.00103,0.07421,,1.27,1777872621
All Pools,DAI.e - SYMBIOT,0.3,False,0.00102,1.413,,0.07,1777872621
All Pools,TEDDY - USDC,0.3,False,0.00102,0.43319,,0.22,1777872621
All Pools,gOHM - USDT.e,0.3,False,0.00101,0.61569,,0.15,1777872621
All Pools,xJOE - wsOHM,0.3,False,0.00101,0.54756,,0.17,1777872621
All Pools,WET - AVAX,0.3,False,0.001,16.99,,0.01,1777872621
All Pools,WET - USDT.e,0.3,False,,0.44209,,0.21,1777872621
All Pools,PB - AVAX,0.3,False,,0.49253,,0.19,1777872621
All Pools,PB - MIM,0.3,False,,39.73,,0.0,1777872621
All Pools,AVAX - FTEST,0.3,False,,0.40073,,0.23,1777872621
All Pools,USDT.e - FTEST,0.3,False,,1.313,,0.07,1777872621
All Pools,SYMBIOT - AVAX,0.3,False,,1.453,,0.06,1777872621
All Pools,AVAX - AKITA,0.3,False,,2534.04,,,1777872621
All Pools,MIM - AKITA,0.3,False,,0.25427,,0.35,1777872621
All Pools,WETH.e - SPELL,0.3,False,,0.29648,,0.29,1777872621
All Pools,SYMBIOT - DAI.e,0.3,False,,0.45811,,0.18,1777872621
All Pools,OH - USDC.e,0.3,False,,0.39086,,0.21,1777872621
All Pools,3ULL - USDT.e,0.3,False,,0.65735,,0.13,1777872621
All Pools,USDT.e - WARP,0.3,False,,0.90269,,0.09,1777872621
All Pools,ROCO - USDT.e,0.3,False,,0.08472,,0.96,1777872621
All Pools,ARABBIT - AVAX,0.3,False,,0.56918,,0.14,1777872621
All Pools,MIM - ARABBIT,0.3,False,,1.292,,0.06,1777872621
All Pools,JOE - AVE,0.3,False,,1.811,,0.04,1777872621
All Pools,SolarDAO - AVAX,0.3,False,,0.40041,,0.2,1777872621
All Pools,LAMA - AVAX,0.3,False,,11822.0,,,1777872621
All Pools,SolarDAO - USDT.e,0.3,False,,2.067,,0.04,1777872621
All Pools,SMOKA - AVAX,0.3,False,,0.55022,,0.14,1777872621
All Pools,MIM - SMOKA,0.3,False,,1.136,,0.07,1777872621
All Pools,USDC - DAI.e,0.3,False,,2.015,,0.04,1777872621
All Pools,LAMA - JUICY,0.3,False,,0.01587,,4.87,1777872621
All Pools,AVAX - PLEB,0.3,False,,0.27245,,0.28,1777872621
All Pools,MIM - PLEB,0.3,False,,53.87,,0.0,1777872621
All Pools,COQ - BMC,0.3,False,,0.0951,,0.79,1777872621
All Pools,aAvaWAVAX - AVAX,0.3,False,,0.26148,,0.29,1777872621
All Pools,gOHM - USDC.e,0.3,False,,0.31362,,0.23,1777872621
All Pools,YUSD - USDC,0.3,False,,22.94,,0.0,1777872621
All Pools,BLZZ - AVAX,0.3,False,,7982.94,,,1777872621
All Pools,MUMO - MU,0.3,False,,0.61566,,0.12,1777872621
All Pools,AVAX - NUTS,0.3,False,,230.43,,,1777872621
All Pools,USDC - NUTS,0.3,False,,0.23179,,0.31,1777872621
All Pools,GAINS - MEOW,0.3,False,,0.21607,,0.33,1777872621
All Pools,BUSD - MU,0.3,False,,0.0262,,2.67,1777872621
All Pools,MIM - WBTC.e,0.3,False,,0.05634,,1.22,1777872621
All Pools,MUME - BUSD,0.3,False,,0.02865,,2.39,1777872621
All Pools,USDC.e - WET,0.3,False,,0.44342,,0.15,1777872621
