filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,MU - GEC,0.3,False,,0.09135,,0.72,1777872621
All Pools,AVAX - HOST,0.3,False,,0.14459,,0.45,1777872621
All Pools,AVAX - RBEES,0.3,False,,0.69891,,0.09,1777872621
All Pools,USDC.e - RBEES,0.3,False,,0.49482,,0.13,1777872621
All Pools,DAI.e - HOST,0.3,False,,16.07,,0.0,1777872621
All Pools,CLAVIS - AVAX,0.3,False,,0.1342,,0.46,1777872621
All Pools,MIM - CLAVIS,0.3,False,,119.94,,,1777872621
All Pools,DMD - AVAX,0.3,False,,26.51,,0.0,1777872621
All Pools,LINK.e - MUG,0.3,False,,0.25025,,0.24,1777872621
All Pools,FAR - AVAX,0.3,False,,0.45768,,0.13,1777872621
All Pools,FAR - USDC.e,0.3,False,,0.14963,,0.39,1777872621
All Pools,RENT - JOE,0.3,False,,3.611,,0.02,1777872621
All Pools,RENT - USDT.e,0.3,False,,0.18659,,0.31,1777872621
All Pools,MIM - ICY,0.3,False,,17.15,,0.0,1777872621
All Pools,DMD - DAI.e,0.3,False,,0.12959,,0.45,1777872621
All Pools,AVAX - STICK,0.3,False,,2193.05,,,1777872621
All Pools,ENGLISH - AVAX,0.3,False,,0.23694,,0.24,1777872621
All Pools,STICK - MU,0.3,False,,0.14775,,0.39,1777872621
All Pools,WETH.e - MUi,0.3,False,,0.03053,,1.82,1777872621
All Pools,AVAX - BANKSY V2,0.3,False,,0.33599,,0.16,1777872621
All Pools,USDT.e - BANKSY V2,0.3,False,,0.91892,,0.06,1777872621
All Pools,SNOW - AVAX,0.3,False,,0.19659,,0.26,1777872621
All Pools,WETH.e - MUMO,0.3,False,,0.22926,,0.23,1777872621
All Pools,MIM - SNOW,0.3,False,,0.64412,,0.08,1777872621
All Pools,LEXIP - AVAX,0.3,False,,0.42755,,0.12,1777872621
All Pools,MUMO - USDC.e,0.3,False,,0.13165,,0.39,1777872621
All Pools,MIM - LEXIP,0.3,False,,0.23766,,0.22,1777872621
All Pools,SN - AVAX,0.3,False,,0.12403,,0.4,1777872621
All Pools,MIM - SN,0.3,False,,100.44,,,1777872621
All Pools,WETH - MU,0.3,False,,0.09503,,0.52,1777872621
All Pools,AVAX - BANKSY,0.3,False,,0.22996,,0.21,1777872621
All Pools,BANKSY - AVAX,0.3,False,,0.19241,,0.25,1777872621
All Pools,USDC.e - BANKSY,0.3,False,,0.68992,,0.07,1777872621
All Pools,BANKSY - USDT.e,0.3,False,,0.6797,,0.07,1777872621
All Pools,WOLF - USDt,0.3,False,,0.11043,,0.44,1777872621
All Pools,AAVE.e - BTCBR,0.3,False,,0.20855,,0.22,1777872621
All Pools,xAVAX - AVAX,0.3,False,,0.73485,,0.06,1777872621
All Pools,xAVAX - USDC,0.3,False,,0.24587,,0.18,1777872621
All Pools,MUME - USDC.e,0.3,False,,0.555,,0.08,1777872621
All Pools,KIMBO - MU,0.3,False,,0.10112,,0.45,1777872621
All Pools,BNB - MU,0.3,False,,0.08868,,0.51,1777872621
All Pools,CRA - USDT.e,0.3,False,,0.26662,,0.17,1777872621
All Pools,DAI.e - PEFI,0.3,False,,0.13354,,0.33,1777872621
All Pools,BLZZ - USDC.e,0.3,False,,0.0851,,0.51,1777872621
All Pools,sifu - USDT.e,0.3,False,,9.292,,0.0,1777872621
All Pools,MUi - WINK,0.3,False,,0.01662,,2.5,1777872621
All Pools,xORDER - AVAX,0.3,False,,0.23675,,0.17,1777872621
All Pools,AVAX - TUS,0.3,False,,8271.04,,,1777872621
All Pools,YEEHAW - MU,0.3,False,,0.29116,,0.14,1777872621
All Pools,YEEHAW - ARENA,0.3,False,,2.384,,0.02,1777872621
All Pools,xORDER - USDC,0.3,False,,0.19305,,0.21,1777872621
All Pools,USDT.e - TUS,0.3,False,,0.12218,,0.33,1777872621
All Pools,HUSKY - SMRTr,0.3,False,,0.07093,,0.57,1777872621
All Pools,CRV - AVAX,0.3,False,,42.37,,,1777872621
All Pools,CRV - USDT.e,0.3,False,,0.12949,,0.31,1777872621
All Pools,GRT.e - AVAX,0.3,False,,7.373,,0.01,1777872621
All Pools,USDC.e - SUSD,0.3,False,,505.77,,,1777872621
All Pools,AVAX - PENDLE,0.3,False,,7720.97,,,1777872621
All Pools,USDT.e - TUSK,0.3,False,,0.15302,,0.24,1777872621
All Pools,LUEEGI - USDt,0.3,False,,0.09318,,0.4,1777872621
All Pools,TSD - USDC.e,0.3,False,,0.09631,,0.38,1777872621
All Pools,PIZZA - USDC.e,0.3,False,,0.08196,,0.44,1777872621
All Pools,AVE - AVAX,0.3,False,,4.251,,0.01,1777872621
All Pools,KITE - AVAX,0.3,False,,0.05743,,0.59,1777872621
All Pools,WETH.e - FEED,0.3,False,,0.07265,,0.47,1777872621
All Pools,BMOON - AVAX,0.3,False,,0.17292,,0.19,1777872621
All Pools,ONION - CORN,0.3,False,,34.28,,,1777872621
All Pools,AAVE.e - MU,0.3,False,,0.04542,,0.69,1777872621
All Pools,UNI.e - AVAX,0.3,False,,0.03148,,0.95,1777872621
All Pools,BLZZ - USDT.e,0.3,False,,0.13159,,0.22,1777872621
All Pools,GENI - USDC.e,0.3,False,,0.12256,,0.23,1777872621
All Pools,GURS - MEAT,0.3,False,,0.03291,,0.87,1777872621
All Pools,ROCO - SMRT,0.3,False,,0.02587,,0.99,1777872621
All Pools,AR - AVAX,0.3,False,,0.03971,,0.64,1777872621
All Pools,AR - USDC.e,0.3,False,,17.79,,0.0,1777872621
All Pools,LUNA - JOE,0.3,False,,0.04473,,0.53,1777872621
All Pools,BPT - USDC.e,0.3,False,,0.07984,,0.29,1777872621
All Pools,AUSD - USDC,0.01,False,10193863.0,4185640.0,1019.44,8.89,1777876221
All Pools,AUSD - USDt,0.01,False,10062025.0,3421332.0,1006.26,10.74,1777876221
All Pools,AVAX - USDC,0.05,False,5763390.0,3973113.0,3012.6,27.68,1777876221
All Pools,BTC.b - USDC,0.05,False,336530.0,814036.0,174.89,7.84,1777876221
All Pools,USDC.e - O3,0.3,False,229593.0,343158041.0,573.98,0.06,1777876221
All Pools,USDt - USDC,0.005,False,120762.0,696053.0,8.548,0.45,1777876221
All Pools,AVAX - USDC,0.2,False,67233.0,208813.0,135.15,23.62,1777876221
All Pools,sAVAX - AVAX,0.01,False,51487.0,191553.0,5.154,0.98,1777876221
All Pools,GUN - AVAX,0.25,False,43789.0,127246.0,113.24,32.48,1777876221
All Pools,ARENA - AVAX,0.01,False,41496.0,180503.0,4.148,0.84,1777876221
All Pools,GUN - AVAX,0.1,False,37928.0,40624.0,40.64,36.52,1777876221
All Pools,USDC - XAVA,0.3,False,37100.0,615587.0,92.75,5.5,1777876221
All Pools,AVAX - BTC.b,0.05,False,35384.0,594830.0,18.61,1.14,1777876221
All Pools,NXPC - AVAX,0.3,False,33026.0,240707.0,82.56,12.52,1777876221
All Pools,USDT.e - USDC,0.02,False,23032.0,48842.0,4.63,3.46,1777876221
All Pools,DAI.e - USDC,0.02,False,20864.0,29801.0,4.025,4.93,1777876221
All Pools,AVAX - USDt,0.2,False,18276.0,133060.0,36.83,10.1,1777876221
All Pools,WBTC - BTC.b,0.03,False,17658.0,85308.0,5.368,2.3,1777876221
All Pools,QI - AVAX,0.3,False,14826.0,244512.0,37.07,5.53,1777876221
All Pools,FOLKS - AVAX,0.25,False,14738.0,34959.0,37.57,39.23,1777876221
All Pools,AVAX - USDT.e,0.3,False,12975.0,554252.0,32.44,2.14,1777876221
All Pools,USDT.e - USDt,0.02,False,12840.0,44361.0,2.579,2.12,1777876221
All Pools,XAUt0 - USDt,0.04,False,12140.0,38943.0,5.306,4.97,1777876221
All Pools,AVAX - USDC,0.3,False,12101.0,408365.0,30.25,2.7,1777876221
All Pools,MIM - AVAX,0.3,False,11614.0,564064.0,29.03,1.88,1777876221
All Pools,JOE - AVAX,0.3,False,11123.0,529814.0,27.81,1.92,1777876221
All Pools,USDC.e - AVAX,0.3,False,9678.16,431353.0,24.2,2.05,1777876221
All Pools,AAVE.e - AVAX,0.3,False,9295.45,305833.0,23.24,2.77,1777876221
All Pools,COQ - AVAX,0.3,False,8515.16,618498.0,21.29,1.26,1777876221
All Pools,WBTC.e - BTC.b,0.03,False,7787.12,333337.0,2.396,0.26,1777876221
All Pools,JOE - USDC.e,0.3,False,7542.31,339808.0,18.86,2.03,1777876221
All Pools,SolvBTC - BTC.b,0.04,False,5198.6,258487.0,3.069,0.43,1777876221
All Pools,USDt - USDC,0.01,False,5183.33,181865.0,0.41519,0.08,1777876221
All Pools,EURC - USDC,0.03,False,4401.74,13102.0,1.444,4.02,1777876221
All Pools,USDT.e - USDC,0.02,False,4071.42,888.1,0.42231,17.36,1777876221
All Pools,ORNG - AVAX,0.3,False,3240.04,27803.0,8.1,10.63,1777876221
All Pools,JPYC - USDC,0.04,False,3129.16,4467.68,1.833,14.98,1777876221
All Pools,FLD - AVAX,0.3,False,2879.73,52472.0,7.199,5.01,1777876221
All Pools,BEAM - AVAX,0.25,False,2425.71,20608.0,6.104,10.81,1777876221
All Pools,XAVA - AVAX,0.8,False,2294.45,231797.0,18.47,2.91,1777876221
All Pools,WETH.e - AVAX,0.3,False,2220.58,502728.0,5.551,0.4,1777876221
All Pools,DAI.e - USDC,0.02,False,2140.23,2429.31,0.41422,6.22,1777876221
All Pools,HEFE - AVAX,0.3,False,2123.69,21527.0,5.309,9.0,1777876221
All Pools,LCPEDU - USDt,0.8,False,2037.94,9626335.0,32.67,0.12,1777876221
All Pools,WBTC.e - AVAX,0.3,False,1847.18,173572.0,4.618,0.97,1777876221
All Pools,BEAM - AVAX,0.3,False,1796.8,95466.0,4.492,1.72,1777876221
All Pools,BEAM - USDC,0.3,False,1759.44,73041.0,4.399,2.2,1777876221
All Pools,AVAX - avUSD,0.25,False,1616.85,2378.87,4.062,62.32,1777876221
All Pools,SOL - AVAX,0.3,False,1611.65,438778.0,4.029,0.34,1777876221
All Pools,JOE - USDT.e,0.3,False,1595.35,68098.0,3.988,2.14,1777876221
All Pools,USDt - AVAX,0.3,False,1465.97,45291.0,3.665,2.95,1777876221
All Pools,ZRO - AVAX,0.25,False,1448.31,2322.69,11.53,181.18,1777876221
All Pools,LINK.e - AVAX,0.3,False,1411.39,48923.0,3.528,2.63,1777876221
All Pools,XAVA - AVAX,0.25,False,1377.64,3236.58,3.483,39.28,1777876221
All Pools,AUSD - AVAX,0.1,False,1332.33,40374.0,1.362,1.23,1777876221
All Pools,SHRAP - AVAX,0.8,False,1327.7,13078.0,13.31,37.15,1777876221
All Pools,BTC.b - AVAX,0.3,False,1219.16,143261.0,3.048,0.78,1777876221
All Pools,NOCHILL - AVAX,0.3,False,1191.62,89806.0,2.979,1.21,1777876221
All Pools,AVAX - JUICE,0.3,False,1128.6,15879.0,2.822,6.49,1777876221
All Pools,JOE - USDC,0.3,False,1056.84,40581.0,2.642,2.38,1777876221
All Pools,SIERRA - USDC,0.1,False,1030.35,39684.0,1.031,0.95,1777876221
All Pools,ALOT - AVAX,0.3,False,986.06,229462.0,2.465,0.39,1777876221
All Pools,AVAX - DAI.e,0.3,False,904.86,34327.0,2.262,2.41,1777876221
All Pools,AVAX - ALVA,0.3,False,849.19,1269.77,2.123,61.03,1777876221
All Pools,WETH.e - USDC,0.15,False,605.89,10056.0,0.92225,3.35,1777876221
All Pools,w3ULL - AVAX,0.3,False,599.41,66475.0,1.499,0.82,1777876221
All Pools,MUON - AVAX,0.3,False,567.3,47928.0,1.418,1.08,1777876221
All Pools,AVAX - XAVA,0.3,False,530.46,16154.0,1.326,3.0,1777876221
All Pools,JOE - AVAX,0.25,False,512.19,11506.0,1.293,4.1,1777876221
All Pools,AARB - AVAX,0.3,False,439.33,0.18295,1.098,219125.22,1777876221
All Pools,ARC - AVAX,0.3,False,439.02,0.18289,1.098,219046.68,1777876221
All Pools,UTAO - AVAX,0.3,False,433.74,0.18179,1.084,217712.62,1777876221
All Pools,SB - AVAX,0.3,False,400.17,7038.96,1.0,5.19,1777876221
All Pools,QI - AVAX,0.25,False,304.02,15374.0,0.76172,1.81,1777876221
All Pools,XSEED - AVAX,0.3,False,251.62,12634.0,0.62906,1.82,1777876221
All Pools,HERESY - AVAX,0.3,False,220.93,21932.0,0.55234,0.92,1777876221
All Pools,HUNDRED - USDC,0.3,False,218.56,521219.0,0.5464,0.04,1777876221
All Pools,APIX - ID,0.3,False,216.52,25453.0,0.54129,0.78,1777876221
All Pools,WBTC.e - BTC.b,0.03,False,205.52,694.37,0.08598,4.52,1777876221
All Pools,UST - AVAX,0.3,False,195.73,7894.66,0.48933,2.26,1777876221
All Pools,WETH.e - USDC.e,0.3,False,191.68,12416.0,0.4792,1.41,1777876221
All Pools,XETA - USDC,0.3,False,191.68,6442.09,0.4792,2.72,1777876221
All Pools,MIM - SB,0.3,False,189.95,5770.82,0.47487,3.0,1777876221
All Pools,gOHM - AVAX,0.3,False,172.3,142378.0,0.43076,0.11,1777876221
All Pools,AVAX - JUICY,0.3,False,172.09,3036.32,0.43023,5.17,1777876221
All Pools,STG - USDC,0.3,False,169.7,1471.28,0.42426,10.53,1777876221
All Pools,USDt - USDC,0.02,False,161.53,2237.74,0.03234,0.53,1777876221
All Pools,SOL - AVAX,0.1,False,151.63,1103.08,0.1556,5.15,1777876221
All Pools,YAK - AVAX,0.3,False,150.82,112936.0,0.37706,0.12,1777876221
All Pools,AVAX - UST,0.3,False,148.43,9074.42,0.37107,1.49,1777876221
All Pools,GMX - AVAX,0.3,False,138.62,5006.55,0.34655,2.53,1777876221
All Pools,AVAX - CLY,0.3,False,137.17,60390.0,0.34292,0.21,1777876221
All Pools,APIX - USDt,0.3,False,128.45,6950.94,0.32112,1.69,1777876221
All Pools,PTOP800 - USDC,0.1,False,127.86,663.6,0.12856,7.07,1777876221
All Pools,PTOP800 - AVAX,0.1,False,127.83,611.85,0.12835,7.66,1777876221
All Pools,KIMBO - AVAX,0.3,False,126.35,65010.0,0.31588,0.18,1777876221
All Pools,LUNA - USDC.e,0.3,False,112.05,894.37,0.28013,11.43,1777876221
All Pools,PTOP1100 - AVAX,0.1,False,95.53,367.1,0.09625,9.57,1777876221
All Pools,PTOP1100 - USDC,0.1,False,93.41,672.25,0.09368,5.09,1777876221
All Pools,STG - AVAX,0.3,False,89.83,1472.63,0.22458,5.57,1777876221
All Pools,EVO - AVAX,0.3,False,86.05,13775.0,0.21512,0.57,1777876221
All Pools,MIM - USDt,0.03,False,84.78,9.69,0.0273,102.84,1777876221
All Pools,JOE - AVAX,0.15,False,81.58,70411.0,0.12636,0.07,1777876221
All Pools,USDC.e - USDC,0.3,False,77.43,482806.0,0.19357,0.01,1777876221
All Pools,PRIME - AVAX,0.4,False,70.0,109621.0,0.88946,0.3,1777876221
All Pools,APIX - USDC,0.3,False,60.89,3472.93,0.15223,1.6,1777876221
All Pools,FITFI - USDT.e,0.3,False,59.12,369.12,0.14781,14.62,1777876221
All Pools,GGP - AVAX,0.3,False,58.65,92815.0,0.14663,0.06,1777876221
All Pools,PTOP1200 - AVAX,0.1,False,55.19,691.38,0.05525,2.92,1777876221
All Pools,PTOP1200 - USDC,0.1,False,54.51,199.29,0.0553,10.13,1777876221
All Pools,PTOP1300 - AVAX,0.1,False,54.09,582.8,0.0542,3.39,1777876221
All Pools,PTOP1300 - USDC,0.1,False,53.73,349.92,0.05387,5.62,1777876221
All Pools,CDK - AVAX,0.25,False,48.94,5716.05,0.19133,1.22,1777876221
All Pools,CAT - AVAX,0.3,False,46.43,1914.1,0.11609,2.21,1777876221
All Pools,AVAX - RISE,0.3,False,45.82,60044.0,0.11455,0.07,1777876221
All Pools,APIX - ARENA,0.3,False,44.5,2369.62,0.11124,1.71,1777876221
All Pools,gOHM - FRAX,0.3,False,31.73,3625.5,0.07933,0.8,1777876221
All Pools,GENI - USDC,0.3,False,29.73,1489.63,0.07432,1.82,1777876221
All Pools,PTOP800 - BTC.b,0.1,False,28.51,1016.1,0.02994,1.08,1777876221
All Pools,CAI - AVAX,0.3,False,28.28,1782.77,0.07069,1.45,1777876221
All Pools,GUN - BLSEYE🎯,0.3,False,28.1,957.55,0.07026,2.68,1777876221
All Pools,BLSEYE🎯 - AVAX,0.3,False,27.55,6100.39,0.06888,0.41,1777876221
All Pools,USDt - ncash,0.3,False,27.47,1149.17,0.06866,2.18,1777876221
All Pools,BOI - AVAX,0.3,False,25.32,76.14,0.0633,30.35,1777876221
All Pools,SWORLD - AVAX,0.3,False,24.85,7045.01,0.06213,0.32,1777876221
All Pools,PNG - AVAX,0.3,False,24.19,1072.32,0.06048,2.06,1777876221
All Pools,USDV - AVAX,0.25,False,22.49,1835.46,0.08815,1.75,1777876221
All Pools,ROCO - AVAX,0.3,False,22.29,1298.9,0.05574,1.57,1777876221
All Pools,Balln - AVAX,0.3,False,21.85,4310.02,0.05462,0.46,1777876221
All Pools,MIM - WETH.e,0.3,False,21.06,1471.84,0.05264,1.31,1777876221
All Pools,KLO - AVAX,0.3,False,20.92,14985.0,0.05231,0.13,1777876221
All Pools,AVAX - FRAX,0.3,False,19.6,1024.04,0.049,1.75,1777876221
All Pools,Psychic - AVAX,0.3,False,19.17,1196.75,0.04793,1.46,1777876221
All Pools,USDC.e - DAI.e,0.3,False,19.07,22733.0,0.04767,0.08,1777876221
All Pools,BOOTY - AVAX,0.3,False,19.04,2139.89,0.0476,0.81,1777876221
All Pools,AVAX - DOMI,0.3,False,18.92,17578.0,0.04729,0.1,1777876221
All Pools,BLIZZ - AVAX,0.3,False,18.75,880.37,0.04687,1.94,1777876221
All Pools,SHRAP - DOMI,0.3,False,18.22,296.25,0.04555,5.61,1777876221
All Pools,HAT - AVAX,0.3,False,17.93,9674.02,0.04484,0.17,1777876221
All Pools,GUN - AVAX,0.3,False,17.67,447.07,0.04418,3.61,1777876221
All Pools,POLAR - AVAX,0.3,False,17.12,1851.37,0.0428,0.84,1777876221
All Pools,SECOND - AVAX,0.3,False,16.03,1793.34,0.04008,0.82,1777876221
All Pools,SECOND - USDC,0.3,False,16.02,7269.16,0.04006,0.2,1777876221
All Pools,CAPY - ARENA,0.3,False,15.41,31678.0,0.03852,0.04,1777876221
All Pools,RGOGLZ - USDC,0.3,False,15.24,1608.88,0.0381,0.86,1777876221
All Pools,BUSD - AVAX,0.3,False,14.78,425.37,0.03695,3.17,1777876221
All Pools,HUSKY - AVAX,0.3,False,14.74,3722.96,0.03685,0.36,1777876221
All Pools,HATCHY - AVAX,0.3,False,14.22,9925.04,0.03554,0.13,1777876221
All Pools,APIX - LAMBO,0.3,False,14.09,567.5,0.03522,2.27,1777876221
All Pools,sAVAX - JACK,0.3,False,14.0,293330.0,0.035,0.0,1777876221
All Pools,AVAX - GEC,0.3,False,14.0,36456.0,0.03499,0.04,1777876221
All Pools,Psychic - XAUt0,0.3,False,13.66,7041.98,0.03416,0.18,1777876221
All Pools,TECH - AVAX,0.3,False,13.43,14338.0,0.03358,0.09,1777876221
All Pools,XROSS - ORNG,0.3,False,13.4,481.02,0.0335,2.54,1777876221
All Pools,ZRO - AVAX,0.3,False,12.74,201.95,0.03186,5.76,1777876221
All Pools,UST - USDC.e,0.3,False,12.41,766.51,0.03103,1.48,1777876221
All Pools,YUSD - AVAX,0.3,False,12.01,134.94,0.03002,8.12,1777876221
All Pools,ORNG - JUCI,0.3,False,11.83,502.22,0.02958,2.15,1777876221
All Pools,ORNG - MOOM,0.3,False,11.74,401.6,0.02935,2.67,1777876221
All Pools,DCAU - AVAX,0.3,False,11.44,1282.99,0.0286,0.81,1777876221
All Pools,DCAU - USDT.e,0.3,False,10.99,5354.25,0.02749,0.19,1777876221
All Pools,Ush - AVAX,0.3,False,10.84,2845.38,0.02709,0.35,1777876221
All Pools,PTOP1000 - AVAX,0.1,False,10.36,639.56,0.01038,0.59,1777876221
All Pools,DATCM - ORNG,0.3,False,10.35,483.77,0.02588,1.95,1777876221
All Pools,AVAX - HON,0.3,False,10.22,91797.0,0.02554,0.01,1777876221
All Pools,COMET - AVAX,0.3,False,10.19,493.02,0.02549,1.89,1777876221
All Pools,agEUR - USDC,0.3,False,10.18,63.91,0.02545,14.54,1777876221
All Pools,SYN - AVAX,0.3,False,9.992,2790.77,0.02498,0.33,1777876221
All Pools,AVAXAI - USDC,0.3,False,9.68,1724.21,0.0242,0.51,1777876221
All Pools,MYST - AVAX,0.3,False,9.664,924.53,0.02416,0.95,1777876221
All Pools,YOU - ORNG,0.3,False,9.465,3209.52,0.02366,0.27,1777876221
All Pools,STRZ - AVAX,0.3,False,9.168,27.88,0.02292,30.0,1777876221
All Pools,MEAT - AVAX,0.3,False,9.071,5426.92,0.02268,0.15,1777876221
All Pools,JPYC - USDC,0.3,False,8.644,351.59,0.02161,2.24,1777876221
All Pools,KINGSHIT - AVAX,0.3,False,8.355,5025.19,0.02089,0.15,1777876221
All Pools,ORNG - FLUX,0.3,False,7.728,357.74,0.01932,1.97,1777876221
All Pools,BLSEYE🎯 - ARENA,0.3,False,7.664,1188.29,0.01916,0.59,1777876221
All Pools,ORNG - SAI,0.3,False,6.634,300.71,0.01659,2.01,1777876221
All Pools,FITFI - AVAX,0.3,False,6.439,39.19,0.0161,14.99,1777876221
All Pools,UST - USDC,0.3,False,6.435,484.66,0.01609,1.21,1777876221
All Pools,WINK - AVAX,0.3,False,5.976,89.06,0.01494,6.12,1777876221
All Pools,EGG - AVAX,0.3,False,5.717,23301.0,0.01429,0.02,1777876221
All Pools,AVAX - PEFI,0.3,False,5.66,4573.15,0.01415,0.11,1777876221
All Pools,avUSD - sAVAX,0.3,False,4.805,266.91,0.01201,1.64,1777876221
All Pools,AVAX - ELK,0.3,False,4.745,1735.51,0.01186,0.25,1777876221
All Pools,MAI - AVAX,0.3,False,4.651,1834.64,0.01163,0.23,1777876221
All Pools,Psychic - BLACK,0.3,False,4.271,470.49,0.01068,0.83,1777876221
All Pools,BLS - USDt,0.3,False,4.164,120.35,0.01041,3.16,1777876221
All Pools,USDT.e - DAI.e,0.3,False,4.034,7324.03,0.01009,0.05,1777876221
All Pools,LINK.e - USDT.e,0.3,False,3.774,234.64,0.00943,1.47,1777876221
All Pools,LUNA - AVAX,0.3,False,3.662,22.62,0.00916,14.77,1777876221
All Pools,Gravity - BLACK,0.3,False,3.551,1080.42,0.00888,0.3,1777876221
All Pools,USDC.e - USDT.e,0.3,False,3.506,40312.0,0.00876,0.01,1777876221
All Pools,USV - DAI.e,0.3,False,3.502,4303.9,0.00876,0.07,1777876221
All Pools,LIQR - AVAX,0.3,False,3.413,52203.0,0.00853,0.01,1777876221
All Pools,USDT.e - CLY,0.3,False,3.386,264.7,0.00846,1.17,1777876221
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,3.343,1193.19,0.00836,0.26,1777876221
All Pools,SWIFT - USDC.e,0.3,False,3.335,545.62,0.00834,0.56,1777876221
All Pools,MYST - USDC,0.3,False,3.238,259.02,0.0081,1.14,1777876221
All Pools,ISA - USDC.e,0.3,False,3.233,494.08,0.00808,0.6,1777876221
All Pools,REDWOLF - AVAX,0.3,False,3.152,507.81,0.00788,0.57,1777876221
All Pools,BTC.b - TOPIA,0.3,False,3.091,314.09,0.00773,0.9,1777876221
All Pools,ISA - AVAX,0.3,False,3.045,1485.54,0.00761,0.19,1777876221
All Pools,Gravity - AVAX,0.3,False,2.93,343.05,0.00733,0.78,1777876221
All Pools,GUDVBZ - AVAX,0.3,False,2.902,452.39,0.00726,0.59,1777876221
All Pools,SWIFT - WETH.e,0.3,False,2.842,1661.51,0.00711,0.16,1777876221
All Pools,MIM - USDC.e,0.3,False,2.792,1997.2,0.00698,0.13,1777876221
All Pools,PNG - JOE,0.3,False,2.775,173.49,0.00694,1.46,1777876221
All Pools,LINK.e - USDC.e,0.3,False,2.759,195.51,0.0069,1.29,1777876221
All Pools,TINU - AVAX,0.3,False,2.724,1361.05,0.00681,0.18,1777876221
All Pools,Trinity - BLACK,0.3,False,2.714,571.16,0.00679,0.43,1777876221
All Pools,APOW - AVAX,0.3,False,2.689,1098.14,0.00672,0.22,1777876221
All Pools,Trinity - AVAX,0.3,False,2.665,1049.32,0.00666,0.23,1777876221
All Pools,WETH - USDC.e,0.3,False,2.626,230.9,0.00657,1.04,1777876221
All Pools,AVAX - aXEN,0.3,False,2.503,79.32,0.00626,2.88,1777876221
All Pools,YAK - USDC.e,0.3,False,2.437,222.35,0.00609,1.0,1777876221
All Pools,SVETA - AVAX,0.3,False,2.41,1426.63,0.00603,0.15,1777876221
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,2.365,167.36,0.00591,1.29,1777876221
All Pools,LUNA - USDC.e,0.3,False,2.302,329.55,0.00576,0.64,1777876221
All Pools,3QF - D - AVAX,0.3,False,2.284,1781.37,0.00571,0.12,1777876221
All Pools,3QF - D - WETH.e,0.3,False,2.278,3155.97,0.00569,0.07,1777876221
All Pools,Now - BLACK,0.3,False,2.275,448.42,0.00569,0.46,1777876221
All Pools,USDC - SHRAP,0.3,False,2.249,28.23,0.00562,7.27,1777876221
All Pools,WETH.e - USDT.e,0.3,False,2.12,168.74,0.0053,1.15,1777876221
All Pools,XAUt0 - Gravity,0.3,False,2.107,402.69,0.00527,0.48,1777876221
All Pools,AVAX - FRAX,0.3,False,2.106,276.19,0.00526,0.7,1777876221
All Pools,USDt - USDT.e,0.3,False,2.1,20418.0,0.00525,0.01,1777876221
All Pools,DPS - AVAX,0.3,False,2.096,225.08,0.00524,0.85,1777876221
All Pools,DPS - USDC,0.3,False,2.095,1953.85,0.00524,0.1,1777876221
All Pools,AAVE.e - REDWOLF,0.3,False,2.027,164.47,0.00507,1.12,1777876221
All Pools,67 - AVAX,0.3,False,2.022,26.35,0.00505,7.0,1777876221
All Pools,USDC.e - MU,0.3,False,2.001,13489.0,0.005,0.01,1777876221
All Pools,AVAX - TIME,0.3,False,1.973,1229.36,0.00493,0.15,1777876221
All Pools,JOE - USDT,0.3,False,1.965,365.98,0.00491,0.49,1777876221
All Pools,MaryMagdalene - AVAX,0.3,False,1.945,227.63,0.00486,0.78,1777876221
All Pools,BLSEYE🎯 - BEAM,0.3,False,1.904,350.47,0.00476,0.5,1777876221
All Pools,AVAX - USDT,0.3,False,1.887,2019.7,0.00472,0.09,1777876221
All Pools,USDC - SOCK,0.3,False,1.887,490.08,0.00472,0.35,1777876221
All Pools,AVAX - SOCK,0.3,False,1.885,3367.1,0.00471,0.05,1777876221
All Pools,AVAX - APOW,0.3,False,1.883,26091.0,0.00471,0.01,1777876221
