filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Now - AVAX,0.3,False,1.879,270.66,0.0047,0.63,1777876221
All Pools,XAUt0 - Now,0.3,False,1.877,719.66,0.00469,0.24,1777876221
All Pools,REDWOLF - USDC,0.3,False,1.777,204.4,0.00444,0.79,1777876221
All Pools,GENI - AVAX,0.3,False,1.759,75.03,0.0044,2.14,1777876221
All Pools,CATWIF - AVAX,0.3,False,1.747,3330.71,0.00437,0.05,1777876221
All Pools,HAREM - AVAX,0.3,False,1.694,142.7,0.00423,1.08,1777876221
All Pools,PIZZA - AVAX,0.3,False,1.684,521.03,0.00421,0.29,1777876221
All Pools,BEAR - AVAX,0.3,False,1.619,7349.06,0.00405,0.02,1777876221
All Pools,FXS - AVAX,0.3,False,1.56,447.49,0.0039,0.32,1777876221
All Pools,MAGICK - AVAX,0.3,False,1.51,360.76,0.00378,0.38,1777876221
All Pools,MAGICK - USDC,0.3,False,1.509,243.11,0.00377,0.57,1777876221
All Pools,SHOE - AVAX,0.3,False,1.452,673.45,0.00363,0.2,1777876221
All Pools,USDC.e - AVVO,0.3,False,1.439,253.18,0.0036,0.52,1777876221
All Pools,SHOE - BTC.b,0.3,False,1.401,854.9,0.0035,0.15,1777876221
All Pools,WETH.e - ONION,0.3,False,1.393,277.96,0.00348,0.46,1777876221
All Pools,USDT.e - ONION,0.3,False,1.392,777.52,0.00348,0.16,1777876221
All Pools,APOW - USDC,0.3,False,1.383,170.76,0.00346,0.74,1777876221
All Pools,AVAX - SPELL,0.3,False,1.363,2809.26,0.00341,0.04,1777876221
All Pools,LF - AVAX,0.3,False,1.306,295.98,0.00326,0.4,1777876221
All Pools,MIM - LF,0.3,False,1.305,913.69,0.00326,0.13,1777876221
All Pools,AVAX - ONION,0.3,False,1.302,184.7,0.00325,0.64,1777876221
All Pools,APOW - USDt,0.3,False,1.301,170.49,0.00325,0.7,1777876221
All Pools,HOST - DAI.e,0.3,False,1.296,2610.72,0.00324,0.05,1777876221
All Pools,HUSKY - JOE,0.3,False,1.217,185.4,0.00304,0.6,1777876221
All Pools,BLSEYE🎯 - MEOW,0.3,False,1.199,675.85,0.003,0.16,1777876221
All Pools,AVAX - NaughtiusMaximus,0.3,False,1.183,448.72,0.00296,0.24,1777876221
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,1.155,1062.62,0.00289,0.1,1777876221
All Pools,USDC.e - ONION,0.3,False,1.126,389.24,0.00281,0.26,1777876221
All Pools,SMRTr - AVAX,0.3,False,1.086,37347.0,0.00272,0.0,1777876221
All Pools,AVAX - SHRAP,0.3,False,1.086,17.86,0.00272,5.55,1777876221
All Pools,SWIFT - AVAX,0.3,False,1.086,313.61,0.00271,0.32,1777876221
All Pools,SMRTr - USDC.e,0.3,False,1.082,127.1,0.0027,0.78,1777876221
All Pools,LUNA - AVAX,0.3,False,1.081,145.21,0.0027,0.68,1777876221
All Pools,WBTC.e - ONION,0.3,False,1.076,412.91,0.00269,0.24,1777876221
All Pools,AVAX - AMI,0.3,False,1.044,547.96,0.00261,0.17,1777876221
All Pools,rloop - AVAX,0.3,False,0.99149,6319.41,0.00248,0.01,1777876221
All Pools,LUEEGI - AVAX,0.3,False,0.98903,1604.06,0.00247,0.06,1777876221
All Pools,DAI.e - ONION,0.3,False,0.97067,355.73,0.00243,0.25,1777876221
All Pools,BANKSY - AVAX,0.3,False,0.97036,174.82,0.00243,0.51,1777876221
All Pools,BANKSY - USDT.e,0.3,False,0.96959,1562.52,0.00242,0.06,1777876221
All Pools,MIM - PEFI,0.3,False,0.96498,206.37,0.00241,0.43,1777876221
All Pools,ROY - AVAX,0.3,False,0.96256,5017.41,0.00241,0.02,1777876221
All Pools,AVAX - IMPACT2,0.3,False,0.94576,172.13,0.00236,0.5,1777876221
All Pools,WBTC.e - USDT.e,0.3,False,0.91101,173.53,0.00228,0.48,1777876221
All Pools,MaryMagdalene - XAUt0,0.3,False,0.90443,1958.01,0.00226,0.04,1777876221
All Pools,KIWI - AVAX,0.3,False,0.89149,117.46,0.00223,0.69,1777876221
All Pools,KIWI - USDC,0.3,False,0.87277,312.36,0.00218,0.25,1777876221
All Pools,DREGG - AVAX,0.3,False,0.87077,182.28,0.00218,0.44,1777876221
All Pools,Trinity - Psychic,0.3,False,0.86937,552.35,0.00217,0.14,1777876221
All Pools,BLS - SHRAP,0.3,False,0.86864,10.04,0.00217,7.9,1777876221
All Pools,DREGG - USDT.e,0.3,False,0.86738,549.33,0.00217,0.14,1777876221
All Pools,AVAX - $SICKO,0.3,False,0.83496,10.04,0.00209,7.59,1777876221
All Pools,AVAX - MU,0.3,False,0.82765,89.75,0.00207,0.84,1777876221
All Pools,ACS - AVAX,0.3,False,0.82047,210.33,0.00205,0.36,1777876221
All Pools,COQ - BLSEYE🎯,0.3,False,0.79447,217.25,0.00199,0.33,1777876221
All Pools,AVAX - AVVO,0.3,False,0.78509,307.77,0.00196,0.23,1777876221
All Pools,FTOMB - AVAX,0.3,False,0.77124,10309.0,0.00193,0.01,1777876221
All Pools,YETI - AVAX,0.3,False,0.75916,947.5,0.0019,0.07,1777876221
All Pools,TRESR - AVAX,0.3,False,0.74454,14870.0,0.00186,0.0,1777876221
All Pools,AVAX - ChristMark,0.3,False,0.72406,362.2,0.00181,0.18,1777876221
All Pools,AVAX - SMRT,0.3,False,0.71888,2382.21,0.0018,0.03,1777876221
All Pools,DCAU - USDC,0.3,False,0.71508,152.44,0.00179,0.43,1777876221
All Pools,GUN - AMI,0.3,False,0.69508,22.5,0.00174,2.82,1777876221
All Pools,AVAX - KONG,0.3,False,0.69187,7569.38,0.00173,0.01,1777876221
All Pools,UST - USDT.e,0.3,False,0.68035,43.43,0.0017,1.43,1777876221
All Pools,LadyMary - AVAX,0.3,False,0.67852,369.14,0.0017,0.17,1777876221
All Pools,USDT.e - SMRT,0.3,False,0.67648,107.65,0.00169,0.57,1777876221
All Pools,USDC - SPT,0.3,False,0.66072,40.98,0.00165,1.47,1777876221
All Pools,CANS - AVAX,0.3,False,0.65259,13.1,0.00163,4.55,1777876221
All Pools,Gladiator - AVAX,0.3,False,0.64876,3.75,0.00162,15.79,1777876221
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.63467,3677.14,0.00159,0.02,1777876221
All Pools,MAXI - DAI.e,0.3,False,0.62521,237.6,0.00156,0.24,1777876221
All Pools,USDC - SDOG,0.3,False,0.61889,485.5,0.00155,0.12,1777876221
All Pools,GAINS - AVAX,0.3,False,0.60469,41.15,0.00151,1.34,1777876221
All Pools,USDC - GAU,0.3,False,0.59847,12279.0,0.0015,0.0,1777876221
All Pools,AVAX - TheGospelOfMary,0.3,False,0.5969,160.45,0.00149,0.34,1777876221
All Pools,GURS - AVAX,0.3,False,0.59471,7742.39,0.00149,0.01,1777876221
All Pools,Orange - AVAX,0.3,False,0.59197,88.52,0.00148,0.61,1777876221
All Pools,MONEY - AVAX,0.3,False,0.59067,641.07,0.00148,0.08,1777876221
All Pools,AVAX - ARENA,0.3,False,0.5639,81.97,0.00141,0.63,1777876221
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.56163,657.48,0.0014,0.08,1777876221
All Pools,HOST - AVAX,0.3,False,0.5562,107.66,0.00139,0.47,1777876221
All Pools,MM - USDC,0.3,False,0.55023,84.89,0.00138,0.59,1777876221
All Pools,XAUt0 - ChristMark,0.3,False,0.55004,700.43,0.00138,0.07,1777876221
All Pools,MM - AVAX,0.3,False,0.54599,136.25,0.00136,0.37,1777876221
All Pools,Trinity - LuciferMorningstar,0.3,False,0.53756,355099463.0,0.00134,,1777876221
All Pools,AVAX - PENDLE,0.3,False,0.53102,7819.93,0.00133,0.01,1777876221
All Pools,AMPL - AVAX,0.3,False,0.51174,344.33,0.00128,0.14,1777876221
All Pools,KALM - AVAX,0.3,False,0.50975,128.62,0.00127,0.36,1777876221
All Pools,KALM - USDC,0.3,False,0.50954,85.61,0.00127,0.54,1777876221
All Pools,JOE - EXP,0.3,False,0.50775,13504438.0,0.00127,,1777876221
All Pools,HEFE - GAINS,0.3,False,0.49422,5.942,0.00124,7.59,1777876221
All Pools,MIM - TIME,0.3,False,0.48092,123.38,0.0012,0.36,1777876221
All Pools,AVAX - ZUBAX,0.3,False,0.47724,118.19,0.00119,0.37,1777876221
All Pools,PTOP1100 - TOPIA,0.3,False,0.47646,152.91,0.00119,0.28,1777876221
All Pools,USDt - IMPACT2,0.3,False,0.47087,72.35,0.00118,0.59,1777876221
All Pools,50 - AVAX,0.3,False,0.47008,77.14,0.00118,0.56,1777876221
All Pools,50 - USDC,0.3,False,0.46982,121.11,0.00117,0.35,1777876221
All Pools,STATIK - AVAX,0.3,False,0.46439,44.76,0.00116,0.95,1777876221
All Pools,FERT - AVAX,0.3,False,0.4636,811.04,0.00116,0.05,1777876221
All Pools,PTOP900 - TOPIA,0.3,False,0.45979,105.58,0.00115,0.4,1777876221
All Pools,Orange - DivineFeminine,0.3,False,0.45842,1115.4,0.00115,0.04,1777876221
All Pools,USDC.e - WXT,0.3,False,0.4566,292.14,0.00114,0.14,1777876221
All Pools,Psychic - Now,0.3,False,0.45294,639.94,0.00113,0.06,1777876221
All Pools,BTC.b - oXAUT,0.3,False,0.44915,375.56,0.00112,0.11,1777876221
All Pools,oXAUT - AVAX,0.3,False,0.44906,522.44,0.00112,0.08,1777876221
All Pools,ZUBAX - USDT.e,0.3,False,0.44798,185.52,0.00112,0.22,1777876221
All Pools,SYMBIOT - AVAX,0.3,False,0.44599,92.78,0.00111,0.44,1777876221
All Pools,VPND - AVAX,0.3,False,0.44333,25728.0,0.00111,0.0,1777876221
All Pools,MU - DAI.e,0.3,False,0.44224,245.99,0.00111,0.16,1777876221
All Pools,SYMBIOT - DAI.e,0.3,False,0.43701,471.41,0.00109,0.08,1777876221
All Pools,BNB - AVAX,0.3,False,0.43055,4164.47,0.00108,0.01,1777876221
All Pools,LINDA - AVAX,0.3,False,0.41553,2106.57,0.00104,0.02,1777876221
All Pools,BrideOfChrist - AVAX,0.3,False,0.41215,90.28,0.00103,0.42,1777876221
All Pools,BTC.b - SPT,0.3,False,0.41098,40.01,0.00103,0.94,1777876221
All Pools,MaryMagdalene - FollowTheWhiteRabbit,0.3,False,0.40605,209.09,0.00102,0.18,1777876221
All Pools,BTC.b - IMPACT2,0.3,False,0.40433,1285.03,0.00101,0.03,1777876221
All Pools,JEWEL - USDC,0.3,False,0.40251,4535.69,0.00101,0.01,1777876221
All Pools,ZRO - USDC,0.3,False,0.3935,5.666,,6.34,1777876221
All Pools,WETH.e - USDC,0.3,False,0.39224,22.89,,1.56,1777876221
All Pools,gOHM - SB,0.3,False,0.38097,15.85,,2.19,1777876221
All Pools,USDT - ETH,0.3,False,0.37489,216.4,,0.16,1777876221
All Pools,HEFE - CANS,0.3,False,0.36443,4.341,,7.66,1777876221
All Pools,Gladiator - USDC,0.3,False,0.35467,567.46,,0.06,1777876221
All Pools,SOL - USDC,0.3,False,0.34312,24.26,,1.29,1777876221
All Pools,BLUB - AVAX,0.3,False,0.33939,17177.0,,0.0,1777876221
All Pools,HUSKY - AMI,0.3,False,0.33218,87.49,,0.35,1777876221
All Pools,WETH.e - SURE,0.3,False,0.33066,1109.62,,0.03,1777876221
All Pools,Gladiator - AMI,0.3,False,0.32993,375.8,,0.08,1777876221
All Pools,WETH.e - REDWOLF,0.3,False,0.31943,103.71,,0.28,1777876221
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.31619,159.46,,0.18,1777876221
All Pools,USDC - aXEN,0.3,False,0.30962,9.361,,3.02,1777876221
All Pools,KIMBO - CANS,0.3,False,0.29561,396.63,,0.07,1777876221
All Pools,Psychic - Meaning,0.3,False,0.29131,316.62,,0.08,1777876221
All Pools,Meaning - AVAX,0.3,False,0.29108,457.95,,0.06,1777876221
All Pools,RUX - AVAX,0.3,False,0.28361,30.53,,0.85,1777876221
All Pools,BOI - MU,0.3,False,0.28349,1.199,,21.58,1777876221
All Pools,USDt - RUX,0.3,False,0.28347,16112.0,,0.0,1777876221
All Pools,USDC - CHAM,0.3,False,0.2833,50.38,,0.51,1777876221
All Pools,CGS - AVAX,0.3,False,0.2779,66.98,,0.38,1777876221
All Pools,CGS - USDC.e,0.3,False,0.27774,159.48,,0.16,1777876221
All Pools,USDC.e - SOL,0.3,False,0.27478,41.94,,0.6,1777876221
All Pools,IMPACT2 - EURC,0.3,False,0.27467,47.44,,0.53,1777876221
All Pools,CQK - AVAX,0.3,False,0.2708,133.13,,0.19,1777876221
All Pools,CQK - USDC,0.3,False,0.27064,35.43,,0.7,1777876221
All Pools,ABC - AVAX,0.3,False,0.26698,1099.92,,0.02,1777876221
All Pools,sAVAX - COQ,0.3,False,0.2623,95.11,,0.25,1777876221
All Pools,DCAU - MIM,0.3,False,0.26083,313.82,,0.08,1777876221
All Pools,USDC - USD+,0.3,False,0.2548,33.16,,0.7,1777876221
All Pools,JOE - KRW,0.3,False,0.25334,239.63,,0.1,1777876221
All Pools,KRW - AVAX,0.3,False,0.25319,460.29,,0.05,1777876221
All Pools,USDT.e - MU,0.3,False,0.25103,255.42,,0.09,1777876221
All Pools,AftermathsKobe - AVAX,0.3,False,0.25059,297.67,,0.08,1777876221
All Pools,BUSD - USDC,0.3,False,0.25016,7.769,,2.94,1777876221
All Pools,Psychic - AftermathsKobe,0.3,False,0.25005,328.65,,0.07,1777876221
All Pools,miMatic - USDC.e,0.3,False,0.24835,23.44,,0.97,1777876221
All Pools,DivineFeminine - Gravity,0.3,False,0.2483,2349.92,,0.01,1777876221
All Pools,AVAX - WISE,0.3,False,0.24394,79.52,,0.28,1777876221
All Pools,USDC.e - WISE,0.3,False,0.24385,46.28,,0.48,1777876221
All Pools,AVAI - AVAX,0.3,False,0.23976,29.56,,0.74,1777876221
All Pools,BOI - AMI,0.3,False,0.23904,1.027,,21.24,1777876221
All Pools,Psychic - Ducks,0.3,False,0.23321,323.44,,0.07,1777876221
All Pools,Ducks - AVAX,0.3,False,0.23303,292.92,,0.07,1777876221
All Pools,MIM - MU,0.3,False,0.22755,254.2,,0.08,1777876221
All Pools,AVAX - TOPIA,0.3,False,0.22731,533.5,,0.04,1777876221
All Pools,Psychic - Jjj,0.3,False,0.22584,323.84,,0.06,1777876221
All Pools,Jjj - AVAX,0.3,False,0.22576,293.51,,0.07,1777876221
All Pools,USDC - yyAVAX,0.3,False,0.2252,14.35,,1.43,1777876221
All Pools,MaryMagdalene - TheGospelOfMary,0.3,False,0.22466,272.81,,0.08,1777876221
All Pools,TSD - AVAX,0.3,False,0.22069,327.56,,0.06,1777876221
All Pools,VENG - AVAX,0.3,False,0.21857,60.76,,0.33,1777876221
All Pools,COQ - NOCHILL,0.3,False,0.21382,15.34,,1.27,1777876221
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.21041,686.29,,0.03,1777876221
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.20682,737.4,,0.03,1777876221
All Pools,VEE - USDC,0.3,False,0.20371,32.58,,0.57,1777876221
All Pools,COQ - OX,0.3,False,0.20346,12268.0,,0.0,1777876221
All Pools,Psychic - Xmas,0.3,False,0.20212,304.23,,0.06,1777876221
All Pools,Xmas - AVAX,0.3,False,0.20212,276.19,,0.07,1777876221
All Pools,AVAX - FORT,0.3,False,0.201,39.45,,0.46,1777876221
All Pools,MIM - FORT,0.3,False,0.20083,18157.0,,0.0,1777876221
All Pools,COQ - JUICE,0.3,False,0.20032,48.5,,0.38,1777876221
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.20032,323.78,,0.06,1777876221
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.20022,293.15,,0.06,1777876221
All Pools,SURE - DAI.e,0.3,False,0.19749,28.33,,0.64,1777876221
All Pools,AVAX - XPOW,0.3,False,0.19132,40.4,,0.43,1777876221
All Pools,AVAX - DUO,0.3,False,0.18682,71.52,,0.24,1777876221
All Pools,USDT.e - DUO,0.3,False,0.18662,57.63,,0.3,1777876221
All Pools,DFIAT - AVAX,0.3,False,0.18579,7612.08,,0.0,1777876221
All Pools,DFIAT - USDT.e,0.3,False,0.18557,28.38,,0.6,1777876221
All Pools,AVVO - DAI.e,0.3,False,0.18233,39.83,,0.42,1777876221
All Pools,Psychic - Prometheus,0.3,False,0.18188,314.92,,0.05,1777876221
All Pools,AVAX - Prometheus,0.3,False,0.18185,286.46,,0.06,1777876221
All Pools,MaryMagdalene - Gravity,0.3,False,0.18139,133.29,,0.12,1777876221
All Pools,AI - AVAX,0.3,False,0.18093,4394.2,,0.0,1777876221
All Pools,AVAX - APOW,0.3,False,0.17894,39.91,,0.41,1777876221
All Pools,SLUSH - AVAX,0.3,False,0.1756,59.27,,0.27,1777876221
All Pools,SLUSH - USDT.e,0.3,False,0.17539,60.27,,0.27,1777876221
All Pools,DéjàVu - Gravity,0.3,False,0.17525,210.37,,0.08,1777876221
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.17407,934.93,,0.02,1777876221
All Pools,Priory - AVAX,0.3,False,0.17405,77.31,,0.21,1777876221
All Pools,AVAX - CHAM,0.3,False,0.17353,33.28,,0.48,1777876221
All Pools,- AMI,0.3,False,0.17328,12.94,,1.22,1777876221
All Pools,DivineFeminine - AVAX,0.3,False,0.17288,6.279,,2.51,1777876221
All Pools,AVAT - USDC,0.3,False,0.17148,40.77,,0.38,1777876221
All Pools,Gold - Now,0.3,False,0.16939,906.65,,0.02,1777876221
All Pools,Gold - AVAX,0.3,False,0.16936,89.16,,0.17,1777876221
All Pools,TOPIA - PTOP800,0.3,False,0.16519,148.61,,0.1,1777876221
All Pools,AVAX - MILO,0.3,False,0.16422,1165.38,,0.01,1777876221
All Pools,USDt - MILO,0.3,False,0.16413,17.3,,0.87,1777876221
All Pools,Chemistry - AVAX,0.3,False,0.16337,89.73,,0.17,1777876221
All Pools,LUNA - LUNA,0.3,False,0.16299,2.535,,5.87,1777876221
All Pools,HEFE - AMI,0.3,False,0.1613,1.792,,8.21,1777876221
All Pools,PTOP1000 - TOPIA,0.3,False,0.16114,103.89,,0.14,1777876221
All Pools,AVAX - SPT,0.3,False,0.16087,16.59,,0.88,1777876221
All Pools,NOCHILL - KET,0.3,False,0.1585,16.63,,0.87,1777876221
All Pools,AVAX - ELK,0.3,False,0.15756,70.64,,0.2,1777876221
All Pools,BrideOfChrist - BLACK,0.3,False,0.15633,33.5,,0.43,1777876221
All Pools,Trinity - Gravity,0.3,False,0.15626,2495.01,,0.01,1777876221
All Pools,YEEHAW - BTC.b,0.3,False,0.15538,129.7,,0.11,1777876221
All Pools,wsOHM - AVAX,0.3,False,0.15383,22.31,,0.63,1777876221
All Pools,USDT.e - ZABU,0.3,False,0.15015,48.46,,0.28,1777876221
All Pools,PAPA - AVAX,0.3,False,0.14921,30.88,,0.44,1777876221
All Pools,MIM - PAPA,0.3,False,0.14908,415.44,,0.03,1777876221
All Pools,LINK.e - REDWOLF,0.3,False,0.14872,81.84,,0.17,1777876221
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.14676,120.91,,0.11,1777876221
All Pools,$Crazy - AVAX,0.3,False,0.14483,1014.8,,0.01,1777876221
All Pools,Chemistry - Now,0.3,False,0.14346,911.31,,0.01,1777876221
All Pools,AVAX - LuciferMorningstar,0.3,False,0.14281,14.69,,0.89,1777876221
All Pools,SURE - USDC.e,0.3,False,0.14014,23.81,,0.54,1777876221
All Pools,USDC - BVAX,0.3,False,0.13947,31.05,,0.41,1777876221
All Pools,MIM - wsOHM,0.3,False,0.13912,1103.14,,0.01,1777876221
All Pools,Psychic - BlackAndGold,0.3,False,0.1337,323.19,,0.04,1777876221
All Pools,Matter - AVAX,0.3,False,0.13359,80.93,,0.15,1777876221
All Pools,AVAX - BlackAndGold,0.3,False,0.13357,294.63,,0.04,1777876221
All Pools,Orange - Matter,0.3,False,0.13329,9059.83,,0.0,1777876221
All Pools,YEEHAW - AVAX,0.3,False,0.13201,32.3,,0.37,1777876221
All Pools,GLOBA - AVAX,0.3,False,0.13056,51.83,,0.23,1777876221
All Pools,SUB - USDC,0.3,False,0.1293,13.48,,0.88,1777876221
All Pools,WLRS - USDC.e,0.3,False,0.12838,4536.54,,0.0,1777876221
All Pools,GLOBA - DAI.e,0.3,False,0.12482,52.74,,0.22,1777876221
All Pools,Hopi - AVAX,0.3,False,0.12352,218.13,,0.05,1777876221
All Pools,Hopi - Now,0.3,False,0.12345,721.81,,0.02,1777876221
All Pools,USDt - REDWOLF,0.3,False,0.1229,15.06,,0.74,1777876221
All Pools,METAG - AVAX,0.3,False,0.12277,24.6,,0.46,1777876221
All Pools,ElvisJackpot - BLACK,0.3,False,0.12213,17.95,,0.62,1777876221
All Pools,USDt - DXN,0.3,False,0.12121,215.86,,0.05,1777876221
All Pools,YETI - AVAX,0.3,False,0.12008,3317.02,,0.0,1777876221
All Pools,VELAI - AVAX,0.3,False,0.11947,0.32607,,33.43,1777876221
All Pools,AVAX - ZABU,0.3,False,0.11877,30.51,,0.36,1777876221
All Pools,RoselineBloodline - AVAX,0.3,False,0.11798,44.34,,0.24,1777876221
All Pools,AVAT - AVAX,0.3,False,0.11653,21.71,,0.49,1777876221
All Pools,Beyond - AVAX,0.3,False,0.114,90.11,,0.12,1777876221
All Pools,Beyond - Orange,0.3,False,0.11378,4470.57,,0.0,1777876221
All Pools,WBTC.e - REDWOLF,0.3,False,0.11203,59.74,,0.17,1777876221
All Pools,REDWOLF - SOL,0.3,False,0.11161,75.56,,0.13,1777876221
All Pools,miMatic - AVAX,0.3,False,0.11065,37.22,,0.27,1777876221
All Pools,MELT - AVAX,0.3,False,0.11002,25.14,,0.4,1777876221
All Pools,Solar - AVAX,0.3,False,0.10994,89.93,,0.11,1777876221
All Pools,Solar - Now,0.3,False,0.10987,914.49,,0.01,1777876221
All Pools,AVAX - SDOG,0.3,False,0.10979,10.27,,0.98,1777876221
All Pools,RPEPE - AVAX,0.3,False,0.10797,6358.84,,0.0,1777876221
All Pools,Psychic - DéjàVu,0.3,False,0.1071,199.12,,0.05,1777876221
All Pools,Psychic - CommieSukey,0.3,False,0.10605,323.77,,0.03,1777876221
All Pools,CommieSukey - AVAX,0.3,False,0.10604,294.1,,0.03,1777876221
All Pools,USDt - XPOW,0.3,False,0.1044,20.38,,0.47,1777876221
All Pools,WarpSpeed - AVAX,0.3,False,0.10421,138.63,,0.07,1777876221
All Pools,Gravity - WarpSpeed,0.3,False,0.10419,84.77,,0.11,1777876221
All Pools,USDC - APOW,0.3,False,0.10336,20.33,,0.46,1777876221
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.10152,331.32,,0.03,1777876221
All Pools,TOMB - USDC,0.3,False,0.09815,10.74,,0.83,1777876221
All Pools,MIM - USDC,0.3,False,0.09767,76.66,,0.12,1777876221
All Pools,Christmas - Merovingian,0.3,False,0.09712,118.19,,0.07,1777876221
All Pools,Christmas - AVAX,0.3,False,0.09709,251.19,,0.04,1777876221
All Pools,Now - Merovingian,0.3,False,0.09665,70.32,,0.13,1777876221
All Pools,TrumpTower - AVAX,0.3,False,0.09599,159.29,,0.05,1777876221
All Pools,TrumpTower - Gravity,0.3,False,0.09598,75.88,,0.12,1777876221
All Pools,JPYC - USDC.e,0.3,False,0.09463,4.797,,1.8,1777876221
All Pools,Psychic - MerryXmas,0.3,False,0.09141,292.57,,0.03,1777876221
All Pools,MerryXmas - AVAX,0.3,False,0.09121,265.72,,0.03,1777876221
All Pools,Trinity - LadyMary,0.3,False,0.09006,11324.0,,,1777876221
All Pools,UNI.e - REDWOLF,0.3,False,0.08945,9.766,,0.84,1777876221
All Pools,AVAX - Nala,0.3,False,0.08882,25.81,,0.31,1777876221
All Pools,MIM - GRAPE,0.3,False,0.08861,2409.35,,0.0,1777876221
All Pools,WLRS - GRAPE,0.3,False,0.08859,78.83,,0.1,1777876221
All Pools,USDC - XPOW,0.3,False,0.0868,20.42,,0.39,1777876221
All Pools,AVAX - GAU,0.3,False,0.08577,9.253,,0.85,1777876221
All Pools,HUSKY - MUG,0.3,False,0.08522,24.56,,0.32,1777876221
All Pools,AVAX - BLANC,0.3,False,0.08261,22.08,,0.34,1777876221
All Pools,MIM - BLANC,0.3,False,0.08253,8430.96,,,1777876221
All Pools,Psychic - DiamondbackGall,0.3,False,0.08208,318.11,,0.02,1777876221
All Pools,DiamondbackGall - AVAX,0.3,False,0.08191,289.82,,0.03,1777876221
All Pools,PTOP1300 - TOPIA,0.3,False,0.08188,98.16,,0.08,1777876221
All Pools,FLAKE - AVAX,0.3,False,0.08092,21.54,,0.34,1777876221
All Pools,FLAKE - USDT.e,0.3,False,0.08082,51.06,,0.14,1777876221
All Pools,METAG - USDt,0.3,False,0.08019,16.18,,0.45,1777876221
All Pools,Psychic - Serpentarius,0.3,False,0.07995,323.02,,0.02,1777876221
All Pools,TECH - OX,0.3,False,0.07991,4907.51,,0.0,1777876221
All Pools,Serpentarius - AVAX,0.3,False,0.0798,293.46,,0.02,1777876221
All Pools,LIBRE - USDC.e,0.3,False,0.07868,15.03,,0.48,1777876221
All Pools,BTC.b - REDWOLF,0.3,False,0.07744,120.81,,0.06,1777876221
All Pools,AVAX - SNOB,0.3,False,0.07676,968.49,,0.01,1777876221
All Pools,USDT.e - XAVA,0.3,False,0.07555,11.25,,0.61,1777876221
All Pools,USDt - APOW,0.3,False,0.07549,20.34,,0.34,1777876221
All Pools,COQ - BOOTY,0.3,False,0.07437,10.44,,0.65,1777876221
All Pools,AVAX - STRAW,0.3,False,0.07424,15.9,,0.43,1777876221
All Pools,HEFE - HIGHER,0.3,False,0.07378,0.89554,,7.52,1777876221
All Pools,ALOT - USDC.e,0.3,False,0.07103,9.325,,0.7,1777876221
All Pools,DAI.e - STRAW,0.3,False,0.07095,34.44,,0.19,1777876221
All Pools,Psychic - Stolen,0.3,False,0.06993,86.76,,0.07,1777876221
All Pools,Gil - AVAX,0.3,False,0.06934,17.3,,0.37,1777876221
All Pools,AVAX - BLACK,0.3,False,0.06923,6.105,,1.03,1777876221
All Pools,HIGHER - AVAX,0.3,False,0.06862,1.865,,3.36,1777876221
All Pools,Mungo - AVAX,0.3,False,0.06843,41.34,,0.15,1777876221
All Pools,DéjàVu - Mungo,0.3,False,0.06835,184.23,,0.03,1777876221
