filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,UST - USDC,0.3,False,0.06757,4.437,,1.39,1777876221
All Pools,YEEHAW - USDC,0.3,False,0.06757,12.86,,0.48,1777876221
All Pools,Blue - AVAX,0.3,False,0.06687,264.49,,0.02,1777876221
All Pools,Gil - DAI.e,0.3,False,0.06626,28.67,,0.21,1777876221
All Pools,SLIME - AVAX,0.3,False,0.0659,21966.0,,,1777876221
All Pools,SLIME - USDt,0.3,False,0.06585,7.43,,0.81,1777876221
All Pools,TruthClosure - BLACK,0.3,False,0.06525,26.14,,0.23,1777876221
All Pools,AMI - TOPIA,0.3,False,0.06511,226.75,,0.03,1777876221
All Pools,GAS - AVAX,0.3,False,0.06444,232.95,,0.03,1777876221
All Pools,Go - AVAX,0.3,False,0.06427,140.63,,0.04,1777876221
All Pools,BANKSY - AVAX,0.3,False,0.06419,23.63,,0.25,1777876221
All Pools,BANKSY - USDC.e,0.3,False,0.06414,31.61,,0.19,1777876221
All Pools,SOB - LUNA,0.3,False,0.06387,1.342,,4.34,1777876221
All Pools,AVAX - NEMO,0.3,False,0.06222,7.847,,0.72,1777876221
All Pools,USDt - NEMO,0.3,False,0.06217,97.05,,0.06,1777876221
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.06214,41.62,,0.14,1777876221
All Pools,Light - AVAX,0.3,False,0.06184,90.03,,0.06,1777876221
All Pools,FITFI - USDC,0.3,False,0.06181,0.44738,,12.61,1777876221
All Pools,USDC - AMI,0.3,False,0.06178,0.67326,,8.37,1777876221
All Pools,Light - Now,0.3,False,0.0617,916.04,,0.01,1777876221
All Pools,Yellow - AVAX,0.3,False,0.06163,265.1,,0.02,1777876221
All Pools,NOCHILL - AMI,0.3,False,0.06102,6.126,,0.91,1777876221
All Pools,JOE - ZABU,0.3,False,0.05913,18.67,,0.29,1777876221
All Pools,REDWOLF - SHRAP,0.3,False,0.05913,1.159,,4.66,1777876221
All Pools,BTC.b - USDC,0.3,False,0.05811,4.693,,1.13,1777876221
All Pools,Gravity - TheGospelOfMary,0.3,False,0.05701,34.38,,0.15,1777876221
All Pools,AVAX - SantaGospel,0.3,False,0.05688,134.38,,0.04,1777876221
All Pools,MaryMagdalene - RoselineBloodline,0.3,False,0.05595,46.66,,0.11,1777876221
All Pools,Chrism - ChristMark,0.3,False,0.05587,181.85,,0.03,1777876221
All Pools,MELT - USDT.e,0.3,False,0.05524,31.04,,0.16,1777876221
All Pools,Gravity - NaughtiusMaximus,0.3,False,0.05498,5.077,,0.99,1777876221
All Pools,MELT - USDC.e,0.3,False,0.05469,31.39,,0.16,1777876221
All Pools,BENIS - NOCHILL,0.3,False,0.05411,4.94,,1.0,1777876221
All Pools,HEFE - Always,0.3,False,0.05398,0.87325,,5.64,1777876221
All Pools,wsOHM - USDC.e,0.3,False,0.05364,42.64,,0.11,1777876221
All Pools,Psychic - Blue,0.3,False,0.05295,83.14,,0.06,1777876221
All Pools,Psychic - Yellow,0.3,False,0.05201,83.24,,0.06,1777876221
All Pools,AMI - JUICY,0.3,False,0.05198,0.92877,,5.11,1777876221
All Pools,Sanskrit - AVAX,0.3,False,0.05151,90.14,,0.05,1777876221
All Pools,Sanskrit - Now,0.3,False,0.0514,917.25,,0.01,1777876221
All Pools,MIM - DAI.e,0.3,False,0.05118,52.13,,0.09,1777876221
All Pools,AVAX - Mentor,0.3,False,0.0494,89.74,,0.05,1777876221
All Pools,WETH.e - yyAVAX,0.3,False,0.04934,19.6,,0.23,1777876221
All Pools,Now - Mentor,0.3,False,0.04934,913.63,,0.0,1777876221
All Pools,bECH - AVAX,0.3,False,0.0486,21.9,,0.2,1777876221
All Pools,Stolen - AVAX,0.3,False,0.04833,17.8,,0.25,1777876221
All Pools,Who - AVAX,0.3,False,0.04787,139.77,,0.03,1777876221
All Pools,CNR - USDt,0.3,False,0.04765,4.908,,0.89,1777876221
All Pools,CNR - USDC,0.3,False,0.04721,4.891,,0.88,1777876221
All Pools,Silver - AVAX,0.3,False,0.04712,88.59,,0.05,1777876221
All Pools,Silver - Now,0.3,False,0.04703,917.66,,0.0,1777876221
All Pools,MIM - AUSD,0.3,False,0.04629,35.33,,0.12,1777876221
All Pools,MIM - SPELL,0.3,False,0.04614,7.649,,0.55,1777876221
All Pools,LoveIsTheKey - AVAX,0.3,False,0.04608,15.04,,0.28,1777876221
All Pools,Psychic - Nala,0.3,False,0.04504,271.27,,0.02,1777876221
All Pools,AVAX - All,0.3,False,0.04472,294.76,,0.01,1777876221
All Pools,Psychic - All,0.3,False,0.04464,323.32,,0.01,1777876221
All Pools,AVAX - LYLY,0.3,False,0.04426,72.93,,0.06,1777876221
All Pools,QI - LYLY,0.3,False,0.04416,2.728,,1.48,1777876221
All Pools,Anon - AVAX,0.3,False,0.04393,14.2,,0.28,1777876221
All Pools,Trinity - Nala,0.3,False,0.04388,41.2,,0.1,1777876221
All Pools,Psychic - Chrism,0.3,False,0.04345,64.56,,0.06,1777876221
All Pools,WDAO - AVAX,0.3,False,0.04315,19.88,,0.2,1777876221
All Pools,WDAO - MIM,0.3,False,0.0431,23.62,,0.17,1777876221
All Pools,COQ - AMI,0.3,False,0.04261,14.22,,0.27,1777876221
All Pools,METAG - USDT.e,0.3,False,0.04246,49.63,,0.08,1777876221
All Pools,MAJIN - AVAX,0.3,False,0.04216,4439.05,,,1777876221
All Pools,TruthClosure - AVAX,0.3,False,0.04213,11.67,,0.33,1777876221
All Pools,Apollyon - AVAX,0.3,False,0.04211,36.58,,0.11,1777876221
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.04206,235196665.0,,,1777876221
All Pools,BTC.b - MU,0.3,False,0.04147,11.41,,0.33,1777876221
All Pools,wMEMO - MIM,0.3,False,0.04138,20.76,,0.18,1777876221
All Pools,Trinity - Stolen,0.3,False,0.04098,30.11,,0.12,1777876221
All Pools,wMEMO - AVAX,0.3,False,0.04042,13.91,,0.27,1777876221
All Pools,gOHM - wsOHM,0.3,False,0.04012,38.39,,0.1,1777876221
All Pools,COQ - JUICY,0.3,False,0.03994,0.70763,,5.15,1777876221
All Pools,GG - AVAX,0.3,False,0.03951,12.49,,0.29,1777876221
All Pools,MIM - GG,0.3,False,0.03945,23.57,,0.15,1777876221
All Pools,DUO - USDT.e,0.3,False,0.03915,7.378,,0.48,1777876221
All Pools,AVAX - GG,0.3,False,0.03876,9.55,,0.37,1777876221
All Pools,LoveYou - Gravity,0.3,False,0.03873,57.31,,0.06,1777876221
All Pools,LoveYou - AVAX,0.3,False,0.03873,61.88,,0.06,1777876221
All Pools,MIM - GG,0.3,False,0.0387,294.19,,0.01,1777876221
All Pools,Necromancer - AVAX,0.3,False,0.03845,90.01,,0.04,1777876221
All Pools,Now - Necromancer,0.3,False,0.03837,915.97,,0.0,1777876221
All Pools,USDC - WSPP,0.3,False,0.03836,44.13,,0.08,1777876221
All Pools,WBTC.e - USDC.e,0.3,False,0.03809,8.998,,0.39,1777876221
All Pools,AVAX - ETH,0.3,False,0.03807,16.7,,0.21,1777876221
All Pools,USDC - MXNB,0.3,False,0.03766,27.43,,0.13,1777876221
All Pools,RUGPULL - MUG,0.3,False,0.03764,185.53,,0.02,1777876221
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.03761,512.7,,0.01,1777876221
All Pools,StatueOfLiberty - AVAX,0.3,False,0.0376,14.77,,0.23,1777876221
All Pools,JOE - ZUBAX,0.3,False,0.03758,9.172,,0.37,1777876221
All Pools,LINK.e - MU,0.3,False,0.03713,7.477,,0.45,1777876221
All Pools,Psychic - Who,0.3,False,0.03677,74.8,,0.04,1777876221
All Pools,WINK - NOCHILL,0.3,False,0.03677,1.002,,3.35,1777876221
All Pools,Gravity - ChristMark,0.3,False,0.0363,15.63,,0.21,1777876221
All Pools,AVAX - WOLF,0.3,False,0.03624,75.23,,0.04,1777876221
All Pools,USDC.e - WOLF,0.3,False,0.0362,8.89,,0.37,1777876221
All Pools,Void - AVAX,0.3,False,0.0361,88.35,,0.04,1777876221
All Pools,Psychic - Go,0.3,False,0.03609,74.54,,0.04,1777876221
All Pools,Void - Now,0.3,False,0.03603,919.12,,0.0,1777876221
All Pools,Four - AVAX,0.3,False,0.03542,74.7,,0.04,1777876221
All Pools,AVAX - Strength,0.3,False,0.03522,141.68,,0.02,1777876221
All Pools,Psychic - ArniStitch,0.3,False,0.03501,317.72,,0.01,1777876221
All Pools,AVAX - TMT,0.3,False,0.035,7.189,,0.44,1777876221
All Pools,NineHundred - AVAX,0.3,False,0.03496,140.67,,0.02,1777876221
All Pools,ArniStitch - AVAX,0.3,False,0.03495,287.71,,0.01,1777876221
All Pools,USDT.e - TMT,0.3,False,0.03495,26.26,,0.12,1777876221
All Pools,MELT - AVAX,0.3,False,0.03473,1154.42,,0.0,1777876221
All Pools,MELT - USDC.e,0.3,False,0.0347,7.123,,0.44,1777876221
All Pools,DrainTheSwamp - AVAX,0.3,False,0.03457,37.67,,0.08,1777876221
All Pools,SURE - AVAX,0.3,False,0.03438,7.251,,0.43,1777876221
All Pools,meGNX - AVAX,0.3,False,0.03416,17.64,,0.18,1777876221
All Pools,Chrism - BLACK,0.3,False,0.03389,2.413,,1.28,1777876221
All Pools,FITFI - USDC.e,0.3,False,0.03374,0.24089,,12.78,1777876221
All Pools,AVAX - MUG,0.3,False,0.03365,355.61,,0.01,1777876221
All Pools,MPL - AVAX,0.3,False,0.03257,6.21,,0.48,1777876221
All Pools,MPL - USDt,0.3,False,0.03255,30.81,,0.1,1777876221
All Pools,SMRT - XAVA,0.3,False,0.03242,2.891,,1.02,1777876221
All Pools,LoveIsTheKey - BLACK,0.3,False,0.03218,7.979,,0.37,1777876221
All Pools,GOOD - GAINS,0.3,False,0.03192,3.788,,0.77,1777876221
All Pools,GOOD - AVAX,0.3,False,0.03177,153.5,,0.02,1777876221
All Pools,NineHundred - BLACK,0.3,False,0.03143,4.859,,0.59,1777876221
All Pools,ICUBE - AVAX,0.3,False,0.03105,6.439,,0.44,1777876221
All Pools,LIFE - AVAX,0.3,False,0.03104,7.332,,0.39,1777876221
All Pools,ICUBE - USDT.e,0.3,False,0.03101,109.01,,0.03,1777876221
All Pools,MIM - LIFE,0.3,False,0.03099,67.47,,0.04,1777876221
All Pools,KLO - USDT.e,0.3,False,0.03042,5.681,,0.49,1777876221
All Pools,BLUB - AVAX,0.0,False,0.02976,48.09,0.0,0.0,1777876221
All Pools,USDR - USDC,0.3,False,0.02975,41.03,,0.07,1777876221
All Pools,Psychic - SantaGospel,0.3,False,0.02909,74.26,,0.04,1777876221
All Pools,ELE - AVAX,0.3,False,0.02903,125.49,,0.02,1777876221
All Pools,LIRA - AVAX,0.3,False,0.02893,13.2,,0.2,1777876221
All Pools,AVAX - Propriety,0.3,False,0.02874,89.94,,0.03,1777876221
All Pools,NOCHILL - REDWOLF,0.3,False,0.02872,3.541,,0.74,1777876221
All Pools,Now - Propriety,0.3,False,0.02869,916.68,,0.0,1777876221
All Pools,QI - REDWOLF,0.3,False,0.02846,1.582,,1.64,1777876221
All Pools,Yellow - BLACK,0.3,False,0.02834,4.861,,0.53,1777876221
All Pools,Go - BLACK,0.3,False,0.02825,4.846,,0.53,1777876221
All Pools,Hydrogen - AVAX,0.3,False,0.02814,264.56,,0.01,1777876221
All Pools,NaughtiusMaximus - Seventeen,0.3,False,0.02793,856.47,,0.0,1777876221
All Pools,BLACK - SantaGospel,0.3,False,0.02785,4.815,,0.53,1777876221
All Pools,WINK - MU,0.3,False,0.02783,0.52297,,4.86,1777876221
All Pools,MaryMagdalene - LadyMary,0.3,False,0.02765,17.49,,0.14,1777876221
All Pools,AVAX - √Root,0.3,False,0.02762,90.13,,0.03,1777876221
All Pools,Now - √Root,0.3,False,0.02757,916.6,,0.0,1777876221
All Pools,Strength - BLACK,0.3,False,0.02729,4.852,,0.51,1777876221
All Pools,AVAX - NADO,0.3,False,0.02694,7.853,,0.31,1777876221
All Pools,Stolen - BLACK,0.3,False,0.02693,5.462,,0.45,1777876221
All Pools,AVAX - WSPP,0.3,False,0.02692,3.004,,0.82,1777876221
All Pools,MIM - NADO,0.3,False,0.0269,1171.99,,0.0,1777876221
All Pools,USDC - LODE,0.3,False,0.02689,881.47,,0.0,1777876221
All Pools,KrisKringle - Gravity,0.3,False,0.02626,78.09,,0.03,1777876221
All Pools,KrisKringle - AVAX,0.3,False,0.02625,26.18,,0.09,1777876221
All Pools,Blue - BLACK,0.3,False,0.0262,4.908,,0.49,1777876221
All Pools,Who - BLACK,0.3,False,0.02609,4.826,,0.49,1777876221
All Pools,Trinity - Sinterklaas,0.3,False,0.02607,26.27,,0.09,1777876221
All Pools,AVAX - Sinterklaas,0.3,False,0.02607,139.84,,0.02,1777876221
All Pools,AVAX - IMPACT,0.3,False,0.02572,6.322,,0.37,1777876221
All Pools,Hydrogen - BLACK,0.3,False,0.02557,4.905,,0.48,1777876221
All Pools,Orange - BLACK,0.3,False,0.02552,4.14,,0.56,1777876221
All Pools,Gravity - HustleTappers,0.3,False,0.02526,24.13,,0.1,1777876221
All Pools,AVAX - HustleTappers,0.3,False,0.02525,55.64,,0.04,1777876221
All Pools,ORNG - JUICE,0.3,False,0.02513,2.747,,0.83,1777876221
All Pools,wALGO - AVAX,0.3,False,0.02499,164.28,,0.01,1777876221
All Pools,wALGO - USDC,0.3,False,0.02495,2.849,,0.8,1777876221
All Pools,OH - AVAX,0.3,False,0.02492,94.64,,0.02,1777876221
All Pools,AVAX - EROL,0.0,False,0.02487,74.69,0.0,0.0,1777876221
All Pools,UST - UST,0.3,False,0.02423,1.874,,1.18,1777876221
All Pools,MEOW - AVAX,0.3,False,0.02397,10667.0,,,1777876221
All Pools,SOB - AVAX,0.3,False,0.02392,558.02,,0.0,1777876221
All Pools,AVAX - Ouroboros,0.3,False,0.02387,21.76,,0.1,1777876221
All Pools,WhollySphere - Gravity,0.3,False,0.02358,23.01,,0.09,1777876221
All Pools,WhollySphere - AVAX,0.3,False,0.02357,50.85,,0.04,1777876221
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.99,,0.09,1777876221
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.77,,0.04,1777876221
All Pools,AVAX - GOT,0.3,False,0.02327,5.323,,0.4,1777876221
All Pools,USDT.e - GOT,0.3,False,0.02324,12.97,,0.16,1777876221
All Pools,SBR - AVAX,0.3,False,0.02324,7.402,,0.29,1777876221
All Pools,MIM - SBR,0.3,False,0.0232,40.03,,0.05,1777876221
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.98,,0.1,1777876221
All Pools,Wingdings - AVAX,0.3,False,0.02318,50.92,,0.04,1777876221
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,46.19,,0.05,1777876221
All Pools,MAJIN - MU,0.3,False,0.02277,4.637,,0.45,1777876221
All Pools,AVAX - Teste,0.3,False,0.02274,89.27,,0.02,1777876221
All Pools,AAVE.e - meGNX,0.3,False,0.02271,4.082,,0.51,1777876221
All Pools,Now - Teste,0.3,False,0.0227,919.43,,0.0,1777876221
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.67,,0.09,1777876221
All Pools,JOE - QI,0.3,False,0.0224,0.94361,,2.17,1777876221
All Pools,USDC.e - RUG,0.3,False,0.02228,25.23,,0.08,1777876221
All Pools,BTC.b - GMX,0.3,False,0.02206,1.563,,1.29,1777876221
All Pools,GRELF[ava] - AVAX,0.3,False,0.02171,1158.32,,0.0,1777876221
All Pools,GURS - ARENA,0.3,False,0.02171,7.479,,0.26,1777876221
All Pools,HIGHER - AMI,0.3,False,0.02147,3.326,,0.59,1777876221
All Pools,AVAX - Always,0.3,False,0.0208,0.59488,,3.19,1777876221
All Pools,Psychic - NeatestQuackery,0.3,False,0.02046,318.56,,0.01,1777876221
All Pools,NeatestQuackery - AVAX,0.3,False,0.02043,288.1,,0.01,1777876221
All Pools,CodexKennyMin - AVAX,0.3,False,0.02023,25.05,,0.07,1777876221
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,22.02,,0.08,1777876221
All Pools,GMX - USDC,0.3,False,0.02005,0.90858,,2.01,1777876221
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.71,,0.12,1777876221
All Pools,CNR - AVAX,0.3,False,0.01989,62.54,,0.03,1777876221
All Pools,FatherChristmas - AVAX,0.3,False,0.01983,53.73,,0.03,1777876221
All Pools,FatherChristmas - Gravity,0.3,False,0.01979,21.93,,0.08,1777876221
All Pools,Satoshi - Gravity,0.3,False,0.01975,55.19,,0.03,1777876221
All Pools,Satoshi - AVAX,0.3,False,0.01974,19.16,,0.09,1777876221
All Pools,MUMO - USDC,0.3,False,0.01967,8.281,,0.22,1777876221
All Pools,Gravity - Vaccinations,0.3,False,0.01963,61.97,,0.03,1777876221
All Pools,AVAX - Vaccinations,0.3,False,0.01963,18.41,,0.1,1777876221
All Pools,QI - USDC.e,0.3,False,0.01957,0.80772,,2.21,1777876221
All Pools,Gravity - Nakamoto,0.3,False,0.01954,62.13,,0.03,1777876221
All Pools,Nakamoto - AVAX,0.3,False,0.01954,18.42,,0.1,1777876221
All Pools,AVAX - SPADE,0.3,False,0.01919,6.146,,0.28,1777876221
All Pools,USDC.e - SPADE,0.3,False,0.01917,16.34,,0.11,1777876221
All Pools,MerryChristmas - Gravity,0.3,False,0.01913,62.18,,0.03,1777876221
All Pools,MerryChristmas - AVAX,0.3,False,0.01913,18.45,,0.09,1777876221
All Pools,BTC.b - MUMO,0.3,False,0.0191,4.838,,0.36,1777876221
All Pools,XIO - AVAX,0.3,False,0.01898,2.829,,0.61,1777876221
All Pools,XIO - USDC,0.3,False,0.01895,24.55,,0.07,1777876221
All Pools,ZUM - NOCHILL,0.3,False,0.01886,1.266,,1.36,1777876221
All Pools,AVAX - BOREA,0.3,False,0.01872,6.754,,0.25,1777876221
All Pools,USDT.e - BOREA,0.3,False,0.01869,26.71,,0.06,1777876221
All Pools,GURS - NOCHILL,0.3,False,0.01867,1.975,,0.86,1777876221
All Pools,PNG - REDWOLF,0.3,False,0.01824,4.308,,0.39,1777876221
All Pools,KIWI - USDt,0.3,False,0.01819,20.57,,0.08,1777876221
All Pools,RUG - USDT.e,0.3,False,0.01806,14.96,,0.11,1777876221
All Pools,ACS - USDC.e,0.3,False,0.01792,5.364,,0.3,1777876221
All Pools,NOCHILL - WAIFU,0.3,False,0.01774,160.59,,0.01,1777876221
All Pools,Four - Found,0.3,False,0.01773,1847.7,,,1777876221
All Pools,Milk - AVAX,0.3,False,0.01753,6.728,,0.24,1777876221
All Pools,Milk - USDT.e,0.3,False,0.01749,14.59,,0.11,1777876221
All Pools,ILoveYouWordSpell - AVAX,0.3,False,0.01745,18.28,,0.09,1777876221
All Pools,ILoveYouWordSpell - Gravity,0.3,False,0.01744,102.48,,0.02,1777876221
All Pools,SodomAndGomorrah - AVAX,0.3,False,0.01741,19.29,,0.08,1777876221
All Pools,Trinity - SodomAndGomorrah,0.3,False,0.0174,22.8,,0.07,1777876221
All Pools,Psychic - NineHundred,0.3,False,0.01735,74.26,,0.02,1777876221
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.01719,25.49,,0.06,1777876221
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.01719,24.89,,0.06,1777876221
All Pools,USDt - IMPACT,0.3,False,0.01707,3.372,,0.46,1777876221
All Pools,Psychic - Hydrogen,0.3,False,0.0165,83.49,,0.02,1777876221
All Pools,AVAX - LookingGlass,0.3,False,0.01639,16.29,,0.09,1777876221
All Pools,Gravity - LookingGlass,0.3,False,0.01635,184.87,,0.01,1777876221
All Pools,BNZ - WINK,0.3,False,0.01626,0.47791,,3.1,1777876221
All Pools,REDWOLF - ODDZ,0.3,False,0.0162,1.547,,0.96,1777876221
All Pools,Trinity - FourFourFour,0.3,False,0.01607,5.022,,0.29,1777876221
All Pools,3ULL - AVAX,0.3,False,0.01604,47.98,,0.03,1777876221
All Pools,WOLF - AVAX,0.3,False,0.01578,43592.0,,,1777876221
All Pools,USDT.e - AVVO,0.3,False,0.01577,4.073,,0.35,1777876221
All Pools,WETH.e - MU,0.3,False,0.01568,2.076,,0.69,1777876221
All Pools,Trinity - Yeshua,0.3,False,0.01563,34.78,,0.04,1777876221
All Pools,AVAX - Yeshua,0.3,False,0.01562,29.44,,0.05,1777876221
All Pools,AVAX - BAVA,0.3,False,0.01543,11.55,,0.12,1777876221
All Pools,WOLF - MU,0.3,False,0.01522,5.198,,0.27,1777876221
All Pools,MU - COQAI,0.3,False,0.01521,6.602,,0.21,1777876221
All Pools,WETH.e - USDR,0.3,False,0.01485,2.813,,0.48,1777876221
All Pools,GAINS - COQ,0.3,False,0.01472,2.031,,0.66,1777876221
All Pools,GAINS - BOBS,0.3,False,0.01456,2.249,,0.59,1777876221
All Pools,AVAX - BOBS,0.3,False,0.01451,5487.71,,,1777876221
All Pools,AAVE.e - USDT.e,0.3,False,0.01449,2.611,,0.51,1777876221
All Pools,SUB - AVAX,0.3,False,0.01422,21.1,,0.06,1777876221
All Pools,aDXN - AVAX,0.3,False,0.01416,3.679,,0.35,1777876221
All Pools,Yule - Seventeen,0.3,False,0.01393,272.75,,0.0,1777876221
All Pools,LoveIsTheKey - FollowTheWhiteRabbit,0.3,False,0.01391,65.0,,0.02,1777876221
All Pools,NOCHILL - MU,0.3,False,0.01387,2.188,,0.58,1777876221
All Pools,AVAX - Wormwood,0.3,False,0.0138,17.12,,0.07,1777876221
All Pools,Gravity - Wormwood,0.3,False,0.0138,15.43,,0.08,1777876221
All Pools,AVAX - SantaClaus,0.3,False,0.01372,24.79,,0.05,1777876221
All Pools,Gravity - SantaClaus,0.3,False,0.01371,11.93,,0.1,1777876221
All Pools,XAVA - HON,0.3,False,0.01354,1.879,,0.66,1777876221
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.819,,0.16,1777876221
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,152.34,,0.01,1777876221
All Pools,AVAX - TT,0.3,False,0.01346,1.952,,0.63,1777876221
All Pools,USDC.e - UST,0.3,False,0.01338,1.735,,0.7,1777876221
All Pools,MIM - RUG,0.3,False,0.01335,23.19,,0.05,1777876221
All Pools,AVAX - USDR,0.3,False,0.01328,2.992,,0.41,1777876221
All Pools,Gravity - Ouroboros,0.3,False,0.01324,30.53,,0.04,1777876221
All Pools,AVAX - EROL,0.3,False,0.01319,39.45,,0.03,1777876221
All Pools,ChristMark - ChristIAmYou,0.3,False,0.01294,26.53,,0.04,1777876221
All Pools,Trinity - SwiftTaylor,0.3,False,0.01292,17.81,,0.07,1777876221
All Pools,SHERPA - AVAX,0.3,False,0.01287,131.9,,0.01,1777876221
All Pools,AVAX - GrinchKidAfflict,0.3,False,0.01267,43.48,,0.03,1777876221
All Pools,XOMB - AVAX,0.3,False,0.01267,21.85,,0.05,1777876221
All Pools,ValentinMidwifes - Gravity,0.3,False,0.01267,39.13,,0.03,1777876221
All Pools,Gravity - GrinchKidAfflict,0.3,False,0.01266,9.156,,0.13,1777876221
All Pools,XOMB - USDT.e,0.3,False,0.01265,2.45,,0.47,1777876221
All Pools,GAINS - Degen,0.3,False,0.01254,2.033,,0.56,1777876221
All Pools,WOLF - AVAX,0.3,False,0.01251,71.71,,0.02,1777876221
All Pools,Degen - AVAX,0.3,False,0.0125,2006.95,,,1777876221
All Pools,WOLF - USDT.e,0.3,False,0.01249,4.117,,0.28,1777876221
All Pools,TRYB - USDC.e,0.3,False,0.01221,31.37,,0.04,1777876221
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,0.3,False,0.01203,11.05,,0.1,1777876221
All Pools,AVAX - iBONE,0.3,False,0.01197,5.499,,0.2,1777876221
All Pools,USDT.e - iBONE,0.3,False,0.01194,4.865,,0.22,1777876221
All Pools,BSGG - AVAX,0.3,False,0.01174,3.902,,0.27,1777876221
All Pools,BGLD - AVAX,0.3,False,0.01171,4.436,,0.24,1777876221
All Pools,3ULL - USDt,0.3,False,0.01169,2.546,,0.42,1777876221
All Pools,BGLD - USDT.e,0.3,False,0.01168,17.13,,0.06,1777876221
All Pools,MU - SOL,0.3,False,0.01161,1.332,,0.8,1777876221
All Pools,ARA - AVAX,0.3,False,0.01154,2.879,,0.37,1777876221
All Pools,WETH.e - meGNX,0.3,False,0.01149,6.684,,0.16,1777876221
All Pools,AVAX - OK,0.3,False,0.0113,1.978,,0.52,1777876221
All Pools,AVAX - QUASI,0.3,False,0.01123,589.45,,0.0,1777876221
All Pools,GAINS - QUASI,0.3,False,0.01118,1.407,,0.73,1777876221
All Pools,Wormhole - AVAX,0.3,False,0.01116,104.22,,0.01,1777876221
All Pools,Trinity - Wormhole,0.3,False,0.01115,6.222,,0.16,1777876221
All Pools,Orem - AVAX,0.3,False,0.01095,104.32,,0.01,1777876221
All Pools,Trinity - Orem,0.3,False,0.01094,6.227,,0.16,1777876221
All Pools,TickTock - AVAX,0.3,False,0.01076,90.14,,0.01,1777876221
All Pools,TickTock - Now,0.3,False,0.01074,916.42,,0.0,1777876221
All Pools,USDC - OK,0.3,False,0.01056,1.198,,0.8,1777876221
All Pools,AVAX - DWC,0.3,False,0.01053,6084.75,,,1777876221
All Pools,HIGHER - HOWDY,0.3,False,0.0105,1.528,,0.63,1777876221
All Pools,Psychic - Turtle,0.3,False,0.01041,62.25,,0.02,1777876221
All Pools,AVAX - NORTH,0.3,False,0.01039,2.138,,0.44,1777876221
All Pools,USDT.e - NORTH,0.3,False,0.01037,26.91,,0.04,1777876221
All Pools,AVAX - MUG,0.3,False,0.00989,1.219,,0.74,1777876221
All Pools,DivineFeminine - ValentinMidwifes,0.3,False,0.00987,41.25,,0.02,1777876221
All Pools,AVAX - LODE,0.3,False,0.00985,1.03,,0.87,1777876221
All Pools,ZH - JOE,0.3,False,0.00973,2.828,,0.31,1777876221
All Pools,Psychic - Numbers,0.3,False,0.00963,62.24,,0.01,1777876221
All Pools,LUNA - USDC,0.3,False,0.00957,1.415,,0.62,1777876221
All Pools,Psychic - Luck,0.3,False,0.00952,62.25,,0.01,1777876221
