filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Psychic - Mirror,0.3,False,0.00949,62.21,,0.01,1777876221
All Pools,aDXN - aXEN,0.3,False,0.00934,0.62828,,1.36,1777876221
All Pools,AVAX - WOHM,0.3,False,0.00917,3.421,,0.24,1777876221
All Pools,MIM - WOHM,0.3,False,0.00915,86.75,,0.01,1777876221
All Pools,KIMBO - GAINS,0.3,False,0.00898,1.373,,0.6,1777876221
All Pools,XETA - AVAX,0.3,False,0.00865,0.24794,,3.19,1777876221
All Pools,BTC.b - IMPACT,0.3,False,0.00862,0.63635,,1.24,1777876221
All Pools,SYN - USDC.e,0.3,False,0.00854,1.223,,0.64,1777876221
All Pools,GAINS - MEAT,0.3,False,0.00853,0.99274,,0.78,1777876221
All Pools,KOKSAL - AVAX,0.3,False,0.00849,3.561,,0.22,1777876221
All Pools,KOKSAL - USDC,0.3,False,0.00847,4.791,,0.16,1777876221
All Pools,AVAX - COSMIC,0.3,False,0.00836,1.259,,0.61,1777876221
All Pools,USDC - COSMIC,0.3,False,0.00835,54.54,,0.01,1777876221
All Pools,WETH.e - STATIK,0.3,False,0.00834,1.373,,0.55,1777876221
All Pools,Psychic - Bonfire,0.3,False,0.00831,62.24,,0.01,1777876221
All Pools,JOE - USDt,0.3,False,0.00828,0.8447,,0.89,1777876221
All Pools,AVAX - DUA,0.3,False,0.00812,2.091,,0.35,1777876221
All Pools,DUA - USDC,0.3,False,0.00809,11.65,,0.06,1777876221
All Pools,Psychic - WhoWhoWho,0.3,False,0.00805,62.21,,0.01,1777876221
All Pools,Psychic - Thick,0.3,False,0.00797,62.23,,0.01,1777876221
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00795,62.25,,0.01,1777876221
All Pools,Psychic - Strength,0.3,False,0.00794,75.28,,0.01,1777876221
All Pools,Psychic - Alphabet,0.3,False,0.00793,62.26,,0.01,1777876221
All Pools,Psychic - Oracle,0.3,False,0.00791,62.25,,0.01,1777876221
All Pools,Psychic - Codes,0.3,False,0.00777,62.26,,0.01,1777876221
All Pools,Psychic - PennyTrinity,0.3,False,0.00776,62.27,,0.01,1777876221
All Pools,JOE - aXEN,0.3,False,0.00772,0.24381,,2.89,1777876221
All Pools,Psychic - Penny,0.3,False,0.00771,62.25,,0.01,1777876221
All Pools,RUGPULL - AVAX,0.3,False,0.00768,2.97,,0.24,1777876221
All Pools,AprilFoolsDay - AVAX,0.3,False,0.00768,104.16,,0.01,1777876221
All Pools,Trinity - AprilFoolsDay,0.3,False,0.00767,6.248,,0.11,1777876221
All Pools,AVAX - AXIAL,0.3,False,0.00764,1039.27,,,1777876221
All Pools,LUNA - USDt,0.3,False,0.00763,1.342,,0.52,1777876221
All Pools,COQ - MU,0.3,False,0.00753,4.573,,0.15,1777876221
All Pools,Psychic - Verse,0.3,False,0.00752,62.22,,0.01,1777876221
All Pools,Eye - Psychic,0.3,False,0.00751,62.25,,0.01,1777876221
All Pools,Psychic - Gematria,0.3,False,0.00744,62.25,,0.01,1777876221
All Pools,KOVIN - AVAX,0.3,False,0.00735,3219.02,,,1777876221
All Pools,BENIS - AVAX,0.3,False,0.00734,15.78,,0.04,1777876221
All Pools,AUSD - HUSKY,0.3,False,0.00726,0.76584,,0.87,1777876221
All Pools,HCT - AVAX,0.3,False,0.00724,3.409,,0.19,1777876221
All Pools,Psychic - Crypt,0.3,False,0.00724,62.2,,0.01,1777876221
All Pools,Psychic - OneOneOne,0.3,False,0.00718,62.24,,0.01,1777876221
All Pools,Psychic - Architect,0.3,False,0.00716,62.25,,0.01,1777876221
All Pools,Psychic - daVinci,0.3,False,0.00714,62.24,,0.01,1777876221
All Pools,Psychic - Gematria,0.3,False,0.00713,62.25,,0.01,1777876221
All Pools,Psychic - RefZip,0.3,False,0.00712,62.24,,0.01,1777876221
All Pools,Psychic - Finish,0.3,False,0.00711,62.21,,0.01,1777876221
All Pools,Psychic - Qubit,0.3,False,0.0071,62.21,,0.01,1777876221
All Pools,Psychic - Blessings,0.3,False,0.00708,62.21,,0.01,1777876221
All Pools,Psychic - Solved,0.3,False,0.00708,62.25,,0.01,1777876221
All Pools,Psychic - IAmThatIAm,0.3,False,0.00706,62.25,,0.01,1777876221
All Pools,Psychic - Confusion,0.3,False,0.00705,62.25,,0.01,1777876221
All Pools,AVAX - GematrixDotOrg,0.3,False,0.00705,16.72,,0.04,1777876221
All Pools,Gravity - GematrixDotOrg,0.3,False,0.00703,13.03,,0.05,1777876221
All Pools,Psychic - TwinFlames,0.3,False,0.00703,62.95,,0.01,1777876221
All Pools,NotBrideOfChrist - AVAX,0.3,False,0.00702,69.51,,0.01,1777876221
All Pools,SaintGermain - BLACK,0.3,False,0.00701,2.524,,0.25,1777876221
All Pools,NotBrideOfChrist - SwiftTaylor,0.3,False,0.00701,52.12,,0.01,1777876221
All Pools,TokenZ - AVAX,0.3,False,0.007,2.426,,0.26,1777876221
All Pools,Psychic - TrumpCard,0.3,False,0.00699,62.26,,0.01,1777876221
All Pools,TokenZ - USDC,0.3,False,0.00698,3.81,,0.17,1777876221
All Pools,Choice - Psychic,0.3,False,0.00698,62.22,,0.01,1777876221
All Pools,Psychic - YouAndI,0.3,False,0.00694,62.24,,0.01,1777876221
All Pools,Loyalty - Psychic,0.3,False,0.00686,62.21,,0.01,1777876221
All Pools,HOWDY - AVAX,0.3,False,0.00686,21348.0,,,1777876221
All Pools,STOMB - AVAX,0.3,False,0.00683,7946.87,,,1777876221
All Pools,Psychic - BiTonic,0.3,False,0.00681,62.25,,0.01,1777876221
All Pools,Psychic - TheArcher,0.3,False,0.00681,62.25,,0.01,1777876221
All Pools,JOE - CRA,0.3,False,0.0068,11.11,,0.06,1777876221
All Pools,MU - MUG,0.3,False,0.00679,2442.88,,,1777876221
All Pools,Psychic - Artemis,0.3,False,0.00678,62.19,,0.01,1777876221
All Pools,AVAX - EDG,0.3,False,0.00672,3.166,,0.19,1777876221
All Pools,HIGHER - NOCHILL,0.3,False,0.0067,0.34672,,1.76,1777876221
All Pools,MIM - EDG,0.3,False,0.0067,7.903,,0.08,1777876221
All Pools,Psychic - Six,0.3,False,0.00657,62.25,,0.01,1777876221
All Pools,Psychic - Nine,0.3,False,0.00654,62.22,,0.01,1777876221
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,62.26,,0.01,1777876221
All Pools,AVAX - TUSK,0.3,False,0.00651,2.519,,0.24,1777876221
All Pools,ARENA - MU,0.3,False,0.0065,3.353,,0.18,1777876221
All Pools,Spider - Psychic,0.3,False,0.0065,62.2,,0.01,1777876221
All Pools,USDC.e - TUSK,0.3,False,0.00649,9.794,,0.06,1777876221
All Pools,Psychic - Zero,0.3,False,0.00648,62.22,,0.01,1777876221
All Pools,CAI - AMI,0.3,False,0.00643,0.51017,,1.15,1777876221
All Pools,Psychic - Lock,0.3,False,0.00631,62.23,,0.01,1777876221
All Pools,USDC.e - BAVA,0.3,False,0.0063,2.975,,0.19,1777876221
All Pools,ABC - AMI,0.3,False,0.00629,4.011,,0.14,1777876221
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,62.25,,0.01,1777876221
All Pools,Psychic - Time,0.3,False,0.00619,62.25,,0.01,1777876221
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,62.25,,0.01,1777876221
All Pools,Psychic - BirthingCode,0.3,False,0.0061,62.25,,0.01,1777876221
All Pools,Flection - Psychic,0.3,False,0.00607,62.25,,0.01,1777876221
All Pools,TRACTOR - AVAX,0.3,False,0.00603,15106.0,,,1777876221
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,59.63,,0.01,1777876221
All Pools,TRACTOR - USDT.e,0.3,False,0.00601,1.995,,0.27,1777876221
All Pools,Psychic - Diamonds,0.3,False,0.006,62.25,,0.01,1777876221
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.626,,0.21,1777876221
All Pools,LUNA - USDC,0.3,False,0.00592,0.1321,,4.09,1777876221
All Pools,Psychic - Happy,0.3,False,0.0059,62.25,,0.01,1777876221
All Pools,gOHM - JOE,0.3,False,0.0059,3.975,,0.14,1777876221
All Pools,AVAX - VYBE,0.3,False,0.00581,3.318,,0.16,1777876221
All Pools,GURS - HOWDY,0.3,False,0.00581,1.886,,0.28,1777876221
All Pools,AVAX - Gaza,0.3,False,0.0058,3.2,,0.17,1777876221
All Pools,MIM - VYBE,0.3,False,0.0058,3.769,,0.14,1777876221
All Pools,TEDDY - AVAX,0.3,False,0.00579,17.09,,0.03,1777876221
All Pools,Psychic - [In]finity,0.3,False,0.00579,62.22,,0.01,1777876221
All Pools,Trinity - Gaza,0.3,False,0.00579,3.791,,0.14,1777876221
All Pools,GMX - USDt,0.3,False,0.00576,0.37685,,1.39,1777876221
All Pools,KOVIN - MU,0.3,False,0.00574,3.09,,0.17,1777876221
All Pools,BNZ - AVAX,0.3,False,0.0057,62.2,,0.01,1777876221
All Pools,XPOW - AVAX,0.3,False,0.00567,121.09,,0.0,1777876221
All Pools,WETH.e - JOE,0.3,False,0.00567,0.03784,,13.67,1777876221
All Pools,Psychic - Alice,0.3,False,0.00566,62.22,,0.01,1777876221
All Pools,AVAX - PAR,0.3,False,0.00566,2.4,,0.22,1777876221
All Pools,Psychic - WhoWho,0.3,False,0.00566,62.25,,0.01,1777876221
All Pools,MIM - PAR,0.3,False,0.00565,1.918,,0.27,1777876221
All Pools,XPOW - USDt,0.3,False,0.00565,1.412,,0.37,1777876221
All Pools,Psychic - Sequence,0.3,False,0.00564,62.26,,0.01,1777876221
All Pools,AVAI - USDC.e,0.3,False,0.00561,33.65,,0.02,1777876221
All Pools,KIMBO - KOVIN,0.3,False,0.00559,5.358,,0.1,1777876221
All Pools,USDC.e - SMRT,0.3,False,0.00554,2.223,,0.23,1777876221
All Pools,DWC - MU,0.3,False,0.00554,3.497,,0.14,1777876221
All Pools,AI9000 - AVAX,0.3,False,0.00554,307.9,,0.0,1777876221
All Pools,aAvaLINK - AVAX,0.3,False,0.00552,9.637,,0.05,1777876221
All Pools,CATWIF - MU,0.3,False,0.00552,3.651,,0.14,1777876221
All Pools,Psychic - Partment,0.3,False,0.00548,62.23,,0.01,1777876221
All Pools,AVAX - WISE,0.3,False,0.00544,2.818,,0.18,1777876221
All Pools,USDC.e - WISE,0.3,False,0.00543,7.125,,0.07,1777876221
All Pools,GAINS - KONG,0.3,False,0.00542,0.76187,,0.65,1777876221
All Pools,AVAX - AMONKS,0.3,False,0.0054,1592.27,,,1777876221
All Pools,REDWOLF - AMONKS,0.3,False,0.00539,7.21,,0.07,1777876221
All Pools,WETH.e - BTCBR,0.3,False,0.00538,0.06112,,8.03,1777876221
All Pools,Hollywood - Ouroboros,0.3,False,0.00531,13.04,,0.04,1777876221
All Pools,MIM - UNIV,0.3,False,0.0053,20.2,,0.02,1777876221
All Pools,UNIV - AVAX,0.3,False,0.0053,10.21,,0.05,1777876221
All Pools,Psychic - Line,0.3,False,0.00524,63.03,,0.01,1777876221
All Pools,Psychic - Who,0.3,False,0.00522,62.26,,0.01,1777876221
All Pools,MEOW - MU,0.3,False,0.00521,1.587,,0.3,1777876221
All Pools,FiveTwelveThirteen - AVAX,0.3,False,0.00521,5.215,,0.09,1777876221
All Pools,ElkeNevusRome - AVAX,0.3,False,0.00521,13.08,,0.04,1777876221
All Pools,ElkeNevusRome - Gravity,0.3,False,0.00519,4.966,,0.1,1777876221
All Pools,FiveTwelveThirteen - Gravity,0.3,False,0.00519,6.894,,0.07,1777876221
All Pools,AVAX - HOST,0.3,False,0.00512,1.965,,0.24,1777876221
All Pools,Psychic - Ups,0.3,False,0.00509,62.26,,0.01,1777876221
All Pools,Anon - USDC,0.3,False,0.00506,1.031,,0.45,1777876221
All Pools,CRA - AVAX,0.3,False,0.00505,10211.0,,,1777876221
All Pools,GAINS - DWC,0.3,False,0.005,0.9844,,0.46,1777876221
All Pools,AAVE.e - USDC.e,0.3,False,0.00495,1.265,,0.36,1777876221
All Pools,TEMPO - AVAX,0.3,False,0.00493,1.081,,0.42,1777876221
All Pools,MIM - TEMPO,0.3,False,0.00493,6.731,,0.07,1777876221
All Pools,HOST - DAI.e,0.3,False,0.00489,3.016,,0.15,1777876221
All Pools,GAINS - TECH,0.3,False,0.00481,0.62368,,0.7,1777876221
All Pools,MIM - ICE,0.3,False,0.0048,0.99713,,0.44,1777876221
All Pools,TrueLove - AVAX,0.3,False,0.0048,12.94,,0.03,1777876221
All Pools,TrueLove - Gravity,0.3,False,0.00479,4.911,,0.09,1777876221
All Pools,WBTC.e - USDC,0.3,False,0.00476,0.20942,,2.07,1777876221
All Pools,EGG - AVAX,0.3,False,0.00474,1.707,,0.25,1777876221
All Pools,EGG - USDT.e,0.3,False,0.00474,1.987,,0.22,1777876221
All Pools,BEAM - MU,0.3,False,0.0047,1.088,,0.39,1777876221
All Pools,GAINS - BAWLS,0.3,False,0.00469,0.92131,,0.46,1777876221
All Pools,BAWLS - AVAX,0.3,False,0.00467,16.43,,0.03,1777876221
All Pools,COQ - ARENA,0.3,False,0.00465,1.243,,0.34,1777876221
All Pools,RGOGLZ - AVAX,0.3,False,0.00464,4.117,,0.1,1777876221
All Pools,WITCH - AVAX,0.3,False,0.00456,2.801,,0.15,1777876221
All Pools,WITCH - USDC,0.3,False,0.00455,1.735,,0.24,1777876221
All Pools,USV - AVAX,0.3,False,0.00449,1.165,,0.35,1777876221
All Pools,AKA - AVAX,0.3,False,0.00445,2.294,,0.18,1777876221
All Pools,AKA - USDt,0.3,False,0.00444,2.953,,0.14,1777876221
All Pools,KR - AVAX,0.3,False,0.00442,1.706,,0.24,1777876221
All Pools,KR - USDC.e,0.3,False,0.0044,11.45,,0.04,1777876221
All Pools,DCAR - AVAX,0.3,False,0.00436,1.107,,0.36,1777876221
All Pools,DCAR - USDC,0.3,False,0.00434,56.21,,0.01,1777876221
All Pools,TT - DAI.e,0.3,False,0.0043,1.929,,0.2,1777876221
All Pools,GAINS - KOVIN,0.3,False,0.0042,0.65117,,0.59,1777876221
All Pools,Psychic - Number,0.3,False,0.00419,62.26,,0.01,1777876221
All Pools,Psychic - Vampire,0.3,False,0.00418,62.25,,0.01,1777876221
All Pools,Psychic - Aquarius,0.3,False,0.00417,62.22,,0.01,1777876221
All Pools,JOE - aDXN,0.3,False,0.00407,0.83783,,0.44,1777876221
All Pools,SYN - USDT.e,0.3,False,0.00399,0.6546,,0.56,1777876221
All Pools,NOCHILL - ARENA,0.3,False,0.00398,0.44392,,0.82,1777876221
All Pools,Psychic - TrueStory,0.3,False,0.00397,62.26,,0.01,1777876221
All Pools,Lightworker - AVAX,0.3,False,0.00395,2.747,,0.13,1777876221
All Pools,Gravity - Lightworker,0.3,False,0.00394,53.49,,0.01,1777876221
All Pools,Evergreen - AVAX,0.3,False,0.00393,25.39,,0.01,1777876221
All Pools,Evergreen - Gravity,0.3,False,0.00392,4.778,,0.07,1777876221
All Pools,Psychic - Seminole,0.3,False,0.00389,62.21,,0.01,1777876221
All Pools,Psychic - PoPo,0.3,False,0.00386,62.26,,0.01,1777876221
All Pools,Psychic - James,0.3,False,0.00382,62.27,,0.01,1777876221
All Pools,Psychic - FinityFinity,0.3,False,0.0038,62.26,,0.01,1777876221
All Pools,EHCNALAVA - AVAX,0.3,False,0.00379,1513.69,,,1777876221
All Pools,KIMBO - EHCNALAVA,0.3,False,0.00379,2.856,,0.12,1777876221
All Pools,BTCBR - USDC,0.3,False,0.00376,0.20325,,1.69,1777876221
All Pools,WINK - AMI,0.3,False,0.00375,0.11994,,2.85,1777876221
All Pools,SYN - WETH.e,0.3,False,0.00373,0.6823,,0.5,1777876221
All Pools,Psychic - QuetzalCoatl,0.3,False,0.00373,62.26,,0.01,1777876221
All Pools,PNG - USDT.e,0.3,False,0.00372,0.89257,,0.38,1777876221
All Pools,Trinity - IfYouKnowYouKnow,0.3,False,0.00371,5.078,,0.07,1777876221
All Pools,WETH - AVAX,0.3,False,0.00365,1.361,,0.24,1777876221
All Pools,xJOE - AVAX,0.3,False,0.00365,2.802,,0.12,1777876221
All Pools,MIM - SMRT,0.3,False,0.00364,1.674,,0.2,1777876221
All Pools,GMX - JOE,0.3,False,0.00363,0.42657,,0.78,1777876221
All Pools,YETI - WINE,0.3,False,0.00362,1.46,,0.23,1777876221
All Pools,GATOR - AMI,0.3,False,0.00358,4.559,,0.07,1777876221
All Pools,SMRTr - USDT.e,0.3,False,0.00358,1.321,,0.25,1777876221
All Pools,JPYC - AVAX,0.3,False,0.00356,0.27651,,1.18,1777876221
All Pools,Psychic - Checkmate,0.3,False,0.00351,62.39,,0.01,1777876221
All Pools,GG - AVAX,0.3,False,0.00347,0.16052,,1.97,1777876221
All Pools,Psychic - Equal,0.3,False,0.00347,62.25,,0.01,1777876221
All Pools,ARENA - AMI,0.3,False,0.00346,1.412,,0.22,1777876221
All Pools,Psychic - Abracadabra,0.3,False,0.00345,62.23,,0.01,1777876221
All Pools,3ULL - USDC,0.3,False,0.00341,0.65843,,0.47,1777876221
All Pools,Psychic - PlotTwist,0.3,False,0.00341,63.64,,0.0,1777876221
All Pools,AVXT - POLAR,0.3,False,0.00341,0.44942,,0.69,1777876221
All Pools,APOW - MU,0.3,False,0.00335,3.52,,0.09,1777876221
All Pools,Psychic - KatzJoel,0.3,False,0.00325,62.23,,0.0,1777876221
All Pools,USDt - USDC.e,0.3,False,0.00323,14.21,,0.02,1777876221
All Pools,SB - DAI.e,0.3,False,0.00322,0.12986,,2.26,1777876221
All Pools,ELXR - USDC.e,0.3,False,0.00321,1094.36,,,1777876221
All Pools,Psychic - Hexagon,0.3,False,0.00318,62.25,,0.0,1777876221
All Pools,AMI - MU,0.3,False,0.00313,1.721,,0.17,1777876221
All Pools,AI9000 - MU,0.3,False,0.00312,1.292,,0.22,1777876221
All Pools,NXPC - USDC,0.3,False,0.00309,0.71768,,0.39,1777876221
All Pools,CRAFT - USDC.e,0.3,False,0.00309,0.87611,,0.32,1777876221
All Pools,JOE - REDWOLF,0.3,False,0.00303,3.977,,0.07,1777876221
All Pools,AVAX - ICE,0.3,False,0.00301,151.49,,0.0,1777876221
All Pools,ETHM - AVAX,0.3,False,0.00301,27.69,,0.01,1777876221
All Pools,EagleToken - AVAX,0.3,False,0.00293,2.127,,0.13,1777876221
All Pools,EagleToken - USDC.e,0.3,False,0.00292,2.215,,0.12,1777876221
All Pools,AVXT - AVAX,0.3,False,0.00291,52.89,,0.01,1777876221
All Pools,BUSD - USDT.e,0.3,False,0.00289,0.07873,,3.35,1777876221
All Pools,ETHM - DAI.e,0.3,False,0.00287,0.68033,,0.38,1777876221
All Pools,MEAT - MU,0.3,False,0.00286,0.50051,,0.52,1777876221
All Pools,GRAPE - AVAX,0.3,False,0.00283,0.89038,,0.29,1777876221
All Pools,ValentinMidwifes - AVAX,0.3,False,0.00282,2.389,,0.11,1777876221
All Pools,USDC - MU,0.3,False,0.0028,0.34395,,0.74,1777876221
All Pools,USDC - TT,0.3,False,0.00276,2.019,,0.12,1777876221
All Pools,MIM - sTHO,0.3,False,0.00274,498.1,,,1777876221
All Pools,MU - KET,0.3,False,0.00269,1.342,,0.18,1777876221
All Pools,AVAX - SAGE,0.3,False,0.00265,0.89428,,0.27,1777876221
All Pools,USDC.e - SAGE,0.3,False,0.00264,2.177,,0.11,1777876221
All Pools,ACS - USDt,0.3,False,0.00254,0.97101,,0.24,1777876221
All Pools,DREGG - USDC.e,0.3,False,0.00253,3.088,,0.07,1777876221
All Pools,AVAX - CAKE,0.3,False,0.00249,0.72401,,0.31,1777876221
All Pools,USDT.e - CAKE,0.3,False,0.00248,48.57,,0.0,1777876221
All Pools,YAK - USDT.e,0.3,False,0.00247,0.56306,,0.4,1777876221
All Pools,ARENA - JUICY,0.3,False,0.00245,0.03384,,6.61,1777876221
All Pools,BTC.b - MUG,0.3,False,0.00241,0.89836,,0.24,1777876221
All Pools,AI9000 - USDt,0.3,False,0.0024,0.91144,,0.24,1777876221
All Pools,AVAX - WARP,0.3,False,0.0024,1.484,,0.15,1777876221
All Pools,EUROS - AVAX,0.3,False,0.00236,1.194,,0.18,1777876221
All Pools,MAXI - AVAX,0.3,False,0.00227,0.80161,,0.26,1777876221
All Pools,Psychic - Self,0.3,False,0.00222,64.29,,0.0,1777876221
All Pools,YEEHAW - HIGHER,0.3,False,0.00219,0.45927,,0.43,1777876221
All Pools,STG - JOE,0.3,False,0.00218,0.1693,,1.18,1777876221
All Pools,KIMBO - AMI,0.3,False,0.00213,4.346,,0.04,1777876221
All Pools,sAVAX - USDC,0.3,False,0.00205,0.53564,,0.35,1777876221
All Pools,TT - USDT.e,0.3,False,0.00202,2.017,,0.09,1777876221
All Pools,USDt - TT,0.3,False,0.00201,2.025,,0.09,1777876221
All Pools,USDC.e - CHAM,0.3,False,0.00195,0.8331,,0.21,1777876221
All Pools,GATOR - ARENA,0.3,False,0.00195,1.997,,0.09,1777876221
All Pools,CATWIF - MAJIN,0.3,False,0.00195,0.90197,,0.2,1777876221
All Pools,BEE - AVAX,0.3,False,0.00192,0.80903,,0.22,1777876221
All Pools,BEE - USDT.e,0.3,False,0.00192,32.36,,0.01,1777876221
All Pools,HOWDY - KONG,0.3,False,0.00188,0.42929,,0.4,1777876221
All Pools,LIRA - BUSD,0.3,False,0.00184,0.08308,,2.02,1777876221
All Pools,GGP - JUICY,0.3,False,0.0018,0.0342,,4.8,1777876221
All Pools,USDC.e - XAVA,0.3,False,0.0018,0.36,,0.46,1777876221
All Pools,toi - AVAX,0.3,False,0.00178,0.94337,,0.17,1777876221
All Pools,MIM - toi,0.3,False,0.00178,3.434,,0.05,1777876221
All Pools,AVAX - WINE,0.3,False,0.00177,0.67256,,0.24,1777876221
All Pools,AVAX - DREX,0.3,False,0.00177,0.60061,,0.27,1777876221
All Pools,MIM - WINE,0.3,False,0.00177,3100.18,,,1777876221
All Pools,MIM - DREX,0.3,False,0.00176,37.51,,0.0,1777876221
All Pools,GAINS - Always,0.3,False,0.00174,0.1062,,1.5,1777876221
All Pools,MM - USDC.e,0.3,False,0.00168,0.60719,,0.25,1777876221
All Pools,HERESY - MEOW,0.3,False,0.00167,0.27914,,0.55,1777876221
All Pools,JOE - USDR,0.3,False,0.00167,0.73191,,0.21,1777876221
All Pools,LIFE - AVAX,0.3,False,0.00162,1.347,,0.11,1777876221
All Pools,MIM - LIFE,0.3,False,0.00162,0.94137,,0.16,1777876221
All Pools,AMI - EROL,0.3,False,0.0016,0.68059,,0.21,1777876221
All Pools,Balln - AMI,0.3,False,0.0016,0.61109,,0.24,1777876221
All Pools,WBTC.e - MU,0.3,False,0.00157,0.72409,,0.2,1777876221
All Pools,AVAX - sSB,0.3,False,0.00156,0.50619,,0.28,1777876221
All Pools,AVAX - MTB,0.3,False,0.00156,0.96376,,0.15,1777876221
All Pools,USDC.e - sSB,0.3,False,0.00155,836.45,,,1777876221
All Pools,MIM - MTB,0.3,False,0.00155,2.21,,0.06,1777876221
All Pools,AVAX - RUG,0.3,False,0.00155,0.54177,,0.26,1777876221
All Pools,Always - KONG,0.3,False,0.00151,0.04356,,3.17,1777876221
All Pools,AVAX - NXUSD,0.3,False,0.0015,0.49388,,0.28,1777876221
All Pools,USDC.e - NXUSD,0.3,False,0.00149,1.657,,0.08,1777876221
All Pools,USDC.e - WARP,0.3,False,0.00149,0.86275,,0.16,1777876221
All Pools,MUMO - AVAX,0.3,False,0.00148,0.18072,,0.75,1777876221
All Pools,QI - USDC,0.3,False,0.00146,0.08829,,1.5,1777876221
All Pools,JEWEL - AVAX,0.3,False,0.00143,0.2258,,0.58,1777876221
All Pools,DB - AVAX,0.3,False,0.0014,2.216,,0.06,1777876221
All Pools,MIM - YAK,0.3,False,0.0014,0.43558,,0.29,1777876221
All Pools,MIM - DB,0.3,False,0.0014,0.66944,,0.19,1777876221
All Pools,WETH.e - ETHM,0.3,False,0.00138,0.50778,,0.25,1777876221
All Pools,ETHM - USDC.e,0.3,False,0.00138,0.48247,,0.26,1777876221
All Pools,CANS - AMI,0.3,False,0.00135,0.23154,,0.53,1777876221
All Pools,SLUSH - AVAX,0.3,False,0.00134,0.70409,,0.17,1777876221
All Pools,SLUSH - USDT.e,0.3,False,0.00133,1.324,,0.09,1777876221
All Pools,HUSKY - SNOWY,0.3,False,0.00131,0.43927,,0.27,1777876221
All Pools,QI - SNOWY,0.3,False,0.0013,0.79982,,0.15,1777876221
All Pools,LYD - AVAX,0.3,False,0.00129,0.8274,,0.14,1777876221
All Pools,KANA - AVAX,0.3,False,0.00127,1140.29,,,1777876221
All Pools,Naughty - HIGHER,0.3,False,0.00127,0.45073,,0.26,1777876221
All Pools,KANA - USDC,0.3,False,0.00127,0.51195,,0.23,1777876221
All Pools,Trinity - IngersollLockwood,0.3,False,0.00127,1.136,,0.1,1777876221
All Pools,ALPHAZERO - USDT.e,0.3,False,0.00127,2.162,,0.05,1777876221
All Pools,Naughty - AVAX,0.3,False,0.00126,239.1,,,1777876221
All Pools,CRA - USDC.e,0.3,False,0.00123,0.56625,,0.2,1777876221
All Pools,MUME - USDC,0.3,False,0.00123,0.08483,,1.32,1777876221
All Pools,COQ - HOWDY,0.3,False,0.00119,0.56808,,0.19,1777876221
All Pools,HUSKY - aXEN,0.3,False,0.00118,0.07347,,1.47,1777876221
All Pools,tst1 - AVAX,0.3,False,0.00117,0.5816,,0.18,1777876221
All Pools,PTOP1200 - TOPIA,0.3,False,0.00117,103.95,,0.0,1777876221
All Pools,tst1 - USDT.e,0.3,False,0.00117,2.698,,0.04,1777876221
All Pools,weETH - AVAX,0.3,False,0.00117,0.38898,,0.27,1777876221
All Pools,SUB - AVAX,0.3,False,0.00113,0.50995,,0.2,1777876221
All Pools,SUB - USDC,0.3,False,0.00113,69.79,,0.0,1777876221
All Pools,COQ - MEAT,0.3,False,0.00111,0.71483,,0.14,1777876221
All Pools,AUX - AVAX,0.3,False,0.00109,0.39488,,0.25,1777876221
All Pools,AUX - USDC,0.3,False,0.00109,688.53,,,1777876221
All Pools,AVAX - SYMBIOT,0.3,False,0.00107,0.32448,,0.3,1777876221
All Pools,Balln - HOWDY,0.3,False,0.00106,0.30639,,0.32,1777876221
All Pools,JOE - CNR,0.3,False,0.00106,1.068,,0.09,1777876221
