filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,NUG - AVAX,0.3,False,0.00105,0.38381,,0.25,1777876221
All Pools,SLOT - AVAX,0.3,False,0.00105,3956.54,,,1777876221
All Pools,NUG - USDC,0.3,False,0.00105,2.375,,0.04,1777876221
All Pools,SLOT - USDC.e,0.3,False,0.00105,0.48403,,0.2,1777876221
All Pools,LIRA - USDt,0.3,False,0.00103,0.07433,,1.27,1777876221
All Pools,DAI.e - SYMBIOT,0.3,False,0.00102,1.412,,0.07,1777876221
All Pools,TEDDY - USDC,0.3,False,0.00102,0.43319,,0.22,1777876221
All Pools,gOHM - USDT.e,0.3,False,0.00101,0.6118,,0.15,1777876221
All Pools,xJOE - wsOHM,0.3,False,0.00101,0.54756,,0.17,1777876221
All Pools,WET - AVAX,0.3,False,0.001,16.97,,0.01,1777876221
All Pools,WET - USDT.e,0.3,False,,0.44245,,0.21,1777876221
All Pools,PB - AVAX,0.3,False,,0.49185,,0.19,1777876221
All Pools,PB - MIM,0.3,False,,39.74,,0.0,1777876221
All Pools,AVAX - FTEST,0.3,False,,0.40018,,0.23,1777876221
All Pools,USDT.e - FTEST,0.3,False,,1.315,,0.07,1777876221
All Pools,SYMBIOT - AVAX,0.3,False,,1.451,,0.06,1777876221
All Pools,AVAX - AKITA,0.3,False,,2530.53,,,1777876221
All Pools,MIM - AKITA,0.3,False,,0.25437,,0.35,1777876221
All Pools,WETH.e - SPELL,0.3,False,,0.2957,,0.29,1777876221
All Pools,SYMBIOT - DAI.e,0.3,False,,0.458,,0.18,1777876221
All Pools,OH - USDC.e,0.3,False,,0.39084,,0.21,1777876221
All Pools,3ULL - USDT.e,0.3,False,,0.65789,,0.13,1777876221
All Pools,USDT.e - WARP,0.3,False,,0.90344,,0.09,1777876221
All Pools,ROCO - USDT.e,0.3,False,,0.08479,,0.96,1777876221
All Pools,ARABBIT - AVAX,0.3,False,,0.56839,,0.14,1777876221
All Pools,MIM - ARABBIT,0.3,False,,1.292,,0.06,1777876221
All Pools,JOE - AVE,0.3,False,,1.808,,0.04,1777876221
All Pools,SolarDAO - AVAX,0.3,False,,0.39986,,0.2,1777876221
All Pools,LAMA - AVAX,0.3,False,,11806.0,,,1777876221
All Pools,SolarDAO - USDT.e,0.3,False,,2.069,,0.04,1777876221
All Pools,SMOKA - AVAX,0.3,False,,0.54945,,0.14,1777876221
All Pools,MIM - SMOKA,0.3,False,,1.137,,0.07,1777876221
All Pools,USDC - DAI.e,0.3,False,,2.014,,0.04,1777876221
All Pools,LAMA - JUICY,0.3,False,,0.01587,,4.87,1777876221
All Pools,AVAX - PLEB,0.3,False,,0.27207,,0.28,1777876221
All Pools,MIM - PLEB,0.3,False,,53.89,,0.0,1777876221
All Pools,COQ - BMC,0.3,False,,0.09505,,0.79,1777876221
All Pools,aAvaWAVAX - AVAX,0.3,False,,0.26097,,0.29,1777876221
All Pools,gOHM - USDC.e,0.3,False,,0.31136,,0.24,1777876221
All Pools,YUSD - USDC,0.3,False,,22.93,,0.0,1777876221
All Pools,BLZZ - AVAX,0.3,False,,7971.86,,,1777876221
All Pools,MUMO - MU,0.3,False,,0.61395,,0.12,1777876221
All Pools,AVAX - NUTS,0.3,False,,230.11,,,1777876221
All Pools,USDC - NUTS,0.3,False,,0.23179,,0.31,1777876221
All Pools,GAINS - MEOW,0.3,False,,0.21612,,0.33,1777876221
All Pools,BUSD - MU,0.3,False,,0.02613,,2.68,1777876221
All Pools,MIM - WBTC.e,0.3,False,,0.05615,,1.22,1777876221
All Pools,MUME - BUSD,0.3,False,,0.02865,,2.39,1777876221
All Pools,WETH.e - LINK.e,0.3,False,,0.14858,,0.45,1777876221
All Pools,USDC.e - WET,0.3,False,,0.44339,,0.15,1777876221
All Pools,MU - GEC,0.3,False,,0.09083,,0.73,1777876221
All Pools,AVAX - HOST,0.3,False,,0.14439,,0.45,1777876221
All Pools,AVAX - RBEES,0.3,False,,0.69794,,0.09,1777876221
All Pools,USDC.e - RBEES,0.3,False,,0.49479,,0.13,1777876221
All Pools,DAI.e - HOST,0.3,False,,16.07,,0.0,1777876221
All Pools,CLAVIS - AVAX,0.3,False,,0.13402,,0.46,1777876221
All Pools,MIM - CLAVIS,0.3,False,,119.99,,,1777876221
All Pools,DMD - AVAX,0.3,False,,26.47,,0.0,1777876221
All Pools,LINK.e - MUG,0.3,False,,0.24947,,0.24,1777876221
All Pools,FAR - AVAX,0.3,False,,0.45704,,0.13,1777876221
All Pools,FAR - USDC.e,0.3,False,,0.14962,,0.39,1777876221
All Pools,RENT - JOE,0.3,False,,3.605,,0.02,1777876221
All Pools,RENT - USDT.e,0.3,False,,0.18674,,0.31,1777876221
All Pools,MIM - ICY,0.3,False,,17.15,,0.0,1777876221
All Pools,DMD - DAI.e,0.3,False,,0.12955,,0.45,1777876221
All Pools,AVAX - STICK,0.3,False,,2190.01,,,1777876221
All Pools,ENGLISH - AVAX,0.3,False,,0.23661,,0.24,1777876221
All Pools,STICK - MU,0.3,False,,0.14734,,0.39,1777876221
All Pools,WETH.e - MUi,0.3,False,,0.03045,,1.83,1777876221
All Pools,AVAX - BANKSY V2,0.3,False,,0.33553,,0.16,1777876221
All Pools,USDT.e - BANKSY V2,0.3,False,,0.91968,,0.06,1777876221
All Pools,SNOW - AVAX,0.3,False,,0.19632,,0.26,1777876221
All Pools,WETH.e - MUMO,0.3,False,,0.22865,,0.23,1777876221
All Pools,MIM - SNOW,0.3,False,,0.64437,,0.08,1777876221
All Pools,LEXIP - AVAX,0.3,False,,0.42695,,0.12,1777876221
All Pools,MUMO - USDC.e,0.3,False,,0.13164,,0.39,1777876221
All Pools,MIM - LEXIP,0.3,False,,0.23776,,0.22,1777876221
All Pools,SN - AVAX,0.3,False,,0.12386,,0.4,1777876221
All Pools,MIM - SN,0.3,False,,100.48,,,1777876221
All Pools,WETH - MU,0.3,False,,0.09476,,0.52,1777876221
All Pools,AVAX - BANKSY,0.3,False,,0.22964,,0.21,1777876221
All Pools,BANKSY - AVAX,0.3,False,,0.19214,,0.26,1777876221
All Pools,USDC.e - BANKSY,0.3,False,,0.68988,,0.07,1777876221
All Pools,BANKSY - USDT.e,0.3,False,,0.68026,,0.07,1777876221
All Pools,WOLF - USDt,0.3,False,,0.11031,,0.44,1777876221
All Pools,AAVE.e - BTCBR,0.3,False,,0.20788,,0.22,1777876221
All Pools,xAVAX - AVAX,0.3,False,,0.73383,,0.06,1777876221
All Pools,xAVAX - USDC,0.3,False,,0.24587,,0.18,1777876221
All Pools,MUME - USDC.e,0.3,False,,0.55497,,0.08,1777876221
All Pools,KIMBO - MU,0.3,False,,0.10049,,0.45,1777876221
All Pools,BNB - MU,0.3,False,,0.08844,,0.51,1777876221
All Pools,CRA - USDT.e,0.3,False,,0.26684,,0.17,1777876221
All Pools,DAI.e - PEFI,0.3,False,,0.1333,,0.33,1777876221
All Pools,BLZZ - USDC.e,0.3,False,,0.0851,,0.51,1777876221
All Pools,sifu - USDT.e,0.3,False,,9.3,,0.0,1777876221
All Pools,MUi - WINK,0.3,False,,0.01657,,2.51,1777876221
All Pools,xORDER - AVAX,0.3,False,,0.23643,,0.17,1777876221
All Pools,AVAX - TUS,0.3,False,,8259.61,,,1777876221
All Pools,YEEHAW - MU,0.3,False,,0.29035,,0.14,1777876221
All Pools,YEEHAW - ARENA,0.3,False,,2.381,,0.02,1777876221
All Pools,xORDER - USDC,0.3,False,,0.19305,,0.21,1777876221
All Pools,USDT.e - TUS,0.3,False,,0.12228,,0.33,1777876221
All Pools,HUSKY - SMRTr,0.3,False,,0.07093,,0.57,1777876221
All Pools,CRV - AVAX,0.3,False,,42.31,,,1777876221
All Pools,CRV - USDT.e,0.3,False,,0.1296,,0.31,1777876221
All Pools,GRT.e - AVAX,0.3,False,,7.363,,0.01,1777876221
All Pools,USDC.e - SUSD,0.3,False,,505.74,,,1777876221
All Pools,LUEEGI - USDt,0.3,False,,0.09333,,0.4,1777876221
All Pools,TSD - USDC.e,0.3,False,,0.0963,,0.38,1777876221
All Pools,PIZZA - USDC.e,0.3,False,,0.08129,,0.45,1777876221
All Pools,AVE - AVAX,0.3,False,,4.245,,0.01,1777876221
All Pools,KITE - AVAX,0.3,False,,0.05735,,0.59,1777876221
All Pools,WETH.e - FEED,0.3,False,,0.0725,,0.47,1777876221
All Pools,BMOON - AVAX,0.3,False,,0.17268,,0.19,1777876221
All Pools,ONION - CORN,0.3,False,,34.28,,,1777876221
All Pools,AAVE.e - MU,0.3,False,,0.04515,,0.69,1777876221
All Pools,UNI.e - AVAX,0.3,False,,0.03143,,0.95,1777876221
All Pools,BLZZ - USDT.e,0.3,False,,0.1317,,0.22,1777876221
All Pools,GENI - USDC.e,0.3,False,,0.12255,,0.23,1777876221
All Pools,ROCO - SMRT,0.3,False,,0.02587,,0.99,1777876221
All Pools,AR - AVAX,0.3,False,,0.03966,,0.64,1777876221
All Pools,AR - USDC.e,0.3,False,,17.79,,0.0,1777876221
All Pools,LUNA - JOE,0.3,False,,0.04465,,0.53,1777876221
All Pools,BPT - AVAX,0.3,False,,443.3,,,1777876221
All Pools,BPT - USDC.e,0.3,False,,0.07984,,0.29,1777876221
All Pools,AUSD - USDC,0.01,False,10310932.0,4190503.0,1031.15,8.98,1777879822
All Pools,AUSD - USDt,0.01,False,10211726.0,3401006.0,1021.23,10.96,1777879822
All Pools,AVAX - USDC,0.05,False,6291083.0,3957924.0,3285.79,30.3,1777879822
All Pools,BTC.b - USDC,0.05,False,330838.0,811870.0,172.12,7.74,1777879822
All Pools,USDC.e - O3,0.3,False,229593.0,343158046.0,573.98,0.06,1777879822
All Pools,USDt - USDC,0.005,False,120229.0,695123.0,8.511,0.45,1777879822
All Pools,AVAX - USDC,0.2,False,70219.0,207962.0,141.18,24.78,1777879822
All Pools,sAVAX - AVAX,0.01,False,56744.0,190868.0,5.682,1.09,1777879822
All Pools,ARENA - AVAX,0.01,False,49130.0,180824.0,4.909,0.99,1777879822
All Pools,GUN - AVAX,0.25,False,43173.0,127317.0,111.66,32.01,1777879822
All Pools,USDC - XAVA,0.3,False,38638.0,613388.0,96.59,5.75,1777879822
All Pools,DAI.e - USDC,0.02,False,37450.0,31158.0,9.506,11.14,1777879822
All Pools,AVAX - BTC.b,0.05,False,36158.0,592165.0,19.0,1.17,1777879822
All Pools,GUN - AVAX,0.1,False,33924.0,40469.0,36.52,32.94,1777879822
All Pools,NXPC - AVAX,0.3,False,32651.0,241590.0,81.63,12.33,1777879822
All Pools,USDT.e - USDC,0.02,False,23687.0,48843.0,4.764,3.56,1777879822
All Pools,AVAX - USDt,0.2,False,19617.0,132557.0,39.52,10.88,1777879822
All Pools,WBTC - BTC.b,0.03,False,17664.0,85121.0,5.369,2.3,1777879822
All Pools,QI - AVAX,0.3,False,14583.0,244064.0,36.46,5.45,1777879822
All Pools,FOLKS - AVAX,0.25,False,13733.0,34806.0,35.02,36.73,1777879822
All Pools,AVAX - USDT.e,0.3,False,13679.0,555881.0,34.2,2.25,1777879822
All Pools,USDT.e - USDt,0.02,False,13333.0,44338.0,2.678,2.2,1777879822
All Pools,AVAX - USDC,0.3,False,12534.0,408425.0,31.34,2.8,1777879822
All Pools,XAUt0 - USDt,0.04,False,12426.0,38982.0,5.427,5.08,1777879822
All Pools,MIM - AVAX,0.3,False,12048.0,565877.0,30.12,1.94,1777879822
All Pools,JOE - AVAX,0.3,False,11394.0,528620.0,28.49,1.97,1777879822
All Pools,USDC.e - AVAX,0.3,False,10058.0,432770.0,25.15,2.12,1777879822
All Pools,AAVE.e - AVAX,0.3,False,9198.39,305876.0,23.0,2.74,1777879822
All Pools,COQ - AVAX,0.3,False,8433.46,618411.0,21.08,1.24,1777879822
All Pools,JOE - USDC.e,0.3,False,7899.57,340058.0,19.75,2.12,1777879822
All Pools,WBTC.e - BTC.b,0.03,False,7850.68,332492.0,2.421,0.27,1777879822
All Pools,SolvBTC - BTC.b,0.04,False,5230.25,257349.0,3.087,0.44,1777879822
All Pools,USDt - USDC,0.01,False,5167.57,181818.0,0.41393,0.08,1777879822
All Pools,USDT.e - USDC,0.02,False,4551.12,887.92,0.47703,19.61,1777879822
All Pools,EURC - USDC,0.03,False,4401.74,13102.0,1.444,4.02,1777879822
All Pools,DAI.e - USDC,0.02,False,3940.67,2566.63,1.066,15.15,1777879822
All Pools,JPYC - USDC,0.04,False,3255.36,4481.8,1.884,15.35,1777879822
All Pools,ORNG - AVAX,0.3,False,3222.74,27755.0,8.057,10.6,1777879822
All Pools,FLD - AVAX,0.3,False,2886.84,52115.0,7.217,5.05,1777879822
All Pools,BEAM - AVAX,0.25,False,2390.64,20578.0,6.016,10.67,1777879822
All Pools,XAVA - AVAX,0.8,False,2294.45,230708.0,18.47,2.92,1777879822
All Pools,HEFE - AVAX,0.3,False,2126.33,21527.0,5.316,9.01,1777879822
All Pools,WETH.e - AVAX,0.3,False,2050.68,503308.0,5.127,0.37,1777879822
All Pools,LCPEDU - USDt,0.8,False,2037.94,9626335.0,32.67,0.12,1777879822
All Pools,BEAM - AVAX,0.3,False,1796.8,95480.0,4.492,1.72,1777879822
All Pools,WBTC.e - AVAX,0.3,False,1772.8,173734.0,4.432,0.93,1777879822
All Pools,BEAM - USDC,0.3,False,1759.13,73041.0,4.398,2.2,1777879822
All Pools,JOE - USDT.e,0.3,False,1653.87,68124.0,4.135,2.22,1777879822
All Pools,AVAX - avUSD,0.25,False,1593.6,2370.03,3.999,61.59,1777879822
All Pools,USDt - AVAX,0.3,False,1507.71,45304.0,3.769,3.04,1777879822
All Pools,SOL - AVAX,0.3,False,1491.7,438121.0,3.729,0.31,1777879822
All Pools,ZRO - AVAX,0.25,False,1433.66,2308.35,11.49,181.73,1777879822
All Pools,LINK.e - AVAX,0.3,False,1432.52,48906.0,3.581,2.67,1777879822
All Pools,XAVA - AVAX,0.25,False,1405.66,3214.78,3.553,40.34,1777879822
All Pools,AUSD - AVAX,0.1,False,1404.03,40197.0,1.438,1.31,1777879822
All Pools,SHRAP - AVAX,0.8,False,1327.7,13021.0,13.31,37.31,1777879822
All Pools,BTC.b - AVAX,0.3,False,1189.79,143452.0,2.974,0.76,1777879822
All Pools,AVAX - JUICE,0.3,False,1152.77,15873.0,2.882,6.63,1777879822
All Pools,JOE - USDC,0.3,False,1100.18,40484.0,2.75,2.48,1777879822
All Pools,SIERRA - USDC,0.1,False,1030.35,39684.0,1.031,0.95,1777879822
All Pools,ALOT - AVAX,0.3,False,986.07,228230.0,2.465,0.39,1777879822
All Pools,AVAX - DAI.e,0.3,False,917.13,34424.0,2.293,2.43,1777879822
All Pools,NOCHILL - AVAX,0.3,False,894.82,89732.0,2.237,0.91,1777879822
All Pools,MUON - AVAX,0.3,False,821.13,47360.0,2.053,1.58,1777879822
All Pools,AVAX - ALVA,0.3,False,797.35,1269.95,1.993,57.29,1777879822
All Pools,WETH.e - USDC,0.15,False,681.74,10055.0,1.038,3.77,1777879822
All Pools,w3ULL - AVAX,0.3,False,600.31,65988.0,1.501,0.83,1777879822
All Pools,AVAX - XAVA,0.3,False,563.63,16098.0,1.409,3.19,1777879822
All Pools,JOE - AVAX,0.25,False,527.7,11468.0,1.331,4.24,1777879822
All Pools,AARB - AVAX,0.3,False,439.33,0.18298,1.098,219093.68,1777879822
All Pools,ARC - AVAX,0.3,False,439.02,0.18291,1.098,219015.13,1777879822
All Pools,UTAO - AVAX,0.3,False,433.74,0.18182,1.084,217681.08,1777879822
All Pools,SB - AVAX,0.3,False,400.17,7039.97,1.0,5.19,1777879822
All Pools,QI - AVAX,0.25,False,329.48,14924.0,0.82541,2.02,1777879822
All Pools,XSEED - AVAX,0.3,False,251.62,12636.0,0.62906,1.82,1777879822
All Pools,UST - AVAX,0.3,False,248.99,8009.76,0.62247,2.84,1777879822
All Pools,HERESY - AVAX,0.3,False,226.16,21887.0,0.56539,0.94,1777879822
All Pools,HUNDRED - USDC,0.3,False,218.56,521219.0,0.5464,0.04,1777879822
All Pools,WETH.e - USDC.e,0.3,False,204.92,12465.0,0.51229,1.5,1777879822
All Pools,WBTC.e - BTC.b,0.03,False,199.0,692.52,0.08526,4.49,1777879822
All Pools,XETA - USDC,0.3,False,191.68,6442.09,0.4792,2.72,1777879822
All Pools,MIM - SB,0.3,False,189.95,5788.68,0.47487,2.99,1777879822
All Pools,AVAX - JUICY,0.3,False,172.09,3036.76,0.43023,5.17,1777879822
All Pools,STG - USDC,0.3,False,171.26,1467.83,0.42815,10.65,1777879822
All Pools,gOHM - AVAX,0.3,False,168.66,141385.0,0.42166,0.11,1777879822
All Pools,USDt - USDC,0.02,False,161.53,2236.91,0.03234,0.53,1777879822
All Pools,AVAX - UST,0.3,False,151.28,9056.75,0.37821,1.52,1777879822
All Pools,YAK - AVAX,0.3,False,150.82,112952.0,0.37706,0.12,1777879822
All Pools,PTOP800 - USDC,0.1,False,140.02,660.61,0.14078,7.78,1777879822
All Pools,SOL - AVAX,0.1,False,139.96,1098.7,0.14394,4.78,1777879822
All Pools,PTOP800 - AVAX,0.1,False,139.18,608.84,0.13977,8.38,1777879822
All Pools,GMX - AVAX,0.3,False,138.6,5007.27,0.34651,2.53,1777879822
All Pools,KIMBO - AVAX,0.3,False,117.69,64955.0,0.29423,0.17,1777879822
All Pools,LUNA - USDC.e,0.3,False,112.08,895.61,0.28019,11.42,1777879822
All Pools,PTOP1100 - AVAX,0.1,False,100.11,364.43,0.1009,10.11,1777879822
All Pools,PTOP1100 - USDC,0.1,False,98.01,667.64,0.09829,5.37,1777879822
All Pools,MIM - USDt,0.03,False,91.45,9.695,0.02936,110.53,1777879822
All Pools,STG - AVAX,0.3,False,90.21,1469.38,0.22553,5.6,1777879822
All Pools,EVO - AVAX,0.3,False,86.05,13777.0,0.21512,0.57,1777879822
All Pools,JOE - AVAX,0.15,False,84.68,70209.0,0.13106,0.07,1777879822
All Pools,USDC.e - USDC,0.3,False,77.43,484218.0,0.19357,0.01,1777879822
All Pools,AVAX - CLY,0.3,False,76.45,60399.0,0.19112,0.12,1777879822
All Pools,PRIME - AVAX,0.4,False,74.09,108598.0,0.90649,0.3,1777879822
All Pools,PTOP1300 - AVAX,0.1,False,63.39,579.88,0.06351,4.0,1777879822
All Pools,PTOP1300 - USDC,0.1,False,63.03,348.23,0.0632,6.62,1777879822
All Pools,APIX - USDt,0.3,False,60.71,6948.13,0.15177,0.8,1777879822
All Pools,FITFI - USDT.e,0.3,False,59.48,369.49,0.14869,14.69,1777879822
All Pools,PTOP1200 - AVAX,0.1,False,58.81,691.11,0.05886,3.11,1777879822
All Pools,GGP - AVAX,0.3,False,58.65,92828.0,0.14663,0.06,1777879822
All Pools,PTOP1200 - USDC,0.1,False,58.1,199.28,0.05891,10.79,1777879822
All Pools,CAI - AVAX,0.3,False,56.94,1829.46,0.14234,2.84,1777879822
All Pools,MAJIN - AVAX,0.3,False,54.99,4324.92,0.13748,1.16,1777879822
All Pools,CDK - AVAX,0.25,False,48.94,5713.4,0.19133,1.22,1777879822
All Pools,CAT - AVAX,0.3,False,46.43,1914.37,0.11609,2.21,1777879822
All Pools,AVAX - RISE,0.3,False,45.82,60053.0,0.11455,0.07,1777879822
All Pools,APIX - ID,0.3,False,36.72,25453.0,0.09179,0.13,1777879822
All Pools,FTR - AVAX,0.3,False,35.5,1294.1,0.08876,2.5,1777879822
All Pools,gOHM - FRAX,0.3,False,30.98,3609.21,0.07745,0.78,1777879822
All Pools,BOI - AVAX,0.3,False,30.74,83.48,0.07685,33.6,1777879822
All Pools,GENI - USDC,0.3,False,29.73,1489.63,0.07432,1.82,1777879822
All Pools,sAVAX - JACK,0.3,False,28.35,293483.0,0.07087,0.01,1777879822
All Pools,BLSEYE🎯 - AVAX,0.3,False,27.88,6070.53,0.06969,0.42,1777879822
All Pools,PTOP800 - BTC.b,0.1,False,27.71,1011.17,0.02972,1.07,1777879822
All Pools,USDt - ncash,0.3,False,27.53,1139.94,0.06882,2.2,1777879822
All Pools,GUN - BLSEYE🎯,0.3,False,27.51,954.22,0.06877,2.63,1777879822
All Pools,APIX - ARENA,0.3,False,26.77,2377.75,0.06693,1.03,1777879822
All Pools,APIX - USDC,0.3,False,26.45,3471.04,0.06612,0.7,1777879822
All Pools,SWORLD - AVAX,0.3,False,24.85,7046.03,0.06213,0.32,1777879822
All Pools,PNG - AVAX,0.3,False,24.53,1071.87,0.06132,2.09,1777879822
All Pools,CAPY - ARENA,0.3,False,23.36,32096.0,0.0584,0.07,1777879822
All Pools,USDV - AVAX,0.25,False,22.49,1833.32,0.08815,1.75,1777879822
All Pools,ROCO - AVAX,0.3,False,22.29,1296.51,0.05574,1.57,1777879822
All Pools,MIM - WETH.e,0.3,False,21.77,1477.44,0.05441,1.34,1777879822
All Pools,AVAX - FRAX,0.3,False,21.75,1026.88,0.05437,1.93,1777879822
All Pools,KLO - AVAX,0.3,False,20.92,14987.0,0.05231,0.13,1777879822
All Pools,USDC.e - DAI.e,0.3,False,19.07,22840.0,0.04767,0.08,1777879822
All Pools,BOOTY - AVAX,0.3,False,19.04,2140.2,0.0476,0.81,1777879822
All Pools,AVAX - DOMI,0.3,False,18.88,17580.0,0.04721,0.1,1777879822
All Pools,BLIZZ - AVAX,0.3,False,18.75,880.49,0.04687,1.94,1777879822
All Pools,SHRAP - DOMI,0.3,False,18.19,296.4,0.04546,5.6,1777879822
All Pools,HAT - AVAX,0.3,False,17.93,9675.42,0.04484,0.17,1777879822
All Pools,GUN - AVAX,0.3,False,17.16,447.41,0.04291,3.5,1777879822
All Pools,Psychic - AVAX,0.3,False,17.16,1196.93,0.04291,1.31,1777879822
All Pools,POLAR - AVAX,0.3,False,17.12,1851.64,0.0428,0.84,1777879822
All Pools,UST - USDC.e,0.3,False,16.83,779.25,0.04206,1.97,1777879822
All Pools,SECOND - AVAX,0.3,False,16.68,1780.82,0.04169,0.85,1777879822
All Pools,SECOND - USDC,0.3,False,16.67,7217.47,0.04168,0.21,1777879822
All Pools,RGOGLZ - USDC,0.3,False,15.53,1595.53,0.03883,0.89,1777879822
All Pools,BUSD - AVAX,0.3,False,14.78,425.43,0.03695,3.17,1777879822
All Pools,HUSKY - AVAX,0.3,False,14.74,3723.5,0.03685,0.36,1777879822
All Pools,HATCHY - AVAX,0.3,False,14.2,9862.47,0.0355,0.13,1777879822
All Pools,WINK - AVAX,0.3,False,14.14,82.81,0.03535,15.58,1777879822
All Pools,AVAX - GEC,0.3,False,14.0,36461.0,0.03499,0.04,1777879822
All Pools,XROSS - ORNG,0.3,False,13.99,480.38,0.03496,2.66,1777879822
All Pools,ZRO - AVAX,0.3,False,12.75,200.92,0.03187,5.79,1777879822
All Pools,Psychic - XAUt0,0.3,False,12.1,7045.96,0.03025,0.16,1777879822
All Pools,YUSD - AVAX,0.3,False,12.01,135.01,0.03003,8.12,1777879822
All Pools,ORNG - JUCI,0.3,False,11.77,499.46,0.02941,2.15,1777879822
All Pools,DCAU - AVAX,0.3,False,11.36,1276.66,0.0284,0.81,1777879822
All Pools,ORNG - MOOM,0.3,False,11.34,399.95,0.02835,2.59,1777879822
All Pools,DCAU - USDT.e,0.3,False,10.84,5330.99,0.0271,0.19,1777879822
All Pools,Ush - AVAX,0.3,False,10.84,2848.03,0.02709,0.35,1777879822
All Pools,YOU - ORNG,0.3,False,10.45,3195.6,0.02612,0.3,1777879822
All Pools,PTOP1000 - AVAX,0.1,False,10.41,639.93,0.01042,0.59,1777879822
All Pools,TECH - AVAX,0.3,False,10.35,14323.0,0.02588,0.07,1777879822
All Pools,AVAX - HON,0.3,False,10.22,91882.0,0.02554,0.01,1777879822
All Pools,COMET - AVAX,0.3,False,10.19,493.48,0.02549,1.89,1777879822
All Pools,agEUR - USDC,0.3,False,10.18,63.91,0.02545,14.54,1777879822
All Pools,SYN - AVAX,0.3,False,9.992,2793.34,0.02498,0.33,1777879822
All Pools,DATCM - ORNG,0.3,False,9.837,481.78,0.02459,1.86,1777879822
All Pools,MYST - AVAX,0.3,False,9.695,918.97,0.02424,0.96,1777879822
All Pools,AVAXAI - USDC,0.3,False,9.68,1724.21,0.0242,0.51,1777879822
All Pools,STRZ - AVAX,0.3,False,9.168,27.91,0.02292,29.98,1777879822
All Pools,JPYC - USDC,0.3,False,8.644,351.59,0.02161,2.24,1777879822
All Pools,BLSEYE🎯 - ARENA,0.3,False,8.587,1187.02,0.02147,0.66,1777879822
All Pools,KINGSHIT - AVAX,0.3,False,8.355,5029.87,0.02089,0.15,1777879822
All Pools,MEAT - AVAX,0.3,False,8.141,5431.91,0.02035,0.14,1777879822
All Pools,ORNG - FLUX,0.3,False,7.582,355.77,0.01896,1.94,1777879822
All Pools,ORNG - SAI,0.3,False,6.749,299.04,0.01687,2.06,1777879822
All Pools,UST - USDC,0.3,False,6.533,483.65,0.01633,1.23,1777879822
All Pools,FITFI - AVAX,0.3,False,6.439,39.19,0.0161,14.99,1777879822
All Pools,AVAX - PEFI,0.3,False,5.627,4577.35,0.01407,0.11,1777879822
All Pools,avUSD - sAVAX,0.3,False,4.764,267.05,0.01191,1.63,1777879822
All Pools,AVAX - ELK,0.3,False,4.745,1737.11,0.01186,0.25,1777879822
All Pools,MAI - AVAX,0.3,False,4.667,1833.72,0.01167,0.23,1777879822
All Pools,Psychic - BLACK,0.3,False,4.271,470.49,0.01068,0.83,1777879822
All Pools,BLS - USDt,0.3,False,4.177,120.43,0.01044,3.17,1777879822
All Pools,USDT.e - DAI.e,0.3,False,4.034,7343.03,0.01009,0.05,1777879822
All Pools,LINK.e - USDT.e,0.3,False,3.774,234.75,0.00943,1.47,1777879822
All Pools,LUNA - AVAX,0.3,False,3.676,22.61,0.00919,14.84,1777879822
All Pools,Gravity - BLACK,0.3,False,3.551,1080.42,0.00888,0.3,1777879822
All Pools,SVETA - AVAX,0.3,False,3.531,1422.86,0.00883,0.23,1777879822
All Pools,USDC.e - USDT.e,0.3,False,3.506,40474.0,0.00876,0.01,1777879822
All Pools,USV - DAI.e,0.3,False,3.502,4308.28,0.00876,0.07,1777879822
All Pools,LIQR - AVAX,0.3,False,3.413,52251.0,0.00853,0.01,1777879822
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,3.343,1193.19,0.00836,0.26,1777879822
All Pools,SWIFT - USDC.e,0.3,False,3.301,546.99,0.00825,0.55,1777879822
All Pools,MYST - USDC,0.3,False,3.27,257.23,0.00818,1.16,1777879822
All Pools,REDWOLF - AVAX,0.3,False,3.178,507.49,0.00795,0.57,1777879822
All Pools,ISA - USDC.e,0.3,False,3.161,495.32,0.0079,0.58,1777879822
