filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,ISA - AVAX,0.3,False,2.998,1486.91,0.0075,0.18,1777879822
All Pools,PNG - JOE,0.3,False,2.939,173.58,0.00735,1.55,1777879822
All Pools,BTC.b - TOPIA,0.3,False,2.935,314.57,0.00734,0.85,1777879822
All Pools,Gravity - AVAX,0.3,False,2.93,343.36,0.00733,0.78,1777879822
All Pools,GUDVBZ - AVAX,0.3,False,2.902,452.81,0.00726,0.58,1777879822
All Pools,SWIFT - WETH.e,0.3,False,2.842,1665.46,0.00711,0.16,1777879822
All Pools,MIM - USDC.e,0.3,False,2.792,2006.62,0.00698,0.13,1777879822
All Pools,LINK.e - USDC.e,0.3,False,2.759,195.8,0.0069,1.29,1777879822
All Pools,TINU - AVAX,0.3,False,2.724,1362.31,0.00681,0.18,1777879822
All Pools,APOW - AVAX,0.3,False,2.721,1091.51,0.0068,0.23,1777879822
All Pools,Trinity - BLACK,0.3,False,2.714,571.16,0.00679,0.43,1777879822
All Pools,Trinity - AVAX,0.3,False,2.665,1050.28,0.00666,0.23,1777879822
All Pools,WETH - USDC.e,0.3,False,2.627,231.38,0.00657,1.04,1777879822
All Pools,HAREM - AVAX,0.3,False,2.624,144.03,0.00656,1.66,1777879822
All Pools,USDT.e - CLY,0.3,False,2.622,265.1,0.00655,0.9,1777879822
All Pools,AVAX - aXEN,0.3,False,2.505,79.39,0.00626,2.88,1777879822
All Pools,YAK - USDC.e,0.3,False,2.437,222.91,0.00609,1.0,1777879822
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,2.365,167.52,0.00591,1.29,1777879822
All Pools,LUNA - USDC.e,0.3,False,2.276,330.38,0.00569,0.63,1777879822
All Pools,Now - BLACK,0.3,False,2.275,448.42,0.00569,0.46,1777879822
All Pools,WETH.e - USDT.e,0.3,False,2.268,169.4,0.00567,1.22,1777879822
All Pools,USDC - SHRAP,0.3,False,2.262,28.25,0.00566,7.31,1777879822
All Pools,DPS - AVAX,0.3,False,2.107,223.91,0.00527,0.86,1777879822
All Pools,XAUt0 - Gravity,0.3,False,2.107,402.92,0.00527,0.48,1777879822
All Pools,AVAX - FRAX,0.3,False,2.106,276.44,0.00526,0.7,1777879822
All Pools,DPS - USDC,0.3,False,2.106,1941.9,0.00526,0.1,1777879822
All Pools,AAVE.e - REDWOLF,0.3,False,2.027,164.22,0.00507,1.13,1777879822
All Pools,67 - AVAX,0.3,False,2.022,26.38,0.00505,6.99,1777879822
All Pools,USDC.e - MU,0.3,False,2.001,13521.0,0.005,0.01,1777879822
All Pools,AVAX - TIME,0.3,False,1.973,1230.49,0.00493,0.15,1777879822
All Pools,JOE - USDT,0.3,False,1.973,366.66,0.00493,0.49,1777879822
All Pools,MaryMagdalene - AVAX,0.3,False,1.945,227.84,0.00486,0.78,1777879822
All Pools,BLSEYE🎯 - BEAM,0.3,False,1.904,348.71,0.00476,0.5,1777879822
All Pools,USDt - USDT.e,0.3,False,1.897,20425.0,0.00474,0.01,1777879822
All Pools,AVAX - USDT,0.3,False,1.887,2023.04,0.00472,0.09,1777879822
All Pools,AVAX - APOW,0.3,False,1.883,26115.0,0.00471,0.01,1777879822
All Pools,Now - AVAX,0.3,False,1.879,270.91,0.0047,0.63,1777879822
All Pools,3QF - D - AVAX,0.3,False,1.878,1783.04,0.00469,0.1,1777879822
All Pools,XAUt0 - Now,0.3,False,1.877,720.07,0.00469,0.24,1777879822
All Pools,3QF - D - WETH.e,0.3,False,1.872,3163.65,0.00468,0.05,1777879822
All Pools,REDWOLF - USDC,0.3,False,1.87,204.08,0.00467,0.84,1777879822
All Pools,USDC - SOCK,0.3,False,1.778,490.08,0.00444,0.33,1777879822
All Pools,AVAX - SOCK,0.3,False,1.776,3370.19,0.00444,0.05,1777879822
All Pools,GENI - AVAX,0.3,False,1.759,75.1,0.0044,2.14,1777879822
All Pools,CATWIF - AVAX,0.3,False,1.755,3329.11,0.00439,0.05,1777879822
All Pools,PIZZA - AVAX,0.3,False,1.684,521.51,0.00421,0.29,1777879822
All Pools,TRESR - AVAX,0.3,False,1.657,15054.0,0.00414,0.01,1777879822
All Pools,BEAR - AVAX,0.3,False,1.619,7355.81,0.00405,0.02,1777879822
All Pools,FXS - AVAX,0.3,False,1.56,447.9,0.0039,0.32,1777879822
All Pools,Balln - AVAX,0.3,False,1.519,4310.64,0.0038,0.03,1777879822
All Pools,MAGICK - AVAX,0.3,False,1.48,361.09,0.0037,0.37,1777879822
All Pools,MAGICK - USDC,0.3,False,1.479,243.11,0.0037,0.56,1777879822
All Pools,APOW - USDC,0.3,False,1.445,169.58,0.00361,0.78,1777879822
All Pools,USDC.e - AVVO,0.3,False,1.41,253.99,0.00352,0.51,1777879822
All Pools,WETH.e - ONION,0.3,False,1.393,278.62,0.00348,0.46,1777879822
All Pools,USDT.e - ONION,0.3,False,1.392,779.28,0.00348,0.16,1777879822
All Pools,AVAX - SPELL,0.3,False,1.363,2811.85,0.00341,0.04,1777879822
All Pools,AVAX - ONION,0.3,False,1.277,184.87,0.00319,0.63,1777879822
All Pools,APOW - USDt,0.3,False,1.272,169.11,0.00318,0.69,1777879822
All Pools,HOST - DAI.e,0.3,False,1.271,2613.37,0.00318,0.04,1777879822
All Pools,LF - AVAX,0.3,False,1.248,296.25,0.00312,0.38,1777879822
All Pools,SHOE - AVAX,0.3,False,1.248,674.07,0.00312,0.17,1777879822
All Pools,MIM - LF,0.3,False,1.248,915.68,0.00312,0.12,1777879822
All Pools,HUSKY - JOE,0.3,False,1.217,185.61,0.00304,0.6,1777879822
All Pools,SHOE - BTC.b,0.3,False,1.206,856.21,0.00301,0.13,1777879822
All Pools,BLSEYE🎯 - MEOW,0.3,False,1.199,675.07,0.003,0.16,1777879822
All Pools,AVAX - NaughtiusMaximus,0.3,False,1.183,449.13,0.00296,0.24,1777879822
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,1.155,1063.22,0.00289,0.1,1777879822
All Pools,USDC.e - ONION,0.3,False,1.126,390.49,0.00281,0.26,1777879822
All Pools,AVAX - SHRAP,0.3,False,1.089,17.89,0.00272,5.55,1777879822
All Pools,AVAX - AMI,0.3,False,1.086,547.94,0.00271,0.18,1777879822
All Pools,WBTC.e - ONION,0.3,False,1.076,413.18,0.00269,0.24,1777879822
All Pools,SMRTr - AVAX,0.3,False,1.064,37382.0,0.00266,0.0,1777879822
All Pools,SMRTr - USDC.e,0.3,False,1.059,127.51,0.00265,0.76,1777879822
All Pools,LUNA - AVAX,0.3,False,1.056,145.34,0.00264,0.66,1777879822
All Pools,SWIFT - AVAX,0.3,False,1.052,313.9,0.00263,0.31,1777879822
All Pools,rloop - AVAX,0.3,False,0.99149,6325.31,0.00248,0.01,1777879822
All Pools,LUEEGI - AVAX,0.3,False,0.98903,1605.53,0.00247,0.06,1777879822
All Pools,ROY - AVAX,0.3,False,0.96256,5022.08,0.00241,0.02,1777879822
All Pools,DAI.e - ONION,0.3,False,0.94706,356.09,0.00237,0.24,1777879822
All Pools,AVAX - IMPACT2,0.3,False,0.93585,172.28,0.00234,0.5,1777879822
All Pools,MIM - PEFI,0.3,False,0.93174,206.82,0.00233,0.41,1777879822
All Pools,BANKSY - AVAX,0.3,False,0.92257,174.98,0.00231,0.48,1777879822
All Pools,BANKSY - USDT.e,0.3,False,0.92177,1566.08,0.0023,0.05,1777879822
All Pools,UST - USDT.e,0.3,False,0.9122,44.16,0.00228,1.88,1777879822
All Pools,MaryMagdalene - XAUt0,0.3,False,0.90443,1959.12,0.00226,0.04,1777879822
All Pools,WBTC.e - USDT.e,0.3,False,0.89623,174.17,0.00224,0.47,1777879822
All Pools,KIWI - AVAX,0.3,False,0.89149,117.57,0.00223,0.69,1777879822
All Pools,BLS - SHRAP,0.3,False,0.88247,10.06,0.00221,8.01,1777879822
All Pools,KIWI - USDC,0.3,False,0.87277,312.36,0.00218,0.25,1777879822
All Pools,DREGG - AVAX,0.3,False,0.87077,182.44,0.00218,0.44,1777879822
All Pools,Trinity - Psychic,0.3,False,0.86937,552.35,0.00217,0.14,1777879822
All Pools,DREGG - USDT.e,0.3,False,0.86738,550.57,0.00217,0.14,1777879822
All Pools,AVAX - $SICKO,0.3,False,0.83496,10.05,0.00209,7.58,1777879822
All Pools,ACS - AVAX,0.3,False,0.82047,210.52,0.00205,0.36,1777879822
All Pools,AVAX - MU,0.3,False,0.8136,89.76,0.00203,0.83,1777879822
All Pools,DCAU - USDC,0.3,False,0.80919,151.55,0.00202,0.49,1777879822
All Pools,COQ - BLSEYE🎯,0.3,False,0.79447,216.09,0.00199,0.34,1777879822
All Pools,FTOMB - AVAX,0.3,False,0.77124,10319.0,0.00193,0.01,1777879822
All Pools,YETI - AVAX,0.3,False,0.75916,948.37,0.0019,0.07,1777879822
All Pools,AVAX - AVVO,0.3,False,0.75633,308.06,0.00189,0.22,1777879822
All Pools,AVAX - ChristMark,0.3,False,0.72406,362.53,0.00181,0.18,1777879822
All Pools,AVAX - SMRT,0.3,False,0.71888,2384.4,0.0018,0.03,1777879822
All Pools,AVAX - KONG,0.3,False,0.69187,7576.34,0.00173,0.01,1777879822
All Pools,GUN - AMI,0.3,False,0.68916,22.51,0.00172,2.79,1777879822
All Pools,LadyMary - AVAX,0.3,False,0.67852,369.48,0.0017,0.17,1777879822
All Pools,USDT.e - SMRT,0.3,False,0.67648,107.9,0.00169,0.57,1777879822
All Pools,CANS - AVAX,0.3,False,0.65259,13.11,0.00163,4.54,1777879822
All Pools,Gladiator - AVAX,0.3,False,0.64876,3.734,0.00162,15.86,1777879822
All Pools,AVAX - ARENA,0.3,False,0.64753,82.37,0.00162,0.72,1777879822
All Pools,USDC - SPT,0.3,False,0.64749,40.98,0.00162,1.44,1777879822
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.63467,3677.14,0.00159,0.02,1777879822
All Pools,USDC - SDOG,0.3,False,0.61889,485.5,0.00155,0.12,1777879822
All Pools,GAINS - AVAX,0.3,False,0.60469,41.19,0.00151,1.34,1777879822
All Pools,USDC - GAU,0.3,False,0.59847,12279.0,0.0015,0.0,1777879822
All Pools,AVAX - TheGospelOfMary,0.3,False,0.5969,160.6,0.00149,0.34,1777879822
All Pools,MAXI - DAI.e,0.3,False,0.59689,237.99,0.00149,0.23,1777879822
All Pools,GURS - AVAX,0.3,False,0.59471,7749.53,0.00149,0.01,1777879822
All Pools,Orange - AVAX,0.3,False,0.59197,88.6,0.00148,0.61,1777879822
All Pools,MONEY - AVAX,0.3,False,0.59067,641.66,0.00148,0.08,1777879822
All Pools,STATIK - AVAX,0.3,False,0.58602,44.75,0.00147,1.19,1777879822
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.56163,657.48,0.0014,0.08,1777879822
All Pools,MM - USDC,0.3,False,0.55023,84.89,0.00138,0.59,1777879822
All Pools,XAUt0 - ChristMark,0.3,False,0.55004,700.83,0.00138,0.07,1777879822
All Pools,MM - AVAX,0.3,False,0.54599,136.37,0.00136,0.37,1777879822
All Pools,HOST - AVAX,0.3,False,0.54041,107.75,0.00135,0.46,1777879822
All Pools,Trinity - LuciferMorningstar,0.3,False,0.53756,355099463.0,0.00134,,1777879822
All Pools,AVAX - PENDLE,0.3,False,0.53102,7827.14,0.00133,0.01,1777879822
All Pools,JOE - EXP,0.3,False,0.52711,13499352.0,0.00132,,1777879822
All Pools,AMPL - AVAX,0.3,False,0.51174,344.66,0.00128,0.14,1777879822
All Pools,KALM - AVAX,0.3,False,0.50975,128.74,0.00127,0.36,1777879822
All Pools,KALM - USDC,0.3,False,0.50954,85.61,0.00127,0.54,1777879822
All Pools,HEFE - GAINS,0.3,False,0.49422,5.941,0.00124,7.59,1777879822
All Pools,MIM - TIME,0.3,False,0.48092,123.64,0.0012,0.35,1777879822
All Pools,AVAX - ZUBAX,0.3,False,0.47724,118.29,0.00119,0.37,1777879822
All Pools,50 - AVAX,0.3,False,0.47008,77.22,0.00118,0.56,1777879822
All Pools,50 - USDC,0.3,False,0.46982,121.11,0.00117,0.35,1777879822
All Pools,FERT - AVAX,0.3,False,0.4636,811.79,0.00116,0.05,1777879822
All Pools,USDt - IMPACT2,0.3,False,0.46096,72.27,0.00115,0.58,1777879822
All Pools,PTOP900 - TOPIA,0.3,False,0.45979,105.58,0.00115,0.4,1777879822
All Pools,Orange - DivineFeminine,0.3,False,0.45842,1115.4,0.00115,0.04,1777879822
All Pools,USDC.e - WXT,0.3,False,0.4566,292.99,0.00114,0.14,1777879822
All Pools,Psychic - Now,0.3,False,0.45294,639.94,0.00113,0.06,1777879822
All Pools,PTOP1100 - TOPIA,0.3,False,0.45247,153.28,0.00113,0.27,1777879822
All Pools,BTC.b - oXAUT,0.3,False,0.44915,376.14,0.00112,0.11,1777879822
All Pools,oXAUT - AVAX,0.3,False,0.44906,522.93,0.00112,0.08,1777879822
All Pools,ZUBAX - USDT.e,0.3,False,0.44798,185.94,0.00112,0.22,1777879822
All Pools,BNB - AVAX,0.3,False,0.43055,4168.31,0.00108,0.01,1777879822
All Pools,SYMBIOT - AVAX,0.3,False,0.4294,92.86,0.00107,0.42,1777879822
All Pools,USDT - ETH,0.3,False,0.42385,216.58,0.00106,0.18,1777879822
All Pools,MU - DAI.e,0.3,False,0.42202,246.18,0.00106,0.16,1777879822
All Pools,SYMBIOT - DAI.e,0.3,False,0.42114,472.18,0.00105,0.08,1777879822
All Pools,VPND - AVAX,0.3,False,0.41873,25753.0,0.00105,0.0,1777879822
All Pools,BrideOfChrist - AVAX,0.3,False,0.41215,90.37,0.00103,0.42,1777879822
All Pools,BTC.b - SPT,0.3,False,0.41098,40.07,0.00103,0.94,1777879822
All Pools,MaryMagdalene - FollowTheWhiteRabbit,0.3,False,0.40605,209.09,0.00102,0.18,1777879822
All Pools,WETH.e - USDC,0.3,False,0.4054,22.94,0.00101,1.61,1777879822
All Pools,BTC.b - IMPACT2,0.3,False,0.40433,1287.0,0.00101,0.03,1777879822
All Pools,ZRO - USDC,0.3,False,0.4012,5.633,0.001,6.5,1777879822
All Pools,JEWEL - USDC,0.3,False,0.39036,4535.69,,0.01,1777879822
All Pools,gOHM - SB,0.3,False,0.38097,15.74,,2.21,1777879822
All Pools,LINDA - AVAX,0.3,False,0.37187,2108.53,,0.02,1777879822
All Pools,WETH.e - REDWOLF,0.3,False,0.37157,103.8,,0.33,1777879822
All Pools,APIX - LAMBO,0.3,False,0.36705,567.19,,0.06,1777879822
All Pools,HEFE - CANS,0.3,False,0.36443,4.34,,7.66,1777879822
All Pools,Gladiator - USDC,0.3,False,0.35774,564.41,,0.06,1777879822
All Pools,SOL - USDC,0.3,False,0.34991,24.22,,1.32,1777879822
All Pools,BOI - MU,0.3,False,0.34713,1.313,,24.12,1777879822
All Pools,BLUB - AVAX,0.3,False,0.33939,17158.0,,0.0,1777879822
All Pools,Gladiator - AMI,0.3,False,0.33302,373.44,,0.08,1777879822
All Pools,HUSKY - AMI,0.3,False,0.33218,87.4,,0.35,1777879822
All Pools,WETH.e - SURE,0.3,False,0.33066,1112.27,,0.03,1777879822
All Pools,USDC - aXEN,0.3,False,0.31715,9.361,,3.09,1777879822
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.31619,159.46,,0.18,1777879822
All Pools,KIMBO - CANS,0.3,False,0.29561,396.24,,0.07,1777879822
All Pools,BOI - AMI,0.3,False,0.29305,1.125,,23.78,1777879822
All Pools,Psychic - Meaning,0.3,False,0.29131,316.62,,0.08,1777879822
All Pools,Meaning - AVAX,0.3,False,0.29108,458.7,,0.06,1777879822
All Pools,USDC - CHAM,0.3,False,0.2833,50.38,,0.51,1777879822
All Pools,USDC.e - SOL,0.3,False,0.27478,42.09,,0.6,1777879822
All Pools,IMPACT2 - EURC,0.3,False,0.27467,47.44,,0.53,1777879822
All Pools,RUX - AVAX,0.3,False,0.27389,30.58,,0.82,1777879822
All Pools,USDt - RUX,0.3,False,0.27375,16093.0,,0.0,1777879822
All Pools,CQK - AVAX,0.3,False,0.2708,133.35,,0.19,1777879822
All Pools,CQK - USDC,0.3,False,0.27064,35.43,,0.7,1777879822
All Pools,ABC - AVAX,0.3,False,0.26698,1101.72,,0.02,1777879822
All Pools,USDT.e - MU,0.3,False,0.26655,255.79,,0.1,1777879822
All Pools,sAVAX - COQ,0.3,False,0.2623,95.23,,0.25,1777879822
All Pools,CGS - AVAX,0.3,False,0.25966,67.09,,0.35,1777879822
All Pools,CGS - USDC.e,0.3,False,0.25949,160.06,,0.15,1777879822
All Pools,COQ - JUICE,0.3,False,0.25772,48.57,,0.48,1777879822
All Pools,JOE - KRW,0.3,False,0.25334,240.06,,0.1,1777879822
All Pools,KRW - AVAX,0.3,False,0.25319,461.05,,0.05,1777879822
All Pools,AftermathsKobe - AVAX,0.3,False,0.25059,298.16,,0.08,1777879822
All Pools,BUSD - USDC,0.3,False,0.25016,7.769,,2.94,1777879822
All Pools,Psychic - AftermathsKobe,0.3,False,0.25005,328.65,,0.07,1777879822
All Pools,miMatic - USDC.e,0.3,False,0.24835,23.52,,0.96,1777879822
All Pools,DivineFeminine - Gravity,0.3,False,0.2483,2349.92,,0.01,1777879822
All Pools,USDC - USD+,0.3,False,0.24814,33.16,,0.68,1777879822
All Pools,AVAX - WISE,0.3,False,0.24394,79.65,,0.28,1777879822
All Pools,USDC.e - WISE,0.3,False,0.24385,46.45,,0.48,1777879822
All Pools,USDC - yyAVAX,0.3,False,0.24295,14.28,,1.55,1777879822
All Pools,AVAI - AVAX,0.3,False,0.23976,29.61,,0.74,1777879822
All Pools,Psychic - Ducks,0.3,False,0.23321,323.44,,0.07,1777879822
All Pools,Ducks - AVAX,0.3,False,0.23303,293.4,,0.07,1777879822
All Pools,DCAU - MIM,0.3,False,0.23224,312.67,,0.07,1777879822
All Pools,AVAX - TOPIA,0.3,False,0.22731,534.37,,0.04,1777879822
All Pools,Psychic - Jjj,0.3,False,0.22584,323.84,,0.06,1777879822
All Pools,Jjj - AVAX,0.3,False,0.22576,293.99,,0.07,1777879822
All Pools,MaryMagdalene - TheGospelOfMary,0.3,False,0.22466,272.81,,0.08,1777879822
All Pools,TSD - AVAX,0.3,False,0.22069,328.1,,0.06,1777879822
All Pools,MIM - MU,0.3,False,0.21867,254.55,,0.08,1777879822
All Pools,VENG - AVAX,0.3,False,0.21857,60.86,,0.33,1777879822
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.21041,686.29,,0.03,1777879822
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.20682,737.4,,0.03,1777879822
All Pools,VEE - USDC,0.3,False,0.20371,32.58,,0.57,1777879822
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.20032,323.78,,0.06,1777879822
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.20022,293.63,,0.06,1777879822
All Pools,USDt - REDWOLF,0.3,False,0.19333,15.03,,1.17,1777879822
All Pools,SURE - DAI.e,0.3,False,0.19308,28.38,,0.62,1777879822
All Pools,AVAX - XPOW,0.3,False,0.19132,40.47,,0.43,1777879822
All Pools,COQ - OX,0.3,False,0.19093,12268.0,,0.0,1777879822
All Pools,AVAX - FORT,0.3,False,0.18893,39.51,,0.44,1777879822
All Pools,MIM - FORT,0.3,False,0.18877,18224.0,,,1777879822
All Pools,COQ - NOCHILL,0.3,False,0.18812,15.35,,1.12,1777879822
All Pools,AVVO - DAI.e,0.3,False,0.18233,39.92,,0.42,1777879822
All Pools,MaryMagdalene - Gravity,0.3,False,0.18139,133.29,,0.12,1777879822
All Pools,AVAX - APOW,0.3,False,0.17894,39.97,,0.41,1777879822
All Pools,SLUSH - AVAX,0.3,False,0.1756,59.37,,0.27,1777879822
All Pools,DFIAT - AVAX,0.3,False,0.17556,7624.56,,0.0,1777879822
All Pools,- AMI,0.3,False,0.17547,13.2,,1.21,1777879822
All Pools,SLUSH - USDT.e,0.3,False,0.17539,60.45,,0.26,1777879822
All Pools,DFIAT - USDT.e,0.3,False,0.17535,28.45,,0.56,1777879822
All Pools,DéjàVu - Gravity,0.3,False,0.17525,210.37,,0.08,1777879822
All Pools,Xmas - AVAX,0.3,False,0.17465,276.64,,0.06,1777879822
All Pools,Psychic - Xmas,0.3,False,0.17461,304.23,,0.05,1777879822
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.17407,934.93,,0.02,1777879822
All Pools,Priory - AVAX,0.3,False,0.17405,77.44,,0.21,1777879822
All Pools,AI - AVAX,0.3,False,0.17369,4401.4,,0.0,1777879822
All Pools,AVAX - CHAM,0.3,False,0.17353,33.33,,0.48,1777879822
All Pools,DivineFeminine - AVAX,0.3,False,0.17288,6.289,,2.51,1777879822
All Pools,AVAX - DUO,0.3,False,0.17174,71.64,,0.22,1777879822
All Pools,USDT.e - DUO,0.3,False,0.17153,57.76,,0.27,1777879822
All Pools,AVAT - USDC,0.3,False,0.17148,40.77,,0.38,1777879822
All Pools,Gold - Now,0.3,False,0.16939,906.65,,0.02,1777879822
All Pools,Gold - AVAX,0.3,False,0.16936,89.31,,0.17,1777879822
All Pools,TOPIA - PTOP800,0.3,False,0.16519,148.96,,0.1,1777879822
All Pools,Chemistry - AVAX,0.3,False,0.16337,89.88,,0.17,1777879822
All Pools,LUNA - LUNA,0.3,False,0.16299,2.531,,5.88,1777879822
All Pools,HEFE - AMI,0.3,False,0.1613,1.79,,8.22,1777879822
All Pools,PTOP1000 - TOPIA,0.3,False,0.16114,103.89,,0.14,1777879822
All Pools,AVAX - ELK,0.3,False,0.15756,70.75,,0.2,1777879822
All Pools,AVAX - MILO,0.3,False,0.15672,1167.29,,0.01,1777879822
All Pools,USDt - MILO,0.3,False,0.15663,17.29,,0.83,1777879822
All Pools,BrideOfChrist - BLACK,0.3,False,0.15633,33.5,,0.43,1777879822
All Pools,Trinity - Gravity,0.3,False,0.15626,2495.01,,0.01,1777879822
All Pools,YEEHAW - BTC.b,0.3,False,0.15538,129.96,,0.11,1777879822
All Pools,USDT.e - ZABU,0.3,False,0.15015,48.59,,0.28,1777879822
All Pools,AVAX - Prometheus,0.3,False,0.1498,286.93,,0.05,1777879822
All Pools,Psychic - Prometheus,0.3,False,0.14978,314.92,,0.04,1777879822
All Pools,LINK.e - REDWOLF,0.3,False,0.14872,81.73,,0.17,1777879822
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.14676,120.91,,0.11,1777879822
All Pools,wsOHM - AVAX,0.3,False,0.14483,22.35,,0.59,1777879822
All Pools,$Crazy - AVAX,0.3,False,0.14483,1016.48,,0.01,1777879822
All Pools,Chemistry - Now,0.3,False,0.14346,911.31,,0.01,1777879822
All Pools,AVAX - LuciferMorningstar,0.3,False,0.14281,14.71,,0.89,1777879822
All Pools,AVAX - SPT,0.3,False,0.14147,16.62,,0.78,1777879822
All Pools,SURE - USDC.e,0.3,False,0.14014,23.9,,0.54,1777879822
All Pools,USDC - BVAX,0.3,False,0.13947,31.05,,0.41,1777879822
All Pools,Matter - AVAX,0.3,False,0.13359,81.07,,0.15,1777879822
All Pools,Orange - Matter,0.3,False,0.13329,9059.83,,0.0,1777879822
All Pools,YEEHAW - AVAX,0.3,False,0.13201,32.35,,0.37,1777879822
All Pools,MIM - wsOHM,0.3,False,0.13012,1107.19,,0.01,1777879822
All Pools,SUB - USDC,0.3,False,0.1293,13.48,,0.88,1777879822
All Pools,WLRS - USDC.e,0.3,False,0.12838,4552.24,,0.0,1777879822
All Pools,GLOBA - AVAX,0.3,False,0.12557,51.91,,0.22,1777879822
All Pools,PAPA - AVAX,0.3,False,0.12506,30.94,,0.37,1777879822
All Pools,MIM - PAPA,0.3,False,0.12494,416.96,,0.03,1777879822
All Pools,Hopi - AVAX,0.3,False,0.12352,218.48,,0.05,1777879822
All Pools,Hopi - Now,0.3,False,0.12345,721.81,,0.02,1777879822
All Pools,METAG - AVAX,0.3,False,0.12277,24.64,,0.45,1777879822
All Pools,ElvisJackpot - BLACK,0.3,False,0.12213,17.95,,0.62,1777879822
All Pools,USDt - DXN,0.3,False,0.12121,215.77,,0.05,1777879822
All Pools,YETI - AVAX,0.3,False,0.12008,3322.47,,0.0,1777879822
All Pools,GLOBA - DAI.e,0.3,False,0.12005,52.85,,0.21,1777879822
All Pools,AVAX - ZABU,0.3,False,0.11877,30.56,,0.35,1777879822
All Pools,NOCHILL - KET,0.3,False,0.11863,16.61,,0.65,1777879822
All Pools,RoselineBloodline - AVAX,0.3,False,0.11798,44.41,,0.24,1777879822
All Pools,MIM - USDC,0.3,False,0.11711,76.94,,0.14,1777879822
All Pools,AVAT - AVAX,0.3,False,0.11653,21.75,,0.49,1777879822
All Pools,Beyond - AVAX,0.3,False,0.114,90.26,,0.12,1777879822
All Pools,Beyond - Orange,0.3,False,0.11378,4470.57,,0.0,1777879822
All Pools,WBTC.e - REDWOLF,0.3,False,0.11203,59.73,,0.17,1777879822
All Pools,REDWOLF - SOL,0.3,False,0.11161,75.44,,0.14,1777879822
All Pools,miMatic - AVAX,0.3,False,0.11065,37.28,,0.27,1777879822
All Pools,MELT - AVAX,0.3,False,0.11002,25.18,,0.4,1777879822
All Pools,Solar - AVAX,0.3,False,0.10994,90.08,,0.11,1777879822
All Pools,Solar - Now,0.3,False,0.10987,914.49,,0.01,1777879822
All Pools,AVAX - SDOG,0.3,False,0.10979,10.29,,0.97,1777879822
All Pools,VELAI - AVAX,0.3,False,0.10813,0.32661,,30.21,1777879822
All Pools,RPEPE - AVAX,0.3,False,0.10797,6369.43,,0.0,1777879822
All Pools,Psychic - DéjàVu,0.3,False,0.1071,199.12,,0.05,1777879822
All Pools,Psychic - CommieSukey,0.3,False,0.10605,323.77,,0.03,1777879822
All Pools,CommieSukey - AVAX,0.3,False,0.10604,294.58,,0.03,1777879822
All Pools,USDt - XPOW,0.3,False,0.1044,20.37,,0.47,1777879822
All Pools,WarpSpeed - AVAX,0.3,False,0.10421,138.84,,0.07,1777879822
All Pools,Gravity - WarpSpeed,0.3,False,0.10419,84.77,,0.11,1777879822
All Pools,USDC - APOW,0.3,False,0.10336,20.33,,0.46,1777879822
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.10152,331.7,,0.03,1777879822
All Pools,TOMB - USDC,0.3,False,0.09815,10.74,,0.83,1777879822
All Pools,Christmas - Merovingian,0.3,False,0.09712,118.19,,0.07,1777879822
