filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Christmas - AVAX,0.3,False,0.09709,251.57,,0.04,1777879822
All Pools,Now - Merovingian,0.3,False,0.09665,70.32,,0.13,1777879822
All Pools,TrumpTower - AVAX,0.3,False,0.09599,159.54,,0.05,1777879822
All Pools,TrumpTower - Gravity,0.3,False,0.09598,75.88,,0.12,1777879822
All Pools,JPYC - USDC.e,0.3,False,0.09463,4.812,,1.79,1777879822
All Pools,UST - USDC,0.3,False,0.09034,4.502,,1.83,1777879822
All Pools,Trinity - LadyMary,0.3,False,0.09006,11324.0,,,1777879822
All Pools,UNI.e - REDWOLF,0.3,False,0.08945,9.751,,0.84,1777879822
All Pools,MIM - GRAPE,0.3,False,0.08861,2418.2,,0.0,1777879822
All Pools,WLRS - GRAPE,0.3,False,0.08859,78.83,,0.1,1777879822
All Pools,USDC - XPOW,0.3,False,0.0868,20.42,,0.39,1777879822
All Pools,AVAX - GAU,0.3,False,0.08577,9.268,,0.84,1777879822
All Pools,HUSKY - MUG,0.3,False,0.08522,24.56,,0.32,1777879822
All Pools,AVAX - BLANC,0.3,False,0.08261,22.11,,0.34,1777879822
All Pools,MIM - BLANC,0.3,False,0.08253,8461.91,,,1777879822
All Pools,PTOP1300 - TOPIA,0.3,False,0.08188,98.35,,0.08,1777879822
All Pools,FLAKE - AVAX,0.3,False,0.08092,21.58,,0.34,1777879822
All Pools,FLAKE - USDT.e,0.3,False,0.08082,51.17,,0.14,1777879822
All Pools,METAG - USDt,0.3,False,0.08019,16.17,,0.45,1777879822
All Pools,LIBRE - USDC.e,0.3,False,0.07868,15.07,,0.48,1777879822
All Pools,Psychic - BlackAndGold,0.3,False,0.07765,323.19,,0.02,1777879822
All Pools,AVAX - BlackAndGold,0.3,False,0.07762,295.09,,0.02,1777879822
All Pools,BTC.b - REDWOLF,0.3,False,0.07744,120.84,,0.06,1777879822
All Pools,TECH - OX,0.3,False,0.07656,4907.46,,0.0,1777879822
All Pools,USDT.e - XAVA,0.3,False,0.07555,11.31,,0.61,1777879822
All Pools,USDt - APOW,0.3,False,0.07549,20.33,,0.34,1777879822
All Pools,MAJIN - MU,0.3,False,0.07453,4.505,,1.51,1777879822
All Pools,ALOT - USDC.e,0.3,False,0.07447,9.3,,0.73,1777879822
All Pools,COQ - BOOTY,0.3,False,0.07437,10.47,,0.65,1777879822
All Pools,AVAX - STRAW,0.3,False,0.07424,15.94,,0.43,1777879822
All Pools,HEFE - HIGHER,0.3,False,0.07378,0.89528,,7.52,1777879822
All Pools,DAI.e - STRAW,0.3,False,0.07095,34.51,,0.19,1777879822
All Pools,MAJIN - REDWOLF,0.3,False,0.0702,7.19,,0.89,1777879822
All Pools,Psychic - Stolen,0.3,False,0.06993,86.76,,0.07,1777879822
All Pools,Gil - AVAX,0.3,False,0.06934,17.34,,0.36,1777879822
All Pools,AVAX - BLACK,0.3,False,0.06923,6.118,,1.03,1777879822
All Pools,AVAX - Nala,0.3,False,0.0691,25.85,,0.24,1777879822
All Pools,HIGHER - AVAX,0.3,False,0.06862,1.869,,3.35,1777879822
All Pools,Mungo - AVAX,0.3,False,0.06843,41.43,,0.15,1777879822
All Pools,DéjàVu - Mungo,0.3,False,0.06835,184.23,,0.03,1777879822
All Pools,YEEHAW - USDC,0.3,False,0.06757,12.86,,0.48,1777879822
All Pools,Blue - AVAX,0.3,False,0.06687,265.05,,0.02,1777879822
All Pools,WINK - NOCHILL,0.3,False,0.06644,0.92949,,6.52,1777879822
All Pools,Gil - DAI.e,0.3,False,0.06626,28.72,,0.21,1777879822
All Pools,TruthClosure - BLACK,0.3,False,0.06525,26.14,,0.23,1777879822
All Pools,SOB - LUNA,0.3,False,0.06387,1.34,,4.35,1777879822
All Pools,SLIME - AVAX,0.3,False,0.06306,22012.0,,,1777879822
All Pools,SLIME - USDt,0.3,False,0.06301,7.431,,0.77,1777879822
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.06214,41.62,,0.14,1777879822
All Pools,Light - AVAX,0.3,False,0.06184,90.22,,0.06,1777879822
All Pools,FITFI - USDC,0.3,False,0.06181,0.44697,,12.62,1777879822
All Pools,USDC - AMI,0.3,False,0.06178,0.67262,,8.38,1777879822
All Pools,Light - Now,0.3,False,0.0617,916.04,,0.01,1777879822
All Pools,GAS - AVAX,0.3,False,0.0593,233.45,,0.02,1777879822
All Pools,JOE - ZABU,0.3,False,0.05913,18.69,,0.29,1777879822
All Pools,REDWOLF - SHRAP,0.3,False,0.05913,1.158,,4.66,1777879822
All Pools,BTC.b - USDC,0.3,False,0.05811,4.704,,1.13,1777879822
All Pools,Gravity - TheGospelOfMary,0.3,False,0.05701,34.38,,0.15,1777879822
All Pools,AVAX - NEMO,0.3,False,0.05659,7.864,,0.66,1777879822
All Pools,USDt - NEMO,0.3,False,0.05655,97.06,,0.05,1777879822
All Pools,AVAX - SNOB,0.3,False,0.05619,970.58,,0.01,1777879822
All Pools,MaryMagdalene - RoselineBloodline,0.3,False,0.05595,46.66,,0.11,1777879822
All Pools,Chrism - ChristMark,0.3,False,0.05587,181.85,,0.03,1777879822
All Pools,MELT - USDT.e,0.3,False,0.05524,31.12,,0.16,1777879822
All Pools,BANKSY - AVAX,0.3,False,0.05509,23.68,,0.21,1777879822
All Pools,BANKSY - USDC.e,0.3,False,0.05503,31.7,,0.16,1777879822
All Pools,Gravity - NaughtiusMaximus,0.3,False,0.05498,5.077,,0.99,1777879822
All Pools,MELT - USDC.e,0.3,False,0.05469,31.47,,0.16,1777879822
All Pools,HEFE - Always,0.3,False,0.05398,0.87299,,5.64,1777879822
All Pools,wsOHM - USDC.e,0.3,False,0.05364,42.75,,0.11,1777879822
All Pools,Psychic - Blue,0.3,False,0.05295,83.14,,0.06,1777879822
All Pools,AMI - TOPIA,0.3,False,0.05289,226.54,,0.02,1777879822
All Pools,Go - AVAX,0.3,False,0.05248,140.93,,0.03,1777879822
All Pools,AMI - JUICY,0.3,False,0.05198,0.92787,,5.11,1777879822
All Pools,NOCHILL - AMI,0.3,False,0.05158,6.114,,0.77,1777879822
All Pools,Sanskrit - AVAX,0.3,False,0.05151,90.33,,0.05,1777879822
All Pools,Sanskrit - Now,0.3,False,0.0514,917.25,,0.01,1777879822
All Pools,MIM - DAI.e,0.3,False,0.05118,52.41,,0.09,1777879822
All Pools,AVAX - Mentor,0.3,False,0.0494,89.93,,0.05,1777879822
All Pools,Now - Mentor,0.3,False,0.04934,913.63,,0.0,1777879822
All Pools,bECH - AVAX,0.3,False,0.0486,21.95,,0.2,1777879822
All Pools,Stolen - AVAX,0.3,False,0.04833,17.84,,0.25,1777879822
All Pools,CNR - USDt,0.3,False,0.04765,4.909,,0.89,1777879822
All Pools,CNR - USDC,0.3,False,0.04721,4.891,,0.88,1777879822
All Pools,Silver - AVAX,0.3,False,0.04712,88.77,,0.05,1777879822
All Pools,Silver - Now,0.3,False,0.04703,917.66,,0.0,1777879822
All Pools,MIM - SPELL,0.3,False,0.04614,7.678,,0.55,1777879822
All Pools,LoveIsTheKey - AVAX,0.3,False,0.04608,15.07,,0.28,1777879822
All Pools,MIM - AUSD,0.3,False,0.04508,35.44,,0.12,1777879822
All Pools,AVAX - All,0.3,False,0.04472,295.39,,0.01,1777879822
All Pools,Psychic - All,0.3,False,0.04464,323.32,,0.01,1777879822
All Pools,AVAX - LYLY,0.3,False,0.04426,73.09,,0.06,1777879822
All Pools,QI - LYLY,0.3,False,0.04416,2.723,,1.48,1777879822
All Pools,Anon - AVAX,0.3,False,0.04393,14.23,,0.28,1777879822
All Pools,Trinity - Nala,0.3,False,0.04388,41.2,,0.1,1777879822
All Pools,Psychic - Chrism,0.3,False,0.04345,64.56,,0.06,1777879822
All Pools,WINK - MU,0.3,False,0.04282,0.48534,,8.05,1777879822
All Pools,AVAX - SantaGospel,0.3,False,0.0428,134.66,,0.03,1777879822
All Pools,COQ - AMI,0.3,False,0.04261,14.25,,0.27,1777879822
All Pools,METAG - USDT.e,0.3,False,0.04246,49.76,,0.08,1777879822
All Pools,TruthClosure - AVAX,0.3,False,0.04213,11.7,,0.33,1777879822
All Pools,Apollyon - AVAX,0.3,False,0.04211,36.65,,0.1,1777879822
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.04206,235196665.0,,,1777879822
All Pools,BTC.b - MU,0.3,False,0.04147,11.43,,0.33,1777879822
All Pools,wMEMO - MIM,0.3,False,0.04138,20.84,,0.18,1777879822
All Pools,Trinity - Stolen,0.3,False,0.04098,30.11,,0.12,1777879822
All Pools,wMEMO - AVAX,0.3,False,0.04042,13.93,,0.26,1777879822
All Pools,WETH.e - yyAVAX,0.3,False,0.04034,19.57,,0.19,1777879822
All Pools,gOHM - wsOHM,0.3,False,0.04012,38.39,,0.1,1777879822
All Pools,COQ - JUICY,0.3,False,0.03994,0.70949,,5.14,1777879822
All Pools,GG - AVAX,0.3,False,0.03951,12.52,,0.29,1777879822
All Pools,MIM - GG,0.3,False,0.03945,23.66,,0.15,1777879822
All Pools,DUO - USDT.e,0.3,False,0.03915,7.396,,0.48,1777879822
All Pools,WDAO - AVAX,0.3,False,0.03897,19.93,,0.18,1777879822
All Pools,WDAO - MIM,0.3,False,0.03893,23.71,,0.15,1777879822
All Pools,LoveYou - Gravity,0.3,False,0.03873,57.31,,0.06,1777879822
All Pools,LoveYou - AVAX,0.3,False,0.03873,62.01,,0.06,1777879822
All Pools,Necromancer - AVAX,0.3,False,0.03845,90.2,,0.04,1777879822
All Pools,Now - Necromancer,0.3,False,0.03837,915.97,,0.0,1777879822
All Pools,USDC - WSPP,0.3,False,0.03836,44.13,,0.08,1777879822
All Pools,WBTC.e - USDC.e,0.3,False,0.03809,9.043,,0.38,1777879822
All Pools,USDC - MXNB,0.3,False,0.03766,27.43,,0.13,1777879822
All Pools,RUGPULL - MUG,0.3,False,0.03764,185.53,,0.02,1777879822
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.03761,512.7,,0.01,1777879822
All Pools,StatueOfLiberty - AVAX,0.3,False,0.0376,14.81,,0.23,1777879822
All Pools,JOE - ZUBAX,0.3,False,0.03758,9.19,,0.37,1777879822
All Pools,UST - UST,0.3,False,0.0375,1.906,,1.79,1777879822
All Pools,LINK.e - MU,0.3,False,0.03713,7.47,,0.45,1777879822
All Pools,BENIS - NOCHILL,0.3,False,0.03689,4.935,,0.68,1777879822
All Pools,Gravity - ChristMark,0.3,False,0.0363,15.63,,0.21,1777879822
All Pools,Void - AVAX,0.3,False,0.0361,88.54,,0.04,1777879822
All Pools,Void - Now,0.3,False,0.03603,919.12,,0.0,1777879822
All Pools,Four - AVAX,0.3,False,0.03542,74.82,,0.04,1777879822
All Pools,AVAX - Strength,0.3,False,0.03522,141.91,,0.02,1777879822
All Pools,Psychic - ArniStitch,0.3,False,0.03501,317.72,,0.01,1777879822
All Pools,AVAX - TMT,0.3,False,0.035,7.201,,0.44,1777879822
All Pools,NineHundred - AVAX,0.3,False,0.03496,140.9,,0.02,1777879822
All Pools,ArniStitch - AVAX,0.3,False,0.03495,288.19,,0.01,1777879822
All Pools,USDT.e - TMT,0.3,False,0.03495,26.32,,0.12,1777879822
All Pools,AVAX - GG,0.3,False,0.03466,9.57,,0.33,1777879822
All Pools,MIM - GG,0.3,False,0.0346,295.32,,0.01,1777879822
All Pools,DrainTheSwamp - AVAX,0.3,False,0.03457,37.73,,0.08,1777879822
All Pools,meGNX - AVAX,0.3,False,0.03416,17.67,,0.18,1777879822
All Pools,Chrism - BLACK,0.3,False,0.03389,2.413,,1.28,1777879822
All Pools,FITFI - USDC.e,0.3,False,0.03374,0.24134,,12.76,1777879822
All Pools,AVAX - MUG,0.3,False,0.03365,356.19,,0.01,1777879822
All Pools,Yellow - AVAX,0.3,False,0.03349,265.66,,0.01,1777879822
All Pools,Who - AVAX,0.3,False,0.03282,140.06,,0.02,1777879822
All Pools,BNZ - WINK,0.3,False,0.03262,0.44527,,6.68,1777879822
All Pools,MPL - AVAX,0.3,False,0.03257,6.22,,0.48,1777879822
All Pools,MPL - USDt,0.3,False,0.03255,30.8,,0.1,1777879822
All Pools,SMRT - XAVA,0.3,False,0.03242,2.9,,1.02,1777879822
All Pools,LoveIsTheKey - BLACK,0.3,False,0.03218,7.979,,0.37,1777879822
All Pools,GOOD - GAINS,0.3,False,0.03192,3.788,,0.77,1777879822
All Pools,GOOD - AVAX,0.3,False,0.03177,153.75,,0.02,1777879822
All Pools,AVAX - ETH,0.3,False,0.03163,16.74,,0.17,1777879822
All Pools,NineHundred - BLACK,0.3,False,0.03143,4.859,,0.59,1777879822
All Pools,OH - AVAX,0.3,False,0.03079,94.72,,0.03,1777879822
All Pools,KLO - USDT.e,0.3,False,0.03042,5.693,,0.49,1777879822
All Pools,AVAX - WOLF,0.3,False,0.03039,75.39,,0.04,1777879822
All Pools,USDC.e - WOLF,0.3,False,0.03036,8.914,,0.31,1777879822
All Pools,SURE - AVAX,0.3,False,0.02976,7.263,,0.37,1777879822
All Pools,USDR - USDC,0.3,False,0.02975,41.03,,0.07,1777879822
All Pools,ELE - AVAX,0.3,False,0.02903,125.69,,0.02,1777879822
All Pools,LIRA - AVAX,0.3,False,0.02893,13.22,,0.2,1777879822
All Pools,MELT - AVAX,0.3,False,0.0288,1156.29,,0.0,1777879822
All Pools,MELT - USDC.e,0.3,False,0.02877,7.142,,0.37,1777879822
All Pools,AVAX - Propriety,0.3,False,0.02874,90.09,,0.03,1777879822
All Pools,Now - Propriety,0.3,False,0.02869,916.68,,0.0,1777879822
All Pools,QI - REDWOLF,0.3,False,0.02846,1.577,,1.65,1777879822
All Pools,Yellow - BLACK,0.3,False,0.02834,4.861,,0.53,1777879822
All Pools,Go - BLACK,0.3,False,0.02825,4.846,,0.53,1777879822
All Pools,Hydrogen - AVAX,0.3,False,0.02814,264.99,,0.01,1777879822
All Pools,NaughtiusMaximus - Seventeen,0.3,False,0.02793,856.47,,0.0,1777879822
All Pools,BLACK - SantaGospel,0.3,False,0.02785,4.815,,0.53,1777879822
All Pools,MaryMagdalene - LadyMary,0.3,False,0.02765,17.49,,0.14,1777879822
All Pools,AVAX - √Root,0.3,False,0.02762,90.28,,0.03,1777879822
All Pools,Now - √Root,0.3,False,0.02757,916.6,,0.0,1777879822
All Pools,Strength - BLACK,0.3,False,0.02729,4.852,,0.51,1777879822
All Pools,AVAX - NADO,0.3,False,0.02694,7.866,,0.31,1777879822
All Pools,Stolen - BLACK,0.3,False,0.02693,5.462,,0.45,1777879822
All Pools,AVAX - WSPP,0.3,False,0.02692,3.009,,0.82,1777879822
All Pools,MIM - NADO,0.3,False,0.0269,1175.92,,0.0,1777879822
All Pools,USDC - LODE,0.3,False,0.02689,881.47,,0.0,1777879822
All Pools,KrisKringle - Gravity,0.3,False,0.02626,78.09,,0.03,1777879822
All Pools,KrisKringle - AVAX,0.3,False,0.02625,26.22,,0.09,1777879822
All Pools,Blue - BLACK,0.3,False,0.0262,4.908,,0.49,1777879822
All Pools,Who - BLACK,0.3,False,0.02609,4.826,,0.49,1777879822
All Pools,Trinity - Sinterklaas,0.3,False,0.02607,26.27,,0.09,1777879822
All Pools,AVAX - Sinterklaas,0.3,False,0.02607,140.07,,0.02,1777879822
All Pools,LIFE - AVAX,0.3,False,0.02596,7.344,,0.32,1777879822
All Pools,MIM - LIFE,0.3,False,0.02591,67.73,,0.03,1777879822
All Pools,AVAX - IMPACT,0.3,False,0.02572,6.332,,0.37,1777879822
All Pools,ICUBE - AVAX,0.3,False,0.02571,6.449,,0.36,1777879822
All Pools,ICUBE - USDT.e,0.3,False,0.02566,109.24,,0.02,1777879822
All Pools,Hydrogen - BLACK,0.3,False,0.02557,4.905,,0.48,1777879822
All Pools,Orange - BLACK,0.3,False,0.02552,4.14,,0.56,1777879822
All Pools,Psychic - Nala,0.3,False,0.02528,271.27,,0.01,1777879822
All Pools,Gravity - HustleTappers,0.3,False,0.02526,24.13,,0.1,1777879822
All Pools,AVAX - HustleTappers,0.3,False,0.02525,55.73,,0.04,1777879822
All Pools,ORNG - JUICE,0.3,False,0.02513,2.741,,0.84,1777879822
All Pools,wALGO - AVAX,0.3,False,0.02499,164.54,,0.01,1777879822
All Pools,wALGO - USDC,0.3,False,0.02495,2.849,,0.8,1777879822
All Pools,AVAX - EROL,0.0,False,0.02487,74.81,0.0,0.0,1777879822
All Pools,Psychic - Go,0.3,False,0.02428,74.54,,0.03,1777879822
All Pools,SOB - AVAX,0.3,False,0.02392,558.92,,0.0,1777879822
All Pools,AVAX - Ouroboros,0.3,False,0.02387,21.79,,0.1,1777879822
All Pools,Psychic - Yellow,0.3,False,0.02382,83.24,,0.03,1777879822
All Pools,WhollySphere - Gravity,0.3,False,0.02358,23.01,,0.09,1777879822
All Pools,WhollySphere - AVAX,0.3,False,0.02357,50.93,,0.04,1777879822
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.99,,0.09,1777879822
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.86,,0.04,1777879822
All Pools,AVAX - GOT,0.3,False,0.02327,5.332,,0.4,1777879822
All Pools,USDT.e - GOT,0.3,False,0.02324,13.0,,0.16,1777879822
All Pools,SBR - AVAX,0.3,False,0.02324,7.414,,0.29,1777879822
All Pools,MIM - SBR,0.3,False,0.0232,40.15,,0.05,1777879822
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.98,,0.1,1777879822
All Pools,Wingdings - AVAX,0.3,False,0.02318,51.0,,0.04,1777879822
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,46.19,,0.05,1777879822
All Pools,AVAX - Teste,0.3,False,0.02274,89.41,,0.02,1777879822
All Pools,AAVE.e - meGNX,0.3,False,0.02271,4.082,,0.51,1777879822
All Pools,Now - Teste,0.3,False,0.0227,919.43,,0.0,1777879822
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.67,,0.09,1777879822
All Pools,JOE - QI,0.3,False,0.0224,0.94314,,2.17,1777879822
All Pools,USDC.e - RUG,0.3,False,0.02228,25.3,,0.08,1777879822
All Pools,BTC.b - GMX,0.3,False,0.02206,1.567,,1.28,1777879822
All Pools,GRELF[ava] - AVAX,0.3,False,0.02171,1160.2,,0.0,1777879822
All Pools,GURS - ARENA,0.3,False,0.02171,7.508,,0.26,1777879822
All Pools,Psychic - Who,0.3,False,0.0217,74.8,,0.03,1777879822
All Pools,HIGHER - AMI,0.3,False,0.02147,3.323,,0.59,1777879822
All Pools,QI - USDC.e,0.3,False,0.02109,0.8084,,2.38,1777879822
All Pools,NOCHILL - REDWOLF,0.3,False,0.02092,3.532,,0.54,1777879822
All Pools,AVAX - Always,0.3,False,0.0208,0.59585,,3.19,1777879822
All Pools,Psychic - NeatestQuackery,0.3,False,0.02046,318.56,,0.01,1777879822
All Pools,NeatestQuackery - AVAX,0.3,False,0.02043,288.58,,0.01,1777879822
All Pools,CodexKennyMin - AVAX,0.3,False,0.02023,25.09,,0.07,1777879822
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,22.02,,0.08,1777879822
All Pools,GMX - USDC,0.3,False,0.02005,0.90858,,2.01,1777879822
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.73,,0.12,1777879822
All Pools,CNR - AVAX,0.3,False,0.01989,62.64,,0.03,1777879822
All Pools,FatherChristmas - AVAX,0.3,False,0.01983,53.81,,0.03,1777879822
All Pools,FatherChristmas - Gravity,0.3,False,0.01979,21.93,,0.08,1777879822
All Pools,Satoshi - Gravity,0.3,False,0.01975,55.19,,0.03,1777879822
All Pools,Satoshi - AVAX,0.3,False,0.01974,19.19,,0.09,1777879822
All Pools,MUMO - USDC,0.3,False,0.01967,8.281,,0.22,1777879822
All Pools,Gravity - Vaccinations,0.3,False,0.01963,61.97,,0.03,1777879822
All Pools,AVAX - Vaccinations,0.3,False,0.01963,18.44,,0.1,1777879822
All Pools,Gravity - Nakamoto,0.3,False,0.01954,62.13,,0.03,1777879822
All Pools,Nakamoto - AVAX,0.3,False,0.01954,18.45,,0.1,1777879822
All Pools,AVAX - SPADE,0.3,False,0.01919,6.156,,0.28,1777879822
All Pools,USDC.e - SPADE,0.3,False,0.01917,16.38,,0.11,1777879822
All Pools,MerryChristmas - Gravity,0.3,False,0.01913,62.18,,0.03,1777879822
All Pools,MerryChristmas - AVAX,0.3,False,0.01913,18.48,,0.09,1777879822
All Pools,BTC.b - MUMO,0.3,False,0.0191,4.85,,0.36,1777879822
All Pools,XIO - AVAX,0.3,False,0.01898,2.834,,0.61,1777879822
All Pools,XIO - USDC,0.3,False,0.01895,24.55,,0.07,1777879822
All Pools,AVAX - BOREA,0.3,False,0.01872,6.765,,0.25,1777879822
All Pools,USDT.e - BOREA,0.3,False,0.01869,26.77,,0.06,1777879822
All Pools,PNG - REDWOLF,0.3,False,0.01824,4.292,,0.39,1777879822
All Pools,KIWI - USDt,0.3,False,0.01819,20.56,,0.08,1777879822
All Pools,RUG - USDT.e,0.3,False,0.01806,14.99,,0.11,1777879822
All Pools,ACS - USDC.e,0.3,False,0.01792,5.379,,0.3,1777879822
All Pools,Four - Found,0.3,False,0.01773,1847.7,,,1777879822
All Pools,Milk - AVAX,0.3,False,0.01753,6.739,,0.24,1777879822
All Pools,Milk - USDT.e,0.3,False,0.01749,14.62,,0.11,1777879822
All Pools,ILoveYouWordSpell - AVAX,0.3,False,0.01745,18.31,,0.09,1777879822
All Pools,ILoveYouWordSpell - Gravity,0.3,False,0.01744,102.48,,0.02,1777879822
All Pools,SodomAndGomorrah - AVAX,0.3,False,0.01741,19.32,,0.08,1777879822
All Pools,Trinity - SodomAndGomorrah,0.3,False,0.0174,22.8,,0.07,1777879822
All Pools,Psychic - NineHundred,0.3,False,0.01735,74.26,,0.02,1777879822
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.01719,25.49,,0.06,1777879822
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.01719,24.93,,0.06,1777879822
All Pools,USDt - IMPACT,0.3,False,0.01707,3.37,,0.46,1777879822
All Pools,Psychic - Hydrogen,0.3,False,0.0165,83.49,,0.02,1777879822
All Pools,AVAX - LookingGlass,0.3,False,0.01639,16.31,,0.09,1777879822
All Pools,Gravity - LookingGlass,0.3,False,0.01635,184.87,,0.01,1777879822
All Pools,REDWOLF - ODDZ,0.3,False,0.0162,1.545,,0.96,1777879822
All Pools,Trinity - FourFourFour,0.3,False,0.01607,5.022,,0.29,1777879822
All Pools,3ULL - AVAX,0.3,False,0.01604,48.05,,0.03,1777879822
All Pools,WOLF - AVAX,0.3,False,0.01578,43663.0,,,1777879822
All Pools,USDT.e - AVVO,0.3,False,0.01577,4.082,,0.35,1777879822
All Pools,WETH.e - MU,0.3,False,0.01568,2.081,,0.69,1777879822
All Pools,Trinity - Yeshua,0.3,False,0.01563,34.78,,0.04,1777879822
All Pools,AVAX - Yeshua,0.3,False,0.01562,29.49,,0.05,1777879822
All Pools,AVAX - BAVA,0.3,False,0.01543,11.57,,0.12,1777879822
All Pools,WOLF - MU,0.3,False,0.01522,5.194,,0.27,1777879822
All Pools,MU - COQAI,0.3,False,0.01521,6.599,,0.21,1777879822
All Pools,Psychic - SantaGospel,0.3,False,0.01498,74.26,,0.02,1777879822
All Pools,WETH.e - USDR,0.3,False,0.01485,2.822,,0.48,1777879822
All Pools,GAINS - COQ,0.3,False,0.01472,2.037,,0.66,1777879822
All Pools,GAINS - BOBS,0.3,False,0.01456,2.249,,0.59,1777879822
All Pools,AVAX - BOBS,0.3,False,0.01451,5496.72,,,1777879822
All Pools,AAVE.e - USDT.e,0.3,False,0.01449,2.616,,0.51,1777879822
All Pools,NOCHILL - WAIFU,0.3,False,0.01443,160.12,,0.01,1777879822
All Pools,MEOW - AVAX,0.3,False,0.01433,10684.0,,,1777879822
All Pools,SUB - AVAX,0.3,False,0.01422,21.13,,0.06,1777879822
All Pools,aDXN - AVAX,0.3,False,0.01416,3.685,,0.35,1777879822
All Pools,Yule - Seventeen,0.3,False,0.01393,272.75,,0.0,1777879822
All Pools,LoveIsTheKey - FollowTheWhiteRabbit,0.3,False,0.01391,65.0,,0.02,1777879822
All Pools,AVAX - Wormwood,0.3,False,0.0138,17.15,,0.07,1777879822
All Pools,Gravity - Wormwood,0.3,False,0.0138,15.43,,0.08,1777879822
All Pools,ARENA - MU,0.3,False,0.01373,3.363,,0.37,1777879822
All Pools,AVAX - SantaClaus,0.3,False,0.01372,24.82,,0.05,1777879822
All Pools,Gravity - SantaClaus,0.3,False,0.01371,11.93,,0.1,1777879822
All Pools,ZUM - NOCHILL,0.3,False,0.01365,1.264,,0.99,1777879822
All Pools,XAVA - HON,0.3,False,0.01354,1.883,,0.66,1777879822
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.828,,0.16,1777879822
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,152.34,,0.01,1777879822
All Pools,AVAX - TT,0.3,False,0.01346,1.954,,0.63,1777879822
All Pools,USDC.e - UST,0.3,False,0.01338,1.744,,0.7,1777879822
All Pools,MIM - RUG,0.3,False,0.01335,23.26,,0.05,1777879822
All Pools,GURS - NOCHILL,0.3,False,0.01332,1.973,,0.62,1777879822
All Pools,AVAX - USDR,0.3,False,0.01328,2.995,,0.4,1777879822
All Pools,Psychic - Serpentarius,0.3,False,0.01324,323.02,,0.0,1777879822
All Pools,Gravity - Ouroboros,0.3,False,0.01324,30.53,,0.04,1777879822
All Pools,Serpentarius - AVAX,0.3,False,0.01322,294.09,,0.0,1777879822
All Pools,AVAX - EROL,0.3,False,0.01319,39.5,,0.03,1777879822
All Pools,ChristMark - ChristIAmYou,0.3,False,0.01294,26.53,,0.04,1777879822
All Pools,Trinity - SwiftTaylor,0.3,False,0.01292,17.81,,0.07,1777879822
All Pools,SHERPA - AVAX,0.3,False,0.01287,132.05,,0.01,1777879822
All Pools,AVAX - GrinchKidAfflict,0.3,False,0.01267,43.52,,0.03,1777879822
All Pools,XOMB - AVAX,0.3,False,0.01267,21.87,,0.05,1777879822
All Pools,ValentinMidwifes - Gravity,0.3,False,0.01267,39.13,,0.03,1777879822
