filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Gravity - GrinchKidAfflict,0.3,False,0.01266,9.156,,0.13,1777879822
All Pools,XOMB - USDT.e,0.3,False,0.01265,2.454,,0.47,1777879822
All Pools,GAINS - Degen,0.3,False,0.01254,2.033,,0.56,1777879822
All Pools,WOLF - AVAX,0.3,False,0.01251,71.79,,0.02,1777879822
All Pools,Degen - AVAX,0.3,False,0.0125,2009.16,,,1777879822
All Pools,WOLF - USDT.e,0.3,False,0.01249,4.124,,0.28,1777879822
All Pools,TRYB - USDC.e,0.3,False,0.01221,31.54,,0.04,1777879822
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,0.3,False,0.01203,11.05,,0.1,1777879822
All Pools,BSGG - AVAX,0.3,False,0.01174,3.907,,0.27,1777879822
All Pools,BGLD - AVAX,0.3,False,0.01171,4.441,,0.24,1777879822
All Pools,3ULL - USDt,0.3,False,0.01169,2.547,,0.42,1777879822
All Pools,BGLD - USDT.e,0.3,False,0.01168,17.15,,0.06,1777879822
All Pools,MU - SOL,0.3,False,0.01161,1.331,,0.8,1777879822
All Pools,ARA - AVAX,0.3,False,0.01154,2.882,,0.37,1777879822
All Pools,WETH.e - meGNX,0.3,False,0.01149,6.706,,0.16,1777879822
All Pools,AVAX - OK,0.3,False,0.0113,1.98,,0.52,1777879822
All Pools,AVAX - QUASI,0.3,False,0.01123,590.09,,0.0,1777879822
All Pools,GAINS - QUASI,0.3,False,0.01118,1.407,,0.73,1777879822
All Pools,Wormhole - AVAX,0.3,False,0.01116,104.34,,0.01,1777879822
All Pools,Trinity - Wormhole,0.3,False,0.01115,6.222,,0.16,1777879822
All Pools,CAI - AMI,0.3,False,0.01103,0.52298,,1.93,1777879822
All Pools,HCT - AVAX,0.3,False,0.01095,3.399,,0.29,1777879822
All Pools,Orem - AVAX,0.3,False,0.01095,104.43,,0.01,1777879822
All Pools,Trinity - Orem,0.3,False,0.01094,6.227,,0.16,1777879822
All Pools,TickTock - AVAX,0.3,False,0.01076,90.24,,0.01,1777879822
All Pools,TickTock - Now,0.3,False,0.01074,916.42,,0.0,1777879822
All Pools,USDC - OK,0.3,False,0.01056,1.198,,0.8,1777879822
All Pools,AVAX - DWC,0.3,False,0.01053,6091.38,,,1777879822
All Pools,HIGHER - HOWDY,0.3,False,0.0105,1.528,,0.63,1777879822
All Pools,Psychic - Turtle,0.3,False,0.01041,62.25,,0.02,1777879822
All Pools,AVAX - MUG,0.3,False,0.00989,1.221,,0.74,1777879822
All Pools,DivineFeminine - ValentinMidwifes,0.3,False,0.00987,41.25,,0.02,1777879822
All Pools,AVAX - LODE,0.3,False,0.00985,1.032,,0.87,1777879822
All Pools,CATWIF - MAJIN,0.3,False,0.00979,0.8756,,1.02,1777879822
All Pools,ZH - JOE,0.3,False,0.00973,2.836,,0.31,1777879822
All Pools,Psychic - Numbers,0.3,False,0.00963,62.24,,0.01,1777879822
All Pools,LUNA - USDC,0.3,False,0.00957,1.415,,0.62,1777879822
All Pools,Psychic - Luck,0.3,False,0.00952,62.25,,0.01,1777879822
All Pools,AVAX - iBONE,0.3,False,0.00952,5.505,,0.16,1777879822
All Pools,USDT.e - iBONE,0.3,False,0.00949,4.873,,0.18,1777879822
All Pools,Psychic - Mirror,0.3,False,0.00949,62.21,,0.01,1777879822
All Pools,aDXN - aXEN,0.3,False,0.00934,0.62825,,1.36,1777879822
All Pools,AVAX - WOHM,0.3,False,0.00917,3.425,,0.24,1777879822
All Pools,MIM - WOHM,0.3,False,0.00915,86.97,,0.01,1777879822
All Pools,KIMBO - GAINS,0.3,False,0.00898,1.371,,0.6,1777879822
All Pools,XETA - AVAX,0.3,False,0.00865,0.24821,,3.18,1777879822
All Pools,BTC.b - IMPACT,0.3,False,0.00862,0.63756,,1.23,1777879822
All Pools,SYN - USDC.e,0.3,False,0.00854,1.227,,0.64,1777879822
All Pools,GAINS - MEAT,0.3,False,0.00853,0.99274,,0.78,1777879822
All Pools,KOKSAL - AVAX,0.3,False,0.00849,3.565,,0.22,1777879822
All Pools,KOKSAL - USDC,0.3,False,0.00847,4.791,,0.16,1777879822
All Pools,WETH.e - STATIK,0.3,False,0.00834,1.376,,0.55,1777879822
All Pools,Psychic - Bonfire,0.3,False,0.00831,62.24,,0.01,1777879822
All Pools,JOE - USDt,0.3,False,0.00828,0.84563,,0.89,1777879822
All Pools,AVAX - DUA,0.3,False,0.00812,2.093,,0.35,1777879822
All Pools,DUA - USDC,0.3,False,0.00809,11.65,,0.06,1777879822
All Pools,Psychic - WhoWhoWho,0.3,False,0.00805,62.21,,0.01,1777879822
All Pools,Psychic - Thick,0.3,False,0.00797,62.23,,0.01,1777879822
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00795,62.25,,0.01,1777879822
All Pools,Psychic - Strength,0.3,False,0.00794,75.28,,0.01,1777879822
All Pools,Psychic - Alphabet,0.3,False,0.00793,62.26,,0.01,1777879822
All Pools,Psychic - Oracle,0.3,False,0.00791,62.25,,0.01,1777879822
All Pools,AVAX - NORTH,0.3,False,0.00781,2.141,,0.33,1777879822
All Pools,USDT.e - NORTH,0.3,False,0.00778,26.95,,0.03,1777879822
All Pools,Psychic - Codes,0.3,False,0.00777,62.26,,0.01,1777879822
All Pools,Psychic - PennyTrinity,0.3,False,0.00776,62.27,,0.01,1777879822
All Pools,JOE - aXEN,0.3,False,0.00772,0.24415,,2.89,1777879822
All Pools,Psychic - Penny,0.3,False,0.00771,62.25,,0.01,1777879822
All Pools,WINK - AMI,0.3,False,0.0077,0.1113,,6.31,1777879822
All Pools,AprilFoolsDay - AVAX,0.3,False,0.00768,104.27,,0.01,1777879822
All Pools,Trinity - AprilFoolsDay,0.3,False,0.00767,6.248,,0.11,1777879822
All Pools,AVAX - AXIAL,0.3,False,0.00764,1040.4,,,1777879822
All Pools,LUNA - USDt,0.3,False,0.00763,1.342,,0.52,1777879822
All Pools,COQ - MU,0.3,False,0.00753,4.581,,0.15,1777879822
All Pools,Psychic - Verse,0.3,False,0.00752,62.22,,0.01,1777879822
All Pools,Eye - Psychic,0.3,False,0.00751,62.25,,0.01,1777879822
All Pools,Psychic - Gematria,0.3,False,0.00744,62.25,,0.01,1777879822
All Pools,KOVIN - AVAX,0.3,False,0.00735,3222.53,,,1777879822
All Pools,AUSD - HUSKY,0.3,False,0.00726,0.76673,,0.86,1777879822
All Pools,Psychic - Crypt,0.3,False,0.00724,62.2,,0.01,1777879822
All Pools,Psychic - OneOneOne,0.3,False,0.00718,62.24,,0.01,1777879822
All Pools,Psychic - Architect,0.3,False,0.00716,62.25,,0.01,1777879822
All Pools,Psychic - daVinci,0.3,False,0.00714,62.24,,0.01,1777879822
All Pools,Psychic - Gematria,0.3,False,0.00713,62.25,,0.01,1777879822
All Pools,Psychic - RefZip,0.3,False,0.00712,62.24,,0.01,1777879822
All Pools,Psychic - Finish,0.3,False,0.00711,62.21,,0.01,1777879822
All Pools,Psychic - Qubit,0.3,False,0.0071,62.21,,0.01,1777879822
All Pools,Psychic - Blessings,0.3,False,0.00708,62.21,,0.01,1777879822
All Pools,Psychic - Solved,0.3,False,0.00708,62.25,,0.01,1777879822
All Pools,Psychic - IAmThatIAm,0.3,False,0.00706,62.25,,0.01,1777879822
All Pools,Psychic - Confusion,0.3,False,0.00705,62.25,,0.01,1777879822
All Pools,AVAX - GematrixDotOrg,0.3,False,0.00705,16.74,,0.04,1777879822
All Pools,Gravity - GematrixDotOrg,0.3,False,0.00703,13.03,,0.05,1777879822
All Pools,Psychic - TwinFlames,0.3,False,0.00703,62.95,,0.01,1777879822
All Pools,NotBrideOfChrist - AVAX,0.3,False,0.00702,69.58,,0.01,1777879822
All Pools,SaintGermain - BLACK,0.3,False,0.00701,2.524,,0.25,1777879822
All Pools,NotBrideOfChrist - SwiftTaylor,0.3,False,0.00701,52.12,,0.01,1777879822
All Pools,TokenZ - AVAX,0.3,False,0.007,2.429,,0.26,1777879822
All Pools,Psychic - TrumpCard,0.3,False,0.00699,62.26,,0.01,1777879822
All Pools,TokenZ - USDC,0.3,False,0.00698,3.81,,0.17,1777879822
All Pools,Choice - Psychic,0.3,False,0.00698,62.22,,0.01,1777879822
All Pools,Psychic - YouAndI,0.3,False,0.00694,62.24,,0.01,1777879822
All Pools,Loyalty - Psychic,0.3,False,0.00686,62.21,,0.01,1777879822
All Pools,HOWDY - AVAX,0.3,False,0.00686,21371.0,,,1777879822
All Pools,STOMB - AVAX,0.3,False,0.00683,7955.52,,,1777879822
All Pools,Psychic - BiTonic,0.3,False,0.00681,62.25,,0.01,1777879822
All Pools,Psychic - TheArcher,0.3,False,0.00681,62.25,,0.01,1777879822
All Pools,JOE - CRA,0.3,False,0.0068,11.12,,0.06,1777879822
All Pools,MU - MUG,0.3,False,0.00679,2440.88,,,1777879822
All Pools,Psychic - Artemis,0.3,False,0.00678,62.19,,0.01,1777879822
All Pools,AVAX - EDG,0.3,False,0.00672,3.169,,0.19,1777879822
All Pools,MIM - EDG,0.3,False,0.0067,7.922,,0.08,1777879822
All Pools,LYD - REDWOLF,0.3,False,0.00661,4.797,,0.13,1777879822
All Pools,NOCHILL - MU,0.3,False,0.00658,2.184,,0.27,1777879822
All Pools,AVAX - COSMIC,0.3,False,0.00658,1.261,,0.48,1777879822
All Pools,Psychic - Six,0.3,False,0.00657,62.25,,0.01,1777879822
All Pools,USDC - COSMIC,0.3,False,0.00656,54.54,,0.01,1777879822
All Pools,Psychic - Nine,0.3,False,0.00654,62.22,,0.01,1777879822
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,62.26,,0.01,1777879822
All Pools,AVAX - TUSK,0.3,False,0.00651,2.521,,0.24,1777879822
All Pools,Spider - Psychic,0.3,False,0.0065,62.2,,0.01,1777879822
All Pools,USDC.e - TUSK,0.3,False,0.00649,9.821,,0.06,1777879822
All Pools,Psychic - Zero,0.3,False,0.00648,62.22,,0.01,1777879822
All Pools,Psychic - Lock,0.3,False,0.00631,62.23,,0.01,1777879822
All Pools,USDC.e - BAVA,0.3,False,0.0063,2.983,,0.19,1777879822
All Pools,ABC - AMI,0.3,False,0.00629,4.007,,0.14,1777879822
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,62.25,,0.01,1777879822
All Pools,Psychic - Time,0.3,False,0.00619,62.25,,0.01,1777879822
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,62.25,,0.01,1777879822
All Pools,Psychic - BirthingCode,0.3,False,0.0061,62.25,,0.01,1777879822
All Pools,Flection - Psychic,0.3,False,0.00607,62.25,,0.01,1777879822
All Pools,TRACTOR - AVAX,0.3,False,0.00603,15123.0,,,1777879822
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,59.63,,0.01,1777879822
All Pools,TRACTOR - USDT.e,0.3,False,0.00601,1.996,,0.27,1777879822
All Pools,Psychic - Diamonds,0.3,False,0.006,62.25,,0.01,1777879822
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.629,,0.21,1777879822
All Pools,LUNA - USDC,0.3,False,0.00592,0.13189,,4.1,1777879822
All Pools,Psychic - Happy,0.3,False,0.0059,62.25,,0.01,1777879822
All Pools,gOHM - JOE,0.3,False,0.0059,3.98,,0.14,1777879822
All Pools,AVAX - VYBE,0.3,False,0.00581,3.322,,0.16,1777879822
All Pools,AVAX - Gaza,0.3,False,0.0058,3.204,,0.17,1777879822
All Pools,MIM - VYBE,0.3,False,0.0058,3.778,,0.14,1777879822
All Pools,TEDDY - AVAX,0.3,False,0.00579,17.11,,0.03,1777879822
All Pools,Psychic - [In]finity,0.3,False,0.00579,62.22,,0.01,1777879822
All Pools,Trinity - Gaza,0.3,False,0.00579,3.791,,0.14,1777879822
All Pools,GMX - USDt,0.3,False,0.00576,0.37671,,1.39,1777879822
All Pools,KOVIN - MU,0.3,False,0.00574,3.087,,0.17,1777879822
All Pools,HIGHER - NOCHILL,0.3,False,0.00572,0.34639,,1.51,1777879822
All Pools,BNZ - AVAX,0.3,False,0.0057,62.46,,0.01,1777879822
All Pools,XPOW - AVAX,0.3,False,0.00567,121.22,,0.0,1777879822
All Pools,WETH.e - JOE,0.3,False,0.00567,0.03802,,13.6,1777879822
All Pools,Psychic - Alice,0.3,False,0.00566,62.22,,0.01,1777879822
All Pools,AVAX - PAR,0.3,False,0.00566,2.403,,0.22,1777879822
All Pools,Psychic - WhoWho,0.3,False,0.00566,62.25,,0.01,1777879822
All Pools,MIM - PAR,0.3,False,0.00565,1.922,,0.27,1777879822
All Pools,XPOW - USDt,0.3,False,0.00565,1.411,,0.37,1777879822
All Pools,Psychic - Sequence,0.3,False,0.00564,62.26,,0.01,1777879822
All Pools,AVAI - USDC.e,0.3,False,0.00561,33.74,,0.02,1777879822
All Pools,KIMBO - KOVIN,0.3,False,0.00559,5.352,,0.1,1777879822
All Pools,USDC.e - SMRT,0.3,False,0.00554,2.229,,0.23,1777879822
All Pools,DWC - MU,0.3,False,0.00554,3.494,,0.14,1777879822
All Pools,AI9000 - AVAX,0.3,False,0.00554,308.24,,0.0,1777879822
All Pools,aAvaLINK - AVAX,0.3,False,0.00552,9.647,,0.05,1777879822
All Pools,CATWIF - MU,0.3,False,0.00552,3.643,,0.14,1777879822
All Pools,Psychic - Partment,0.3,False,0.00548,62.23,,0.01,1777879822
All Pools,AVAX - WISE,0.3,False,0.00544,2.821,,0.18,1777879822
All Pools,USDC.e - WISE,0.3,False,0.00543,7.145,,0.07,1777879822
All Pools,GAINS - KONG,0.3,False,0.00542,0.76187,,0.65,1777879822
All Pools,AVAX - AMONKS,0.3,False,0.0054,1594.03,,,1777879822
All Pools,REDWOLF - AMONKS,0.3,False,0.00539,7.219,,0.07,1777879822
All Pools,WETH.e - BTCBR,0.3,False,0.00538,0.06131,,8.01,1777879822
All Pools,Hollywood - Ouroboros,0.3,False,0.00531,13.04,,0.04,1777879822
All Pools,Psychic - Line,0.3,False,0.00524,63.03,,0.01,1777879822
All Pools,Psychic - Who,0.3,False,0.00522,62.26,,0.01,1777879822
All Pools,MEOW - MU,0.3,False,0.00521,1.585,,0.3,1777879822
All Pools,FiveTwelveThirteen - AVAX,0.3,False,0.00521,5.22,,0.09,1777879822
All Pools,ElkeNevusRome - AVAX,0.3,False,0.00521,13.09,,0.04,1777879822
All Pools,ElkeNevusRome - Gravity,0.3,False,0.00519,4.966,,0.1,1777879822
All Pools,FiveTwelveThirteen - Gravity,0.3,False,0.00519,6.894,,0.07,1777879822
All Pools,AVAX - HOST,0.3,False,0.00512,1.967,,0.24,1777879822
All Pools,Psychic - Ups,0.3,False,0.00509,62.26,,0.01,1777879822
All Pools,Anon - USDC,0.3,False,0.00506,1.031,,0.45,1777879822
All Pools,CRA - AVAX,0.3,False,0.00505,10221.0,,,1777879822
All Pools,GAINS - DWC,0.3,False,0.005,0.9844,,0.46,1777879822
All Pools,AAVE.e - USDC.e,0.3,False,0.00495,1.268,,0.36,1777879822
All Pools,HOST - DAI.e,0.3,False,0.00489,3.021,,0.15,1777879822
All Pools,GAINS - TECH,0.3,False,0.00481,0.62295,,0.7,1777879822
All Pools,TrueLove - AVAX,0.3,False,0.0048,12.95,,0.03,1777879822
All Pools,TrueLove - Gravity,0.3,False,0.00479,4.911,,0.09,1777879822
All Pools,WBTC.e - USDC,0.3,False,0.00476,0.2099,,2.07,1777879822
All Pools,EGG - AVAX,0.3,False,0.00474,1.709,,0.25,1777879822
All Pools,EGG - USDT.e,0.3,False,0.00474,1.988,,0.22,1777879822
All Pools,BEAM - MU,0.3,False,0.0047,1.087,,0.39,1777879822
All Pools,GAINS - BAWLS,0.3,False,0.00469,0.92131,,0.46,1777879822
All Pools,BAWLS - AVAX,0.3,False,0.00467,16.44,,0.03,1777879822
All Pools,COQ - ARENA,0.3,False,0.00465,1.251,,0.34,1777879822
All Pools,RGOGLZ - AVAX,0.3,False,0.00464,4.121,,0.1,1777879822
All Pools,WITCH - AVAX,0.3,False,0.00456,2.804,,0.15,1777879822
All Pools,WITCH - USDC,0.3,False,0.00455,1.735,,0.24,1777879822
All Pools,AMI - MU,0.3,False,0.00453,1.718,,0.24,1777879822
All Pools,USV - AVAX,0.3,False,0.00449,1.166,,0.35,1777879822
All Pools,AKA - AVAX,0.3,False,0.00445,2.296,,0.18,1777879822
All Pools,AKA - USDt,0.3,False,0.00444,2.952,,0.14,1777879822
All Pools,KR - AVAX,0.3,False,0.00442,1.708,,0.24,1777879822
All Pools,KR - USDC.e,0.3,False,0.0044,11.48,,0.04,1777879822
All Pools,DCAR - AVAX,0.3,False,0.00436,1.108,,0.36,1777879822
All Pools,DCAR - USDC,0.3,False,0.00434,56.21,,0.01,1777879822
All Pools,TT - DAI.e,0.3,False,0.0043,1.932,,0.2,1777879822
All Pools,GAINS - KOVIN,0.3,False,0.0042,0.65117,,0.59,1777879822
All Pools,Psychic - Number,0.3,False,0.00419,62.26,,0.01,1777879822
All Pools,Psychic - Vampire,0.3,False,0.00418,62.25,,0.01,1777879822
All Pools,Psychic - Aquarius,0.3,False,0.00417,62.22,,0.01,1777879822
All Pools,NOCHILL - ARENA,0.3,False,0.00416,0.44515,,0.85,1777879822
All Pools,JOE - aDXN,0.3,False,0.00407,0.83906,,0.44,1777879822
All Pools,SYN - USDT.e,0.3,False,0.00399,0.65495,,0.56,1777879822
All Pools,Psychic - TrueStory,0.3,False,0.00397,62.26,,0.01,1777879822
All Pools,Lightworker - AVAX,0.3,False,0.00395,2.75,,0.13,1777879822
All Pools,Gravity - Lightworker,0.3,False,0.00394,53.49,,0.01,1777879822
All Pools,Evergreen - AVAX,0.3,False,0.00393,25.42,,0.01,1777879822
All Pools,Evergreen - Gravity,0.3,False,0.00392,4.778,,0.07,1777879822
All Pools,Psychic - Seminole,0.3,False,0.00389,62.21,,0.01,1777879822
All Pools,Psychic - PoPo,0.3,False,0.00386,62.26,,0.01,1777879822
All Pools,Psychic - James,0.3,False,0.00382,62.27,,0.01,1777879822
All Pools,RUGPULL - AVAX,0.3,False,0.00381,2.973,,0.12,1777879822
All Pools,Psychic - FinityFinity,0.3,False,0.0038,62.26,,0.01,1777879822
All Pools,EHCNALAVA - AVAX,0.3,False,0.00379,1515.24,,,1777879822
All Pools,KIMBO - EHCNALAVA,0.3,False,0.00379,2.853,,0.12,1777879822
All Pools,BTCBR - USDC,0.3,False,0.00376,0.20325,,1.69,1777879822
All Pools,SYN - WETH.e,0.3,False,0.00373,0.68447,,0.5,1777879822
All Pools,Psychic - QuetzalCoatl,0.3,False,0.00373,62.26,,0.01,1777879822
All Pools,PNG - USDT.e,0.3,False,0.00372,0.89123,,0.38,1777879822
All Pools,Trinity - IfYouKnowYouKnow,0.3,False,0.00371,5.078,,0.07,1777879822
All Pools,WETH - AVAX,0.3,False,0.00365,1.362,,0.24,1777879822
All Pools,xJOE - AVAX,0.3,False,0.00365,2.805,,0.12,1777879822
All Pools,MIM - SMRT,0.3,False,0.00364,1.678,,0.2,1777879822
All Pools,GMX - JOE,0.3,False,0.00363,0.4272,,0.77,1777879822
All Pools,TEMPO - AVAX,0.3,False,0.00362,1.082,,0.31,1777879822
All Pools,YETI - WINE,0.3,False,0.00362,1.46,,0.23,1777879822
All Pools,MIM - TEMPO,0.3,False,0.00361,6.748,,0.05,1777879822
All Pools,GATOR - AMI,0.3,False,0.00358,4.55,,0.07,1777879822
All Pools,SMRTr - USDT.e,0.3,False,0.00358,1.322,,0.25,1777879822
All Pools,JPYC - AVAX,0.3,False,0.00356,0.27679,,1.17,1777879822
All Pools,Psychic - Checkmate,0.3,False,0.00351,62.39,,0.01,1777879822
All Pools,GG - AVAX,0.3,False,0.00347,0.16068,,1.97,1777879822
All Pools,Psychic - Equal,0.3,False,0.00347,62.25,,0.01,1777879822
All Pools,ARENA - AMI,0.3,False,0.00346,1.416,,0.22,1777879822
All Pools,Psychic - Abracadabra,0.3,False,0.00345,62.23,,0.01,1777879822
All Pools,3ULL - USDC,0.3,False,0.00341,0.65843,,0.47,1777879822
All Pools,Psychic - PlotTwist,0.3,False,0.00341,63.64,,0.0,1777879822
All Pools,AVXT - POLAR,0.3,False,0.00341,0.44942,,0.69,1777879822
All Pools,APOW - MU,0.3,False,0.00335,3.517,,0.09,1777879822
All Pools,MIM - ICE,0.3,False,0.0033,0.99961,,0.3,1777879822
All Pools,Psychic - KatzJoel,0.3,False,0.00325,62.23,,0.0,1777879822
All Pools,USDt - USDC.e,0.3,False,0.00323,14.23,,0.02,1777879822
All Pools,SB - DAI.e,0.3,False,0.00322,0.13007,,2.26,1777879822
All Pools,ELXR - USDC.e,0.3,False,0.00321,1097.4,,,1777879822
All Pools,Psychic - Hexagon,0.3,False,0.00318,62.25,,0.0,1777879822
All Pools,AI9000 - MU,0.3,False,0.00312,1.291,,0.22,1777879822
All Pools,NXPC - USDC,0.3,False,0.00309,0.72097,,0.39,1777879822
All Pools,CRAFT - USDC.e,0.3,False,0.00309,0.87855,,0.32,1777879822
All Pools,JOE - REDWOLF,0.3,False,0.00303,3.987,,0.07,1777879822
All Pools,ETHM - AVAX,0.3,False,0.00301,27.71,,0.01,1777879822
All Pools,EagleToken - AVAX,0.3,False,0.00293,2.129,,0.13,1777879822
All Pools,EagleToken - USDC.e,0.3,False,0.00292,2.221,,0.12,1777879822
All Pools,AVXT - AVAX,0.3,False,0.00291,52.95,,0.01,1777879822
All Pools,BUSD - USDT.e,0.3,False,0.00289,0.07877,,3.35,1777879822
All Pools,ETHM - DAI.e,0.3,False,0.00287,0.68145,,0.38,1777879822
All Pools,GRAPE - AVAX,0.3,False,0.00283,0.89128,,0.29,1777879822
All Pools,ValentinMidwifes - AVAX,0.3,False,0.00282,2.392,,0.11,1777879822
All Pools,USDC - MU,0.3,False,0.0028,0.34367,,0.74,1777879822
All Pools,GURS - HOWDY,0.3,False,0.00278,1.886,,0.13,1777879822
All Pools,USDC - TT,0.3,False,0.00276,2.019,,0.12,1777879822
All Pools,MU - KET,0.3,False,0.00269,1.341,,0.18,1777879822
All Pools,AVAX - SAGE,0.3,False,0.00265,0.89518,,0.27,1777879822
All Pools,USDC.e - SAGE,0.3,False,0.00264,2.183,,0.11,1777879822
All Pools,BLUB - AVAX,0.0,False,0.00257,48.04,0.0,0.0,1777879822
All Pools,ACS - USDt,0.3,False,0.00254,0.97006,,0.24,1777879822
All Pools,DREGG - USDC.e,0.3,False,0.00253,3.097,,0.07,1777879822
All Pools,AVAX - CAKE,0.3,False,0.00249,0.72474,,0.31,1777879822
All Pools,USDT.e - CAKE,0.3,False,0.00248,48.59,,0.0,1777879822
All Pools,YAK - USDT.e,0.3,False,0.00247,0.56336,,0.4,1777879822
All Pools,KIMBO - UNIQOC,0.3,False,0.00246,0.73798,,0.3,1777879822
All Pools,ARENA - JUICY,0.3,False,0.00245,0.03397,,6.59,1777879822
All Pools,UNIQOC - MAJIN,0.3,False,0.00243,0.26025,,0.85,1777879822
All Pools,BTC.b - MUG,0.3,False,0.00241,0.8996,,0.24,1777879822
All Pools,AI9000 - USDt,0.3,False,0.0024,0.91055,,0.24,1777879822
All Pools,AVAX - WARP,0.3,False,0.0024,1.485,,0.15,1777879822
All Pools,EUROS - AVAX,0.3,False,0.00236,1.196,,0.18,1777879822
All Pools,MAXI - AVAX,0.3,False,0.00227,0.80242,,0.26,1777879822
All Pools,Psychic - Self,0.3,False,0.00222,64.29,,0.0,1777879822
All Pools,YEEHAW - HIGHER,0.3,False,0.00219,0.45927,,0.43,1777879822
All Pools,STG - JOE,0.3,False,0.00218,0.16995,,1.17,1777879822
All Pools,KIMBO - AMI,0.3,False,0.00213,4.337,,0.04,1777879822
All Pools,sAVAX - USDC,0.3,False,0.00205,0.53532,,0.35,1777879822
All Pools,TT - USDT.e,0.3,False,0.00202,2.018,,0.09,1777879822
All Pools,USDt - TT,0.3,False,0.00201,2.024,,0.09,1777879822
All Pools,USDC.e - CHAM,0.3,False,0.00195,0.83543,,0.21,1777879822
All Pools,GATOR - ARENA,0.3,False,0.00195,2.012,,0.09,1777879822
All Pools,BEE - AVAX,0.3,False,0.00192,0.80985,,0.22,1777879822
All Pools,BEE - USDT.e,0.3,False,0.00192,32.37,,0.01,1777879822
All Pools,LIRA - BUSD,0.3,False,0.00184,0.08308,,2.02,1777879822
All Pools,GGP - JUICY,0.3,False,0.0018,0.0342,,4.8,1777879822
All Pools,USDC.e - XAVA,0.3,False,0.0018,0.36195,,0.45,1777879822
All Pools,toi - AVAX,0.3,False,0.00178,0.94432,,0.17,1777879822
All Pools,MIM - toi,0.3,False,0.00178,3.443,,0.05,1777879822
All Pools,AVAX - WINE,0.3,False,0.00177,0.67324,,0.24,1777879822
All Pools,AVAX - DREX,0.3,False,0.00177,0.60122,,0.27,1777879822
All Pools,MIM - WINE,0.3,False,0.00177,3107.9,,,1777879822
All Pools,MIM - DREX,0.3,False,0.00176,37.6,,0.0,1777879822
All Pools,GAINS - Always,0.3,False,0.00174,0.1062,,1.5,1777879822
All Pools,MM - USDC.e,0.3,False,0.00168,0.60888,,0.25,1777879822
All Pools,HERESY - MEOW,0.3,False,0.00167,0.27854,,0.55,1777879822
All Pools,JOE - USDR,0.3,False,0.00167,0.73298,,0.21,1777879822
All Pools,LIFE - AVAX,0.3,False,0.00162,1.348,,0.11,1777879822
All Pools,MIM - LIFE,0.3,False,0.00162,0.94372,,0.16,1777879822
All Pools,AMI - EROL,0.3,False,0.0016,0.67993,,0.21,1777879822
All Pools,WBTC.e - MU,0.3,False,0.00157,0.72522,,0.2,1777879822
All Pools,AVAX - sSB,0.3,False,0.00156,0.5067,,0.28,1777879822
All Pools,AVAX - MTB,0.3,False,0.00156,0.96474,,0.15,1777879822
All Pools,REDEEMER - AMI,0.3,False,0.00156,0.01468,,9.67,1777879822
All Pools,USDC.e - sSB,0.3,False,0.00155,838.78,,,1777879822
All Pools,MIM - MTB,0.3,False,0.00155,2.216,,0.06,1777879822
All Pools,AVAX - RUG,0.3,False,0.00155,0.54232,,0.26,1777879822
All Pools,Always - KONG,0.3,False,0.00151,0.04356,,3.17,1777879822
All Pools,AVAX - ICE,0.3,False,0.00151,151.65,,,1777879822
All Pools,AVAX - NXUSD,0.3,False,0.0015,0.49454,,0.28,1777879822
