filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,USDC.e - NXUSD,0.3,False,0.00149,1.663,,0.08,1777879822
All Pools,USDC.e - WARP,0.3,False,0.00149,0.86515,,0.16,1777879822
All Pools,MUMO - AVAX,0.3,False,0.00148,0.1809,,0.74,1777879822
All Pools,QI - USDC,0.3,False,0.00146,0.08812,,1.51,1777879822
All Pools,JEWEL - AVAX,0.3,False,0.00143,0.22603,,0.58,1777879822
All Pools,DB - AVAX,0.3,False,0.0014,2.219,,0.06,1777879822
All Pools,MIM - YAK,0.3,False,0.0014,0.43667,,0.29,1777879822
All Pools,MIM - DB,0.3,False,0.0014,0.67111,,0.19,1777879822
All Pools,WETH.e - ETHM,0.3,False,0.00138,0.5094,,0.25,1777879822
All Pools,ETHM - USDC.e,0.3,False,0.00138,0.48381,,0.26,1777879822
All Pools,CANS - AMI,0.3,False,0.00135,0.23132,,0.53,1777879822
All Pools,SLUSH - AVAX,0.3,False,0.00134,0.70481,,0.17,1777879822
All Pools,SLUSH - USDT.e,0.3,False,0.00133,1.325,,0.09,1777879822
All Pools,MEAT - MU,0.3,False,0.00131,0.5001,,0.24,1777879822
All Pools,HUSKY - SNOWY,0.3,False,0.00131,0.43927,,0.27,1777879822
All Pools,QI - SNOWY,0.3,False,0.0013,0.79829,,0.15,1777879822
All Pools,LYD - AVAX,0.3,False,0.00129,0.82371,,0.14,1777879822
All Pools,KANA - AVAX,0.3,False,0.00127,1141.44,,,1777879822
All Pools,Naughty - HIGHER,0.3,False,0.00127,0.45073,,0.26,1777879822
All Pools,KANA - USDC,0.3,False,0.00127,0.51195,,0.23,1777879822
All Pools,Trinity - IngersollLockwood,0.3,False,0.00127,1.136,,0.1,1777879822
All Pools,ALPHAZERO - USDT.e,0.3,False,0.00127,2.163,,0.05,1777879822
All Pools,Naughty - AVAX,0.3,False,0.00126,239.35,,,1777879822
All Pools,MAJIN - AMI,0.3,False,0.00124,0.15827,,0.72,1777879822
All Pools,CRA - USDC.e,0.3,False,0.00123,0.56783,,0.2,1777879822
All Pools,MUME - USDC,0.3,False,0.00123,0.08483,,1.32,1777879822
All Pools,COQ - HOWDY,0.3,False,0.00119,0.56955,,0.19,1777879822
All Pools,HUSKY - aXEN,0.3,False,0.00118,0.07363,,1.46,1777879822
All Pools,tst1 - AVAX,0.3,False,0.00117,0.58219,,0.18,1777879822
All Pools,PTOP1200 - TOPIA,0.3,False,0.00117,104.28,,0.0,1777879822
All Pools,tst1 - USDT.e,0.3,False,0.00117,2.699,,0.04,1777879822
All Pools,weETH - AVAX,0.3,False,0.00117,0.38937,,0.27,1777879822
All Pools,HOOP - ROCO,0.3,False,0.00116,0.14673,,0.72,1777879822
All Pools,SUB - AVAX,0.3,False,0.00113,0.51047,,0.2,1777879822
All Pools,SUB - USDC,0.3,False,0.00113,69.79,,0.0,1777879822
All Pools,COQ - MEAT,0.3,False,0.00111,0.71668,,0.14,1777879822
All Pools,AUX - AVAX,0.3,False,0.00109,0.39528,,0.25,1777879822
All Pools,AUX - USDC,0.3,False,0.00109,688.53,,,1777879822
All Pools,AVAX - SYMBIOT,0.3,False,0.00107,0.32481,,0.3,1777879822
All Pools,JOE - CNR,0.3,False,0.00106,1.069,,0.09,1777879822
All Pools,NUG - AVAX,0.3,False,0.00105,0.38419,,0.25,1777879822
All Pools,SLOT - AVAX,0.3,False,0.00105,3960.55,,,1777879822
All Pools,NUG - USDC,0.3,False,0.00105,2.375,,0.04,1777879822
All Pools,SLOT - USDC.e,0.3,False,0.00105,0.48538,,0.2,1777879822
All Pools,LIRA - USDt,0.3,False,0.00103,0.07426,,1.27,1777879822
All Pools,DAI.e - SYMBIOT,0.3,False,0.00102,1.414,,0.07,1777879822
All Pools,TEDDY - USDC,0.3,False,0.00102,0.43319,,0.22,1777879822
All Pools,gOHM - USDT.e,0.3,False,0.00101,0.61213,,0.15,1777879822
All Pools,xJOE - wsOHM,0.3,False,0.00101,0.54756,,0.17,1777879822
All Pools,WET - AVAX,0.3,False,0.001,16.99,,0.01,1777879822
All Pools,WET - USDT.e,0.3,False,,0.44269,,0.21,1777879822
All Pools,PB - AVAX,0.3,False,,0.49234,,0.19,1777879822
All Pools,PB - MIM,0.3,False,,39.84,,0.0,1777879822
All Pools,AVAX - FTEST,0.3,False,,0.40058,,0.23,1777879822
All Pools,USDT.e - FTEST,0.3,False,,1.315,,0.07,1777879822
All Pools,SYMBIOT - AVAX,0.3,False,,1.452,,0.06,1777879822
All Pools,AVAX - AKITA,0.3,False,,2533.09,,,1777879822
All Pools,MIM - AKITA,0.3,False,,0.255,,0.35,1777879822
All Pools,WETH.e - SPELL,0.3,False,,0.29664,,0.29,1777879822
All Pools,SYMBIOT - DAI.e,0.3,False,,0.45875,,0.18,1777879822
All Pools,OH - USDC.e,0.3,False,,0.39166,,0.21,1777879822
All Pools,3ULL - USDT.e,0.3,False,,0.65824,,0.12,1777879822
All Pools,USDT.e - WARP,0.3,False,,0.90392,,0.09,1777879822
All Pools,ROCO - USDT.e,0.3,False,,0.08467,,0.96,1777879822
All Pools,MUi - WINK,0.3,False,,0.01555,,5.21,1777879822
All Pools,ARABBIT - AVAX,0.3,False,,0.56896,,0.14,1777879822
All Pools,MIM - ARABBIT,0.3,False,,1.296,,0.06,1777879822
All Pools,JOE - AVE,0.3,False,,1.81,,0.04,1777879822
All Pools,SolarDAO - AVAX,0.3,False,,0.40026,,0.2,1777879822
All Pools,LAMA - AVAX,0.3,False,,11818.0,,,1777879822
All Pools,SolarDAO - USDT.e,0.3,False,,2.07,,0.04,1777879822
All Pools,SMOKA - AVAX,0.3,False,,0.55001,,0.14,1777879822
All Pools,MIM - SMOKA,0.3,False,,1.14,,0.07,1777879822
All Pools,USDC - DAI.e,0.3,False,,2.018,,0.04,1777879822
All Pools,LAMA - JUICY,0.3,False,,0.01587,,4.87,1777879822
All Pools,AVAX - PLEB,0.3,False,,0.27235,,0.28,1777879822
All Pools,MIM - PLEB,0.3,False,,54.02,,0.0,1777879822
All Pools,COQ - BMC,0.3,False,,0.09521,,0.79,1777879822
All Pools,aAvaWAVAX - AVAX,0.3,False,,0.26136,,0.29,1777879822
All Pools,gOHM - USDC.e,0.3,False,,0.31224,,0.24,1777879822
All Pools,YUSD - USDC,0.3,False,,22.93,,0.0,1777879822
All Pools,BLZZ - AVAX,0.3,False,,7979.95,,,1777879822
All Pools,MUMO - MU,0.3,False,,0.61344,,0.12,1777879822
All Pools,AVAX - NUTS,0.3,False,,230.34,,,1777879822
All Pools,USDC - NUTS,0.3,False,,0.23179,,0.31,1777879822
All Pools,GAINS - MEOW,0.3,False,,0.21612,,0.33,1777879822
All Pools,BUSD - MU,0.3,False,,0.02611,,2.68,1777879822
All Pools,MIM - WBTC.e,0.3,False,,0.05642,,1.22,1777879822
All Pools,MUME - BUSD,0.3,False,,0.02865,,2.39,1777879822
All Pools,WETH.e - LINK.e,0.3,False,,0.14906,,0.45,1777879822
All Pools,USDC.e - WET,0.3,False,,0.44463,,0.15,1777879822
All Pools,MU - GEC,0.3,False,,0.09075,,0.73,1777879822
All Pools,AVAX - HOST,0.3,False,,0.14454,,0.45,1777879822
All Pools,AVAX - RBEES,0.3,False,,0.69865,,0.09,1777879822
All Pools,USDC.e - RBEES,0.3,False,,0.49617,,0.13,1777879822
All Pools,DAI.e - HOST,0.3,False,,16.09,,0.0,1777879822
All Pools,CLAVIS - AVAX,0.3,False,,0.13415,,0.46,1777879822
All Pools,MIM - CLAVIS,0.3,False,,120.29,,,1777879822
All Pools,DMD - AVAX,0.3,False,,26.5,,0.0,1777879822
All Pools,LINK.e - MUG,0.3,False,,0.24947,,0.24,1777879822
All Pools,FAR - AVAX,0.3,False,,0.45751,,0.13,1777879822
All Pools,FAR - USDC.e,0.3,False,,0.15004,,0.39,1777879822
All Pools,RENT - JOE,0.3,False,,3.61,,0.02,1777879822
All Pools,RENT - USDT.e,0.3,False,,0.18685,,0.31,1777879822
All Pools,MIM - ICY,0.3,False,,17.2,,0.0,1777879822
All Pools,DMD - DAI.e,0.3,False,,0.12976,,0.45,1777879822
All Pools,AVAX - STICK,0.3,False,,2192.23,,,1777879822
All Pools,ENGLISH - AVAX,0.3,False,,0.23685,,0.24,1777879822
All Pools,STICK - MU,0.3,False,,0.14722,,0.39,1777879822
All Pools,WETH.e - MUi,0.3,False,,0.03086,,1.8,1777879822
All Pools,AVAX - BANKSY V2,0.3,False,,0.33587,,0.16,1777879822
All Pools,USDT.e - BANKSY V2,0.3,False,,0.92017,,0.06,1777879822
All Pools,SNOW - AVAX,0.3,False,,0.19652,,0.26,1777879822
All Pools,WETH.e - MUMO,0.3,False,,0.22938,,0.23,1777879822
All Pools,MIM - SNOW,0.3,False,,0.64598,,0.08,1777879822
All Pools,LEXIP - AVAX,0.3,False,,0.42739,,0.12,1777879822
All Pools,MUMO - USDC.e,0.3,False,,0.13201,,0.39,1777879822
All Pools,MIM - LEXIP,0.3,False,,0.23835,,0.22,1777879822
All Pools,SN - AVAX,0.3,False,,0.12398,,0.4,1777879822
All Pools,MIM - SN,0.3,False,,100.73,,,1777879822
All Pools,WETH - MU,0.3,False,,0.09464,,0.52,1777879822
All Pools,AVAX - BANKSY,0.3,False,,0.22987,,0.21,1777879822
All Pools,BANKSY - AVAX,0.3,False,,0.19234,,0.25,1777879822
All Pools,USDC.e - BANKSY,0.3,False,,0.6918,,0.07,1777879822
All Pools,BANKSY - USDT.e,0.3,False,,0.68062,,0.07,1777879822
All Pools,WOLF - USDt,0.3,False,,0.1102,,0.44,1777879822
All Pools,AAVE.e - BTCBR,0.3,False,,0.20788,,0.22,1777879822
All Pools,xAVAX - AVAX,0.3,False,,0.73457,,0.06,1777879822
All Pools,xAVAX - USDC,0.3,False,,0.24587,,0.18,1777879822
All Pools,MUME - USDC.e,0.3,False,,0.55651,,0.08,1777879822
All Pools,KIMBO - MU,0.3,False,,0.10031,,0.45,1777879822
All Pools,BNB - MU,0.3,False,,0.08836,,0.51,1777879822
All Pools,CRA - USDT.e,0.3,False,,0.26698,,0.17,1777879822
All Pools,DAI.e - PEFI,0.3,False,,0.13351,,0.33,1777879822
All Pools,BLZZ - USDC.e,0.3,False,,0.08533,,0.51,1777879822
All Pools,sifu - USDT.e,0.3,False,,9.305,,0.0,1777879822
All Pools,MUi - MU,0.3,False,,0.08397,,0.49,1777879822
All Pools,xORDER - AVAX,0.3,False,,0.23666,,0.17,1777879822
All Pools,AVAX - TUS,0.3,False,,8267.95,,,1777879822
All Pools,YEEHAW - MU,0.3,False,,0.29012,,0.14,1777879822
All Pools,YEEHAW - ARENA,0.3,False,,2.395,,0.02,1777879822
All Pools,xORDER - USDC,0.3,False,,0.19305,,0.21,1777879822
All Pools,USDT.e - TUS,0.3,False,,0.12234,,0.33,1777879822
All Pools,HUSKY - SMRTr,0.3,False,,0.07093,,0.57,1777879822
All Pools,CRV - AVAX,0.3,False,,42.36,,,1777879822
All Pools,CRV - USDT.e,0.3,False,,0.12967,,0.31,1777879822
All Pools,GRT.e - AVAX,0.3,False,,7.371,,0.01,1777879822
All Pools,USDC.e - SUSD,0.3,False,,507.34,,,1777879822
All Pools,LUEEGI - USDt,0.3,False,,0.09324,,0.4,1777879822
All Pools,TSD - USDC.e,0.3,False,,0.09657,,0.38,1777879822
All Pools,PIZZA - USDC.e,0.3,False,,0.08152,,0.45,1777879822
All Pools,AVE - AVAX,0.3,False,,4.249,,0.01,1777879822
All Pools,KITE - AVAX,0.3,False,,0.05741,,0.59,1777879822
All Pools,WETH.e - FEED,0.3,False,,0.07269,,0.47,1777879822
All Pools,BMOON - AVAX,0.3,False,,0.17286,,0.19,1777879822
All Pools,ONION - CORN,0.3,False,,34.28,,,1777879822
All Pools,AAVE.e - MU,0.3,False,,0.04511,,0.69,1777879822
All Pools,UNI.e - AVAX,0.3,False,,0.03146,,0.95,1777879822
All Pools,BLZZ - USDT.e,0.3,False,,0.13177,,0.22,1777879822
All Pools,GENI - USDC.e,0.3,False,,0.1229,,0.23,1777879822
All Pools,ABOB - AVAX,0.3,False,,838.74,,,1777879822
All Pools,NOCHILL - ABOB,0.3,False,,0.02309,,1.12,1777879822
All Pools,ROCO - SMRT,0.3,False,,0.02582,,1.0,1777879822
All Pools,AR - AVAX,0.3,False,,0.0397,,0.64,1777879822
All Pools,AR - USDC.e,0.3,False,,17.84,,0.0,1777879822
All Pools,LUNA - JOE,0.3,False,,0.04472,,0.53,1777879822
All Pools,BPT - AVAX,0.3,False,,443.75,,,1777879822
All Pools,BPT - USDC.e,0.3,False,,0.08006,,0.29,1777879822
All Pools,AUSD - USDC,0.01,False,10981972.0,4180728.0,1098.26,9.59,1777883421
All Pools,AUSD - USDt,0.01,False,10859078.0,3391858.0,1085.97,11.69,1777883421
All Pools,AVAX - USDC,0.05,False,6552887.0,3943581.0,3418.68,31.64,1777883421
All Pools,BTC.b - USDC,0.05,False,326639.0,811345.0,170.01,7.65,1777883421
All Pools,USDC.e - O3,0.3,False,229593.0,343158041.0,573.98,0.06,1777883421
All Pools,USDt - USDC,0.005,False,121508.0,694559.0,8.602,0.45,1777883421
All Pools,AVAX - USDC,0.2,False,70175.0,207191.0,141.09,24.86,1777883421
All Pools,sAVAX - AVAX,0.01,False,55128.0,190253.0,5.515,1.06,1777883421
All Pools,ARENA - AVAX,0.01,False,46751.0,180284.0,4.672,0.95,1777883421
All Pools,GUN - AVAX,0.25,False,43384.0,127307.0,112.18,32.16,1777883421
All Pools,USDC - XAVA,0.3,False,39101.0,611788.0,97.75,5.83,1777883421
All Pools,DAI.e - USDC,0.02,False,37516.0,31128.0,9.519,11.16,1777883421
All Pools,AVAX - BTC.b,0.05,False,36506.0,589770.0,19.18,1.19,1777883421
All Pools,GUN - AVAX,0.1,False,33870.0,40324.0,36.47,33.01,1777883421
All Pools,NXPC - AVAX,0.3,False,32286.0,240445.0,80.71,12.25,1777883421
All Pools,USDT.e - USDC,0.02,False,23991.0,48840.0,4.825,3.61,1777883421
All Pools,AVAX - USDt,0.2,False,20076.0,132065.0,40.44,11.18,1777883421
All Pools,WBTC - BTC.b,0.03,False,17664.0,84785.0,5.37,2.31,1777883421
All Pools,USDT.e - USDt,0.02,False,14662.0,44248.0,2.952,2.44,1777883421
All Pools,QI - AVAX,0.3,False,14039.0,243297.0,35.1,5.27,1777883421
All Pools,AVAX - USDT.e,0.3,False,13807.0,553235.0,34.52,2.28,1777883421
All Pools,FOLKS - AVAX,0.25,False,13574.0,34719.0,34.62,36.4,1777883421
All Pools,AVAX - USDC,0.3,False,12675.0,407530.0,31.69,2.84,1777883421
All Pools,XAUt0 - USDt,0.04,False,12522.0,38235.0,5.469,5.22,1777883421
All Pools,MIM - AVAX,0.3,False,12270.0,562885.0,30.68,1.99,1777883421
All Pools,JOE - AVAX,0.3,False,11393.0,526274.0,28.48,1.98,1777883421
All Pools,USDC.e - AVAX,0.3,False,10166.0,430571.0,25.42,2.15,1777883421
All Pools,COQ - AVAX,0.3,False,9474.67,617925.0,23.69,1.4,1777883421
All Pools,AAVE.e - AVAX,0.3,False,9175.77,303764.0,22.94,2.76,1777883421
All Pools,WBTC.e - BTC.b,0.03,False,7898.04,332546.0,2.436,0.27,1777883421
All Pools,JOE - USDC.e,0.3,False,7717.42,338311.0,19.29,2.08,1777883421
All Pools,SolvBTC - BTC.b,0.04,False,5230.71,256015.0,3.087,0.44,1777883421
All Pools,USDt - USDC,0.01,False,5158.53,181622.0,0.41321,0.08,1777883421
All Pools,USDT.e - USDC,0.02,False,4513.58,886.91,0.47306,19.47,1777883421
All Pools,EURC - USDC,0.03,False,4401.73,13102.0,1.444,4.02,1777883421
All Pools,DAI.e - USDC,0.02,False,3919.96,2564.89,1.061,15.1,1777883421
All Pools,JPYC - USDC,0.04,False,3255.36,4481.8,1.884,15.35,1777883421
All Pools,ORNG - AVAX,0.3,False,3247.43,27644.0,8.119,10.72,1777883421
All Pools,FLD - AVAX,0.3,False,2897.4,51990.0,7.243,5.09,1777883421
All Pools,XAVA - AVAX,0.8,False,2797.98,229817.0,22.51,3.58,1777883421
All Pools,BEAM - AVAX,0.25,False,2390.64,20564.0,6.016,10.68,1777883421
All Pools,HEFE - AVAX,0.3,False,2129.16,21437.0,5.323,9.06,1777883421
All Pools,WETH.e - AVAX,0.3,False,2050.68,500105.0,5.127,0.37,1777883421
All Pools,LCPEDU - USDt,0.8,False,2037.94,9626335.0,32.67,0.12,1777883421
All Pools,XAVA - AVAX,0.25,False,1925.8,3209.56,5.007,56.94,1777883421
All Pools,WBTC.e - AVAX,0.3,False,1846.57,173037.0,4.616,0.97,1777883421
All Pools,BEAM - AVAX,0.3,False,1796.8,95271.0,4.492,1.72,1777883421
All Pools,BEAM - USDC,0.3,False,1758.68,73041.0,4.397,2.2,1777883421
All Pools,JOE - USDT.e,0.3,False,1612.29,67796.0,4.031,2.17,1777883421
All Pools,USDt - AVAX,0.3,False,1541.16,45242.0,3.853,3.11,1777883421
All Pools,AVAX - avUSD,0.25,False,1534.03,2361.87,3.849,59.48,1777883421
All Pools,SOL - AVAX,0.3,False,1491.7,436693.0,3.729,0.31,1777883421
All Pools,LINK.e - AVAX,0.3,False,1491.22,48894.0,3.728,2.78,1777883421
All Pools,ZRO - AVAX,0.25,False,1433.66,2301.09,11.49,182.3,1777883421
All Pools,AUSD - AVAX,0.1,False,1427.66,40035.0,1.461,1.33,1777883421
All Pools,SHRAP - AVAX,0.8,False,1337.71,13029.0,13.39,37.52,1777883421
All Pools,BTC.b - AVAX,0.3,False,1253.86,142926.0,3.135,0.8,1777883421
All Pools,AVAX - JUICE,0.3,False,1179.64,15795.0,2.949,6.81,1777883421
All Pools,JOE - USDC,0.3,False,1072.22,40395.0,2.681,2.42,1777883421
All Pools,SIERRA - USDC,0.1,False,1030.35,39684.0,1.031,0.95,1777883421
All Pools,ALOT - AVAX,0.3,False,986.07,227729.0,2.465,0.4,1777883421
All Pools,AVAX - DAI.e,0.3,False,923.0,34273.0,2.307,2.46,1777883421
All Pools,NOCHILL - AVAX,0.3,False,895.74,89239.0,2.239,0.92,1777883421
All Pools,MUON - AVAX,0.3,False,821.13,47256.0,2.053,1.59,1777883421
All Pools,AVAX - ALVA,0.3,False,790.63,1267.17,1.977,56.93,1777883421
All Pools,WETH.e - USDC,0.15,False,671.49,10055.0,1.022,3.71,1777883421
All Pools,w3ULL - AVAX,0.3,False,600.86,65804.0,1.502,0.83,1777883421
All Pools,AVAX - XAVA,0.3,False,584.99,16021.0,1.462,3.33,1777883421
All Pools,JOE - AVAX,0.25,False,529.04,11433.0,1.335,4.26,1777883421
All Pools,AARB - AVAX,0.3,False,439.33,0.18257,1.098,219577.85,1777883421
All Pools,ARC - AVAX,0.3,False,439.02,0.18251,1.098,219499.3,1777883421
All Pools,UTAO - AVAX,0.3,False,433.74,0.18142,1.084,218165.19,1777883421
All Pools,SB - AVAX,0.3,False,399.63,7024.61,0.99906,5.19,1777883421
All Pools,QI - AVAX,0.25,False,298.58,14947.0,0.74829,1.83,1777883421
All Pools,XSEED - AVAX,0.3,False,280.29,12612.0,0.70071,2.03,1777883421
All Pools,UST - AVAX,0.3,False,265.48,8007.99,0.6637,3.03,1777883421
All Pools,WETH.e - USDC.e,0.3,False,204.92,12377.0,0.51229,1.51,1777883421
All Pools,WBTC.e - BTC.b,0.03,False,199.0,692.53,0.08526,4.49,1777883421
All Pools,HUNDRED - USDC,0.3,False,196.41,521219.0,0.49103,0.03,1777883421
All Pools,XETA - USDC,0.3,False,191.68,6442.09,0.4792,2.72,1777883421
All Pools,MIM - SB,0.3,False,189.4,5770.8,0.47351,2.99,1777883421
All Pools,HERESY - AVAX,0.3,False,186.4,21849.0,0.46599,0.78,1777883421
All Pools,AVAX - JUICY,0.3,False,172.09,3030.05,0.43023,5.18,1777883421
All Pools,gOHM - AVAX,0.3,False,168.46,141007.0,0.42115,0.11,1777883421
All Pools,USDt - USDC,0.02,False,161.53,2233.5,0.03234,0.53,1777883421
All Pools,AVAX - UST,0.3,False,151.29,9004.46,0.37823,1.53,1777883421
All Pools,YAK - AVAX,0.3,False,150.82,112160.0,0.37706,0.12,1777883421
All Pools,STG - USDC,0.3,False,149.22,1462.44,0.37304,9.31,1777883421
All Pools,SOL - AVAX,0.1,False,139.96,1096.16,0.14394,4.79,1777883421
All Pools,GMX - AVAX,0.3,False,138.6,4996.35,0.34651,2.53,1777883421
All Pools,PTOP800 - USDC,0.1,False,137.74,659.66,0.1385,7.66,1777883421
All Pools,PTOP800 - AVAX,0.1,False,136.88,607.77,0.13747,8.26,1777883421
All Pools,KIMBO - AVAX,0.3,False,117.69,64812.0,0.29423,0.17,1777883421
All Pools,LUNA - USDC.e,0.3,False,112.08,893.17,0.28019,11.45,1777883421
All Pools,PTOP1100 - AVAX,0.1,False,100.21,366.09,0.101,10.07,1777883421
All Pools,PTOP1100 - USDC,0.1,False,98.03,670.85,0.09831,5.35,1777883421
All Pools,MIM - USDt,0.03,False,89.4,9.689,0.02872,108.2,1777883421
All Pools,JOE - AVAX,0.15,False,86.1,70016.0,0.13319,0.07,1777883421
All Pools,EVO - AVAX,0.3,False,86.05,13746.0,0.21512,0.57,1777883421
All Pools,STG - AVAX,0.3,False,84.24,1460.74,0.21061,5.26,1777883421
All Pools,USDC.e - USDC,0.3,False,77.43,482846.0,0.19357,0.01,1777883421
All Pools,AVAX - CLY,0.3,False,76.45,60267.0,0.19112,0.12,1777883421
All Pools,PRIME - AVAX,0.4,False,74.09,108595.0,0.90649,0.3,1777883421
All Pools,PTOP1300 - AVAX,0.1,False,63.65,581.78,0.06377,4.0,1777883421
All Pools,PTOP1300 - USDC,0.1,False,63.31,349.51,0.06348,6.63,1777883421
All Pools,APIX - USDt,0.3,False,60.66,6943.48,0.15165,0.8,1777883421
All Pools,PTOP1200 - AVAX,0.1,False,59.71,691.56,0.05977,3.15,1777883421
All Pools,FITFI - USDT.e,0.3,False,59.56,367.92,0.1489,14.77,1777883421
All Pools,PTOP1200 - USDC,0.1,False,58.92,199.48,0.05973,10.93,1777883421
All Pools,GGP - AVAX,0.3,False,58.65,92623.0,0.14663,0.06,1777883421
All Pools,CAI - AVAX,0.3,False,56.94,1825.46,0.14234,2.85,1777883421
All Pools,MAJIN - AVAX,0.3,False,54.99,4315.45,0.13748,1.16,1777883421
All Pools,CDK - AVAX,0.25,False,48.94,5711.0,0.19133,1.22,1777883421
All Pools,CAT - AVAX,0.3,False,46.43,1910.14,0.11609,2.22,1777883421
All Pools,AVAX - RISE,0.3,False,45.82,59921.0,0.11455,0.07,1777883421
All Pools,FTR - AVAX,0.3,False,37.34,1293.27,0.09334,2.63,1777883421
All Pools,gOHM - FRAX,0.3,False,31.89,3595.94,0.07971,0.81,1777883421
All Pools,APIX - ID,0.3,False,31.39,25453.0,0.07847,0.11,1777883421
All Pools,GENI - USDC,0.3,False,29.75,1479.75,0.07438,1.83,1777883421
All Pools,PTOP800 - BTC.b,0.1,False,27.71,1009.62,0.02972,1.07,1777883421
All Pools,BOI - AVAX,0.3,False,27.59,86.05,0.06898,29.26,1777883421
All Pools,BLSEYE🎯 - AVAX,0.3,False,27.33,6048.12,0.06833,0.41,1777883421
All Pools,APIX - USDC,0.3,False,26.96,3465.94,0.06739,0.71,1777883421
All Pools,GUN - BLSEYE🎯,0.3,False,26.89,952.94,0.06721,2.57,1777883421
All Pools,APIX - ARENA,0.3,False,26.77,2368.9,0.06693,1.03,1777883421
All Pools,SWORLD - AVAX,0.3,False,24.85,7030.43,0.06213,0.32,1777883421
All Pools,PNG - AVAX,0.3,False,24.8,1066.13,0.06199,2.12,1777883421
All Pools,USDV - AVAX,0.25,False,22.49,1831.38,0.08815,1.76,1777883421
All Pools,ROCO - AVAX,0.3,False,22.21,1293.67,0.05552,1.57,1777883421
All Pools,MIM - WETH.e,0.3,False,21.77,1466.7,0.05441,1.35,1777883421
All Pools,AVAX - FRAX,0.3,False,21.61,1021.36,0.05403,1.93,1777883421
All Pools,CAPY - ARENA,0.3,False,21.54,32024.0,0.05385,0.06,1777883421
All Pools,KLO - AVAX,0.3,False,20.92,14955.0,0.05231,0.13,1777883421
All Pools,USDt - ncash,0.3,False,20.04,1140.31,0.05009,1.6,1777883421
All Pools,USDC.e - DAI.e,0.3,False,19.07,22723.0,0.04767,0.08,1777883421
All Pools,BOOTY - AVAX,0.3,False,19.05,2150.69,0.04762,0.81,1777883421
All Pools,AVAX - DOMI,0.3,False,18.9,17477.0,0.04726,0.1,1777883421
All Pools,BLIZZ - AVAX,0.3,False,18.75,878.54,0.04687,1.95,1777883421
All Pools,SHRAP - DOMI,0.3,False,18.19,294.21,0.04546,5.64,1777883421
All Pools,HAT - AVAX,0.3,False,17.93,9654.0,0.04484,0.17,1777883421
All Pools,UST - USDC.e,0.3,False,17.67,778.58,0.04419,2.07,1777883421
All Pools,Psychic - AVAX,0.3,False,17.16,1194.31,0.04291,1.31,1777883421
All Pools,POLAR - AVAX,0.3,False,17.12,1847.53,0.0428,0.85,1777883421
All Pools,SECOND - AVAX,0.3,False,16.94,1776.93,0.04234,0.87,1777883421
All Pools,SECOND - USDC,0.3,False,16.93,7217.53,0.04233,0.21,1777883421
All Pools,GUN - AVAX,0.3,False,16.91,446.5,0.04228,3.46,1777883421
All Pools,RGOGLZ - USDC,0.3,False,15.76,1594.75,0.0394,0.9,1777883421
All Pools,WINK - AVAX,0.3,False,14.9,81.13,0.03726,16.76,1777883421
All Pools,BUSD - AVAX,0.3,False,14.79,423.28,0.03697,3.19,1777883421
All Pools,HUSKY - AVAX,0.3,False,14.74,3709.23,0.03685,0.36,1777883421
All Pools,HATCHY - AVAX,0.3,False,14.44,9826.38,0.0361,0.13,1777883421
All Pools,sAVAX - JACK,0.3,False,14.35,293410.0,0.03587,0.0,1777883421
All Pools,AVAX - GEC,0.3,False,14.0,36382.0,0.03499,0.04,1777883421
All Pools,XROSS - ORNG,0.3,False,13.44,478.8,0.0336,2.56,1777883421
All Pools,ZRO - AVAX,0.3,False,12.75,200.49,0.03187,5.8,1777883421
All Pools,Psychic - XAUt0,0.3,False,12.1,7035.19,0.03025,0.16,1777883421
All Pools,ORNG - MOOM,0.3,False,12.03,397.14,0.03006,2.76,1777883421
All Pools,YUSD - AVAX,0.3,False,11.91,134.72,0.02977,8.07,1777883421
All Pools,ORNG - JUCI,0.3,False,11.45,497.81,0.02864,2.1,1777883421
All Pools,DCAU - AVAX,0.3,False,11.42,1272.71,0.02855,0.82,1777883421
All Pools,DCAU - USDT.e,0.3,False,10.84,5312.77,0.0271,0.19,1777883421
