filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Ush - AVAX,0.3,False,10.84,2841.74,0.02709,0.35,1777883421
All Pools,PTOP1000 - AVAX,0.1,False,10.45,636.24,0.01047,0.6,1777883421
All Pools,TECH - AVAX,0.3,False,10.35,14291.0,0.02588,0.07,1777883421
All Pools,agEUR - USDC,0.3,False,10.27,63.83,0.02567,14.68,1777883421
All Pools,AVAX - HON,0.3,False,10.22,91681.0,0.02554,0.01,1777883421
All Pools,COMET - AVAX,0.3,False,10.19,492.39,0.02549,1.89,1777883421
All Pools,YOU - ORNG,0.3,False,10.08,3185.05,0.0252,0.29,1777883421
All Pools,SYN - AVAX,0.3,False,9.992,2787.24,0.02498,0.33,1777883421
All Pools,DATCM - ORNG,0.3,False,9.856,479.28,0.02464,1.88,1777883421
All Pools,MYST - AVAX,0.3,False,9.792,915.75,0.02448,0.98,1777883421
All Pools,AVAXAI - USDC,0.3,False,9.68,1724.21,0.0242,0.51,1777883421
All Pools,STRZ - AVAX,0.3,False,9.168,27.85,0.02292,30.04,1777883421
All Pools,JPYC - USDC,0.3,False,8.644,351.59,0.02161,2.24,1777883421
All Pools,BLSEYE🎯 - ARENA,0.3,False,8.587,1182.57,0.02147,0.66,1777883421
All Pools,MEAT - AVAX,0.3,False,8.141,5420.06,0.02035,0.14,1777883421
All Pools,ORNG - FLUX,0.3,False,7.945,356.73,0.01986,2.03,1777883421
All Pools,ORNG - SAI,0.3,False,7.425,296.71,0.01856,2.28,1777883421
All Pools,UST - USDC,0.3,False,6.713,481.92,0.01678,1.27,1777883421
All Pools,FITFI - AVAX,0.3,False,6.439,39.04,0.0161,15.05,1777883421
All Pools,AVAX - PEFI,0.3,False,6.006,4541.81,0.01501,0.12,1777883421
All Pools,AVAX - ELK,0.3,False,4.912,1730.04,0.01228,0.26,1777883421
All Pools,avUSD - sAVAX,0.3,False,4.787,266.06,0.01197,1.64,1777883421
All Pools,MAI - AVAX,0.3,False,4.676,1827.76,0.01169,0.23,1777883421
All Pools,Psychic - BLACK,0.3,False,4.271,468.07,0.01068,0.83,1777883421
All Pools,BLS - USDt,0.3,False,4.177,120.52,0.01044,3.16,1777883421
All Pools,USDT.e - DAI.e,0.3,False,4.034,7315.44,0.01009,0.05,1777883421
All Pools,LINK.e - USDT.e,0.3,False,3.774,234.61,0.00943,1.47,1777883421
All Pools,LUNA - AVAX,0.3,False,3.674,22.56,0.00918,14.86,1777883421
All Pools,Gravity - BLACK,0.3,False,3.551,1074.9,0.00888,0.3,1777883421
All Pools,SVETA - AVAX,0.3,False,3.531,1419.75,0.00883,0.23,1777883421
All Pools,USDC.e - USDT.e,0.3,False,3.506,40258.0,0.00876,0.01,1777883421
All Pools,USV - DAI.e,0.3,False,3.502,4303.43,0.00876,0.07,1777883421
All Pools,LIQR - AVAX,0.3,False,3.413,52137.0,0.00853,0.01,1777883421
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,3.411,1179.61,0.00853,0.26,1777883421
All Pools,MYST - USDC,0.3,False,3.366,256.9,0.00842,1.2,1777883421
All Pools,SWIFT - USDC.e,0.3,False,3.301,545.45,0.00825,0.55,1777883421
All Pools,REDWOLF - AVAX,0.3,False,3.208,505.05,0.00802,0.58,1777883421
All Pools,ISA - USDC.e,0.3,False,3.161,493.92,0.0079,0.58,1777883421
All Pools,ISA - AVAX,0.3,False,2.998,1483.67,0.0075,0.18,1777883421
All Pools,PNG - JOE,0.3,False,2.939,172.65,0.00735,1.55,1777883421
All Pools,BTC.b - TOPIA,0.3,False,2.935,314.11,0.00734,0.85,1777883421
All Pools,Gravity - AVAX,0.3,False,2.93,342.61,0.00733,0.78,1777883421
All Pools,SWIFT - WETH.e,0.3,False,2.842,1658.56,0.00711,0.16,1777883421
All Pools,Trinity - BLACK,0.3,False,2.833,565.35,0.00708,0.46,1777883421
All Pools,APOW - AVAX,0.3,False,2.827,1087.73,0.00707,0.24,1777883421
All Pools,MIM - USDC.e,0.3,False,2.792,1994.72,0.00698,0.13,1777883421
All Pools,KINGSHIT - AVAX,0.3,False,2.786,5018.75,0.00697,0.05,1777883421
All Pools,Trinity - AVAX,0.3,False,2.783,1042.67,0.00696,0.24,1777883421
All Pools,LINK.e - USDC.e,0.3,False,2.759,195.62,0.0069,1.29,1777883421
All Pools,TINU - AVAX,0.3,False,2.724,1359.32,0.00681,0.18,1777883421
All Pools,WETH - USDC.e,0.3,False,2.627,230.72,0.00657,1.04,1777883421
All Pools,HAREM - AVAX,0.3,False,2.624,143.71,0.00656,1.67,1777883421
All Pools,USDT.e - CLY,0.3,False,2.613,264.43,0.00653,0.9,1777883421
All Pools,AVAX - aXEN,0.3,False,2.503,79.21,0.00626,2.88,1777883421
All Pools,YAK - USDC.e,0.3,False,2.473,221.2,0.00618,1.02,1777883421
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,2.433,166.1,0.00608,1.34,1777883421
All Pools,pAVAX - AVAX,0.3,False,2.305,1719.72,0.00576,0.12,1777883421
All Pools,USDC - SHRAP,0.3,False,2.283,28.14,0.00571,7.4,1777883421
All Pools,Now - BLACK,0.3,False,2.275,446.13,0.00569,0.47,1777883421
All Pools,WETH.e - USDT.e,0.3,False,2.268,168.26,0.00567,1.23,1777883421
All Pools,LUNA - USDC.e,0.3,False,2.239,329.45,0.0056,0.62,1777883421
All Pools,DPS - AVAX,0.3,False,2.2,223.26,0.0055,0.9,1777883421
All Pools,DPS - USDC,0.3,False,2.199,1940.55,0.0055,0.1,1777883421
All Pools,XAUt0 - Gravity,0.3,False,2.107,402.3,0.00527,0.48,1777883421
All Pools,AVAX - FRAX,0.3,False,2.106,275.84,0.00526,0.7,1777883421
All Pools,AAVE.e - REDWOLF,0.3,False,2.027,163.01,0.00507,1.13,1777883421
All Pools,67 - AVAX,0.3,False,2.022,26.32,0.00505,7.01,1777883421
All Pools,USDC.e - MU,0.3,False,2.001,13457.0,0.005,0.01,1777883421
All Pools,AVAX - TIME,0.3,False,1.973,1227.81,0.00493,0.15,1777883421
All Pools,JOE - USDT,0.3,False,1.973,365.86,0.00493,0.49,1777883421
All Pools,MaryMagdalene - AVAX,0.3,False,1.945,227.34,0.00486,0.78,1777883421
All Pools,BLSEYE🎯 - BEAM,0.3,False,1.904,348.18,0.00476,0.5,1777883421
All Pools,REDWOLF - USDC,0.3,False,1.89,203.55,0.00472,0.85,1777883421
All Pools,AVAX - USDT,0.3,False,1.887,2018.61,0.00472,0.09,1777883421
All Pools,AVAX - APOW,0.3,False,1.883,26058.0,0.00471,0.01,1777883421
All Pools,Now - AVAX,0.3,False,1.879,270.32,0.0047,0.63,1777883421
All Pools,3QF - D - AVAX,0.3,False,1.878,1779.07,0.00469,0.1,1777883421
All Pools,XAUt0 - Now,0.3,False,1.877,718.97,0.00469,0.24,1777883421
All Pools,3QF - D - WETH.e,0.3,False,1.872,3150.24,0.00468,0.05,1777883421
All Pools,USDt - USDT.e,0.3,False,1.836,20392.0,0.00459,0.01,1777883421
All Pools,GENI - AVAX,0.3,False,1.781,74.44,0.00445,2.18,1777883421
All Pools,USDC - SOCK,0.3,False,1.778,490.08,0.00444,0.33,1777883421
All Pools,AVAX - SOCK,0.3,False,1.776,3362.86,0.00444,0.05,1777883421
All Pools,CATWIF - AVAX,0.3,False,1.755,3321.82,0.00439,0.05,1777883421
All Pools,PIZZA - AVAX,0.3,False,1.684,520.37,0.00421,0.3,1777883421
All Pools,TRESR - AVAX,0.3,False,1.657,15021.0,0.00414,0.01,1777883421
All Pools,BEAR - AVAX,0.3,False,1.619,7339.78,0.00405,0.02,1777883421
All Pools,MAGICK - AVAX,0.3,False,1.56,357.37,0.0039,0.4,1777883421
All Pools,FXS - AVAX,0.3,False,1.56,446.93,0.0039,0.32,1777883421
All Pools,MAGICK - USDC,0.3,False,1.559,241.14,0.0039,0.59,1777883421
All Pools,Balln - AVAX,0.3,False,1.519,4301.17,0.0038,0.03,1777883421
All Pools,APOW - USDC,0.3,False,1.466,169.36,0.00366,0.79,1777883421
All Pools,USDC.e - AVVO,0.3,False,1.41,253.27,0.00352,0.51,1777883421
All Pools,WETH.e - ONION,0.3,False,1.393,277.46,0.00348,0.46,1777883421
All Pools,USDT.e - ONION,0.3,False,1.392,777.33,0.00348,0.16,1777883421
All Pools,APOW - USDt,0.3,False,1.364,169.04,0.00341,0.74,1777883421
All Pools,AVAX - SPELL,0.3,False,1.363,2805.71,0.00341,0.04,1777883421
All Pools,AVAX - ONION,0.3,False,1.277,184.46,0.00319,0.63,1777883421
All Pools,HOST - DAI.e,0.3,False,1.271,2610.43,0.00318,0.04,1777883421
All Pools,LF - AVAX,0.3,False,1.248,295.61,0.00312,0.39,1777883421
All Pools,SHOE - AVAX,0.3,False,1.248,672.6,0.00312,0.17,1777883421
All Pools,MIM - LF,0.3,False,1.248,912.85,0.00312,0.12,1777883421
All Pools,SHOE - BTC.b,0.3,False,1.206,854.95,0.00301,0.13,1777883421
All Pools,BLSEYE🎯 - MEOW,0.3,False,1.199,674.84,0.003,0.16,1777883421
All Pools,HUSKY - JOE,0.3,False,1.187,184.9,0.00297,0.59,1777883421
All Pools,AVAX - NaughtiusMaximus,0.3,False,1.183,448.15,0.00296,0.24,1777883421
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,1.155,1061.6,0.00289,0.1,1777883421
All Pools,USDC.e - ONION,0.3,False,1.126,389.39,0.00281,0.26,1777883421
All Pools,AVAX - SHRAP,0.3,False,1.089,17.78,0.00272,5.59,1777883421
All Pools,AVAX - AMI,0.3,False,1.08,545.67,0.0027,0.18,1777883421
All Pools,WBTC.e - ONION,0.3,False,1.076,412.43,0.00269,0.24,1777883421
All Pools,SMRTr - AVAX,0.3,False,1.064,37300.0,0.00266,0.0,1777883421
All Pools,SMRTr - USDC.e,0.3,False,1.059,127.15,0.00265,0.76,1777883421
All Pools,LUNA - AVAX,0.3,False,1.056,145.03,0.00264,0.66,1777883421
All Pools,SWIFT - AVAX,0.3,False,1.052,313.22,0.00263,0.31,1777883421
All Pools,UST - USDT.e,0.3,False,1.015,44.14,0.00254,2.1,1777883421
All Pools,rloop - AVAX,0.3,False,0.99149,6311.31,0.00248,0.01,1777883421
All Pools,LUEEGI - AVAX,0.3,False,0.98903,1602.03,0.00247,0.06,1777883421
All Pools,AVAX - IMPACT2,0.3,False,0.96372,170.49,0.00241,0.52,1777883421
All Pools,ROY - AVAX,0.3,False,0.96256,5010.99,0.00241,0.02,1777883421
All Pools,DAI.e - ONION,0.3,False,0.94706,355.69,0.00237,0.24,1777883421
All Pools,MIM - PEFI,0.3,False,0.93174,205.02,0.00233,0.41,1777883421
All Pools,KIWI - AVAX,0.3,False,0.9247,116.42,0.00231,0.72,1777883421
All Pools,BANKSY - AVAX,0.3,False,0.92257,174.6,0.00231,0.48,1777883421
All Pools,BANKSY - USDT.e,0.3,False,0.92177,1562.16,0.0023,0.05,1777883421
All Pools,KIWI - USDC,0.3,False,0.90602,309.99,0.00227,0.27,1777883421
All Pools,MaryMagdalene - XAUt0,0.3,False,0.90443,1956.12,0.00226,0.04,1777883421
All Pools,WBTC.e - USDT.e,0.3,False,0.89623,173.41,0.00224,0.47,1777883421
All Pools,BLS - SHRAP,0.3,False,0.88247,10.02,0.00221,8.04,1777883421
All Pools,COQ - BLSEYE🎯,0.3,False,0.87227,216.07,0.00218,0.37,1777883421
All Pools,DCAU - USDC,0.3,False,0.86983,151.41,0.00217,0.52,1777883421
All Pools,Trinity - Psychic,0.3,False,0.86937,549.55,0.00217,0.14,1777883421
All Pools,AVAX - $SICKO,0.3,False,0.83496,10.03,0.00209,7.6,1777883421
All Pools,DREGG - AVAX,0.3,False,0.83102,182.05,0.00208,0.42,1777883421
All Pools,DREGG - USDT.e,0.3,False,0.82763,549.2,0.00207,0.14,1777883421
All Pools,ACS - AVAX,0.3,False,0.82047,210.06,0.00205,0.36,1777883421
All Pools,AVAX - MU,0.3,False,0.79962,89.39,0.002,0.82,1777883421
All Pools,FTOMB - AVAX,0.3,False,0.77124,10296.0,0.00193,0.01,1777883421
All Pools,YETI - AVAX,0.3,False,0.75916,946.3,0.0019,0.07,1777883421
All Pools,AVAX - AVVO,0.3,False,0.75633,307.39,0.00189,0.22,1777883421
All Pools,AVAX - ChristMark,0.3,False,0.72406,361.74,0.00181,0.18,1777883421
All Pools,AVAX - KONG,0.3,False,0.69187,7559.8,0.00173,0.01,1777883421
All Pools,AVAX - SMRT,0.3,False,0.68862,2379.2,0.00172,0.03,1777883421
All Pools,LadyMary - AVAX,0.3,False,0.67852,368.67,0.0017,0.17,1777883421
All Pools,USDC - SPT,0.3,False,0.6561,40.84,0.00164,1.47,1777883421
All Pools,CANS - AVAX,0.3,False,0.65259,13.08,0.00163,4.55,1777883421
All Pools,Gladiator - AVAX,0.3,False,0.64876,3.725,0.00162,15.89,1777883421
All Pools,AVAX - ARENA,0.3,False,0.64753,82.01,0.00162,0.72,1777883421
All Pools,GUN - AMI,0.3,False,0.64721,22.47,0.00162,2.63,1777883421
All Pools,USDT.e - SMRT,0.3,False,0.64622,107.63,0.00162,0.55,1777883421
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.63467,3654.18,0.00159,0.02,1777883421
All Pools,USDC - GAU,0.3,False,0.6263,12181.0,0.00157,0.0,1777883421
All Pools,USDC - SDOG,0.3,False,0.61889,482.34,0.00155,0.12,1777883421
All Pools,GAINS - AVAX,0.3,False,0.60469,41.1,0.00151,1.34,1777883421
All Pools,AVAX - TheGospelOfMary,0.3,False,0.5969,160.25,0.00149,0.34,1777883421
All Pools,MAXI - DAI.e,0.3,False,0.59689,237.72,0.00149,0.23,1777883421
All Pools,GURS - AVAX,0.3,False,0.59471,7732.58,0.00149,0.01,1777883421
All Pools,Orange - AVAX,0.3,False,0.59197,88.41,0.00148,0.61,1777883421
All Pools,MONEY - AVAX,0.3,False,0.59067,640.26,0.00148,0.08,1777883421
All Pools,STATIK - AVAX,0.3,False,0.58602,44.65,0.00147,1.2,1777883421
All Pools,MM - USDC,0.3,False,0.5814,84.29,0.00145,0.63,1777883421
All Pools,MM - AVAX,0.3,False,0.57714,135.11,0.00144,0.39,1777883421
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.56163,653.37,0.0014,0.08,1777883421
All Pools,JOE - EXP,0.3,False,0.55437,13492174.0,0.00139,,1777883421
All Pools,XAUt0 - ChristMark,0.3,False,0.55004,699.76,0.00138,0.07,1777883421
All Pools,HOST - AVAX,0.3,False,0.54041,107.52,0.00135,0.46,1777883421
All Pools,Trinity - LuciferMorningstar,0.3,False,0.53756,353297368.0,0.00134,,1777883421
All Pools,KALM - AVAX,0.3,False,0.53599,127.53,0.00134,0.38,1777883421
All Pools,KALM - USDC,0.3,False,0.5358,84.99,0.00134,0.58,1777883421
All Pools,AVAX - PENDLE,0.3,False,0.53102,7810.02,0.00133,0.01,1777883421
All Pools,AMPL - AVAX,0.3,False,0.51174,343.87,0.00128,0.14,1777883421
All Pools,VPND - AVAX,0.3,False,0.49535,25979.0,0.00124,0.0,1777883421
All Pools,HEFE - GAINS,0.3,False,0.49422,5.929,0.00124,7.61,1777883421
All Pools,50 - AVAX,0.3,False,0.4938,76.47,0.00123,0.59,1777883421
All Pools,50 - USDC,0.3,False,0.49357,120.21,0.00123,0.37,1777883421
All Pools,USDt - IMPACT2,0.3,False,0.48883,71.73,0.00122,0.62,1777883421
All Pools,MIM - TIME,0.3,False,0.48092,123.26,0.0012,0.36,1777883421
All Pools,FERT - AVAX,0.3,False,0.4636,810.0,0.00116,0.05,1777883421
All Pools,PTOP900 - TOPIA,0.3,False,0.45979,105.06,0.00115,0.4,1777883421
All Pools,Orange - DivineFeminine,0.3,False,0.45842,1115.4,0.00115,0.04,1777883421
All Pools,USDC.e - WXT,0.3,False,0.4566,292.16,0.00114,0.14,1777883421
All Pools,AVAX - ZUBAX,0.3,False,0.45466,118.04,0.00114,0.35,1777883421
All Pools,Psychic - Now,0.3,False,0.45294,639.94,0.00113,0.06,1777883421
All Pools,PTOP1100 - TOPIA,0.3,False,0.45247,152.79,0.00113,0.27,1777883421
All Pools,BTC.b - oXAUT,0.3,False,0.44915,375.58,0.00112,0.11,1777883421
All Pools,oXAUT - AVAX,0.3,False,0.44906,521.77,0.00112,0.08,1777883421
All Pools,ZUBAX - USDT.e,0.3,False,0.44798,185.47,0.00112,0.22,1777883421
All Pools,BNB - AVAX,0.3,False,0.437,4143.71,0.00109,0.01,1777883421
All Pools,SYMBIOT - AVAX,0.3,False,0.4294,92.66,0.00107,0.42,1777883421
All Pools,USDT - ETH,0.3,False,0.42385,216.58,0.00106,0.18,1777883421
All Pools,SYMBIOT - DAI.e,0.3,False,0.42114,471.65,0.00105,0.08,1777883421
All Pools,BrideOfChrist - AVAX,0.3,False,0.41811,90.01,0.00105,0.42,1777883421
All Pools,BTC.b - SPT,0.3,False,0.41098,39.88,0.00103,0.94,1777883421
All Pools,MaryMagdalene - FollowTheWhiteRabbit,0.3,False,0.40605,207.79,0.00102,0.18,1777883421
All Pools,WETH.e - USDC,0.3,False,0.4054,22.85,0.00101,1.62,1777883421
All Pools,BTC.b - IMPACT2,0.3,False,0.40433,1274.51,0.00101,0.03,1777883421
All Pools,ZRO - USDC,0.3,False,0.4012,5.633,0.001,6.5,1777883421
All Pools,JEWEL - USDC,0.3,False,0.39036,4535.69,,0.01,1777883421
All Pools,MU - DAI.e,0.3,False,0.38968,245.43,,0.14,1777883421
All Pools,gOHM - SB,0.3,False,0.38097,15.73,,2.21,1777883421
All Pools,LINDA - AVAX,0.3,False,0.37187,2103.87,,0.02,1777883421
All Pools,WETH.e - REDWOLF,0.3,False,0.37157,103.09,,0.33,1777883421
All Pools,SOL - USDC,0.3,False,0.36668,24.19,,1.38,1777883421
All Pools,HEFE - CANS,0.3,False,0.36443,4.332,,7.68,1777883421
All Pools,Gladiator - USDC,0.3,False,0.35774,564.41,,0.06,1777883421
All Pools,COQ - JUICE,0.3,False,0.34921,48.51,,0.66,1777883421
All Pools,ABC - AVAX,0.3,False,0.34651,1091.88,,0.03,1777883421
All Pools,APIX - LAMBO,0.3,False,0.34158,566.37,,0.06,1777883421
All Pools,BLUB - AVAX,0.3,False,0.33939,17120.0,,0.0,1777883421
All Pools,Gladiator - AMI,0.3,False,0.33302,372.71,,0.08,1777883421
All Pools,HUSKY - AMI,0.3,False,0.3313,87.09,,0.35,1777883421
All Pools,WETH.e - SURE,0.3,False,0.33066,1107.65,,0.03,1777883421
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.31619,158.47,,0.18,1777883421
All Pools,USDC - aXEN,0.3,False,0.31579,9.361,,3.08,1777883421
All Pools,BOI - MU,0.3,False,0.29918,1.354,,20.16,1777883421
All Pools,USDC - CHAM,0.3,False,0.29829,50.0,,0.54,1777883421
All Pools,KIMBO - CANS,0.3,False,0.29561,396.24,,0.07,1777883421
All Pools,Psychic - Meaning,0.3,False,0.29131,316.62,,0.08,1777883421
All Pools,Meaning - AVAX,0.3,False,0.29108,457.7,,0.06,1777883421
All Pools,RUX - AVAX,0.3,False,0.28982,30.28,,0.87,1777883421
All Pools,USDt - RUX,0.3,False,0.2897,15986.0,,0.0,1777883421
All Pools,sAVAX - COQ,0.3,False,0.28367,95.2,,0.27,1777883421
All Pools,USDC.e - SOL,0.3,False,0.27478,41.97,,0.6,1777883421
All Pools,IMPACT2 - EURC,0.3,False,0.27467,47.1,,0.53,1777883421
All Pools,CQK - AVAX,0.3,False,0.2708,133.06,,0.19,1777883421
All Pools,CQK - USDC,0.3,False,0.27064,35.43,,0.7,1777883421
All Pools,USDT.e - MU,0.3,False,0.26655,254.67,,0.1,1777883421
All Pools,CGS - AVAX,0.3,False,0.25966,66.94,,0.35,1777883421
All Pools,CGS - USDC.e,0.3,False,0.25949,159.61,,0.15,1777883421
All Pools,JOE - KRW,0.3,False,0.25334,239.54,,0.1,1777883421
All Pools,KRW - AVAX,0.3,False,0.25319,460.04,,0.05,1777883421
All Pools,BOI - AMI,0.3,False,0.25179,1.16,,19.81,1777883421
All Pools,AftermathsKobe - AVAX,0.3,False,0.25059,297.51,,0.08,1777883421
All Pools,BUSD - USDC,0.3,False,0.25016,7.747,,2.95,1777883421
All Pools,Psychic - AftermathsKobe,0.3,False,0.25005,328.65,,0.07,1777883421
All Pools,miMatic - USDC.e,0.3,False,0.24835,23.46,,0.97,1777883421
All Pools,DivineFeminine - Gravity,0.3,False,0.2483,2349.92,,0.01,1777883421
All Pools,USDC - USD+,0.3,False,0.24814,33.16,,0.68,1777883421
All Pools,USDC - yyAVAX,0.3,False,0.24295,14.28,,1.55,1777883421
All Pools,Psychic - Ducks,0.3,False,0.23321,323.44,,0.07,1777883421
All Pools,Ducks - AVAX,0.3,False,0.23303,292.76,,0.07,1777883421
All Pools,DCAU - MIM,0.3,False,0.23224,311.42,,0.07,1777883421
All Pools,AVAX - WISE,0.3,False,0.23107,79.48,,0.27,1777883421
All Pools,USDC.e - WISE,0.3,False,0.23098,46.32,,0.46,1777883421
All Pools,AVAI - AVAX,0.3,False,0.22787,29.54,,0.7,1777883421
All Pools,AVAX - TOPIA,0.3,False,0.22731,533.2,,0.04,1777883421
All Pools,VEE - USDC,0.3,False,0.22647,32.33,,0.64,1777883421
All Pools,Psychic - Jjj,0.3,False,0.22584,323.84,,0.06,1777883421
All Pools,Jjj - AVAX,0.3,False,0.22576,293.34,,0.07,1777883421
All Pools,MaryMagdalene - TheGospelOfMary,0.3,False,0.22466,272.81,,0.08,1777883421
All Pools,COQ - OX,0.3,False,0.22148,12282.0,,0.0,1777883421
All Pools,TSD - AVAX,0.3,False,0.21912,327.38,,0.06,1777883421
All Pools,MIM - MU,0.3,False,0.21867,253.28,,0.08,1777883421
All Pools,VENG - AVAX,0.3,False,0.21857,60.73,,0.33,1777883421
All Pools,COQ - NOCHILL,0.3,False,0.21506,15.32,,1.28,1777883421
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.21041,682.02,,0.03,1777883421
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.20682,731.49,,0.03,1777883421
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.20032,323.78,,0.06,1777883421
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.20022,292.98,,0.06,1777883421
All Pools,AVAX - XPOW,0.3,False,0.19829,40.07,,0.45,1777883421
All Pools,USDt - REDWOLF,0.3,False,0.19333,15.0,,1.18,1777883421
All Pools,SURE - DAI.e,0.3,False,0.19308,28.35,,0.62,1777883421
All Pools,AVAX - FORT,0.3,False,0.18893,39.43,,0.44,1777883421
All Pools,MIM - FORT,0.3,False,0.18877,18168.0,,,1777883421
All Pools,AVAX - APOW,0.3,False,0.18569,39.61,,0.43,1777883421
All Pools,AVVO - DAI.e,0.3,False,0.18233,39.87,,0.42,1777883421
All Pools,MaryMagdalene - Gravity,0.3,False,0.18139,133.29,,0.12,1777883421
All Pools,AVAX - ELK,0.3,False,0.17954,70.23,,0.23,1777883421
All Pools,SLUSH - AVAX,0.3,False,0.1756,59.24,,0.27,1777883421
All Pools,DFIAT - AVAX,0.3,False,0.17556,7607.78,,0.0,1777883421
All Pools,- AMI,0.3,False,0.17547,13.2,,1.21,1777883421
All Pools,SLUSH - USDT.e,0.3,False,0.17539,60.3,,0.27,1777883421
All Pools,DFIAT - USDT.e,0.3,False,0.17535,28.38,,0.56,1777883421
All Pools,DéjàVu - Gravity,0.3,False,0.17525,210.37,,0.08,1777883421
All Pools,Xmas - AVAX,0.3,False,0.17465,276.03,,0.06,1777883421
All Pools,Psychic - Xmas,0.3,False,0.17461,304.23,,0.05,1777883421
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.17407,929.09,,0.02,1777883421
All Pools,Priory - AVAX,0.3,False,0.17405,77.27,,0.21,1777883421
All Pools,AI - AVAX,0.3,False,0.17369,4391.72,,0.0,1777883421
All Pools,AVAX - CHAM,0.3,False,0.17353,33.0,,0.48,1777883421
All Pools,DivineFeminine - AVAX,0.3,False,0.17288,6.275,,2.51,1777883421
All Pools,AVAX - DUO,0.3,False,0.17174,71.48,,0.22,1777883421
All Pools,USDT.e - DUO,0.3,False,0.17153,57.62,,0.27,1777883421
All Pools,AVAT - USDC,0.3,False,0.17148,40.77,,0.38,1777883421
All Pools,Gold - Now,0.3,False,0.16939,906.65,,0.02,1777883421
All Pools,Gold - AVAX,0.3,False,0.16936,89.11,,0.17,1777883421
All Pools,AVAX - MILO,0.3,False,0.16623,1155.26,,0.01,1777883421
All Pools,USDt - MILO,0.3,False,0.16615,17.16,,0.88,1777883421
All Pools,TOPIA - PTOP800,0.3,False,0.16519,148.49,,0.1,1777883421
All Pools,Chemistry - AVAX,0.3,False,0.16337,89.68,,0.17,1777883421
All Pools,LUNA - LUNA,0.3,False,0.16299,2.531,,5.88,1777883421
All Pools,BrideOfChrist - BLACK,0.3,False,0.16229,33.27,,0.45,1777883421
All Pools,HEFE - AMI,0.3,False,0.1613,1.783,,8.25,1777883421
All Pools,PTOP1000 - TOPIA,0.3,False,0.16114,103.58,,0.14,1777883421
All Pools,Trinity - Gravity,0.3,False,0.15626,2482.38,,0.01,1777883421
All Pools,YEEHAW - BTC.b,0.3,False,0.15538,129.77,,0.11,1777883421
All Pools,USDT.e - ZABU,0.3,False,0.15015,48.47,,0.28,1777883421
All Pools,AVAX - Prometheus,0.3,False,0.1498,286.3,,0.05,1777883421
All Pools,Psychic - Prometheus,0.3,False,0.14978,314.92,,0.04,1777883421
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.14676,120.7,,0.11,1777883421
All Pools,LINK.e - REDWOLF,0.3,False,0.14655,81.67,,0.16,1777883421
All Pools,wsOHM - AVAX,0.3,False,0.14483,22.3,,0.59,1777883421
All Pools,$Crazy - AVAX,0.3,False,0.14483,1014.22,,0.01,1777883421
All Pools,Chemistry - Now,0.3,False,0.14346,911.31,,0.01,1777883421
All Pools,AVAX - SPT,0.3,False,0.14308,16.53,,0.79,1777883421
All Pools,AVAX - LuciferMorningstar,0.3,False,0.14281,14.68,,0.89,1777883421
All Pools,SURE - USDC.e,0.3,False,0.14014,23.83,,0.54,1777883421
All Pools,Matter - AVAX,0.3,False,0.13359,80.89,,0.15,1777883421
