filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Orange - Matter,0.3,False,0.13329,9059.83,,0.0,1777883421
All Pools,YEEHAW - AVAX,0.3,False,0.13201,32.28,,0.37,1777883421
All Pools,MIM - wsOHM,0.3,False,0.13012,1103.77,,0.01,1777883421
All Pools,SUB - USDC,0.3,False,0.1293,13.48,,0.88,1777883421
All Pools,WLRS - USDC.e,0.3,False,0.12838,4539.38,,0.0,1777883421
All Pools,USDC - BVAX,0.3,False,0.12577,31.05,,0.37,1777883421
All Pools,GLOBA - AVAX,0.3,False,0.12557,51.8,,0.22,1777883421
All Pools,PAPA - AVAX,0.3,False,0.12506,30.87,,0.37,1777883421
All Pools,MIM - PAPA,0.3,False,0.12494,415.68,,0.03,1777883421
All Pools,Hopi - AVAX,0.3,False,0.12352,218.0,,0.05,1777883421
All Pools,Hopi - Now,0.3,False,0.12345,721.81,,0.02,1777883421
All Pools,METAG - AVAX,0.3,False,0.12277,24.58,,0.46,1777883421
All Pools,ElvisJackpot - BLACK,0.3,False,0.12213,17.77,,0.63,1777883421
All Pools,USDt - DXN,0.3,False,0.12067,215.92,,0.05,1777883421
All Pools,YETI - AVAX,0.3,False,0.12008,3315.14,,0.0,1777883421
All Pools,GLOBA - DAI.e,0.3,False,0.12005,52.79,,0.21,1777883421
All Pools,AVAX - ZABU,0.3,False,0.11877,30.5,,0.36,1777883421
All Pools,NOCHILL - KET,0.3,False,0.11863,16.55,,0.65,1777883421
All Pools,RoselineBloodline - AVAX,0.3,False,0.11798,44.31,,0.24,1777883421
All Pools,MIM - USDC,0.3,False,0.11711,76.7,,0.14,1777883421
All Pools,AVAT - AVAX,0.3,False,0.11653,21.7,,0.49,1777883421
All Pools,AVAX - SDOG,0.3,False,0.1154,10.2,,1.03,1777883421
All Pools,Beyond - AVAX,0.3,False,0.114,90.06,,0.12,1777883421
All Pools,Beyond - Orange,0.3,False,0.11378,4470.57,,0.0,1777883421
All Pools,WBTC.e - REDWOLF,0.3,False,0.11203,59.47,,0.17,1777883421
All Pools,REDWOLF - SOL,0.3,False,0.11161,75.24,,0.14,1777883421
All Pools,USDt - XPOW,0.3,False,0.11138,20.23,,0.5,1777883421
All Pools,miMatic - AVAX,0.3,False,0.11065,37.2,,0.27,1777883421
All Pools,Solar - AVAX,0.3,False,0.10994,89.88,,0.11,1777883421
All Pools,Solar - Now,0.3,False,0.10987,914.49,,0.01,1777883421
All Pools,VELAI - AVAX,0.3,False,0.10813,0.32589,,30.28,1777883421
All Pools,RPEPE - AVAX,0.3,False,0.10797,6355.19,,0.0,1777883421
All Pools,Psychic - DéjàVu,0.3,False,0.1071,199.12,,0.05,1777883421
All Pools,Psychic - CommieSukey,0.3,False,0.10605,323.77,,0.03,1777883421
All Pools,CommieSukey - AVAX,0.3,False,0.10604,293.93,,0.03,1777883421
All Pools,WarpSpeed - AVAX,0.3,False,0.10421,138.55,,0.07,1777883421
All Pools,Gravity - WarpSpeed,0.3,False,0.10419,84.77,,0.11,1777883421
All Pools,USDC - APOW,0.3,False,0.10336,20.19,,0.47,1777883421
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.10152,330.68,,0.03,1777883421
All Pools,MELT - AVAX,0.3,False,0.10147,25.12,,0.37,1777883421
All Pools,UST - USDC,0.3,False,0.10104,4.511,,2.04,1777883421
All Pools,TOMB - USDC,0.3,False,0.09815,10.74,,0.83,1777883421
All Pools,Christmas - Merovingian,0.3,False,0.09712,118.19,,0.07,1777883421
All Pools,Christmas - AVAX,0.3,False,0.09709,251.04,,0.04,1777883421
All Pools,Now - Merovingian,0.3,False,0.09665,70.32,,0.13,1777883421
All Pools,TrumpTower - AVAX,0.3,False,0.09599,159.2,,0.06,1777883421
All Pools,TrumpTower - Gravity,0.3,False,0.09598,75.88,,0.12,1777883421
All Pools,JPYC - USDC.e,0.3,False,0.09463,4.798,,1.8,1777883421
All Pools,Trinity - LadyMary,0.3,False,0.09006,11267.0,,,1777883421
All Pools,UNI.e - REDWOLF,0.3,False,0.08945,9.725,,0.84,1777883421
All Pools,MIM - GRAPE,0.3,False,0.08861,2410.73,,0.0,1777883421
All Pools,WLRS - GRAPE,0.3,False,0.08859,78.83,,0.1,1777883421
All Pools,USDC - XPOW,0.3,False,0.0868,20.26,,0.39,1777883421
All Pools,AVAX - GAU,0.3,False,0.08577,9.173,,0.85,1777883421
All Pools,HUSKY - MUG,0.3,False,0.08522,24.52,,0.32,1777883421
All Pools,AVAX - BLANC,0.3,False,0.08261,22.06,,0.34,1777883421
All Pools,MIM - BLANC,0.3,False,0.08253,8435.78,,,1777883421
All Pools,USDt - APOW,0.3,False,0.08224,20.21,,0.37,1777883421
All Pools,PTOP1300 - TOPIA,0.3,False,0.08188,98.08,,0.08,1777883421
All Pools,FLAKE - AVAX,0.3,False,0.08092,21.54,,0.34,1777883421
All Pools,FLAKE - USDT.e,0.3,False,0.08082,51.04,,0.14,1777883421
All Pools,METAG - USDt,0.3,False,0.08019,16.18,,0.45,1777883421
All Pools,COQ - BOOTY,0.3,False,0.07986,10.56,,0.69,1777883421
All Pools,LIBRE - USDC.e,0.3,False,0.07868,15.03,,0.48,1777883421
All Pools,Psychic - BlackAndGold,0.3,False,0.07765,323.19,,0.02,1777883421
All Pools,AVAX - BlackAndGold,0.3,False,0.07762,294.46,,0.02,1777883421
All Pools,BTC.b - REDWOLF,0.3,False,0.07744,120.35,,0.06,1777883421
All Pools,TECH - OX,0.3,False,0.07656,4907.46,,0.0,1777883421
All Pools,USDT.e - XAVA,0.3,False,0.07555,11.25,,0.61,1777883421
All Pools,WINK - NOCHILL,0.3,False,0.07526,0.91008,,7.55,1777883421
All Pools,MAJIN - MU,0.3,False,0.07453,4.496,,1.51,1777883421
All Pools,ALOT - USDC.e,0.3,False,0.07447,9.273,,0.73,1777883421
All Pools,AVAX - STRAW,0.3,False,0.07424,15.9,,0.43,1777883421
All Pools,HEFE - HIGHER,0.3,False,0.07378,0.8936,,7.53,1777883421
All Pools,Blue - AVAX,0.3,False,0.07372,263.17,,0.03,1777883421
All Pools,TruthClosure - BLACK,0.3,False,0.07212,25.89,,0.25,1777883421
All Pools,DAI.e - STRAW,0.3,False,0.07095,34.47,,0.19,1777883421
All Pools,MAJIN - REDWOLF,0.3,False,0.0702,7.171,,0.89,1777883421
All Pools,Psychic - Stolen,0.3,False,0.06993,86.32,,0.07,1777883421
All Pools,AVAX - BLACK,0.3,False,0.06977,6.074,,1.05,1777883421
All Pools,Gil - AVAX,0.3,False,0.06934,17.3,,0.37,1777883421
All Pools,AVAX - Nala,0.3,False,0.0691,25.79,,0.24,1777883421
All Pools,HIGHER - AVAX,0.3,False,0.06862,1.865,,3.36,1777883421
All Pools,Mungo - AVAX,0.3,False,0.06843,41.34,,0.15,1777883421
All Pools,DéjàVu - Mungo,0.3,False,0.06835,184.23,,0.03,1777883421
All Pools,BTC.b - USDC,0.3,False,0.06767,4.697,,1.31,1777883421
All Pools,YEEHAW - USDC,0.3,False,0.06757,12.86,,0.48,1777883421
All Pools,Gil - DAI.e,0.3,False,0.06626,28.69,,0.21,1777883421
All Pools,SOB - LUNA,0.3,False,0.06387,1.34,,4.35,1777883421
All Pools,SLIME - AVAX,0.3,False,0.06306,21966.0,,,1777883421
All Pools,SLIME - USDt,0.3,False,0.06301,7.438,,0.77,1777883421
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.06214,41.36,,0.14,1777883421
All Pools,Light - AVAX,0.3,False,0.06184,90.03,,0.06,1777883421
All Pools,FITFI - USDC,0.3,False,0.06181,0.44619,,12.64,1777883421
All Pools,USDC - AMI,0.3,False,0.06178,0.67131,,8.4,1777883421
All Pools,Light - Now,0.3,False,0.0617,916.04,,0.01,1777883421
All Pools,GAS - AVAX,0.3,False,0.0593,232.96,,0.02,1777883421
All Pools,JOE - ZABU,0.3,False,0.05913,18.65,,0.29,1777883421
All Pools,REDWOLF - SHRAP,0.3,False,0.05913,1.15,,4.69,1777883421
All Pools,Gravity - TheGospelOfMary,0.3,False,0.05701,34.38,,0.15,1777883421
All Pools,AVAX - NEMO,0.3,False,0.05659,7.847,,0.66,1777883421
All Pools,USDt - NEMO,0.3,False,0.05655,97.15,,0.05,1777883421
All Pools,AVAX - SNOB,0.3,False,0.05619,968.5,,0.01,1777883421
All Pools,Go - AVAX,0.3,False,0.05618,140.13,,0.04,1777883421
All Pools,MaryMagdalene - RoselineBloodline,0.3,False,0.05595,46.66,,0.11,1777883421
All Pools,Chrism - ChristMark,0.3,False,0.05587,181.85,,0.03,1777883421
All Pools,CNR - USDt,0.3,False,0.05521,4.871,,1.03,1777883421
All Pools,BANKSY - AVAX,0.3,False,0.05509,23.63,,0.21,1777883421
All Pools,BANKSY - USDC.e,0.3,False,0.05503,31.61,,0.16,1777883421
All Pools,Gravity - NaughtiusMaximus,0.3,False,0.05498,5.077,,0.99,1777883421
All Pools,MELT - USDC.e,0.3,False,0.05469,31.38,,0.16,1777883421
All Pools,HEFE - Always,0.3,False,0.05398,0.87135,,5.65,1777883421
All Pools,Anon - AVAX,0.3,False,0.0539,14.11,,0.35,1777883421
All Pools,wsOHM - USDC.e,0.3,False,0.05364,42.63,,0.11,1777883421
All Pools,Stolen - AVAX,0.3,False,0.05342,17.71,,0.28,1777883421
All Pools,Psychic - Blue,0.3,False,0.05295,82.73,,0.06,1777883421
All Pools,AMI - JUICY,0.3,False,0.05198,0.92604,,5.12,1777883421
All Pools,Sanskrit - AVAX,0.3,False,0.05151,90.14,,0.05,1777883421
All Pools,Sanskrit - Now,0.3,False,0.0514,917.25,,0.01,1777883421
All Pools,MIM - DAI.e,0.3,False,0.05118,52.18,,0.09,1777883421
All Pools,AVAX - Mentor,0.3,False,0.0494,89.74,,0.05,1777883421
All Pools,Now - Mentor,0.3,False,0.04934,913.63,,0.0,1777883421
All Pools,TruthClosure - AVAX,0.3,False,0.04899,11.62,,0.38,1777883421
All Pools,bECH - AVAX,0.3,False,0.0486,21.9,,0.2,1777883421
All Pools,CNR - USDC,0.3,False,0.04721,4.849,,0.89,1777883421
All Pools,Silver - AVAX,0.3,False,0.04712,88.59,,0.05,1777883421
All Pools,Silver - Now,0.3,False,0.04703,917.66,,0.0,1777883421
All Pools,MELT - USDT.e,0.3,False,0.04668,31.04,,0.14,1777883421
All Pools,WINK - MU,0.3,False,0.04664,0.47563,,8.95,1777883421
All Pools,MIM - SPELL,0.3,False,0.04614,7.655,,0.55,1777883421
All Pools,LoveIsTheKey - AVAX,0.3,False,0.04608,15.04,,0.28,1777883421
All Pools,MIM - AUSD,0.3,False,0.04508,35.33,,0.12,1777883421
All Pools,AVAX - All,0.3,False,0.04472,294.77,,0.01,1777883421
All Pools,Psychic - All,0.3,False,0.04464,323.32,,0.01,1777883421
All Pools,Trinity - Nala,0.3,False,0.04388,40.99,,0.1,1777883421
All Pools,Psychic - Chrism,0.3,False,0.04345,64.56,,0.06,1777883421
All Pools,NOCHILL - AMI,0.3,False,0.04281,6.086,,0.64,1777883421
All Pools,AVAX - SantaGospel,0.3,False,0.0428,134.38,,0.03,1777883421
All Pools,COQ - AMI,0.3,False,0.04261,14.24,,0.27,1777883421
All Pools,METAG - USDT.e,0.3,False,0.04246,49.63,,0.08,1777883421
All Pools,Apollyon - AVAX,0.3,False,0.04211,36.58,,0.11,1777883421
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.04206,235196665.0,,,1777883421
All Pools,UST - UST,0.3,False,0.04153,1.903,,1.99,1777883421
All Pools,BTC.b - MU,0.3,False,0.04147,11.39,,0.33,1777883421
All Pools,wMEMO - MIM,0.3,False,0.04138,20.78,,0.18,1777883421
All Pools,Trinity - Stolen,0.3,False,0.04098,29.81,,0.13,1777883421
All Pools,Yellow - AVAX,0.3,False,0.04052,265.39,,0.01,1777883421
All Pools,wMEMO - AVAX,0.3,False,0.04042,13.91,,0.27,1777883421
All Pools,WETH.e - yyAVAX,0.3,False,0.04034,19.49,,0.19,1777883421
All Pools,gOHM - wsOHM,0.3,False,0.04012,38.37,,0.1,1777883421
All Pools,COQ - JUICY,0.3,False,0.03994,0.7105,,5.13,1777883421
All Pools,Who - AVAX,0.3,False,0.0397,139.91,,0.03,1777883421
All Pools,GG - AVAX,0.3,False,0.03951,12.49,,0.29,1777883421
All Pools,MIM - GG,0.3,False,0.03945,23.59,,0.15,1777883421
All Pools,DUO - USDT.e,0.3,False,0.03915,7.378,,0.48,1777883421
All Pools,WDAO - AVAX,0.3,False,0.03897,19.88,,0.18,1777883421
All Pools,AVAX - Strength,0.3,False,0.03897,141.1,,0.03,1777883421
All Pools,WDAO - MIM,0.3,False,0.03893,23.64,,0.15,1777883421
All Pools,LoveYou - Gravity,0.3,False,0.03873,57.31,,0.06,1777883421
All Pools,LoveYou - AVAX,0.3,False,0.03873,61.88,,0.06,1777883421
All Pools,AVAX - LYLY,0.3,False,0.03848,72.93,,0.05,1777883421
All Pools,Necromancer - AVAX,0.3,False,0.03845,90.01,,0.04,1777883421
All Pools,QI - LYLY,0.3,False,0.03839,2.72,,1.29,1777883421
All Pools,Now - Necromancer,0.3,False,0.03837,915.97,,0.0,1777883421
All Pools,USDC - WSPP,0.3,False,0.03836,44.13,,0.08,1777883421
All Pools,WBTC.e - USDC.e,0.3,False,0.03809,9.001,,0.39,1777883421
All Pools,USDC - MXNB,0.3,False,0.03766,27.43,,0.13,1777883421
All Pools,RUGPULL - MUG,0.3,False,0.03764,185.53,,0.02,1777883421
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.03761,509.47,,0.01,1777883421
All Pools,StatueOfLiberty - AVAX,0.3,False,0.0376,14.77,,0.23,1777883421
All Pools,JOE - ZUBAX,0.3,False,0.03758,9.17,,0.37,1777883421
All Pools,AMI - TOPIA,0.3,False,0.03758,226.1,,0.02,1777883421
All Pools,BNZ - WINK,0.3,False,0.03734,0.43696,,7.8,1777883421
All Pools,LINK.e - MU,0.3,False,0.03713,7.471,,0.45,1777883421
All Pools,BENIS - NOCHILL,0.3,False,0.03689,4.921,,0.68,1777883421
All Pools,Gravity - ChristMark,0.3,False,0.0363,15.63,,0.21,1777883421
All Pools,Void - AVAX,0.3,False,0.0361,88.35,,0.04,1777883421
All Pools,Void - Now,0.3,False,0.03603,919.12,,0.0,1777883421
All Pools,Four - AVAX,0.3,False,0.03542,74.67,,0.04,1777883421
All Pools,Yellow - BLACK,0.3,False,0.03537,4.841,,0.67,1777883421
All Pools,Hydrogen - AVAX,0.3,False,0.0351,263.12,,0.01,1777883421
All Pools,Psychic - ArniStitch,0.3,False,0.03501,317.72,,0.01,1777883421
All Pools,AVAX - TMT,0.3,False,0.035,7.186,,0.44,1777883421
All Pools,NineHundred - AVAX,0.3,False,0.03496,140.6,,0.02,1777883421
All Pools,ArniStitch - AVAX,0.3,False,0.03495,287.57,,0.01,1777883421
All Pools,USDT.e - TMT,0.3,False,0.03495,26.25,,0.12,1777883421
All Pools,AVAX - GG,0.3,False,0.03466,9.55,,0.33,1777883421
All Pools,MIM - GG,0.3,False,0.0346,294.41,,0.01,1777883421
All Pools,DrainTheSwamp - AVAX,0.3,False,0.03457,37.65,,0.08,1777883421
All Pools,FITFI - USDC.e,0.3,False,0.03453,0.24023,,13.12,1777883421
All Pools,meGNX - AVAX,0.3,False,0.03416,17.63,,0.18,1777883421
All Pools,Chrism - BLACK,0.3,False,0.03389,2.388,,1.3,1777883421
All Pools,AVAX - MUG,0.3,False,0.03365,355.44,,0.01,1777883421
All Pools,Blue - BLACK,0.3,False,0.03305,4.859,,0.62,1777883421
All Pools,Who - BLACK,0.3,False,0.03296,4.806,,0.63,1777883421
All Pools,MPL - AVAX,0.3,False,0.03257,6.207,,0.48,1777883421
All Pools,MPL - USDt,0.3,False,0.03255,30.82,,0.1,1777883421
All Pools,Hydrogen - BLACK,0.3,False,0.03253,4.855,,0.61,1777883421
All Pools,SMRT - XAVA,0.3,False,0.03242,2.893,,1.02,1777883421
All Pools,LoveIsTheKey - BLACK,0.3,False,0.03218,7.938,,0.37,1777883421
All Pools,Stolen - BLACK,0.3,False,0.03202,5.407,,0.54,1777883421
All Pools,Go - BLACK,0.3,False,0.03195,4.804,,0.61,1777883421
All Pools,GOOD - GAINS,0.3,False,0.03192,3.788,,0.77,1777883421
All Pools,GOOD - AVAX,0.3,False,0.03177,153.42,,0.02,1777883421
All Pools,AVAX - ETH,0.3,False,0.03163,16.7,,0.17,1777883421
All Pools,NineHundred - BLACK,0.3,False,0.03143,4.834,,0.59,1777883421
All Pools,Strength - BLACK,0.3,False,0.03105,4.81,,0.59,1777883421
All Pools,OH - AVAX,0.3,False,0.03079,94.52,,0.03,1777883421
All Pools,AVAX - WOLF,0.3,False,0.03039,75.23,,0.04,1777883421
All Pools,USDC.e - WOLF,0.3,False,0.03036,8.889,,0.31,1777883421
All Pools,SURE - AVAX,0.3,False,0.02976,7.248,,0.37,1777883421
All Pools,USDR - USDC,0.3,False,0.02975,41.03,,0.07,1777883421
All Pools,ELE - AVAX,0.3,False,0.02903,125.42,,0.02,1777883421
All Pools,LIRA - AVAX,0.3,False,0.02893,13.19,,0.2,1777883421
All Pools,MELT - AVAX,0.3,False,0.0288,1153.86,,0.0,1777883421
All Pools,MELT - USDC.e,0.3,False,0.02877,7.122,,0.37,1777883421
All Pools,AVAX - Propriety,0.3,False,0.02874,89.9,,0.03,1777883421
All Pools,Now - Propriety,0.3,False,0.02869,916.68,,0.0,1777883421
All Pools,NaughtiusMaximus - Seventeen,0.3,False,0.02793,856.47,,0.0,1777883421
All Pools,BLACK - SantaGospel,0.3,False,0.02785,4.79,,0.53,1777883421
All Pools,MaryMagdalene - LadyMary,0.3,False,0.02765,17.49,,0.14,1777883421
All Pools,AVAX - √Root,0.3,False,0.02762,90.09,,0.03,1777883421
All Pools,Now - √Root,0.3,False,0.02757,916.6,,0.0,1777883421
All Pools,AVAX - NADO,0.3,False,0.02694,7.849,,0.31,1777883421
All Pools,AVAX - WSPP,0.3,False,0.02692,3.003,,0.82,1777883421
All Pools,MIM - NADO,0.3,False,0.0269,1172.28,,0.0,1777883421
All Pools,USDC - LODE,0.3,False,0.02689,881.47,,0.0,1777883421
All Pools,QI - REDWOLF,0.3,False,0.02628,1.571,,1.53,1777883421
All Pools,KrisKringle - Gravity,0.3,False,0.02626,78.09,,0.03,1777883421
All Pools,KrisKringle - AVAX,0.3,False,0.02625,26.16,,0.09,1777883421
All Pools,Trinity - Sinterklaas,0.3,False,0.02607,26.13,,0.09,1777883421
All Pools,AVAX - Sinterklaas,0.3,False,0.02607,139.77,,0.02,1777883421
All Pools,LIFE - AVAX,0.3,False,0.02596,7.329,,0.32,1777883421
All Pools,MIM - LIFE,0.3,False,0.02591,67.52,,0.04,1777883421
All Pools,AVAX - IMPACT,0.3,False,0.02572,6.319,,0.37,1777883421
All Pools,ICUBE - AVAX,0.3,False,0.02571,6.436,,0.36,1777883421
All Pools,ICUBE - USDT.e,0.3,False,0.02566,108.96,,0.02,1777883421
All Pools,KLO - USDT.e,0.3,False,0.0256,5.679,,0.41,1777883421
All Pools,Orange - BLACK,0.3,False,0.02552,4.119,,0.57,1777883421
All Pools,Psychic - Nala,0.3,False,0.02528,271.27,,0.01,1777883421
All Pools,Gravity - HustleTappers,0.3,False,0.02526,24.13,,0.1,1777883421
All Pools,AVAX - HustleTappers,0.3,False,0.02525,55.61,,0.04,1777883421
All Pools,ORNG - JUICE,0.3,False,0.02513,2.73,,0.84,1777883421
All Pools,wALGO - AVAX,0.3,False,0.02499,164.2,,0.01,1777883421
All Pools,wALGO - USDC,0.3,False,0.02495,2.849,,0.8,1777883421
All Pools,AVAX - EROL,0.0,False,0.02487,74.65,0.0,0.0,1777883421
All Pools,Psychic - Go,0.3,False,0.02428,74.28,,0.03,1777883421
All Pools,SOB - AVAX,0.3,False,0.02392,557.74,,0.0,1777883421
All Pools,AVAX - Ouroboros,0.3,False,0.02387,21.74,,0.1,1777883421
All Pools,Psychic - Yellow,0.3,False,0.02382,83.33,,0.03,1777883421
All Pools,WhollySphere - Gravity,0.3,False,0.02358,23.01,,0.09,1777883421
All Pools,WhollySphere - AVAX,0.3,False,0.02357,50.82,,0.04,1777883421
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.99,,0.09,1777883421
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.75,,0.04,1777883421
All Pools,AVAX - GOT,0.3,False,0.02327,5.32,,0.4,1777883421
All Pools,USDT.e - GOT,0.3,False,0.02324,12.96,,0.16,1777883421
All Pools,SBR - AVAX,0.3,False,0.02324,7.398,,0.29,1777883421
All Pools,MIM - SBR,0.3,False,0.0232,40.03,,0.05,1777883421
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.98,,0.1,1777883421
All Pools,Wingdings - AVAX,0.3,False,0.02318,50.89,,0.04,1777883421
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,45.7,,0.05,1777883421
All Pools,AVAX - Teste,0.3,False,0.02274,89.22,,0.02,1777883421
All Pools,AAVE.e - meGNX,0.3,False,0.02271,4.063,,0.51,1777883421
All Pools,Now - Teste,0.3,False,0.0227,919.43,,0.0,1777883421
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.67,,0.09,1777883421
All Pools,USDC.e - RUG,0.3,False,0.02228,25.23,,0.08,1777883421
All Pools,BTC.b - GMX,0.3,False,0.02206,1.565,,1.29,1777883421
All Pools,GRELF[ava] - AVAX,0.3,False,0.02171,1157.75,,0.0,1777883421
All Pools,GURS - ARENA,0.3,False,0.02171,7.492,,0.26,1777883421
All Pools,Psychic - Who,0.3,False,0.0217,74.88,,0.03,1777883421
All Pools,HIGHER - AMI,0.3,False,0.02147,3.317,,0.59,1777883421
All Pools,NOCHILL - REDWOLF,0.3,False,0.02092,3.513,,0.54,1777883421
All Pools,AVAX - Always,0.3,False,0.0208,0.59459,,3.19,1777883421
All Pools,JOE - QI,0.3,False,0.02047,0.94017,,1.99,1777883421
All Pools,Psychic - NeatestQuackery,0.3,False,0.02046,318.56,,0.01,1777883421
All Pools,NeatestQuackery - AVAX,0.3,False,0.02043,287.96,,0.01,1777883421
All Pools,CodexKennyMin - AVAX,0.3,False,0.02023,25.04,,0.07,1777883421
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,21.88,,0.08,1777883421
All Pools,GMX - USDC,0.3,False,0.02005,0.90858,,2.01,1777883421
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.7,,0.12,1777883421
All Pools,CNR - AVAX,0.3,False,0.01989,61.97,,0.03,1777883421
All Pools,FatherChristmas - AVAX,0.3,False,0.01983,53.7,,0.03,1777883421
All Pools,FatherChristmas - Gravity,0.3,False,0.01979,21.93,,0.08,1777883421
All Pools,Satoshi - Gravity,0.3,False,0.01975,55.19,,0.03,1777883421
All Pools,Satoshi - AVAX,0.3,False,0.01974,19.15,,0.09,1777883421
All Pools,MUMO - USDC,0.3,False,0.01967,8.281,,0.22,1777883421
All Pools,Gravity - Vaccinations,0.3,False,0.01963,61.97,,0.03,1777883421
All Pools,AVAX - Vaccinations,0.3,False,0.01963,18.4,,0.1,1777883421
All Pools,Gravity - Nakamoto,0.3,False,0.01954,62.13,,0.03,1777883421
All Pools,Nakamoto - AVAX,0.3,False,0.01954,18.41,,0.1,1777883421
All Pools,ZUM - NOCHILL,0.3,False,0.01945,1.257,,1.41,1777883421
All Pools,AVAX - SPADE,0.3,False,0.01919,6.143,,0.29,1777883421
All Pools,USDC.e - SPADE,0.3,False,0.01917,16.34,,0.11,1777883421
All Pools,MerryChristmas - Gravity,0.3,False,0.01913,62.18,,0.03,1777883421
All Pools,MerryChristmas - AVAX,0.3,False,0.01913,18.44,,0.09,1777883421
All Pools,BTC.b - MUMO,0.3,False,0.0191,4.843,,0.36,1777883421
All Pools,XIO - AVAX,0.3,False,0.01898,2.828,,0.61,1777883421
All Pools,XIO - USDC,0.3,False,0.01895,24.55,,0.07,1777883421
All Pools,AVAX - BOREA,0.3,False,0.01872,6.751,,0.25,1777883421
All Pools,QI - USDC.e,0.3,False,0.0187,0.80533,,2.12,1777883421
All Pools,USDT.e - BOREA,0.3,False,0.01869,26.7,,0.06,1777883421
All Pools,PNG - REDWOLF,0.3,False,0.01824,4.276,,0.39,1777883421
All Pools,KIWI - USDt,0.3,False,0.01819,20.42,,0.08,1777883421
All Pools,RUG - USDT.e,0.3,False,0.01806,14.96,,0.11,1777883421
All Pools,ACS - USDC.e,0.3,False,0.01792,5.364,,0.3,1777883421
All Pools,Four - Found,0.3,False,0.01773,1847.7,,,1777883421
All Pools,Milk - AVAX,0.3,False,0.01753,6.725,,0.24,1777883421
All Pools,Milk - USDT.e,0.3,False,0.01749,14.59,,0.11,1777883421
All Pools,ILoveYouWordSpell - AVAX,0.3,False,0.01745,18.28,,0.09,1777883421
All Pools,ILoveYouWordSpell - Gravity,0.3,False,0.01744,102.48,,0.02,1777883421
All Pools,SodomAndGomorrah - AVAX,0.3,False,0.01741,19.28,,0.08,1777883421
All Pools,Trinity - SodomAndGomorrah,0.3,False,0.0174,22.69,,0.07,1777883421
All Pools,Psychic - NineHundred,0.3,False,0.01735,74.26,,0.02,1777883421
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.01719,25.49,,0.06,1777883421
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.01719,24.87,,0.06,1777883421
All Pools,COQ - MU,0.3,False,0.01711,4.579,,0.34,1777883421
All Pools,USDt - IMPACT,0.3,False,0.01707,3.373,,0.46,1777883421
All Pools,Psychic - Hydrogen,0.3,False,0.0165,83.07,,0.02,1777883421
All Pools,AVAX - LookingGlass,0.3,False,0.01639,16.28,,0.09,1777883421
All Pools,Gravity - LookingGlass,0.3,False,0.01635,184.87,,0.01,1777883421
All Pools,REDWOLF - ODDZ,0.3,False,0.0162,1.54,,0.96,1777883421
All Pools,Trinity - FourFourFour,0.3,False,0.01607,4.971,,0.29,1777883421
All Pools,3ULL - AVAX,0.3,False,0.01604,47.95,,0.03,1777883421
All Pools,WOLF - AVAX,0.3,False,0.01578,43570.0,,,1777883421
