filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,KIMBO - UNIQOC,0.3,False,0.00246,0.73798,,0.3,1777883421
All Pools,ARENA - JUICY,0.3,False,0.00245,0.03389,,6.6,1777883421
All Pools,UNIQOC - MAJIN,0.3,False,0.00243,0.26025,,0.85,1777883421
All Pools,BTC.b - MUG,0.3,False,0.00241,0.8983,,0.24,1777883421
All Pools,AI9000 - USDt,0.3,False,0.0024,0.91141,,0.24,1777883421
All Pools,AVAX - WARP,0.3,False,0.0024,1.482,,0.15,1777883421
All Pools,EUROS - AVAX,0.3,False,0.00236,1.193,,0.18,1777883421
All Pools,MAXI - AVAX,0.3,False,0.00227,0.80082,,0.26,1777883421
All Pools,Psychic - Self,0.3,False,0.00222,64.29,,0.0,1777883421
All Pools,YEEHAW - HIGHER,0.3,False,0.00219,0.45927,,0.43,1777883421
All Pools,STG - JOE,0.3,False,0.00218,0.16888,,1.18,1777883421
All Pools,KIMBO - AMI,0.3,False,0.00213,4.329,,0.04,1777883421
All Pools,sAVAX - USDC,0.3,False,0.00205,0.53436,,0.35,1777883421
All Pools,TT - USDT.e,0.3,False,0.00202,2.015,,0.09,1777883421
All Pools,USDt - TT,0.3,False,0.00201,2.025,,0.09,1777883421
All Pools,USDC.e - CHAM,0.3,False,0.00195,0.82673,,0.22,1777883421
All Pools,GATOR - ARENA,0.3,False,0.00195,2.003,,0.09,1777883421
All Pools,BEE - AVAX,0.3,False,0.00192,0.80823,,0.22,1777883421
All Pools,BEE - USDT.e,0.3,False,0.00192,32.32,,0.01,1777883421
All Pools,LIRA - BUSD,0.3,False,0.00184,0.08284,,2.03,1777883421
All Pools,GGP - JUICY,0.3,False,0.0018,0.0342,,4.8,1777883421
All Pools,USDC.e - XAVA,0.3,False,0.0018,0.35998,,0.46,1777883421
All Pools,toi - AVAX,0.3,False,0.00178,0.94244,,0.17,1777883421
All Pools,MIM - toi,0.3,False,0.00178,3.432,,0.05,1777883421
All Pools,AVAX - WINE,0.3,False,0.00177,0.6719,,0.24,1777883421
All Pools,AVAX - DREX,0.3,False,0.00177,0.60002,,0.27,1777883421
All Pools,MIM - WINE,0.3,False,0.00177,3098.32,,,1777883421
All Pools,MIM - DREX,0.3,False,0.00176,37.49,,0.0,1777883421
All Pools,GAINS - Always,0.3,False,0.00174,0.1062,,1.5,1777883421
All Pools,MM - USDC.e,0.3,False,0.00168,0.60288,,0.25,1777883421
All Pools,HERESY - MEOW,0.3,False,0.00167,0.27866,,0.55,1777883421
All Pools,JOE - USDR,0.3,False,0.00167,0.73139,,0.21,1777883421
All Pools,LIFE - AVAX,0.3,False,0.00162,1.346,,0.11,1777883421
All Pools,MIM - LIFE,0.3,False,0.00162,0.94081,,0.16,1777883421
All Pools,AMI - EROL,0.3,False,0.0016,0.6786,,0.22,1777883421
All Pools,WBTC.e - MU,0.3,False,0.00157,0.72255,,0.2,1777883421
All Pools,AVAX - sSB,0.3,False,0.00156,0.50569,,0.28,1777883421
All Pools,AVAX - MTB,0.3,False,0.00156,0.96282,,0.15,1777883421
All Pools,REDEEMER - AMI,0.3,False,0.00156,0.01462,,9.71,1777883421
All Pools,USDC.e - sSB,0.3,False,0.00155,836.42,,,1777883421
All Pools,MIM - MTB,0.3,False,0.00155,2.209,,0.06,1777883421
All Pools,AVAX - RUG,0.3,False,0.00155,0.54124,,0.26,1777883421
All Pools,Always - KONG,0.3,False,0.00151,0.04356,,3.17,1777883421
All Pools,AVAX - ICE,0.3,False,0.00151,151.34,,,1777883421
All Pools,AVAX - NXUSD,0.3,False,0.0015,0.49325,,0.28,1777883421
All Pools,USDC.e - NXUSD,0.3,False,0.00149,1.657,,0.08,1777883421
All Pools,USDC.e - WARP,0.3,False,0.00149,0.86271,,0.16,1777883421
All Pools,MUMO - AVAX,0.3,False,0.00148,0.18054,,0.75,1777883421
All Pools,JEWEL - AVAX,0.3,False,0.00143,0.22558,,0.58,1777883421
All Pools,DB - AVAX,0.3,False,0.0014,2.214,,0.06,1777883421
All Pools,MIM - YAK,0.3,False,0.0014,0.43321,,0.29,1777883421
All Pools,MIM - DB,0.3,False,0.0014,0.66903,,0.19,1777883421
All Pools,WETH.e - ETHM,0.3,False,0.00138,0.50728,,0.25,1777883421
All Pools,ETHM - USDC.e,0.3,False,0.00138,0.48245,,0.26,1777883421
All Pools,CANS - AMI,0.3,False,0.00135,0.23087,,0.53,1777883421
All Pools,SLUSH - AVAX,0.3,False,0.00134,0.7034,,0.17,1777883421
All Pools,SLUSH - USDT.e,0.3,False,0.00133,1.323,,0.09,1777883421
All Pools,MEAT - MU,0.3,False,0.00131,0.49918,,0.24,1777883421
All Pools,HUSKY - SNOWY,0.3,False,0.00131,0.43857,,0.27,1777883421
All Pools,QI - SNOWY,0.3,False,0.0013,0.79755,,0.15,1777883421
All Pools,LYD - AVAX,0.3,False,0.00129,0.82206,,0.14,1777883421
All Pools,KANA - AVAX,0.3,False,0.00127,1139.17,,,1777883421
All Pools,Naughty - HIGHER,0.3,False,0.00127,0.45073,,0.26,1777883421
All Pools,KANA - USDC,0.3,False,0.00127,0.51195,,0.23,1777883421
All Pools,Trinity - IngersollLockwood,0.3,False,0.00127,1.125,,0.1,1777883421
All Pools,ALPHAZERO - USDT.e,0.3,False,0.00127,2.16,,0.05,1777883421
All Pools,Naughty - AVAX,0.3,False,0.00126,238.86,,,1777883421
All Pools,MAJIN - AMI,0.3,False,0.00124,0.15796,,0.72,1777883421
All Pools,CRA - USDC.e,0.3,False,0.00123,0.56623,,0.2,1777883421
All Pools,MUME - USDC,0.3,False,0.00123,0.08483,,1.32,1777883421
All Pools,COQ - HOWDY,0.3,False,0.00119,0.57035,,0.19,1777883421
All Pools,HUSKY - aXEN,0.3,False,0.00118,0.07351,,1.47,1777883421
All Pools,tst1 - AVAX,0.3,False,0.00117,0.58103,,0.18,1777883421
All Pools,PTOP1200 - TOPIA,0.3,False,0.00117,103.9,,0.0,1777883421
All Pools,tst1 - USDT.e,0.3,False,0.00117,2.695,,0.04,1777883421
All Pools,weETH - AVAX,0.3,False,0.00117,0.38859,,0.27,1777883421
All Pools,HOOP - ROCO,0.3,False,0.00116,0.14673,,0.72,1777883421
All Pools,QI - USDC,0.3,False,0.00114,0.08803,,1.18,1777883421
All Pools,SUB - AVAX,0.3,False,0.00113,0.50945,,0.2,1777883421
All Pools,SUB - USDC,0.3,False,0.00113,69.79,,0.0,1777883421
All Pools,COQ - MEAT,0.3,False,0.00111,0.71768,,0.14,1777883421
All Pools,AUX - AVAX,0.3,False,0.00109,0.39449,,0.25,1777883421
All Pools,AUX - USDC,0.3,False,0.00109,688.53,,,1777883421
All Pools,AVAX - SYMBIOT,0.3,False,0.00107,0.32416,,0.3,1777883421
All Pools,JOE - CNR,0.3,False,0.00106,1.058,,0.09,1777883421
All Pools,NUG - AVAX,0.3,False,0.00105,0.38343,,0.25,1777883421
All Pools,SLOT - AVAX,0.3,False,0.00105,3952.65,,,1777883421
All Pools,NUG - USDC,0.3,False,0.00105,2.375,,0.04,1777883421
All Pools,SLOT - USDC.e,0.3,False,0.00105,0.48401,,0.2,1777883421
All Pools,LIRA - USDt,0.3,False,0.00103,0.07433,,1.27,1777883421
All Pools,DAI.e - SYMBIOT,0.3,False,0.00102,1.413,,0.07,1777883421
All Pools,TEDDY - USDC,0.3,False,0.00102,0.43319,,0.22,1777883421
All Pools,gOHM - USDT.e,0.3,False,0.00101,0.61092,,0.15,1777883421
All Pools,xJOE - wsOHM,0.3,False,0.00101,0.54756,,0.17,1777883421
All Pools,WET - AVAX,0.3,False,0.001,16.95,,0.01,1777883421
All Pools,WET - USDT.e,0.3,False,,0.44203,,0.21,1777883421
All Pools,PB - AVAX,0.3,False,,0.49136,,0.19,1777883421
All Pools,PB - MIM,0.3,False,,39.72,,0.0,1777883421
All Pools,AVAX - FTEST,0.3,False,,0.39978,,0.23,1777883421
All Pools,USDT.e - FTEST,0.3,False,,1.313,,0.07,1777883421
All Pools,SYMBIOT - AVAX,0.3,False,,1.449,,0.06,1777883421
All Pools,AVAX - AKITA,0.3,False,,2528.04,,,1777883421
All Pools,MIM - AKITA,0.3,False,,0.25422,,0.35,1777883421
All Pools,WETH.e - SPELL,0.3,False,,0.29541,,0.29,1777883421
All Pools,SYMBIOT - DAI.e,0.3,False,,0.45823,,0.18,1777883421
All Pools,OH - USDC.e,0.3,False,,0.39055,,0.21,1777883421
All Pools,3ULL - USDT.e,0.3,False,,0.65726,,0.13,1777883421
All Pools,USDT.e - WARP,0.3,False,,0.90257,,0.09,1777883421
All Pools,ROCO - USDT.e,0.3,False,,0.08454,,0.96,1777883421
All Pools,MUi - WINK,0.3,False,,0.01528,,5.31,1777883421
All Pools,ARABBIT - AVAX,0.3,False,,0.56783,,0.14,1777883421
All Pools,MIM - ARABBIT,0.3,False,,1.292,,0.06,1777883421
All Pools,JOE - AVE,0.3,False,,1.806,,0.04,1777883421
All Pools,SolarDAO - AVAX,0.3,False,,0.39946,,0.2,1777883421
All Pools,LAMA - AVAX,0.3,False,,11794.0,,,1777883421
All Pools,SolarDAO - USDT.e,0.3,False,,2.067,,0.04,1777883421
All Pools,SMOKA - AVAX,0.3,False,,0.54891,,0.14,1777883421
All Pools,MIM - SMOKA,0.3,False,,1.136,,0.07,1777883421
All Pools,USDC - DAI.e,0.3,False,,2.016,,0.04,1777883421
All Pools,LAMA - JUICY,0.3,False,,0.01587,,4.87,1777883421
All Pools,AVAX - PLEB,0.3,False,,0.2718,,0.28,1777883421
All Pools,MIM - PLEB,0.3,False,,53.86,,0.0,1777883421
All Pools,COQ - BMC,0.3,False,,0.09529,,0.79,1777883421
All Pools,aAvaWAVAX - AVAX,0.3,False,,0.26017,,0.29,1777883421
All Pools,gOHM - USDC.e,0.3,False,,0.3112,,0.24,1777883421
All Pools,YUSD - USDC,0.3,False,,22.94,,0.0,1777883421
All Pools,BLZZ - AVAX,0.3,False,,7964.01,,,1777883421
All Pools,MUMO - MU,0.3,False,,0.61231,,0.12,1777883421
All Pools,AVAX - NUTS,0.3,False,,229.88,,,1777883421
All Pools,USDC - NUTS,0.3,False,,0.23179,,0.31,1777883421
All Pools,GAINS - MEOW,0.3,False,,0.21612,,0.33,1777883421
All Pools,BUSD - MU,0.3,False,,0.02598,,2.69,1777883421
All Pools,MIM - WBTC.e,0.3,False,,0.05618,,1.22,1777883421
All Pools,MUME - BUSD,0.3,False,,0.02857,,2.39,1777883421
All Pools,WETH.e - LINK.e,0.3,False,,0.14873,,0.45,1777883421
All Pools,USDC.e - WET,0.3,False,,0.44338,,0.15,1777883421
All Pools,MU - GEC,0.3,False,,0.09058,,0.73,1777883421
All Pools,AVAX - HOST,0.3,False,,0.14425,,0.46,1777883421
All Pools,AVAX - RBEES,0.3,False,,0.69725,,0.09,1777883421
All Pools,USDC.e - RBEES,0.3,False,,0.49477,,0.13,1777883421
All Pools,DAI.e - HOST,0.3,False,,16.08,,0.0,1777883421
All Pools,CLAVIS - AVAX,0.3,False,,0.13389,,0.46,1777883421
All Pools,MIM - CLAVIS,0.3,False,,119.92,,,1777883421
All Pools,DMD - AVAX,0.3,False,,26.45,,0.0,1777883421
All Pools,LINK.e - MUG,0.3,False,,0.24996,,0.24,1777883421
All Pools,FAR - AVAX,0.3,False,,0.4566,,0.13,1777883421
All Pools,FAR - USDC.e,0.3,False,,0.14962,,0.39,1777883421
All Pools,RENT - JOE,0.3,False,,3.602,,0.02,1777883421
All Pools,RENT - USDT.e,0.3,False,,0.18657,,0.31,1777883421
All Pools,MIM - ICY,0.3,False,,17.14,,0.0,1777883421
All Pools,DMD - DAI.e,0.3,False,,0.12963,,0.45,1777883421
All Pools,AVAX - STICK,0.3,False,,2187.85,,,1777883421
All Pools,ENGLISH - AVAX,0.3,False,,0.23638,,0.24,1777883421
All Pools,STICK - MU,0.3,False,,0.14695,,0.39,1777883421
All Pools,WETH.e - MUi,0.3,False,,0.03073,,1.81,1777883421
All Pools,AVAX - BANKSY V2,0.3,False,,0.3352,,0.16,1777883421
All Pools,USDT.e - BANKSY V2,0.3,False,,0.9188,,0.06,1777883421
All Pools,SNOW - AVAX,0.3,False,,0.19612,,0.26,1777883421
All Pools,WETH.e - MUMO,0.3,False,,0.22843,,0.23,1777883421
All Pools,MIM - SNOW,0.3,False,,0.64399,,0.08,1777883421
All Pools,LEXIP - AVAX,0.3,False,,0.42653,,0.12,1777883421
All Pools,MUMO - USDC.e,0.3,False,,0.13164,,0.39,1777883421
All Pools,MIM - LEXIP,0.3,False,,0.23761,,0.22,1777883421
All Pools,SN - AVAX,0.3,False,,0.12374,,0.4,1777883421
All Pools,MIM - SN,0.3,False,,100.42,,,1777883421
All Pools,WETH - MU,0.3,False,,0.09447,,0.52,1777883421
All Pools,AVAX - BANKSY,0.3,False,,0.22941,,0.21,1777883421
All Pools,BANKSY - AVAX,0.3,False,,0.19195,,0.26,1777883421
All Pools,USDC.e - BANKSY,0.3,False,,0.68985,,0.07,1777883421
All Pools,BANKSY - USDT.e,0.3,False,,0.67961,,0.07,1777883421
All Pools,WOLF - USDt,0.3,False,,0.11031,,0.44,1777883421
All Pools,AAVE.e - BTCBR,0.3,False,,0.2069,,0.22,1777883421
All Pools,xAVAX - AVAX,0.3,False,,0.73311,,0.06,1777883421
All Pools,xAVAX - USDC,0.3,False,,0.24587,,0.18,1777883421
All Pools,MUME - USDC.e,0.3,False,,0.55495,,0.08,1777883421
All Pools,KIMBO - MU,0.3,False,,0.10012,,0.45,1777883421
All Pools,BNB - MU,0.3,False,,0.08787,,0.51,1777883421
All Pools,CRA - USDT.e,0.3,False,,0.26658,,0.17,1777883421
All Pools,DAI.e - PEFI,0.3,False,,0.1326,,0.33,1777883421
All Pools,BLZZ - USDC.e,0.3,False,,0.08509,,0.51,1777883421
All Pools,sifu - USDT.e,0.3,False,,9.291,,0.0,1777883421
All Pools,MUi - MU,0.3,False,,0.08382,,0.49,1777883421
All Pools,xORDER - AVAX,0.3,False,,0.23619,,0.17,1777883421
All Pools,AVAX - TUS,0.3,False,,8251.5,,,1777883421
All Pools,YEEHAW - MU,0.3,False,,0.28958,,0.14,1777883421
All Pools,YEEHAW - ARENA,0.3,False,,2.39,,0.02,1777883421
All Pools,xORDER - USDC,0.3,False,,0.19305,,0.21,1777883421
All Pools,USDT.e - TUS,0.3,False,,0.12216,,0.33,1777883421
All Pools,HUSKY - SMRTr,0.3,False,,0.07081,,0.57,1777883421
All Pools,CRV - AVAX,0.3,False,,42.27,,,1777883421
All Pools,CRV - USDT.e,0.3,False,,0.12947,,0.31,1777883421
All Pools,GRT.e - AVAX,0.3,False,,7.356,,0.01,1777883421
All Pools,USDC.e - SUSD,0.3,False,,505.72,,,1777883421
All Pools,LUEEGI - USDt,0.3,False,,0.09333,,0.4,1777883421
All Pools,TSD - USDC.e,0.3,False,,0.0963,,0.38,1777883421
All Pools,PIZZA - USDC.e,0.3,False,,0.08129,,0.45,1777883421
All Pools,AVE - AVAX,0.3,False,,4.24,,0.01,1777883421
All Pools,KITE - AVAX,0.3,False,,0.0573,,0.6,1777883421
All Pools,WETH.e - FEED,0.3,False,,0.07238,,0.47,1777883421
All Pools,BMOON - AVAX,0.3,False,,0.17251,,0.19,1777883421
All Pools,ONION - CORN,0.3,False,,34.28,,,1777883421
All Pools,AAVE.e - MU,0.3,False,,0.04481,,0.7,1777883421
All Pools,UNI.e - AVAX,0.3,False,,0.0314,,0.95,1777883421
All Pools,BLZZ - USDT.e,0.3,False,,0.13157,,0.22,1777883421
All Pools,GENI - USDC.e,0.3,False,,0.12174,,0.24,1777883421
All Pools,ABOB - AVAX,0.3,False,,837.06,,,1777883421
All Pools,NOCHILL - ABOB,0.3,False,,0.02303,,1.12,1777883421
All Pools,ROCO - SMRT,0.3,False,,0.02582,,1.0,1777883421
All Pools,AR - AVAX,0.3,False,,0.03962,,0.64,1777883421
All Pools,AR - USDC.e,0.3,False,,17.79,,0.0,1777883421
All Pools,LUNA - JOE,0.3,False,,0.04462,,0.53,1777883421
All Pools,BPT - USDC.e,0.3,False,,0.07983,,0.29,1777883421
All Pools,AUSD - USDC,0.01,False,11746087.0,4187111.0,1174.67,10.24,1777887022
All Pools,AUSD - USDt,0.01,False,11603286.0,3416712.0,1160.39,12.4,1777887022
All Pools,AVAX - USDC,0.05,False,6725180.0,3933228.0,3505.94,32.53,1777887022
All Pools,BTC.b - USDC,0.05,False,325417.0,810705.0,169.42,7.63,1777887022
All Pools,USDC.e - O3,0.3,False,229593.0,343158039.0,573.98,0.06,1777887022
All Pools,USDt - USDC,0.005,False,124502.0,694939.0,8.812,0.46,1777887022
All Pools,AVAX - USDC,0.2,False,74528.0,206620.0,149.81,26.46,1777887022
All Pools,sAVAX - AVAX,0.01,False,52562.0,189558.0,5.258,1.01,1777887022
All Pools,GUN - AVAX,0.25,False,44760.0,127584.0,115.65,33.09,1777887022
All Pools,ARENA - AVAX,0.01,False,41929.0,179611.0,4.19,0.85,1777887022
All Pools,GUN - AVAX,0.1,False,38134.0,40230.0,40.88,37.09,1777887022
All Pools,DAI.e - USDC,0.02,False,37617.0,31100.0,9.537,11.19,1777887022
All Pools,USDC - XAVA,0.3,False,36990.0,609902.0,92.48,5.53,1777887022
All Pools,AVAX - BTC.b,0.05,False,36118.0,587995.0,18.94,1.18,1777887022
All Pools,NXPC - AVAX,0.3,False,33146.0,240152.0,82.86,12.59,1777887022
All Pools,USDT.e - USDC,0.02,False,24591.0,48841.0,4.945,3.7,1777887022
All Pools,AVAX - USDt,0.2,False,20362.0,131756.0,41.0,11.36,1777887022
All Pools,WBTC - BTC.b,0.03,False,17664.0,84774.0,5.37,2.31,1777887022
All Pools,USDT.e - USDt,0.02,False,15137.0,44288.0,3.047,2.51,1777887022
All Pools,AVAX - USDT.e,0.3,False,14306.0,553178.0,35.76,2.36,1777887022
All Pools,QI - AVAX,0.3,False,13943.0,243887.0,34.86,5.22,1777887022
All Pools,FOLKS - AVAX,0.25,False,13720.0,34831.0,35.0,36.67,1777887022
All Pools,AVAX - USDC,0.3,False,13042.0,407114.0,32.6,2.92,1777887022
All Pools,XAUt0 - USDt,0.04,False,13021.0,38072.0,5.702,5.47,1777887022
All Pools,MIM - AVAX,0.3,False,12539.0,562934.0,31.35,2.03,1777887022
All Pools,JOE - AVAX,0.3,False,11942.0,524993.0,29.86,2.08,1777887022
All Pools,USDC.e - AVAX,0.3,False,10425.0,429500.0,26.06,2.21,1777887022
All Pools,COQ - AVAX,0.3,False,9279.52,617294.0,23.2,1.37,1777887022
All Pools,AAVE.e - AVAX,0.3,False,9180.79,302869.0,22.95,2.77,1777887022
All Pools,WBTC.e - BTC.b,0.03,False,8079.3,331838.0,2.492,0.27,1777887022
All Pools,JOE - USDC.e,0.3,False,8076.35,337337.0,20.19,2.18,1777887022
All Pools,SolvBTC - BTC.b,0.04,False,5230.71,256008.0,3.087,0.44,1777887022
All Pools,USDt - USDC,0.01,False,5163.47,181712.0,0.4136,0.08,1777887022
All Pools,EURC - USDC,0.03,False,4784.32,13099.0,1.561,4.35,1777887022
All Pools,USDT.e - USDC,0.02,False,4652.14,887.04,0.48732,20.05,1777887022
All Pools,DAI.e - USDC,0.02,False,3972.49,2559.23,1.071,15.28,1777887022
All Pools,JPYC - USDC,0.04,False,3353.99,4473.72,1.924,15.7,1777887022
All Pools,ORNG - AVAX,0.3,False,3291.47,27653.0,8.229,10.86,1777887022
All Pools,FLD - AVAX,0.3,False,2932.73,51932.0,7.332,5.15,1777887022
All Pools,WETH.e - AVAX,0.3,False,2551.94,500309.0,6.38,0.47,1777887022
All Pools,XAVA - AVAX,0.8,False,2321.53,229097.0,18.68,2.98,1777887022
All Pools,BEAM - AVAX,0.25,False,2236.8,20348.0,5.63,10.1,1777887022
All Pools,WBTC.e - AVAX,0.3,False,2184.84,173414.0,5.462,1.15,1777887022
All Pools,HEFE - AVAX,0.3,False,2131.84,21394.0,5.33,9.09,1777887022
All Pools,BEAM - USDC,0.3,False,1740.59,72587.0,4.351,2.19,1777887022
All Pools,JOE - USDT.e,0.3,False,1738.66,67763.0,4.347,2.34,1777887022
All Pools,XAVA - AVAX,0.25,False,1736.37,3196.2,4.527,51.69,1777887022
All Pools,BEAM - AVAX,0.3,False,1715.97,94581.0,4.29,1.66,1777887022
All Pools,LINK.e - AVAX,0.3,False,1688.89,49191.0,4.222,3.13,1777887022
All Pools,USDt - AVAX,0.3,False,1549.81,45194.0,3.875,3.13,1777887022
All Pools,AVAX - avUSD,0.25,False,1536.03,2354.6,3.853,59.73,1777887022
All Pools,BTC.b - AVAX,0.3,False,1529.55,142908.0,3.824,0.98,1777887022
All Pools,AUSD - AVAX,0.1,False,1502.59,39917.0,1.538,1.41,1777887022
All Pools,SOL - AVAX,0.3,False,1491.7,435748.0,3.729,0.31,1777887022
All Pools,ZRO - AVAX,0.25,False,1406.41,2292.35,11.42,181.9,1777887022
All Pools,SHRAP - AVAX,0.8,False,1292.65,12961.0,13.03,36.69,1777887022
All Pools,AVAX - JUICE,0.3,False,1183.9,15780.0,2.96,6.85,1777887022
All Pools,JOE - USDC,0.3,False,1164.15,40336.0,2.91,2.63,1777887022
All Pools,LCPEDU - USDt,0.8,False,1002.83,9626335.0,16.08,0.06,1777887022
All Pools,ALOT - AVAX,0.3,False,986.75,227036.0,2.467,0.4,1777887022
All Pools,SIERRA - USDC,0.1,False,965.48,39684.0,0.96641,0.89,1777887022
All Pools,AVAX - DAI.e,0.3,False,944.53,34184.0,2.361,2.52,1777887022
All Pools,NOCHILL - AVAX,0.3,False,899.56,89092.0,2.249,0.92,1777887022
All Pools,AVAX - ALVA,0.3,False,832.38,1283.76,2.081,59.17,1777887022
All Pools,WETH.e - USDC,0.15,False,684.31,10053.0,1.041,3.78,1777887022
All Pools,w3ULL - AVAX,0.3,False,612.05,65730.0,1.53,0.85,1777887022
All Pools,AVAX - XAVA,0.3,False,567.36,15955.0,1.418,3.24,1777887022
All Pools,JOE - AVAX,0.25,False,495.49,10783.0,1.251,4.23,1777887022
All Pools,AARB - AVAX,0.3,False,439.33,0.18239,1.098,219803.7,1777887022
All Pools,ARC - AVAX,0.3,False,439.02,0.18232,1.098,219725.16,1777887022
All Pools,UTAO - AVAX,0.3,False,433.74,0.18123,1.084,218391.03,1777887022
All Pools,SB - AVAX,0.3,False,399.44,7017.47,0.99859,5.19,1777887022
All Pools,MUON - AVAX,0.3,False,376.27,47208.0,0.94067,0.73,1777887022
All Pools,QI - AVAX,0.25,False,348.18,14932.0,0.8725,2.13,1777887022
All Pools,XSEED - AVAX,0.3,False,280.29,12599.0,0.70071,2.03,1777887022
All Pools,UST - AVAX,0.3,False,225.01,8004.49,0.56252,2.57,1777887022
All Pools,WBTC.e - BTC.b,0.03,False,213.02,691.13,0.08924,4.71,1777887022
All Pools,WETH.e - USDC.e,0.3,False,204.92,12376.0,0.51229,1.51,1777887022
All Pools,HUNDRED - USDC,0.3,False,196.41,521219.0,0.49103,0.03,1777887022
All Pools,XETA - USDC,0.3,False,191.68,6442.09,0.4792,2.72,1777887022
All Pools,MIM - SB,0.3,False,189.21,5777.18,0.47304,2.99,1777887022
All Pools,HERESY - AVAX,0.3,False,186.4,21826.0,0.46599,0.78,1777887022
All Pools,STG - USDC,0.3,False,176.43,1471.93,0.44108,10.94,1777887022
All Pools,AVAX - JUICY,0.3,False,172.09,3026.92,0.43023,5.19,1777887022
All Pools,gOHM - AVAX,0.3,False,171.49,140842.0,0.42871,0.11,1777887022
All Pools,USDt - USDC,0.02,False,161.53,2235.06,0.03234,0.53,1777887022
All Pools,AVAX - UST,0.3,False,154.91,8991.28,0.38728,1.57,1777887022
All Pools,YAK - AVAX,0.3,False,150.82,112021.0,0.37706,0.12,1777887022
All Pools,PTOP800 - USDC,0.1,False,145.36,656.31,0.14615,8.13,1777887022
All Pools,PTOP800 - AVAX,0.1,False,139.5,604.57,0.14011,8.46,1777887022
All Pools,GMX - AVAX,0.3,False,132.83,4955.76,0.33209,2.45,1777887022
All Pools,KIMBO - AVAX,0.3,False,117.69,64746.0,0.29423,0.17,1777887022
All Pools,USDC.e - USDC,0.3,False,115.65,482109.0,0.28912,0.02,1777887022
All Pools,LUNA - USDC.e,0.3,False,112.1,892.41,0.28025,11.46,1777887022
All Pools,PTOP1100 - AVAX,0.1,False,105.24,363.41,0.10606,10.65,1777887022
All Pools,PTOP1100 - USDC,0.1,False,104.36,666.07,0.10465,5.73,1777887022
All Pools,MIM - USDt,0.03,False,91.08,9.659,0.02923,110.44,1777887022
All Pools,STG - AVAX,0.3,False,88.87,1468.64,0.22217,5.52,1777887022
All Pools,EVO - AVAX,0.3,False,86.05,13732.0,0.21512,0.57,1777887022
All Pools,JOE - AVAX,0.15,False,81.69,69511.0,0.12654,0.07,1777887022
All Pools,AVAX - CLY,0.3,False,76.45,59690.0,0.19112,0.12,1777887022
All Pools,PRIME - AVAX,0.4,False,74.09,108593.0,0.90649,0.3,1777887022
All Pools,PTOP1300 - AVAX,0.1,False,73.11,577.47,0.07324,4.63,1777887022
All Pools,PTOP1300 - USDC,0.1,False,72.87,346.88,0.07306,7.69,1777887022
All Pools,PTOP1200 - AVAX,0.1,False,63.81,685.23,0.06387,3.4,1777887022
All Pools,PTOP1200 - USDC,0.1,False,63.1,197.67,0.06392,11.8,1777887022
All Pools,APIX - USDt,0.3,False,62.94,6929.15,0.15734,0.83,1777887022
All Pools,FITFI - USDT.e,0.3,False,59.6,367.43,0.14899,14.8,1777887022
All Pools,CAPY - ARENA,0.3,False,58.98,31859.0,0.14746,0.17,1777887022
All Pools,GGP - AVAX,0.3,False,58.65,92528.0,0.14663,0.06,1777887022
All Pools,CAI - AVAX,0.3,False,56.94,1823.6,0.14234,2.85,1777887022
All Pools,MAJIN - AVAX,0.3,False,55.0,4299.14,0.13751,1.17,1777887022
All Pools,CDK - AVAX,0.25,False,48.94,5709.23,0.19133,1.22,1777887022
All Pools,SOL - AVAX,0.1,False,48.78,1092.19,0.04881,1.63,1777887022
All Pools,CAT - AVAX,0.3,False,46.43,1908.17,0.11609,2.22,1777887022
All Pools,AVAX - RISE,0.3,False,45.82,59859.0,0.11455,0.07,1777887022
All Pools,FTR - AVAX,0.3,False,37.34,1291.95,0.09334,2.64,1777887022
All Pools,gOHM - FRAX,0.3,False,34.89,3596.49,0.08723,0.89,1777887022
All Pools,APIX - ID,0.3,False,31.39,25452.0,0.07847,0.11,1777887022
All Pools,PNG - AVAX,0.3,False,31.19,1066.24,0.07796,2.67,1777887022
