filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,GENI - USDC,0.3,False,29.84,1481.28,0.0746,1.84,1777887022
All Pools,GUN - BLSEYE🎯,0.3,False,28.25,955.06,0.07062,2.7,1777887022
All Pools,BLSEYE🎯 - AVAX,0.3,False,28.24,6044.29,0.07059,0.43,1777887022
All Pools,APIX - USDC,0.3,False,28.02,3458.87,0.07005,0.74,1777887022
All Pools,BOI - AVAX,0.3,False,27.59,85.96,0.06898,29.29,1777887022
All Pools,SWORLD - AVAX,0.3,False,24.85,7023.17,0.06213,0.32,1777887022
All Pools,PTOP800 - BTC.b,0.1,False,22.68,1004.42,0.02469,0.9,1777887022
All Pools,USDV - AVAX,0.25,False,22.49,1829.95,0.08815,1.76,1777887022
All Pools,APIX - ARENA,0.3,False,22.43,2359.88,0.05607,0.87,1777887022
All Pools,ROCO - AVAX,0.3,False,22.21,1292.36,0.05552,1.57,1777887022
All Pools,AVAX - FRAX,0.3,False,22.16,1020.62,0.05539,1.98,1777887022
All Pools,MIM - WETH.e,0.3,False,21.77,1470.43,0.05441,1.35,1777887022
All Pools,KLO - AVAX,0.3,False,20.92,14940.0,0.05231,0.13,1777887022
All Pools,USDt - ncash,0.3,False,20.75,1138.36,0.05188,1.66,1777887022
All Pools,USDC.e - DAI.e,0.3,False,19.07,22650.0,0.04767,0.08,1777887022
All Pools,BOOTY - AVAX,0.3,False,19.05,2148.49,0.04762,0.81,1777887022
All Pools,AVAX - DOMI,0.3,False,18.96,17439.0,0.0474,0.1,1777887022
All Pools,SHRAP - DOMI,0.3,False,18.16,293.86,0.04541,5.64,1777887022
All Pools,HAT - AVAX,0.3,False,17.93,9644.04,0.04484,0.17,1777887022
All Pools,SECOND - AVAX,0.3,False,17.89,1774.02,0.04474,0.92,1777887022
All Pools,SECOND - USDC,0.3,False,17.89,7213.1,0.04472,0.23,1777887022
All Pools,GUN - AVAX,0.3,False,17.81,446.87,0.04451,3.64,1777887022
All Pools,Balln - AVAX,0.3,False,17.6,4264.22,0.04399,0.38,1777887022
All Pools,Psychic - AVAX,0.3,False,16.99,1193.1,0.04249,1.3,1777887022
All Pools,RGOGLZ - USDC,0.3,False,16.73,1592.06,0.04183,0.96,1777887022
All Pools,HAREM - AVAX,0.3,False,14.91,127.24,0.03729,10.7,1777887022
All Pools,WINK - AVAX,0.3,False,14.9,81.05,0.03726,16.78,1777887022
All Pools,HATCHY - AVAX,0.3,False,14.82,9800.47,0.03706,0.14,1777887022
All Pools,BUSD - AVAX,0.3,False,14.81,422.66,0.03703,3.2,1777887022
All Pools,HUSKY - AVAX,0.3,False,14.74,3705.44,0.03685,0.36,1777887022
All Pools,sAVAX - JACK,0.3,False,14.35,293325.0,0.03587,0.0,1777887022
All Pools,UST - USDC.e,0.3,False,14.04,777.85,0.03511,1.65,1777887022
All Pools,XROSS - ORNG,0.3,False,13.44,480.1,0.0336,2.55,1777887022
All Pools,AVAX - GEC,0.3,False,13.24,36345.0,0.03309,0.03,1777887022
All Pools,SVETA - AVAX,0.3,False,13.01,1399.13,0.03252,0.85,1777887022
All Pools,ZRO - AVAX,0.3,False,12.75,199.63,0.03187,5.83,1777887022
All Pools,ORNG - MOOM,0.3,False,12.64,396.83,0.03159,2.91,1777887022
All Pools,YUSD - AVAX,0.3,False,12.51,134.6,0.03128,8.48,1777887022
All Pools,GURS - AVAX,0.3,False,12.38,7715.37,0.03096,0.15,1777887022
All Pools,Psychic - XAUt0,0.3,False,12.1,7020.02,0.03025,0.16,1777887022
All Pools,DCAU - AVAX,0.3,False,12.07,1270.56,0.03017,0.87,1777887022
All Pools,ORNG - JUCI,0.3,False,11.75,497.8,0.02938,2.15,1777887022
All Pools,DCAU - USDT.e,0.3,False,11.42,5313.8,0.02856,0.2,1777887022
All Pools,ggAVAX - AVAX,0.04,False,11.34,373.31,0.00115,0.11,1777887022
All Pools,Ush - AVAX,0.3,False,10.84,2838.81,0.02709,0.35,1777887022
All Pools,YOU - ORNG,0.3,False,10.83,3195.23,0.02706,0.31,1777887022
All Pools,AVAX - HON,0.3,False,10.56,91074.0,0.0264,0.01,1777887022
All Pools,PTOP1000 - AVAX,0.1,False,10.45,636.15,0.01047,0.6,1777887022
All Pools,agEUR - USDC,0.3,False,10.35,63.79,0.02588,14.81,1777887022
All Pools,TECH - AVAX,0.3,False,10.35,14277.0,0.02588,0.07,1777887022
All Pools,DATCM - ORNG,0.3,False,10.3,480.65,0.02575,1.96,1777887022
All Pools,SYN - AVAX,0.3,False,9.992,2784.41,0.02498,0.33,1777887022
All Pools,MYST - AVAX,0.3,False,9.961,913.6,0.0249,0.99,1777887022
All Pools,AVAXAI - USDC,0.3,False,9.695,1721.92,0.02424,0.51,1777887022
All Pools,JPYC - USDC,0.3,False,8.644,351.59,0.02161,2.24,1777887022
All Pools,MDG - USDT.e,0.3,False,8.547,18085.0,0.02137,0.04,1777887022
All Pools,MDG - USDC.e,0.3,False,8.547,9807.03,0.02137,0.08,1777887022
All Pools,MEAT - AVAX,0.3,False,8.141,5414.55,0.02035,0.14,1777887022
All Pools,ORNG - FLUX,0.3,False,7.89,357.7,0.01973,2.01,1777887022
All Pools,USDC.e - USDT.e,0.3,False,7.557,40231.0,0.01889,0.02,1777887022
All Pools,ORNG - SAI,0.3,False,7.381,297.52,0.01845,2.26,1777887022
All Pools,BLSEYE🎯 - ARENA,0.3,False,7.232,1181.81,0.01808,0.56,1777887022
All Pools,UST - USDC,0.3,False,6.878,481.7,0.0172,1.3,1777887022
All Pools,AVAX - PEFI,0.3,False,6.446,4532.48,0.01611,0.13,1777887022
All Pools,FITFI - AVAX,0.3,False,6.439,38.91,0.0161,15.1,1777887022
All Pools,AVAX - ELK,0.3,False,5.244,1727.42,0.01311,0.28,1777887022
All Pools,avUSD - sAVAX,0.3,False,5.024,265.09,0.01256,1.73,1777887022
All Pools,MAI - AVAX,0.3,False,4.685,1822.89,0.01171,0.23,1777887022
All Pools,LINK.e - USDT.e,0.3,False,4.277,236.47,0.01069,1.65,1777887022
All Pools,BLS - USDt,0.3,False,4.197,120.21,0.01049,3.19,1777887022
All Pools,Psychic - BLACK,0.3,False,4.1,468.07,0.01025,0.8,1777887022
All Pools,USDT.e - DAI.e,0.3,False,4.034,7310.36,0.01009,0.05,1777887022
All Pools,LUNA - AVAX,0.3,False,3.684,22.55,0.00921,14.9,1777887022
All Pools,REDWOLF - AVAX,0.3,False,3.588,504.73,0.00897,0.65,1777887022
All Pools,Gravity - BLACK,0.3,False,3.551,1074.9,0.00888,0.3,1777887022
All Pools,MYST - USDC,0.3,False,3.536,256.56,0.00884,1.26,1777887022
All Pools,USV - DAI.e,0.3,False,3.502,4296.58,0.00876,0.07,1777887022
All Pools,LIQR - AVAX,0.3,False,3.413,52084.0,0.00853,0.01,1777887022
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,3.411,1179.61,0.00853,0.26,1777887022
All Pools,SWIFT - USDC.e,0.3,False,3.301,544.62,0.00825,0.55,1777887022
All Pools,LINK.e - USDC.e,0.3,False,3.261,196.7,0.00815,1.51,1777887022
All Pools,ISA - USDC.e,0.3,False,3.161,493.17,0.0079,0.58,1777887022
All Pools,ISA - AVAX,0.3,False,2.998,1482.16,0.0075,0.18,1777887022
All Pools,APOW - AVAX,0.3,False,2.989,1085.64,0.00747,0.25,1777887022
All Pools,PNG - JOE,0.3,False,2.939,172.59,0.00735,1.55,1777887022
All Pools,BTC.b - TOPIA,0.3,False,2.935,311.84,0.00734,0.86,1777887022
All Pools,Gravity - AVAX,0.3,False,2.93,342.27,0.00733,0.78,1777887022
All Pools,SWIFT - WETH.e,0.3,False,2.842,1660.91,0.00711,0.16,1777887022
All Pools,Trinity - BLACK,0.3,False,2.833,565.35,0.00708,0.46,1777887022
All Pools,MIM - USDC.e,0.3,False,2.792,1993.88,0.00698,0.13,1777887022
All Pools,KINGSHIT - AVAX,0.3,False,2.786,5013.58,0.00697,0.05,1777887022
All Pools,Trinity - AVAX,0.3,False,2.783,1041.6,0.00696,0.24,1777887022
All Pools,USDT.e - CLY,0.3,False,2.774,262.4,0.00694,0.96,1777887022
All Pools,TINU - AVAX,0.3,False,2.724,1357.93,0.00681,0.18,1777887022
All Pools,WETH - USDC.e,0.3,False,2.627,230.37,0.00657,1.04,1777887022
All Pools,YAK - USDC.e,0.3,False,2.55,220.82,0.00638,1.05,1777887022
All Pools,AVAX - aXEN,0.3,False,2.503,79.13,0.00626,2.89,1777887022
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,2.433,165.93,0.00608,1.34,1777887022
All Pools,DPS - AVAX,0.3,False,2.349,223.06,0.00587,0.96,1777887022
All Pools,DPS - USDC,0.3,False,2.348,1940.83,0.00587,0.11,1777887022
All Pools,pAVAX - AVAX,0.3,False,2.305,1717.96,0.00576,0.12,1777887022
All Pools,Now - BLACK,0.3,False,2.275,446.13,0.00569,0.47,1777887022
All Pools,WETH.e - USDT.e,0.3,False,2.268,168.65,0.00567,1.23,1777887022
All Pools,LUNA - USDC.e,0.3,False,2.239,328.95,0.0056,0.62,1777887022
All Pools,USDC - SHRAP,0.3,False,2.227,28.14,0.00557,7.22,1777887022
All Pools,XAUt0 - Gravity,0.3,False,2.107,401.43,0.00527,0.48,1777887022
All Pools,AVAX - FRAX,0.3,False,2.106,275.56,0.00526,0.7,1777887022
All Pools,AAVE.e - REDWOLF,0.3,False,2.088,162.76,0.00522,1.17,1777887022
All Pools,67 - AVAX,0.3,False,2.022,26.29,0.00505,7.02,1777887022
All Pools,USDC.e - MU,0.3,False,2.001,13422.0,0.005,0.01,1777887022
All Pools,AVAX - TIME,0.3,False,1.973,1226.57,0.00493,0.15,1777887022
All Pools,JOE - USDT,0.3,False,1.973,365.32,0.00493,0.49,1777887022
All Pools,REDWOLF - USDC,0.3,False,1.966,203.62,0.00492,0.88,1777887022
All Pools,AVAX - SPELL,0.3,False,1.955,2781.57,0.00489,0.06,1777887022
All Pools,MaryMagdalene - AVAX,0.3,False,1.945,227.11,0.00486,0.78,1777887022
All Pools,BLSEYE🎯 - BEAM,0.3,False,1.904,346.15,0.00476,0.5,1777887022
All Pools,AVAX - USDT,0.3,False,1.887,2016.55,0.00472,0.09,1777887022
All Pools,AVAX - APOW,0.3,False,1.883,26031.0,0.00471,0.01,1777887022
All Pools,Now - AVAX,0.3,False,1.879,270.04,0.0047,0.63,1777887022
All Pools,3QF - D - AVAX,0.3,False,1.878,1777.23,0.00469,0.1,1777887022
All Pools,XAUt0 - Now,0.3,False,1.877,717.42,0.00469,0.24,1777887022
All Pools,3QF - D - WETH.e,0.3,False,1.872,3154.81,0.00468,0.05,1777887022
All Pools,USDt - USDT.e,0.3,False,1.836,20409.0,0.00459,0.01,1777887022
All Pools,GENI - AVAX,0.3,False,1.823,74.44,0.00456,2.23,1777887022
All Pools,USDC - SOCK,0.3,False,1.778,490.08,0.00444,0.33,1777887022
All Pools,AVAX - SOCK,0.3,False,1.776,3359.44,0.00444,0.05,1777887022
All Pools,CATWIF - AVAX,0.3,False,1.755,3318.43,0.00439,0.05,1777887022
All Pools,PIZZA - AVAX,0.3,False,1.684,519.84,0.00421,0.3,1777887022
All Pools,MAGICK - AVAX,0.3,False,1.663,356.61,0.00416,0.43,1777887022
All Pools,MAGICK - USDC,0.3,False,1.662,240.87,0.00416,0.63,1777887022
All Pools,TRESR - AVAX,0.3,False,1.657,15005.0,0.00414,0.01,1777887022
All Pools,BEAR - AVAX,0.3,False,1.619,7332.32,0.00405,0.02,1777887022
All Pools,FXS - AVAX,0.3,False,1.56,446.47,0.0039,0.32,1777887022
All Pools,APOW - USDC,0.3,False,1.553,169.21,0.00388,0.84,1777887022
All Pools,APOW - USDt,0.3,False,1.438,168.89,0.0036,0.78,1777887022
All Pools,USDC.e - AVVO,0.3,False,1.41,252.89,0.00352,0.51,1777887022
All Pools,WETH.e - ONION,0.3,False,1.393,277.86,0.00348,0.46,1777887022
All Pools,USDT.e - ONION,0.3,False,1.392,778.0,0.00348,0.16,1777887022
All Pools,AVAX - ONION,0.3,False,1.277,184.28,0.00319,0.63,1777887022
All Pools,HOST - DAI.e,0.3,False,1.271,2606.28,0.00318,0.04,1777887022
All Pools,LF - AVAX,0.3,False,1.248,295.31,0.00312,0.39,1777887022
All Pools,SHOE - AVAX,0.3,False,1.248,671.91,0.00312,0.17,1777887022
All Pools,MIM - LF,0.3,False,1.248,913.86,0.00312,0.12,1777887022
All Pools,SHOE - BTC.b,0.3,False,1.206,855.71,0.00301,0.13,1777887022
All Pools,BLSEYE🎯 - MEOW,0.3,False,1.199,674.9,0.003,0.16,1777887022
All Pools,HUSKY - JOE,0.3,False,1.187,184.62,0.00297,0.59,1777887022
All Pools,AVAX - NaughtiusMaximus,0.3,False,1.183,447.7,0.00296,0.24,1777887022
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,1.155,1059.31,0.00289,0.1,1777887022
All Pools,AVAX - IMPACT2,0.3,False,1.127,170.54,0.00282,0.6,1777887022
All Pools,USDC.e - ONION,0.3,False,1.126,388.8,0.00281,0.26,1777887022
All Pools,WBTC.e - ONION,0.3,False,1.076,413.75,0.00269,0.24,1777887022
All Pools,SMRTr - AVAX,0.3,False,1.064,37262.0,0.00266,0.0,1777887022
All Pools,SMRTr - USDC.e,0.3,False,1.059,126.96,0.00265,0.76,1777887022
All Pools,AVAX - SHRAP,0.3,False,1.058,17.76,0.00265,5.44,1777887022
All Pools,LUNA - AVAX,0.3,False,1.056,144.88,0.00264,0.66,1777887022
All Pools,AVAX - AMI,0.3,False,1.053,544.51,0.00263,0.18,1777887022
All Pools,SWIFT - AVAX,0.3,False,1.052,312.9,0.00263,0.31,1777887022
All Pools,rloop - AVAX,0.3,False,0.99149,6304.81,0.00248,0.01,1777887022
All Pools,LUEEGI - AVAX,0.3,False,0.98903,1600.4,0.00247,0.06,1777887022
All Pools,KIWI - AVAX,0.3,False,0.97421,116.2,0.00244,0.77,1777887022
All Pools,ROY - AVAX,0.3,False,0.96256,5005.83,0.00241,0.02,1777887022
All Pools,KIWI - USDC,0.3,False,0.95558,309.73,0.00239,0.28,1777887022
All Pools,DAI.e - ONION,0.3,False,0.94706,355.12,0.00237,0.24,1777887022
All Pools,MIM - PEFI,0.3,False,0.93174,205.04,0.00233,0.41,1777887022
All Pools,BANKSY - AVAX,0.3,False,0.92257,174.42,0.00231,0.48,1777887022
All Pools,BANKSY - USDT.e,0.3,False,0.92177,1563.5,0.0023,0.05,1777887022
All Pools,DCAU - USDC,0.3,False,0.90579,151.31,0.00226,0.55,1777887022
All Pools,MaryMagdalene - XAUt0,0.3,False,0.90443,1951.9,0.00226,0.04,1777887022
All Pools,WBTC.e - USDT.e,0.3,False,0.89623,174.12,0.00224,0.47,1777887022
All Pools,BLS - SHRAP,0.3,False,0.88247,9.994,0.00221,8.06,1777887022
All Pools,COQ - BLSEYE🎯,0.3,False,0.87227,216.16,0.00218,0.37,1777887022
All Pools,Trinity - Psychic,0.3,False,0.86937,549.55,0.00217,0.14,1777887022
All Pools,AVAX - MU,0.3,False,0.83541,89.21,0.00209,0.85,1777887022
All Pools,AVAX - $SICKO,0.3,False,0.83496,10.02,0.00209,7.6,1777887022
All Pools,DREGG - AVAX,0.3,False,0.83102,181.86,0.00208,0.42,1777887022
All Pools,DREGG - USDT.e,0.3,False,0.82763,549.67,0.00207,0.14,1777887022
All Pools,ACS - AVAX,0.3,False,0.82047,209.85,0.00205,0.36,1777887022
All Pools,FTOMB - AVAX,0.3,False,0.77124,10286.0,0.00193,0.01,1777887022
All Pools,YETI - AVAX,0.3,False,0.75916,945.34,0.0019,0.07,1777887022
All Pools,AVAX - AVVO,0.3,False,0.75633,307.07,0.00189,0.22,1777887022
All Pools,AVAX - ChristMark,0.3,False,0.72406,361.38,0.00181,0.18,1777887022
All Pools,UST - USDT.e,0.3,False,0.72348,44.2,0.00181,1.49,1777887022
All Pools,AVAX - KONG,0.3,False,0.69187,7552.11,0.00173,0.01,1777887022
All Pools,JOE - EXP,0.3,False,0.6894,13456620.0,0.00172,,1777887022
All Pools,GUN - AMI,0.3,False,0.68448,22.49,0.00171,2.78,1777887022
All Pools,AVAX - SMRT,0.3,False,0.68197,2376.78,0.0017,0.03,1777887022
All Pools,LadyMary - AVAX,0.3,False,0.67852,368.29,0.0017,0.17,1777887022
All Pools,USDC - SPT,0.3,False,0.66346,40.82,0.00166,1.48,1777887022
All Pools,USDC - GAU,0.3,False,0.66189,12178.0,0.00165,0.0,1777887022
All Pools,CANS - AVAX,0.3,False,0.65259,13.07,0.00163,4.56,1777887022
All Pools,Gladiator - AVAX,0.3,False,0.64876,3.722,0.00162,15.91,1777887022
All Pools,USDT.e - SMRT,0.3,False,0.64622,107.72,0.00162,0.55,1777887022
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.63467,3654.18,0.00159,0.02,1777887022
All Pools,USDC - SDOG,0.3,False,0.62608,482.2,0.00157,0.12,1777887022
All Pools,MM - USDC,0.3,False,0.61179,84.19,0.00153,0.66,1777887022
All Pools,MM - AVAX,0.3,False,0.6075,134.81,0.00152,0.41,1777887022
All Pools,GAINS - AVAX,0.3,False,0.60469,41.06,0.00151,1.34,1777887022
All Pools,AVAX - TheGospelOfMary,0.3,False,0.5969,160.09,0.00149,0.34,1777887022
All Pools,MAXI - DAI.e,0.3,False,0.59689,237.34,0.00149,0.23,1777887022
All Pools,Orange - AVAX,0.3,False,0.59197,88.32,0.00148,0.61,1777887022
All Pools,MONEY - AVAX,0.3,False,0.59067,639.61,0.00148,0.08,1777887022
All Pools,KALM - AVAX,0.3,False,0.57414,127.26,0.00144,0.41,1777887022
All Pools,KALM - USDC,0.3,False,0.57398,84.9,0.00143,0.62,1777887022
All Pools,STATIK - AVAX,0.3,False,0.56748,44.61,0.00142,1.16,1777887022
All Pools,AVAX - ARENA,0.3,False,0.56747,81.84,0.00142,0.63,1777887022
All Pools,BTC.b - IMPACT2,0.3,False,0.56735,1277.38,0.00142,0.04,1777887022
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.56163,653.37,0.0014,0.08,1777887022
All Pools,XAUt0 - ChristMark,0.3,False,0.55004,698.25,0.00138,0.07,1777887022
All Pools,HOST - AVAX,0.3,False,0.54041,107.41,0.00135,0.46,1777887022
All Pools,Trinity - LuciferMorningstar,0.3,False,0.53756,353297368.0,0.00134,,1777887022
All Pools,VPND - AVAX,0.3,False,0.53111,25920.0,0.00133,0.0,1777887022
All Pools,AVAX - PENDLE,0.3,False,0.53102,7802.06,0.00133,0.01,1777887022
All Pools,50 - AVAX,0.3,False,0.52876,76.34,0.00132,0.63,1777887022
All Pools,50 - USDC,0.3,False,0.52856,120.12,0.00132,0.4,1777887022
All Pools,USDC.e - WXT,0.3,False,0.51974,290.5,0.0013,0.16,1777887022
All Pools,AMPL - AVAX,0.3,False,0.51174,343.51,0.00128,0.14,1777887022
All Pools,HEFE - GAINS,0.3,False,0.49422,5.923,0.00124,7.61,1777887022
All Pools,USDt - IMPACT2,0.3,False,0.48883,71.83,0.00122,0.62,1777887022
All Pools,MIM - TIME,0.3,False,0.48092,123.4,0.0012,0.36,1777887022
All Pools,FERT - AVAX,0.3,False,0.4636,809.17,0.00116,0.05,1777887022
All Pools,PTOP900 - TOPIA,0.3,False,0.45979,104.21,0.00115,0.4,1777887022
All Pools,Orange - DivineFeminine,0.3,False,0.45842,1115.4,0.00115,0.04,1777887022
All Pools,ZUBAX - USDT.e,0.3,False,0.45829,184.61,0.00115,0.23,1777887022
All Pools,AVAX - ZUBAX,0.3,False,0.45466,117.26,0.00114,0.35,1777887022
All Pools,Psychic - Now,0.3,False,0.45294,639.94,0.00113,0.06,1777887022
All Pools,PTOP1100 - TOPIA,0.3,False,0.45247,151.45,0.00113,0.27,1777887022
All Pools,BTC.b - oXAUT,0.3,False,0.44915,375.92,0.00112,0.11,1777887022
All Pools,oXAUT - AVAX,0.3,False,0.44906,521.23,0.00112,0.08,1777887022
All Pools,BNB - AVAX,0.3,False,0.437,4139.47,0.00109,0.01,1777887022
All Pools,JEWEL - USDC,0.3,False,0.43028,4494.01,0.00108,0.01,1777887022
All Pools,SYMBIOT - AVAX,0.3,False,0.4294,92.56,0.00107,0.42,1777887022
All Pools,USDT - ETH,0.3,False,0.42385,216.58,0.00106,0.18,1777887022
All Pools,SYMBIOT - DAI.e,0.3,False,0.42114,470.9,0.00105,0.08,1777887022
All Pools,BrideOfChrist - AVAX,0.3,False,0.41811,89.92,0.00105,0.42,1777887022
All Pools,LINK.e - REDWOLF,0.3,False,0.41186,82.29,0.00103,0.46,1777887022
All Pools,BTC.b - SPT,0.3,False,0.41098,39.89,0.00103,0.94,1777887022
All Pools,ZRO - USDC,0.3,False,0.4065,5.615,0.00102,6.61,1777887022
All Pools,MaryMagdalene - FollowTheWhiteRabbit,0.3,False,0.40605,207.79,0.00102,0.18,1777887022
All Pools,WETH.e - USDC,0.3,False,0.4054,22.88,0.00101,1.62,1777887022
All Pools,MU - DAI.e,0.3,False,0.38968,244.76,,0.15,1777887022
All Pools,gOHM - SB,0.3,False,0.38097,15.73,,2.21,1777887022
All Pools,SOL - USDC,0.3,False,0.37641,24.17,,1.42,1777887022
All Pools,LINDA - AVAX,0.3,False,0.37187,2101.71,,0.02,1777887022
All Pools,WETH.e - REDWOLF,0.3,False,0.37157,103.28,,0.33,1777887022
All Pools,HEFE - CANS,0.3,False,0.36443,4.327,,7.68,1777887022
All Pools,Gladiator - USDC,0.3,False,0.35774,564.41,,0.06,1777887022
All Pools,ABC - AVAX,0.3,False,0.34651,1090.76,,0.03,1777887022
All Pools,APIX - LAMBO,0.3,False,0.34158,565.23,,0.06,1777887022
All Pools,COQ - JUICE,0.3,False,0.34089,48.51,,0.64,1777887022
All Pools,BLUB - AVAX,0.3,False,0.33939,17103.0,,0.0,1777887022
All Pools,Gladiator - AMI,0.3,False,0.33302,372.29,,0.08,1777887022
All Pools,WETH.e - SURE,0.3,False,0.33066,1109.22,,0.03,1777887022
All Pools,USDC - CHAM,0.3,False,0.31627,49.94,,0.58,1777887022
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.31619,158.47,,0.18,1777887022
All Pools,USDC - aXEN,0.3,False,0.31579,9.361,,3.08,1777887022
All Pools,RUX - AVAX,0.3,False,0.3117,30.26,,0.94,1777887022
All Pools,USDt - RUX,0.3,False,0.31158,15991.0,,0.0,1777887022
All Pools,BOI - MU,0.3,False,0.29918,1.352,,20.19,1777887022
All Pools,CQK - AVAX,0.3,False,0.2989,131.76,,0.21,1777887022
All Pools,CQK - USDC,0.3,False,0.29878,35.12,,0.78,1777887022
All Pools,KIMBO - CANS,0.3,False,0.29561,396.24,,0.07,1777887022
All Pools,Psychic - Meaning,0.3,False,0.29131,316.62,,0.08,1777887022
All Pools,Meaning - AVAX,0.3,False,0.29108,457.58,,0.06,1777887022
All Pools,HUSKY - AMI,0.3,False,0.28581,86.99,,0.3,1777887022
All Pools,sAVAX - COQ,0.3,False,0.28367,95.0,,0.27,1777887022
All Pools,USDC.e - SOL,0.3,False,0.27478,41.91,,0.6,1777887022
All Pools,IMPACT2 - EURC,0.3,False,0.27467,47.17,,0.53,1777887022
All Pools,USDC - USD+,0.3,False,0.27122,32.97,,0.75,1777887022
All Pools,USDT.e - MU,0.3,False,0.26655,254.62,,0.1,1777887022
All Pools,CGS - AVAX,0.3,False,0.25966,66.92,,0.35,1777887022
All Pools,CGS - USDC.e,0.3,False,0.25949,159.37,,0.15,1777887022
All Pools,JOE - KRW,0.3,False,0.25334,239.19,,0.1,1777887022
All Pools,KRW - AVAX,0.3,False,0.25319,459.93,,0.05,1777887022
All Pools,BOI - AMI,0.3,False,0.25179,1.158,,19.84,1777887022
All Pools,USDC - yyAVAX,0.3,False,0.2516,14.25,,1.61,1777887022
All Pools,AftermathsKobe - AVAX,0.3,False,0.25059,297.43,,0.08,1777887022
All Pools,BUSD - USDC,0.3,False,0.25016,7.744,,2.95,1777887022
All Pools,Psychic - AftermathsKobe,0.3,False,0.25005,328.65,,0.07,1777887022
All Pools,miMatic - USDC.e,0.3,False,0.24835,23.42,,0.97,1777887022
All Pools,DivineFeminine - Gravity,0.3,False,0.2483,2349.92,,0.01,1777887022
All Pools,DFIAT - USDT.e,0.3,False,0.23926,28.2,,0.77,1777887022
All Pools,Psychic - Ducks,0.3,False,0.23321,323.44,,0.07,1777887022
All Pools,Ducks - AVAX,0.3,False,0.23303,292.69,,0.07,1777887022
All Pools,DCAU - MIM,0.3,False,0.23224,311.55,,0.07,1777887022
All Pools,AVAX - WISE,0.3,False,0.23107,79.46,,0.27,1777887022
All Pools,USDC.e - WISE,0.3,False,0.23098,46.25,,0.46,1777887022
All Pools,AVAI - AVAX,0.3,False,0.22787,29.53,,0.7,1777887022
All Pools,AVAX - TOPIA,0.3,False,0.22731,528.75,,0.04,1777887022
All Pools,VEE - USDC,0.3,False,0.22647,32.33,,0.64,1777887022
All Pools,Psychic - Jjj,0.3,False,0.22584,323.84,,0.06,1777887022
All Pools,Jjj - AVAX,0.3,False,0.22576,293.28,,0.07,1777887022
All Pools,MaryMagdalene - TheGospelOfMary,0.3,False,0.22466,272.81,,0.08,1777887022
All Pools,COQ - OX,0.3,False,0.22148,12282.0,,0.0,1777887022
All Pools,TSD - AVAX,0.3,False,0.21912,327.3,,0.06,1777887022
All Pools,MIM - MU,0.3,False,0.21867,253.29,,0.08,1777887022
All Pools,VENG - AVAX,0.3,False,0.21857,60.71,,0.33,1777887022
All Pools,UNI.e - REDWOLF,0.3,False,0.21518,10.03,,1.96,1777887022
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.21041,682.02,,0.03,1777887022
All Pools,AVAX - ELK,0.3,False,0.2075,70.2,,0.27,1777887022
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.20682,731.49,,0.03,1777887022
All Pools,COQ - NOCHILL,0.3,False,0.20677,15.31,,1.23,1777887022
All Pools,AVAX - XPOW,0.3,False,0.20421,40.0,,0.47,1777887022
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.20032,323.78,,0.06,1777887022
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.20022,292.91,,0.06,1777887022
All Pools,AVAX - APOW,0.3,False,0.19839,39.56,,0.46,1777887022
All Pools,AVAT - USDC,0.3,False,0.1937,40.46,,0.44,1777887022
