filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,USDt - REDWOLF,0.3,False,0.19333,15.02,,1.17,1777887022
All Pools,SURE - DAI.e,0.3,False,0.19308,28.31,,0.62,1777887022
All Pools,AVAX - CHAM,0.3,False,0.19149,32.96,,0.53,1777887022
All Pools,AVAX - FORT,0.3,False,0.18893,39.42,,0.44,1777887022
All Pools,MIM - FORT,0.3,False,0.18877,18188.0,,,1777887022
All Pools,AVVO - DAI.e,0.3,False,0.18233,39.81,,0.42,1777887022
All Pools,MaryMagdalene - Gravity,0.3,False,0.18139,133.29,,0.12,1777887022
All Pools,SLUSH - AVAX,0.3,False,0.1756,59.23,,0.27,1777887022
All Pools,DFIAT - AVAX,0.3,False,0.17556,7551.37,,0.0,1777887022
All Pools,- AMI,0.3,False,0.17547,13.19,,1.21,1777887022
All Pools,SLUSH - USDT.e,0.3,False,0.17539,60.35,,0.27,1777887022
All Pools,DéjàVu - Gravity,0.3,False,0.17525,210.37,,0.08,1777887022
All Pools,Xmas - AVAX,0.3,False,0.17465,275.97,,0.06,1777887022
All Pools,Psychic - Xmas,0.3,False,0.17461,304.23,,0.05,1777887022
All Pools,AVAX - MILO,0.3,False,0.17447,1153.67,,0.01,1777887022
All Pools,USDt - MILO,0.3,False,0.17439,17.16,,0.93,1777887022
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.17407,929.09,,0.02,1777887022
All Pools,Priory - AVAX,0.3,False,0.17405,77.25,,0.21,1777887022
All Pools,AI - AVAX,0.3,False,0.17369,4390.73,,0.0,1777887022
All Pools,DivineFeminine - AVAX,0.3,False,0.17288,6.274,,2.51,1777887022
All Pools,AVAX - DUO,0.3,False,0.17174,71.47,,0.22,1777887022
All Pools,USDT.e - DUO,0.3,False,0.17153,57.67,,0.27,1777887022
All Pools,Gold - Now,0.3,False,0.16939,906.65,,0.02,1777887022
All Pools,Gold - AVAX,0.3,False,0.16936,89.09,,0.17,1777887022
All Pools,TOPIA - PTOP800,0.3,False,0.16519,147.11,,0.1,1777887022
All Pools,Chemistry - AVAX,0.3,False,0.16337,89.66,,0.17,1777887022
All Pools,LUNA - LUNA,0.3,False,0.16299,2.535,,5.87,1777887022
All Pools,BrideOfChrist - BLACK,0.3,False,0.16229,33.27,,0.45,1777887022
All Pools,HEFE - AMI,0.3,False,0.1613,1.779,,8.27,1777887022
All Pools,PTOP1000 - TOPIA,0.3,False,0.16114,102.41,,0.14,1777887022
All Pools,Trinity - Gravity,0.3,False,0.15626,2482.38,,0.01,1777887022
All Pools,YEEHAW - BTC.b,0.3,False,0.15538,128.75,,0.11,1777887022
All Pools,AVAX - SPT,0.3,False,0.15043,16.52,,0.83,1777887022
All Pools,USDT.e - ZABU,0.3,False,0.15015,48.2,,0.28,1777887022
All Pools,AVAX - Prometheus,0.3,False,0.1498,286.23,,0.05,1777887022
All Pools,Psychic - Prometheus,0.3,False,0.14978,314.92,,0.04,1777887022
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.14676,120.7,,0.11,1777887022
All Pools,wsOHM - AVAX,0.3,False,0.14483,22.29,,0.59,1777887022
All Pools,$Crazy - AVAX,0.3,False,0.14483,1013.99,,0.01,1777887022
All Pools,Chemistry - Now,0.3,False,0.14346,911.31,,0.01,1777887022
All Pools,AVAX - LuciferMorningstar,0.3,False,0.14281,14.68,,0.89,1777887022
All Pools,SUB - USDC,0.3,False,0.14237,13.36,,0.97,1777887022
All Pools,SURE - USDC.e,0.3,False,0.14014,23.85,,0.54,1777887022
All Pools,YEEHAW - AVAX,0.3,False,0.13814,31.99,,0.39,1777887022
All Pools,Matter - AVAX,0.3,False,0.13359,80.87,,0.15,1777887022
All Pools,Orange - Matter,0.3,False,0.13329,9059.83,,0.0,1777887022
All Pools,MIM - wsOHM,0.3,False,0.13012,1104.99,,0.01,1777887022
All Pools,AVAT - AVAX,0.3,False,0.12987,21.53,,0.55,1777887022
All Pools,METAG - AVAX,0.3,False,0.129,24.39,,0.48,1777887022
All Pools,WLRS - USDC.e,0.3,False,0.12838,4544.09,,0.0,1777887022
All Pools,USDt - DXN,0.3,False,0.12652,215.71,,0.05,1777887022
All Pools,USDC - BVAX,0.3,False,0.12577,31.05,,0.37,1777887022
All Pools,GLOBA - AVAX,0.3,False,0.12557,51.79,,0.22,1777887022
All Pools,PAPA - AVAX,0.3,False,0.12506,30.86,,0.37,1777887022
All Pools,MIM - PAPA,0.3,False,0.12494,416.14,,0.03,1777887022
All Pools,Hopi - AVAX,0.3,False,0.12352,217.95,,0.05,1777887022
All Pools,Hopi - Now,0.3,False,0.12345,721.81,,0.02,1777887022
All Pools,AVAX - SDOG,0.3,False,0.12258,10.19,,1.1,1777887022
All Pools,ElvisJackpot - BLACK,0.3,False,0.12213,17.77,,0.63,1777887022
All Pools,YETI - AVAX,0.3,False,0.12008,3314.39,,0.0,1777887022
All Pools,GLOBA - DAI.e,0.3,False,0.12005,52.7,,0.21,1777887022
All Pools,AVAX - ZABU,0.3,False,0.11877,30.27,,0.36,1777887022
All Pools,NOCHILL - KET,0.3,False,0.11863,16.54,,0.65,1777887022
All Pools,RoselineBloodline - AVAX,0.3,False,0.11798,44.3,,0.24,1777887022
All Pools,USDt - XPOW,0.3,False,0.11729,20.21,,0.53,1777887022
All Pools,MIM - USDC,0.3,False,0.11711,76.78,,0.14,1777887022
All Pools,Beyond - AVAX,0.3,False,0.114,90.04,,0.12,1777887022
All Pools,Beyond - Orange,0.3,False,0.11378,4470.57,,0.0,1777887022
All Pools,WBTC.e - REDWOLF,0.3,False,0.11203,59.68,,0.17,1777887022
All Pools,REDWOLF - SOL,0.3,False,0.11161,75.27,,0.14,1777887022
All Pools,miMatic - AVAX,0.3,False,0.11065,37.19,,0.27,1777887022
All Pools,USDC - APOW,0.3,False,0.11017,20.17,,0.5,1777887022
All Pools,Solar - AVAX,0.3,False,0.10994,89.86,,0.11,1777887022
All Pools,Solar - Now,0.3,False,0.10987,914.49,,0.01,1777887022
All Pools,VELAI - AVAX,0.3,False,0.10813,0.32581,,30.28,1777887022
All Pools,RPEPE - AVAX,0.3,False,0.10797,6353.75,,0.0,1777887022
All Pools,Psychic - DéjàVu,0.3,False,0.1071,199.12,,0.05,1777887022
All Pools,Psychic - CommieSukey,0.3,False,0.10605,323.77,,0.03,1777887022
All Pools,CommieSukey - AVAX,0.3,False,0.10604,293.87,,0.03,1777887022
All Pools,TOMB - USDC,0.3,False,0.10493,10.65,,0.9,1777887022
All Pools,WarpSpeed - AVAX,0.3,False,0.10421,138.52,,0.07,1777887022
All Pools,Gravity - WarpSpeed,0.3,False,0.10419,84.77,,0.11,1777887022
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.10152,329.25,,0.03,1777887022
All Pools,MELT - AVAX,0.3,False,0.10147,25.12,,0.37,1777887022
All Pools,Christmas - Merovingian,0.3,False,0.09712,118.19,,0.07,1777887022
All Pools,Christmas - AVAX,0.3,False,0.09709,250.99,,0.04,1777887022
All Pools,Now - Merovingian,0.3,False,0.09665,70.32,,0.13,1777887022
All Pools,TrumpTower - AVAX,0.3,False,0.09599,159.16,,0.06,1777887022
All Pools,TrumpTower - Gravity,0.3,False,0.09598,75.88,,0.12,1777887022
All Pools,JPYC - USDC.e,0.3,False,0.09463,4.803,,1.8,1777887022
All Pools,AVAX - GAU,0.3,False,0.09258,9.169,,0.92,1777887022
All Pools,Trinity - LadyMary,0.3,False,0.09006,11267.0,,,1777887022
All Pools,MIM - GRAPE,0.3,False,0.08861,2413.39,,0.0,1777887022
All Pools,WLRS - GRAPE,0.3,False,0.08859,78.83,,0.1,1777887022
All Pools,USDt - APOW,0.3,False,0.08814,20.21,,0.4,1777887022
All Pools,USDC - XPOW,0.3,False,0.0868,20.23,,0.39,1777887022
All Pools,METAG - USDt,0.3,False,0.08642,16.07,,0.49,1777887022
All Pools,HUSKY - MUG,0.3,False,0.08522,24.52,,0.32,1777887022
All Pools,ALOT - USDC.e,0.3,False,0.0842,9.264,,0.83,1777887022
All Pools,AVAX - BLANC,0.3,False,0.08261,22.06,,0.34,1777887022
All Pools,MIM - BLANC,0.3,False,0.08253,8445.1,,,1777887022
All Pools,JOE - ZABU,0.3,False,0.08253,18.49,,0.41,1777887022
All Pools,PTOP1300 - TOPIA,0.3,False,0.08188,97.17,,0.08,1777887022
All Pools,MAJIN - REDWOLF,0.3,False,0.08118,7.154,,1.04,1777887022
All Pools,FLAKE - AVAX,0.3,False,0.08092,21.53,,0.34,1777887022
All Pools,FLAKE - USDT.e,0.3,False,0.08082,51.12,,0.14,1777887022
All Pools,COQ - BOOTY,0.3,False,0.07986,10.56,,0.69,1777887022
All Pools,LIBRE - USDC.e,0.3,False,0.07868,15.04,,0.48,1777887022
All Pools,Psychic - BlackAndGold,0.3,False,0.07765,323.19,,0.02,1777887022
All Pools,AVAX - BlackAndGold,0.3,False,0.07762,294.4,,0.02,1777887022
All Pools,BTC.b - REDWOLF,0.3,False,0.07744,120.5,,0.06,1777887022
All Pools,TECH - OX,0.3,False,0.07656,4907.46,,0.0,1777887022
All Pools,USDT.e - XAVA,0.3,False,0.07555,11.23,,0.61,1777887022
All Pools,WINK - NOCHILL,0.3,False,0.07526,0.90902,,7.56,1777887022
All Pools,MAJIN - MU,0.3,False,0.07453,4.479,,1.52,1777887022
All Pools,UST - USDC,0.3,False,0.07449,4.513,,1.51,1777887022
All Pools,AVAX - STRAW,0.3,False,0.07424,15.9,,0.43,1777887022
All Pools,HEFE - HIGHER,0.3,False,0.07378,0.89271,,7.54,1777887022
All Pools,Blue - AVAX,0.3,False,0.07372,263.11,,0.03,1777887022
All Pools,YEEHAW - USDC,0.3,False,0.0737,12.74,,0.53,1777887022
All Pools,TruthClosure - BLACK,0.3,False,0.07212,25.89,,0.25,1777887022
All Pools,DAI.e - STRAW,0.3,False,0.07095,34.42,,0.19,1777887022
All Pools,SLIME - AVAX,0.3,False,0.0704,21757.0,,,1777887022
All Pools,SLIME - USDt,0.3,False,0.07035,7.375,,0.87,1777887022
All Pools,Psychic - Stolen,0.3,False,0.06993,86.32,,0.07,1777887022
All Pools,Gil - AVAX,0.3,False,0.06934,17.3,,0.37,1777887022
All Pools,AVAX - Nala,0.3,False,0.0691,25.79,,0.24,1777887022
All Pools,AVAX - BLACK,0.3,False,0.06864,6.073,,1.03,1777887022
All Pools,HIGHER - AVAX,0.3,False,0.06862,1.864,,3.36,1777887022
All Pools,Mungo - AVAX,0.3,False,0.06843,41.33,,0.15,1777887022
All Pools,DéjàVu - Mungo,0.3,False,0.06835,184.23,,0.03,1777887022
All Pools,BTC.b - MU,0.3,False,0.06787,11.39,,0.54,1777887022
All Pools,BTC.b - USDC,0.3,False,0.06767,4.701,,1.31,1777887022
All Pools,Gil - DAI.e,0.3,False,0.06626,28.65,,0.21,1777887022
All Pools,LINK.e - MU,0.3,False,0.06407,7.522,,0.78,1777887022
All Pools,SOB - LUNA,0.3,False,0.06387,1.342,,4.34,1777887022
All Pools,FITFI - USDC,0.3,False,0.06307,0.4452,,12.93,1777887022
All Pools,AVAX - NEMO,0.3,False,0.06257,7.793,,0.73,1777887022
All Pools,USDt - NEMO,0.3,False,0.06253,96.57,,0.06,1777887022
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.06214,41.36,,0.14,1777887022
All Pools,Light - AVAX,0.3,False,0.06184,90.01,,0.06,1777887022
All Pools,USDC - AMI,0.3,False,0.06178,0.67057,,8.41,1777887022
All Pools,Light - Now,0.3,False,0.0617,916.04,,0.01,1777887022
All Pools,GAS - AVAX,0.3,False,0.0593,232.9,,0.02,1777887022
All Pools,REDWOLF - SHRAP,0.3,False,0.05913,1.151,,4.69,1777887022
All Pools,Gravity - TheGospelOfMary,0.3,False,0.05701,34.38,,0.15,1777887022
All Pools,AVAX - SNOB,0.3,False,0.05619,968.28,,0.01,1777887022
All Pools,Go - AVAX,0.3,False,0.05618,140.1,,0.04,1777887022
All Pools,MaryMagdalene - RoselineBloodline,0.3,False,0.05595,46.66,,0.11,1777887022
All Pools,Chrism - ChristMark,0.3,False,0.05587,181.85,,0.03,1777887022
All Pools,CNR - USDt,0.3,False,0.05521,4.874,,1.03,1777887022
All Pools,BANKSY - AVAX,0.3,False,0.05509,23.63,,0.21,1777887022
All Pools,BANKSY - USDC.e,0.3,False,0.05503,31.64,,0.16,1777887022
All Pools,Gravity - NaughtiusMaximus,0.3,False,0.05498,5.077,,0.99,1777887022
All Pools,MELT - USDC.e,0.3,False,0.05469,31.42,,0.16,1777887022
All Pools,HEFE - Always,0.3,False,0.05398,0.87049,,5.66,1777887022
All Pools,Anon - AVAX,0.3,False,0.0539,14.11,,0.35,1777887022
All Pools,wsOHM - USDC.e,0.3,False,0.05364,42.67,,0.11,1777887022
All Pools,Stolen - AVAX,0.3,False,0.05342,17.71,,0.28,1777887022
All Pools,CNR - USDC,0.3,False,0.05312,4.848,,1.0,1777887022
All Pools,Psychic - Blue,0.3,False,0.05295,82.73,,0.06,1777887022
All Pools,Sanskrit - AVAX,0.3,False,0.05151,90.12,,0.05,1777887022
All Pools,Sanskrit - Now,0.3,False,0.0514,917.25,,0.01,1777887022
All Pools,MIM - DAI.e,0.3,False,0.05118,52.15,,0.09,1777887022
All Pools,AVAX - Mentor,0.3,False,0.0494,89.72,,0.05,1777887022
All Pools,Now - Mentor,0.3,False,0.04934,913.63,,0.0,1777887022
All Pools,TruthClosure - AVAX,0.3,False,0.04899,11.62,,0.38,1777887022
All Pools,bECH - AVAX,0.3,False,0.0486,21.89,,0.2,1777887022
All Pools,JOE - ZUBAX,0.3,False,0.04787,9.106,,0.48,1777887022
All Pools,Silver - AVAX,0.3,False,0.04712,88.57,,0.05,1777887022
All Pools,Silver - Now,0.3,False,0.04703,917.66,,0.0,1777887022
All Pools,MELT - USDT.e,0.3,False,0.04668,31.09,,0.14,1777887022
All Pools,WINK - MU,0.3,False,0.04664,0.47512,,8.96,1777887022
All Pools,MIM - SPELL,0.3,False,0.04614,7.605,,0.55,1777887022
All Pools,LoveIsTheKey - AVAX,0.3,False,0.04608,15.03,,0.28,1777887022
All Pools,MIM - AUSD,0.3,False,0.04508,35.37,,0.12,1777887022
All Pools,AVAX - All,0.3,False,0.04472,294.7,,0.01,1777887022
All Pools,Psychic - All,0.3,False,0.04464,323.32,,0.01,1777887022
All Pools,Trinity - Nala,0.3,False,0.04388,40.99,,0.1,1777887022
All Pools,Psychic - Chrism,0.3,False,0.04345,64.56,,0.06,1777887022
All Pools,NOCHILL - AMI,0.3,False,0.04281,6.072,,0.64,1777887022
All Pools,AVAX - SantaGospel,0.3,False,0.0428,134.35,,0.03,1777887022
All Pools,COQ - AMI,0.3,False,0.04261,14.22,,0.27,1777887022
All Pools,METAG - USDT.e,0.3,False,0.04246,49.33,,0.08,1777887022
All Pools,Apollyon - AVAX,0.3,False,0.04211,36.57,,0.11,1777887022
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.04206,235196665.0,,,1777887022
All Pools,wMEMO - MIM,0.3,False,0.04138,20.8,,0.18,1777887022
All Pools,USDC - WSPP,0.3,False,0.04136,43.79,,0.09,1777887022
All Pools,Trinity - Stolen,0.3,False,0.04098,29.81,,0.13,1777887022
All Pools,Yellow - AVAX,0.3,False,0.04052,265.33,,0.01,1777887022
All Pools,wMEMO - AVAX,0.3,False,0.04042,13.9,,0.27,1777887022
All Pools,WETH.e - yyAVAX,0.3,False,0.04034,19.48,,0.19,1777887022
All Pools,gOHM - wsOHM,0.3,False,0.04012,38.37,,0.1,1777887022
All Pools,COQ - JUICY,0.3,False,0.03994,0.7105,,5.13,1777887022
All Pools,Who - AVAX,0.3,False,0.0397,139.88,,0.03,1777887022
All Pools,GG - AVAX,0.3,False,0.03951,12.49,,0.29,1777887022
All Pools,MIM - GG,0.3,False,0.03945,23.61,,0.15,1777887022
All Pools,DUO - USDT.e,0.3,False,0.03915,7.39,,0.48,1777887022
All Pools,WDAO - AVAX,0.3,False,0.03897,19.88,,0.18,1777887022
All Pools,AVAX - Strength,0.3,False,0.03897,141.07,,0.03,1777887022
All Pools,WDAO - MIM,0.3,False,0.03893,23.66,,0.15,1777887022
All Pools,LoveYou - Gravity,0.3,False,0.03873,57.31,,0.06,1777887022
All Pools,LoveYou - AVAX,0.3,False,0.03873,61.87,,0.06,1777887022
All Pools,Necromancer - AVAX,0.3,False,0.03845,89.99,,0.04,1777887022
All Pools,Now - Necromancer,0.3,False,0.03837,915.97,,0.0,1777887022
All Pools,WBTC.e - USDC.e,0.3,False,0.03809,9.039,,0.38,1777887022
All Pools,USDC - MXNB,0.3,False,0.03766,27.43,,0.13,1777887022
All Pools,RUGPULL - MUG,0.3,False,0.03764,185.53,,0.02,1777887022
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.03761,509.47,,0.01,1777887022
All Pools,StatueOfLiberty - AVAX,0.3,False,0.0376,14.77,,0.23,1777887022
All Pools,AMI - TOPIA,0.3,False,0.03758,224.02,,0.02,1777887022
All Pools,BNZ - WINK,0.3,False,0.03734,0.43696,,7.8,1777887022
All Pools,BENIS - NOCHILL,0.3,False,0.03689,4.916,,0.68,1777887022
All Pools,Gravity - ChristMark,0.3,False,0.0363,15.63,,0.21,1777887022
All Pools,Void - AVAX,0.3,False,0.0361,88.33,,0.04,1777887022
All Pools,Void - Now,0.3,False,0.03603,919.12,,0.0,1777887022
All Pools,Four - AVAX,0.3,False,0.03542,74.65,,0.04,1777887022
All Pools,Yellow - BLACK,0.3,False,0.03537,4.841,,0.67,1777887022
All Pools,Hydrogen - AVAX,0.3,False,0.0351,263.06,,0.01,1777887022
All Pools,Psychic - ArniStitch,0.3,False,0.03501,317.72,,0.01,1777887022
All Pools,AVAX - TMT,0.3,False,0.035,7.184,,0.44,1777887022
All Pools,NineHundred - AVAX,0.3,False,0.03496,140.57,,0.02,1777887022
All Pools,ArniStitch - AVAX,0.3,False,0.03495,287.51,,0.01,1777887022
All Pools,USDT.e - TMT,0.3,False,0.03495,26.29,,0.12,1777887022
All Pools,AVAX - GG,0.3,False,0.03466,9.548,,0.33,1777887022
All Pools,MIM - GG,0.3,False,0.0346,294.73,,0.01,1777887022
All Pools,DrainTheSwamp - AVAX,0.3,False,0.03457,37.64,,0.08,1777887022
All Pools,AVAX - LYLY,0.3,False,0.03454,72.92,,0.04,1777887022
All Pools,FITFI - USDC.e,0.3,False,0.03453,0.23995,,13.13,1777887022
All Pools,QI - LYLY,0.3,False,0.03447,2.729,,1.15,1777887022
All Pools,meGNX - AVAX,0.3,False,0.03416,17.63,,0.18,1777887022
All Pools,Chrism - BLACK,0.3,False,0.03389,2.388,,1.3,1777887022
All Pools,AVAX - MUG,0.3,False,0.03365,355.36,,0.01,1777887022
All Pools,Blue - BLACK,0.3,False,0.03305,4.859,,0.62,1777887022
All Pools,Who - BLACK,0.3,False,0.03296,4.806,,0.63,1777887022
All Pools,MPL - AVAX,0.3,False,0.03257,6.206,,0.48,1777887022
All Pools,MPL - USDt,0.3,False,0.03255,30.85,,0.1,1777887022
All Pools,Hydrogen - BLACK,0.3,False,0.03253,4.855,,0.61,1777887022
All Pools,LoveIsTheKey - BLACK,0.3,False,0.03218,7.938,,0.37,1777887022
All Pools,Stolen - BLACK,0.3,False,0.03202,5.407,,0.54,1777887022
All Pools,Go - BLACK,0.3,False,0.03195,4.804,,0.61,1777887022
All Pools,GOOD - GAINS,0.3,False,0.03192,3.788,,0.77,1777887022
All Pools,GOOD - AVAX,0.3,False,0.03177,153.39,,0.02,1777887022
All Pools,AVAX - ETH,0.3,False,0.03163,16.7,,0.17,1777887022
All Pools,NineHundred - BLACK,0.3,False,0.03143,4.834,,0.59,1777887022
All Pools,Strength - BLACK,0.3,False,0.03105,4.81,,0.59,1777887022
All Pools,OH - AVAX,0.3,False,0.03079,94.5,,0.03,1777887022
All Pools,UST - UST,0.3,False,0.03078,1.904,,1.48,1777887022
All Pools,AVAX - WOLF,0.3,False,0.03039,75.21,,0.04,1777887022
All Pools,USDC.e - WOLF,0.3,False,0.03036,8.898,,0.31,1777887022
All Pools,AVAX - WSPP,0.3,False,0.02992,2.979,,0.92,1777887022
All Pools,SURE - AVAX,0.3,False,0.02976,7.246,,0.37,1777887022
All Pools,USDR - USDC,0.3,False,0.02975,41.03,,0.07,1777887022
All Pools,ELE - AVAX,0.3,False,0.02903,125.4,,0.02,1777887022
All Pools,LIRA - AVAX,0.3,False,0.02893,13.19,,0.2,1777887022
All Pools,MELT - AVAX,0.3,False,0.0288,1153.6,,0.0,1777887022
All Pools,MELT - USDC.e,0.3,False,0.02877,7.13,,0.37,1777887022
All Pools,AVAX - Propriety,0.3,False,0.02874,89.88,,0.03,1777887022
All Pools,Now - Propriety,0.3,False,0.02869,916.68,,0.0,1777887022
All Pools,NaughtiusMaximus - Seventeen,0.3,False,0.02793,856.47,,0.0,1777887022
All Pools,BLACK - SantaGospel,0.3,False,0.02785,4.79,,0.53,1777887022
All Pools,NOCHILL - REDWOLF,0.3,False,0.02782,3.51,,0.72,1777887022
All Pools,MaryMagdalene - LadyMary,0.3,False,0.02765,17.49,,0.14,1777887022
All Pools,AVAX - √Root,0.3,False,0.02762,90.07,,0.03,1777887022
All Pools,Now - √Root,0.3,False,0.02757,916.6,,0.0,1777887022
All Pools,AVAX - NADO,0.3,False,0.02694,7.847,,0.31,1777887022
All Pools,MIM - NADO,0.3,False,0.0269,1173.58,,0.0,1777887022
All Pools,USDC - LODE,0.3,False,0.02689,881.47,,0.0,1777887022
All Pools,KrisKringle - Gravity,0.3,False,0.02626,78.09,,0.03,1777887022
All Pools,KrisKringle - AVAX,0.3,False,0.02625,26.16,,0.09,1777887022
All Pools,Trinity - Sinterklaas,0.3,False,0.02607,26.13,,0.09,1777887022
All Pools,AVAX - Sinterklaas,0.3,False,0.02607,139.74,,0.02,1777887022
All Pools,LIFE - AVAX,0.3,False,0.02596,7.327,,0.32,1777887022
All Pools,MIM - LIFE,0.3,False,0.02591,67.59,,0.03,1777887022
All Pools,SMRT - XAVA,0.3,False,0.02579,2.884,,0.82,1777887022
All Pools,AVAX - IMPACT,0.3,False,0.02572,6.317,,0.37,1777887022
All Pools,ICUBE - AVAX,0.3,False,0.02571,6.434,,0.36,1777887022
All Pools,ICUBE - USDT.e,0.3,False,0.02566,109.14,,0.02,1777887022
All Pools,KLO - USDT.e,0.3,False,0.0256,5.688,,0.41,1777887022
All Pools,Orange - BLACK,0.3,False,0.02552,4.119,,0.57,1777887022
All Pools,Psychic - Nala,0.3,False,0.02528,271.27,,0.01,1777887022
All Pools,Gravity - HustleTappers,0.3,False,0.02526,24.13,,0.1,1777887022
All Pools,AVAX - HustleTappers,0.3,False,0.02525,55.6,,0.04,1777887022
All Pools,ORNG - JUICE,0.3,False,0.02513,2.737,,0.84,1777887022
All Pools,wALGO - AVAX,0.3,False,0.02499,164.16,,0.01,1777887022
All Pools,wALGO - USDC,0.3,False,0.02495,2.849,,0.8,1777887022
All Pools,AVAX - EROL,0.0,False,0.02487,74.63,0.0,0.0,1777887022
All Pools,Psychic - Go,0.3,False,0.02428,74.28,,0.03,1777887022
All Pools,SOB - AVAX,0.3,False,0.02392,557.62,,0.0,1777887022
All Pools,AVAX - Ouroboros,0.3,False,0.02387,21.74,,0.1,1777887022
All Pools,Psychic - Yellow,0.3,False,0.02382,83.33,,0.03,1777887022
All Pools,WhollySphere - Gravity,0.3,False,0.02358,23.01,,0.09,1777887022
All Pools,WhollySphere - AVAX,0.3,False,0.02357,50.81,,0.04,1777887022
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.99,,0.09,1777887022
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.74,,0.04,1777887022
All Pools,QI - REDWOLF,0.3,False,0.02334,1.577,,1.35,1777887022
All Pools,AVAX - GOT,0.3,False,0.02327,5.319,,0.4,1777887022
All Pools,USDT.e - GOT,0.3,False,0.02324,12.98,,0.16,1777887022
All Pools,SBR - AVAX,0.3,False,0.02324,7.397,,0.29,1777887022
All Pools,MIM - SBR,0.3,False,0.0232,40.07,,0.05,1777887022
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.98,,0.1,1777887022
All Pools,Wingdings - AVAX,0.3,False,0.02318,50.88,,0.04,1777887022
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,45.7,,0.05,1777887022
All Pools,AVAX - Teste,0.3,False,0.02274,89.2,,0.02,1777887022
All Pools,AAVE.e - meGNX,0.3,False,0.02271,4.055,,0.51,1777887022
All Pools,Now - Teste,0.3,False,0.0227,919.43,,0.0,1777887022
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.67,,0.09,1777887022
All Pools,USDC.e - RUG,0.3,False,0.02228,25.25,,0.08,1777887022
All Pools,PNG - REDWOLF,0.3,False,0.02223,4.28,,0.47,1777887022
All Pools,BTC.b - GMX,0.3,False,0.02206,1.555,,1.29,1777887022
All Pools,GRELF[ava] - AVAX,0.3,False,0.02171,1157.49,,0.0,1777887022
All Pools,Psychic - Who,0.3,False,0.0217,74.88,,0.03,1777887022
All Pools,HIGHER - AMI,0.3,False,0.02147,3.313,,0.59,1777887022
All Pools,BNB - AVAX,0.3,False,0.02112,4142.69,,,1777887022
All Pools,GMX - USDC,0.3,False,0.02101,0.90214,,2.13,1777887022
All Pools,AVAX - Always,0.3,False,0.0208,0.59446,,3.19,1777887022
All Pools,Psychic - NeatestQuackery,0.3,False,0.02046,318.56,,0.01,1777887022
All Pools,NeatestQuackery - AVAX,0.3,False,0.02043,287.89,,0.01,1777887022
All Pools,CodexKennyMin - AVAX,0.3,False,0.02023,25.03,,0.07,1777887022
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,21.88,,0.08,1777887022
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.7,,0.12,1777887022
All Pools,CNR - AVAX,0.3,False,0.01989,61.95,,0.03,1777887022
All Pools,FatherChristmas - AVAX,0.3,False,0.01983,53.69,,0.03,1777887022
All Pools,FatherChristmas - Gravity,0.3,False,0.01979,21.93,,0.08,1777887022
All Pools,Satoshi - Gravity,0.3,False,0.01975,55.19,,0.03,1777887022
