filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,YETI - WINE,0.3,False,0.00362,1.46,,0.23,1777887022
All Pools,MIM - TEMPO,0.3,False,0.00361,6.734,,0.05,1777887022
All Pools,GATOR - AMI,0.3,False,0.00358,4.525,,0.07,1777887022
All Pools,SMRTr - USDT.e,0.3,False,0.00358,1.322,,0.25,1777887022
All Pools,JPYC - AVAX,0.3,False,0.00356,0.27602,,1.18,1777887022
All Pools,Psychic - Checkmate,0.3,False,0.00351,62.39,,0.01,1777887022
All Pools,GG - AVAX,0.3,False,0.00347,0.16023,,1.98,1777887022
All Pools,Psychic - Equal,0.3,False,0.00347,62.25,,0.01,1777887022
All Pools,ARENA - AMI,0.3,False,0.00346,1.409,,0.22,1777887022
All Pools,Psychic - Abracadabra,0.3,False,0.00345,62.23,,0.01,1777887022
All Pools,POLAR - AVAX,0.3,False,0.00345,1846.1,,,1777887022
All Pools,3ULL - USDC,0.3,False,0.00341,0.65843,,0.47,1777887022
All Pools,Psychic - PlotTwist,0.3,False,0.00341,63.64,,0.0,1777887022
All Pools,AVXT - POLAR,0.3,False,0.00341,0.44942,,0.69,1777887022
All Pools,MIM - ICE,0.3,False,0.0033,0.99763,,0.3,1777887022
All Pools,STG - JOE,0.3,False,0.00326,0.17013,,1.75,1777887022
All Pools,Psychic - KatzJoel,0.3,False,0.00325,62.23,,0.0,1777887022
All Pools,USDt - USDC.e,0.3,False,0.00323,14.22,,0.02,1777887022
All Pools,SB - DAI.e,0.3,False,0.00322,0.12972,,2.26,1777887022
All Pools,ELXR - USDC.e,0.3,False,0.00321,1094.88,,,1777887022
All Pools,Psychic - Hexagon,0.3,False,0.00318,62.25,,0.0,1777887022
All Pools,AI9000 - MU,0.3,False,0.00312,1.289,,0.22,1777887022
All Pools,NXPC - USDC,0.3,False,0.00309,0.71933,,0.39,1777887022
All Pools,CRAFT - USDC.e,0.3,False,0.00309,0.87653,,0.32,1777887022
All Pools,ETHM - AVAX,0.3,False,0.00301,27.64,,0.01,1777887022
All Pools,EagleToken - AVAX,0.3,False,0.00293,2.123,,0.13,1777887022
All Pools,EagleToken - USDC.e,0.3,False,0.00292,2.216,,0.12,1777887022
All Pools,COQ - ARENA,0.3,False,0.00291,1.248,,0.21,1777887022
All Pools,AVXT - AVAX,0.3,False,0.00291,52.8,,0.01,1777887022
All Pools,BUSD - USDT.e,0.3,False,0.00289,0.07848,,3.36,1777887022
All Pools,ETHM - DAI.e,0.3,False,0.00287,0.6796,,0.39,1777887022
All Pools,GRAPE - AVAX,0.3,False,0.00283,0.88881,,0.29,1777887022
All Pools,ValentinMidwifes - AVAX,0.3,False,0.00282,2.385,,0.11,1777887022
All Pools,USDC - MU,0.3,False,0.0028,0.34298,,0.74,1777887022
All Pools,GURS - HOWDY,0.3,False,0.00278,1.884,,0.13,1777887022
All Pools,USDC - TT,0.3,False,0.00276,2.019,,0.12,1777887022
All Pools,MU - KET,0.3,False,0.00269,1.338,,0.18,1777887022
All Pools,AVAX - SAGE,0.3,False,0.00265,0.8927,,0.27,1777887022
All Pools,USDC.e - SAGE,0.3,False,0.00264,2.178,,0.11,1777887022
All Pools,BLUB - AVAX,0.0,False,0.00257,47.9,0.0,0.0,1777887022
All Pools,ACS - USDt,0.3,False,0.00254,0.97123,,0.24,1777887022
All Pools,DREGG - USDC.e,0.3,False,0.00253,3.09,,0.07,1777887022
All Pools,AVAX - CAKE,0.3,False,0.00249,0.72273,,0.31,1777887022
All Pools,USDT.e - CAKE,0.3,False,0.00248,48.57,,0.0,1777887022
All Pools,YAK - USDT.e,0.3,False,0.00247,0.56031,,0.4,1777887022
All Pools,KIMBO - UNIQOC,0.3,False,0.00246,0.73798,,0.3,1777887022
All Pools,ARENA - JUICY,0.3,False,0.00245,0.03387,,6.61,1777887022
All Pools,UNIQOC - MAJIN,0.3,False,0.00243,0.25954,,0.85,1777887022
All Pools,BTC.b - MUG,0.3,False,0.00241,0.89428,,0.25,1777887022
All Pools,AI9000 - USDt,0.3,False,0.0024,0.91164,,0.24,1777887022
All Pools,AVAX - WARP,0.3,False,0.0024,1.481,,0.15,1777887022
All Pools,EUROS - AVAX,0.3,False,0.00236,1.192,,0.18,1777887022
All Pools,MAXI - AVAX,0.3,False,0.00227,0.80019,,0.26,1777887022
All Pools,Psychic - Self,0.3,False,0.00222,64.29,,0.0,1777887022
All Pools,YEEHAW - HIGHER,0.3,False,0.00219,0.45527,,0.44,1777887022
All Pools,KIMBO - AMI,0.3,False,0.00213,4.325,,0.04,1777887022
All Pools,sAVAX - USDC,0.3,False,0.00205,0.53324,,0.35,1777887022
All Pools,TT - USDT.e,0.3,False,0.00202,2.018,,0.09,1777887022
All Pools,USDt - TT,0.3,False,0.00201,2.026,,0.09,1777887022
All Pools,USDC.e - CHAM,0.3,False,0.00195,0.82628,,0.22,1777887022
All Pools,GATOR - ARENA,0.3,False,0.00195,2.0,,0.09,1777887022
All Pools,BEE - AVAX,0.3,False,0.00192,0.8076,,0.22,1777887022
All Pools,BEE - USDT.e,0.3,False,0.00192,32.36,,0.01,1777887022
All Pools,LIRA - BUSD,0.3,False,0.00184,0.0828,,2.03,1777887022
All Pools,GGP - JUICY,0.3,False,0.0018,0.0342,,4.8,1777887022
All Pools,USDC.e - XAVA,0.3,False,0.0018,0.35905,,0.46,1777887022
All Pools,YAK - JOE,0.3,False,0.00178,1.251,,0.13,1777887022
All Pools,toi - AVAX,0.3,False,0.00178,0.9417,,0.17,1777887022
All Pools,MIM - toi,0.3,False,0.00178,3.436,,0.05,1777887022
All Pools,AVAX - WINE,0.3,False,0.00177,0.67137,,0.24,1777887022
All Pools,AVAX - DREX,0.3,False,0.00177,0.59955,,0.27,1777887022
All Pools,MIM - WINE,0.3,False,0.00177,3101.73,,,1777887022
All Pools,MIM - DREX,0.3,False,0.00176,37.53,,0.0,1777887022
All Pools,GAINS - Always,0.3,False,0.00174,0.1062,,1.5,1777887022
All Pools,MM - USDC.e,0.3,False,0.00168,0.60245,,0.25,1777887022
All Pools,HERESY - MEOW,0.3,False,0.00167,0.27866,,0.55,1777887022
All Pools,JOE - USDR,0.3,False,0.00167,0.7318,,0.21,1777887022
All Pools,LIFE - AVAX,0.3,False,0.00162,1.344,,0.11,1777887022
All Pools,MIM - LIFE,0.3,False,0.00162,0.94185,,0.16,1777887022
All Pools,AMI - EROL,0.3,False,0.0016,0.67808,,0.22,1777887022
All Pools,WBTC.e - MU,0.3,False,0.00157,0.72481,,0.2,1777887022
All Pools,AVAX - sSB,0.3,False,0.00156,0.5053,,0.28,1777887022
All Pools,AVAX - MTB,0.3,False,0.00156,0.96206,,0.15,1777887022
All Pools,REDEEMER - AMI,0.3,False,0.00156,0.0146,,9.72,1777887022
All Pools,USDC.e - sSB,0.3,False,0.00155,836.85,,,1777887022
All Pools,MIM - MTB,0.3,False,0.00155,2.212,,0.06,1777887022
All Pools,AVAX - RUG,0.3,False,0.00155,0.54082,,0.26,1777887022
All Pools,Always - KONG,0.3,False,0.00151,0.04356,,3.17,1777887022
All Pools,AVAX - ICE,0.3,False,0.00151,151.23,,,1777887022
All Pools,AVAX - NXUSD,0.3,False,0.0015,0.49274,,0.28,1777887022
All Pools,USDC.e - NXUSD,0.3,False,0.00149,1.658,,0.08,1777887022
All Pools,USDC.e - WARP,0.3,False,0.00149,0.86316,,0.16,1777887022
All Pools,MUMO - AVAX,0.3,False,0.00148,0.1804,,0.75,1777887022
All Pools,LINK.e - MUG,0.3,False,0.00145,0.25065,,0.53,1777887022
All Pools,JEWEL - AVAX,0.3,False,0.00143,0.22333,,0.59,1777887022
All Pools,DB - AVAX,0.3,False,0.0014,2.212,,0.06,1777887022
All Pools,MIM - YAK,0.3,False,0.0014,0.43359,,0.29,1777887022
All Pools,MIM - DB,0.3,False,0.0014,0.66977,,0.19,1777887022
All Pools,WETH.e - ETHM,0.3,False,0.00138,0.508,,0.25,1777887022
All Pools,ETHM - USDC.e,0.3,False,0.00138,0.4827,,0.26,1777887022
All Pools,CANS - AMI,0.3,False,0.00135,0.2307,,0.53,1777887022
All Pools,SLUSH - AVAX,0.3,False,0.00134,0.70285,,0.17,1777887022
All Pools,SLUSH - USDT.e,0.3,False,0.00133,1.325,,0.09,1777887022
All Pools,MEAT - MU,0.3,False,0.00131,0.49911,,0.24,1777887022
All Pools,HUSKY - SNOWY,0.3,False,0.00131,0.43857,,0.27,1777887022
All Pools,QI - SNOWY,0.3,False,0.0013,0.80021,,0.15,1777887022
All Pools,LYD - AVAX,0.3,False,0.00129,0.82141,,0.14,1777887022
All Pools,KANA - AVAX,0.3,False,0.00127,1138.27,,,1777887022
All Pools,Naughty - HIGHER,0.3,False,0.00127,0.45073,,0.26,1777887022
All Pools,KANA - USDC,0.3,False,0.00127,0.51195,,0.23,1777887022
All Pools,Trinity - IngersollLockwood,0.3,False,0.00127,1.125,,0.1,1777887022
All Pools,ALPHAZERO - USDT.e,0.3,False,0.00127,2.162,,0.05,1777887022
All Pools,Naughty - AVAX,0.3,False,0.00126,238.68,,,1777887022
All Pools,MAJIN - AMI,0.3,False,0.00124,0.15741,,0.72,1777887022
All Pools,CRA - USDC.e,0.3,False,0.00123,0.56652,,0.2,1777887022
All Pools,MUME - USDC,0.3,False,0.00123,0.08483,,1.32,1777887022
All Pools,WETH.e - LINK.e,0.3,False,0.00122,0.15024,,0.74,1777887022
All Pools,COQ - HOWDY,0.3,False,0.00119,0.56966,,0.19,1777887022
All Pools,HUSKY - aXEN,0.3,False,0.00118,0.07351,,1.47,1777887022
All Pools,tst1 - AVAX,0.3,False,0.00117,0.58057,,0.18,1777887022
All Pools,PTOP1200 - TOPIA,0.3,False,0.00117,102.93,,0.0,1777887022
All Pools,tst1 - USDT.e,0.3,False,0.00117,2.698,,0.04,1777887022
All Pools,weETH - AVAX,0.3,False,0.00117,0.38829,,0.27,1777887022
All Pools,HOOP - ROCO,0.3,False,0.00116,0.14673,,0.72,1777887022
All Pools,QI - USDC,0.3,False,0.00114,0.08834,,1.18,1777887022
All Pools,SUB - AVAX,0.3,False,0.00113,0.50905,,0.2,1777887022
All Pools,SUB - USDC,0.3,False,0.00113,69.79,,0.0,1777887022
All Pools,COQ - MEAT,0.3,False,0.00111,0.71681,,0.14,1777887022
All Pools,AUX - AVAX,0.3,False,0.00109,0.39418,,0.25,1777887022
All Pools,AUX - USDC,0.3,False,0.00109,688.53,,,1777887022
All Pools,AVAX - SYMBIOT,0.3,False,0.00107,0.32391,,0.3,1777887022
All Pools,JOE - CNR,0.3,False,0.00106,1.058,,0.09,1777887022
All Pools,NUG - AVAX,0.3,False,0.00105,0.38313,,0.25,1777887022
All Pools,SLOT - AVAX,0.3,False,0.00105,3949.55,,,1777887022
All Pools,NUG - USDC,0.3,False,0.00105,2.375,,0.04,1777887022
All Pools,SLOT - USDC.e,0.3,False,0.00105,0.48426,,0.2,1777887022
All Pools,LIRA - USDt,0.3,False,0.00103,0.07435,,1.27,1777887022
All Pools,DAI.e - SYMBIOT,0.3,False,0.00102,1.411,,0.07,1777887022
All Pools,TEDDY - USDC,0.3,False,0.00102,0.43319,,0.22,1777887022
All Pools,gOHM - USDT.e,0.3,False,0.00101,0.61152,,0.15,1777887022
All Pools,xJOE - wsOHM,0.3,False,0.00101,0.54756,,0.17,1777887022
All Pools,WET - AVAX,0.3,False,0.001,16.94,,0.01,1777887022
All Pools,WET - USDT.e,0.3,False,,0.44253,,0.21,1777887022
All Pools,PB - AVAX,0.3,False,,0.49098,,0.19,1777887022
All Pools,PB - MIM,0.3,False,,39.76,,0.0,1777887022
All Pools,AVAX - FTEST,0.3,False,,0.39947,,0.23,1777887022
All Pools,USDT.e - FTEST,0.3,False,,1.315,,0.07,1777887022
All Pools,SYMBIOT - AVAX,0.3,False,,1.448,,0.06,1777887022
All Pools,AVAX - AKITA,0.3,False,,2526.06,,,1777887022
All Pools,MIM - AKITA,0.3,False,,0.2545,,0.35,1777887022
All Pools,WETH.e - SPELL,0.3,False,,0.29383,,0.29,1777887022
All Pools,SYMBIOT - DAI.e,0.3,False,,0.4575,,0.19,1777887022
All Pools,OH - USDC.e,0.3,False,,0.39075,,0.21,1777887022
All Pools,3ULL - USDT.e,0.3,False,,0.658,,0.13,1777887022
All Pools,USDT.e - WARP,0.3,False,,0.9036,,0.09,1777887022
All Pools,ROCO - USDT.e,0.3,False,,0.08463,,0.96,1777887022
All Pools,MUi - WINK,0.3,False,,0.01528,,5.31,1777887022
All Pools,ARABBIT - AVAX,0.3,False,,0.56738,,0.14,1777887022
All Pools,MIM - ARABBIT,0.3,False,,1.293,,0.06,1777887022
All Pools,JOE - AVE,0.3,False,,1.807,,0.04,1777887022
All Pools,SolarDAO - AVAX,0.3,False,,0.39915,,0.2,1777887022
All Pools,LAMA - AVAX,0.3,False,,11785.0,,,1777887022
All Pools,SolarDAO - USDT.e,0.3,False,,2.069,,0.04,1777887022
All Pools,SMOKA - AVAX,0.3,False,,0.54848,,0.14,1777887022
All Pools,MIM - SMOKA,0.3,False,,1.137,,0.07,1777887022
All Pools,USDC - DAI.e,0.3,False,,2.012,,0.04,1777887022
All Pools,LAMA - JUICY,0.3,False,,0.01587,,4.87,1777887022
All Pools,AVAX - PLEB,0.3,False,,0.27159,,0.28,1777887022
All Pools,MIM - PLEB,0.3,False,,53.92,,0.0,1777887022
All Pools,COQ - BMC,0.3,False,,0.09522,,0.79,1777887022
All Pools,aAvaWAVAX - AVAX,0.3,False,,0.25954,,0.29,1777887022
All Pools,gOHM - USDC.e,0.3,False,,0.31132,,0.24,1777887022
All Pools,YUSD - USDC,0.3,False,,22.94,,0.0,1777887022
All Pools,BLZZ - AVAX,0.3,False,,7957.76,,,1777887022
All Pools,MUMO - MU,0.3,False,,0.61222,,0.12,1777887022
All Pools,AVAX - NUTS,0.3,False,,229.7,,,1777887022
All Pools,USDC - NUTS,0.3,False,,0.23179,,0.31,1777887022
All Pools,GAINS - MEOW,0.3,False,,0.21612,,0.33,1777887022
All Pools,BUSD - MU,0.3,False,,0.02597,,2.69,1777887022
All Pools,MIM - WBTC.e,0.3,False,,0.05639,,1.22,1777887022
All Pools,MUME - BUSD,0.3,False,,0.02856,,2.39,1777887022
All Pools,USDC.e - WET,0.3,False,,0.44361,,0.15,1777887022
All Pools,MU - GEC,0.3,False,,0.09057,,0.73,1777887022
All Pools,AVAX - HOST,0.3,False,,0.14414,,0.46,1777887022
All Pools,AVAX - RBEES,0.3,False,,0.6967,,0.09,1777887022
All Pools,USDC.e - RBEES,0.3,False,,0.49503,,0.13,1777887022
All Pools,DAI.e - HOST,0.3,False,,16.05,,0.0,1777887022
All Pools,CLAVIS - AVAX,0.3,False,,0.13378,,0.46,1777887022
All Pools,MIM - CLAVIS,0.3,False,,120.05,,,1777887022
All Pools,DMD - AVAX,0.3,False,,26.43,,0.0,1777887022
All Pools,UNI.e - AVAX,0.3,False,,0.03236,,1.89,1777887022
All Pools,FAR - AVAX,0.3,False,,0.45624,,0.13,1777887022
All Pools,FAR - USDC.e,0.3,False,,0.1497,,0.39,1777887022
All Pools,RENT - JOE,0.3,False,,3.604,,0.02,1777887022
All Pools,RENT - USDT.e,0.3,False,,0.18678,,0.31,1777887022
All Pools,MIM - ICY,0.3,False,,17.16,,0.0,1777887022
All Pools,DMD - DAI.e,0.3,False,,0.12941,,0.45,1777887022
All Pools,AVAX - STICK,0.3,False,,2186.13,,,1777887022
All Pools,ENGLISH - AVAX,0.3,False,,0.2362,,0.24,1777887022
All Pools,STICK - MU,0.3,False,,0.14692,,0.39,1777887022
All Pools,LINK.e - SPELL,0.3,False,,0.1753,,0.32,1777887022
All Pools,WETH.e - MUi,0.3,False,,0.03077,,1.81,1777887022
All Pools,AVAX - BANKSY V2,0.3,False,,0.33493,,0.16,1777887022
All Pools,USDT.e - BANKSY V2,0.3,False,,0.91983,,0.06,1777887022
All Pools,SNOW - AVAX,0.3,False,,0.19597,,0.27,1777887022
All Pools,WETH.e - MUMO,0.3,False,,0.22875,,0.23,1777887022
All Pools,MIM - SNOW,0.3,False,,0.6447,,0.08,1777887022
All Pools,LEXIP - AVAX,0.3,False,,0.4262,,0.12,1777887022
All Pools,MUMO - USDC.e,0.3,False,,0.13171,,0.39,1777887022
All Pools,MIM - LEXIP,0.3,False,,0.23787,,0.22,1777887022
All Pools,SN - AVAX,0.3,False,,0.12364,,0.4,1777887022
All Pools,MIM - SN,0.3,False,,100.53,,,1777887022
All Pools,WETH - MU,0.3,False,,0.09446,,0.52,1777887022
All Pools,AVAX - BANKSY,0.3,False,,0.22923,,0.21,1777887022
All Pools,BANKSY - AVAX,0.3,False,,0.1918,,0.26,1777887022
All Pools,USDC.e - BANKSY,0.3,False,,0.69021,,0.07,1777887022
All Pools,BANKSY - USDT.e,0.3,False,,0.68038,,0.07,1777887022
All Pools,WOLF - USDt,0.3,False,,0.11033,,0.44,1777887022
All Pools,AAVE.e - BTCBR,0.3,False,,0.2065,,0.22,1777887022
All Pools,xAVAX - AVAX,0.3,False,,0.73254,,0.06,1777887022
All Pools,xAVAX - USDC,0.3,False,,0.24587,,0.18,1777887022
All Pools,MUME - USDC.e,0.3,False,,0.55524,,0.08,1777887022
All Pools,KIMBO - MU,0.3,False,,0.10011,,0.45,1777887022
All Pools,BNB - MU,0.3,False,,0.08786,,0.51,1777887022
All Pools,CRA - USDT.e,0.3,False,,0.26688,,0.17,1777887022
All Pools,DAI.e - PEFI,0.3,False,,0.13223,,0.33,1777887022
All Pools,BLZZ - USDC.e,0.3,False,,0.08514,,0.51,1777887022
All Pools,sifu - USDT.e,0.3,False,,9.301,,0.0,1777887022
All Pools,MUi - MU,0.3,False,,0.08381,,0.49,1777887022
All Pools,xORDER - AVAX,0.3,False,,0.23601,,0.17,1777887022
All Pools,AVAX - TUS,0.3,False,,8245.05,,,1777887022
All Pools,YEEHAW - MU,0.3,False,,0.28699,,0.14,1777887022
All Pools,YEEHAW - ARENA,0.3,False,,2.368,,0.02,1777887022
All Pools,xORDER - USDC,0.3,False,,0.19305,,0.21,1777887022
All Pools,USDT.e - TUS,0.3,False,,0.1223,,0.33,1777887022
All Pools,HUSKY - SMRTr,0.3,False,,0.07081,,0.57,1777887022
All Pools,CRV - AVAX,0.3,False,,42.24,,,1777887022
All Pools,CRV - USDT.e,0.3,False,,0.12962,,0.31,1777887022
All Pools,GRT.e - AVAX,0.3,False,,7.35,,0.01,1777887022
All Pools,USDC.e - SUSD,0.3,False,,506.01,,,1777887022
All Pools,LUEEGI - USDt,0.3,False,,0.09335,,0.4,1777887022
All Pools,TSD - USDC.e,0.3,False,,0.09635,,0.38,1777887022
All Pools,PIZZA - USDC.e,0.3,False,,0.08133,,0.45,1777887022
All Pools,AVE - AVAX,0.3,False,,4.237,,0.01,1777887022
All Pools,KITE - AVAX,0.3,False,,0.05725,,0.6,1777887022
All Pools,WETH.e - FEED,0.3,False,,0.07249,,0.47,1777887022
All Pools,BMOON - AVAX,0.3,False,,0.17238,,0.19,1777887022
All Pools,ONION - CORN,0.3,False,,34.28,,,1777887022
All Pools,AAVE.e - MU,0.3,False,,0.04472,,0.7,1777887022
All Pools,BLZZ - USDT.e,0.3,False,,0.13172,,0.22,1777887022
All Pools,GENI - USDC.e,0.3,False,,0.12193,,0.24,1777887022
All Pools,ABOB - AVAX,0.3,False,,836.4,,,1777887022
All Pools,NOCHILL - ABOB,0.3,False,,0.023,,1.13,1777887022
All Pools,ROCO - SMRT,0.3,False,,0.02582,,1.0,1777887022
All Pools,AR - AVAX,0.3,False,,0.03959,,0.64,1777887022
All Pools,AR - USDC.e,0.3,False,,17.8,,0.0,1777887022
All Pools,AUSD - USDC,0.01,False,12217326.0,4178989.0,1221.8,10.67,1777890622
All Pools,AUSD - USDt,0.01,False,12070806.0,3409418.0,1207.15,12.92,1777890622
All Pools,AVAX - USDC,0.05,False,7290306.0,3896375.0,3813.91,35.73,1777890622
All Pools,BTC.b - USDC,0.05,False,322759.0,804892.0,168.15,7.63,1777890622
All Pools,USDC.e - O3,0.3,False,229593.0,343158040.0,573.98,0.06,1777890622
All Pools,USDt - USDC,0.005,False,136779.0,693315.0,9.672,0.51,1777890622
All Pools,AVAX - USDC,0.2,False,92235.0,204665.0,186.99,33.35,1777890622
All Pools,sAVAX - AVAX,0.01,False,56374.0,187764.0,5.64,1.1,1777890622
All Pools,GUN - AVAX,0.25,False,47206.0,126506.0,121.86,35.16,1777890622
All Pools,ARENA - AVAX,0.01,False,40279.0,178083.0,4.025,0.82,1777890622
All Pools,GUN - AVAX,0.1,False,39016.0,39830.0,41.79,38.3,1777890622
All Pools,AVAX - BTC.b,0.05,False,37651.0,582028.0,19.83,1.24,1777890622
All Pools,DAI.e - USDC,0.02,False,36489.0,31041.0,9.321,10.96,1777890622
All Pools,USDC - XAVA,0.3,False,36045.0,608983.0,90.11,5.4,1777890622
All Pools,NXPC - AVAX,0.3,False,32884.0,236458.0,82.21,12.69,1777890622
All Pools,USDT.e - USDC,0.02,False,27278.0,48834.0,5.504,4.11,1777890622
All Pools,XAUt0 - USDt,0.04,False,24402.0,37998.0,11.3,10.86,1777890622
All Pools,AVAX - USDt,0.2,False,22848.0,130554.0,46.05,12.87,1777890622
All Pools,USDT.e - USDt,0.02,False,18837.0,44104.0,3.794,3.14,1777890622
All Pools,AVAX - USDT.e,0.3,False,17977.0,547865.0,44.94,2.99,1777890622
All Pools,WBTC - BTC.b,0.03,False,17693.0,84820.0,5.379,2.31,1777890622
All Pools,MIM - AVAX,0.3,False,15969.0,557290.0,39.92,2.61,1777890622
All Pools,AVAX - USDC,0.3,False,15964.0,403697.0,39.91,3.61,1777890622
All Pools,QI - AVAX,0.3,False,13990.0,241436.0,34.97,5.29,1777890622
All Pools,FOLKS - AVAX,0.25,False,13530.0,34745.0,34.51,36.25,1777890622
All Pools,USDC.e - AVAX,0.3,False,13004.0,426046.0,32.51,2.79,1777890622
All Pools,JOE - AVAX,0.3,False,10894.0,517659.0,27.24,1.92,1777890622
All Pools,COQ - AVAX,0.3,False,9829.83,607892.0,24.57,1.48,1777890622
All Pools,AAVE.e - AVAX,0.3,False,9057.81,298378.0,22.64,2.77,1777890622
All Pools,JOE - USDC.e,0.3,False,8975.9,335573.0,22.44,2.44,1777890622
All Pools,WBTC.e - BTC.b,0.03,False,8189.42,329625.0,2.527,0.28,1777890622
All Pools,USDt - USDC,0.01,False,8180.77,181329.0,0.65512,0.13,1777890622
All Pools,EURC - USDC,0.03,False,5687.15,13071.0,1.834,5.12,1777890622
All Pools,USDT.e - USDC,0.02,False,5268.27,884.78,0.57361,23.66,1777890622
All Pools,SolvBTC - BTC.b,0.04,False,4111.17,256733.0,2.071,0.29,1777890622
All Pools,DAI.e - USDC,0.02,False,3952.06,2551.87,1.067,15.26,1777890622
All Pools,JPYC - USDC,0.04,False,3580.64,4468.18,2.024,16.54,1777890622
All Pools,ORNG - AVAX,0.3,False,3418.27,27492.0,8.546,11.35,1777890622
All Pools,FLD - AVAX,0.3,False,3093.29,51333.0,7.733,5.5,1777890622
All Pools,WETH.e - AVAX,0.3,False,2952.42,491029.0,7.381,0.55,1777890622
All Pools,WBTC.e - AVAX,0.3,False,2650.42,170293.0,6.626,1.42,1777890622
All Pools,BEAM - AVAX,0.25,False,2200.12,20258.0,5.538,9.98,1777890622
All Pools,HEFE - AVAX,0.3,False,2140.33,21066.0,5.351,9.27,1777890622
All Pools,LINK.e - AVAX,0.3,False,2074.61,48600.0,5.187,3.9,1777890622
All Pools,BEAM - USDC,0.3,False,2013.77,72234.0,5.034,2.54,1777890622
All Pools,JOE - USDT.e,0.3,False,1958.03,67302.0,4.895,2.65,1777890622
All Pools,USDt - AVAX,0.3,False,1848.48,44749.0,4.621,3.77,1777890622
All Pools,XAVA - AVAX,0.8,False,1826.56,226844.0,14.67,2.36,1777890622
All Pools,BTC.b - AVAX,0.3,False,1823.63,140403.0,4.559,1.19,1777890622
All Pools,BEAM - AVAX,0.3,False,1750.75,93327.0,4.377,1.71,1777890622
All Pools,AVAX - avUSD,0.25,False,1721.71,2333.7,4.327,67.68,1777890622
All Pools,AUSD - AVAX,0.1,False,1674.04,39516.0,1.729,1.6,1777890622
All Pools,XAVA - AVAX,0.25,False,1646.92,3174.92,4.296,49.39,1777890622
All Pools,ZRO - AVAX,0.25,False,1366.03,2281.09,11.32,181.14,1777890622
All Pools,JOE - USDC,0.3,False,1342.27,40111.0,3.356,3.05,1777890622
All Pools,ALOT - AVAX,0.3,False,1269.83,223932.0,3.175,0.52,1777890622
All Pools,AVAX - JUICE,0.3,False,1254.35,15673.0,3.136,7.3,1777890622
All Pools,AVAX - DAI.e,0.3,False,1181.04,33875.0,2.953,3.18,1777890622
All Pools,LCPEDU - USDt,0.8,False,1002.83,9626335.0,16.08,0.06,1777890622
All Pools,SIERRA - USDC,0.1,False,965.48,39684.0,0.96641,0.89,1777890622
All Pools,NOCHILL - AVAX,0.3,False,915.94,87620.0,2.29,0.95,1777890622
All Pools,AVAX - ALVA,0.3,False,896.12,1277.95,2.24,63.99,1777890622
All Pools,USDt - USDC,0.02,False,858.11,2227.54,0.18953,3.11,1777890622
All Pools,SOL - AVAX,0.3,False,830.6,428503.0,2.076,0.18,1777890622
All Pools,SHRAP - AVAX,0.8,False,757.38,12950.0,6.821,19.23,1777890622
All Pools,WETH.e - USDC,0.15,False,722.74,10050.0,1.101,4.0,1777890622
All Pools,w3ULL - AVAX,0.3,False,622.61,64614.0,1.557,0.88,1777890622
All Pools,AVAX - XAVA,0.3,False,596.41,15797.0,1.491,3.45,1777890622
All Pools,JOE - AVAX,0.25,False,466.97,10723.0,1.176,4.0,1777890622
All Pools,AARB - AVAX,0.3,False,439.33,0.18085,1.098,221668.71,1777890622
All Pools,ARC - AVAX,0.3,False,439.02,0.18079,1.098,221590.16,1777890622
All Pools,SB - AVAX,0.3,False,411.29,6874.74,1.028,5.46,1777890622
All Pools,MUON - AVAX,0.3,False,376.27,46813.0,0.94067,0.73,1777890622
All Pools,HERESY - AVAX,0.3,False,297.97,21850.0,0.74492,1.24,1777890622
All Pools,QI - AVAX,0.25,False,297.62,15021.0,0.74608,1.81,1777890622
All Pools,UST - AVAX,0.3,False,288.89,7821.64,0.72223,3.37,1777890622
All Pools,XSEED - AVAX,0.3,False,280.29,12494.0,0.70071,2.05,1777890622
All Pools,WETH.e - USDC.e,0.3,False,253.23,12254.0,0.63306,1.89,1777890622
All Pools,gOHM - AVAX,0.3,False,246.75,138608.0,0.61689,0.16,1777890622
All Pools,MIM - SB,0.3,False,201.07,5698.47,0.50268,3.22,1777890622
