filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,WBTC.e - BTC.b,0.03,False,199.48,686.34,0.0886,4.71,1777890622
All Pools,HUNDRED - USDC,0.3,False,196.41,521219.0,0.49103,0.03,1777890622
All Pools,USDC.e - USDC,0.3,False,194.6,482283.0,0.48649,0.04,1777890622
All Pools,XETA - USDC,0.3,False,191.68,6442.09,0.4792,2.72,1777890622
All Pools,STG - USDC,0.3,False,179.7,1465.82,0.44925,11.19,1777890622
All Pools,PTOP800 - USDC,0.1,False,174.47,654.65,0.17588,9.81,1777890622
All Pools,AVAX - JUICY,0.3,False,172.09,3001.39,0.43023,5.23,1777890622
All Pools,AVAX - UST,0.3,False,170.02,8877.49,0.42505,1.75,1777890622
All Pools,PTOP800 - AVAX,0.1,False,159.89,602.57,0.16082,9.74,1777890622
All Pools,GMX - AVAX,0.3,False,155.57,4904.95,0.38892,2.89,1777890622
All Pools,YAK - AVAX,0.3,False,150.84,110023.0,0.3771,0.13,1777890622
All Pools,PTOP1100 - AVAX,0.1,False,120.82,362.19,0.12218,12.31,1777890622
All Pools,KIMBO - AVAX,0.3,False,117.69,64205.0,0.29423,0.17,1777890622
All Pools,PTOP1100 - USDC,0.1,False,117.39,664.4,0.11775,6.47,1777890622
All Pools,LUNA - USDC.e,0.3,False,112.2,891.08,0.28049,11.49,1777890622
All Pools,PTOP1300 - AVAX,0.1,False,111.37,573.47,0.11179,7.11,1777890622
All Pools,PTOP1300 - USDC,0.1,False,107.26,344.61,0.10782,11.42,1777890622
All Pools,MIM - USDt,0.03,False,101.39,9.649,0.03305,125.03,1777890622
All Pools,STG - AVAX,0.3,False,90.68,1450.23,0.2267,5.71,1777890622
All Pools,EVO - AVAX,0.3,False,86.05,13616.0,0.21512,0.58,1777890622
All Pools,APIX - USDt,0.3,False,84.29,6886.33,0.21073,1.12,1777890622
All Pools,PTOP1200 - AVAX,0.1,False,79.02,682.08,0.07911,4.23,1777890622
All Pools,PTOP1200 - USDC,0.1,False,78.33,196.91,0.0797,14.77,1777890622
All Pools,AVAX - CLY,0.3,False,76.45,58706.0,0.19112,0.12,1777890622
All Pools,PRIME - AVAX,0.4,False,74.09,108585.0,0.90649,0.3,1777890622
All Pools,JOE - AVAX,0.15,False,70.7,69257.0,0.10836,0.06,1777890622
All Pools,FITFI - USDT.e,0.3,False,60.71,367.92,0.15178,15.06,1777890622
All Pools,CAPY - ARENA,0.3,False,58.98,31617.0,0.14746,0.17,1777890622
All Pools,GGP - AVAX,0.3,False,58.65,91748.0,0.14663,0.06,1777890622
All Pools,CAI - AVAX,0.3,False,56.94,1808.37,0.14234,2.87,1777890622
All Pools,MAJIN - AVAX,0.3,False,55.02,4224.57,0.13755,1.19,1777890622
All Pools,CDK - AVAX,0.25,False,48.94,5703.29,0.19133,1.22,1777890622
All Pools,SOL - AVAX,0.1,False,48.8,1091.56,0.04883,1.63,1777890622
All Pools,CAT - AVAX,0.3,False,46.43,1892.06,0.11609,2.24,1777890622
All Pools,gOHM - FRAX,0.3,False,45.83,3567.4,0.11458,1.17,1777890622
All Pools,AVAX - RISE,0.3,False,45.82,59354.0,0.11455,0.07,1777890622
All Pools,APIX - USDC,0.3,False,38.2,3442.52,0.09549,1.01,1777890622
All Pools,FTR - AVAX,0.3,False,37.34,1281.15,0.09334,2.66,1777890622
All Pools,PNG - AVAX,0.3,False,36.78,1054.28,0.09194,3.18,1777890622
All Pools,APIX - ID,0.3,False,31.39,25450.0,0.07847,0.11,1777890622
All Pools,GUN - BLSEYE🎯,0.3,False,29.89,945.11,0.07473,2.89,1777890622
All Pools,BLSEYE🎯 - AVAX,0.3,False,29.56,5947.67,0.07391,0.45,1777890622
All Pools,BOI - AVAX,0.3,False,28.13,84.11,0.07034,30.52,1777890622
All Pools,MIM - WETH.e,0.3,False,27.88,1453.03,0.06969,1.75,1777890622
All Pools,AVAX - FRAX,0.3,False,27.72,1011.44,0.06931,2.5,1777890622
All Pools,APIX - ARENA,0.3,False,25.66,2330.7,0.06415,1.0,1777890622
All Pools,ROCO - AVAX,0.3,False,23.13,1268.43,0.05782,1.66,1777890622
All Pools,SECOND - AVAX,0.3,False,22.91,1757.17,0.05727,1.19,1777890622
All Pools,SECOND - USDC,0.3,False,22.91,7205.19,0.05727,0.29,1777890622
All Pools,USDV - AVAX,0.25,False,22.49,1825.15,0.08815,1.76,1777890622
All Pools,ggAVAX - AVAX,0.04,False,22.03,369.6,0.00233,0.23,1777890622
All Pools,RGOGLZ - USDC,0.3,False,21.43,1580.56,0.05356,1.24,1777890622
All Pools,KLO - AVAX,0.3,False,20.94,14585.0,0.05235,0.13,1777890622
All Pools,PTOP800 - BTC.b,0.1,False,19.84,1001.22,0.02258,0.82,1777890622
All Pools,GENI - USDC,0.3,False,19.69,1479.52,0.04923,1.21,1777890622
All Pools,GUN - AVAX,0.3,False,19.57,441.86,0.04894,4.04,1777890622
All Pools,AVAX - DOMI,0.3,False,19.11,17156.0,0.04778,0.1,1777890622
All Pools,USDC.e - DAI.e,0.3,False,19.07,22646.0,0.04767,0.08,1777890622
All Pools,Balln - AVAX,0.3,False,19.05,4198.52,0.04762,0.41,1777890622
All Pools,BOOTY - AVAX,0.3,False,19.05,2130.49,0.04762,0.82,1777890622
All Pools,USDt - ncash,0.3,False,18.64,1128.97,0.04659,1.51,1777890622
All Pools,HAT - AVAX,0.3,False,17.93,9562.55,0.04484,0.17,1777890622
All Pools,SHRAP - DOMI,0.3,False,17.9,288.95,0.04476,5.65,1777890622
All Pools,USDC.e - USDT.e,0.3,False,17.59,40197.0,0.04397,0.04,1777890622
All Pools,UST - USDC.e,0.3,False,16.96,766.8,0.04239,2.02,1777890622
All Pools,HATCHY - AVAX,0.3,False,16.86,9656.01,0.04216,0.16,1777890622
All Pools,Psychic - AVAX,0.3,False,16.25,1165.79,0.04063,1.27,1777890622
All Pools,DCAU - AVAX,0.3,False,16.07,1259.81,0.04018,1.16,1777890622
All Pools,DCAU - USDT.e,0.3,False,15.41,5307.01,0.03853,0.26,1777890622
All Pools,BUSD - AVAX,0.3,False,15.0,416.06,0.03751,3.29,1777890622
All Pools,HAREM - AVAX,0.3,False,14.91,126.17,0.03729,10.79,1777890622
All Pools,WINK - AVAX,0.3,False,14.9,80.37,0.03726,16.92,1777890622
All Pools,HUSKY - AVAX,0.3,False,14.74,3674.44,0.03685,0.37,1777890622
All Pools,sAVAX - JACK,0.3,False,14.35,293005.0,0.03587,0.0,1777890622
All Pools,YUSD - AVAX,0.3,False,13.4,133.31,0.03351,9.17,1777890622
All Pools,ORNG - MOOM,0.3,False,13.37,399.56,0.03342,3.05,1777890622
All Pools,XROSS - ORNG,0.3,False,13.32,481.79,0.0333,2.52,1777890622
All Pools,AVAX - GEC,0.3,False,13.24,36041.0,0.03309,0.03,1777890622
All Pools,ZRO - AVAX,0.3,False,13.09,195.07,0.03273,6.12,1777890622
All Pools,SVETA - AVAX,0.3,False,13.01,1387.4,0.03252,0.86,1777890622
All Pools,GURS - AVAX,0.3,False,12.34,7650.71,0.03086,0.15,1777890622
All Pools,Psychic - XAUt0,0.3,False,12.1,6893.28,0.03024,0.16,1777890622
All Pools,sAVAX - AVAX,0.3,False,11.85,238565.0,0.02962,0.0,1777890622
All Pools,ORNG - JUCI,0.3,False,11.6,499.79,0.02899,2.12,1777890622
All Pools,Ush - AVAX,0.3,False,10.84,2814.87,0.02709,0.35,1777890622
All Pools,YOU - ORNG,0.3,False,10.83,3211.66,0.02706,0.31,1777890622
All Pools,MYST - AVAX,0.3,False,10.6,901.22,0.02649,1.07,1777890622
All Pools,AVAX - HON,0.3,False,10.56,90310.0,0.02639,0.01,1777890622
All Pools,DATCM - ORNG,0.3,False,10.41,483.12,0.02602,1.97,1777890622
All Pools,agEUR - USDC,0.3,False,10.35,63.79,0.02588,14.81,1777890622
All Pools,TECH - AVAX,0.3,False,10.35,14158.0,0.02588,0.07,1777890622
All Pools,PTOP1000 - AVAX,0.1,False,10.29,631.85,0.01031,0.6,1777890622
All Pools,SYN - AVAX,0.3,False,9.992,2761.24,0.02498,0.33,1777890622
All Pools,AVAXAI - USDC,0.3,False,9.725,1722.56,0.02431,0.52,1777890622
All Pools,AVAX - PEFI,0.3,False,9.046,4460.88,0.02262,0.19,1777890622
All Pools,JPYC - USDC,0.3,False,8.644,351.59,0.02161,2.24,1777890622
All Pools,MDG - USDT.e,0.3,False,8.547,18085.0,0.02137,0.04,1777890622
All Pools,MDG - USDC.e,0.3,False,8.547,9807.04,0.02137,0.08,1777890622
All Pools,MEAT - AVAX,0.3,False,8.141,5369.46,0.02035,0.14,1777890622
All Pools,ORNG - SAI,0.3,False,8.081,300.54,0.0202,2.45,1777890622
All Pools,UST - USDC,0.3,False,7.768,479.64,0.01942,1.48,1777890622
All Pools,ORNG - FLUX,0.3,False,7.642,359.54,0.01911,1.94,1777890622
All Pools,AVAX - ELK,0.3,False,7.238,1701.82,0.0181,0.39,1777890622
All Pools,BLSEYE🎯 - ARENA,0.3,False,6.971,1162.92,0.01743,0.55,1777890622
All Pools,USV - DAI.e,0.3,False,6.888,4219.75,0.01722,0.15,1777890622
All Pools,LINK.e - USDT.e,0.3,False,6.694,235.33,0.01674,2.6,1777890622
All Pools,FITFI - AVAX,0.3,False,6.58,38.68,0.01645,15.52,1777890622
All Pools,MAI - AVAX,0.3,False,6.563,1796.67,0.01641,0.33,1777890622
All Pools,avUSD - sAVAX,0.3,False,6.38,263.22,0.01595,2.21,1777890622
All Pools,LINK.e - USDC.e,0.3,False,4.946,196.06,0.01236,2.3,1777890622
All Pools,SWIFT - USDC.e,0.3,False,4.903,535.54,0.01226,0.84,1777890622
All Pools,SWIFT - WETH.e,0.3,False,4.302,1615.9,0.01076,0.24,1777890622
All Pools,MYST - USDC,0.3,False,4.173,255.23,0.01043,1.49,1777890622
All Pools,Psychic - BLACK,0.3,False,4.071,463.31,0.01018,0.8,1777890622
All Pools,USDT.e - DAI.e,0.3,False,4.034,7296.74,0.01009,0.05,1777890622
All Pools,REDWOLF - AVAX,0.3,False,4.016,497.53,0.01004,0.74,1777890622
All Pools,APOW - AVAX,0.3,False,3.882,1070.13,0.0097,0.33,1777890622
All Pools,ISA - USDC.e,0.3,False,3.856,486.3,0.00964,0.72,1777890622
All Pools,LUNA - AVAX,0.3,False,3.742,22.32,0.00936,15.3,1777890622
All Pools,Gravity - BLACK,0.3,False,3.689,1077.65,0.00922,0.31,1777890622
All Pools,ISA - AVAX,0.3,False,3.586,1448.66,0.00896,0.23,1777890622
All Pools,USDT.e - CLY,0.3,False,3.532,259.95,0.00883,1.24,1777890622
All Pools,WETH - USDC.e,0.3,False,3.531,227.49,0.00883,1.42,1777890622
All Pools,PNG - JOE,0.3,False,3.515,171.14,0.00879,1.87,1777890622
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,3.467,1188.5,0.00867,0.27,1777890622
All Pools,LIQR - AVAX,0.3,False,3.413,51650.0,0.00853,0.01,1777890622
All Pools,YAK - USDC.e,0.3,False,3.178,218.8,0.00794,1.33,1777890622
All Pools,DPS - USDC,0.3,False,3.011,1938.52,0.00753,0.14,1777890622
All Pools,DPS - AVAX,0.3,False,3.011,220.92,0.00753,1.24,1777890622
All Pools,WETH.e - USDT.e,0.3,False,2.972,166.72,0.00743,1.63,1777890622
All Pools,Gravity - AVAX,0.3,False,2.93,338.81,0.00733,0.79,1777890622
All Pools,Trinity - BLACK,0.3,False,2.833,567.82,0.00708,0.46,1777890622
All Pools,MIM - USDC.e,0.3,False,2.792,1991.33,0.00698,0.13,1777890622
All Pools,KINGSHIT - AVAX,0.3,False,2.786,4971.29,0.00697,0.05,1777890622
All Pools,Trinity - AVAX,0.3,False,2.783,1032.89,0.00696,0.25,1777890622
All Pools,BTC.b - TOPIA,0.3,False,2.765,306.84,0.00691,0.82,1777890622
All Pools,REDWOLF - USDC,0.3,False,2.753,202.43,0.00688,1.24,1777890622
All Pools,TINU - AVAX,0.3,False,2.724,1346.57,0.00681,0.18,1777890622
All Pools,LUNA - USDC.e,0.3,False,2.634,324.64,0.00659,0.74,1777890622
All Pools,USDC - SOCK,0.3,False,2.52,481.94,0.0063,0.48,1777890622
All Pools,AVAX - SOCK,0.3,False,2.519,3275.73,0.0063,0.07,1777890622
All Pools,AVAX - aXEN,0.3,False,2.498,77.51,0.00625,2.94,1777890622
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,2.433,165.07,0.00608,1.34,1777890622
All Pools,AVAX - FRAX,0.3,False,2.418,269.79,0.00605,0.82,1777890622
All Pools,Now - BLACK,0.3,False,2.4,447.27,0.006,0.49,1777890622
All Pools,USDC - SHRAP,0.3,False,2.354,27.89,0.00589,7.7,1777890622
All Pools,WETH.e - ONION,0.3,False,2.346,272.12,0.00586,0.79,1777890622
All Pools,AVAX - TIME,0.3,False,2.315,1196.83,0.00579,0.18,1777890622
All Pools,AAVE.e - REDWOLF,0.3,False,2.313,160.76,0.00578,1.31,1777890622
All Pools,pAVAX - AVAX,0.3,False,2.305,1703.6,0.00576,0.12,1777890622
All Pools,MAGICK - USDC,0.3,False,2.129,239.94,0.00532,0.81,1777890622
All Pools,MAGICK - AVAX,0.3,False,2.129,352.24,0.00532,0.55,1777890622
All Pools,LORD - AVAX,0.3,False,2.109,1946.61,0.00527,0.1,1777890622
All Pools,XAUt0 - Gravity,0.3,False,2.107,399.32,0.00527,0.48,1777890622
All Pools,USDT.e - ONION,0.3,False,2.066,768.9,0.00516,0.25,1777890622
All Pools,HOST - DAI.e,0.3,False,2.028,2575.13,0.00507,0.07,1777890622
All Pools,67 - AVAX,0.3,False,2.022,26.07,0.00505,7.08,1777890622
All Pools,APOW - USDC,0.3,False,2.01,168.21,0.00502,1.09,1777890622
All Pools,MaryMagdalene - AVAX,0.3,False,1.998,225.35,0.00499,0.81,1777890622
All Pools,AVAX - SPELL,0.3,False,1.975,2737.88,0.00494,0.07,1777890622
All Pools,USDC.e - MU,0.3,False,1.919,13384.0,0.0048,0.01,1777890622
All Pools,MIM - LF,0.3,False,1.894,902.46,0.00473,0.19,1777890622
All Pools,LF - AVAX,0.3,False,1.894,289.64,0.00473,0.6,1777890622
All Pools,AVAX - USDT,0.3,False,1.887,2001.83,0.00472,0.09,1777890622
All Pools,AVAX - APOW,0.3,False,1.883,25815.0,0.00471,0.01,1777890622
All Pools,Now - AVAX,0.3,False,1.879,267.31,0.0047,0.64,1777890622
All Pools,XAUt0 - Now,0.3,False,1.877,713.65,0.00469,0.24,1777890622
All Pools,APOW - USDt,0.3,False,1.876,167.64,0.00469,1.02,1777890622
All Pools,FXS - AVAX,0.3,False,1.79,436.66,0.00448,0.37,1777890622
All Pools,AVAX - ONION,0.3,False,1.784,180.8,0.00446,0.9,1777890622
All Pools,CATWIF - AVAX,0.3,False,1.755,3290.7,0.00439,0.05,1777890622
All Pools,USDC.e - AVVO,0.3,False,1.724,249.24,0.00431,0.63,1777890622
All Pools,GENI - AVAX,0.3,False,1.686,73.72,0.00421,2.09,1777890622
All Pools,PIZZA - AVAX,0.3,False,1.684,515.51,0.00421,0.3,1777890622
All Pools,TRESR - AVAX,0.3,False,1.657,14880.0,0.00414,0.01,1777890622
All Pools,BEAR - AVAX,0.3,False,1.619,7271.34,0.00405,0.02,1777890622
All Pools,USDt - USDT.e,0.3,False,1.541,20354.0,0.00385,0.01,1777890622
All Pools,BLSEYE🎯 - BEAM,0.3,False,1.51,341.83,0.00378,0.4,1777890622
All Pools,USDC.e - ONION,0.3,False,1.44,384.85,0.0036,0.34,1777890622
All Pools,AVAX - AMI,0.3,False,1.38,535.8,0.00345,0.23,1777890622
All Pools,BANKSY - USDT.e,0.3,False,1.361,1542.51,0.0034,0.08,1777890622
All Pools,BANKSY - AVAX,0.3,False,1.361,170.84,0.0034,0.73,1777890622
All Pools,SMRTr - AVAX,0.3,False,1.345,36363.0,0.00336,0.0,1777890622
All Pools,WBTC.e - USDT.e,0.3,False,1.343,172.23,0.00336,0.71,1777890622
All Pools,SMRTr - USDC.e,0.3,False,1.341,124.99,0.00335,0.98,1777890622
All Pools,MIM - PEFI,0.3,False,1.32,203.36,0.0033,0.59,1777890622
All Pools,DAI.e - ONION,0.3,False,1.315,351.05,0.00329,0.34,1777890622
All Pools,JOE - USDT,0.3,False,1.278,363.68,0.00319,0.32,1777890622
All Pools,KIWI - AVAX,0.3,False,1.266,115.06,0.00316,1.0,1777890622
All Pools,KIWI - USDC,0.3,False,1.248,309.3,0.00312,0.37,1777890622
All Pools,LUNA - AVAX,0.3,False,1.235,141.73,0.00309,0.79,1777890622
All Pools,BLSEYE🎯 - MEOW,0.3,False,1.199,673.73,0.003,0.16,1777890622
All Pools,DREGG - AVAX,0.3,False,1.193,178.11,0.00298,0.61,1777890622
All Pools,DREGG - USDT.e,0.3,False,1.191,542.26,0.00298,0.2,1777890622
All Pools,AVAX - NaughtiusMaximus,0.3,False,1.183,443.98,0.00296,0.24,1777890622
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,1.155,1055.63,0.00289,0.1,1777890622
All Pools,AVAX - IMPACT2,0.3,False,1.137,168.05,0.00284,0.62,1777890622
All Pools,WBTC.e - ONION,0.3,False,1.076,405.45,0.00269,0.24,1777890622
All Pools,COQ - BLSEYE🎯,0.3,False,1.064,213.03,0.00266,0.46,1777890622
All Pools,AVAX - SHRAP,0.3,False,1.048,17.46,0.00262,5.48,1777890622
All Pools,AVAX - MU,0.3,False,1.039,88.17,0.0026,1.07,1777890622
All Pools,CATCH - AVAX,0.3,False,1.001,357.17,0.0025,0.26,1777890622
All Pools,rloop - AVAX,0.3,False,0.99149,6251.43,0.00248,0.01,1777890622
All Pools,LUEEGI - AVAX,0.3,False,0.98903,1587.04,0.00247,0.06,1777890622
All Pools,AVAX - SMRT,0.3,False,0.96265,2321.0,0.00241,0.04,1777890622
All Pools,ROY - AVAX,0.3,False,0.96256,4963.52,0.00241,0.02,1777890622
All Pools,DCAU - USDC,0.3,False,0.9426,151.3,0.00236,0.57,1777890622
All Pools,AVAX - AVVO,0.3,False,0.93141,299.98,0.00233,0.28,1777890622
All Pools,USDT.e - SMRT,0.3,False,0.92769,105.96,0.00232,0.8,1777890622
All Pools,SWIFT - AVAX,0.3,False,0.9131,304.97,0.00228,0.27,1777890622
All Pools,SHOE - AVAX,0.3,False,0.9092,666.3,0.00227,0.12,1777890622
All Pools,JOE - EXP,0.3,False,0.90657,13399272.0,0.00227,,1777890622
All Pools,MaryMagdalene - XAUt0,0.3,False,0.90443,1946.26,0.00226,0.04,1777890622
All Pools,UST - USDT.e,0.3,False,0.90295,43.49,0.00226,1.89,1777890622
All Pools,SHOE - BTC.b,0.3,False,0.88438,847.94,0.00221,0.1,1777890622
All Pools,Trinity - Psychic,0.3,False,0.86937,541.59,0.00217,0.15,1777890622
All Pools,USDC - GAU,0.3,False,0.83907,12169.0,0.0021,0.01,1777890622
All Pools,AVAX - $SICKO,0.3,False,0.83496,9.935,0.00209,7.67,1777890622
All Pools,ACS - AVAX,0.3,False,0.83388,205.76,0.00208,0.37,1777890622
All Pools,HOST - AVAX,0.3,False,0.8167,105.34,0.00204,0.71,1777890622
All Pools,MAXI - DAI.e,0.3,False,0.80965,233.29,0.00202,0.32,1777890622
All Pools,MONEY - AVAX,0.3,False,0.79145,623.88,0.00198,0.12,1777890622
All Pools,MM - USDC,0.3,False,0.77746,83.86,0.00194,0.85,1777890622
All Pools,MM - AVAX,0.3,False,0.77477,133.16,0.00194,0.53,1777890622
All Pools,PTOP1100 - TOPIA,0.3,False,0.77027,150.06,0.00193,0.47,1777890622
All Pools,YETI - AVAX,0.3,False,0.75916,937.44,0.0019,0.07,1777890622
All Pools,GUN - AMI,0.3,False,0.74353,22.25,0.00186,3.05,1777890622
All Pools,MIM - TIME,0.3,False,0.73904,121.23,0.00185,0.56,1777890622
All Pools,KALM - USDC,0.3,False,0.73338,84.54,0.00183,0.79,1777890622
All Pools,KALM - AVAX,0.3,False,0.73313,125.65,0.00183,0.53,1777890622
All Pools,AVAX - ChristMark,0.3,False,0.72406,358.36,0.00181,0.18,1777890622
All Pools,USDC - SPT,0.3,False,0.7087,40.73,0.00177,1.59,1777890622
All Pools,AVAX - ZUBAX,0.3,False,0.69191,115.66,0.00173,0.55,1777890622
All Pools,AVAX - KONG,0.3,False,0.69187,7489.01,0.00173,0.01,1777890622
All Pools,3QF - D - AVAX,0.3,False,0.68537,1762.11,0.00171,0.04,1777890622
All Pools,3QF - D - WETH.e,0.3,False,0.68343,3122.32,0.00171,0.02,1777890622
All Pools,STATIK - AVAX,0.3,False,0.68057,43.97,0.0017,1.41,1777890622
All Pools,LadyMary - AVAX,0.3,False,0.67852,365.21,0.0017,0.17,1777890622
All Pools,SYMBIOT - AVAX,0.3,False,0.66487,90.81,0.00166,0.67,1777890622
All Pools,50 - USDC,0.3,False,0.66117,119.8,0.00165,0.5,1777890622
All Pools,50 - AVAX,0.3,False,0.66094,75.49,0.00165,0.8,1777890622
All Pools,Gladiator - AVAX,0.3,False,0.65765,3.677,0.00164,16.32,1777890622
All Pools,CANS - AVAX,0.3,False,0.65259,12.96,0.00163,4.59,1777890622
All Pools,USDC - SDOG,0.3,False,0.65244,482.02,0.00163,0.12,1777890622
All Pools,ZUBAX - USDT.e,0.3,False,0.64753,183.42,0.00162,0.32,1777890622
All Pools,SYMBIOT - DAI.e,0.3,False,0.64689,465.46,0.00162,0.13,1777890622
All Pools,LINK.e - REDWOLF,0.3,False,0.6436,81.51,0.00161,0.72,1777890622
All Pools,VPND - AVAX,0.3,False,0.64108,25562.0,0.0016,0.0,1777890622
All Pools,HUSKY - JOE,0.3,False,0.63804,183.6,0.0016,0.32,1777890622
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.63467,3665.68,0.00159,0.02,1777890622
All Pools,MU - DAI.e,0.3,False,0.63461,243.81,0.00159,0.24,1777890622
All Pools,USDt - IMPACT2,0.3,False,0.62965,71.28,0.00157,0.81,1777890622
All Pools,BLS - SHRAP,0.3,False,0.62498,9.896,0.00156,5.76,1777890622
All Pools,GAINS - AVAX,0.3,False,0.61924,40.21,0.00155,1.41,1777890622
All Pools,AVAX - TheGospelOfMary,0.3,False,0.5969,158.75,0.00149,0.34,1777890622
All Pools,Orange - AVAX,0.3,False,0.59197,87.58,0.00148,0.62,1777890622
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.56163,655.43,0.0014,0.08,1777890622
All Pools,USDT.e - MU,0.3,False,0.5546,253.48,0.00139,0.2,1777890622
All Pools,JEWEL - USDC,0.3,False,0.55101,4460.97,0.00138,0.01,1777890622
All Pools,XAUt0 - ChristMark,0.3,False,0.55004,695.83,0.00138,0.07,1777890622
All Pools,Trinity - LuciferMorningstar,0.3,False,0.53756,353297368.0,0.00134,,1777890622
All Pools,AVAX - PENDLE,0.3,False,0.53102,7736.77,0.00133,0.01,1777890622
All Pools,USDC.e - WXT,0.3,False,0.51974,290.6,0.0013,0.16,1777890622
All Pools,SOL - USDC,0.3,False,0.5131,23.97,0.00128,1.95,1777890622
All Pools,AMPL - AVAX,0.3,False,0.51174,340.51,0.00128,0.14,1777890622
All Pools,HEFE - GAINS,0.3,False,0.50879,5.807,0.00127,8.0,1777890622
All Pools,WETH.e - USDC,0.3,False,0.50215,22.65,0.00126,2.02,1777890622
All Pools,BLS - USDt,0.3,False,0.487,119.91,0.00122,0.37,1777890622
All Pools,WETH.e - REDWOLF,0.3,False,0.48547,101.63,0.00121,0.44,1777890622
All Pools,BrideOfChrist - AVAX,0.3,False,0.4738,89.3,0.00118,0.48,1777890622
All Pools,FERT - AVAX,0.3,False,0.4636,802.33,0.00116,0.05,1777890622
All Pools,Orange - DivineFeminine,0.3,False,0.45842,1115.4,0.00115,0.04,1777890622
All Pools,Psychic - Now,0.3,False,0.45294,629.57,0.00113,0.07,1777890622
All Pools,ZRO - USDC,0.3,False,0.45056,5.533,0.00113,7.43,1777890622
All Pools,MIM - MU,0.3,False,0.44627,252.05,0.00112,0.16,1777890622
All Pools,BTC.b - SPT,0.3,False,0.43774,39.44,0.00109,1.01,1777890622
All Pools,WETH.e - SURE,0.3,False,0.43644,1083.15,0.00109,0.04,1777890622
All Pools,USDT - ETH,0.3,False,0.42385,216.8,0.00106,0.18,1777890622
All Pools,sAVAX - COQ,0.3,False,0.41599,93.6,0.00104,0.41,1777890622
All Pools,USDt - RUX,0.3,False,0.41442,15966.0,0.00104,0.0,1777890622
All Pools,RUX - AVAX,0.3,False,0.4143,30.0,0.00104,1.26,1777890622
All Pools,MaryMagdalene - FollowTheWhiteRabbit,0.3,False,0.40605,208.56,0.00102,0.18,1777890622
All Pools,AVAX - ARENA,0.3,False,0.40322,80.46,0.00101,0.46,1777890622
All Pools,gOHM - SB,0.3,False,0.38097,15.43,,2.25,1777890622
All Pools,USDC - CHAM,0.3,False,0.37783,49.83,,0.69,1777890622
All Pools,UNI.e - REDWOLF,0.3,False,0.37595,10.35,,3.31,1777890622
All Pools,CQK - USDC,0.3,False,0.37272,34.96,,0.97,1777890622
All Pools,CQK - AVAX,0.3,False,0.37266,130.04,,0.26,1777890622
All Pools,BTC.b - IMPACT2,0.3,False,0.37011,1257.73,,0.03,1777890622
All Pools,Gladiator - USDC,0.3,False,0.36666,562.35,,0.06,1777890622
All Pools,HEFE - CANS,0.3,False,0.36443,4.296,,7.74,1777890622
All Pools,USDC - USD+,0.3,False,0.34707,32.73,,0.97,1777890622
All Pools,ABC - AVAX,0.3,False,0.34651,1071.46,,0.03,1777890622
All Pools,AVAX - TOPIA,0.3,False,0.34549,520.26,,0.06,1777890622
All Pools,APIX - LAMBO,0.3,False,0.34158,562.61,,0.06,1777890622
All Pools,USDC - aXEN,0.3,False,0.34123,9.247,,3.37,1777890622
All Pools,COQ - JUICE,0.3,False,0.34089,48.25,,0.64,1777890622
All Pools,IMPACT2 - EURC,0.3,False,0.34049,46.84,,0.66,1777890622
All Pools,BLUB - AVAX,0.3,False,0.33939,16960.0,,0.0,1777890622
All Pools,Gladiator - AMI,0.3,False,0.33302,368.09,,0.08,1777890622
All Pools,CGS - USDC.e,0.3,False,0.33209,157.66,,0.19,1777890622
All Pools,CGS - AVAX,0.3,False,0.33204,65.57,,0.46,1777890622
All Pools,Anon - AVAX,0.3,False,0.32977,14.18,,2.12,1777890622
All Pools,USDC - yyAVAX,0.3,False,0.32055,14.15,,2.07,1777890622
