filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.31619,158.96,,0.18,1777890622
All Pools,BOI - MU,0.3,False,0.30367,1.33,,20.83,1777890622
All Pools,DFIAT - USDT.e,0.3,False,0.29867,27.93,,0.98,1777890622
All Pools,VEE - USDC,0.3,False,0.2969,32.04,,0.85,1777890622
All Pools,KIMBO - CANS,0.3,False,0.29561,396.24,,0.07,1777890622
All Pools,PTOP900 - TOPIA,0.3,False,0.29008,103.49,,0.26,1777890622
All Pools,SURE - DAI.e,0.3,False,0.2888,27.9,,0.94,1777890622
All Pools,AVVO - DAI.e,0.3,False,0.28721,39.18,,0.67,1777890622
All Pools,HUSKY - AMI,0.3,False,0.28581,86.33,,0.3,1777890622
All Pools,USDT.e - DUO,0.3,False,0.28517,56.89,,0.46,1777890622
All Pools,AVAX - DUO,0.3,False,0.28505,69.94,,0.37,1777890622
All Pools,USDC.e - WISE,0.3,False,0.27797,45.68,,0.56,1777890622
All Pools,AVAX - WISE,0.3,False,0.27793,77.74,,0.33,1777890622
All Pools,USDC.e - SOL,0.3,False,0.27478,41.92,,0.6,1777890622
All Pools,BUSD - USDC,0.3,False,0.27285,7.687,,3.24,1777890622
All Pools,AVAX - XPOW,0.3,False,0.27277,39.48,,0.63,1777890622
All Pools,TOPIA - PTOP800,0.3,False,0.27243,145.47,,0.17,1777890622
All Pools,AVAI - AVAX,0.3,False,0.27112,28.94,,0.85,1777890622
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.26252,734.86,,0.03,1777890622
All Pools,SLUSH - USDT.e,0.3,False,0.25895,59.57,,0.4,1777890622
All Pools,AVAX - APOW,0.3,False,0.25888,39.04,,0.61,1777890622
All Pools,SLUSH - AVAX,0.3,False,0.25886,57.99,,0.41,1777890622
All Pools,miMatic - USDC.e,0.3,False,0.25466,23.11,,1.01,1777890622
All Pools,BOI - AMI,0.3,False,0.25394,1.134,,20.43,1777890622
All Pools,AVAT - USDC,0.3,False,0.25233,40.29,,0.57,1777890622
All Pools,AftermathsKobe - AVAX,0.3,False,0.25059,294.73,,0.08,1777890622
All Pools,Psychic - AftermathsKobe,0.3,False,0.25005,323.92,,0.07,1777890622
All Pools,DivineFeminine - Gravity,0.3,False,0.2483,2345.79,,0.01,1777890622
All Pools,MIM - FORT,0.3,False,0.24803,17945.0,,0.0,1777890622
All Pools,AVAX - FORT,0.3,False,0.24801,38.59,,0.59,1777890622
All Pools,COQ - OX,0.3,False,0.24355,12301.0,,0.0,1777890622
All Pools,USDt - REDWOLF,0.3,False,0.23914,14.9,,1.46,1777890622
All Pools,DFIAT - AVAX,0.3,False,0.23489,7419.9,,0.0,1777890622
All Pools,MaryMagdalene - Gravity,0.3,False,0.23419,133.13,,0.16,1777890622
All Pools,USDt - MILO,0.3,False,0.23148,16.98,,1.24,1777890622
All Pools,AVAX - MILO,0.3,False,0.23142,1133.77,,0.02,1777890622
All Pools,AVAX - ELK,0.3,False,0.23052,69.04,,0.3,1777890622
All Pools,AVAX - CHAM,0.3,False,0.22682,32.58,,0.64,1777890622
All Pools,MaryMagdalene - TheGospelOfMary,0.3,False,0.22466,272.97,,0.08,1777890622
All Pools,YEEHAW - BTC.b,0.3,False,0.22193,127.14,,0.16,1777890622
All Pools,GLOBA - AVAX,0.3,False,0.2194,50.66,,0.4,1777890622
All Pools,TSD - AVAX,0.3,False,0.21912,324.32,,0.06,1777890622
All Pools,DCAU - MIM,0.3,False,0.21892,311.06,,0.06,1777890622
All Pools,VENG - AVAX,0.3,False,0.21857,60.15,,0.33,1777890622
All Pools,COQ - NOCHILL,0.3,False,0.21748,15.09,,1.32,1777890622
All Pools,AI - AVAX,0.3,False,0.21653,4288.7,,0.0,1777890622
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.21041,684.16,,0.03,1777890622
All Pools,COQ - COQAI,0.3,False,0.21026,27993.0,,,1777890622
All Pools,GLOBA - DAI.e,0.3,False,0.21006,51.99,,0.37,1777890622
All Pools,wsOHM - AVAX,0.3,False,0.2069,21.87,,0.86,1777890622
All Pools,FTOMB - AVAX,0.3,False,0.20367,10206.0,,0.0,1777890622
All Pools,Hopi - AVAX,0.3,False,0.20294,216.15,,0.09,1777890622
All Pools,Hopi - Now,0.3,False,0.2028,720.76,,0.03,1777890622
All Pools,USDT.e - ZABU,0.3,False,0.20131,47.89,,0.38,1777890622
All Pools,USDC - BVAX,0.3,False,0.20035,30.54,,0.6,1777890622
All Pools,MIM - PAPA,0.3,False,0.19942,411.07,,0.04,1777890622
All Pools,PAPA - AVAX,0.3,False,0.19938,30.27,,0.6,1777890622
All Pools,YEEHAW - AVAX,0.3,False,0.19515,31.61,,0.56,1777890622
All Pools,MIM - wsOHM,0.3,False,0.19231,1092.5,,0.02,1777890622
All Pools,LINDA - AVAX,0.3,False,0.18335,2085.07,,0.01,1777890622
All Pools,SUB - USDC,0.3,False,0.18119,13.26,,1.25,1777890622
All Pools,METAG - AVAX,0.3,False,0.18073,24.11,,0.68,1777890622
All Pools,Meaning - AVAX,0.3,False,0.17999,452.53,,0.04,1777890622
All Pools,Psychic - Meaning,0.3,False,0.17966,311.28,,0.05,1777890622
All Pools,- AMI,0.3,False,0.17547,13.18,,1.21,1777890622
All Pools,DéjàVu - Gravity,0.3,False,0.17525,210.0,,0.08,1777890622
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.17407,932.01,,0.02,1777890622
All Pools,Priory - AVAX,0.3,False,0.17405,76.59,,0.21,1777890622
All Pools,DivineFeminine - AVAX,0.3,False,0.17288,6.22,,2.54,1777890622
All Pools,Gold - Now,0.3,False,0.16939,905.03,,0.02,1777890622
All Pools,Gold - AVAX,0.3,False,0.16936,88.31,,0.17,1777890622
All Pools,AVAX - SPT,0.3,False,0.16876,16.34,,0.94,1777890622
All Pools,HEFE - AMI,0.3,False,0.16781,1.753,,8.74,1777890622
All Pools,SURE - USDC.e,0.3,False,0.16636,23.48,,0.65,1777890622
All Pools,USDt - DXN,0.3,False,0.16394,215.45,,0.07,1777890622
All Pools,Chemistry - AVAX,0.3,False,0.16337,88.89,,0.17,1777890622
All Pools,AVAT - AVAX,0.3,False,0.16326,21.25,,0.7,1777890622
All Pools,LUNA - LUNA,0.3,False,0.16299,2.494,,5.96,1777890622
All Pools,BrideOfChrist - BLACK,0.3,False,0.16229,33.47,,0.44,1777890622
All Pools,PTOP1000 - TOPIA,0.3,False,0.16114,100.9,,0.15,1777890622
All Pools,AVAX - ZABU,0.3,False,0.1585,29.85,,0.48,1777890622
All Pools,Trinity - Gravity,0.3,False,0.15626,2477.98,,0.01,1777890622
All Pools,BRO - COQ,0.3,False,0.15607,206.65,,0.07,1777890622
All Pools,BRO - AVAX,0.3,False,0.15572,138869.0,,,1777890622
All Pools,USDT.e - EXP,0.3,False,0.15189,44253149.0,,,1777890622
All Pools,MIM - USDC,0.3,False,0.14914,76.67,,0.18,1777890622
All Pools,AVAX - SDOG,0.3,False,0.14884,10.1,,1.34,1777890622
All Pools,USDt - XPOW,0.3,False,0.1484,20.1,,0.67,1777890622
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.14676,120.94,,0.11,1777890622
All Pools,MELT - AVAX,0.3,False,0.14589,24.58,,0.54,1777890622
All Pools,$Crazy - AVAX,0.3,False,0.14483,1005.18,,0.01,1777890622
All Pools,Chemistry - Now,0.3,False,0.14346,909.7,,0.01,1777890622
All Pools,WarpSpeed - AVAX,0.3,False,0.14306,138.4,,0.09,1777890622
All Pools,Gravity - WarpSpeed,0.3,False,0.14303,85.28,,0.15,1777890622
All Pools,AVAX - LuciferMorningstar,0.3,False,0.14281,14.55,,0.9,1777890622
All Pools,TrumpTower - AVAX,0.3,False,0.14213,159.5,,0.08,1777890622
All Pools,TrumpTower - Gravity,0.3,False,0.1421,76.56,,0.17,1777890622
All Pools,Matter - AVAX,0.3,False,0.13359,80.18,,0.15,1777890622
All Pools,Orange - Matter,0.3,False,0.13329,9059.83,,0.0,1777890622
All Pools,USDC - APOW,0.3,False,0.13106,20.09,,0.6,1777890622
All Pools,WLRS - USDC.e,0.3,False,0.12838,4537.06,,0.0,1777890622
All Pools,USDt - APOW,0.3,False,0.12784,20.09,,0.58,1777890622
All Pools,USDC - XPOW,0.3,False,0.12444,20.15,,0.56,1777890622
All Pools,TOMB - USDC,0.3,False,0.12333,10.59,,1.06,1777890622
All Pools,ElvisJackpot - BLACK,0.3,False,0.12213,17.93,,0.62,1777890622
All Pools,FLAKE - USDT.e,0.3,False,0.12095,50.48,,0.22,1777890622
All Pools,FLAKE - AVAX,0.3,False,0.12091,21.11,,0.52,1777890622
All Pools,YETI - AVAX,0.3,False,0.12008,3285.89,,0.0,1777890622
All Pools,NOCHILL - KET,0.3,False,0.11863,16.41,,0.66,1777890622
All Pools,RoselineBloodline - AVAX,0.3,False,0.11798,43.92,,0.25,1777890622
All Pools,miMatic - AVAX,0.3,False,0.1169,36.37,,0.29,1777890622
All Pools,AVAX - GAU,0.3,False,0.11419,9.083,,1.15,1777890622
All Pools,Beyond - AVAX,0.3,False,0.114,89.27,,0.12,1777890622
All Pools,Beyond - Orange,0.3,False,0.11378,4470.57,,0.0,1777890622
All Pools,AVAX - BLANC,0.3,False,0.11235,21.62,,0.47,1777890622
All Pools,MIM - BLANC,0.3,False,0.11234,8335.13,,0.0,1777890622
All Pools,REDWOLF - SOL,0.3,False,0.11161,74.83,,0.14,1777890622
All Pools,Solar - AVAX,0.3,False,0.10994,89.09,,0.11,1777890622
All Pools,Solar - Now,0.3,False,0.10987,912.88,,0.01,1777890622
All Pools,AVAX - SNOB,0.3,False,0.10972,961.98,,0.01,1777890622
All Pools,VELAI - AVAX,0.3,False,0.10813,0.32298,,30.55,1777890622
All Pools,RPEPE - AVAX,0.3,False,0.10797,6298.38,,0.0,1777890622
All Pools,METAG - USDt,0.3,False,0.10757,16.0,,0.61,1777890622
All Pools,Psychic - DéjàVu,0.3,False,0.1071,196.24,,0.05,1777890622
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.10152,326.94,,0.03,1777890622
All Pools,Jjj - AVAX,0.3,False,0.10047,290.77,,0.03,1777890622
All Pools,Psychic - Jjj,0.3,False,0.10029,319.18,,0.03,1777890622
All Pools,LIBRE - USDC.e,0.3,False,0.09847,14.79,,0.61,1777890622
All Pools,Christmas - Merovingian,0.3,False,0.09712,118.19,,0.07,1777890622
All Pools,JOE - ZABU,0.3,False,0.09709,18.29,,0.48,1777890622
All Pools,Christmas - AVAX,0.3,False,0.09709,248.84,,0.04,1777890622
All Pools,Now - Merovingian,0.3,False,0.09665,70.2,,0.13,1777890622
All Pools,COQ - BOOTY,0.3,False,0.09597,10.39,,0.84,1777890622
All Pools,Xmas - AVAX,0.3,False,0.09586,273.6,,0.03,1777890622
All Pools,Psychic - Xmas,0.3,False,0.09565,299.86,,0.03,1777890622
All Pools,JPYC - USDC.e,0.3,False,0.09463,4.796,,1.8,1777890622
All Pools,UST - USDC,0.3,False,0.0936,4.445,,1.92,1777890622
All Pools,ALOT - USDC.e,0.3,False,0.09312,9.232,,0.92,1777890622
All Pools,MAJIN - MU,0.3,False,0.09197,4.424,,1.9,1777890622
All Pools,Ducks - AVAX,0.3,False,0.09195,290.17,,0.03,1777890622
All Pools,YEEHAW - USDC,0.3,False,0.09192,12.7,,0.66,1777890622
All Pools,AVAX - STRAW,0.3,False,0.09191,15.6,,0.54,1777890622
All Pools,Psychic - Ducks,0.3,False,0.09178,318.78,,0.03,1777890622
All Pools,MELT - USDT.e,0.3,False,0.09123,30.65,,0.27,1777890622
All Pools,KRW - AVAX,0.3,False,0.09109,455.97,,0.02,1777890622
All Pools,JOE - KRW,0.3,False,0.09099,237.86,,0.03,1777890622
All Pools,Trinity - LadyMary,0.3,False,0.09006,11267.0,,,1777890622
All Pools,MIM - GRAPE,0.3,False,0.08861,2409.74,,0.0,1777890622
All Pools,WLRS - GRAPE,0.3,False,0.08859,78.83,,0.1,1777890622
All Pools,DAI.e - STRAW,0.3,False,0.08796,34.05,,0.24,1777890622
All Pools,Gil - AVAX,0.3,False,0.08705,16.95,,0.47,1777890622
All Pools,HUSKY - MUG,0.3,False,0.08522,24.52,,0.32,1777890622
All Pools,SLIME - AVAX,0.3,False,0.08486,21439.0,,,1777890622
All Pools,SLIME - USDt,0.3,False,0.08485,7.318,,1.06,1777890622
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.08388,290.4,,0.03,1777890622
All Pools,GAS - AVAX,0.3,False,0.08385,227.76,,0.03,1777890622
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.08373,319.12,,0.02,1777890622
All Pools,BTC.b - USDC,0.3,False,0.08339,4.659,,1.63,1777890622
All Pools,Gil - DAI.e,0.3,False,0.08329,28.31,,0.27,1777890622
All Pools,aAvaLINK - AVAX,0.3,False,0.08291,9.471,,0.8,1777890622
All Pools,LINK.e - MU,0.3,False,0.08279,7.464,,1.01,1777890622
All Pools,USDt - NEMO,0.3,False,0.08239,96.27,,0.08,1777890622
All Pools,AVAX - NEMO,0.3,False,0.08238,7.714,,0.97,1777890622
All Pools,PTOP1300 - TOPIA,0.3,False,0.08188,96.18,,0.08,1777890622
All Pools,MAJIN - REDWOLF,0.3,False,0.08118,7.048,,1.05,1777890622
All Pools,AVAX - Prometheus,0.3,False,0.08028,283.78,,0.03,1777890622
All Pools,Psychic - Prometheus,0.3,False,0.08012,310.39,,0.02,1777890622
All Pools,BANKSY - USDC.e,0.3,False,0.07816,31.17,,0.23,1777890622
All Pools,BANKSY - AVAX,0.3,False,0.07814,23.11,,0.31,1777890622
All Pools,TECH - OX,0.3,False,0.07656,4907.46,,0.0,1777890622
All Pools,CNR - USDC,0.3,False,0.07585,4.818,,1.44,1777890622
All Pools,WINK - NOCHILL,0.3,False,0.07526,0.90195,,7.61,1777890622
All Pools,MEOW - AVAX,0.3,False,0.07519,10403.0,,,1777890622
All Pools,HEFE - HIGHER,0.3,False,0.07378,0.88609,,7.6,1777890622
All Pools,METAG - USDT.e,0.3,False,0.07317,49.12,,0.14,1777890622
All Pools,TruthClosure - BLACK,0.3,False,0.07212,26.0,,0.25,1777890622
All Pools,WBTC.e - REDWOLF,0.3,False,0.07087,58.75,,0.11,1777890622
All Pools,Psychic - Stolen,0.3,False,0.06993,85.08,,0.08,1777890622
All Pools,meGNX - AVAX,0.3,False,0.06993,17.36,,0.37,1777890622
All Pools,AVAX - Nala,0.3,False,0.0691,25.57,,0.25,1777890622
All Pools,AVAX - BLACK,0.3,False,0.06864,6.047,,1.04,1777890622
All Pools,HIGHER - AVAX,0.3,False,0.06862,1.848,,3.39,1777890622
All Pools,Mungo - AVAX,0.3,False,0.06843,40.97,,0.15,1777890622
All Pools,DéjàVu - Mungo,0.3,False,0.06835,184.23,,0.03,1777890622
All Pools,USDT.e - XAVA,0.3,False,0.0682,11.2,,0.56,1777890622
All Pools,BTC.b - MU,0.3,False,0.06787,11.25,,0.55,1777890622
All Pools,bECH - AVAX,0.3,False,0.06724,21.41,,0.29,1777890622
All Pools,MIM - SPELL,0.3,False,0.06638,7.538,,0.8,1777890622
All Pools,MIM - AUSD,0.3,False,0.0661,34.87,,0.17,1777890622
All Pools,WDAO - MIM,0.3,False,0.06606,23.34,,0.26,1777890622
All Pools,WDAO - AVAX,0.3,False,0.06604,19.46,,0.31,1777890622
All Pools,SOB - LUNA,0.3,False,0.06387,1.339,,4.35,1777890622
All Pools,FITFI - USDC,0.3,False,0.06307,0.44634,,12.89,1777890622
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.06214,41.49,,0.14,1777890622
All Pools,Light - AVAX,0.3,False,0.06184,89.24,,0.06,1777890622
All Pools,USDC - AMI,0.3,False,0.06178,0.66549,,8.47,1777890622
All Pools,Light - Now,0.3,False,0.0617,914.43,,0.01,1777890622
All Pools,CNR - USDt,0.3,False,0.06005,4.835,,1.13,1777890622
All Pools,MIM - GG,0.3,False,0.05859,291.09,,0.02,1777890622
All Pools,AVAX - GG,0.3,False,0.05858,9.362,,0.57,1777890622
All Pools,wMEMO - MIM,0.3,False,0.05757,20.52,,0.26,1777890622
All Pools,REDWOLF - SHRAP,0.3,False,0.05724,1.134,,4.61,1777890622
All Pools,Gravity - TheGospelOfMary,0.3,False,0.05701,34.32,,0.15,1777890622
All Pools,MaryMagdalene - RoselineBloodline,0.3,False,0.05595,46.69,,0.11,1777890622
All Pools,Chrism - ChristMark,0.3,False,0.05587,181.85,,0.03,1777890622
All Pools,MIM - GG,0.3,False,0.05562,23.3,,0.22,1777890622
All Pools,GG - AVAX,0.3,False,0.05561,12.23,,0.41,1777890622
All Pools,Gravity - NaughtiusMaximus,0.3,False,0.05498,5.068,,0.99,1777890622
All Pools,MELT - USDC.e,0.3,False,0.05469,30.96,,0.16,1777890622
All Pools,HEFE - Always,0.3,False,0.05398,0.86405,,5.7,1777890622
All Pools,wsOHM - USDC.e,0.3,False,0.05364,42.19,,0.12,1777890622
All Pools,Stolen - AVAX,0.3,False,0.05342,17.56,,0.28,1777890622
All Pools,AMI - JUICY,0.3,False,0.05198,0.91789,,5.17,1777890622
All Pools,Sanskrit - AVAX,0.3,False,0.05151,89.35,,0.05,1777890622
All Pools,Sanskrit - Now,0.3,False,0.0514,915.64,,0.01,1777890622
All Pools,MIM - DAI.e,0.3,False,0.05118,52.07,,0.09,1777890622
All Pools,CommieSukey - AVAX,0.3,False,0.05112,291.35,,0.02,1777890622
All Pools,Psychic - CommieSukey,0.3,False,0.05102,319.11,,0.01,1777890622
All Pools,DUO - USDT.e,0.3,False,0.0507,7.266,,0.64,1777890622
All Pools,USDT.e - TMT,0.3,False,0.05015,25.97,,0.18,1777890622
All Pools,AVAX - TMT,0.3,False,0.05013,7.042,,0.65,1777890622
All Pools,wMEMO - AVAX,0.3,False,0.05005,13.62,,0.34,1777890622
All Pools,USDR - USDC,0.3,False,0.04942,40.67,,0.11,1777890622
All Pools,AVAX - Mentor,0.3,False,0.0494,88.95,,0.05,1777890622
All Pools,Now - Mentor,0.3,False,0.04934,912.02,,0.0,1777890622
All Pools,TruthClosure - AVAX,0.3,False,0.04899,11.52,,0.39,1777890622
All Pools,MPL - USDt,0.3,False,0.04844,30.55,,0.14,1777890622
All Pools,MPL - AVAX,0.3,False,0.04842,6.103,,0.72,1777890622
All Pools,AVAX - RedFolder,0.3,False,0.04801,290.15,,0.02,1777890622
All Pools,Psychic - RedFolder,0.3,False,0.04792,318.03,,0.01,1777890622
All Pools,JOE - ZUBAX,0.3,False,0.04787,9.007,,0.48,1777890622
All Pools,USDC.e - WOLF,0.3,False,0.04738,8.752,,0.49,1777890622
All Pools,AVAX - WOLF,0.3,False,0.04737,73.45,,0.06,1777890622
All Pools,Silver - AVAX,0.3,False,0.04712,87.81,,0.05,1777890622
All Pools,Silver - Now,0.3,False,0.04703,916.04,,0.0,1777890622
All Pools,WINK - MU,0.3,False,0.04664,0.47356,,8.99,1777890622
All Pools,LoveIsTheKey - AVAX,0.3,False,0.04608,14.9,,0.28,1777890622
All Pools,Uncontractable - AVAX,0.3,False,0.04578,87.51,,0.05,1777890622
All Pools,Uncontractable - Now,0.3,False,0.04572,892.05,,0.0,1777890622
All Pools,MIM - NADO,0.3,False,0.04556,1160.43,,0.0,1777890622
All Pools,AVAX - NADO,0.3,False,0.04555,7.704,,0.54,1777890622
All Pools,KLO - USDT.e,0.3,False,0.04473,5.593,,0.73,1777890622
All Pools,AVAX - All,0.3,False,0.04472,292.17,,0.01,1777890622
All Pools,Psychic - All,0.3,False,0.04464,318.67,,0.01,1777890622
All Pools,Trinity - Nala,0.3,False,0.04388,40.99,,0.1,1777890622
All Pools,MIM - LIFE,0.3,False,0.04345,66.73,,0.06,1777890622
All Pools,LIFE - AVAX,0.3,False,0.04345,7.182,,0.55,1777890622
All Pools,Psychic - Chrism,0.3,False,0.04345,62.69,,0.06,1777890622
All Pools,NOCHILL - AMI,0.3,False,0.04281,5.978,,0.65,1777890622
All Pools,MELT - USDC.e,0.3,False,0.04269,7.009,,0.56,1777890622
All Pools,MELT - AVAX,0.3,False,0.04268,1125.95,,0.0,1777890622
All Pools,COQ - AMI,0.3,False,0.04261,14.02,,0.28,1777890622
All Pools,AVAX - Wej,0.3,False,0.04226,290.37,,0.01,1777890622
All Pools,Psychic - Wej,0.3,False,0.04218,318.01,,0.01,1777890622
All Pools,Apollyon - AVAX,0.3,False,0.04211,36.25,,0.11,1777890622
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.04206,235196665.0,,,1777890622
All Pools,SURE - AVAX,0.3,False,0.04111,7.087,,0.53,1777890622
All Pools,Blue - AVAX,0.3,False,0.04106,260.84,,0.01,1777890622
All Pools,MIM - SBR,0.3,False,0.04103,39.53,,0.09,1777890622
All Pools,SBR - AVAX,0.3,False,0.04102,7.243,,0.52,1777890622
All Pools,Trinity - Stolen,0.3,False,0.04098,29.81,,0.13,1777890622
All Pools,ICUBE - USDT.e,0.3,False,0.04063,107.82,,0.03,1777890622
All Pools,ICUBE - AVAX,0.3,False,0.04061,6.31,,0.59,1777890622
All Pools,Yellow - AVAX,0.3,False,0.04052,263.04,,0.01,1777890622
All Pools,gOHM - wsOHM,0.3,False,0.04012,37.71,,0.1,1777890622
All Pools,BNB - AVAX,0.3,False,0.04007,4068.05,,,1777890622
All Pools,COQ - JUICY,0.3,False,0.03994,0.70554,,5.16,1777890622
All Pools,aAvaLINK - meGNX,0.3,False,0.03978,10.46,,0.35,1777890622
All Pools,Who - AVAX,0.3,False,0.0397,138.68,,0.03,1777890622
All Pools,AVAX - Strength,0.3,False,0.03897,139.85,,0.03,1777890622
All Pools,LoveYou - Gravity,0.3,False,0.03873,57.21,,0.06,1777890622
All Pools,LoveYou - AVAX,0.3,False,0.03873,61.34,,0.06,1777890622
All Pools,Necromancer - AVAX,0.3,False,0.03845,89.22,,0.04,1777890622
All Pools,Now - Necromancer,0.3,False,0.03837,914.36,,0.0,1777890622
All Pools,UNIQOC - COQ,0.3,False,0.03816,54.09,,0.06,1777890622
All Pools,WBTC.e - USDC.e,0.3,False,0.03809,8.938,,0.39,1777890622
All Pools,UNIQOC - AVAX,0.3,False,0.03807,1126.33,,0.0,1777890622
All Pools,USDC - MXNB,0.3,False,0.03766,27.43,,0.13,1777890622
All Pools,RUGPULL - MUG,0.3,False,0.03764,185.53,,0.02,1777890622
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.03761,511.08,,0.01,1777890622
All Pools,StatueOfLiberty - AVAX,0.3,False,0.0376,14.64,,0.23,1777890622
All Pools,AMI - TOPIA,0.3,False,0.03758,220.77,,0.02,1777890622
All Pools,BNZ - WINK,0.3,False,0.03734,0.43696,,7.8,1777890622
All Pools,USDC - WSPP,0.3,False,0.03726,43.76,,0.08,1777890622
All Pools,AVAX - WSPP,0.3,False,0.03725,2.951,,1.15,1777890622
All Pools,BENIS - NOCHILL,0.3,False,0.03689,4.878,,0.69,1777890622
All Pools,Gravity - ChristMark,0.3,False,0.0363,15.6,,0.21,1777890622
All Pools,Void - AVAX,0.3,False,0.0361,87.57,,0.04,1777890622
All Pools,Void - Now,0.3,False,0.03603,917.5,,0.0,1777890622
All Pools,USDT.e - BOREA,0.3,False,0.03567,26.43,,0.12,1777890622
All Pools,ArniStitch - AVAX,0.3,False,0.03565,289.69,,0.01,1777890622
All Pools,AVAX - BOREA,0.3,False,0.03564,6.621,,0.49,1777890622
All Pools,Psychic - ArniStitch,0.3,False,0.03559,318.24,,0.01,1777890622
All Pools,Four - AVAX,0.3,False,0.03542,74.01,,0.04,1777890622
All Pools,Yellow - BLACK,0.3,False,0.03537,4.862,,0.66,1777890622
All Pools,Hydrogen - AVAX,0.3,False,0.0351,260.79,,0.01,1777890622
All Pools,NineHundred - AVAX,0.3,False,0.03496,139.36,,0.02,1777890622
All Pools,DrainTheSwamp - AVAX,0.3,False,0.03457,37.32,,0.08,1777890622
All Pools,AVAX - LYLY,0.3,False,0.03454,72.29,,0.04,1777890622
All Pools,FITFI - USDC.e,0.3,False,0.03453,0.24018,,13.12,1777890622
All Pools,QI - LYLY,0.3,False,0.03447,2.725,,1.15,1777890622
All Pools,wALGO - AVAX,0.3,False,0.03445,160.48,,0.02,1777890622
All Pools,wALGO - USDC,0.3,False,0.03445,2.81,,1.12,1777890622
All Pools,Chrism - BLACK,0.3,False,0.03389,2.409,,1.28,1777890622
All Pools,AVAX - MUG,0.3,False,0.03365,352.3,,0.01,1777890622
All Pools,Blue - BLACK,0.3,False,0.03305,4.88,,0.62,1777890622
All Pools,Who - BLACK,0.3,False,0.03296,4.827,,0.62,1777890622
All Pools,Hydrogen - BLACK,0.3,False,0.03253,4.877,,0.61,1777890622
All Pools,LoveIsTheKey - BLACK,0.3,False,0.03218,7.973,,0.37,1777890622
All Pools,Stolen - BLACK,0.3,False,0.03202,5.43,,0.54,1777890622
All Pools,Go - BLACK,0.3,False,0.03195,4.825,,0.6,1777890622
All Pools,Go - AVAX,0.3,False,0.03194,138.89,,0.02,1777890622
All Pools,GOOD - GAINS,0.3,False,0.03192,3.741,,0.78,1777890622
All Pools,GOOD - AVAX,0.3,False,0.03177,152.07,,0.02,1777890622
All Pools,AVAX - ETH,0.3,False,0.03163,16.56,,0.17,1777890622
All Pools,NineHundred - BLACK,0.3,False,0.03143,4.855,,0.59,1777890622
All Pools,ACS - USDC.e,0.3,False,0.03138,5.302,,0.54,1777890622
All Pools,RUG - USDT.e,0.3,False,0.03129,14.72,,0.19,1777890622
All Pools,Strength - BLACK,0.3,False,0.03105,4.831,,0.59,1777890622
All Pools,ORNG - JUICE,0.3,False,0.03085,2.744,,1.03,1777890622
All Pools,UST - UST,0.3,False,0.03078,1.867,,1.5,1777890622
All Pools,USDC - LODE,0.3,False,0.03071,880.33,,0.0,1777890622
All Pools,Milk - USDT.e,0.3,False,0.02966,14.42,,0.19,1777890622
All Pools,Milk - AVAX,0.3,False,0.02964,6.587,,0.41,1777890622
All Pools,AVAX - BlackAndGold,0.3,False,0.02962,291.87,,0.01,1777890622
All Pools,Psychic - BlackAndGold,0.3,False,0.02957,318.54,,0.01,1777890622
