filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,ELE - AVAX,0.3,False,0.02903,124.32,,0.02,1777890622
All Pools,LIRA - AVAX,0.3,False,0.02893,13.08,,0.2,1777890622
All Pools,AVAX - Propriety,0.3,False,0.02874,89.11,,0.03,1777890622
All Pools,Now - Propriety,0.3,False,0.02869,915.07,,0.0,1777890622
All Pools,USDT.e - GOT,0.3,False,0.02805,12.82,,0.2,1777890622
All Pools,AVAX - GOT,0.3,False,0.02804,5.213,,0.49,1777890622
All Pools,NaughtiusMaximus - Seventeen,0.3,False,0.02793,856.47,,0.0,1777890622
All Pools,BLACK - SantaGospel,0.3,False,0.02785,4.811,,0.53,1777890622
All Pools,WETH.e - yyAVAX,0.3,False,0.02785,19.14,,0.13,1777890622
All Pools,AVAX - SantaGospel,0.3,False,0.02784,133.19,,0.02,1777890622
All Pools,NOCHILL - REDWOLF,0.3,False,0.02782,3.462,,0.73,1777890622
All Pools,XIO - USDC,0.3,False,0.02779,24.35,,0.1,1777890622
All Pools,XIO - AVAX,0.3,False,0.02779,2.78,,0.91,1777890622
All Pools,MaryMagdalene - LadyMary,0.3,False,0.02765,17.5,,0.14,1777890622
All Pools,AVAX - √Root,0.3,False,0.02762,89.3,,0.03,1777890622
All Pools,Now - √Root,0.3,False,0.02757,914.99,,0.0,1777890622
All Pools,COQ - OSAK,0.3,False,0.02697,36.74,,0.07,1777890622
All Pools,OSAK - AVAX,0.3,False,0.02691,6125.68,,,1777890622
All Pools,USDC.e - SPADE,0.3,False,0.02656,16.12,,0.15,1777890622
All Pools,AVAX - SPADE,0.3,False,0.02655,6.01,,0.4,1777890622
All Pools,AVAX - IMPACT,0.3,False,0.02648,6.195,,0.39,1777890622
All Pools,OH - AVAX,0.3,False,0.02642,93.69,,0.03,1777890622
All Pools,KrisKringle - Gravity,0.3,False,0.02626,77.95,,0.03,1777890622
All Pools,KrisKringle - AVAX,0.3,False,0.02625,25.93,,0.09,1777890622
All Pools,Trinity - Sinterklaas,0.3,False,0.02607,26.13,,0.09,1777890622
All Pools,AVAX - Sinterklaas,0.3,False,0.02607,138.54,,0.02,1777890622
All Pools,SMRT - XAVA,0.3,False,0.02579,2.836,,0.83,1777890622
All Pools,Orange - BLACK,0.3,False,0.02552,4.137,,0.56,1777890622
All Pools,Psychic - Nala,0.3,False,0.02528,267.34,,0.01,1777890622
All Pools,Gravity - HustleTappers,0.3,False,0.02526,24.08,,0.1,1777890622
All Pools,AVAX - HustleTappers,0.3,False,0.02525,55.12,,0.04,1777890622
All Pools,USDT.e - AVVO,0.3,False,0.02518,4.013,,0.57,1777890622
All Pools,USDt - IMPACT,0.3,False,0.02489,3.334,,0.68,1777890622
All Pools,WETH.e - USDR,0.3,False,0.02466,2.761,,0.81,1777890622
All Pools,3ULL - AVAX,0.3,False,0.02464,46.88,,0.05,1777890622
All Pools,AAVE.e - USDT.e,0.3,False,0.02414,2.576,,0.86,1777890622
All Pools,AVAX - Ouroboros,0.3,False,0.02387,21.55,,0.1,1777890622
All Pools,Psychic - Yellow,0.3,False,0.02382,82.13,,0.03,1777890622
All Pools,WhollySphere - Gravity,0.3,False,0.02358,22.97,,0.09,1777890622
All Pools,WhollySphere - AVAX,0.3,False,0.02357,50.37,,0.04,1777890622
All Pools,WOLF - USDT.e,0.3,False,0.02357,4.055,,0.53,1777890622
All Pools,WOLF - AVAX,0.3,False,0.02356,69.97,,0.03,1777890622
All Pools,SOB - AVAX,0.3,False,0.02352,552.84,,0.0,1777890622
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.95,,0.09,1777890622
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.3,,0.04,1777890622
All Pools,QI - REDWOLF,0.3,False,0.02334,1.565,,1.36,1777890622
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.94,,0.1,1777890622
All Pools,Wingdings - AVAX,0.3,False,0.02318,50.44,,0.04,1777890622
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,45.84,,0.05,1777890622
All Pools,AVAX - USDR,0.3,False,0.02304,2.936,,0.72,1777890622
All Pools,AVAX - Teste,0.3,False,0.02274,88.44,,0.02,1777890622
All Pools,AAVE.e - meGNX,0.3,False,0.02271,4.001,,0.52,1777890622
All Pools,Now - Teste,0.3,False,0.0227,917.82,,0.0,1777890622
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.63,,0.09,1777890622
All Pools,USDC.e - RUG,0.3,False,0.02228,24.82,,0.08,1777890622
All Pools,PNG - REDWOLF,0.3,False,0.02223,4.245,,0.48,1777890622
All Pools,BTC.b - GMX,0.3,False,0.02206,1.538,,1.31,1777890622
All Pools,GRELF[ava] - AVAX,0.3,False,0.02171,1147.57,,0.0,1777890622
All Pools,Psychic - Who,0.3,False,0.0217,73.79,,0.03,1777890622
All Pools,BSGG - AVAX,0.3,False,0.02156,3.826,,0.51,1777890622
All Pools,HIGHER - AMI,0.3,False,0.02147,3.288,,0.6,1777890622
All Pools,GMX - USDC,0.3,False,0.02101,0.90046,,2.13,1777890622
All Pools,MerryXmas - AVAX,0.3,False,0.0209,267.13,,0.01,1777890622
All Pools,Psychic - MerryXmas,0.3,False,0.02087,292.61,,0.01,1777890622
All Pools,AVAX - Always,0.3,False,0.0208,0.58933,,3.22,1777890622
All Pools,Psychic - NeatestQuackery,0.3,False,0.02046,313.9,,0.01,1777890622
All Pools,NeatestQuackery - AVAX,0.3,False,0.02043,285.39,,0.01,1777890622
All Pools,3ULL - USDt,0.3,False,0.02032,2.511,,0.74,1777890622
All Pools,CodexKennyMin - AVAX,0.3,False,0.02023,24.82,,0.07,1777890622
All Pools,XOMB - USDT.e,0.3,False,0.02023,2.412,,0.77,1777890622
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,21.95,,0.08,1777890622
All Pools,Psychic - Blue,0.3,False,0.02022,81.53,,0.02,1777890622
All Pools,XOMB - AVAX,0.3,False,0.02022,21.3,,0.09,1777890622
All Pools,ARA - AVAX,0.3,False,0.02021,2.821,,0.65,1777890622
All Pools,BGLD - USDT.e,0.3,False,0.02019,16.91,,0.11,1777890622
All Pools,BGLD - AVAX,0.3,False,0.02019,4.34,,0.42,1777890622
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.57,,0.12,1777890622
All Pools,CNR - AVAX,0.3,False,0.01989,61.03,,0.03,1777890622
All Pools,FatherChristmas - AVAX,0.3,False,0.01983,53.23,,0.03,1777890622
All Pools,FatherChristmas - Gravity,0.3,False,0.01979,21.89,,0.08,1777890622
All Pools,Satoshi - Gravity,0.3,False,0.01975,55.09,,0.03,1777890622
All Pools,Satoshi - AVAX,0.3,False,0.01974,18.98,,0.09,1777890622
All Pools,MUMO - USDC,0.3,False,0.01967,8.281,,0.22,1777890622
All Pools,Gravity - Vaccinations,0.3,False,0.01963,61.86,,0.03,1777890622
All Pools,AVAX - Vaccinations,0.3,False,0.01963,18.24,,0.1,1777890622
All Pools,Gravity - Nakamoto,0.3,False,0.01954,62.02,,0.03,1777890622
All Pools,Nakamoto - AVAX,0.3,False,0.01954,18.25,,0.1,1777890622
All Pools,ZUM - NOCHILL,0.3,False,0.01945,1.246,,1.42,1777890622
All Pools,MerryChristmas - Gravity,0.3,False,0.01913,62.07,,0.03,1777890622
All Pools,MerryChristmas - AVAX,0.3,False,0.01913,18.28,,0.1,1777890622
All Pools,BTC.b - MUMO,0.3,False,0.0191,4.803,,0.36,1777890622
All Pools,KIWI - USDt,0.3,False,0.01819,20.36,,0.08,1777890622
All Pools,QI - USDC.e,0.3,False,0.01783,0.80635,,2.02,1777890622
All Pools,Four - Found,0.3,False,0.01773,1847.7,,,1777890622
All Pools,JOE - QI,0.3,False,0.01749,0.93522,,1.71,1777890622
All Pools,ILoveYouWordSpell - AVAX,0.3,False,0.01745,18.11,,0.09,1777890622
All Pools,ILoveYouWordSpell - Gravity,0.3,False,0.01744,102.29,,0.02,1777890622
All Pools,SodomAndGomorrah - AVAX,0.3,False,0.01741,19.11,,0.08,1777890622
All Pools,Trinity - SodomAndGomorrah,0.3,False,0.0174,22.69,,0.07,1777890622
All Pools,Psychic - NineHundred,0.3,False,0.01735,73.18,,0.02,1777890622
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.01719,25.44,,0.06,1777890622
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.01719,24.65,,0.06,1777890622
All Pools,COQ - MU,0.3,False,0.01711,4.528,,0.34,1777890622
All Pools,Psychic - Hydrogen,0.3,False,0.0165,81.87,,0.02,1777890622
All Pools,AVAX - LookingGlass,0.3,False,0.01639,16.13,,0.09,1777890622
All Pools,Gravity - LookingGlass,0.3,False,0.01635,184.55,,0.01,1777890622
All Pools,KOKSAL - USDC,0.3,False,0.0163,4.74,,0.31,1777890622
All Pools,KOKSAL - AVAX,0.3,False,0.01629,3.487,,0.43,1777890622
All Pools,REDWOLF - ODDZ,0.3,False,0.0162,1.532,,0.97,1777890622
All Pools,ZH - JOE,0.3,False,0.01619,2.797,,0.53,1777890622
All Pools,ZH - USDC.e,0.3,False,0.01619,22.86,,0.06,1777890622
All Pools,Trinity - FourFourFour,0.3,False,0.01607,4.971,,0.29,1777890622
All Pools,WOLF - AVAX,0.3,False,0.01578,43185.0,,,1777890622
All Pools,Trinity - Yeshua,0.3,False,0.01563,34.61,,0.04,1777890622
All Pools,AVAX - Yeshua,0.3,False,0.01562,29.17,,0.05,1777890622
All Pools,WOLF - MU,0.3,False,0.01522,5.162,,0.27,1777890622
All Pools,DUA - USDC,0.3,False,0.01494,11.52,,0.12,1777890622
All Pools,AVAX - DUA,0.3,False,0.01494,2.048,,0.67,1777890622
All Pools,GAINS - COQ,0.3,False,0.01472,2.0,,0.67,1777890622
All Pools,GAINS - BOBS,0.3,False,0.01456,2.221,,0.6,1777890622
All Pools,AVAX - BOBS,0.3,False,0.01451,5436.1,,,1777890622
All Pools,NOCHILL - WAIFU,0.3,False,0.01443,160.09,,0.01,1777890622
All Pools,SUB - AVAX,0.3,False,0.01422,20.57,,0.06,1777890622
All Pools,aDXN - AVAX,0.3,False,0.01416,3.645,,0.35,1777890622
All Pools,Yule - Seventeen,0.3,False,0.01393,272.75,,0.0,1777890622
All Pools,LoveIsTheKey - FollowTheWhiteRabbit,0.3,False,0.01391,64.8,,0.02,1777890622
All Pools,AVAX - Wormwood,0.3,False,0.0138,16.96,,0.07,1777890622
All Pools,Gravity - Wormwood,0.3,False,0.0138,15.4,,0.08,1777890622
All Pools,ARENA - MU,0.3,False,0.01373,3.305,,0.38,1777890622
All Pools,AVAX - SantaClaus,0.3,False,0.01372,24.55,,0.05,1777890622
All Pools,Gravity - SantaClaus,0.3,False,0.01371,11.9,,0.11,1777890622
All Pools,AVAX - LODE,0.3,False,0.01364,1.016,,1.22,1777890622
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.742,,0.16,1777890622
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,151.86,,0.01,1777890622
All Pools,AVAX - TT,0.3,False,0.01346,1.932,,0.64,1777890622
All Pools,USDC.e - UST,0.3,False,0.01338,1.724,,0.71,1777890622
All Pools,MIM - RUG,0.3,False,0.01335,22.82,,0.05,1777890622
All Pools,GURS - NOCHILL,0.3,False,0.01332,1.948,,0.62,1777890622
All Pools,Psychic - Serpentarius,0.3,False,0.01324,318.3,,0.0,1777890622
All Pools,Gravity - Ouroboros,0.3,False,0.01324,30.47,,0.04,1777890622
All Pools,Serpentarius - AVAX,0.3,False,0.01322,290.84,,0.0,1777890622
All Pools,ChristMark - ChristIAmYou,0.3,False,0.01294,26.53,,0.04,1777890622
All Pools,Trinity - SwiftTaylor,0.3,False,0.01292,17.72,,0.07,1777890622
All Pools,WETH.e - MU,0.3,False,0.01286,2.042,,0.57,1777890622
All Pools,TokenZ - USDC,0.3,False,0.01272,3.765,,0.31,1777890622
All Pools,TokenZ - AVAX,0.3,False,0.01271,2.374,,0.49,1777890622
All Pools,AVAX - GrinchKidAfflict,0.3,False,0.01267,43.05,,0.03,1777890622
All Pools,ValentinMidwifes - Gravity,0.3,False,0.01267,39.06,,0.03,1777890622
All Pools,Gravity - GrinchKidAfflict,0.3,False,0.01266,9.14,,0.13,1777890622
All Pools,GAINS - Degen,0.3,False,0.01254,2.008,,0.57,1777890622
All Pools,Degen - AVAX,0.3,False,0.0125,1986.99,,,1777890622
All Pools,USDC - COSMIC,0.3,False,0.01249,54.19,,0.02,1777890622
All Pools,AVAX - COSMIC,0.3,False,0.01248,1.239,,0.92,1777890622
All Pools,TRYB - USDC.e,0.3,False,0.01221,31.33,,0.04,1777890622
All Pools,HCT - AVAX,0.3,False,0.01214,3.355,,0.33,1777890622
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,0.3,False,0.01203,11.02,,0.1,1777890622
All Pools,AVAX - BAVA,0.3,False,0.01171,11.45,,0.09,1777890622
All Pools,AVAX - MUG,0.3,False,0.01145,1.207,,0.87,1777890622
All Pools,AVAX - OK,0.3,False,0.0113,1.959,,0.53,1777890622
All Pools,AVAX - QUASI,0.3,False,0.01123,583.58,,0.0,1777890622
All Pools,GAINS - QUASI,0.3,False,0.01118,1.389,,0.73,1777890622
All Pools,Wormhole - AVAX,0.3,False,0.01116,103.2,,0.01,1777890622
All Pools,Anon - USDC,0.3,False,0.01115,1.039,,0.98,1777890622
All Pools,Trinity - Wormhole,0.3,False,0.01115,6.19,,0.16,1777890622
All Pools,CAI - AMI,0.3,False,0.01103,0.51748,,1.95,1777890622
All Pools,Orem - AVAX,0.3,False,0.01095,103.29,,0.01,1777890622
All Pools,Trinity - Orem,0.3,False,0.01094,6.196,,0.16,1777890622
All Pools,TickTock - AVAX,0.3,False,0.01076,89.25,,0.01,1777890622
All Pools,TickTock - Now,0.3,False,0.01074,914.81,,0.0,1777890622
All Pools,USDC - OK,0.3,False,0.01056,1.198,,0.8,1777890622
All Pools,AVAX - DWC,0.3,False,0.01053,6024.89,,,1777890622
All Pools,HIGHER - HOWDY,0.3,False,0.0105,1.528,,0.63,1777890622
All Pools,JOE - USDt,0.3,False,0.01049,0.83733,,1.14,1777890622
All Pools,BNZ - AVAX,0.3,False,0.01045,61.74,,0.02,1777890622
All Pools,MU - COQAI,0.3,False,0.01042,6.467,,0.15,1777890622
All Pools,Psychic - Turtle,0.3,False,0.01041,60.45,,0.02,1777890622
All Pools,aAvaLINK - LINK.e,0.3,False,0.01011,1.856,,0.5,1777890622
All Pools,SHERPA - AVAX,0.3,False,0.00998,130.61,,0.01,1777890622
All Pools,DivineFeminine - ValentinMidwifes,0.3,False,0.00987,41.25,,0.02,1777890622
All Pools,CATWIF - MAJIN,0.3,False,0.00979,0.86543,,1.03,1777890622
All Pools,Psychic - Numbers,0.3,False,0.00963,60.44,,0.01,1777890622
All Pools,LUNA - USDC,0.3,False,0.00957,1.396,,0.63,1777890622
All Pools,Psychic - Luck,0.3,False,0.00952,60.45,,0.01,1777890622
All Pools,AVAX - iBONE,0.3,False,0.00952,5.445,,0.16,1777890622
All Pools,USDT.e - iBONE,0.3,False,0.00949,4.862,,0.18,1777890622
All Pools,Psychic - Mirror,0.3,False,0.00949,60.41,,0.01,1777890622
All Pools,COQ - REDWOLF,0.3,False,0.00948,12.26,,0.07,1777890622
All Pools,APOW - MU,0.3,False,0.00934,3.467,,0.25,1777890622
All Pools,aDXN - aXEN,0.3,False,0.00934,0.62065,,1.37,1777890622
All Pools,AVAX - WOHM,0.3,False,0.00917,3.388,,0.25,1777890622
All Pools,MIM - WOHM,0.3,False,0.00915,86.67,,0.01,1777890622
All Pools,KIMBO - GAINS,0.3,False,0.00898,1.354,,0.61,1777890622
All Pools,MU - SOL,0.3,False,0.0089,1.323,,0.61,1777890622
All Pools,WINK - AMI,0.3,False,0.00874,0.10812,,7.37,1777890622
All Pools,XETA - AVAX,0.3,False,0.00865,0.2455,,3.22,1777890622
All Pools,SYN - USDC.e,0.3,False,0.00854,1.223,,0.64,1777890622
All Pools,GAINS - MEAT,0.3,False,0.00853,0.98045,,0.79,1777890622
All Pools,WETH.e - STATIK,0.3,False,0.00834,1.35,,0.56,1777890622
All Pools,Psychic - Bonfire,0.3,False,0.00831,60.44,,0.01,1777890622
All Pools,KOVIN - MU,0.3,False,0.00822,3.06,,0.25,1777890622
All Pools,XAVA - HON,0.3,False,0.00811,1.859,,0.4,1777890622
All Pools,Psychic - WhoWhoWho,0.3,False,0.00805,60.41,,0.01,1777890622
All Pools,Psychic - Thick,0.3,False,0.00797,60.42,,0.01,1777890622
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00795,60.45,,0.01,1777890622
All Pools,Psychic - Strength,0.3,False,0.00794,73.92,,0.01,1777890622
All Pools,Psychic - Alphabet,0.3,False,0.00793,60.46,,0.01,1777890622
All Pools,Psychic - Oracle,0.3,False,0.00791,60.45,,0.01,1777890622
All Pools,AVAX - NORTH,0.3,False,0.00781,2.117,,0.34,1777890622
All Pools,USDT.e - NORTH,0.3,False,0.00778,26.89,,0.03,1777890622
All Pools,Psychic - Codes,0.3,False,0.00777,60.45,,0.01,1777890622
All Pools,Psychic - PennyTrinity,0.3,False,0.00776,60.46,,0.01,1777890622
All Pools,Psychic - Penny,0.3,False,0.00771,60.45,,0.01,1777890622
All Pools,JOE - REDWOLF,0.3,False,0.0077,3.918,,0.18,1777890622
All Pools,AprilFoolsDay - AVAX,0.3,False,0.00768,103.13,,0.01,1777890622
All Pools,Trinity - AprilFoolsDay,0.3,False,0.00767,6.216,,0.11,1777890622
All Pools,AVAX - AXIAL,0.3,False,0.00764,1029.07,,,1777890622
All Pools,LUNA - USDt,0.3,False,0.00763,1.323,,0.53,1777890622
All Pools,Psychic - Verse,0.3,False,0.00752,60.42,,0.01,1777890622
All Pools,Eye - Psychic,0.3,False,0.00751,60.45,,0.01,1777890622
All Pools,WETH.e - meGNX,0.3,False,0.00748,6.573,,0.1,1777890622
All Pools,Psychic - Gematria,0.3,False,0.00744,60.45,,0.01,1777890622
All Pools,KOVIN - AVAX,0.3,False,0.00735,3180.58,,,1777890622
All Pools,Psychic - Crypt,0.3,False,0.00724,60.4,,0.01,1777890622
All Pools,Psychic - OneOneOne,0.3,False,0.00718,60.44,,0.01,1777890622
All Pools,Psychic - Architect,0.3,False,0.00716,60.45,,0.01,1777890622
All Pools,Psychic - daVinci,0.3,False,0.00714,60.44,,0.01,1777890622
All Pools,Psychic - Gematria,0.3,False,0.00713,60.45,,0.01,1777890622
All Pools,Psychic - RefZip,0.3,False,0.00712,60.44,,0.01,1777890622
All Pools,JOE - aXEN,0.3,False,0.00711,0.2392,,2.71,1777890622
All Pools,Psychic - Finish,0.3,False,0.00711,60.41,,0.01,1777890622
All Pools,Psychic - Qubit,0.3,False,0.0071,60.41,,0.01,1777890622
All Pools,Psychic - Blessings,0.3,False,0.00708,60.41,,0.01,1777890622
All Pools,Psychic - Solved,0.3,False,0.00708,60.45,,0.01,1777890622
All Pools,Psychic - IAmThatIAm,0.3,False,0.00706,60.45,,0.01,1777890622
All Pools,Psychic - Confusion,0.3,False,0.00705,60.45,,0.01,1777890622
All Pools,AVAX - GematrixDotOrg,0.3,False,0.00705,16.56,,0.04,1777890622
All Pools,Gravity - GematrixDotOrg,0.3,False,0.00703,13.01,,0.05,1777890622
All Pools,Psychic - TwinFlames,0.3,False,0.00703,61.13,,0.01,1777890622
All Pools,NotBrideOfChrist - AVAX,0.3,False,0.00702,68.86,,0.01,1777890622
All Pools,SaintGermain - BLACK,0.3,False,0.00701,2.52,,0.25,1777890622
All Pools,NotBrideOfChrist - SwiftTaylor,0.3,False,0.00701,52.12,,0.01,1777890622
All Pools,Psychic - TrumpCard,0.3,False,0.00699,60.46,,0.01,1777890622
All Pools,Choice - Psychic,0.3,False,0.00698,60.42,,0.01,1777890622
All Pools,Psychic - YouAndI,0.3,False,0.00694,60.44,,0.01,1777890622
All Pools,Loyalty - Psychic,0.3,False,0.00686,60.41,,0.01,1777890622
All Pools,HOWDY - AVAX,0.3,False,0.00686,21148.0,,,1777890622
All Pools,STOMB - AVAX,0.3,False,0.00683,7872.75,,,1777890622
All Pools,Psychic - BiTonic,0.3,False,0.00681,60.45,,0.01,1777890622
All Pools,Psychic - TheArcher,0.3,False,0.00681,60.44,,0.01,1777890622
All Pools,MU - MUG,0.3,False,0.00679,2425.37,,,1777890622
All Pools,Psychic - Artemis,0.3,False,0.00678,60.39,,0.01,1777890622
All Pools,AVAX - EDG,0.3,False,0.00672,3.136,,0.2,1777890622
All Pools,MIM - EDG,0.3,False,0.0067,7.895,,0.08,1777890622
All Pools,LYD - REDWOLF,0.3,False,0.00661,4.758,,0.13,1777890622
All Pools,NOCHILL - MU,0.3,False,0.00658,2.145,,0.28,1777890622
All Pools,Psychic - Six,0.3,False,0.00657,60.45,,0.01,1777890622
All Pools,Psychic - Nine,0.3,False,0.00654,60.42,,0.01,1777890622
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,60.46,,0.01,1777890622
All Pools,AVAX - TUSK,0.3,False,0.00651,2.495,,0.24,1777890622
All Pools,Spider - Psychic,0.3,False,0.0065,60.4,,0.01,1777890622
All Pools,USDC.e - TUSK,0.3,False,0.00649,9.788,,0.06,1777890622
All Pools,Psychic - Zero,0.3,False,0.00648,60.42,,0.01,1777890622
All Pools,AUSD - HUSKY,0.3,False,0.0064,0.75778,,0.77,1777890622
All Pools,Psychic - Lock,0.3,False,0.00631,60.43,,0.01,1777890622
All Pools,USDC.e - BAVA,0.3,False,0.0063,2.973,,0.19,1777890622
All Pools,ABC - AMI,0.3,False,0.00629,3.901,,0.15,1777890622
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,60.45,,0.01,1777890622
All Pools,Psychic - Time,0.3,False,0.00619,60.45,,0.01,1777890622
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,60.45,,0.01,1777890622
All Pools,Psychic - BirthingCode,0.3,False,0.0061,60.45,,0.01,1777890622
All Pools,Flection - Psychic,0.3,False,0.00607,60.45,,0.01,1777890622
All Pools,TRACTOR - AVAX,0.3,False,0.00603,14966.0,,,1777890622
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,57.91,,0.01,1777890622
All Pools,TRACTOR - USDT.e,0.3,False,0.00601,1.993,,0.28,1777890622
All Pools,Psychic - Diamonds,0.3,False,0.006,60.45,,0.01,1777890622
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.608,,0.21,1777890622
All Pools,LUNA - USDC,0.3,False,0.00592,0.13175,,4.1,1777890622
All Pools,Psychic - Happy,0.3,False,0.0059,60.45,,0.01,1777890622
All Pools,gOHM - JOE,0.3,False,0.0059,3.916,,0.14,1777890622
All Pools,AVAX - VYBE,0.3,False,0.00581,3.287,,0.16,1777890622
All Pools,AVAX - Gaza,0.3,False,0.0058,3.17,,0.17,1777890622
All Pools,MIM - VYBE,0.3,False,0.0058,3.765,,0.14,1777890622
All Pools,TEDDY - AVAX,0.3,False,0.00579,16.93,,0.03,1777890622
All Pools,Psychic - [In]finity,0.3,False,0.00579,60.42,,0.01,1777890622
All Pools,Trinity - Gaza,0.3,False,0.00579,3.771,,0.14,1777890622
All Pools,GMX - USDt,0.3,False,0.00576,0.37311,,1.41,1777890622
All Pools,HIGHER - NOCHILL,0.3,False,0.00572,0.34236,,1.52,1777890622
All Pools,XPOW - AVAX,0.3,False,0.00567,119.96,,0.0,1777890622
All Pools,WETH.e - JOE,0.3,False,0.00567,0.03721,,13.9,1777890622
All Pools,Psychic - Alice,0.3,False,0.00566,60.42,,0.01,1777890622
All Pools,AVAX - PAR,0.3,False,0.00566,2.378,,0.22,1777890622
All Pools,Psychic - WhoWho,0.3,False,0.00566,60.45,,0.01,1777890622
All Pools,MIM - PAR,0.3,False,0.00565,1.916,,0.27,1777890622
All Pools,XPOW - USDt,0.3,False,0.00565,1.41,,0.37,1777890622
All Pools,Psychic - Sequence,0.3,False,0.00564,60.45,,0.01,1777890622
All Pools,AVAI - USDC.e,0.3,False,0.00561,33.26,,0.02,1777890622
All Pools,MIM - SDOG,0.3,False,0.00561,315.66,,0.0,1777890622
All Pools,KIMBO - KOVIN,0.3,False,0.00559,5.338,,0.1,1777890622
All Pools,USDC.e - SMRT,0.3,False,0.00554,2.188,,0.23,1777890622
All Pools,DWC - MU,0.3,False,0.00554,3.473,,0.15,1777890622
All Pools,AI9000 - AVAX,0.3,False,0.00554,305.03,,0.0,1777890622
All Pools,CATWIF - MU,0.3,False,0.00552,3.62,,0.14,1777890622
All Pools,Psychic - Partment,0.3,False,0.00548,60.43,,0.01,1777890622
All Pools,AVAX - WISE,0.3,False,0.00544,2.791,,0.18,1777890622
All Pools,USDC.e - WISE,0.3,False,0.00543,7.121,,0.07,1777890622
All Pools,GAINS - KONG,0.3,False,0.00542,0.7524,,0.66,1777890622
All Pools,AVAX - AMONKS,0.3,False,0.0054,1577.18,,,1777890622
All Pools,REDWOLF - AMONKS,0.3,False,0.00539,7.16,,0.07,1777890622
All Pools,WETH.e - BTCBR,0.3,False,0.00538,0.06059,,8.1,1777890622
All Pools,Hollywood - Ouroboros,0.3,False,0.00531,13.04,,0.04,1777890622
All Pools,Psychic - Line,0.3,False,0.00524,61.2,,0.01,1777890622
All Pools,Psychic - Who,0.3,False,0.00522,60.45,,0.01,1777890622
All Pools,MEOW - MU,0.3,False,0.00521,1.551,,0.31,1777890622
All Pools,FiveTwelveThirteen - AVAX,0.3,False,0.00521,5.166,,0.09,1777890622
All Pools,ElkeNevusRome - AVAX,0.3,False,0.00521,12.96,,0.04,1777890622
All Pools,ElkeNevusRome - Gravity,0.3,False,0.00519,4.957,,0.1,1777890622
All Pools,FiveTwelveThirteen - Gravity,0.3,False,0.00519,6.882,,0.07,1777890622
All Pools,AVAX - HOST,0.3,False,0.00512,1.946,,0.24,1777890622
All Pools,Psychic - Ups,0.3,False,0.00509,60.45,,0.01,1777890622
All Pools,GAINS - DWC,0.3,False,0.005,0.97215,,0.47,1777890622
