filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AAVE.e - USDC.e,0.3,False,0.00495,1.248,,0.36,1777890622
All Pools,GURS - ARENA,0.3,False,0.0049,7.417,,0.06,1777890622
All Pools,HOST - DAI.e,0.3,False,0.00489,3.013,,0.15,1777890622
All Pools,GAINS - TECH,0.3,False,0.00481,0.6152,,0.71,1777890622
All Pools,TrueLove - AVAX,0.3,False,0.0048,12.82,,0.03,1777890622
All Pools,TrueLove - Gravity,0.3,False,0.00479,4.902,,0.09,1777890622
All Pools,WBTC.e - USDC,0.3,False,0.00476,0.20816,,2.08,1777890622
All Pools,EGG - AVAX,0.3,False,0.00474,1.691,,0.26,1777890622
All Pools,EGG - USDT.e,0.3,False,0.00474,1.986,,0.22,1777890622
All Pools,NOCHILL - ARENA,0.3,False,0.00473,0.43512,,0.99,1777890622
All Pools,BEAM - MU,0.3,False,0.0047,1.068,,0.4,1777890622
All Pools,GAINS - BAWLS,0.3,False,0.00469,0.90971,,0.47,1777890622
All Pools,BAWLS - AVAX,0.3,False,0.00467,16.27,,0.03,1777890622
All Pools,RGOGLZ - AVAX,0.3,False,0.00464,4.04,,0.1,1777890622
All Pools,GMX - JOE,0.3,False,0.00459,0.41988,,1.0,1777890622
All Pools,WITCH - AVAX,0.3,False,0.00456,2.775,,0.15,1777890622
All Pools,WITCH - USDC,0.3,False,0.00455,1.735,,0.24,1777890622
All Pools,AMI - MU,0.3,False,0.00453,1.689,,0.24,1777890622
All Pools,USV - AVAX,0.3,False,0.00449,1.135,,0.36,1777890622
All Pools,AKA - AVAX,0.3,False,0.00445,2.272,,0.18,1777890622
All Pools,AKA - USDt,0.3,False,0.00444,2.952,,0.14,1777890622
All Pools,KR - AVAX,0.3,False,0.00442,1.691,,0.24,1777890622
All Pools,KR - USDC.e,0.3,False,0.0044,11.45,,0.04,1777890622
All Pools,DCAR - AVAX,0.3,False,0.00436,1.096,,0.36,1777890622
All Pools,DCAR - USDC,0.3,False,0.00434,56.21,,0.01,1777890622
All Pools,TT - DAI.e,0.3,False,0.0043,1.927,,0.2,1777890622
All Pools,GAINS - KOVIN,0.3,False,0.0042,0.64138,,0.6,1777890622
All Pools,Psychic - Number,0.3,False,0.00419,60.46,,0.01,1777890622
All Pools,Psychic - Vampire,0.3,False,0.00418,60.45,,0.01,1777890622
All Pools,Psychic - Aquarius,0.3,False,0.00417,60.42,,0.01,1777890622
All Pools,JOE - aDXN,0.3,False,0.00407,0.83221,,0.45,1777890622
All Pools,SYN - USDT.e,0.3,False,0.00399,0.65417,,0.56,1777890622
All Pools,Psychic - TrueStory,0.3,False,0.00397,60.45,,0.01,1777890622
All Pools,Lightworker - AVAX,0.3,False,0.00395,2.722,,0.13,1777890622
All Pools,Gravity - Lightworker,0.3,False,0.00394,53.4,,0.01,1777890622
All Pools,Evergreen - AVAX,0.3,False,0.00393,25.16,,0.01,1777890622
All Pools,Evergreen - Gravity,0.3,False,0.00392,4.769,,0.07,1777890622
All Pools,Psychic - Seminole,0.3,False,0.00389,60.41,,0.01,1777890622
All Pools,Psychic - PoPo,0.3,False,0.00386,60.45,,0.01,1777890622
All Pools,Psychic - James,0.3,False,0.00382,60.46,,0.01,1777890622
All Pools,RUGPULL - AVAX,0.3,False,0.00381,2.942,,0.12,1777890622
All Pools,Psychic - FinityFinity,0.3,False,0.0038,60.46,,0.01,1777890622
All Pools,EHCNALAVA - AVAX,0.3,False,0.00379,1499.4,,,1777890622
All Pools,KIMBO - EHCNALAVA,0.3,False,0.00379,2.853,,0.12,1777890622
All Pools,BTCBR - USDC,0.3,False,0.00376,0.20325,,1.69,1777890622
All Pools,SYN - WETH.e,0.3,False,0.00373,0.6764,,0.5,1777890622
All Pools,Psychic - QuetzalCoatl,0.3,False,0.00373,60.45,,0.01,1777890622
All Pools,PNG - USDT.e,0.3,False,0.00372,0.8885,,0.38,1777890622
All Pools,Trinity - IfYouKnowYouKnow,0.3,False,0.00371,5.027,,0.07,1777890622
All Pools,WETH - AVAX,0.3,False,0.00365,1.33,,0.25,1777890622
All Pools,xJOE - AVAX,0.3,False,0.00365,2.776,,0.12,1777890622
All Pools,MIM - SMRT,0.3,False,0.00364,1.649,,0.2,1777890622
All Pools,TEMPO - AVAX,0.3,False,0.00362,1.071,,0.31,1777890622
All Pools,YETI - WINE,0.3,False,0.00362,1.46,,0.23,1777890622
All Pools,MIM - TEMPO,0.3,False,0.00361,6.731,,0.05,1777890622
All Pools,GATOR - AMI,0.3,False,0.00358,4.453,,0.07,1777890622
All Pools,SMRTr - USDT.e,0.3,False,0.00358,1.3,,0.25,1777890622
All Pools,JPYC - AVAX,0.3,False,0.00356,0.27392,,1.19,1777890622
All Pools,ETHM - AVAX,0.3,False,0.00352,27.26,,0.01,1777890622
All Pools,Psychic - Checkmate,0.3,False,0.00351,60.59,,0.01,1777890622
All Pools,GG - AVAX,0.3,False,0.00347,0.159,,1.99,1777890622
All Pools,Psychic - Equal,0.3,False,0.00347,60.45,,0.01,1777890622
All Pools,ARENA - AMI,0.3,False,0.00346,1.386,,0.23,1777890622
All Pools,Psychic - Abracadabra,0.3,False,0.00345,60.43,,0.01,1777890622
All Pools,MIM - DUNEV3,0.3,False,0.00343,66822.0,,,1777890622
All Pools,3ULL - USDC,0.3,False,0.00341,0.6496,,0.48,1777890622
All Pools,Psychic - PlotTwist,0.3,False,0.00341,61.8,,0.01,1777890622
All Pools,MIM - ICE,0.3,False,0.0033,0.99717,,0.3,1777890622
All Pools,STG - JOE,0.3,False,0.00326,0.16832,,1.77,1777890622
All Pools,Psychic - KatzJoel,0.3,False,0.00325,60.42,,0.0,1777890622
All Pools,USDt - USDC.e,0.3,False,0.00323,14.19,,0.02,1777890622
All Pools,SB - DAI.e,0.3,False,0.00322,0.12809,,2.29,1777890622
All Pools,ELXR - USDC.e,0.3,False,0.00321,1093.76,,,1777890622
All Pools,Psychic - Hexagon,0.3,False,0.00318,60.45,,0.0,1777890622
All Pools,AI9000 - MU,0.3,False,0.00312,1.283,,0.22,1777890622
All Pools,NXPC - USDC,0.3,False,0.00309,0.71394,,0.4,1777890622
All Pools,CRAFT - USDC.e,0.3,False,0.00309,0.87563,,0.32,1777890622
All Pools,EagleToken - AVAX,0.3,False,0.00293,2.107,,0.13,1777890622
All Pools,EagleToken - USDC.e,0.3,False,0.00292,2.213,,0.12,1777890622
All Pools,COQ - ARENA,0.3,False,0.00291,1.231,,0.22,1777890622
All Pools,AVXT - AVAX,0.3,False,0.00291,52.4,,0.01,1777890622
All Pools,BUSD - USDT.e,0.3,False,0.00289,0.07784,,3.39,1777890622
All Pools,ETHM - DAI.e,0.3,False,0.00287,0.6753,,0.39,1777890622
All Pools,GRAPE - AVAX,0.3,False,0.00283,0.88208,,0.29,1777890622
All Pools,ValentinMidwifes - AVAX,0.3,False,0.00282,2.367,,0.11,1777890622
All Pools,USDC - MU,0.3,False,0.0028,0.34156,,0.75,1777890622
All Pools,GURS - HOWDY,0.3,False,0.00278,1.884,,0.13,1777890622
All Pools,USDC - TT,0.3,False,0.00276,2.019,,0.12,1777890622
All Pools,MU - KET,0.3,False,0.00269,1.332,,0.18,1777890622
All Pools,AVAX - SAGE,0.3,False,0.00265,0.88595,,0.27,1777890622
All Pools,USDC.e - SAGE,0.3,False,0.00264,2.176,,0.11,1777890622
All Pools,BLUB - AVAX,0.0,False,0.00257,47.54,0.0,0.0,1777890622
All Pools,ACS - USDt,0.3,False,0.00254,0.95982,,0.24,1777890622
All Pools,DREGG - USDC.e,0.3,False,0.00253,3.049,,0.08,1777890622
All Pools,AVAX - CAKE,0.3,False,0.00249,0.71727,,0.32,1777890622
All Pools,USDT.e - CAKE,0.3,False,0.00248,48.53,,0.0,1777890622
All Pools,YAK - USDT.e,0.3,False,0.00247,0.55456,,0.41,1777890622
All Pools,KIMBO - UNIQOC,0.3,False,0.00246,0.72905,,0.31,1777890622
All Pools,ARENA - JUICY,0.3,False,0.00245,0.03359,,6.66,1777890622
All Pools,UNIQOC - MAJIN,0.3,False,0.00243,0.25408,,0.87,1777890622
All Pools,BTC.b - MUG,0.3,False,0.00241,0.8912,,0.25,1777890622
All Pools,AI9000 - USDt,0.3,False,0.0024,0.91101,,0.24,1777890622
All Pools,AVAX - WARP,0.3,False,0.0024,1.471,,0.15,1777890622
All Pools,EUROS - AVAX,0.3,False,0.00236,1.184,,0.18,1777890622
All Pools,MAXI - AVAX,0.3,False,0.00227,0.78183,,0.26,1777890622
All Pools,Psychic - Self,0.3,False,0.00222,62.43,,0.0,1777890622
All Pools,LINK.e - MUG,0.3,False,0.00222,0.25078,,0.81,1777890622
All Pools,YEEHAW - HIGHER,0.3,False,0.00219,0.45378,,0.44,1777890622
All Pools,KIMBO - AMI,0.3,False,0.00213,4.291,,0.05,1777890622
All Pools,sAVAX - USDC,0.3,False,0.00205,0.52905,,0.35,1777890622
All Pools,TT - USDT.e,0.3,False,0.00202,2.016,,0.09,1777890622
All Pools,USDt - TT,0.3,False,0.00201,2.025,,0.09,1777890622
All Pools,USDC.e - CHAM,0.3,False,0.00195,0.82357,,0.22,1777890622
All Pools,GATOR - ARENA,0.3,False,0.00195,1.968,,0.09,1777890622
All Pools,BEE - AVAX,0.3,False,0.00192,0.80188,,0.22,1777890622
All Pools,BEE - USDT.e,0.3,False,0.00192,32.33,,0.01,1777890622
All Pools,WETH.e - LINK.e,0.3,False,0.00186,0.14808,,1.15,1777890622
All Pools,LIRA - BUSD,0.3,False,0.00184,0.08219,,2.05,1777890622
All Pools,GGP - JUICY,0.3,False,0.0018,0.0342,,4.8,1777890622
All Pools,USDC.e - XAVA,0.3,False,0.0018,0.35814,,0.46,1777890622
All Pools,YAK - JOE,0.3,False,0.00178,1.231,,0.13,1777890622
All Pools,toi - AVAX,0.3,False,0.00178,0.93503,,0.17,1777890622
All Pools,MIM - toi,0.3,False,0.00178,3.435,,0.05,1777890622
All Pools,AVAX - WINE,0.3,False,0.00177,0.66663,,0.24,1777890622
All Pools,AVAX - DREX,0.3,False,0.00177,0.5953,,0.27,1777890622
All Pools,MIM - WINE,0.3,False,0.00177,3100.3,,,1777890622
All Pools,MIM - DREX,0.3,False,0.00176,37.51,,0.0,1777890622
All Pools,GAINS - Always,0.3,False,0.00174,0.10489,,1.51,1777890622
All Pools,JOE - CRA,0.3,False,0.00173,11.03,,0.01,1777890622
All Pools,MM - USDC.e,0.3,False,0.00168,0.59951,,0.26,1777890622
All Pools,HERESY - MEOW,0.3,False,0.00167,0.27698,,0.55,1777890622
All Pools,JOE - USDR,0.3,False,0.00167,0.72052,,0.21,1777890622
All Pools,LIFE - AVAX,0.3,False,0.00162,1.335,,0.11,1777890622
All Pools,MIM - LIFE,0.3,False,0.00162,0.94141,,0.16,1777890622
All Pools,AMI - EROL,0.3,False,0.0016,0.67265,,0.22,1777890622
All Pools,BTC.b - IMPACT,0.3,False,0.00158,0.6249,,0.23,1777890622
All Pools,WBTC.e - MU,0.3,False,0.00157,0.7147,,0.2,1777890622
All Pools,AVAX - sSB,0.3,False,0.00156,0.50173,,0.28,1777890622
All Pools,AVAX - MTB,0.3,False,0.00156,0.95526,,0.15,1777890622
All Pools,REDEEMER - AMI,0.3,False,0.00156,0.01437,,9.88,1777890622
All Pools,USDC.e - sSB,0.3,False,0.00155,835.99,,,1777890622
All Pools,MIM - MTB,0.3,False,0.00155,2.211,,0.06,1777890622
All Pools,AVAX - RUG,0.3,False,0.00155,0.52844,,0.27,1777890622
All Pools,Always - KONG,0.3,False,0.00151,0.04356,,3.17,1777890622
All Pools,AVAX - ICE,0.3,False,0.00151,150.16,,,1777890622
All Pools,AVAX - NXUSD,0.3,False,0.0015,0.48818,,0.28,1777890622
All Pools,USDC.e - NXUSD,0.3,False,0.00149,1.656,,0.08,1777890622
All Pools,USDC.e - WARP,0.3,False,0.00149,0.86228,,0.16,1777890622
All Pools,MUMO - AVAX,0.3,False,0.00148,0.17912,,0.75,1777890622
All Pools,DB - AVAX,0.3,False,0.0014,2.197,,0.06,1777890622
All Pools,MIM - YAK,0.3,False,0.0014,0.42929,,0.3,1777890622
All Pools,MIM - DB,0.3,False,0.0014,0.66946,,0.19,1777890622
All Pools,WETH.e - ETHM,0.3,False,0.00138,0.50029,,0.25,1777890622
All Pools,ETHM - USDC.e,0.3,False,0.00138,0.47926,,0.26,1777890622
All Pools,CANS - AMI,0.3,False,0.00135,0.22889,,0.54,1777890622
All Pools,SLUSH - AVAX,0.3,False,0.00134,0.69787,,0.17,1777890622
All Pools,SLUSH - USDT.e,0.3,False,0.00133,1.323,,0.09,1777890622
All Pools,MEAT - MU,0.3,False,0.00131,0.49705,,0.24,1777890622
All Pools,HUSKY - SNOWY,0.3,False,0.00131,0.43434,,0.27,1777890622
All Pools,QI - SNOWY,0.3,False,0.0013,0.79893,,0.15,1777890622
All Pools,LYD - AVAX,0.3,False,0.00129,0.81558,,0.14,1777890622
All Pools,KANA - AVAX,0.3,False,0.00127,1130.23,,,1777890622
All Pools,Naughty - HIGHER,0.3,False,0.00127,0.45073,,0.26,1777890622
All Pools,KANA - USDC,0.3,False,0.00127,0.51195,,0.23,1777890622
All Pools,Trinity - IngersollLockwood,0.3,False,0.00127,1.125,,0.1,1777890622
All Pools,ALPHAZERO - USDT.e,0.3,False,0.00127,2.161,,0.05,1777890622
All Pools,Naughty - AVAX,0.3,False,0.00126,236.97,,,1777890622
All Pools,MAJIN - AMI,0.3,False,0.00124,0.15475,,0.73,1777890622
All Pools,CRA - USDC.e,0.3,False,0.00123,0.56594,,0.2,1777890622
All Pools,MUME - USDC,0.3,False,0.00123,0.08483,,1.32,1777890622
All Pools,UNI.e - AVAX,0.3,False,0.00122,0.03335,,3.34,1777890622
All Pools,COQ - HOWDY,0.3,False,0.00119,0.56642,,0.19,1777890622
All Pools,HUSKY - aXEN,0.3,False,0.00118,0.07189,,1.5,1777890622
All Pools,tst1 - AVAX,0.3,False,0.00117,0.57646,,0.19,1777890622
All Pools,tst1 - USDT.e,0.3,False,0.00117,2.696,,0.04,1777890622
All Pools,weETH - AVAX,0.3,False,0.00117,0.38554,,0.28,1777890622
All Pools,HOOP - ROCO,0.3,False,0.00116,0.14525,,0.73,1777890622
All Pools,QI - USDC,0.3,False,0.00114,0.08819,,1.18,1777890622
All Pools,SUB - AVAX,0.3,False,0.00113,0.50545,,0.2,1777890622
All Pools,SUB - USDC,0.3,False,0.00113,69.79,,0.0,1777890622
All Pools,COQ - MEAT,0.3,False,0.00111,0.71275,,0.14,1777890622
All Pools,AUX - AVAX,0.3,False,0.00109,0.3914,,0.25,1777890622
All Pools,AUX - USDC,0.3,False,0.00109,688.53,,,1777890622
All Pools,AVAX - SYMBIOT,0.3,False,0.00107,0.32162,,0.3,1777890622
All Pools,JOE - CNR,0.3,False,0.00106,1.045,,0.09,1777890622
All Pools,NUG - AVAX,0.3,False,0.00105,0.38042,,0.25,1777890622
All Pools,SLOT - AVAX,0.3,False,0.00105,3921.62,,,1777890622
All Pools,NUG - USDC,0.3,False,0.00105,2.375,,0.04,1777890622
All Pools,SLOT - USDC.e,0.3,False,0.00105,0.48376,,0.2,1777890622
All Pools,LIRA - USDt,0.3,False,0.00103,0.07433,,1.27,1777890622
All Pools,DAI.e - SYMBIOT,0.3,False,0.00102,1.411,,0.07,1777890622
All Pools,TEDDY - USDC,0.3,False,0.00102,0.43319,,0.22,1777890622
All Pools,gOHM - USDT.e,0.3,False,0.00101,0.60645,,0.15,1777890622
All Pools,xJOE - wsOHM,0.3,False,0.00101,0.54225,,0.17,1777890622
All Pools,WET - AVAX,0.3,False,0.001,16.82,,0.01,1777890622
All Pools,WET - USDT.e,0.3,False,,0.44217,,0.21,1777890622
All Pools,PB - AVAX,0.3,False,,0.4875,,0.19,1777890622
All Pools,PB - MIM,0.3,False,,39.74,,0.0,1777890622
All Pools,AVAX - FTEST,0.3,False,,0.39664,,0.23,1777890622
All Pools,USDT.e - FTEST,0.3,False,,1.314,,0.07,1777890622
All Pools,SYMBIOT - AVAX,0.3,False,,1.438,,0.06,1777890622
All Pools,AVAX - AKITA,0.3,False,,2508.2,,,1777890622
All Pools,MIM - AKITA,0.3,False,,0.25438,,0.35,1777890622
All Pools,WETH.e - SPELL,0.3,False,,0.28874,,0.3,1777890622
All Pools,SYMBIOT - DAI.e,0.3,False,,0.45751,,0.19,1777890622
All Pools,OH - USDC.e,0.3,False,,0.39035,,0.21,1777890622
All Pools,3ULL - USDT.e,0.3,False,,0.64859,,0.13,1777890622
All Pools,USDT.e - WARP,0.3,False,,0.90286,,0.09,1777890622
All Pools,ROCO - USDT.e,0.3,False,,0.08371,,0.97,1777890622
All Pools,MUi - WINK,0.3,False,,0.01528,,5.31,1777890622
All Pools,ARABBIT - AVAX,0.3,False,,0.56337,,0.14,1777890622
All Pools,MIM - ARABBIT,0.3,False,,1.293,,0.06,1777890622
All Pools,JOE - AVE,0.3,False,,1.795,,0.04,1777890622
All Pools,SolarDAO - AVAX,0.3,False,,0.39633,,0.2,1777890622
All Pools,LAMA - AVAX,0.3,False,,11700.0,,,1777890622
All Pools,SolarDAO - USDT.e,0.3,False,,2.068,,0.04,1777890622
All Pools,SMOKA - AVAX,0.3,False,,0.5446,,0.15,1777890622
All Pools,MIM - SMOKA,0.3,False,,1.137,,0.07,1777890622
All Pools,USDC - DAI.e,0.3,False,,2.012,,0.04,1777890622
All Pools,LAMA - JUICY,0.3,False,,0.01587,,4.87,1777890622
All Pools,AVAX - PLEB,0.3,False,,0.26967,,0.28,1777890622
All Pools,MIM - PLEB,0.3,False,,53.89,,0.0,1777890622
All Pools,COQ - BMC,0.3,False,,0.09487,,0.8,1777890622
All Pools,aAvaWAVAX - AVAX,0.3,False,,0.25567,,0.29,1777890622
All Pools,gOHM - USDC.e,0.3,False,,0.30867,,0.24,1777890622
All Pools,YUSD - USDC,0.3,False,,22.93,,0.0,1777890622
All Pools,BLZZ - AVAX,0.3,False,,7901.4,,,1777890622
All Pools,MUMO - MU,0.3,False,,0.60969,,0.12,1777890622
All Pools,AVAX - NUTS,0.3,False,,228.07,,,1777890622
All Pools,USDC - NUTS,0.3,False,,0.23179,,0.31,1777890622
All Pools,GAINS - MEOW,0.3,False,,0.21014,,0.34,1777890622
All Pools,BUSD - MU,0.3,False,,0.02567,,2.72,1777890622
All Pools,JEWEL - AVAX,0.3,False,,0.2201,,0.32,1777890622
All Pools,MIM - WBTC.e,0.3,False,,0.0558,,1.23,1777890622
All Pools,MUME - BUSD,0.3,False,,0.02835,,2.41,1777890622
All Pools,USDC.e - WET,0.3,False,,0.44315,,0.15,1777890622
All Pools,MU - GEC,0.3,False,,0.09019,,0.73,1777890622
All Pools,AVAX - HOST,0.3,False,,0.14312,,0.46,1777890622
All Pools,AVAX - RBEES,0.3,False,,0.69177,,0.09,1777890622
All Pools,USDC.e - RBEES,0.3,False,,0.49452,,0.13,1777890622
All Pools,DAI.e - HOST,0.3,False,,16.05,,0.0,1777890622
All Pools,CLAVIS - AVAX,0.3,False,,0.13284,,0.47,1777890622
All Pools,MIM - CLAVIS,0.3,False,,119.99,,,1777890622
All Pools,DMD - AVAX,0.3,False,,26.24,,0.0,1777890622
All Pools,FAR - AVAX,0.3,False,,0.45302,,0.13,1777890622
All Pools,FAR - USDC.e,0.3,False,,0.14954,,0.39,1777890622
All Pools,RENT - JOE,0.3,False,,3.581,,0.02,1777890622
All Pools,RENT - USDT.e,0.3,False,,0.18663,,0.31,1777890622
All Pools,MIM - ICY,0.3,False,,17.16,,0.0,1777890622
All Pools,DMD - DAI.e,0.3,False,,0.12942,,0.45,1777890622
All Pools,AVAX - STICK,0.3,False,,2171.86,,,1777890622
All Pools,ENGLISH - AVAX,0.3,False,,0.23466,,0.24,1777890622
All Pools,STICK - MU,0.3,False,,0.14632,,0.39,1777890622
All Pools,LINK.e - SPELL,0.3,False,,0.17294,,0.33,1777890622
All Pools,WETH.e - MUi,0.3,False,,0.03049,,1.82,1777890622
All Pools,AVAX - BANKSY V2,0.3,False,,0.33275,,0.16,1777890622
All Pools,USDT.e - BANKSY V2,0.3,False,,0.91909,,0.06,1777890622
All Pools,SNOW - AVAX,0.3,False,,0.19469,,0.27,1777890622
All Pools,WETH.e - MUMO,0.3,False,,0.22666,,0.23,1777890622
All Pools,MIM - SNOW,0.3,False,,0.6444,,0.08,1777890622
All Pools,LEXIP - AVAX,0.3,False,,0.42342,,0.12,1777890622
All Pools,MUMO - USDC.e,0.3,False,,0.13157,,0.39,1777890622
All Pools,MIM - LEXIP,0.3,False,,0.23776,,0.22,1777890622
All Pools,SN - AVAX,0.3,False,,0.12284,,0.4,1777890622
All Pools,MIM - SN,0.3,False,,100.48,,,1777890622
All Pools,WETH - MU,0.3,False,,0.09284,,0.53,1777890622
All Pools,AVAX - BANKSY,0.3,False,,0.22774,,0.22,1777890622
All Pools,BANKSY - AVAX,0.3,False,,0.19055,,0.26,1777890622
All Pools,USDC.e - BANKSY,0.3,False,,0.6895,,0.07,1777890622
All Pools,BANKSY - USDT.e,0.3,False,,0.67982,,0.07,1777890622
All Pools,WOLF - USDt,0.3,False,,0.11038,,0.44,1777890622
All Pools,ETHM - LINK.e,0.3,False,,0.11012,,0.42,1777890622
All Pools,AAVE.e - BTCBR,0.3,False,,0.20518,,0.23,1777890622
All Pools,xAVAX - AVAX,0.3,False,,0.72777,,0.06,1777890622
All Pools,xAVAX - USDC,0.3,False,,0.24587,,0.18,1777890622
All Pools,MUME - USDC.e,0.3,False,,0.55467,,0.08,1777890622
All Pools,KIMBO - MU,0.3,False,,0.09969,,0.45,1777890622
All Pools,BNB - MU,0.3,False,,0.08666,,0.52,1777890622
All Pools,CRA - USDT.e,0.3,False,,0.26709,,0.17,1777890622
All Pools,DAI.e - PEFI,0.3,False,,0.13133,,0.33,1777890622
All Pools,BLZZ - USDC.e,0.3,False,,0.08505,,0.51,1777890622
All Pools,sifu - USDT.e,0.3,False,,9.308,,0.0,1777890622
All Pools,MUi - MU,0.3,False,,0.08346,,0.49,1777890622
All Pools,xORDER - AVAX,0.3,False,,0.23447,,0.17,1777890622
All Pools,AVAX - TUS,0.3,False,,8191.41,,,1777890622
All Pools,YEEHAW - MU,0.3,False,,0.28484,,0.14,1777890622
All Pools,YEEHAW - ARENA,0.3,False,,2.344,,0.02,1777890622
All Pools,xORDER - USDC,0.3,False,,0.19305,,0.21,1777890622
All Pools,USDT.e - TUS,0.3,False,,0.12239,,0.33,1777890622
All Pools,HUSKY - SMRTr,0.3,False,,0.06899,,0.59,1777890622
All Pools,CRV - AVAX,0.3,False,,41.96,,,1777890622
All Pools,CRV - USDT.e,0.3,False,,0.12972,,0.31,1777890622
All Pools,GRT.e - AVAX,0.3,False,,7.302,,0.01,1777890622
All Pools,USDC.e - SUSD,0.3,False,,505.42,,,1777890622
All Pools,LUEEGI - USDt,0.3,False,,0.09339,,0.4,1777890622
All Pools,TSD - USDC.e,0.3,False,,0.09625,,0.38,1777890622
All Pools,PIZZA - USDC.e,0.3,False,,0.08125,,0.45,1777890622
All Pools,AVE - AVAX,0.3,False,,4.209,,0.01,1777890622
All Pools,KITE - AVAX,0.3,False,,0.05688,,0.6,1777890622
All Pools,ONION - CORN,0.3,False,,34.27,,,1777890622
All Pools,AUSD - USDC,0.01,False,12755091.0,4186799.0,1275.58,11.12,1777894223
All Pools,AUSD - USDt,0.01,False,12621331.0,3418546.0,1262.2,13.48,1777894223
All Pools,AVAX - USDC,0.05,False,7799358.0,3900721.0,4148.83,38.82,1777894223
All Pools,BTC.b - USDC,0.05,False,417734.0,804526.0,219.41,9.95,1777894223
All Pools,USDC.e - O3,0.3,False,229593.0,343158043.0,573.98,0.06,1777894223
All Pools,USDt - USDC,0.005,False,139895.0,694504.0,9.891,0.52,1777894223
All Pools,AVAX - USDC,0.2,False,106439.0,204903.0,215.85,38.45,1777894223
All Pools,sAVAX - AVAX,0.01,False,67591.0,187941.0,6.815,1.32,1777894223
All Pools,GUN - AVAX,0.25,False,49235.0,126933.0,127.01,36.52,1777894223
All Pools,ARENA - AVAX,0.01,False,42528.0,177088.0,4.249,0.88,1777894223
All Pools,GUN - AVAX,0.1,False,40609.0,39883.0,43.44,39.76,1777894223
All Pools,AVAX - BTC.b,0.05,False,40200.0,582560.0,21.24,1.33,1777894223
All Pools,USDC - XAVA,0.3,False,39320.0,612672.0,98.3,5.86,1777894223
All Pools,DAI.e - USDC,0.02,False,35907.0,31001.0,9.21,10.84,1777894223
All Pools,XAUt0 - USDt,0.04,False,34319.0,38125.0,16.05,15.37,1777894223
All Pools,NXPC - AVAX,0.3,False,32310.0,238545.0,80.77,12.36,1777894223
All Pools,USDT.e - USDC,0.02,False,30207.0,48841.0,6.095,4.56,1777894223
All Pools,AVAX - USDt,0.2,False,25174.0,130742.0,50.9,14.21,1777894223
All Pools,USDT.e - USDt,0.02,False,21152.0,44242.0,4.257,3.51,1777894223
All Pools,AVAX - USDT.e,0.3,False,18376.0,551152.0,45.94,3.04,1777894223
All Pools,MIM - AVAX,0.3,False,16627.0,560899.0,41.57,2.7,1777894223
All Pools,AVAX - USDC,0.3,False,16270.0,405398.0,40.67,3.66,1777894223
All Pools,FOLKS - AVAX,0.25,False,14837.0,34557.0,37.91,40.04,1777894223
All Pools,QI - AVAX,0.3,False,13589.0,242901.0,33.97,5.11,1777894223
All Pools,USDC.e - AVAX,0.3,False,13312.0,428798.0,33.28,2.83,1777894223
All Pools,USDt - USDC,0.01,False,13306.0,181612.0,1.066,0.21,1777894223
All Pools,JOE - AVAX,0.3,False,11174.0,521907.0,27.93,1.95,1777894223
All Pools,COQ - AVAX,0.3,False,11112.0,614165.0,27.78,1.65,1777894223
All Pools,JOE - USDC.e,0.3,False,8970.31,337662.0,22.43,2.42,1777894223
All Pools,AAVE.e - AVAX,0.3,False,8850.63,300425.0,22.13,2.69,1777894223
All Pools,WBTC.e - BTC.b,0.03,False,8653.25,329355.0,2.672,0.3,1777894223
All Pools,EURC - USDC,0.03,False,7331.12,13087.0,2.343,6.53,1777894223
All Pools,WBTC - BTC.b,0.03,False,6726.98,82969.0,2.035,0.9,1777894223
All Pools,USDT.e - USDC,0.02,False,5380.35,886.72,0.58502,24.08,1777894223
All Pools,SolvBTC - BTC.b,0.04,False,4102.08,256729.0,2.066,0.29,1777894223
All Pools,DAI.e - USDC,0.02,False,3925.85,2549.18,1.063,15.21,1777894223
All Pools,JPYC - USDC,0.04,False,3590.34,4448.23,2.028,16.64,1777894223
All Pools,ORNG - AVAX,0.3,False,3437.44,27704.0,8.594,11.32,1777894223
