filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,FLD - AVAX,0.3,False,3083.85,51550.0,7.71,5.46,1777894223
All Pools,WBTC.e - AVAX,0.3,False,2358.89,171820.0,5.897,1.25,1777894223
All Pools,BEAM - AVAX,0.25,False,2304.05,20250.0,5.798,10.45,1777894223
All Pools,WETH.e - AVAX,0.3,False,2253.29,495493.0,5.633,0.41,1777894223
All Pools,HEFE - AVAX,0.3,False,2143.37,21259.0,5.358,9.2,1777894223
All Pools,LINK.e - AVAX,0.3,False,2074.43,49105.0,5.186,3.85,1777894223
All Pools,XAVA - AVAX,0.8,False,2045.39,227105.0,16.44,2.64,1777894223
All Pools,BEAM - USDC,0.3,False,2000.79,72433.0,5.002,2.52,1777894223
All Pools,AVAX - avUSD,0.25,False,1964.91,2336.77,4.941,77.17,1777894223
All Pools,JOE - USDT.e,0.3,False,1964.85,67690.0,4.912,2.65,1777894223
All Pools,AUSD - AVAX,0.1,False,1902.35,39560.0,1.986,1.83,1777894223
All Pools,USDt - AVAX,0.3,False,1872.89,44947.0,4.682,3.8,1777894223
All Pools,BEAM - AVAX,0.3,False,1850.78,93980.0,4.627,1.8,1777894223
All Pools,XAVA - AVAX,0.25,False,1700.31,3180.91,4.432,50.86,1777894223
All Pools,ALOT - AVAX,0.3,False,1669.11,225653.0,4.173,0.67,1777894223
All Pools,BTC.b - AVAX,0.3,False,1628.12,141526.0,4.07,1.05,1777894223
All Pools,ZRO - AVAX,0.25,False,1444.02,2259.8,11.53,186.22,1777894223
All Pools,JOE - USDC,0.3,False,1342.92,40270.0,3.357,3.04,1777894223
All Pools,USDt - USDC,0.02,False,1292.56,2233.09,0.2866,4.68,1777894223
All Pools,AVAX - JUICE,0.3,False,1272.02,15793.0,3.18,7.35,1777894223
All Pools,HUNDRED - USDC,0.3,False,1212.5,518097.0,3.031,0.21,1777894223
All Pools,AVAX - DAI.e,0.3,False,1203.11,34087.0,3.008,3.22,1777894223
All Pools,LCPEDU - USDt,0.8,False,1002.83,9626335.0,16.08,0.06,1777894223
All Pools,NOCHILL - AVAX,0.3,False,989.77,88331.0,2.474,1.02,1777894223
All Pools,SIERRA - USDC,0.1,False,912.49,39684.0,0.91342,0.84,1777894223
All Pools,AVAX - ALVA,0.3,False,901.36,1275.51,2.253,64.48,1777894223
All Pools,SOL - AVAX,0.3,False,830.6,432518.0,2.076,0.18,1777894223
All Pools,WETH.e - USDC,0.15,False,806.16,10050.0,1.231,4.47,1777894223
All Pools,SHRAP - AVAX,0.8,False,754.93,12859.0,6.801,19.31,1777894223
All Pools,w3ULL - AVAX,0.3,False,733.72,64842.0,1.834,1.03,1777894223
All Pools,AVAX - XAVA,0.3,False,605.77,15960.0,1.514,3.46,1777894223
All Pools,JOE - AVAX,0.25,False,452.29,10737.0,1.139,3.87,1777894223
All Pools,AARB - AVAX,0.3,False,439.33,0.18161,1.098,220742.28,1777894223
All Pools,ARC - AVAX,0.3,False,439.02,0.18154,1.098,220663.73,1777894223
All Pools,SB - AVAX,0.3,False,421.54,6916.19,1.054,5.56,1777894223
All Pools,MUON - AVAX,0.3,False,376.27,47009.0,0.94067,0.73,1777894223
All Pools,UST - AVAX,0.3,False,299.26,7870.74,0.74815,3.47,1777894223
All Pools,HERESY - AVAX,0.3,False,297.97,21941.0,0.74492,1.24,1777894223
All Pools,WETH.e - USDC.e,0.3,False,260.27,12341.0,0.65066,1.92,1777894223
All Pools,QI - AVAX,0.25,False,245.99,15057.0,0.61712,1.5,1777894223
All Pools,gOHM - AVAX,0.3,False,238.64,139193.0,0.59659,0.16,1777894223
All Pools,WBTC.e - BTC.b,0.03,False,236.8,685.8,0.10117,5.38,1777894223
All Pools,PTOP800 - USDC,0.1,False,201.56,654.19,0.20351,11.35,1777894223
All Pools,MIM - SB,0.3,False,201.07,5721.64,0.50268,3.21,1777894223
All Pools,USDC.e - USDC,0.3,False,194.6,483360.0,0.48649,0.04,1777894223
All Pools,XETA - USDC,0.3,False,191.68,6442.09,0.4792,2.72,1777894223
All Pools,PTOP800 - AVAX,0.1,False,182.73,602.23,0.18384,11.14,1777894223
All Pools,STG - USDC,0.3,False,173.69,1465.92,0.43421,10.81,1777894223
All Pools,XSEED - AVAX,0.3,False,173.49,12546.0,0.43372,1.26,1777894223
All Pools,AVAX - JUICY,0.3,False,172.09,3022.49,0.43023,5.2,1777894223
All Pools,AVAX - UST,0.3,False,169.42,8916.7,0.42354,1.73,1777894223
All Pools,GMX - AVAX,0.3,False,155.58,4951.33,0.38894,2.87,1777894223
All Pools,PTOP1100 - USDC,0.1,False,139.12,667.13,0.13995,7.66,1777894223
All Pools,PTOP1100 - AVAX,0.1,False,138.14,363.66,0.14029,14.08,1777894223
All Pools,KIMBO - AVAX,0.3,False,117.71,63997.0,0.29426,0.17,1777894223
All Pools,LUNA - USDC.e,0.3,False,112.19,893.08,0.28046,11.46,1777894223
All Pools,PTOP1300 - AVAX,0.1,False,111.51,574.29,0.11192,7.11,1777894223
All Pools,PTOP1300 - USDC,0.1,False,111.13,345.09,0.11182,11.83,1777894223
All Pools,MIM - USDt,0.03,False,107.66,9.682,0.03547,133.74,1777894223
All Pools,PTOP1200 - AVAX,0.1,False,91.96,682.65,0.09208,4.92,1777894223
All Pools,PTOP1200 - USDC,0.1,False,91.32,197.07,0.09309,17.24,1777894223
All Pools,sAVAX - AVAX,0.3,False,89.59,240796.0,0.22397,0.03,1777894223
All Pools,APIX - USDt,0.3,False,86.51,6898.04,0.21627,1.14,1777894223
All Pools,EVO - AVAX,0.3,False,86.05,13673.0,0.21512,0.57,1777894223
All Pools,STG - AVAX,0.3,False,80.74,1456.44,0.20185,5.06,1777894223
All Pools,PRIME - AVAX,0.4,False,74.09,108586.0,0.90649,0.3,1777894223
All Pools,JOE - AVAX,0.15,False,71.26,69346.0,0.10925,0.06,1777894223
All Pools,FITFI - USDT.e,0.3,False,60.87,369.89,0.15218,15.02,1777894223
All Pools,CAPY - ARENA,0.3,False,58.98,31593.0,0.14746,0.17,1777894223
All Pools,GGP - AVAX,0.3,False,58.65,92134.0,0.14663,0.06,1777894223
All Pools,CAI - AVAX,0.3,False,56.94,1815.9,0.14234,2.86,1777894223
All Pools,MAJIN - AVAX,0.3,False,55.02,4242.38,0.13755,1.18,1777894223
All Pools,CDK - AVAX,0.25,False,48.94,5703.92,0.19133,1.22,1777894223
All Pools,SOL - AVAX,0.1,False,47.91,1083.56,0.04794,1.62,1777894223
All Pools,CAT - AVAX,0.3,False,46.43,1900.03,0.11609,2.23,1777894223
All Pools,AVAX - RISE,0.3,False,45.82,59604.0,0.11455,0.07,1777894223
All Pools,gOHM - FRAX,0.3,False,45.01,3576.24,0.11252,1.15,1777894223
All Pools,PNG - AVAX,0.3,False,38.8,1061.15,0.09701,3.34,1777894223
All Pools,APIX - USDC,0.3,False,38.2,3447.67,0.09549,1.01,1777894223
All Pools,FTR - AVAX,0.3,False,37.34,1286.49,0.09334,2.65,1777894223
All Pools,APIX - ID,0.3,False,31.39,25451.0,0.07847,0.11,1777894223
All Pools,GUN - BLSEYE🎯,0.3,False,29.89,953.15,0.07473,2.86,1777894223
All Pools,BLSEYE🎯 - AVAX,0.3,False,29.77,5999.29,0.07442,0.45,1777894223
All Pools,MIM - WETH.e,0.3,False,28.83,1463.39,0.07208,1.8,1777894223
All Pools,AVAX - FRAX,0.3,False,28.36,1018.2,0.07091,2.54,1777894223
All Pools,APIX - ARENA,0.3,False,28.28,2332.38,0.0707,1.11,1777894223
All Pools,BOI - AVAX,0.3,False,28.13,84.46,0.07034,30.39,1777894223
All Pools,USDC.e - USDC,0.02,False,26.46,17000.0,0.00305,0.01,1777894223
All Pools,YAK - AVAX,0.3,False,24.7,110487.0,0.06175,0.02,1777894223
All Pools,CATCH - AVAX,0.3,False,24.42,305.45,0.06105,7.29,1777894223
All Pools,PTOP800 - BTC.b,0.1,False,24.13,1000.47,0.02886,1.05,1777894223
All Pools,ROCO - AVAX,0.3,False,23.13,1273.77,0.05782,1.66,1777894223
All Pools,SECOND - AVAX,0.3,False,22.91,1764.58,0.05727,1.18,1777894223
All Pools,SECOND - USDC,0.3,False,22.91,7205.19,0.05727,0.29,1777894223
All Pools,ggAVAX - AVAX,0.04,False,22.03,369.99,0.00233,0.23,1777894223
All Pools,Balln - AVAX,0.3,False,21.13,4233.7,0.05283,0.46,1777894223
All Pools,RGOGLZ - USDC,0.3,False,21.04,1580.56,0.0526,1.21,1777894223
All Pools,KLO - AVAX,0.3,False,20.94,14646.0,0.05235,0.13,1777894223
All Pools,GENI - USDC,0.3,False,19.69,1479.52,0.04923,1.21,1777894223
All Pools,GUN - AVAX,0.3,False,19.57,445.51,0.04894,4.01,1777894223
All Pools,BOOTY - AVAX,0.3,False,19.07,2130.71,0.04767,0.82,1777894223
All Pools,USDC.e - DAI.e,0.3,False,19.07,22743.0,0.04767,0.08,1777894223
All Pools,USDt - ncash,0.3,False,18.44,1129.2,0.0461,1.49,1777894223
All Pools,UST - USDC.e,0.3,False,17.09,770.09,0.04273,2.03,1777894223
All Pools,USDC.e - USDT.e,0.3,False,17.03,40358.0,0.04259,0.04,1777894223
All Pools,HATCHY - AVAX,0.3,False,16.68,9696.72,0.04169,0.16,1777894223
All Pools,USDV - AVAX,0.25,False,16.19,1825.65,0.06333,1.27,1777894223
All Pools,Psychic - AVAX,0.3,False,16.17,1170.71,0.04042,1.26,1777894223
All Pools,DCAU - AVAX,0.3,False,16.02,1265.12,0.04006,1.16,1777894223
All Pools,DCAU - USDT.e,0.3,False,15.41,5316.46,0.03853,0.26,1777894223
All Pools,HAREM - AVAX,0.3,False,14.91,126.7,0.03729,10.74,1777894223
All Pools,WINK - AVAX,0.3,False,14.91,80.26,0.03728,16.96,1777894223
All Pools,HUSKY - AVAX,0.3,False,14.75,3668.65,0.03689,0.37,1777894223
All Pools,BUSD - AVAX,0.3,False,14.7,420.09,0.03675,3.19,1777894223
All Pools,sAVAX - JACK,0.3,False,14.35,293174.0,0.03587,0.0,1777894223
All Pools,ORNG - MOOM,0.3,False,13.97,401.15,0.03492,3.18,1777894223
All Pools,YUSD - AVAX,0.3,False,13.6,134.49,0.03399,9.22,1777894223
All Pools,AVAX - GEC,0.3,False,13.24,36191.0,0.03309,0.03,1777894223
All Pools,SVETA - AVAX,0.3,False,13.01,1393.2,0.03252,0.85,1777894223
All Pools,XROSS - ORNG,0.3,False,12.93,484.25,0.03233,2.44,1777894223
All Pools,AVAX - DOMI,0.3,False,12.85,17229.0,0.03212,0.07,1777894223
All Pools,ZRO - AVAX,0.3,False,12.54,195.89,0.03136,5.84,1777894223
All Pools,AVAX - CLY,0.3,False,12.48,58954.0,0.0312,0.02,1777894223
All Pools,GURS - AVAX,0.3,False,12.34,7682.69,0.03086,0.15,1777894223
All Pools,Psychic - XAUt0,0.3,False,12.1,6920.67,0.03024,0.16,1777894223
All Pools,ORNG - JUCI,0.3,False,11.69,502.39,0.02922,2.12,1777894223
All Pools,SHRAP - DOMI,0.3,False,11.42,290.59,0.02855,3.59,1777894223
All Pools,Ush - AVAX,0.3,False,10.84,2826.71,0.02709,0.35,1777894223
All Pools,YOU - ORNG,0.3,False,10.83,3234.15,0.02706,0.31,1777894223
All Pools,DATCM - ORNG,0.3,False,10.81,485.18,0.02702,2.03,1777894223
All Pools,MYST - AVAX,0.3,False,10.6,905.02,0.02649,1.07,1777894223
All Pools,AVAX - HON,0.3,False,10.56,90376.0,0.0264,0.01,1777894223
All Pools,agEUR - USDC,0.3,False,10.35,63.79,0.02588,14.81,1777894223
All Pools,TECH - AVAX,0.3,False,10.35,14217.0,0.02588,0.07,1777894223
All Pools,PTOP1000 - AVAX,0.1,False,10.31,622.49,0.01032,0.61,1777894223
All Pools,SYN - AVAX,0.3,False,9.992,2772.7,0.02498,0.33,1777894223
All Pools,AVAXAI - USDC,0.3,False,9.725,1722.56,0.02431,0.52,1777894223
All Pools,AVAX - PEFI,0.3,False,9.322,4500.28,0.0233,0.19,1777894223
All Pools,JPYC - USDC,0.3,False,8.644,351.59,0.02161,2.24,1777894223
All Pools,MDG - USDT.e,0.3,False,8.547,18085.0,0.02137,0.04,1777894223
All Pools,MDG - USDC.e,0.3,False,8.547,9807.05,0.02137,0.08,1777894223
All Pools,ORNG - SAI,0.3,False,8.488,301.27,0.02122,2.57,1777894223
All Pools,MEAT - AVAX,0.3,False,8.141,5391.76,0.02035,0.14,1777894223
All Pools,UST - USDC,0.3,False,7.768,479.74,0.01942,1.48,1777894223
All Pools,ORNG - FLUX,0.3,False,7.528,362.06,0.01882,1.9,1777894223
All Pools,AVAX - ELK,0.3,False,7.204,1709.0,0.01801,0.38,1777894223
All Pools,LINK.e - USDT.e,0.3,False,7.102,237.2,0.01776,2.73,1777894223
All Pools,BLSEYE🎯 - ARENA,0.3,False,7.055,1167.2,0.01764,0.55,1777894223
All Pools,USV - DAI.e,0.3,False,6.89,4267.28,0.01723,0.15,1777894223
All Pools,avUSD - sAVAX,0.3,False,6.593,264.61,0.01648,2.27,1777894223
All Pools,FITFI - AVAX,0.3,False,6.58,38.98,0.01645,15.4,1777894223
All Pools,MAI - AVAX,0.3,False,6.563,1804.26,0.01641,0.33,1777894223
All Pools,LINK.e - USDC.e,0.3,False,5.221,197.71,0.01305,2.41,1777894223
All Pools,SWIFT - USDC.e,0.3,False,4.903,536.75,0.01226,0.83,1777894223
All Pools,MYST - USDC,0.3,False,4.173,255.23,0.01043,1.49,1777894223
All Pools,SWIFT - WETH.e,0.3,False,4.142,1623.78,0.01035,0.23,1777894223
All Pools,Psychic - BLACK,0.3,False,4.071,463.31,0.01018,0.8,1777894223
All Pools,USDT.e - DAI.e,0.3,False,4.034,7324.67,0.01009,0.05,1777894223
All Pools,REDWOLF - AVAX,0.3,False,3.977,502.09,0.00994,0.72,1777894223
All Pools,ISA - USDC.e,0.3,False,3.969,487.5,0.00992,0.74,1777894223
All Pools,APOW - AVAX,0.3,False,3.882,1074.65,0.0097,0.33,1777894223
All Pools,PNG - JOE,0.3,False,3.812,172.21,0.00953,2.02,1777894223
All Pools,LUNA - AVAX,0.3,False,3.731,22.41,0.00933,15.19,1777894223
All Pools,ISA - AVAX,0.3,False,3.699,1455.09,0.00925,0.23,1777894223
All Pools,Gravity - BLACK,0.3,False,3.689,1077.65,0.00922,0.31,1777894223
All Pools,WETH - USDC.e,0.3,False,3.531,228.0,0.00883,1.41,1777894223
All Pools,USDT.e - CLY,0.3,False,3.521,260.41,0.0088,1.23,1777894223
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,3.467,1188.5,0.00867,0.27,1777894223
All Pools,LIQR - AVAX,0.3,False,3.413,51865.0,0.00853,0.01,1777894223
All Pools,YAK - USDC.e,0.3,False,3.178,219.29,0.00794,1.32,1777894223
All Pools,WETH.e - USDT.e,0.3,False,3.011,167.83,0.00753,1.64,1777894223
All Pools,DPS - USDC,0.3,False,3.011,1938.52,0.00753,0.14,1777894223
All Pools,DPS - AVAX,0.3,False,3.011,221.86,0.00753,1.24,1777894223
All Pools,Gravity - AVAX,0.3,False,2.93,340.22,0.00733,0.79,1777894223
All Pools,Trinity - BLACK,0.3,False,2.833,567.82,0.00708,0.46,1777894223
All Pools,MIM - USDC.e,0.3,False,2.792,2000.28,0.00698,0.13,1777894223
All Pools,KINGSHIT - AVAX,0.3,False,2.786,4992.21,0.00697,0.05,1777894223
All Pools,Trinity - AVAX,0.3,False,2.783,1037.2,0.00696,0.24,1777894223
All Pools,REDWOLF - USDC,0.3,False,2.753,203.42,0.00688,1.23,1777894223
All Pools,TINU - AVAX,0.3,False,2.724,1352.19,0.00681,0.18,1777894223
All Pools,BTC.b - TOPIA,0.3,False,2.643,308.0,0.00661,0.78,1777894223
All Pools,LUNA - USDC.e,0.3,False,2.634,325.37,0.00659,0.74,1777894223
All Pools,USDC - SOCK,0.3,False,2.52,481.94,0.0063,0.48,1777894223
All Pools,AVAX - SOCK,0.3,False,2.519,3289.54,0.0063,0.07,1777894223
All Pools,AVAX - aXEN,0.3,False,2.498,77.84,0.00625,2.93,1777894223
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,2.433,165.75,0.00608,1.34,1777894223
All Pools,AVAX - FRAX,0.3,False,2.418,270.92,0.00605,0.81,1777894223
All Pools,Now - BLACK,0.3,False,2.4,447.27,0.006,0.49,1777894223
All Pools,WETH.e - ONION,0.3,False,2.346,273.45,0.00586,0.78,1777894223
All Pools,AVAX - TIME,0.3,False,2.315,1201.87,0.00579,0.18,1777894223
All Pools,AAVE.e - REDWOLF,0.3,False,2.307,161.98,0.00577,1.3,1777894223
All Pools,pAVAX - AVAX,0.3,False,2.305,1710.7,0.00576,0.12,1777894223
All Pools,MAGICK - USDC,0.3,False,2.129,239.94,0.00532,0.81,1777894223
All Pools,MAGICK - AVAX,0.3,False,2.129,353.72,0.00532,0.55,1777894223
All Pools,FXS - AVAX,0.3,False,2.128,438.87,0.00532,0.44,1777894223
All Pools,LORD - AVAX,0.3,False,2.109,1954.74,0.00527,0.1,1777894223
All Pools,XAUt0 - Gravity,0.3,False,2.107,400.89,0.00527,0.48,1777894223
All Pools,USDT.e - ONION,0.3,False,2.066,770.27,0.00516,0.24,1777894223
All Pools,HOST - DAI.e,0.3,False,2.054,2584.2,0.00513,0.07,1777894223
All Pools,67 - AVAX,0.3,False,2.022,26.18,0.00505,7.05,1777894223
All Pools,APOW - USDC,0.3,False,2.01,168.21,0.00502,1.09,1777894223
All Pools,AVAX - SPELL,0.3,False,1.975,2749.43,0.00494,0.07,1777894223
All Pools,USDC.e - MU,0.3,False,1.919,13470.0,0.0048,0.01,1777894223
All Pools,MIM - LF,0.3,False,1.894,904.5,0.00473,0.19,1777894223
All Pools,LF - AVAX,0.3,False,1.894,290.86,0.00473,0.59,1777894223
All Pools,AVAX - USDT,0.3,False,1.887,2010.16,0.00472,0.09,1777894223
All Pools,AVAX - APOW,0.3,False,1.883,25922.0,0.00471,0.01,1777894223
All Pools,Now - AVAX,0.3,False,1.879,268.42,0.0047,0.64,1777894223
All Pools,XAUt0 - Now,0.3,False,1.877,716.45,0.00469,0.24,1777894223
All Pools,APOW - USDt,0.3,False,1.876,167.68,0.00469,1.02,1777894223
All Pools,CATWIF - AVAX,0.3,False,1.755,3304.41,0.00439,0.05,1777894223
All Pools,USDC.e - AVVO,0.3,False,1.724,249.8,0.00431,0.63,1777894223
All Pools,USDC - SHRAP,0.3,False,1.703,28.05,0.00426,5.54,1777894223
All Pools,AVAX - ONION,0.3,False,1.694,181.57,0.00424,0.85,1777894223
All Pools,GENI - AVAX,0.3,False,1.686,74.04,0.00421,2.08,1777894223
All Pools,PIZZA - AVAX,0.3,False,1.684,517.65,0.00421,0.3,1777894223
All Pools,TRESR - AVAX,0.3,False,1.657,14942.0,0.00414,0.01,1777894223
All Pools,BEAR - AVAX,0.3,False,1.619,7301.5,0.00405,0.02,1777894223
All Pools,USDt - USDT.e,0.3,False,1.541,20394.0,0.00385,0.01,1777894223
All Pools,BLSEYE🎯 - BEAM,0.3,False,1.51,344.3,0.00378,0.4,1777894223
All Pools,USDC.e - ONION,0.3,False,1.44,385.71,0.0036,0.34,1777894223
All Pools,AVAX - AMI,0.3,False,1.389,540.7,0.00347,0.23,1777894223
All Pools,SMRTr - AVAX,0.3,False,1.345,36517.0,0.00336,0.0,1777894223
All Pools,WBTC.e - USDT.e,0.3,False,1.343,173.35,0.00336,0.71,1777894223
All Pools,SMRTr - USDC.e,0.3,False,1.341,125.27,0.00335,0.98,1777894223
All Pools,MIM - PEFI,0.3,False,1.32,204.75,0.0033,0.59,1777894223
All Pools,DAI.e - ONION,0.3,False,1.315,351.75,0.00329,0.34,1777894223
All Pools,BANKSY - USDT.e,0.3,False,1.292,1545.26,0.00323,0.08,1777894223
All Pools,BANKSY - AVAX,0.3,False,1.292,171.56,0.00323,0.69,1777894223
All Pools,JOE - USDT,0.3,False,1.278,365.11,0.00319,0.32,1777894223
All Pools,KIWI - AVAX,0.3,False,1.266,115.55,0.00316,1.0,1777894223
All Pools,KIWI - USDC,0.3,False,1.248,309.3,0.00312,0.37,1777894223
All Pools,LUNA - AVAX,0.3,False,1.235,142.32,0.00309,0.79,1777894223
All Pools,BLSEYE🎯 - MEOW,0.3,False,1.199,674.4,0.003,0.16,1777894223
All Pools,DREGG - AVAX,0.3,False,1.193,178.86,0.00298,0.61,1777894223
All Pools,DREGG - USDT.e,0.3,False,1.191,543.23,0.00298,0.2,1777894223
All Pools,COQ - BLSEYE🎯,0.3,False,1.184,215.28,0.00296,0.5,1777894223
All Pools,AVAX - NaughtiusMaximus,0.3,False,1.183,445.82,0.00296,0.24,1777894223
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,1.155,1059.76,0.00289,0.1,1777894223
All Pools,AVAX - IMPACT2,0.3,False,1.137,168.76,0.00284,0.61,1777894223
All Pools,AVAX - MU,0.3,False,1.059,88.91,0.00265,1.09,1777894223
All Pools,rloop - AVAX,0.3,False,0.99149,6277.92,0.00248,0.01,1777894223
All Pools,LUEEGI - AVAX,0.3,False,0.98903,1593.67,0.00247,0.06,1777894223
All Pools,WBTC.e - ONION,0.3,False,0.98618,407.37,0.00247,0.22,1777894223
All Pools,AVAX - SMRT,0.3,False,0.96444,2342.64,0.00241,0.04,1777894223
All Pools,ROY - AVAX,0.3,False,0.96256,4984.51,0.00241,0.02,1777894223
All Pools,DCAU - USDC,0.3,False,0.9426,151.3,0.00236,0.57,1777894223
All Pools,AVAX - AVVO,0.3,False,0.93141,301.25,0.00233,0.28,1777894223
All Pools,USDT.e - SMRT,0.3,False,0.92769,106.69,0.00232,0.79,1777894223
All Pools,JOE - EXP,0.3,False,0.90657,13399273.0,0.00227,,1777894223
All Pools,UST - USDT.e,0.3,False,0.90295,43.67,0.00226,1.89,1777894223
All Pools,Trinity - Psychic,0.3,False,0.86937,541.59,0.00217,0.15,1777894223
All Pools,HOST - AVAX,0.3,False,0.84364,105.94,0.00211,0.73,1777894223
All Pools,USDC - GAU,0.3,False,0.83907,12169.0,0.0021,0.01,1777894223
All Pools,ACS - AVAX,0.3,False,0.83623,207.17,0.00209,0.37,1777894223
All Pools,AVAX - $SICKO,0.3,False,0.83496,9.977,0.00209,7.64,1777894223
All Pools,MAXI - DAI.e,0.3,False,0.80965,233.75,0.00202,0.32,1777894223
All Pools,MONEY - AVAX,0.3,False,0.79145,626.53,0.00198,0.12,1777894223
All Pools,MM - USDC,0.3,False,0.77746,83.86,0.00194,0.85,1777894223
All Pools,MM - AVAX,0.3,False,0.77477,133.72,0.00194,0.53,1777894223
All Pools,PTOP1100 - TOPIA,0.3,False,0.77027,150.47,0.00193,0.47,1777894223
All Pools,YETI - AVAX,0.3,False,0.75916,941.36,0.0019,0.07,1777894223
All Pools,SWIFT - AVAX,0.3,False,0.75193,306.26,0.00188,0.22,1777894223
All Pools,USDC - SPT,0.3,False,0.75107,40.71,0.00188,1.68,1777894223
All Pools,GUN - AMI,0.3,False,0.74353,22.45,0.00186,3.02,1777894223
All Pools,MIM - TIME,0.3,False,0.73904,121.51,0.00185,0.56,1777894223
All Pools,KALM - USDC,0.3,False,0.73338,84.54,0.00183,0.79,1777894223
All Pools,KALM - AVAX,0.3,False,0.73313,126.19,0.00183,0.53,1777894223
All Pools,AVAX - ChristMark,0.3,False,0.72406,359.86,0.00181,0.18,1777894223
All Pools,MaryMagdalene - AVAX,0.3,False,0.71496,226.28,0.00179,0.29,1777894223
All Pools,AVAX - KONG,0.3,False,0.69187,7520.32,0.00173,0.01,1777894223
All Pools,SYMBIOT - AVAX,0.3,False,0.67626,91.26,0.00169,0.68,1777894223
All Pools,CANS - AVAX,0.3,False,0.67093,12.88,0.00168,4.75,1777894223
All Pools,STATIK - AVAX,0.3,False,0.67054,44.35,0.00168,1.38,1777894223
All Pools,AVAX - ZUBAX,0.3,False,0.66941,116.76,0.00167,0.52,1777894223
All Pools,50 - USDC,0.3,False,0.66117,119.8,0.00165,0.5,1777894223
All Pools,COQ - COQAI,0.3,False,0.66105,28200.0,0.00165,0.0,1777894223
All Pools,50 - AVAX,0.3,False,0.66094,75.81,0.00165,0.8,1777894223
All Pools,SYMBIOT - DAI.e,0.3,False,0.65782,466.71,0.00164,0.13,1777894223
All Pools,Gladiator - AVAX,0.3,False,0.65765,3.692,0.00164,16.25,1777894223
All Pools,LadyMary - AVAX,0.3,False,0.65096,366.74,0.00163,0.16,1777894223
All Pools,ZUBAX - USDT.e,0.3,False,0.64753,184.7,0.00162,0.32,1777894223
All Pools,LINK.e - REDWOLF,0.3,False,0.6436,82.41,0.00161,0.71,1777894223
All Pools,USDC - SDOG,0.3,False,0.64319,482.02,0.00161,0.12,1777894223
All Pools,VPND - AVAX,0.3,False,0.64108,25670.0,0.0016,0.0,1777894223
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.63467,3665.68,0.00159,0.02,1777894223
All Pools,MU - DAI.e,0.3,False,0.63461,245.37,0.00159,0.24,1777894223
All Pools,AVAX - SHRAP,0.3,False,0.6304,17.63,0.00158,3.26,1777894223
All Pools,USDt - IMPACT2,0.3,False,0.62965,71.29,0.00157,0.81,1777894223
All Pools,GAINS - AVAX,0.3,False,0.61924,40.38,0.00155,1.4,1777894223
All Pools,HUSKY - JOE,0.3,False,0.60625,183.27,0.00152,0.3,1777894223
All Pools,Orange - AVAX,0.3,False,0.59197,87.95,0.00148,0.61,1777894223
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.56163,655.43,0.0014,0.08,1777894223
All Pools,USDT.e - MU,0.3,False,0.5546,255.0,0.00139,0.2,1777894223
All Pools,JEWEL - USDC,0.3,False,0.55101,4460.97,0.00138,0.01,1777894223
All Pools,XAUt0 - ChristMark,0.3,False,0.55004,698.55,0.00138,0.07,1777894223
All Pools,Trinity - LuciferMorningstar,0.3,False,0.53756,353297368.0,0.00134,,1777894223
All Pools,AVAX - PENDLE,0.3,False,0.53102,7769.17,0.00133,0.01,1777894223
All Pools,USDC.e - WXT,0.3,False,0.51974,291.25,0.0013,0.16,1777894223
All Pools,WETH.e - USDC,0.3,False,0.51768,22.76,0.00129,2.08,1777894223
All Pools,AMPL - AVAX,0.3,False,0.51174,342.0,0.00128,0.14,1777894223
All Pools,HEFE - GAINS,0.3,False,0.50879,5.838,0.00127,7.95,1777894223
All Pools,SOL - USDC,0.3,False,0.50152,24.09,0.00125,1.9,1777894223
