filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,BLS - USDt,0.3,False,0.487,119.93,0.00122,0.37,1777894223
All Pools,BTC.b - SPT,0.3,False,0.4801,39.57,0.0012,1.11,1777894223
All Pools,sAVAX - COQ,0.3,False,0.4751,94.54,0.00119,0.46,1777894223
All Pools,AVAX - ARENA,0.3,False,0.47463,80.74,0.00119,0.54,1777894223
All Pools,FERT - AVAX,0.3,False,0.4636,805.72,0.00116,0.05,1777894223
All Pools,Orange - DivineFeminine,0.3,False,0.45842,1115.4,0.00115,0.04,1777894223
All Pools,WETH.e - REDWOLF,0.3,False,0.45786,102.62,0.00114,0.41,1777894223
All Pools,Psychic - Now,0.3,False,0.45294,629.57,0.00113,0.07,1777894223
All Pools,MIM - MU,0.3,False,0.44627,253.69,0.00112,0.16,1777894223
All Pools,ZRO - USDC,0.3,False,0.43483,5.533,0.00109,7.17,1777894223
All Pools,WETH.e - SURE,0.3,False,0.43142,1088.41,0.00108,0.04,1777894223
All Pools,SHOE - AVAX,0.3,False,0.43129,669.09,0.00108,0.06,1777894223
All Pools,SHOE - BTC.b,0.3,False,0.43127,851.09,0.00108,0.05,1777894223
All Pools,USDt - RUX,0.3,False,0.41442,15969.0,0.00104,0.0,1777894223
All Pools,RUX - AVAX,0.3,False,0.4143,30.13,0.00104,1.25,1777894223
All Pools,MaryMagdalene - FollowTheWhiteRabbit,0.3,False,0.40605,208.56,0.00102,0.18,1777894223
All Pools,BrideOfChrist - AVAX,0.3,False,0.40213,89.67,0.00101,0.41,1777894223
All Pools,BLS - SHRAP,0.3,False,0.38621,9.951,,3.54,1777894223
All Pools,gOHM - SB,0.3,False,0.38097,15.45,,2.25,1777894223
All Pools,USDC - CHAM,0.3,False,0.37783,49.83,,0.69,1777894223
All Pools,UNI.e - REDWOLF,0.3,False,0.37595,10.4,,3.3,1777894223
All Pools,AVAX - TheGospelOfMary,0.3,False,0.37309,159.41,,0.21,1777894223
All Pools,HEFE - CANS,0.3,False,0.37304,4.27,,7.97,1777894223
All Pools,CQK - USDC,0.3,False,0.37272,34.96,,0.97,1777894223
All Pools,CQK - AVAX,0.3,False,0.37266,130.6,,0.26,1777894223
All Pools,BTC.b - IMPACT2,0.3,False,0.37011,1262.48,,0.03,1777894223
All Pools,Gladiator - USDC,0.3,False,0.36666,562.35,,0.06,1777894223
All Pools,COQ - JUICE,0.3,False,0.35002,48.71,,0.66,1777894223
All Pools,Anon - AVAX,0.3,False,0.34749,14.22,,2.23,1777894223
All Pools,USDC - USD+,0.3,False,0.34707,32.73,,0.97,1777894223
All Pools,ABC - AVAX,0.3,False,0.34651,1076.01,,0.03,1777894223
All Pools,AVAX - TOPIA,0.3,False,0.34549,522.47,,0.06,1777894223
All Pools,APIX - LAMBO,0.3,False,0.34158,563.43,,0.06,1777894223
All Pools,USDC - aXEN,0.3,False,0.34123,9.247,,3.37,1777894223
All Pools,IMPACT2 - EURC,0.3,False,0.34049,46.92,,0.66,1777894223
All Pools,BLUB - AVAX,0.3,False,0.33939,17031.0,,0.0,1777894223
All Pools,Gladiator - AMI,0.3,False,0.33302,369.91,,0.08,1777894223
All Pools,CGS - USDC.e,0.3,False,0.33209,158.01,,0.19,1777894223
All Pools,CGS - AVAX,0.3,False,0.33204,65.85,,0.46,1777894223
All Pools,USDC - yyAVAX,0.3,False,0.32055,14.15,,2.07,1777894223
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.31619,158.96,,0.18,1777894223
All Pools,KIMBO - CANS,0.3,False,0.30532,389.26,,0.07,1777894223
All Pools,BOI - MU,0.3,False,0.30367,1.336,,20.74,1777894223
All Pools,BRO - COQ,0.3,False,0.30153,208.93,,0.13,1777894223
All Pools,BRO - AVAX,0.3,False,0.30091,140067.0,,,1777894223
All Pools,DFIAT - USDT.e,0.3,False,0.29867,27.98,,0.97,1777894223
All Pools,VEE - USDC,0.3,False,0.2969,32.04,,0.85,1777894223
All Pools,HUSKY - AMI,0.3,False,0.29518,86.26,,0.31,1777894223
All Pools,PTOP900 - TOPIA,0.3,False,0.29008,103.49,,0.26,1777894223
All Pools,SURE - DAI.e,0.3,False,0.2888,27.95,,0.94,1777894223
All Pools,USDC.e - SOL,0.3,False,0.27478,42.02,,0.6,1777894223
All Pools,AVVO - DAI.e,0.3,False,0.27469,39.24,,0.64,1777894223
All Pools,USDT.e - DUO,0.3,False,0.27347,56.99,,0.44,1777894223
All Pools,AVAX - DUO,0.3,False,0.27336,70.24,,0.36,1777894223
All Pools,BUSD - USDC,0.3,False,0.27285,7.729,,3.22,1777894223
All Pools,AVAX - XPOW,0.3,False,0.27277,39.65,,0.63,1777894223
All Pools,COQ - OX,0.3,False,0.26954,12313.0,,0.0,1777894223
All Pools,USDC.e - WISE,0.3,False,0.26387,45.79,,0.53,1777894223
All Pools,AVAX - WISE,0.3,False,0.26383,78.07,,0.31,1777894223
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.26252,734.86,,0.03,1777894223
All Pools,SLUSH - USDT.e,0.3,False,0.25895,59.68,,0.4,1777894223
All Pools,AVAX - APOW,0.3,False,0.25888,39.21,,0.6,1777894223
All Pools,SLUSH - AVAX,0.3,False,0.25886,58.23,,0.41,1777894223
All Pools,AVAI - AVAX,0.3,False,0.25805,29.06,,0.81,1777894223
All Pools,miMatic - USDC.e,0.3,False,0.25466,23.16,,1.0,1777894223
All Pools,BOI - AMI,0.3,False,0.25394,1.14,,20.33,1777894223
All Pools,AVAT - USDC,0.3,False,0.25233,40.29,,0.57,1777894223
All Pools,AftermathsKobe - AVAX,0.3,False,0.25059,295.96,,0.08,1777894223
All Pools,Psychic - AftermathsKobe,0.3,False,0.25005,323.92,,0.07,1777894223
All Pools,DivineFeminine - Gravity,0.3,False,0.2483,2345.79,,0.01,1777894223
All Pools,MIM - FORT,0.3,False,0.24803,17984.0,,0.0,1777894223
All Pools,AVAX - FORT,0.3,False,0.24801,38.76,,0.58,1777894223
All Pools,USDt - REDWOLF,0.3,False,0.23914,14.97,,1.46,1777894223
All Pools,DFIAT - AVAX,0.3,False,0.23489,7451.38,,0.0,1777894223
All Pools,MaryMagdalene - Gravity,0.3,False,0.23419,133.13,,0.16,1777894223
All Pools,COQ - NOCHILL,0.3,False,0.234,15.23,,1.4,1777894223
All Pools,TOPIA - PTOP800,0.3,False,0.23296,145.84,,0.15,1777894223
All Pools,USDt - MILO,0.3,False,0.23148,16.98,,1.24,1777894223
All Pools,AVAX - MILO,0.3,False,0.23142,1138.58,,0.02,1777894223
All Pools,AI - AVAX,0.3,False,0.22982,4299.43,,0.0,1777894223
All Pools,AVAX - CHAM,0.3,False,0.22682,32.72,,0.63,1777894223
All Pools,YEEHAW - BTC.b,0.3,False,0.22193,128.27,,0.16,1777894223
All Pools,GLOBA - AVAX,0.3,False,0.2194,50.87,,0.39,1777894223
All Pools,TSD - AVAX,0.3,False,0.21912,325.68,,0.06,1777894223
All Pools,VENG - AVAX,0.3,False,0.21857,60.41,,0.33,1777894223
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.21041,684.16,,0.03,1777894223
All Pools,GLOBA - DAI.e,0.3,False,0.21006,52.06,,0.37,1777894223
All Pools,Hopi - AVAX,0.3,False,0.20294,216.94,,0.09,1777894223
All Pools,Hopi - Now,0.3,False,0.2028,720.76,,0.03,1777894223
All Pools,USDT.e - ZABU,0.3,False,0.20131,47.94,,0.38,1777894223
All Pools,AVAX - ELK,0.3,False,0.20046,69.69,,0.26,1777894223
All Pools,MIM - PAPA,0.3,False,0.19942,411.95,,0.04,1777894223
All Pools,PAPA - AVAX,0.3,False,0.19938,30.38,,0.6,1777894223
All Pools,YEEHAW - AVAX,0.3,False,0.1986,31.88,,0.57,1777894223
All Pools,wsOHM - AVAX,0.3,False,0.19592,21.96,,0.81,1777894223
All Pools,USDC - BVAX,0.3,False,0.18614,30.54,,0.56,1777894223
All Pools,MIM - wsOHM,0.3,False,0.18134,1094.84,,0.02,1777894223
All Pools,SUB - USDC,0.3,False,0.18119,13.26,,1.25,1777894223
All Pools,METAG - AVAX,0.3,False,0.18073,24.2,,0.68,1777894223
All Pools,Meaning - AVAX,0.3,False,0.17999,454.18,,0.04,1777894223
All Pools,Psychic - Meaning,0.3,False,0.17966,311.28,,0.05,1777894223
All Pools,- AMI,0.3,False,0.17547,13.19,,1.21,1777894223
All Pools,DéjàVu - Gravity,0.3,False,0.17525,210.0,,0.08,1777894223
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.17407,932.01,,0.02,1777894223
All Pools,Priory - AVAX,0.3,False,0.17405,76.87,,0.21,1777894223
All Pools,DivineFeminine - AVAX,0.3,False,0.17288,6.243,,2.53,1777894223
All Pools,DCAU - MIM,0.3,False,0.17214,311.73,,0.05,1777894223
All Pools,Gold - Now,0.3,False,0.16939,905.03,,0.02,1777894223
All Pools,Gold - AVAX,0.3,False,0.16936,88.64,,0.17,1777894223
All Pools,AVAX - SPT,0.3,False,0.16876,16.39,,0.94,1777894223
All Pools,HEFE - AMI,0.3,False,0.16781,1.769,,8.66,1777894223
All Pools,SURE - USDC.e,0.3,False,0.16636,23.53,,0.65,1777894223
All Pools,USDt - DXN,0.3,False,0.16394,215.39,,0.07,1777894223
All Pools,Chemistry - AVAX,0.3,False,0.16337,89.21,,0.17,1777894223
All Pools,AVAT - AVAX,0.3,False,0.16326,21.33,,0.7,1777894223
All Pools,LUNA - LUNA,0.3,False,0.16299,2.494,,5.96,1777894223
All Pools,BrideOfChrist - BLACK,0.3,False,0.16229,33.47,,0.44,1777894223
All Pools,Trinity - Gravity,0.3,False,0.15626,2477.98,,0.01,1777894223
All Pools,LINDA - AVAX,0.3,False,0.1533,2092.76,,0.01,1777894223
All Pools,USDT.e - EXP,0.3,False,0.15189,44253150.0,,,1777894223
All Pools,AVAX - ZABU,0.3,False,0.1518,29.96,,0.46,1777894223
All Pools,USDT - ETH,0.3,False,0.14952,216.8,,0.06,1777894223
All Pools,MIM - USDC,0.3,False,0.14914,76.83,,0.18,1777894223
All Pools,USDt - XPOW,0.3,False,0.1484,20.1,,0.67,1777894223
All Pools,MELT - AVAX,0.3,False,0.14589,24.67,,0.54,1777894223
All Pools,$Crazy - AVAX,0.3,False,0.14483,1008.89,,0.01,1777894223
All Pools,Chemistry - Now,0.3,False,0.14346,909.7,,0.01,1777894223
All Pools,WarpSpeed - AVAX,0.3,False,0.14306,138.9,,0.09,1777894223
All Pools,Gravity - WarpSpeed,0.3,False,0.14303,85.28,,0.15,1777894223
All Pools,AVAX - LuciferMorningstar,0.3,False,0.14281,14.61,,0.89,1777894223
All Pools,TrumpTower - AVAX,0.3,False,0.14213,160.08,,0.08,1777894223
All Pools,TrumpTower - Gravity,0.3,False,0.1421,76.56,,0.17,1777894223
All Pools,AVAX - SDOG,0.3,False,0.1396,10.14,,1.26,1777894223
All Pools,MIM - BLANC,0.3,False,0.135,8373.28,,0.0,1777894223
All Pools,AVAX - BLANC,0.3,False,0.13498,21.75,,0.57,1777894223
All Pools,Matter - AVAX,0.3,False,0.13359,80.47,,0.15,1777894223
All Pools,Orange - Matter,0.3,False,0.13329,9059.83,,0.0,1777894223
All Pools,USDC - APOW,0.3,False,0.13106,20.09,,0.6,1777894223
All Pools,NOCHILL - KET,0.3,False,0.12866,16.34,,0.72,1777894223
All Pools,WLRS - USDC.e,0.3,False,0.12838,4524.55,,0.0,1777894223
All Pools,USDt - APOW,0.3,False,0.12784,20.08,,0.58,1777894223
All Pools,USDC - XPOW,0.3,False,0.12444,20.15,,0.56,1777894223
All Pools,TOMB - USDC,0.3,False,0.12333,10.59,,1.06,1777894223
All Pools,ElvisJackpot - BLACK,0.3,False,0.12213,17.93,,0.62,1777894223
All Pools,FLAKE - USDT.e,0.3,False,0.12095,50.54,,0.22,1777894223
All Pools,FLAKE - AVAX,0.3,False,0.12091,21.18,,0.52,1777894223
All Pools,AVAX - SNOB,0.3,False,0.12044,965.93,,0.01,1777894223
All Pools,YETI - AVAX,0.3,False,0.12008,3297.87,,0.0,1777894223
All Pools,miMatic - AVAX,0.3,False,0.1169,36.5,,0.29,1777894223
All Pools,AVAX - GAU,0.3,False,0.11419,9.117,,1.14,1777894223
All Pools,Beyond - AVAX,0.3,False,0.114,89.59,,0.12,1777894223
All Pools,Beyond - Orange,0.3,False,0.11378,4470.57,,0.0,1777894223
All Pools,REDWOLF - SOL,0.3,False,0.11161,75.19,,0.14,1777894223
All Pools,Solar - AVAX,0.3,False,0.10994,89.42,,0.11,1777894223
All Pools,Solar - Now,0.3,False,0.10987,912.88,,0.01,1777894223
All Pools,LIBRE - USDC.e,0.3,False,0.1089,14.88,,0.67,1777894223
All Pools,VELAI - AVAX,0.3,False,0.10813,0.32417,,30.44,1777894223
All Pools,RPEPE - AVAX,0.3,False,0.10797,6321.66,,0.0,1777894223
All Pools,METAG - USDt,0.3,False,0.10757,15.99,,0.61,1777894223
All Pools,Psychic - DéjàVu,0.3,False,0.1071,196.24,,0.05,1777894223
All Pools,COQ - BOOTY,0.3,False,0.10331,10.51,,0.9,1777894223
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.10152,329.53,,0.03,1777894223
All Pools,Jjj - AVAX,0.3,False,0.10047,291.82,,0.03,1777894223
All Pools,Psychic - Jjj,0.3,False,0.10029,319.18,,0.03,1777894223
All Pools,Christmas - Merovingian,0.3,False,0.09712,118.19,,0.07,1777894223
All Pools,Christmas - AVAX,0.3,False,0.09709,249.74,,0.04,1777894223
All Pools,Now - Merovingian,0.3,False,0.09665,70.2,,0.13,1777894223
All Pools,Xmas - AVAX,0.3,False,0.09586,274.6,,0.03,1777894223
All Pools,Psychic - Xmas,0.3,False,0.09565,299.86,,0.03,1777894223
All Pools,JPYC - USDC.e,0.3,False,0.09463,4.803,,1.8,1777894223
All Pools,UST - USDC,0.3,False,0.0936,4.457,,1.92,1777894223
All Pools,ALOT - USDC.e,0.3,False,0.09312,9.247,,0.92,1777894223
All Pools,MAJIN - MU,0.3,False,0.09197,4.443,,1.89,1777894223
All Pools,Ducks - AVAX,0.3,False,0.09195,291.23,,0.03,1777894223
All Pools,YEEHAW - USDC,0.3,False,0.09192,12.76,,0.66,1777894223
All Pools,AVAX - STRAW,0.3,False,0.09191,15.66,,0.54,1777894223
All Pools,Psychic - Ducks,0.3,False,0.09178,318.78,,0.03,1777894223
All Pools,MELT - USDT.e,0.3,False,0.09123,30.69,,0.27,1777894223
All Pools,KRW - AVAX,0.3,False,0.09109,457.63,,0.02,1777894223
All Pools,JOE - KRW,0.3,False,0.09099,238.79,,0.03,1777894223
All Pools,JOE - ZABU,0.3,False,0.09038,18.37,,0.45,1777894223
All Pools,Trinity - LadyMary,0.3,False,0.09006,11267.0,,,1777894223
All Pools,MIM - GRAPE,0.3,False,0.08861,2414.86,,0.0,1777894223
All Pools,WLRS - GRAPE,0.3,False,0.08859,78.49,,0.1,1777894223
All Pools,DAI.e - STRAW,0.3,False,0.08796,34.09,,0.24,1777894223
All Pools,Gil - AVAX,0.3,False,0.08705,17.01,,0.47,1777894223
All Pools,HUSKY - MUG,0.3,False,0.08522,24.38,,0.32,1777894223
All Pools,SLIME - AVAX,0.3,False,0.08486,21518.0,,,1777894223
All Pools,SLIME - USDt,0.3,False,0.08485,7.316,,1.06,1777894223
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.08388,291.46,,0.03,1777894223
All Pools,GAS - AVAX,0.3,False,0.08385,228.6,,0.03,1777894223
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.08373,319.12,,0.02,1777894223
All Pools,BTC.b - USDC,0.3,False,0.08339,4.676,,1.63,1777894223
All Pools,Gil - DAI.e,0.3,False,0.08329,28.34,,0.27,1777894223
All Pools,aAvaLINK - AVAX,0.3,False,0.08291,9.506,,0.8,1777894223
All Pools,LINK.e - MU,0.3,False,0.08279,7.542,,1.0,1777894223
All Pools,USDt - NEMO,0.3,False,0.08239,96.24,,0.08,1777894223
All Pools,AVAX - NEMO,0.3,False,0.08238,7.743,,0.97,1777894223
All Pools,PTOP1300 - TOPIA,0.3,False,0.08188,96.25,,0.08,1777894223
All Pools,MAJIN - REDWOLF,0.3,False,0.08118,7.083,,1.05,1777894223
All Pools,AVAX - Prometheus,0.3,False,0.08028,284.81,,0.03,1777894223
All Pools,Psychic - Prometheus,0.3,False,0.08012,310.39,,0.02,1777894223
All Pools,CNR - USDC,0.3,False,0.07978,4.832,,1.51,1777894223
All Pools,BANKSY - USDC.e,0.3,False,0.07816,31.22,,0.23,1777894223
All Pools,BANKSY - AVAX,0.3,False,0.07814,23.2,,0.31,1777894223
All Pools,TECH - OX,0.3,False,0.07656,4907.46,,0.0,1777894223
All Pools,HEFE - HIGHER,0.3,False,0.07647,0.88544,,7.88,1777894223
All Pools,WINK - NOCHILL,0.3,False,0.07526,0.90008,,7.63,1777894223
All Pools,MEOW - AVAX,0.3,False,0.07519,10442.0,,,1777894223
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.07492,120.94,,0.06,1777894223
All Pools,USDT.e - XAVA,0.3,False,0.07489,11.28,,0.61,1777894223
All Pools,BTC.b - MU,0.3,False,0.07421,11.34,,0.6,1777894223
All Pools,METAG - USDT.e,0.3,False,0.07317,49.18,,0.14,1777894223
All Pools,TruthClosure - BLACK,0.3,False,0.07212,26.0,,0.25,1777894223
All Pools,meGNX - AVAX,0.3,False,0.07144,17.5,,0.37,1777894223
All Pools,HIGHER - AVAX,0.3,False,0.07129,1.845,,3.53,1777894223
All Pools,WBTC.e - REDWOLF,0.3,False,0.07087,59.32,,0.11,1777894223
All Pools,COQ - AMI,0.3,False,0.07008,14.17,,0.45,1777894223
All Pools,Psychic - Stolen,0.3,False,0.06993,85.08,,0.08,1777894223
All Pools,AVAX - Nala,0.3,False,0.0691,25.66,,0.25,1777894223
All Pools,AVAX - BLACK,0.3,False,0.06864,6.069,,1.03,1777894223
All Pools,Mungo - AVAX,0.3,False,0.06843,41.12,,0.15,1777894223
All Pools,DéjàVu - Mungo,0.3,False,0.06835,184.23,,0.03,1777894223
All Pools,bECH - AVAX,0.3,False,0.06724,21.49,,0.29,1777894223
All Pools,MIM - AUSD,0.3,False,0.0661,34.94,,0.17,1777894223
All Pools,WDAO - MIM,0.3,False,0.06606,23.39,,0.26,1777894223
All Pools,WDAO - AVAX,0.3,False,0.06604,19.54,,0.31,1777894223
All Pools,UNIQOC - COQ,0.3,False,0.0641,54.69,,0.11,1777894223
All Pools,UNIQOC - AVAX,0.3,False,0.06395,1136.06,,0.01,1777894223
All Pools,SOB - LUNA,0.3,False,0.06387,1.339,,4.35,1777894223
All Pools,FITFI - USDC,0.3,False,0.06307,0.44794,,12.85,1777894223
All Pools,RoselineBloodline - AVAX,0.3,False,0.06221,44.08,,0.13,1777894223
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.06214,41.49,,0.14,1777894223
All Pools,Light - AVAX,0.3,False,0.06184,89.57,,0.06,1777894223
All Pools,USDC - AMI,0.3,False,0.06178,0.66873,,8.43,1777894223
All Pools,Light - Now,0.3,False,0.0617,914.43,,0.01,1777894223
All Pools,CNR - USDt,0.3,False,0.06005,4.848,,1.13,1777894223
All Pools,MIM - GG,0.3,False,0.05859,291.71,,0.02,1777894223
All Pools,AVAX - GG,0.3,False,0.05858,9.397,,0.57,1777894223
All Pools,MIM - SPELL,0.3,False,0.05845,7.554,,0.71,1777894223
All Pools,wMEMO - MIM,0.3,False,0.05757,20.57,,0.26,1777894223
All Pools,Gravity - TheGospelOfMary,0.3,False,0.05701,34.32,,0.15,1777894223
All Pools,Chrism - ChristMark,0.3,False,0.05587,181.85,,0.03,1777894223
All Pools,MIM - GG,0.3,False,0.05562,23.35,,0.22,1777894223
All Pools,GG - AVAX,0.3,False,0.05561,12.28,,0.41,1777894223
All Pools,Gravity - NaughtiusMaximus,0.3,False,0.05498,5.068,,0.99,1777894223
All Pools,MELT - USDC.e,0.3,False,0.05469,31.01,,0.16,1777894223
All Pools,HEFE - Always,0.3,False,0.05398,0.86792,,5.67,1777894223
All Pools,wsOHM - USDC.e,0.3,False,0.05364,42.26,,0.12,1777894223
All Pools,Stolen - AVAX,0.3,False,0.05342,17.62,,0.28,1777894223
All Pools,COQ - OSAK,0.3,False,0.05278,37.15,,0.13,1777894223
All Pools,OSAK - AVAX,0.3,False,0.05266,6178.56,,,1777894223
All Pools,AVAX - LYLY,0.3,False,0.05256,71.93,,0.07,1777894223
All Pools,AMI - JUICY,0.3,False,0.05198,0.92501,,5.13,1777894223
All Pools,Sanskrit - AVAX,0.3,False,0.05151,89.67,,0.05,1777894223
All Pools,NOCHILL - AMI,0.3,False,0.0514,6.029,,0.78,1777894223
All Pools,Sanskrit - Now,0.3,False,0.0514,915.64,,0.01,1777894223
All Pools,MIM - DAI.e,0.3,False,0.05118,52.24,,0.09,1777894223
All Pools,CommieSukey - AVAX,0.3,False,0.05112,292.41,,0.02,1777894223
All Pools,Psychic - CommieSukey,0.3,False,0.05102,319.11,,0.01,1777894223
All Pools,DUO - USDT.e,0.3,False,0.0507,7.274,,0.64,1777894223
All Pools,wMEMO - AVAX,0.3,False,0.05005,13.67,,0.33,1777894223
All Pools,USDR - USDC,0.3,False,0.04942,40.67,,0.11,1777894223
All Pools,AVAX - Mentor,0.3,False,0.0494,89.27,,0.05,1777894223
All Pools,Now - Mentor,0.3,False,0.04934,912.02,,0.0,1777894223
All Pools,TruthClosure - AVAX,0.3,False,0.04899,11.56,,0.39,1777894223
All Pools,JOE - ZUBAX,0.3,False,0.04876,9.091,,0.49,1777894223
All Pools,MPL - USDt,0.3,False,0.04844,30.55,,0.14,1777894223
All Pools,MPL - AVAX,0.3,False,0.04842,6.126,,0.72,1777894223
All Pools,AVAX - RedFolder,0.3,False,0.04801,291.2,,0.02,1777894223
All Pools,Psychic - RedFolder,0.3,False,0.04792,318.03,,0.01,1777894223
All Pools,USDC.e - WOLF,0.3,False,0.04738,8.766,,0.49,1777894223
All Pools,AVAX - WOLF,0.3,False,0.04737,73.72,,0.06,1777894223
All Pools,Silver - AVAX,0.3,False,0.04712,88.13,,0.05,1777894223
All Pools,Silver - Now,0.3,False,0.04703,916.04,,0.0,1777894223
All Pools,WINK - MU,0.3,False,0.04664,0.47296,,9.0,1777894223
All Pools,LoveIsTheKey - AVAX,0.3,False,0.04608,14.96,,0.28,1777894223
All Pools,Uncontractable - AVAX,0.3,False,0.04578,87.83,,0.05,1777894223
All Pools,Uncontractable - Now,0.3,False,0.04572,892.05,,0.0,1777894223
All Pools,MIM - NADO,0.3,False,0.04556,1162.92,,0.0,1777894223
All Pools,AVAX - NADO,0.3,False,0.04555,7.732,,0.54,1777894223
All Pools,KLO - USDT.e,0.3,False,0.04473,5.599,,0.73,1777894223
All Pools,AVAX - All,0.3,False,0.04472,293.23,,0.01,1777894223
All Pools,Psychic - All,0.3,False,0.04464,318.67,,0.01,1777894223
All Pools,Trinity - Nala,0.3,False,0.04388,40.99,,0.1,1777894223
All Pools,WBTC.e - USDC.e,0.3,False,0.04361,8.995,,0.44,1777894223
All Pools,MIM - LIFE,0.3,False,0.04345,66.88,,0.06,1777894223
All Pools,LIFE - AVAX,0.3,False,0.04345,7.209,,0.55,1777894223
All Pools,Psychic - Chrism,0.3,False,0.04345,62.69,,0.06,1777894223
All Pools,USDT.e - TMT,0.3,False,0.04322,25.99,,0.15,1777894223
All Pools,AVAX - TMT,0.3,False,0.04321,7.068,,0.56,1777894223
All Pools,MELT - USDC.e,0.3,False,0.04269,7.02,,0.55,1777894223
All Pools,MELT - AVAX,0.3,False,0.04268,1130.11,,0.0,1777894223
All Pools,COQ - JUICY,0.3,False,0.0423,0.71183,,5.42,1777894223
All Pools,AVAX - Wej,0.3,False,0.04226,291.43,,0.01,1777894223
All Pools,Psychic - Wej,0.3,False,0.04218,318.01,,0.01,1777894223
All Pools,Apollyon - AVAX,0.3,False,0.04211,36.38,,0.11,1777894223
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.04206,235196665.0,,,1777894223
All Pools,Blue - AVAX,0.3,False,0.04106,261.79,,0.01,1777894223
All Pools,MIM - SBR,0.3,False,0.04103,39.61,,0.09,1777894223
All Pools,SBR - AVAX,0.3,False,0.04102,7.27,,0.51,1777894223
All Pools,Trinity - Stolen,0.3,False,0.04098,29.81,,0.13,1777894223
All Pools,ICUBE - USDT.e,0.3,False,0.04063,107.94,,0.03,1777894223
All Pools,ICUBE - AVAX,0.3,False,0.04061,6.333,,0.59,1777894223
All Pools,gOHM - wsOHM,0.3,False,0.04012,37.71,,0.1,1777894223
All Pools,BNB - AVAX,0.3,False,0.04007,4083.1,,,1777894223
All Pools,aAvaLINK - meGNX,0.3,False,0.03978,10.51,,0.35,1777894223
All Pools,LoveYou - Gravity,0.3,False,0.03873,57.21,,0.06,1777894223
All Pools,LoveYou - AVAX,0.3,False,0.03873,61.56,,0.06,1777894223
All Pools,Necromancer - AVAX,0.3,False,0.03845,89.54,,0.04,1777894223
All Pools,Now - Necromancer,0.3,False,0.03837,914.36,,0.0,1777894223
All Pools,USDC - MXNB,0.3,False,0.03766,27.43,,0.13,1777894223
All Pools,RUGPULL - MUG,0.3,False,0.03764,185.53,,0.02,1777894223
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.03761,511.08,,0.01,1777894223
All Pools,StatueOfLiberty - AVAX,0.3,False,0.0376,14.7,,0.23,1777894223
All Pools,AMI - TOPIA,0.3,False,0.03758,221.86,,0.02,1777894223
All Pools,BNZ - WINK,0.3,False,0.03734,0.43455,,7.84,1777894223
All Pools,USDC - WSPP,0.3,False,0.03726,43.76,,0.08,1777894223
All Pools,AVAX - WSPP,0.3,False,0.03725,2.962,,1.15,1777894223
All Pools,BENIS - NOCHILL,0.3,False,0.03689,4.895,,0.69,1777894223
All Pools,Gravity - ChristMark,0.3,False,0.0363,15.6,,0.21,1777894223
All Pools,Void - AVAX,0.3,False,0.0361,87.89,,0.04,1777894223
All Pools,SURE - AVAX,0.3,False,0.03608,7.113,,0.46,1777894223
All Pools,Void - Now,0.3,False,0.03603,917.5,,0.0,1777894223
All Pools,USDT.e - BOREA,0.3,False,0.03567,26.46,,0.12,1777894223
