filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,ArniStitch - AVAX,0.3,False,0.03565,290.75,,0.01,1777894223
All Pools,AVAX - BOREA,0.3,False,0.03564,6.646,,0.49,1777894223
All Pools,Psychic - ArniStitch,0.3,False,0.03559,318.24,,0.01,1777894223
All Pools,Four - AVAX,0.3,False,0.03542,74.28,,0.04,1777894223
All Pools,Yellow - BLACK,0.3,False,0.03537,4.862,,0.66,1777894223
All Pools,Hydrogen - AVAX,0.3,False,0.0351,261.74,,0.01,1777894223
All Pools,REDWOLF - SHRAP,0.3,False,0.03458,1.146,,2.75,1777894223
All Pools,DrainTheSwamp - AVAX,0.3,False,0.03457,37.46,,0.08,1777894223
All Pools,FITFI - USDC.e,0.3,False,0.03453,0.24142,,13.05,1777894223
All Pools,QI - LYLY,0.3,False,0.03447,2.707,,1.16,1777894223
All Pools,Chrism - BLACK,0.3,False,0.03389,2.409,,1.28,1777894223
All Pools,AVAX - MUG,0.3,False,0.03365,353.59,,0.01,1777894223
All Pools,ELE - AVAX,0.3,False,0.03337,122.8,,0.02,1777894223
All Pools,OH - AVAX,0.3,False,0.03315,93.39,,0.03,1777894223
All Pools,Blue - BLACK,0.3,False,0.03305,4.88,,0.62,1777894223
All Pools,Who - BLACK,0.3,False,0.03296,4.827,,0.62,1777894223
All Pools,Hydrogen - BLACK,0.3,False,0.03253,4.877,,0.61,1777894223
All Pools,LoveIsTheKey - BLACK,0.3,False,0.03218,7.973,,0.37,1777894223
All Pools,Stolen - BLACK,0.3,False,0.03202,5.43,,0.54,1777894223
All Pools,Go - BLACK,0.3,False,0.03195,4.825,,0.6,1777894223
All Pools,Go - AVAX,0.3,False,0.03194,139.39,,0.02,1777894223
All Pools,GOOD - GAINS,0.3,False,0.03192,3.741,,0.78,1777894223
All Pools,GOOD - AVAX,0.3,False,0.03177,152.63,,0.02,1777894223
All Pools,NineHundred - BLACK,0.3,False,0.03143,4.855,,0.59,1777894223
All Pools,ACS - USDC.e,0.3,False,0.03138,5.324,,0.54,1777894223
All Pools,RUG - USDT.e,0.3,False,0.03129,14.74,,0.19,1777894223
All Pools,Strength - BLACK,0.3,False,0.03105,4.831,,0.59,1777894223
All Pools,AVAX - Strength,0.3,False,0.03104,140.36,,0.02,1777894223
All Pools,wALGO - AVAX,0.3,False,0.03096,161.07,,0.02,1777894223
All Pools,wALGO - USDC,0.3,False,0.03095,2.81,,1.01,1777894223
All Pools,ORNG - JUICE,0.3,False,0.03085,2.765,,1.02,1777894223
All Pools,UST - UST,0.3,False,0.03078,1.872,,1.5,1777894223
All Pools,Milk - USDT.e,0.3,False,0.02966,14.43,,0.19,1777894223
All Pools,Milk - AVAX,0.3,False,0.02964,6.611,,0.41,1777894223
All Pools,AVAX - BlackAndGold,0.3,False,0.02962,292.93,,0.01,1777894223
All Pools,Psychic - BlackAndGold,0.3,False,0.02957,318.54,,0.01,1777894223
All Pools,LIRA - AVAX,0.3,False,0.02893,13.12,,0.2,1777894223
All Pools,AVAX - Propriety,0.3,False,0.02874,89.43,,0.03,1777894223
All Pools,Now - Propriety,0.3,False,0.02869,915.07,,0.0,1777894223
All Pools,BTC.b - GMX,0.3,False,0.0284,1.552,,1.67,1777894223
All Pools,USDT.e - GOT,0.3,False,0.02805,12.83,,0.2,1777894223
All Pools,AVAX - GOT,0.3,False,0.02804,5.232,,0.49,1777894223
All Pools,NaughtiusMaximus - Seventeen,0.3,False,0.02793,856.47,,0.0,1777894223
All Pools,BLACK - SantaGospel,0.3,False,0.02785,4.811,,0.53,1777894223
All Pools,AVAX - SantaGospel,0.3,False,0.02784,133.68,,0.02,1777894223
All Pools,AVAX - √Root,0.3,False,0.02762,89.62,,0.03,1777894223
All Pools,Now - √Root,0.3,False,0.02757,914.99,,0.0,1777894223
All Pools,SMRT - XAVA,0.3,False,0.02755,2.868,,0.88,1777894223
All Pools,AAVE.e - meGNX,0.3,False,0.02688,4.03,,0.61,1777894223
All Pools,KOVIN - AVAX,0.3,False,0.02667,3173.45,,,1777894223
All Pools,USDC.e - SPADE,0.3,False,0.02656,16.14,,0.15,1777894223
All Pools,AVAX - SPADE,0.3,False,0.02655,6.033,,0.4,1777894223
All Pools,3ULL - AVAX,0.3,False,0.02651,47.15,,0.05,1777894223
All Pools,AVAX - IMPACT,0.3,False,0.02648,6.217,,0.39,1777894223
All Pools,KrisKringle - Gravity,0.3,False,0.02626,77.95,,0.03,1777894223
All Pools,KrisKringle - AVAX,0.3,False,0.02625,26.03,,0.09,1777894223
All Pools,Yellow - AVAX,0.3,False,0.02607,264.0,,0.01,1777894223
All Pools,Trinity - Sinterklaas,0.3,False,0.02607,26.13,,0.09,1777894223
All Pools,AVAX - Sinterklaas,0.3,False,0.02607,139.05,,0.02,1777894223
All Pools,Orange - BLACK,0.3,False,0.02552,4.137,,0.56,1777894223
All Pools,Who - AVAX,0.3,False,0.02551,139.18,,0.02,1777894223
All Pools,Psychic - Nala,0.3,False,0.02528,267.34,,0.01,1777894223
All Pools,Gravity - HustleTappers,0.3,False,0.02526,24.08,,0.1,1777894223
All Pools,AVAX - HustleTappers,0.3,False,0.02525,55.32,,0.04,1777894223
All Pools,USDT.e - AVVO,0.3,False,0.02518,4.017,,0.57,1777894223
All Pools,USDt - IMPACT,0.3,False,0.02489,3.333,,0.68,1777894223
All Pools,WETH.e - USDR,0.3,False,0.02466,2.775,,0.81,1777894223
All Pools,NineHundred - AVAX,0.3,False,0.02455,139.87,,0.02,1777894223
All Pools,XIO - USDC,0.3,False,0.02451,24.35,,0.09,1777894223
All Pools,XIO - AVAX,0.3,False,0.02451,2.79,,0.8,1777894223
All Pools,AAVE.e - USDT.e,0.3,False,0.02414,2.586,,0.85,1777894223
All Pools,NOCHILL - REDWOLF,0.3,False,0.02413,3.492,,0.63,1777894223
All Pools,AVAX - Ouroboros,0.3,False,0.02387,21.63,,0.1,1777894223
All Pools,WhollySphere - Gravity,0.3,False,0.02358,22.97,,0.09,1777894223
All Pools,WhollySphere - AVAX,0.3,False,0.02357,50.56,,0.04,1777894223
All Pools,WOLF - USDT.e,0.3,False,0.02357,4.059,,0.53,1777894223
All Pools,WOLF - AVAX,0.3,False,0.02356,70.23,,0.03,1777894223
All Pools,SOB - AVAX,0.3,False,0.02352,554.85,,0.0,1777894223
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.95,,0.09,1777894223
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.48,,0.04,1777894223
All Pools,QI - REDWOLF,0.3,False,0.02334,1.576,,1.35,1777894223
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.94,,0.1,1777894223
All Pools,Wingdings - AVAX,0.3,False,0.02318,50.63,,0.04,1777894223
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,45.84,,0.05,1777894223
All Pools,AVAX - USDR,0.3,False,0.02304,2.947,,0.71,1777894223
All Pools,AVAX - Teste,0.3,False,0.02274,88.76,,0.02,1777894223
All Pools,Now - Teste,0.3,False,0.0227,917.82,,0.0,1777894223
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.63,,0.09,1777894223
All Pools,USDC.e - RUG,0.3,False,0.02228,24.86,,0.08,1777894223
All Pools,PNG - REDWOLF,0.3,False,0.02223,4.273,,0.47,1777894223
All Pools,ARENA - MU,0.3,False,0.02193,3.315,,0.6,1777894223
All Pools,BSGG - AVAX,0.3,False,0.02156,3.84,,0.51,1777894223
All Pools,HIGHER - AMI,0.3,False,0.02147,3.287,,0.6,1777894223
All Pools,GMX - USDC,0.3,False,0.02101,0.90517,,2.12,1777894223
All Pools,MerryXmas - AVAX,0.3,False,0.0209,268.1,,0.01,1777894223
All Pools,Psychic - MerryXmas,0.3,False,0.02087,292.61,,0.01,1777894223
All Pools,AVAX - Always,0.3,False,0.0208,0.59149,,3.21,1777894223
All Pools,3ULL - USDt,0.3,False,0.02032,2.515,,0.74,1777894223
All Pools,CodexKennyMin - AVAX,0.3,False,0.02023,24.91,,0.07,1777894223
All Pools,XOMB - USDT.e,0.3,False,0.02023,2.415,,0.76,1777894223
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,21.95,,0.08,1777894223
All Pools,Psychic - Blue,0.3,False,0.02022,81.53,,0.02,1777894223
All Pools,XOMB - AVAX,0.3,False,0.02022,21.38,,0.09,1777894223
All Pools,ARA - AVAX,0.3,False,0.02021,2.832,,0.65,1777894223
All Pools,BGLD - USDT.e,0.3,False,0.02019,16.93,,0.11,1777894223
All Pools,BGLD - AVAX,0.3,False,0.02019,4.356,,0.42,1777894223
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.62,,0.12,1777894223
All Pools,CNR - AVAX,0.3,False,0.01989,61.43,,0.03,1777894223
All Pools,FatherChristmas - AVAX,0.3,False,0.01983,53.42,,0.03,1777894223
All Pools,FatherChristmas - Gravity,0.3,False,0.01979,21.89,,0.08,1777894223
All Pools,Satoshi - Gravity,0.3,False,0.01975,55.09,,0.03,1777894223
All Pools,Satoshi - AVAX,0.3,False,0.01974,19.05,,0.09,1777894223
All Pools,MUMO - USDC,0.3,False,0.01967,8.281,,0.22,1777894223
All Pools,Gravity - Vaccinations,0.3,False,0.01963,61.86,,0.03,1777894223
All Pools,AVAX - Vaccinations,0.3,False,0.01963,18.31,,0.1,1777894223
All Pools,Gravity - Nakamoto,0.3,False,0.01954,62.02,,0.03,1777894223
All Pools,Nakamoto - AVAX,0.3,False,0.01954,18.31,,0.1,1777894223
All Pools,ZUM - NOCHILL,0.3,False,0.01945,1.243,,1.43,1777894223
All Pools,COQ - KOVIN,0.3,False,0.01937,12.98,,0.14,1777894223
All Pools,WETH.e - yyAVAX,0.3,False,0.0192,19.23,,0.09,1777894223
All Pools,MerryChristmas - Gravity,0.3,False,0.01913,62.07,,0.03,1777894223
All Pools,MerryChristmas - AVAX,0.3,False,0.01913,18.35,,0.1,1777894223
All Pools,BTC.b - MUMO,0.3,False,0.0191,4.821,,0.36,1777894223
All Pools,KIWI - USDt,0.3,False,0.01819,20.35,,0.08,1777894223
All Pools,COQ - LYLY,0.3,False,0.01807,15.28,,0.11,1777894223
All Pools,QI - USDC.e,0.3,False,0.01783,0.80912,,2.01,1777894223
All Pools,Four - Found,0.3,False,0.01773,1847.7,,,1777894223
All Pools,USDT.e - iBONE,0.3,False,0.01746,4.815,,0.33,1777894223
All Pools,AVAX - iBONE,0.3,False,0.01746,5.406,,0.29,1777894223
All Pools,ILoveYouWordSpell - AVAX,0.3,False,0.01745,18.18,,0.09,1777894223
All Pools,ILoveYouWordSpell - Gravity,0.3,False,0.01744,102.29,,0.02,1777894223
All Pools,SodomAndGomorrah - AVAX,0.3,False,0.01741,19.18,,0.08,1777894223
All Pools,Trinity - SodomAndGomorrah,0.3,False,0.0174,22.69,,0.07,1777894223
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.01719,25.44,,0.06,1777894223
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.01719,24.74,,0.06,1777894223
All Pools,COQ - MU,0.3,False,0.01711,4.575,,0.34,1777894223
All Pools,GRELF[ava] - AVAX,0.3,False,0.01701,1151.6,,0.0,1777894223
All Pools,Psychic - Hydrogen,0.3,False,0.0165,81.87,,0.02,1777894223
All Pools,COQ - REDWOLF,0.3,False,0.01647,12.39,,0.12,1777894223
All Pools,AVAX - LookingGlass,0.3,False,0.01639,16.19,,0.09,1777894223
All Pools,HCT - AVAX,0.3,False,0.01636,3.363,,0.44,1777894223
All Pools,Gravity - LookingGlass,0.3,False,0.01635,184.55,,0.01,1777894223
All Pools,KOKSAL - USDC,0.3,False,0.0163,4.74,,0.31,1777894223
All Pools,KOKSAL - AVAX,0.3,False,0.01629,3.5,,0.42,1777894223
All Pools,REDWOLF - ODDZ,0.3,False,0.0162,1.54,,0.96,1777894223
All Pools,ZH - JOE,0.3,False,0.01619,2.819,,0.52,1777894223
All Pools,ZH - USDC.e,0.3,False,0.01619,22.93,,0.06,1777894223
All Pools,JOE - QI,0.3,False,0.01618,0.93959,,1.57,1777894223
All Pools,AVAX - TT,0.3,False,0.0161,1.923,,0.76,1777894223
All Pools,Trinity - FourFourFour,0.3,False,0.01607,4.971,,0.29,1777894223
All Pools,WOLF - AVAX,0.3,False,0.01578,43338.0,,,1777894223
All Pools,Trinity - Yeshua,0.3,False,0.01563,34.61,,0.04,1777894223
All Pools,AVAX - Yeshua,0.3,False,0.01562,29.27,,0.05,1777894223
All Pools,WOLF - MU,0.3,False,0.01522,5.184,,0.27,1777894223
All Pools,DUA - USDC,0.3,False,0.01494,11.52,,0.12,1777894223
All Pools,AVAX - DUA,0.3,False,0.01494,2.056,,0.66,1777894223
All Pools,GAINS - COQ,0.3,False,0.01472,2.012,,0.67,1777894223
All Pools,GAINS - BOBS,0.3,False,0.01456,2.221,,0.6,1777894223
All Pools,AVAX - BOBS,0.3,False,0.01451,5455.47,,,1777894223
All Pools,NOCHILL - WAIFU,0.3,False,0.01443,160.1,,0.01,1777894223
All Pools,SUB - AVAX,0.3,False,0.01422,20.64,,0.06,1777894223
All Pools,Yule - Seventeen,0.3,False,0.01393,272.75,,0.0,1777894223
All Pools,LoveIsTheKey - FollowTheWhiteRabbit,0.3,False,0.01391,64.8,,0.02,1777894223
All Pools,AVAX - Wormwood,0.3,False,0.0138,17.02,,0.07,1777894223
All Pools,Gravity - Wormwood,0.3,False,0.0138,15.4,,0.08,1777894223
All Pools,AVAX - SantaClaus,0.3,False,0.01372,24.64,,0.05,1777894223
All Pools,Gravity - SantaClaus,0.3,False,0.01371,11.9,,0.11,1777894223
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.769,,0.16,1777894223
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,151.86,,0.01,1777894223
All Pools,USDC.e - UST,0.3,False,0.01338,1.726,,0.71,1777894223
All Pools,XAVA - HON,0.3,False,0.01336,1.864,,0.65,1777894223
All Pools,MIM - RUG,0.3,False,0.01335,22.86,,0.05,1777894223
All Pools,GURS - NOCHILL,0.3,False,0.01332,1.955,,0.62,1777894223
All Pools,Gravity - Ouroboros,0.3,False,0.01324,30.47,,0.04,1777894223
All Pools,AVAX - ETH,0.3,False,0.01321,16.61,,0.07,1777894223
All Pools,aDXN - AVAX,0.3,False,0.0131,3.657,,0.33,1777894223
All Pools,ChristMark - ChristIAmYou,0.3,False,0.01294,26.53,,0.04,1777894223
All Pools,Trinity - SwiftTaylor,0.3,False,0.01292,17.72,,0.07,1777894223
All Pools,WETH.e - MU,0.3,False,0.01286,2.06,,0.57,1777894223
All Pools,TokenZ - USDC,0.3,False,0.01272,3.765,,0.31,1777894223
All Pools,TokenZ - AVAX,0.3,False,0.01271,2.383,,0.49,1777894223
All Pools,AVAX - GrinchKidAfflict,0.3,False,0.01267,43.2,,0.03,1777894223
All Pools,ValentinMidwifes - Gravity,0.3,False,0.01267,39.06,,0.03,1777894223
All Pools,Gravity - GrinchKidAfflict,0.3,False,0.01266,9.14,,0.13,1777894223
All Pools,GAINS - Degen,0.3,False,0.01254,2.008,,0.57,1777894223
All Pools,Degen - AVAX,0.3,False,0.0125,1994.07,,,1777894223
All Pools,USDC - COSMIC,0.3,False,0.01249,54.19,,0.02,1777894223
All Pools,AVAX - COSMIC,0.3,False,0.01248,1.243,,0.92,1777894223
All Pools,NOCHILL - MU,0.3,False,0.01225,2.162,,0.52,1777894223
All Pools,TRYB - USDC.e,0.3,False,0.01221,31.43,,0.04,1777894223
All Pools,AVAX - LODE,0.3,False,0.01208,1.023,,1.08,1777894223
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,0.3,False,0.01203,11.02,,0.1,1777894223
All Pools,AVAX - BAVA,0.3,False,0.01171,11.49,,0.09,1777894223
All Pools,WETH.e - STATIK,0.3,False,0.0115,1.362,,0.77,1777894223
All Pools,AVAX - MUG,0.3,False,0.01145,1.211,,0.86,1777894223
All Pools,AVAX - QUASI,0.3,False,0.01123,585.66,,0.0,1777894223
All Pools,GAINS - QUASI,0.3,False,0.01118,1.389,,0.73,1777894223
All Pools,Wormhole - AVAX,0.3,False,0.01116,103.56,,0.01,1777894223
All Pools,Anon - USDC,0.3,False,0.01115,1.039,,0.98,1777894223
All Pools,Trinity - Wormhole,0.3,False,0.01115,6.19,,0.16,1777894223
All Pools,CAI - AMI,0.3,False,0.01103,0.51998,,1.94,1777894223
All Pools,Orem - AVAX,0.3,False,0.01095,103.66,,0.01,1777894223
All Pools,Trinity - Orem,0.3,False,0.01094,6.196,,0.16,1777894223
All Pools,COQ - MCV,0.3,False,0.01085,9.793,,0.1,1777894223
All Pools,MCV - AVAX,0.3,False,0.01082,399.26,,0.0,1777894223
All Pools,TickTock - AVAX,0.3,False,0.01076,89.57,,0.01,1777894223
All Pools,TickTock - Now,0.3,False,0.01074,914.81,,0.0,1777894223
All Pools,AVAX - DWC,0.3,False,0.01053,6046.13,,,1777894223
All Pools,HIGHER - HOWDY,0.3,False,0.0105,1.52,,0.63,1777894223
All Pools,JOE - USDt,0.3,False,0.01049,0.84027,,1.14,1777894223
All Pools,BNZ - AVAX,0.3,False,0.01045,61.96,,0.02,1777894223
All Pools,MU - COQAI,0.3,False,0.01042,6.507,,0.15,1777894223
All Pools,Psychic - Turtle,0.3,False,0.01041,60.45,,0.02,1777894223
All Pools,AVAX - OK,0.3,False,0.01014,1.947,,0.47,1777894223
All Pools,AVAX - NORTH,0.3,False,0.01013,2.107,,0.44,1777894223
All Pools,USDT.e - NORTH,0.3,False,0.01011,26.69,,0.03,1777894223
All Pools,aAvaLINK - LINK.e,0.3,False,0.01011,1.867,,0.49,1777894223
All Pools,FTOMB - AVAX,0.3,False,0.01005,10241.0,,,1777894223
All Pools,SHERPA - AVAX,0.3,False,0.00998,131.07,,0.01,1777894223
All Pools,DivineFeminine - ValentinMidwifes,0.3,False,0.00987,41.25,,0.02,1777894223
All Pools,CATWIF - MAJIN,0.3,False,0.00979,0.86543,,1.03,1777894223
All Pools,Psychic - Numbers,0.3,False,0.00963,60.44,,0.01,1777894223
All Pools,TRACTOR - AVAX,0.3,False,0.00959,14823.0,,,1777894223
All Pools,TRACTOR - USDT.e,0.3,False,0.00958,1.971,,0.44,1777894223
All Pools,LUNA - USDC,0.3,False,0.00957,1.396,,0.63,1777894223
All Pools,Psychic - Luck,0.3,False,0.00952,60.45,,0.01,1777894223
All Pools,Psychic - Mirror,0.3,False,0.00949,60.41,,0.01,1777894223
All Pools,APOW - MU,0.3,False,0.00934,3.482,,0.24,1777894223
All Pools,aDXN - aXEN,0.3,False,0.00934,0.62065,,1.37,1777894223
All Pools,Psychic - Yellow,0.3,False,0.00934,82.13,,0.01,1777894223
All Pools,AVAX - WOHM,0.3,False,0.00917,3.4,,0.25,1777894223
All Pools,MIM - WOHM,0.3,False,0.00915,86.85,,0.01,1777894223
All Pools,KIMBO - GAINS,0.3,False,0.00898,1.344,,0.61,1777894223
All Pools,MU - SOL,0.3,False,0.0089,1.329,,0.61,1777894223
All Pools,AVAX - TUSK,0.3,False,0.0088,2.48,,0.32,1777894223
All Pools,USDC.e - TUSK,0.3,False,0.00879,9.717,,0.08,1777894223
All Pools,WINK - AMI,0.3,False,0.00874,0.10804,,7.38,1777894223
All Pools,XETA - AVAX,0.3,False,0.00865,0.24636,,3.21,1777894223
All Pools,COQ - SNP,0.3,False,0.00855,26.66,,0.03,1777894223
All Pools,SYN - USDC.e,0.3,False,0.00854,1.224,,0.64,1777894223
All Pools,SNP - AVAX,0.3,False,0.00853,11.55,,0.07,1777894223
All Pools,GAINS - MEAT,0.3,False,0.00853,0.98045,,0.79,1777894223
All Pools,AVAX - HOST,0.3,False,0.00845,1.936,,0.4,1777894223
All Pools,Psychic - Bonfire,0.3,False,0.00831,60.44,,0.01,1777894223
All Pools,KOVIN - MU,0.3,False,0.00822,3.056,,0.25,1777894223
All Pools,XPOW - AVAX,0.3,False,0.00818,118.84,,0.01,1777894223
All Pools,XPOW - USDt,0.3,False,0.00817,1.392,,0.54,1777894223
All Pools,HOST - DAI.e,0.3,False,0.00808,2.99,,0.25,1777894223
All Pools,Psychic - WhoWhoWho,0.3,False,0.00805,60.41,,0.01,1777894223
All Pools,Psychic - Thick,0.3,False,0.00797,60.42,,0.01,1777894223
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00795,60.45,,0.01,1777894223
All Pools,Psychic - Alphabet,0.3,False,0.00793,60.46,,0.01,1777894223
All Pools,Psychic - Oracle,0.3,False,0.00791,60.45,,0.01,1777894223
All Pools,AAVE.e - USDC.e,0.3,False,0.00789,1.253,,0.57,1777894223
All Pools,Psychic - Codes,0.3,False,0.00777,60.45,,0.01,1777894223
All Pools,Psychic - PennyTrinity,0.3,False,0.00776,60.46,,0.01,1777894223
All Pools,Psychic - Penny,0.3,False,0.00771,60.45,,0.01,1777894223
All Pools,JOE - REDWOLF,0.3,False,0.0077,3.953,,0.18,1777894223
All Pools,AprilFoolsDay - AVAX,0.3,False,0.00768,103.5,,0.01,1777894223
All Pools,Trinity - AprilFoolsDay,0.3,False,0.00767,6.216,,0.11,1777894223
All Pools,AVAX - AXIAL,0.3,False,0.00764,1032.69,,,1777894223
All Pools,LUNA - USDt,0.3,False,0.00763,1.322,,0.53,1777894223
All Pools,Psychic - Verse,0.3,False,0.00752,60.42,,0.01,1777894223
All Pools,Eye - Psychic,0.3,False,0.00751,60.45,,0.01,1777894223
All Pools,Psychic - Who,0.3,False,0.00748,73.79,,0.01,1777894223
All Pools,Psychic - Gematria,0.3,False,0.00744,60.45,,0.01,1777894223
All Pools,COQ - ARENA,0.3,False,0.00736,1.237,,0.54,1777894223
All Pools,WITCH - AVAX,0.3,False,0.00728,2.756,,0.24,1777894223
All Pools,WITCH - USDC,0.3,False,0.00728,1.718,,0.39,1777894223
All Pools,Psychic - Crypt,0.3,False,0.00724,60.4,,0.01,1777894223
All Pools,Psychic - OneOneOne,0.3,False,0.00718,60.44,,0.01,1777894223
All Pools,Psychic - Architect,0.3,False,0.00716,60.45,,0.01,1777894223
All Pools,Psychic - daVinci,0.3,False,0.00714,60.44,,0.01,1777894223
All Pools,Psychic - Gematria,0.3,False,0.00713,60.45,,0.01,1777894223
All Pools,Psychic - RefZip,0.3,False,0.00712,60.44,,0.01,1777894223
All Pools,JOE - aXEN,0.3,False,0.00711,0.23991,,2.7,1777894223
All Pools,Psychic - Finish,0.3,False,0.00711,60.41,,0.01,1777894223
All Pools,Psychic - Qubit,0.3,False,0.0071,60.41,,0.01,1777894223
All Pools,Psychic - Blessings,0.3,False,0.00708,60.41,,0.01,1777894223
All Pools,Psychic - Solved,0.3,False,0.00708,60.45,,0.01,1777894223
All Pools,Psychic - IAmThatIAm,0.3,False,0.00706,60.45,,0.01,1777894223
All Pools,Psychic - Confusion,0.3,False,0.00705,60.45,,0.01,1777894223
All Pools,Psychic - TwinFlames,0.3,False,0.00703,61.13,,0.01,1777894223
All Pools,Psychic - TrumpCard,0.3,False,0.00699,60.46,,0.01,1777894223
All Pools,AVAX - GematrixDotOrg,0.3,False,0.00705,16.61,,0.04,1777894223
All Pools,Gravity - GematrixDotOrg,0.3,False,0.00703,13.01,,0.05,1777894223
All Pools,NotBrideOfChrist - AVAX,0.3,False,0.00702,69.06,,0.01,1777894223
All Pools,SaintGermain - BLACK,0.3,False,0.00701,2.52,,0.25,1777894223
All Pools,NotBrideOfChrist - SwiftTaylor,0.3,False,0.00701,52.12,,0.01,1777894223
All Pools,Choice - Psychic,0.3,False,0.00698,60.42,,0.01,1777894223
All Pools,Psychic - YouAndI,0.3,False,0.00694,60.44,,0.01,1777894223
All Pools,Psychic - NineHundred,0.3,False,0.00691,73.18,,0.01,1777894223
All Pools,Loyalty - Psychic,0.3,False,0.00686,60.41,,0.01,1777894223
All Pools,HOWDY - AVAX,0.3,False,0.00686,21212.0,,,1777894223
All Pools,STOMB - AVAX,0.3,False,0.00683,7896.49,,,1777894223
All Pools,Psychic - BiTonic,0.3,False,0.00681,60.45,,0.01,1777894223
All Pools,Psychic - TheArcher,0.3,False,0.00681,60.44,,0.01,1777894223
All Pools,MU - MUG,0.3,False,0.00679,2435.5,,,1777894223
All Pools,Psychic - Artemis,0.3,False,0.00678,60.39,,0.01,1777894223
All Pools,AVAX - EDG,0.3,False,0.00672,3.146,,0.19,1777894223
All Pools,MIM - EDG,0.3,False,0.0067,7.911,,0.08,1777894223
All Pools,LYD - REDWOLF,0.3,False,0.00661,4.782,,0.13,1777894223
All Pools,Psychic - Six,0.3,False,0.00657,60.45,,0.01,1777894223
All Pools,Psychic - Nine,0.3,False,0.00654,60.42,,0.01,1777894223
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,60.46,,0.01,1777894223
All Pools,Spider - Psychic,0.3,False,0.0065,60.4,,0.01,1777894223
All Pools,Psychic - Zero,0.3,False,0.00648,60.42,,0.01,1777894223
All Pools,USV - AVAX,0.3,False,0.0064,1.148,,0.51,1777894223
All Pools,AUSD - HUSKY,0.3,False,0.0064,0.76072,,0.77,1777894223
All Pools,Psychic - Lock,0.3,False,0.00631,60.43,,0.01,1777894223
All Pools,USDC.e - BAVA,0.3,False,0.0063,2.978,,0.19,1777894223
All Pools,ABC - AMI,0.3,False,0.00629,3.92,,0.15,1777894223
All Pools,SNTA - MIM,0.3,False,0.00622,0.99387,,0.57,1777894223
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,60.45,,0.01,1777894223
All Pools,Psychic - Time,0.3,False,0.00619,60.45,,0.01,1777894223
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,60.45,,0.01,1777894223
All Pools,Psychic - BirthingCode,0.3,False,0.0061,60.45,,0.01,1777894223
All Pools,Flection - Psychic,0.3,False,0.00607,60.45,,0.01,1777894223
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,57.91,,0.01,1777894223
All Pools,Psychic - Diamonds,0.3,False,0.006,60.45,,0.01,1777894223
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.621,,0.21,1777894223
