filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,LUNA - USDC,0.3,False,0.00592,0.13175,,4.1,1777894223
All Pools,Psychic - Happy,0.3,False,0.0059,60.45,,0.01,1777894223
All Pools,USDC - OK,0.3,False,0.0059,1.187,,0.45,1777894223
All Pools,GMX - JOE,0.3,False,0.00584,0.42331,,1.26,1777894223
All Pools,AVAX - VYBE,0.3,False,0.00581,3.297,,0.16,1777894223
All Pools,AVAX - Gaza,0.3,False,0.0058,3.18,,0.17,1777894223
All Pools,MIM - VYBE,0.3,False,0.0058,3.773,,0.14,1777894223
All Pools,TEDDY - AVAX,0.3,False,0.00579,16.98,,0.03,1777894223
All Pools,Psychic - [In]finity,0.3,False,0.00579,60.42,,0.01,1777894223
All Pools,Trinity - Gaza,0.3,False,0.00579,3.771,,0.14,1777894223
All Pools,GMX - USDt,0.3,False,0.00576,0.3749,,1.4,1777894223
All Pools,HIGHER - NOCHILL,0.3,False,0.00572,0.34175,,1.53,1777894223
All Pools,WETH.e - JOE,0.3,False,0.00567,0.0375,,13.79,1777894223
All Pools,Psychic - Alice,0.3,False,0.00566,60.42,,0.01,1777894223
All Pools,Psychic - WhoWho,0.3,False,0.00566,60.45,,0.01,1777894223
All Pools,Psychic - Sequence,0.3,False,0.00564,60.45,,0.01,1777894223
All Pools,AVAI - USDC.e,0.3,False,0.00561,33.32,,0.02,1777894223
All Pools,MIM - SDOG,0.3,False,0.00561,316.33,,0.0,1777894223
All Pools,KIMBO - KOVIN,0.3,False,0.00559,5.271,,0.1,1777894223
All Pools,USDC.e - SMRT,0.3,False,0.00554,2.203,,0.23,1777894223
All Pools,DWC - MU,0.3,False,0.00554,3.487,,0.14,1777894223
All Pools,AI9000 - AVAX,0.3,False,0.00554,305.95,,0.0,1777894223
All Pools,CATWIF - MU,0.3,False,0.00552,3.636,,0.14,1777894223
All Pools,Psychic - Partment,0.3,False,0.00548,60.43,,0.01,1777894223
All Pools,AVAX - WISE,0.3,False,0.00544,2.8,,0.18,1777894223
All Pools,USDC.e - WISE,0.3,False,0.00543,7.132,,0.07,1777894223
All Pools,GAINS - KONG,0.3,False,0.00542,0.7524,,0.66,1777894223
All Pools,WETH.e - BTCBR,0.3,False,0.00538,0.06082,,8.07,1777894223
All Pools,Hollywood - Ouroboros,0.3,False,0.00531,13.04,,0.04,1777894223
All Pools,3ULL - USDC,0.3,False,0.00529,0.65091,,0.74,1777894223
All Pools,Psychic - Line,0.3,False,0.00524,61.2,,0.01,1777894223
All Pools,Psychic - Who,0.3,False,0.00522,60.45,,0.01,1777894223
All Pools,MEOW - MU,0.3,False,0.00521,1.558,,0.31,1777894223
All Pools,FiveTwelveThirteen - AVAX,0.3,False,0.00521,5.182,,0.09,1777894223
All Pools,ElkeNevusRome - AVAX,0.3,False,0.00521,12.99,,0.04,1777894223
All Pools,COQ - MICRO,0.3,False,0.0052,3.769,,0.13,1777894223
All Pools,ElkeNevusRome - Gravity,0.3,False,0.00519,4.957,,0.1,1777894223
All Pools,FiveTwelveThirteen - Gravity,0.3,False,0.00519,6.882,,0.07,1777894223
All Pools,ETHM - AVAX,0.3,False,0.00518,27.22,,0.02,1777894223
All Pools,AVAX - MICRO,0.3,False,0.00518,23.73,,0.02,1777894223
All Pools,USDC - LODE,0.3,False,0.00513,880.33,,,1777894223
All Pools,Psychic - Ups,0.3,False,0.00509,60.45,,0.01,1777894223
All Pools,WLRS - USDC,0.3,False,0.00501,4.01,,0.11,1777894223
All Pools,GAINS - DWC,0.3,False,0.005,0.97215,,0.47,1777894223
All Pools,GURS - ARENA,0.3,False,0.0049,7.407,,0.06,1777894223
All Pools,ACS - USDt,0.3,False,0.00489,0.96137,,0.46,1777894223
All Pools,GAINS - TECH,0.3,False,0.00481,0.6152,,0.71,1777894223
All Pools,TrueLove - AVAX,0.3,False,0.0048,12.85,,0.03,1777894223
All Pools,TrueLove - Gravity,0.3,False,0.00479,4.902,,0.09,1777894223
All Pools,WBTC.e - USDC,0.3,False,0.00476,0.20915,,2.07,1777894223
All Pools,NOCHILL - ARENA,0.3,False,0.00473,0.43609,,0.99,1777894223
All Pools,BEAM - MU,0.3,False,0.0047,1.074,,0.4,1777894223
All Pools,GAINS - BAWLS,0.3,False,0.00469,0.90971,,0.47,1777894223
All Pools,BAWLS - AVAX,0.3,False,0.00467,16.32,,0.03,1777894223
All Pools,RGOGLZ - AVAX,0.3,False,0.00464,4.053,,0.1,1777894223
All Pools,AMI - MU,0.3,False,0.00453,1.704,,0.24,1777894223
All Pools,ETHM - DAI.e,0.3,False,0.00447,0.67293,,0.61,1777894223
All Pools,AKA - AVAX,0.3,False,0.00445,2.279,,0.18,1777894223
All Pools,AKA - USDt,0.3,False,0.00444,2.949,,0.14,1777894223
All Pools,KR - AVAX,0.3,False,0.00442,1.696,,0.24,1777894223
All Pools,KR - USDC.e,0.3,False,0.0044,11.46,,0.04,1777894223
All Pools,DCAR - AVAX,0.3,False,0.00436,1.1,,0.36,1777894223
All Pools,DCAR - USDC,0.3,False,0.00434,56.21,,0.01,1777894223
All Pools,TT - DAI.e,0.3,False,0.0043,1.912,,0.21,1777894223
All Pools,GAINS - KOVIN,0.3,False,0.0042,0.63795,,0.6,1777894223
All Pools,Psychic - Number,0.3,False,0.00419,60.46,,0.01,1777894223
All Pools,Psychic - Vampire,0.3,False,0.00418,60.45,,0.01,1777894223
All Pools,Psychic - Aquarius,0.3,False,0.00417,60.42,,0.01,1777894223
All Pools,SYN - USDT.e,0.3,False,0.00399,0.6549,,0.56,1777894223
All Pools,Psychic - TrueStory,0.3,False,0.00397,60.45,,0.01,1777894223
All Pools,AVAX - PAR,0.3,False,0.00396,2.385,,0.15,1777894223
All Pools,MIM - PAR,0.3,False,0.00395,1.92,,0.19,1777894223
All Pools,Lightworker - AVAX,0.3,False,0.00395,2.73,,0.13,1777894223
All Pools,Gravity - Lightworker,0.3,False,0.00394,53.4,,0.01,1777894223
All Pools,Evergreen - AVAX,0.3,False,0.00393,25.23,,0.01,1777894223
All Pools,Evergreen - Gravity,0.3,False,0.00392,4.769,,0.07,1777894223
All Pools,Psychic - Seminole,0.3,False,0.00389,60.41,,0.01,1777894223
All Pools,YEEHAW - ARENA,0.3,False,0.00389,2.349,,0.15,1777894223
All Pools,Psychic - PoPo,0.3,False,0.00386,60.45,,0.01,1777894223
All Pools,Psychic - James,0.3,False,0.00382,60.46,,0.01,1777894223
All Pools,RUGPULL - AVAX,0.3,False,0.00381,2.951,,0.12,1777894223
All Pools,Psychic - FinityFinity,0.3,False,0.0038,60.46,,0.01,1777894223
All Pools,EHCNALAVA - AVAX,0.3,False,0.00379,1503.97,,,1777894223
All Pools,COQ - ZUM,0.3,False,0.00379,1.125,,0.31,1777894223
All Pools,KIMBO - EHCNALAVA,0.3,False,0.00379,2.832,,0.12,1777894223
All Pools,SYN - WETH.e,0.3,False,0.00373,0.67895,,0.5,1777894223
All Pools,Psychic - QuetzalCoatl,0.3,False,0.00373,60.45,,0.01,1777894223
All Pools,PNG - USDT.e,0.3,False,0.00372,0.89016,,0.38,1777894223
All Pools,Trinity - IfYouKnowYouKnow,0.3,False,0.00371,5.027,,0.07,1777894223
All Pools,KIMBO - COQ,0.3,False,0.00371,1.693,,0.2,1777894223
All Pools,WETH.e - meGNX,0.3,False,0.00367,6.635,,0.05,1777894223
All Pools,xJOE - AVAX,0.3,False,0.00365,2.784,,0.12,1777894223
All Pools,MIM - SMRT,0.3,False,0.00364,1.659,,0.2,1777894223
All Pools,TEMPO - AVAX,0.3,False,0.00362,1.074,,0.31,1777894223
All Pools,YETI - WINE,0.3,False,0.00362,1.46,,0.23,1777894223
All Pools,MIM - TEMPO,0.3,False,0.00361,6.738,,0.05,1777894223
All Pools,GATOR - AMI,0.3,False,0.00358,4.497,,0.07,1777894223
All Pools,SMRTr - USDT.e,0.3,False,0.00358,1.301,,0.25,1777894223
All Pools,JPYC - AVAX,0.3,False,0.00356,0.27475,,1.18,1777894223
All Pools,Psychic - Checkmate,0.3,False,0.00351,60.59,,0.01,1777894223
All Pools,GG - AVAX,0.3,False,0.00347,0.15949,,1.99,1777894223
All Pools,Psychic - Equal,0.3,False,0.00347,60.45,,0.01,1777894223
All Pools,ARENA - AMI,0.3,False,0.00346,1.391,,0.23,1777894223
All Pools,Psychic - Abracadabra,0.3,False,0.00345,60.43,,0.01,1777894223
All Pools,MIM - DUNEV3,0.3,False,0.00343,66822.0,,,1777894223
All Pools,BTCBR - USDC,0.3,False,0.00342,0.20325,,1.54,1777894223
All Pools,Psychic - PlotTwist,0.3,False,0.00341,61.8,,0.01,1777894223
All Pools,MIM - ICE,0.3,False,0.0033,0.99823,,0.3,1777894223
All Pools,STG - JOE,0.3,False,0.00326,0.16881,,1.76,1777894223
All Pools,EGG - AVAX,0.3,False,0.00326,1.696,,0.18,1777894223
All Pools,Psychic - KatzJoel,0.3,False,0.00325,60.42,,0.0,1777894223
All Pools,EGG - USDT.e,0.3,False,0.00324,1.988,,0.15,1777894223
All Pools,USDt - USDC.e,0.3,False,0.00323,14.2,,0.02,1777894223
All Pools,SB - DAI.e,0.3,False,0.00322,0.12846,,2.29,1777894223
All Pools,ELXR - USDC.e,0.3,False,0.00321,1095.47,,,1777894223
All Pools,Psychic - Hexagon,0.3,False,0.00318,60.45,,0.0,1777894223
All Pools,AI9000 - MU,0.3,False,0.00312,1.289,,0.22,1777894223
All Pools,NXPC - USDC,0.3,False,0.00309,0.71669,,0.39,1777894223
All Pools,CRAFT - USDC.e,0.3,False,0.00309,0.877,,0.32,1777894223
All Pools,JOE - aDXN,0.3,False,0.00301,0.83464,,0.33,1777894223
All Pools,EagleToken - AVAX,0.3,False,0.00293,2.113,,0.13,1777894223
All Pools,EagleToken - USDC.e,0.3,False,0.00292,2.217,,0.12,1777894223
All Pools,AVXT - AVAX,0.3,False,0.00291,52.56,,0.01,1777894223
All Pools,BUSD - USDT.e,0.3,False,0.00289,0.07836,,3.37,1777894223
All Pools,GRAPE - AVAX,0.3,False,0.00283,0.88474,,0.29,1777894223
All Pools,ValentinMidwifes - AVAX,0.3,False,0.00282,2.374,,0.11,1777894223
All Pools,USDC - MU,0.3,False,0.0028,0.34299,,0.74,1777894223
All Pools,GURS - HOWDY,0.3,False,0.00278,1.884,,0.13,1777894223
All Pools,USDC - TT,0.3,False,0.00276,2.002,,0.13,1777894223
All Pools,MU - KET,0.3,False,0.00269,1.328,,0.19,1777894223
All Pools,AVAX - SAGE,0.3,False,0.00265,0.88862,,0.27,1777894223
All Pools,USDC.e - SAGE,0.3,False,0.00264,2.179,,0.11,1777894223
All Pools,BLUB - AVAX,0.0,False,0.00257,47.68,0.0,0.0,1777894223
All Pools,DREGG - USDC.e,0.3,False,0.00253,3.054,,0.08,1777894223
All Pools,AVAX - CAKE,0.3,False,0.00249,0.71943,,0.32,1777894223
All Pools,USDT.e - CAKE,0.3,False,0.00248,48.59,,0.0,1777894223
All Pools,YAK - USDT.e,0.3,False,0.00247,0.55519,,0.41,1777894223
All Pools,KIMBO - UNIQOC,0.3,False,0.00246,0.72724,,0.31,1777894223
All Pools,ARENA - JUICY,0.3,False,0.00245,0.03363,,6.65,1777894223
All Pools,UNIQOC - MAJIN,0.3,False,0.00243,0.25535,,0.87,1777894223
All Pools,BTC.b - MUG,0.3,False,0.00241,0.89405,,0.25,1777894223
All Pools,AI9000 - USDt,0.3,False,0.0024,0.91015,,0.24,1777894223
All Pools,AVAX - WARP,0.3,False,0.0024,1.474,,0.15,1777894223
All Pools,EUROS - AVAX,0.3,False,0.00236,1.187,,0.18,1777894223
All Pools,MAXI - AVAX,0.3,False,0.00227,0.78382,,0.26,1777894223
All Pools,Psychic - Self,0.3,False,0.00222,62.43,,0.0,1777894223
All Pools,LINK.e - MUG,0.3,False,0.00222,0.25231,,0.8,1777894223
All Pools,YEEHAW - HIGHER,0.3,False,0.00219,0.45365,,0.44,1777894223
All Pools,KIMBO - AMI,0.3,False,0.00213,4.28,,0.05,1777894223
All Pools,sAVAX - USDC,0.3,False,0.00205,0.53113,,0.35,1777894223
All Pools,TT - USDT.e,0.3,False,0.00202,2.001,,0.09,1777894223
All Pools,USDt - TT,0.3,False,0.00201,2.006,,0.09,1777894223
All Pools,aAvaWAVAX - AVAX,0.3,False,0.00195,0.25764,,0.69,1777894223
All Pools,USDC.e - CHAM,0.3,False,0.00195,0.82488,,0.22,1777894223
All Pools,GATOR - ARENA,0.3,False,0.00195,1.963,,0.09,1777894223
All Pools,BEE - AVAX,0.3,False,0.00192,0.80389,,0.22,1777894223
All Pools,BEE - USDT.e,0.3,False,0.00192,32.37,,0.01,1777894223
All Pools,WETH.e - LINK.e,0.3,False,0.00186,0.14956,,1.14,1777894223
All Pools,LIRA - BUSD,0.3,False,0.00184,0.08264,,2.03,1777894223
All Pools,GGP - JUICY,0.3,False,0.0018,0.03429,,4.79,1777894223
All Pools,YAK - JOE,0.3,False,0.00178,1.235,,0.13,1777894223
All Pools,toi - AVAX,0.3,False,0.00178,0.93737,,0.17,1777894223
All Pools,MIM - toi,0.3,False,0.00178,3.438,,0.05,1777894223
All Pools,AVAX - WINE,0.3,False,0.00177,0.6683,,0.24,1777894223
All Pools,AVAX - DREX,0.3,False,0.00177,0.5968,,0.27,1777894223
All Pools,MIM - WINE,0.3,False,0.00177,3103.61,,,1777894223
All Pools,MIM - DREX,0.3,False,0.00176,37.55,,0.0,1777894223
All Pools,GAINS - Always,0.3,False,0.00174,0.10489,,1.51,1777894223
All Pools,JOE - CRA,0.3,False,0.00173,11.06,,0.01,1777894223
All Pools,MM - USDC.e,0.3,False,0.00168,0.60047,,0.25,1777894223
All Pools,HERESY - MEOW,0.3,False,0.00167,0.27698,,0.55,1777894223
All Pools,JOE - USDR,0.3,False,0.00167,0.72263,,0.21,1777894223
All Pools,LIFE - AVAX,0.3,False,0.00162,1.338,,0.11,1777894223
All Pools,MIM - LIFE,0.3,False,0.00162,0.94242,,0.16,1777894223
All Pools,AMI - EROL,0.3,False,0.0016,0.67596,,0.22,1777894223
All Pools,gOHM - JOE,0.3,False,0.00159,3.927,,0.04,1777894223
All Pools,BTC.b - IMPACT,0.3,False,0.00158,0.62691,,0.23,1777894223
All Pools,WBTC.e - MU,0.3,False,0.00157,0.72115,,0.2,1777894223
All Pools,AVAX - sSB,0.3,False,0.00156,0.50298,,0.28,1777894223
All Pools,AVAX - MTB,0.3,False,0.00156,0.95766,,0.15,1777894223
All Pools,REDEEMER - AMI,0.3,False,0.00156,0.01451,,9.79,1777894223
All Pools,USDC.e - sSB,0.3,False,0.00155,837.3,,,1777894223
All Pools,MIM - MTB,0.3,False,0.00155,2.213,,0.06,1777894223
All Pools,AVAX - RUG,0.3,False,0.00155,0.52979,,0.27,1777894223
All Pools,Always - KONG,0.3,False,0.00151,0.04356,,3.17,1777894223
All Pools,AVAX - ICE,0.3,False,0.00151,150.53,,,1777894223
All Pools,AVAX - NXUSD,0.3,False,0.0015,0.48978,,0.28,1777894223
All Pools,USDC.e - NXUSD,0.3,False,0.00149,1.659,,0.08,1777894223
All Pools,USDC.e - WARP,0.3,False,0.00149,0.86363,,0.16,1777894223
All Pools,MUMO - AVAX,0.3,False,0.00148,0.17957,,0.75,1777894223
All Pools,DB - AVAX,0.3,False,0.0014,2.202,,0.06,1777894223
All Pools,MIM - YAK,0.3,False,0.0014,0.42975,,0.3,1777894223
All Pools,MIM - DB,0.3,False,0.0014,0.67018,,0.19,1777894223
All Pools,WETH.e - ETHM,0.3,False,0.00138,0.49993,,0.25,1777894223
All Pools,ETHM - USDC.e,0.3,False,0.00138,0.47786,,0.26,1777894223
All Pools,CANS - AMI,0.3,False,0.00135,0.2276,,0.54,1777894223
All Pools,SLUSH - AVAX,0.3,False,0.00134,0.69962,,0.17,1777894223
All Pools,SLUSH - USDT.e,0.3,False,0.00133,1.325,,0.09,1777894223
All Pools,MEAT - MU,0.3,False,0.00131,0.49912,,0.24,1777894223
All Pools,HUSKY - SNOWY,0.3,False,0.00131,0.43616,,0.27,1777894223
All Pools,QI - SNOWY,0.3,False,0.0013,0.79948,,0.15,1777894223
All Pools,LYD - AVAX,0.3,False,0.00129,0.81763,,0.14,1777894223
All Pools,KANA - AVAX,0.3,False,0.00127,1133.06,,,1777894223
All Pools,Naughty - HIGHER,0.3,False,0.00127,0.44835,,0.26,1777894223
All Pools,KANA - USDC,0.3,False,0.00127,0.51195,,0.23,1777894223
All Pools,Trinity - IngersollLockwood,0.3,False,0.00127,1.125,,0.1,1777894223
All Pools,ALPHAZERO - USDT.e,0.3,False,0.00127,2.163,,0.05,1777894223
All Pools,Naughty - AVAX,0.3,False,0.00126,237.57,,,1777894223
All Pools,MAJIN - AMI,0.3,False,0.00124,0.15552,,0.73,1777894223
All Pools,CRA - USDC.e,0.3,False,0.00123,0.56683,,0.2,1777894223
All Pools,MUME - USDC,0.3,False,0.00123,0.08483,,1.32,1777894223
All Pools,UNI.e - AVAX,0.3,False,0.00122,0.03343,,3.33,1777894223
All Pools,aAvaWAVAX - meGNX,0.3,False,0.0012,4.013,,0.03,1777894223
All Pools,COQ - HOWDY,0.3,False,0.00119,0.56987,,0.19,1777894223
All Pools,HUSKY - aXEN,0.3,False,0.00118,0.0722,,1.49,1777894223
All Pools,tst1 - AVAX,0.3,False,0.00117,0.5779,,0.18,1777894223
All Pools,tst1 - USDT.e,0.3,False,0.00117,2.699,,0.04,1777894223
All Pools,weETH - AVAX,0.3,False,0.00117,0.38651,,0.28,1777894223
All Pools,HOOP - ROCO,0.3,False,0.00116,0.14525,,0.73,1777894223
All Pools,QI - USDC,0.3,False,0.00114,0.08825,,1.18,1777894223
All Pools,SUB - AVAX,0.3,False,0.00113,0.50672,,0.2,1777894223
All Pools,SUB - USDC,0.3,False,0.00113,69.79,,0.0,1777894223
All Pools,COQ - MEAT,0.3,False,0.00111,0.71708,,0.14,1777894223
All Pools,AUX - AVAX,0.3,False,0.00109,0.39238,,0.25,1777894223
All Pools,AUX - USDC,0.3,False,0.00109,688.53,,,1777894223
All Pools,AVAX - SYMBIOT,0.3,False,0.00107,0.32242,,0.3,1777894223
All Pools,NUG - AVAX,0.3,False,0.00105,0.38137,,0.25,1777894223
All Pools,SLOT - AVAX,0.3,False,0.00105,3931.44,,,1777894223
All Pools,NUG - USDC,0.3,False,0.00105,2.375,,0.04,1777894223
All Pools,SLOT - USDC.e,0.3,False,0.00105,0.48452,,0.2,1777894223
All Pools,LIRA - USDt,0.3,False,0.00103,0.07422,,1.27,1777894223
All Pools,DAI.e - SYMBIOT,0.3,False,0.00102,1.412,,0.07,1777894223
All Pools,TEDDY - USDC,0.3,False,0.00102,0.43319,,0.22,1777894223
All Pools,gOHM - USDT.e,0.3,False,0.00101,0.60714,,0.15,1777894223
All Pools,xJOE - wsOHM,0.3,False,0.00101,0.54225,,0.17,1777894223
All Pools,WET - AVAX,0.3,False,0.001,16.86,,0.01,1777894223
All Pools,WET - USDT.e,0.3,False,,0.44266,,0.21,1777894223
All Pools,PB - AVAX,0.3,False,,0.48872,,0.19,1777894223
All Pools,PB - MIM,0.3,False,,39.79,,0.0,1777894223
All Pools,AVAX - FTEST,0.3,False,,0.39764,,0.23,1777894223
All Pools,USDT.e - FTEST,0.3,False,,1.315,,0.07,1777894223
All Pools,WETH - AVAX,0.3,False,,1.334,,0.07,1777894223
All Pools,SYMBIOT - AVAX,0.3,False,,1.442,,0.06,1777894223
All Pools,AVAX - AKITA,0.3,False,,2514.48,,,1777894223
All Pools,MIM - AKITA,0.3,False,,0.25465,,0.35,1777894223
All Pools,WETH.e - SPELL,0.3,False,,0.28984,,0.3,1777894223
All Pools,SYMBIOT - DAI.e,0.3,False,,0.45795,,0.18,1777894223
All Pools,OH - USDC.e,0.3,False,,0.38833,,0.21,1777894223
All Pools,3ULL - USDT.e,0.3,False,,0.65066,,0.13,1777894223
All Pools,USDT.e - WARP,0.3,False,,0.90387,,0.09,1777894223
All Pools,ROCO - USDT.e,0.3,False,,0.08381,,0.97,1777894223
All Pools,MUi - WINK,0.3,False,,0.0152,,5.33,1777894223
All Pools,ARABBIT - AVAX,0.3,False,,0.56478,,0.14,1777894223
All Pools,MIM - ARABBIT,0.3,False,,1.294,,0.06,1777894223
All Pools,JOE - AVE,0.3,False,,1.801,,0.04,1777894223
All Pools,SolarDAO - AVAX,0.3,False,,0.39732,,0.2,1777894223
All Pools,LAMA - AVAX,0.3,False,,11730.0,,,1777894223
All Pools,SolarDAO - USDT.e,0.3,False,,2.07,,0.04,1777894223
All Pools,SMOKA - AVAX,0.3,False,,0.54597,,0.14,1777894223
All Pools,MIM - SMOKA,0.3,False,,1.138,,0.07,1777894223
All Pools,USDC - DAI.e,0.3,False,,2.014,,0.04,1777894223
All Pools,LAMA - JUICY,0.3,False,,0.01591,,4.86,1777894223
All Pools,AVAX - PLEB,0.3,False,,0.27035,,0.28,1777894223
All Pools,MIM - PLEB,0.3,False,,53.95,,0.0,1777894223
All Pools,COQ - BMC,0.3,False,,0.09524,,0.79,1777894223
All Pools,gOHM - USDC.e,0.3,False,,0.30916,,0.24,1777894223
All Pools,YUSD - USDC,0.3,False,,23.01,,0.0,1777894223
All Pools,BLZZ - AVAX,0.3,False,,7921.23,,,1777894223
All Pools,MUMO - MU,0.3,False,,0.61224,,0.12,1777894223
All Pools,AVAX - NUTS,0.3,False,,228.65,,,1777894223
All Pools,USDC - NUTS,0.3,False,,0.23179,,0.31,1777894223
All Pools,GAINS - MEOW,0.3,False,,0.21014,,0.34,1777894223
All Pools,BUSD - MU,0.3,False,,0.02592,,2.7,1777894223
All Pools,JEWEL - AVAX,0.3,False,,0.22066,,0.32,1777894223
All Pools,MIM - WBTC.e,0.3,False,,0.05614,,1.22,1777894223
All Pools,MUME - BUSD,0.3,False,,0.02851,,2.4,1777894223
All Pools,USDC.e - WET,0.3,False,,0.44385,,0.15,1777894223
All Pools,MU - GEC,0.3,False,,0.09057,,0.73,1777894223
All Pools,USDC.e - XAVA,0.3,False,,0.36087,,0.18,1777894223
All Pools,AVAX - HOST,0.3,False,,0.14348,,0.46,1777894223
All Pools,AVAX - RBEES,0.3,False,,0.69351,,0.09,1777894223
All Pools,USDC.e - RBEES,0.3,False,,0.4953,,0.13,1777894223
All Pools,DAI.e - HOST,0.3,False,,16.06,,0.0,1777894223
All Pools,XPOW - USDC,0.3,False,,0.04122,,1.5,1777894223
All Pools,CLAVIS - AVAX,0.3,False,,0.13317,,0.46,1777894223
All Pools,MIM - CLAVIS,0.3,False,,120.12,,,1777894223
All Pools,DMD - AVAX,0.3,False,,26.31,,0.0,1777894223
All Pools,FAR - AVAX,0.3,False,,0.45415,,0.13,1777894223
All Pools,FAR - USDC.e,0.3,False,,0.14978,,0.39,1777894223
All Pools,RENT - JOE,0.3,False,,3.591,,0.02,1777894223
All Pools,RENT - USDT.e,0.3,False,,0.18683,,0.31,1777894223
All Pools,MIM - ICY,0.3,False,,17.17,,0.0,1777894223
All Pools,DMD - DAI.e,0.3,False,,0.12954,,0.45,1777894223
All Pools,AVAX - STICK,0.3,False,,2176.1,,,1777894223
All Pools,ENGLISH - AVAX,0.3,False,,0.23511,,0.24,1777894223
All Pools,STICK - MU,0.3,False,,0.14693,,0.39,1777894223
All Pools,LINK.e - SPELL,0.3,False,,0.17401,,0.33,1777894223
All Pools,WETH.e - MUi,0.3,False,,0.03061,,1.82,1777894223
All Pools,AVAX - BANKSY V2,0.3,False,,0.3334,,0.16,1777894223
All Pools,USDT.e - BANKSY V2,0.3,False,,0.92011,,0.06,1777894223
All Pools,SNOW - AVAX,0.3,False,,0.19507,,0.27,1777894223
All Pools,WETH.e - MUMO,0.3,False,,0.22752,,0.23,1777894223
All Pools,MIM - SNOW,0.3,False,,0.64509,,0.08,1777894223
All Pools,LEXIP - AVAX,0.3,False,,0.42424,,0.12,1777894223
All Pools,MUMO - USDC.e,0.3,False,,0.13178,,0.39,1777894223
All Pools,MIM - LEXIP,0.3,False,,0.23802,,0.22,1777894223
All Pools,SN - AVAX,0.3,False,,0.12307,,0.4,1777894223
All Pools,MIM - SN,0.3,False,,100.59,,,1777894223
All Pools,WETH - MU,0.3,False,,0.09324,,0.53,1777894223
All Pools,AVAX - BANKSY,0.3,False,,0.22818,,0.22,1777894223
All Pools,BANKSY - AVAX,0.3,False,,0.19092,,0.26,1777894223
All Pools,USDC.e - BANKSY,0.3,False,,0.69058,,0.07,1777894223
All Pools,BANKSY - USDT.e,0.3,False,,0.68058,,0.07,1777894223
All Pools,WOLF - USDt,0.3,False,,0.11015,,0.44,1777894223
All Pools,ETHM - LINK.e,0.3,False,,0.11029,,0.42,1777894223
All Pools,xAVAX - AVAX,0.3,False,,0.72918,,0.06,1777894223
All Pools,xAVAX - USDC,0.3,False,,0.24587,,0.18,1777894223
All Pools,MUME - USDC.e,0.3,False,,0.55554,,0.08,1777894223
All Pools,KIMBO - MU,0.3,False,,0.09937,,0.45,1777894223
All Pools,BNB - MU,0.3,False,,0.08703,,0.52,1777894223
All Pools,CRA - USDT.e,0.3,False,,0.26696,,0.17,1777894223
All Pools,DAI.e - PEFI,0.3,False,,0.13208,,0.33,1777894223
All Pools,BLZZ - USDC.e,0.3,False,,0.08518,,0.51,1777894223
All Pools,sifu - USDT.e,0.3,False,,9.304,,0.0,1777894223
All Pools,MUi - MU,0.3,False,,0.08381,,0.49,1777894223
All Pools,xORDER - AVAX,0.3,False,,0.23492,,0.17,1777894223
All Pools,AVAX - TUS,0.3,False,,8207.34,,,1777894223
All Pools,YEEHAW - MU,0.3,False,,0.28748,,0.14,1777894223
All Pools,xORDER - USDC,0.3,False,,0.19305,,0.21,1777894223
All Pools,USDT.e - TUS,0.3,False,,0.12234,,0.33,1777894223
All Pools,HUSKY - SMRTr,0.3,False,,0.06929,,0.58,1777894223
All Pools,CRV - AVAX,0.3,False,,42.05,,,1777894223
All Pools,CRV - USDT.e,0.3,False,,0.12966,,0.31,1777894223
All Pools,GRT.e - AVAX,0.3,False,,7.316,,0.01,1777894223
All Pools,XPOW - USDt,0.3,False,,0.03712,,1.05,1777894223
All Pools,USDt - APOW,0.3,False,,0.15501,,0.25,1777894223
All Pools,USDC.e - SUSD,0.3,False,,506.32,,,1777894223
All Pools,LUEEGI - USDt,0.3,False,,0.0932,,0.4,1777894223
All Pools,TSD - USDC.e,0.3,False,,0.0964,,0.38,1777894223
All Pools,PIZZA - USDC.e,0.3,False,,0.08138,,0.45,1777894223
All Pools,AVE - AVAX,0.3,False,,4.218,,0.01,1777894223
All Pools,KITE - AVAX,0.3,False,,0.05699,,0.6,1777894223
