filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,ONION - CORN,0.3,False,,34.27,,,1777894223
All Pools,AUSD - USDC,0.01,False,13219068.0,4181111.0,1321.98,11.54,1777897824
All Pools,AUSD - USDt,0.01,False,13091763.0,3416198.0,1309.25,13.99,1777897824
All Pools,AVAX - USDC,0.05,False,7837778.0,3901704.0,4167.79,38.99,1777897824
All Pools,BTC.b - USDC,0.05,False,412359.0,803689.0,216.7,9.84,1777897824
All Pools,USDC.e - O3,0.3,False,229593.0,343158044.0,573.98,0.06,1777897824
All Pools,USDt - USDC,0.005,False,153181.0,694974.0,10.82,0.57,1777897824
All Pools,AVAX - USDC,0.2,False,103819.0,204954.0,210.6,37.51,1777897824
All Pools,sAVAX - AVAX,0.01,False,73135.0,187461.0,7.383,1.44,1777897824
All Pools,GUN - AVAX,0.25,False,49325.0,127321.0,127.23,36.48,1777897824
All Pools,ARENA - AVAX,0.01,False,42118.0,177134.0,4.208,0.87,1777897824
All Pools,AVAX - BTC.b,0.05,False,40855.0,582705.0,21.65,1.36,1777897824
All Pools,GUN - AVAX,0.1,False,40756.0,39905.0,43.6,39.88,1777897824
All Pools,USDC - XAVA,0.3,False,38607.0,613301.0,96.52,5.74,1777897824
All Pools,DAI.e - USDC,0.02,False,35812.0,31038.0,9.191,10.81,1777897824
All Pools,XAUt0 - USDt,0.04,False,35170.0,38063.0,16.42,15.74,1777897824
All Pools,NXPC - AVAX,0.3,False,30338.0,239460.0,75.84,11.56,1777897824
All Pools,USDT.e - USDC,0.02,False,29543.0,48842.0,5.962,4.46,1777897824
All Pools,AVAX - USDt,0.2,False,25389.0,130797.0,51.33,14.32,1777897824
All Pools,USDT.e - USDt,0.02,False,21200.0,44292.0,4.266,3.52,1777897824
All Pools,AVAX - USDT.e,0.3,False,18526.0,552124.0,46.31,3.06,1777897824
All Pools,MIM - AVAX,0.3,False,16653.0,562272.0,41.63,2.7,1777897824
All Pools,AVAX - USDC,0.3,False,16305.0,406012.0,40.76,3.66,1777897824
All Pools,FOLKS - AVAX,0.25,False,14594.0,34289.0,37.28,39.69,1777897824
All Pools,USDt - USDC,0.01,False,13515.0,181716.0,1.082,0.22,1777897824
All Pools,USDC.e - AVAX,0.3,False,13364.0,429784.0,33.41,2.84,1777897824
All Pools,QI - AVAX,0.3,False,12816.0,243517.0,32.04,4.8,1777897824
All Pools,COQ - AVAX,0.3,False,11140.0,614731.0,27.85,1.65,1777897824
All Pools,JOE - AVAX,0.3,False,10791.0,523162.0,26.98,1.88,1777897824
All Pools,JOE - USDC.e,0.3,False,8684.19,338225.0,21.71,2.34,1777897824
All Pools,WBTC.e - BTC.b,0.03,False,8593.32,330333.0,2.651,0.29,1777897824
All Pools,EURC - USDC,0.03,False,7371.67,13070.0,2.354,6.58,1777897824
All Pools,WBTC - BTC.b,0.03,False,6704.2,82955.0,2.028,0.89,1777897824
All Pools,USDT.e - USDC,0.02,False,5334.82,886.97,0.58042,23.89,1777897824
All Pools,SolvBTC - BTC.b,0.04,False,4080.96,256720.0,2.055,0.29,1777897824
All Pools,DAI.e - USDC,0.02,False,3903.03,2552.09,1.058,15.13,1777897824
All Pools,JPYC - USDC,0.04,False,3556.54,4448.23,2.015,16.53,1777897824
All Pools,ORNG - AVAX,0.3,False,3438.08,27703.0,8.595,11.32,1777897824
All Pools,FLD - AVAX,0.3,False,3087.32,51864.0,7.718,5.43,1777897824
All Pools,BEAM - AVAX,0.25,False,2360.07,20240.0,5.938,10.71,1777897824
All Pools,XAVA - AVAX,0.8,False,2329.78,227171.0,18.73,3.01,1777897824
All Pools,WETH.e - AVAX,0.3,False,2253.29,496933.0,5.633,0.41,1777897824
All Pools,HEFE - AVAX,0.3,False,2146.2,21310.0,5.366,9.19,1777897824
All Pools,LINK.e - AVAX,0.3,False,2126.85,49121.0,5.317,3.95,1777897824
All Pools,BEAM - USDC,0.3,False,2114.56,72487.0,5.286,2.66,1777897824
All Pools,AAVE.e - AVAX,0.3,False,2111.94,300594.0,5.28,0.64,1777897824
All Pools,WBTC.e - AVAX,0.3,False,1980.62,172270.0,4.952,1.05,1777897824
All Pools,AUSD - AVAX,0.1,False,1958.95,39569.0,2.042,1.88,1777897824
All Pools,AVAX - avUSD,0.25,False,1933.83,2337.31,4.863,75.94,1777897824
All Pools,JOE - USDT.e,0.3,False,1899.15,67767.0,4.748,2.56,1777897824
All Pools,USDt - AVAX,0.3,False,1835.94,45039.0,4.59,3.72,1777897824
All Pools,BEAM - AVAX,0.3,False,1750.6,94191.0,4.376,1.7,1777897824
All Pools,ALOT - AVAX,0.3,False,1669.21,227411.0,4.173,0.67,1777897824
All Pools,XAVA - AVAX,0.25,False,1661.69,3183.25,4.334,49.69,1777897824
All Pools,BTC.b - AVAX,0.3,False,1658.48,141767.0,4.146,1.07,1777897824
All Pools,ZRO - AVAX,0.25,False,1443.95,2260.22,11.53,186.19,1777897824
All Pools,HUNDRED - USDC,0.3,False,1357.21,518636.0,3.393,0.24,1777897824
All Pools,JOE - USDC,0.3,False,1304.21,40306.0,3.261,2.95,1777897824
All Pools,USDt - USDC,0.02,False,1292.85,2235.3,0.28666,4.68,1777897824
All Pools,AVAX - JUICE,0.3,False,1252.23,15811.0,3.131,7.23,1777897824
All Pools,AVAX - DAI.e,0.3,False,1212.5,34170.0,3.031,3.24,1777897824
All Pools,LCPEDU - USDt,0.8,False,1002.83,9626335.0,16.08,0.06,1777897824
All Pools,NOCHILL - AVAX,0.3,False,989.76,88465.0,2.474,1.02,1777897824
All Pools,SIERRA - USDC,0.1,False,944.05,39690.0,0.94499,0.87,1777897824
All Pools,AVAX - ALVA,0.3,False,926.5,1285.79,2.316,65.75,1777897824
All Pools,SOL - AVAX,0.3,False,830.6,433783.0,2.076,0.17,1777897824
All Pools,WETH.e - USDC,0.15,False,791.02,10051.0,1.209,4.39,1777897824
All Pools,w3ULL - AVAX,0.3,False,733.72,64941.0,1.834,1.03,1777897824
All Pools,SHRAP - AVAX,0.8,False,713.12,12852.0,6.464,18.36,1777897824
All Pools,AVAX - XAVA,0.3,False,605.18,16000.0,1.513,3.45,1777897824
All Pools,JOE - AVAX,0.25,False,452.24,10722.0,1.139,3.88,1777897824
All Pools,AARB - AVAX,0.3,False,439.33,0.18189,1.098,220407.99,1777897824
All Pools,ARC - AVAX,0.3,False,439.02,0.18182,1.098,220329.44,1777897824
All Pools,SB - AVAX,0.3,False,421.54,6926.68,1.054,5.55,1777897824
All Pools,MUON - AVAX,0.3,False,376.27,47079.0,0.94067,0.73,1777897824
All Pools,AVAX - UST,0.3,False,324.72,9069.59,0.81181,3.27,1777897824
All Pools,UST - AVAX,0.3,False,300.61,7887.95,0.75153,3.48,1777897824
All Pools,HERESY - AVAX,0.3,False,297.97,21974.0,0.74492,1.24,1777897824
All Pools,WETH.e - USDC.e,0.3,False,260.27,12368.0,0.65066,1.92,1777897824
All Pools,QI - AVAX,0.25,False,245.99,15052.0,0.61712,1.5,1777897824
All Pools,gOHM - AVAX,0.3,False,238.64,139406.0,0.59659,0.16,1777897824
All Pools,MIM - SB,0.3,False,201.07,5726.97,0.50268,3.2,1777897824
All Pools,PTOP800 - USDC,0.1,False,197.55,655.41,0.19949,11.11,1777897824
All Pools,USDC.e - USDC,0.3,False,194.6,483738.0,0.48649,0.04,1777897824
All Pools,XETA - USDC,0.3,False,191.68,6442.09,0.4792,2.72,1777897824
All Pools,WBTC.e - BTC.b,0.03,False,190.96,687.38,0.08556,4.54,1777897824
All Pools,PTOP800 - AVAX,0.1,False,178.88,603.32,0.17998,10.89,1777897824
All Pools,XSEED - AVAX,0.3,False,173.49,12565.0,0.43372,1.26,1777897824
All Pools,STG - USDC,0.3,False,173.43,1470.67,0.43357,10.76,1777897824
All Pools,AVAX - JUICY,0.3,False,172.09,3027.08,0.43023,5.19,1777897824
All Pools,GMX - AVAX,0.3,False,155.6,4963.87,0.38899,2.86,1777897824
All Pools,PTOP1100 - USDC,0.1,False,135.79,666.46,0.13662,7.48,1777897824
All Pools,PTOP1100 - AVAX,0.1,False,135.03,363.32,0.13715,13.78,1777897824
All Pools,KIMBO - AVAX,0.3,False,117.71,64094.0,0.29426,0.17,1777897824
All Pools,LUNA - USDC.e,0.3,False,112.19,899.72,0.28046,11.38,1777897824
All Pools,PTOP1300 - AVAX,0.1,False,111.51,574.3,0.11192,7.11,1777897824
All Pools,PTOP1300 - USDC,0.1,False,111.13,345.09,0.11182,11.83,1777897824
All Pools,MIM - USDt,0.03,False,93.97,9.69,0.03108,117.05,1777897824
All Pools,PTOP1200 - AVAX,0.1,False,90.97,682.67,0.0911,4.87,1777897824
All Pools,PTOP1200 - USDC,0.1,False,90.36,197.07,0.09213,17.06,1777897824
All Pools,sAVAX - AVAX,0.3,False,89.59,241174.0,0.22397,0.03,1777897824
All Pools,APIX - USDt,0.3,False,86.51,6904.97,0.21627,1.14,1777897824
All Pools,EVO - AVAX,0.3,False,86.05,13694.0,0.21512,0.57,1777897824
All Pools,STG - AVAX,0.3,False,81.38,1463.38,0.20344,5.07,1777897824
All Pools,CAT - AVAX,0.3,False,74.19,1964.1,0.18547,3.45,1777897824
All Pools,PRIME - AVAX,0.4,False,74.09,108586.0,0.90649,0.3,1777897824
All Pools,JOE - AVAX,0.15,False,72.15,69210.0,0.11059,0.06,1777897824
All Pools,OSAK - AVAX,0.3,False,65.94,6059.81,0.16485,0.99,1777897824
All Pools,MAJIN - AVAX,0.3,False,65.34,4249.91,0.16335,1.4,1777897824
All Pools,FITFI - USDT.e,0.3,False,60.97,369.93,0.15243,15.04,1777897824
All Pools,CAPY - ARENA,0.3,False,58.98,31640.0,0.14746,0.17,1777897824
All Pools,GGP - AVAX,0.3,False,58.65,92274.0,0.14663,0.06,1777897824
All Pools,CAI - AVAX,0.3,False,56.94,1804.95,0.14235,2.88,1777897824
All Pools,CDK - AVAX,0.25,False,48.94,5704.07,0.19133,1.22,1777897824
All Pools,SOL - AVAX,0.1,False,47.91,1083.71,0.04794,1.61,1777897824
All Pools,AVAX - RISE,0.3,False,45.82,59694.0,0.11455,0.07,1777897824
All Pools,gOHM - FRAX,0.3,False,45.01,3576.65,0.11252,1.15,1777897824
All Pools,PNG - AVAX,0.3,False,38.84,1062.73,0.09709,3.33,1777897824
All Pools,APIX - USDC,0.3,False,38.2,3449.35,0.09549,1.01,1777897824
All Pools,FTR - AVAX,0.3,False,37.34,1288.43,0.09334,2.64,1777897824
All Pools,XPOW - AVAX,0.3,False,35.49,412.27,0.08872,7.85,1777897824
All Pools,APIX - ID,0.3,False,31.39,25451.0,0.07847,0.11,1777897824
All Pools,GUN - BLSEYE🎯,0.3,False,30.52,954.62,0.07629,2.92,1777897824
All Pools,BOOTY - AVAX,0.3,False,29.87,2115.47,0.07467,1.29,1777897824
All Pools,BLSEYE🎯 - AVAX,0.3,False,29.77,6009.88,0.07442,0.45,1777897824
All Pools,MIM - WETH.e,0.3,False,28.83,1466.78,0.07208,1.79,1777897824
All Pools,AVAX - FRAX,0.3,False,28.56,1019.86,0.0714,2.56,1777897824
All Pools,APIX - ARENA,0.3,False,28.36,2337.05,0.0709,1.11,1777897824
All Pools,USDC.e - USDC,0.02,False,26.46,17000.0,0.00305,0.01,1777897824
All Pools,YAK - AVAX,0.3,False,24.7,110656.0,0.06175,0.02,1777897824
All Pools,CATCH - AVAX,0.3,False,24.42,305.91,0.06105,7.28,1777897824
All Pools,PTOP800 - BTC.b,0.1,False,24.13,1002.18,0.02886,1.05,1777897824
All Pools,ROCO - AVAX,0.3,False,23.13,1275.71,0.05782,1.65,1777897824
All Pools,SECOND - AVAX,0.3,False,23.06,1778.0,0.05765,1.18,1777897824
All Pools,SECOND - USDC,0.3,False,23.06,7249.03,0.05764,0.29,1777897824
All Pools,ggAVAX - AVAX,0.04,False,22.03,370.08,0.00233,0.23,1777897824
All Pools,Balln - AVAX,0.3,False,21.13,4240.12,0.05283,0.45,1777897824
All Pools,RGOGLZ - USDC,0.3,False,21.11,1590.9,0.05277,1.21,1777897824
All Pools,KLO - AVAX,0.3,False,20.94,14669.0,0.05235,0.13,1777897824
All Pools,GENI - USDC,0.3,False,19.69,1479.52,0.04923,1.21,1777897824
All Pools,GUN - AVAX,0.3,False,19.46,446.76,0.04866,3.98,1777897824
All Pools,AVAX - GEC,0.3,False,19.45,35939.0,0.04863,0.05,1777897824
All Pools,USDC.e - DAI.e,0.3,False,19.07,22782.0,0.04767,0.08,1777897824
All Pools,USDt - ncash,0.3,False,18.44,1129.8,0.0461,1.49,1777897824
All Pools,UST - USDC.e,0.3,False,17.09,771.21,0.04273,2.02,1777897824
All Pools,USDC.e - USDT.e,0.3,False,17.03,40400.0,0.04259,0.04,1777897824
All Pools,AVAX - APOW,0.3,False,16.86,25620.0,0.04215,0.06,1777897824
All Pools,HATCHY - AVAX,0.3,False,16.68,9711.5,0.04169,0.16,1777897824
All Pools,USDV - AVAX,0.25,False,16.19,1825.77,0.06333,1.27,1777897824
All Pools,DCAU - AVAX,0.3,False,16.07,1274.3,0.04017,1.15,1777897824
All Pools,Psychic - AVAX,0.3,False,16.02,1172.49,0.04006,1.25,1777897824
All Pools,BOI - AVAX,0.3,False,15.96,84.59,0.03991,17.22,1777897824
All Pools,DCAU - USDT.e,0.3,False,15.41,5348.28,0.03853,0.26,1777897824
All Pools,HAREM - AVAX,0.3,False,14.91,126.89,0.03729,10.73,1777897824
All Pools,XPOW - APOW,0.3,False,14.79,1028.14,0.03698,1.31,1777897824
All Pools,HUSKY - AVAX,0.3,False,14.75,3674.21,0.03689,0.37,1777897824
All Pools,BUSD - AVAX,0.3,False,14.7,420.72,0.03675,3.19,1777897824
All Pools,UST - USDC,0.3,False,14.59,487.22,0.03648,2.73,1777897824
All Pools,sAVAX - JACK,0.3,False,14.35,293212.0,0.03587,0.0,1777897824
All Pools,AVAX - STICK,0.3,False,14.27,2137.38,0.03568,0.61,1777897824
All Pools,YUSD - AVAX,0.3,False,13.63,134.63,0.03408,9.24,1777897824
All Pools,ORNG - MOOM,0.3,False,13.53,399.9,0.03382,3.09,1777897824
All Pools,SVETA - AVAX,0.3,False,13.01,1395.31,0.03252,0.85,1777897824
All Pools,XROSS - ORNG,0.3,False,12.93,482.74,0.03233,2.44,1777897824
All Pools,AVAX - CLY,0.3,False,12.42,59044.0,0.03106,0.02,1777897824
All Pools,GURS - AVAX,0.3,False,12.34,7694.3,0.03086,0.15,1777897824
All Pools,ORNG - JUCI,0.3,False,12.33,498.99,0.03082,2.25,1777897824
All Pools,AVAX - DOMI,0.3,False,12.05,17255.0,0.03012,0.06,1777897824
All Pools,DATCM - ORNG,0.3,False,11.14,483.02,0.02784,2.1,1777897824
All Pools,DAI.e - USDt,0.25,False,10.87,21062.0,0.02598,0.05,1777897824
All Pools,Ush - AVAX,0.3,False,10.84,2831.01,0.02709,0.35,1777897824
All Pools,SHRAP - DOMI,0.3,False,10.61,290.4,0.02654,3.34,1777897824
All Pools,MYST - AVAX,0.3,False,10.6,906.4,0.02649,1.07,1777897824
All Pools,Psychic - XAUt0,0.3,False,10.57,6919.63,0.02643,0.14,1777897824
All Pools,AVAX - HON,0.3,False,10.56,90513.0,0.0264,0.01,1777897824
All Pools,agEUR - USDC,0.3,False,10.35,63.79,0.02588,14.81,1777897824
All Pools,TECH - AVAX,0.3,False,10.35,14238.0,0.02588,0.07,1777897824
All Pools,PTOP1000 - AVAX,0.1,False,10.31,622.5,0.01032,0.61,1777897824
All Pools,YOU - ORNG,0.3,False,10.23,3224.08,0.02557,0.29,1777897824
All Pools,SYN - AVAX,0.3,False,9.992,2776.86,0.02498,0.33,1777897824
All Pools,ZRO - AVAX,0.3,False,9.958,197.12,0.02489,4.61,1777897824
All Pools,AVAXAI - USDC,0.3,False,9.725,1722.56,0.02431,0.52,1777897824
All Pools,AVAX - PEFI,0.3,False,9.322,4507.1,0.0233,0.19,1777897824
All Pools,WINK - AVAX,0.3,False,8.949,80.38,0.02237,10.16,1777897824
All Pools,ORNG - SAI,0.3,False,8.81,298.54,0.02203,2.69,1777897824
All Pools,JPYC - USDC,0.3,False,8.644,351.59,0.02161,2.24,1777897824
All Pools,AVAX - SQRCAT,0.3,False,8.594,5955.04,0.02148,0.13,1777897824
All Pools,MDG - USDT.e,0.3,False,8.547,18085.0,0.02137,0.04,1777897824
All Pools,MDG - USDC.e,0.3,False,8.547,9807.05,0.02137,0.08,1777897824
All Pools,ORNG - FLUX,0.3,False,8.147,359.41,0.02037,2.07,1777897824
All Pools,MEAT - AVAX,0.3,False,8.14,5399.85,0.02035,0.14,1777897824
All Pools,BLSEYE🎯 - ARENA,0.3,False,8.07,1169.25,0.02018,0.63,1777897824
All Pools,LINK.e - USDT.e,0.3,False,7.551,236.98,0.01888,2.91,1777897824
All Pools,AVAX - ELK,0.3,False,7.204,1711.61,0.01801,0.38,1777897824
All Pools,CATWIF - AVAX,0.3,False,7.006,3277.93,0.01752,0.2,1777897824
All Pools,USV - DAI.e,0.3,False,6.89,4271.13,0.01723,0.15,1777897824
All Pools,avUSD - sAVAX,0.3,False,6.593,265.32,0.01648,2.27,1777897824
All Pools,FITFI - AVAX,0.3,False,6.572,39.04,0.01643,15.36,1777897824
All Pools,MAI - AVAX,0.3,False,6.57,1818.88,0.01643,0.33,1777897824
All Pools,LINK.e - USDC.e,0.3,False,5.261,197.63,0.01315,2.43,1777897824
All Pools,SWIFT - USDC.e,0.3,False,4.903,537.17,0.01226,0.83,1777897824
All Pools,MYST - USDC,0.3,False,4.173,255.23,0.01043,1.49,1777897824
All Pools,SWIFT - WETH.e,0.3,False,4.142,1626.04,0.01035,0.23,1777897824
All Pools,USDT.e - DAI.e,0.3,False,4.034,7333.14,0.01009,0.05,1777897824
All Pools,PNG - JOE,0.3,False,4.029,172.36,0.01007,2.13,1777897824
All Pools,ISA - USDC.e,0.3,False,3.969,487.88,0.00992,0.74,1777897824
All Pools,APOW - AVAX,0.3,False,3.882,1076.29,0.0097,0.33,1777897824
All Pools,LUNA - AVAX,0.3,False,3.793,22.6,0.00948,15.31,1777897824
All Pools,ISA - AVAX,0.3,False,3.699,1457.31,0.00925,0.23,1777897824
All Pools,WETH - USDC.e,0.3,False,3.531,228.18,0.00883,1.41,1777897824
All Pools,USDT.e - CLY,0.3,False,3.463,260.48,0.00866,1.21,1777897824
All Pools,LIQR - AVAX,0.3,False,3.413,51943.0,0.00853,0.01,1777897824
All Pools,YAK - USDC.e,0.3,False,3.178,219.47,0.00794,1.32,1777897824
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,3.07,1188.5,0.00767,0.24,1777897824
All Pools,WETH.e - USDT.e,0.3,False,3.04,168.11,0.0076,1.65,1777897824
All Pools,DPS - USDC,0.3,False,3.011,1938.52,0.00753,0.14,1777897824
All Pools,DPS - AVAX,0.3,False,3.011,222.19,0.00753,1.24,1777897824
All Pools,MIM - USDC.e,0.3,False,2.792,2003.71,0.00698,0.13,1777897824
All Pools,KINGSHIT - AVAX,0.3,False,2.786,4999.8,0.00697,0.05,1777897824
All Pools,TINU - AVAX,0.3,False,2.724,1354.23,0.00681,0.18,1777897824
All Pools,REDWOLF - USDC,0.3,False,2.706,203.53,0.00676,1.21,1777897824
All Pools,BTC.b - TOPIA,0.3,False,2.643,308.06,0.00661,0.78,1777897824
All Pools,Gravity - AVAX,0.3,False,2.636,340.73,0.00659,0.71,1777897824
All Pools,LUNA - USDC.e,0.3,False,2.636,326.9,0.00659,0.74,1777897824
All Pools,Gravity - BLACK,0.3,False,2.534,1077.65,0.00633,0.21,1777897824
All Pools,USDC - SOCK,0.3,False,2.52,481.94,0.0063,0.48,1777897824
All Pools,AVAX - SOCK,0.3,False,2.519,3294.55,0.0063,0.07,1777897824
All Pools,AVAX - aXEN,0.3,False,2.498,77.96,0.00625,2.92,1777897824
All Pools,AVAX - FRAX,0.3,False,2.418,271.33,0.00605,0.81,1777897824
All Pools,Psychic - BLACK,0.3,False,2.356,463.31,0.00589,0.46,1777897824
All Pools,WETH.e - ONION,0.3,False,2.346,273.83,0.00586,0.78,1777897824
All Pools,AVAX - TIME,0.3,False,2.315,1210.37,0.00579,0.17,1777897824
All Pools,pAVAX - AVAX,0.3,False,2.305,1713.28,0.00576,0.12,1777897824
All Pools,REDWOLF - AVAX,0.3,False,2.235,503.1,0.00559,0.41,1777897824
All Pools,Trinity - BLACK,0.3,False,2.2,567.82,0.0055,0.35,1777897824
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,2.189,166.0,0.00547,1.2,1777897824
All Pools,Trinity - AVAX,0.3,False,2.159,1038.77,0.0054,0.19,1777897824
All Pools,MAGICK - USDC,0.3,False,2.129,239.94,0.00532,0.81,1777897824
All Pools,MAGICK - AVAX,0.3,False,2.129,354.26,0.00532,0.55,1777897824
All Pools,FXS - AVAX,0.3,False,2.128,439.54,0.00532,0.44,1777897824
All Pools,LORD - AVAX,0.3,False,2.109,1957.69,0.00527,0.1,1777897824
All Pools,USDT.e - ONION,0.3,False,2.066,770.46,0.00516,0.24,1777897824
All Pools,HOST - DAI.e,0.3,False,2.054,2586.54,0.00513,0.07,1777897824
All Pools,67 - AVAX,0.3,False,2.022,26.22,0.00505,7.04,1777897824
All Pools,APOW - USDC,0.3,False,2.01,168.21,0.00502,1.09,1777897824
All Pools,AVAX - SPELL,0.3,False,1.975,2768.87,0.00494,0.07,1777897824
All Pools,USDC.e - MU,0.3,False,1.919,13487.0,0.0048,0.01,1777897824
All Pools,MIM - LF,0.3,False,1.894,905.35,0.00473,0.19,1777897824
All Pools,LF - AVAX,0.3,False,1.894,291.31,0.00473,0.59,1777897824
All Pools,AVAX - USDT,0.3,False,1.887,2013.18,0.00472,0.09,1777897824
All Pools,APOW - USDt,0.3,False,1.876,167.77,0.00469,1.02,1777897824
All Pools,Now - AVAX,0.3,False,1.801,268.83,0.0045,0.61,1777897824
All Pools,USDC.e - AVVO,0.3,False,1.724,250.0,0.00431,0.63,1777897824
All Pools,AVAX - ONION,0.3,False,1.694,181.84,0.00424,0.85,1777897824
All Pools,GENI - AVAX,0.3,False,1.686,74.15,0.00421,2.07,1777897824
All Pools,PIZZA - AVAX,0.3,False,1.684,518.43,0.00421,0.3,1777897824
All Pools,TRESR - AVAX,0.3,False,1.657,14964.0,0.00414,0.01,1777897824
All Pools,BEAR - AVAX,0.3,False,1.619,7312.45,0.00405,0.02,1777897824
All Pools,AVAX - AMI,0.3,False,1.604,541.17,0.00401,0.27,1777897824
All Pools,COQ - BLSEYE🎯,0.3,False,1.573,215.21,0.00393,0.67,1777897824
All Pools,USDt - USDT.e,0.3,False,1.541,20410.0,0.00385,0.01,1777897824
All Pools,USDC - SHRAP,0.3,False,1.532,28.03,0.00383,4.99,1777897824
All Pools,BLSEYE🎯 - BEAM,0.3,False,1.51,344.64,0.00378,0.4,1777897824
All Pools,Now - BLACK,0.3,False,1.463,447.27,0.00366,0.3,1777897824
All Pools,AVAX - LUCKY,0.3,False,1.463,4107.37,0.00366,0.03,1777897824
All Pools,USDC.e - ONION,0.3,False,1.44,386.02,0.0036,0.34,1777897824
All Pools,SMRTr - AVAX,0.3,False,1.345,36572.0,0.00336,0.0,1777897824
All Pools,WBTC.e - USDT.e,0.3,False,1.343,173.58,0.00336,0.71,1777897824
All Pools,SMRTr - USDC.e,0.3,False,1.341,125.37,0.00335,0.98,1777897824
All Pools,MIM - PEFI,0.3,False,1.32,204.94,0.0033,0.59,1777897824
All Pools,DAI.e - ONION,0.3,False,1.315,352.06,0.00329,0.34,1777897824
All Pools,BANKSY - USDT.e,0.3,False,1.292,1545.64,0.00323,0.08,1777897824
All Pools,BANKSY - AVAX,0.3,False,1.292,171.82,0.00323,0.69,1777897824
All Pools,JOE - USDT,0.3,False,1.278,365.43,0.00319,0.32,1777897824
All Pools,KIWI - AVAX,0.3,False,1.266,115.72,0.00316,1.0,1777897824
All Pools,XAUt0 - Gravity,0.3,False,1.251,400.83,0.00313,0.28,1777897824
All Pools,KIWI - USDC,0.3,False,1.248,309.3,0.00312,0.37,1777897824
All Pools,LUNA - AVAX,0.3,False,1.235,143.1,0.00309,0.79,1777897824
All Pools,BLSEYE🎯 - MEOW,0.3,False,1.199,674.44,0.003,0.16,1777897824
All Pools,DREGG - AVAX,0.3,False,1.193,179.14,0.00298,0.61,1777897824
All Pools,DREGG - USDT.e,0.3,False,1.191,543.36,0.00298,0.2,1777897824
All Pools,AVAX - NaughtiusMaximus,0.3,False,1.183,446.49,0.00296,0.24,1777897824
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,1.155,1059.61,0.00289,0.1,1777897824
All Pools,AVAX - IMPACT2,0.3,False,1.137,169.02,0.00284,0.61,1777897824
All Pools,AVAX - MU,0.3,False,1.045,89.09,0.00261,1.07,1777897824
All Pools,XAUt0 - Now,0.3,False,1.021,716.34,0.00255,0.13,1777897824
All Pools,rloop - AVAX,0.3,False,0.99149,6287.47,0.00248,0.01,1777897824
All Pools,LUEEGI - AVAX,0.3,False,0.98903,1596.06,0.00247,0.06,1777897824
All Pools,WBTC.e - ONION,0.3,False,0.98618,407.82,0.00247,0.22,1777897824
All Pools,DCAU - USDC,0.3,False,0.97141,152.17,0.00243,0.58,1777897824
All Pools,AVAX - SMRT,0.3,False,0.96444,2346.19,0.00241,0.04,1777897824
All Pools,ROY - AVAX,0.3,False,0.96256,4992.09,0.00241,0.02,1777897824
All Pools,AVAX - AVVO,0.3,False,0.93141,301.71,0.00233,0.28,1777897824
All Pools,USDT.e - SMRT,0.3,False,0.92769,106.71,0.00232,0.79,1777897824
All Pools,JOE - EXP,0.3,False,0.90657,13399273.0,0.00227,,1777897824
All Pools,UST - USDT.e,0.3,False,0.9028,43.71,0.00226,1.88,1777897824
All Pools,Trinity - Psychic,0.3,False,0.86937,541.59,0.00217,0.15,1777897824
All Pools,HOST - AVAX,0.3,False,0.84364,106.1,0.00211,0.73,1777897824
All Pools,USDC - GAU,0.3,False,0.83907,12169.0,0.0021,0.01,1777897824
All Pools,ACS - AVAX,0.3,False,0.83623,207.48,0.00209,0.37,1777897824
All Pools,AVAX - $SICKO,0.3,False,0.83496,9.992,0.00209,7.63,1777897824
All Pools,MAXI - DAI.e,0.3,False,0.80965,233.96,0.00202,0.32,1777897824
All Pools,MONEY - AVAX,0.3,False,0.79145,627.48,0.00198,0.12,1777897824
