filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,MM - USDC,0.3,False,0.77746,83.86,0.00194,0.85,1777897824
All Pools,MM - AVAX,0.3,False,0.77477,133.92,0.00194,0.53,1777897824
All Pools,PTOP1100 - TOPIA,0.3,False,0.77027,150.55,0.00193,0.47,1777897824
All Pools,GUN - AMI,0.3,False,0.76944,22.47,0.00192,3.13,1777897824
All Pools,YETI - AVAX,0.3,False,0.75916,942.77,0.0019,0.07,1777897824
All Pools,SWIFT - AVAX,0.3,False,0.75193,306.73,0.00188,0.22,1777897824
All Pools,USDC - SPT,0.3,False,0.75107,40.64,0.00188,1.69,1777897824
All Pools,MIM - TIME,0.3,False,0.73904,122.29,0.00185,0.55,1777897824
All Pools,KALM - USDC,0.3,False,0.73338,84.54,0.00183,0.79,1777897824
All Pools,KALM - AVAX,0.3,False,0.73313,126.38,0.00183,0.53,1777897824
All Pools,AVAX - ChristMark,0.3,False,0.72406,360.4,0.00181,0.18,1777897824
All Pools,AVAX - KONG,0.3,False,0.69187,7531.61,0.00173,0.01,1777897824
All Pools,SYMBIOT - AVAX,0.3,False,0.67626,91.4,0.00169,0.68,1777897824
All Pools,CANS - AVAX,0.3,False,0.67093,12.9,0.00168,4.75,1777897824
All Pools,STATIK - AVAX,0.3,False,0.67054,44.41,0.00168,1.38,1777897824
All Pools,AVAX - ZUBAX,0.3,False,0.66941,116.94,0.00167,0.52,1777897824
All Pools,50 - USDC,0.3,False,0.66117,119.8,0.00165,0.5,1777897824
All Pools,COQ - COQAI,0.3,False,0.66105,28190.0,0.00165,0.0,1777897824
All Pools,50 - AVAX,0.3,False,0.66094,75.93,0.00165,0.79,1777897824
All Pools,SYMBIOT - DAI.e,0.3,False,0.65782,467.13,0.00164,0.13,1777897824
All Pools,Gladiator - AVAX,0.3,False,0.65765,3.698,0.00164,16.23,1777897824
All Pools,AAVE.e - REDWOLF,0.3,False,0.65552,161.9,0.00164,0.37,1777897824
All Pools,LadyMary - AVAX,0.3,False,0.65096,367.29,0.00163,0.16,1777897824
All Pools,ZUBAX - USDT.e,0.3,False,0.64753,184.75,0.00162,0.32,1777897824
All Pools,LINK.e - REDWOLF,0.3,False,0.6436,82.35,0.00161,0.71,1777897824
All Pools,USDC - SDOG,0.3,False,0.64319,482.02,0.00161,0.12,1777897824
All Pools,VPND - AVAX,0.3,False,0.64108,25709.0,0.0016,0.0,1777897824
All Pools,MU - DAI.e,0.3,False,0.63461,245.71,0.00159,0.24,1777897824
All Pools,USDt - IMPACT2,0.3,False,0.62965,71.33,0.00157,0.81,1777897824
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.62279,3665.68,0.00156,0.02,1777897824
All Pools,GAINS - AVAX,0.3,False,0.62228,40.68,0.00156,1.4,1777897824
All Pools,HUSKY - JOE,0.3,False,0.60625,183.43,0.00152,0.3,1777897824
All Pools,Orange - AVAX,0.3,False,0.58484,88.08,0.00146,0.61,1777897824
All Pools,AVAX - SHRAP,0.3,False,0.58036,17.65,0.00145,3.0,1777897824
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.56163,655.43,0.0014,0.08,1777897824
All Pools,USDT.e - MU,0.3,False,0.5546,255.19,0.00139,0.2,1777897824
All Pools,MaryMagdalene - AVAX,0.3,False,0.5515,226.62,0.00138,0.22,1777897824
All Pools,JEWEL - USDC,0.3,False,0.55101,4460.97,0.00138,0.01,1777897824
All Pools,XAUt0 - ChristMark,0.3,False,0.55004,698.45,0.00138,0.07,1777897824
All Pools,Trinity - LuciferMorningstar,0.3,False,0.53756,353297368.0,0.00134,,1777897824
All Pools,AVAX - PENDLE,0.3,False,0.53102,7780.85,0.00133,0.01,1777897824
All Pools,WETH.e - USDC,0.3,False,0.51768,22.79,0.00129,2.07,1777897824
All Pools,SOL - USDC,0.3,False,0.51253,24.12,0.00128,1.94,1777897824
All Pools,AMPL - AVAX,0.3,False,0.51174,342.54,0.00128,0.14,1777897824
All Pools,HEFE - GAINS,0.3,False,0.50879,5.877,0.00127,7.9,1777897824
All Pools,AVAX - ARENA,0.3,False,0.49194,80.99,0.00123,0.55,1777897824
All Pools,BLS - USDt,0.3,False,0.487,119.99,0.00122,0.37,1777897824
All Pools,BTC.b - SPT,0.3,False,0.4801,39.51,0.0012,1.11,1777897824
All Pools,sAVAX - COQ,0.3,False,0.4751,94.6,0.00119,0.46,1777897824
All Pools,FERT - AVAX,0.3,False,0.4636,806.95,0.00116,0.05,1777897824
All Pools,Orange - DivineFeminine,0.3,False,0.45842,1115.4,0.00115,0.04,1777897824
All Pools,WETH.e - REDWOLF,0.3,False,0.45786,102.82,0.00114,0.41,1777897824
All Pools,Psychic - Now,0.3,False,0.45294,629.57,0.00113,0.07,1777897824
All Pools,COQ - OSAK,0.3,False,0.43559,36.35,0.00109,1.09,1777897824
All Pools,WETH.e - SURE,0.3,False,0.43142,1096.58,0.00108,0.04,1777897824
All Pools,SHOE - AVAX,0.3,False,0.43129,670.09,0.00108,0.06,1777897824
All Pools,SHOE - BTC.b,0.3,False,0.43127,851.25,0.00108,0.05,1777897824
All Pools,USDt - RUX,0.3,False,0.41442,15977.0,0.00104,0.0,1777897824
All Pools,RUX - AVAX,0.3,False,0.4143,30.18,0.00104,1.25,1777897824
All Pools,USDC.e - WXT,0.3,False,0.38892,291.48,,0.12,1777897824
All Pools,gOHM - SB,0.3,False,0.38097,15.45,,2.25,1777897824
All Pools,USDC - CHAM,0.3,False,0.37783,49.83,,0.69,1777897824
All Pools,UNI.e - REDWOLF,0.3,False,0.37595,10.41,,3.3,1777897824
All Pools,AVAX - TheGospelOfMary,0.3,False,0.37309,159.65,,0.21,1777897824
All Pools,HEFE - CANS,0.3,False,0.37304,4.278,,7.96,1777897824
All Pools,CQK - USDC,0.3,False,0.37272,34.96,,0.97,1777897824
All Pools,CQK - AVAX,0.3,False,0.37266,130.79,,0.26,1777897824
All Pools,BTC.b - IMPACT2,0.3,False,0.37011,1262.72,,0.03,1777897824
All Pools,Gladiator - USDC,0.3,False,0.36666,562.35,,0.06,1777897824
All Pools,MIM - MU,0.3,False,0.36455,254.05,,0.13,1777897824
All Pools,ZRO - USDC,0.3,False,0.35166,5.559,,5.77,1777897824
All Pools,COQ - JUICE,0.3,False,0.35002,48.67,,0.66,1777897824
All Pools,USDC - USD+,0.3,False,0.34707,32.73,,0.97,1777897824
All Pools,ABC - AVAX,0.3,False,0.34651,1077.65,,0.03,1777897824
All Pools,AVAX - TOPIA,0.3,False,0.34549,523.26,,0.06,1777897824
All Pools,BLS - SHRAP,0.3,False,0.34533,9.945,,3.17,1777897824
All Pools,BrideOfChrist - AVAX,0.3,False,0.34523,89.8,,0.35,1777897824
All Pools,APIX - LAMBO,0.3,False,0.34158,563.7,,0.06,1777897824
All Pools,USDC - aXEN,0.3,False,0.34123,9.247,,3.37,1777897824
All Pools,IMPACT2 - EURC,0.3,False,0.34049,46.87,,0.66,1777897824
All Pools,BLUB - AVAX,0.3,False,0.33939,17056.0,,0.0,1777897824
All Pools,Anon - AVAX,0.3,False,0.33563,14.26,,2.15,1777897824
All Pools,Gladiator - AMI,0.3,False,0.33302,369.66,,0.08,1777897824
All Pools,CGS - USDC.e,0.3,False,0.33209,158.14,,0.19,1777897824
All Pools,CGS - AVAX,0.3,False,0.33204,65.95,,0.46,1777897824
All Pools,USDC - yyAVAX,0.3,False,0.32735,14.21,,2.1,1777897824
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.31619,158.96,,0.18,1777897824
All Pools,KIMBO - CANS,0.3,False,0.30532,389.26,,0.07,1777897824
All Pools,BRO - COQ,0.3,False,0.30254,208.93,,0.13,1777897824
All Pools,BRO - AVAX,0.3,False,0.30091,140362.0,,,1777897824
All Pools,DFIAT - USDT.e,0.3,False,0.29867,27.99,,0.97,1777897824
All Pools,VEE - USDC,0.3,False,0.2969,32.04,,0.85,1777897824
All Pools,HUSKY - AMI,0.3,False,0.29518,86.2,,0.31,1777897824
All Pools,PTOP900 - TOPIA,0.3,False,0.29008,102.98,,0.26,1777897824
All Pools,SURE - DAI.e,0.3,False,0.28962,28.16,,0.94,1777897824
All Pools,USDC.e - SOL,0.3,False,0.27478,42.05,,0.6,1777897824
All Pools,AVVO - DAI.e,0.3,False,0.27469,39.29,,0.64,1777897824
All Pools,USDT.e - DUO,0.3,False,0.27347,57.01,,0.44,1777897824
All Pools,AVAX - DUO,0.3,False,0.27336,70.35,,0.35,1777897824
All Pools,BUSD - USDC,0.3,False,0.27285,7.729,,3.22,1777897824
All Pools,AVAX - XPOW,0.3,False,0.27277,39.71,,0.63,1777897824
All Pools,USDC.e - WISE,0.3,False,0.26387,45.82,,0.53,1777897824
All Pools,AVAX - WISE,0.3,False,0.26383,78.19,,0.31,1777897824
All Pools,COQ - OX,0.3,False,0.26341,12313.0,,0.0,1777897824
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.26252,734.86,,0.03,1777897824
All Pools,SLUSH - USDT.e,0.3,False,0.25895,59.69,,0.4,1777897824
All Pools,AVAX - APOW,0.3,False,0.25888,39.27,,0.6,1777897824
All Pools,SLUSH - AVAX,0.3,False,0.25886,58.32,,0.41,1777897824
All Pools,AVAI - AVAX,0.3,False,0.25805,29.11,,0.81,1777897824
All Pools,miMatic - USDC.e,0.3,False,0.25466,23.18,,1.0,1777897824
All Pools,AVAT - USDC,0.3,False,0.25233,40.29,,0.57,1777897824
All Pools,AftermathsKobe - AVAX,0.3,False,0.25059,296.4,,0.08,1777897824
All Pools,Psychic - AftermathsKobe,0.3,False,0.25005,323.92,,0.07,1777897824
All Pools,DivineFeminine - Gravity,0.3,False,0.2483,2345.79,,0.01,1777897824
All Pools,MIM - FORT,0.3,False,0.24803,18000.0,,0.0,1777897824
All Pools,AVAX - FORT,0.3,False,0.24801,38.82,,0.58,1777897824
All Pools,MaryMagdalene - FollowTheWhiteRabbit,0.3,False,0.24239,208.56,,0.11,1777897824
All Pools,USDt - REDWOLF,0.3,False,0.23914,14.99,,1.46,1777897824
All Pools,YEEHAW - AVAX,0.3,False,0.23889,31.86,,0.68,1777897824
All Pools,DFIAT - AVAX,0.3,False,0.23489,7462.73,,0.0,1777897824
All Pools,MaryMagdalene - Gravity,0.3,False,0.23419,133.13,,0.16,1777897824
All Pools,COQ - NOCHILL,0.3,False,0.234,15.22,,1.4,1777897824
All Pools,TOPIA - PTOP800,0.3,False,0.23296,146.17,,0.15,1777897824
All Pools,USDt - MILO,0.3,False,0.23148,16.99,,1.24,1777897824
All Pools,AVAX - MILO,0.3,False,0.23142,1140.32,,0.02,1777897824
All Pools,AI - AVAX,0.3,False,0.22982,4305.98,,0.0,1777897824
All Pools,AVAX - CHAM,0.3,False,0.22682,32.77,,0.63,1777897824
All Pools,YEEHAW - BTC.b,0.3,False,0.22193,128.01,,0.16,1777897824
All Pools,GLOBA - AVAX,0.3,False,0.2194,50.95,,0.39,1777897824
All Pools,TSD - AVAX,0.3,False,0.21912,326.16,,0.06,1777897824
All Pools,VENG - AVAX,0.3,False,0.21857,60.5,,0.33,1777897824
All Pools,AVAX - SPT,0.3,False,0.21559,16.39,,1.2,1777897824
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.21041,684.16,,0.03,1777897824
All Pools,GLOBA - DAI.e,0.3,False,0.21006,52.13,,0.37,1777897824
All Pools,Hopi - AVAX,0.3,False,0.20294,217.26,,0.09,1777897824
All Pools,Hopi - Now,0.3,False,0.2028,720.76,,0.03,1777897824
All Pools,USDT.e - ZABU,0.3,False,0.20131,47.96,,0.38,1777897824
All Pools,AVAX - ELK,0.3,False,0.20046,69.8,,0.26,1777897824
All Pools,MIM - PAPA,0.3,False,0.19942,412.34,,0.04,1777897824
All Pools,PAPA - AVAX,0.3,False,0.19938,30.42,,0.6,1777897824
All Pools,wsOHM - AVAX,0.3,False,0.19592,22.0,,0.81,1777897824
All Pools,BOI - MU,0.3,False,0.19248,1.336,,13.14,1777897824
All Pools,USDC - BVAX,0.3,False,0.18614,30.54,,0.56,1777897824
All Pools,MIM - wsOHM,0.3,False,0.18134,1095.86,,0.02,1777897824
All Pools,SUB - USDC,0.3,False,0.18119,13.26,,1.25,1777897824
All Pools,METAG - AVAX,0.3,False,0.18073,24.23,,0.68,1777897824
All Pools,Meaning - AVAX,0.3,False,0.17999,454.86,,0.04,1777897824
All Pools,Psychic - Meaning,0.3,False,0.17966,311.28,,0.05,1777897824
All Pools,- AMI,0.3,False,0.17547,13.19,,1.21,1777897824
All Pools,DéjàVu - Gravity,0.3,False,0.17525,210.0,,0.08,1777897824
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.17407,932.01,,0.02,1777897824
All Pools,Priory - AVAX,0.3,False,0.17405,76.98,,0.21,1777897824
All Pools,DivineFeminine - AVAX,0.3,False,0.17288,6.252,,2.52,1777897824
All Pools,DCAU - MIM,0.3,False,0.17214,313.8,,0.05,1777897824
All Pools,Gold - Now,0.3,False,0.16939,905.03,,0.02,1777897824
All Pools,Gold - AVAX,0.3,False,0.16936,88.77,,0.17,1777897824
All Pools,HEFE - AMI,0.3,False,0.16781,1.771,,8.65,1777897824
All Pools,SURE - USDC.e,0.3,False,0.16636,23.7,,0.64,1777897824
All Pools,USDt - DXN,0.3,False,0.16394,215.49,,0.07,1777897824
All Pools,Chemistry - AVAX,0.3,False,0.16337,89.35,,0.17,1777897824
All Pools,AVAT - AVAX,0.3,False,0.16326,21.36,,0.7,1777897824
All Pools,LUNA - LUNA,0.3,False,0.16299,2.521,,5.9,1777897824
All Pools,BOI - AMI,0.3,False,0.1609,1.139,,12.89,1777897824
All Pools,Trinity - Gravity,0.3,False,0.15626,2477.98,,0.01,1777897824
All Pools,LINDA - AVAX,0.3,False,0.1533,2095.94,,0.01,1777897824
All Pools,USDT.e - EXP,0.3,False,0.15189,44253150.0,,,1777897824
All Pools,AVAX - ZABU,0.3,False,0.1518,30.01,,0.46,1777897824
All Pools,USDT - ETH,0.3,False,0.14952,216.8,,0.06,1777897824
All Pools,COQ - BOOTY,0.3,False,0.14938,10.41,,1.31,1777897824
All Pools,MIM - USDC,0.3,False,0.14914,76.9,,0.18,1777897824
All Pools,USDt - XPOW,0.3,False,0.1484,20.1,,0.67,1777897824
All Pools,MELT - AVAX,0.3,False,0.14589,24.71,,0.54,1777897824
All Pools,$Crazy - AVAX,0.3,False,0.14483,1010.42,,0.01,1777897824
All Pools,Chemistry - Now,0.3,False,0.14346,909.7,,0.01,1777897824
All Pools,WarpSpeed - AVAX,0.3,False,0.14306,139.11,,0.09,1777897824
All Pools,Gravity - WarpSpeed,0.3,False,0.14303,85.28,,0.15,1777897824
All Pools,TrumpTower - AVAX,0.3,False,0.14213,160.32,,0.08,1777897824
All Pools,TrumpTower - Gravity,0.3,False,0.1421,76.56,,0.17,1777897824
All Pools,AVAX - SDOG,0.3,False,0.1396,10.15,,1.25,1777897824
All Pools,MIM - BLANC,0.3,False,0.135,8381.11,,0.0,1777897824
All Pools,AVAX - BLANC,0.3,False,0.13498,21.78,,0.57,1777897824
All Pools,Matter - AVAX,0.3,False,0.13359,80.59,,0.15,1777897824
All Pools,Orange - Matter,0.3,False,0.13329,9059.83,,0.0,1777897824
All Pools,USDC - APOW,0.3,False,0.13106,20.09,,0.6,1777897824
All Pools,AVAX - LuciferMorningstar,0.3,False,0.1309,14.63,,0.82,1777897824
All Pools,NOCHILL - KET,0.3,False,0.12866,16.34,,0.72,1777897824
All Pools,WLRS - USDC.e,0.3,False,0.12838,4528.08,,0.0,1777897824
All Pools,USDt - APOW,0.3,False,0.12784,20.09,,0.58,1777897824
All Pools,USDC - XPOW,0.3,False,0.12444,20.15,,0.56,1777897824
All Pools,TOMB - USDC,0.3,False,0.12333,10.59,,1.06,1777897824
All Pools,FLAKE - USDT.e,0.3,False,0.12095,50.55,,0.22,1777897824
All Pools,FLAKE - AVAX,0.3,False,0.12091,21.22,,0.52,1777897824
All Pools,AVAX - SNOB,0.3,False,0.12044,967.4,,0.01,1777897824
All Pools,YETI - AVAX,0.3,False,0.12008,3302.83,,0.0,1777897824
All Pools,miMatic - AVAX,0.3,False,0.1169,36.56,,0.29,1777897824
All Pools,AVAX - GAU,0.3,False,0.11419,9.131,,1.14,1777897824
All Pools,Beyond - AVAX,0.3,False,0.114,89.72,,0.12,1777897824
All Pools,Beyond - Orange,0.3,False,0.11378,4470.57,,0.0,1777897824
All Pools,Solar - AVAX,0.3,False,0.10994,89.55,,0.11,1777897824
All Pools,Solar - Now,0.3,False,0.10987,912.88,,0.01,1777897824
All Pools,LIBRE - USDC.e,0.3,False,0.1089,14.89,,0.67,1777897824
All Pools,VELAI - AVAX,0.3,False,0.10813,0.32466,,30.39,1777897824
All Pools,RPEPE - AVAX,0.3,False,0.10797,6331.28,,0.0,1777897824
All Pools,METAG - USDt,0.3,False,0.10757,16.0,,0.61,1777897824
All Pools,Psychic - DéjàVu,0.3,False,0.1071,196.24,,0.05,1777897824
All Pools,BrideOfChrist - BLACK,0.3,False,0.10525,33.47,,0.29,1777897824
All Pools,Jjj - AVAX,0.3,False,0.10047,292.24,,0.03,1777897824
All Pools,Psychic - Jjj,0.3,False,0.10029,319.18,,0.03,1777897824
All Pools,MAJIN - REDWOLF,0.3,False,0.0999,7.088,,1.29,1777897824
All Pools,Christmas - Merovingian,0.3,False,0.09712,118.19,,0.07,1777897824
All Pools,Christmas - AVAX,0.3,False,0.09709,250.1,,0.04,1777897824
All Pools,ALOT - USDC.e,0.3,False,0.09706,9.312,,0.95,1777897824
All Pools,Now - Merovingian,0.3,False,0.09665,70.2,,0.13,1777897824
All Pools,Xmas - AVAX,0.3,False,0.09586,274.99,,0.03,1777897824
All Pools,Psychic - Xmas,0.3,False,0.09565,299.86,,0.03,1777897824
All Pools,JPYC - USDC.e,0.3,False,0.09463,4.807,,1.8,1777897824
All Pools,ElvisJackpot - BLACK,0.3,False,0.09457,17.93,,0.48,1777897824
All Pools,UST - USDC,0.3,False,0.0936,4.46,,1.92,1777897824
All Pools,MAJIN - MU,0.3,False,0.09197,4.446,,1.89,1777897824
All Pools,Ducks - AVAX,0.3,False,0.09195,291.65,,0.03,1777897824
All Pools,YEEHAW - USDC,0.3,False,0.09192,12.74,,0.66,1777897824
All Pools,AVAX - STRAW,0.3,False,0.09191,15.68,,0.53,1777897824
All Pools,Psychic - Ducks,0.3,False,0.09178,318.78,,0.03,1777897824
All Pools,MELT - USDT.e,0.3,False,0.09123,30.69,,0.27,1777897824
All Pools,KRW - AVAX,0.3,False,0.09109,458.3,,0.02,1777897824
All Pools,JOE - KRW,0.3,False,0.09099,239.0,,0.03,1777897824
All Pools,JOE - ZABU,0.3,False,0.09038,18.38,,0.45,1777897824
All Pools,Trinity - LadyMary,0.3,False,0.09006,11267.0,,,1777897824
All Pools,MIM - GRAPE,0.3,False,0.08861,2397.01,,0.0,1777897824
All Pools,WLRS - GRAPE,0.3,False,0.08859,77.83,,0.1,1777897824
All Pools,DAI.e - STRAW,0.3,False,0.08796,34.13,,0.24,1777897824
All Pools,Gil - AVAX,0.3,False,0.08705,17.04,,0.47,1777897824
All Pools,HUSKY - MUG,0.3,False,0.08522,24.38,,0.32,1777897824
All Pools,SLIME - AVAX,0.3,False,0.08486,21550.0,,,1777897824
All Pools,SLIME - USDt,0.3,False,0.08485,7.319,,1.06,1777897824
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.08388,291.88,,0.03,1777897824
All Pools,GAS - AVAX,0.3,False,0.08385,228.94,,0.03,1777897824
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.08373,319.12,,0.02,1777897824
All Pools,BTC.b - USDC,0.3,False,0.08339,4.677,,1.63,1777897824
All Pools,Gil - DAI.e,0.3,False,0.08329,28.37,,0.27,1777897824
All Pools,aAvaLINK - AVAX,0.3,False,0.08291,9.52,,0.79,1777897824
All Pools,LINK.e - MU,0.3,False,0.08279,7.537,,1.0,1777897824
All Pools,USDt - NEMO,0.3,False,0.08239,96.28,,0.08,1777897824
All Pools,AVAX - NEMO,0.3,False,0.08238,7.754,,0.97,1777897824
All Pools,PTOP1300 - TOPIA,0.3,False,0.08188,96.25,,0.08,1777897824
All Pools,COQ - AMI,0.3,False,0.08087,14.15,,0.52,1777897824
All Pools,AVAX - Prometheus,0.3,False,0.08028,285.22,,0.03,1777897824
All Pools,Psychic - Prometheus,0.3,False,0.08012,310.39,,0.02,1777897824
All Pools,CNR - USDC,0.3,False,0.07978,4.832,,1.51,1777897824
All Pools,BANKSY - USDC.e,0.3,False,0.07816,31.24,,0.23,1777897824
All Pools,BANKSY - AVAX,0.3,False,0.07814,23.23,,0.31,1777897824
All Pools,TECH - OX,0.3,False,0.07656,4907.46,,0.0,1777897824
All Pools,HEFE - HIGHER,0.3,False,0.07647,0.88701,,7.87,1777897824
All Pools,MEOW - AVAX,0.3,False,0.07519,10457.0,,,1777897824
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.07492,120.94,,0.06,1777897824
All Pools,USDT.e - XAVA,0.3,False,0.07489,11.3,,0.6,1777897824
All Pools,BTC.b - MU,0.3,False,0.07421,11.35,,0.6,1777897824
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.07387,329.43,,0.02,1777897824
All Pools,METAG - USDT.e,0.3,False,0.07317,49.19,,0.14,1777897824
All Pools,HIGHER - AVAX,0.3,False,0.07129,1.848,,3.52,1777897824
All Pools,WBTC.e - REDWOLF,0.3,False,0.07087,59.42,,0.11,1777897824
All Pools,AVAX - Nala,0.3,False,0.0691,25.7,,0.25,1777897824
All Pools,Mungo - AVAX,0.3,False,0.06843,41.18,,0.15,1777897824
All Pools,DéjàVu - Mungo,0.3,False,0.06835,184.23,,0.03,1777897824
All Pools,bECH - AVAX,0.3,False,0.06724,21.52,,0.29,1777897824
All Pools,SOB - LUNA,0.3,False,0.06628,1.331,,4.54,1777897824
All Pools,MIM - AUSD,0.3,False,0.0661,34.98,,0.17,1777897824
All Pools,WDAO - MIM,0.3,False,0.06606,23.41,,0.26,1777897824
All Pools,WDAO - AVAX,0.3,False,0.06604,19.56,,0.31,1777897824
All Pools,UNIQOC - AVAX,0.3,False,0.06419,1138.4,,0.01,1777897824
All Pools,UNIQOC - COQ,0.3,False,0.0641,54.69,,0.11,1777897824
All Pools,USDC - AMI,0.3,False,0.06343,0.66829,,8.66,1777897824
All Pools,FITFI - USDC,0.3,False,0.06307,0.44787,,12.85,1777897824
All Pools,TruthClosure - BLACK,0.3,False,0.06255,26.0,,0.22,1777897824
All Pools,RoselineBloodline - AVAX,0.3,False,0.06221,44.14,,0.13,1777897824
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.06214,41.49,,0.14,1777897824
All Pools,Light - AVAX,0.3,False,0.06184,89.69,,0.06,1777897824
All Pools,Psychic - Stolen,0.3,False,0.06179,85.08,,0.07,1777897824
All Pools,Light - Now,0.3,False,0.0617,914.43,,0.01,1777897824
All Pools,CNR - USDt,0.3,False,0.06005,4.85,,1.13,1777897824
All Pools,MIM - GG,0.3,False,0.05859,291.98,,0.02,1777897824
All Pools,AVAX - GG,0.3,False,0.05858,9.411,,0.57,1777897824
All Pools,MIM - SPELL,0.3,False,0.05845,7.603,,0.7,1777897824
All Pools,wMEMO - MIM,0.3,False,0.05757,20.59,,0.26,1777897824
All Pools,Gravity - TheGospelOfMary,0.3,False,0.05701,34.32,,0.15,1777897824
All Pools,Chrism - ChristMark,0.3,False,0.05587,181.85,,0.03,1777897824
All Pools,MIM - GG,0.3,False,0.05562,23.37,,0.22,1777897824
All Pools,GG - AVAX,0.3,False,0.05561,12.3,,0.41,1777897824
All Pools,Gravity - NaughtiusMaximus,0.3,False,0.05498,5.068,,0.99,1777897824
All Pools,MELT - USDC.e,0.3,False,0.05469,31.04,,0.16,1777897824
All Pools,HEFE - Always,0.3,False,0.05398,0.86946,,5.66,1777897824
All Pools,wsOHM - USDC.e,0.3,False,0.05364,42.29,,0.12,1777897824
All Pools,Stolen - AVAX,0.3,False,0.05342,17.65,,0.28,1777897824
All Pools,AVAX - BLACK,0.3,False,0.0522,6.078,,0.78,1777897824
All Pools,AMI - JUICY,0.3,False,0.05198,0.9244,,5.13,1777897824
All Pools,Sanskrit - AVAX,0.3,False,0.05151,89.8,,0.05,1777897824
All Pools,NOCHILL - AMI,0.3,False,0.0514,6.025,,0.78,1777897824
All Pools,Sanskrit - Now,0.3,False,0.0514,915.64,,0.01,1777897824
All Pools,UST - UST,0.3,False,0.05138,1.903,,2.46,1777897824
All Pools,meGNX - AVAX,0.3,False,0.05128,17.53,,0.27,1777897824
All Pools,MIM - DAI.e,0.3,False,0.05118,52.36,,0.09,1777897824
All Pools,CommieSukey - AVAX,0.3,False,0.05112,292.83,,0.02,1777897824
All Pools,Psychic - CommieSukey,0.3,False,0.05102,319.11,,0.01,1777897824
All Pools,DUO - USDT.e,0.3,False,0.0507,7.276,,0.64,1777897824
All Pools,wMEMO - AVAX,0.3,False,0.05005,13.69,,0.33,1777897824
All Pools,USDR - USDC,0.3,False,0.04942,40.67,,0.11,1777897824
All Pools,AVAX - Mentor,0.3,False,0.0494,89.4,,0.05,1777897824
All Pools,Now - Mentor,0.3,False,0.04934,912.02,,0.0,1777897824
All Pools,JOE - ZUBAX,0.3,False,0.04876,9.099,,0.49,1777897824
All Pools,MPL - USDt,0.3,False,0.04844,30.56,,0.14,1777897824
All Pools,MPL - AVAX,0.3,False,0.04842,6.135,,0.72,1777897824
All Pools,AVAX - RedFolder,0.3,False,0.04801,291.63,,0.02,1777897824
All Pools,Psychic - RedFolder,0.3,False,0.04792,318.03,,0.01,1777897824
All Pools,USDC.e - WOLF,0.3,False,0.04738,8.773,,0.49,1777897824
All Pools,AVAX - WOLF,0.3,False,0.04737,73.82,,0.06,1777897824
All Pools,Silver - AVAX,0.3,False,0.04712,88.25,,0.05,1777897824
All Pools,Silver - Now,0.3,False,0.04703,916.04,,0.0,1777897824
All Pools,AVAX - LYLY,0.3,False,0.04689,72.04,,0.06,1777897824
All Pools,Uncontractable - AVAX,0.3,False,0.04578,87.96,,0.05,1777897824
All Pools,Uncontractable - Now,0.3,False,0.04572,892.05,,0.0,1777897824
All Pools,MIM - NADO,0.3,False,0.04556,1164.01,,0.0,1777897824
