filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AVAX - NADO,0.3,False,0.04555,7.744,,0.54,1777897824
All Pools,REDWOLF - SOL,0.3,False,0.04551,75.23,,0.06,1777897824
All Pools,KLO - USDT.e,0.3,False,0.04473,5.601,,0.73,1777897824
All Pools,AVAX - All,0.3,False,0.04472,293.66,,0.01,1777897824
All Pools,Psychic - All,0.3,False,0.04464,318.67,,0.01,1777897824
All Pools,WINK - NOCHILL,0.3,False,0.04423,0.90008,,4.48,1777897824
All Pools,Trinity - Nala,0.3,False,0.04388,40.99,,0.1,1777897824
All Pools,WBTC.e - USDC.e,0.3,False,0.04361,9.012,,0.44,1777897824
All Pools,MIM - LIFE,0.3,False,0.04345,66.94,,0.06,1777897824
All Pools,LIFE - AVAX,0.3,False,0.04345,7.219,,0.55,1777897824
All Pools,Psychic - Chrism,0.3,False,0.04345,62.69,,0.06,1777897824
All Pools,USDT.e - TMT,0.3,False,0.04322,26.0,,0.15,1777897824
All Pools,AVAX - TMT,0.3,False,0.04321,7.079,,0.56,1777897824
All Pools,MELT - USDC.e,0.3,False,0.04269,7.025,,0.55,1777897824
All Pools,MELT - AVAX,0.3,False,0.04268,1131.77,,0.0,1777897824
All Pools,COQ - JUICY,0.3,False,0.0423,0.71141,,5.43,1777897824
All Pools,AVAX - Wej,0.3,False,0.04226,291.85,,0.01,1777897824
All Pools,Psychic - Wej,0.3,False,0.04218,318.01,,0.01,1777897824
All Pools,Apollyon - AVAX,0.3,False,0.04211,36.44,,0.11,1777897824
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.04206,235196665.0,,,1777897824
All Pools,Blue - AVAX,0.3,False,0.04106,262.18,,0.01,1777897824
All Pools,MIM - SBR,0.3,False,0.04103,39.65,,0.09,1777897824
All Pools,SBR - AVAX,0.3,False,0.04102,7.281,,0.51,1777897824
All Pools,Trinity - Stolen,0.3,False,0.04098,29.81,,0.13,1777897824
All Pools,ICUBE - USDT.e,0.3,False,0.04063,107.97,,0.03,1777897824
All Pools,ICUBE - AVAX,0.3,False,0.04061,6.342,,0.58,1777897824
All Pools,gOHM - wsOHM,0.3,False,0.04012,37.71,,0.1,1777897824
All Pools,BNB - AVAX,0.3,False,0.04007,4089.1,,,1777897824
All Pools,aAvaLINK - meGNX,0.3,False,0.03978,10.51,,0.35,1777897824
All Pools,TruthClosure - AVAX,0.3,False,0.03942,11.58,,0.31,1777897824
All Pools,LoveYou - Gravity,0.3,False,0.03873,57.21,,0.06,1777897824
All Pools,LoveYou - AVAX,0.3,False,0.03873,61.65,,0.06,1777897824
All Pools,Necromancer - AVAX,0.3,False,0.03845,89.67,,0.04,1777897824
All Pools,Now - Necromancer,0.3,False,0.03837,914.36,,0.0,1777897824
All Pools,LoveIsTheKey - AVAX,0.3,False,0.03787,14.98,,0.23,1777897824
All Pools,USDC - MXNB,0.3,False,0.03766,27.43,,0.13,1777897824
All Pools,RUGPULL - MUG,0.3,False,0.03764,185.53,,0.02,1777897824
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.03761,511.08,,0.01,1777897824
All Pools,StatueOfLiberty - AVAX,0.3,False,0.0376,14.72,,0.23,1777897824
All Pools,AMI - TOPIA,0.3,False,0.03758,221.71,,0.02,1777897824
All Pools,USDC - WSPP,0.3,False,0.03726,43.76,,0.08,1777897824
All Pools,AVAX - WSPP,0.3,False,0.03725,2.966,,1.15,1777897824
All Pools,SURE - AVAX,0.3,False,0.03694,7.167,,0.47,1777897824
All Pools,BENIS - NOCHILL,0.3,False,0.03689,4.895,,0.69,1777897824
All Pools,Gravity - ChristMark,0.3,False,0.0363,15.6,,0.21,1777897824
All Pools,Void - AVAX,0.3,False,0.0361,88.02,,0.04,1777897824
All Pools,Void - Now,0.3,False,0.03603,917.5,,0.0,1777897824
All Pools,USDT.e - BOREA,0.3,False,0.03567,26.47,,0.12,1777897824
All Pools,ArniStitch - AVAX,0.3,False,0.03565,291.17,,0.01,1777897824
All Pools,AVAX - BOREA,0.3,False,0.03564,6.655,,0.49,1777897824
All Pools,Psychic - ArniStitch,0.3,False,0.03559,318.24,,0.01,1777897824
All Pools,Four - AVAX,0.3,False,0.03542,74.39,,0.04,1777897824
All Pools,Hydrogen - AVAX,0.3,False,0.0351,262.12,,0.01,1777897824
All Pools,DrainTheSwamp - AVAX,0.3,False,0.03457,37.51,,0.08,1777897824
All Pools,FITFI - USDC.e,0.3,False,0.03453,0.24157,,13.04,1777897824
All Pools,Chrism - BLACK,0.3,False,0.03389,2.409,,1.28,1777897824
All Pools,AVAX - MUG,0.3,False,0.03365,354.1,,0.01,1777897824
All Pools,REDWOLF - SHRAP,0.3,False,0.03363,1.146,,2.68,1777897824
All Pools,ELE - AVAX,0.3,False,0.03337,122.98,,0.02,1777897824
All Pools,OH - AVAX,0.3,False,0.03315,93.53,,0.03,1777897824
All Pools,Hydrogen - BLACK,0.3,False,0.03253,4.877,,0.61,1777897824
All Pools,GOOD - GAINS,0.3,False,0.03192,3.763,,0.77,1777897824
All Pools,GOOD - AVAX,0.3,False,0.03177,152.85,,0.02,1777897824
All Pools,ACS - USDC.e,0.3,False,0.03138,5.328,,0.54,1777897824
All Pools,RUG - USDT.e,0.3,False,0.03129,14.74,,0.19,1777897824
All Pools,wALGO - AVAX,0.3,False,0.03096,161.31,,0.02,1777897824
All Pools,wALGO - USDC,0.3,False,0.03095,2.81,,1.01,1777897824
All Pools,ORNG - JUICE,0.3,False,0.03085,2.759,,1.02,1777897824
All Pools,Milk - USDT.e,0.3,False,0.02966,14.44,,0.19,1777897824
All Pools,Milk - AVAX,0.3,False,0.02964,6.621,,0.41,1777897824
All Pools,AVAX - BlackAndGold,0.3,False,0.02962,293.36,,0.01,1777897824
All Pools,Psychic - BlackAndGold,0.3,False,0.02957,318.54,,0.01,1777897824
All Pools,LIRA - AVAX,0.3,False,0.02893,13.14,,0.2,1777897824
All Pools,QI - LYLY,0.3,False,0.02881,2.709,,0.97,1777897824
All Pools,AVAX - Propriety,0.3,False,0.02874,89.56,,0.03,1777897824
All Pools,Now - Propriety,0.3,False,0.02869,915.07,,0.0,1777897824
All Pools,BTC.b - GMX,0.3,False,0.0284,1.554,,1.67,1777897824
All Pools,USDT.e - GOT,0.3,False,0.02805,12.84,,0.2,1777897824
All Pools,AVAX - GOT,0.3,False,0.02804,5.24,,0.49,1777897824
All Pools,NaughtiusMaximus - Seventeen,0.3,False,0.02793,856.47,,0.0,1777897824
All Pools,AVAX - √Root,0.3,False,0.02762,89.75,,0.03,1777897824
All Pools,Now - √Root,0.3,False,0.02757,914.99,,0.0,1777897824
All Pools,SMRT - XAVA,0.3,False,0.02755,2.87,,0.88,1777897824
All Pools,Blue - BLACK,0.3,False,0.02695,4.88,,0.5,1777897824
All Pools,KOVIN - AVAX,0.3,False,0.02667,3178.09,,,1777897824
All Pools,USDC.e - SPADE,0.3,False,0.02656,16.16,,0.15,1777897824
All Pools,AVAX - SPADE,0.3,False,0.02655,6.042,,0.4,1777897824
All Pools,3ULL - AVAX,0.3,False,0.02651,47.22,,0.05,1777897824
All Pools,AVAX - IMPACT,0.3,False,0.02648,6.226,,0.39,1777897824
All Pools,KrisKringle - Gravity,0.3,False,0.02626,77.95,,0.03,1777897824
All Pools,KrisKringle - AVAX,0.3,False,0.02625,26.06,,0.09,1777897824
All Pools,Yellow - AVAX,0.3,False,0.02607,264.39,,0.01,1777897824
All Pools,Trinity - Sinterklaas,0.3,False,0.02607,26.13,,0.09,1777897824
All Pools,Yellow - BLACK,0.3,False,0.02607,4.862,,0.49,1777897824
All Pools,AVAX - Sinterklaas,0.3,False,0.02607,139.25,,0.02,1777897824
All Pools,Strength - BLACK,0.3,False,0.02601,4.831,,0.49,1777897824
All Pools,AVAX - Strength,0.3,False,0.026,140.57,,0.02,1777897824
All Pools,Go - BLACK,0.3,False,0.02597,4.825,,0.49,1777897824
All Pools,Go - AVAX,0.3,False,0.02596,139.6,,0.02,1777897824
All Pools,Who - AVAX,0.3,False,0.02551,139.39,,0.02,1777897824
All Pools,Who - BLACK,0.3,False,0.02551,4.827,,0.48,1777897824
All Pools,USDC.e - UST,0.3,False,0.02536,1.755,,1.32,1777897824
All Pools,Psychic - Nala,0.3,False,0.02528,267.34,,0.01,1777897824
All Pools,Gravity - HustleTappers,0.3,False,0.02526,24.08,,0.1,1777897824
All Pools,AVAX - HustleTappers,0.3,False,0.02525,55.4,,0.04,1777897824
All Pools,USDT.e - AVVO,0.3,False,0.02518,4.018,,0.57,1777897824
All Pools,USDt - IMPACT,0.3,False,0.02489,3.334,,0.68,1777897824
All Pools,WETH.e - USDR,0.3,False,0.02466,2.779,,0.81,1777897824
All Pools,NineHundred - AVAX,0.3,False,0.02455,140.07,,0.02,1777897824
All Pools,NineHundred - BLACK,0.3,False,0.02454,4.855,,0.46,1777897824
All Pools,XIO - USDC,0.3,False,0.02451,24.35,,0.09,1777897824
All Pools,XIO - AVAX,0.3,False,0.02451,2.794,,0.8,1777897824
All Pools,AAVE.e - USDT.e,0.3,False,0.02414,2.584,,0.85,1777897824
All Pools,NOCHILL - REDWOLF,0.3,False,0.02413,3.493,,0.63,1777897824
All Pools,LoveIsTheKey - BLACK,0.3,False,0.02398,7.973,,0.27,1777897824
All Pools,Stolen - BLACK,0.3,False,0.02391,5.43,,0.4,1777897824
All Pools,AVAX - Ouroboros,0.3,False,0.02387,21.66,,0.1,1777897824
All Pools,WhollySphere - Gravity,0.3,False,0.02358,22.97,,0.09,1777897824
All Pools,WhollySphere - AVAX,0.3,False,0.02357,50.63,,0.04,1777897824
All Pools,WOLF - USDT.e,0.3,False,0.02357,4.06,,0.53,1777897824
All Pools,WOLF - AVAX,0.3,False,0.02356,70.33,,0.03,1777897824
All Pools,SOB - AVAX,0.3,False,0.02352,548.99,,0.0,1777897824
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.95,,0.09,1777897824
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.56,,0.04,1777897824
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.94,,0.1,1777897824
All Pools,Wingdings - AVAX,0.3,False,0.02318,50.7,,0.04,1777897824
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,45.84,,0.05,1777897824
All Pools,AVAX - USDR,0.3,False,0.02304,2.951,,0.71,1777897824
All Pools,AVAX - Teste,0.3,False,0.02274,88.89,,0.02,1777897824
All Pools,Now - Teste,0.3,False,0.0227,917.82,,0.0,1777897824
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.63,,0.09,1777897824
All Pools,USDC.e - RUG,0.3,False,0.02228,24.87,,0.08,1777897824
All Pools,PNG - REDWOLF,0.3,False,0.02223,4.275,,0.47,1777897824
All Pools,BLACK - SantaGospel,0.3,False,0.02211,4.811,,0.42,1777897824
All Pools,AVAX - SantaGospel,0.3,False,0.0221,133.87,,0.02,1777897824
All Pools,ARENA - MU,0.3,False,0.02193,3.321,,0.6,1777897824
All Pools,BSGG - AVAX,0.3,False,0.02156,3.846,,0.51,1777897824
All Pools,HIGHER - AMI,0.3,False,0.02147,3.284,,0.6,1777897824
All Pools,BNZ - WINK,0.3,False,0.02108,0.43455,,4.43,1777897824
All Pools,GMX - USDC,0.3,False,0.02101,0.90609,,2.12,1777897824
All Pools,MerryXmas - AVAX,0.3,False,0.0209,268.49,,0.01,1777897824
All Pools,Psychic - MerryXmas,0.3,False,0.02087,292.61,,0.01,1777897824
All Pools,AVAX - Always,0.3,False,0.0208,0.59235,,3.2,1777897824
All Pools,WINK - MU,0.3,False,0.02036,0.47319,,3.93,1777897824
All Pools,3ULL - USDt,0.3,False,0.02032,2.517,,0.74,1777897824
All Pools,CodexKennyMin - AVAX,0.3,False,0.02023,24.94,,0.07,1777897824
All Pools,XOMB - USDT.e,0.3,False,0.02023,2.415,,0.76,1777897824
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,21.95,,0.08,1777897824
All Pools,XOMB - AVAX,0.3,False,0.02022,21.41,,0.09,1777897824
All Pools,ARA - AVAX,0.3,False,0.02021,2.836,,0.65,1777897824
All Pools,BGLD - USDT.e,0.3,False,0.02019,16.94,,0.11,1777897824
All Pools,BGLD - AVAX,0.3,False,0.02019,4.362,,0.42,1777897824
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.65,,0.12,1777897824
All Pools,CNR - AVAX,0.3,False,0.01989,61.52,,0.03,1777897824
All Pools,FatherChristmas - AVAX,0.3,False,0.01983,53.5,,0.03,1777897824
All Pools,FatherChristmas - Gravity,0.3,False,0.01979,21.89,,0.08,1777897824
All Pools,Satoshi - Gravity,0.3,False,0.01975,55.09,,0.03,1777897824
All Pools,Satoshi - AVAX,0.3,False,0.01974,19.08,,0.09,1777897824
All Pools,MUMO - USDC,0.3,False,0.01967,8.281,,0.22,1777897824
All Pools,Gravity - Vaccinations,0.3,False,0.01963,61.86,,0.03,1777897824
All Pools,AVAX - Vaccinations,0.3,False,0.01963,18.33,,0.1,1777897824
All Pools,QI - REDWOLF,0.3,False,0.01959,1.578,,1.13,1777897824
All Pools,Gravity - Nakamoto,0.3,False,0.01954,62.02,,0.03,1777897824
All Pools,Nakamoto - AVAX,0.3,False,0.01954,18.34,,0.1,1777897824
All Pools,COQ - REDWOLF,0.3,False,0.01948,12.39,,0.14,1777897824
All Pools,ZUM - NOCHILL,0.3,False,0.01945,1.243,,1.43,1777897824
All Pools,COQ - KOVIN,0.3,False,0.01937,12.98,,0.14,1777897824
All Pools,WETH.e - yyAVAX,0.3,False,0.0192,19.34,,0.09,1777897824
All Pools,MerryChristmas - Gravity,0.3,False,0.01913,62.07,,0.03,1777897824
All Pools,MerryChristmas - AVAX,0.3,False,0.01913,18.37,,0.09,1777897824
All Pools,BTC.b - MUMO,0.3,False,0.0191,4.823,,0.36,1777897824
All Pools,Orange - BLACK,0.3,False,0.01839,4.137,,0.41,1777897824
All Pools,KIWI - USDt,0.3,False,0.01819,20.36,,0.08,1777897824
All Pools,COQ - LYLY,0.3,False,0.01807,15.27,,0.11,1777897824
All Pools,Four - Found,0.3,False,0.01773,1847.7,,,1777897824
All Pools,USDT.e - iBONE,0.3,False,0.01746,4.816,,0.33,1777897824
All Pools,AVAX - iBONE,0.3,False,0.01746,5.414,,0.29,1777897824
All Pools,ILoveYouWordSpell - AVAX,0.3,False,0.01745,18.21,,0.09,1777897824
All Pools,ILoveYouWordSpell - Gravity,0.3,False,0.01744,102.29,,0.02,1777897824
All Pools,SodomAndGomorrah - AVAX,0.3,False,0.01741,19.21,,0.08,1777897824
All Pools,Trinity - SodomAndGomorrah,0.3,False,0.0174,22.69,,0.07,1777897824
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.01719,25.44,,0.06,1777897824
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.01719,24.78,,0.06,1777897824
All Pools,COQ - MU,0.3,False,0.01711,4.574,,0.34,1777897824
All Pools,GRELF[ava] - AVAX,0.3,False,0.01701,1153.41,,0.0,1777897824
All Pools,Psychic - Hydrogen,0.3,False,0.0165,81.87,,0.02,1777897824
All Pools,AVAX - LookingGlass,0.3,False,0.01639,16.22,,0.09,1777897824
All Pools,HCT - AVAX,0.3,False,0.01636,3.369,,0.44,1777897824
All Pools,Gravity - LookingGlass,0.3,False,0.01635,184.55,,0.01,1777897824
All Pools,KOKSAL - USDC,0.3,False,0.0163,4.74,,0.31,1777897824
All Pools,KOKSAL - AVAX,0.3,False,0.01629,3.505,,0.42,1777897824
All Pools,REDWOLF - ODDZ,0.3,False,0.0162,1.54,,0.96,1777897824
All Pools,ZH - JOE,0.3,False,0.01619,2.824,,0.52,1777897824
All Pools,ZH - USDC.e,0.3,False,0.01619,22.97,,0.06,1777897824
All Pools,AVAX - TT,0.3,False,0.0161,1.926,,0.76,1777897824
All Pools,WOLF - AVAX,0.3,False,0.01578,43406.0,,,1777897824
All Pools,QI - USDC.e,0.3,False,0.01574,0.81057,,1.77,1777897824
All Pools,Trinity - Yeshua,0.3,False,0.01563,34.61,,0.04,1777897824
All Pools,AVAX - Yeshua,0.3,False,0.01562,29.32,,0.05,1777897824
All Pools,WETH.e - MU,0.3,False,0.01524,2.064,,0.67,1777897824
All Pools,WOLF - MU,0.3,False,0.01522,5.186,,0.27,1777897824
All Pools,DUA - USDC,0.3,False,0.01494,11.52,,0.12,1777897824
All Pools,AVAX - DUA,0.3,False,0.01494,2.059,,0.66,1777897824
All Pools,GAINS - COQ,0.3,False,0.01472,2.023,,0.66,1777897824
All Pools,GAINS - BOBS,0.3,False,0.01456,2.234,,0.59,1777897824
All Pools,AVAX - BOBS,0.3,False,0.01451,5464.13,,,1777897824
All Pools,NOCHILL - WAIFU,0.3,False,0.01443,160.1,,0.01,1777897824
All Pools,JOE - QI,0.3,False,0.01425,0.94246,,1.38,1777897824
All Pools,SUB - AVAX,0.3,False,0.01422,20.68,,0.06,1777897824
All Pools,Psychic - Blue,0.3,False,0.0141,81.53,,0.02,1777897824
All Pools,Yule - Seventeen,0.3,False,0.01393,272.75,,0.0,1777897824
All Pools,LoveIsTheKey - FollowTheWhiteRabbit,0.3,False,0.01391,64.8,,0.02,1777897824
All Pools,AVAX - Wormwood,0.3,False,0.0138,17.04,,0.07,1777897824
All Pools,Gravity - Wormwood,0.3,False,0.0138,15.4,,0.08,1777897824
All Pools,AVAX - SantaClaus,0.3,False,0.01372,24.68,,0.05,1777897824
All Pools,Gravity - SantaClaus,0.3,False,0.01371,11.9,,0.11,1777897824
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.781,,0.16,1777897824
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,151.86,,0.01,1777897824
All Pools,XAVA - HON,0.3,False,0.01336,1.866,,0.65,1777897824
All Pools,MIM - RUG,0.3,False,0.01335,22.89,,0.05,1777897824
All Pools,GURS - NOCHILL,0.3,False,0.01332,1.955,,0.62,1777897824
All Pools,Gravity - Ouroboros,0.3,False,0.01324,30.47,,0.04,1777897824
All Pools,AVAX - ETH,0.3,False,0.01321,16.64,,0.07,1777897824
All Pools,aDXN - AVAX,0.3,False,0.0131,3.663,,0.33,1777897824
All Pools,Trinity - FourFourFour,0.3,False,0.01306,4.971,,0.24,1777897824
All Pools,ChristMark - ChristIAmYou,0.3,False,0.01294,26.53,,0.04,1777897824
All Pools,Trinity - SwiftTaylor,0.3,False,0.01292,17.72,,0.07,1777897824
All Pools,TokenZ - USDC,0.3,False,0.01272,3.765,,0.31,1777897824
All Pools,TokenZ - AVAX,0.3,False,0.01271,2.387,,0.49,1777897824
All Pools,CAI - AMI,0.3,False,0.01268,0.51569,,2.24,1777897824
All Pools,AVAX - GrinchKidAfflict,0.3,False,0.01267,43.27,,0.03,1777897824
All Pools,ValentinMidwifes - Gravity,0.3,False,0.01267,39.06,,0.03,1777897824
All Pools,Gravity - GrinchKidAfflict,0.3,False,0.01266,9.14,,0.13,1777897824
All Pools,GAINS - Degen,0.3,False,0.01254,2.02,,0.57,1777897824
All Pools,Degen - AVAX,0.3,False,0.0125,1997.24,,,1777897824
All Pools,USDC - COSMIC,0.3,False,0.01249,54.19,,0.02,1777897824
All Pools,AVAX - COSMIC,0.3,False,0.01248,1.245,,0.91,1777897824
All Pools,NOCHILL - MU,0.3,False,0.01225,2.163,,0.52,1777897824
All Pools,TRYB - USDC.e,0.3,False,0.01221,31.48,,0.04,1777897824
All Pools,AVAX - LODE,0.3,False,0.01208,1.026,,1.07,1777897824
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,0.3,False,0.01203,11.02,,0.1,1777897824
All Pools,AVAX - BAVA,0.3,False,0.01171,11.5,,0.09,1777897824
All Pools,WETH.e - STATIK,0.3,False,0.0115,1.364,,0.77,1777897824
All Pools,AVAX - MUG,0.3,False,0.01145,1.213,,0.86,1777897824
All Pools,Anon - USDC,0.3,False,0.01142,1.04,,1.0,1777897824
All Pools,AVAX - QUASI,0.3,False,0.01123,586.59,,0.0,1777897824
All Pools,GAINS - QUASI,0.3,False,0.01118,1.398,,0.73,1777897824
All Pools,Wormhole - AVAX,0.3,False,0.01116,103.72,,0.01,1777897824
All Pools,Trinity - Wormhole,0.3,False,0.01115,6.19,,0.16,1777897824
All Pools,Orem - AVAX,0.3,False,0.01095,103.82,,0.01,1777897824
All Pools,Trinity - Orem,0.3,False,0.01094,6.196,,0.16,1777897824
All Pools,COQ - MCV,0.3,False,0.01085,9.787,,0.1,1777897824
All Pools,MCV - AVAX,0.3,False,0.01082,399.9,,0.0,1777897824
All Pools,TickTock - AVAX,0.3,False,0.01076,89.71,,0.01,1777897824
All Pools,TickTock - Now,0.3,False,0.01074,914.81,,0.0,1777897824
All Pools,AVAX - DWC,0.3,False,0.01053,6007.54,,,1777897824
All Pools,HIGHER - HOWDY,0.3,False,0.0105,1.52,,0.63,1777897824
All Pools,JOE - USDt,0.3,False,0.01049,0.8415,,1.14,1777897824
All Pools,BNZ - AVAX,0.3,False,0.01045,62.06,,0.02,1777897824
All Pools,MU - COQAI,0.3,False,0.01042,6.509,,0.15,1777897824
All Pools,Psychic - Turtle,0.3,False,0.01041,60.45,,0.02,1777897824
All Pools,AVAX - OK,0.3,False,0.01014,1.951,,0.47,1777897824
All Pools,AVAX - NORTH,0.3,False,0.01013,2.11,,0.44,1777897824
All Pools,USDT.e - NORTH,0.3,False,0.01011,26.7,,0.03,1777897824
All Pools,aAvaLINK - LINK.e,0.3,False,0.01011,1.865,,0.49,1777897824
All Pools,FTOMB - AVAX,0.3,False,0.01005,10257.0,,,1777897824
All Pools,SHERPA - AVAX,0.3,False,0.00998,131.27,,0.01,1777897824
All Pools,DivineFeminine - ValentinMidwifes,0.3,False,0.00987,41.25,,0.02,1777897824
All Pools,CATWIF - MAJIN,0.3,False,0.00979,0.85734,,1.04,1777897824
All Pools,Psychic - Numbers,0.3,False,0.00963,60.44,,0.01,1777897824
All Pools,TRACTOR - AVAX,0.3,False,0.00959,14847.0,,,1777897824
All Pools,TRACTOR - USDT.e,0.3,False,0.00958,1.971,,0.44,1777897824
All Pools,LUNA - USDC,0.3,False,0.00957,1.402,,0.62,1777897824
All Pools,Psychic - Luck,0.3,False,0.00952,60.45,,0.01,1777897824
All Pools,Psychic - Mirror,0.3,False,0.00949,60.41,,0.01,1777897824
All Pools,APOW - MU,0.3,False,0.00934,3.484,,0.24,1777897824
All Pools,aDXN - aXEN,0.3,False,0.00934,0.62065,,1.37,1777897824
All Pools,AVAX - WOHM,0.3,False,0.00917,3.405,,0.25,1777897824
All Pools,MIM - WOHM,0.3,False,0.00915,86.93,,0.01,1777897824
All Pools,KIMBO - GAINS,0.3,False,0.00898,1.352,,0.61,1777897824
All Pools,MU - SOL,0.3,False,0.0089,1.329,,0.61,1777897824
All Pools,AVAX - TUSK,0.3,False,0.0088,2.484,,0.32,1777897824
All Pools,USDC.e - TUSK,0.3,False,0.00879,9.724,,0.08,1777897824
All Pools,XETA - AVAX,0.3,False,0.00865,0.24675,,3.2,1777897824
All Pools,COQ - SNP,0.3,False,0.00855,26.64,,0.03,1777897824
All Pools,SYN - USDC.e,0.3,False,0.00854,1.225,,0.64,1777897824
All Pools,SNP - AVAX,0.3,False,0.00853,11.56,,0.07,1777897824
All Pools,GAINS - MEAT,0.3,False,0.00853,0.98614,,0.79,1777897824
All Pools,AVAX - HOST,0.3,False,0.00845,1.939,,0.4,1777897824
All Pools,Psychic - Bonfire,0.3,False,0.00831,60.44,,0.01,1777897824
All Pools,KOVIN - MU,0.3,False,0.00822,3.058,,0.25,1777897824
All Pools,XPOW - AVAX,0.3,False,0.00818,119.03,,0.01,1777897824
All Pools,XPOW - USDt,0.3,False,0.00817,1.393,,0.53,1777897824
All Pools,HOST - DAI.e,0.3,False,0.00808,2.994,,0.25,1777897824
All Pools,Psychic - WhoWhoWho,0.3,False,0.00805,60.41,,0.01,1777897824
All Pools,Psychic - Thick,0.3,False,0.00797,60.42,,0.01,1777897824
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00795,60.45,,0.01,1777897824
All Pools,Psychic - Alphabet,0.3,False,0.00793,60.46,,0.01,1777897824
All Pools,Psychic - Oracle,0.3,False,0.00791,60.45,,0.01,1777897824
All Pools,AAVE.e - USDC.e,0.3,False,0.00789,1.253,,0.57,1777897824
All Pools,Psychic - Codes,0.3,False,0.00777,60.45,,0.01,1777897824
All Pools,Psychic - PennyTrinity,0.3,False,0.00776,60.46,,0.01,1777897824
All Pools,Psychic - Penny,0.3,False,0.00771,60.45,,0.01,1777897824
All Pools,JOE - REDWOLF,0.3,False,0.0077,3.959,,0.18,1777897824
All Pools,AprilFoolsDay - AVAX,0.3,False,0.00768,103.66,,0.01,1777897824
All Pools,Trinity - AprilFoolsDay,0.3,False,0.00767,6.216,,0.11,1777897824
All Pools,AVAX - AXIAL,0.3,False,0.00764,1034.31,,,1777897824
All Pools,LUNA - USDt,0.3,False,0.00763,1.328,,0.52,1777897824
All Pools,Psychic - Verse,0.3,False,0.00752,60.42,,0.01,1777897824
All Pools,Eye - Psychic,0.3,False,0.00751,60.45,,0.01,1777897824
All Pools,Psychic - Gematria,0.3,False,0.00744,60.45,,0.01,1777897824
All Pools,COQ - ARENA,0.3,False,0.00736,1.238,,0.54,1777897824
All Pools,WITCH - AVAX,0.3,False,0.00728,2.76,,0.24,1777897824
All Pools,WITCH - USDC,0.3,False,0.00728,1.718,,0.39,1777897824
All Pools,Psychic - Crypt,0.3,False,0.00724,60.4,,0.01,1777897824
All Pools,Psychic - OneOneOne,0.3,False,0.00718,60.44,,0.01,1777897824
All Pools,Psychic - Architect,0.3,False,0.00716,60.45,,0.01,1777897824
All Pools,Psychic - daVinci,0.3,False,0.00714,60.44,,0.01,1777897824
All Pools,Psychic - Gematria,0.3,False,0.00713,60.45,,0.01,1777897824
All Pools,Psychic - RefZip,0.3,False,0.00712,60.44,,0.01,1777897824
All Pools,JOE - aXEN,0.3,False,0.00711,0.24012,,2.7,1777897824
All Pools,Psychic - Finish,0.3,False,0.00711,60.41,,0.01,1777897824
All Pools,Psychic - Qubit,0.3,False,0.0071,60.41,,0.01,1777897824
