filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Psychic - Blessings,0.3,False,0.00708,60.41,,0.01,1777897824
All Pools,Psychic - Solved,0.3,False,0.00708,60.45,,0.01,1777897824
All Pools,Psychic - IAmThatIAm,0.3,False,0.00706,60.45,,0.01,1777897824
All Pools,Psychic - Confusion,0.3,False,0.00705,60.45,,0.01,1777897824
All Pools,AVAX - GematrixDotOrg,0.3,False,0.00705,16.64,,0.04,1777897824
All Pools,Gravity - GematrixDotOrg,0.3,False,0.00703,13.01,,0.05,1777897824
All Pools,Psychic - TwinFlames,0.3,False,0.00703,61.13,,0.01,1777897824
All Pools,NotBrideOfChrist - AVAX,0.3,False,0.00702,69.17,,0.01,1777897824
All Pools,SaintGermain - BLACK,0.3,False,0.00701,2.52,,0.25,1777897824
All Pools,NotBrideOfChrist - SwiftTaylor,0.3,False,0.00701,52.12,,0.01,1777897824
All Pools,Psychic - TrumpCard,0.3,False,0.00699,60.46,,0.01,1777897824
All Pools,Choice - Psychic,0.3,False,0.00698,60.42,,0.01,1777897824
All Pools,Psychic - YouAndI,0.3,False,0.00694,60.44,,0.01,1777897824
All Pools,Loyalty - Psychic,0.3,False,0.00686,60.41,,0.01,1777897824
All Pools,HOWDY - AVAX,0.3,False,0.00686,21245.0,,,1777897824
All Pools,STOMB - AVAX,0.3,False,0.00683,7908.89,,,1777897824
All Pools,Psychic - BiTonic,0.3,False,0.00681,60.45,,0.01,1777897824
All Pools,Psychic - TheArcher,0.3,False,0.00681,60.44,,0.01,1777897824
All Pools,MU - MUG,0.3,False,0.00679,2436.65,,,1777897824
All Pools,Psychic - Artemis,0.3,False,0.00678,60.39,,0.01,1777897824
All Pools,USDC - MU,0.3,False,0.00674,0.34316,,1.79,1777897824
All Pools,AVAX - EDG,0.3,False,0.00672,3.151,,0.19,1777897824
All Pools,MIM - EDG,0.3,False,0.0067,7.919,,0.08,1777897824
All Pools,AAVE.e - meGNX,0.3,False,0.00666,4.026,,0.15,1777897824
All Pools,LYD - REDWOLF,0.3,False,0.00661,4.784,,0.13,1777897824
All Pools,Psychic - Six,0.3,False,0.00657,60.45,,0.01,1777897824
All Pools,Psychic - Nine,0.3,False,0.00654,60.42,,0.01,1777897824
All Pools,GAINS - DWC,0.3,False,0.00653,0.9701,,0.61,1777897824
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,60.46,,0.01,1777897824
All Pools,Spider - Psychic,0.3,False,0.0065,60.4,,0.01,1777897824
All Pools,Psychic - Zero,0.3,False,0.00648,60.42,,0.01,1777897824
All Pools,USV - AVAX,0.3,False,0.0064,1.15,,0.51,1777897824
All Pools,AUSD - HUSKY,0.3,False,0.0064,0.7604,,0.77,1777897824
All Pools,WBTC.e - USDC,0.3,False,0.00633,0.20939,,2.76,1777897824
All Pools,Psychic - Lock,0.3,False,0.00631,60.43,,0.01,1777897824
All Pools,USDC.e - BAVA,0.3,False,0.0063,2.98,,0.19,1777897824
All Pools,ABC - AMI,0.3,False,0.00629,3.917,,0.15,1777897824
All Pools,SNTA - MIM,0.3,False,0.00622,0.99572,,0.57,1777897824
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,60.45,,0.01,1777897824
All Pools,GAINS - BAWLS,0.3,False,0.00619,0.91797,,0.62,1777897824
All Pools,Psychic - Time,0.3,False,0.00619,60.45,,0.01,1777897824
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,60.45,,0.01,1777897824
All Pools,BAWLS - AVAX,0.3,False,0.00617,16.4,,0.03,1777897824
All Pools,Psychic - BirthingCode,0.3,False,0.0061,60.45,,0.01,1777897824
All Pools,Flection - Psychic,0.3,False,0.00607,60.45,,0.01,1777897824
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,57.91,,0.01,1777897824
All Pools,Psychic - Diamonds,0.3,False,0.006,60.45,,0.01,1777897824
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.622,,0.21,1777897824
All Pools,LUNA - USDC,0.3,False,0.00592,0.13263,,4.08,1777897824
All Pools,Psychic - Happy,0.3,False,0.0059,60.45,,0.01,1777897824
All Pools,USDC - OK,0.3,False,0.0059,1.187,,0.45,1777897824
All Pools,GMX - JOE,0.3,False,0.00584,0.42412,,1.26,1777897824
All Pools,AVAX - VYBE,0.3,False,0.00581,3.302,,0.16,1777897824
All Pools,AVAX - Gaza,0.3,False,0.0058,3.185,,0.17,1777897824
All Pools,MIM - VYBE,0.3,False,0.0058,3.776,,0.14,1777897824
All Pools,TEDDY - AVAX,0.3,False,0.00579,17.01,,0.03,1777897824
All Pools,Psychic - [In]finity,0.3,False,0.00579,60.42,,0.01,1777897824
All Pools,Trinity - Gaza,0.3,False,0.00579,3.771,,0.14,1777897824
All Pools,GMX - USDt,0.3,False,0.00576,0.3755,,1.4,1777897824
All Pools,HIGHER - NOCHILL,0.3,False,0.00572,0.34175,,1.53,1777897824
All Pools,WETH.e - JOE,0.3,False,0.00567,0.03759,,13.76,1777897824
All Pools,Psychic - Alice,0.3,False,0.00566,60.42,,0.01,1777897824
All Pools,Psychic - WhoWho,0.3,False,0.00566,60.45,,0.01,1777897824
All Pools,Psychic - Sequence,0.3,False,0.00564,60.45,,0.01,1777897824
All Pools,AVAI - USDC.e,0.3,False,0.00561,33.34,,0.02,1777897824
All Pools,MIM - SDOG,0.3,False,0.00561,316.63,,0.0,1777897824
All Pools,AVAX - WINE,0.3,False,0.0056,0.66479,,0.77,1777897824
All Pools,KIMBO - KOVIN,0.3,False,0.00559,5.271,,0.1,1777897824
All Pools,USDC.e - SMRT,0.3,False,0.00554,2.204,,0.23,1777897824
All Pools,DWC - MU,0.3,False,0.00554,3.461,,0.15,1777897824
All Pools,AI9000 - AVAX,0.3,False,0.00554,306.43,,0.0,1777897824
All Pools,CATWIF - MU,0.3,False,0.00552,3.603,,0.14,1777897824
All Pools,Psychic - Partment,0.3,False,0.00548,60.43,,0.01,1777897824
All Pools,AVAX - WISE,0.3,False,0.00544,2.804,,0.18,1777897824
All Pools,USDC.e - WISE,0.3,False,0.00543,7.138,,0.07,1777897824
All Pools,GAINS - KONG,0.3,False,0.00542,0.75678,,0.65,1777897824
All Pools,WETH.e - BTCBR,0.3,False,0.00538,0.0609,,8.06,1777897824
All Pools,Hollywood - Ouroboros,0.3,False,0.00531,13.04,,0.04,1777897824
All Pools,3ULL - USDC,0.3,False,0.00529,0.65091,,0.74,1777897824
All Pools,Psychic - Line,0.3,False,0.00524,61.2,,0.01,1777897824
All Pools,Psychic - Who,0.3,False,0.00522,60.45,,0.01,1777897824
All Pools,MEOW - MU,0.3,False,0.00521,1.558,,0.31,1777897824
All Pools,FiveTwelveThirteen - AVAX,0.3,False,0.00521,5.19,,0.09,1777897824
All Pools,ElkeNevusRome - AVAX,0.3,False,0.00521,13.02,,0.04,1777897824
All Pools,COQ - MICRO,0.3,False,0.0052,3.766,,0.13,1777897824
All Pools,ElkeNevusRome - Gravity,0.3,False,0.00519,4.957,,0.1,1777897824
All Pools,FiveTwelveThirteen - Gravity,0.3,False,0.00519,6.882,,0.07,1777897824
All Pools,ETHM - AVAX,0.3,False,0.00518,27.26,,0.02,1777897824
All Pools,AVAX - MICRO,0.3,False,0.00518,23.77,,0.02,1777897824
All Pools,USDC - LODE,0.3,False,0.00513,880.33,,,1777897824
All Pools,Psychic - Ups,0.3,False,0.00509,60.45,,0.01,1777897824
All Pools,WLRS - USDC,0.3,False,0.00501,4.01,,0.11,1777897824
All Pools,WINK - AMI,0.3,False,0.00499,0.10797,,4.22,1777897824
All Pools,GURS - ARENA,0.3,False,0.0049,7.418,,0.06,1777897824
All Pools,ACS - USDt,0.3,False,0.00489,0.96237,,0.46,1777897824
All Pools,GAINS - TECH,0.3,False,0.00481,0.61879,,0.71,1777897824
All Pools,TrueLove - AVAX,0.3,False,0.0048,12.87,,0.03,1777897824
All Pools,TrueLove - Gravity,0.3,False,0.00479,4.902,,0.09,1777897824
All Pools,BEAM - MU,0.3,False,0.0047,1.077,,0.4,1777897824
All Pools,RGOGLZ - AVAX,0.3,False,0.00464,4.086,,0.1,1777897824
All Pools,AMI - MU,0.3,False,0.00453,1.704,,0.24,1777897824
All Pools,ETHM - DAI.e,0.3,False,0.00447,0.6738,,0.61,1777897824
All Pools,AKA - AVAX,0.3,False,0.00445,2.283,,0.18,1777897824
All Pools,AKA - USDt,0.3,False,0.00444,2.952,,0.14,1777897824
All Pools,KR - AVAX,0.3,False,0.00442,1.698,,0.24,1777897824
All Pools,KR - USDC.e,0.3,False,0.0044,11.47,,0.04,1777897824
All Pools,DCAR - AVAX,0.3,False,0.00436,1.101,,0.36,1777897824
All Pools,DCAR - USDC,0.3,False,0.00434,56.21,,0.01,1777897824
All Pools,TT - DAI.e,0.3,False,0.0043,1.914,,0.21,1777897824
All Pools,GAINS - KOVIN,0.3,False,0.0042,0.6417,,0.6,1777897824
All Pools,Psychic - Number,0.3,False,0.00419,60.46,,0.01,1777897824
All Pools,Psychic - Vampire,0.3,False,0.00418,60.45,,0.01,1777897824
All Pools,Psychic - Aquarius,0.3,False,0.00417,60.42,,0.01,1777897824
All Pools,SYN - USDT.e,0.3,False,0.00399,0.65507,,0.56,1777897824
All Pools,Psychic - TrueStory,0.3,False,0.00397,60.45,,0.01,1777897824
All Pools,AVAX - PAR,0.3,False,0.00396,2.389,,0.15,1777897824
All Pools,MIM - PAR,0.3,False,0.00395,1.922,,0.19,1777897824
All Pools,Lightworker - AVAX,0.3,False,0.00395,2.734,,0.13,1777897824
All Pools,GRAPE - AVAX,0.3,False,0.00394,0.87872,,0.41,1777897824
All Pools,Gravity - Lightworker,0.3,False,0.00394,53.4,,0.01,1777897824
All Pools,Evergreen - AVAX,0.3,False,0.00393,25.27,,0.01,1777897824
All Pools,Evergreen - Gravity,0.3,False,0.00392,4.769,,0.07,1777897824
All Pools,Psychic - Seminole,0.3,False,0.00389,60.41,,0.01,1777897824
All Pools,YEEHAW - ARENA,0.3,False,0.00389,2.348,,0.15,1777897824
All Pools,Psychic - PoPo,0.3,False,0.00386,60.45,,0.01,1777897824
All Pools,Psychic - James,0.3,False,0.00382,60.46,,0.01,1777897824
All Pools,RUGPULL - AVAX,0.3,False,0.00381,2.956,,0.12,1777897824
All Pools,Psychic - FinityFinity,0.3,False,0.0038,60.46,,0.01,1777897824
All Pools,EHCNALAVA - AVAX,0.3,False,0.00379,1506.36,,,1777897824
All Pools,COQ - ZUM,0.3,False,0.00379,1.125,,0.31,1777897824
All Pools,KIMBO - EHCNALAVA,0.3,False,0.00379,2.832,,0.12,1777897824
All Pools,SYN - WETH.e,0.3,False,0.00373,0.67988,,0.5,1777897824
All Pools,Psychic - QuetzalCoatl,0.3,False,0.00373,60.45,,0.01,1777897824
All Pools,Trinity - IfYouKnowYouKnow,0.3,False,0.00371,5.027,,0.07,1777897824
All Pools,KIMBO - COQ,0.3,False,0.00371,1.692,,0.2,1777897824
All Pools,WETH.e - meGNX,0.3,False,0.00367,6.644,,0.05,1777897824
All Pools,xJOE - AVAX,0.3,False,0.00365,2.789,,0.12,1777897824
All Pools,MIM - SMRT,0.3,False,0.00364,1.66,,0.2,1777897824
All Pools,TEMPO - AVAX,0.3,False,0.00362,1.076,,0.31,1777897824
All Pools,YETI - WINE,0.3,False,0.00362,1.45,,0.23,1777897824
All Pools,MIM - TEMPO,0.3,False,0.00361,6.745,,0.05,1777897824
All Pools,GATOR - AMI,0.3,False,0.00358,4.491,,0.07,1777897824
All Pools,SMRTr - USDT.e,0.3,False,0.00358,1.302,,0.25,1777897824
All Pools,PNG - USDT.e,0.3,False,0.00358,0.89036,,0.37,1777897824
All Pools,JPYC - AVAX,0.3,False,0.00356,0.27519,,1.18,1777897824
All Pools,Psychic - Checkmate,0.3,False,0.00351,60.59,,0.01,1777897824
All Pools,GG - AVAX,0.3,False,0.00347,0.15974,,1.98,1777897824
All Pools,Psychic - Equal,0.3,False,0.00347,60.45,,0.01,1777897824
All Pools,ARENA - AMI,0.3,False,0.00346,1.392,,0.23,1777897824
All Pools,Psychic - Abracadabra,0.3,False,0.00345,60.43,,0.01,1777897824
All Pools,MIM - DUNEV3,0.3,False,0.00343,66822.0,,,1777897824
All Pools,BTCBR - USDC,0.3,False,0.00342,0.20325,,1.54,1777897824
All Pools,Psychic - PlotTwist,0.3,False,0.00341,61.8,,0.01,1777897824
All Pools,MIM - ICE,0.3,False,0.0033,0.99916,,0.3,1777897824
All Pools,STG - JOE,0.3,False,0.00326,0.16951,,1.76,1777897824
All Pools,EGG - AVAX,0.3,False,0.00326,1.699,,0.17,1777897824
All Pools,Psychic - KatzJoel,0.3,False,0.00325,60.42,,0.0,1777897824
All Pools,EGG - USDT.e,0.3,False,0.00324,1.989,,0.15,1777897824
All Pools,USDt - USDC.e,0.3,False,0.00323,14.23,,0.02,1777897824
All Pools,SB - DAI.e,0.3,False,0.00322,0.12862,,2.28,1777897824
All Pools,ELXR - USDC.e,0.3,False,0.00321,1096.32,,,1777897824
All Pools,Psychic - Hexagon,0.3,False,0.00318,60.45,,0.0,1777897824
All Pools,NOCHILL - ARENA,0.3,False,0.00313,0.43675,,0.65,1777897824
All Pools,WBTC.e - MU,0.3,False,0.00312,0.72225,,0.39,1777897824
All Pools,AI9000 - MU,0.3,False,0.00312,1.289,,0.22,1777897824
All Pools,NXPC - USDC,0.3,False,0.00309,0.71885,,0.39,1777897824
All Pools,CRAFT - USDC.e,0.3,False,0.00309,0.87768,,0.32,1777897824
All Pools,JOE - aDXN,0.3,False,0.00301,0.83537,,0.33,1777897824
All Pools,CATWIF - REDWOLF,0.3,False,0.00299,0.97203,,0.28,1777897824
All Pools,EagleToken - AVAX,0.3,False,0.00293,2.117,,0.13,1777897824
All Pools,EagleToken - USDC.e,0.3,False,0.00292,2.218,,0.12,1777897824
All Pools,AVXT - AVAX,0.3,False,0.00291,52.66,,0.01,1777897824
All Pools,BUSD - USDT.e,0.3,False,0.00289,0.07838,,3.37,1777897824
All Pools,ValentinMidwifes - AVAX,0.3,False,0.00282,2.379,,0.11,1777897824
All Pools,GURS - HOWDY,0.3,False,0.00278,1.884,,0.13,1777897824
All Pools,USDC - TT,0.3,False,0.00276,2.002,,0.13,1777897824
All Pools,UST - WINE,0.3,False,0.00274,0.88439,,0.28,1777897824
All Pools,MU - KET,0.3,False,0.00269,1.329,,0.19,1777897824
All Pools,AVAX - SAGE,0.3,False,0.00265,0.89041,,0.27,1777897824
All Pools,USDC.e - SAGE,0.3,False,0.00264,2.181,,0.11,1777897824
All Pools,BLUB - AVAX,0.0,False,0.00257,47.78,0.0,0.0,1777897824
All Pools,DREGG - USDC.e,0.3,False,0.00253,3.056,,0.08,1777897824
All Pools,AVAX - CAKE,0.3,False,0.00249,0.72088,,0.31,1777897824
All Pools,USDT.e - CAKE,0.3,False,0.00248,48.6,,0.0,1777897824
All Pools,YAK - USDT.e,0.3,False,0.00247,0.55533,,0.41,1777897824
All Pools,KIMBO - UNIQOC,0.3,False,0.00246,0.72767,,0.31,1777897824
All Pools,ARENA - JUICY,0.3,False,0.00245,0.03369,,6.64,1777897824
All Pools,UNIQOC - MAJIN,0.3,False,0.00243,0.25556,,0.87,1777897824
All Pools,BTC.b - MUG,0.3,False,0.00241,0.8943,,0.25,1777897824
All Pools,AI9000 - USDt,0.3,False,0.0024,0.9111,,0.24,1777897824
All Pools,AVAX - WARP,0.3,False,0.0024,1.477,,0.15,1777897824
All Pools,EUROS - AVAX,0.3,False,0.00236,1.189,,0.18,1777897824
All Pools,MAXI - AVAX,0.3,False,0.00227,0.78543,,0.26,1777897824
All Pools,Psychic - Self,0.3,False,0.00222,62.43,,0.0,1777897824
All Pools,LINK.e - MUG,0.3,False,0.00222,0.25201,,0.8,1777897824
All Pools,YEEHAW - HIGHER,0.3,False,0.00219,0.45265,,0.44,1777897824
All Pools,COQ - COFI,0.3,False,0.00217,1.863,,0.11,1777897824
All Pools,AVAX - COFI,0.3,False,0.00217,614.07,,,1777897824
All Pools,KIMBO - AMI,0.3,False,0.00213,4.278,,0.05,1777897824
All Pools,sAVAX - USDC,0.3,False,0.00205,0.53177,,0.35,1777897824
All Pools,TT - USDT.e,0.3,False,0.00202,2.002,,0.09,1777897824
All Pools,USDt - TT,0.3,False,0.00201,2.008,,0.09,1777897824
All Pools,aAvaWAVAX - AVAX,0.3,False,0.00195,0.25833,,0.69,1777897824
All Pools,USDC.e - CHAM,0.3,False,0.00195,0.82553,,0.22,1777897824
All Pools,GATOR - ARENA,0.3,False,0.00195,1.969,,0.09,1777897824
All Pools,BEE - AVAX,0.3,False,0.00192,0.80552,,0.22,1777897824
All Pools,BEE - USDT.e,0.3,False,0.00192,32.38,,0.01,1777897824
All Pools,LIRA - BUSD,0.3,False,0.00184,0.08264,,2.03,1777897824
All Pools,GGP - JUICY,0.3,False,0.0018,0.03429,,4.79,1777897824
All Pools,YAK - JOE,0.3,False,0.00178,1.236,,0.13,1777897824
All Pools,toi - AVAX,0.3,False,0.00178,0.93928,,0.17,1777897824
All Pools,MIM - toi,0.3,False,0.00178,3.441,,0.05,1777897824
All Pools,AVAX - DREX,0.3,False,0.00177,0.59801,,0.27,1777897824
All Pools,MIM - WINE,0.3,False,0.00177,3085.4,,,1777897824
All Pools,MIM - DREX,0.3,False,0.00176,37.59,,0.0,1777897824
All Pools,GAINS - Always,0.3,False,0.00174,0.1055,,1.51,1777897824
All Pools,JOE - CRA,0.3,False,0.00173,11.07,,0.01,1777897824
All Pools,WETH.e - LINK.e,0.3,False,0.00172,0.14959,,1.05,1777897824
All Pools,MM - USDC.e,0.3,False,0.00168,0.60094,,0.25,1777897824
All Pools,HERESY - MEOW,0.3,False,0.00167,0.27698,,0.55,1777897824
All Pools,JOE - USDR,0.3,False,0.00167,0.72327,,0.21,1777897824
All Pools,LIFE - AVAX,0.3,False,0.00162,1.341,,0.11,1777897824
All Pools,MIM - LIFE,0.3,False,0.00162,0.94329,,0.16,1777897824
All Pools,AMI - EROL,0.3,False,0.0016,0.67552,,0.22,1777897824
All Pools,gOHM - JOE,0.3,False,0.00159,3.931,,0.04,1777897824
All Pools,BTC.b - IMPACT,0.3,False,0.00158,0.62709,,0.23,1777897824
All Pools,AVAX - sSB,0.3,False,0.00156,0.504,,0.28,1777897824
All Pools,AVAX - MTB,0.3,False,0.00156,0.95959,,0.15,1777897824
All Pools,REDEEMER - AMI,0.3,False,0.00156,0.01449,,9.8,1777897824
All Pools,USDC.e - sSB,0.3,False,0.00155,837.95,,,1777897824
All Pools,MIM - MTB,0.3,False,0.00155,2.215,,0.06,1777897824
All Pools,AVAX - RUG,0.3,False,0.00155,0.53087,,0.27,1777897824
All Pools,Always - KONG,0.3,False,0.00151,0.04356,,3.17,1777897824
All Pools,AVAX - ICE,0.3,False,0.00151,150.84,,,1777897824
All Pools,AVAX - NXUSD,0.3,False,0.0015,0.49108,,0.28,1777897824
All Pools,USDC.e - NXUSD,0.3,False,0.00149,1.661,,0.08,1777897824
All Pools,USDC.e - WARP,0.3,False,0.00149,0.8643,,0.16,1777897824
All Pools,MUMO - AVAX,0.3,False,0.00148,0.17994,,0.75,1777897824
All Pools,DB - AVAX,0.3,False,0.0014,2.207,,0.06,1777897824
All Pools,MIM - YAK,0.3,False,0.0014,0.43015,,0.3,1777897824
All Pools,MIM - DB,0.3,False,0.0014,0.6708,,0.19,1777897824
All Pools,WETH.e - ETHM,0.3,False,0.00138,0.50062,,0.25,1777897824
All Pools,ETHM - USDC.e,0.3,False,0.00138,0.47824,,0.26,1777897824
All Pools,STICK - AMI,0.3,False,0.00136,0.31031,,0.4,1777897824
All Pools,CANS - AMI,0.3,False,0.00135,0.22745,,0.54,1777897824
All Pools,SLUSH - AVAX,0.3,False,0.00134,0.70104,,0.17,1777897824
All Pools,SLUSH - USDT.e,0.3,False,0.00133,1.325,,0.09,1777897824
All Pools,MEAT - MU,0.3,False,0.00131,0.49936,,0.24,1777897824
All Pools,HUSKY - SNOWY,0.3,False,0.00131,0.43616,,0.27,1777897824
All Pools,QI - SNOWY,0.3,False,0.0013,0.80116,,0.15,1777897824
All Pools,LYD - AVAX,0.3,False,0.00129,0.81929,,0.14,1777897824
All Pools,KANA - AVAX,0.3,False,0.00127,1135.35,,,1777897824
All Pools,Naughty - HIGHER,0.3,False,0.00127,0.44835,,0.26,1777897824
All Pools,KANA - USDC,0.3,False,0.00127,0.51195,,0.23,1777897824
All Pools,Trinity - IngersollLockwood,0.3,False,0.00127,1.125,,0.1,1777897824
All Pools,ALPHAZERO - USDT.e,0.3,False,0.00127,2.164,,0.05,1777897824
All Pools,Naughty - AVAX,0.3,False,0.00126,238.06,,,1777897824
All Pools,MAJIN - AMI,0.3,False,0.00124,0.15545,,0.73,1777897824
All Pools,CRA - USDC.e,0.3,False,0.00123,0.56727,,0.2,1777897824
All Pools,MUME - USDC,0.3,False,0.00123,0.08483,,1.32,1777897824
All Pools,UNI.e - AVAX,0.3,False,0.00122,0.0335,,3.33,1777897824
All Pools,aAvaWAVAX - meGNX,0.3,False,0.0012,4.015,,0.03,1777897824
All Pools,COQ - HOWDY,0.3,False,0.00119,0.56953,,0.19,1777897824
All Pools,HUSKY - aXEN,0.3,False,0.00118,0.0722,,1.49,1777897824
All Pools,tst1 - AVAX,0.3,False,0.00117,0.57908,,0.18,1777897824
All Pools,tst1 - USDT.e,0.3,False,0.00117,2.7,,0.04,1777897824
All Pools,weETH - AVAX,0.3,False,0.00117,0.38729,,0.27,1777897824
All Pools,HOOP - ROCO,0.3,False,0.00116,0.14525,,0.73,1777897824
All Pools,QI - USDC,0.3,False,0.00114,0.08844,,1.18,1777897824
All Pools,SUB - AVAX,0.3,False,0.00113,0.50774,,0.2,1777897824
All Pools,SUB - USDC,0.3,False,0.00113,69.79,,0.0,1777897824
All Pools,GRAPE - WINE,0.3,False,0.00111,7.615,,0.01,1777897824
All Pools,AUX - AVAX,0.3,False,0.00109,0.39317,,0.25,1777897824
All Pools,TIME - SPELL,0.3,False,0.00109,0.82724,,0.12,1777897824
All Pools,AUX - USDC,0.3,False,0.00109,688.53,,,1777897824
All Pools,AVAX - SYMBIOT,0.3,False,0.00107,0.32308,,0.3,1777897824
All Pools,NUG - AVAX,0.3,False,0.00105,0.38215,,0.25,1777897824
All Pools,SLOT - AVAX,0.3,False,0.00105,3939.41,,,1777897824
All Pools,NUG - USDC,0.3,False,0.00105,2.375,,0.04,1777897824
All Pools,SLOT - USDC.e,0.3,False,0.00105,0.4849,,0.2,1777897824
All Pools,LIRA - USDt,0.3,False,0.00103,0.0743,,1.27,1777897824
All Pools,DAI.e - SYMBIOT,0.3,False,0.00102,1.414,,0.07,1777897824
All Pools,TEDDY - USDC,0.3,False,0.00102,0.43319,,0.22,1777897824
All Pools,gOHM - USDT.e,0.3,False,0.00101,0.60729,,0.15,1777897824
All Pools,xJOE - wsOHM,0.3,False,0.00101,0.54225,,0.17,1777897824
All Pools,WET - AVAX,0.3,False,0.001,16.9,,0.01,1777897824
All Pools,WET - USDT.e,0.3,False,,0.44277,,0.21,1777897824
All Pools,PB - AVAX,0.3,False,,0.48971,,0.19,1777897824
All Pools,PB - MIM,0.3,False,,39.82,,0.0,1777897824
All Pools,AVAX - FTEST,0.3,False,,0.39844,,0.23,1777897824
All Pools,USDT.e - FTEST,0.3,False,,1.315,,0.07,1777897824
All Pools,BRO - OSAK,0.3,False,,0.09276,,0.97,1777897824
All Pools,WETH - AVAX,0.3,False,,1.337,,0.07,1777897824
All Pools,SYMBIOT - AVAX,0.3,False,,1.445,,0.06,1777897824
All Pools,AVAX - AKITA,0.3,False,,2519.57,,,1777897824
All Pools,MIM - AKITA,0.3,False,,0.25489,,0.35,1777897824
All Pools,WETH.e - SPELL,0.3,False,,0.29186,,0.29,1777897824
All Pools,SYMBIOT - DAI.e,0.3,False,,0.45854,,0.18,1777897824
All Pools,OH - USDC.e,0.3,False,,0.38863,,0.21,1777897824
All Pools,3ULL - USDT.e,0.3,False,,0.65082,,0.13,1777897824
All Pools,USDT.e - WARP,0.3,False,,0.90409,,0.09,1777897824
All Pools,ROCO - USDT.e,0.3,False,,0.08383,,0.97,1777897824
All Pools,ARABBIT - AVAX,0.3,False,,0.56593,,0.14,1777897824
All Pools,MIM - ARABBIT,0.3,False,,1.295,,0.06,1777897824
All Pools,JOE - AVE,0.3,False,,1.802,,0.04,1777897824
All Pools,SolarDAO - AVAX,0.3,False,,0.39813,,0.2,1777897824
All Pools,LAMA - AVAX,0.3,False,,11754.0,,,1777897824
All Pools,SolarDAO - USDT.e,0.3,False,,2.071,,0.04,1777897824
All Pools,SMOKA - AVAX,0.3,False,,0.54707,,0.14,1777897824
All Pools,MIM - SMOKA,0.3,False,,1.139,,0.07,1777897824
All Pools,USDC - DAI.e,0.3,False,,2.017,,0.04,1777897824
All Pools,LAMA - JUICY,0.3,False,,0.01591,,4.86,1777897824
All Pools,AVAX - PLEB,0.3,False,,0.2709,,0.28,1777897824
All Pools,MIM - PLEB,0.3,False,,54.0,,0.0,1777897824
All Pools,COQ - BMC,0.3,False,,0.09521,,0.79,1777897824
All Pools,gOHM - USDC.e,0.3,False,,0.3094,,0.24,1777897824
All Pools,YUSD - USDC,0.3,False,,23.01,,0.0,1777897824
All Pools,MUMO - MU,0.3,False,,0.61253,,0.12,1777897824
All Pools,AVAX - NUTS,0.3,False,,229.11,,,1777897824
All Pools,USDC - NUTS,0.3,False,,0.23179,,0.31,1777897824
All Pools,GAINS - MEOW,0.3,False,,0.21139,,0.34,1777897824
All Pools,BUSD - MU,0.3,False,,0.02593,,2.7,1777897824
All Pools,JEWEL - AVAX,0.3,False,,0.22111,,0.32,1777897824
All Pools,MIM - WBTC.e,0.3,False,,0.05625,,1.22,1777897824
All Pools,MUME - BUSD,0.3,False,,0.02851,,2.4,1777897824
All Pools,XPOW - USDt,0.3,False,,0.03721,,1.8,1777897824
All Pools,USDC.e - WET,0.3,False,,0.44419,,0.15,1777897824
All Pools,MU - GEC,0.3,False,,0.08985,,0.74,1777897824
All Pools,LUNA - UST,0.3,False,,0.07916,,0.84,1777897824
All Pools,USDC.e - XAVA,0.3,False,,0.36152,,0.18,1777897824
All Pools,AVAX - HOST,0.3,False,,0.14377,,0.46,1777897824
All Pools,AVAX - RBEES,0.3,False,,0.69491,,0.09,1777897824
All Pools,USDC.e - RBEES,0.3,False,,0.49568,,0.13,1777897824
