filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,DAI.e - HOST,0.3,False,,16.09,,0.0,1777897824
All Pools,XPOW - USDC,0.3,False,,0.04129,,1.5,1777897824
All Pools,CLAVIS - AVAX,0.3,False,,0.13344,,0.46,1777897824
All Pools,MIM - CLAVIS,0.3,False,,120.23,,,1777897824
All Pools,DMD - AVAX,0.3,False,,26.36,,0.0,1777897824
All Pools,FAR - AVAX,0.3,False,,0.45507,,0.13,1777897824
All Pools,FAR - USDC.e,0.3,False,,0.14989,,0.39,1777897824
All Pools,RENT - JOE,0.3,False,,3.594,,0.02,1777897824
All Pools,RENT - USDT.e,0.3,False,,0.18688,,0.31,1777897824
All Pools,MIM - ICY,0.3,False,,17.19,,0.0,1777897824
All Pools,DMD - DAI.e,0.3,False,,0.12971,,0.45,1777897824
All Pools,ENGLISH - AVAX,0.3,False,,0.23559,,0.24,1777897824
All Pools,STICK - MU,0.3,False,,0.14415,,0.4,1777897824
All Pools,LINK.e - SPELL,0.3,False,,0.17476,,0.33,1777897824
All Pools,AVAX - BANKSY V2,0.3,False,,0.33408,,0.16,1777897824
All Pools,USDT.e - BANKSY V2,0.3,False,,0.92034,,0.06,1777897824
All Pools,SNOW - AVAX,0.3,False,,0.19547,,0.27,1777897824
All Pools,WETH.e - MUMO,0.3,False,,0.22783,,0.23,1777897824
All Pools,MIM - SNOW,0.3,False,,0.64569,,0.08,1777897824
All Pools,LEXIP - AVAX,0.3,False,,0.4251,,0.12,1777897824
All Pools,MUMO - USDC.e,0.3,False,,0.13188,,0.39,1777897824
All Pools,MIM - LEXIP,0.3,False,,0.23824,,0.22,1777897824
All Pools,SN - AVAX,0.3,False,,0.12332,,0.4,1777897824
All Pools,MIM - SN,0.3,False,,100.68,,,1777897824
All Pools,WETH - MU,0.3,False,,0.09328,,0.53,1777897824
All Pools,AVAX - BANKSY,0.3,False,,0.22864,,0.21,1777897824
All Pools,BANKSY - AVAX,0.3,False,,0.19131,,0.26,1777897824
All Pools,USDC.e - BANKSY,0.3,False,,0.69112,,0.07,1777897824
All Pools,BANKSY - USDT.e,0.3,False,,0.68075,,0.07,1777897824
All Pools,WOLF - USDt,0.3,False,,0.11027,,0.44,1777897824
All Pools,ETHM - LINK.e,0.3,False,,0.11016,,0.42,1777897824
All Pools,xAVAX - AVAX,0.3,False,,0.73066,,0.06,1777897824
All Pools,xAVAX - USDC,0.3,False,,0.24587,,0.18,1777897824
All Pools,MUME - USDC.e,0.3,False,,0.55597,,0.08,1777897824
All Pools,KIMBO - MU,0.3,False,,0.09942,,0.45,1777897824
All Pools,BNB - MU,0.3,False,,0.08707,,0.52,1777897824
All Pools,CRA - USDT.e,0.3,False,,0.26703,,0.17,1777897824
All Pools,BLZZ - AVAX,0.3,False,,7937.29,,,1777897824
All Pools,DAI.e - PEFI,0.3,False,,0.13225,,0.33,1777897824
All Pools,BLZZ - USDC.e,0.3,False,,0.08525,,0.51,1777897824
All Pools,sifu - USDT.e,0.3,False,,9.306,,0.0,1777897824
All Pools,MUi - MU,0.3,False,,0.08385,,0.49,1777897824
All Pools,xORDER - AVAX,0.3,False,,0.2354,,0.17,1777897824
All Pools,AVAX - TUS,0.3,False,,8223.92,,,1777897824
All Pools,YEEHAW - MU,0.3,False,,0.28699,,0.14,1777897824
All Pools,xORDER - USDC,0.3,False,,0.19305,,0.21,1777897824
All Pools,USDT.e - TUS,0.3,False,,0.12237,,0.33,1777897824
All Pools,HUSKY - SMRTr,0.3,False,,0.06929,,0.58,1777897824
All Pools,CRV - AVAX,0.3,False,,42.13,,,1777897824
All Pools,CRV - USDT.e,0.3,False,,0.12969,,0.31,1777897824
All Pools,GRT.e - AVAX,0.3,False,,7.331,,0.01,1777897824
All Pools,MUi - WINK,0.3,False,,0.0152,,2.6,1777897824
All Pools,USDt - APOW,0.3,False,,0.15518,,0.25,1777897824
All Pools,ONION - CORN,0.3,False,,34.27,,,1777897824
All Pools,AUSD - USDC,0.01,False,13670258.0,4184310.0,1367.1,11.93,1777901421
All Pools,AUSD - USDt,0.01,False,13548305.0,3418359.0,1354.91,14.47,1777901421
All Pools,AVAX - USDC,0.05,False,7819069.0,3890562.0,4163.45,39.06,1777901421
All Pools,USDC.e - O3,0.3,False,655517.0,343038696.0,1638.79,0.17,1777901421
All Pools,BTC.b - USDC,0.05,False,439011.0,803489.0,230.77,10.48,1777901421
All Pools,USDt - USDC,0.005,False,153231.0,694965.0,10.82,0.57,1777901421
All Pools,AVAX - USDC,0.2,False,110271.0,204362.0,223.64,39.94,1777901421
All Pools,sAVAX - AVAX,0.01,False,72771.0,186985.0,7.347,1.43,1777901421
All Pools,GUN - AVAX,0.25,False,47356.0,126593.0,122.28,35.26,1777901421
All Pools,AVAX - BTC.b,0.05,False,41375.0,580929.0,21.92,1.38,1777901421
All Pools,GUN - AVAX,0.1,False,40079.0,39773.0,42.89,39.36,1777901421
All Pools,ARENA - AVAX,0.01,False,39856.0,176591.0,3.982,0.82,1777901421
All Pools,XAUt0 - USDt,0.04,False,38264.0,38158.0,17.73,16.96,1777901421
All Pools,USDC - XAVA,0.3,False,37308.0,613301.0,93.27,5.55,1777901421
All Pools,DAI.e - USDC,0.02,False,36244.0,31030.0,9.278,10.91,1777901421
All Pools,USDT.e - USDC,0.02,False,29987.0,48843.0,6.051,4.52,1777901421
All Pools,NXPC - AVAX,0.3,False,29986.0,238361.0,74.97,11.48,1777901421
All Pools,AVAX - USDt,0.2,False,26274.0,130462.0,53.11,14.86,1777901421
All Pools,USDT.e - USDt,0.02,False,21133.0,44292.0,4.253,3.5,1777901421
All Pools,AVAX - USDT.e,0.3,False,18434.0,551606.0,46.09,3.05,1777901421
All Pools,AVAX - USDC,0.3,False,16330.0,405379.0,40.82,3.68,1777901421
All Pools,MIM - AVAX,0.3,False,16260.0,561214.0,40.65,2.64,1777901421
All Pools,FOLKS - AVAX,0.25,False,14742.0,34485.0,37.67,39.87,1777901421
All Pools,USDt - USDC,0.01,False,13606.0,181714.0,1.09,0.22,1777901421
All Pools,USDC.e - AVAX,0.3,False,13185.0,429112.0,32.96,2.8,1777901421
All Pools,QI - AVAX,0.3,False,13109.0,243218.0,32.77,4.92,1777901421
All Pools,COQ - AVAX,0.3,False,11183.0,611105.0,27.96,1.67,1777901421
All Pools,JOE - AVAX,0.3,False,10325.0,521438.0,25.81,1.81,1777901421
All Pools,JOE - USDC.e,0.3,False,8983.13,337640.0,22.46,2.43,1777901421
All Pools,WBTC.e - BTC.b,0.03,False,8614.19,330801.0,2.658,0.29,1777901421
All Pools,EURC - USDC,0.03,False,7200.56,13070.0,2.302,6.43,1777901421
All Pools,NOCHILL - AVAX,0.3,False,6819.05,83341.0,17.05,7.47,1777901421
All Pools,WBTC - BTC.b,0.03,False,6608.86,82951.0,1.999,0.88,1777901421
All Pools,USDT.e - USDC,0.02,False,5456.27,887.13,0.59285,24.39,1777901421
All Pools,ORNG - AVAX,0.3,False,4323.49,27843.0,10.81,14.17,1777901421
All Pools,JPYC - USDC,0.04,False,4094.67,4461.81,2.27,18.57,1777901421
All Pools,SolvBTC - BTC.b,0.04,False,4075.41,256718.0,2.052,0.29,1777901421
All Pools,DAI.e - USDC,0.02,False,4025.0,2540.53,1.081,15.53,1777901421
All Pools,FLD - AVAX,0.3,False,3062.86,51783.0,7.657,5.4,1777901421
All Pools,BEAM - AVAX,0.25,False,2365.87,20254.0,5.953,10.73,1777901421
All Pools,XAVA - AVAX,0.8,False,2329.78,226503.0,18.73,3.02,1777901421
All Pools,WETH.e - AVAX,0.3,False,2296.61,495321.0,5.742,0.42,1777901421
All Pools,HEFE - AVAX,0.3,False,2148.85,21255.0,5.372,9.23,1777901421
All Pools,AUSD - AVAX,0.1,False,2124.84,39450.0,2.213,2.05,1777901421
All Pools,LINK.e - AVAX,0.3,False,2114.92,49001.0,5.287,3.94,1777901421
All Pools,BEAM - USDC,0.3,False,2094.44,72487.0,5.236,2.64,1777901421
All Pools,AAVE.e - AVAX,0.3,False,2054.24,300106.0,5.136,0.62,1777901421
All Pools,WBTC.e - AVAX,0.3,False,1980.62,172001.0,4.952,1.05,1777901421
All Pools,JOE - USDT.e,0.3,False,1972.15,67692.0,4.93,2.66,1777901421
All Pools,AVAX - avUSD,0.25,False,1963.78,2330.54,4.938,77.34,1777901421
All Pools,USDt - AVAX,0.3,False,1865.99,45033.0,4.665,3.78,1777901421
All Pools,BEAM - AVAX,0.3,False,1750.6,94044.0,4.376,1.7,1777901421
All Pools,XAVA - AVAX,0.25,False,1680.71,3177.17,4.381,50.33,1777901421
All Pools,ALOT - AVAX,0.3,False,1669.21,227055.0,4.173,0.67,1777901421
All Pools,BTC.b - AVAX,0.3,False,1641.25,141566.0,4.103,1.06,1777901421
All Pools,ZRO - AVAX,0.25,False,1432.14,2260.89,11.5,185.65,1777901421
All Pools,HUNDRED - USDC,0.3,False,1357.21,518636.0,3.393,0.24,1777901421
All Pools,JOE - USDC,0.3,False,1349.65,40236.0,3.374,3.06,1777901421
All Pools,USDt - USDC,0.02,False,1292.85,2235.26,0.28666,4.68,1777901421
All Pools,AVAX - JUICE,0.3,False,1216.42,15787.0,3.041,7.03,1777901421
All Pools,AVAX - DAI.e,0.3,False,1202.49,34093.0,3.006,3.22,1777901421
All Pools,LCPEDU - USDt,0.8,False,1002.83,9626335.0,16.08,0.06,1777901421
All Pools,SIERRA - USDC,0.1,False,984.02,40241.0,0.98499,0.89,1777901421
All Pools,WETH.e - USDC,0.15,False,825.18,10049.0,1.261,4.58,1777901421
All Pools,w3ULL - AVAX,0.3,False,731.71,64839.0,1.829,1.03,1777901421
All Pools,AVAX - ALVA,0.3,False,718.19,1273.2,1.795,51.47,1777901421
All Pools,SHRAP - AVAX,0.8,False,713.12,12833.0,6.464,18.39,1777901421
All Pools,SOL - AVAX,0.3,False,625.38,433105.0,1.563,0.13,1777901421
All Pools,AVAX - XAVA,0.3,False,583.36,15975.0,1.458,3.33,1777901421
All Pools,GMX - AVAX,0.3,False,512.45,4904.21,1.281,9.53,1777901421
All Pools,AARB - AVAX,0.3,False,439.33,0.1816,1.098,220753.38,1777901421
All Pools,ARC - AVAX,0.3,False,439.02,0.18154,1.098,220674.84,1777901421
All Pools,JOE - AVAX,0.25,False,433.56,10692.0,1.093,3.73,1777901421
All Pools,MUON - AVAX,0.3,False,376.27,47006.0,0.94067,0.73,1777901421
All Pools,gOHM - AVAX,0.3,False,323.6,139509.0,0.80899,0.21,1777901421
All Pools,AVAX - UST,0.3,False,322.9,9031.93,0.80725,3.26,1777901421
All Pools,HERESY - AVAX,0.3,False,297.97,21940.0,0.74492,1.24,1777901421
All Pools,UST - AVAX,0.3,False,290.83,7875.63,0.72707,3.37,1777901421
All Pools,KLO - AVAX,0.3,False,274.82,14590.0,0.68704,1.72,1777901421
All Pools,sAVAX - AVAX,0.3,False,259.72,240625.0,0.64931,0.1,1777901421
All Pools,WETH.e - USDC.e,0.3,False,248.69,12347.0,0.62172,1.84,1777901421
All Pools,QI - AVAX,0.25,False,246.33,14994.0,0.61797,1.5,1777901421
All Pools,YUSD - USDC,0.02,False,240.61,122000.0,0.04812,0.01,1777901421
All Pools,PTOP800 - USDC,0.1,False,201.99,652.01,0.20394,11.42,1777901421
All Pools,XETA - USDC,0.3,False,199.37,6382.42,0.49844,2.85,1777901421
All Pools,USDC.e - USDC,0.3,False,194.6,483737.0,0.48649,0.04,1777901421
All Pools,WBTC.e - BTC.b,0.03,False,191.66,688.16,0.08635,4.58,1777901421
All Pools,PTOP800 - AVAX,0.1,False,183.3,600.19,0.1844,11.21,1777901421
All Pools,XSEED - AVAX,0.3,False,173.49,12545.0,0.43372,1.26,1777901421
All Pools,STG - USDC,0.3,False,173.45,1463.29,0.43362,10.82,1777901421
All Pools,AVAX - JUICY,0.3,False,172.09,3022.34,0.43023,5.2,1777901421
All Pools,PTOP1100 - USDC,0.1,False,142.66,662.98,0.14352,7.9,1777901421
All Pools,PTOP1100 - AVAX,0.1,False,141.55,361.43,0.14369,14.51,1777901421
All Pools,KIMBO - AVAX,0.3,False,135.53,63969.0,0.33883,0.19,1777901421
All Pools,LUNA - USDC.e,0.3,False,112.19,899.72,0.28046,11.38,1777901421
All Pools,PTOP1300 - AVAX,0.1,False,111.51,574.14,0.11192,7.12,1777901421
All Pools,PTOP1300 - USDC,0.1,False,111.13,345.09,0.11182,11.83,1777901421
All Pools,XPOW - AVAX,0.3,False,102.62,386.25,0.25654,24.24,1777901421
All Pools,MIM - USDt,0.03,False,95.59,9.674,0.0316,119.24,1777901421
All Pools,PTOP1200 - AVAX,0.1,False,94.42,678.47,0.09454,5.09,1777901421
All Pools,PTOP1200 - USDC,0.1,False,93.81,195.82,0.09562,17.82,1777901421
All Pools,EVO - AVAX,0.3,False,86.05,13673.0,0.21512,0.57,1777901421
All Pools,APIX - USDt,0.3,False,84.33,6911.33,0.21083,1.11,1777901421
All Pools,STG - AVAX,0.3,False,81.77,1453.75,0.20443,5.13,1777901421
All Pools,CAT - AVAX,0.3,False,74.19,1961.03,0.18547,3.45,1777901421
All Pools,PRIME - AVAX,0.4,False,74.09,108584.0,0.90649,0.3,1777901421
All Pools,JOE - AVAX,0.15,False,70.3,69019.0,0.10774,0.06,1777901421
All Pools,TECH - AVAX,0.3,False,69.5,14052.0,0.17376,0.45,1777901421
All Pools,OSAK - AVAX,0.3,False,65.94,6050.33,0.16485,0.99,1777901421
All Pools,MAJIN - AVAX,0.3,False,65.34,4239.32,0.16336,1.41,1777901421
All Pools,CAPY - ARENA,0.3,False,58.98,31588.0,0.14746,0.17,1777901421
All Pools,CAI - AVAX,0.3,False,56.94,1802.13,0.14235,2.88,1777901421
All Pools,FITFI - USDT.e,0.3,False,56.78,370.21,0.14194,13.99,1777901421
All Pools,AVAX - GEC,0.3,False,50.77,35796.0,0.12693,0.13,1777901421
All Pools,AVAX - APOW,0.3,False,49.13,25514.0,0.12283,0.18,1777901421
All Pools,CDK - AVAX,0.25,False,48.94,5702.29,0.19133,1.22,1777901421
All Pools,GGP - AVAX,0.3,False,48.63,92129.0,0.12157,0.05,1777901421
All Pools,SOL - AVAX,0.1,False,47.92,1083.15,0.04795,1.62,1777901421
All Pools,AVAX - RISE,0.3,False,45.82,59601.0,0.11455,0.07,1777901421
All Pools,gOHM - FRAX,0.3,False,45.01,3579.96,0.11252,1.15,1777901421
All Pools,SB - AVAX,0.3,False,43.63,6896.47,0.10908,0.58,1777901421
All Pools,XPOW - APOW,0.3,False,42.56,961.87,0.10639,4.04,1777901421
All Pools,PNG - AVAX,0.3,False,39.83,1060.86,0.09958,3.43,1777901421
All Pools,FTR - AVAX,0.3,False,37.34,1286.43,0.09334,2.65,1777901421
All Pools,APIX - USDC,0.3,False,37.23,3447.59,0.09307,0.99,1777901421
All Pools,MIM - SB,0.3,False,33.37,5709.13,0.08344,0.53,1777901421
All Pools,APIX - ID,0.3,False,31.39,25451.0,0.07847,0.11,1777901421
All Pools,GUN - BLSEYE🎯,0.3,False,30.52,951.12,0.07629,2.93,1777901421
All Pools,BOOTY - AVAX,0.3,False,30.12,2110.7,0.07529,1.3,1777901421
All Pools,BLSEYE🎯 - AVAX,0.3,False,29.77,6000.48,0.07442,0.45,1777901421
All Pools,APIX - ARENA,0.3,False,28.9,2331.92,0.07224,1.13,1777901421
All Pools,USDC.e - USDC,0.02,False,28.31,17000.0,0.00324,0.01,1777901421
All Pools,AVAX - FRAX,0.3,False,27.91,1016.86,0.06978,2.5,1777901421
All Pools,MIM - WETH.e,0.3,False,27.5,1463.85,0.06874,1.71,1777901421
All Pools,YAK - AVAX,0.3,False,24.51,110482.0,0.06127,0.02,1777901421
All Pools,CATCH - AVAX,0.3,False,24.42,305.44,0.06105,7.3,1777901421
All Pools,PTOP800 - BTC.b,0.1,False,24.13,997.13,0.02886,1.06,1777901421
All Pools,ROCO - AVAX,0.3,False,23.13,1273.71,0.05782,1.66,1777901421
All Pools,SECOND - AVAX,0.3,False,22.61,1775.22,0.05653,1.16,1777901421
All Pools,SECOND - USDC,0.3,False,22.61,7249.03,0.05653,0.28,1777901421
All Pools,ggAVAX - AVAX,0.04,False,22.22,368.98,0.00235,0.23,1777901421
All Pools,Balln - AVAX,0.3,False,21.9,4227.3,0.05474,0.47,1777901421
All Pools,RGOGLZ - USDC,0.3,False,20.46,1590.9,0.05114,1.17,1777901421
All Pools,BOI - AVAX,0.3,False,19.67,76.58,0.04918,23.44,1777901421
All Pools,GENI - USDC,0.3,False,19.61,1479.52,0.04903,1.21,1777901421
All Pools,GUN - AVAX,0.3,False,19.46,444.43,0.04866,4.0,1777901421
All Pools,USDC.e - DAI.e,0.3,False,19.07,22758.0,0.04767,0.08,1777901421
All Pools,HAREM - AVAX,0.3,False,17.27,127.38,0.04318,12.37,1777901421
All Pools,UST - USDC.e,0.3,False,17.09,770.98,0.04273,2.02,1777901421
All Pools,USDt - ncash,0.3,False,17.04,1131.45,0.0426,1.37,1777901421
All Pools,USDC.e - USDT.e,0.3,False,17.03,40413.0,0.04259,0.04,1777901421
All Pools,HATCHY - AVAX,0.3,False,16.47,9696.23,0.04118,0.16,1777901421
All Pools,USDV - AVAX,0.25,False,16.19,1824.33,0.06333,1.27,1777901421
All Pools,DCAU - AVAX,0.3,False,16.01,1272.3,0.04002,1.15,1777901421
All Pools,WOM - AVAX,0.3,False,15.65,838.69,0.03913,1.7,1777901421
All Pools,DCAU - USDT.e,0.3,False,15.41,5351.61,0.03853,0.26,1777901421
All Pools,Psychic - AVAX,0.3,False,14.96,1170.65,0.03739,1.17,1777901421
All Pools,HUSKY - AVAX,0.3,False,14.75,3657.4,0.03689,0.37,1777901421
All Pools,BUSD - AVAX,0.3,False,14.65,418.36,0.03663,3.2,1777901421
All Pools,UST - USDC,0.3,False,14.62,485.96,0.03654,2.74,1777901421
All Pools,SVETA - AVAX,0.3,False,14.36,1390.6,0.0359,0.94,1777901421
All Pools,sAVAX - JACK,0.3,False,14.35,293183.0,0.03587,0.0,1777901421
All Pools,AVAX - STICK,0.3,False,14.27,2134.04,0.03568,0.61,1777901421
All Pools,ORNG - MOOM,0.3,False,13.53,405.11,0.03382,3.05,1777901421
All Pools,DAI.e - USDt,0.25,False,13.5,21051.0,0.03227,0.06,1777901421
All Pools,XROSS - ORNG,0.3,False,13.09,487.72,0.03272,2.45,1777901421
All Pools,GURS - AVAX,0.3,False,12.39,7648.66,0.03098,0.15,1777901421
All Pools,AVAX - CLY,0.3,False,12.19,58951.0,0.03047,0.02,1777901421
All Pools,ORNG - JUCI,0.3,False,12.11,505.48,0.03026,2.19,1777901421
All Pools,AVAX - DOMI,0.3,False,12.05,17228.0,0.03012,0.06,1777901421
All Pools,YUSD - AVAX,0.3,False,11.52,134.01,0.02879,7.84,1777901421
All Pools,DATCM - ORNG,0.3,False,11.43,488.48,0.02857,2.13,1777901421
All Pools,Ush - AVAX,0.3,False,10.84,2826.57,0.02709,0.35,1777901421
All Pools,SHRAP - DOMI,0.3,False,10.61,290.4,0.02654,3.34,1777901421
All Pools,Psychic - XAUt0,0.3,False,10.57,6926.31,0.02643,0.14,1777901421
All Pools,AVAX - HON,0.3,False,10.56,90372.0,0.0264,0.01,1777901421
All Pools,PTOP1000 - AVAX,0.1,False,10.47,624.8,0.01049,0.61,1777901421
All Pools,agEUR - USDC,0.3,False,10.35,63.79,0.02588,14.81,1777901421
All Pools,YOU - ORNG,0.3,False,10.23,3266.03,0.02557,0.29,1777901421
All Pools,SYN - AVAX,0.3,False,9.992,2772.56,0.02498,0.33,1777901421
All Pools,ZRO - AVAX,0.3,False,9.888,196.81,0.02472,4.58,1777901421
All Pools,JPYC - USDC,0.3,False,9.866,351.68,0.02466,2.56,1777901421
All Pools,ORNG - FLUX,0.3,False,9.762,366.85,0.0244,2.43,1777901421
All Pools,AVAXAI - USDC,0.3,False,9.717,1722.56,0.02429,0.51,1777901421
All Pools,AVAX - PEFI,0.3,False,9.322,4500.05,0.0233,0.19,1777901421
All Pools,WINK - AVAX,0.3,False,8.951,80.02,0.02238,10.21,1777901421
All Pools,ORNG - SAI,0.3,False,8.769,301.54,0.02192,2.65,1777901421
All Pools,AVAX - SQRCAT,0.3,False,8.594,5945.73,0.02148,0.13,1777901421
All Pools,MDG - USDT.e,0.3,False,8.547,18085.0,0.02137,0.04,1777901421
All Pools,MDG - USDC.e,0.3,False,8.547,9807.05,0.02137,0.08,1777901421
All Pools,MEAT - AVAX,0.3,False,8.14,5391.49,0.02035,0.14,1777901421
All Pools,BLSEYE🎯 - ARENA,0.3,False,8.07,1167.28,0.02018,0.63,1777901421
All Pools,LINK.e - USDT.e,0.3,False,7.584,236.92,0.01896,2.92,1777901421
All Pools,AVAX - ELK,0.3,False,7.199,1708.92,0.018,0.38,1777901421
All Pools,CATWIF - AVAX,0.3,False,7.006,3272.8,0.01752,0.2,1777901421
All Pools,USV - DAI.e,0.3,False,6.89,4267.95,0.01723,0.15,1777901421
All Pools,MAI - AVAX,0.3,False,6.556,1816.03,0.01639,0.33,1777901421
All Pools,avUSD - sAVAX,0.3,False,6.232,264.83,0.01558,2.15,1777901421
All Pools,FITFI - AVAX,0.3,False,6.107,38.98,0.01527,14.29,1777901421
All Pools,MYST - AVAX,0.3,False,5.219,904.98,0.01305,0.53,1777901421
All Pools,LINK.e - USDC.e,0.3,False,5.145,197.4,0.01286,2.38,1777901421
All Pools,SWIFT - USDC.e,0.3,False,4.903,537.0,0.01226,0.83,1777901421
All Pools,SWIFT - WETH.e,0.3,False,4.142,1623.29,0.01035,0.23,1777901421
All Pools,USDT.e - DAI.e,0.3,False,4.034,7332.48,0.01009,0.05,1777901421
All Pools,PNG - JOE,0.3,False,4.029,172.03,0.01007,2.14,1777901421
All Pools,ISA - USDC.e,0.3,False,3.969,487.74,0.00992,0.74,1777901421
All Pools,APOW - AVAX,0.3,False,3.882,1074.59,0.0097,0.33,1777901421
All Pools,LUNA - AVAX,0.3,False,3.793,22.56,0.00948,15.34,1777901421
All Pools,ISA - AVAX,0.3,False,3.699,1455.02,0.00925,0.23,1777901421
All Pools,WETH - USDC.e,0.3,False,3.531,228.11,0.00883,1.41,1777901421
All Pools,LIQR - AVAX,0.3,False,3.413,51862.0,0.00853,0.01,1777901421
All Pools,USDT.e - CLY,0.3,False,3.234,260.64,0.00809,1.13,1777901421
All Pools,DPS - USDC,0.3,False,3.011,1938.52,0.00753,0.14,1777901421
All Pools,DPS - AVAX,0.3,False,3.011,221.85,0.00753,1.24,1777901421
All Pools,YAK - USDC.e,0.3,False,3.006,219.4,0.00751,1.25,1777901421
All Pools,WETH.e - USDT.e,0.3,False,2.836,167.93,0.00709,1.54,1777901421
All Pools,KINGSHIT - AVAX,0.3,False,2.786,4991.96,0.00697,0.05,1777901421
All Pools,TINU - AVAX,0.3,False,2.724,1352.12,0.00681,0.18,1777901421
All Pools,BTC.b - TOPIA,0.3,False,2.643,308.1,0.00661,0.78,1777901421
All Pools,LUNA - USDC.e,0.3,False,2.636,326.48,0.00659,0.74,1777901421
All Pools,REDWOLF - USDC,0.3,False,2.599,203.28,0.0065,1.17,1777901421
All Pools,USDC - SOCK,0.3,False,2.52,481.94,0.0063,0.48,1777901421
All Pools,AVAX - SOCK,0.3,False,2.519,3289.38,0.0063,0.07,1777901421
All Pools,MYST - USDC,0.3,False,2.516,255.23,0.00629,0.9,1777901421
All Pools,RPEPE - AVAX,0.3,False,2.51,6301.2,0.00627,0.04,1777901421
All Pools,AVAX - aXEN,0.3,False,2.498,77.84,0.00625,2.93,1777901421
All Pools,REDWOLF - AVAX,0.3,False,2.421,501.72,0.00605,0.44,1777901421
All Pools,AVAX - FRAX,0.3,False,2.418,270.91,0.00605,0.81,1777901421
All Pools,WETH.e - ONION,0.3,False,2.346,273.36,0.00586,0.78,1777901421
All Pools,AVAX - TIME,0.3,False,2.315,1208.48,0.00579,0.17,1777901421
All Pools,pAVAX - AVAX,0.3,False,2.305,1710.62,0.00576,0.12,1777901421
All Pools,MAGICK - USDC,0.3,False,2.129,239.94,0.00532,0.81,1777901421
All Pools,MAGICK - AVAX,0.3,False,2.129,353.71,0.00532,0.55,1777901421
All Pools,FXS - AVAX,0.3,False,2.128,438.85,0.00532,0.44,1777901421
All Pools,ACS - AVAX,0.3,False,2.125,209.53,0.00531,0.93,1777901421
All Pools,LORD - AVAX,0.3,False,2.109,1954.64,0.00527,0.1,1777901421
All Pools,USDT.e - ONION,0.3,False,2.066,770.94,0.00516,0.24,1777901421
All Pools,HOST - DAI.e,0.3,False,2.054,2584.61,0.00513,0.07,1777901421
All Pools,67 - AVAX,0.3,False,2.022,26.18,0.00505,7.05,1777901421
All Pools,APOW - USDC,0.3,False,2.01,168.21,0.00502,1.09,1777901421
All Pools,AVAX - SPELL,0.3,False,1.975,2764.55,0.00494,0.07,1777901421
All Pools,NOCHILL - OX,0.3,False,1.972,12452.0,0.00493,0.01,1777901421
All Pools,USDC.e - MU,0.3,False,1.953,13423.0,0.00488,0.01,1777901421
All Pools,AVAX - AMI,0.3,False,1.95,538.64,0.00487,0.33,1777901421
All Pools,MIM - LF,0.3,False,1.894,905.06,0.00473,0.19,1777901421
All Pools,LF - AVAX,0.3,False,1.894,290.85,0.00473,0.59,1777901421
All Pools,AVAX - USDT,0.3,False,1.887,2010.06,0.00472,0.09,1777901421
All Pools,APOW - USDt,0.3,False,1.876,168.01,0.00469,1.02,1777901421
All Pools,Gravity - AVAX,0.3,False,1.824,340.2,0.00456,0.49,1777901421
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,1.762,1188.5,0.0044,0.14,1777901421
All Pools,USDC.e - AVVO,0.3,False,1.724,249.92,0.00431,0.63,1777901421
All Pools,Gravity - BLACK,0.3,False,1.714,1077.65,0.00428,0.15,1777901421
All Pools,Psychic - BLACK,0.3,False,1.706,463.31,0.00427,0.34,1777901421
All Pools,AVAX - ONION,0.3,False,1.694,181.56,0.00424,0.85,1777901421
All Pools,PIZZA - AVAX,0.3,False,1.684,517.63,0.00421,0.3,1777901421
All Pools,TRESR - AVAX,0.3,False,1.657,14941.0,0.00414,0.01,1777901421
All Pools,BEAR - AVAX,0.3,False,1.619,7301.14,0.00405,0.02,1777901421
All Pools,COQ - OX,0.3,False,1.615,12679.0,0.00404,0.01,1777901421
All Pools,GENI - AVAX,0.3,False,1.604,74.03,0.00401,1.98,1777901421
All Pools,COQ - BLSEYE🎯,0.3,False,1.573,214.27,0.00393,0.67,1777901421
