filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,USDt - USDT.e,0.3,False,1.541,20452.0,0.00385,0.01,1777901421
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,1.531,165.75,0.00383,0.84,1777901421
All Pools,USDC - SHRAP,0.3,False,1.517,28.03,0.00379,4.94,1777901421
All Pools,BLSEYE🎯 - BEAM,0.3,False,1.51,344.64,0.00378,0.4,1777901421
All Pools,AVAX - LUCKY,0.3,False,1.463,4100.94,0.00366,0.03,1777901421
All Pools,USDC.e - ONION,0.3,False,1.44,385.9,0.0036,0.34,1777901421
All Pools,Trinity - AVAX,0.3,False,1.418,1037.15,0.00354,0.12,1777901421
All Pools,Now - AVAX,0.3,False,1.347,268.41,0.00337,0.46,1777901421
All Pools,SMRTr - AVAX,0.3,False,1.345,36515.0,0.00336,0.0,1777901421
All Pools,WBTC.e - USDT.e,0.3,False,1.343,173.69,0.00336,0.71,1777901421
All Pools,SMRTr - USDC.e,0.3,False,1.341,125.34,0.00335,0.98,1777901421
All Pools,MIM - PEFI,0.3,False,1.32,204.88,0.0033,0.59,1777901421
All Pools,DAI.e - ONION,0.3,False,1.315,351.8,0.00329,0.34,1777901421
All Pools,BANKSY - USDT.e,0.3,False,1.292,1546.62,0.00323,0.08,1777901421
All Pools,BANKSY - AVAX,0.3,False,1.292,171.55,0.00323,0.69,1777901421
All Pools,JOE - USDT,0.3,False,1.278,364.8,0.00319,0.32,1777901421
All Pools,KIWI - AVAX,0.3,False,1.266,115.54,0.00316,1.0,1777901421
All Pools,COQ - NOCHILL,0.3,False,1.252,14.3,0.00313,7.99,1777901421
All Pools,XAUt0 - Gravity,0.3,False,1.251,401.21,0.00313,0.28,1777901421
All Pools,KIWI - USDC,0.3,False,1.248,309.3,0.00312,0.37,1777901421
All Pools,LUNA - AVAX,0.3,False,1.235,142.73,0.00309,0.79,1777901421
All Pools,BLSEYE🎯 - MEOW,0.3,False,1.199,674.44,0.003,0.16,1777901421
All Pools,DREGG - AVAX,0.3,False,1.193,178.86,0.00298,0.61,1777901421
All Pools,DREGG - USDT.e,0.3,False,1.191,543.71,0.00298,0.2,1777901421
All Pools,AVAX - NaughtiusMaximus,0.3,False,1.158,445.8,0.00289,0.24,1777901421
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,1.155,1060.61,0.00289,0.1,1777901421
All Pools,AVAX - MU,0.3,False,1.15,88.56,0.00287,1.18,1777901421
All Pools,AVAX - IMPACT2,0.3,False,1.122,168.75,0.00281,0.61,1777901421
All Pools,NOCHILL - KET,0.3,False,1.058,15.37,0.00265,6.28,1777901421
All Pools,Trinity - BLACK,0.3,False,1.038,567.82,0.0026,0.17,1777901421
All Pools,XAUt0 - Now,0.3,False,1.021,717.02,0.00255,0.13,1777901421
All Pools,LUEEGI - AVAX,0.3,False,0.98903,1593.59,0.00247,0.06,1777901421
All Pools,WBTC.e - ONION,0.3,False,0.98618,407.82,0.00247,0.22,1777901421
All Pools,AVAX - SMRT,0.3,False,0.96444,2342.52,0.00241,0.04,1777901421
All Pools,ROY - AVAX,0.3,False,0.96256,4984.26,0.00241,0.02,1777901421
All Pools,AVAX - AVVO,0.3,False,0.93141,301.23,0.00233,0.28,1777901421
All Pools,USDT.e - SMRT,0.3,False,0.92769,106.78,0.00232,0.79,1777901421
All Pools,DCAU - USDC,0.3,False,0.91297,152.17,0.00228,0.55,1777901421
All Pools,JOE - EXP,0.3,False,0.90657,13399272.0,0.00227,,1777901421
All Pools,UST - USDT.e,0.3,False,0.9028,43.74,0.00226,1.88,1777901421
All Pools,rloop - AVAX,0.3,False,0.90159,6277.6,0.00225,0.01,1777901421
All Pools,Now - BLACK,0.3,False,0.87364,447.27,0.00218,0.18,1777901421
All Pools,HOST - AVAX,0.3,False,0.84364,105.94,0.00211,0.73,1777901421
All Pools,USDC - GAU,0.3,False,0.83907,12169.0,0.0021,0.01,1777901421
All Pools,AVAX - $SICKO,0.3,False,0.83496,9.976,0.00209,7.64,1777901421
All Pools,MAXI - DAI.e,0.3,False,0.80965,233.79,0.00202,0.32,1777901421
All Pools,MONEY - AVAX,0.3,False,0.79145,626.5,0.00198,0.12,1777901421
All Pools,MM - USDC,0.3,False,0.77746,83.86,0.00194,0.85,1777901421
All Pools,MM - AVAX,0.3,False,0.77477,133.71,0.00194,0.53,1777901421
All Pools,PTOP1100 - TOPIA,0.3,False,0.77027,150.03,0.00193,0.47,1777901421
All Pools,GUN - AMI,0.3,False,0.76944,22.31,0.00192,3.15,1777901421
All Pools,USDC - SPT,0.3,False,0.75966,40.59,0.0019,1.71,1777901421
All Pools,SWIFT - AVAX,0.3,False,0.75193,306.25,0.00188,0.22,1777901421
All Pools,MIM - TIME,0.3,False,0.73904,122.25,0.00185,0.55,1777901421
All Pools,KALM - USDC,0.3,False,0.73338,84.54,0.00183,0.79,1777901421
All Pools,KALM - AVAX,0.3,False,0.73313,126.18,0.00183,0.53,1777901421
All Pools,AVAX - ChristMark,0.3,False,0.71257,359.84,0.00178,0.18,1777901421
All Pools,AVAX - KONG,0.3,False,0.69187,7519.94,0.00173,0.01,1777901421
All Pools,SYMBIOT - AVAX,0.3,False,0.67626,91.37,0.00169,0.68,1777901421
All Pools,CANS - AVAX,0.3,False,0.67093,12.88,0.00168,4.75,1777901421
All Pools,AVAX - ZUBAX,0.3,False,0.66941,116.75,0.00167,0.52,1777901421
All Pools,SYMBIOT - DAI.e,0.3,False,0.66321,467.39,0.00166,0.13,1777901421
All Pools,50 - USDC,0.3,False,0.66117,119.8,0.00165,0.5,1777901421
All Pools,COQ - COQAI,0.3,False,0.66105,28117.0,0.00165,0.0,1777901421
All Pools,50 - AVAX,0.3,False,0.66094,75.81,0.00165,0.8,1777901421
All Pools,STATIK - AVAX,0.3,False,0.65833,44.34,0.00165,1.35,1777901421
All Pools,Gladiator - AVAX,0.3,False,0.65765,3.698,0.00164,16.23,1777901421
All Pools,ZUBAX - USDT.e,0.3,False,0.64753,184.86,0.00162,0.32,1777901421
All Pools,LINK.e - REDWOLF,0.3,False,0.6436,82.18,0.00161,0.71,1777901421
All Pools,USDC - SDOG,0.3,False,0.64319,482.02,0.00161,0.12,1777901421
All Pools,VPND - AVAX,0.3,False,0.64108,25669.0,0.0016,0.0,1777901421
All Pools,MU - DAI.e,0.3,False,0.63461,244.38,0.00159,0.24,1777901421
All Pools,bCASH - NOCHILL,0.3,False,0.62623,19.2,0.00157,2.98,1777901421
All Pools,GAINS - AVAX,0.3,False,0.62402,40.57,0.00156,1.4,1777901421
All Pools,USDt - IMPACT2,0.3,False,0.61473,71.43,0.00154,0.79,1777901421
All Pools,HUSKY - JOE,0.3,False,0.60625,182.56,0.00152,0.3,1777901421
All Pools,AVAX - SHRAP,0.3,False,0.5778,17.62,0.00144,2.99,1777901421
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.56979,3665.68,0.00142,0.01,1777901421
All Pools,USDT.e - MU,0.3,False,0.5546,254.21,0.00139,0.2,1777901421
All Pools,JEWEL - USDC,0.3,False,0.55101,4460.97,0.00138,0.01,1777901421
All Pools,XAUt0 - ChristMark,0.3,False,0.55004,699.11,0.00138,0.07,1777901421
All Pools,Gladiator - USDC,0.3,False,0.53171,563.21,0.00133,0.09,1777901421
All Pools,AVAX - PENDLE,0.3,False,0.53102,7768.78,0.00133,0.01,1777901421
All Pools,Trinity - LuciferMorningstar,0.3,False,0.5204,353297368.0,0.0013,,1777901421
All Pools,AMPL - AVAX,0.3,False,0.51174,341.98,0.00128,0.14,1777901421
All Pools,HEFE - GAINS,0.3,False,0.50879,5.865,0.00127,7.92,1777901421
All Pools,AVAX - ARENA,0.3,False,0.4992,80.73,0.00125,0.56,1777901421
All Pools,Gladiator - AMI,0.3,False,0.49803,369.07,0.00125,0.12,1777901421
All Pools,BTC.b - SPT,0.3,False,0.4927,39.47,0.00123,1.14,1777901421
All Pools,WETH.e - USDC,0.3,False,0.4919,22.75,0.00123,1.97,1777901421
All Pools,Orange - AVAX,0.3,False,0.49095,87.94,0.00123,0.51,1777901421
All Pools,SOL - USDC,0.3,False,0.4866,24.12,0.00122,1.84,1777901421
All Pools,sAVAX - COQ,0.3,False,0.4751,94.12,0.00119,0.46,1777901421
All Pools,FERT - AVAX,0.3,False,0.4636,805.68,0.00116,0.05,1777901421
All Pools,AAVE.e - REDWOLF,0.3,False,0.46355,161.7,0.00116,0.26,1777901421
All Pools,WETH.e - REDWOLF,0.3,False,0.45786,102.52,0.00114,0.41,1777901421
All Pools,Psychic - Now,0.3,False,0.45294,629.57,0.00113,0.07,1777901421
All Pools,COQ - OSAK,0.3,False,0.43559,36.2,0.00109,1.1,1777901421
All Pools,WETH.e - SURE,0.3,False,0.43142,1094.74,0.00108,0.04,1777901421
All Pools,SHOE - AVAX,0.3,False,0.43129,669.05,0.00108,0.06,1777901421
All Pools,SHOE - BTC.b,0.3,False,0.43127,851.37,0.00108,0.05,1777901421
All Pools,TECH - OX,0.3,False,0.41895,5028.95,0.00105,0.01,1777901421
All Pools,Trinity - Psychic,0.3,False,0.41679,541.59,0.00104,0.07,1777901421
All Pools,USDt - RUX,0.3,False,0.41442,16001.0,0.00104,0.0,1777901421
All Pools,RUX - AVAX,0.3,False,0.4143,30.13,0.00104,1.25,1777901421
All Pools,NOCHILL - AMI,0.3,False,0.39983,5.667,,6.44,1777901421
All Pools,LadyMary - AVAX,0.3,False,0.39249,366.72,,0.1,1777901421
All Pools,Orange - DivineFeminine,0.3,False,0.38369,1115.4,,0.03,1777901421
All Pools,MIM - USDC.e,0.3,False,0.38349,2002.46,,0.02,1777901421
All Pools,USDC - CHAM,0.3,False,0.37783,49.83,,0.69,1777901421
All Pools,COQ - JUICE,0.3,False,0.37557,48.46,,0.71,1777901421
All Pools,HEFE - CANS,0.3,False,0.37304,4.273,,7.97,1777901421
All Pools,CQK - USDC,0.3,False,0.37272,34.96,,0.97,1777901421
All Pools,CQK - AVAX,0.3,False,0.37266,130.59,,0.26,1777901421
All Pools,BTC.b - IMPACT2,0.3,False,0.37011,1262.9,,0.03,1777901421
All Pools,MIM - MU,0.3,False,0.36455,252.83,,0.13,1777901421
All Pools,UNI.e - REDWOLF,0.3,False,0.35897,10.31,,3.18,1777901421
All Pools,USDC - USD+,0.3,False,0.34707,32.73,,0.97,1777901421
All Pools,ZRO - USDC,0.3,False,0.34599,5.559,,5.68,1777901421
All Pools,AVAX - TOPIA,0.3,False,0.34549,522.44,,0.06,1777901421
All Pools,BLS - SHRAP,0.3,False,0.34278,9.945,,3.15,1777901421
All Pools,APIX - LAMBO,0.3,False,0.34158,563.42,,0.06,1777901421
All Pools,USDC - aXEN,0.3,False,0.34123,9.247,,3.37,1777901421
All Pools,IMPACT2 - EURC,0.3,False,0.34049,46.87,,0.66,1777901421
All Pools,BLUB - AVAX,0.3,False,0.33939,17030.0,,0.0,1777901421
All Pools,TSD - AVAX,0.3,False,0.33705,321.61,,0.1,1777901421
All Pools,Anon - AVAX,0.3,False,0.33563,14.24,,2.15,1777901421
All Pools,CGS - USDC.e,0.3,False,0.33209,158.09,,0.19,1777901421
All Pools,CGS - AVAX,0.3,False,0.33204,65.85,,0.46,1777901421
All Pools,ABC - AVAX,0.3,False,0.32741,1075.95,,0.03,1777901421
All Pools,BLS - USDt,0.3,False,0.32398,120.17,,0.25,1777901421
All Pools,BENIS - NOCHILL,0.3,False,0.32067,4.57,,6.4,1777901421
All Pools,USDC - yyAVAX,0.3,False,0.30956,14.21,,1.99,1777901421
All Pools,KIMBO - CANS,0.3,False,0.30532,389.11,,0.07,1777901421
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.30285,655.43,,0.04,1777901421
All Pools,BRO - COQ,0.3,False,0.30254,208.02,,0.13,1777901421
All Pools,BRO - AVAX,0.3,False,0.30091,140143.0,,,1777901421
All Pools,USDC.e - WXT,0.3,False,0.29996,291.39,,0.09,1777901421
All Pools,DFIAT - USDT.e,0.3,False,0.29867,28.0,,0.97,1777901421
All Pools,VEE - USDC,0.3,False,0.2969,32.04,,0.85,1777901421
All Pools,USDt - REDWOLF,0.3,False,0.29537,14.99,,1.8,1777901421
All Pools,HUSKY - AMI,0.3,False,0.29518,85.67,,0.31,1777901421
All Pools,PTOP900 - TOPIA,0.3,False,0.29008,102.98,,0.26,1777901421
All Pools,SURE - DAI.e,0.3,False,0.28962,28.14,,0.94,1777901421
All Pools,USDC.e - WISE,0.3,False,0.28715,45.82,,0.57,1777901421
All Pools,AVAX - WISE,0.3,False,0.2871,78.08,,0.34,1777901421
All Pools,AVAI - AVAX,0.3,False,0.28075,29.1,,0.88,1777901421
All Pools,AVVO - DAI.e,0.3,False,0.27469,39.26,,0.64,1777901421
All Pools,USDT.e - DUO,0.3,False,0.27347,57.04,,0.44,1777901421
All Pools,AVAX - DUO,0.3,False,0.27336,70.24,,0.36,1777901421
All Pools,AVAX - XPOW,0.3,False,0.27277,39.65,,0.63,1777901421
All Pools,miMatic - USDC.e,0.3,False,0.26876,23.2,,1.06,1777901421
All Pools,BUSD - USDC,0.3,False,0.26664,7.698,,3.16,1777901421
All Pools,NOCHILL - REDWOLF,0.3,False,0.2634,3.292,,7.3,1777901421
All Pools,SLUSH - USDT.e,0.3,False,0.25895,59.73,,0.4,1777901421
All Pools,AVAX - APOW,0.3,False,0.25888,39.2,,0.6,1777901421
All Pools,SLUSH - AVAX,0.3,False,0.25886,58.23,,0.41,1777901421
All Pools,MaryMagdalene - AVAX,0.3,False,0.25666,226.27,,0.1,1777901421
All Pools,AVAT - USDC,0.3,False,0.25233,40.29,,0.57,1777901421
All Pools,AftermathsKobe - AVAX,0.3,False,0.25059,295.94,,0.08,1777901421
All Pools,Psychic - AftermathsKobe,0.3,False,0.25005,323.92,,0.07,1777901421
All Pools,BOI - MU,0.3,False,0.24875,1.206,,18.82,1777901421
All Pools,DivineFeminine - Gravity,0.3,False,0.2483,2345.79,,0.01,1777901421
All Pools,MIM - FORT,0.3,False,0.24803,17995.0,,0.0,1777901421
All Pools,AVAX - FORT,0.3,False,0.24801,38.75,,0.58,1777901421
All Pools,AVAX - ELK,0.3,False,0.24765,69.61,,0.32,1777901421
All Pools,YEEHAW - AVAX,0.3,False,0.24728,31.71,,0.71,1777901421
All Pools,USDC.e - SOL,0.3,False,0.23849,42.04,,0.52,1777901421
All Pools,AVAX - SPT,0.3,False,0.23676,16.34,,1.32,1777901421
All Pools,DFIAT - AVAX,0.3,False,0.23489,7451.0,,0.0,1777901421
All Pools,TOPIA - PTOP800,0.3,False,0.23296,145.99,,0.15,1777901421
All Pools,USDt - MILO,0.3,False,0.23148,17.02,,1.24,1777901421
All Pools,AVAX - MILO,0.3,False,0.23142,1138.53,,0.02,1777901421
All Pools,AI - AVAX,0.3,False,0.22982,4299.21,,0.0,1777901421
All Pools,AVAX - CHAM,0.3,False,0.22682,32.72,,0.63,1777901421
All Pools,YEEHAW - BTC.b,0.3,False,0.22193,127.62,,0.16,1777901421
All Pools,GLOBA - AVAX,0.3,False,0.2194,50.87,,0.39,1777901421
All Pools,VENG - AVAX,0.3,False,0.21857,60.41,,0.33,1777901421
All Pools,GLOBA - DAI.e,0.3,False,0.21006,52.09,,0.37,1777901421
All Pools,BOI - AMI,0.3,False,0.20816,1.03,,18.45,1777901421
All Pools,MaryMagdalene - Gravity,0.3,False,0.20797,133.13,,0.14,1777901421
All Pools,EGG - AVAX,0.3,False,0.20728,23291.0,,,1777901421
All Pools,Hopi - AVAX,0.3,False,0.20294,216.93,,0.09,1777901421
All Pools,Hopi - Now,0.3,False,0.2028,720.76,,0.03,1777901421
All Pools,USDT.e - ZABU,0.3,False,0.20131,47.99,,0.38,1777901421
All Pools,MIM - PAPA,0.3,False,0.19942,412.2,,0.04,1777901421
All Pools,PAPA - AVAX,0.3,False,0.19938,30.38,,0.6,1777901421
All Pools,wsOHM - AVAX,0.3,False,0.19592,21.96,,0.81,1777901421
All Pools,USDC - BVAX,0.3,False,0.18614,30.54,,0.56,1777901421
All Pools,MIM - wsOHM,0.3,False,0.18134,1095.51,,0.02,1777901421
All Pools,SUB - USDC,0.3,False,0.18119,13.26,,1.25,1777901421
All Pools,METAG - AVAX,0.3,False,0.18073,24.19,,0.68,1777901421
All Pools,Meaning - AVAX,0.3,False,0.17999,454.15,,0.04,1777901421
All Pools,Psychic - Meaning,0.3,False,0.17966,311.28,,0.05,1777901421
All Pools,DéjàVu - Gravity,0.3,False,0.17525,210.0,,0.08,1777901421
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.17407,932.01,,0.02,1777901421
All Pools,Priory - AVAX,0.3,False,0.17405,76.86,,0.21,1777901421
All Pools,DCAU - MIM,0.3,False,0.17214,313.7,,0.05,1777901421
All Pools,HEFE - AMI,0.3,False,0.16781,1.764,,8.68,1777901421
All Pools,SURE - USDC.e,0.3,False,0.16636,23.69,,0.64,1777901421
All Pools,USDt - DXN,0.3,False,0.16394,215.81,,0.07,1777901421
All Pools,Chemistry - AVAX,0.3,False,0.16337,89.21,,0.17,1777901421
All Pools,AVAT - AVAX,0.3,False,0.16326,21.33,,0.7,1777901421
All Pools,LUNA - LUNA,0.3,False,0.16299,2.518,,5.91,1777901421
All Pools,Trinity - Gravity,0.3,False,0.15626,2477.98,,0.01,1777901421
All Pools,LINDA - AVAX,0.3,False,0.1533,2092.65,,0.01,1777901421
All Pools,USDT.e - EXP,0.3,False,0.15189,44253150.0,,,1777901421
All Pools,AVAX - ZABU,0.3,False,0.1518,29.96,,0.46,1777901421
All Pools,DivineFeminine - AVAX,0.3,False,0.15157,6.242,,2.22,1777901421
All Pools,USDT - ETH,0.3,False,0.14952,216.8,,0.06,1777901421
All Pools,COQ - BOOTY,0.3,False,0.14938,10.36,,1.32,1777901421
All Pools,MIM - USDC,0.3,False,0.14914,76.88,,0.18,1777901421
All Pools,USDt - XPOW,0.3,False,0.1484,20.13,,0.67,1777901421
All Pools,MELT - AVAX,0.3,False,0.14589,24.67,,0.54,1777901421
All Pools,$Crazy - AVAX,0.3,False,0.14483,1008.83,,0.01,1777901421
All Pools,Chemistry - Now,0.3,False,0.14346,909.7,,0.01,1777901421
All Pools,WarpSpeed - AVAX,0.3,False,0.14306,138.89,,0.09,1777901421
All Pools,Gravity - WarpSpeed,0.3,False,0.14303,85.28,,0.15,1777901421
All Pools,TrumpTower - AVAX,0.3,False,0.14213,160.07,,0.08,1777901421
All Pools,TrumpTower - Gravity,0.3,False,0.1421,76.56,,0.17,1777901421
All Pools,AVAX - SDOG,0.3,False,0.1396,10.14,,1.26,1777901421
All Pools,MIM - BLANC,0.3,False,0.135,8378.41,,0.0,1777901421
All Pools,AVAX - BLANC,0.3,False,0.13498,21.75,,0.57,1777901421
All Pools,NOCHILL - MU,0.3,False,0.13353,2.032,,6.0,1777901421
All Pools,USDC - APOW,0.3,False,0.13106,20.09,,0.6,1777901421
All Pools,miMatic - AVAX,0.3,False,0.13098,36.55,,0.33,1777901421
All Pools,WLRS - USDC.e,0.3,False,0.12838,4526.72,,0.0,1777901421
All Pools,USDt - APOW,0.3,False,0.12784,20.12,,0.58,1777901421
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.12508,684.16,,0.02,1777901421
All Pools,USDC - XPOW,0.3,False,0.12444,20.15,,0.56,1777901421
All Pools,TOMB - USDC,0.3,False,0.12333,10.59,,1.06,1777901421
All Pools,GURS - NOCHILL,0.3,False,0.12274,1.836,,6.1,1777901421
All Pools,Matter - AVAX,0.3,False,0.12189,80.42,,0.14,1777901421
All Pools,Orange - Matter,0.3,False,0.12162,9059.83,,0.0,1777901421
All Pools,FLAKE - USDT.e,0.3,False,0.12095,50.58,,0.22,1777901421
All Pools,FLAKE - AVAX,0.3,False,0.12091,21.17,,0.52,1777901421
All Pools,AVAX - SNOB,0.3,False,0.12044,965.29,,0.01,1777901421
All Pools,YETI - AVAX,0.3,False,0.12008,3295.74,,0.0,1777901421
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.11919,158.96,,0.07,1777901421
All Pools,AVAX - TheGospelOfMary,0.3,False,0.11907,159.31,,0.07,1777901421
All Pools,AVAX - GAU,0.3,False,0.11419,9.111,,1.14,1777901421
All Pools,BrideOfChrist - AVAX,0.3,False,0.11408,89.61,,0.12,1777901421
All Pools,Beyond - AVAX,0.3,False,0.114,89.53,,0.12,1777901421
All Pools,Beyond - Orange,0.3,False,0.11378,4470.57,,0.0,1777901421
All Pools,Solar - AVAX,0.3,False,0.10994,89.36,,0.11,1777901421
All Pools,Solar - Now,0.3,False,0.10987,912.88,,0.01,1777901421
All Pools,LIBRE - USDC.e,0.3,False,0.1089,14.89,,0.67,1777901421
All Pools,VELAI - AVAX,0.3,False,0.10813,0.32396,,30.46,1777901421
All Pools,METAG - USDt,0.3,False,0.10757,16.02,,0.61,1777901421
All Pools,Psychic - DéjàVu,0.3,False,0.1071,196.24,,0.05,1777901421
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.10232,734.86,,0.01,1777901421
All Pools,Jjj - AVAX,0.3,False,0.10047,291.63,,0.03,1777901421
All Pools,YEEHAW - USDC,0.3,False,0.10032,12.7,,0.72,1777901421
All Pools,Psychic - Jjj,0.3,False,0.10029,319.18,,0.03,1777901421
All Pools,MAJIN - REDWOLF,0.3,False,0.0999,7.073,,1.29,1777901421
All Pools,JPYC - USDC.e,0.3,False,0.09987,4.807,,1.9,1777901421
All Pools,Christmas - Merovingian,0.3,False,0.09712,118.19,,0.07,1777901421
All Pools,Christmas - AVAX,0.3,False,0.09709,249.58,,0.04,1777901421
All Pools,ALOT - USDC.e,0.3,False,0.09706,9.309,,0.95,1777901421
All Pools,Now - Merovingian,0.3,False,0.09665,70.2,,0.13,1777901421
All Pools,ORNG - JUICE,0.3,False,0.09627,2.777,,3.16,1777901421
All Pools,MAJIN - MU,0.3,False,0.09607,4.422,,1.98,1777901421
All Pools,Xmas - AVAX,0.3,False,0.09586,274.42,,0.03,1777901421
All Pools,Psychic - Xmas,0.3,False,0.09565,299.86,,0.03,1777901421
All Pools,UST - USDC,0.3,False,0.0936,4.46,,1.92,1777901421
All Pools,WINK - NOCHILL,0.3,False,0.09213,0.8468,,9.93,1777901421
All Pools,Ducks - AVAX,0.3,False,0.09195,291.04,,0.03,1777901421
All Pools,AVAX - STRAW,0.3,False,0.09191,15.65,,0.54,1777901421
All Pools,Psychic - Ducks,0.3,False,0.09178,318.78,,0.03,1777901421
All Pools,MELT - USDT.e,0.3,False,0.09123,30.71,,0.27,1777901421
All Pools,KRW - AVAX,0.3,False,0.09109,457.34,,0.02,1777901421
All Pools,JOE - KRW,0.3,False,0.09099,238.59,,0.03,1777901421
All Pools,JOE - ZABU,0.3,False,0.09038,18.35,,0.45,1777901421
All Pools,Trinity - LadyMary,0.3,False,0.09006,11267.0,,,1777901421
All Pools,NOCHILL - WAIFU,0.3,False,0.08923,149.91,,0.05,1777901421
All Pools,HIGHER - AVAX,0.3,False,0.08872,1.829,,4.43,1777901421
All Pools,MIM - GRAPE,0.3,False,0.08861,2396.24,,0.0,1777901421
All Pools,WLRS - GRAPE,0.3,False,0.08859,77.83,,0.1,1777901421
All Pools,DAI.e - STRAW,0.3,False,0.08796,34.1,,0.24,1777901421
All Pools,Gil - AVAX,0.3,False,0.08705,17.0,,0.47,1777901421
All Pools,HUSKY - MUG,0.3,False,0.08522,24.31,,0.32,1777901421
All Pools,CNR - USDC,0.3,False,0.08512,4.814,,1.61,1777901421
All Pools,SLIME - AVAX,0.3,False,0.08486,21504.0,,,1777901421
All Pools,SLIME - USDt,0.3,False,0.08485,7.33,,1.06,1777901421
All Pools,LINK.e - MU,0.3,False,0.08467,7.496,,1.03,1777901421
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.08388,291.27,,0.03,1777901421
All Pools,GAS - AVAX,0.3,False,0.08385,228.45,,0.03,1777901421
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.08373,319.12,,0.02,1777901421
All Pools,BTC.b - USDC,0.3,False,0.08339,4.677,,1.63,1777901421
All Pools,Gil - DAI.e,0.3,False,0.08329,28.35,,0.27,1777901421
All Pools,aAvaLINK - AVAX,0.3,False,0.08291,9.5,,0.8,1777901421
All Pools,USDt - NEMO,0.3,False,0.08239,96.43,,0.08,1777901421
All Pools,AVAX - NEMO,0.3,False,0.08238,7.738,,0.97,1777901421
All Pools,PTOP1300 - TOPIA,0.3,False,0.08188,96.25,,0.08,1777901421
All Pools,HEFE - HIGHER,0.3,False,0.08153,0.87861,,8.47,1777901421
All Pools,KLO - USDT.e,0.3,False,0.08151,5.583,,1.33,1777901421
All Pools,COQ - AMI,0.3,False,0.08087,14.05,,0.53,1777901421
All Pools,AVAX - Prometheus,0.3,False,0.08028,284.63,,0.03,1777901421
All Pools,Psychic - Prometheus,0.3,False,0.08012,310.39,,0.02,1777901421
All Pools,BANKSY - USDC.e,0.3,False,0.07816,31.23,,0.23,1777901421
All Pools,BANKSY - AVAX,0.3,False,0.07814,23.18,,0.31,1777901421
All Pools,ZUM - NOCHILL,0.3,False,0.07681,1.172,,5.98,1777901421
All Pools,MEOW - AVAX,0.3,False,0.07519,10435.0,,,1777901421
All Pools,BTC.b - MU,0.3,False,0.07421,11.29,,0.6,1777901421
All Pools,METAG - USDT.e,0.3,False,0.07317,49.22,,0.14,1777901421
All Pools,AVAX - Nala,0.3,False,0.0691,25.64,,0.25,1777901421
All Pools,USDT.e - XAVA,0.3,False,0.06878,11.3,,0.56,1777901421
All Pools,Mungo - AVAX,0.3,False,0.06843,41.1,,0.15,1777901421
All Pools,DéjàVu - Mungo,0.3,False,0.06835,184.23,,0.03,1777901421
All Pools,bECH - AVAX,0.3,False,0.06724,21.48,,0.29,1777901421
All Pools,SOB - LUNA,0.3,False,0.06628,1.331,,4.54,1777901421
All Pools,MIM - AUSD,0.3,False,0.0661,34.97,,0.17,1777901421
All Pools,WDAO - MIM,0.3,False,0.06606,23.4,,0.26,1777901421
All Pools,WDAO - AVAX,0.3,False,0.06604,19.52,,0.31,1777901421
All Pools,ElvisJackpot - BLACK,0.3,False,0.06477,17.93,,0.33,1777901421
All Pools,UNIQOC - AVAX,0.3,False,0.06448,1135.52,,0.01,1777901421
All Pools,UNIQOC - COQ,0.3,False,0.0641,54.43,,0.11,1777901421
All Pools,USDC - AMI,0.3,False,0.06343,0.66622,,8.69,1777901421
