filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,FINANCE - NOCHILL,0.3,False,0.06185,445.75,,0.01,1777901421
All Pools,Light - AVAX,0.3,False,0.06184,89.51,,0.06,1777901421
All Pools,Psychic - Stolen,0.3,False,0.06179,85.08,,0.07,1777901421
All Pools,Light - Now,0.3,False,0.0617,914.43,,0.01,1777901421
All Pools,AVAX - LuciferMorningstar,0.3,False,0.06082,14.6,,0.38,1777901421
All Pools,BrideOfChrist - BLACK,0.3,False,0.06046,33.47,,0.16,1777901421
All Pools,MIM - GG,0.3,False,0.05859,291.89,,0.02,1777901421
All Pools,AVAX - GG,0.3,False,0.05858,9.391,,0.57,1777901421
All Pools,MIM - SPELL,0.3,False,0.05845,7.6,,0.7,1777901421
All Pools,FITFI - USDC,0.3,False,0.05764,0.44793,,11.74,1777901421
All Pools,wMEMO - MIM,0.3,False,0.05757,20.58,,0.26,1777901421
All Pools,Chrism - ChristMark,0.3,False,0.05587,181.85,,0.03,1777901421
All Pools,MIM - GG,0.3,False,0.05562,23.36,,0.22,1777901421
All Pools,GG - AVAX,0.3,False,0.05561,12.27,,0.41,1777901421
All Pools,CNR - USDt,0.3,False,0.05517,4.84,,1.04,1777901421
All Pools,MELT - USDC.e,0.3,False,0.05469,31.03,,0.16,1777901421
All Pools,HEFE - Always,0.3,False,0.05398,0.86857,,5.67,1777901421
All Pools,wsOHM - USDC.e,0.3,False,0.05364,42.28,,0.12,1777901421
All Pools,AMI - JUICY,0.3,False,0.05198,0.92152,,5.15,1777901421
All Pools,Sanskrit - AVAX,0.3,False,0.05151,89.61,,0.05,1777901421
All Pools,Sanskrit - Now,0.3,False,0.0514,915.64,,0.01,1777901421
All Pools,UST - UST,0.3,False,0.05138,1.898,,2.47,1777901421
All Pools,CommieSukey - AVAX,0.3,False,0.05112,292.22,,0.02,1777901421
All Pools,Psychic - CommieSukey,0.3,False,0.05102,319.11,,0.01,1777901421
All Pools,DUO - USDT.e,0.3,False,0.0507,7.28,,0.64,1777901421
All Pools,wMEMO - AVAX,0.3,False,0.05005,13.66,,0.33,1777901421
All Pools,USDR - USDC,0.3,False,0.04942,40.67,,0.11,1777901421
All Pools,AVAX - Mentor,0.3,False,0.0494,89.22,,0.05,1777901421
All Pools,Now - Mentor,0.3,False,0.04934,912.02,,0.0,1777901421
All Pools,meGNX - AVAX,0.3,False,0.0488,17.49,,0.25,1777901421
All Pools,JOE - ZUBAX,0.3,False,0.04876,9.083,,0.49,1777901421
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.04866,120.94,,0.04,1777901421
All Pools,MPL - USDt,0.3,False,0.04844,30.6,,0.14,1777901421
All Pools,MPL - AVAX,0.3,False,0.04842,6.122,,0.72,1777901421
All Pools,AVAX - RedFolder,0.3,False,0.04801,291.02,,0.02,1777901421
All Pools,Psychic - RedFolder,0.3,False,0.04792,318.03,,0.01,1777901421
All Pools,Stolen - AVAX,0.3,False,0.04777,17.61,,0.25,1777901421
All Pools,USDC.e - WOLF,0.3,False,0.04738,8.77,,0.49,1777901421
All Pools,AVAX - WOLF,0.3,False,0.04737,73.67,,0.06,1777901421
All Pools,Silver - AVAX,0.3,False,0.04712,88.07,,0.05,1777901421
All Pools,Silver - Now,0.3,False,0.04703,916.04,,0.0,1777901421
All Pools,AVAX - LYLY,0.3,False,0.04689,71.89,,0.06,1777901421
All Pools,Uncontractable - AVAX,0.3,False,0.04578,87.77,,0.05,1777901421
All Pools,Uncontractable - Now,0.3,False,0.04572,892.05,,0.0,1777901421
All Pools,MIM - NADO,0.3,False,0.04556,1163.63,,0.0,1777901421
All Pools,AVAX - NADO,0.3,False,0.04555,7.727,,0.54,1777901421
All Pools,REDWOLF - SOL,0.3,False,0.04551,75.14,,0.06,1777901421
All Pools,ACS - USDC.e,0.3,False,0.04526,5.388,,0.77,1777901421
All Pools,RoselineBloodline - AVAX,0.3,False,0.04485,44.05,,0.09,1777901421
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.04484,41.49,,0.1,1777901421
All Pools,AVAX - All,0.3,False,0.04472,293.05,,0.01,1777901421
All Pools,Psychic - All,0.3,False,0.04464,318.67,,0.01,1777901421
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.04393,330.06,,0.01,1777901421
All Pools,Trinity - Nala,0.3,False,0.04388,40.99,,0.1,1777901421
All Pools,MIM - LIFE,0.3,False,0.04345,66.92,,0.06,1777901421
All Pools,LIFE - AVAX,0.3,False,0.04345,7.204,,0.55,1777901421
All Pools,USDT.e - TMT,0.3,False,0.04322,26.02,,0.15,1777901421
All Pools,AVAX - TMT,0.3,False,0.04321,7.064,,0.56,1777901421
All Pools,MELT - USDC.e,0.3,False,0.04269,7.023,,0.55,1777901421
All Pools,MELT - AVAX,0.3,False,0.04268,1129.37,,0.0,1777901421
All Pools,COQ - JUICY,0.3,False,0.0423,0.70831,,5.45,1777901421
All Pools,AVAX - Wej,0.3,False,0.04226,291.24,,0.01,1777901421
All Pools,Psychic - Wej,0.3,False,0.04218,318.01,,0.01,1777901421
All Pools,Apollyon - AVAX,0.3,False,0.04211,36.36,,0.11,1777901421
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.04206,235196665.0,,,1777901421
All Pools,TruthClosure - BLACK,0.3,False,0.04168,26.0,,0.15,1777901421
All Pools,MIM - SBR,0.3,False,0.04103,39.64,,0.09,1777901421
All Pools,SBR - AVAX,0.3,False,0.04102,7.265,,0.52,1777901421
All Pools,Trinity - Stolen,0.3,False,0.04098,29.81,,0.13,1777901421
All Pools,Psychic - Chrism,0.3,False,0.04078,62.69,,0.06,1777901421
All Pools,ICUBE - USDT.e,0.3,False,0.04063,108.04,,0.03,1777901421
All Pools,ICUBE - AVAX,0.3,False,0.04061,6.329,,0.59,1777901421
All Pools,gOHM - wsOHM,0.3,False,0.04012,37.8,,0.1,1777901421
All Pools,BNB - AVAX,0.3,False,0.04007,4080.42,,,1777901421
All Pools,aAvaLINK - meGNX,0.3,False,0.03978,10.51,,0.35,1777901421
All Pools,LoveYou - Gravity,0.3,False,0.03873,57.21,,0.06,1777901421
All Pools,LoveYou - AVAX,0.3,False,0.03873,61.52,,0.06,1777901421
All Pools,Necromancer - AVAX,0.3,False,0.03845,89.48,,0.04,1777901421
All Pools,Now - Necromancer,0.3,False,0.03837,914.36,,0.0,1777901421
All Pools,HOWDY - NOCHILL,0.3,False,0.03829,1.069,,3.27,1777901421
All Pools,USDC - MXNB,0.3,False,0.03766,27.43,,0.13,1777901421
All Pools,RUGPULL - MUG,0.3,False,0.03764,185.53,,0.02,1777901421
All Pools,AMI - TOPIA,0.3,False,0.03758,221.02,,0.02,1777901421
All Pools,MIM - DAI.e,0.3,False,0.03737,52.3,,0.07,1777901421
All Pools,WBTC.e - USDC.e,0.3,False,0.03732,9.009,,0.38,1777901421
All Pools,USDC - WSPP,0.3,False,0.03726,43.76,,0.08,1777901421
All Pools,AVAX - WSPP,0.3,False,0.03725,2.96,,1.15,1777901421
All Pools,SURE - AVAX,0.3,False,0.03694,7.152,,0.47,1777901421
All Pools,Void - AVAX,0.3,False,0.0361,87.83,,0.04,1777901421
All Pools,Void - Now,0.3,False,0.03603,917.5,,0.0,1777901421
All Pools,USDT.e - BOREA,0.3,False,0.03567,26.49,,0.12,1777901421
All Pools,ArniStitch - AVAX,0.3,False,0.03565,290.56,,0.01,1777901421
All Pools,AVAX - BOREA,0.3,False,0.03564,6.641,,0.49,1777901421
All Pools,Psychic - ArniStitch,0.3,False,0.03559,318.24,,0.01,1777901421
All Pools,Four - AVAX,0.3,False,0.03542,74.23,,0.04,1777901421
All Pools,DrainTheSwamp - AVAX,0.3,False,0.03457,37.43,,0.08,1777901421
All Pools,AVAX - MUG,0.3,False,0.03365,353.36,,0.01,1777901421
All Pools,REDWOLF - SHRAP,0.3,False,0.03363,1.144,,2.68,1777901421
All Pools,ELE - AVAX,0.3,False,0.03337,122.72,,0.02,1777901421
All Pools,OH - AVAX,0.3,False,0.03315,93.33,,0.03,1777901421
All Pools,Blue - AVAX,0.3,False,0.03277,261.63,,0.01,1777901421
All Pools,GOOD - GAINS,0.3,False,0.03192,3.759,,0.77,1777901421
All Pools,GOOD - AVAX,0.3,False,0.03177,152.53,,0.02,1777901421
All Pools,FITFI - USDC.e,0.3,False,0.03137,0.24153,,11.85,1777901421
All Pools,RUG - USDT.e,0.3,False,0.03129,14.75,,0.19,1777901421
All Pools,Chrism - BLACK,0.3,False,0.03124,2.409,,1.18,1777901421
All Pools,AVAX - BLACK,0.3,False,0.03101,6.065,,0.47,1777901421
All Pools,wALGO - AVAX,0.3,False,0.03096,160.97,,0.02,1777901421
All Pools,wALGO - USDC,0.3,False,0.03095,2.81,,1.01,1777901421
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.03008,511.08,,0.01,1777901421
All Pools,StatueOfLiberty - AVAX,0.3,False,0.03005,14.69,,0.19,1777901421
All Pools,Milk - USDT.e,0.3,False,0.02966,14.45,,0.19,1777901421
All Pools,Milk - AVAX,0.3,False,0.02964,6.607,,0.41,1777901421
All Pools,AVAX - BlackAndGold,0.3,False,0.02962,292.75,,0.01,1777901421
All Pools,Psychic - BlackAndGold,0.3,False,0.02957,318.54,,0.01,1777901421
All Pools,QI - LYLY,0.3,False,0.02881,2.709,,0.97,1777901421
All Pools,AVAX - Propriety,0.3,False,0.02874,89.37,,0.03,1777901421
All Pools,Now - Propriety,0.3,False,0.02869,915.07,,0.0,1777901421
All Pools,BTC.b - GMX,0.3,False,0.0284,1.537,,1.69,1777901421
All Pools,Hydrogen - AVAX,0.3,False,0.02825,261.57,,0.01,1777901421
All Pools,USDT.e - GOT,0.3,False,0.02805,12.84,,0.2,1777901421
All Pools,AVAX - GOT,0.3,False,0.02804,5.229,,0.49,1777901421
All Pools,AVAX - √Root,0.3,False,0.02762,89.56,,0.03,1777901421
All Pools,Now - √Root,0.3,False,0.02757,914.99,,0.0,1777901421
All Pools,SMRT - XAVA,0.3,False,0.02755,2.87,,0.88,1777901421
All Pools,KOVIN - AVAX,0.3,False,0.02667,3171.38,,,1777901421
All Pools,USDC.e - SPADE,0.3,False,0.02656,16.15,,0.15,1777901421
All Pools,AVAX - SPADE,0.3,False,0.02655,6.029,,0.4,1777901421
All Pools,3ULL - AVAX,0.3,False,0.02651,47.12,,0.05,1777901421
All Pools,AVAX - IMPACT,0.3,False,0.02648,6.213,,0.39,1777901421
All Pools,KrisKringle - Gravity,0.3,False,0.02626,77.95,,0.03,1777901421
All Pools,KrisKringle - AVAX,0.3,False,0.02625,26.01,,0.09,1777901421
All Pools,Trinity - Sinterklaas,0.3,False,0.02607,26.13,,0.09,1777901421
All Pools,AVAX - Sinterklaas,0.3,False,0.02607,138.96,,0.02,1777901421
All Pools,USDC.e - UST,0.3,False,0.02536,1.75,,1.32,1777901421
All Pools,Psychic - Nala,0.3,False,0.02528,267.34,,0.01,1777901421
All Pools,BTC.b - HOWDY,0.3,False,0.02526,184.23,,0.01,1777901421
All Pools,Gravity - HustleTappers,0.3,False,0.02526,24.08,,0.1,1777901421
All Pools,AVAX - HustleTappers,0.3,False,0.02525,55.28,,0.04,1777901421
All Pools,USDT.e - AVVO,0.3,False,0.02518,4.021,,0.57,1777901421
All Pools,NOCHILL - ARENA,0.3,False,0.02512,0.4114,,5.57,1777901421
All Pools,USDt - IMPACT,0.3,False,0.02489,3.337,,0.68,1777901421
All Pools,Gravity - ChristMark,0.3,False,0.02483,15.6,,0.15,1777901421
All Pools,WETH.e - USDR,0.3,False,0.02466,2.774,,0.81,1777901421
All Pools,XIO - USDC,0.3,False,0.02451,24.35,,0.09,1777901421
All Pools,XIO - AVAX,0.3,False,0.02451,2.788,,0.8,1777901421
All Pools,LoveIsTheKey - AVAX,0.3,False,0.02436,14.95,,0.15,1777901421
All Pools,AAVE.e - USDT.e,0.3,False,0.02414,2.586,,0.85,1777901421
All Pools,GMX - USDC,0.3,False,0.02404,0.8964,,2.45,1777901421
All Pools,AVAX - Ouroboros,0.3,False,0.02387,21.62,,0.1,1777901421
All Pools,ARENA - MU,0.3,False,0.02386,3.301,,0.66,1777901421
All Pools,WhollySphere - Gravity,0.3,False,0.02358,22.97,,0.09,1777901421
All Pools,WhollySphere - AVAX,0.3,False,0.02357,50.52,,0.04,1777901421
All Pools,WOLF - USDT.e,0.3,False,0.02357,4.063,,0.53,1777901421
All Pools,WOLF - AVAX,0.3,False,0.02356,70.18,,0.03,1777901421
All Pools,SOB - AVAX,0.3,False,0.02352,547.83,,0.0,1777901421
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.95,,0.09,1777901421
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.45,,0.04,1777901421
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.94,,0.1,1777901421
All Pools,Wingdings - AVAX,0.3,False,0.02318,50.59,,0.04,1777901421
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,45.84,,0.05,1777901421
All Pools,AVAX - USDR,0.3,False,0.02304,2.945,,0.71,1777901421
All Pools,HIGHER - NOCHILL,0.3,False,0.02275,0.31971,,6.49,1777901421
All Pools,AVAX - Teste,0.3,False,0.02274,88.7,,0.02,1777901421
All Pools,Now - Teste,0.3,False,0.0227,917.82,,0.0,1777901421
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.63,,0.09,1777901421
All Pools,WINK - MU,0.3,False,0.02237,0.46967,,4.35,1777901421
All Pools,USDC.e - RUG,0.3,False,0.02228,24.87,,0.08,1777901421
All Pools,PNG - REDWOLF,0.3,False,0.02223,4.27,,0.48,1777901421
All Pools,CHAMP - ARENA,0.3,False,0.02213,17.1,,0.12,1777901421
All Pools,CHAMP - AMI,0.3,False,0.02213,38.38,,0.05,1777901421
All Pools,BSGG - AVAX,0.3,False,0.02156,3.838,,0.51,1777901421
All Pools,MU - WAIFU,0.3,False,0.02155,100.08,,0.02,1777901421
All Pools,HIGHER - AMI,0.3,False,0.02147,3.246,,0.6,1777901421
All Pools,BNZ - WINK,0.3,False,0.02108,0.43328,,4.44,1777901421
All Pools,MerryXmas - AVAX,0.3,False,0.0209,267.93,,0.01,1777901421
All Pools,bCASH - LINK.e,0.3,False,0.0209,381.59,,0.0,1777901421
All Pools,Psychic - MerryXmas,0.3,False,0.02087,292.61,,0.01,1777901421
All Pools,AVAX - Always,0.3,False,0.0208,0.5911,,3.21,1777901421
All Pools,3ULL - USDt,0.3,False,0.02032,2.519,,0.74,1777901421
All Pools,CodexKennyMin - AVAX,0.3,False,0.02023,24.89,,0.07,1777901421
All Pools,XOMB - USDT.e,0.3,False,0.02023,2.417,,0.76,1777901421
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,21.95,,0.08,1777901421
All Pools,XOMB - AVAX,0.3,False,0.02022,21.37,,0.09,1777901421
All Pools,ARA - AVAX,0.3,False,0.02021,2.83,,0.65,1777901421
All Pools,BGLD - USDT.e,0.3,False,0.02019,16.95,,0.11,1777901421
All Pools,BGLD - AVAX,0.3,False,0.02019,4.353,,0.42,1777901421
All Pools,WOLF - MU,0.3,False,0.02016,5.118,,0.36,1777901421
All Pools,HIGHER - HOWDY,0.3,False,0.02006,1.495,,1.23,1777901421
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.62,,0.12,1777901421
All Pools,CNR - AVAX,0.3,False,0.01989,61.17,,0.03,1777901421
All Pools,FatherChristmas - AVAX,0.3,False,0.01983,53.39,,0.03,1777901421
All Pools,FatherChristmas - Gravity,0.3,False,0.01979,21.89,,0.08,1777901421
All Pools,Satoshi - Gravity,0.3,False,0.01975,55.09,,0.03,1777901421
All Pools,Satoshi - AVAX,0.3,False,0.01974,19.04,,0.09,1777901421
All Pools,MUMO - USDC,0.3,False,0.01967,8.281,,0.22,1777901421
All Pools,Gravity - Vaccinations,0.3,False,0.01963,61.86,,0.03,1777901421
All Pools,AVAX - Vaccinations,0.3,False,0.01963,18.3,,0.1,1777901421
All Pools,QI - REDWOLF,0.3,False,0.01959,1.576,,1.13,1777901421
All Pools,Gravity - Nakamoto,0.3,False,0.01954,62.02,,0.03,1777901421
All Pools,Nakamoto - AVAX,0.3,False,0.01954,18.3,,0.1,1777901421
All Pools,COQ - REDWOLF,0.3,False,0.01948,12.32,,0.14,1777901421
All Pools,COQ - KOVIN,0.3,False,0.01937,12.92,,0.14,1777901421
All Pools,AVAX - TT,0.3,False,0.01921,1.922,,0.91,1777901421
All Pools,WETH.e - yyAVAX,0.3,False,0.0192,19.31,,0.09,1777901421
All Pools,MerryChristmas - Gravity,0.3,False,0.01913,62.07,,0.03,1777901421
All Pools,MerryChristmas - AVAX,0.3,False,0.01913,18.33,,0.1,1777901421
All Pools,BTC.b - MUMO,0.3,False,0.0191,4.82,,0.36,1777901421
All Pools,Yellow - BLACK,0.3,False,0.01885,4.862,,0.35,1777901421
All Pools,Yellow - AVAX,0.3,False,0.01884,263.83,,0.01,1777901421
All Pools,Hydrogen - BLACK,0.3,False,0.01873,4.877,,0.35,1777901421
All Pools,Blue - BLACK,0.3,False,0.01865,4.88,,0.35,1777901421
All Pools,TruthClosure - AVAX,0.3,False,0.01856,11.55,,0.15,1777901421
All Pools,Who - BLACK,0.3,False,0.01842,4.827,,0.35,1777901421
All Pools,Who - AVAX,0.3,False,0.01842,139.09,,0.01,1777901421
All Pools,Stolen - BLACK,0.3,False,0.01826,5.43,,0.31,1777901421
All Pools,KIWI - USDt,0.3,False,0.01819,20.38,,0.08,1777901421
All Pools,COQ - LYLY,0.3,False,0.01807,15.21,,0.11,1777901421
All Pools,Four - Found,0.3,False,0.01773,1847.7,,,1777901421
All Pools,NineHundred - AVAX,0.3,False,0.0175,139.78,,0.01,1777901421
All Pools,NineHundred - BLACK,0.3,False,0.0175,4.855,,0.33,1777901421
All Pools,USDT.e - iBONE,0.3,False,0.01746,4.814,,0.33,1777901421
All Pools,AVAX - iBONE,0.3,False,0.01746,5.402,,0.29,1777901421
All Pools,ILoveYouWordSpell - AVAX,0.3,False,0.01745,18.17,,0.09,1777901421
All Pools,ILoveYouWordSpell - Gravity,0.3,False,0.01744,102.29,,0.02,1777901421
All Pools,SodomAndGomorrah - AVAX,0.3,False,0.01741,19.17,,0.08,1777901421
All Pools,Trinity - SodomAndGomorrah,0.3,False,0.0174,22.69,,0.07,1777901421
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.01719,25.44,,0.06,1777901421
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.01719,24.73,,0.06,1777901421
All Pools,COQ - MU,0.3,False,0.01711,4.534,,0.34,1777901421
All Pools,GRELF[ava] - AVAX,0.3,False,0.01701,1151.0,,0.0,1777901421
All Pools,AVAX - LookingGlass,0.3,False,0.01639,16.18,,0.09,1777901421
All Pools,HCT - AVAX,0.3,False,0.01636,3.361,,0.44,1777901421
All Pools,Gravity - LookingGlass,0.3,False,0.01635,184.55,,0.01,1777901421
All Pools,KOKSAL - USDC,0.3,False,0.0163,4.74,,0.31,1777901421
All Pools,KOKSAL - AVAX,0.3,False,0.01629,3.498,,0.42,1777901421
All Pools,REDWOLF - ODDZ,0.3,False,0.0162,1.538,,0.96,1777901421
All Pools,ZH - JOE,0.3,False,0.01619,2.814,,0.53,1777901421
All Pools,ZH - USDC.e,0.3,False,0.01619,22.96,,0.06,1777901421
All Pools,WOLF - AVAX,0.3,False,0.01578,42934.0,,,1777901421
All Pools,QI - USDC.e,0.3,False,0.01574,0.81035,,1.77,1777901421
All Pools,Trinity - Yeshua,0.3,False,0.01563,34.61,,0.04,1777901421
All Pools,AVAX - Yeshua,0.3,False,0.01562,29.26,,0.05,1777901421
All Pools,WETH.e - MU,0.3,False,0.01524,2.051,,0.68,1777901421
All Pools,DUA - USDC,0.3,False,0.01494,11.52,,0.12,1777901421
All Pools,AVAX - DUA,0.3,False,0.01494,2.054,,0.66,1777901421
All Pools,GAINS - COQ,0.3,False,0.01472,2.012,,0.67,1777901421
All Pools,GAINS - BOBS,0.3,False,0.01456,2.231,,0.6,1777901421
All Pools,AVAX - BOBS,0.3,False,0.01451,5452.57,,,1777901421
All Pools,JOE - QI,0.3,False,0.01425,0.94086,,1.38,1777901421
All Pools,SUB - AVAX,0.3,False,0.01422,20.63,,0.06,1777901421
All Pools,Psychic - Blue,0.3,False,0.0141,81.53,,0.02,1777901421
All Pools,LoveIsTheKey - FollowTheWhiteRabbit,0.3,False,0.01391,64.8,,0.02,1777901421
All Pools,Strength - BLACK,0.3,False,0.01388,4.831,,0.26,1777901421
All Pools,AVAX - Strength,0.3,False,0.01387,140.27,,0.01,1777901421
All Pools,Go - BLACK,0.3,False,0.01385,4.825,,0.26,1777901421
All Pools,Go - AVAX,0.3,False,0.01385,139.3,,0.01,1777901421
All Pools,AVAX - Wormwood,0.3,False,0.0138,17.01,,0.07,1777901421
All Pools,Gravity - Wormwood,0.3,False,0.0138,15.4,,0.08,1777901421
All Pools,AVAX - WOHM,0.3,False,0.01376,3.362,,0.37,1777901421
All Pools,MIM - WOHM,0.3,False,0.01375,86.0,,0.01,1777901421
All Pools,AVAX - SantaClaus,0.3,False,0.01372,24.62,,0.05,1777901421
All Pools,Gravity - SantaClaus,0.3,False,0.01371,11.9,,0.11,1777901421
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.765,,0.16,1777901421
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,151.86,,0.01,1777901421
All Pools,XAVA - HON,0.3,False,0.01336,1.866,,0.65,1777901421
All Pools,MIM - RUG,0.3,False,0.01335,22.88,,0.05,1777901421
All Pools,Gravity - Ouroboros,0.3,False,0.01324,30.47,,0.04,1777901421
All Pools,AVAX - ETH,0.3,False,0.01321,16.61,,0.07,1777901421
All Pools,aDXN - AVAX,0.3,False,0.0131,3.656,,0.33,1777901421
All Pools,ChristMark - ChristIAmYou,0.3,False,0.01294,26.53,,0.04,1777901421
All Pools,Trinity - SwiftTaylor,0.3,False,0.01292,17.72,,0.07,1777901421
All Pools,TokenZ - USDC,0.3,False,0.01272,3.765,,0.31,1777901421
All Pools,TokenZ - AVAX,0.3,False,0.01271,2.381,,0.49,1777901421
All Pools,LUNA - USDC,0.3,False,0.01269,1.401,,0.83,1777901421
All Pools,CAI - AMI,0.3,False,0.01268,0.51409,,2.25,1777901421
All Pools,3AC - NOCHILL,0.3,False,0.01268,0.1739,,6.65,1777901421
All Pools,AVAX - GrinchKidAfflict,0.3,False,0.01267,43.18,,0.03,1777901421
All Pools,ValentinMidwifes - Gravity,0.3,False,0.01267,39.06,,0.03,1777901421
All Pools,Gravity - GrinchKidAfflict,0.3,False,0.01266,9.14,,0.13,1777901421
All Pools,GAINS - Degen,0.3,False,0.01254,2.017,,0.57,1777901421
All Pools,Degen - AVAX,0.3,False,0.0125,1993.01,,,1777901421
All Pools,USDC - COSMIC,0.3,False,0.01249,54.19,,0.02,1777901421
All Pools,AVAX - COSMIC,0.3,False,0.01248,1.242,,0.92,1777901421
All Pools,TRYB - USDC.e,0.3,False,0.01221,31.46,,0.04,1777901421
All Pools,AVAX - LODE,0.3,False,0.01208,1.022,,1.08,1777901421
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,0.3,False,0.01203,11.02,,0.1,1777901421
All Pools,AVAX - BAVA,0.3,False,0.01171,11.48,,0.09,1777901421
All Pools,ARENA - AMI,0.3,False,0.01158,1.385,,0.76,1777901421
All Pools,WETH.e - STATIK,0.3,False,0.0115,1.362,,0.77,1777901421
All Pools,AVAX - MUG,0.3,False,0.01145,1.211,,0.86,1777901421
All Pools,Anon - USDC,0.3,False,0.01142,1.04,,1.0,1777901421
All Pools,AVAX - QUASI,0.3,False,0.01123,585.35,,0.0,1777901421
All Pools,GAINS - QUASI,0.3,False,0.01118,1.396,,0.73,1777901421
All Pools,Orange - BLACK,0.3,False,0.01116,4.137,,0.25,1777901421
All Pools,Wormhole - AVAX,0.3,False,0.01116,103.51,,0.01,1777901421
All Pools,Trinity - Wormhole,0.3,False,0.01115,6.19,,0.16,1777901421
All Pools,Orem - AVAX,0.3,False,0.01095,103.6,,0.01,1777901421
All Pools,Trinity - Orem,0.3,False,0.01094,6.196,,0.16,1777901421
All Pools,COQ - MCV,0.3,False,0.01085,9.744,,0.1,1777901421
All Pools,MCV - AVAX,0.3,False,0.01082,399.05,,0.0,1777901421
All Pools,TickTock - AVAX,0.3,False,0.01076,89.52,,0.01,1777901421
All Pools,TickTock - Now,0.3,False,0.01074,914.81,,0.0,1777901421
All Pools,AVAX - DWC,0.3,False,0.01053,5994.86,,,1777901421
All Pools,JOE - USDt,0.3,False,0.01049,0.8408,,1.14,1777901421
All Pools,LoveIsTheKey - BLACK,0.3,False,0.01047,7.973,,0.12,1777901421
All Pools,BNZ - AVAX,0.3,False,0.01045,61.93,,0.02,1777901421
All Pools,MU - COQAI,0.3,False,0.01042,6.492,,0.15,1777901421
All Pools,Psychic - Turtle,0.3,False,0.01041,60.45,,0.02,1777901421
All Pools,AVAX - OK,0.3,False,0.01014,1.946,,0.48,1777901421
All Pools,AVAX - NORTH,0.3,False,0.01013,2.105,,0.44,1777901421
All Pools,USDT.e - NORTH,0.3,False,0.01011,26.69,,0.03,1777901421
All Pools,aAvaLINK - LINK.e,0.3,False,0.01011,1.863,,0.49,1777901421
All Pools,BLACK - SantaGospel,0.3,False,0.01008,4.811,,0.19,1777901421
All Pools,AVAX - SantaGospel,0.3,False,0.01008,133.59,,0.01,1777901421
All Pools,FTOMB - AVAX,0.3,False,0.01005,10236.0,,,1777901421
All Pools,SHERPA - AVAX,0.3,False,0.00998,131.0,,0.01,1777901421
All Pools,DivineFeminine - ValentinMidwifes,0.3,False,0.00987,41.25,,0.02,1777901421
All Pools,CATWIF - MAJIN,0.3,False,0.00979,0.85655,,1.04,1777901421
All Pools,TRACTOR - AVAX,0.3,False,0.00959,14815.0,,,1777901421
All Pools,TRACTOR - USDT.e,0.3,False,0.00958,1.971,,0.44,1777901421
All Pools,Psychic - Hydrogen,0.3,False,0.00951,81.87,,0.01,1777901421
All Pools,Psychic - Mirror,0.3,False,0.00949,60.41,,0.01,1777901421
