filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,SUB - USDC,0.3,False,0.00113,69.79,,0.0,1777901421
All Pools,GRAPE - WINE,0.3,False,0.00111,7.615,,0.01,1777901421
All Pools,AUX - AVAX,0.3,False,0.00109,0.39232,,0.25,1777901421
All Pools,TIME - SPELL,0.3,False,0.00109,0.82724,,0.12,1777901421
All Pools,AUX - USDC,0.3,False,0.00109,688.53,,,1777901421
All Pools,AVAX - SYMBIOT,0.3,False,0.00107,0.32238,,0.3,1777901421
All Pools,NUG - AVAX,0.3,False,0.00105,0.38132,,0.25,1777901421
All Pools,SLOT - AVAX,0.3,False,0.00105,3930.87,,,1777901421
All Pools,NUG - USDC,0.3,False,0.00105,2.375,,0.04,1777901421
All Pools,SLOT - USDC.e,0.3,False,0.00105,0.48475,,0.2,1777901421
All Pools,LIRA - USDt,0.3,False,0.00103,0.07436,,1.27,1777901421
All Pools,DAI.e - SYMBIOT,0.3,False,0.00102,1.413,,0.07,1777901421
All Pools,gOHM - USDT.e,0.3,False,0.00101,0.60852,,0.15,1777901421
All Pools,xJOE - wsOHM,0.3,False,0.00101,0.54225,,0.17,1777901421
All Pools,WET - AVAX,0.3,False,0.001,16.86,,0.01,1777901421
All Pools,WET - USDT.e,0.3,False,,0.44265,,0.21,1777901421
All Pools,PB - AVAX,0.3,False,,0.48865,,0.19,1777901421
All Pools,PB - MIM,0.3,False,,39.81,,0.0,1777901421
All Pools,AVAX - FTEST,0.3,False,,0.39758,,0.23,1777901421
All Pools,USDT.e - FTEST,0.3,False,,1.315,,0.07,1777901421
All Pools,BRO - OSAK,0.3,False,,0.09276,,0.97,1777901421
All Pools,WETH - AVAX,0.3,False,,1.334,,0.07,1777901421
All Pools,SYMBIOT - AVAX,0.3,False,,1.441,,0.06,1777901421
All Pools,AVAX - AKITA,0.3,False,,2514.12,,,1777901421
All Pools,MIM - AKITA,0.3,False,,0.25481,,0.35,1777901421
All Pools,WETH.e - SPELL,0.3,False,,0.29137,,0.3,1777901421
All Pools,SYMBIOT - DAI.e,0.3,False,,0.4582,,0.18,1777901421
All Pools,OH - USDC.e,0.3,False,,0.38852,,0.21,1777901421
All Pools,3ULL - USDT.e,0.3,False,,0.65064,,0.13,1777901421
All Pools,USDT.e - WARP,0.3,False,,0.90384,,0.09,1777901421
All Pools,UNI.e - AVAX,0.3,False,,0.03313,,2.46,1777901421
All Pools,ROCO - USDT.e,0.3,False,,0.0838,,0.97,1777901421
All Pools,ARABBIT - AVAX,0.3,False,,0.5647,,0.14,1777901421
All Pools,MIM - ARABBIT,0.3,False,,1.295,,0.06,1777901421
All Pools,JOE - AVE,0.3,False,,1.799,,0.04,1777901421
All Pools,SolarDAO - AVAX,0.3,False,,0.39726,,0.2,1777901421
All Pools,LAMA - AVAX,0.3,False,,11728.0,,,1777901421
All Pools,SolarDAO - USDT.e,0.3,False,,2.07,,0.04,1777901421
All Pools,SMOKA - AVAX,0.3,False,,0.54589,,0.14,1777901421
All Pools,MIM - SMOKA,0.3,False,,1.139,,0.07,1777901421
All Pools,USDC - DAI.e,0.3,False,,2.015,,0.04,1777901421
All Pools,LAMA - JUICY,0.3,False,,0.01591,,4.86,1777901421
All Pools,AVAX - PLEB,0.3,False,,0.27031,,0.28,1777901421
All Pools,MIM - PLEB,0.3,False,,53.98,,0.0,1777901421
All Pools,COQ - BMC,0.3,False,,0.09494,,0.8,1777901421
All Pools,gOHM - USDC.e,0.3,False,,0.31002,,0.24,1777901421
All Pools,YUSD - USDC,0.3,False,,22.93,,0.0,1777901421
All Pools,MUMO - MU,0.3,False,,0.60982,,0.12,1777901421
All Pools,AVAX - NUTS,0.3,False,,228.61,,,1777901421
All Pools,USDC - NUTS,0.3,False,,0.23179,,0.31,1777901421
All Pools,GAINS - MEOW,0.3,False,,0.21117,,0.34,1777901421
All Pools,BUSD - MU,0.3,False,,0.02571,,2.72,1777901421
All Pools,JEWEL - AVAX,0.3,False,,0.22062,,0.32,1777901421
All Pools,MIM - WBTC.e,0.3,False,,0.05623,,1.22,1777901421
All Pools,MUME - BUSD,0.3,False,,0.02839,,2.41,1777901421
All Pools,USDC.e - WET,0.3,False,,0.44406,,0.15,1777901421
All Pools,MU - GEC,0.3,False,,0.08923,,0.74,1777901421
All Pools,LUNA - UST,0.3,False,,0.07888,,0.84,1777901421
All Pools,USDC.e - XAVA,0.3,False,,0.36142,,0.18,1777901421
All Pools,AVAX - HOST,0.3,False,,0.14346,,0.46,1777901421
All Pools,DONK - AVAX,0.3,False,,30.61,,0.0,1777901421
All Pools,AVAX - RBEES,0.3,False,,0.6934,,0.09,1777901421
All Pools,USDC.e - RBEES,0.3,False,,0.49553,,0.13,1777901421
All Pools,DONK - NOCHILL,0.3,False,,0.01438,,4.41,1777901421
All Pools,DAI.e - HOST,0.3,False,,16.07,,0.0,1777901421
All Pools,CLAVIS - AVAX,0.3,False,,0.13315,,0.46,1777901421
All Pools,MIM - CLAVIS,0.3,False,,120.2,,,1777901421
All Pools,DMD - AVAX,0.3,False,,26.3,,0.0,1777901421
All Pools,FAR - AVAX,0.3,False,,0.45408,,0.13,1777901421
All Pools,FAR - USDC.e,0.3,False,,0.14985,,0.39,1777901421
All Pools,RENT - JOE,0.3,False,,3.588,,0.02,1777901421
All Pools,RENT - USDT.e,0.3,False,,0.18683,,0.31,1777901421
All Pools,MIM - ICY,0.3,False,,17.18,,0.0,1777901421
All Pools,DMD - DAI.e,0.3,False,,0.12961,,0.45,1777901421
All Pools,ENGLISH - AVAX,0.3,False,,0.23508,,0.24,1777901421
All Pools,STICK - MU,0.3,False,,0.1435,,0.4,1777901421
All Pools,LINK.e - SPELL,0.3,False,,0.17461,,0.33,1777901421
All Pools,AVAX - BANKSY V2,0.3,False,,0.33335,,0.16,1777901421
All Pools,USDT.e - BANKSY V2,0.3,False,,0.92008,,0.06,1777901421
All Pools,SNOW - AVAX,0.3,False,,0.19504,,0.27,1777901421
All Pools,WETH.e - MUMO,0.3,False,,0.22745,,0.23,1777901421
All Pools,MIM - SNOW,0.3,False,,0.64548,,0.08,1777901421
All Pools,LEXIP - AVAX,0.3,False,,0.42418,,0.12,1777901421
All Pools,MUMO - USDC.e,0.3,False,,0.13184,,0.39,1777901421
All Pools,MIM - LEXIP,0.3,False,,0.23816,,0.22,1777901421
All Pools,SN - AVAX,0.3,False,,0.12306,,0.4,1777901421
All Pools,MIM - SN,0.3,False,,100.65,,,1777901421
All Pools,WETH - MU,0.3,False,,0.09286,,0.53,1777901421
All Pools,AVAX - BANKSY,0.3,False,,0.22815,,0.22,1777901421
All Pools,BANKSY - AVAX,0.3,False,,0.1909,,0.26,1777901421
All Pools,USDC.e - BANKSY,0.3,False,,0.69091,,0.07,1777901421
All Pools,BANKSY - USDT.e,0.3,False,,0.68056,,0.07,1777901421
All Pools,WOLF - USDt,0.3,False,,0.1094,,0.44,1777901421
All Pools,ETHM - LINK.e,0.3,False,,0.11006,,0.42,1777901421
All Pools,xAVAX - AVAX,0.3,False,,0.72908,,0.06,1777901421
All Pools,xAVAX - USDC,0.3,False,,0.24587,,0.18,1777901421
All Pools,MUME - USDC.e,0.3,False,,0.5558,,0.08,1777901421
All Pools,KIMBO - MU,0.3,False,,0.09894,,0.46,1777901421
All Pools,BNB - MU,0.3,False,,0.08668,,0.52,1777901421
All Pools,CRA - USDT.e,0.3,False,,0.26696,,0.17,1777901421
All Pools,BLZZ - AVAX,0.3,False,,7920.07,,,1777901421
All Pools,DAI.e - PEFI,0.3,False,,0.13216,,0.33,1777901421
All Pools,BLZZ - USDC.e,0.3,False,,0.08522,,0.51,1777901421
All Pools,SB - DAI.e,0.3,False,,0.12815,,0.34,1777901421
All Pools,sifu - USDT.e,0.3,False,,9.304,,0.0,1777901421
All Pools,ONION - CORN,0.3,False,,34.27,,,1777901421
All Pools,AUSD - USDC,0.01,False,14126336.0,4183453.0,1412.71,12.33,1777905022
All Pools,AUSD - USDt,0.01,False,14000194.0,3419933.0,1400.1,14.94,1777905022
All Pools,AVAX - USDC,0.05,False,7962248.0,3889061.0,4236.06,39.76,1777905022
All Pools,USDC.e - O3,0.3,False,656170.0,343742447.0,1640.43,0.17,1777905022
All Pools,BTC.b - USDC,0.05,False,461166.0,802962.0,242.04,11.0,1777905022
All Pools,USDt - USDC,0.005,False,152010.0,695646.0,10.74,0.56,1777905022
All Pools,AVAX - USDC,0.2,False,110882.0,204316.0,224.87,40.17,1777905022
All Pools,sAVAX - AVAX,0.01,False,85552.0,186855.0,8.709,1.7,1777905022
All Pools,GUN - AVAX,0.25,False,48849.0,126623.0,126.03,36.33,1777905022
All Pools,AVAX - BTC.b,0.05,False,41512.0,580762.0,22.0,1.38,1777905022
All Pools,GUN - AVAX,0.1,False,40644.0,39765.0,43.47,39.9,1777905022
All Pools,ARENA - AVAX,0.01,False,40581.0,176628.0,4.055,0.84,1777905022
All Pools,XAUt0 - USDt,0.04,False,38327.0,37998.0,17.7,17.0,1777905022
All Pools,DAI.e - USDC,0.02,False,36293.0,30985.0,9.288,10.94,1777905022
All Pools,USDC - XAVA,0.3,False,32200.0,610381.0,80.5,4.81,1777905022
All Pools,NXPC - AVAX,0.3,False,30734.0,239882.0,76.84,11.69,1777905022
All Pools,USDT.e - USDC,0.02,False,30430.0,48833.0,6.14,4.59,1777905022
All Pools,AVAX - USDt,0.2,False,26349.0,130467.0,53.26,14.9,1777905022
All Pools,USDT.e - USDt,0.02,False,21207.0,44347.0,4.268,3.51,1777905022
All Pools,AVAX - USDT.e,0.3,False,19556.0,552350.0,48.89,3.23,1777905022
All Pools,AVAX - USDC,0.3,False,17182.0,405964.0,42.95,3.86,1777905022
All Pools,MIM - AVAX,0.3,False,16738.0,562331.0,41.84,2.72,1777905022
All Pools,USDC.e - AVAX,0.3,False,14856.0,429924.0,37.14,3.15,1777905022
All Pools,FOLKS - AVAX,0.25,False,14679.0,34301.0,37.5,39.91,1777905022
All Pools,USDt - USDC,0.01,False,13176.0,181862.0,1.055,0.21,1777905022
All Pools,QI - AVAX,0.3,False,12878.0,243461.0,32.19,4.83,1777905022
All Pools,COQ - AVAX,0.3,False,11861.0,612610.0,29.65,1.77,1777905022
All Pools,JOE - AVAX,0.3,False,10663.0,522489.0,26.66,1.86,1777905022
All Pools,JOE - USDC.e,0.3,False,9356.48,337985.0,23.39,2.53,1777905022
All Pools,NOCHILL - AVAX,0.3,False,7018.99,83100.0,17.55,7.71,1777905022
All Pools,WBTC - BTC.b,0.03,False,6608.86,82942.0,1.999,0.88,1777905022
All Pools,WBTC.e - BTC.b,0.03,False,6543.41,327658.0,2.036,0.23,1777905022
All Pools,USDT.e - USDC,0.02,False,5566.37,884.95,0.60395,24.91,1777905022
All Pools,EURC - USDC,0.03,False,4899.1,13070.0,1.505,4.2,1777905022
All Pools,ORNG - AVAX,0.3,False,4529.88,27669.0,11.32,14.94,1777905022
All Pools,SolvBTC - BTC.b,0.04,False,4075.41,256713.0,2.052,0.29,1777905022
All Pools,DAI.e - USDC,0.02,False,4045.89,2537.88,1.085,15.61,1777905022
All Pools,JPYC - USDC,0.04,False,3618.58,4472.56,1.803,14.71,1777905022
All Pools,FLD - AVAX,0.3,False,3062.86,51857.0,7.657,5.39,1777905022
All Pools,WETH.e - AVAX,0.3,False,2354.95,496838.0,5.887,0.43,1777905022
All Pools,XAVA - AVAX,0.8,False,2329.78,226386.0,18.73,3.02,1777905022
All Pools,BEAM - AVAX,0.25,False,2216.17,20253.0,5.578,10.05,1777905022
All Pools,AUSD - AVAX,0.1,False,2210.81,39439.0,2.301,2.13,1777905022
All Pools,AAVE.e - AVAX,0.3,False,2184.16,301130.0,5.46,0.66,1777905022
All Pools,LINK.e - AVAX,0.3,False,2162.71,49111.0,5.407,4.02,1777905022
All Pools,HEFE - AVAX,0.3,False,2151.49,21306.0,5.379,9.21,1777905022
All Pools,BEAM - USDC,0.3,False,2094.44,72487.0,5.236,2.64,1777905022
All Pools,JOE - USDT.e,0.3,False,2082.7,67725.0,5.207,2.81,1777905022
All Pools,USDt - AVAX,0.3,False,1995.54,45072.0,4.989,4.04,1777905022
All Pools,AVAX - avUSD,0.25,False,1993.7,2330.09,5.013,78.52,1777905022
All Pools,WBTC.e - AVAX,0.3,False,1980.62,172085.0,4.952,1.05,1777905022
All Pools,gOHM - AVAX,0.3,False,1944.73,136478.0,4.862,1.3,1777905022
All Pools,BEAM - AVAX,0.3,False,1750.6,94179.0,4.376,1.7,1777905022
All Pools,ALOT - AVAX,0.3,False,1669.21,227381.0,4.173,0.67,1777905022
All Pools,BTC.b - AVAX,0.3,False,1659.43,142003.0,4.149,1.07,1777905022
All Pools,XAVA - AVAX,0.25,False,1496.67,3169.07,3.916,45.11,1777905022
All Pools,ZRO - AVAX,0.25,False,1411.16,2260.41,11.45,184.84,1777905022
All Pools,JOE - USDC,0.3,False,1405.49,40260.0,3.514,3.19,1777905022
All Pools,HUNDRED - USDC,0.3,False,1396.14,519461.0,3.49,0.25,1777905022
All Pools,USDt - USDC,0.02,False,1292.84,2238.4,0.28666,4.67,1777905022
All Pools,AVAX - DAI.e,0.3,False,1252.14,34181.0,3.13,3.34,1777905022
All Pools,AVAX - JUICE,0.3,False,1173.74,15824.0,2.934,6.77,1777905022
All Pools,LCPEDU - USDt,0.8,False,1002.83,9626335.0,16.08,0.06,1777905022
All Pools,SIERRA - USDC,0.1,False,984.02,40241.0,0.98499,0.89,1777905022
All Pools,WETH.e - USDC,0.15,False,832.83,10050.0,1.272,4.62,1777905022
All Pools,w3ULL - AVAX,0.3,False,731.71,64932.0,1.829,1.03,1777905022
All Pools,SHRAP - AVAX,0.8,False,713.12,12831.0,6.464,18.39,1777905022
All Pools,AVAX - ALVA,0.3,False,678.72,1275.03,1.697,48.57,1777905022
All Pools,SOL - AVAX,0.3,False,625.38,433726.0,1.563,0.13,1777905022
All Pools,AVAX - XAVA,0.3,False,589.13,15922.0,1.473,3.38,1777905022
All Pools,GMX - AVAX,0.3,False,485.62,4927.72,1.214,8.99,1777905022
All Pools,AARB - AVAX,0.3,False,439.33,0.18186,1.098,220436.88,1777905022
All Pools,ARC - AVAX,0.3,False,439.02,0.1818,1.098,220358.34,1777905022
All Pools,JOE - AVAX,0.25,False,409.15,10657.0,1.031,3.53,1777905022
All Pools,AVAX - UST,0.3,False,322.9,9044.94,0.80725,3.26,1777905022
All Pools,MUON - AVAX,0.3,False,313.36,47073.0,0.78341,0.61,1777905022
All Pools,HERESY - AVAX,0.3,False,297.97,21972.0,0.74492,1.24,1777905022
All Pools,UST - AVAX,0.3,False,290.85,7852.48,0.72713,3.38,1777905022
All Pools,KLO - AVAX,0.3,False,274.82,14610.0,0.68704,1.72,1777905022
All Pools,sAVAX - AVAX,0.3,False,269.34,241246.0,0.67336,0.1,1777905022
All Pools,WETH.e - USDC.e,0.3,False,252.18,12373.0,0.63045,1.86,1777905022
All Pools,STG - USDC,0.3,False,246.89,1477.38,0.61721,15.25,1777905022
All Pools,YUSD - USDC,0.02,False,240.61,122000.0,0.04812,0.01,1777905022
All Pools,PTOP800 - USDC,0.1,False,206.95,652.14,0.20892,11.69,1777905022
All Pools,XETA - USDC,0.3,False,199.38,6409.94,0.49844,2.84,1777905022
All Pools,QI - AVAX,0.25,False,195.1,15084.0,0.49,1.19,1777905022
All Pools,USDC.e - USDC,0.3,False,194.6,483951.0,0.48649,0.04,1777905022
All Pools,WBTC.e - BTC.b,0.03,False,191.66,682.56,0.08635,4.62,1777905022
All Pools,PTOP800 - AVAX,0.1,False,186.87,600.27,0.18798,11.43,1777905022
All Pools,XSEED - AVAX,0.3,False,173.49,12563.0,0.43372,1.26,1777905022
All Pools,AVAX - JUICY,0.3,False,172.09,3026.68,0.43023,5.19,1777905022
All Pools,PTOP1100 - USDC,0.1,False,149.8,663.09,0.15066,8.29,1777905022
All Pools,PTOP1100 - AVAX,0.1,False,148.65,361.47,0.15081,15.23,1777905022
All Pools,KIMBO - AVAX,0.3,False,135.53,64061.0,0.33883,0.19,1777905022
All Pools,OSAK - AVAX,0.3,False,130.81,5949.91,0.32704,2.01,1777905022
All Pools,LUNA - USDC.e,0.3,False,112.19,900.12,0.28046,11.37,1777905022
All Pools,PTOP1300 - AVAX,0.1,False,111.51,574.13,0.11192,7.12,1777905022
All Pools,PTOP1300 - USDC,0.1,False,111.13,345.09,0.11182,11.83,1777905022
All Pools,STG - AVAX,0.3,False,109.23,1469.73,0.27307,6.78,1777905022
All Pools,XPOW - AVAX,0.3,False,108.01,383.79,0.27001,25.68,1777905022
All Pools,PTOP1200 - AVAX,0.1,False,97.03,679.05,0.09715,5.22,1777905022
All Pools,PTOP1200 - USDC,0.1,False,96.42,196.01,0.09824,18.29,1777905022
All Pools,MIM - USDt,0.03,False,93.77,9.672,0.03105,117.19,1777905022
All Pools,APIX - ID,0.3,False,89.26,24968.0,0.22314,0.33,1777905022
All Pools,EVO - AVAX,0.3,False,86.05,13692.0,0.21512,0.57,1777905022
All Pools,APIX - USDt,0.3,False,84.33,6909.73,0.21083,1.11,1777905022
All Pools,gOHM - FRAX,0.3,False,82.59,3499.71,0.20646,2.15,1777905022
All Pools,CAT - AVAX,0.3,False,74.19,1963.84,0.18547,3.45,1777905022
All Pools,PRIME - AVAX,0.4,False,74.09,108584.0,0.90649,0.3,1777905022
All Pools,JOE - AVAX,0.15,False,70.9,68709.0,0.10901,0.06,1777905022
All Pools,TECH - AVAX,0.3,False,69.5,14072.0,0.17376,0.45,1777905022
All Pools,MAJIN - AVAX,0.3,False,65.34,4245.41,0.16336,1.4,1777905022
All Pools,CAPY - ARENA,0.3,False,58.98,31636.0,0.14746,0.17,1777905022
All Pools,CAI - AVAX,0.3,False,56.94,1804.71,0.14235,2.88,1777905022
All Pools,FITFI - USDT.e,0.3,False,54.2,369.78,0.13549,13.37,1777905022
All Pools,AVAX - APOW,0.3,False,53.28,25572.0,0.13321,0.19,1777905022
All Pools,AVAX - GEC,0.3,False,50.77,35848.0,0.12693,0.13,1777905022
All Pools,CDK - AVAX,0.25,False,48.94,5702.13,0.19133,1.22,1777905022
All Pools,GGP - AVAX,0.3,False,48.63,92262.0,0.12157,0.05,1777905022
All Pools,SOL - AVAX,0.1,False,47.92,1082.98,0.04795,1.62,1777905022
All Pools,XPOW - APOW,0.3,False,46.71,955.14,0.11676,4.46,1777905022
All Pools,AVAX - RISE,0.3,False,45.82,59687.0,0.11455,0.07,1777905022
All Pools,SB - AVAX,0.3,False,43.76,6909.55,0.10939,0.58,1777905022
All Pools,PNG - AVAX,0.3,False,40.61,1060.61,0.10152,3.49,1777905022
All Pools,FTR - AVAX,0.3,False,37.34,1288.26,0.09334,2.64,1777905022
All Pools,APIX - USDC,0.3,False,37.3,3448.73,0.09325,0.99,1777905022
All Pools,BOOTY - AVAX,0.3,False,35.59,2122.25,0.08896,1.53,1777905022
All Pools,MIM - SB,0.3,False,33.4,5714.89,0.08351,0.53,1777905022
All Pools,GUN - BLSEYE🎯,0.3,False,30.52,952.35,0.07629,2.92,1777905022
All Pools,USDC.e - USDC,0.02,False,30.14,17000.0,0.00343,0.01,1777905022
All Pools,BLSEYE🎯 - AVAX,0.3,False,29.61,6009.09,0.07403,0.45,1777905022
All Pools,APIX - ARENA,0.3,False,28.99,2336.34,0.07247,1.13,1777905022
All Pools,MIM - WETH.e,0.3,False,28.32,1467.04,0.0708,1.76,1777905022
All Pools,AVAX - FRAX,0.3,False,28.07,1019.07,0.07019,2.51,1777905022
All Pools,PTOP800 - BTC.b,0.1,False,25.58,997.23,0.03031,1.11,1777905022
All Pools,YAK - AVAX,0.3,False,24.51,110641.0,0.06127,0.02,1777905022
All Pools,CATCH - AVAX,0.3,False,24.42,305.87,0.06105,7.28,1777905022
All Pools,ROCO - AVAX,0.3,False,23.13,1281.54,0.05782,1.65,1777905022
All Pools,SECOND - AVAX,0.3,False,22.61,1777.77,0.05653,1.16,1777905022
All Pools,SECOND - USDC,0.3,False,22.61,7249.03,0.05653,0.28,1777905022
All Pools,ggAVAX - AVAX,0.04,False,22.22,368.88,0.00235,0.23,1777905022
All Pools,Balln - AVAX,0.3,False,21.9,4233.38,0.05474,0.47,1777905022
All Pools,RGOGLZ - USDC,0.3,False,20.46,1590.9,0.05114,1.17,1777905022
All Pools,GUN - AVAX,0.3,False,19.73,445.65,0.04931,4.04,1777905022
All Pools,BOI - AVAX,0.3,False,19.67,76.69,0.04918,23.41,1777905022
All Pools,GENI - USDC,0.3,False,19.61,1479.52,0.04903,1.21,1777905022
All Pools,USDC.e - DAI.e,0.3,False,19.07,22799.0,0.04767,0.08,1777905022
All Pools,HAREM - AVAX,0.3,False,17.27,127.56,0.04318,12.35,1777905022
All Pools,UST - USDC.e,0.3,False,17.09,768.19,0.04273,2.03,1777905022
All Pools,USDt - ncash,0.3,False,17.04,1130.8,0.0426,1.38,1777905022
All Pools,USDC.e - USDT.e,0.3,False,17.03,40439.0,0.04259,0.04,1777905022
All Pools,HATCHY - AVAX,0.3,False,16.47,9710.22,0.04118,0.15,1777905022
All Pools,DAI.e - USDt,0.25,False,16.38,21052.0,0.03914,0.07,1777905022
All Pools,USDV - AVAX,0.25,False,16.2,1826.22,0.06335,1.27,1777905022
All Pools,DCAU - AVAX,0.3,False,16.01,1274.13,0.04002,1.15,1777905022
All Pools,WOM - AVAX,0.3,False,15.65,839.9,0.03913,1.7,1777905022
All Pools,DCAU - USDT.e,0.3,False,15.41,5351.11,0.03853,0.26,1777905022
All Pools,Psychic - AVAX,0.3,False,14.85,1172.34,0.03713,1.16,1777905022
All Pools,HUSKY - AVAX,0.3,False,14.75,3662.67,0.03689,0.37,1777905022
All Pools,UST - USDC,0.3,False,14.62,485.96,0.03654,2.74,1777905022
All Pools,SVETA - AVAX,0.3,False,14.36,1392.59,0.0359,0.94,1777905022
All Pools,sAVAX - JACK,0.3,False,14.35,293230.0,0.03587,0.0,1777905022
All Pools,AVAX - STICK,0.3,False,14.27,2137.1,0.03568,0.61,1777905022
All Pools,BUSD - AVAX,0.3,False,13.49,418.97,0.03373,2.94,1777905022
All Pools,XROSS - ORNG,0.3,False,13.09,480.25,0.03272,2.49,1777905022
All Pools,ORNG - MOOM,0.3,False,12.88,397.8,0.03221,2.96,1777905022
All Pools,GURS - AVAX,0.3,False,12.39,7659.65,0.03098,0.15,1777905022
All Pools,AVAX - DOMI,0.3,False,12.05,17253.0,0.03012,0.06,1777905022
All Pools,AVAX - CLY,0.3,False,12.03,59036.0,0.03008,0.02,1777905022
All Pools,ORNG - JUCI,0.3,False,11.88,497.74,0.0297,2.18,1777905022
All Pools,DATCM - ORNG,0.3,False,11.81,479.93,0.02954,2.25,1777905022
All Pools,YUSD - AVAX,0.3,False,11.52,134.2,0.02879,7.83,1777905022
All Pools,Ush - AVAX,0.3,False,10.84,2830.64,0.02709,0.35,1777905022
All Pools,SHRAP - DOMI,0.3,False,10.61,290.4,0.02654,3.34,1777905022
All Pools,Psychic - XAUt0,0.3,False,10.57,6930.19,0.02643,0.14,1777905022
All Pools,AVAX - HON,0.3,False,10.57,90420.0,0.02642,0.01,1777905022
All Pools,PTOP1000 - AVAX,0.1,False,10.47,624.79,0.01049,0.61,1777905022
All Pools,ORNG - FLUX,0.3,False,10.38,358.89,0.02594,2.64,1777905022
All Pools,agEUR - USDC,0.3,False,10.26,63.79,0.02565,14.67,1777905022
All Pools,YOU - ORNG,0.3,False,10.23,3216.04,0.02557,0.29,1777905022
All Pools,ORNG - SAI,0.3,False,10.1,294.25,0.02526,3.13,1777905022
All Pools,SYN - AVAX,0.3,False,9.992,2776.5,0.02498,0.33,1777905022
All Pools,ZRO - AVAX,0.3,False,9.888,197.09,0.02472,4.58,1777905022
All Pools,JPYC - USDC,0.3,False,9.866,351.68,0.02466,2.56,1777905022
All Pools,AVAXAI - USDC,0.3,False,9.717,1722.56,0.02429,0.51,1777905022
All Pools,AVAX - PEFI,0.3,False,9.322,4506.51,0.0233,0.19,1777905022
All Pools,WINK - AVAX,0.3,False,8.951,80.13,0.02238,10.19,1777905022
All Pools,AVAX - SQRCAT,0.3,False,8.594,5954.26,0.02148,0.13,1777905022
All Pools,MDG - USDT.e,0.3,False,8.547,18085.0,0.02137,0.04,1777905022
All Pools,MDG - USDC.e,0.3,False,8.547,9807.05,0.02137,0.08,1777905022
All Pools,MEAT - AVAX,0.3,False,8.14,5399.15,0.02035,0.14,1777905022
All Pools,BLSEYE🎯 - ARENA,0.3,False,8.07,1169.1,0.02018,0.63,1777905022
All Pools,LINK.e - USDT.e,0.3,False,7.584,237.09,0.01896,2.92,1777905022
All Pools,AVAX - ELK,0.3,False,7.199,1711.38,0.018,0.38,1777905022
All Pools,CATWIF - AVAX,0.3,False,7.006,3277.5,0.01752,0.2,1777905022
All Pools,USV - DAI.e,0.3,False,6.89,4272.34,0.01723,0.15,1777905022
All Pools,MAI - AVAX,0.3,False,6.556,1818.64,0.01639,0.33,1777905022
All Pools,avUSD - sAVAX,0.3,False,6.232,265.18,0.01558,2.14,1777905022
All Pools,FITFI - AVAX,0.3,False,5.933,38.99,0.01483,13.88,1777905022
All Pools,MYST - AVAX,0.3,False,5.219,906.28,0.01305,0.53,1777905022
All Pools,LINK.e - USDC.e,0.3,False,5.193,197.7,0.01298,2.4,1777905022
All Pools,RPEPE - AVAX,0.3,False,4.922,6323.66,0.01231,0.07,1777905022
All Pools,SWIFT - USDC.e,0.3,False,4.903,537.41,0.01226,0.83,1777905022
All Pools,SWIFT - WETH.e,0.3,False,4.142,1625.94,0.01035,0.23,1777905022
All Pools,USDT.e - DAI.e,0.3,False,4.034,7339.28,0.01009,0.05,1777905022
All Pools,PNG - JOE,0.3,False,4.029,171.84,0.01007,2.14,1777905022
All Pools,ISA - USDC.e,0.3,False,3.969,488.1,0.00992,0.74,1777905022
All Pools,APOW - AVAX,0.3,False,3.882,1076.14,0.0097,0.33,1777905022
All Pools,LUNA - AVAX,0.3,False,3.793,22.6,0.00948,15.32,1777905022
All Pools,ISA - AVAX,0.3,False,3.699,1457.12,0.00925,0.23,1777905022
All Pools,WETH - USDC.e,0.3,False,3.531,228.28,0.00883,1.41,1777905022
All Pools,LIQR - AVAX,0.3,False,3.413,51936.0,0.00853,0.01,1777905022
All Pools,USDT.e - CLY,0.3,False,3.079,260.76,0.0077,1.08,1777905022
All Pools,DPS - USDC,0.3,False,3.011,1938.52,0.00753,0.14,1777905022
All Pools,DPS - AVAX,0.3,False,3.011,222.17,0.00753,1.24,1777905022
All Pools,YAK - USDC.e,0.3,False,3.006,219.56,0.00751,1.25,1777905022
