filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,WETH.e - USDT.e,0.3,False,2.891,168.27,0.00723,1.57,1777905022
All Pools,KINGSHIT - AVAX,0.3,False,2.786,4999.14,0.00697,0.05,1777905022
All Pools,TINU - AVAX,0.3,False,2.724,1354.05,0.00681,0.18,1777905022
All Pools,BTC.b - TOPIA,0.3,False,2.643,308.61,0.00661,0.78,1777905022
All Pools,LUNA - USDC.e,0.3,False,2.636,326.72,0.00659,0.74,1777905022
All Pools,REDWOLF - USDC,0.3,False,2.631,203.57,0.00658,1.18,1777905022
All Pools,USDC - SOCK,0.3,False,2.52,481.94,0.0063,0.48,1777905022
All Pools,AVAX - SOCK,0.3,False,2.519,3294.12,0.0063,0.07,1777905022
All Pools,MYST - USDC,0.3,False,2.516,255.23,0.00629,0.9,1777905022
All Pools,AVAX - aXEN,0.3,False,2.498,77.95,0.00625,2.92,1777905022
All Pools,REDWOLF - AVAX,0.3,False,2.421,503.14,0.00605,0.44,1777905022
All Pools,AVAX - FRAX,0.3,False,2.418,271.3,0.00605,0.81,1777905022
All Pools,WETH.e - ONION,0.3,False,2.346,273.81,0.00586,0.78,1777905022
All Pools,AVAX - TIME,0.3,False,2.315,1209.24,0.00579,0.17,1777905022
All Pools,pAVAX - AVAX,0.3,False,2.305,1713.06,0.00576,0.12,1777905022
All Pools,MAGICK - USDC,0.3,False,2.129,239.94,0.00532,0.81,1777905022
All Pools,MAGICK - AVAX,0.3,False,2.129,354.4,0.00532,0.55,1777905022
All Pools,FXS - AVAX,0.3,False,2.128,439.72,0.00532,0.44,1777905022
All Pools,ACS - AVAX,0.3,False,2.125,209.83,0.00531,0.92,1777905022
All Pools,LORD - AVAX,0.3,False,2.109,1958.46,0.00527,0.1,1777905022
All Pools,USDT.e - ONION,0.3,False,2.066,771.28,0.00516,0.24,1777905022
All Pools,HOST - DAI.e,0.3,False,2.054,2587.27,0.00513,0.07,1777905022
All Pools,67 - AVAX,0.3,False,2.022,26.22,0.00505,7.04,1777905022
All Pools,APOW - USDC,0.3,False,2.01,168.21,0.00502,1.09,1777905022
All Pools,AVAX - SPELL,0.3,False,1.975,2769.97,0.00494,0.07,1777905022
All Pools,NOCHILL - OX,0.3,False,1.967,12451.0,0.00492,0.01,1777905022
All Pools,USDC.e - MU,0.3,False,1.953,13440.0,0.00488,0.01,1777905022
All Pools,AVAX - AMI,0.3,False,1.95,540.96,0.00487,0.33,1777905022
All Pools,MIM - LF,0.3,False,1.894,906.01,0.00473,0.19,1777905022
All Pools,LF - AVAX,0.3,False,1.894,291.42,0.00473,0.59,1777905022
All Pools,AVAX - USDT,0.3,False,1.887,2013.97,0.00472,0.09,1777905022
All Pools,APOW - USDt,0.3,False,1.876,168.0,0.00469,1.02,1777905022
All Pools,Gravity - AVAX,0.3,False,1.785,340.86,0.00446,0.48,1777905022
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,1.743,1188.5,0.00436,0.13,1777905022
All Pools,USDC.e - AVVO,0.3,False,1.724,250.23,0.00431,0.63,1777905022
All Pools,AVAX - ONION,0.3,False,1.694,181.92,0.00424,0.85,1777905022
All Pools,PIZZA - AVAX,0.3,False,1.684,513.9,0.00421,0.3,1777905022
All Pools,Gravity - BLACK,0.3,False,1.675,1077.65,0.00419,0.14,1777905022
All Pools,TRESR - AVAX,0.3,False,1.657,14970.0,0.00414,0.01,1777905022
All Pools,BEAR - AVAX,0.3,False,1.619,7315.31,0.00405,0.02,1777905022
All Pools,COQ - OX,0.3,False,1.61,12679.0,0.00402,0.01,1777905022
All Pools,GENI - AVAX,0.3,False,1.604,74.18,0.00401,1.97,1777905022
All Pools,Psychic - BLACK,0.3,False,1.543,463.31,0.00386,0.3,1777905022
All Pools,USDt - USDT.e,0.3,False,1.541,20460.0,0.00385,0.01,1777905022
All Pools,USDC - SHRAP,0.3,False,1.517,28.03,0.00379,4.94,1777905022
All Pools,BLSEYE🎯 - BEAM,0.3,False,1.51,344.64,0.00378,0.4,1777905022
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,1.505,166.07,0.00376,0.83,1777905022
All Pools,AVAX - LUCKY,0.3,False,1.463,4108.99,0.00366,0.03,1777905022
All Pools,USDC.e - ONION,0.3,False,1.44,386.38,0.0036,0.34,1777905022
All Pools,COQ - BLSEYE🎯,0.3,False,1.419,214.49,0.00355,0.6,1777905022
All Pools,CRA - AVAX,0.3,False,1.381,10072.0,0.00345,0.01,1777905022
All Pools,Now - AVAX,0.3,False,1.347,268.93,0.00337,0.46,1777905022
All Pools,SMRTr - AVAX,0.3,False,1.345,36735.0,0.00336,0.0,1777905022
All Pools,WBTC.e - USDT.e,0.3,False,1.343,173.6,0.00336,0.71,1777905022
All Pools,SMRTr - USDC.e,0.3,False,1.341,126.0,0.00335,0.97,1777905022
All Pools,Trinity - AVAX,0.3,False,1.333,1039.18,0.00333,0.12,1777905022
All Pools,MIM - PEFI,0.3,False,1.32,205.09,0.0033,0.59,1777905022
All Pools,DAI.e - ONION,0.3,False,1.315,352.34,0.00329,0.34,1777905022
All Pools,BANKSY - USDT.e,0.3,False,1.292,1547.29,0.00323,0.08,1777905022
All Pools,BANKSY - AVAX,0.3,False,1.292,171.89,0.00323,0.69,1777905022
All Pools,JOE - USDT,0.3,False,1.278,365.01,0.00319,0.32,1777905022
All Pools,KIWI - AVAX,0.3,False,1.266,115.77,0.00316,1.0,1777905022
All Pools,XAUt0 - Gravity,0.3,False,1.251,401.18,0.00313,0.28,1777905022
All Pools,KIWI - USDC,0.3,False,1.248,309.3,0.00312,0.37,1777905022
All Pools,COQ - NOCHILL,0.3,False,1.248,14.26,0.00312,7.99,1777905022
All Pools,LUNA - AVAX,0.3,False,1.235,143.01,0.00309,0.79,1777905022
All Pools,BLSEYE🎯 - MEOW,0.3,False,1.199,674.44,0.003,0.16,1777905022
All Pools,DREGG - AVAX,0.3,False,1.193,179.21,0.00298,0.61,1777905022
All Pools,DREGG - USDT.e,0.3,False,1.191,543.94,0.00298,0.2,1777905022
All Pools,AVAX - NaughtiusMaximus,0.3,False,1.158,446.66,0.00289,0.24,1777905022
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,1.155,1060.52,0.00289,0.1,1777905022
All Pools,AVAX - MU,0.3,False,1.15,88.73,0.00287,1.18,1777905022
All Pools,AVAX - IMPACT2,0.3,False,1.122,169.08,0.00281,0.61,1777905022
All Pools,NOCHILL - KET,0.3,False,1.058,15.3,0.00265,6.31,1777905022
All Pools,XAUt0 - Now,0.3,False,1.021,716.96,0.00255,0.13,1777905022
All Pools,AVAX - SMRT,0.3,False,1.003,2338.53,0.00251,0.04,1777905022
All Pools,rloop - AVAX,0.3,False,0.99178,6303.8,0.00248,0.01,1777905022
All Pools,LUEEGI - AVAX,0.3,False,0.98903,1596.69,0.00247,0.06,1777905022
All Pools,WBTC.e - ONION,0.3,False,0.98618,407.43,0.00247,0.22,1777905022
All Pools,ROY - AVAX,0.3,False,0.96256,4994.07,0.00241,0.02,1777905022
All Pools,Trinity - BLACK,0.3,False,0.95298,567.82,0.00238,0.15,1777905022
All Pools,AVAX - AVVO,0.3,False,0.93141,301.83,0.00233,0.28,1777905022
All Pools,USDT.e - SMRT,0.3,False,0.92769,106.44,0.00232,0.8,1777905022
All Pools,DCAU - USDC,0.3,False,0.91297,152.17,0.00228,0.55,1777905022
All Pools,JOE - EXP,0.3,False,0.90657,13399273.0,0.00227,,1777905022
All Pools,UST - USDT.e,0.3,False,0.9028,43.57,0.00226,1.89,1777905022
All Pools,Now - BLACK,0.3,False,0.87364,447.27,0.00218,0.18,1777905022
All Pools,HOST - AVAX,0.3,False,0.84364,106.15,0.00211,0.73,1777905022
All Pools,USDC - GAU,0.3,False,0.83907,12169.0,0.0021,0.01,1777905022
All Pools,AVAX - $SICKO,0.3,False,0.83496,9.996,0.00209,7.62,1777905022
All Pools,MAXI - DAI.e,0.3,False,0.80965,234.15,0.00202,0.32,1777905022
All Pools,MONEY - AVAX,0.3,False,0.79145,627.73,0.00198,0.12,1777905022
All Pools,MM - USDC,0.3,False,0.77746,83.86,0.00194,0.85,1777905022
All Pools,GUN - AMI,0.3,False,0.77541,22.39,0.00194,3.16,1777905022
All Pools,MM - AVAX,0.3,False,0.77477,133.98,0.00194,0.53,1777905022
All Pools,PTOP1100 - TOPIA,0.3,False,0.77027,150.45,0.00193,0.47,1777905022
All Pools,USDC - SPT,0.3,False,0.75966,40.59,0.0019,1.71,1777905022
All Pools,SWIFT - AVAX,0.3,False,0.75193,306.85,0.00188,0.22,1777905022
All Pools,MIM - TIME,0.3,False,0.73904,122.28,0.00185,0.55,1777905022
All Pools,KALM - USDC,0.3,False,0.73338,84.54,0.00183,0.79,1777905022
All Pools,KALM - AVAX,0.3,False,0.73313,126.43,0.00183,0.53,1777905022
All Pools,COQ - OSAK,0.3,False,0.71765,35.58,0.00179,1.84,1777905022
All Pools,AVAX - KONG,0.3,False,0.69187,7534.56,0.00173,0.01,1777905022
All Pools,AVAX - ChristMark,0.3,False,0.68024,360.54,0.0017,0.17,1777905022
All Pools,SYMBIOT - AVAX,0.3,False,0.67626,91.55,0.00169,0.67,1777905022
All Pools,CANS - AVAX,0.3,False,0.67093,12.91,0.00168,4.74,1777905022
All Pools,AVAX - ZUBAX,0.3,False,0.66941,116.98,0.00167,0.52,1777905022
All Pools,SYMBIOT - DAI.e,0.3,False,0.66321,468.11,0.00166,0.13,1777905022
All Pools,50 - USDC,0.3,False,0.66117,119.8,0.00165,0.5,1777905022
All Pools,COQ - COQAI,0.3,False,0.66105,28134.0,0.00165,0.0,1777905022
All Pools,50 - AVAX,0.3,False,0.66094,75.96,0.00165,0.79,1777905022
All Pools,STATIK - AVAX,0.3,False,0.65833,44.43,0.00165,1.35,1777905022
All Pools,Gladiator - AVAX,0.3,False,0.65765,3.705,0.00164,16.2,1777905022
All Pools,ZUBAX - USDT.e,0.3,False,0.64753,184.94,0.00162,0.32,1777905022
All Pools,LINK.e - REDWOLF,0.3,False,0.6436,82.37,0.00161,0.71,1777905022
All Pools,USDC - SDOG,0.3,False,0.64319,482.02,0.00161,0.12,1777905022
All Pools,VPND - AVAX,0.3,False,0.64111,25793.0,0.0016,0.0,1777905022
All Pools,MU - DAI.e,0.3,False,0.63461,244.76,0.00159,0.24,1777905022
All Pools,bCASH - NOCHILL,0.3,False,0.62623,19.11,0.00157,2.99,1777905022
All Pools,GAINS - AVAX,0.3,False,0.62402,40.65,0.00156,1.4,1777905022
All Pools,USDt - IMPACT2,0.3,False,0.61473,71.43,0.00154,0.79,1777905022
All Pools,HUSKY - JOE,0.3,False,0.60625,182.99,0.00152,0.3,1777905022
All Pools,AVAX - SHRAP,0.3,False,0.5778,17.65,0.00144,2.99,1777905022
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.56979,3665.68,0.00142,0.01,1777905022
All Pools,USDT.e - MU,0.3,False,0.5546,254.28,0.00139,0.2,1777905022
All Pools,JEWEL - USDC,0.3,False,0.55101,4460.97,0.00138,0.01,1777905022
All Pools,XAUt0 - ChristMark,0.3,False,0.55004,699.05,0.00138,0.07,1777905022
All Pools,Gladiator - USDC,0.3,False,0.53171,563.21,0.00133,0.09,1777905022
All Pools,AVAX - PENDLE,0.3,False,0.53102,7783.91,0.00133,0.01,1777905022
All Pools,MIM - wsOHM,0.3,False,0.5274,1096.23,0.00132,0.04,1777905022
All Pools,Trinity - LuciferMorningstar,0.3,False,0.5204,353297368.0,0.0013,,1777905022
All Pools,AMPL - AVAX,0.3,False,0.51174,342.68,0.00128,0.14,1777905022
All Pools,HEFE - GAINS,0.3,False,0.50879,5.871,0.00127,7.91,1777905022
All Pools,AVAX - ARENA,0.3,False,0.4992,81.01,0.00125,0.56,1777905022
All Pools,Gladiator - AMI,0.3,False,0.49803,369.94,0.00125,0.12,1777905022
All Pools,BTC.b - SPT,0.3,False,0.4927,39.55,0.00123,1.14,1777905022
All Pools,WETH.e - USDC,0.3,False,0.4919,22.79,0.00123,1.97,1777905022
All Pools,Orange - AVAX,0.3,False,0.49095,88.12,0.00123,0.51,1777905022
All Pools,WETH.e - REDWOLF,0.3,False,0.48979,102.83,0.00122,0.43,1777905022
All Pools,SOL - USDC,0.3,False,0.4866,24.12,0.00122,1.84,1777905022
All Pools,AAVE.e - REDWOLF,0.3,False,0.46355,162.25,0.00116,0.26,1777905022
All Pools,Psychic - Now,0.3,False,0.45294,629.57,0.00113,0.07,1777905022
All Pools,gOHM - wsOHM,0.3,False,0.43241,36.91,0.00108,1.07,1777905022
All Pools,WETH.e - SURE,0.3,False,0.43142,1096.51,0.00108,0.04,1777905022
All Pools,SHOE - AVAX,0.3,False,0.43129,670.35,0.00108,0.06,1777905022
All Pools,SHOE - BTC.b,0.3,False,0.43127,853.21,0.00108,0.05,1777905022
All Pools,TECH - OX,0.3,False,0.41895,5028.95,0.00105,0.01,1777905022
All Pools,Trinity - Psychic,0.3,False,0.41679,541.59,0.00104,0.07,1777905022
All Pools,USDt - RUX,0.3,False,0.41442,16000.0,0.00104,0.0,1777905022
All Pools,RUX - AVAX,0.3,False,0.4143,30.19,0.00104,1.25,1777905022
All Pools,NOCHILL - AMI,0.3,False,0.40582,5.656,0.00101,6.55,1777905022
All Pools,LadyMary - AVAX,0.3,False,0.39249,367.44,,0.1,1777905022
All Pools,Orange - DivineFeminine,0.3,False,0.38369,1115.4,,0.03,1777905022
All Pools,MIM - USDC.e,0.3,False,0.38349,2005.62,,0.02,1777905022
All Pools,USDC - CHAM,0.3,False,0.37783,49.83,,0.69,1777905022
All Pools,COQ - JUICE,0.3,False,0.37557,48.55,,0.71,1777905022
All Pools,HEFE - CANS,0.3,False,0.37304,4.277,,7.96,1777905022
All Pools,CQK - USDC,0.3,False,0.37272,34.96,,0.97,1777905022
All Pools,CQK - AVAX,0.3,False,0.37266,130.85,,0.26,1777905022
All Pools,BTC.b - IMPACT2,0.3,False,0.37011,1265.67,,0.03,1777905022
All Pools,MIM - MU,0.3,False,0.36455,253.1,,0.13,1777905022
All Pools,UNI.e - REDWOLF,0.3,False,0.35897,10.32,,3.17,1777905022
All Pools,CGS - USDC.e,0.3,False,0.3587,158.26,,0.21,1777905022
All Pools,CGS - AVAX,0.3,False,0.35862,66.01,,0.5,1777905022
All Pools,USDC - USD+,0.3,False,0.34707,32.73,,0.97,1777905022
All Pools,ZRO - USDC,0.3,False,0.34599,5.559,,5.68,1777905022
All Pools,AVAX - TOPIA,0.3,False,0.34549,523.47,,0.06,1777905022
All Pools,BLS - SHRAP,0.3,False,0.34278,9.945,,3.15,1777905022
All Pools,APIX - LAMBO,0.3,False,0.34158,563.6,,0.06,1777905022
All Pools,USDC - aXEN,0.3,False,0.34123,9.247,,3.37,1777905022
All Pools,IMPACT2 - EURC,0.3,False,0.34049,46.88,,0.66,1777905022
All Pools,BLUB - AVAX,0.3,False,0.33939,17063.0,,0.0,1777905022
All Pools,TSD - AVAX,0.3,False,0.33705,322.24,,0.1,1777905022
All Pools,Anon - AVAX,0.3,False,0.33563,14.27,,2.15,1777905022
All Pools,ABC - AVAX,0.3,False,0.32741,1078.08,,0.03,1777905022
All Pools,BLS - USDt,0.3,False,0.32398,120.16,,0.25,1777905022
All Pools,sAVAX - COQ,0.3,False,0.32084,94.32,,0.31,1777905022
All Pools,BENIS - NOCHILL,0.3,False,0.32067,4.551,,6.43,1777905022
All Pools,USDC - yyAVAX,0.3,False,0.30956,14.21,,1.99,1777905022
All Pools,KIMBO - CANS,0.3,False,0.30532,389.11,,0.07,1777905022
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.30285,655.43,,0.04,1777905022
All Pools,BRO - COQ,0.3,False,0.30254,208.23,,0.13,1777905022
All Pools,BRO - AVAX,0.3,False,0.30091,140418.0,,,1777905022
All Pools,USDC.e - WXT,0.3,False,0.29996,291.55,,0.09,1777905022
All Pools,DFIAT - USDT.e,0.3,False,0.29867,28.13,,0.97,1777905022
All Pools,VEE - USDC,0.3,False,0.2969,32.04,,0.85,1777905022
All Pools,USDt - REDWOLF,0.3,False,0.29537,15.01,,1.8,1777905022
All Pools,HUSKY - AMI,0.3,False,0.29518,85.88,,0.31,1777905022
All Pools,PTOP900 - TOPIA,0.3,False,0.29008,102.98,,0.26,1777905022
All Pools,SURE - DAI.e,0.3,False,0.28962,28.17,,0.94,1777905022
All Pools,USDC.e - WISE,0.3,False,0.28715,45.84,,0.57,1777905022
All Pools,AVAX - WISE,0.3,False,0.2871,78.24,,0.33,1777905022
All Pools,AVAI - AVAX,0.3,False,0.28075,29.16,,0.88,1777905022
All Pools,AVVO - DAI.e,0.3,False,0.27469,39.31,,0.64,1777905022
All Pools,USDT.e - DUO,0.3,False,0.27347,57.06,,0.44,1777905022
All Pools,AVAX - DUO,0.3,False,0.27336,70.38,,0.35,1777905022
All Pools,AVAX - XPOW,0.3,False,0.27277,39.73,,0.63,1777905022
All Pools,NOCHILL - REDWOLF,0.3,False,0.26931,3.283,,7.49,1777905022
All Pools,miMatic - USDC.e,0.3,False,0.26876,23.22,,1.06,1777905022
All Pools,AVAX - MUG,0.3,False,0.26319,350.92,,0.07,1777905022
All Pools,DFIAT - AVAX,0.3,False,0.26007,7496.56,,0.0,1777905022
All Pools,SLUSH - USDT.e,0.3,False,0.25895,59.74,,0.4,1777905022
All Pools,AVAX - APOW,0.3,False,0.25888,39.28,,0.6,1777905022
All Pools,SLUSH - AVAX,0.3,False,0.25886,58.35,,0.4,1777905022
All Pools,MIM - FORT,0.3,False,0.25853,18044.0,,0.0,1777905022
All Pools,AVAX - FORT,0.3,False,0.25852,38.9,,0.61,1777905022
All Pools,wsOHM - AVAX,0.3,False,0.25795,22.0,,1.07,1777905022
All Pools,BUSD - USDC,0.3,False,0.25726,7.698,,3.05,1777905022
All Pools,MaryMagdalene - AVAX,0.3,False,0.25666,226.71,,0.1,1777905022
All Pools,AVAT - USDC,0.3,False,0.25233,40.29,,0.57,1777905022
All Pools,AftermathsKobe - AVAX,0.3,False,0.25059,296.52,,0.08,1777905022
All Pools,Psychic - AftermathsKobe,0.3,False,0.25005,323.92,,0.07,1777905022
All Pools,BOI - MU,0.3,False,0.24875,1.206,,18.82,1777905022
All Pools,DivineFeminine - Gravity,0.3,False,0.2483,2345.79,,0.01,1777905022
All Pools,AVAX - ELK,0.3,False,0.24765,69.75,,0.32,1777905022
All Pools,YEEHAW - AVAX,0.3,False,0.24728,31.78,,0.71,1777905022
All Pools,$Crazy - AVAX,0.3,False,0.24153,1011.59,,0.02,1777905022
All Pools,USDC.e - SOL,0.3,False,0.23849,42.06,,0.52,1777905022
All Pools,AVAX - SPT,0.3,False,0.23676,16.37,,1.32,1777905022
All Pools,TOPIA - PTOP800,0.3,False,0.23296,146.08,,0.15,1777905022
All Pools,USDt - MILO,0.3,False,0.23148,17.02,,1.24,1777905022
All Pools,AVAX - MILO,0.3,False,0.23142,1140.77,,0.02,1777905022
All Pools,AI - AVAX,0.3,False,0.22982,4307.69,,0.0,1777905022
All Pools,AVAX - CHAM,0.3,False,0.22682,32.79,,0.63,1777905022
All Pools,YEEHAW - BTC.b,0.3,False,0.22193,127.9,,0.16,1777905022
All Pools,GLOBA - AVAX,0.3,False,0.2194,50.97,,0.39,1777905022
All Pools,VENG - AVAX,0.3,False,0.21857,60.52,,0.33,1777905022
All Pools,GLOBA - DAI.e,0.3,False,0.21006,52.16,,0.37,1777905022
All Pools,BOI - AMI,0.3,False,0.20816,1.032,,18.41,1777905022
All Pools,MaryMagdalene - Gravity,0.3,False,0.20797,133.13,,0.14,1777905022
All Pools,EGG - AVAX,0.3,False,0.20728,23337.0,,,1777905022
All Pools,Hopi - AVAX,0.3,False,0.20294,217.35,,0.09,1777905022
All Pools,Hopi - Now,0.3,False,0.2028,720.76,,0.03,1777905022
All Pools,USDT.e - ZABU,0.3,False,0.20131,48.0,,0.38,1777905022
All Pools,MIM - PAPA,0.3,False,0.19942,412.64,,0.04,1777905022
All Pools,PAPA - AVAX,0.3,False,0.19938,30.44,,0.6,1777905022
All Pools,USDC - BVAX,0.3,False,0.18614,30.54,,0.56,1777905022
All Pools,SUB - USDC,0.3,False,0.18119,13.26,,1.25,1777905022
All Pools,METAG - AVAX,0.3,False,0.18073,24.24,,0.68,1777905022
All Pools,Meaning - AVAX,0.3,False,0.17999,455.04,,0.04,1777905022
All Pools,Psychic - Meaning,0.3,False,0.17966,311.28,,0.05,1777905022
All Pools,DéjàVu - Gravity,0.3,False,0.17525,210.0,,0.08,1777905022
All Pools,DCAU - MIM,0.3,False,0.17214,314.03,,0.05,1777905022
All Pools,HEFE - AMI,0.3,False,0.16781,1.77,,8.65,1777905022
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.16642,932.01,,0.02,1777905022
All Pools,Priory - AVAX,0.3,False,0.16639,77.01,,0.2,1777905022
All Pools,SURE - USDC.e,0.3,False,0.16636,23.7,,0.64,1777905022
All Pools,USDt - DXN,0.3,False,0.16394,215.8,,0.07,1777905022
All Pools,Chemistry - AVAX,0.3,False,0.16337,89.38,,0.17,1777905022
All Pools,AVAT - AVAX,0.3,False,0.16326,21.37,,0.7,1777905022
All Pools,LUNA - LUNA,0.3,False,0.16299,2.518,,5.91,1777905022
All Pools,Trinity - Gravity,0.3,False,0.15626,2477.98,,0.01,1777905022
All Pools,LINDA - AVAX,0.3,False,0.1533,2096.77,,0.01,1777905022
All Pools,gOHM - SB,0.3,False,0.15289,15.09,,0.92,1777905022
All Pools,USDT.e - EXP,0.3,False,0.15189,44253150.0,,,1777905022
All Pools,AVAX - ZABU,0.3,False,0.1518,30.02,,0.46,1777905022
All Pools,DivineFeminine - AVAX,0.3,False,0.15157,6.254,,2.21,1777905022
All Pools,USDT - ETH,0.3,False,0.14952,216.8,,0.06,1777905022
All Pools,COQ - BOOTY,0.3,False,0.14938,10.42,,1.31,1777905022
All Pools,MIM - USDC,0.3,False,0.14914,76.96,,0.18,1777905022
All Pools,USDt - XPOW,0.3,False,0.1484,20.13,,0.67,1777905022
All Pools,MELT - AVAX,0.3,False,0.14589,24.72,,0.54,1777905022
All Pools,Chemistry - Now,0.3,False,0.14346,909.7,,0.01,1777905022
All Pools,WarpSpeed - AVAX,0.3,False,0.14306,139.16,,0.09,1777905022
All Pools,Gravity - WarpSpeed,0.3,False,0.14303,85.28,,0.15,1777905022
All Pools,TrumpTower - AVAX,0.3,False,0.14213,160.39,,0.08,1777905022
All Pools,TrumpTower - Gravity,0.3,False,0.1421,76.56,,0.17,1777905022
All Pools,AVAX - SDOG,0.3,False,0.1396,10.16,,1.25,1777905022
All Pools,MIM - BLANC,0.3,False,0.135,8387.18,,0.0,1777905022
All Pools,AVAX - BLANC,0.3,False,0.13498,21.79,,0.57,1777905022
All Pools,NOCHILL - MU,0.3,False,0.13353,2.023,,6.02,1777905022
All Pools,USDC - APOW,0.3,False,0.13106,20.09,,0.6,1777905022
All Pools,miMatic - AVAX,0.3,False,0.13098,36.62,,0.33,1777905022
All Pools,WLRS - USDC.e,0.3,False,0.12838,4529.15,,0.0,1777905022
All Pools,USDt - APOW,0.3,False,0.12784,20.12,,0.58,1777905022
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.12508,684.16,,0.02,1777905022
All Pools,USDC - XPOW,0.3,False,0.12444,20.15,,0.56,1777905022
All Pools,TOMB - USDC,0.3,False,0.12333,10.59,,1.06,1777905022
All Pools,GURS - NOCHILL,0.3,False,0.12274,1.828,,6.13,1777905022
All Pools,Matter - AVAX,0.3,False,0.12189,80.62,,0.14,1777905022
All Pools,Orange - Matter,0.3,False,0.12162,9059.83,,0.0,1777905022
All Pools,FLAKE - USDT.e,0.3,False,0.12095,50.59,,0.22,1777905022
All Pools,FLAKE - AVAX,0.3,False,0.12091,21.22,,0.52,1777905022
All Pools,AVAX - SNOB,0.3,False,0.12044,967.78,,0.01,1777905022
All Pools,YETI - AVAX,0.3,False,0.12008,3304.13,,0.0,1777905022
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.11919,158.96,,0.07,1777905022
All Pools,AVAX - TheGospelOfMary,0.3,False,0.11907,159.71,,0.07,1777905022
All Pools,AVAX - GAU,0.3,False,0.11419,9.135,,1.14,1777905022
All Pools,BrideOfChrist - AVAX,0.3,False,0.11408,89.84,,0.12,1777905022
All Pools,Beyond - AVAX,0.3,False,0.114,89.76,,0.12,1777905022
All Pools,Beyond - Orange,0.3,False,0.11378,4470.57,,0.0,1777905022
All Pools,Solar - AVAX,0.3,False,0.10994,89.59,,0.11,1777905022
All Pools,Solar - Now,0.3,False,0.10987,912.88,,0.01,1777905022
All Pools,LIBRE - USDC.e,0.3,False,0.1089,14.9,,0.67,1777905022
All Pools,VELAI - AVAX,0.3,False,0.10813,0.32479,,30.38,1777905022
All Pools,METAG - USDt,0.3,False,0.10757,16.02,,0.61,1777905022
All Pools,Psychic - DéjàVu,0.3,False,0.1071,196.24,,0.05,1777905022
All Pools,ORNG - JUICE,0.3,False,0.10341,2.761,,3.42,1777905022
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.10232,734.86,,0.01,1777905022
All Pools,Jjj - AVAX,0.3,False,0.10047,292.37,,0.03,1777905022
All Pools,YEEHAW - USDC,0.3,False,0.10032,12.7,,0.72,1777905022
All Pools,Psychic - Jjj,0.3,False,0.10029,319.18,,0.03,1777905022
All Pools,MAJIN - REDWOLF,0.3,False,0.0999,7.083,,1.29,1777905022
All Pools,JPYC - USDC.e,0.3,False,0.09987,4.809,,1.89,1777905022
All Pools,Christmas - Merovingian,0.3,False,0.09712,118.19,,0.07,1777905022
All Pools,Christmas - AVAX,0.3,False,0.09709,250.21,,0.04,1777905022
All Pools,ALOT - USDC.e,0.3,False,0.09706,9.314,,0.95,1777905022
All Pools,Now - Merovingian,0.3,False,0.09665,70.2,,0.13,1777905022
All Pools,MAJIN - MU,0.3,False,0.09607,4.422,,1.98,1777905022
All Pools,Xmas - AVAX,0.3,False,0.09586,275.12,,0.03,1777905022
All Pools,Psychic - Xmas,0.3,False,0.09565,299.86,,0.03,1777905022
All Pools,UST - USDC,0.3,False,0.0936,4.459,,1.92,1777905022
All Pools,WINK - NOCHILL,0.3,False,0.09213,0.84311,,9.97,1777905022
All Pools,Ducks - AVAX,0.3,False,0.09195,291.78,,0.03,1777905022
