filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AVAX - STRAW,0.3,False,0.09191,15.69,,0.53,1777905022
All Pools,Psychic - Ducks,0.3,False,0.09178,318.78,,0.03,1777905022
All Pools,MELT - USDT.e,0.3,False,0.09123,30.72,,0.27,1777905022
All Pools,wsOHM - USDC.e,0.3,False,0.09113,42.28,,0.2,1777905022
All Pools,KRW - AVAX,0.3,False,0.09109,458.5,,0.02,1777905022
All Pools,JOE - KRW,0.3,False,0.09099,239.15,,0.03,1777905022
All Pools,JOE - ZABU,0.3,False,0.09038,18.39,,0.45,1777905022
All Pools,Trinity - LadyMary,0.3,False,0.09006,11267.0,,,1777905022
All Pools,NOCHILL - WAIFU,0.3,False,0.08923,149.89,,0.05,1777905022
All Pools,HIGHER - AVAX,0.3,False,0.08872,1.833,,4.42,1777905022
All Pools,MIM - GRAPE,0.3,False,0.08861,2398.73,,0.0,1777905022
All Pools,WLRS - GRAPE,0.3,False,0.08859,77.83,,0.1,1777905022
All Pools,DAI.e - STRAW,0.3,False,0.08796,34.15,,0.24,1777905022
All Pools,Gil - AVAX,0.3,False,0.08705,17.05,,0.47,1777905022
All Pools,HUSKY - MUG,0.3,False,0.08522,24.07,,0.32,1777905022
All Pools,CNR - USDC,0.3,False,0.08512,4.814,,1.61,1777905022
All Pools,SLIME - AVAX,0.3,False,0.08486,21560.0,,,1777905022
All Pools,SLIME - USDt,0.3,False,0.08485,7.33,,1.06,1777905022
All Pools,LINK.e - MU,0.3,False,0.08467,7.502,,1.03,1777905022
All Pools,BANKSY - USDC.e,0.3,False,0.08457,31.31,,0.25,1777905022
All Pools,BANKSY - AVAX,0.3,False,0.08454,23.28,,0.33,1777905022
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.08388,292.01,,0.03,1777905022
All Pools,GAS - AVAX,0.3,False,0.08385,229.04,,0.03,1777905022
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.08373,319.12,,0.02,1777905022
All Pools,Gil - DAI.e,0.3,False,0.08329,28.39,,0.27,1777905022
All Pools,aAvaLINK - AVAX,0.3,False,0.08291,9.524,,0.79,1777905022
All Pools,USDt - NEMO,0.3,False,0.08239,96.42,,0.08,1777905022
All Pools,AVAX - NEMO,0.3,False,0.08238,7.758,,0.97,1777905022
All Pools,PTOP1300 - TOPIA,0.3,False,0.08188,96.25,,0.08,1777905022
All Pools,HEFE - HIGHER,0.3,False,0.08153,0.87946,,8.46,1777905022
All Pools,KLO - USDT.e,0.3,False,0.08151,5.584,,1.33,1777905022
All Pools,COQ - AMI,0.3,False,0.08087,14.11,,0.52,1777905022
All Pools,AVAX - Prometheus,0.3,False,0.08028,285.35,,0.03,1777905022
All Pools,Psychic - Prometheus,0.3,False,0.08012,310.39,,0.02,1777905022
All Pools,BTC.b - USDC,0.3,False,0.07867,4.687,,1.53,1777905022
All Pools,ZUM - NOCHILL,0.3,False,0.07681,1.167,,6.0,1777905022
All Pools,MEOW - AVAX,0.3,False,0.07519,10462.0,,,1777905022
All Pools,BTC.b - MU,0.3,False,0.07421,11.32,,0.6,1777905022
All Pools,METAG - USDT.e,0.3,False,0.07317,49.23,,0.14,1777905022
All Pools,AVAX - Nala,0.3,False,0.0691,25.71,,0.25,1777905022
All Pools,USDT.e - XAVA,0.3,False,0.06878,11.25,,0.56,1777905022
All Pools,Mungo - AVAX,0.3,False,0.06843,41.2,,0.15,1777905022
All Pools,DéjàVu - Mungo,0.3,False,0.06835,184.23,,0.03,1777905022
All Pools,bECH - AVAX,0.3,False,0.06724,21.53,,0.28,1777905022
All Pools,SOB - LUNA,0.3,False,0.06628,1.331,,4.54,1777905022
All Pools,MIM - AUSD,0.3,False,0.0661,35.0,,0.17,1777905022
All Pools,WDAO - MIM,0.3,False,0.06606,23.43,,0.26,1777905022
All Pools,WDAO - AVAX,0.3,False,0.06604,19.57,,0.31,1777905022
All Pools,UNIQOC - AVAX,0.3,False,0.06448,1138.43,,0.01,1777905022
All Pools,UNIQOC - COQ,0.3,False,0.0641,54.54,,0.11,1777905022
All Pools,USDC - AMI,0.3,False,0.06343,0.66777,,8.67,1777905022
All Pools,ElvisJackpot - BLACK,0.3,False,0.06289,17.93,,0.32,1777905022
All Pools,FINANCE - NOCHILL,0.3,False,0.06185,445.74,,0.01,1777905022
All Pools,Light - AVAX,0.3,False,0.06184,89.73,,0.06,1777905022
All Pools,Psychic - Stolen,0.3,False,0.06179,85.08,,0.07,1777905022
All Pools,Light - Now,0.3,False,0.0617,914.43,,0.01,1777905022
All Pools,AVAX - LuciferMorningstar,0.3,False,0.06082,14.63,,0.38,1777905022
All Pools,BrideOfChrist - BLACK,0.3,False,0.06046,33.47,,0.16,1777905022
All Pools,MIM - GG,0.3,False,0.05859,292.19,,0.02,1777905022
All Pools,AVAX - GG,0.3,False,0.05858,9.415,,0.57,1777905022
All Pools,MIM - SPELL,0.3,False,0.05845,7.608,,0.7,1777905022
All Pools,wMEMO - MIM,0.3,False,0.05757,20.65,,0.25,1777905022
All Pools,FITFI - USDC,0.3,False,0.05569,0.44746,,11.36,1777905022
All Pools,MIM - GG,0.3,False,0.05562,23.38,,0.22,1777905022
All Pools,GG - AVAX,0.3,False,0.05561,12.3,,0.41,1777905022
All Pools,CNR - USDt,0.3,False,0.05517,4.84,,1.04,1777905022
All Pools,MELT - USDC.e,0.3,False,0.05469,31.04,,0.16,1777905022
All Pools,HEFE - Always,0.3,False,0.05398,0.86941,,5.67,1777905022
All Pools,wMEMO - AVAX,0.3,False,0.05337,13.73,,0.35,1777905022
All Pools,AMI - JUICY,0.3,False,0.05198,0.92368,,5.14,1777905022
All Pools,Sanskrit - AVAX,0.3,False,0.05151,89.84,,0.05,1777905022
All Pools,Sanskrit - Now,0.3,False,0.0514,915.64,,0.01,1777905022
All Pools,UST - UST,0.3,False,0.05138,1.897,,2.47,1777905022
All Pools,CommieSukey - AVAX,0.3,False,0.05112,292.96,,0.02,1777905022
All Pools,Psychic - CommieSukey,0.3,False,0.05102,319.11,,0.01,1777905022
All Pools,DUO - USDT.e,0.3,False,0.0507,7.282,,0.64,1777905022
All Pools,GOLD - AVAX,0.3,False,0.04973,0.00687,,661.03,1777905022
All Pools,AVAX - LYLY,0.3,False,0.0497,71.99,,0.06,1777905022
All Pools,USDR - USDC,0.3,False,0.04942,40.67,,0.11,1777905022
All Pools,AVAX - Mentor,0.3,False,0.0494,89.44,,0.05,1777905022
All Pools,Now - Mentor,0.3,False,0.04934,912.02,,0.0,1777905022
All Pools,meGNX - AVAX,0.3,False,0.0488,17.53,,0.25,1777905022
All Pools,JOE - ZUBAX,0.3,False,0.04876,9.104,,0.49,1777905022
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.04866,120.94,,0.04,1777905022
All Pools,MPL - USDt,0.3,False,0.04844,30.6,,0.14,1777905022
All Pools,MPL - AVAX,0.3,False,0.04842,6.138,,0.72,1777905022
All Pools,AVAX - RedFolder,0.3,False,0.04801,291.76,,0.02,1777905022
All Pools,Psychic - RedFolder,0.3,False,0.04792,318.03,,0.01,1777905022
All Pools,Stolen - AVAX,0.3,False,0.04777,17.65,,0.25,1777905022
All Pools,USDC.e - WOLF,0.3,False,0.04738,8.775,,0.49,1777905022
All Pools,AVAX - WOLF,0.3,False,0.04737,73.86,,0.06,1777905022
All Pools,Silver - AVAX,0.3,False,0.04712,88.29,,0.05,1777905022
All Pools,Silver - Now,0.3,False,0.04703,916.04,,0.0,1777905022
All Pools,Uncontractable - AVAX,0.3,False,0.04578,87.99,,0.05,1777905022
All Pools,Uncontractable - Now,0.3,False,0.04572,892.05,,0.0,1777905022
All Pools,MIM - NADO,0.3,False,0.04556,1164.84,,0.0,1777905022
All Pools,AVAX - NADO,0.3,False,0.04555,7.747,,0.54,1777905022
All Pools,REDWOLF - SOL,0.3,False,0.04551,75.29,,0.06,1777905022
All Pools,Chrism - ChristMark,0.3,False,0.04539,181.85,,0.02,1777905022
All Pools,ACS - USDC.e,0.3,False,0.04526,5.391,,0.77,1777905022
All Pools,RoselineBloodline - AVAX,0.3,False,0.04485,44.16,,0.09,1777905022
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.04484,41.49,,0.1,1777905022
All Pools,AVAX - All,0.3,False,0.04472,293.79,,0.01,1777905022
All Pools,Psychic - All,0.3,False,0.04464,318.67,,0.01,1777905022
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.04393,330.01,,0.01,1777905022
All Pools,Trinity - Nala,0.3,False,0.04388,40.99,,0.1,1777905022
All Pools,WBTC.e - USDC.e,0.3,False,0.0436,9.01,,0.44,1777905022
All Pools,MIM - LIFE,0.3,False,0.04345,66.99,,0.06,1777905022
All Pools,LIFE - AVAX,0.3,False,0.04345,7.222,,0.55,1777905022
All Pools,USDT.e - TMT,0.3,False,0.04322,26.02,,0.15,1777905022
All Pools,AVAX - TMT,0.3,False,0.04321,7.082,,0.56,1777905022
All Pools,MELT - USDC.e,0.3,False,0.04269,7.027,,0.55,1777905022
All Pools,MELT - AVAX,0.3,False,0.04268,1132.28,,0.0,1777905022
All Pools,COQ - JUICY,0.3,False,0.0423,0.70968,,5.44,1777905022
All Pools,AVAX - Wej,0.3,False,0.04226,291.98,,0.01,1777905022
All Pools,Psychic - Wej,0.3,False,0.04218,318.01,,0.01,1777905022
All Pools,Apollyon - AVAX,0.3,False,0.04211,36.45,,0.11,1777905022
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.04206,235196665.0,,,1777905022
All Pools,TruthClosure - BLACK,0.3,False,0.04168,26.0,,0.15,1777905022
All Pools,MIM - SBR,0.3,False,0.04103,39.66,,0.09,1777905022
All Pools,SBR - AVAX,0.3,False,0.04102,7.284,,0.51,1777905022
All Pools,Trinity - Stolen,0.3,False,0.04098,29.81,,0.13,1777905022
All Pools,ICUBE - USDT.e,0.3,False,0.04063,108.06,,0.03,1777905022
All Pools,ICUBE - AVAX,0.3,False,0.04061,6.345,,0.58,1777905022
All Pools,BNB - AVAX,0.3,False,0.04007,4090.95,,,1777905022
All Pools,aAvaLINK - meGNX,0.3,False,0.03978,10.51,,0.35,1777905022
All Pools,LoveYou - Gravity,0.3,False,0.03873,57.21,,0.06,1777905022
All Pools,LoveYou - AVAX,0.3,False,0.03873,61.68,,0.06,1777905022
All Pools,Necromancer - AVAX,0.3,False,0.03845,89.71,,0.04,1777905022
All Pools,Now - Necromancer,0.3,False,0.03837,914.36,,0.0,1777905022
All Pools,HOWDY - NOCHILL,0.3,False,0.03829,1.064,,3.28,1777905022
All Pools,USDC - MXNB,0.3,False,0.03766,27.43,,0.13,1777905022
All Pools,RUGPULL - MUG,0.3,False,0.03764,183.78,,0.02,1777905022
All Pools,AMI - TOPIA,0.3,False,0.03758,221.54,,0.02,1777905022
All Pools,MIM - DAI.e,0.3,False,0.03737,52.39,,0.07,1777905022
All Pools,USDC - WSPP,0.3,False,0.03726,43.76,,0.08,1777905022
All Pools,AVAX - WSPP,0.3,False,0.03725,2.968,,1.15,1777905022
All Pools,SURE - AVAX,0.3,False,0.03694,7.17,,0.47,1777905022
All Pools,Void - AVAX,0.3,False,0.0361,88.06,,0.04,1777905022
All Pools,Void - Now,0.3,False,0.03603,917.5,,0.0,1777905022
All Pools,USDT.e - BOREA,0.3,False,0.03567,26.49,,0.12,1777905022
All Pools,ArniStitch - AVAX,0.3,False,0.03565,291.3,,0.01,1777905022
All Pools,AVAX - BOREA,0.3,False,0.03564,6.658,,0.49,1777905022
All Pools,Psychic - ArniStitch,0.3,False,0.03559,318.24,,0.01,1777905022
All Pools,Four - AVAX,0.3,False,0.03542,74.42,,0.04,1777905022
All Pools,DrainTheSwamp - AVAX,0.3,False,0.03457,37.53,,0.08,1777905022
All Pools,REDWOLF - SHRAP,0.3,False,0.03363,1.146,,2.68,1777905022
All Pools,ELE - AVAX,0.3,False,0.03357,123.6,,0.02,1777905022
All Pools,OH - AVAX,0.3,False,0.03315,93.57,,0.03,1777905022
All Pools,GOOD - GAINS,0.3,False,0.03192,3.759,,0.77,1777905022
All Pools,GOOD - AVAX,0.3,False,0.03177,152.91,,0.02,1777905022
All Pools,QI - LYLY,0.3,False,0.03163,2.706,,1.07,1777905022
All Pools,RUG - USDT.e,0.3,False,0.03129,14.76,,0.19,1777905022
All Pools,wALGO - AVAX,0.3,False,0.03096,161.38,,0.02,1777905022
All Pools,wALGO - USDC,0.3,False,0.03095,2.81,,1.01,1777905022
All Pools,FITFI - USDC.e,0.3,False,0.03064,0.24141,,11.58,1777905022
All Pools,gOHM - JOE,0.3,False,0.03015,3.851,,0.71,1777905022
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.03008,511.08,,0.01,1777905022
All Pools,StatueOfLiberty - AVAX,0.3,False,0.03005,14.73,,0.19,1777905022
All Pools,Milk - USDT.e,0.3,False,0.02966,14.45,,0.19,1777905022
All Pools,Milk - AVAX,0.3,False,0.02964,6.624,,0.41,1777905022
All Pools,AVAX - BlackAndGold,0.3,False,0.02962,293.49,,0.01,1777905022
All Pools,Psychic - BlackAndGold,0.3,False,0.02957,318.54,,0.01,1777905022
All Pools,AVAX - Propriety,0.3,False,0.02874,89.6,,0.03,1777905022
All Pools,AVAX - BLACK,0.3,False,0.0287,6.08,,0.43,1777905022
All Pools,Now - Propriety,0.3,False,0.02869,915.07,,0.0,1777905022
All Pools,USDT.e - GOT,0.3,False,0.02805,12.85,,0.2,1777905022
All Pools,AVAX - GOT,0.3,False,0.02804,5.242,,0.49,1777905022
All Pools,AVAX - √Root,0.3,False,0.02762,89.79,,0.03,1777905022
All Pools,Now - √Root,0.3,False,0.02757,914.99,,0.0,1777905022
All Pools,Blue - AVAX,0.3,False,0.02754,262.29,,0.01,1777905022
All Pools,KOVIN - AVAX,0.3,False,0.02667,3179.52,,,1777905022
All Pools,USDC.e - SPADE,0.3,False,0.02656,16.16,,0.15,1777905022
All Pools,AVAX - SPADE,0.3,False,0.02655,6.044,,0.4,1777905022
All Pools,3ULL - AVAX,0.3,False,0.02651,47.24,,0.05,1777905022
All Pools,AVAX - IMPACT,0.3,False,0.02648,6.229,,0.39,1777905022
All Pools,KrisKringle - Gravity,0.3,False,0.02626,77.95,,0.03,1777905022
All Pools,KrisKringle - AVAX,0.3,False,0.02625,26.07,,0.09,1777905022
All Pools,Trinity - Sinterklaas,0.3,False,0.02607,26.13,,0.09,1777905022
All Pools,AVAX - Sinterklaas,0.3,False,0.02607,139.31,,0.02,1777905022
All Pools,SMRT - XAVA,0.3,False,0.02589,2.846,,0.83,1777905022
All Pools,BSGG - AVAX,0.3,False,0.02566,3.858,,0.61,1777905022
All Pools,USDC.e - UST,0.3,False,0.02536,1.751,,1.32,1777905022
All Pools,Psychic - Nala,0.3,False,0.02528,267.34,,0.01,1777905022
All Pools,BTC.b - HOWDY,0.3,False,0.02526,184.74,,0.01,1777905022
All Pools,Gravity - HustleTappers,0.3,False,0.02526,24.08,,0.1,1777905022
All Pools,AVAX - HustleTappers,0.3,False,0.02525,55.42,,0.04,1777905022
All Pools,USDT.e - AVVO,0.3,False,0.02518,4.022,,0.57,1777905022
All Pools,NOCHILL - ARENA,0.3,False,0.02512,0.41024,,5.59,1777905022
All Pools,USDt - IMPACT,0.3,False,0.02489,3.339,,0.68,1777905022
All Pools,Gravity - ChristMark,0.3,False,0.02483,15.6,,0.15,1777905022
All Pools,WETH.e - USDR,0.3,False,0.02466,2.78,,0.81,1777905022
All Pools,XIO - USDC,0.3,False,0.02451,24.35,,0.09,1777905022
All Pools,XIO - AVAX,0.3,False,0.02451,2.795,,0.8,1777905022
All Pools,LoveIsTheKey - AVAX,0.3,False,0.02436,14.99,,0.15,1777905022
All Pools,AAVE.e - USDT.e,0.3,False,0.02414,2.592,,0.85,1777905022
All Pools,AVAX - Ouroboros,0.3,False,0.02387,21.67,,0.1,1777905022
All Pools,ARENA - MU,0.3,False,0.02386,3.306,,0.66,1777905022
All Pools,BTC.b - GMX,0.3,False,0.02366,1.546,,1.4,1777905022
All Pools,WhollySphere - Gravity,0.3,False,0.02358,22.97,,0.09,1777905022
All Pools,WhollySphere - AVAX,0.3,False,0.02357,50.65,,0.04,1777905022
All Pools,WOLF - USDT.e,0.3,False,0.02357,4.064,,0.53,1777905022
All Pools,WOLF - AVAX,0.3,False,0.02356,70.36,,0.03,1777905022
All Pools,SOB - AVAX,0.3,False,0.02352,549.23,,0.0,1777905022
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.95,,0.09,1777905022
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.58,,0.04,1777905022
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.94,,0.1,1777905022
All Pools,Wingdings - AVAX,0.3,False,0.02318,50.72,,0.04,1777905022
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,45.84,,0.05,1777905022
All Pools,AVAX - USDR,0.3,False,0.02304,2.953,,0.71,1777905022
All Pools,Hydrogen - AVAX,0.3,False,0.02302,262.24,,0.01,1777905022
All Pools,HIGHER - NOCHILL,0.3,False,0.02275,0.31832,,6.52,1777905022
All Pools,AVAX - Teste,0.3,False,0.02274,88.93,,0.02,1777905022
All Pools,Now - Teste,0.3,False,0.0227,917.82,,0.0,1777905022
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.63,,0.09,1777905022
All Pools,WINK - MU,0.3,False,0.02237,0.46967,,4.35,1777905022
All Pools,USDC.e - RUG,0.3,False,0.02228,24.88,,0.08,1777905022
All Pools,PNG - REDWOLF,0.3,False,0.02223,4.271,,0.47,1777905022
All Pools,CHAMP - ARENA,0.3,False,0.02213,17.11,,0.12,1777905022
All Pools,CHAMP - AMI,0.3,False,0.02213,38.39,,0.05,1777905022
All Pools,GMX - USDC,0.3,False,0.02195,0.89941,,2.23,1777905022
All Pools,MU - WAIFU,0.3,False,0.02155,100.08,,0.02,1777905022
All Pools,HIGHER - AMI,0.3,False,0.02147,3.254,,0.6,1777905022
All Pools,BNZ - WINK,0.3,False,0.02108,0.43328,,4.44,1777905022
All Pools,MerryXmas - AVAX,0.3,False,0.0209,268.61,,0.01,1777905022
All Pools,bCASH - LINK.e,0.3,False,0.0209,381.91,,0.0,1777905022
All Pools,Psychic - MerryXmas,0.3,False,0.02087,292.61,,0.01,1777905022
All Pools,AVAX - Always,0.3,False,0.0208,0.59261,,3.2,1777905022
All Pools,3ULL - USDt,0.3,False,0.02032,2.52,,0.74,1777905022
All Pools,CodexKennyMin - AVAX,0.3,False,0.02023,24.95,,0.07,1777905022
All Pools,XOMB - USDT.e,0.3,False,0.02023,2.417,,0.76,1777905022
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,21.95,,0.08,1777905022
All Pools,XOMB - AVAX,0.3,False,0.02022,21.42,,0.09,1777905022
All Pools,ARA - AVAX,0.3,False,0.02021,2.837,,0.65,1777905022
All Pools,BGLD - USDT.e,0.3,False,0.02019,16.95,,0.11,1777905022
All Pools,BGLD - AVAX,0.3,False,0.02019,4.364,,0.42,1777905022
All Pools,WOLF - MU,0.3,False,0.02016,5.118,,0.36,1777905022
All Pools,HIGHER - HOWDY,0.3,False,0.02006,1.495,,1.23,1777905022
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.65,,0.12,1777905022
All Pools,CNR - AVAX,0.3,False,0.01989,61.33,,0.03,1777905022
All Pools,FatherChristmas - AVAX,0.3,False,0.01983,53.52,,0.03,1777905022
All Pools,FatherChristmas - Gravity,0.3,False,0.01979,21.89,,0.08,1777905022
All Pools,Satoshi - Gravity,0.3,False,0.01975,55.09,,0.03,1777905022
All Pools,Satoshi - AVAX,0.3,False,0.01974,19.09,,0.09,1777905022
All Pools,MUMO - USDC,0.3,False,0.01967,8.281,,0.22,1777905022
All Pools,Gravity - Vaccinations,0.3,False,0.01963,61.86,,0.03,1777905022
All Pools,AVAX - Vaccinations,0.3,False,0.01963,18.34,,0.1,1777905022
All Pools,QI - REDWOLF,0.3,False,0.01959,1.579,,1.13,1777905022
All Pools,Gravity - Nakamoto,0.3,False,0.01954,62.02,,0.03,1777905022
All Pools,Nakamoto - AVAX,0.3,False,0.01954,18.35,,0.1,1777905022
All Pools,COQ - REDWOLF,0.3,False,0.01948,12.37,,0.14,1777905022
All Pools,COQ - KOVIN,0.3,False,0.01937,12.94,,0.14,1777905022
All Pools,AVAX - TT,0.3,False,0.01921,1.927,,0.91,1777905022
All Pools,WETH.e - yyAVAX,0.3,False,0.0192,19.35,,0.09,1777905022
All Pools,MerryChristmas - Gravity,0.3,False,0.01913,62.07,,0.03,1777905022
All Pools,MerryChristmas - AVAX,0.3,False,0.01913,18.38,,0.09,1777905022
All Pools,BTC.b - MUMO,0.3,False,0.0191,4.833,,0.36,1777905022
All Pools,TruthClosure - AVAX,0.3,False,0.01856,11.58,,0.15,1777905022
All Pools,Who - BLACK,0.3,False,0.01842,4.827,,0.35,1777905022
All Pools,Who - AVAX,0.3,False,0.01842,139.45,,0.01,1777905022
All Pools,Stolen - BLACK,0.3,False,0.01826,5.43,,0.31,1777905022
All Pools,KIWI - USDt,0.3,False,0.01819,20.39,,0.08,1777905022
All Pools,COQ - LYLY,0.3,False,0.01807,15.22,,0.11,1777905022
All Pools,Four - Found,0.3,False,0.01773,1847.7,,,1777905022
All Pools,USDT.e - iBONE,0.3,False,0.01746,4.82,,0.33,1777905022
All Pools,AVAX - iBONE,0.3,False,0.01746,5.416,,0.29,1777905022
All Pools,ILoveYouWordSpell - AVAX,0.3,False,0.01745,18.22,,0.09,1777905022
All Pools,ILoveYouWordSpell - Gravity,0.3,False,0.01744,102.29,,0.02,1777905022
All Pools,SodomAndGomorrah - AVAX,0.3,False,0.01741,19.22,,0.08,1777905022
All Pools,Trinity - SodomAndGomorrah,0.3,False,0.0174,22.69,,0.07,1777905022
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.01719,25.44,,0.06,1777905022
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.01719,24.79,,0.06,1777905022
All Pools,COQ - MU,0.3,False,0.01711,4.543,,0.34,1777905022
All Pools,GRELF[ava] - AVAX,0.3,False,0.01701,1153.92,,0.0,1777905022
All Pools,AVAX - LookingGlass,0.3,False,0.01639,16.22,,0.09,1777905022
All Pools,HCT - AVAX,0.3,False,0.01636,3.37,,0.44,1777905022
All Pools,Gravity - LookingGlass,0.3,False,0.01635,184.55,,0.01,1777905022
All Pools,KOKSAL - USDC,0.3,False,0.0163,4.74,,0.31,1777905022
All Pools,KOKSAL - AVAX,0.3,False,0.01629,3.507,,0.42,1777905022
All Pools,REDWOLF - ODDZ,0.3,False,0.0162,1.541,,0.96,1777905022
All Pools,ZH - JOE,0.3,False,0.01619,2.828,,0.52,1777905022
All Pools,ZH - USDC.e,0.3,False,0.01619,22.98,,0.06,1777905022
All Pools,JOE - QI,0.3,False,0.01603,0.94292,,1.55,1777905022
All Pools,WOLF - AVAX,0.3,False,0.01578,43044.0,,,1777905022
All Pools,QI - USDC.e,0.3,False,0.01574,0.81068,,1.77,1777905022
All Pools,Trinity - Yeshua,0.3,False,0.01563,34.61,,0.04,1777905022
All Pools,AVAX - Yeshua,0.3,False,0.01562,29.33,,0.05,1777905022
All Pools,WETH.e - MU,0.3,False,0.01524,2.056,,0.68,1777905022
All Pools,DUA - USDC,0.3,False,0.01494,11.52,,0.12,1777905022
All Pools,AVAX - DUA,0.3,False,0.01494,2.06,,0.66,1777905022
All Pools,GAINS - COQ,0.3,False,0.01472,2.016,,0.67,1777905022
All Pools,GAINS - BOBS,0.3,False,0.01456,2.231,,0.6,1777905022
All Pools,AVAX - BOBS,0.3,False,0.01451,5466.59,,,1777905022
All Pools,SUB - AVAX,0.3,False,0.01422,20.68,,0.06,1777905022
All Pools,Psychic - Blue,0.3,False,0.0141,81.53,,0.02,1777905022
All Pools,LoveIsTheKey - FollowTheWhiteRabbit,0.3,False,0.01391,64.8,,0.02,1777905022
All Pools,Strength - BLACK,0.3,False,0.01388,4.831,,0.26,1777905022
All Pools,AVAX - Strength,0.3,False,0.01387,140.63,,0.01,1777905022
All Pools,Go - BLACK,0.3,False,0.01385,4.825,,0.26,1777905022
All Pools,Go - AVAX,0.3,False,0.01385,139.66,,0.01,1777905022
All Pools,AVAX - Wormwood,0.3,False,0.0138,17.05,,0.07,1777905022
All Pools,Gravity - Wormwood,0.3,False,0.0138,15.4,,0.08,1777905022
All Pools,AVAX - WOHM,0.3,False,0.01376,3.371,,0.37,1777905022
All Pools,MIM - WOHM,0.3,False,0.01375,86.05,,0.01,1777905022
All Pools,AVAX - SantaClaus,0.3,False,0.01372,24.69,,0.05,1777905022
All Pools,Gravity - SantaClaus,0.3,False,0.01371,11.9,,0.11,1777905022
All Pools,USDV - REDWOLF,0.3,False,0.01367,18.17,,0.07,1777905022
All Pools,Yellow - BLACK,0.3,False,0.01364,4.862,,0.26,1777905022
All Pools,Yellow - AVAX,0.3,False,0.01363,264.5,,0.0,1777905022
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.785,,0.16,1777905022
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,151.86,,0.01,1777905022
All Pools,Hydrogen - BLACK,0.3,False,0.01349,4.877,,0.25,1777905022
All Pools,Blue - BLACK,0.3,False,0.01342,4.88,,0.25,1777905022
All Pools,TRYB - USDC.e,0.3,False,0.01341,31.49,,0.04,1777905022
All Pools,XAVA - HON,0.3,False,0.01336,1.855,,0.66,1777905022
All Pools,MIM - RUG,0.3,False,0.01335,22.89,,0.05,1777905022
All Pools,Gravity - Ouroboros,0.3,False,0.01324,30.47,,0.04,1777905022
All Pools,AVAX - ETH,0.3,False,0.01321,16.65,,0.07,1777905022
All Pools,aDXN - AVAX,0.3,False,0.0131,3.665,,0.33,1777905022
All Pools,Trinity - SwiftTaylor,0.3,False,0.01292,17.72,,0.07,1777905022
All Pools,TokenZ - USDC,0.3,False,0.01272,3.765,,0.31,1777905022
All Pools,TokenZ - AVAX,0.3,False,0.01271,2.388,,0.49,1777905022
All Pools,LUNA - USDC,0.3,False,0.01269,1.401,,0.83,1777905022
All Pools,CAI - AMI,0.3,False,0.01268,0.51529,,2.25,1777905022
