filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,3AC - NOCHILL,0.3,False,0.01268,0.17239,,6.71,1777905022
All Pools,AVAX - GrinchKidAfflict,0.3,False,0.01267,43.29,,0.03,1777905022
All Pools,ValentinMidwifes - Gravity,0.3,False,0.01267,39.06,,0.03,1777905022
All Pools,Gravity - GrinchKidAfflict,0.3,False,0.01266,9.14,,0.13,1777905022
All Pools,GAINS - Degen,0.3,False,0.01254,2.017,,0.57,1777905022
All Pools,Degen - AVAX,0.3,False,0.0125,1998.14,,,1777905022
All Pools,USDC - COSMIC,0.3,False,0.01249,54.19,,0.02,1777905022
All Pools,AVAX - COSMIC,0.3,False,0.01248,1.246,,0.91,1777905022
All Pools,NineHundred - AVAX,0.3,False,0.01246,140.14,,0.01,1777905022
All Pools,NineHundred - BLACK,0.3,False,0.01246,4.855,,0.23,1777905022
All Pools,JOE - USDt,0.3,False,0.01245,0.84323,,1.35,1777905022
All Pools,AVAX - LODE,0.3,False,0.01208,1.027,,1.07,1777905022
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,0.3,False,0.01203,11.02,,0.1,1777905022
All Pools,AVAX - BAVA,0.3,False,0.01171,11.37,,0.09,1777905022
All Pools,ARENA - AMI,0.3,False,0.01158,1.392,,0.76,1777905022
All Pools,WETH.e - STATIK,0.3,False,0.0115,1.365,,0.77,1777905022
All Pools,AVAX - MUG,0.3,False,0.01145,1.214,,0.86,1777905022
All Pools,Anon - USDC,0.3,False,0.01142,1.04,,1.0,1777905022
All Pools,AVAX - QUASI,0.3,False,0.01123,586.86,,0.0,1777905022
All Pools,GAINS - QUASI,0.3,False,0.01118,1.396,,0.73,1777905022
All Pools,Orange - BLACK,0.3,False,0.01116,4.137,,0.25,1777905022
All Pools,Wormhole - AVAX,0.3,False,0.01116,103.77,,0.01,1777905022
All Pools,Trinity - Wormhole,0.3,False,0.01115,6.19,,0.16,1777905022
All Pools,Orem - AVAX,0.3,False,0.01095,103.87,,0.01,1777905022
All Pools,Trinity - Orem,0.3,False,0.01094,6.196,,0.16,1777905022
All Pools,COQ - MCV,0.3,False,0.01085,9.763,,0.1,1777905022
All Pools,MCV - AVAX,0.3,False,0.01082,400.08,,0.0,1777905022
All Pools,TickTock - AVAX,0.3,False,0.01076,89.75,,0.01,1777905022
All Pools,TickTock - Now,0.3,False,0.01074,914.81,,0.0,1777905022
All Pools,AVAX - DWC,0.3,False,0.01053,6010.23,,,1777905022
All Pools,LoveIsTheKey - BLACK,0.3,False,0.01047,7.973,,0.12,1777905022
All Pools,BNZ - AVAX,0.3,False,0.01045,62.09,,0.02,1777905022
All Pools,MU - COQAI,0.3,False,0.01042,6.492,,0.15,1777905022
All Pools,Psychic - Turtle,0.3,False,0.01041,60.45,,0.02,1777905022
All Pools,AVAX - EDG,0.3,False,0.0104,3.126,,0.3,1777905022
All Pools,MIM - EDG,0.3,False,0.01039,7.856,,0.12,1777905022
All Pools,Chrism - BLACK,0.3,False,0.01038,2.409,,0.39,1777905022
All Pools,AVAX - OK,0.3,False,0.01014,1.951,,0.47,1777905022
All Pools,AVAX - NORTH,0.3,False,0.01013,2.111,,0.44,1777905022
All Pools,USDT.e - NORTH,0.3,False,0.01011,26.72,,0.03,1777905022
All Pools,aAvaLINK - LINK.e,0.3,False,0.01011,1.865,,0.49,1777905022
All Pools,BLACK - SantaGospel,0.3,False,0.01008,4.811,,0.19,1777905022
All Pools,AVAX - SantaGospel,0.3,False,0.01008,133.93,,0.01,1777905022
All Pools,FTOMB - AVAX,0.3,False,0.01005,10262.0,,,1777905022
All Pools,SHERPA - AVAX,0.3,False,0.00998,131.33,,0.01,1777905022
All Pools,DivineFeminine - ValentinMidwifes,0.3,False,0.00987,41.25,,0.02,1777905022
All Pools,CATWIF - MAJIN,0.3,False,0.00979,0.85655,,1.04,1777905022
All Pools,XETA - AVAX,0.3,False,0.0096,0.24562,,3.57,1777905022
All Pools,TRACTOR - AVAX,0.3,False,0.00959,14853.0,,,1777905022
All Pools,TRACTOR - USDT.e,0.3,False,0.00958,1.973,,0.44,1777905022
All Pools,Psychic - Hydrogen,0.3,False,0.00951,81.87,,0.01,1777905022
All Pools,Psychic - Mirror,0.3,False,0.00949,60.41,,0.01,1777905022
All Pools,APOW - MU,0.3,False,0.00934,3.468,,0.25,1777905022
All Pools,aDXN - aXEN,0.3,False,0.00934,0.62065,,1.37,1777905022
All Pools,wsOHM - OTWO,0.3,False,0.00919,3.639,,0.23,1777905022
All Pools,gOHM - OTWO,0.3,False,0.0091,88389.0,,,1777905022
All Pools,AVAX - VYBE,0.3,False,0.00904,3.265,,0.25,1777905022
All Pools,MIM - VYBE,0.3,False,0.00903,3.733,,0.22,1777905022
All Pools,KIMBO - GAINS,0.3,False,0.00898,1.35,,0.61,1777905022
All Pools,MU - SOL,0.3,False,0.0089,1.323,,0.61,1777905022
All Pools,AVAX - TUSK,0.3,False,0.0088,2.485,,0.32,1777905022
All Pools,USDC.e - TUSK,0.3,False,0.00879,9.727,,0.08,1777905022
All Pools,AUSD - HUSKY,0.3,False,0.00872,0.7592,,1.05,1777905022
All Pools,Trinity - FourFourFour,0.3,False,0.00864,4.971,,0.16,1777905022
All Pools,USDC.e - BAVA,0.3,False,0.00858,2.946,,0.27,1777905022
All Pools,COQ - SNP,0.3,False,0.00855,26.58,,0.03,1777905022
All Pools,SYN - USDC.e,0.3,False,0.00854,1.226,,0.64,1777905022
All Pools,SNP - AVAX,0.3,False,0.00853,11.57,,0.07,1777905022
All Pools,GAINS - MEAT,0.3,False,0.00853,0.98514,,0.79,1777905022
All Pools,AVAX - HOST,0.3,False,0.00845,1.94,,0.4,1777905022
All Pools,KOVIN - MU,0.3,False,0.00822,3.044,,0.25,1777905022
All Pools,XPOW - AVAX,0.3,False,0.00818,119.08,,0.01,1777905022
All Pools,XPOW - USDt,0.3,False,0.00817,1.395,,0.53,1777905022
All Pools,BENIS - AVAX,0.3,False,0.00811,15.54,,0.05,1777905022
All Pools,HOST - DAI.e,0.3,False,0.00808,2.995,,0.25,1777905022
All Pools,Psychic - Oracle,0.3,False,0.00791,60.45,,0.01,1777905022
All Pools,AAVE.e - USDC.e,0.3,False,0.00789,1.255,,0.57,1777905022
All Pools,AI9000 - AVAX,0.3,False,0.00782,303.06,,0.0,1777905022
All Pools,Psychic - Penny,0.3,False,0.00771,60.45,,0.01,1777905022
All Pools,JOE - REDWOLF,0.3,False,0.0077,3.964,,0.18,1777905022
All Pools,AprilFoolsDay - AVAX,0.3,False,0.00768,103.71,,0.01,1777905022
All Pools,Trinity - AprilFoolsDay,0.3,False,0.00767,6.216,,0.11,1777905022
All Pools,AVAX - AXIAL,0.3,False,0.00764,1034.77,,,1777905022
All Pools,LUNA - USDt,0.3,False,0.00763,1.329,,0.52,1777905022
All Pools,AKA - AVAX,0.3,False,0.00754,2.26,,0.3,1777905022
All Pools,AKA - USDt,0.3,False,0.00754,2.924,,0.24,1777905022
All Pools,Psychic - Verse,0.3,False,0.00752,60.42,,0.01,1777905022
All Pools,Psychic - Gematria,0.3,False,0.00744,60.45,,0.01,1777905022
All Pools,COQ - ARENA,0.3,False,0.00736,1.235,,0.54,1777905022
All Pools,ACS - USDt,0.3,False,0.00732,0.97435,,0.69,1777905022
All Pools,WITCH - AVAX,0.3,False,0.00728,2.761,,0.24,1777905022
All Pools,WITCH - USDC,0.3,False,0.00728,1.718,,0.39,1777905022
All Pools,ChristMark - ChristIAmYou,0.3,False,0.00723,26.53,,0.02,1777905022
All Pools,Psychic - OneOneOne,0.3,False,0.00718,60.44,,0.01,1777905022
All Pools,Psychic - Architect,0.3,False,0.00716,60.45,,0.01,1777905022
All Pools,Psychic - daVinci,0.3,False,0.00714,60.44,,0.01,1777905022
All Pools,Psychic - Gematria,0.3,False,0.00713,60.45,,0.01,1777905022
All Pools,Psychic - RefZip,0.3,False,0.00712,60.44,,0.01,1777905022
All Pools,JOE - aXEN,0.3,False,0.00711,0.24026,,2.7,1777905022
All Pools,Psychic - Finish,0.3,False,0.00711,60.41,,0.01,1777905022
All Pools,Psychic - Qubit,0.3,False,0.0071,60.41,,0.01,1777905022
All Pools,Psychic - Blessings,0.3,False,0.00708,60.41,,0.01,1777905022
All Pools,Psychic - Solved,0.3,False,0.00708,60.45,,0.01,1777905022
All Pools,Psychic - IAmThatIAm,0.3,False,0.00706,60.45,,0.01,1777905022
All Pools,Psychic - Confusion,0.3,False,0.00705,60.45,,0.01,1777905022
All Pools,AVAX - GematrixDotOrg,0.3,False,0.00705,16.65,,0.04,1777905022
All Pools,Gravity - GematrixDotOrg,0.3,False,0.00703,13.01,,0.05,1777905022
All Pools,Psychic - TwinFlames,0.3,False,0.00703,61.13,,0.01,1777905022
All Pools,NotBrideOfChrist - AVAX,0.3,False,0.00702,69.2,,0.01,1777905022
All Pools,NotBrideOfChrist - SwiftTaylor,0.3,False,0.00701,52.12,,0.01,1777905022
All Pools,Psychic - TrumpCard,0.3,False,0.00699,60.46,,0.01,1777905022
All Pools,Choice - Psychic,0.3,False,0.00698,60.42,,0.01,1777905022
All Pools,Psychic - YouAndI,0.3,False,0.00694,60.44,,0.01,1777905022
All Pools,DCAR - AVAX,0.3,False,0.00689,1.094,,0.57,1777905022
All Pools,DCAR - USDC,0.3,False,0.00688,55.81,,0.01,1777905022
All Pools,Loyalty - Psychic,0.3,False,0.00686,60.41,,0.01,1777905022
All Pools,HOWDY - AVAX,0.3,False,0.00686,21091.0,,,1777905022
All Pools,STOMB - AVAX,0.3,False,0.00683,7912.4,,,1777905022
All Pools,Psychic - BiTonic,0.3,False,0.00681,60.45,,0.01,1777905022
All Pools,Psychic - TheArcher,0.3,False,0.00681,60.44,,0.01,1777905022
All Pools,MU - MUG,0.3,False,0.00679,2425.9,,,1777905022
All Pools,Psychic - Artemis,0.3,False,0.00678,60.39,,0.01,1777905022
All Pools,USDC - MU,0.3,False,0.00674,0.34163,,1.8,1777905022
All Pools,LYD - REDWOLF,0.3,False,0.00661,4.787,,0.13,1777905022
All Pools,Psychic - Six,0.3,False,0.00657,60.45,,0.01,1777905022
All Pools,GAINS - TECH,0.3,False,0.00654,0.61103,,0.98,1777905022
All Pools,Psychic - Nine,0.3,False,0.00654,60.42,,0.01,1777905022
All Pools,GAINS - DWC,0.3,False,0.00653,0.96911,,0.61,1777905022
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,60.46,,0.01,1777905022
All Pools,Spider - Psychic,0.3,False,0.0065,60.4,,0.01,1777905022
All Pools,Psychic - Zero,0.3,False,0.00648,60.42,,0.01,1777905022
All Pools,NXPC - USDC,0.3,False,0.00643,0.72041,,0.81,1777905022
All Pools,USV - AVAX,0.3,False,0.0064,1.151,,0.51,1777905022
All Pools,WBTC.e - USDC,0.3,False,0.00633,0.2093,,2.76,1777905022
All Pools,gOHM - USDT.e,0.3,False,0.00632,0.59515,,0.97,1777905022
All Pools,Psychic - Lock,0.3,False,0.00631,60.43,,0.01,1777905022
All Pools,MIM - SMRT,0.3,False,0.0063,1.655,,0.35,1777905022
All Pools,ABC - AMI,0.3,False,0.00629,3.914,,0.15,1777905022
All Pools,SNTA - MIM,0.3,False,0.00622,0.99615,,0.57,1777905022
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,60.45,,0.01,1777905022
All Pools,GAINS - BAWLS,0.3,False,0.00619,0.91703,,0.62,1777905022
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,60.45,,0.01,1777905022
All Pools,BAWLS - AVAX,0.3,False,0.00617,16.41,,0.03,1777905022
All Pools,Psychic - BirthingCode,0.3,False,0.0061,60.45,,0.01,1777905022
All Pools,Flection - Psychic,0.3,False,0.00607,60.45,,0.01,1777905022
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,57.91,,0.01,1777905022
All Pools,Psychic - Diamonds,0.3,False,0.006,60.45,,0.01,1777905022
All Pools,Psychic - Numbers,0.3,False,0.00595,60.44,,0.01,1777905022
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.624,,0.21,1777905022
All Pools,LUNA - USDC,0.3,False,0.00592,0.13263,,4.08,1777905022
All Pools,Psychic - Crypt,0.3,False,0.00591,60.4,,0.01,1777905022
All Pools,USDC - OK,0.3,False,0.0059,1.187,,0.45,1777905022
All Pools,Psychic - Luck,0.3,False,0.00589,60.45,,0.01,1777905022
All Pools,Psychic - Thick,0.3,False,0.00587,60.42,,0.01,1777905022
All Pools,Psychic - Bonfire,0.3,False,0.00587,60.44,,0.01,1777905022
All Pools,Psychic - PennyTrinity,0.3,False,0.00585,60.46,,0.01,1777905022
All Pools,AVAX - Gaza,0.3,False,0.0058,3.186,,0.17,1777905022
All Pools,TEDDY - AVAX,0.3,False,0.00579,16.79,,0.03,1777905022
All Pools,Psychic - [In]finity,0.3,False,0.00579,60.42,,0.01,1777905022
All Pools,Trinity - Gaza,0.3,False,0.00579,3.771,,0.14,1777905022
All Pools,Psychic - WhoWhoWho,0.3,False,0.00577,60.41,,0.01,1777905022
All Pools,Psychic - Alphabet,0.3,False,0.00568,60.46,,0.01,1777905022
All Pools,WETH.e - JOE,0.3,False,0.00567,0.03763,,13.74,1777905022
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00566,60.45,,0.01,1777905022
All Pools,Psychic - Sequence,0.3,False,0.00564,60.45,,0.01,1777905022
All Pools,AVAI - USDC.e,0.3,False,0.00561,33.39,,0.02,1777905022
All Pools,MIM - SDOG,0.3,False,0.00561,316.7,,0.0,1777905022
All Pools,AVAX - WINE,0.3,False,0.0056,0.66509,,0.77,1777905022
All Pools,KIMBO - KOVIN,0.3,False,0.00559,5.269,,0.1,1777905022
All Pools,USDC.e - SMRT,0.3,False,0.00554,2.197,,0.23,1777905022
All Pools,DWC - MU,0.3,False,0.00554,3.446,,0.15,1777905022
All Pools,Psychic - Codes,0.3,False,0.00554,60.45,,0.01,1777905022
All Pools,CATWIF - MU,0.3,False,0.00552,3.587,,0.14,1777905022
All Pools,Psychic - Partment,0.3,False,0.00548,60.43,,0.01,1777905022
All Pools,TEMPO - AVAX,0.3,False,0.00545,1.065,,0.47,1777905022
All Pools,MIM - TEMPO,0.3,False,0.00544,6.677,,0.07,1777905022
All Pools,AVAX - WISE,0.3,False,0.00544,2.806,,0.18,1777905022
All Pools,USDC.e - WISE,0.3,False,0.00543,7.139,,0.07,1777905022
All Pools,GAINS - KONG,0.3,False,0.00542,0.75601,,0.65,1777905022
All Pools,WETH.e - BTCBR,0.3,False,0.00538,0.06093,,8.06,1777905022
All Pools,Eye - Psychic,0.3,False,0.00532,60.45,,0.01,1777905022
All Pools,Hollywood - Ouroboros,0.3,False,0.00531,13.04,,0.04,1777905022
All Pools,3ULL - USDC,0.3,False,0.00529,0.65091,,0.74,1777905022
All Pools,Psychic - Line,0.3,False,0.00524,61.2,,0.01,1777905022
All Pools,Psychic - Who,0.3,False,0.00522,60.45,,0.01,1777905022
All Pools,MEOW - MU,0.3,False,0.00521,1.551,,0.31,1777905022
All Pools,FiveTwelveThirteen - AVAX,0.3,False,0.00521,5.192,,0.09,1777905022
All Pools,ElkeNevusRome - AVAX,0.3,False,0.00521,13.02,,0.04,1777905022
All Pools,COQ - MICRO,0.3,False,0.0052,3.757,,0.13,1777905022
All Pools,ElkeNevusRome - Gravity,0.3,False,0.00519,4.957,,0.1,1777905022
All Pools,FiveTwelveThirteen - Gravity,0.3,False,0.00519,6.882,,0.07,1777905022
All Pools,ETHM - AVAX,0.3,False,0.00518,27.27,,0.02,1777905022
All Pools,AVAX - MICRO,0.3,False,0.00518,23.78,,0.02,1777905022
All Pools,USDC - LODE,0.3,False,0.00513,880.33,,,1777905022
All Pools,Psychic - Ups,0.3,False,0.00509,60.45,,0.01,1777905022
All Pools,WLRS - USDC,0.3,False,0.00501,4.01,,0.11,1777905022
All Pools,WINK - AMI,0.3,False,0.00499,0.10757,,4.23,1777905022
All Pools,GURS - ARENA,0.3,False,0.0049,7.389,,0.06,1777905022
All Pools,TrueLove - AVAX,0.3,False,0.0048,12.88,,0.03,1777905022
All Pools,TrueLove - Gravity,0.3,False,0.00479,4.902,,0.09,1777905022
All Pools,GMX - JOE,0.3,False,0.00472,0.42125,,1.02,1777905022
All Pools,BEAM - MU,0.3,False,0.0047,1.072,,0.4,1777905022
All Pools,AI9000 - USDt,0.3,False,0.00469,0.90161,,0.47,1777905022
All Pools,RGOGLZ - AVAX,0.3,False,0.00464,4.087,,0.1,1777905022
All Pools,JPYC - AVAX,0.3,False,0.00461,0.27537,,1.53,1777905022
All Pools,AMI - MU,0.3,False,0.00453,1.695,,0.24,1777905022
All Pools,ETHM - DAI.e,0.3,False,0.00447,0.67411,,0.6,1777905022
All Pools,KR - AVAX,0.3,False,0.00442,1.699,,0.24,1777905022
All Pools,GMX - USDt,0.3,False,0.00441,0.37328,,1.08,1777905022
All Pools,KR - USDC.e,0.3,False,0.0044,11.48,,0.04,1777905022
All Pools,REDWOLF - GEC,0.3,False,0.00431,3.963,,0.1,1777905022
All Pools,TT - DAI.e,0.3,False,0.0043,1.916,,0.2,1777905022
All Pools,GAINS - KOVIN,0.3,False,0.0042,0.64104,,0.6,1777905022
All Pools,Psychic - Number,0.3,False,0.00419,60.46,,0.01,1777905022
All Pools,Psychic - Vampire,0.3,False,0.00418,60.45,,0.01,1777905022
All Pools,AAVE.e - meGNX,0.3,False,0.00417,4.034,,0.09,1777905022
All Pools,Psychic - Aquarius,0.3,False,0.00417,60.42,,0.01,1777905022
All Pools,SYN - USDT.e,0.3,False,0.00399,0.65563,,0.56,1777905022
All Pools,Psychic - TrueStory,0.3,False,0.00397,60.45,,0.01,1777905022
All Pools,AVAX - PAR,0.3,False,0.00396,2.389,,0.15,1777905022
All Pools,MIM - PAR,0.3,False,0.00395,1.922,,0.19,1777905022
All Pools,Lightworker - AVAX,0.3,False,0.00395,2.735,,0.13,1777905022
All Pools,GRAPE - AVAX,0.3,False,0.00394,0.87907,,0.41,1777905022
All Pools,Gravity - Lightworker,0.3,False,0.00394,53.4,,0.01,1777905022
All Pools,Evergreen - AVAX,0.3,False,0.00393,25.28,,0.01,1777905022
All Pools,Evergreen - Gravity,0.3,False,0.00392,4.769,,0.07,1777905022
All Pools,Psychic - Seminole,0.3,False,0.00389,60.41,,0.01,1777905022
All Pools,YEEHAW - ARENA,0.3,False,0.00389,2.341,,0.15,1777905022
All Pools,- AMI,0.3,False,0.00388,13.19,,0.03,1777905022
All Pools,Psychic - PoPo,0.3,False,0.00386,60.45,,0.01,1777905022
All Pools,Psychic - James,0.3,False,0.00382,60.46,,0.01,1777905022
All Pools,RUGPULL - AVAX,0.3,False,0.00381,2.957,,0.12,1777905022
All Pools,Psychic - FinityFinity,0.3,False,0.0038,60.46,,0.01,1777905022
All Pools,gOHM - USDC.e,0.3,False,0.00379,0.30302,,1.14,1777905022
All Pools,EHCNALAVA - AVAX,0.3,False,0.00379,1506.96,,,1777905022
All Pools,COQ - ZUM,0.3,False,0.00379,1.121,,0.31,1777905022
All Pools,KIMBO - EHCNALAVA,0.3,False,0.00379,2.831,,0.12,1777905022
All Pools,SaintGermain - BLACK,0.3,False,0.00376,2.52,,0.14,1777905022
All Pools,SYN - WETH.e,0.3,False,0.00373,0.68019,,0.5,1777905022
All Pools,Psychic - QuetzalCoatl,0.3,False,0.00373,60.45,,0.01,1777905022
All Pools,Trinity - IfYouKnowYouKnow,0.3,False,0.00371,5.027,,0.07,1777905022
All Pools,KIMBO - COQ,0.3,False,0.00371,1.687,,0.2,1777905022
All Pools,WETH.e - meGNX,0.3,False,0.00367,6.647,,0.05,1777905022
All Pools,xJOE - AVAX,0.3,False,0.00365,2.79,,0.12,1777905022
All Pools,YETI - WINE,0.3,False,0.00362,1.45,,0.23,1777905022
All Pools,YETI - AVAX,0.3,False,0.00361,943.09,,,1777905022
All Pools,GATOR - AMI,0.3,False,0.00358,4.484,,0.07,1777905022
All Pools,SMRTr - USDT.e,0.3,False,0.00358,1.308,,0.25,1777905022
All Pools,Psychic - Checkmate,0.3,False,0.00351,60.59,,0.01,1777905022
All Pools,GG - AVAX,0.3,False,0.00347,0.15981,,1.98,1777905022
All Pools,Psychic - Equal,0.3,False,0.00347,60.45,,0.01,1777905022
All Pools,Psychic - Abracadabra,0.3,False,0.00345,60.43,,0.01,1777905022
All Pools,WETH.e - HOWDY,0.3,False,0.00344,1.051,,0.3,1777905022
All Pools,MIM - DUNEV3,0.3,False,0.00343,66822.0,,,1777905022
All Pools,BTCBR - USDC,0.3,False,0.00342,0.20325,,1.54,1777905022
All Pools,Psychic - PlotTwist,0.3,False,0.00341,61.8,,0.01,1777905022
All Pools,Psychic - WhoWho,0.3,False,0.00334,60.45,,0.01,1777905022
All Pools,MIM - ICE,0.3,False,0.0033,0.99938,,0.3,1777905022
All Pools,STG - JOE,0.3,False,0.00326,0.17039,,1.75,1777905022
All Pools,EGG - AVAX,0.3,False,0.00326,1.7,,0.17,1777905022
All Pools,Psychic - KatzJoel,0.3,False,0.00325,60.42,,0.0,1777905022
All Pools,EGG - USDT.e,0.3,False,0.00324,1.99,,0.15,1777905022
All Pools,USDt - USDC.e,0.3,False,0.00323,14.25,,0.02,1777905022
All Pools,ELXR - USDC.e,0.3,False,0.00321,1096.58,,,1777905022
All Pools,Psychic - Hexagon,0.3,False,0.00318,60.45,,0.0,1777905022
All Pools,WBTC.e - MU,0.3,False,0.00312,0.71877,,0.4,1777905022
All Pools,AI9000 - MU,0.3,False,0.00312,1.269,,0.22,1777905022
All Pools,CRAFT - USDC.e,0.3,False,0.00309,0.86846,,0.32,1777905022
All Pools,JOE - aDXN,0.3,False,0.00301,0.836,,0.33,1777905022
All Pools,CATWIF - REDWOLF,0.3,False,0.00299,0.97274,,0.28,1777905022
All Pools,EagleToken - AVAX,0.3,False,0.00293,2.117,,0.13,1777905022
All Pools,EagleToken - USDC.e,0.3,False,0.00292,2.219,,0.12,1777905022
All Pools,AVXT - AVAX,0.3,False,0.00291,52.66,,0.01,1777905022
All Pools,BUSD - USDT.e,0.3,False,0.00289,0.07845,,3.36,1777905022
All Pools,ValentinMidwifes - AVAX,0.3,False,0.00282,2.379,,0.11,1777905022
All Pools,GURS - HOWDY,0.3,False,0.00278,1.861,,0.14,1777905022
All Pools,USDC - TT,0.3,False,0.00276,2.002,,0.13,1777905022
All Pools,UST - WINE,0.3,False,0.00274,0.8821,,0.28,1777905022
All Pools,MU - KET,0.3,False,0.00269,1.318,,0.19,1777905022
All Pools,AVAX - SAGE,0.3,False,0.00265,0.89036,,0.27,1777905022
All Pools,USDC.e - SAGE,0.3,False,0.00264,2.182,,0.11,1777905022
All Pools,TEDDY - USDC,0.3,False,0.00263,0.42741,,0.56,1777905022
All Pools,PNG - USDT.e,0.3,False,0.00259,0.88942,,0.27,1777905022
All Pools,BLUB - AVAX,0.0,False,0.00257,47.78,0.0,0.0,1777905022
All Pools,DREGG - USDC.e,0.3,False,0.00253,3.057,,0.08,1777905022
All Pools,AVAX - CAKE,0.3,False,0.00249,0.72083,,0.31,1777905022
All Pools,USDT.e - CAKE,0.3,False,0.00248,48.64,,0.0,1777905022
All Pools,YAK - USDT.e,0.3,False,0.00247,0.55578,,0.41,1777905022
All Pools,KIMBO - UNIQOC,0.3,False,0.00246,0.72709,,0.31,1777905022
All Pools,ARENA - JUICY,0.3,False,0.00245,0.0337,,6.64,1777905022
All Pools,UNIQOC - MAJIN,0.3,False,0.00243,0.25522,,0.87,1777905022
All Pools,BTC.b - MUG,0.3,False,0.00241,0.89617,,0.25,1777905022
All Pools,AVAX - WARP,0.3,False,0.0024,1.477,,0.15,1777905022
All Pools,EUROS - AVAX,0.3,False,0.00236,1.189,,0.18,1777905022
All Pools,MAXI - AVAX,0.3,False,0.00227,0.78538,,0.26,1777905022
All Pools,Psychic - Self,0.3,False,0.00222,62.43,,0.0,1777905022
All Pools,LINK.e - MUG,0.3,False,0.00222,0.25199,,0.8,1777905022
All Pools,YEEHAW - HIGHER,0.3,False,0.00219,0.44741,,0.45,1777905022
All Pools,COQ - COFI,0.3,False,0.00217,1.859,,0.11,1777905022
All Pools,AVAX - COFI,0.3,False,0.00217,614.03,,,1777905022
All Pools,KIMBO - AMI,0.3,False,0.00213,4.273,,0.05,1777905022
All Pools,sAVAX - USDC,0.3,False,0.00205,0.532,,0.35,1777905022
All Pools,XPOW - USDC,0.3,False,0.00202,0.03842,,4.81,1777905022
All Pools,TT - USDT.e,0.3,False,0.00202,2.004,,0.09,1777905022
All Pools,USDt - TT,0.3,False,0.00201,2.01,,0.09,1777905022
All Pools,aAvaWAVAX - AVAX,0.3,False,0.00195,0.25828,,0.69,1777905022
All Pools,USDC.e - CHAM,0.3,False,0.00195,0.82572,,0.22,1777905022
All Pools,GATOR - ARENA,0.3,False,0.00195,1.97,,0.09,1777905022
All Pools,XPOW - USDt,0.3,False,0.00195,0.03466,,5.13,1777905022
All Pools,BEE - AVAX,0.3,False,0.00192,0.80547,,0.22,1777905022
All Pools,BEE - USDT.e,0.3,False,0.00192,32.4,,0.01,1777905022
All Pools,Gravity - NaughtiusMaximus,0.3,False,0.0019,5.068,,0.03,1777905022
All Pools,CRAFT - AVAX,0.3,False,0.00189,408.27,,,1777905022
All Pools,LIRA - BUSD,0.3,False,0.00184,0.08265,,2.03,1777905022
All Pools,TECH - REDWOLF,0.3,False,0.00183,0.85593,,0.2,1777905022
All Pools,GGP - JUICY,0.3,False,0.0018,0.03429,,4.79,1777905022
All Pools,YAK - JOE,0.3,False,0.00178,1.237,,0.13,1777905022
All Pools,toi - AVAX,0.3,False,0.00178,0.93922,,0.17,1777905022
All Pools,MIM - toi,0.3,False,0.00178,3.442,,0.05,1777905022
All Pools,AVAX - DREX,0.3,False,0.00177,0.59797,,0.27,1777905022
All Pools,MIM - WINE,0.3,False,0.00177,3086.08,,,1777905022
All Pools,MIM - DREX,0.3,False,0.00176,37.59,,0.0,1777905022
All Pools,GAINS - Always,0.3,False,0.00174,0.10539,,1.51,1777905022
All Pools,JOE - CRA,0.3,False,0.00173,10.98,,0.01,1777905022
All Pools,WETH.e - LINK.e,0.3,False,0.00172,0.14965,,1.05,1777905022
